V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t153	1.465	-1.106	-1.504	-0.643	0.661	1.322	0.463	2.028	0.66	0.803	1.047	-0.048	0.803	2.958	2.192	-1.51	-1.717	-2.042	2.298	0.378	-1.926	-0.724	-0.372	-1.05	-0.024	-1.289	-1.962	-0.109	0.536	-1.594
t34	1.109	-2.077	-1.791	0.6	0.631	1.776	-0.274	1.47	0.807	0.405	2.48	-0.274	-0.152	2.736	0.709	-0.585	-1.181	-2.194	1.533	0.33	-1.596	-0.301	0.006	-0.589	0.36	-1.502	-0.889	-0.684	-0.095	-0.772
t5	0.444	-0.769	-1.376	-0.763	0.551	1.147	1.039	0.157	0.176	0.447	0.759	0.071	0.97	2.519	2.241	-0.122	-1.09	-1.972	2.006	0.558	-1.171	1.478	-0.804	-1.396	-1.165	-0.677	-2.216	0.475	1	-2.521
t98	0.118	-0.855	-1.395	-0.566	0.518	1.183	1.052	-0.428	0.08	0.282	0.952	0.061	0.835	2.365	1.986	0.384	-0.83	-1.982	1.792	0.595	-0.918	2.121	-0.847	-1.398	-1.388	-0.558	-2.09	0.519	1.011	-2.605
t193	-0.155	-1.715	-1.647	0.517	0.496	1.584	0.39	-0.84	0.226	-0.049	2.199	-0.139	-0.003	2.189	0.704	1.121	-0.388	-2.117	1.144	0.548	-0.663	2.411	-0.504	-0.982	-1.012	-0.768	-1.152	-0.002	0.449	-1.846
t195	0.807	-2.344	-1.886	1.06	0.597	1.921	-0.468	0.933	0.779	0.178	3.064	-0.348	-0.497	2.57	0.134	-0.017	-0.874	-2.248	1.173	0.34	-1.344	0.232	0.072	-0.466	0.31	-1.486	-0.525	-0.829	-0.231	-0.61
t189	1.098	-2.48	-1.887	1.015	0.64	1.938	-0.56	1.503	0.912	0.328	2.848	-0.349	-0.471	2.722	0.244	-0.432	-1.07	-2.242	1.344	0.3	-1.567	-0.401	0.182	-0.402	0.61	-1.627	-0.514	-0.914	-0.369	-0.404
t50	1.442	-2.291	-1.869	0.775	0.667	1.887	-0.561	2.084	0.997	0.489	2.751	-0.342	-0.314	2.87	0.533	-0.997	-1.352	-2.237	1.554	0.26	-1.833	-1.051	0.201	-0.415	0.811	-1.746	-0.686	-0.96	-0.324	-0.35
t137	0.985	-0.907	-1.415	-0.79	0.614	1.202	0.808	1.154	0.414	0.666	0.718	0.034	0.961	2.766	2.329	-0.873	-1.443	-1.989	2.222	0.472	-1.572	0.33	-0.605	-1.258	-0.608	-0.966	-2.156	0.234	0.788	-2.118
t109	-0.064	-0.537	-1.298	-0.894	0.493	1.032	1.373	-0.78	-0.083	0.28	0.581	0.142	1.1	2.3	2.349	0.548	-0.8	-1.931	1.889	0.652	-0.802	2.594	-1.052	-1.598	-1.778	-0.355	-2.41	0.805	1.28	-3.041
t141	0.785	-1.039	-1.423	-0.65	0.601	1.233	0.804	0.825	0.371	0.58	0.763	0.033	0.86	2.682	2.169	-0.573	-1.276	-1.991	2.109	0.495	-1.426	0.701	-0.611	-1.244	-0.715	-0.899	-2.059	0.266	0.751	-2.128
t97	1.672	-1.31	-1.544	-0.527	0.693	1.392	0.293	2.443	0.79	0.874	1.063	-0.079	0.709	3.059	2.088	-1.745	-1.818	-2.057	2.34	0.336	-2.073	-1.214	-0.233	-0.939	0.276	-1.435	-1.818	-0.265	0.351	-1.326
t112	1.414	-3.315	-2.135	1.875	0.682	2.323	-1.339	2.153	1.269	0.273	3.872	-0.554	-1.172	2.818	-0.719	-0.598	-1.058	-2.374	1.024	0.175	-1.763	-1.305	0.66	0.081	1.471	-2.089	0.308	-1.587	-1.032	0.632
t111	0.544	-1.734	-1.663	0.325	0.571	1.595	0.197	0.422	0.491	0.258	2.063	-0.163	0.099	2.505	0.993	0.09	-0.885	-2.125	1.486	0.449	-1.192	0.976	-0.317	-0.873	-0.395	-1.095	-1.223	-0.226	0.286	-1.46
t56	1.047	-2.429	-1.872	0.973	0.634	1.916	-0.507	1.402	0.878	0.318	2.81	-0.338	-0.437	2.699	0.291	-0.388	-1.048	-2.234	1.344	0.312	-1.531	-0.272	0.143	-0.438	0.529	-1.586	-0.56	-0.861	-0.32	-0.481
t199	0.566	-2.064	-1.752	0.678	0.579	1.739	-0.066	0.503	0.592	0.199	2.417	-0.233	-0.177	2.503	0.59	0.169	-0.81	-2.17	1.326	0.417	-1.19	0.832	-0.158	-0.705	-0.153	-1.222	-0.895	-0.445	0.048	-1.12
t23	0.243	-1.107	-1.476	-0.309	0.531	1.304	0.798	-0.182	0.199	0.273	1.323	-0.008	0.615	2.402	1.702	0.294	-0.85	-2.027	1.699	0.552	-1.004	1.787	-0.696	-1.244	-1.099	-0.72	-1.844	0.302	0.803	-2.264
t41	1.249	-1.53	-1.597	-0.162	0.65	1.486	0.225	1.695	0.692	0.64	1.456	-0.117	0.446	2.853	1.633	-1.044	-1.457	-2.086	2.006	0.375	-1.742	-0.41	-0.243	-0.894	0.058	-1.322	-1.553	-0.269	0.287	-1.332
t36	0.063	0.069	-1.119	-1.638	0.502	0.75	1.854	-0.609	-0.211	0.486	-0.281	0.284	1.678	2.395	3.224	0.117	-1.064	-1.835	2.311	0.694	-0.933	2.528	-1.31	-1.902	-2.098	-0.179	-3.061	1.193	1.69	-3.609
t182	1.168	-0.827	-1.396	-0.935	0.631	1.167	0.821	1.477	0.464	0.765	0.61	0.045	1.052	2.85	2.521	-1.204	-1.596	-1.982	2.362	0.453	-1.726	-0.028	-0.597	-1.263	-0.503	-1.024	-2.271	0.229	0.813	-2.081
t81	-0.174	-1.309	-1.52	0.016	0.489	1.384	0.755	-0.914	0.095	0.053	1.663	-0.037	0.378	2.203	1.292	0.973	-0.501	-2.051	1.387	0.594	-0.681	2.59	-0.716	-1.213	-1.332	-0.598	-1.61	0.316	0.758	-2.294
t90	1.568	-1.534	-1.636	-0.164	0.676	1.526	0.067	2.254	0.826	0.74	1.613	-0.156	0.422	2.979	1.643	-1.491	-1.664	-2.112	2.092	0.319	-1.979	-1.078	-0.135	-0.802	0.376	-1.504	-1.515	-0.45	0.2	-1.084
t92	1.322	-0.362	-1.302	-1.412	0.634	0.997	1.087	1.696	0.401	0.895	0.209	0.117	1.417	2.927	3.054	-1.556	-1.818	-1.937	2.622	0.463	-1.859	-0.214	-0.751	-1.439	-0.651	-0.958	-2.68	0.409	1.088	-2.406
t80	0.646	-1.193	-1.514	-0.311	0.574	1.354	0.611	0.556	0.375	0.423	1.354	-0.043	0.594	2.581	1.729	-0.246	-1.11	-2.046	1.835	0.485	-1.296	0.933	-0.544	-1.136	-0.681	-0.943	-1.777	0.099	0.646	-1.959
t22	2.337	-2.178	-1.813	0.286	0.771	1.799	-0.616	3.724	1.29	0.957	2.083	-0.306	0.022	3.31	1.21	-2.396	-2.045	-2.201	2.166	0.156	-2.532	-2.856	0.353	-0.378	1.472	-2.076	-0.993	-1.084	-0.415	-0.06
t60	1.953	-3.433	-2.181	1.86	0.741	2.382	-1.583	3.134	1.507	0.48	3.911	-0.598	-1.197	3.056	-0.652	-1.347	-1.407	-2.398	1.223	0.086	-2.166	-2.455	0.857	0.227	2.029	-2.383	0.369	-1.842	-1.236	1.046
t78	-1.45	-0.836	-1.347	-0.189	0.35	1.143	1.513	-3.256	-0.526	-0.382	1.233	0.122	0.631	1.656	1.411	2.686	0.267	-1.957	1.046	0.823	0.262	5.361	-1.279	-1.673	-2.793	0.182	-1.972	1.076	1.37	-3.505
t168	1.286	-2.929	-2.032	1.509	0.663	2.16	-1.011	1.878	1.116	0.292	3.464	-0.47	-0.872	2.776	-0.319	-0.542	-1.067	-2.319	1.153	0.227	-1.68	-0.926	0.455	-0.126	1.106	-1.896	-0.039	-1.31	-0.741	0.187
t162	1.196	0.7	-0.943	-2.722	0.62	0.454	2.111	1.397	0.033	1.148	-1.502	0.411	2.462	2.957	4.591	-1.812	-2.06	-1.74	3.282	0.597	-1.836	0.384	-1.324	-2.067	-1.564	-0.449	-3.876	1.287	1.906	-3.67
t143	1.134	0.202	-1.102	-2.088	0.615	0.701	1.676	1.319	0.158	0.985	-0.714	0.283	1.966	2.891	3.844	-1.527	-1.862	-1.827	2.926	0.554	-1.756	0.358	-1.091	-1.798	-1.249	-0.625	-3.315	0.93	1.553	-3.153
t120	-0.33	-2.053	-1.746	0.956	0.478	1.74	0.149	-1.132	0.255	-0.209	2.748	-0.218	-0.346	2.084	0.179	1.503	-0.168	-2.171	0.848	0.54	-0.509	2.677	-0.389	-0.834	-0.931	-0.82	-0.781	-0.178	0.245	-1.588
t187	-0.359	-1.244	-1.486	-0.025	0.473	1.343	0.882	-1.242	0.005	-0.001	1.504	-0.006	0.435	2.131	1.326	1.21	-0.39	-2.029	1.358	0.63	-0.539	2.994	-0.797	-1.287	-1.55	-0.476	-1.665	0.44	0.842	-2.483
t192	1.134	-0.414	-1.284	-1.378	0.621	0.987	1.159	1.38	0.332	0.836	0.111	0.136	1.408	2.855	3.016	-1.274	-1.688	-1.923	2.563	0.494	-1.717	0.169	-0.797	-1.478	-0.815	-0.861	-2.668	0.502	1.106	-2.52
t46	1.025	-1.98	-1.733	0.443	0.628	1.701	-0.11	1.329	0.74	0.423	2.168	-0.224	-0.019	2.72	0.905	-0.528	-1.163	-2.16	1.613	0.36	-1.545	-0.093	-0.08	-0.68	0.188	-1.398	-1.042	-0.531	0.01	-0.968
t27	0.699	-0.271	-1.228	-1.43	0.575	0.911	1.406	0.581	0.126	0.686	-0.028	0.189	1.482	2.67	3.041	-0.687	-1.42	-1.892	2.442	0.572	-1.396	1.107	-0.981	-1.625	-1.301	-0.598	-2.78	0.752	1.308	-2.917
t12	0.457	-0.704	-1.336	-0.897	0.557	1.094	1.136	0.188	0.155	0.493	0.51	0.105	1.079	2.542	2.411	-0.179	-1.129	-1.947	2.099	0.569	-1.19	1.477	-0.847	-1.45	-1.224	-0.636	-2.332	0.56	1.059	-2.625
t196	0.598	-1.787	-1.642	0.273	0.588	1.579	0.223	0.556	0.515	0.315	1.806	-0.141	0.151	2.553	1.08	0.009	-0.928	-2.107	1.575	0.448	-1.237	0.85	-0.301	-0.878	-0.351	-1.099	-1.251	-0.2	0.254	-1.456
t125	0.504	-2.687	-1.933	1.409	0.578	2.023	-0.571	0.442	0.746	0.024	3.279	-0.379	-0.751	2.437	-0.26	0.511	-0.59	-2.268	0.931	0.365	-1.109	0.765	0.12	-0.391	0.23	-1.43	-0.249	-0.852	-0.384	-0.515
t86	0.264	-1.582	-1.582	0.15	0.548	1.488	0.467	-0.075	0.333	0.209	1.691	-0.09	0.262	2.406	1.19	0.419	-0.745	-2.078	1.508	0.513	-0.995	1.603	-0.483	-1.028	-0.781	-0.876	-1.416	0.036	0.473	-1.829
t131	0.512	-0.016	-1.166	-1.632	0.547	0.809	1.634	0.205	-0.013	0.645	-0.173	0.238	1.643	2.586	3.248	-0.499	-1.353	-1.863	2.456	0.618	-1.266	1.573	-1.143	-1.772	-1.63	-0.433	-2.993	0.957	1.524	-3.248
t14	0.72	-1.266	-1.542	-0.239	0.581	1.392	0.521	0.695	0.426	0.432	1.481	-0.068	0.529	2.606	1.652	-0.324	-1.142	-2.063	1.822	0.465	-1.352	0.753	-0.489	-1.078	-0.561	-1.011	-1.707	0.014	0.579	-1.829
t89	1.381	-1.301	-1.544	-0.429	0.66	1.395	0.358	1.916	0.684	0.738	1.17	-0.076	0.651	2.922	1.943	-1.315	-1.606	-2.06	2.186	0.374	-1.855	-0.625	-0.306	-0.971	0.028	-1.307	-1.777	-0.19	0.416	-1.464
t175	0.949	-1.125	-1.493	-0.492	0.607	1.318	0.597	1.095	0.471	0.58	1.175	-0.032	0.712	2.723	1.979	-0.756	-1.347	-2.036	2.043	0.45	-1.538	0.332	-0.503	-1.126	-0.469	-1.052	-1.906	0.064	0.639	-1.863
t172	0.407	-1.434	-1.536	-0.072	0.564	1.416	0.566	0.176	0.344	0.313	1.391	-0.054	0.435	2.486	1.463	0.15	-0.89	-2.051	1.681	0.509	-1.112	1.353	-0.518	-1.089	-0.765	-0.878	-1.593	0.1	0.55	-1.917
t174	1.074	-3.56	-2.201	2.262	0.649	2.435	-1.457	1.557	1.212	0.064	4.275	-0.603	-1.452	2.649	-1.201	0	-0.743	-2.408	0.705	0.2	-1.485	-0.679	0.691	0.155	1.349	-2.025	0.611	-1.648	-1.139	0.698
t55	0.648	-2.869	-1.99	1.586	0.596	2.112	-0.765	0.723	0.853	0.042	3.466	-0.427	-0.893	2.494	-0.455	0.363	-0.637	-2.297	0.895	0.328	-1.204	0.413	0.249	-0.272	0.489	-1.566	-0.062	-1.032	-0.55	-0.245
t116	0.704	-1.345	-1.541	-0.194	0.588	1.406	0.506	0.686	0.437	0.433	1.395	-0.065	0.508	2.61	1.613	-0.289	-1.116	-2.058	1.821	0.468	-1.336	0.764	-0.467	-1.063	-0.54	-1.008	-1.663	0.011	0.535	-1.803
t128	0.486	-1.539	-1.584	0.067	0.569	1.482	0.423	0.311	0.407	0.303	1.638	-0.096	0.319	2.505	1.298	0.103	-0.909	-2.079	1.619	0.483	-1.16	1.157	-0.439	-1.008	-0.606	-0.969	-1.459	-0.03	0.449	-1.745
t70	1.034	-0.575	-1.309	-1.204	0.619	1.041	1.091	1.224	0.338	0.777	0.172	0.12	1.292	2.815	2.819	-1.078	-1.575	-1.932	2.467	0.499	-1.633	0.322	-0.755	-1.428	-0.805	-0.853	-2.523	0.461	1.019	-2.447
t165	1.904	-0.878	-1.425	-1.08	0.713	1.199	0.586	2.823	0.757	1.075	0.447	0.013	1.131	3.188	2.75	-2.257	-2.104	-1.995	2.705	0.343	-2.276	-1.564	-0.376	-1.121	0.181	-1.382	-2.288	-0.052	0.61	-1.633
t57	1.673	-1.824	-1.701	0.086	0.697	1.637	-0.153	2.495	0.943	0.744	1.776	-0.206	0.227	3.027	1.376	-1.551	-1.666	-2.142	2.032	0.283	-2.046	-1.386	0.019	-0.655	0.65	-1.639	-1.269	-0.642	-0.021	-0.769
t156	0.67	-1.216	-1.503	-0.331	0.583	1.346	0.623	0.621	0.389	0.448	1.219	-0.032	0.616	2.604	1.767	-0.295	-1.126	-2.038	1.883	0.484	-1.32	0.869	-0.535	-1.129	-0.659	-0.944	-1.792	0.106	0.634	-1.945
t158	1.422	-0.379	-1.268	-1.519	0.657	0.963	1.134	1.909	0.433	0.983	-0.118	0.147	1.508	2.999	3.212	-1.728	-1.902	-1.912	2.758	0.459	-1.941	-0.424	-0.74	-1.455	-0.592	-0.968	-2.755	0.448	1.072	-2.413
t82	0.733	-1.32	-1.571	-0.143	0.58	1.432	0.44	0.71	0.452	0.409	1.656	-0.094	0.447	2.599	1.536	-0.336	-1.125	-2.081	1.763	0.455	-1.354	0.716	-0.45	-1.031	-0.498	-1.051	-1.622	-0.059	0.536	-1.731
t42	0.833	-1.651	-1.63	0.107	0.603	1.544	0.222	0.946	0.57	0.422	1.782	-0.14	0.255	2.65	1.283	-0.381	-1.125	-2.106	1.712	0.421	-1.42	0.414	-0.293	-0.89	-0.219	-1.183	-1.374	-0.228	0.293	-1.42
t169	-0.518	-0.852	-1.367	-0.443	0.45	1.157	1.258	-1.573	-0.17	0.026	1.038	0.092	0.769	2.079	1.801	1.308	-0.395	-1.967	1.509	0.691	-0.446	3.443	-1.033	-1.523	-1.97	-0.252	-2.072	0.774	1.164	-2.987
t45	2.249	-2.011	-1.783	0.18	0.756	1.747	-0.499	3.544	1.218	0.932	2.002	-0.282	0.116	3.269	1.309	-2.313	-2.016	-2.188	2.175	0.178	-2.469	-2.635	0.268	-0.451	1.305	-1.993	-1.102	-0.993	-0.291	-0.233
t100	2.705	-2.612	-1.972	0.751	0.811	2.031	-1.132	4.423	1.564	0.984	2.714	-0.441	-0.367	3.441	0.686	-2.762	-2.167	-2.288	2.046	0.053	-2.78	-3.762	0.678	-0.061	2.133	-2.437	-0.521	-1.563	-0.825	0.645
t65	1.274	-1.853	-1.717	0.267	0.649	1.661	-0.106	1.748	0.802	0.544	2.082	-0.217	0.096	2.829	1.123	-0.943	-1.368	-2.154	1.768	0.333	-1.735	-0.56	-0.066	-0.694	0.332	-1.481	-1.169	-0.556	0.042	-0.934
t191	0.269	-1.745	-1.626	0.32	0.549	1.559	0.337	-0.052	0.379	0.18	1.897	-0.126	0.124	2.399	1.003	0.452	-0.707	-2.101	1.427	0.499	-0.996	1.548	-0.41	-0.95	-0.667	-0.938	-1.264	-0.061	0.358	-1.662
t179	0.774	-2.475	-1.905	1.164	0.597	1.961	-0.529	0.893	0.795	0.157	3.145	-0.363	-0.581	2.555	0.027	0.054	-0.828	-2.257	1.12	0.339	-1.317	0.273	0.109	-0.43	0.349	-1.504	-0.432	-0.857	-0.306	-0.531
t178	0.902	-2.838	-2.01	1.538	0.616	2.125	-0.859	1.161	0.947	0.131	3.56	-0.449	-0.882	2.595	-0.391	-0.001	-0.816	-2.311	0.983	0.286	-1.394	-0.105	0.314	-0.223	0.714	-1.697	-0.076	-1.142	-0.593	-0.092
t152	0.894	-1.29	-1.549	-0.261	0.602	1.403	0.459	1.021	0.499	0.505	1.417	-0.075	0.544	2.689	1.694	-0.572	-1.258	-2.065	1.905	0.439	-1.482	0.382	-0.431	-1.036	-0.392	-1.097	-1.699	-0.061	0.524	-1.712
t84	0.32	-1.276	-1.512	-0.174	0.545	1.367	0.671	-0.017	0.27	0.285	1.403	-0.036	0.511	2.438	1.557	0.241	-0.864	-2.042	1.669	0.53	-1.049	1.585	-0.603	-1.166	-0.93	-0.803	-1.7	0.195	0.668	-2.089
t54	-0.658	-1.924	-1.67	0.815	0.45	1.642	0.415	-1.721	0.083	-0.282	2.425	-0.148	-0.21	1.961	0.333	1.918	0.01	-2.125	0.831	0.609	-0.274	3.4	-0.559	-0.993	-1.344	-0.585	-0.951	0.095	0.423	-1.972
t9	0.909	-1.554	-1.576	-0.091	0.619	1.471	0.342	1.095	0.565	0.511	1.406	-0.093	0.418	2.709	1.534	-0.549	-1.217	-2.072	1.873	0.428	-1.488	0.284	-0.334	-0.954	-0.246	-1.151	-1.537	-0.133	0.357	-1.531
t164	-0.721	-0.863	-1.38	-0.329	0.427	1.177	1.272	-1.943	-0.237	-0.084	1.17	0.084	0.698	1.981	1.636	1.63	-0.236	-1.975	1.369	0.714	-0.283	3.852	-1.067	-1.531	-2.123	-0.175	-1.995	0.794	1.188	-3.058
t159	0.204	-1.497	-1.583	0.141	0.534	1.479	0.496	-0.207	0.295	0.17	1.767	-0.092	0.274	2.369	1.175	0.499	-0.71	-2.081	1.468	0.522	-0.947	1.747	-0.519	-1.052	-0.863	-0.842	-1.434	0.053	0.529	-1.895
t88	0.864	-2.652	-1.964	1.361	0.608	2.049	-0.712	1.07	0.883	0.146	3.381	-0.413	-0.739	2.584	-0.198	-0.003	-0.837	-2.288	1.048	0.307	-1.37	0.031	0.223	-0.316	0.558	-1.617	-0.24	-1.026	-0.455	-0.29
t167	1.389	-1.17	-1.505	-0.589	0.658	1.333	0.466	1.905	0.645	0.774	1.025	-0.046	0.771	2.93	2.135	-1.38	-1.653	-2.039	2.261	0.387	-1.868	-0.586	-0.372	-1.047	-0.063	-1.26	-1.923	-0.093	0.516	-1.606
t121	0.962	-0.007	-1.167	-1.783	0.597	0.803	1.531	1.019	0.153	0.853	-0.339	0.233	1.735	2.796	3.469	-1.182	-1.677	-1.861	2.7	0.557	-1.61	0.65	-1.033	-1.712	-1.245	-0.631	-3.065	0.828	1.437	-3.022
t15	2.468	-1.444	-1.618	-0.549	0.773	1.482	-0.076	3.881	1.135	1.167	1.207	-0.154	0.67	3.4	2.179	-2.86	-2.339	-2.101	2.619	0.203	-2.671	-2.903	0.048	-0.72	1.089	-1.876	-1.732	-0.66	0.077	-0.709
t8	1.954	-1.608	-1.666	-0.191	0.717	1.563	-0.098	2.959	0.991	0.891	1.633	-0.186	0.415	3.149	1.712	-2.031	-1.921	-2.129	2.242	0.257	-2.27	-1.895	-0.002	-0.703	0.764	-1.711	-1.486	-0.626	0.067	-0.798
t129	-0.06	-1.566	-1.62	0.348	0.499	1.531	0.461	-0.694	0.22	0.011	2.105	-0.12	0.117	2.23	0.896	0.944	-0.494	-2.105	1.24	0.545	-0.739	2.267	-0.543	-1.036	-1.024	-0.77	-1.29	0.045	0.527	-1.928
t186	0.532	-0.09	-1.195	-1.534	0.548	0.85	1.55	0.245	0.019	0.628	-0.027	0.214	1.561	2.586	3.136	-0.511	-1.342	-1.88	2.408	0.606	-1.277	1.509	-1.098	-1.719	-1.553	-0.479	-2.905	0.883	1.467	-3.139
t157	0.9	-1.274	-1.566	-0.229	0.595	1.419	0.422	1.007	0.503	0.486	1.591	-0.093	0.505	2.675	1.647	-0.591	-1.256	-2.079	1.862	0.434	-1.483	0.381	-0.425	-1.023	-0.377	-1.117	-1.676	-0.094	0.528	-1.678
t24	0.789	-2.084	-1.807	0.758	0.592	1.799	-0.242	0.873	0.696	0.236	2.731	-0.285	-0.264	2.576	0.487	-0.113	-0.937	-2.206	1.316	0.369	-1.345	0.359	-0.059	-0.611	0.107	-1.378	-0.8	-0.632	-0.038	-0.891
t31	1.059	-3.252	-2.138	1.981	0.637	2.321	-1.257	1.479	1.127	0.096	4.108	-0.555	-1.245	2.641	-0.893	-0.08	-0.806	-2.38	0.808	0.222	-1.487	-0.556	0.557	0.023	1.147	-1.931	0.346	-1.49	-0.925	0.43
t163	1.164	-2.222	-1.825	0.73	0.641	1.833	-0.389	1.587	0.867	0.404	2.583	-0.302	-0.254	2.758	0.572	-0.625	-1.183	-2.211	1.497	0.312	-1.628	-0.453	0.084	-0.514	0.498	-1.572	-0.763	-0.784	-0.202	-0.61
t94	-0.137	-2.003	-1.692	0.732	0.509	1.673	0.23	-0.758	0.3	-0.059	2.318	-0.174	-0.172	2.2	0.49	1.152	-0.344	-2.137	1.079	0.531	-0.674	2.3	-0.393	-0.876	-0.841	-0.848	-0.951	-0.109	0.262	-1.614
t62	0.105	-2.02	-1.717	0.72	0.531	1.699	0.12	-0.331	0.4	0.024	2.399	-0.199	-0.183	2.3	0.513	0.82	-0.503	-2.152	1.152	0.491	-0.852	1.797	-0.312	-0.814	-0.603	-0.98	-0.928	-0.234	0.191	-1.438
t110	0.053	-1.739	-1.642	0.432	0.52	1.578	0.351	-0.456	0.303	0.059	2.103	-0.138	0.045	2.287	0.837	0.796	-0.543	-2.114	1.271	0.523	-0.828	1.988	-0.454	-0.961	-0.837	-0.859	-1.198	-0.039	0.399	-1.741
t52	1.505	-2.108	-1.739	0.354	0.693	1.721	-0.257	2.236	0.946	0.652	1.9	-0.231	0.033	2.959	1.076	-1.225	-1.486	-2.155	1.873	0.293	-1.906	-1.112	0.083	-0.583	0.656	-1.625	-1.042	-0.689	-0.167	-0.657
t104	1.502	-1.85	-1.649	0.017	0.693	1.586	-0.007	2.217	0.866	0.731	1.453	-0.157	0.301	2.981	1.476	-1.33	-1.567	-2.106	2.056	0.323	-1.924	-1.024	-0.052	-0.735	0.455	-1.511	-1.345	-0.476	0.027	-0.957
t85	2.014	-2.316	-1.832	0.5	0.742	1.845	-0.616	3.161	1.205	0.801	2.247	-0.316	-0.127	3.162	0.944	-1.902	-1.78	-2.21	1.957	0.193	-2.283	-2.228	0.327	-0.37	1.272	-1.965	-0.845	-1.042	-0.435	-0.112
t33	0.023	1.274	-0.747	-3.079	0.487	0.166	2.918	-0.782	-0.58	0.781	-2.009	0.587	2.812	2.456	4.898	-0.297	-1.397	-1.637	3.042	0.82	-0.987	2.975	-1.915	-2.566	-3.006	0.318	-4.371	2.086	2.574	-4.925
t7	0.166	-0.204	-1.203	-1.347	0.515	0.88	1.59	-0.4	-0.091	0.464	0.097	0.214	1.436	2.423	2.899	0.047	-1.057	-1.882	2.199	0.652	-0.999	2.232	-1.151	-1.737	-1.811	-0.335	-2.788	0.966	1.473	-3.253
t127	-0.6	-0.962	-1.412	-0.253	0.439	1.223	1.154	-1.718	-0.163	-0.054	1.316	0.055	0.619	2.027	1.564	1.462	-0.295	-1.994	1.37	0.687	-0.375	3.576	-0.99	-1.458	-1.947	-0.272	-1.914	0.69	1.095	-2.878
t171	2.636	-2.434	-1.919	0.573	0.802	1.951	-0.965	4.284	1.487	0.993	2.482	-0.397	-0.217	3.421	0.882	-2.719	-2.167	-2.259	2.111	0.08	-2.733	-3.564	0.577	-0.164	1.947	-2.337	-0.687	-1.425	-0.683	0.422
t83	0.592	-1.177	-1.466	-0.421	0.579	1.3	0.728	0.484	0.339	0.455	1.036	0	0.695	2.582	1.884	-0.219	-1.097	-2.015	1.92	0.507	-1.271	1.052	-0.593	-1.194	-0.783	-0.868	-1.884	0.218	0.694	-2.08
