feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t81	0.53	-0.056	-2.512	0.73	0.196	1.74	1.936	-0.473	-0.757	0.71	-0.874	-0.633	0.325	0.533	-0.291	-1.959	0.377	-0.105	0.954	-2.099	-3.392	1.238	-1.008	2.181	-0.126	0.388	0.39	0.624	0.672	0.741
t33	0.513	0.06	-2.795	0.839	-0.072	1.63	2.245	-0.671	-1.055	1.022	0.669	-0.724	0.171	0.895	0.041	-2.47	-0.646	0.249	0.952	-2.271	-2.51	0.906	-0.874	1.305	0.141	0.011	0.343	0.669	0.321	1.091
t47	0.882	-0.069	-2.097	0.712	0.374	1.652	1.842	-0.271	-0.6	0.584	0.195	-0.698	0.74	0.551	-0.615	-1.892	-0.766	-0.108	1.118	-1.965	-3.312	1.38	-0.849	0.186	-0.002	-0.256	0.769	0.613	1.082	0.807
t50	0.45	0.012	-2.511	0.778	0.073	1.98	2.116	-0.584	-0.886	0.9	0.145	-0.59	0.048	0.707	-0.299	-1.894	-0.314	0.1	1.048	-2.105	-3.075	1.129	-0.907	0.647	0.011	0.201	0.37	0.658	0.457	1.319
t138	0.634	-0.211	-2.168	0.64	0.345	1.819	1.778	-0.253	-0.494	0.498	-0.902	-0.628	0.586	0.462	-0.618	-1.96	0.353	-0.296	1.003	-2	-3.874	1.391	-1.003	1.905	-0.19	0.401	0.563	0.561	0.991	0.647
t58	1.103	-0.104	-1.98	0.658	0.382	1.548	1.658	-0.144	-0.523	0.445	0.322	-0.753	0.856	0.394	-0.913	-1.779	-0.648	-0.234	1.082	-1.839	-3.516	1.553	-0.873	0.426	-0.072	-0.56	0.862	0.567	1.331	0.736
t140	1.252	-0.219	-1.871	0.556	0.522	1.327	1.381	0.021	-0.422	0.207	0.188	-0.883	1.156	0.273	-1.14	-1.799	-0.538	-0.445	1.007	-1.783	-3.592	1.727	-0.946	1.555	-0.204	-0.768	0.951	0.481	1.614	0.369
t200	0.475	0.117	-2.639	0.838	-0.005	1.873	2.214	-0.726	-0.89	0.99	-0.225	-0.575	0.011	0.739	-0.3	-1.941	0.418	0.2	1.035	-2.19	-3.122	0.977	-0.851	0.401	0.075	0.284	0.341	0.71	0.397	1.359
t189	0.829	0.006	-2.327	0.735	0.356	1.648	1.85	-0.313	-0.666	0.656	-0.36	-0.663	0.243	0.496	-0.682	-1.55	-0.254	-0.058	1.1	-1.967	-3.293	1.175	-0.898	0.763	-0.091	0.057	0.574	0.634	0.888	1.097
t136	0.553	0.085	-2.692	0.818	-0.045	1.763	2.114	-0.611	-0.962	0.927	0.652	-0.677	0.149	0.743	-0.048	-2.289	-0.673	0.161	0.972	-2.106	-2.748	1.167	-0.896	1.173	0.077	-0.23	0.4	0.672	0.428	1.112
t148	0.002	0.265	-3.118	1.001	-0.358	2.196	2.718	-1.104	-1.151	1.403	-0.128	-0.415	-0.445	1.05	0.778	-2.333	0.222	0.55	0.971	-2.367	-2.821	0.808	-0.846	-0.012	0.261	0.658	0.033	0.822	-0.296	1.642
t144	0.804	-0.073	-2.278	0.661	0.413	1.596	1.841	-0.264	-0.675	0.586	0.099	-0.718	0.392	0.427	-0.701	-1.637	-0.34	-0.157	1.095	-1.994	-3.279	1.276	-0.915	0.915	-0.112	-0.056	0.605	0.575	0.945	0.954
t145	0.617	-0.107	-2.28	0.706	0.287	1.749	1.978	-0.399	-0.71	0.664	-0.51	-0.639	0.618	0.526	-0.423	-1.835	0.126	-0.112	1.071	-2.083	-3.363	1.308	-0.938	0.937	-0.086	0.15	0.505	0.6	0.788	0.852
t29	0.854	-0.011	-2.245	0.724	0.28	1.597	1.855	-0.373	-0.589	0.632	-0.051	-0.706	0.605	0.481	-0.533	-1.928	-0.041	-0.107	1.077	-2.012	-3.384	1.241	-0.869	0.554	-0.024	-0.149	0.66	0.624	1	0.823
t179	0.509	-0.031	-2.505	0.728	0.13	1.841	2.001	-0.585	-0.79	0.792	0.12	-0.668	0.07	0.588	-0.347	-1.808	0.083	0.005	1.025	-2.104	-3.213	1.222	-0.916	0.941	-0.043	0.185	0.403	0.614	0.583	1.152
t86	0.268	0.202	-2.846	0.907	-0.174	1.987	2.432	-0.836	-0.905	1.106	-0.809	-0.467	0.127	0.854	0.419	-2.407	0.836	0.285	0.941	-2.256	-3.32	0.96	-0.895	0.61	0.138	0.379	0.228	0.775	0.179	1.264
t79	0.306	0.052	-2.602	0.788	0.086	2.017	2.204	-0.615	-0.839	0.886	-0.838	-0.513	0.095	0.603	-0.028	-1.965	0.442	0.065	1.016	-2.146	-3.393	1.118	-0.976	1.389	-0.061	0.485	0.25	0.679	0.332	1.154
t82	0.477	0.073	-2.634	0.818	0.055	1.909	2.207	-0.619	-0.939	0.936	-0.121	-0.559	0.029	0.63	-0.118	-1.846	-0.131	0.189	1.057	-2.143	-3.247	0.968	-0.907	0.822	0.019	0.453	0.314	0.664	0.31	1.319
t48	0.597	0.011	-2.562	0.776	0.186	1.696	2.064	-0.537	-0.887	0.847	0.016	-0.68	0.13	0.623	-0.35	-1.664	-0.21	0.071	1.066	-2.135	-2.904	1.156	-0.906	0.747	-0.014	0.069	0.401	0.641	0.56	1.174
t45	0.566	-0.033	-2.532	0.776	0.051	1.788	2.046	-0.557	-0.863	0.815	-0.414	-0.633	0.277	0.656	-0.217	-1.965	0.211	0.031	0.986	-2.132	-3.194	1.17	-0.952	1.346	-0.023	0.17	0.392	0.643	0.578	0.996
t32	0.935	-0.108	-2.324	0.671	0.332	1.441	1.726	-0.239	-0.732	0.574	0.59	-0.818	0.446	0.491	-0.572	-1.845	-0.874	-0.164	1.02	-1.986	-2.951	1.283	-0.944	1.492	-0.08	-0.329	0.668	0.562	1.035	0.685
t30	0.824	-0.175	-2.239	0.654	0.346	1.536	1.755	-0.259	-0.697	0.52	-0.216	-0.762	0.726	0.463	-0.72	-1.756	-0.191	-0.206	1.022	-1.996	-3.285	1.447	-0.969	1.596	-0.16	-0.11	0.588	0.533	0.987	0.731
t154	0.934	-0.096	-2.263	0.653	0.33	1.559	1.736	-0.293	-0.808	0.601	0.589	-0.803	0.332	0.504	-1.145	-1.385	-0.559	-0.11	1.063	-1.963	-3.02	1.314	-0.908	0.893	-0.12	-0.356	0.606	0.533	0.967	1.204
t107	0.514	0.1	-2.656	0.85	0.001	1.749	2.243	-0.663	-0.973	0.972	0.042	-0.629	0.328	0.734	0.192	-2.175	-0.354	0.214	1.023	-2.199	-2.838	0.979	-0.905	0.847	0.088	0.06	0.352	0.688	0.346	1.055
t39	0.588	0.02	-2.351	0.801	0.144	1.901	2.068	-0.495	-0.61	0.759	-1.325	-0.492	0.614	0.571	-0.189	-2.054	0.827	-0.026	1.011	-2.104	-3.918	1.155	-0.931	0.78	-0.008	0.48	0.507	0.688	0.744	0.817
t18	0.135	0.288	-2.963	1.002	-0.302	2.125	2.606	-1.033	-0.97	1.249	-1.28	-0.374	0.047	0.841	0.93	-2.342	1.088	0.417	0.96	-2.328	-3.396	0.844	-0.906	0.319	0.192	0.701	0.11	0.829	-0.074	1.243
t57	0.509	-0.089	-2.42	0.745	0.127	1.868	1.958	-0.495	-0.693	0.735	-0.479	-0.603	0.305	0.647	-0.329	-2.187	0.061	-0.042	0.984	-2.074	-3.506	1.214	-0.939	1.655	-0.056	0.48	0.454	0.632	0.665	0.856
t64	0.171	0.16	-2.887	0.901	-0.204	2.042	2.477	-0.939	-1.042	1.213	-0.019	-0.504	-0.083	0.909	0.35	-2.282	0.269	0.371	0.984	-2.313	-3.02	0.819	-0.875	0.411	0.161	0.591	0.146	0.739	-0.015	1.454
t93	0.303	0.124	-2.938	0.872	-0.221	1.895	2.38	-0.825	-1.116	1.151	0.539	-0.603	-0.162	0.954	0.244	-2.414	-0.32	0.345	0.931	-2.266	-2.696	0.841	-0.897	1.107	0.145	0.259	0.191	0.702	0.046	1.412
t197	0.56	-0.003	-2.529	0.768	-0.074	1.746	2.091	-0.613	-0.869	0.867	0.3	-0.7	0.489	0.754	-0.173	-2.472	0.071	0.067	0.948	-2.18	-2.988	1.099	-0.9	1.161	0.064	-0.134	0.417	0.638	0.568	1.017
t123	0.943	-0.146	-2.075	0.633	0.484	1.589	1.645	-0.16	-0.597	0.462	0.164	-0.769	0.425	0.349	-1.013	-1.491	-0.811	-0.257	1.125	-1.879	-3.256	1.434	-0.921	1.204	-0.175	-0.144	0.7	0.546	1.15	0.829
t94	0.808	-0.117	-2.215	0.681	0.35	1.684	1.817	-0.228	-0.619	0.573	0.095	-0.695	0.502	0.484	-0.669	-1.859	-0.56	-0.167	1.067	-1.964	-3.393	1.378	-0.926	1.144	-0.092	-0.132	0.643	0.58	0.976	0.841
t126	0.673	-0.023	-2.384	0.723	0.305	1.779	1.935	-0.33	-0.628	0.632	-0.313	-0.614	0.313	0.484	-0.23	-1.874	-0.399	-0.082	1.032	-1.954	-3.582	1.374	-0.944	1.278	-0.092	0.063	0.545	0.622	0.779	0.894
t101	0.196	0.172	-2.853	0.91	-0.235	2.091	2.47	-0.813	-1.02	1.162	-0.02	-0.487	0.015	0.924	0.513	-2.639	-0.123	0.32	0.953	-2.252	-2.887	0.915	-0.917	1.033	0.159	0.17	0.189	0.764	0.018	1.258
t116	0.442	0.088	-2.645	0.827	-0.075	1.934	2.213	-0.65	-0.935	0.966	-0.149	-0.561	0.168	0.771	-0.2	-2.215	0.174	0.173	0.997	-2.147	-3.123	1.042	-0.895	0.867	0.055	0.15	0.317	0.693	0.357	1.345
t25	0.243	0.192	-2.846	0.904	-0.194	2.073	2.469	-0.923	-1.04	1.165	-0.027	-0.484	-0.194	0.76	0.387	-2.144	0.068	0.365	1.02	-2.247	-3.175	0.813	-0.876	0.54	0.135	0.714	0.162	0.73	-0.026	1.422
t152	0.458	0.073	-2.513	0.795	0.087	2.004	2.176	-0.618	-0.806	0.882	-0.163	-0.532	0.007	0.634	-0.15	-1.885	-0.132	0.134	1.064	-2.072	-3.386	1.061	-0.892	0.602	0.001	0.412	0.367	0.672	0.401	1.303
t188	0.754	0.058	-2.606	0.808	0.022	1.545	1.968	-0.493	-0.874	0.815	-0.095	-0.708	0.569	0.723	-0.166	-2.305	-0.057	0.067	0.912	-2.103	-2.92	1.201	-0.919	1.369	0.051	-0.378	0.51	0.675	0.723	0.845
t13	0.772	-0.085	-2.308	0.654	0.198	1.659	1.865	-0.386	-0.656	0.578	-0.259	-0.715	0.701	0.433	-0.494	-1.851	0.638	-0.192	0.968	-2.042	-3.646	1.341	-0.981	1.288	-0.125	-0.231	0.531	0.543	0.91	0.876
t4	1.01	-0.249	-1.988	0.54	0.514	1.469	1.509	0.017	-0.43	0.253	-0.2	-0.807	1.083	0.299	-0.898	-1.884	-0.098	-0.454	0.998	-1.86	-3.744	1.626	-1	1.763	-0.246	-0.431	0.788	0.47	1.397	0.524
t34	0.479	-0.015	-2.5	0.768	0.13	1.873	2.107	-0.571	-0.827	0.874	0.293	-0.642	0.052	0.694	-0.204	-1.979	-0.553	0.094	1.052	-2.14	-3.047	1.044	-0.901	0.882	0.014	0.347	0.394	0.638	0.478	1.156
t88	0.067	0.247	-3.066	0.975	-0.267	2.122	2.585	-0.978	-1.089	1.284	-0.51	-0.403	-0.304	0.934	0.774	-2.436	0.167	0.466	0.944	-2.295	-3.024	0.815	-0.895	0.84	0.182	0.784	0.073	0.809	-0.205	1.387
t172	0.437	0.039	-2.696	0.842	-0.049	1.741	2.194	-0.667	-0.928	0.953	-0.46	-0.613	0.527	0.777	0.177	-2.395	0.297	0.129	0.941	-2.236	-3.01	1.113	-0.932	1.194	0.075	0.193	0.337	0.69	0.43	0.888
t66	0.484	0.018	-2.583	0.783	-0.081	1.879	2.176	-0.68	-0.849	0.895	0.386	-0.647	0.212	0.725	0.028	-2.356	-0.12	0.095	0.959	-2.159	-3.176	1.104	-0.901	1.107	0.068	0.109	0.386	0.641	0.458	1.025
t71	0.786	-0.153	-2.211	0.65	0.283	1.673	1.774	-0.259	-0.655	0.532	-0.047	-0.72	0.62	0.491	-0.678	-1.958	-0.238	-0.229	1.01	-1.967	-3.377	1.418	-0.959	1.535	-0.13	-0.133	0.616	0.554	1.008	0.751
t87	0.436	0.022	-2.596	0.809	-0.002	1.896	2.211	-0.629	-0.905	0.925	-0.189	-0.603	0.23	0.773	-0.155	-2.195	0.016	0.129	0.995	-2.201	-3.1	1.044	-0.914	1.17	0.043	0.241	0.336	0.663	0.395	1.144
t12	0.331	0.031	-2.731	0.831	-0.013	1.89	2.264	-0.71	-1.028	1.029	0.235	-0.626	-0.043	0.868	-0.098	-2.139	-0.463	0.226	1.004	-2.232	-2.675	1.03	-0.891	1.077	0.071	0.307	0.263	0.676	0.227	1.279
t167	0.229	0.196	-2.83	0.92	-0.214	2.037	2.492	-0.897	-0.983	1.161	-0.014	-0.503	-0.01	0.837	0.555	-2.528	0.073	0.332	1	-2.286	-2.967	0.897	-0.862	0.563	0.196	0.348	0.233	0.77	0.064	1.172
t199	0.657	0.048	-2.482	0.797	0.109	1.673	2.085	-0.555	-0.829	0.829	0.216	-0.682	0.468	0.63	-0.101	-2.072	-0.301	0.07	1.057	-2.116	-2.912	1.198	-0.868	0.445	0.062	-0.191	0.507	0.662	0.648	0.932
t187	0.671	-0.083	-2.311	0.721	0.274	1.799	1.878	-0.38	-0.76	0.686	-0.04	-0.664	0.268	0.484	-0.642	-1.633	-0.523	-0.082	1.097	-1.989	-3.267	1.369	-0.92	0.985	-0.092	0.191	0.513	0.603	0.792	1.043
t17	0.326	0.108	-2.726	0.871	-0.097	2.057	2.341	-0.766	-1.031	1.064	-0.103	-0.508	-0.121	0.76	0.089	-1.932	-0.149	0.274	1.05	-2.161	-3.065	1.061	-0.889	0.471	0.081	0.414	0.234	0.714	0.158	1.459
t105	0.296	0.054	-2.741	0.821	-0.07	1.9	2.289	-0.715	-0.928	0.993	-0.12	-0.583	0.131	0.811	0.324	-2.457	-0.081	0.166	0.936	-2.223	-2.99	0.994	-0.948	1.523	0.056	0.348	0.251	0.686	0.242	1.022
t130	1.033	-0.251	-2.016	0.587	0.431	1.463	1.516	-0.079	-0.525	0.357	0.368	-0.852	0.743	0.464	-0.899	-1.908	-0.887	-0.33	1.004	-1.863	-3.23	1.546	-0.95	1.702	-0.172	-0.46	0.793	0.505	1.33	0.568
t155	0.347	0.166	-2.827	0.885	-0.266	1.915	2.418	-0.915	-1.006	1.128	0.403	-0.598	0.061	0.882	0.48	-2.44	0.117	0.333	0.957	-2.27	-2.85	0.894	-0.862	0.387	0.186	0.072	0.247	0.717	0.129	1.297
t20	0.269	0.139	-2.913	0.883	-0.16	2.001	2.332	-0.822	-1.033	1.11	-0.016	-0.53	-0.283	0.83	0.395	-2.164	-0.176	0.299	0.94	-2.196	-2.945	0.978	-0.93	1.161	0.091	0.44	0.183	0.728	0.074	1.301
t109	0.049	0.278	-3.088	0.976	-0.367	2.169	2.66	-1.061	-1.121	1.334	-0.205	-0.418	-0.309	0.919	0.823	-2.42	0.374	0.478	0.964	-2.327	-3.028	0.774	-0.886	0.442	0.212	0.66	0.034	0.8	-0.258	1.529
t2	0.593	0.02	-2.612	0.824	-0.039	1.703	2.142	-0.631	-0.981	0.935	0.409	-0.685	0.278	0.812	-0.078	-2.188	-0.534	0.181	0.99	-2.158	-2.688	1.113	-0.879	0.8	0.095	-0.078	0.415	0.664	0.477	1.087
t111	0.676	-0.029	-2.456	0.743	0.167	1.721	1.99	-0.477	-0.862	0.785	0.375	-0.705	0.165	0.637	-0.483	-1.807	-0.609	0.037	1.022	-2.07	-2.96	1.21	-0.906	1.013	-0.017	-0.022	0.48	0.612	0.66	1.096
t125	0.637	-0.048	-2.353	0.686	0.283	1.815	1.952	-0.422	-0.731	0.68	-0.041	-0.676	0.12	0.479	-0.657	-1.603	-0.069	-0.096	1.054	-2.045	-3.319	1.277	-0.938	1.181	-0.112	0.044	0.471	0.59	0.738	1.087
t163	0.63	-0.033	-2.595	0.778	0.035	1.582	2.029	-0.484	-0.887	0.776	-0.528	-0.684	0.789	0.681	-0.079	-2.315	0.317	0	0.92	-2.159	-3.114	1.214	-0.979	1.761	-0.02	-0.082	0.413	0.624	0.631	0.765
t19	0.862	-0.102	-2.309	0.705	0.331	1.464	1.757	-0.172	-0.664	0.533	-0.852	-0.705	0.948	0.503	-0.549	-2.115	0.047	-0.216	0.973	-1.994	-3.344	1.416	-0.981	1.917	-0.123	-0.191	0.63	0.606	1.073	0.529
t85	0.15	0.212	-3.117	0.994	-0.458	1.91	2.642	-1.093	-1.281	1.371	0.091	-0.547	0.108	1.084	0.775	-2.713	0.377	0.504	0.916	-2.465	-2.412	0.733	-0.878	0.67	0.29	0.192	0.076	0.787	-0.199	1.257
t46	0.185	0.193	-3.076	0.965	-0.401	1.939	2.577	-1.046	-1.24	1.317	0.248	-0.536	-0.03	1.036	0.828	-2.581	-0.031	0.474	0.893	-2.374	-2.577	0.808	-0.902	0.811	0.252	0.289	0.115	0.769	-0.145	1.22
t184	0.934	-0.128	-2.193	0.646	0.445	1.595	1.613	-0.051	-0.676	0.511	0.484	-0.764	0.401	0.504	-1.013	-1.792	-1.331	-0.189	1.042	-1.851	-3.142	1.466	-0.931	1.506	-0.13	-0.357	0.717	0.571	1.127	0.967
t70	0.696	-0.058	-2.434	0.717	0.283	1.738	1.844	-0.324	-0.801	0.707	0.195	-0.694	0.071	0.59	-0.629	-1.705	-0.828	-0.028	1.027	-1.987	-3.096	1.25	-0.939	1.399	-0.088	0.079	0.503	0.605	0.746	1.147
t84	0.369	0.053	-2.624	0.838	-0.058	2.029	2.242	-0.717	-0.947	0.987	0.046	-0.543	0.017	0.697	0.07	-1.994	-0.241	0.198	1.048	-2.143	-3.17	1.092	-0.901	0.574	0.062	0.469	0.303	0.682	0.278	1.271
t14	0.448	0.05	-2.722	0.83	-0.141	1.848	2.222	-0.728	-1.072	1.022	0.977	-0.675	-0.006	0.869	0.084	-2.331	-0.937	0.261	0.971	-2.169	-2.562	1.063	-0.873	0.915	0.13	0	0.342	0.666	0.271	1.233
t156	0.59	-0.063	-2.423	0.733	0.128	1.795	2.023	-0.512	-0.796	0.783	0.595	-0.696	0.143	0.675	-0.344	-2.094	-0.72	0.034	1.045	-2.097	-3.04	1.073	-0.896	1.172	-0.001	0.18	0.472	0.6	0.587	1.04
t149	0.629	-0.105	-2.404	0.698	0.174	1.78	1.944	-0.438	-0.852	0.738	0.72	-0.726	0.063	0.675	-0.532	-1.899	-0.955	-0.008	1.034	-2.043	-2.889	1.172	-0.926	1.365	-0.056	0.02	0.47	0.574	0.636	1.125
t42	0.792	-0.023	-2.321	0.724	0.213	1.69	1.864	-0.389	-0.712	0.66	-0.043	-0.688	0.444	0.478	-0.489	-1.819	-0.336	-0.08	1.031	-1.972	-3.367	1.302	-0.924	1.084	-0.071	-0.016	0.561	0.605	0.865	0.924
t143	1.012	-0.096	-2.155	0.674	0.315	1.484	1.649	-0.228	-0.551	0.486	-0.425	-0.768	0.809	0.437	-0.816	-1.836	0.117	-0.239	1.006	-1.937	-3.517	1.376	-0.932	1.281	-0.123	-0.251	0.706	0.572	1.229	0.706
t51	0.648	-0.02	-2.405	0.77	0.107	1.797	2.041	-0.507	-0.778	0.766	-0.023	-0.645	0.298	0.634	-0.242	-2.06	-0.396	0.043	1.028	-2.063	-3.248	1.185	-0.893	1.044	0.007	0.14	0.497	0.635	0.651	0.975
t134	0.274	0.203	-2.876	0.939	-0.318	2.019	2.54	-0.974	-1.063	1.206	0.057	-0.51	-0.012	0.902	0.588	-2.428	0.18	0.395	0.974	-2.291	-2.948	0.888	-0.86	0.341	0.22	0.258	0.204	0.761	0.013	1.303
t102	0.246	0.106	-2.78	0.877	-0.2	2.072	2.335	-0.827	-0.999	1.083	-0.485	-0.497	0.007	0.828	0.169	-2.284	0.365	0.256	0.949	-2.22	-3.224	0.992	-0.928	1.151	0.081	0.571	0.19	0.722	0.136	1.293
t124	-0.092	0.178	-3.089	0.944	-0.416	2.259	2.684	-1.112	-1.248	1.371	-0.081	-0.438	-0.452	1.066	0.626	-2.473	0.274	0.496	0.927	-2.397	-2.734	0.709	-0.916	1.021	0.182	0.782	-0.061	0.767	-0.4	1.597
t117	0.12	0.159	-2.957	0.944	-0.292	2.104	2.568	-1.004	-1.157	1.242	-0.346	-0.48	-0.194	0.908	0.441	-2.264	0.273	0.427	0.993	-2.345	-2.945	0.804	-0.892	0.932	0.152	0.75	0.058	0.745	-0.185	1.422
t10	0.238	0.134	-2.899	0.929	-0.276	1.989	2.492	-0.935	-1.194	1.213	0.257	-0.565	-0.105	0.934	0.343	-2.333	-0.311	0.406	1.005	-2.318	-2.591	0.858	-0.875	0.869	0.178	0.383	0.143	0.729	-0.074	1.361
t110	0.369	0.079	-2.749	0.856	-0.157	2.002	2.29	-0.722	-1.059	1.048	0.044	-0.542	-0.047	0.832	0.084	-2.211	-0.296	0.271	0.967	-2.17	-3.014	0.945	-0.935	1.283	0.07	0.33	0.233	0.693	0.15	1.342
t129	0.442	0.007	-2.699	0.803	-0.112	1.893	2.139	-0.667	-0.996	0.928	-0.346	-0.579	0.232	0.735	-0.074	-2.118	0.333	0.134	0.922	-2.164	-3.299	1.018	-0.991	1.732	-0.014	0.35	0.255	0.641	0.315	1.163
t74	0.408	0.057	-2.645	0.831	-0.09	1.937	2.256	-0.687	-0.97	0.997	0.241	-0.589	0.181	0.825	-0.004	-2.265	-0.248	0.207	0.993	-2.173	-2.951	1.097	-0.89	0.693	0.096	0.073	0.328	0.684	0.316	1.28
t147	0.507	-0.072	-2.439	0.712	0.169	1.864	2.01	-0.449	-0.833	0.771	0.117	-0.645	0.249	0.653	-0.509	-1.98	-0.24	-0.03	1.017	-2.087	-3.115	1.257	-0.945	1.282	-0.06	0.019	0.419	0.611	0.603	1.128
t157	0.614	0.029	-2.549	0.787	0.018	1.668	2.143	-0.609	-0.965	0.898	0.521	-0.709	0.476	0.714	-0.188	-2.148	-0.286	0.113	1.025	-2.188	-2.761	1.076	-0.886	0.7	0.075	-0.224	0.429	0.636	0.524	1.06
t180	0.547	0.105	-2.732	0.857	-0.147	1.665	2.279	-0.743	-1.064	1.037	0.581	-0.684	0.446	0.839	0.2	-2.391	-0.262	0.25	0.975	-2.249	-2.591	0.965	-0.876	0.591	0.163	-0.235	0.361	0.681	0.34	1.082
t182	0.658	-0.013	-2.509	0.755	0.135	1.595	2.073	-0.54	-0.865	0.792	0.367	-0.725	0.423	0.654	-0.13	-2.081	-0.473	0.049	1.006	-2.125	-2.84	1.187	-0.896	1.018	0.019	-0.132	0.478	0.616	0.62	0.866
t186	0.576	0.025	-2.528	0.78	0.117	1.743	2.136	-0.543	-0.882	0.844	0.276	-0.657	0.355	0.686	-0.026	-2.051	-0.553	0.089	1.018	-2.108	-2.905	1.238	-0.902	0.73	0.04	-0.165	0.455	0.65	0.548	0.999
t78	0.115	0.204	-2.971	0.945	-0.224	2.113	2.547	-0.944	-1.117	1.266	-0.013	-0.475	-0.343	0.951	0.554	-2.342	-0.246	0.442	0.988	-2.312	-2.778	0.779	-0.887	0.782	0.183	0.594	0.107	0.779	-0.156	1.433
t119	0.23	0.158	-2.862	0.898	-0.133	2.041	2.41	-0.838	-1.028	1.139	-0.045	-0.52	-0.266	0.86	0.416	-2.243	-0.332	0.34	0.986	-2.239	-2.901	0.869	-0.904	1.023	0.12	0.532	0.18	0.741	0.02	1.326
t176	1.159	-0.207	-2.001	0.579	0.594	1.307	1.441	-0.028	-0.446	0.275	-0.371	-0.845	0.948	0.266	-1.138	-1.482	-0.037	-0.41	1.043	-1.869	-3.603	1.571	-0.954	1.448	-0.233	-0.364	0.834	0.497	1.492	0.515
t77	0.886	-0.124	-2.239	0.665	0.427	1.535	1.705	-0.248	-0.602	0.504	-0.459	-0.735	0.534	0.419	-0.821	-1.56	-0.026	-0.203	1.04	-1.969	-3.505	1.373	-0.944	1.427	-0.164	0.031	0.632	0.559	1.06	0.785
t151	0.318	0.086	-2.9	0.873	-0.138	1.905	2.369	-0.867	-1.215	1.18	0.966	-0.663	-0.447	0.938	-0.003	-1.951	-0.834	0.377	1.028	-2.289	-2.292	0.852	-0.864	0.782	0.142	0.232	0.18	0.684	0.007	1.526
t121	0.296	0.082	-2.889	0.865	-0.176	1.938	2.387	-0.892	-1.229	1.192	1.113	-0.665	-0.441	0.944	-0.03	-2.01	-0.794	0.372	1.023	-2.298	-2.283	0.871	-0.857	0.722	0.154	0.184	0.176	0.68	-0.001	1.546
t108	0.887	-0.1	-2.215	0.679	0.378	1.662	1.693	-0.273	-0.577	0.526	-0.354	-0.677	0.393	0.407	-0.724	-1.473	-0.171	-0.182	1.052	-1.898	-3.68	1.355	-0.948	1.127	-0.155	0.12	0.645	0.575	1.048	0.863
t28	1.012	-0.16	-2.094	0.638	0.445	1.582	1.588	-0.161	-0.541	0.429	-0.21	-0.731	0.529	0.37	-0.989	-1.413	-0.292	-0.252	1.065	-1.858	-3.674	1.439	-0.94	1.123	-0.182	-0.062	0.73	0.539	1.214	0.836
t194	0.275	0.143	-3.007	0.905	-0.237	1.816	2.39	-0.87	-1.187	1.196	0.174	-0.621	-0.019	0.986	0.274	-2.468	-0.013	0.368	0.916	-2.353	-2.44	0.793	-0.909	1.376	0.156	0.174	0.141	0.727	-0.002	1.293
t73	0.243	0.123	-2.938	0.887	-0.189	1.877	2.392	-0.814	-1.149	1.161	0.12	-0.598	0.001	0.951	0.264	-2.512	-0.152	0.328	0.937	-2.329	-2.517	0.824	-0.92	1.476	0.133	0.23	0.152	0.723	0.014	1.259
t1	0.834	-0.061	-2.346	0.723	0.265	1.518	1.867	-0.371	-0.774	0.673	0.141	-0.75	0.571	0.545	-0.521	-1.82	-0.442	-0.071	1.052	-2.05	-3.021	1.204	-0.918	1.04	-0.05	-0.127	0.579	0.591	0.876	0.828
t131	0.786	-0.03	-2.422	0.745	0.221	1.554	1.926	-0.42	-0.812	0.728	0.245	-0.736	0.434	0.575	-0.397	-1.857	-0.566	-0.012	1.048	-2.063	-2.969	1.153	-0.913	1.054	-0.027	-0.067	0.537	0.605	0.77	0.893
t159	0.359	0.146	-2.786	0.905	-0.132	1.959	2.39	-0.816	-1.071	1.154	0.668	-0.6	-0.25	0.921	0.232	-2.206	-0.908	0.372	1.031	-2.234	-2.529	0.908	-0.845	0.466	0.188	0.15	0.279	0.737	0.119	1.374
t62	0.345	0.161	-2.815	0.918	-0.17	1.965	2.408	-0.844	-1.09	1.187	0.685	-0.594	-0.252	0.956	0.249	-2.28	-0.874	0.398	1.016	-2.251	-2.503	0.878	-0.839	0.471	0.21	0.154	0.27	0.748	0.093	1.38
