feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t173	-1.869	0.847	1.187	-1.55	-2.236	2.359	-0.503	-0.214	0.512	-0.666	-1.198	-0.013	1.071	0.016	-0.56	0.431	0.15	2.324	1.401	0.382	0.705	-1.572	-0.123	-1.083	1.186	-0.799	-0.914	-1.136	1.104	0.747
t77	-0.882	0.994	-0.123	-0.501	-0.908	2.362	-0.613	-1.418	0.815	-2.269	-0.52	-1.718	1.584	-0.59	-0.75	0.774	-0.555	2.34	0.971	-0.057	1.185	-0.624	0.187	-0.917	1.288	-0.187	0.004	-0.525	-0.331	0.95
t21	-1.61	1.059	0.839	-1.343	-1.571	2.391	-0.521	-0.57	0.813	-1.39	-0.969	-0.662	1.658	0.025	-0.552	0.143	-0.074	2.38	1.275	-0.013	0.718	-1.204	-0.004	-1.024	0.896	-0.589	-0.715	-0.911	0.729	0.785
t153	-1.752	0.551	1.187	-1.362	-1.936	2.361	-0.484	-0.276	0.413	-0.793	-1.094	-0.375	0.935	0.261	-0.537	0.16	0.035	2.342	1.32	0.197	0.795	-1.362	-0.154	-1.033	1.147	-0.779	-0.785	-0.755	1.01	0.75
t66	-1.665	0.829	1.121	-1.625	-2.013	2.363	-0.53	-0.232	0.538	-1.129	-1.162	-0.377	1.239	0.128	-0.54	0.58	0.079	2.322	1.304	0.319	0.741	-1.316	-0.252	-1.038	1.148	-0.727	-0.785	-0.892	0.877	0.684
t89	-1.621	0.524	1.23	-1.492	-2.284	2.335	-0.634	-0.295	0.362	-0.704	-1.201	-0.27	1.036	0.211	-0.575	0.271	0.025	2.332	1.334	0.33	0.677	-1.568	-0.121	-1.052	1.221	-0.821	-0.82	-0.374	1.061	0.869
t150	-2.026	0.502	1.565	-1.708	-2.472	2.362	-0.473	0.161	0.249	-0.211	-1.306	0.151	0.694	0.378	-0.496	0.092	0.257	2.323	1.478	0.421	0.654	-1.678	-0.224	-1.083	1.204	-0.912	-1.019	-1.011	1.456	0.653
t152	-1.868	0.995	0.816	-1.213	-1.644	2.346	-0.403	-0.59	0.748	-1.298	-0.972	-0.513	1.302	-0.004	-0.59	0.304	-0.035	2.33	1.243	0.183	0.812	-1.232	0.01	-1.007	1.07	-0.73	-0.72	-0.93	0.679	0.901
t62	-1.665	1.079	0.772	-1.191	-1.524	2.391	-0.447	-0.651	0.894	-1.363	-0.894	-0.649	1.421	-0.053	-0.581	0.132	-0.092	2.379	1.248	0.098	0.827	-1.162	0.008	-1.014	1.028	-0.615	-0.644	-1.056	0.61	0.702
t44	-1.602	0.816	0.898	-1.361	-1.637	2.409	-0.553	-0.475	0.835	-1.258	-0.956	-0.581	1.24	0.08	-0.532	0.249	-0.041	2.396	1.269	0.115	0.81	-1.125	-0.084	-0.985	1.081	-0.56	-0.67	-1.152	0.804	0.56
t49	-1.968	0.372	1.278	-1.475	-2.043	2.38	-0.432	-0.065	0.641	-0.724	-1.114	-0.281	0.98	0.317	-0.495	0.216	0.065	2.391	1.411	0.191	0.685	-1.383	-0.163	-1.031	1.14	-0.8	-0.837	-0.988	1.234	0.487
t172	-1.329	1.197	0.424	-1.015	-1.135	2.375	-0.548	-1.06	1.017	-2.078	-0.759	-1.238	1.871	-0.105	-0.622	0.134	-0.335	2.388	1.083	-0.071	0.829	-0.882	0.106	-0.952	0.909	-0.493	-0.433	-0.421	0.195	0.943
t159	-1.326	1.376	0.544	-1.008	-1.243	2.358	-0.514	-0.957	0.743	-2.046	-0.835	-1.125	1.702	-0.208	-0.645	0.554	-0.367	2.337	1.151	0.055	0.891	-0.924	-0.028	-1.022	1.076	-0.633	-0.562	-0.51	0.233	0.917
t195	-1.864	0.688	1.52	-1.815	-2.376	2.375	-0.556	-0.037	0.634	-0.724	-1.305	0.054	1.092	0.352	-0.486	0.263	0.156	2.38	1.428	0.426	0.528	-1.568	-0.302	-1.069	1.099	-0.96	-1.045	-0.836	1.352	0.584
t147	-2.016	0.616	1.202	-1.383	-2.103	2.359	-0.383	-0.075	0.353	-0.542	-1.118	-0.116	0.627	0.124	-0.546	0.377	0.131	2.305	1.405	0.383	0.858	-1.425	-0.144	-1.05	1.322	-0.788	-0.837	-1.302	1.119	0.639
t174	-1.573	1.366	0.886	-1.379	-1.644	2.378	-0.508	-0.62	0.709	-1.57	-1.021	-0.575	1.458	-0.062	-0.575	0.381	-0.09	2.333	1.248	0.274	0.765	-1.136	-0.113	-1.032	1.026	-0.71	-0.772	-0.961	0.639	0.864
t20	-1.709	0.852	1.559	-1.846	-2.297	2.404	-0.66	-0.23	0.878	-0.963	-1.268	-0.039	1.329	0.435	-0.481	-0.033	0.058	2.464	1.409	0.373	0.402	-1.56	-0.267	-1.05	1.017	-1.022	-1.063	-0.539	1.31	0.522
t149	-1.627	0.84	1.206	-1.585	-1.82	2.412	-0.614	-0.36	0.863	-1.271	-1.066	-0.58	1.469	0.418	-0.488	-0.244	-0.064	2.442	1.316	0.109	0.548	-1.262	-0.084	-0.99	0.906	-0.729	-0.825	-0.587	1.037	0.618
t82	-1.547	0.926	1.03	-1.516	-1.779	2.405	-0.651	-0.539	0.978	-1.499	-1.053	-0.588	1.605	0.136	-0.518	0.243	-0.139	2.443	1.31	0.139	0.554	-1.192	-0.089	-1.002	0.978	-0.711	-0.806	-0.689	0.942	0.618
t88	-1.764	0.863	1.15	-1.56	-2.06	2.378	-0.544	-0.298	0.736	-1.084	-1.131	-0.4	1.504	0.172	-0.532	0.067	-0.033	2.395	1.391	0.225	0.521	-1.417	-0.058	-1.046	0.98	-0.772	-0.851	-0.652	1.084	0.725
t138	-1.674	1.253	1.114	-1.658	-1.786	2.405	-0.568	-0.386	0.788	-1.334	-1.127	-0.364	1.591	0.141	-0.499	0.128	0.026	2.379	1.331	0.173	0.606	-1.27	-0.135	-1.043	0.874	-0.706	-0.927	-1.031	0.971	0.731
t111	-1.591	0.793	0.832	-1.307	-1.812	2.368	-0.43	-0.37	0.639	-1.379	-0.991	-0.748	1.237	-0.121	-0.591	0.819	-0.105	2.326	1.293	0.309	0.868	-1.109	-0.193	-1.037	1.279	-0.614	-0.56	-0.988	0.62	0.552
t140	-1.223	1.524	0.51	-1.275	-1.387	2.405	-0.646	-0.973	1.119	-2.12	-0.876	-0.925	1.94	-0.366	-0.623	0.719	-0.28	2.401	1.174	0.147	0.786	-0.967	-0.046	-1.016	1.061	-0.52	-0.581	-0.911	0.276	0.658
t125	-1.331	0.702	1.211	-1.56	-1.983	2.407	-0.755	-0.44	0.747	-1.277	-1.103	-0.657	1.442	0.318	-0.517	0.009	-0.17	2.447	1.322	0.175	0.534	-1.287	-0.136	-1.011	1.033	-0.722	-0.779	-0.284	1.036	0.617
t43	-1.542	0.632	0.876	-1.29	-1.892	2.377	-0.604	-0.48	0.611	-1.018	-0.995	-0.587	1.195	0.008	-0.581	0.251	-0.065	2.364	1.291	0.177	0.773	-1.29	0.013	-0.999	1.161	-0.548	-0.613	-0.833	0.84	0.758
t68	-1.796	1.015	0.686	-1.309	-1.345	2.406	-0.386	-0.48	1.061	-1.678	-0.882	-0.801	1.638	-0.074	-0.528	0.525	-0.096	2.39	1.275	-0.013	0.809	-0.938	-0.059	-0.995	0.979	-0.512	-0.631	-1.38	0.646	0.46
t67	-2.193	0.471	2.204	-2.332	-3.104	2.404	-0.629	0.535	0.476	0.181	-1.602	0.761	0.805	0.767	-0.384	-0.338	0.455	2.424	1.654	0.607	0.211	-2.065	-0.337	-1.114	1.035	-1.159	-1.421	-0.973	2.15	0.447
t26	-1.452	0.892	0.731	-1.034	-1.381	2.396	-0.559	-0.779	0.815	-1.536	-0.804	-0.956	1.192	0.094	-0.587	0.006	-0.249	2.401	1.168	0.078	0.893	-0.989	0.054	-0.944	1.126	-0.569	-0.532	-0.749	0.527	0.735
t53	-1.198	1.203	-0.008	-0.488	-0.902	2.329	-0.479	-1.299	0.504	-1.899	-0.562	-1.603	1.604	-0.357	-0.742	-0.016	-0.428	2.269	0.988	-0.168	1.147	-0.842	0.378	-0.939	1.043	-0.25	-0.127	-0.332	-0.227	1.382
t14	-1.443	1.075	0.703	-1.05	-1.591	2.365	-0.591	-0.808	0.627	-1.41	-0.905	-0.775	1.372	-0.13	-0.63	0.249	-0.243	2.353	1.234	0.117	0.831	-1.184	0.096	-1.02	1.117	-0.616	-0.643	-0.661	0.592	0.958
t48	-1.4	1.245	0.65	-1.167	-1.592	2.399	-0.668	-0.826	0.905	-1.698	-0.869	-0.901	1.505	-0.119	-0.614	0.121	-0.302	2.4	1.231	0.216	0.723	-1.069	0.185	-0.97	1.099	-0.534	-0.608	-0.771	0.586	0.828
t5	-1.317	0.814	0.783	-1.125	-1.649	2.379	-0.634	-0.715	0.511	-1.136	-0.887	-0.893	1.305	0.128	-0.608	-0.361	-0.148	2.359	1.184	0.039	0.823	-1.244	0.132	-0.974	1.008	-0.484	-0.496	-0.414	0.586	1.022
t1	-1.459	0.709	0.471	-0.798	-1.274	2.343	-0.373	-0.776	0.479	-1.33	-0.738	-1.135	1.237	-0.095	-0.656	0.156	-0.182	2.294	1.109	-0.072	1.112	-1.027	0.059	-0.983	1.124	-0.435	-0.29	-0.642	0.196	0.963
t113	-1.884	0.659	1.194	-1.488	-1.829	2.382	-0.473	-0.289	0.827	-1.118	-1.072	-0.498	1.45	0.373	-0.495	-0.094	-0.02	2.418	1.354	0.052	0.559	-1.321	-0.074	-1.01	0.913	-0.8	-0.84	-0.64	1.102	0.65
t41	-1.676	0.938	1.165	-1.696	-1.949	2.414	-0.604	-0.348	0.948	-1.235	-1.141	-0.276	1.564	0.127	-0.493	0.336	0.039	2.433	1.373	0.193	0.538	-1.329	-0.189	-1.035	0.961	-0.733	-0.897	-1.046	1.084	0.522
t27	-1.78	0.45	1.339	-1.612	-2.089	2.407	-0.586	-0.139	0.747	-0.833	-1.142	-0.311	1.184	0.38	-0.476	0.054	0.04	2.439	1.416	0.166	0.56	-1.407	-0.149	-1.019	1.069	-0.762	-0.869	-0.842	1.302	0.448
t188	-1.988	0.455	1.319	-1.537	-1.982	2.381	-0.423	-0.057	0.612	-0.647	-1.124	-0.188	0.989	0.374	-0.484	0.087	0.153	2.38	1.387	0.14	0.717	-1.423	-0.198	-1.03	1.089	-0.796	-0.869	-1.062	1.206	0.507
t145	-1.441	0.681	0.431	-0.963	-1.437	2.347	-0.562	-0.946	0.809	-1.443	-0.798	-0.941	1.456	-0.156	-0.651	0.265	-0.164	2.355	1.102	-0.009	0.924	-1.115	0.144	-0.939	1.108	-0.433	-0.358	-0.577	0.323	0.976
t108	-1.462	1.625	0.194	-0.883	-0.891	2.361	-0.279	-0.966	0.761	-2.151	-0.717	-1.215	1.825	-0.532	-0.668	0.904	-0.226	2.261	1.095	-0.051	1.157	-0.772	-0.029	-1.042	1.04	-0.404	-0.393	-1.287	-0.145	0.879
t117	-1.523	0.418	1.435	-1.666	-2.442	2.377	-0.747	-0.259	0.468	-0.545	-1.231	-0.269	1.172	0.503	-0.514	-0.558	0.045	2.409	1.367	0.295	0.42	-1.654	-0.038	-1.008	0.953	-0.78	-0.836	-0.099	1.329	0.965
t12	-1.827	0.534	0.954	-1.151	-1.784	2.359	-0.413	-0.325	0.331	-0.727	-0.974	-0.482	0.815	0.108	-0.571	0.194	0.04	2.309	1.307	0.139	0.933	-1.3	-0.013	-1.005	1.218	-0.611	-0.646	-1.109	0.876	0.811
t144	-1.183	1.171	0.332	-0.84	-1.208	2.359	-0.524	-1.05	0.652	-1.924	-0.736	-1.3	1.538	-0.31	-0.678	0.46	-0.363	2.315	1.085	0.057	1.018	-0.863	0.072	-0.981	1.131	-0.425	-0.32	-0.562	0.055	1.009
t36	-1.564	0.589	0.765	-1.007	-1.612	2.345	-0.431	-0.598	0.509	-1.314	-0.886	-0.993	1.193	0.054	-0.608	0.167	-0.232	2.335	1.226	0.11	0.852	-1.083	0.001	-0.989	1.133	-0.626	-0.469	-0.386	0.592	0.915
t193	-0.966	1.261	-0.044	-0.52	-1.064	2.334	-0.579	-1.427	0.597	-2.017	-0.593	-1.489	1.621	-0.617	-0.781	0.521	-0.483	2.291	0.999	-0.004	1.141	-0.854	0.241	-0.965	1.214	-0.297	-0.112	-0.368	-0.304	1.25
t134	-1.435	0.459	1.011	-1.233	-1.775	2.383	-0.65	-0.491	0.496	-0.969	-0.953	-0.801	1.074	0.37	-0.551	-0.409	-0.134	2.389	1.236	0.051	0.756	-1.239	0.049	-0.955	1.045	-0.573	-0.578	-0.317	0.876	0.859
t81	-1.624	0.255	0.898	-1.15	-1.726	2.342	-0.519	-0.496	0.541	-0.974	-0.966	-0.668	1.102	0.171	-0.576	0.287	-0.076	2.359	1.231	0.002	0.86	-1.258	-0.076	-0.988	1.163	-0.645	-0.568	-0.475	0.779	0.784
t155	-1.811	0.186	1.527	-1.685	-2.295	2.399	-0.658	-0.009	0.647	-0.612	-1.201	-0.27	0.99	0.639	-0.451	-0.323	0.026	2.456	1.431	0.228	0.456	-1.486	-0.107	-0.987	1.062	-0.825	-0.911	-0.473	1.527	0.516
t3	-1.697	0.537	1.479	-1.703	-2.389	2.405	-0.626	-0.072	0.727	-0.791	-1.195	-0.294	1.059	0.449	-0.496	-0.152	-0.01	2.442	1.428	0.434	0.471	-1.487	-0.155	-1.022	1.134	-0.865	-0.877	-0.553	1.327	0.482
t191	-1.205	1.375	0.352	-0.942	-1.199	2.383	-0.569	-1.108	0.905	-1.995	-0.744	-1.109	1.668	-0.386	-0.669	0.558	-0.324	2.358	1.102	0.069	0.971	-0.905	0.054	-0.986	1.125	-0.455	-0.419	-0.854	0.085	0.848
t7	-1.27	1.058	0.522	-0.971	-1.268	2.354	-0.491	-0.853	0.588	-1.779	-0.807	-1.209	1.568	-0.127	-0.642	0.333	-0.313	2.319	1.121	-0.016	0.966	-0.936	-0.029	-1.004	1.054	-0.512	-0.412	-0.408	0.203	0.949
t109	-2.28	0.259	1.963	-1.953	-2.953	2.336	-0.47	0.403	0.151	0.264	-1.557	0.774	0.552	0.434	-0.459	0.449	0.435	2.323	1.616	0.562	0.489	-2.021	-0.405	-1.154	1.253	-1.191	-1.332	-1.088	1.933	0.649
t100	-1.827	0.688	1.172	-1.486	-2.115	2.358	-0.516	-0.179	0.316	-0.645	-1.183	-0.157	1.025	0.081	-0.544	0.444	0.132	2.304	1.397	0.254	0.765	-1.502	-0.12	-1.075	1.19	-0.712	-0.883	-1.099	1.137	0.769
t169	-1.833	0.372	1.411	-1.537	-2.21	2.347	-0.571	-0.251	0.5	-0.536	-1.202	-0.11	1.011	0.488	-0.513	-0.245	0.105	2.384	1.346	0.199	0.574	-1.607	-0.133	-1.021	1.018	-0.927	-0.914	-0.316	1.271	0.888
t171	-1.734	0.786	1.045	-1.451	-1.843	2.388	-0.535	-0.431	0.893	-1.266	-1.052	-0.403	1.321	0.086	-0.538	0.475	-0.051	2.416	1.332	0.214	0.678	-1.255	-0.163	-1.016	1.146	-0.777	-0.793	-0.908	0.93	0.508
t18	-1.445	1.059	1.031	-1.63	-1.923	2.399	-0.665	-0.537	0.922	-1.494	-1.112	-0.404	1.499	-0.024	-0.548	0.664	-0.042	2.409	1.281	0.338	0.645	-1.233	-0.253	-1.023	1.129	-0.741	-0.791	-0.866	0.795	0.559
t35	-1.4	0.601	0.894	-1.132	-2.14	2.311	-0.635	-0.689	0.213	-0.784	-1.058	-0.463	0.901	-0.068	-0.67	0.272	-0.068	2.286	1.216	0.39	0.845	-1.48	-0.001	-1.017	1.306	-0.716	-0.578	-0.237	0.685	1.219
t9	-1.757	0.262	1.005	-1.092	-2.12	2.31	-0.454	-0.336	0.042	-0.295	-1.051	-0.323	0.551	0.095	-0.626	0.163	0.101	2.255	1.281	0.267	0.97	-1.541	0.004	-1.026	1.326	-0.677	-0.6	-0.704	0.878	1.079
t124	-1.832	0.828	1.277	-1.668	-1.976	2.398	-0.48	-0.13	0.799	-1.137	-1.144	-0.346	1.337	0.278	-0.488	0.27	0.031	2.404	1.391	0.244	0.601	-1.309	-0.241	-1.045	1.044	-0.821	-0.893	-0.95	1.099	0.443
t112	-1.513	1.333	0.768	-1.303	-1.559	2.381	-0.525	-0.717	0.845	-1.652	-0.94	-0.753	1.621	-0.042	-0.591	0.125	-0.163	2.364	1.216	0.181	0.741	-1.118	-0.017	-1.01	0.97	-0.647	-0.668	-0.722	0.525	0.856
t39	-1.614	1.147	0.803	-1.308	-1.646	2.361	-0.464	-0.545	0.641	-1.511	-0.986	-0.741	1.484	-0.047	-0.589	0.384	-0.116	2.319	1.249	0.201	0.79	-1.14	-0.057	-1.026	1.057	-0.64	-0.663	-0.804	0.586	0.864
t22	-1.876	1.001	1.187	-1.579	-2.212	2.365	-0.529	-0.3	0.598	-0.821	-1.191	0.03	0.994	0.031	-0.558	0.384	0.141	2.331	1.367	0.508	0.692	-1.502	-0.127	-1.047	1.211	-0.834	-0.937	-1.187	1.078	0.769
t160	-1.157	0.832	0.532	-0.937	-1.59	2.35	-0.674	-0.995	0.548	-1.351	-0.834	-0.98	1.337	-0.158	-0.678	0.113	-0.249	2.337	1.113	0.094	0.92	-1.188	0.14	-0.974	1.154	-0.462	-0.386	-0.316	0.325	1.12
t98	-1.65	1.064	1.078	-1.411	-1.932	2.378	-0.511	-0.497	0.672	-1.087	-1.067	-0.36	1.216	0.07	-0.575	0.134	0.016	2.358	1.291	0.333	0.736	-1.374	-0.104	-1.04	1.102	-0.789	-0.786	-0.859	0.809	0.787
t31	-1.887	-0.009	1.847	-1.782	-2.541	2.389	-0.653	0.156	0.348	0.032	-1.311	0.08	0.65	0.881	-0.429	-0.78	0.214	2.437	1.465	0.219	0.446	-1.778	-0.171	-1.018	1.014	-0.948	-1.03	-0.379	1.749	0.652
t51	-1.661	1.119	1.103	-1.591	-1.801	2.391	-0.571	-0.465	0.913	-1.432	-1.118	-0.383	1.63	0.102	-0.519	0.394	-0.046	2.406	1.33	0.169	0.596	-1.284	-0.191	-1.054	0.968	-0.802	-0.921	-0.846	0.932	0.62
t37	-1.164	0.74	0.445	-0.855	-1.274	2.366	-0.607	-1.007	0.708	-1.674	-0.74	-1.275	1.493	-0.113	-0.65	0.219	-0.354	2.375	1.098	-0.095	0.954	-0.96	0.088	-0.957	1.113	-0.427	-0.309	-0.288	0.231	0.91
t24	-2.098	0.189	1.509	-1.697	-2.363	2.372	-0.453	0.16	0.553	-0.424	-1.233	-0.144	0.955	0.564	-0.457	-0.219	0.168	2.391	1.462	0.271	0.497	-1.555	-0.125	-1.017	1.031	-0.849	-0.901	-0.714	1.507	0.607
t83	-1.331	1.213	0.776	-1.218	-1.514	2.378	-0.59	-0.831	0.708	-1.63	-0.899	-0.913	1.482	0.085	-0.602	-0.193	-0.21	2.366	1.139	0.164	0.769	-1.078	0.015	-0.966	0.952	-0.628	-0.565	-0.365	0.437	1.039
