feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t27	0.046	0.137	-0.382	-0.593	-0.192	-2.3	-0.759	0.499	-0.801	1.019	-0.612	1.204	-0.188	-0.587	3.093	-0.905	0.286	-0.252	-1.073	0.761	-1.721	-0.755	0.273	-0.614	-0.181	0.005	1.078	0.282	1.774	1.443
t3	-0.108	0.356	-0.484	-0.639	0.017	-2.057	-0.877	0.77	-1.198	1.087	-0.086	1.719	-0.05	-0.621	2.832	-0.815	0.085	-0.2	-1.36	0.692	-1.451	-0.798	0.504	-1.063	-0.441	-0.094	1.239	-0.117	1.373	1.774
t59	-0.09	0.381	-0.42	-0.795	-0.01	-2.11	-1.016	0.852	-0.939	1.019	-0.531	1.329	-0.051	-0.487	3.031	-0.816	0.151	-0.162	-1.231	0.69	-1.539	-1.007	0.403	-0.983	-0.292	-0.096	1.19	0.317	1.507	1.694
t168	0.073	0.007	-0.399	-0.843	-0.325	-2.442	-0.84	0.451	-0.741	1.018	-0.727	1.293	-0.252	-0.598	3.231	-0.958	0.33	-0.303	-0.87	0.744	-1.724	-0.77	0.258	-0.406	-0.021	0.029	1.026	0.285	1.74	1.726
t143	-0.292	0.67	-0.49	-1.301	0.114	-1.972	-1.476	1.361	-1.003	0.98	-0.652	1.563	0.096	-0.278	3.082	-0.729	0.03	-0.013	-1.283	0.624	-1.474	-1.468	0.547	-1.34	-0.318	-0.236	1.309	0.694	1.083	2.158
t9	0.023	0.117	-0.324	-0.782	-0.283	-2.396	-0.689	0.625	-0.614	0.934	-0.979	0.991	-0.224	-0.498	3.2	-0.936	0.351	-0.157	-0.922	0.782	-1.926	-0.917	0.215	-0.48	-0.072	0.012	1.031	0.732	1.856	1.317
t94	-0.103	0.39	-0.412	-0.726	-0.041	-2.14	-0.924	0.863	-0.967	1.032	-0.565	1.438	-0.06	-0.504	2.985	-0.822	0.157	-0.138	-1.293	0.694	-1.633	-0.999	0.398	-0.958	-0.326	-0.09	1.173	0.479	1.619	1.461
t41	-0.392	0.6	-0.382	-1.259	-0.022	-2.044	-0.951	1.496	-0.969	0.847	-0.966	1.34	0.048	-0.273	2.985	-0.768	0.106	0.309	-1.241	0.666	-1.363	-1.619	0.442	-1.156	-0.383	-0.22	1.237	1.252	1.159	1.506
t137	-0.242	0.483	-0.43	-0.961	-0.033	-2.084	-0.866	1.154	-1.058	0.974	-0.54	1.582	-0.022	-0.456	2.877	-0.805	0.105	0.018	-1.296	0.702	-1.681	-1.162	0.494	-1.073	-0.405	-0.147	1.241	0.678	1.372	1.567
t1	0.173	-0.085	-0.334	-0.692	-0.421	-2.558	-0.718	0.266	-0.54	1.012	-0.87	1.064	-0.331	-0.615	3.312	-1.006	0.436	-0.415	-0.758	0.824	-2.165	-0.611	0.165	-0.193	0.072	0.104	0.97	0.336	2.07	1.494
t187	0.274	-0.271	-0.244	-0.964	-0.707	-2.825	-0.665	0.172	-0.079	0.887	-1.578	0.615	-0.465	-0.502	3.603	-1.1	0.645	-0.391	-0.337	0.901	-2.606	-0.739	-0.033	0.281	0.379	0.187	0.826	1.049	2.275	1.32
t194	-0.086	0.392	-0.385	-0.955	-0.075	-2.18	-0.961	0.974	-0.755	0.954	-0.8	1.179	-0.088	-0.419	3.082	-0.841	0.193	-0.13	-1.112	0.731	-1.943	-1.071	0.393	-0.879	-0.208	-0.083	1.172	0.683	1.599	1.606
t193	-0.373	0.525	-0.544	-1.407	0.019	-2.02	-1.26	1.372	-1.22	0.954	-0.45	1.905	0.05	-0.39	2.948	-0.769	0.016	0.122	-1.208	0.61	-1.101	-1.417	0.609	-1.226	-0.368	-0.235	1.304	0.441	0.748	2.344
t95	-0.13	0.239	-0.291	-0.749	-0.148	-2.22	-0.505	0.887	-0.729	0.833	-0.991	0.778	-0.132	-0.422	3.057	-0.88	0.284	0.145	-1.059	0.756	-1.433	-1.172	0.223	-0.724	-0.247	-0.061	1.076	0.882	1.581	1.141
t142	-0.011	0.033	-0.374	-1.154	-0.38	-2.454	-0.713	0.726	-0.631	0.884	-1.004	1.129	-0.255	-0.486	3.208	-0.97	0.349	-0.098	-0.706	0.782	-1.824	-0.985	0.274	-0.364	0.014	0.009	1.037	0.649	1.511	1.793
t101	0.133	0.173	-0.447	-0.975	-0.23	-2.369	-1.315	0.494	-0.663	1.11	-0.653	1.402	-0.19	-0.53	3.332	-0.905	0.279	-0.554	-0.905	0.732	-2.184	-0.754	0.343	-0.592	0.031	0.01	1.108	0.219	1.794	2.094
t165	-0.2	0.58	-0.528	-1.324	0.096	-2.028	-1.501	1.252	-1.019	1.035	-0.477	1.686	0.041	-0.382	3.062	-0.757	0.015	-0.184	-1.214	0.622	-1.627	-1.22	0.615	-1.225	-0.254	-0.189	1.308	0.266	1.123	2.414
t136	-0.062	0.252	-0.369	-1.285	-0.325	-2.385	-1.043	0.921	-0.574	0.908	-1.153	1.217	-0.168	-0.368	3.282	-0.906	0.315	-0.129	-0.798	0.771	-2.076	-1.179	0.303	-0.551	-0.009	-0.042	1.101	0.986	1.581	1.774
t83	-0.024	0.132	-0.31	-1.221	-0.404	-2.481	-0.762	0.87	-0.452	0.839	-1.356	0.931	-0.238	-0.381	3.303	-0.957	0.384	-0.042	-0.693	0.8	-2.089	-1.152	0.213	-0.348	0.057	0.002	1.02	1.131	1.699	1.514
t147	-0.216	0.594	-0.53	-1.109	0.076	-2.002	-1.498	1.112	-1.147	1.099	-0.342	1.918	0.058	-0.448	3.019	-0.737	0.024	-0.198	-1.362	0.617	-1.504	-1.165	0.587	-1.255	-0.365	-0.187	1.311	0.288	1.222	2.125
t34	-0.245	0.538	-0.463	-1.377	-0.033	-2.096	-1.219	1.335	-0.946	0.943	-0.769	1.56	0.009	-0.348	3.041	-0.785	0.083	0.019	-1.128	0.659	-1.62	-1.354	0.535	-1.068	-0.257	-0.17	1.255	0.714	1.133	2.042
t169	0.298	-0.338	-0.239	-0.87	-0.68	-2.815	-0.529	0.106	-0.14	0.881	-1.505	0.548	-0.477	-0.549	3.57	-1.108	0.631	-0.34	-0.37	0.878	-2.259	-0.684	-0.056	0.301	0.353	0.196	0.798	0.842	2.238	1.293
t112	0.196	-0.245	-0.335	-1.024	-0.623	-2.731	-0.658	0.262	-0.372	0.928	-1.208	1.02	-0.421	-0.567	3.428	-1.076	0.536	-0.34	-0.453	0.85	-2.247	-0.708	0.11	0.11	0.257	0.141	0.894	0.678	1.944	1.638
t81	-0.288	0.407	-0.548	-0.525	0.13	-1.911	-0.707	0.899	-1.603	1.095	0.283	2.131	0.02	-0.709	2.591	-0.777	-0.043	0.029	-1.625	0.61	-0.739	-0.865	0.606	-1.313	-0.69	-0.181	1.292	-0.338	1.034	1.721
t170	-0.222	0.54	-0.387	-0.649	0.081	-1.98	-0.778	1.095	-1.054	0.974	-0.504	1.308	0.023	-0.447	2.847	-0.766	0.096	0.065	-1.446	0.702	-1.517	-1.153	0.428	-1.196	-0.501	-0.143	1.237	0.629	1.447	1.258
t111	-0.349	0.646	-0.45	-1.29	0.053	-2	-1.245	1.436	-1.04	0.931	-0.722	1.564	0.08	-0.297	2.997	-0.74	0.053	0.12	-1.269	0.651	-1.413	-1.501	0.533	-1.264	-0.373	-0.225	1.298	0.799	1.081	1.921
t57	-0.198	0.594	-0.427	-1.232	0.009	-2.076	-1.277	1.274	-0.832	0.961	-0.829	1.364	0.021	-0.306	3.093	-0.771	0.11	-0.067	-1.179	0.689	-1.891	-1.331	0.487	-1.116	-0.248	-0.161	1.257	0.843	1.363	1.866
t63	-0.109	0.347	-0.472	-0.983	-0.038	-2.154	-1.088	0.924	-0.98	1.022	-0.513	1.513	-0.069	-0.502	3.047	-0.83	0.127	-0.148	-1.17	0.663	-1.499	-1.021	0.46	-0.931	-0.242	-0.105	1.186	0.274	1.345	1.937
t158	0.091	0.037	-0.291	-0.822	-0.369	-2.492	-0.705	0.525	-0.437	0.911	-1.194	0.788	-0.275	-0.471	3.326	-0.968	0.432	-0.204	-0.772	0.813	-2.087	-0.908	0.136	-0.296	0.055	0.056	0.976	0.866	1.98	1.285
t100	0.226	-0.204	-0.259	-0.84	-0.584	-2.716	-0.62	0.24	-0.241	0.903	-1.38	0.692	-0.414	-0.539	3.484	-1.059	0.57	-0.324	-0.512	0.862	-2.288	-0.726	0.023	0.111	0.248	0.151	0.868	0.862	2.194	1.257
t49	0.147	0.1	-0.261	-0.531	-0.254	-2.4	-0.669	0.442	-0.427	0.942	-1.081	0.598	-0.246	-0.497	3.275	-0.938	0.406	-0.273	-0.927	0.818	-2.123	-0.791	0.116	-0.415	-0.024	0.062	0.992	0.724	2.169	1.059
t156	0.073	0.097	-0.382	-1.19	-0.364	-2.488	-1.051	0.661	-0.484	0.96	-1.089	1.12	-0.249	-0.444	3.37	-0.959	0.363	-0.329	-0.69	0.778	-2.253	-0.945	0.273	-0.37	0.135	0.021	1.041	0.703	1.764	1.916
t64	0.125	0.066	-0.301	-0.877	-0.323	-2.459	-0.762	0.557	-0.382	0.904	-1.17	0.7	-0.268	-0.447	3.324	-0.962	0.412	-0.256	-0.738	0.824	-2.219	-0.871	0.171	-0.339	0.079	0.058	1.002	0.741	1.934	1.467
t181	0.082	0.023	-0.276	-0.655	-0.238	-2.389	-0.481	0.548	-0.544	0.888	-1.012	0.559	-0.256	-0.512	3.202	-0.954	0.37	-0.114	-0.896	0.785	-1.708	-0.865	0.141	-0.412	-0.051	0.042	0.979	0.598	1.905	1.232
t43	0.115	-0.083	-0.423	-1.08	-0.479	-2.585	-0.992	0.385	-0.626	1.026	-0.875	1.432	-0.315	-0.592	3.363	-1	0.402	-0.397	-0.657	0.77	-1.989	-0.75	0.25	-0.184	0.137	0.064	0.996	0.383	1.742	1.953
t50	-0.264	0.546	-0.456	-0.943	0.032	-2.01	-1.072	1.137	-1.111	0.994	-0.47	1.662	0.034	-0.427	2.91	-0.766	0.077	0.007	-1.351	0.677	-1.435	-1.222	0.5	-1.206	-0.44	-0.177	1.276	0.521	1.243	1.722
t80	0.104	0.077	-0.441	-0.685	-0.192	-2.326	-0.876	0.418	-0.816	1.07	-0.425	1.326	-0.221	-0.638	3.112	-0.929	0.261	-0.414	-1.008	0.755	-1.863	-0.605	0.338	-0.578	-0.111	0.017	1.092	-0.026	1.73	1.844
t21	0.458	-0.458	-0.23	-0.298	-0.615	-2.777	-0.374	-0.368	-0.205	0.991	-1.093	0.453	-0.519	-0.714	3.489	-1.126	0.652	-0.59	-0.515	0.903	-2.25	-0.268	-0.116	0.301	0.279	0.262	0.778	0.275	2.557	1.104
t10	0.378	-0.412	-0.292	-0.477	-0.61	-2.756	-0.391	-0.179	-0.348	1	-0.956	0.784	-0.502	-0.738	3.382	-1.116	0.586	-0.531	-0.539	0.888	-2.276	-0.289	0.006	0.247	0.224	0.233	0.828	0.213	2.322	1.307
t33	-0.06	0.195	-0.326	-1.162	-0.264	-2.361	-0.887	0.904	-0.509	0.841	-1.263	0.797	-0.173	-0.34	3.312	-0.911	0.338	-0.004	-0.782	0.757	-1.765	-1.245	0.22	-0.534	0.016	-0.04	1.048	1.015	1.554	1.636
t88	-0.024	0.282	-0.393	-0.937	-0.134	-2.261	-1.07	0.78	-0.715	0.992	-0.81	1.152	-0.125	-0.442	3.213	-0.869	0.243	-0.228	-1.029	0.723	-1.828	-1.022	0.325	-0.748	-0.104	-0.057	1.121	0.566	1.668	1.74
t40	0.301	-0.296	-0.235	-0.767	-0.613	-2.746	-0.53	0.1	-0.102	0.872	-1.49	0.39	-0.453	-0.513	3.538	-1.092	0.63	-0.348	-0.41	0.889	-2.327	-0.699	-0.066	0.205	0.328	0.184	0.818	0.914	2.247	1.255
t61	0.14	-0.164	-0.303	-0.548	-0.403	-2.534	-0.452	0.25	-0.569	0.94	-0.944	0.807	-0.342	-0.625	3.261	-1.011	0.458	-0.203	-0.794	0.804	-1.695	-0.689	0.082	-0.158	0.017	0.1	0.914	0.487	1.97	1.193
t25	-0.09	0.406	-0.366	-0.86	-0.048	-2.165	-0.953	0.964	-0.758	0.96	-0.818	1.087	-0.072	-0.412	3.096	-0.828	0.198	-0.106	-1.16	0.725	-1.859	-1.099	0.358	-0.901	-0.225	-0.083	1.16	0.712	1.646	1.482
t36	-0.168	0.258	-0.342	-1.073	-0.175	-2.254	-0.752	1.016	-0.741	0.829	-1.101	0.977	-0.117	-0.379	3.144	-0.873	0.259	0.164	-0.968	0.704	-1.292	-1.31	0.279	-0.71	-0.16	-0.092	1.084	0.925	1.381	1.475
t161	0.028	0.033	-0.308	-0.922	-0.379	-2.456	-0.787	0.545	-0.502	0.888	-1.223	0.866	-0.247	-0.44	3.352	-0.952	0.433	-0.106	-0.757	0.777	-1.716	-1.054	0.123	-0.341	0.036	0.024	0.98	0.945	1.773	1.378
t68	0.093	0.268	-0.356	-0.733	-0.067	-2.258	-1.039	0.657	-0.623	1.018	-0.794	0.889	-0.142	-0.483	3.232	-0.865	0.246	-0.35	-1.061	0.73	-1.926	-0.844	0.295	-0.718	-0.079	-0.01	1.099	0.298	1.895	1.615
t92	0.083	0.164	-0.305	-0.734	-0.175	-2.326	-0.825	0.608	-0.512	0.941	-1.004	0.644	-0.192	-0.444	3.265	-0.904	0.343	-0.233	-0.934	0.779	-1.93	-0.926	0.188	-0.556	-0.035	0.017	1.04	0.632	1.908	1.413
t125	-0.055	0.263	-0.497	-0.649	-0.074	-2.142	-0.842	0.66	-1.178	1.101	-0.113	1.812	-0.101	-0.677	2.857	-0.853	0.112	-0.243	-1.287	0.694	-1.461	-0.705	0.481	-0.905	-0.381	-0.063	1.197	-0.171	1.416	1.791
t140	0.217	-0.343	-0.394	-0.917	-0.617	-2.721	-0.636	0.1	-0.541	0.982	-0.887	1.233	-0.439	-0.685	3.364	-1.091	0.503	-0.397	-0.484	0.827	-1.948	-0.541	0.141	0.122	0.217	0.148	0.897	0.217	1.807	1.854
t75	-0.054	0.25	-0.382	-0.633	-0.152	-2.247	-0.78	0.677	-0.915	1.027	-0.568	1.407	-0.135	-0.572	3.039	-0.866	0.24	-0.165	-1.184	0.74	-1.706	-0.859	0.335	-0.75	-0.281	-0.031	1.124	0.385	1.71	1.335
t93	-0.307	0.294	-0.464	-1.138	-0.182	-2.207	-0.82	1.093	-1.164	0.932	-0.614	1.815	-0.078	-0.508	2.949	-0.846	0.158	0.193	-1.147	0.666	-1.062	-1.248	0.451	-0.842	-0.351	-0.141	1.17	0.625	1.066	1.693
t42	0.068	0.381	-0.395	-0.51	0.011	-2.137	-1.123	0.58	-0.807	1.124	-0.407	1.205	-0.083	-0.536	3.098	-0.822	0.191	-0.484	-1.281	0.742	-2.111	-0.727	0.367	-0.953	-0.246	-0.037	1.189	0.154	1.966	1.573
t62	0.152	0.153	-0.352	-0.549	-0.169	-2.332	-0.952	0.39	-0.608	1.066	-0.673	0.968	-0.205	-0.554	3.237	-0.907	0.327	-0.481	-1.019	0.787	-2.186	-0.661	0.242	-0.588	-0.064	0.04	1.074	0.267	2.075	1.505
t29	0.153	0.248	-0.425	-0.796	-0.1	-2.271	-1.193	0.547	-0.674	1.11	-0.554	1.188	-0.156	-0.533	3.223	-0.882	0.223	-0.564	-1.024	0.736	-2.249	-0.688	0.369	-0.728	-0.04	0.007	1.135	0.059	1.88	1.991
t118	-0.017	0.305	-0.41	-0.86	-0.108	-2.224	-1.043	0.75	-0.774	1.014	-0.659	1.27	-0.115	-0.477	3.14	-0.863	0.216	-0.273	-1.068	0.734	-1.908	-0.929	0.371	-0.812	-0.155	-0.053	1.154	0.363	1.64	1.783
t144	0.095	-0.07	-0.341	-0.927	-0.441	-2.534	-0.598	0.49	-0.536	0.913	-1.041	1.015	-0.322	-0.552	3.25	-1.007	0.415	-0.201	-0.695	0.809	-1.988	-0.804	0.188	-0.199	0.059	0.069	0.972	0.644	1.799	1.524
t89	-0.096	0.265	-0.486	-0.894	-0.098	-2.168	-0.979	0.769	-1.074	1.049	-0.32	1.679	-0.099	-0.582	2.983	-0.856	0.139	-0.197	-1.166	0.679	-1.449	-0.897	0.46	-0.89	-0.285	-0.088	1.189	0.094	1.341	1.965
t84	0.042	0.331	-0.386	-0.785	-0.062	-2.208	-1.14	0.697	-0.699	1.044	-0.707	1.089	-0.105	-0.459	3.21	-0.845	0.225	-0.352	-1.116	0.723	-1.971	-0.916	0.329	-0.835	-0.133	-0.042	1.141	0.421	1.808	1.689
t117	0.089	0.187	-0.366	-1.007	-0.219	-2.37	-1.145	0.638	-0.509	0.985	-1.015	0.936	-0.184	-0.418	3.375	-0.906	0.322	-0.345	-0.846	0.746	-2.026	-0.972	0.249	-0.558	0.062	-0.002	1.063	0.589	1.808	1.826
t85	0.015	0.229	-0.384	-0.886	-0.233	-2.328	-1.013	0.656	-0.693	1.017	-0.819	1.271	-0.163	-0.479	3.214	-0.892	0.297	-0.29	-0.984	0.758	-2.045	-0.932	0.3	-0.639	-0.092	-0.017	1.103	0.634	1.777	1.607
t113	0.139	0.213	-0.358	-0.914	-0.261	-2.396	-1.238	0.512	-0.434	1.038	-1.003	1.016	-0.197	-0.418	3.408	-0.908	0.369	-0.5	-0.861	0.794	-2.485	-0.875	0.235	-0.542	0.075	0.021	1.077	0.74	2.045	1.694
t163	-0.058	0.403	-0.359	-1.099	-0.073	-2.208	-1.151	1.018	-0.61	0.934	-1.05	0.933	-0.077	-0.338	3.251	-0.833	0.216	-0.139	-1.02	0.702	-1.877	-1.211	0.335	-0.836	-0.084	-0.085	1.138	0.826	1.633	1.708
t164	-0.114	0.504	-0.392	-0.966	0.086	-2.054	-1.145	1.081	-0.793	0.961	-0.78	1.002	-0.004	-0.352	3.108	-0.785	0.119	-0.108	-1.224	0.663	-1.619	-1.22	0.407	-1.1	-0.234	-0.139	1.202	0.629	1.515	1.739
t69	-0.327	0.639	-0.431	-0.969	0.127	-1.938	-1.006	1.366	-1.127	0.947	-0.576	1.48	0.083	-0.378	2.873	-0.729	0.027	0.173	-1.438	0.64	-1.261	-1.378	0.514	-1.312	-0.495	-0.209	1.281	0.69	1.159	1.558
t159	-0.195	0.636	-0.425	-0.763	0.201	-1.924	-1.144	1.163	-1.054	1.035	-0.445	1.32	0.077	-0.416	2.938	-0.72	0.03	-0.071	-1.489	0.643	-1.491	-1.177	0.494	-1.335	-0.449	-0.172	1.279	0.417	1.432	1.589
t76	0.096	0.392	-0.278	-0.477	0.019	-2.18	-0.925	0.696	-0.54	1.018	-0.859	0.604	-0.104	-0.429	3.187	-0.831	0.258	-0.35	-1.218	0.77	-2.261	-0.863	0.247	-0.856	-0.168	-0.009	1.115	0.593	2.199	1.143
t190	0.02	0.369	-0.296	-0.672	-0.016	-2.188	-0.909	0.811	-0.551	0.949	-0.965	0.624	-0.103	-0.382	3.192	-0.841	0.261	-0.206	-1.129	0.758	-2.044	-1.02	0.254	-0.836	-0.147	-0.04	1.113	0.739	1.955	1.285
t184	-0.124	0.388	-0.379	-1.031	-0.096	-2.171	-0.981	1.016	-0.728	0.906	-0.941	1.073	-0.069	-0.358	3.122	-0.838	0.21	-0.024	-1.055	0.721	-1.705	-1.233	0.344	-0.875	-0.184	-0.103	1.156	0.845	1.459	1.645
t108	0.183	-0.133	-0.215	-0.834	-0.523	-2.641	-0.454	0.415	-0.194	0.829	-1.517	0.423	-0.382	-0.474	3.416	-1.043	0.545	-0.175	-0.551	0.863	-2.252	-0.856	0.008	0.025	0.197	0.129	0.872	1.083	2.159	1.083
t188	-0.191	0.354	-0.33	-0.833	-0.087	-2.165	-0.547	1.104	-0.861	0.862	-0.88	1.041	-0.089	-0.445	2.942	-0.846	0.192	0.182	-1.192	0.727	-1.484	-1.186	0.334	-0.843	-0.338	-0.097	1.13	0.867	1.507	1.16
t86	-0.011	0.151	-0.344	-0.603	-0.192	-2.312	-0.638	0.617	-0.781	0.966	-0.766	1.103	-0.189	-0.562	3.088	-0.906	0.293	-0.115	-1.093	0.751	-1.639	-0.859	0.251	-0.596	-0.198	-0.008	1.054	0.51	1.803	1.212
t110	-0.022	0.097	-0.326	-0.971	-0.376	-2.449	-0.699	0.711	-0.579	0.885	-1.15	1.062	-0.239	-0.465	3.232	-0.951	0.379	-0.061	-0.821	0.789	-1.889	-1.033	0.203	-0.383	-0.033	0.005	1.017	0.965	1.744	1.346
t200	0.08	-0.1	-0.306	-1.14	-0.526	-2.643	-0.794	0.519	-0.346	0.854	-1.453	0.835	-0.335	-0.435	3.488	-1.02	0.503	-0.14	-0.523	0.8	-1.904	-1.035	0.088	-0.063	0.226	0.064	0.911	1.021	1.822	1.539
t38	-0.104	0.392	-0.383	-0.886	-0.107	-2.191	-0.985	0.911	-0.795	0.971	-0.812	1.28	-0.076	-0.417	3.091	-0.834	0.219	-0.114	-1.14	0.737	-1.843	-1.102	0.359	-0.873	-0.233	-0.082	1.165	0.728	1.613	1.5
t154	-0.03	0.29	-0.3	-0.815	-0.158	-2.275	-0.766	0.842	-0.578	0.893	-1.073	0.806	-0.14	-0.393	3.168	-0.877	0.302	-0.077	-1	0.78	-1.937	-1.077	0.246	-0.682	-0.132	-0.029	1.087	0.839	1.789	1.282
t98	0.086	-0.009	-0.341	-0.985	-0.386	-2.515	-0.77	0.552	-0.494	0.914	-1.14	0.944	-0.286	-0.492	3.334	-0.985	0.399	-0.205	-0.709	0.775	-1.917	-0.912	0.183	-0.274	0.101	0.042	0.974	0.708	1.801	1.594
t60	0.25	-0.228	-0.276	-0.776	-0.516	-2.671	-0.615	0.185	-0.262	0.906	-1.291	0.575	-0.403	-0.541	3.481	-1.058	0.545	-0.337	-0.524	0.837	-2.105	-0.708	0.02	0.048	0.259	0.144	0.862	0.674	2.114	1.398
t77	-0.353	0.754	-0.486	-1.013	0.272	-1.808	-1.231	1.416	-1.249	1.001	-0.323	1.613	0.156	-0.358	2.829	-0.682	-0.069	0.076	-1.562	0.597	-1.184	-1.389	0.616	-1.578	-0.554	-0.268	1.364	0.454	1.063	1.883
t199	-0.243	0.543	-0.452	-1.179	0.043	-2.033	-1.167	1.243	-0.978	0.946	-0.685	1.429	0.028	-0.348	3.02	-0.774	0.075	0.031	-1.24	0.648	-1.428	-1.349	0.493	-1.173	-0.317	-0.19	1.251	0.698	1.189	1.906
t192	0.304	-0.179	-0.326	-0.58	-0.451	-2.622	-0.714	0.049	-0.417	1.039	-0.9	0.918	-0.39	-0.655	3.383	-1.04	0.479	-0.558	-0.706	0.838	-2.323	-0.441	0.108	-0.064	0.16	0.153	0.919	0.247	2.266	1.459
t123	0.184	-0.047	-0.348	-0.765	-0.403	-2.537	-0.77	0.312	-0.534	1.019	-0.865	1.105	-0.319	-0.603	3.302	-0.999	0.408	-0.443	-0.762	0.814	-2.253	-0.614	0.201	-0.238	0.076	0.096	0.989	0.343	2.047	1.578
t22	0.193	0.046	-0.382	-0.403	-0.24	-2.392	-0.782	0.222	-0.739	1.122	-0.474	1.278	-0.26	-0.693	3.142	-0.945	0.323	-0.529	-1.072	0.786	-2.136	-0.444	0.256	-0.478	-0.113	0.074	1.046	0.036	2.139	1.408
t104	0.254	0.069	-0.327	-0.388	-0.221	-2.41	-0.791	0.228	-0.556	1.092	-0.662	0.957	-0.27	-0.64	3.222	-0.95	0.349	-0.58	-1.02	0.808	-2.359	-0.444	0.209	-0.445	-0.039	0.092	1.027	0.122	2.337	1.324
t195	-0.339	0.539	-0.47	-1.178	-0.016	-2.042	-1.11	1.286	-1.113	0.949	-0.594	1.723	0.031	-0.39	2.95	-0.771	0.081	0.121	-1.264	0.659	-1.354	-1.372	0.522	-1.158	-0.399	-0.201	1.272	0.727	1.069	1.83
t51	-0.258	0.344	-0.441	-1.196	-0.142	-2.191	-0.959	1.126	-0.981	0.907	-0.801	1.516	-0.063	-0.423	3.056	-0.838	0.169	0.139	-1.078	0.667	-1.242	-1.317	0.418	-0.862	-0.253	-0.141	1.164	0.758	1.139	1.773
t127	-0.206	0.655	-0.436	-1.121	0.173	-1.968	-1.356	1.295	-0.903	0.977	-0.709	1.222	0.08	-0.29	3.084	-0.731	0.043	-0.064	-1.304	0.631	-1.557	-1.367	0.503	-1.311	-0.292	-0.197	1.276	0.601	1.306	1.955
t39	0.123	0.149	-0.353	-0.931	-0.201	-2.371	-1.052	0.593	-0.488	0.978	-0.974	0.814	-0.202	-0.441	3.358	-0.918	0.325	-0.361	-0.831	0.756	-2.043	-0.898	0.239	-0.534	0.07	0.018	1.051	0.455	1.837	1.82
t99	0.051	0.282	-0.303	-0.767	-0.132	-2.284	-0.904	0.74	-0.498	0.938	-1.055	0.721	-0.154	-0.405	3.242	-0.879	0.306	-0.228	-0.997	0.774	-2.107	-0.979	0.235	-0.665	-0.068	-0.01	1.079	0.75	1.946	1.356
t58	0.186	-0.003	-0.244	-0.586	-0.347	-2.499	-0.589	0.37	-0.351	0.924	-1.189	0.555	-0.306	-0.511	3.325	-0.98	0.461	-0.29	-0.802	0.837	-2.202	-0.747	0.078	-0.243	0.057	0.102	0.945	0.741	2.227	1.066
t19	0.291	-0.324	-0.336	-0.807	-0.598	-2.721	-0.715	-0.008	-0.393	0.998	-1.018	0.963	-0.439	-0.646	3.468	-1.08	0.551	-0.502	-0.488	0.839	-2.115	-0.526	0.064	0.13	0.263	0.173	0.876	0.327	2.079	1.682
t197	0.145	-0.033	-0.349	-0.737	-0.344	-2.478	-0.786	0.343	-0.58	1.002	-0.861	1.016	-0.286	-0.575	3.3	-0.973	0.398	-0.355	-0.81	0.785	-1.949	-0.715	0.183	-0.317	0.039	0.073	0.989	0.376	1.927	1.561
t107	0.223	-0.386	-0.31	-1.057	-0.726	-2.827	-0.529	0.173	-0.281	0.875	-1.34	0.867	-0.487	-0.584	3.493	-1.125	0.605	-0.292	-0.294	0.874	-2.153	-0.689	0.036	0.318	0.342	0.176	0.832	0.687	1.927	1.639
t149	0.188	-0.259	-0.325	-0.694	-0.526	-2.637	-0.482	0.151	-0.517	0.946	-0.957	0.965	-0.4	-0.653	3.311	-1.059	0.497	-0.3	-0.622	0.834	-1.881	-0.596	0.093	0.005	0.117	0.134	0.9	0.356	1.949	1.446
t115	-0.086	0.504	-0.448	-1.046	-0.007	-2.116	-1.316	0.997	-0.832	1.051	-0.626	1.422	-0.024	-0.395	3.111	-0.798	0.134	-0.296	-1.183	0.7	-2.073	-1.087	0.474	-1.05	-0.208	-0.116	1.24	0.562	1.561	1.937
t135	-0.042	0.311	-0.458	-1.074	-0.134	-2.223	-1.176	0.812	-0.832	1.033	-0.625	1.457	-0.104	-0.466	3.145	-0.862	0.187	-0.292	-1.033	0.701	-1.869	-1	0.422	-0.833	-0.129	-0.078	1.173	0.433	1.501	2.042
t103	-0.099	0.088	-0.341	-0.788	-0.244	-2.337	-0.485	0.751	-0.848	0.89	-0.846	1.105	-0.199	-0.552	3.064	-0.925	0.288	0.082	-1.007	0.728	-1.261	-1.009	0.248	-0.537	-0.2	-0.029	1.033	0.569	1.554	1.298
t82	-0.077	-0.066	-0.32	-0.858	-0.403	-2.477	-0.307	0.668	-0.769	0.842	-1.004	1.092	-0.285	-0.582	3.105	-0.987	0.372	0.133	-0.832	0.763	-1.304	-0.973	0.188	-0.278	-0.114	0.018	0.965	0.682	1.567	1.227
t128	-0.069	0.249	-0.358	-0.81	-0.169	-2.265	-0.747	0.816	-0.752	0.932	-0.846	1.095	-0.142	-0.469	3.094	-0.882	0.265	-0.059	-1.048	0.754	-1.749	-1.024	0.297	-0.698	-0.188	-0.043	1.1	0.676	1.624	1.404
