feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t124	0.076	1.353	-0.996	-0.59	0.114	0.158	-0.223	1.402	-0.914	0.97	-0.875	0.857	0.11	-0.226	1.349	-0.018	-0.048	-2.404	0.203	-0.901	2.22	-0.068	0.31	1.193	-1.99	-1.881	0.886	-0.254	-0.009	0.18
t154	0.142	1.162	-0.639	-0.855	-0.109	0.288	0.002	1.007	0.293	0.836	-0.793	0.793	0.145	-0.39	0.515	0.083	0.556	-2.488	0.001	-0.254	1.386	-0.165	0.398	1.52	-2.047	-1.872	0.57	-0.477	0.293	0.083
t59	0.653	1.108	-0.819	-0.781	0.335	0.412	-0.141	1.082	0.578	0.97	-1.181	0.516	0.41	-0.621	0.546	-0.348	0.573	-2.425	0.282	-0.462	1.522	-0.206	0.331	1.168	-1.948	-1.951	0.908	-0.318	-0.231	0.019
t1	0.236	0.892	-1.008	-0.268	0.054	0.499	-0.053	1.24	-0.256	0.63	-1.537	0.694	-0.022	-0.163	1.068	0.183	0.389	-2.79	-0.142	-0.185	2.453	0.041	0.094	1.53	-2.174	-1.923	0.328	-0.306	0.292	0.184
t45	0.012	0.515	-0.635	-0.907	0.111	0.05	-0.146	1.244	0.217	1.091	-1.083	0.846	0.227	-0.3	0.872	-0.14	0.36	-2.228	0.042	-0.712	1.975	-0.079	0.418	1.635	-2.07	-1.867	0.67	-0.493	0.117	0.24
t189	-0.007	0.391	-0.877	-0.389	0.186	0.881	-0.205	1.033	0.262	0.948	-1.037	0.916	0.257	-0.13	0.678	-0.215	0.219	-2.309	-0.023	-0.531	1.938	-0.194	0.453	1.574	-2.059	-1.989	0.543	-0.479	-0.086	0.232
t15	0.231	1.122	-0.724	-0.854	0.026	-0.402	0.073	0.766	-0.616	0.761	-0.496	0.605	0.296	-0.165	0.983	-0.052	0.582	-2.075	0.176	-0.424	1.991	-0.173	0.338	1.047	-2.032	-1.917	0.66	-0.275	0.299	0.232
t104	-0.09	0.805	-0.555	-0.738	-0.258	0.228	-0.007	0.895	-0.832	0.873	-0.398	0.919	0.186	-0.003	0.858	0.119	0.3	-2.025	0.007	-0.589	1.679	-0.123	0.4	1.459	-1.99	-1.887	0.606	-0.383	0.198	0.334
t192	-0.033	0.749	-0.851	-1	-0.486	-1.126	0.187	0.959	-0.127	0.539	-0.049	0.672	-0.142	-0.319	1.07	0.607	0.391	-2.72	-0.066	-0.731	3.086	0.194	0.161	1.766	-2.046	-1.495	0.43	-0.132	0.318	0.139
t49	0.094	0.955	-0.644	-0.689	-0.342	0.011	0.142	0.814	-0.519	0.616	-0.485	0.541	0.172	-0.218	0.886	0.321	0.263	-2.398	-0.097	-0.114	2.561	-0.044	0.213	1.51	-2.098	-1.872	0.338	-0.328	0.309	0.122
t16	0.392	1.457	-0.793	-0.827	-0.307	-0.118	0.209	0.754	-0.414	0.739	-0.91	0.619	0.19	-0.235	0.649	-0.137	0.476	-2.296	-0.008	0.147	1.887	-0.185	0.387	1.165	-2.1	-2.004	0.561	-0.18	0.754	0.109
t79	0.5	1.187	-0.62	-1.255	-0.197	0.09	0.129	0.885	0.747	0.845	-1.559	0.472	0.228	-0.364	0.128	-0.418	0.655	-2.241	-0.237	0.296	1.179	-0.254	0.584	1.84	-2.069	-1.907	0.399	-0.267	0.826	0.371
t162	0.073	0.346	-0.604	-0.854	0.002	-0.372	-0.089	1.396	-0.159	0.924	-1.211	0.698	0.122	-0.335	1.246	0.171	0.317	-2.304	-0.03	-0.733	2.57	0.096	0.133	1.883	-2.122	-1.783	0.492	-0.406	0.217	0.3
t128	0.568	2.488	-1.01	-0.73	-0.018	1.272	-0.186	0.926	-1.191	1.199	-0.852	0.432	0.706	-0.374	0.463	-0.944	-0.068	-1.716	0.423	-0.14	0.842	-0.555	0.621	0.536	-1.807	-2.243	1.332	0.016	-0.176	0.163
t56	0.294	1.821	-0.8	-0.72	0.046	0.214	-0.079	0.692	-0.961	1.097	-0.507	0.799	0.497	-0.211	0.75	-0.492	0.307	-1.783	0.419	-0.368	1.152	-0.354	0.578	0.508	-1.934	-2.103	1.123	-0.326	0.193	0.128
t139	0.505	1.094	-0.892	-0.753	-0.186	0.471	0.197	0.493	0.122	0.644	-0.369	0.411	0.394	-0.346	0.15	-0.18	0.754	-2.301	0.093	0.1	1.417	-0.28	0.409	1.193	-1.892	-1.941	0.653	-0.16	0.108	0.075
t185	0.51	1.462	-0.503	-0.508	-0.039	0.879	0.076	0.618	-0.045	0.725	-0.384	0.444	0.369	-0.362	0.159	-0.257	0.599	-2.138	0.077	0.013	1.036	-0.417	0.479	1.029	-1.914	-2.189	0.735	-0.421	-0.041	-0.013
t99	-0.009	0.52	-0.496	-0.826	-0.306	-0.208	0.194	0.699	0.382	0.565	-0.711	0.693	0.043	-0.071	0.542	0.255	0.59	-2.419	-0.35	-0.005	2.084	-0.099	0.396	1.937	-2.188	-1.828	0.016	-0.393	0.676	0.295
t134	0.17	1.156	-0.581	0.137	0.036	0.62	-0.058	0.52	-0.024	0.743	-0.633	0.755	0.252	-0.357	0.536	-0.062	0.655	-2.062	0.035	-0.199	1.293	-0.325	0.464	1.089	-2.198	-2.158	0.562	-0.697	0.315	-0.004
t155	-0.074	0.771	-0.451	-0.241	-0.368	0.439	-0.111	0.788	0.331	0.73	-0.979	1.037	0.064	-0.177	0.714	0.227	0.082	-2.357	-0.264	-0.34	2.076	-0.129	0.403	1.777	-2.258	-1.913	0.179	-0.548	0.375	0.197
t53	0.388	1.409	-0.487	-0.639	0.027	0.621	-0.126	1.123	0.067	1.076	-0.986	0.462	0.507	-0.658	0.472	-0.395	0.406	-1.994	0.182	-0.274	1.231	-0.365	0.406	1.327	-2.011	-2.148	0.864	-0.507	-0.023	0.026
t64	-0.228	-0.059	-0.327	-0.997	-0.39	-0.208	0.193	0.969	-0.321	0.606	-0.566	0.798	-0.007	0.178	0.936	0.543	0.481	-2.365	-0.32	-0.336	2.502	0.088	0.086	2.13	-2.156	-1.728	-0.036	-0.286	0.349	0.453
t115	0.127	1.453	-0.565	-0.829	-0.245	0.31	-0.117	0.715	-0.001	1.138	-0.269	0.826	0.435	-0.561	0.377	-0.277	0.119	-1.835	0.25	-0.55	1.222	-0.321	0.668	1.198	-1.932	-1.927	1.014	-0.531	0.061	0.033
t68	-0.097	1.274	-0.944	-0.303	-0.128	0.735	-0.229	0.717	-0.405	1.135	-0.365	1.284	0.355	-0.275	0.558	-0.182	0.397	-2.029	0.395	-0.711	0.712	-0.285	0.57	0.962	-1.988	-1.899	1.068	-0.494	0.044	0.114
t97	0.431	1.248	-0.664	-1.303	-0.13	0.299	0.029	1.192	-0.154	0.956	-0.963	0.376	0.384	-0.367	0.609	-0.315	0.114	-2.21	0.03	-0.165	1.856	-0.21	0.427	1.494	-1.858	-1.95	0.73	-0.201	0.082	0.215
t67	0.089	1.697	-0.776	-0.334	-0.263	0.656	-0.086	0.375	-0.22	0.935	-0.485	0.912	0.408	-0.309	0.24	-0.378	0.304	-1.795	0.107	-0.114	0.831	-0.468	0.761	1.076	-2.062	-2.052	0.766	-0.479	0.484	0.16
t172	-0.1	0.501	-0.513	-1.176	-0.244	-0.24	-0.08	0.971	-0.031	1.138	-0.303	0.821	0.445	-0.378	0.755	0.013	0.152	-1.923	0.222	-0.7	1.875	-0.084	0.364	1.661	-1.95	-1.734	0.751	-0.431	-0.042	0.241
t178	0.289	1.188	-0.903	-0.633	-0.004	0.268	0.072	0.954	-0.72	0.795	-1.048	0.514	0.341	-0.169	0.841	-0.15	0.609	-2.187	0.082	0.007	1.763	-0.161	0.269	1.132	-2.021	-2.039	0.608	-0.312	0.372	0.23
t171	0.081	1.658	-0.811	0.369	-0.279	0.816	0.005	0.518	-1.439	0.676	-0.237	0.89	0.179	-0.064	0.758	0.005	0.376	-2.017	0.101	-0.173	1.366	-0.312	0.398	0.759	-2.096	-2.225	0.731	-0.428	0.345	0.033
t136	0.234	1.565	-0.728	-0.842	-0.184	0.224	-0.029	1.098	-0.071	0.917	-0.696	0.634	0.169	-0.46	0.614	-0.181	0.276	-2.395	0.061	-0.443	1.674	-0.236	0.495	1.394	-2.017	-1.909	0.806	-0.26	0.204	0.068
t29	0.21	0.878	-0.634	-1.171	-0.029	-0.757	0.157	0.891	-0.639	0.949	-0.616	0.776	0.141	-0.207	0.866	-0.171	0.704	-1.91	0.092	-0.456	1.796	-0.086	0.447	1.257	-2.015	-1.928	0.827	-0.306	0.69	0.231
t177	0.646	1.447	-1.032	-0.577	0.298	-0.189	-0.018	0.74	-0.373	0.997	-0.619	0.597	0.511	-0.559	0.755	-0.471	0.97	-1.972	0.638	-0.468	1.202	-0.238	0.281	0.406	-1.916	-2.036	1.295	-0.295	-0.006	-0.029
t34	0.289	0.684	-0.57	-1.061	0.001	0.026	0.163	1.095	1.104	0.477	-1.287	0.319	-0.017	-0.333	0.508	0.237	0.586	-2.891	-0.46	0.159	2.421	-0.049	0.33	2.086	-2.134	-1.842	-0.049	-0.447	0.475	0.162
t112	0.524	1.817	-0.852	-0.365	0.08	1.345	-0.179	0.722	0.096	0.924	-0.99	0.536	0.536	-0.505	0.311	-0.558	-0.039	-2.162	0.118	0.028	1.455	-0.477	0.643	0.903	-1.957	-2.224	0.837	-0.421	-0.091	-0.074
t8	0.012	0.923	-0.552	-1	-0.251	-0.257	0.102	0.85	0.265	0.632	-0.728	0.751	-0.027	-0.067	0.7	0.169	0.063	-2.537	-0.365	-0.209	2.434	-0.134	0.628	1.841	-2.118	-1.813	0.133	-0.384	0.68	0.24
t40	0.163	1.188	-0.898	-0.23	-0.103	0.418	-0.078	0.626	0.462	0.858	-0.642	0.842	0.27	-0.543	0.37	-0.123	0.63	-2.31	0.167	-0.294	1.293	-0.263	0.437	1.294	-2.153	-1.891	0.702	-0.43	0.23	-0.012
t21	0.127	1.14	-0.797	-0.414	-0.125	0.068	0.114	0.421	0.294	0.376	-0.349	0.836	0.002	-0.042	0.687	0.427	0.516	-2.705	-0.071	-0.089	1.959	-0.126	0.383	1.121	-2.108	-1.83	0.205	-0.508	0.386	0.079
t5	0.447	1.32	-0.723	-1.186	-0.281	0.349	0.109	0.73	-0.135	0.823	-0.764	0.632	0.247	-0.169	0.41	-0.299	0.078	-2.227	-0.069	-0.048	1.722	-0.245	0.65	1.306	-1.884	-1.931	0.672	-0.162	0.393	0.213
t169	0.224	0.833	-0.582	-0.802	-0.114	0.349	0.089	0.699	0.139	0.855	-0.518	0.695	0.348	-0.352	0.345	-0.098	0.684	-2.131	0.086	-0.155	1.456	-0.244	0.397	1.336	-2.02	-1.988	0.637	-0.436	0.182	0.067
t159	-0.131	0.379	-0.556	-1.226	0.016	-0.37	-0.172	1.637	0.519	1.116	-1.646	0.617	0.164	-0.497	1.108	0.015	0.121	-2.341	-0.212	-0.609	2.62	0.061	0.333	2.364	-2.197	-1.721	0.354	-0.55	0.423	0.361
t127	0.152	1.154	-0.326	-0.33	-0.069	0.627	-0.004	0.869	-0.379	1.04	-0.61	0.646	0.299	-0.514	0.302	-0.398	0.547	-1.723	-0.049	-0.175	0.941	-0.431	0.602	1.536	-2.113	-2.283	0.796	-0.616	0.479	0.012
t174	0.101	0.968	-0.538	-0.435	-0.365	0.078	0.177	0.363	-0.546	0.728	0.068	0.946	0.124	-0.192	0.419	0.052	0.636	-1.995	0.029	-0.277	1.329	-0.236	0.524	1.209	-2.051	-1.998	0.702	-0.406	0.527	0.038
t199	0.16	0.95	-0.514	-0.664	0.01	0.642	-0.105	0.717	0.271	0.894	-0.568	0.697	0.385	-0.276	0.42	-0.2	0.335	-2.092	0.05	-0.411	1.379	-0.323	0.564	1.385	-1.999	-1.956	0.61	-0.481	-0.086	0.187
t107	0.515	1.354	-0.632	-1.037	-0.086	0.358	0.129	0.958	-0.298	0.914	-1.232	0.407	0.334	-0.348	0.378	-0.561	0.417	-1.972	-0.141	0.191	1.599	-0.339	0.589	1.438	-2.005	-2.195	0.674	-0.249	0.639	0.18
t33	-0.008	0.192	-0.674	-1.317	-0.206	-1.047	0.184	0.949	-0.241	0.691	-0.451	0.774	-0.002	0.022	1.171	0.339	0.251	-2.382	-0.124	-0.658	3.069	0.136	0.314	1.751	-2.023	-1.63	0.319	-0.231	0.458	0.345
t7	-0.048	0.048	-0.654	-1.066	-0.175	-1.322	0.247	1.065	0.01	0.421	-0.616	0.766	-0.263	-0.002	1.316	0.775	0.685	-2.801	-0.252	-0.623	3.195	0.289	0.065	1.953	-2.154	-1.537	0.024	-0.328	0.607	0.311
t58	0.026	0.077	-0.523	-1.443	-0.072	-0.579	-0.028	1.275	0.053	1.002	-0.975	0.572	0.28	-0.323	1.118	0.122	0.072	-2.132	-0.064	-0.689	2.836	0.1	0.299	2.054	-1.999	-1.67	0.455	-0.431	0.181	0.378
t3	0.449	0.57	-0.826	-1.343	0.134	-0.228	0.066	1.026	0.599	0.858	-1.135	0.395	0.376	-0.432	0.693	-0.216	0.434	-2.32	0.018	-0.208	2.354	-0.088	0.384	1.569	-1.948	-1.847	0.558	-0.303	0.216	0.19
t95	0.347	1.406	-0.702	-0.765	-0.008	0.91	-0.089	1.123	0.193	0.878	-1.241	0.561	0.332	-0.365	0.456	-0.216	0.403	-2.441	0	-0.062	1.265	-0.279	0.384	1.441	-2.004	-1.999	0.581	-0.345	0.048	0.171
t9	0.371	1.732	-0.7	-1.057	-0.288	0.792	-0.019	1.025	-0.149	0.942	-1.507	0.412	0.477	-0.249	0.483	-0.418	0.078	-2.222	-0.074	0.293	1.547	-0.311	0.467	1.419	-2.034	-2.004	0.487	-0.188	0.346	0.329
t161	-0.24	0.675	-0.425	-0.993	-0.294	-0.4	0.068	0.75	-0.006	0.79	-0.454	0.914	0.174	0.004	0.757	0.25	0.419	-2.196	-0.114	-0.382	1.946	-0.115	0.453	1.701	-2.136	-1.75	0.224	-0.494	0.493	0.364
t131	-0.279	0.497	-0.492	-0.307	-0.164	-0.178	-0.054	0.69	0.146	0.73	-0.387	1.053	0.104	-0.137	0.938	0.488	0.501	-2.385	-0.013	-0.675	2.101	-0.04	0.344	1.516	-2.234	-1.76	0.272	-0.707	0.255	0.159
t72	0.023	0.568	-0.846	-1.082	-0.047	-0.349	-0.001	1.085	0.015	0.86	-1.039	0.847	0.138	-0.13	1.018	0.195	0.504	-2.473	0.06	-0.457	2.253	0.104	0.158	1.57	-2.087	-1.66	0.454	-0.284	0.271	0.341
t102	-0.142	0.404	-0.603	-1.076	-0.231	-0.742	0.138	1.121	-0.171	0.673	-0.861	0.878	-0.076	0.029	1.2	0.462	0.428	-2.603	-0.233	-0.484	2.758	0.121	0.275	1.816	-2.167	-1.7	0.154	-0.362	0.656	0.318
t133	0.28	0.928	-0.613	-1.14	0.016	0.022	0.034	0.89	0.692	0.715	-1.079	0.474	0.272	-0.24	0.634	-0.055	0.424	-2.455	-0.13	-0.109	2.122	-0.155	0.425	1.526	-2.065	-1.861	0.298	-0.349	0.229	0.253
t142	0.207	0.486	-0.841	-1.116	-0.282	-0.357	0.197	1.205	-0.149	0.461	-0.765	0.606	-0.156	0.014	1.034	0.464	0.391	-2.952	-0.232	-0.465	3.048	0.182	0.065	1.842	-2.001	-1.637	0.226	0.041	0.153	0.31
t144	0.186	0.918	-0.77	-0.473	-0.264	0.068	0.187	0.972	-0.15	0.416	-1.023	0.589	-0.049	-0.092	0.947	0.391	0.521	-2.804	-0.271	0	2.676	0.001	0.12	1.552	-2.205	-1.919	0.09	-0.254	0.488	0.126
t187	0.37	0.944	-0.668	-0.809	0.06	0.242	0.072	0.975	-0.511	0.923	-1.004	0.494	0.274	-0.28	0.616	-0.349	0.622	-1.99	-0.001	-0.126	1.542	-0.191	0.401	1.401	-2.004	-2.07	0.738	-0.312	0.397	0.225
t101	0.344	0.652	-0.726	-1.128	-0.135	-0.494	0.255	1.261	-0.333	0.802	-1.239	0.494	-0.033	-0.294	0.723	-0.178	0.818	-2.313	-0.25	-0.124	2.242	-0.009	0.29	1.877	-2.097	-1.97	0.552	-0.101	0.843	0.248
t143	-0.082	0.347	-0.339	-0.449	-0.214	-0.425	0.041	0.7	-0.356	0.87	-0.211	1.063	0.033	-0.208	0.805	0.214	0.554	-2.006	-0.018	-0.777	1.953	-0.046	0.439	1.561	-2.143	-1.882	0.609	-0.605	0.43	0.123
t181	0.169	0.818	-0.858	-1.132	-0.265	-0.225	0.149	1.278	-0.14	0.533	-1.068	0.623	-0.116	-0.048	1.095	0.417	0.28	-2.931	-0.237	-0.264	2.825	0.136	0.135	1.77	-2.046	-1.691	0.214	-0.111	0.382	0.284
t90	0.015	0.584	-0.82	-0.85	-0.089	0.035	-0.085	0.947	-0.174	0.905	-0.626	0.879	0.209	-0.159	0.915	0.075	0.187	-2.269	0.095	-0.664	2.176	-0.007	0.375	1.468	-1.959	-1.735	0.655	-0.403	0.026	0.273
t82	0.19	0.747	-0.734	-0.907	0.042	-0.505	0.094	0.971	-0.394	0.769	-0.652	0.58	0.247	-0.252	1.178	0.229	0.58	-2.359	0.179	-0.466	2.477	0.032	0.151	1.164	-2.06	-1.824	0.577	-0.367	0.193	0.118
t41	0.196	1.41	-0.994	-0.234	0.065	0.555	-0.104	1.051	-0.394	0.761	-1.185	0.685	0.216	-0.206	1.007	-0.062	0.333	-2.517	0.055	-0.248	2.1	-0.164	0.275	1.069	-2.154	-2.034	0.547	-0.299	0.167	0.106
t62	0.214	0.797	-0.764	-0.874	-0.249	-0.214	0.188	0.735	-0.011	0.547	-0.235	0.66	0.132	-0.127	0.702	0.343	0.781	-2.612	0.092	-0.403	2.1	-0.01	0.135	1.275	-1.985	-1.713	0.464	-0.12	-0.024	0.158
t37	0.553	1.589	-0.928	-0.686	-0.091	0.198	0.108	0.858	0.068	0.811	-0.904	0.557	0.298	-0.555	0.438	-0.196	0.935	-2.421	0.259	-0.056	1.264	-0.218	0.287	0.943	-2.027	-1.992	0.874	-0.252	0.31	-0.043
t176	0.344	1.286	-0.829	-0.55	-0.156	-0.057	-0.059	0.847	0.392	0.896	-1.069	0.801	0.296	-0.585	0.718	0.036	0.415	-2.453	0.228	-0.303	1.805	-0.114	0.337	1.191	-2.137	-1.832	0.674	-0.491	0.368	-0.021
t164	-0.16	0.108	-0.309	-0.588	-0.26	-0.078	-0.005	0.675	0.589	0.837	-0.4	1.154	0.128	-0.183	0.541	0.339	0.638	-2.247	-0.026	-0.641	1.59	-0.082	0.338	1.799	-2.177	-1.752	0.322	-0.59	0.22	0.201
t183	0.106	0.576	-0.436	-0.466	-0.326	0.371	0.044	0.873	0.974	0.5	-0.777	0.816	-0.054	-0.341	0.483	0.585	0.572	-2.901	-0.246	-0.273	1.97	-0.017	0.15	1.953	-2.19	-1.736	0.063	-0.474	0.113	0.061
t54	-0.215	0.475	-0.544	-0.596	-0.385	-0.397	-0.083	1.196	-0.173	0.827	-0.871	0.933	0.004	-0.24	1.287	0.532	0.091	-2.421	-0.093	-0.684	2.743	0.185	0.095	1.876	-2.207	-1.701	0.318	-0.522	0.291	0.253
t170	-0.159	0.054	-0.71	-0.862	-0.221	-0.756	-0.125	1.393	-0.016	0.894	-1.141	0.922	0.037	-0.236	1.491	0.476	0.142	-2.514	-0.023	-0.952	3.181	0.296	-0.026	2.005	-2.193	-1.559	0.337	-0.331	0.14	0.359
t198	0.04	0.318	-0.603	-0.892	-0.123	-0.333	0.116	1.441	0.062	0.623	-1.419	0.593	-0.151	-0.219	1.147	0.451	0.53	-2.768	-0.381	-0.304	2.88	0.176	0.099	2.161	-2.215	-1.792	0.086	-0.448	0.603	0.258
t175	0.06	0.21	-0.436	-1.348	-0.25	-0.536	0.189	1.247	0.158	0.655	-1.034	0.56	-0.101	-0.179	0.925	0.403	0.324	-2.571	-0.415	-0.335	2.892	0.146	0.263	2.29	-2.095	-1.7	0.101	-0.377	0.571	0.322
t38	0.046	0.94	-0.433	-0.62	-0.393	0.189	0.066	0.812	-0.1	0.736	-0.736	0.775	0.078	-0.221	0.695	0.246	0.157	-2.348	-0.212	-0.19	2.183	-0.09	0.409	1.649	-2.158	-1.904	0.307	-0.504	0.479	0.122
t120	-0.094	0.149	-0.409	-1.229	-0.385	-0.72	0.154	0.898	0.148	0.621	-0.503	0.722	-0.013	-0.011	1.047	0.566	0.088	-2.549	-0.287	-0.543	3.193	0.161	0.308	1.995	-2.096	-1.578	0.056	-0.378	0.346	0.321
t195	0.384	1.426	-0.669	-0.76	-0.123	0.118	0.012	0.632	0.559	0.862	-0.674	0.582	0.393	-0.588	0.425	-0.176	0.517	-2.244	0.181	-0.166	1.431	-0.287	0.508	1.113	-2.069	-1.923	0.719	-0.433	0.261	-0.027
t168	0.388	1.497	-0.642	-0.714	-0.03	0.211	0.007	0.661	-0.199	0.994	-0.324	0.659	0.436	-0.559	0.464	-0.293	0.648	-1.949	0.356	-0.353	0.975	-0.32	0.522	0.826	-1.937	-2.036	1.089	-0.473	0.138	-0.059
t140	0.457	1.732	-0.823	-0.822	-0.154	-0.055	0.101	0.964	-0.432	0.724	-0.909	0.475	0.135	-0.374	0.75	-0.138	0.391	-2.37	0	-0.129	1.864	-0.191	0.456	1.206	-2.016	-1.971	0.699	-0.254	0.551	0.109
t35	0.497	1.32	-0.599	-0.859	0.012	0.137	0.2	0.668	-0.3	0.673	-0.553	0.438	0.225	-0.213	0.439	-0.316	0.653	-2.122	-0.058	-0.043	1.583	-0.352	0.573	1.135	-1.981	-2.13	0.642	-0.236	0.441	0.108
t132	0.537	1.626	-0.793	-0.658	0.012	0.307	0.111	0.842	-0.464	0.736	-0.729	0.445	0.225	-0.35	0.55	-0.309	0.601	-2.22	0.06	-0.076	1.423	-0.31	0.491	1.026	-1.957	-2.124	0.814	-0.271	0.382	0.055
t52	0.533	1.681	-0.793	-0.332	0.111	0.854	-0.077	0.557	0.12	0.933	-1.06	0.597	0.525	-0.517	0.284	-0.517	0.638	-1.975	0.216	0.143	0.808	-0.423	0.543	0.773	-2.05	-2.213	0.867	-0.516	0.276	-0.007
t47	0.309	1.189	-0.678	-0.352	-0.095	0.404	0.016	0.737	-0.282	0.898	-0.83	0.769	0.247	-0.368	0.504	-0.262	0.615	-2.047	0.055	-0.148	1.319	-0.254	0.461	1.162	-2.093	-2.126	0.779	-0.445	0.448	0.048
t193	0.087	0.975	-0.473	-1.171	-0.275	0.23	-0.025	1.321	-0.463	1.005	-1.155	0.624	0.287	-0.207	0.868	-0.009	0.224	-2.224	-0.031	-0.337	1.946	-0.063	0.234	1.718	-2.035	-1.852	0.534	-0.268	0.155	0.36
t93	0.159	0.485	-0.485	-1.545	-0.218	-0.162	0.093	1.37	-0.322	0.913	-1.057	0.515	0.197	-0.138	0.927	0.049	0.238	-2.315	-0.148	-0.407	2.52	0.049	0.236	1.914	-1.956	-1.783	0.46	-0.169	0.164	0.393
t36	0.254	1.147	-0.703	-0.812	-0.148	0.262	0.05	0.883	0.302	0.731	-1.132	0.547	0.291	-0.308	0.614	0.024	0.608	-2.472	-0.039	-0.004	1.755	-0.16	0.282	1.455	-2.139	-1.869	0.349	-0.301	0.31	0.2
t119	0.283	0.983	-0.909	-1.039	-0.031	-0.06	0.058	1.014	-0.302	0.77	-0.897	0.514	0.396	-0.19	1.003	0.096	0.727	-2.452	0.268	-0.33	2.051	-0.029	0.017	1.116	-2.02	-1.757	0.574	-0.065	-0.082	0.275
t157	0.234	0.993	-0.573	-0.465	-0.007	0.484	0.028	0.852	-0.426	0.825	-0.59	0.638	0.264	-0.312	0.563	-0.086	0.709	-2.082	0.074	-0.253	1.313	-0.233	0.293	1.316	-2.035	-2.065	0.69	-0.411	0.136	0.115
t22	0.069	0.351	-0.757	-1.023	-0.034	-0.558	0.106	1.117	-0.238	0.669	-0.443	0.564	0.061	-0.184	1.114	0.345	0.361	-2.536	-0.042	-0.613	2.84	0.09	0.17	1.737	-1.991	-1.696	0.412	-0.244	0.12	0.215
t89	0.252	0.89	-0.709	-0.629	0.145	0.194	-0.115	1.189	-0.398	0.925	-1.016	0.544	0.31	-0.408	1.123	-0.081	0.045	-2.219	0.072	-0.508	2.55	-0.109	0.327	1.349	-2.04	-2.02	0.682	-0.491	0.057	0.068
t50	0.303	1.102	-0.633	-0.444	0.199	0.684	-0.209	1.122	-0.276	1.115	-1.192	0.635	0.439	-0.53	0.806	-0.416	0.196	-1.949	0.138	-0.436	1.726	-0.285	0.452	1.254	-2.077	-2.175	0.875	-0.539	0.058	0.04
t20	-0.042	0.515	-0.465	-0.404	-0.234	0.059	0.051	0.658	-0.048	0.795	-0.429	0.953	0.132	-0.227	0.632	0.233	0.692	-2.195	-0.004	-0.469	1.716	-0.097	0.325	1.512	-2.182	-1.872	0.467	-0.529	0.318	0.118
t135	-0.147	0.415	-0.426	-0.34	-0.24	-0.274	0.049	0.615	-0.096	0.759	-0.115	1.017	0.055	-0.22	0.75	0.389	0.667	-2.204	0.021	-0.707	1.908	-0.048	0.336	1.525	-2.178	-1.794	0.471	-0.594	0.287	0.096
t10	0.378	1.009	-0.754	-1.147	-0.255	0.322	0.13	1.148	0.021	0.756	-1.066	0.423	0.205	-0.302	0.567	-0.089	0.278	-2.517	-0.155	-0.013	2.209	-0.12	0.333	1.708	-1.974	-1.907	0.469	-0.107	0.272	0.183
t182	0.424	1.123	-0.793	-1.091	-0.054	0.112	0.101	1.124	-0.011	0.769	-1.153	0.399	0.254	-0.317	0.734	-0.137	0.366	-2.48	-0.063	-0.05	2.227	-0.134	0.34	1.462	-2.003	-1.942	0.512	-0.179	0.31	0.154
t24	0.175	0.825	-0.698	-0.777	-0.135	-0.074	-0.064	1.115	0.466	0.96	-1.238	0.767	0.171	-0.48	0.67	-0.094	0.512	-2.334	-0.016	-0.413	1.757	-0.091	0.376	1.77	-2.139	-1.816	0.58	-0.44	0.431	0.215
t166	0.133	0.729	-0.693	-0.892	-0.206	-0.286	-0.029	1.108	0.539	0.917	-1.252	0.813	0.122	-0.426	0.744	0.025	0.503	-2.418	-0.044	-0.411	1.968	-0.022	0.329	1.821	-2.162	-1.742	0.484	-0.418	0.5	0.245
t4	0.499	1.441	-0.56	-1.135	-0.054	0.16	0.056	0.837	-0.194	0.923	-0.712	0.421	0.422	-0.413	0.54	-0.335	0.198	-2.025	0.093	-0.09	1.634	-0.286	0.582	1.14	-1.882	-2.048	0.811	-0.391	0.264	0.087
t2	0.488	1.409	-0.504	-1.247	-0.096	0.028	0.13	0.803	-0.164	0.878	-0.68	0.372	0.382	-0.382	0.487	-0.307	0.304	-2.035	0.026	0.013	1.64	-0.276	0.583	1.213	-1.901	-2.037	0.735	-0.374	0.385	0.107
t42	0.163	0.813	-0.732	-1.119	-0.285	-0.705	0.224	0.944	-0.161	0.507	-0.644	0.607	0.005	-0.05	1.049	0.417	0.283	-2.699	-0.162	-0.232	2.938	0.058	0.242	1.583	-2.058	-1.722	0.184	-0.2	0.511	0.22
t44	0.187	0.823	-0.714	-1.09	-0.246	-0.668	0.207	0.996	-0.194	0.55	-0.655	0.595	-0.001	-0.109	1.043	0.367	0.269	-2.665	-0.155	-0.278	2.912	0.048	0.263	1.59	-2.05	-1.756	0.257	-0.223	0.495	0.182
