feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t117	0.26	-0.581	-0.835	-0.905	-1.226	-0.496	0.385	-0.72	-0.041	-1.021	0.988	-0.457	-0.004	1.82	0.743	-2.1	0.693	-0.445	0.224	0.431	0.946	-1.611	0.365	0.275	-0.464	-0.397	0.77	1.772	0.813	0.813
t96	0.244	-0.731	-0.756	-1.371	-1.146	-0.711	0.674	-0.649	-0.294	-1.232	1.249	-0.426	0.06	1.705	0.955	-2.052	0.707	-0.587	0.263	0.626	1.158	-1.857	0.352	0.269	-0.604	-0.4	0.917	1.714	0.834	1.081
t4	0.392	-0.171	-0.952	-0.655	-1.545	-0.445	0.24	-0.272	-0.137	-1.123	0.871	-0.443	-0.015	1.716	0.15	-2.219	0.728	-0.506	0.266	0.433	1.046	-1.442	0.392	0.238	-0.444	-0.388	0.818	1.751	0.993	0.719
t126	0.409	-0.827	-0.801	-0.959	-1.307	-0.336	0.292	-0.703	-0.162	-1.088	0.818	-0.394	0.052	1.706	0.518	-2.2	0.705	-0.27	0.297	0.551	1.058	-1.462	0.523	0.352	-0.486	-0.431	0.883	1.718	0.876	0.664
t173	0.312	-0.707	-0.82	-1.24	-1.244	-0.649	0.568	-0.649	-0.288	-1.199	1.114	-0.415	0.057	1.704	0.852	-2.091	0.718	-0.476	0.277	0.635	1.148	-1.746	0.401	0.31	-0.575	-0.4	0.924	1.717	0.858	0.897
t45	0.81	-1.482	-0.756	-0.526	-1.414	0.642	-0.518	-0.672	-0.165	-1.071	-0.079	-0.24	0.117	1.488	-0.457	-2.496	0.724	0.335	0.467	0.755	1.135	-0.83	1.004	0.581	-0.325	-0.565	0.997	1.64	0.996	-0.104
t198	0.146	-0.305	-0.858	-0.855	-1.289	-0.636	0.502	-0.681	0.017	-0.974	1.165	-0.502	-0.066	1.89	0.871	-2.017	0.694	-0.606	0.173	0.314	0.896	-1.813	0.254	0.208	-0.462	-0.351	0.717	1.794	0.782	0.987
t149	0.697	-1.075	-0.784	-1.265	-1.453	-0.272	0.267	-0.331	-0.551	-1.425	0.655	-0.284	0.205	1.423	0.061	-2.397	0.749	-0.136	0.458	0.894	1.414	-1.309	0.725	0.446	-0.582	-0.502	1.141	1.63	1.105	0.488
t58	0.369	-1.163	-0.81	-1.093	-1.053	-0.344	0.314	-0.943	-0.115	-1.033	0.792	-0.391	0.064	1.72	0.82	-2.137	0.678	-0.201	0.271	0.632	1.035	-1.47	0.551	0.391	-0.525	-0.441	0.889	1.708	0.76	0.719
t162	0.685	-1.1	-0.824	-0.616	-1.418	0.303	-0.276	-0.543	-0.19	-1.11	0.192	-0.297	0.082	1.534	-0.235	-2.408	0.727	0.076	0.409	0.688	1.133	-1.004	0.817	0.482	-0.375	-0.512	0.957	1.663	0.993	0.16
t3	0.189	-0.653	-0.905	-0.459	-1.166	-0.21	0.096	-1.062	0.319	-0.675	0.735	-0.491	-0.115	1.978	0.791	-2.044	0.653	-0.264	0.138	0.227	0.666	-1.471	0.406	0.301	-0.335	-0.373	0.621	1.807	0.651	0.64
t176	0.732	-1.268	-0.632	-1.855	-1.404	-0.476	0.582	-0.169	-0.925	-1.786	0.956	-0.224	0.328	1.242	0.163	-2.406	0.783	-0.298	0.56	1.184	1.718	-1.552	0.71	0.451	-0.745	-0.545	1.351	1.567	1.197	0.752
t130	-0.435	0.512	-1.008	-0.633	-1.04	-1.248	0.895	-1.032	0.473	-0.593	1.785	-0.731	-0.321	2.335	1.931	-1.585	0.644	-1.164	-0.13	-0.14	0.437	-2.3	-0.292	-0.036	-0.421	-0.181	0.326	1.94	0.433	1.568
t116	0.157	-0.235	-0.875	-1.026	-1.299	-0.749	0.605	-0.601	-0.139	-1.095	1.257	-0.494	-0.041	1.824	0.928	-2.017	0.712	-0.693	0.193	0.439	0.997	-1.773	0.202	0.204	-0.522	-0.352	0.781	1.767	0.813	1.026
t52	-0.076	0.333	-0.876	-1.025	-1.372	-1.134	0.914	-0.603	-0.026	-1.043	1.671	-0.591	-0.109	2.001	1.276	-1.891	0.708	-1.008	0.104	0.197	0.846	-2.074	-0.104	0.06	-0.515	-0.285	0.65	1.848	0.78	1.338
t71	0.391	-1.258	-0.725	-1.136	-1.097	-0.249	0.287	-0.949	-0.161	-1.065	0.775	-0.363	0.077	1.701	0.767	-2.143	0.692	-0.155	0.307	0.659	1.069	-1.562	0.607	0.419	-0.508	-0.454	0.921	1.699	0.784	0.664
t30	-0.249	-0.152	-0.829	-0.773	-0.98	-0.846	0.695	-1.148	0.396	-0.63	1.464	-0.627	-0.231	2.207	1.704	-1.713	0.641	-0.809	-0.025	-0.021	0.542	-2.2	0.007	0.105	-0.4	-0.257	0.451	1.883	0.477	1.313
t119	0.258	-0.271	-0.839	-1.156	-1.368	-0.754	0.632	-0.439	-0.253	-1.245	1.242	-0.462	0.042	1.734	0.716	-2.134	0.72	-0.665	0.265	0.526	1.099	-1.704	0.219	0.212	-0.547	-0.397	0.867	1.761	0.934	1.003
t21	0.612	-1.025	-0.718	-1.007	-1.494	-0.089	0.136	-0.505	-0.35	-1.247	0.61	-0.304	0.128	1.546	0.071	-2.344	0.74	-0.085	0.421	0.698	1.237	-1.411	0.73	0.436	-0.476	-0.484	1.033	1.668	1.036	0.432
t138	0.162	-1.256	-0.702	-1.351	-0.843	-0.566	0.595	-1.081	-0.072	-0.981	1.106	-0.433	0.014	1.816	1.356	-1.94	0.66	-0.373	0.195	0.55	1.008	-1.963	0.486	0.341	-0.566	-0.393	0.83	1.721	0.619	1.053
t99	0.526	-0.93	-0.76	-1.188	-1.363	-0.367	0.365	-0.457	-0.374	-1.299	0.85	-0.347	0.136	1.561	0.316	-2.289	0.725	-0.286	0.378	0.7	1.265	-1.513	0.594	0.367	-0.555	-0.466	1.016	1.681	1.002	0.705
t72	0.118	-0.659	-0.886	-0.691	-1.02	-0.397	0.271	-0.971	0.193	-0.784	0.887	-0.496	-0.113	1.946	1.044	-1.946	0.666	-0.423	0.126	0.318	0.77	-1.729	0.372	0.282	-0.4	-0.353	0.632	1.788	0.614	0.839
t34	0.169	-0.192	-0.998	-0.222	-1.337	-0.249	0.036	-0.894	0.328	-0.652	0.702	-0.518	-0.177	2.019	0.67	-2.028	0.682	-0.354	0.113	0.113	0.618	-1.462	0.328	0.261	-0.274	-0.325	0.548	1.831	0.703	0.555
t54	-0.068	-0.332	-0.861	-0.951	-1.043	-0.832	0.678	-0.914	0.133	-0.822	1.355	-0.559	-0.154	2.024	1.458	-1.808	0.67	-0.725	0.061	0.214	0.78	-2.118	0.167	0.171	-0.472	-0.283	0.608	1.814	0.591	1.212
t140	0.315	-0.884	-0.716	-1.178	-1.255	-0.456	0.476	-0.844	-0.203	-1.115	1.026	-0.401	0.058	1.748	0.841	-2.12	0.71	-0.336	0.293	0.578	1.062	-1.695	0.451	0.352	-0.513	-0.424	0.896	1.728	0.827	0.77
t111	0.348	-0.856	-0.798	-0.853	-1.251	-0.26	0.22	-0.852	-0.04	-0.989	0.769	-0.407	0.015	1.775	0.625	-2.144	0.696	-0.235	0.268	0.504	0.959	-1.496	0.51	0.362	-0.442	-0.426	0.828	1.738	0.804	0.623
t143	-0.164	0.286	-1.021	0.107	-1.287	-0.406	0.127	-1.073	0.703	-0.347	0.962	-0.645	-0.362	2.311	1.099	-1.786	0.653	-0.618	-0.058	-0.279	0.294	-1.861	0.086	0.121	-0.172	-0.225	0.278	1.929	0.509	0.834
t16	0.369	-0.289	-1	0.084	-1.537	0.169	-0.337	-0.798	0.352	-0.654	0.356	-0.468	-0.142	1.938	0.036	-2.234	0.692	-0.127	0.2	0.159	0.621	-1.028	0.464	0.324	-0.188	-0.399	0.589	1.823	0.819	0.202
t152	0.244	-0.595	-0.851	-1.1	-1.193	-0.662	0.549	-0.622	-0.16	-1.089	1.103	-0.452	-0.001	1.771	0.902	-2.052	0.699	-0.527	0.22	0.492	1.053	-1.824	0.373	0.266	-0.528	-0.366	0.826	1.74	0.811	0.968
t129	0.366	-1.081	-0.797	-1.131	-1.145	-0.411	0.395	-0.929	-0.149	-1.049	0.876	-0.394	0.066	1.731	0.864	-2.13	0.689	-0.224	0.276	0.612	1.056	-1.562	0.533	0.391	-0.532	-0.428	0.901	1.71	0.778	0.712
t29	0.519	-1.238	-0.852	-0.916	-1.137	-0.069	0.048	-0.699	-0.173	-1.057	0.48	-0.343	0.058	1.615	0.417	-2.218	0.699	-0.071	0.318	0.699	1.129	-1.389	0.743	0.451	-0.466	-0.452	0.924	1.669	0.835	0.473
t64	-0.054	0.662	-1.132	-0.101	-1.469	-0.712	0.323	-0.658	0.418	-0.64	1.128	-0.641	-0.271	2.162	0.87	-1.91	0.684	-0.816	0.006	-0.098	0.505	-1.687	-0.051	0.065	-0.282	-0.239	0.406	1.907	0.706	0.912
t190	0.549	-0.37	-0.931	-0.702	-1.572	-0.228	0.095	-0.195	-0.287	-1.23	0.642	-0.377	0.045	1.585	-0.078	-2.327	0.749	-0.352	0.35	0.578	1.171	-1.291	0.53	0.321	-0.438	-0.43	0.911	1.704	1.069	0.503
t13	0.117	-0.525	-0.814	-0.736	-1.166	-0.45	0.375	-0.886	0.15	-0.821	1.017	-0.499	-0.108	1.943	0.961	-1.976	0.675	-0.482	0.14	0.227	0.795	-1.816	0.351	0.246	-0.405	-0.344	0.645	1.789	0.677	0.913
t181	0.194	-0.464	-0.779	-0.955	-1.239	-0.507	0.446	-0.654	-0.068	-1.054	1.088	-0.464	-0.032	1.812	0.768	-2.057	0.701	-0.569	0.217	0.394	0.964	-1.748	0.312	0.233	-0.469	-0.382	0.77	1.764	0.814	0.96
t100	0.225	-0.647	-0.905	-0.224	-1.204	0.065	-0.159	-1.035	0.372	-0.624	0.493	-0.473	-0.154	1.973	0.575	-2.068	0.667	-0.164	0.152	0.211	0.621	-1.364	0.481	0.34	-0.244	-0.386	0.581	1.806	0.652	0.431
t165	0.337	-0.973	-0.718	-1.108	-1.229	-0.332	0.368	-0.831	-0.173	-1.077	0.898	-0.39	0.037	1.723	0.758	-2.122	0.705	-0.275	0.291	0.574	1.064	-1.666	0.526	0.368	-0.496	-0.427	0.896	1.711	0.813	0.74
t159	-0.074	-0.225	-0.921	-0.704	-1.016	-0.704	0.505	-0.921	0.272	-0.733	1.189	-0.579	-0.186	2.063	1.343	-1.828	0.658	-0.705	0.036	0.139	0.673	-1.946	0.136	0.159	-0.408	-0.287	0.527	1.837	0.57	1.127
t20	0.265	-0.993	-0.6	-1.789	-1.153	-0.827	0.909	-0.705	-0.491	-1.405	1.439	-0.383	0.149	1.629	1.13	-2.067	0.721	-0.573	0.336	0.778	1.31	-2.043	0.374	0.307	-0.698	-0.437	1.06	1.684	0.869	1.194
t86	0.324	-1.22	-0.922	0.085	-1.018	0.504	-0.553	-1.389	0.608	-0.347	-0.002	-0.437	-0.181	2.01	0.495	-2.098	0.627	0.248	0.132	0.149	0.479	-1.1	0.766	0.469	-0.15	-0.408	0.51	1.789	0.519	0.102
t186	0.14	0.023	-0.907	-1.015	-1.377	-0.877	0.679	-0.408	-0.18	-1.151	1.345	-0.514	-0.051	1.816	0.858	-2.024	0.722	-0.816	0.187	0.39	1.024	-1.839	0.134	0.149	-0.53	-0.333	0.768	1.778	0.871	1.132
t200	0.113	-0.469	-0.954	0.027	-1.182	0.053	-0.203	-1.231	0.602	-0.411	0.489	-0.53	-0.234	2.129	0.734	-1.991	0.645	-0.173	0.067	-0.007	0.414	-1.355	0.399	0.301	-0.178	-0.344	0.433	1.858	0.557	0.434
t180	0.766	-1.775	-0.684	-1.256	-1.19	0.129	0.002	-0.688	-0.449	-1.309	0.329	-0.224	0.235	1.404	0.092	-2.416	0.719	0.186	0.487	0.993	1.365	-1.171	0.953	0.573	-0.539	-0.564	1.156	1.6	0.989	0.279
t7	0.227	-0.146	-0.963	-0.251	-1.429	-0.218	0.035	-0.728	0.243	-0.756	0.704	-0.503	-0.147	1.95	0.467	-2.099	0.695	-0.379	0.16	0.149	0.703	-1.435	0.342	0.253	-0.287	-0.352	0.59	1.82	0.781	0.571
t75	-0.007	0.045	-0.974	-0.267	-1.245	-0.457	0.221	-0.867	0.391	-0.63	0.957	-0.582	-0.235	2.106	0.948	-1.91	0.674	-0.602	0.043	-0.007	0.557	-1.708	0.165	0.167	-0.285	-0.287	0.445	1.866	0.63	0.841
t151	0.209	-0.363	-0.88	-1.016	-1.22	-0.727	0.558	-0.536	-0.106	-1.11	1.175	-0.481	-0.005	1.796	0.8	-2.064	0.695	-0.651	0.202	0.438	1.01	-1.738	0.261	0.203	-0.527	-0.369	0.787	1.767	0.84	1.045
t35	0.803	-1.872	-0.796	-0.432	-1.186	0.759	-0.647	-1.034	0.041	-0.865	-0.281	-0.246	0.11	1.572	-0.236	-2.471	0.68	0.562	0.419	0.722	0.988	-0.67	1.087	0.65	-0.295	-0.577	0.933	1.657	0.852	-0.235
t133	0.269	-0.57	-0.894	-0.268	-1.29	0.036	-0.119	-0.92	0.282	-0.688	0.511	-0.459	-0.137	1.928	0.477	-2.099	0.682	-0.183	0.177	0.21	0.69	-1.397	0.505	0.335	-0.258	-0.379	0.614	1.79	0.716	0.434
t61	0.435	-1.106	-0.753	-1.059	-1.209	-0.214	0.236	-0.792	-0.188	-1.118	0.741	-0.359	0.08	1.655	0.536	-2.195	0.701	-0.186	0.327	0.674	1.104	-1.479	0.605	0.401	-0.504	-0.464	0.944	1.689	0.848	0.64
t172	0.448	-1.271	-0.788	-0.64	-1.157	0.155	-0.117	-1.058	0.066	-0.828	0.367	-0.365	-0.003	1.77	0.501	-2.191	0.685	0.082	0.282	0.502	0.893	-1.29	0.731	0.478	-0.35	-0.454	0.795	1.72	0.736	0.296
t137	0.396	-0.88	-0.802	-0.884	-1.288	-0.267	0.222	-0.841	-0.094	-1.024	0.762	-0.391	0.041	1.752	0.571	-2.178	0.702	-0.194	0.292	0.539	0.991	-1.463	0.539	0.378	-0.45	-0.433	0.858	1.733	0.842	0.569
t18	0.159	-0.568	-0.833	-1.1	-1.149	-0.694	0.595	-0.804	-0.102	-1.022	1.177	-0.475	-0.032	1.841	1.117	-1.985	0.696	-0.549	0.184	0.443	0.976	-1.832	0.309	0.264	-0.523	-0.353	0.776	1.755	0.733	0.989
t25	0.069	-0.366	-0.865	-0.86	-1.158	-0.664	0.514	-0.862	0.126	-0.877	1.167	-0.523	-0.087	1.96	1.107	-1.953	0.671	-0.596	0.129	0.281	0.794	-1.823	0.203	0.204	-0.45	-0.339	0.672	1.812	0.699	1.011
t177	0.379	-1.065	-0.816	-0.813	-1.162	-0.137	0.111	-1.018	0.004	-0.91	0.623	-0.393	0.016	1.786	0.683	-2.146	0.686	-0.095	0.265	0.525	0.92	-1.393	0.579	0.414	-0.421	-0.435	0.819	1.734	0.757	0.496
t175	0.704	-0.927	-0.916	-0.371	-1.571	0.303	-0.357	-0.613	-0.082	-0.992	0.131	-0.318	0.053	1.616	-0.294	-2.431	0.728	0.149	0.388	0.589	1.023	-0.879	0.784	0.489	-0.323	-0.491	0.908	1.701	0.999	-0.008
t166	0.36	-0.573	-0.995	0.15	-1.34	0.329	-0.465	-0.978	0.466	-0.525	0.158	-0.461	-0.168	1.967	0.173	-2.192	0.669	0.017	0.168	0.118	0.553	-1.025	0.575	0.377	-0.15	-0.396	0.531	1.816	0.714	0.119
t8	0.071	-0.287	-0.947	-0.712	-1.136	-0.631	0.422	-0.807	0.15	-0.834	1.083	-0.534	-0.128	1.963	1.046	-1.937	0.675	-0.608	0.101	0.26	0.779	-1.748	0.225	0.2	-0.431	-0.32	0.624	1.807	0.674	0.976
t122	0.065	-0.433	-0.713	-1.627	-1.194	-1.148	1.088	-0.717	-0.349	-1.266	1.709	-0.485	0.041	1.803	1.43	-1.928	0.714	-0.84	0.213	0.547	1.14	-2.172	0.125	0.184	-0.678	-0.346	0.894	1.746	0.796	1.394
t196	0.392	-0.872	-0.759	-1.206	-1.298	-0.473	0.458	-0.71	-0.282	-1.201	0.992	-0.383	0.093	1.674	0.67	-2.179	0.716	-0.333	0.324	0.651	1.145	-1.596	0.476	0.352	-0.55	-0.441	0.959	1.711	0.896	0.766
t171	0.546	-1.642	-0.64	-1.543	-1.11	-0.272	0.409	-0.827	-0.432	-1.312	0.82	-0.288	0.208	1.517	0.647	-2.251	0.706	-0.068	0.418	0.927	1.333	-1.579	0.743	0.488	-0.623	-0.52	1.132	1.638	0.891	0.677
t51	-0.153	-0.009	-1.024	-0.074	-1.079	-0.413	0.163	-1.215	0.666	-0.38	0.968	-0.638	-0.316	2.273	1.255	-1.797	0.634	-0.584	-0.054	-0.141	0.329	-1.701	0.091	0.152	-0.231	-0.263	0.309	1.911	0.446	0.868
t42	0.806	-1.718	-0.721	-0.691	-1.288	0.579	-0.435	-0.772	-0.196	-1.069	-0.066	-0.226	0.139	1.477	-0.279	-2.465	0.714	0.392	0.461	0.784	1.169	-0.901	1.07	0.609	-0.367	-0.563	1.019	1.622	0.954	-0.041
t22	0.36	-1.156	-0.608	-1.534	-1.159	-0.479	0.589	-0.717	-0.414	-1.319	1.104	-0.347	0.128	1.599	0.824	-2.127	0.72	-0.381	0.355	0.769	1.272	-1.841	0.533	0.367	-0.614	-0.458	1.043	1.666	0.874	0.943
t103	0.047	0.09	-0.904	-0.801	-1.296	-0.781	0.571	-0.443	0.024	-1.005	1.283	-0.545	-0.12	1.914	0.88	-1.951	0.702	-0.851	0.128	0.231	0.884	-1.971	0.118	0.113	-0.449	-0.306	0.652	1.813	0.803	1.166
t80	0.191	-0.35	-0.817	-1.212	-1.26	-0.807	0.693	-0.483	-0.241	-1.191	1.295	-0.468	0.002	1.754	0.897	-2.032	0.714	-0.715	0.22	0.479	1.103	-1.899	0.259	0.2	-0.567	-0.356	0.841	1.741	0.865	1.136
t41	0.039	0.517	-1.057	-0.484	-1.47	-0.807	0.458	-0.393	0.083	-0.936	1.224	-0.582	-0.182	1.969	0.75	-1.96	0.72	-0.898	0.096	0.157	0.789	-1.733	0.005	0.082	-0.402	-0.277	0.579	1.844	0.822	1.041
t158	0.334	-0.543	-0.954	-0.723	-1.235	-0.356	0.208	-0.607	-0.018	-0.982	0.755	-0.452	-0.029	1.769	0.545	-2.148	0.692	-0.38	0.217	0.444	0.957	-1.412	0.433	0.3	-0.435	-0.393	0.759	1.748	0.821	0.679
t115	-0.09	0.028	-0.937	-0.631	-1.156	-0.739	0.519	-0.867	0.261	-0.752	1.281	-0.595	-0.2	2.083	1.24	-1.847	0.672	-0.788	0.036	0.1	0.649	-1.87	0.042	0.122	-0.396	-0.281	0.518	1.854	0.616	1.12
t98	0.653	-1.136	-0.795	-0.98	-1.388	-0.017	0.042	-0.532	-0.355	-1.238	0.48	-0.295	0.134	1.507	0.062	-2.363	0.733	-0.034	0.419	0.783	1.249	-1.237	0.757	0.468	-0.483	-0.496	1.041	1.649	1.005	0.36
t55	0.265	-0.752	-0.86	-0.644	-1.205	-0.227	0.147	-0.962	0.119	-0.82	0.734	-0.449	-0.065	1.877	0.743	-2.079	0.682	-0.247	0.198	0.365	0.818	-1.487	0.467	0.34	-0.385	-0.39	0.714	1.769	0.714	0.617
t62	0.395	-1.154	-0.725	-1.006	-1.176	-0.145	0.202	-0.863	-0.126	-1.039	0.706	-0.364	0.043	1.694	0.625	-2.154	0.698	-0.161	0.304	0.601	1.055	-1.562	0.626	0.41	-0.47	-0.445	0.906	1.694	0.798	0.628
t148	0.176	-0.796	-0.788	-1.226	-1.027	-0.62	0.577	-0.815	-0.119	-1.071	1.156	-0.458	0.006	1.788	1.09	-2.007	0.682	-0.541	0.206	0.543	1.023	-1.785	0.334	0.273	-0.552	-0.393	0.825	1.738	0.728	1.047
t125	-0.14	0.073	-0.856	-0.985	-1.174	-1.035	0.844	-0.856	0.084	-0.9	1.582	-0.596	-0.154	2.056	1.511	-1.8	0.687	-0.926	0.056	0.166	0.764	-2.104	-0.041	0.095	-0.498	-0.272	0.588	1.84	0.639	1.344
t68	-0.104	0.074	-0.895	-1.026	-1.152	-1.073	0.85	-0.663	0.055	-0.96	1.572	-0.592	-0.134	2.008	1.393	-1.833	0.682	-0.964	0.064	0.203	0.825	-2.139	-0.022	0.077	-0.513	-0.276	0.62	1.836	0.689	1.389
t10	0.121	-0.566	-0.91	-0.529	-1.154	-0.351	0.206	-1.061	0.289	-0.683	0.854	-0.509	-0.137	2.009	0.976	-1.974	0.662	-0.348	0.115	0.231	0.67	-1.617	0.348	0.284	-0.352	-0.346	0.607	1.814	0.622	0.725
t123	0.465	-0.802	-0.808	-1.234	-1.344	-0.489	0.442	-0.434	-0.408	-1.296	0.934	-0.368	0.104	1.584	0.489	-2.217	0.734	-0.379	0.347	0.715	1.271	-1.606	0.528	0.348	-0.569	-0.433	1	1.684	0.976	0.759
t107	0.308	-0.919	-0.88	-0.737	-1.167	-0.228	0.147	-0.984	0.075	-0.839	0.701	-0.428	-0.035	1.849	0.774	-2.083	0.68	-0.179	0.214	0.46	0.867	-1.502	0.524	0.378	-0.406	-0.398	0.768	1.756	0.72	0.56
t12	0.707	-1.334	-0.752	-1.367	-1.253	-0.172	0.218	-0.416	-0.562	-1.454	0.581	-0.266	0.235	1.38	0.124	-2.401	0.736	-0.098	0.47	0.986	1.438	-1.237	0.759	0.475	-0.599	-0.536	1.156	1.613	1.06	0.503
t93	-0.002	-0.262	-0.865	-0.899	-1.139	-0.781	0.617	-0.886	0.101	-0.878	1.3	-0.546	-0.114	1.996	1.281	-1.889	0.679	-0.692	0.104	0.255	0.789	-1.941	0.142	0.179	-0.465	-0.316	0.633	1.821	0.659	1.113
t120	-0.198	-0.365	-0.894	-0.701	-0.86	-0.733	0.554	-1.177	0.415	-0.564	1.243	-0.605	-0.247	2.181	1.713	-1.692	0.635	-0.675	-0.036	0.022	0.555	-2.189	0.153	0.164	-0.382	-0.246	0.441	1.857	0.428	1.195
t108	0.003	-0.88	-0.762	-0.749	-0.866	-0.347	0.314	-1.287	0.341	-0.653	0.964	-0.511	-0.138	2.045	1.321	-1.863	0.636	-0.388	0.083	0.208	0.643	-1.834	0.359	0.278	-0.383	-0.352	0.574	1.807	0.497	0.935
t132	0.489	-0.683	-0.769	-1.313	-1.414	-0.52	0.489	-0.335	-0.482	-1.42	0.989	-0.356	0.147	1.53	0.356	-2.273	0.745	-0.44	0.387	0.763	1.322	-1.531	0.47	0.327	-0.595	-0.461	1.05	1.678	1.051	0.797
t97	0.154	-1.088	-0.793	-0.818	-0.904	-0.238	0.23	-1.178	0.24	-0.748	0.801	-0.462	-0.067	1.923	1.085	-1.981	0.639	-0.252	0.151	0.366	0.765	-1.679	0.473	0.339	-0.411	-0.397	0.692	1.77	0.576	0.808
t14	0.618	-1.6	-0.653	-1.545	-1.146	-0.22	0.353	-0.694	-0.531	-1.378	0.713	-0.27	0.224	1.445	0.506	-2.309	0.722	-0.055	0.446	0.978	1.4	-1.443	0.774	0.503	-0.621	-0.527	1.154	1.613	0.947	0.586
t164	0.446	-1.714	-0.772	-1.273	-0.85	-0.182	0.233	-1.14	-0.166	-1.044	0.632	-0.339	0.118	1.646	0.926	-2.149	0.665	0	0.306	0.83	1.109	-1.373	0.711	0.498	-0.563	-0.488	0.972	1.662	0.692	0.597
t182	0.214	-0.957	-0.808	-0.677	-1.054	-0.139	0.11	-1.084	0.167	-0.758	0.678	-0.436	-0.091	1.898	0.909	-1.998	0.672	-0.198	0.18	0.363	0.791	-1.68	0.541	0.367	-0.363	-0.377	0.696	1.755	0.633	0.64
t56	0.355	-1.308	-0.689	-1.409	-1.029	-0.411	0.489	-0.827	-0.306	-1.165	0.956	-0.36	0.082	1.64	0.934	-2.082	0.698	-0.283	0.302	0.722	1.205	-1.817	0.622	0.397	-0.586	-0.431	0.977	1.661	0.779	0.876
t154	0.509	-1.213	-0.738	-0.958	-1.187	-0.034	0.086	-0.708	-0.176	-1.099	0.56	-0.338	0.08	1.615	0.317	-2.257	0.699	-0.097	0.341	0.63	1.119	-1.376	0.718	0.424	-0.462	-0.475	0.923	1.677	0.878	0.537
t46	-0.344	0.303	-0.964	-0.638	-1.068	-1.047	0.775	-1.066	0.442	-0.592	1.597	-0.686	-0.295	2.279	1.809	-1.645	0.649	-0.994	-0.085	-0.098	0.473	-2.235	-0.166	0.033	-0.394	-0.204	0.381	1.913	0.461	1.394
