feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t176	0.697	0.78	-1.196	0.117	-0.824	-0.936	-0.012	-0.558	1.086	-1.345	-0.678	-1.743	0.389	-1.111	1.456	-1.353	1.208	0.896	0.809	-1.178	-0.516	1.028	-0.62	-0.585	0.756	0.806	1.237	1.25	0.36	-0.229
t101	0.82	1.759	-1.321	0.293	-0.863	-0.934	0.212	0.093	1.115	-1.765	-0.702	-1.863	0.478	-0.991	1.259	-1.235	0.725	0.964	1.002	-1.857	0.024	0.934	-0.626	-0.901	0.873	0.28	0.742	0.473	0.678	0.326
t50	0.841	0.73	-1.223	-0.046	-0.727	-1.104	0.095	-0.752	0.791	-1.585	-0.666	-1.43	0.066	-1.317	1.479	-1.237	1.394	0.992	0.842	-0.995	-0.487	1.096	-0.53	-0.383	0.81	0.655	1.597	0.86	-0.128	0.358
t23	0.915	-0.244	-1.149	0.127	-0.548	-1.298	-0.021	-0.959	0.214	-1.424	-0.612	-1.04	-0.324	-1.328	1.53	-1.172	1.621	1.082	0.77	-0.539	-0.342	1.177	-0.541	-0.141	0.871	0.736	1.874	1.129	-0.525	0.159
t194	0.969	0.598	-1.258	0.029	-0.874	-1.272	0.118	-0.578	1.575	-1.617	-0.663	-1.686	0.272	-0.799	1.506	-1.344	1.43	0.966	0.937	-1.222	-0.307	1.069	-0.747	-0.491	0.771	0.516	1.051	0.941	-0.129	0.236
t163	0.845	0.593	-1.214	0.232	-0.808	-1.058	0.027	-0.66	1.193	-1.566	-0.644	-1.677	0.138	-0.916	1.572	-1.352	1.207	0.956	0.882	-1.2	-0.478	1.063	-0.572	-0.492	0.789	0.53	1.728	0.984	-0.011	-0.1
t184	0.94	0.213	-1.151	0.133	-0.834	-1.31	0.118	-0.739	0.809	-1.597	-0.576	-1.414	0.146	-1.404	1.623	-1.389	1.643	1.085	0.95	-0.392	-0.581	1.169	-0.851	-0.232	0.765	0.711	1.678	0.922	-0.407	-0.038
t151	0.807	0.294	-1.156	0.449	-0.76	-1.206	0.037	-0.676	0.685	-1.558	-0.612	-1.36	0.048	-1.465	1.606	-1.262	1.532	1.077	0.895	-0.72	-0.654	1.145	-0.543	-0.416	0.817	0.777	1.78	0.765	-0.15	-0.183
t159	0.788	0.407	-1.117	-0.154	-0.753	-1.266	-0.049	-1.113	0.954	-1.664	-0.581	-1.484	-0.136	-1.406	1.89	-1.533	1.377	0.924	0.882	-0.735	-1.054	1.171	-0.244	-0.314	0.827	0.595	2.358	1.157	-0.069	0.33
t46	1.001	1.132	-1.307	0.581	-0.915	-1.089	0.152	-0.053	1.271	-1.646	-0.698	-1.537	0.346	-0.966	1.397	-1.219	1.064	1.038	1.004	-1.597	-0.147	1.008	-0.737	-0.869	0.804	0.451	0.84	0.21	0.267	0.212
t12	0.929	0.702	-1.232	0.381	-0.977	-1.191	0.169	-0.359	1.349	-1.644	-0.626	-1.551	0.104	-1.324	1.679	-1.446	1.413	1.008	1.052	-1.172	-0.652	1.09	-0.393	-0.649	0.786	0.499	1.647	0.485	-0.068	-0.013
t100	0.725	1.429	-1.271	0.315	-0.757	-1.07	0.001	-0.467	0.739	-1.236	-0.682	-1.683	-0.201	-1.06	1.665	-1.41	0.507	0.807	1.028	-2.15	-0.081	1.044	0.378	-0.785	1.045	0.372	1.475	0.441	0.593	0.284
t124	0.931	0.445	-1.195	0.591	-0.667	-1.267	0.136	-0.634	0.57	-1.3	-0.626	-1.258	-0.018	-1.109	1.521	-1.212	1.263	1.017	0.999	-1.122	-0.039	1.144	-0.547	-0.278	0.9	0.609	1.615	0.61	-0.51	-0.576
t112	0.763	1.584	-1.365	0.689	-0.933	-0.838	0.225	0.166	1.573	-1.465	-0.74	-2.036	0.584	-0.789	1.235	-1.195	0.463	0.918	1.017	-2.44	-0.06	0.902	-0.335	-1.215	0.835	0.356	1.018	0.398	0.731	-0.064
t164	1.118	0.572	-1.268	0.704	-1.003	-1.43	0.192	-0.119	1.812	-1.366	-0.647	-1.551	0.505	-0.485	1.5	-1.253	1.093	0.989	1.112	-1.427	-0.205	1.066	-0.788	-0.705	0.677	0.546	0.594	0.479	-0.254	-0.467
t30	0.924	-0.351	-1.135	0.335	-0.546	-1.491	0.227	-0.492	0.608	-1.929	-0.622	-0.847	0.191	-1.752	1.272	-0.918	1.91	1.328	0.7	-0.355	-0.774	1.163	-1.101	-0.558	0.836	0.724	1.68	0.895	-0.37	0.438
t65	0.563	0.51	-1.188	0.432	-0.798	-0.729	-0.106	-0.864	0.733	-0.911	-0.704	-1.812	0.378	-1.054	1.447	-1.252	1.209	0.841	0.798	-1.35	-0.273	1.077	-0.468	-0.413	0.765	1.092	1.22	1.414	0.253	-0.817
t83	1.09	0.012	-1.194	0.128	-0.721	-1.432	0.032	-0.742	0.856	-1.32	-0.635	-1.134	-0.051	-1.054	1.638	-1.316	1.633	0.989	0.916	-0.901	-0.239	1.19	-0.719	-0.169	0.827	0.661	0.81	0.869	-0.401	0.368
t169	1.127	0.096	-1.223	0.088	-0.695	-1.493	0.105	-0.855	0.638	-1.493	-0.611	-0.962	-0.396	-1.234	1.692	-1.197	1.528	1.049	0.98	-0.936	-0.444	1.212	-0.23	-0.21	0.851	0.526	1.719	0.383	-0.773	0.752
t179	0.725	1.684	-1.347	0.103	-0.875	-0.932	0.122	-0.297	1.574	-1.683	-0.725	-1.972	0.23	-0.751	1.405	-1.241	0.433	0.857	0.958	-2.629	-0.242	0.929	0.139	-1.212	0.961	0.154	1.561	0.525	0.798	0.74
t198	0.931	0.169	-1.178	0.462	-0.715	-1.389	0.181	-0.461	0.719	-1.587	-0.597	-1.239	0.022	-1.443	1.493	-1.209	1.34	1.138	0.945	-0.819	-0.466	1.133	-0.563	-0.563	0.855	0.58	1.88	0.688	-0.343	0.027
t26	0.671	0.705	-1.156	0.02	-0.673	-1.052	-0.053	-0.797	0.425	-1.337	-0.661	-1.405	0.079	-1.248	1.485	-1.228	1.15	0.963	0.757	-0.997	-0.436	1.088	-0.44	-0.47	0.867	0.853	1.359	1.082	0.307	0.135
t71	0.887	0.945	-1.217	-0.168	-1.143	-1.047	0.091	-0.581	1.953	-1.889	-0.627	-1.951	0.558	-1.149	1.705	-1.602	1.561	0.926	0.975	-0.98	-1.018	1.052	-0.813	-0.627	0.631	0.546	1.523	1.031	0.171	0.248
t11	0.746	0.702	-1.184	0.421	-0.817	-0.941	-0.012	-0.657	0.891	-1.187	-0.644	-1.718	0.343	-0.992	1.558	-1.332	1.094	0.879	0.932	-1.381	-0.328	1.089	-0.519	-0.38	0.796	0.744	1.331	1.051	0.09	-0.58
t86	0.752	0.664	-1.217	0.357	-0.768	-1.001	-0.122	-0.762	1.07	-1.151	-0.706	-1.723	0.315	-0.71	1.569	-1.292	1.217	0.81	0.867	-1.576	-0.149	1.093	-0.566	-0.38	0.82	0.789	0.668	1.099	0.265	-0.237
t80	1.119	0.59	-1.229	0.386	-0.996	-1.221	-0.01	-0.416	1.545	-1.186	-0.656	-1.527	0.404	-0.654	1.658	-1.382	1.436	0.879	1.058	-1.357	-0.204	1.102	-0.843	-0.389	0.713	0.725	0.275	0.582	-0.203	-0.207
t146	0.965	0.425	-1.235	0	-0.932	-1.104	-0.18	-0.867	1.132	-0.711	-0.689	-1.514	0.131	-0.475	1.719	-1.409	1.422	0.703	0.922	-1.214	-0.256	1.115	-0.382	-0.122	0.638	1.12	0.33	0.94	-0.209	-0.27
t175	0.992	-0.375	-1.182	0.784	-0.814	-1.445	0.105	-0.411	1.257	-1.101	-0.649	-1.315	0.422	-0.895	1.397	-1.148	1.732	1.086	0.934	-0.881	-0.079	1.144	-1.069	-0.411	0.736	0.96	0.47	1.005	-0.5	-0.759
t15	0.916	0.417	-1.175	0.064	-0.862	-1.399	0.064	-0.777	1.193	-1.809	-0.574	-1.409	-0.127	-1.051	1.822	-1.436	1.259	1.004	0.96	-0.828	-0.946	1.137	-0.254	-0.484	0.766	0.42	2.192	0.77	-0.174	0.314
t170	0.894	0.5	-1.196	-0.673	-0.749	-1.481	0.056	-0.631	1.567	-2.178	-0.64	-1.425	0.121	-1.166	1.537	-1.373	1.459	1.024	0.714	-1.08	-0.93	1.052	-0.573	-0.834	0.862	0.267	1.472	1.358	0.451	1.587
t185	0.568	1.004	-1.241	0.434	-0.692	-0.984	0.197	-0.229	1.447	-1.838	-0.706	-1.914	0.695	-0.997	1.04	-1.025	0.784	1.103	0.761	-1.983	-0.204	0.917	-0.747	-1.243	0.96	0.422	1.612	1.168	0.737	-0.055
t131	0.704	0.376	-1.203	0.242	-0.738	-1.104	0.015	-0.625	0.786	-1.148	-0.661	-1.633	0.159	-0.943	1.403	-1.208	1.126	0.942	0.858	-1.407	-0.055	1.062	-0.346	-0.551	0.871	0.787	1.218	1.168	0.078	-0.18
t181	0.46	1.136	-1.238	0.091	-0.71	-0.707	-0.056	-0.813	0.31	-1.305	-0.72	-1.698	-0.019	-1.35	1.383	-1.19	0.873	0.916	0.746	-1.644	-0.269	1.016	0.065	-0.762	0.946	0.819	1.781	1.003	0.715	0.215
t33	0.778	0.77	-1.212	0.077	-0.789	-1.337	0.269	-0.526	0.779	-1.922	-0.593	-1.546	-0.117	-1.597	1.553	-1.34	1.207	1.115	1.02	-1.048	-0.449	1.104	-0.197	-0.636	0.949	0.282	2.156	0.712	-0.059	0.586
t78	0.67	0.549	-1.195	0.525	-0.857	-1.033	0.087	-0.445	1.37	-1.551	-0.616	-1.898	0.112	-1.161	1.683	-1.408	0.84	0.953	0.975	-1.645	-0.745	1.054	-0.062	-0.796	0.852	0.351	2.166	0.952	0.314	-0.053
t47	0.616	0.709	-1.181	0.553	-0.59	-0.994	0.151	-0.361	0.744	-1.618	-0.668	-1.45	0.187	-1.427	1.325	-1.146	0.736	1.077	0.775	-1.631	-0.491	1.016	-0.387	-0.961	0.961	0.44	2.074	0.983	0.532	0.021
t144	0.706	0.81	-1.232	0.311	-0.87	-1.021	0.131	-0.411	1.203	-1.419	-0.667	-1.777	0.377	-0.97	1.411	-1.317	0.921	0.956	0.899	-1.345	-0.454	1.01	-0.487	-0.789	0.76	0.701	1.402	1.007	0.404	-0.253
t36	0.361	1.38	-1.229	0.942	-0.804	-0.504	0.158	-0.049	0.719	-1.618	-0.688	-2.034	0.388	-1.677	1.205	-1.165	0.461	1.096	0.865	-1.939	-0.411	0.901	-0.165	-1.356	0.963	0.526	2.542	0.736	0.982	-0.606
t61	0.666	1.042	-1.269	0.209	-0.763	-0.813	0.158	-0.136	1.041	-1.629	-0.694	-1.97	0.501	-1.122	1.163	-1.201	1.045	0.974	0.859	-1.804	0.054	0.946	-0.684	-0.776	0.894	0.399	1.084	1.19	0.489	0.14
t88	0.83	1.594	-1.309	-0.138	-0.888	-0.91	0.042	-0.47	1.587	-1.666	-0.7	-2.004	0.173	-0.857	1.55	-1.404	0.653	0.82	0.966	-2.092	-0.38	0.954	-0.138	-0.898	0.877	0.226	1.631	0.669	0.495	0.78
t109	0.632	1.119	-1.241	0.209	-0.793	-0.701	-0.03	-0.529	0.549	-1.258	-0.694	-1.849	0.213	-1.352	1.412	-1.289	0.973	0.89	0.881	-1.713	-0.076	1.021	-0.272	-0.643	0.926	0.688	1.306	0.945	0.558	0.112
t192	0.788	0.574	-1.207	0.112	-0.655	-1.135	-0.055	-0.72	0.817	-1.433	-0.698	-1.409	0.193	-0.966	1.382	-1.158	1.307	0.96	0.756	-1.284	-0.168	1.062	-0.674	-0.525	0.878	0.752	0.955	1.164	0.246	0.134
t156	0.701	0.367	-1.156	0.579	-0.768	-0.971	-0.006	-0.586	1.203	-1.413	-0.658	-1.678	0.461	-1.157	1.495	-1.168	1.221	0.979	0.834	-1.254	-0.703	1.073	-0.684	-0.597	0.743	0.771	1.595	1.126	0.053	-0.41
t122	0.47	0.848	-1.18	0.269	-0.673	-0.858	-0.016	-0.695	0.771	-1.254	-0.688	-1.783	0.207	-1.121	1.478	-1.27	0.668	0.859	0.778	-1.718	-0.472	1.028	-0.105	-0.745	0.899	0.671	1.752	1.327	0.674	-0.125
t93	1.006	0.223	-1.187	0.017	-0.977	-1.241	0.059	-0.683	1.348	-1.497	-0.607	-1.502	0.17	-1.171	1.651	-1.424	1.667	0.982	0.98	-0.767	-0.593	1.121	-0.663	-0.385	0.689	0.694	1.416	1.072	-0.421	0.016
t115	0.81	0.603	-1.227	0.59	-0.666	-1.215	0.158	-0.419	0.664	-1.472	-0.667	-1.393	0.11	-1.175	1.379	-1.196	1.171	1.055	0.921	-1.4	0.037	1.09	-0.578	-0.597	0.966	0.527	1.229	0.75	0.123	-0.184
t114	0.614	0.279	-1.109	-0.109	-0.568	-1.137	-0.053	-0.987	0.482	-1.582	-0.623	-1.467	0.05	-1.566	1.538	-1.225	1.37	1.009	0.704	-0.81	-0.744	1.127	-0.427	-0.413	0.89	0.778	2.042	1.378	0.11	0.44
t92	0.676	0.75	-1.209	0.544	-0.586	-0.887	-0.085	-0.668	-0.236	-0.92	-0.722	-1.203	-0.086	-1.368	1.362	-1.088	1.093	0.968	0.81	-1.521	0.286	1.105	-0.288	-0.512	1.037	0.997	0.779	0.641	0.444	-0.119
t186	0.849	0.668	-1.225	1.197	-0.794	-1.132	0.215	0.061	1.505	-1.656	-0.676	-1.571	0.693	-1.119	1.333	-1.005	1.067	1.141	0.969	-1.649	-0.496	1.033	-0.934	-0.968	0.799	0.546	1.201	0.273	0.142	-0.472
t14	0.853	-0.104	-1.166	0.916	-0.654	-1.342	0.317	-0.23	0.869	-1.725	-0.613	-1.199	0.38	-1.581	1.206	-0.954	1.407	1.312	0.872	-0.878	-0.459	1.1	-0.947	-0.75	0.831	0.615	1.95	0.811	-0.376	-0.468
t172	0.816	0.726	-1.208	-0.086	-0.782	-1.114	-0.07	-0.642	0.825	-1.314	-0.679	-1.553	0.196	-0.945	1.507	-1.364	1.318	0.876	0.851	-1.357	-0.042	1.08	-0.588	-0.433	0.885	0.71	0.386	1.195	0.443	0.354
t79	0.782	0.633	-1.196	-0.097	-0.812	-1.12	-0.092	-0.985	0.684	-1.474	-0.635	-1.485	-0.275	-1.262	1.736	-1.404	1.268	0.942	0.898	-1.191	-0.509	1.126	-0.031	-0.492	0.927	0.635	1.728	0.869	0.217	0.611
t74	0.628	1.134	-1.234	0.163	-0.674	-0.879	0.059	-0.388	0.531	-1.536	-0.72	-1.615	0.4	-1.408	1.206	-1.1	1.003	1.016	0.742	-1.424	-0.191	1.004	-0.656	-0.771	0.9	0.707	1.003	0.985	0.705	0.402
t134	0.798	0.179	-1.196	0.75	-0.784	-1.129	0.051	-0.289	1.545	-1.355	-0.686	-1.683	0.72	-0.652	1.312	-1.156	1.319	1.013	0.807	-1.463	-0.276	1.045	-1.111	-0.729	0.767	0.768	0.59	1.162	0.291	-0.614
t128	0.991	0.058	-1.178	0.637	-0.719	-1.449	0.132	-0.379	0.9	-1.439	-0.617	-1.114	0.071	-1.159	1.559	-1.192	1.407	1.086	0.95	-1.034	-0.398	1.147	-0.62	-0.508	0.843	0.616	1.292	0.571	-0.298	-0.164
t147	0.823	0.306	-1.202	-0.146	-0.56	-1.402	0.112	-0.548	0.715	-1.665	-0.68	-1.28	0.258	-1.219	1.233	-1.047	1.552	1.084	0.706	-0.971	-0.22	1.091	-0.869	-0.538	0.906	0.682	0.746	1.197	0.142	0.788
t10	0.628	0.902	-1.194	0.385	-0.625	-1.116	0.066	-0.667	0.496	-1.51	-0.659	-1.543	0.055	-1.295	1.433	-1.16	0.892	0.999	0.884	-1.407	-0.233	1.076	-0.223	-0.648	0.972	0.572	1.842	0.906	0.25	-0.085
t113	0.366	1.41	-1.208	-0.018	-0.867	-0.714	0.012	-0.826	0.634	-1.575	-0.681	-1.996	0.31	-1.494	1.498	-1.415	0.917	0.899	0.838	-1.516	-0.556	1.027	-0.115	-0.796	0.895	0.773	1.767	1.189	1.016	0.219
t58	0.817	-0.125	-1.124	0.187	-0.819	-1.268	0.011	-0.826	1.188	-1.433	-0.575	-1.569	0.034	-1.348	1.709	-1.417	1.491	1.015	0.898	-0.752	-0.849	1.13	-0.396	-0.481	0.779	0.75	2.325	1.195	-0.367	-0.188
t16	0.472	1.719	-1.28	0.122	-0.898	-0.802	0.158	-0.04	1.631	-1.974	-0.729	-2.105	0.641	-1.064	1.275	-1.32	0.405	0.956	0.771	-2.163	-0.726	0.867	-0.339	-1.499	0.874	0.27	1.445	1.05	1.6	0.676
t121	0.845	0.818	-1.259	0.661	-0.821	-0.926	0.173	-0.171	1.146	-1.478	-0.691	-1.782	0.606	-1.023	1.132	-1.087	1.076	1.08	0.943	-1.6	0.201	0.987	-1.031	-0.802	0.857	0.538	1.036	0.899	0.073	-0.406
t152	0.899	-0.201	-1.121	0.041	-0.769	-1.375	-0.096	-0.941	0.814	-1.379	-0.586	-1.29	-0.201	-1.347	1.783	-1.381	1.654	0.996	0.882	-0.645	-0.693	1.187	-0.337	-0.288	0.825	0.769	1.711	1.149	-0.34	0.272
t67	0.782	-0.092	-1.147	0.738	-0.739	-1.286	0.262	-0.296	1.392	-1.805	-0.619	-1.523	0.518	-1.394	1.276	-1.099	1.421	1.238	0.87	-1.123	-0.473	1.077	-1.032	-0.835	0.854	0.459	1.738	1.254	-0.141	-0.285
t52	0.98	0.031	-1.153	0.098	-0.863	-1.559	0.205	-0.668	1.393	-1.608	-0.565	-1.357	0.128	-1.242	1.62	-1.38	1.492	1.073	0.993	-0.661	-0.729	1.135	-0.56	-0.503	0.742	0.588	2.062	1.035	-0.657	-0.082
t18	0.713	0.66	-1.197	0.117	-0.745	-1.25	0.117	-0.365	1.278	-1.909	-0.646	-1.683	0.353	-1.062	1.377	-1.265	1.061	1.059	0.804	-1.371	-0.499	1.016	-0.636	-0.959	0.904	0.362	1.499	1.212	0.596	0.45
t45	0.91	0.755	-1.279	0.748	-0.983	-1.114	0.329	0.151	1.675	-1.671	-0.676	-1.763	0.739	-0.986	1.22	-1.219	1.139	1.125	1.025	-1.693	-0.069	0.99	-1.056	-1.054	0.81	0.4	0.739	0.651	0.312	-0.162
t140	0.703	0.932	-1.258	0.461	-0.929	-0.856	0.075	-0.064	1.415	-1.328	-0.72	-1.932	0.746	-0.937	1.172	-1.183	1.103	0.982	0.859	-1.819	0.005	0.935	-0.829	-1.013	0.823	0.761	0.525	1.031	0.644	-0.313
t32	0.764	0.415	-1.19	0.656	-0.756	-1.032	0.084	-0.227	0.887	-1.281	-0.654	-1.41	0.156	-1.446	1.343	-1.129	0.977	1.099	0.849	-1.623	-0.377	1.018	-0.285	-1.041	0.942	0.657	1.9	0.713	0.216	-0.229
t196	0.647	0.311	-1.181	0.596	-0.642	-1.036	0.219	-0.23	0.558	-1.69	-0.638	-1.437	0.181	-1.758	1.219	-1.011	1.033	1.22	0.8	-1.251	-0.5	1.033	-0.455	-0.98	0.927	0.514	2.289	0.923	0.186	0.144
t108	0.405	1.651	-1.299	0.155	-0.74	-0.505	0.16	-0.049	1.151	-1.788	-0.758	-2.326	0.755	-1.134	1.008	-1.186	0.515	0.959	0.719	-2.303	-0.097	0.85	-0.658	-1.245	0.961	0.332	1.144	1.305	1.484	0.528
t89	0.663	0.516	-1.207	0.154	-0.61	-0.862	0.093	-0.512	0.75	-1.832	-0.675	-1.671	0.324	-1.389	1.227	-1.173	1.267	1.077	0.688	-1.288	-0.396	1.017	-0.851	-0.712	0.912	0.457	1.84	1.378	0.468	0.34
t133	0.783	0.581	-1.202	0.514	-0.744	-1.142	0.187	-0.208	1.132	-1.659	-0.657	-1.542	0.525	-1.257	1.258	-1.112	1.313	1.107	0.847	-1.225	-0.39	1.029	-0.876	-0.753	0.816	0.629	1.351	0.901	0.088	-0.3
t29	0.845	0.185	-1.161	0.822	-0.823	-1.23	0.316	-0.066	1.59	-1.884	-0.62	-1.528	0.789	-1.382	1.265	-1.152	1.346	1.227	0.889	-1.008	-0.733	1.049	-1.269	-0.893	0.721	0.507	1.566	1.077	0.01	-0.466
t27	0.799	0.354	-1.159	0.604	-0.732	-1.347	0.239	-0.239	0.935	-1.858	-0.594	-1.331	0.238	-1.434	1.445	-1.183	1.106	1.205	0.892	-0.982	-0.716	1.086	-0.632	-0.861	0.862	0.459	1.947	0.681	0.171	0.039
t183	0.653	0.561	-1.193	-0.203	-0.676	-1.045	-0.126	-1.098	0.43	-1.192	-0.694	-1.416	-0.173	-1.284	1.589	-1.295	1.255	0.876	0.737	-1.253	-0.456	1.122	-0.047	-0.487	0.924	0.907	1.462	1.16	0.369	0.585
t2	0.617	1.18	-1.218	-0.055	-0.651	-0.876	-0.096	-0.843	0.462	-1.292	-0.73	-1.607	0.184	-1.169	1.375	-1.208	1.026	0.868	0.764	-1.618	-0.019	1.049	-0.397	-0.578	0.976	0.775	0.948	1.141	0.638	0.35
t95	0.834	0.638	-1.202	0.446	-0.906	-1.126	0.212	-0.038	1.587	-1.87	-0.653	-1.722	0.882	-1.198	1.223	-1.232	1.314	1.143	0.849	-1.16	-0.528	1	-1.31	-0.97	0.751	0.546	0.944	1.122	0.486	-0.07
t173	0.828	-0.032	-1.123	0.518	-0.752	-1.278	0.252	-0.36	1.514	-1.952	-0.585	-1.537	0.527	-1.611	1.335	-1.164	1.406	1.242	0.876	-1.096	-0.729	1.066	-0.974	-0.925	0.862	0.389	2.375	1.216	-0.238	-0.061
t158	0.64	-0.027	-1.063	0.521	-0.542	-1.179	0.189	-0.611	0.18	-1.867	-0.58	-1.114	0.186	-2.277	1.333	-1.018	1.583	1.331	0.733	-0.354	-0.934	1.148	-0.818	-0.624	0.903	0.762	2.733	0.98	-0.225	-0.012
t116	0.74	0.455	-1.161	-0.077	-0.735	-1.347	0.219	-0.498	1.404	-2.23	-0.602	-1.661	0.366	-1.457	1.347	-1.243	1.516	1.185	0.802	-0.9	-0.735	1.039	-0.839	-0.841	0.898	0.356	2.154	1.274	0.104	0.457
t5	0.761	-0.26	-1.16	0.665	-0.677	-1.259	0.258	-0.088	1.397	-1.999	-0.636	-1.504	0.559	-1.445	1.131	-1.022	1.597	1.312	0.715	-1.038	-0.597	1.034	-1.198	-1.001	0.871	0.456	1.684	1.324	0.151	-0.04
t13	0.692	0.782	-1.255	0.135	-0.597	-0.96	0.05	-0.312	0.78	-1.673	-0.733	-1.508	0.143	-1.206	1.218	-1.105	1.046	1.005	0.687	-1.616	-0.174	0.976	-0.52	-0.839	0.924	0.452	1.135	1.22	0.661	0.586
t145	0.796	0.431	-1.161	0.198	-0.71	-1.319	0.379	-0.134	1.325	-2.541	-0.585	-1.489	0.536	-1.875	1.182	-1.053	1.467	1.362	0.813	-0.836	-0.947	1.015	-1.069	-1.052	0.865	0.201	2.538	0.986	-0.018	0.68
t197	0.791	1.059	-1.268	0.666	-0.887	-0.913	0.165	-0.173	1.003	-1.435	-0.675	-1.786	0.478	-1.092	1.324	-1.187	0.922	1.009	1.019	-1.535	-0.096	1.005	-0.654	-0.722	0.779	0.6	1.138	0.619	0.187	-0.347
t96	0.932	0.959	-1.306	0.221	-0.794	-0.998	0.294	0.054	1.634	-2.038	-0.713	-1.699	0.739	-1.017	1.037	-1.042	1.207	1.129	0.805	-1.652	-0.277	0.926	-1.228	-1.016	0.793	0.289	1.068	0.81	0.316	0.557
t110	0.513	0.937	-1.206	0.029	-0.796	-0.746	-0.036	-0.638	1.104	-1.332	-0.707	-1.996	0.506	-0.952	1.384	-1.352	0.902	0.826	0.745	-1.693	-0.374	0.99	-0.493	-0.738	0.83	0.723	1.119	1.611	0.893	-0.063
t60	0.764	0.497	-1.182	0.042	-0.818	-1.073	0.152	-0.557	1.374	-1.962	-0.618	-1.688	0.338	-1.364	1.41	-1.247	1.277	1.101	0.842	-1.258	-0.749	1.032	-0.629	-0.842	0.831	0.384	2.223	1.167	0.081	0.463
t195	0.963	0.213	-1.208	0.186	-0.82	-1.491	0.154	-0.413	1.242	-1.767	-0.605	-1.376	0.027	-1.242	1.538	-1.304	1.456	1.108	0.95	-1.176	-0.423	1.105	-0.446	-0.737	0.912	0.371	1.57	0.814	-0.091	0.483
t193	0.418	1.201	-1.233	0.545	-0.707	-0.628	0.122	-0.13	0.688	-1.72	-0.726	-1.872	0.455	-1.688	1.133	-1.041	0.766	1.088	0.773	-1.869	-0.318	0.931	-0.433	-1.191	0.961	0.535	1.611	0.99	1.024	0.309
