V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t25	0.13	-0.544	-1.2	1.605	0.525	0.882	0.276	1.747	-0.469	1.03	0.37	1.159	0.451	-0.029	-0.343	2.318	1.24	2.024	-0.731	-1.739	-0.807	-0.065	-1.755	-1.847	-1.161	0.862	-1.615	-0.999	-1.275	-0.043
t199	-1.515	1.311	1.412	1.584	0.032	1.722	1.709	-0.329	-1.493	0.264	0.806	-1.716	0.424	-1.93	-0.065	-2.02	-1.821	1.338	1.002	3.463	2.687	-2.577	-2.311	-2.473	3.793	-2.163	0.469	-1.355	-0.574	0.313
t121	0.878	-1.116	-0.912	0.712	0.276	0.799	0.425	2.365	-0.878	-0.763	0.127	0.057	0.315	-1.238	0.314	1.514	3.291	1.294	-1.217	-1.786	0.012	0.283	-1.271	-0.126	0.917	0.141	-2.63	-0.994	-0.744	-0.053
t165	2.826	-1.189	-1.572	3.907	0.267	-0.089	0.537	3.4	-1.312	-1.891	0.325	-0.405	0.457	-2.396	0.65	1.635	2.763	1.149	-2.917	-0.279	0.085	1.453	0.768	-2.941	0.149	-0.589	-2.466	-1.732	-0.179	-0.427
t74	-0.897	1.241	0.517	0.851	0.005	0.468	0.377	1.131	-1.283	0.327	0.204	-0.863	-0.546	-1.411	-0.484	-0.365	-0.179	1.21	-0.259	0.285	2.347	-0.034	-1.431	-0.312	1.836	0.441	-1.13	-1.219	-0.936	0.107
t140	0.626	-1.582	-0.167	1.43	0.061	0.974	0.964	2.107	-1.473	-0.738	-0.656	-0.246	-0.604	-1.425	0.441	0.537	1.683	0.973	0.159	-0.455	1.726	0.539	-1.358	-0.521	1.106	0.017	-1.864	-1.454	-0.58	-0.222
t132	1.225	-0.77	-2	1.344	0.232	0.719	-0.503	2.63	-1.005	-1.602	0.072	0.288	0.679	-1.396	0.563	2.17	3.623	1.288	-1.532	-2.097	-0.323	0.818	-0.563	-0.381	0.772	0.391	-2.698	-1.084	-0.945	0.078
t113	3.074	-3.882	-1.697	2.225	0.332	1.071	1.151	3.43	-1.189	-2.287	-0.387	0.428	0.478	-1.724	1.397	2.482	4.967	1.108	-0.952	-1.623	-0.949	0.858	-0.961	-1.351	0.442	-0.996	-3.463	-1.43	-0.15	-0.434
t124	-0.141	1.564	0.011	1.48	-0.023	-0.219	-0.365	1.705	-1.288	-0.189	0.166	-0.93	-0.582	-1.62	-0.468	0.016	0.434	1.111	-1.222	-0.161	1.899	0.789	-0.653	-0.068	1.512	1.046	-1.667	-1.268	-0.977	0.106
t21	1.8	-2.683	2.075	2.826	0.164	1.155	2.831	1.439	-1.605	0.465	-0.243	-0.863	-0.625	-1.631	0.246	-1.201	-0.209	1.027	1.175	2.795	1.798	-1.098	-2.361	-3.171	1.256	-2.008	-1.074	-1.782	0.13	-0.639
t163	-1.449	3.952	0.518	0.609	0.278	0.654	-1.09	-0.233	-0.629	2.068	1.281	-0.012	1.052	-0.231	-1.579	-0.063	-1.605	2.028	-0.3	0.092	0.465	-1.624	-1.92	-1.759	0.945	0.776	-0.243	-0.666	-1.91	0.589
t78	2.652	-1.71	-3.443	3.62	0.42	0.159	0.22	4.051	-1.065	-2.342	0.072	0.368	0.773	-2.033	1.057	3.041	4.167	1.271	-3.331	-2.185	-0.983	2.146	1.162	-2.404	-0.788	0.061	-2.787	-1.558	-0.285	-0.361
t187	-1.883	4.116	0.602	0.134	0.103	0.083	-1.244	0.077	-0.854	1.862	0.965	-0.529	0.143	-0.522	-1.641	-0.541	-1.779	1.645	-0.219	0.978	1.184	-0.934	-1.978	0.053	1.532	1.188	-0.747	-0.694	-1.714	0.606
t73	-0.726	1.443	-1.667	0.552	0.408	0.208	-0.819	1.836	-0.419	0.941	0.658	0.727	0.318	-0.244	-0.749	2.06	1.192	1.852	-1.778	-2.109	-0.36	0.574	-1.148	-0.182	-0.568	1.834	-1.848	-0.729	-1.48	0.22
t59	-2.04	3.549	-1.632	0.136	0.303	-0.026	-1.585	1.245	-0.393	1.007	1.129	0.15	0.475	-0.474	-1.161	1.539	0.289	1.902	-2.224	-1.52	0.156	0.282	-0.908	0.438	0.42	2.089	-1.412	-0.559	-1.794	0.615
t182	2.799	-2.642	1.741	2.217	0.235	0.658	2.634	2.335	-1.469	0.119	-0.047	-0.692	-0.548	-1.811	0.095	-0.514	1.131	0.948	-0.484	1.866	1.369	-0.332	-1.538	-2.879	0.774	-1.741	-1.939	-1.657	0.208	-0.842
t116	0.347	-0.859	1.898	1.564	0.132	0.817	2.88	1.243	-1.455	0.138	0.66	-1.719	-0.488	-2.314	0.081	-1.517	-0.053	1.065	-0.17	3.207	2.256	-1.204	-2.079	-2.133	2.764	-2.24	-1.243	-1.498	0.209	-0.296
t71	-0.186	-0.935	2.165	1.067	0.001	1.206	2.879	0.931	-1.658	-0.093	0.349	-1.797	-0.653	-2.333	0.113	-1.846	-0.308	0.9	0.591	3.268	3.092	-1.351	-2.343	-1.525	3.36	-2.272	-0.98	-1.524	0.123	-0.252
t14	-0.238	5.278	-1.37	1.31	0.204	-0.542	-3.293	1.128	-0.584	0.422	1.464	-0.09	1.515	-0.843	-1.448	0.969	0.152	1.787	-3.128	-1.952	-0.184	0.396	0.433	-1.01	0.493	2.291	-1.221	-0.565	-2.142	0.748
t196	-2.414	6.087	-1.207	-0.556	0.265	-0.373	-3.264	0.337	-0.216	1.934	1.375	0.28	0.994	0.22	-2.065	0.9	-0.765	2.025	-2.009	-2.175	-0.23	-0.14	-1.056	0.981	0.407	3.203	-0.959	-0.135	-2.502	1.007
t118	3.892	-4.994	3.061	3.25	0.058	0.929	4.339	2.608	-2.114	-0.859	-0.583	-1.376	-1.331	-2.761	0.807	-1.349	1.207	0.49	0.477	3.906	2.576	-0.4	-1.889	-3.648	1.777	-3.409	-2.177	-2.281	0.996	-1.282
t192	-1.742	1.819	2.23	2.264	0.022	1.522	1.476	-0.856	-1.484	1.406	0.715	-1.458	0.116	-1.391	-0.723	-2.281	-3.367	1.534	1.584	3.985	2.972	-2.802	-2.612	-3.217	2.935	-1.641	1.14	-1.495	-0.932	0.26
t1	-1.619	1.862	1.797	1.828	0.076	1.87	1.117	-0.968	-1.326	0.882	0.928	-1.237	0.849	-1.356	-0.5	-1.833	-2.345	1.634	1.488	3.025	2.218	-3.105	-2.675	-3.07	3.238	-1.768	0.882	-1.273	-1.08	0.45
t97	-1.689	3.865	0.529	0.956	0.155	0.889	-1.254	-0.347	-0.912	1.613	0.949	-0.107	0.941	-0.415	-1.427	-0.333	-1.94	1.856	0.079	0.414	1.209	-1.478	-1.696	-1.81	1.189	0.783	0.137	-0.829	-1.983	0.649
t194	1.181	-1.08	-0.379	0.849	0.432	1.208	0.362	1.566	-0.683	0.617	0.335	0.969	0.729	-0.293	-0.112	1.76	1.912	1.758	-0.066	-1.539	-0.685	-0.624	-2.118	-1.737	-0.293	0.142	-2.057	-0.951	-1.106	-0.098
t136	2.476	-1.76	-1.373	1.882	0.152	0.324	-0.029	3.277	-1.253	-2.163	-0.035	-0.082	0.303	-2.032	0.764	1.939	4.247	0.981	-2.014	-1.623	0.089	1.352	-0.159	-0.593	0.895	-0.079	-3.383	-1.351	-0.523	-0.243
t3	1.959	-1.207	-1.022	1.473	0.196	0.358	-0.038	2.823	-1.083	-1.395	0.097	-0.011	0.309	-1.638	0.418	1.699	3.65	1.138	-1.708	-1.789	0.043	0.94	-0.575	-0.53	0.753	0.215	-3.031	-1.2	-0.684	-0.167
t181	-0.056	-0.03	-0.259	0.472	-0.017	-0.119	0.412	2.491	-1.314	-0.543	-0.1	-0.997	-1.231	-1.816	-0.024	0.363	1.612	0.861	-1.301	-0.029	2.098	1.149	-0.962	1.219	1.802	0.664	-2.519	-1.254	-0.47	-0.104
t189	0.413	0.163	-0.486	1.179	-0.016	-0.077	-0.013	2.542	-1.379	-0.782	-0.146	-0.698	-0.902	-1.798	-0.04	0.666	1.555	0.934	-1.497	-0.703	2.042	1.451	-0.394	0.276	1.269	0.877	-2.276	-1.357	-0.681	-0.125
t35	1.565	-1.73	2.466	1.667	0.236	1.143	2.316	1.069	-1.323	1.257	-0.02	-0.297	-0.388	-0.986	-0.402	-0.823	-0.276	1.275	1.094	1.922	1.353	-1.36	-2.749	-2.791	0.827	-1.431	-1.225	-1.464	-0.364	-0.568
t70	4.298	-4.751	1.277	2.989	0.221	0.792	2.826	3.169	-1.721	-0.877	-0.809	-0.081	-0.746	-1.849	0.672	0.462	2.517	0.753	-0.15	1.388	0.902	0.464	-1.36	-3.102	-0.018	-1.836	-2.691	-1.973	0.355	-1.157
t177	0.604	2.184	-1.044	1.8	0.104	-0.351	-1.768	2.019	-0.972	-0.453	0.593	-0.064	0.397	-1.312	-0.674	1.487	1.425	1.45	-2.41	-1.842	0.623	1.131	0.168	-0.746	0.439	1.668	-2.033	-1.095	-1.556	0.222
t191	1.89	-1.077	-0.857	0.899	0.215	-0.592	0.143	3.585	-1.038	-0.283	-0.287	0.217	-0.98	-1.203	-0.227	1.758	2.736	1.003	-2.298	-1.808	0.642	2.37	-0.349	0.424	-0.697	1.519	-3.434	-1.213	-0.525	-0.541
t51	2.611	-2.646	-1.02	3.855	0.275	0.786	1.798	3.06	-1.514	-1.865	-0.022	-0.198	0.314	-2.341	1.027	1.435	2.612	1.15	-1.643	-0.267	0.829	0.976	0.109	-3.741	0.269	-1.406	-1.963	-1.938	0.043	-0.596
t80	0.888	-0.952	-0.85	2.8	0.248	1.087	0.945	1.987	-1.266	-0.661	0.146	-0.05	0.41	-1.568	0.406	1.025	1.239	1.412	-0.82	-0.528	1.104	0.142	-0.596	-2.967	0.496	-0.577	-1.094	-1.576	-0.617	-0.216
t95	0.152	0.813	-1.278	0.873	0.248	0.115	-0.449	2.162	-0.781	-0.247	0.505	-0.239	0.203	-1.212	-0.08	1.323	2.153	1.424	-1.672	-1.561	0.034	0.543	-0.92	0.146	0.981	0.821	-2.409	-0.909	-0.932	0.186
