feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t95	0.765	-0.367	-0.862	1.428	0.303	0.592	0.374	2.11	-0.935	-0.141	0.284	0.082	0.248	-1.116	0.011	1.263	1.773	1.435	-1.087	-0.838	0.146	0.23	-1.136	-1.162	0.44	0.14	-2.008	-1.135	-0.764	-0.085
t130	0.96	-0.617	-1.09	1.986	0.268	0.702	0.271	2.222	-1.072	-0.544	0.149	0.2	0.286	-1.242	0.143	1.487	1.76	1.411	-1.094	-0.758	0.296	0.441	-0.835	-1.615	0.305	0.068	-1.873	-1.294	-0.814	-0.12
t44	1.344	-0.518	-1.111	2.066	0.256	0.671	0.042	2.313	-1.13	-0.693	0.087	0.259	0.428	-1.277	0.122	1.457	1.842	1.348	-1.218	-0.938	0.245	0.617	-0.549	-1.806	0.136	0.172	-1.901	-1.282	-0.863	-0.136
t198	1.159	-0.662	-0.838	1.663	0.266	0.53	0.041	2.302	-1.011	-0.202	-0.076	0.434	0.092	-0.913	-0.11	1.55	1.882	1.376	-1.046	-1.366	0.25	0.698	-0.912	-1.182	-0.2	0.68	-2.055	-1.216	-0.96	-0.187
t110	1.442	-1.238	-0.955	2.215	0.274	0.656	0.516	2.454	-1.132	-0.673	-0.01	0.286	0.168	-1.289	0.223	1.619	2.031	1.35	-1.124	-0.674	0.263	0.619	-0.792	-1.795	0.021	-0.013	-2.077	-1.404	-0.71	-0.264
t183	0.573	-0.543	-0.508	1.538	0.233	0.831	0.441	1.846	-1.092	-0.112	0.003	0.146	0.076	-1.022	-0.052	1.01	1.302	1.37	-0.485	-0.59	0.653	0.138	-1.319	-1.253	0.467	0.186	-1.633	-1.235	-0.871	-0.104
t53	1.46	-2.465	-0.767	1.645	0.315	0.971	1.595	2.65	-1.156	-0.644	-0.2	0.139	-0.196	-1.363	0.596	1.378	2.475	1.221	-0.587	-0.463	0.351	0.43	-1.38	-1.424	0.382	-0.638	-2.301	-1.392	-0.234	-0.427
t126	0.26	0.514	-0.54	1.464	0.184	0.488	0.034	1.747	-1.091	-0.168	0.327	-0.244	0.144	-1.282	-0.211	0.763	0.999	1.362	-1.046	-0.228	0.856	0.171	-0.986	-1.061	0.921	0.281	-1.614	-1.188	-0.921	0.048
t109	0.751	0.21	-0.567	1.471	0.184	0.284	-0.068	2.058	-1.122	-0.07	0.131	0.05	-0.077	-1.145	-0.314	1.04	1.16	1.31	-1.083	-0.536	0.776	0.65	-0.874	-0.992	0.315	0.638	-1.898	-1.231	-0.953	-0.111
t67	0.759	-0.124	-0.627	1.848	0.297	0.459	0.327	1.999	-0.965	0.142	0.273	0.134	0.151	-1.036	-0.194	1.18	1.131	1.492	-1.08	-0.591	0.326	0.312	-1.026	-1.621	0.073	0.321	-1.766	-1.226	-0.852	-0.124
t128	0.722	-0.465	-0.394	1.963	0.259	0.699	0.83	1.877	-1.11	-0.06	0.234	-0.206	0.1	-1.304	0.024	0.718	1.02	1.392	-0.79	0.115	0.715	-0.051	-1.158	-1.874	0.667	-0.294	-1.504	-1.333	-0.64	-0.16
t170	0.919	-0.958	-0.098	1.685	0.288	0.877	1.25	1.864	-1.115	-0.017	0.224	-0.194	0.12	-1.311	0.107	0.56	1.238	1.348	-0.48	0.246	0.587	-0.264	-1.504	-1.852	0.812	-0.694	-1.664	-1.289	-0.472	-0.224
t158	0.619	0.607	-0.307	1.693	0.22	0.321	-0.104	1.741	-1.014	0.15	0.355	-0.034	0.198	-1.073	-0.483	0.859	0.888	1.445	-1.185	-0.37	0.585	0.197	-0.963	-1.391	0.42	0.506	-1.617	-1.177	-1.069	-0.033
t7	-0.044	0.626	-0.186	1.638	0.095	0.608	-0.051	1.474	-1.248	-0.087	0.162	-0.247	-0.045	-1.246	-0.376	0.526	0.358	1.326	-0.66	0.231	1.505	0.095	-1.044	-1.203	0.962	0.375	-1.201	-1.314	-1.092	0.044
t98	1.273	-0.857	-0.814	2.193	0.229	0.442	0.378	2.405	-1.162	-0.558	-0.04	0.059	0.003	-1.33	0.102	1.273	1.778	1.268	-1.157	-0.5	0.477	0.694	-0.761	-1.431	0.204	0.175	-2.035	-1.39	-0.704	-0.231
t41	0.867	0.168	-0.688	1.848	0.312	0.869	-0.073	1.542	-0.941	0.087	0.429	0.314	0.802	-0.89	-0.16	1.164	1.142	1.614	-0.724	-0.744	0.007	-0.318	-1.131	-2.218	0.232	0.105	-1.416	-1.141	-1.108	0.036
t84	0.947	0.136	-0.36	1.759	0.226	0.419	-0.027	1.878	-1.039	-0.08	0.281	0.013	0.243	-1.135	-0.25	0.963	1.278	1.407	-1.053	-0.573	0.422	0.23	-1.013	-1.409	0.473	0.329	-1.851	-1.193	-0.971	-0.06
t65	1.589	-1.143	-0.635	1.956	0.288	0.824	0.537	2.166	-1.102	-0.508	0.179	0.227	0.443	-1.26	0.201	1.32	2.03	1.381	-0.838	-0.582	0.12	0.122	-1.07	-2.005	0.33	-0.342	-2.017	-1.305	-0.71	-0.209
t42	0.58	-0.143	-0.221	1.28	0.253	0.635	0.343	1.692	-0.992	0.26	0.296	0.002	0.146	-0.989	-0.226	0.793	1.132	1.428	-0.582	-0.156	0.471	-0.172	-1.543	-1.14	0.652	0.084	-1.776	-1.135	-0.871	-0.055
t6	-0.065	0.208	-0.13	1.206	0.211	0.577	0.347	1.574	-1.033	0.585	0.093	0.008	-0.257	-0.821	-0.467	0.642	0.421	1.415	-0.44	-0.164	1.024	0.054	-1.519	-0.866	0.421	0.573	-1.403	-1.169	-0.98	-0.051
t77	-0.166	0.697	-0.988	1.353	0.281	0.594	-0.223	1.668	-0.845	0.213	0.356	0.214	0.323	-0.814	-0.356	1.291	1.054	1.588	-1.081	-1.086	0.337	0.15	-1.114	-0.988	0.312	0.764	-1.484	-1.05	-1.178	0.124
t46	0.689	-0.59	-0.896	1.508	0.258	0.489	0.357	2.265	-1.055	-0.145	-0.043	0.225	-0.161	-1.021	-0.051	1.368	1.529	1.348	-0.915	-0.603	0.419	0.659	-1.113	-0.884	0.102	0.47	-2.026	-1.235	-0.803	-0.154
t142	-0.009	0.244	-0.958	1.355	0.29	0.755	0.025	1.714	-0.879	0.221	0.283	0.298	0.249	-0.807	-0.228	1.373	1.059	1.591	-0.758	-1.054	0.346	0.121	-1.246	-1.181	0.242	0.588	-1.513	-1.092	-1.09	0.052
t129	1.192	-0.641	-1.136	1.999	0.235	0.772	0.129	2.243	-1.168	-0.81	0.04	0.215	0.417	-1.315	0.197	1.409	1.922	1.318	-1.092	-0.898	0.408	0.542	-0.618	-1.695	0.308	0.114	-1.827	-1.304	-0.853	-0.116
t91	1.102	-0.682	0.064	1.984	0.154	0.632	0.865	2.012	-1.33	-0.338	0.108	-0.387	-0.168	-1.594	0.017	0.423	0.955	1.187	-0.8	0.415	1.366	0.201	-0.949	-1.863	0.905	-0.397	-1.611	-1.451	-0.558	-0.273
t164	1.284	-1.38	-0.381	1.815	0.199	0.83	0.919	2.206	-1.292	-0.572	-0.144	-0.057	-0.08	-1.407	0.26	0.869	1.66	1.173	-0.502	-0.049	0.848	0.305	-1.155	-1.52	0.643	-0.352	-1.9	-1.408	-0.536	-0.286
t92	0.565	-0.418	-0.883	1.773	0.258	0.775	0.517	2.07	-1.09	-0.361	0.127	0.026	0.159	-1.253	0.073	1.127	1.42	1.378	-0.999	-0.612	0.64	0.324	-0.906	-1.529	0.49	0.049	-1.594	-1.27	-0.761	-0.105
t131	0.879	-0.676	-0.703	1.433	0.32	0.737	0.559	2.038	-0.946	0.095	0.203	0.259	0.186	-0.954	-0.022	1.281	1.546	1.473	-0.81	-0.72	0.213	0.102	-1.299	-1.47	0.179	0.096	-1.874	-1.175	-0.787	-0.17
t112	0.508	0.124	0.165	1.843	0.159	0.369	0.756	1.785	-1.216	0.032	0.308	-0.6	-0.228	-1.531	-0.246	0.202	0.481	1.267	-1.005	0.644	1.392	0.096	-1.028	-1.537	1.031	-0.145	-1.477	-1.366	-0.632	-0.16
t31	0.731	0.613	-0.755	1.635	0.191	0.045	-0.097	2.188	-1.084	-0.455	0.445	-0.332	0.114	-1.527	-0.239	0.96	1.475	1.29	-1.797	-0.236	0.6	0.664	-0.572	-0.911	0.801	0.362	-2.078	-1.204	-0.818	-0.024
t162	0.732	-0.051	-0.287	1.698	0.225	0.41	0.378	1.955	-1.098	-0.025	0.236	-0.145	0.006	-1.245	-0.232	0.777	1.093	1.341	-1.063	-0.058	0.704	0.277	-1.045	-1.356	0.529	0.153	-1.761	-1.252	-0.789	-0.114
t4	0.451	-0.294	-0.143	1.503	0.208	0.518	0.53	1.834	-1.089	0.182	0.048	-0.106	-0.24	-1.061	-0.208	0.713	0.902	1.339	-0.562	-0.125	0.856	0.188	-1.419	-0.975	0.57	0.273	-1.737	-1.248	-0.793	-0.126
t100	1.038	-0.26	-0.626	1.819	0.286	0.542	-0.096	1.919	-0.933	0.064	0.19	0.36	0.344	-0.836	-0.223	1.372	1.468	1.506	-0.877	-0.835	-0.012	0.162	-1.183	-1.459	-0.036	0.49	-1.888	-1.181	-1.049	-0.076
t62	1.13	-1.777	0.101	1.341	0.25	0.924	1.383	2.052	-1.178	-0.036	-0.162	0.019	-0.283	-1.142	0.184	0.757	1.618	1.239	-0.016	-0.038	0.72	-0.02	-1.823	-1.236	0.621	-0.477	-2.051	-1.32	-0.452	-0.337
t90	0.274	0.041	-0.431	1.18	0.26	0.775	0.228	1.579	-0.965	0.265	0.269	0.151	0.229	-0.878	-0.253	0.963	1.04	1.488	-0.481	-0.44	0.443	-0.171	-1.537	-1.116	0.561	0.238	-1.633	-1.097	-1.001	0.007
t32	0.531	-0.25	0.007	1.788	0.169	0.618	0.728	1.763	-1.218	-0.092	0.223	-0.383	-0.109	-1.441	-0.111	0.468	0.773	1.295	-0.718	0.433	1.254	-0.018	-1.186	-1.545	0.992	-0.25	-1.523	-1.376	-0.684	-0.148
t29	0.869	-0.054	-0.673	1.844	0.24	0.581	0.092	1.943	-1.078	-0.153	0.168	0.128	0.254	-1.119	-0.133	1.107	1.237	1.408	-0.938	-0.681	0.486	0.326	-0.899	-1.617	0.282	0.32	-1.678	-1.246	-0.939	-0.091
t99	0.632	-0.167	-0.513	1.796	0.278	0.722	0.492	1.741	-1.008	-0.098	0.381	-0.082	0.365	-1.209	-0.028	0.915	1.222	1.474	-0.828	-0.149	0.325	-0.18	-1.253	-1.686	0.715	-0.181	-1.634	-1.216	-0.799	-0.036
t200	1.422	0.091	-0.907	2.234	0.253	0.354	-0.065	2.209	-1.098	-0.622	0.351	0.042	0.514	-1.404	-0.039	1.289	1.598	1.397	-1.613	-0.659	0.206	0.581	-0.406	-2.007	0.26	0.187	-1.92	-1.287	-0.871	-0.102
t111	0.27	-0.425	-0.619	0.989	0.221	0.882	0.554	1.806	-1.071	-0.218	0.192	-0.025	0.088	-1.179	0.043	1.002	1.486	1.361	-0.494	-0.386	0.717	-0.011	-1.48	-0.835	0.995	-0.064	-1.823	-1.155	-0.788	-0.041
t105	0.527	-0.871	-0.131	1.6	0.259	1.111	0.918	1.557	-1.108	0.18	0.121	0.144	0.126	-0.999	-0.002	0.852	0.918	1.474	0.039	-0.127	0.77	-0.359	-1.704	-1.899	0.568	-0.339	-1.4	-1.301	-0.786	-0.148
t103	0.567	-0.032	-1.306	1.228	0.238	0.438	-0.207	2.273	-0.987	-0.453	0.146	0.207	0.141	-1.107	-0.067	1.609	1.995	1.362	-1.321	-1.122	0.259	0.698	-0.851	-0.513	0.38	0.661	-2.161	-1.121	-0.965	-0.008
t155	0.27	-0.011	-0.245	1.196	0.268	0.547	0.183	1.632	-0.897	0.5	0.242	0.131	0.031	-0.752	-0.398	0.94	1.031	1.488	-0.584	-0.31	0.341	-0.134	-1.681	-0.785	0.391	0.46	-1.769	-1.084	-1.003	-0.006
t145	0.909	-1.115	-0.583	1.217	0.245	0.784	0.956	2.16	-1.126	-0.455	0.133	-0.187	0.017	-1.397	0.282	0.904	1.931	1.241	-0.699	0.002	0.541	0.065	-1.399	-0.976	0.992	-0.445	-2.124	-1.23	-0.481	-0.173
t19	0.666	-0.291	-0.55	1.453	0.221	0.717	0.315	1.89	-1.091	-0.203	0.167	-0.003	0.165	-1.171	-0.045	0.923	1.374	1.348	-0.747	-0.476	0.659	0.139	-1.179	-1.218	0.696	0.094	-1.745	-1.198	-0.843	-0.078
t27	1.785	-2.085	-0.809	2.045	0.336	0.732	1.2	2.673	-1.108	-0.559	-0.123	0.265	-0.014	-1.271	0.388	1.517	2.374	1.288	-0.899	-0.507	0.009	0.534	-1.137	-1.729	-0.012	-0.402	-2.317	-1.393	-0.393	-0.422
t9	0.83	-0.255	-0.985	1.386	0.219	0.486	0.085	2.28	-1.05	-0.702	0.271	-0.059	0.227	-1.406	0.059	1.35	2.1	1.306	-1.432	-0.787	0.427	0.528	-0.804	-0.808	0.771	0.187	-2.218	-1.175	-0.798	-0.053
t151	1.036	-1.022	-0.515	1.427	0.217	0.527	0.654	2.374	-1.139	-0.479	-0.007	-0.052	-0.16	-1.349	0.115	1.113	1.997	1.214	-1.047	-0.569	0.733	0.587	-1.072	-0.862	0.581	0.057	-2.256	-1.281	-0.609	-0.229
t107	1.196	-0.529	-0.543	2.11	0.211	0.64	0.406	2.057	-1.202	-0.58	0.24	-0.125	0.269	-1.483	0.101	0.979	1.477	1.32	-1.029	-0.053	0.655	0.206	-0.84	-1.897	0.7	-0.272	-1.789	-1.372	-0.72	-0.142
t104	0.147	0.231	-1.203	0.755	0.256	0.324	0.002	2.164	-0.877	-0.101	0.351	-0.147	-0.001	-1.13	-0.072	1.222	1.786	1.366	-1.313	-0.651	0.247	0.391	-1.17	0.005	0.824	0.53	-2.228	-0.988	-0.799	0.065
t173	0.736	-0.952	-0.655	1.504	0.277	0.727	0.658	2.103	-1.016	-0.117	0.035	0.133	-0.024	-1.051	0.059	1.229	1.692	1.379	-0.672	-0.548	0.371	0.196	-1.387	-1.084	0.375	0.085	-1.945	-1.236	-0.716	-0.164
t167	1.041	-0.391	-0.686	1.983	0.224	0.658	0.233	1.996	-1.158	-0.431	0.147	0.094	0.271	-1.259	0.023	1.178	1.407	1.378	-0.835	-0.385	0.505	0.282	-0.943	-1.728	0.469	-0.003	-1.785	-1.328	-0.852	-0.115
t175	0.276	-0.199	-0.584	1.663	0.205	0.484	0.481	1.975	-1.13	-0.045	-0.006	-0.155	-0.25	-1.166	-0.119	0.799	0.972	1.298	-0.745	-0.016	0.855	0.382	-1.188	-0.888	0.584	0.298	-1.656	-1.286	-0.753	-0.093
t148	1.19	-0.936	-0.462	1.857	0.212	0.71	0.667	2.163	-1.237	-0.415	0.002	0.039	0.012	-1.337	0.086	0.992	1.456	1.26	-0.806	-0.227	0.874	0.397	-0.952	-1.721	0.403	-0.111	-1.797	-1.388	-0.679	-0.26
t122	0.85	-0.36	-0.863	1.604	0.283	0.719	0.278	2.008	-1.012	-0.191	0.204	0.188	0.336	-1.079	-0.018	1.235	1.556	1.423	-0.934	-0.676	0.256	0.178	-1.053	-1.475	0.296	0.159	-1.772	-1.195	-0.854	-0.093
t76	1.937	-1.716	-0.924	2.143	0.287	0.533	0.686	2.723	-1.148	-0.77	-0.124	0.269	0.057	-1.322	0.323	1.64	2.478	1.257	-1.151	-0.679	0.033	0.765	-0.84	-1.604	-0.047	-0.095	-2.432	-1.405	-0.543	-0.36
t137	1.193	-0.991	-0.49	2.076	0.206	0.467	0.636	2.321	-1.217	-0.403	-0.064	-0.032	-0.209	-1.346	0.051	1.07	1.486	1.241	-0.961	-0.099	0.79	0.592	-0.924	-1.46	0.274	0.077	-1.943	-1.435	-0.637	-0.279
t23	0.433	0.222	-0.903	1.766	0.216	0.393	-0.001	2.048	-1.043	-0.307	0.273	-0.093	0.109	-1.278	-0.137	1.158	1.319	1.388	-1.368	-0.491	0.618	0.481	-0.763	-1.123	0.53	0.457	-1.753	-1.236	-0.917	-0.012
t49	0.906	-0.518	-0.855	1.621	0.287	0.578	0.276	2.196	-0.978	-0.288	0.157	0.131	0.213	-1.114	-0.003	1.306	1.878	1.385	-1.136	-0.795	0.133	0.349	-1.05	-1.137	0.339	0.218	-2.012	-1.174	-0.8	-0.101
t193	0.144	0.736	-0.941	1.398	0.24	0.563	-0.263	1.732	-0.942	-0.14	0.454	0.02	0.431	-1.105	-0.233	1.15	1.186	1.5	-1.253	-0.827	0.455	0.181	-0.907	-1.128	0.648	0.513	-1.611	-1.083	-1.089	0.123
t125	0.886	-0.813	-0.082	1.836	0.188	0.54	0.978	2.078	-1.222	-0.298	0.099	-0.348	-0.22	-1.508	0.016	0.627	1.288	1.22	-0.817	0.308	1.044	0.223	-1.187	-1.359	0.869	-0.314	-1.847	-1.406	-0.525	-0.26
t72	0.972	-0.249	-0.333	1.958	0.162	0.584	0.305	1.891	-1.247	-0.431	0.193	-0.234	0.127	-1.449	-0.015	0.698	1.119	1.272	-0.841	0.215	0.922	0.151	-0.957	-1.629	0.871	-0.136	-1.682	-1.359	-0.778	-0.111
t39	0.467	-0.226	-0.455	1.334	0.269	1.026	0.303	1.481	-1.012	0.225	0.204	0.261	0.385	-0.822	-0.126	0.941	1.002	1.51	-0.158	-0.442	0.409	-0.366	-1.599	-1.576	0.501	0.046	-1.435	-1.138	-1.006	-0.01
t82	1.245	-1.384	-0.513	2.152	0.21	0.747	0.87	2.351	-1.283	-0.582	-0.189	0.068	-0.152	-1.39	0.211	1.123	1.622	1.222	-0.802	-0.391	0.968	0.612	-0.865	-1.785	0.251	-0.11	-1.806	-1.491	-0.594	-0.329
t12	1.554	-1.936	-0.367	2.191	0.283	1.061	1.096	2.15	-1.187	-0.381	-0.061	0.302	0.145	-1.201	0.305	1.301	1.735	1.377	-0.353	-0.251	0.485	0.03	-1.321	-2.331	0.15	-0.561	-1.818	-1.469	-0.6	-0.359
t20	0.881	0.063	-1.079	1.87	0.279	0.73	-0.162	1.892	-0.995	-0.338	0.237	0.352	0.608	-1.012	-0.039	1.498	1.5	1.526	-0.998	-1.126	0.076	0.255	-0.832	-1.78	0.17	0.378	-1.69	-1.188	-1.084	-0.004
t52	1.119	-0.705	-1.026	1.799	0.272	0.977	0.278	2.032	-1.095	-0.61	0.105	0.348	0.539	-1.159	0.213	1.501	1.864	1.434	-0.791	-1.017	0.235	0.221	-0.915	-1.894	0.308	-0.012	-1.771	-1.26	-0.902	-0.103
t102	0.832	-1.042	-0.809	1.867	0.275	0.749	0.816	2.271	-1.099	-0.336	-0.006	0.109	-0.023	-1.234	0.173	1.224	1.633	1.342	-0.912	-0.617	0.599	0.468	-1.017	-1.516	0.249	0.002	-1.811	-1.334	-0.635	-0.23
t176	1.287	-1.1	-0.763	1.965	0.232	0.751	0.591	2.338	-1.192	-0.745	0.027	0.044	0.172	-1.435	0.241	1.233	1.977	1.263	-1.056	-0.555	0.601	0.473	-0.804	-1.66	0.462	-0.173	-1.949	-1.366	-0.652	-0.225
t8	0.283	-0.202	-0.273	1.23	0.273	0.809	0.635	1.618	-0.968	0.234	0.287	-0.038	0.176	-1.009	-0.157	0.772	1.117	1.459	-0.535	-0.297	0.548	-0.28	-1.585	-1.214	0.744	-0.03	-1.596	-1.133	-0.824	-0.051
t143	0.724	-0.694	-0.664	1.558	0.241	0.618	0.665	2.166	-1.108	-0.342	0.103	-0.132	-0.043	-1.318	0.102	0.978	1.626	1.285	-0.915	-0.158	0.585	0.28	-1.172	-1.05	0.728	-0.106	-1.946	-1.263	-0.616	-0.143
t190	0.797	-0.527	-1.067	1.672	0.281	0.614	0.363	2.267	-1.016	-0.372	0.153	0.102	0.183	-1.206	0.091	1.336	1.799	1.374	-1.197	-0.808	0.316	0.47	-0.89	-1.251	0.323	0.193	-1.925	-1.218	-0.749	-0.12
t86	1.271	-1.734	-0.364	1.922	0.282	0.914	1.39	2.232	-1.17	-0.417	0.018	-0.078	-0.009	-1.407	0.341	0.959	1.824	1.287	-0.631	0.019	0.598	0.037	-1.318	-1.864	0.608	-0.7	-1.883	-1.41	-0.397	-0.34
t93	1.108	-1.123	-0.506	1.622	0.266	0.813	0.83	2.143	-1.098	-0.34	0.175	0.056	0.126	-1.304	0.164	1.175	1.792	1.356	-0.786	-0.403	0.531	0.142	-1.211	-1.633	0.525	-0.304	-1.965	-1.308	-0.621	-0.231
t160	0.515	0.243	-1.049	1.798	0.181	0.737	-0.135	1.906	-1.166	-0.758	0.227	0.028	0.436	-1.383	0.033	1.228	1.433	1.369	-1.171	-0.818	0.791	0.431	-0.58	-1.505	0.722	0.282	-1.567	-1.265	-1.016	0.042
t22	0.756	-1.137	-0.249	1.864	0.191	1.172	1.061	1.791	-1.314	-0.51	-0.011	-0.039	0.098	-1.416	0.265	0.795	1.204	1.3	-0.23	-0.033	1.219	-0.048	-1.247	-2.054	0.845	-0.556	-1.418	-1.45	-0.655	-0.203
t24	0.85	-0.565	-0.546	2.095	0.256	1.022	0.533	1.711	-1.126	-0.382	0.254	0.099	0.512	-1.248	0.108	1.06	1.262	1.47	-0.577	-0.288	0.519	-0.188	-1.141	-2.243	0.608	-0.362	-1.435	-1.334	-0.848	-0.087
t87	1.956	-2.46	-0.012	2.435	0.216	0.963	1.683	2.385	-1.404	-0.858	-0.165	-0.153	-0.131	-1.703	0.532	0.887	1.916	1.15	-0.481	0.5	0.898	0.129	-1.207	-2.388	0.687	-1.141	-2.008	-1.649	-0.246	-0.511
t54	1.295	-1.672	-0.332	2.028	0.248	0.945	1.329	2.214	-1.246	-0.532	-0.062	-0.12	-0.038	-1.471	0.379	0.882	1.666	1.244	-0.543	0.129	0.756	0.091	-1.227	-1.92	0.681	-0.702	-1.824	-1.452	-0.41	-0.337
t197	1.015	-1.079	0.045	2.071	0.265	0.826	1.189	1.851	-1.149	0.015	0.108	-0.115	0.023	-1.26	0.035	0.653	1.064	1.367	-0.453	0.228	0.744	-0.174	-1.412	-2.088	0.519	-0.495	-1.557	-1.403	-0.567	-0.278
t5	1.571	-1.258	-0.906	1.796	0.314	0.531	0.604	2.6	-1.041	-0.485	0.024	0.242	0.125	-1.225	0.172	1.501	2.307	1.304	-1.289	-0.863	0.032	0.662	-0.879	-1.42	-0.021	0.053	-2.315	-1.274	-0.597	-0.29
t188	0.862	-1.075	-0.767	1.433	0.309	0.858	0.83	2.148	-1.027	-0.171	-0.012	0.192	0.089	-1.041	0.149	1.208	1.781	1.368	-0.656	-0.63	0.27	0.182	-1.334	-1.282	0.307	-0.049	-1.891	-1.209	-0.66	-0.192
t178	0.52	-0.339	-0.161	1.526	0.28	0.879	0.717	1.597	-1.023	0.343	0.205	0.084	0.175	-0.943	-0.203	0.761	0.82	1.482	-0.425	-0.17	0.627	-0.282	-1.492	-1.766	0.422	-0.058	-1.391	-1.214	-0.855	-0.129
t26	1.033	-1.11	-0.12	2.019	0.213	0.752	0.933	2.018	-1.222	-0.261	0.011	-0.115	-0.121	-1.345	0.078	0.809	1.247	1.29	-0.554	0.2	0.886	0.103	-1.265	-1.74	0.627	-0.358	-1.729	-1.424	-0.608	-0.259
t174	0.786	-1.022	-0.386	1.576	0.268	0.742	0.978	2.088	-1.095	-0.114	0.03	0.026	-0.111	-1.178	0.064	1.013	1.471	1.343	-0.643	-0.284	0.635	0.214	-1.366	-1.354	0.463	-0.145	-1.871	-1.299	-0.606	-0.232
t120	0.897	-0.398	-0.324	2.083	0.179	0.685	0.464	1.912	-1.241	-0.451	0.17	-0.134	0.137	-1.445	-0.024	0.835	1.144	1.313	-0.88	-0.016	1.002	0.213	-0.891	-1.872	0.701	-0.151	-1.57	-1.402	-0.793	-0.152
t50	0.587	-0.627	-0.831	1.465	0.271	0.66	0.586	2.124	-1.022	-0.242	0.148	0.023	0.049	-1.183	0.058	1.186	1.689	1.367	-0.936	-0.442	0.411	0.257	-1.216	-1.025	0.555	0.044	-1.924	-1.212	-0.712	-0.119
t89	1.546	-1.071	-0.566	2.184	0.337	0.894	0.529	1.963	-1.014	-0.141	0.228	0.453	0.54	-1.001	0.066	1.494	1.669	1.554	-0.665	-0.594	-0.083	-0.111	-1.227	-2.489	-0.039	-0.277	-1.791	-1.328	-0.852	-0.224
t133	1.08	-0.554	-0.752	1.872	0.284	0.761	0.212	1.954	-1.024	-0.189	0.202	0.364	0.399	-1.018	-0.026	1.456	1.573	1.499	-0.789	-0.759	0.172	0.136	-1.11	-1.851	0.133	0.109	-1.799	-1.265	-0.951	-0.126
t81	0.801	-0.917	-1.072	1.605	0.31	0.937	0.574	2.094	-0.997	-0.406	0.107	0.23	0.343	-1.099	0.262	1.417	1.936	1.434	-0.708	-0.88	0.091	0.13	-1.234	-1.402	0.434	-0.088	-1.88	-1.201	-0.736	-0.098
t85	0.976	-0.728	-0.849	1.658	0.288	0.718	0.55	2.147	-1.033	-0.336	0.164	0.085	0.229	-1.202	0.145	1.244	1.764	1.386	-0.918	-0.6	0.23	0.228	-1.102	-1.442	0.438	-0.049	-1.939	-1.23	-0.695	-0.14
t117	1.1	-1.066	-0.352	1.63	0.259	0.667	0.994	2.205	-1.136	-0.232	0.05	-0.092	-0.083	-1.316	0.113	0.874	1.595	1.266	-0.798	-0.202	0.64	0.264	-1.21	-1.433	0.536	-0.246	-1.949	-1.311	-0.508	-0.272
t179	1.351	-1.669	-0.632	1.439	0.28	0.744	1.049	2.501	-1.12	-0.448	-0.086	0.102	-0.125	-1.278	0.3	1.238	2.204	1.228	-0.81	-0.601	0.447	0.481	-1.224	-1.176	0.369	-0.227	-2.282	-1.295	-0.443	-0.331
t13	0.5	0.547	-0.438	1.782	0.224	0.605	0.136	1.632	-1.066	-0.098	0.549	-0.193	0.451	-1.342	-0.218	0.795	0.841	1.477	-1.123	-0.114	0.745	-0.089	-0.891	-1.886	0.828	-0.055	-1.454	-1.228	-0.937	0.013
t63	0.468	0.354	-0.62	1.731	0.25	0.738	0.256	1.656	-1.054	-0.165	0.526	-0.107	0.519	-1.316	-0.126	0.915	0.976	1.493	-1.052	-0.142	0.621	-0.14	-0.943	-1.922	0.797	-0.166	-1.442	-1.219	-0.907	0.011
t94	0.888	-0.721	-0.982	1.779	0.222	0.684	0.244	2.253	-1.139	-0.578	-0.045	0.195	0.101	-1.212	0.104	1.4	1.814	1.309	-0.995	-0.815	0.596	0.578	-0.855	-1.217	0.327	0.255	-1.907	-1.309	-0.841	-0.147
t171	1.105	-0.997	-0.675	2.086	0.223	0.729	0.52	2.242	-1.201	-0.541	-0.058	0.136	0.05	-1.294	0.116	1.228	1.638	1.295	-0.934	-0.527	0.758	0.5	-0.849	-1.69	0.273	0.017	-1.78	-1.404	-0.749	-0.229
t156	0.384	-0.102	-0.786	1.568	0.315	0.738	0.277	1.731	-0.888	0.108	0.341	0.149	0.365	-0.926	-0.088	1.196	1.315	1.56	-0.733	-0.53	0.025	-0.16	-1.426	-1.343	0.477	0.124	-1.684	-1.116	-0.926	0.025
t147	-0.01	0.46	-0.47	1.569	0.247	0.658	0.2	1.468	-0.967	0.247	0.409	-0.135	0.239	-1.034	-0.251	0.748	0.695	1.523	-0.668	-0.045	0.546	-0.284	-1.413	-1.291	0.833	0.143	-1.392	-1.148	-0.973	0.086
t106	0.213	-0.144	-0.803	1.367	0.266	0.677	0.087	1.857	-0.949	0.219	0.047	0.309	0.016	-0.762	-0.239	1.278	1.188	1.473	-0.638	-0.852	0.416	0.238	-1.339	-0.886	0.155	0.64	-1.649	-1.137	-1.036	-0.028
