feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t162	-0.346	0.888	-0.753	-0.581	0.718	0.692	-0.96	0.979	0.135	-0.08	-0.172	1.292	1.705	-3.237	-1.032	-1.044	-2.875	-0.282	0.423	0.299	1.509	1.397	1.768	-1.632	-0.922	2.751	-0.301	-0.305	0.125	-0.198
t111	0.025	1.025	-0.55	-0.739	0.154	0.617	-0.662	0.513	-0.64	-0.705	0.241	1.097	1.941	-2.285	-1.091	-1.05	-2.452	-0.359	0.247	0.103	1.258	1.158	2.006	-1.16	-0.964	2.425	-0.59	0.178	-0.173	0.392
t156	0.163	0.879	-0.329	-0.824	-0.126	0.605	-0.58	0.419	-1.317	-0.984	1.107	1.204	2.046	-2.13	-1.089	-1.158	-2.456	-0.381	0.175	-0.431	1.24	1.346	1.747	-0.221	-0.94	2.288	-0.617	0.084	-0.145	0.386
t4	0.036	1.134	-0.673	-0.682	0.291	0.614	-0.71	0.685	-0.601	-0.562	0.46	1.138	2.227	-2.685	-1.111	-0.991	-2.531	-0.364	0.268	-0.332	1.257	1.165	2.059	-1.375	-0.963	2.497	-0.609	0.301	-0.104	0.12
t51	-0.51	0.822	-0.809	-0.524	0.92	0.724	-1.06	1.092	0.225	0.125	-0.286	1.296	1.612	-3.46	-1	-1.054	-3.033	-0.261	0.493	0.597	1.613	1.484	1.698	-1.947	-0.919	2.854	-0.175	-0.455	0.234	-0.322
t166	-0.362	0.911	-0.808	-0.562	0.773	0.684	-0.982	1.014	0.29	-0.036	-0.255	1.294	1.703	-3.305	-1.046	-1.016	-2.873	-0.292	0.425	0.443	1.499	1.359	1.816	-1.757	-0.957	2.748	-0.304	-0.262	0.104	-0.28
t24	-0.406	1.017	-0.861	-0.541	0.778	0.687	-0.979	1.09	-0.17	0.013	0.108	1.297	2.085	-3.589	-1.05	-0.961	-2.798	-0.283	0.452	-0.427	1.507	1.462	1.832	-1.734	-0.909	2.801	-0.274	-0.205	0.159	-0.139
t196	-0.746	0.975	-1.117	-0.416	1.276	0.741	-1.244	1.609	0.676	0.565	-0.208	1.385	1.961	-4.568	-1.012	-0.896	-3.12	-0.206	0.605	-0.438	1.7	1.614	1.796	-2.286	-0.873	3.134	-0.063	-0.65	0.363	-0.681
t78	-0.656	0.936	-1.05	-0.438	1.147	0.728	-1.196	1.379	0.561	0.412	-0.218	1.295	1.852	-4.133	-1.016	-0.955	-3.063	-0.245	0.558	0.135	1.669	1.554	1.749	-2.309	-0.922	3.014	-0.152	-0.478	0.342	-0.559
t37	-0.518	1.143	-1.095	-0.488	0.853	0.68	-1.068	1.347	-0.304	0.168	0.695	1.201	2.514	-4.183	-1.068	-0.856	-2.718	-0.277	0.509	-1.211	1.544	1.557	1.941	-2.096	-0.911	2.935	-0.287	-0.142	0.27	-0.194
t142	-0.44	1.083	-0.949	-0.534	0.791	0.675	-1.016	1.28	-0.19	0.059	0.522	1.296	2.345	-3.966	-1.067	-0.899	-2.758	-0.279	0.463	-1.022	1.508	1.526	1.878	-1.661	-0.906	2.864	-0.305	-0.244	0.183	-0.286
t64	-0.74	1.019	-1.185	-0.415	1.223	0.722	-1.252	1.612	0.64	0.544	0.011	1.444	2.06	-4.623	-1.041	-0.886	-2.996	-0.225	0.588	-0.676	1.663	1.63	1.733	-2.12	-0.897	3.078	-0.099	-0.614	0.356	-0.616
t70	-0.813	1.116	-1.233	-0.391	1.308	0.731	-1.297	1.781	0.494	0.667	0.09	1.433	2.304	-4.988	-1.038	-0.823	-3.016	-0.204	0.615	-1.295	1.699	1.713	1.806	-2.119	-0.852	3.199	-0.095	-0.683	0.377	-0.683
t93	-0.602	1.033	-1.028	-0.471	1.036	0.703	-1.183	1.52	0.396	0.346	0.189	1.472	2.129	-4.388	-1.053	-0.924	-2.911	-0.249	0.505	-0.869	1.612	1.662	1.65	-1.489	-0.896	2.977	-0.24	-0.608	0.269	-0.626
t72	-0.048	0.976	-0.594	-0.698	0.263	0.626	-0.752	0.682	-0.654	-0.571	0.509	1.174	2.032	-2.63	-1.085	-1.056	-2.56	-0.356	0.282	-0.117	1.329	1.299	1.87	-1.064	-0.966	2.494	-0.55	0.076	-0.057	0.107
t152	-0.449	1.155	-0.971	-0.532	0.749	0.667	-1.042	1.351	-0.35	0.086	0.752	1.422	2.489	-4.188	-1.089	-0.885	-2.654	-0.282	0.438	-1.634	1.496	1.632	1.775	-1.195	-0.889	2.853	-0.342	-0.328	0.169	-0.243
t97	-0.562	0.923	-0.993	-0.473	1.036	0.709	-1.147	1.355	0.578	0.293	-0.109	1.373	1.852	-4.037	-1.034	-0.965	-2.99	-0.255	0.52	-0.018	1.614	1.526	1.713	-1.997	-0.931	2.939	-0.198	-0.47	0.281	-0.571
t180	-0.046	0.996	-0.741	-0.659	0.409	0.615	-0.815	0.858	-0.043	-0.464	0.46	1.145	2.025	-2.893	-1.105	-1.012	-2.653	-0.361	0.3	0.136	1.324	1.218	1.957	-1.451	-1.014	2.545	-0.581	0.114	-0.025	-0.273
t190	-0.159	0.912	-0.595	-0.678	0.387	0.656	-0.803	0.807	-0.578	-0.439	0.466	1.208	1.967	-2.892	-1.054	-1.053	-2.701	-0.317	0.335	-0.218	1.407	1.395	1.85	-1.1	-0.922	2.601	-0.42	-0.127	0.013	0.019
t182	-0.039	1.036	-0.696	-0.662	0.377	0.624	-0.761	0.679	-0.258	-0.486	0.17	1.09	1.947	-2.598	-1.093	-1.012	-2.598	-0.359	0.305	0.422	1.305	1.114	2.05	-1.757	-1.003	2.528	-0.574	0.248	-0.076	0.043
t108	-0.209	0.914	-0.704	-0.641	0.491	0.653	-0.865	0.854	-0.207	-0.337	0.268	1.188	1.905	-2.968	-1.063	-1.04	-2.72	-0.324	0.357	0.107	1.422	1.354	1.844	-1.385	-0.961	2.626	-0.424	-0.108	0.048	-0.113
t110	-0.724	0.967	-1.077	-0.427	1.168	0.729	-1.247	1.59	0.411	0.487	0.11	1.444	2.083	-4.577	-1.024	-0.926	-3.011	-0.227	0.57	-0.78	1.699	1.749	1.609	-1.791	-0.878	3.062	-0.111	-0.683	0.382	-0.621
t115	-0.612	1.153	-1.113	-0.457	1.01	0.69	-1.149	1.487	0.184	0.34	0.18	1.351	2.34	-4.393	-1.067	-0.84	-2.747	-0.256	0.524	-1.115	1.579	1.592	1.844	-1.878	-0.904	2.993	-0.26	-0.38	0.238	-0.373
t61	-0.192	1.07	-0.861	-0.612	0.525	0.636	-0.878	0.956	-0.157	-0.26	0.427	1.19	2.13	-3.228	-1.098	-0.955	-2.64	-0.329	0.364	-0.296	1.371	1.272	2.012	-1.662	-0.972	2.665	-0.478	0.055	0.03	-0.123
t95	-0.686	1.03	-1.129	-0.43	1.181	0.726	-1.2	1.513	0.432	0.474	-0.081	1.386	2.05	-4.408	-1.033	-0.894	-3.01	-0.227	0.574	-0.587	1.648	1.585	1.825	-2.158	-0.886	3.056	-0.099	-0.535	0.316	-0.508
t140	-0.318	0.971	-0.824	-0.596	0.635	0.667	-0.933	1.031	-0.141	-0.155	0.267	1.228	2.009	-3.343	-1.061	-0.978	-2.743	-0.297	0.413	-0.266	1.464	1.4	1.914	-1.547	-0.938	2.737	-0.342	-0.188	0.089	-0.164
t46	-0.328	1.098	-0.95	-0.56	0.632	0.647	-0.976	1.175	-0.272	-0.088	0.719	1.279	2.371	-3.77	-1.097	-0.914	-2.625	-0.313	0.408	-1.02	1.446	1.484	1.879	-1.489	-0.948	2.756	-0.41	-0.103	0.132	-0.197
t193	0.008	1.07	-0.653	-0.709	0.216	0.611	-0.69	0.639	-0.778	-0.642	0.779	1.075	2.255	-2.658	-1.105	-1.006	-2.508	-0.367	0.269	-0.346	1.264	1.215	2.037	-1.346	-0.967	2.471	-0.579	0.276	-0.076	0.216
t173	-0.507	0.997	-0.906	-0.517	0.843	0.701	-1.037	1.216	-0.165	0.122	0.277	1.314	2.132	-3.91	-1.037	-0.944	-2.832	-0.263	0.488	-0.646	1.566	1.57	1.783	-1.8	-0.89	2.881	-0.216	-0.33	0.233	-0.163
t89	-0.303	1.085	-0.859	-0.569	0.679	0.668	-0.916	1.088	-0.325	-0.109	0.414	1.186	2.266	-3.54	-1.065	-0.925	-2.745	-0.297	0.424	-0.599	1.451	1.385	1.994	-1.868	-0.919	2.781	-0.367	-0.034	0.113	-0.136
t123	0.085	0.954	-0.499	-0.771	0.09	0.607	-0.659	0.535	-0.59	-0.779	0.516	1.158	1.889	-2.248	-1.097	-1.092	-2.511	-0.369	0.218	0.134	1.245	1.175	1.933	-0.833	-0.977	2.391	-0.634	0.097	-0.175	0.174
t121	-0.302	0.969	-0.795	-0.585	0.666	0.681	-0.922	0.983	-0.183	-0.131	0.186	1.263	1.962	-3.312	-1.049	-1.012	-2.816	-0.292	0.414	-0.178	1.47	1.398	1.845	-1.647	-0.913	2.731	-0.317	-0.17	0.127	-0.111
t178	0.042	1.034	-0.642	-0.694	0.213	0.612	-0.693	0.585	-0.809	-0.659	0.796	1.058	2.229	-2.574	-1.102	-1.04	-2.533	-0.382	0.264	-0.145	1.277	1.229	1.953	-1.443	-0.986	2.437	-0.591	0.353	-0.027	0.198
t145	-0.447	1.07	-0.96	-0.524	0.831	0.678	-1.033	1.273	0.012	0.093	0.307	1.301	2.226	-3.908	-1.065	-0.909	-2.782	-0.278	0.467	-0.727	1.513	1.487	1.869	-1.764	-0.919	2.867	-0.307	-0.259	0.176	-0.327
t92	-0.372	1.001	-0.927	-0.569	0.698	0.664	-0.996	1.109	0.112	-0.057	0.188	1.278	1.967	-3.493	-1.074	-0.973	-2.716	-0.298	0.422	-0.233	1.47	1.406	1.853	-1.596	-0.953	2.754	-0.354	-0.247	0.11	-0.198
t23	-0.84	1.03	-1.236	-0.37	1.351	0.743	-1.296	1.628	0.784	0.684	-0.433	1.33	1.994	-4.676	-1.015	-0.85	-3.03	-0.204	0.644	-0.386	1.728	1.611	1.837	-2.647	-0.889	3.182	-0.049	-0.586	0.393	-0.541
t117	-0.041	0.85	-0.505	-0.721	0.262	0.644	-0.738	0.575	-0.547	-0.613	0.344	1.178	1.713	-2.371	-1.059	-1.138	-2.692	-0.349	0.275	0.526	1.35	1.277	1.798	-1.079	-0.964	2.458	-0.494	-0.037	-0.051	0.113
t100	-0.443	0.991	-0.826	-0.536	0.813	0.696	-1.024	1.208	-0.077	0.079	0.159	1.403	2.065	-3.816	-1.043	-0.969	-2.837	-0.267	0.455	-0.659	1.545	1.562	1.711	-1.431	-0.887	2.843	-0.264	-0.389	0.18	-0.279
t143	-0.043	1.089	-0.714	-0.684	0.268	0.608	-0.756	0.809	-0.644	-0.532	0.744	1.144	2.293	-2.882	-1.112	-0.96	-2.469	-0.355	0.302	-0.647	1.293	1.242	2.054	-1.259	-0.976	2.548	-0.581	0.197	-0.079	0.062
t141	-0.244	1.044	-0.881	-0.577	0.604	0.642	-0.956	1.113	-0.157	-0.152	0.643	1.356	2.227	-3.557	-1.1	-0.979	-2.686	-0.327	0.377	-0.698	1.418	1.439	1.76	-1.324	-0.96	2.685	-0.445	-0.106	0.122	-0.319
t66	-0.373	0.891	-0.793	-0.578	0.695	0.679	-1	1.112	-0.039	-0.071	0.333	1.351	1.918	-3.512	-1.049	-1.031	-2.837	-0.292	0.421	-0.237	1.52	1.525	1.672	-1.3	-0.931	2.756	-0.316	-0.375	0.171	-0.345
t74	-0.192	1.097	-0.846	-0.602	0.531	0.634	-0.874	0.978	-0.223	-0.261	0.435	1.217	2.234	-3.31	-1.101	-0.944	-2.596	-0.332	0.36	-0.55	1.372	1.325	1.948	-1.543	-0.964	2.65	-0.476	0.061	0.034	-0.091
t199	0.023	1.055	-0.699	-0.699	0.223	0.601	-0.734	0.7	-0.498	-0.62	0.61	1.094	2.134	-2.643	-1.117	-1.007	-2.471	-0.374	0.265	-0.192	1.269	1.198	2.02	-1.254	-1.002	2.468	-0.624	0.248	-0.093	0.091
t169	-0.576	1.074	-1.071	-0.469	0.99	0.692	-1.152	1.542	0.134	0.314	0.493	1.455	2.351	-4.514	-1.067	-0.877	-2.848	-0.252	0.516	-1.361	1.587	1.668	1.74	-1.571	-0.89	2.976	-0.216	-0.475	0.281	-0.533
t165	-0.36	0.847	-0.762	-0.592	0.639	0.684	-0.976	1.019	-0.2	-0.143	0.403	1.304	1.88	-3.384	-1.04	-1.069	-2.834	-0.296	0.41	-0.145	1.527	1.562	1.631	-1.276	-0.925	2.709	-0.287	-0.369	0.19	-0.183
t62	-0.043	0.868	-0.567	-0.699	0.347	0.645	-0.743	0.575	-0.187	-0.551	0.109	1.093	1.65	-2.382	-1.056	-1.107	-2.754	-0.344	0.299	0.917	1.344	1.15	1.929	-1.616	-0.98	2.507	-0.505	0.076	-0.037	0.021
t60	0.02	0.918	-0.516	-0.731	0.212	0.628	-0.699	0.559	-0.608	-0.683	0.352	1.083	1.857	-2.303	-1.072	-1.094	-2.615	-0.36	0.263	0.387	1.312	1.209	1.947	-1.16	-0.974	2.451	-0.56	0.116	-0.101	0.13
t125	0.127	1.064	-0.586	-0.737	0.089	0.597	-0.638	0.523	-0.974	-0.793	0.757	1.017	2.215	-2.315	-1.113	-1.035	-2.439	-0.391	0.228	-0.2	1.231	1.164	2.078	-1.193	-0.991	2.388	-0.657	0.4	-0.14	0.29
t85	-0.125	1.023	-0.779	-0.635	0.448	0.628	-0.839	0.853	-0.256	-0.375	0.415	1.161	2.067	-2.944	-1.096	-0.996	-2.618	-0.348	0.339	-0.02	1.353	1.243	1.964	-1.581	-0.995	2.592	-0.521	0.114	0.004	-0.111
t163	0.163	1.126	-0.587	-0.763	-0.052	0.574	-0.609	0.586	-1.422	-0.878	1.398	1.108	2.558	-2.489	-1.14	-1.008	-2.288	-0.403	0.204	-1.112	1.185	1.259	2.009	-0.748	-0.977	2.352	-0.708	0.416	-0.145	0.344
t174	-0.061	0.947	-0.636	-0.699	0.319	0.622	-0.764	0.756	-0.402	-0.549	0.483	1.143	1.947	-2.65	-1.086	-1.039	-2.627	-0.35	0.302	0.178	1.322	1.22	1.972	-1.308	-0.99	2.524	-0.53	0.046	-0.072	-0.059
t128	-0.019	0.884	-0.503	-0.733	0.171	0.628	-0.717	0.601	-0.842	-0.681	0.691	1.155	1.954	-2.47	-1.072	-1.106	-2.586	-0.36	0.265	0.003	1.335	1.341	1.812	-0.888	-0.963	2.445	-0.527	0.027	-0.051	0.166
t159	-0.439	0.99	-0.915	-0.529	0.817	0.683	-1.043	1.198	0.137	0.079	0.195	1.385	2.021	-3.8	-1.061	-0.975	-2.813	-0.283	0.447	-0.426	1.522	1.521	1.696	-1.578	-0.925	2.809	-0.293	-0.343	0.197	-0.312
t34	-0.265	1.072	-0.917	-0.565	0.658	0.641	-0.963	1.153	-0.086	-0.116	0.634	1.301	2.287	-3.639	-1.102	-0.944	-2.711	-0.327	0.39	-0.64	1.42	1.412	1.841	-1.535	-0.971	2.719	-0.45	-0.061	0.126	-0.402
t168	0.046	1.083	-0.705	-0.71	0.15	0.588	-0.716	0.707	-0.735	-0.666	1.018	1.077	2.33	-2.712	-1.128	-0.99	-2.422	-0.386	0.259	-0.496	1.247	1.21	2.032	-1.249	-1.007	2.463	-0.674	0.335	-0.076	0.088
t32	0.048	1.033	-0.614	-0.711	0.191	0.61	-0.709	0.681	-0.734	-0.654	0.827	1.106	2.212	-2.666	-1.103	-1.029	-2.535	-0.371	0.257	-0.349	1.282	1.252	1.973	-1.16	-0.974	2.473	-0.624	0.24	-0.065	0.075
t11	-0.179	1.061	-0.765	-0.621	0.475	0.645	-0.857	0.893	-0.459	-0.318	0.436	1.16	2.173	-3.13	-1.081	-0.985	-2.618	-0.332	0.348	-0.427	1.398	1.365	1.924	-1.434	-0.947	2.64	-0.484	0.041	0.038	0.002
t107	-0.134	1.091	-0.762	-0.647	0.381	0.624	-0.812	0.857	-0.525	-0.411	0.576	1.205	2.252	-3.075	-1.105	-0.971	-2.493	-0.345	0.32	-0.646	1.337	1.336	1.913	-1.259	-0.96	2.571	-0.52	0.087	-0.016	0.092
t77	0.027	1.046	-0.689	-0.674	0.308	0.61	-0.717	0.594	-0.295	-0.586	0.189	1.001	1.984	-2.457	-1.104	-1.005	-2.55	-0.378	0.279	0.549	1.271	1.062	2.125	-1.865	-1.031	2.471	-0.609	0.394	-0.108	0.119
t192	-0.02	0.975	-0.542	-0.71	0.221	0.631	-0.69	0.561	-0.761	-0.636	0.359	1.076	1.998	-2.464	-1.073	-1.042	-2.548	-0.353	0.28	0.073	1.317	1.233	2.002	-1.329	-0.962	2.477	-0.523	0.193	-0.098	0.312
t73	-0.14	0.977	-0.712	-0.637	0.454	0.641	-0.832	0.838	-0.359	-0.372	0.453	1.247	2.063	-3.004	-1.083	-1.028	-2.671	-0.338	0.337	-0.2	1.374	1.335	1.83	-1.334	-0.962	2.578	-0.457	0.021	0.039	-0.08
t44	-0.343	1.019	-0.858	-0.577	0.635	0.669	-0.948	1.092	-0.504	-0.11	0.76	1.267	2.28	-3.64	-1.066	-0.965	-2.744	-0.299	0.422	-0.849	1.476	1.511	1.834	-1.51	-0.911	2.763	-0.331	-0.154	0.177	-0.136
t35	-0.06	0.967	-0.668	-0.664	0.397	0.636	-0.751	0.603	-0.32	-0.506	0.16	1.007	1.852	-2.464	-1.071	-1.048	-2.688	-0.359	0.317	0.845	1.332	1.11	2.05	-1.998	-1.008	2.521	-0.524	0.259	-0.036	0.078
t75	-0.179	0.988	-0.707	-0.638	0.449	0.65	-0.83	0.792	-0.527	-0.368	0.438	1.151	2.015	-2.921	-1.069	-1.028	-2.664	-0.336	0.345	0.073	1.394	1.325	1.897	-1.592	-0.962	2.599	-0.457	0.026	0.031	0.072
t175	-0.679	1.029	-1.074	-0.449	1.113	0.723	-1.198	1.565	0.272	0.436	0.209	1.402	2.182	-4.554	-1.031	-0.895	-2.982	-0.224	0.559	-1.01	1.658	1.686	1.747	-1.858	-0.862	3.068	-0.138	-0.597	0.336	-0.538
t47	-0.498	0.966	-0.971	-0.522	0.902	0.698	-1.078	1.353	0.173	0.16	0.336	1.351	2.065	-4.013	-1.044	-0.95	-2.932	-0.253	0.497	-0.631	1.565	1.542	1.81	-1.717	-0.895	2.915	-0.208	-0.444	0.244	-0.458
t133	-0.442	1.117	-1.033	-0.52	0.829	0.664	-1.063	1.344	0.22	0.113	0.282	1.314	2.249	-4.012	-1.087	-0.882	-2.711	-0.283	0.454	-0.868	1.496	1.484	1.891	-1.648	-0.935	2.872	-0.368	-0.276	0.152	-0.397
t54	-0.292	1.111	-0.922	-0.585	0.615	0.641	-0.926	1.104	-0.144	-0.155	0.509	1.207	2.311	-3.574	-1.097	-0.906	-2.628	-0.314	0.397	-0.764	1.407	1.375	1.987	-1.599	-0.95	2.737	-0.434	-0.038	0.074	-0.183
t52	-0.407	0.996	-0.851	-0.571	0.715	0.68	-1.003	1.202	-0.049	-0.016	0.313	1.345	2.068	-3.734	-1.056	-0.962	-2.764	-0.273	0.431	-0.714	1.512	1.536	1.792	-1.312	-0.9	2.816	-0.316	-0.392	0.135	-0.245
t94	-0.222	1.125	-0.854	-0.619	0.522	0.632	-0.904	1.119	-0.214	-0.233	0.533	1.331	2.284	-3.472	-1.109	-0.932	-2.558	-0.315	0.354	-1.043	1.373	1.399	1.906	-1.059	-0.936	2.681	-0.481	-0.151	-0.005	-0.169
t161	-0.34	1.082	-0.903	-0.561	0.667	0.662	-0.97	1.178	-0.4	-0.065	0.73	1.293	2.359	-3.788	-1.08	-0.931	-2.713	-0.301	0.418	-1.042	1.467	1.512	1.862	-1.473	-0.917	2.781	-0.364	-0.149	0.155	-0.209
t160	-0.08	1.056	-0.751	-0.657	0.349	0.624	-0.791	0.828	-0.582	-0.457	0.683	1.226	2.221	-2.974	-1.106	-0.998	-2.536	-0.348	0.316	-0.627	1.322	1.305	1.919	-1.25	-0.961	2.541	-0.498	0.117	-0.011	0.08
t99	-0.568	0.98	-1.016	-0.491	0.97	0.697	-1.136	1.396	0.299	0.243	0.185	1.337	2.044	-4.106	-1.047	-0.936	-2.898	-0.26	0.508	-0.468	1.596	1.58	1.761	-1.788	-0.922	2.936	-0.227	-0.474	0.258	-0.499
t3	-0.185	1.066	-0.775	-0.638	0.434	0.638	-0.847	0.951	-0.512	-0.338	0.7	1.2	2.276	-3.263	-1.09	-0.963	-2.596	-0.325	0.347	-0.754	1.379	1.386	1.946	-1.304	-0.937	2.651	-0.477	-0.006	0.03	-0.019
t28	-0.61	0.962	-0.976	-0.476	1.033	0.718	-1.163	1.418	0.342	0.327	-0.012	1.411	1.958	-4.206	-1.029	-0.954	-2.973	-0.24	0.518	-0.498	1.638	1.642	1.687	-1.682	-0.887	2.977	-0.175	-0.591	0.28	-0.493
t183	-0.575	0.971	-1.042	-0.466	1.025	0.708	-1.145	1.375	0.27	0.292	0.21	1.334	2.065	-4.147	-1.04	-0.948	-2.96	-0.261	0.527	-0.4	1.615	1.584	1.727	-2.011	-0.918	2.947	-0.191	-0.409	0.326	-0.504
t15	-0.16	1.005	-0.752	-0.637	0.437	0.64	-0.831	0.875	-0.578	-0.38	0.732	1.186	2.228	-3.119	-1.084	-1.006	-2.647	-0.337	0.347	-0.51	1.382	1.382	1.876	-1.384	-0.95	2.602	-0.443	0.042	0.071	-0.024
t6	-0.343	1.002	-0.875	-0.575	0.662	0.668	-0.964	1.038	-0.168	-0.101	0.308	1.277	2.034	-3.407	-1.067	-0.995	-2.725	-0.304	0.415	-0.336	1.467	1.431	1.808	-1.544	-0.936	2.727	-0.346	-0.19	0.131	-0.117
t22	-0.273	1.023	-0.87	-0.581	0.643	0.658	-0.911	0.913	0	-0.163	0.018	1.206	1.941	-3.133	-1.075	-0.986	-2.702	-0.318	0.401	0.143	1.416	1.263	1.932	-1.899	-0.97	2.679	-0.388	-0.005	0.067	-0.056
t188	-0.316	1.137	-0.934	-0.569	0.629	0.652	-0.919	1.107	-0.42	-0.11	0.647	1.223	2.427	-3.674	-1.09	-0.884	-2.623	-0.304	0.424	-1.042	1.422	1.397	2.018	-1.758	-0.927	2.771	-0.378	0.014	0.106	-0.062
t18	-0.095	1.031	-0.721	-0.667	0.35	0.628	-0.77	0.832	-0.581	-0.465	0.716	1.176	2.241	-3.019	-1.094	-0.973	-2.577	-0.335	0.332	-0.625	1.331	1.291	2.01	-1.363	-0.949	2.583	-0.471	0.122	-0.009	0.053
t195	-0.284	1.048	-0.909	-0.578	0.653	0.651	-0.939	1.093	-0.095	-0.132	0.47	1.255	2.177	-3.507	-1.087	-0.949	-2.72	-0.312	0.405	-0.51	1.424	1.37	1.921	-1.647	-0.953	2.727	-0.388	-0.077	0.107	-0.249
t53	-0.357	1.114	-0.946	-0.547	0.692	0.66	-0.981	1.201	-0.329	-0.032	0.644	1.302	2.4	-3.842	-1.087	-0.911	-2.671	-0.3	0.426	-1.132	1.463	1.504	1.869	-1.534	-0.92	2.788	-0.364	-0.128	0.153	-0.179
t154	-0.263	0.993	-0.835	-0.599	0.588	0.648	-0.938	1.098	-0.145	-0.188	0.612	1.32	2.16	-3.506	-1.086	-0.983	-2.71	-0.315	0.383	-0.641	1.431	1.449	1.791	-1.27	-0.949	2.694	-0.407	-0.176	0.109	-0.3
t63	-0.151	1.026	-0.731	-0.653	0.419	0.637	-0.825	0.906	-0.505	-0.387	0.724	1.234	2.207	-3.166	-1.09	-0.997	-2.638	-0.331	0.33	-0.612	1.365	1.378	1.889	-1.196	-0.94	2.604	-0.467	-0.03	0.024	-0.054
t88	0.153	0.938	-0.447	-0.799	-0.037	0.601	-0.578	0.421	-1.072	-0.927	0.871	1.085	2.03	-2.099	-1.097	-1.099	-2.472	-0.381	0.205	-0.075	1.217	1.184	1.989	-0.841	-0.97	2.33	-0.61	0.25	-0.169	0.371
t98	-0.063	1.083	-0.716	-0.667	0.323	0.619	-0.761	0.766	-0.617	-0.504	0.626	1.121	2.233	-2.858	-1.102	-0.985	-2.516	-0.356	0.304	-0.36	1.308	1.253	2.001	-1.452	-0.972	2.538	-0.559	0.203	-0.044	0.123
t90	-0.256	1.014	-0.774	-0.6	0.558	0.66	-0.9	0.991	-0.369	-0.22	0.488	1.222	2.164	-3.357	-1.067	-0.984	-2.693	-0.312	0.383	-0.496	1.444	1.435	1.848	-1.491	-0.931	2.7	-0.415	-0.086	0.101	-0.094
t82	-0.263	0.986	-0.765	-0.616	0.544	0.658	-0.897	1.01	-0.46	-0.244	0.674	1.267	2.18	-3.391	-1.07	-0.999	-2.721	-0.312	0.377	-0.631	1.438	1.473	1.812	-1.276	-0.925	2.68	-0.379	-0.164	0.102	-0.127
t27	-0.172	0.949	-0.713	-0.644	0.439	0.646	-0.82	0.8	-0.467	-0.394	0.507	1.147	2.04	-2.958	-1.071	-1.022	-2.674	-0.334	0.353	-0.049	1.391	1.327	1.908	-1.56	-0.964	2.593	-0.42	0.042	0.049	0.031
t56	-0.632	0.969	-1.068	-0.443	1.107	0.707	-1.188	1.455	0.447	0.376	0.043	1.373	2.037	-4.289	-1.042	-0.921	-2.976	-0.257	0.543	-0.339	1.635	1.595	1.73	-2.035	-0.935	2.982	-0.171	-0.468	0.314	-0.62
t30	-0.732	0.983	-1.129	-0.408	1.227	0.725	-1.254	1.556	0.595	0.535	-0.131	1.415	2.013	-4.538	-1.032	-0.904	-3.021	-0.234	0.583	-0.46	1.685	1.645	1.696	-2.164	-0.91	3.068	-0.111	-0.58	0.364	-0.636
t87	-0.464	1.011	-0.91	-0.518	0.826	0.699	-1.032	1.151	-0.138	0.094	0.156	1.278	2.075	-3.746	-1.04	-0.963	-2.82	-0.274	0.472	-0.448	1.556	1.532	1.793	-1.821	-0.902	2.851	-0.259	-0.268	0.22	-0.143
t7	-0.361	1.068	-0.873	-0.555	0.699	0.679	-0.951	1.042	-0.299	-0.056	0.221	1.212	2.161	-3.512	-1.057	-0.95	-2.718	-0.292	0.431	-0.513	1.484	1.442	1.9	-1.777	-0.911	2.78	-0.339	-0.108	0.138	-0.016
t71	-0.391	1.197	-1.041	-0.517	0.796	0.662	-1.023	1.372	-0.212	0.096	0.735	1.398	2.572	-4.215	-1.101	-0.861	-2.7	-0.285	0.447	-1.668	1.463	1.54	1.877	-1.488	-0.893	2.856	-0.339	-0.179	0.183	-0.324
t134	-0.417	1.149	-1.022	-0.525	0.799	0.667	-1.047	1.424	-0.216	0.106	0.859	1.454	2.542	-4.293	-1.096	-0.885	-2.741	-0.278	0.448	-1.777	1.486	1.616	1.787	-1.234	-0.881	2.865	-0.312	-0.318	0.208	-0.409
t41	-0.058	1.044	-0.646	-0.699	0.275	0.624	-0.737	0.73	-0.695	-0.55	0.637	1.195	2.17	-2.79	-1.096	-1.015	-2.541	-0.346	0.289	-0.52	1.301	1.285	1.949	-1.07	-0.942	2.516	-0.52	0.084	-0.069	0.16
t50	-0.067	1.034	-0.619	-0.702	0.258	0.625	-0.736	0.744	-0.765	-0.555	0.7	1.23	2.205	-2.851	-1.095	-1.016	-2.526	-0.343	0.287	-0.694	1.309	1.335	1.9	-0.92	-0.931	2.514	-0.51	0.044	-0.064	0.175
t79	-0.412	0.959	-0.864	-0.562	0.743	0.684	-0.993	1.067	-0.034	-0.024	0.093	1.266	1.912	-3.459	-1.048	-0.991	-2.807	-0.286	0.442	-0.066	1.511	1.436	1.842	-1.698	-0.932	2.784	-0.287	-0.285	0.137	-0.16
