V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t116	-0.406	0.973	-0.777	-0.58	0.858	0.674	-1.086	1.431	0.791	0.097	-0.117	1.757	1.822	-3.97	-1.081	-1.028	-2.919	-0.265	0.368	-0.723	1.485	1.607	1.418	-0.232	-0.884	2.786	-0.362	-0.87	0.064	-0.839
t45	-0.671	1.153	-1.196	-0.436	1.012	0.68	-1.286	1.714	0.356	0.441	0.578	1.475	2.342	-4.802	-1.089	-0.864	-2.703	-0.268	0.5	-1.361	1.628	1.784	1.603	-1.358	-0.933	3.015	-0.36	-0.634	0.293	-0.624
t21	0.603	0.796	-0.179	-0.946	-0.465	0.512	-0.336	-0.308	-0.514	-1.587	0.013	0.823	1.305	-0.187	-1.145	-1.273	-2.273	-0.518	0.003	2.591	0.961	0.601	2.066	-0.922	-1.193	1.853	-1.01	0.813	-0.509	0.422
t83	-0.48	1.101	-1.054	-0.49	0.836	0.672	-1.098	1.374	-0.186	0.133	0.656	1.268	2.443	-4.191	-1.079	-0.893	-2.712	-0.295	0.466	-1.154	1.555	1.655	1.795	-1.629	-0.932	2.872	-0.334	-0.236	0.257	-0.329
t124	-0.678	0.397	-0.655	-0.495	1.276	0.811	-1.201	1.015	1.62	0.346	-1.998	1.395	0.317	-3.063	-0.896	-1.291	-3.53	-0.196	0.542	2.85	1.815	1.54	1.291	-1.982	-0.892	2.889	0.105	-1.108	0.342	-0.571
t40	0.356	0.967	-0.318	-0.864	-0.049	0.559	-0.558	0.59	-0.101	-1.008	0.474	1.568	1.854	-2.145	-1.161	-1.147	-2.53	-0.39	0.076	-0.464	1.066	1.107	1.72	0.657	-0.961	2.191	-0.75	-0.081	-0.375	-0.285
t1	-1.353	0.607	-1.191	-0.27	2.055	0.847	-1.75	2.49	2.426	1.465	-1.063	2.343	1.228	-6.153	-0.943	-1.034	-3.74	-0.062	0.772	-0.895	2.054	2.269	0.729	-0.604	-0.74	3.481	0.436	-2.279	0.686	-1.873
t42	-0.31	1.373	-1.157	-0.558	0.613	0.62	-0.956	1.39	-0.194	-0.015	0.786	1.391	2.788	-4.096	-1.151	-0.749	-2.335	-0.284	0.437	-2.461	1.341	1.368	2.124	-1.37	-0.903	2.833	-0.452	-0.022	0.022	-0.079
t147	-0.854	0.623	-0.98	-0.434	1.187	0.756	-1.334	1.586	0.569	0.533	0.273	1.56	1.582	-4.5	-0.976	-1.061	-3.191	-0.215	0.617	0.103	1.821	1.898	1.254	-1.69	-0.917	3.059	0.028	-1.026	0.527	-0.808
t187	-1.589	0.704	-1.363	-0.152	2.146	0.881	-1.848	2.747	0.941	1.71	0.401	2.09	2.157	-7.104	-0.905	-0.891	-3.709	-0.046	0.922	-2.323	2.24	2.647	0.819	-1.587	-0.697	3.741	0.558	-2.034	1.025	-1.646
t109	0.535	0.929	-0.265	-0.87	-0.318	0.563	-0.413	0.033	-1.182	-1.333	1.139	1.004	1.978	-1.435	-1.132	-1.235	-2.477	-0.466	0.029	0.562	1.073	1.068	1.85	-0.568	-1.023	2.025	-0.862	0.63	-0.222	0.38
t101	-1.028	1.322	-1.524	-0.261	1.569	0.749	-1.413	1.913	0.542	1.027	-0.045	1.465	2.633	-5.623	-1.054	-0.695	-2.919	-0.19	0.699	-1.83	1.752	1.802	1.832	-2.676	-0.841	3.33	-0.003	-0.562	0.505	-0.507
t2	0.014	1.37	-0.94	-0.654	0.291	0.561	-0.812	1.132	-0.422	-0.467	1.13	1.21	2.801	-3.498	-1.192	-0.836	-2.299	-0.381	0.246	-1.679	1.205	1.282	2.144	-0.95	-0.995	2.566	-0.776	0.261	-0.137	-0.183
t191	-0.569	1.058	-1.073	-0.495	1.032	0.675	-1.179	1.609	0.956	0.323	-0.278	1.583	1.979	-4.347	-1.089	-0.877	-2.816	-0.247	0.481	-0.845	1.541	1.551	1.756	-1.152	-0.925	2.947	-0.265	-0.706	0.116	-0.752
t198	-0.497	1.019	-0.971	-0.515	0.851	0.702	-1.086	1.296	0.02	0.17	0.322	1.331	2.089	-3.929	-1.041	-0.963	-2.86	-0.259	0.488	-0.635	1.573	1.557	1.761	-1.733	-0.888	2.919	-0.28	-0.396	0.256	-0.308
t112	-0.352	0.46	-0.398	-0.701	0.598	0.684	-1.006	0.978	0.694	-0.277	-0.317	1.661	0.969	-2.79	-1.011	-1.281	-3.062	-0.291	0.336	1.17	1.545	1.58	1.151	0.143	-0.964	2.573	-0.28	-1.067	0.042	-0.792
t10	-0.111	1.281	-1.013	-0.556	0.46	0.611	-0.883	0.912	-0.912	-0.29	1.297	0.992	2.83	-3.364	-1.133	-0.908	-2.467	-0.392	0.35	-0.957	1.349	1.331	2.026	-2.087	-1.005	2.638	-0.674	0.546	0.164	-0.042
t186	0.487	1.346	-0.495	-0.851	-0.466	0.52	-0.404	0.179	-2.359	-1.305	2.259	0.839	3.052	-1.894	-1.189	-1.021	-2.053	-0.489	0.055	-1.36	0.999	1.101	2.197	-0.711	-0.997	2.145	-1.059	1.02	-0.242	0.691
t43	0.514	0.814	-0.268	-0.872	-0.278	0.562	-0.393	-0.147	-0.733	-1.353	0.564	0.924	1.539	-0.967	-1.119	-1.272	-2.504	-0.474	0.057	1.865	1.055	0.835	1.916	-1.252	-1.091	1.975	-0.823	0.727	-0.26	0.457
t137	1.199	0.821	0.352	-1.27	-1.517	0.441	0.21	-0.935	-2.943	-2.739	1.836	0.437	1.972	1.038	-1.165	-1.329	-1.802	-0.575	-0.229	0.862	0.691	0.59	2.461	0.477	-1.092	1.446	-1.23	1.322	-0.814	1.479
t86	1.524	0.619	0.743	-1.41	-1.916	0.419	0.406	-1.486	-2.95	-3.252	1.474	0.338	1.38	2.296	-1.152	-1.538	-1.778	-0.633	-0.393	2.36	0.586	0.402	2.314	0.942	-1.148	1.13	-1.434	1.453	-0.992	1.691
t126	-0.988	1.065	-1.383	-0.356	1.579	0.768	-1.379	1.855	1.466	0.903	-0.98	1.318	1.715	-4.866	-0.998	-0.804	-3.189	-0.146	0.705	-0.012	1.759	1.504	2.083	-2.947	-0.853	3.352	0.045	-0.876	0.344	-0.7
t119	-1.374	1.279	-1.593	-0.19	1.917	0.823	-1.562	2.385	0.833	1.504	-0.62	1.746	2.476	-6.395	-0.987	-0.593	-3.049	-0.052	0.892	-2.693	1.928	1.938	1.881	-2.799	-0.707	3.681	0.363	-1.147	0.551	-0.516
t105	-2.116	0.688	-1.767	0.022	2.823	0.96	-2.219	3.083	2.201	2.475	-1.001	2.078	1.502	-7.83	-0.856	-0.86	-4.052	0.034	1.099	-1.16	2.487	2.695	0.878	-2.612	-0.685	4.105	0.847	-2.559	1.187	-1.844
t16	-1.314	0.886	-1.402	-0.223	1.936	0.841	-1.622	2.087	1.499	1.381	-0.926	1.604	1.605	-5.692	-0.938	-0.861	-3.477	-0.1	0.823	-0.199	2.014	1.921	1.554	-2.826	-0.808	3.543	0.315	-1.318	0.665	-1.007
t150	1.553	1.498	-0.058	-1.218	-1.688	0.316	0.321	-0.965	-3.035	-2.852	2.255	0.299	2.913	1.002	-1.344	-1.06	-1.219	-0.701	-0.353	0.124	0.34	0.076	3.051	-0.465	-1.255	1.288	-1.764	2.402	-1.089	1.621
t129	1.447	1.489	-0.175	-1.176	-1.555	0.333	0.242	-0.803	-3.006	-2.688	2.436	0.262	3.016	0.655	-1.33	-1.023	-1.321	-0.678	-0.287	-0.113	0.412	0.147	3.107	-0.734	-1.237	1.42	-1.687	2.351	-0.974	1.465
t167	0.565	0.879	-0.215	-0.925	-0.547	0.521	-0.379	-0.172	-0.827	-1.518	0.419	0.887	1.517	-0.696	-1.148	-1.23	-2.1	-0.497	0.003	1.578	1.012	0.821	1.97	-0.643	-1.14	1.912	-1.027	0.728	-0.454	0.702
t20	-0.582	0.32	-0.568	-0.528	1.026	0.782	-1.15	0.617	1.623	0.142	-2.47	1.187	-0.184	-2.143	-0.898	-1.341	-3.28	-0.255	0.497	4.456	1.774	1.271	1.41	-2.492	-1.039	2.742	-0.103	-0.792	0.185	-0.224
t200	-0.178	1.423	-0.906	-0.603	0.449	0.639	-0.787	1.042	-0.972	-0.219	0.435	1.283	2.748	-3.518	-1.119	-0.786	-2.285	-0.286	0.386	-2.266	1.305	1.302	2.258	-1.397	-0.839	2.748	-0.462	0.197	-0.095	0.497
t31	0.247	1.126	-0.431	-0.825	-0.204	0.573	-0.495	0.388	-1.337	-1.017	0.69	1.287	2.233	-2.023	-1.144	-1.023	-2.112	-0.383	0.158	-1.075	1.105	1.14	2.027	-0.23	-0.945	2.245	-0.68	0.318	-0.361	0.746
t84	0.072	0.841	-0.556	-0.763	0.253	0.605	-0.745	0.711	0.378	-0.673	0.197	1.301	1.558	-2.389	-1.106	-1.135	-2.74	-0.359	0.221	0.626	1.25	1.122	1.819	-0.619	-1.005	2.409	-0.601	-0.143	-0.152	-0.378
t13	-0.352	0.796	-0.796	-0.585	0.796	0.678	-1.026	1.119	0.827	-0.056	-0.196	1.318	1.525	-3.349	-1.045	-1.076	-3.023	-0.293	0.406	0.796	1.51	1.379	1.687	-1.506	-0.975	2.744	-0.336	-0.456	0.142	-0.66
t68	1.79	1.057	0.439	-1.344	-1.989	0.307	0.474	-1.455	-2.384	-3.251	1.533	0.549	1.972	1.926	-1.321	-1.297	-1.311	-0.727	-0.49	1.582	0.285	0.017	2.57	0.541	-1.309	0.954	-1.752	2.229	-1.215	1.613
t104	-0.4	0.528	-0.453	-0.69	0.444	0.697	-0.97	0.797	-0.341	-0.345	0.106	1.471	1.262	-2.719	-0.998	-1.268	-2.854	-0.298	0.357	0.548	1.584	1.729	1.226	-0.023	-0.926	2.554	-0.209	-0.856	0.118	-0.074
t65	-1.108	0.514	-0.963	-0.398	1.434	0.821	-1.477	1.682	0.711	0.808	-0.296	1.816	1.333	-4.779	-0.926	-1.159	-3.417	-0.153	0.671	-0.291	1.974	2.207	0.892	-0.798	-0.793	3.158	0.312	-1.623	0.647	-0.812
t14	-0.586	0.618	-0.737	-0.589	0.825	0.699	-1.192	1.449	0.33	0.109	0.569	1.842	1.596	-3.941	-1.034	-1.159	-3.031	-0.259	0.446	-0.574	1.641	1.884	1.063	0.161	-0.91	2.782	-0.137	-1.216	0.265	-0.922
t120	-0.988	1.038	-1.584	-0.325	1.627	0.734	-1.451	2.056	1.699	0.951	-0.244	1.406	1.915	-5.312	-1.049	-0.78	-3.218	-0.178	0.71	-0.268	1.731	1.546	1.999	-3.002	-0.931	3.322	0.049	-0.838	0.447	-1.087
t36	0.694	1.226	-0.243	-0.901	-0.495	0.522	-0.227	-0.098	-1.607	-1.545	0.947	0.761	2.465	-1.137	-1.166	-1.072	-2.13	-0.488	-0.008	0.05	0.923	0.822	2.293	-1.025	-1.025	1.987	-1.046	1.152	-0.434	0.802
t67	-0.884	1.062	-1.136	-0.457	1.2	0.761	-1.3	1.878	0.211	0.665	0.145	1.64	2.107	-4.953	-1.006	-0.868	-2.986	-0.138	0.628	-1.928	1.738	1.851	1.741	-1.203	-0.741	3.263	0.016	-1.171	0.312	-0.466
t118	-0.325	1.158	-1	-0.587	0.59	0.65	-0.996	1.337	-0.269	-0.073	0.852	1.284	2.411	-3.876	-1.097	-0.895	-2.593	-0.284	0.415	-1.507	1.448	1.496	1.97	-1.252	-0.9	2.837	-0.447	-0.248	0.106	-0.215
t49	-0.982	1.03	-1.417	-0.348	1.498	0.768	-1.401	1.844	1.248	0.878	-0.557	1.331	1.826	-4.987	-1	-0.837	-3.122	-0.154	0.701	-0.413	1.788	1.647	1.908	-2.797	-0.847	3.321	0.049	-0.869	0.451	-0.576
t127	-1.163	0.79	-1.214	-0.32	1.783	0.84	-1.536	2.008	1.68	1.158	-1.191	1.614	1.211	-5.127	-0.921	-0.963	-3.563	-0.09	0.755	0.406	1.963	1.802	1.573	-2.399	-0.79	3.465	0.244	-1.51	0.519	-1.049
t179	-0.925	0.848	-1.067	-0.406	1.442	0.795	-1.397	1.835	1.135	0.817	-0.549	1.638	1.508	-4.833	-0.962	-0.991	-3.356	-0.139	0.64	-0.241	1.837	1.81	1.502	-1.669	-0.795	3.282	0.045	-1.315	0.428	-0.932
t113	-0.72	0.523	-0.695	-0.548	1.033	0.791	-1.182	1.474	0.15	0.297	0.429	1.639	1.489	-4.146	-0.924	-1.18	-3.365	-0.16	0.579	-0.42	1.8	1.944	1.199	-0.974	-0.755	3.022	0.131	-1.295	0.485	-0.632
t139	-1.395	0.517	-1.259	-0.25	2.047	0.885	-1.694	2.211	2.103	1.41	-1.146	1.744	0.975	-5.569	-0.867	-1.04	-3.783	-0.049	0.871	0.662	2.139	2.044	1.17	-2.625	-0.777	3.565	0.487	-1.874	0.787	-1.324
t177	-1.203	1.175	-1.608	-0.266	1.65	0.773	-1.51	2.316	0.702	1.211	0.21	1.821	2.577	-6.186	-1.037	-0.674	-2.922	-0.1	0.819	-3.157	1.831	1.984	1.681	-2.024	-0.751	3.475	0.304	-1.119	0.572	-0.605
t176	-1.946	1.239	-2.088	0.004	2.599	0.881	-2.043	3.278	1.431	2.335	-0.33	2.026	2.709	-8.209	-0.97	-0.529	-3.402	0.034	1.111	-4.109	2.233	2.478	1.508	-2.715	-0.63	4.124	0.719	-1.958	0.973	-1.296
t29	0.06	0.616	-0.295	-0.826	0.047	0.614	-0.706	0.507	-0.415	-0.871	0.573	1.421	1.456	-1.938	-1.07	-1.279	-2.694	-0.376	0.199	0.621	1.303	1.343	1.428	0.22	-0.996	2.279	-0.544	-0.345	-0.116	-0.218
t76	0.337	0.62	-0.017	-0.968	-0.452	0.552	-0.531	0.359	-1.161	-1.369	1.46	1.507	1.799	-1.671	-1.121	-1.316	-2.405	-0.43	0.03	-0.487	1.164	1.482	1.285	1.755	-0.996	2.029	-0.758	-0.31	-0.288	-0.103
t162	-0.008	0.621	-0.274	-0.737	0.368	0.697	-0.706	0.269	0.288	-0.615	-1.156	1.188	0.783	-1.632	-0.986	-1.304	-2.951	-0.313	0.267	2.317	1.407	1.129	1.643	-1.28	-0.932	2.413	-0.392	-0.231	-0.081	0.205
t111	0.492	0.805	0	-0.949	-0.39	0.596	-0.305	-0.357	-0.753	-1.456	-0.6	0.927	1.1	-0.353	-1.066	-1.312	-2.381	-0.417	0.031	2.053	1.07	0.809	1.962	-0.646	-0.988	1.976	-0.781	0.418	-0.482	0.998
