feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t163	0.859	1.215	0.111	-1.933	-0.819	-0.023	-0.173	-0.454	-0.426	-0.692	1.198	0.693	-0.615	-0.198	-0.177	-0.511	1.126	1.096	1.79	-0.636	-0.022	-1.091	-0.197	0.017	-0.419	-2.46	-0.097	3.558	-0.662	-0.075
t200	0.7	2.627	-0.058	-2.274	-1.3	-1.101	-0.187	0.278	-0.701	-0.878	1.562	0.634	-0.861	0.118	0.222	-0.378	0.488	1.096	1.217	0.502	0.091	-1.122	-0.061	-0.524	-0.281	-1.206	-0.813	3.564	-0.597	-0.771
t37	0.971	2.326	-0.011	-1.189	-0.915	0.126	-0.466	-0.043	-0.775	-0.054	0.113	0.416	-1.317	-0.287	-0.021	-0.439	0.85	1.106	1.395	0.521	0.23	-1.288	0.399	-0.613	0.162	-2.127	-1.202	3.321	-0.307	-0.901
t6	0.969	1.88	-0.029	-0.821	-1.052	-0.416	-0.293	0.195	-0.689	-1.107	1.101	0.677	-0.946	0.034	-0.245	-0.478	0.559	0.964	1.261	0.356	0.109	-1.153	0.113	-0.597	-0.238	-1.846	-0.861	3.648	-0.475	-0.639
t160	0.995	1.541	-0.017	-0.941	-1.093	-0.409	-0.18	0.156	-0.699	-1.147	1.333	0.668	-0.76	0.067	-0.423	-0.475	0.6	0.884	1.179	0.244	0.009	-1.145	-0.026	-0.345	-0.095	-1.938	-0.83	3.712	-0.44	-0.443
t29	0.954	2.109	0.016	-2.262	-0.939	-0.226	-0.124	-0.196	-0.581	-0.937	0.682	0.663	-0.614	-0.365	-0.115	-0.333	0.748	1.159	1.428	0.22	-0.007	-1.263	0.187	-0.193	0.059	-1.843	-0.94	3.619	-0.345	-0.577
t76	0.712	2.448	-0.044	-2.879	-1.389	-1.397	0.007	0.041	-0.678	-1.222	2.103	0.937	-0.601	0.146	0.22	-0.463	0.426	1.476	1.298	0.401	0.002	-1.012	-0.103	-0.479	-0.783	-0.616	-0.429	3.564	-0.924	-0.812
t92	0.746	2.825	-0.032	-2.278	-1.113	-0.617	-0.385	0.094	-0.862	-0.21	0.775	0.659	-1.395	-0.058	0.465	-0.483	0.702	1.498	1.255	0.654	0.262	-1.13	0.373	-0.829	-0.334	-1.137	-0.888	3.243	-0.637	-1.184
t88	0.901	2.046	-0.012	-1.493	-1.102	-0.522	-0.265	0.141	-0.737	-0.809	1.219	0.664	-1.038	0.008	0.04	-0.483	0.672	1.171	1.269	0.239	0.097	-1.127	0.115	-0.555	-0.248	-1.696	-0.767	3.567	-0.602	-0.705
t185	1.142	2.011	0.03	-1.573	-0.904	0.525	-0.449	-0.117	-0.905	-0.04	0.383	0.517	-1.289	-0.408	0.025	-0.51	0.976	1.54	1.308	0.452	0.149	-1.33	0.528	-0.506	0.192	-2.232	-1.556	3.347	-0.367	-0.961
t108	1.011	2.256	-0.021	-1.188	-1.057	-0.07	-0.365	0.086	-0.954	-0.076	0.175	0.47	-1.437	-0.184	-0.01	-0.516	0.729	1.269	1.235	0.552	0.235	-1.236	0.469	-0.75	0.256	-1.755	-1.096	3.347	-0.393	-0.999
t44	0.9	2.569	-0.042	-1.954	-1.451	-0.975	-0.217	0.176	-1.18	-0.595	1.726	0.988	-1.135	0.136	0.273	-0.613	0.39	1.774	0.993	0.525	0.201	-1.065	0.321	-0.908	-0.477	-0.775	-0.917	3.408	-0.881	-1.183
t61	1.019	2.369	-0.09	-0.461	-1.167	-0.626	-0.381	0.344	-0.974	-0.648	0.571	0.655	-1.401	0.046	0.042	-0.505	0.487	1.127	0.886	0.797	0.213	-1.174	0.54	-1.085	-0.142	-1.303	-1.003	3.47	-0.534	-1.09
t8	0.859	2.23	-0.028	-1.203	-1.06	-0.271	-0.459	0.194	-0.869	-0.333	0.991	0.619	-1.226	0.006	-0.003	-0.502	0.662	1.119	1.205	0.41	0.208	-1.177	0.2	-0.664	-0.047	-1.892	-1.117	3.444	-0.454	-0.859
t39	0.968	1.926	0.095	-2.198	-0.966	0.042	-0.256	-0.475	-1.009	-0.185	0.88	0.931	-0.928	-0.332	0.076	-0.562	0.977	1.72	1.434	-0.244	0.153	-1.199	0.365	-0.359	-0.196	-1.982	-0.745	3.359	-0.661	-0.647
t112	1.054	2.198	0.062	-1.598	-0.976	0.304	-0.453	-0.207	-1.222	0.284	0.332	0.689	-1.491	-0.322	0.204	-0.583	0.977	1.717	1.228	0.137	0.293	-1.267	0.641	-0.658	0.165	-2.094	-1.225	3.232	-0.49	-0.947
t30	1.022	2.018	0.045	-2.024	-1.26	-0.437	-0.169	-0.124	-1.249	-0.324	1.436	0.983	-1.253	-0.015	0.183	-0.655	0.68	1.842	1.145	-0.013	0.168	-1.074	0.401	-0.602	-0.29	-1.403	-0.787	3.414	-0.843	-0.831
t178	0.94	1.731	0.025	-0.999	-0.85	0.062	-0.326	-0.156	-0.67	-0.239	0.38	0.467	-1.18	-0.24	-0.261	-0.495	0.857	0.961	1.599	0.027	0.148	-1.189	0.191	-0.402	0.081	-2.359	-0.683	3.469	-0.396	-0.508
t11	0.834	1.865	0.002	-2.1	-1.133	-0.583	-0.039	-0.211	-0.591	-0.406	1.051	0.544	-0.867	-0.095	-0.233	-0.447	0.644	0.934	1.699	-0.034	0.007	-1.092	-0.153	-0.117	-0.033	-1.779	-0.352	3.564	-0.565	-0.328
t47	1.006	1.957	-0.028	-0.807	-1.214	-0.586	-0.25	0.057	-0.882	-0.553	1.193	0.671	-1.035	0.052	-0.15	-0.494	0.611	0.985	1.176	0.131	0.098	-1.113	0.123	-0.542	-0.168	-1.798	-0.719	3.533	-0.641	-0.63
t150	0.711	2.474	-0.043	-2.178	-1.116	-0.813	-0.118	-0.037	-0.678	-0.329	0.803	0.575	-0.987	-0.073	-0.079	-0.369	0.534	0.923	1.444	0.296	0.097	-1.104	0.024	-0.338	0.101	-1.406	-0.579	3.476	-0.482	-0.748
t146	0.912	2.337	-0.024	-2.337	-1.293	-0.927	-0.077	-0.096	-0.817	-0.693	1.336	0.853	-0.717	-0.115	0.175	-0.437	0.568	1.448	1.259	0.201	0.038	-1.098	0.176	-0.52	-0.422	-1.036	-0.569	3.494	-0.827	-0.809
t18	1.021	2.312	-0.079	-0.54	-1.253	-0.817	-0.258	0.197	-0.917	-0.676	0.729	0.68	-1.189	0.058	-0.054	-0.423	0.443	0.926	1.078	0.452	0.168	-1.115	0.288	-0.851	-0.21	-1.42	-0.671	3.537	-0.594	-0.837
t55	0.829	1.963	0.007	-2.146	-1.129	-0.684	-0.125	-0.088	-0.689	-0.986	1.507	0.817	-0.423	-0.13	-0.092	-0.448	0.663	1.302	1.288	0.112	0.007	-1.173	0.013	-0.32	-0.287	-1.487	-0.704	3.576	-0.646	-0.58
t49	0.602	2.422	-0.025	-2.682	-1.019	-0.689	-0.205	-0.02	-0.444	-0.677	1.192	0.51	-0.814	-0.093	0.077	-0.399	0.696	1.099	1.592	0.506	0.064	-1.168	-0.11	-0.3	-0.25	-1.528	-0.762	3.473	-0.506	-0.679
t168	1.122	1.849	-0.083	0.63	-1.142	-0.319	-0.441	0.483	-0.947	-0.497	0.488	0.5	-1.545	0.184	-0.321	-0.512	0.484	0.672	0.97	0.443	0.214	-1.122	0.295	-0.961	0.137	-1.978	-0.91	3.587	-0.42	-0.875
t128	0.925	1.881	0.016	-1.138	-1.107	-0.245	-0.311	0.058	-1.002	-0.139	0.83	0.659	-1.26	-0.017	-0.117	-0.601	0.708	1.275	1.266	0.014	0.223	-1.115	0.235	-0.634	0.086	-1.829	-0.715	3.41	-0.587	-0.786
t62	0.988	1.782	0.008	-1.195	-0.965	-0.078	-0.303	0.124	-0.662	-0.913	1.001	0.619	-1.052	-0.074	-0.214	-0.507	0.692	1.117	1.384	0.198	0.091	-1.168	0.127	-0.459	-0.047	-2.04	-0.96	3.623	-0.426	-0.706
t41	0.949	1.766	0.072	-1.565	-0.713	0.643	-0.471	-0.158	-0.635	-0.055	0.201	0.348	-1.33	-0.359	-0.09	-0.508	1.084	1.165	1.701	0.094	0.183	-1.286	0.231	-0.3	0.258	-2.741	-1.122	3.398	-0.217	-0.555
t198	1.131	1.624	0.017	-0.908	-1.213	-0.276	-0.289	0.043	-1.071	-0.512	1.151	0.834	-1.201	0.069	-0.017	-0.611	0.758	1.389	1.042	0.035	0.149	-1.084	0.306	-0.702	-0.35	-1.714	-0.661	3.469	-0.733	-0.669
t105	0.911	2.005	-0.007	-1.715	-1.338	-0.821	-0.167	0.217	-1.052	-0.841	1.76	0.897	-1.117	0.225	0.125	-0.578	0.518	1.465	1.074	0.134	0.132	-1.038	0.095	-0.651	-0.373	-1.298	-0.667	3.589	-0.778	-0.722
t143	0.937	1.795	0.007	-0.842	-1.228	-0.455	-0.346	0.031	-1.194	-0.03	1.364	0.802	-1.48	0.178	0.007	-0.725	0.695	1.442	1.14	0.064	0.232	-1.054	0.272	-0.79	-0.287	-1.707	-0.64	3.366	-0.826	-0.745
t117	0.818	2.194	0.003	-2.374	-1.044	-0.322	-0.278	-0.179	-0.722	-0.193	1.076	0.67	-0.903	-0.258	0.066	-0.513	0.756	1.469	1.471	0.358	0.084	-1.19	0.214	-0.431	-0.22	-1.539	-0.942	3.358	-0.622	-0.822
t100	0.997	1.827	0.022	-2.179	-1.2	-0.455	-0.053	-0.242	-0.731	-0.662	1.194	0.739	-0.708	-0.137	-0.091	-0.435	0.734	1.217	1.454	-0.086	-0.014	-1.119	-0.021	-0.186	-0.215	-1.697	-0.506	3.571	-0.626	-0.429
t123	0.838	2.042	-0.05	-0.43	-1.016	-0.31	-0.429	0.315	-0.701	-0.426	0.719	0.368	-1.369	0.098	-0.247	-0.496	0.609	0.702	1.345	0.447	0.21	-1.168	0.048	-0.663	0.144	-2.145	-0.916	3.526	-0.341	-0.718
t102	0.757	1.785	0.002	-1.453	-1.091	-0.608	-0.21	-0.049	-0.646	-0.46	1.296	0.612	-1.07	0.121	-0.14	-0.555	0.714	0.994	1.555	-0.016	0.109	-1.037	-0.137	-0.409	-0.319	-1.8	-0.282	3.496	-0.694	-0.48
t75	1.256	2.027	0.001	-0.567	-1.186	0.064	-0.433	0.066	-1.358	-0.002	0.458	0.776	-1.59	-0.123	0.061	-0.629	0.731	1.653	0.927	0.351	0.294	-1.194	0.726	-0.992	-0.013	-1.698	-1.193	3.304	-0.617	-1.12
t116	0.923	1.616	0.104	-2.76	-0.877	0.125	-0.174	-0.485	-0.576	-0.681	1.215	0.84	-0.567	-0.344	-0.065	-0.439	0.99	1.415	1.755	-0.427	-0.011	-1.163	-0.051	0.059	-0.334	-2.242	-0.652	3.557	-0.552	-0.301
t115	0.805	1.879	0.036	-2.05	-1.094	-0.335	-0.256	-0.275	-0.772	0.11	1.121	0.663	-1.278	-0.015	0.102	-0.588	0.866	1.334	1.693	-0.063	0.152	-1.028	-0.001	-0.402	-0.471	-1.787	-0.332	3.319	-0.779	-0.542
t171	0.955	1.912	0.067	-1.585	-0.998	0.065	-0.363	-0.18	-1.074	-0.101	0.822	0.8	-1.277	-0.194	0.061	-0.692	0.889	1.766	1.361	0.011	0.262	-1.165	0.446	-0.694	-0.119	-1.867	-0.838	3.3	-0.677	-0.911
t165	1.123	1.641	0.033	-0.268	-1.196	-0.32	-0.381	-0.141	-1.133	0.034	1.035	0.633	-1.592	0	0.236	-0.715	0.985	1.483	1.209	-0.139	0.223	-1.088	0.435	-0.873	-0.527	-1.974	-0.417	3.274	-0.976	-0.623
t157	0.989	2.14	-0.04	-0.4	-1.366	-0.824	-0.354	0.095	-1.168	0.2	1.026	0.598	-1.715	0.147	0.322	-0.689	0.717	1.383	1.08	0.19	0.252	-1.035	0.42	-1.089	-0.423	-1.373	-0.407	3.245	-1.008	-0.93
t66	0.822	1.999	0.037	-2.518	-1.165	-0.752	-0.03	-0.16	-0.765	-0.98	1.569	0.893	-0.612	-0.071	0.024	-0.489	0.672	1.446	1.37	-0.087	0.03	-1.088	0.003	-0.278	-0.344	-1.38	-0.452	3.574	-0.725	-0.561
t28	0.944	1.985	-0.07	-0.964	-1.379	-1.205	-0.012	0.301	-0.916	-1.124	1.437	0.835	-0.913	0.29	-0.271	-0.449	0.252	0.812	0.963	0.142	0.037	-0.997	-0.02	-0.561	-0.076	-1.198	-0.38	3.759	-0.639	-0.606
t57	0.982	1.644	-0.013	-1.459	-1.122	-0.604	-0.117	0.155	-0.45	-1.967	2.003	0.797	0.018	-0.041	-0.427	-0.313	0.549	0.819	1.157	0.014	-0.151	-1.213	-0.282	-0.055	-0.193	-1.97	-0.989	3.928	-0.426	-0.342
t69	1.015	1.752	-0.071	-0.587	-1.247	-1.041	-0.148	0.312	-0.652	-1.487	1.67	0.759	-0.523	0.152	-0.229	-0.345	0.467	0.652	0.884	0.072	-0.077	-1.091	-0.044	-0.464	-0.292	-1.569	-0.6	3.818	-0.631	-0.462
t17	0.903	2.149	0.038	-2.228	-0.962	-0.11	-0.282	-0.209	-0.793	-0.264	0.73	0.642	-1.179	-0.251	0.188	-0.508	0.903	1.495	1.443	0.236	0.134	-1.195	0.317	-0.448	-0.151	-1.79	-0.87	3.365	-0.559	-0.76
t196	0.781	2.216	-0.012	-2.056	-1.089	-0.489	-0.283	0.123	-0.628	-0.711	1.24	0.567	-1.254	0.076	0.151	-0.545	0.679	1.28	1.491	0.556	0.145	-1.115	0.039	-0.575	-0.4	-1.553	-0.784	3.469	-0.588	-0.748
t120	1.015	1.929	0.032	-1.275	-1.012	0.071	-0.419	-0.03	-0.952	-0.205	0.671	0.654	-1.29	-0.148	0.09	-0.562	0.904	1.413	1.262	0.158	0.208	-1.199	0.368	-0.657	-0.112	-2.035	-0.956	3.379	-0.534	-0.783
t77	1.114	2.066	0.019	-1.387	-1.187	-0.237	-0.31	-0.048	-1.079	-0.325	0.812	0.757	-1.326	-0.127	0.252	-0.553	0.807	1.583	1.178	0.143	0.19	-1.157	0.462	-0.759	-0.298	-1.644	-0.814	3.392	-0.706	-0.833
t114	1.048	1.777	-0.044	-0.691	-1.365	-0.988	-0.128	0.144	-1.028	-0.762	1.428	0.89	-1.079	0.261	-0.079	-0.518	0.51	1.053	0.898	0.022	0.066	-0.986	0.134	-0.689	-0.399	-1.295	-0.306	3.596	-0.837	-0.631
t99	0.982	2.03	0.003	-1.636	-1.127	-0.272	-0.325	-0.015	-0.88	-0.268	1.035	0.615	-1.116	-0.124	0.158	-0.54	0.82	1.384	1.207	0.3	0.099	-1.206	0.287	-0.574	-0.153	-1.793	-0.981	3.426	-0.633	-0.704
t50	0.934	2.112	-0.037	-1.088	-1.102	-0.438	-0.277	0.117	-0.836	-0.565	0.878	0.616	-1.092	-0.013	-0.186	-0.471	0.594	1.031	1.2	0.385	0.133	-1.17	0.185	-0.564	0.061	-1.745	-0.927	3.526	-0.47	-0.807
t182	0.992	2.295	0.056	-2.408	-0.942	0.214	-0.31	-0.323	-0.832	-0.323	0.54	0.679	-0.832	-0.482	0.052	-0.463	0.917	1.656	1.482	0.274	0.161	-1.329	0.394	-0.373	0.072	-1.95	-1.269	3.344	-0.422	-0.886
t188	0.889	2.1	-0.04	-1.236	-1.188	-0.708	-0.227	0.211	-0.769	-0.651	1.072	0.6	-1.205	0.098	0.025	-0.476	0.572	1.021	1.257	0.268	0.116	-1.084	0.092	-0.641	-0.19	-1.557	-0.611	3.567	-0.608	-0.713
t173	0.863	1.908	0.095	-2.859	-0.868	0.111	-0.27	-0.473	-0.508	-0.495	1.056	0.655	-0.488	-0.48	0.137	-0.396	1.151	1.454	1.709	-0.215	0.022	-1.263	0.029	-0.018	-0.316	-2.232	-0.81	3.406	-0.543	-0.432
t51	0.895	1.751	0.027	-1.86	-0.871	-0.15	-0.236	-0.187	-0.4	-1.002	1.097	0.587	-0.432	-0.317	-0.177	-0.343	0.908	0.973	1.496	0.032	-0.055	-1.264	-0.04	-0.089	-0.149	-2.224	-0.858	3.631	-0.397	-0.352
t135	0.951	2.04	-0.061	-0.697	-1.336	-1.081	-0.189	0.32	-0.85	-1.122	1.58	0.786	-1.015	0.272	0.003	-0.479	0.442	0.967	1.004	0.156	0.089	-1.016	0.034	-0.757	-0.443	-1.353	-0.452	3.665	-0.767	-0.707
t85	0.924	2.027	-0.024	-1.253	-1.21	-0.607	-0.187	0.089	-0.884	-0.513	1.126	0.659	-1.144	0.061	-0.137	-0.542	0.542	1.11	1.269	0.196	0.117	-1.093	0.118	-0.559	-0.036	-1.606	-0.677	3.537	-0.608	-0.711
t16	0.923	2.142	0	-1.602	-1.186	-0.399	-0.252	-0.002	-1.09	-0.188	1.056	0.783	-1.263	-0.02	-0.042	-0.623	0.598	1.514	1.229	0.255	0.202	-1.118	0.322	-0.656	-0.011	-1.484	-0.878	3.392	-0.659	-0.961
t25	0.896	2.067	-0.034	-0.97	-1.276	-0.861	-0.21	0.155	-0.959	-0.538	1.28	0.749	-1.337	0.225	0.015	-0.594	0.518	1.158	1.203	0.143	0.168	-1.01	0.136	-0.768	-0.317	-1.412	-0.401	3.518	-0.791	-0.767
t26	0.813	1.798	-0.057	-0.548	-0.925	-0.408	-0.313	0.268	-0.422	-0.876	0.937	0.381	-0.891	0.043	-0.533	-0.385	0.549	0.371	1.406	0.311	0.044	-1.162	-0.167	-0.323	0.193	-2.259	-0.837	3.708	-0.253	-0.482
t139	0.807	2.224	-0.014	-1.564	-0.966	-0.191	-0.379	0.043	-0.661	-0.254	0.614	0.454	-1.072	-0.175	-0.067	-0.455	0.758	1.059	1.455	0.391	0.175	-1.224	0.143	-0.512	0.096	-1.951	-0.974	3.41	-0.392	-0.792
t93	1.002	1.668	-0.048	-0.245	-1.084	-0.254	-0.35	0.382	-0.804	-0.582	0.942	0.482	-1.451	0.208	-0.371	-0.545	0.529	0.727	1.213	0.356	0.136	-1.096	0.06	-0.615	0.129	-2.12	-0.898	3.645	-0.394	-0.638
t166	0.999	1.942	-0.004	-1.283	-1.236	-0.402	-0.271	0.006	-1.087	-0.005	1.025	0.706	-1.395	0.011	0.037	-0.619	0.676	1.421	1.211	0.181	0.174	-1.086	0.302	-0.691	-0.157	-1.571	-0.723	3.374	-0.737	-0.817
t126	0.797	2.169	-0.027	-1.782	-1.113	-0.607	-0.206	0.066	-0.679	-0.489	1.024	0.566	-1.101	-0.011	-0.05	-0.466	0.583	1.027	1.464	0.3	0.1	-1.112	0.022	-0.446	-0.084	-1.624	-0.662	3.531	-0.523	-0.654
t21	0.797	2.214	0.007	-2.31	-1.152	-0.614	-0.169	-0.15	-0.803	-0.572	1.331	0.779	-0.864	-0.092	0.052	-0.549	0.677	1.472	1.404	0.25	0.105	-1.147	0.138	-0.463	-0.297	-1.405	-0.704	3.434	-0.695	-0.744
t190	1.053	1.765	0.005	-0.785	-1.183	-0.289	-0.337	0.21	-1.125	-0.678	1.377	0.864	-1.296	0.139	-0.113	-0.691	0.595	1.507	1.02	0.264	0.202	-1.104	0.333	-0.811	-0.221	-1.648	-0.961	3.506	-0.686	-0.903
t10	0.925	2.14	0.02	-2.036	-1.116	-0.16	-0.308	0.109	-0.978	-0.59	1.258	0.774	-1.035	-0.081	-0.02	-0.583	0.656	1.64	1.197	0.414	0.179	-1.196	0.27	-0.55	-0.013	-1.577	-1.267	3.442	-0.518	-0.998
t122	0.925	2.452	-0.015	-1.137	-1.366	-0.774	-0.308	-0.024	-1.238	0.228	0.901	0.792	-1.597	0.104	0.336	-0.617	0.636	1.49	1.201	0.097	0.316	-1.018	0.373	-0.984	-0.411	-1.282	-0.405	3.239	-0.923	-1.002
t45	0.96	2.178	-0.025	-1.419	-1.262	-0.764	-0.211	0.006	-0.973	-0.296	1.076	0.771	-1.227	0.017	0.196	-0.525	0.635	1.314	1.147	0.136	0.126	-1.058	0.294	-0.725	-0.352	-1.319	-0.504	3.431	-0.821	-0.816
t103	0.937	1.988	-0.013	-0.917	-1.001	-0.064	-0.415	0.179	-0.748	-0.364	0.602	0.494	-1.368	0.005	-0.111	-0.504	0.726	0.979	1.383	0.319	0.203	-1.159	0.149	-0.642	0.013	-2.106	-0.91	3.49	-0.399	-0.761
t52	1.03	2.243	-0.04	-0.816	-1.067	-0.066	-0.429	0.234	-0.949	-0.243	0.464	0.488	-1.361	-0.126	-0.109	-0.492	0.619	1.104	1.12	0.587	0.205	-1.26	0.407	-0.738	0.317	-1.956	-1.367	3.461	-0.313	-0.962
t31	0.898	2.133	0.028	-1.977	-1.036	-0.324	-0.253	-0.162	-0.808	-0.83	1.257	0.832	-0.704	-0.203	-0.011	-0.54	0.76	1.554	1.303	0.252	0.112	-1.229	0.262	-0.491	-0.248	-1.658	-0.982	3.463	-0.617	-0.798
t27	0.849	2.229	0.038	-2.356	-1	-0.275	-0.209	-0.352	-0.765	-0.619	1.121	0.797	-0.436	-0.39	-0.109	-0.456	0.782	1.487	1.436	0.147	0.081	-1.289	0.204	-0.252	-0.06	-1.786	-1.047	3.434	-0.524	-0.705
t192	1.024	1.894	0	-0.792	-1.134	-0.187	-0.33	0.131	-1.02	-0.434	1.024	0.717	-1.264	0.051	-0.23	-0.557	0.591	1.144	1.216	0.06	0.194	-1.123	0.19	-0.589	0.088	-2.014	-0.941	3.544	-0.498	-0.772
t137	1.188	2.063	-0.055	0.29	-1.177	-0.188	-0.468	0.344	-1.153	-0.633	0.828	0.699	-1.442	0.083	-0.226	-0.552	0.486	1.077	0.891	0.494	0.246	-1.196	0.461	-0.961	0.039	-1.989	-1.317	3.557	-0.434	-0.976
t107	0.977	2.292	-0.11	-0.565	-1.34	-0.911	-0.278	0.571	-1.097	-0.926	1.297	0.814	-1.2	0.28	-0.173	-0.528	0.209	1.125	0.699	0.8	0.163	-1.105	0.317	-0.985	-0.033	-1.083	-1.155	3.631	-0.558	-1.148
t54	0.911	2.241	-0.115	-0.097	-1.318	-0.997	-0.34	0.566	-0.99	-0.777	1.21	0.698	-1.378	0.363	-0.14	-0.56	0.269	0.925	0.854	0.71	0.217	-1.044	0.22	-1.083	-0.222	-1.205	-0.807	3.561	-0.638	-1.057
t96	0.829	2.211	-0.027	-2.225	-1.355	-1.076	-0.029	0.061	-0.847	-0.95	1.794	0.878	-0.656	0.073	-0.011	-0.48	0.437	1.348	1.192	0.157	0.02	-1.071	-0.017	-0.421	-0.272	-1.054	-0.616	3.607	-0.763	-0.756
t70	0.96	2.524	0.004	-2.558	-1.323	-0.672	-0.129	-0.111	-1.077	-0.567	1.352	0.938	-0.765	-0.191	0.192	-0.485	0.561	1.793	1.158	0.237	0.119	-1.175	0.332	-0.532	-0.166	-1.069	-1.013	3.425	-0.739	-1.045
t71	0.825	2.386	-0.021	-1.038	-1.194	-0.547	-0.415	0.076	-1.032	0.141	0.722	0.625	-1.691	0.124	0.226	-0.629	0.683	1.322	1.343	0.335	0.351	-1.055	0.303	-0.98	-0.345	-1.502	-0.525	3.231	-0.749	-0.987
t145	0.93	2.082	-0.031	-0.673	-1.107	-0.29	-0.404	0.183	-0.919	-0.171	0.64	0.497	-1.473	0.047	-0.078	-0.551	0.679	1.059	1.242	0.403	0.252	-1.149	0.257	-0.777	0.011	-1.849	-0.858	3.385	-0.496	-0.858
t109	0.881	2.153	-0.047	-1.44	-1.229	-0.687	-0.206	0.254	-0.864	-0.648	1.296	0.618	-0.983	0.028	-0.16	-0.482	0.438	1.096	1.181	0.402	0.095	-1.155	0.095	-0.512	0.109	-1.524	-0.998	3.594	-0.504	-0.768
t53	0.841	2.232	0.009	-2.373	-1.115	-0.436	-0.207	-0.09	-0.773	-0.453	1.137	0.652	-0.967	-0.173	0.098	-0.498	0.705	1.425	1.46	0.258	0.101	-1.177	0.149	-0.401	-0.142	-1.581	-0.868	3.449	-0.595	-0.732
t131	0.728	2.288	-0.028	-1.698	-1.24	-0.751	-0.204	0.135	-0.878	-0.016	0.928	0.515	-1.558	0.197	0.052	-0.561	0.553	1.111	1.492	0.284	0.235	-1.002	-0.005	-0.624	-0.068	-1.416	-0.401	3.382	-0.64	-0.804
t113	0.744	2.096	-0.024	-1.678	-1.16	-0.735	-0.108	0.089	-0.61	-0.574	1.055	0.468	-1.156	0.123	-0.201	-0.477	0.504	0.839	1.653	0.19	0.118	-1.045	-0.207	-0.356	-0.006	-1.684	-0.391	3.579	-0.511	-0.534
t151	0.773	2.233	0.043	-2.211	-1.132	-0.364	-0.293	-0.133	-0.992	0.185	0.972	0.658	-1.579	0.008	0.313	-0.65	0.839	1.616	1.556	0.073	0.271	-1.057	0.205	-0.616	-0.278	-1.606	-0.52	3.252	-0.759	-0.824
t127	0.729	2.181	0.016	-2.233	-1.191	-0.675	-0.211	-0.03	-0.854	-0.286	1.409	0.702	-1.329	0.123	0.207	-0.607	0.697	1.436	1.519	0.128	0.182	-1.024	0.022	-0.527	-0.406	-1.454	-0.449	3.394	-0.775	-0.712
t80	0.878	1.831	-0.036	-1.077	-1.157	-0.72	-0.227	0.283	-0.679	-1.112	1.499	0.705	-0.897	0.195	-0.192	-0.45	0.514	0.872	1.218	0.164	0.064	-1.068	-0.11	-0.493	-0.268	-1.698	-0.624	3.702	-0.569	-0.565
t42	0.917	1.959	-0.043	-0.822	-1.159	-0.7	-0.279	0.329	-0.712	-1.265	1.451	0.728	-0.816	0.162	-0.192	-0.417	0.478	0.842	1.14	0.216	0.087	-1.121	-0.056	-0.563	-0.244	-1.786	-0.786	3.735	-0.509	-0.597
t36	0.885	1.977	0.022	-1.538	-0.942	-0.079	-0.346	-0.071	-0.627	-0.516	0.761	0.533	-1.143	-0.109	-0.036	-0.517	0.84	1.15	1.566	0.301	0.161	-1.183	0.113	-0.484	-0.228	-2.068	-0.791	3.444	-0.47	-0.594
t144	0.909	1.995	0.033	-1.684	-1.031	-0.198	-0.302	-0.092	-0.765	-0.542	0.964	0.654	-1.063	-0.089	0.025	-0.528	0.827	1.307	1.441	0.178	0.163	-1.162	0.139	-0.491	-0.26	-1.902	-0.752	3.43	-0.56	-0.636
t60	1.167	1.681	0.015	-0.867	-0.854	0.279	-0.388	0.088	-0.69	-1.051	0.66	0.592	-0.832	-0.282	-0.246	-0.398	0.837	1.055	1.151	0.265	0.044	-1.326	0.319	-0.411	0.138	-2.427	-1.379	3.674	-0.234	-0.6
t149	1.183	1.612	-0.016	-0.279	-0.948	0.09	-0.386	0.27	-0.747	-1.139	0.81	0.587	-1.009	-0.086	-0.337	-0.445	0.682	0.909	1.074	0.319	0.066	-1.262	0.269	-0.553	0.112	-2.351	-1.289	3.738	-0.277	-0.619
t19	0.953	1.929	-0.025	-1.417	-1.035	-0.358	-0.225	0.069	-0.64	-0.852	1.004	0.556	-0.856	-0.118	-0.205	-0.425	0.656	0.99	1.289	0.377	0.023	-1.215	0.113	-0.37	0.023	-1.866	-0.984	3.615	-0.412	-0.603
t195	0.969	2.033	-0.036	-1.27	-1.106	-0.471	-0.237	0.079	-0.705	-0.762	0.965	0.56	-0.918	-0.09	-0.126	-0.421	0.645	0.993	1.233	0.396	0.051	-1.205	0.15	-0.47	-0.043	-1.765	-0.924	3.573	-0.467	-0.643
t40	0.877	1.899	0.065	-2.673	-1.045	-0.247	-0.151	-0.356	-0.696	-0.65	1.281	0.736	-0.685	-0.274	0.082	-0.518	0.923	1.547	1.553	-0.075	0.036	-1.197	0.074	-0.204	-0.297	-1.817	-0.678	3.447	-0.661	-0.499
t129	0.923	1.804	0.065	-2.451	-1.038	-0.205	-0.17	-0.293	-0.692	-0.777	1.328	0.751	-0.67	-0.246	0.06	-0.519	0.92	1.523	1.495	-0.073	0.029	-1.199	0.083	-0.234	-0.319	-1.873	-0.716	3.493	-0.65	-0.476
