feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t172	-0.806	0.287	-0.417	0.241	-0.079	-1.732	0.23	1.54	-1.177	0.842	1.304	1.137	0.958	-1.868	-1.75	-0.554	-0.135	0.704	1.341	0.821	-0.905	1.167	0.998	-0.763	-2.043	-0.532	0.948	0.822	-0.35	-0.236
t42	-0.221	0.593	-0.547	-0.066	0.58	-1.546	-0.292	1.566	-0.378	0.842	1.679	0.861	0.628	-2.413	-1.64	-0.079	-0.568	0.262	1.105	0.827	-0.935	0.797	0.895	-0.984	-1.516	-0.567	0.692	0.317	0.249	-0.145
t157	-0.204	0.542	-0.181	0.478	0.9	-1.669	-1.042	1.843	-0.443	0.621	1.826	0.94	0.871	-2.207	-1.438	-0.066	-0.968	0.158	1.289	0.867	-0.936	-0.527	0.937	-0.88	-1.103	-0.503	0.583	0.016	0.256	0.033
t129	-0.299	0.43	-0.307	0.373	0.667	-1.67	-0.151	1.632	-0.417	0.318	1.732	0.707	0.742	-2.388	-1.585	-0.137	-0.781	0.354	1.073	0.778	-0.99	0.886	0.87	-0.998	-1.352	-0.592	0.615	0.459	0.131	-0.103
t17	-1.128	0.135	-0.066	0.583	-0.211	-1.931	-0.483	1.843	-1.801	0.95	1.191	1.549	1.356	-1.365	-1.669	-0.762	-0.235	0.818	1.738	0.888	-0.859	0.276	1.117	-0.511	-1.98	-0.408	0.992	0.668	-0.592	-0.114
t160	-0.286	0.731	-0.86	-0.414	0.092	-1.479	-0.789	1.495	-0.727	1.117	1.461	1.462	0.721	-2.161	-1.825	-0.293	-0.103	0.38	1.339	0.888	-0.842	0.763	1.003	-0.854	-1.941	-0.481	1.147	0.228	0.205	0.016
t22	0.007	0.762	-0.723	-0.114	0.628	-1.453	-0.798	1.52	-0.184	0.815	1.742	0.961	0.58	-2.464	-1.651	-0.052	-0.513	0.139	1.101	0.845	-0.918	0.391	0.904	-1.016	-1.502	-0.557	0.922	0.197	0.428	-0.003
t32	-0.824	0.113	-0.067	0.74	0.312	-1.847	0.701	1.626	-0.989	0.498	1.457	0.602	0.946	-2.055	-1.574	-0.428	-0.563	0.64	1.173	0.75	-1	1.193	0.903	-0.856	-1.647	-0.609	0.602	0.959	-0.398	-0.367
t168	-0.451	0.44	-0.44	0.223	0.334	-1.663	-0.273	1.603	-0.745	0.605	1.563	1.036	0.845	-2.142	-1.669	-0.308	-0.491	0.457	1.253	0.822	-0.934	0.836	0.948	-0.879	-1.656	-0.535	0.827	0.461	0.017	-0.089
t179	-0.129	0.526	-0.307	0.323	0.969	-1.601	-0.233	1.65	-0.11	0.515	1.877	0.521	0.618	-2.527	-1.487	0.046	-0.977	0.163	0.987	0.793	-0.995	0.433	0.838	-1.06	-1.161	-0.605	0.477	0.282	0.316	-0.151
t6	-0.051	0.578	-0.558	0.16	0.821	-1.497	0.506	1.438	0.014	0.617	1.773	0.35	0.419	-2.775	-1.576	0.07	-0.646	0.164	0.797	0.746	-1.018	1.117	0.775	-1.163	-1.375	-0.695	0.488	0.526	0.284	-0.293
t192	-0.623	0.546	-0.45	0.143	0.052	-1.683	-1.216	1.781	-1.3	1.329	1.367	1.71	1.103	-1.662	-1.67	-0.478	-0.234	0.452	1.691	0.949	-0.806	-0.452	1.104	-0.606	-1.842	-0.383	1.091	0.113	-0.086	0.049
t34	-0.979	0.274	-0.301	0.441	-0.273	-1.831	-0.652	1.745	-1.67	0.874	1.203	1.683	1.291	-1.446	-1.736	-0.764	-0.122	0.781	1.73	0.891	-0.844	0.281	1.123	-0.548	-2.067	-0.401	1.237	0.554	-0.467	-0.015
t5	0.06	0.669	-0.385	0.161	1.008	-1.569	-0.962	1.726	-0.085	0.446	1.959	0.795	0.648	-2.533	-1.51	0.088	-0.999	0.079	1.105	0.833	-0.961	0.095	0.864	-1.04	-1.056	-0.553	0.552	-0.027	0.516	0.069
t64	-0.59	0.39	-0.382	0.209	0.243	-1.697	-0.236	1.622	-0.897	0.739	1.495	1.06	0.902	-2.011	-1.666	-0.385	-0.434	0.524	1.314	0.833	-0.917	0.802	0.974	-0.822	-1.742	-0.52	0.874	0.567	-0.102	-0.145
t61	-0.672	0.623	-0.517	0.002	-0.034	-1.64	-1.654	1.842	-1.463	1.867	1.275	1.965	1.167	-1.438	-1.649	-0.516	-0.106	0.375	1.852	1.025	-0.747	-1.124	1.183	-0.494	-1.957	-0.315	1.194	-0.021	-0.089	0.046
t164	-0.102	0.432	-0.179	0.566	1.043	-1.664	-0.074	1.654	-0.038	0.013	1.939	0.335	0.651	-2.609	-1.466	0.024	-1.086	0.215	0.906	0.742	-1.047	0.731	0.795	-1.112	-1.039	-0.65	0.422	0.442	0.268	-0.12
t97	-0.242	0.45	-0.348	0.317	0.732	-1.635	0.117	1.582	-0.292	0.416	1.743	0.533	0.634	-2.541	-1.574	-0.058	-0.759	0.295	0.966	0.759	-1.01	1.082	0.827	-1.059	-1.324	-0.635	0.522	0.527	0.163	-0.193
t69	-0.796	0.192	-0.157	0.564	0.061	-1.862	-0.376	1.72	-1.237	0.197	1.432	1.201	1.163	-1.801	-1.692	-0.6	-0.455	0.746	1.452	0.803	-0.941	1.009	1.009	-0.737	-1.741	-0.495	0.998	0.699	-0.334	-0.026
t40	-0.562	0.233	-0.206	0.544	0.447	-1.768	0.481	1.591	-0.712	0.322	1.599	0.571	0.826	-2.278	-1.598	-0.299	-0.624	0.531	1.091	0.741	-1.014	1.363	0.864	-0.955	-1.529	-0.626	0.589	0.793	-0.149	-0.272
t147	-0.136	0.63	-0.669	-0.142	0.415	-1.543	-0.571	1.509	-0.398	0.34	1.701	1.07	0.676	-2.421	-1.76	-0.181	-0.485	0.374	1.147	0.807	-0.932	1.207	0.909	-1.002	-1.604	-0.551	0.946	0.288	0.31	0.061
t27	-0.508	0.423	-0.305	0.486	0.356	-1.718	-0.51	1.701	-0.903	0.723	1.519	1.074	0.96	-2.043	-1.595	-0.352	-0.504	0.416	1.358	0.833	-0.929	0.267	0.967	-0.809	-1.569	-0.517	0.884	0.436	-0.074	-0.072
t11	-0.872	-0.013	0.101	0.914	0.391	-1.932	0.847	1.678	-0.984	0.06	1.518	0.44	1	-2.086	-1.548	-0.446	-0.767	0.715	1.126	0.711	-1.05	1.577	0.873	-0.889	-1.513	-0.632	0.487	1.095	-0.449	-0.36
t148	-0.377	0.538	-0.438	0.087	0.537	-1.608	-0.347	1.641	-0.587	1.081	1.616	0.953	0.727	-2.208	-1.597	-0.143	-0.589	0.296	1.211	0.858	-0.91	0.367	0.934	-0.894	-1.546	-0.532	0.647	0.306	0.136	-0.167
t83	-0.368	0.268	-0.085	0.525	0.832	-1.758	0.463	1.651	-0.332	0.068	1.789	0.277	0.689	-2.545	-1.522	-0.071	-0.973	0.398	0.905	0.716	-1.059	1.474	0.787	-1.079	-1.188	-0.672	0.288	0.742	0.036	-0.261
t46	-0.367	0.589	-0.519	0.213	0.335	-1.603	-0.835	1.652	-0.789	1.055	1.521	1.249	0.871	-2.056	-1.631	-0.296	-0.357	0.31	1.376	0.877	-0.883	-0.057	0.993	-0.81	-1.652	-0.491	0.997	0.25	0.076	-0.024
t90	-0.352	0.405	-0.379	0.406	0.638	-1.627	0.548	1.506	-0.351	0.714	1.651	0.433	0.599	-2.483	-1.567	-0.108	-0.615	0.322	0.923	0.755	-1.008	1.044	0.824	-1.051	-1.482	-0.662	0.522	0.691	0.037	-0.337
t145	-0.71	0.27	-0.209	0.548	0.341	-1.756	0.392	1.632	-0.929	0.937	1.448	0.796	0.875	-2.053	-1.577	-0.334	-0.479	0.507	1.21	0.806	-0.948	0.664	0.931	-0.833	-1.669	-0.575	0.585	0.711	-0.262	-0.324
t18	-0.624	0.26	-0.216	0.465	0.366	-1.767	0.393	1.627	-0.849	0.551	1.516	0.728	0.856	-2.2	-1.615	-0.317	-0.543	0.537	1.168	0.769	-0.984	1.21	0.893	-0.897	-1.59	-0.598	0.59	0.726	-0.194	-0.268
t128	-0.438	0.372	-0.247	0.454	0.6	-1.696	0.175	1.629	-0.558	0.678	1.635	0.605	0.752	-2.324	-1.549	-0.175	-0.668	0.368	1.087	0.778	-0.986	0.764	0.868	-0.959	-1.44	-0.61	0.577	0.588	-0.022	-0.263
t143	-0.712	0.475	-0.506	0.046	-0.033	-1.669	-0.548	1.67	-1.281	1.437	1.29	1.518	0.992	-1.755	-1.715	-0.47	-0.124	0.513	1.548	0.914	-0.832	0.21	1.067	-0.664	-1.987	-0.438	0.985	0.361	-0.176	-0.124
t156	-0.603	0.319	-0.271	0.461	0.349	-1.742	0.131	1.634	-0.885	0.669	1.499	0.843	0.88	-2.119	-1.604	-0.338	-0.511	0.49	1.229	0.799	-0.959	0.86	0.924	-0.861	-1.615	-0.568	0.678	0.683	-0.161	-0.219
t30	-0.558	0.367	-0.168	0.501	0.543	-1.747	-0.364	1.773	-0.849	0.854	1.609	0.962	0.946	-2.002	-1.51	-0.266	-0.726	0.384	1.352	0.852	-0.929	0.021	0.963	-0.802	-1.445	-0.506	0.618	0.324	-0.049	-0.152
t95	-0.366	0.373	-0.31	0.288	0.563	-1.696	-0.057	1.62	-0.509	0.152	1.716	0.738	0.78	-2.345	-1.628	-0.207	-0.751	0.452	1.104	0.769	-0.995	1.262	0.879	-0.988	-1.426	-0.587	0.65	0.531	0.085	-0.102
t84	-0.732	0.276	-0.056	0.605	0.381	-1.832	-0.598	1.858	-1.149	0.765	1.529	1.19	1.135	-1.727	-1.521	-0.421	-0.676	0.519	1.513	0.879	-0.902	-0.181	1.03	-0.683	-1.53	-0.454	0.69	0.37	-0.209	-0.079
t124	0.047	0.695	-0.73	-0.042	0.612	-1.469	-0.377	1.43	-0.058	0.338	1.775	0.768	0.521	-2.663	-1.706	-0.056	-0.514	0.227	0.953	0.772	-0.975	1.153	0.84	-1.119	-1.484	-0.623	0.919	0.367	0.403	-0.011
t25	-0.371	0.449	-0.473	0.144	0.381	-1.638	0.033	1.546	-0.599	0.426	1.599	0.861	0.742	-2.334	-1.691	-0.253	-0.49	0.459	1.13	0.782	-0.966	1.281	0.892	-0.966	-1.622	-0.588	0.775	0.565	0.048	-0.128
t99	-0.898	0.329	-0.312	0.338	-0.153	-1.792	-0.794	1.769	-1.545	1.024	1.256	1.665	1.233	-1.496	-1.709	-0.666	-0.187	0.689	1.699	0.909	-0.837	0.085	1.12	-0.567	-1.989	-0.395	1.154	0.446	-0.366	-0.021
t180	-1.322	-0.024	-0.13	0.504	-0.435	-1.951	0.539	1.662	-1.858	0.813	1.068	1.292	1.258	-1.477	-1.773	-0.842	-0.055	1.017	1.559	0.815	-0.905	1.525	1.065	-0.586	-2.225	-0.488	0.943	1.114	-0.792	-0.328
t102	-0.55	0.263	-0.213	0.65	0.415	-1.77	0.209	1.625	-0.777	0.31	1.594	0.731	0.903	-2.168	-1.591	-0.352	-0.621	0.524	1.183	0.763	-0.996	0.951	0.9	-0.909	-1.543	-0.591	0.71	0.671	-0.144	-0.181
t43	-0.49	0.523	-0.451	0.184	0.226	-1.658	-0.89	1.705	-0.978	0.936	1.495	1.391	0.987	-1.903	-1.656	-0.393	-0.372	0.428	1.498	0.889	-0.869	0.02	1.03	-0.742	-1.719	-0.453	1.043	0.209	-0.006	0.01
t48	-0.24	0.566	-0.367	0.289	0.638	-1.631	-0.85	1.729	-0.577	0.681	1.708	1.069	0.849	-2.207	-1.547	-0.156	-0.676	0.24	1.311	0.859	-0.919	-0.082	0.949	-0.869	-1.352	-0.507	0.743	0.118	0.202	0.02
t115	-0.277	0.517	-0.317	0.338	0.745	-1.636	-0.521	1.718	-0.472	0.759	1.732	0.86	0.772	-2.274	-1.513	-0.088	-0.806	0.222	1.195	0.842	-0.947	0.079	0.915	-0.923	-1.301	-0.538	0.589	0.217	0.199	-0.092
t24	-0.557	0.318	-0.269	0.303	0.349	-1.746	-0.048	1.662	-0.84	0.476	1.557	0.909	0.887	-2.151	-1.647	-0.321	-0.559	0.531	1.238	0.796	-0.961	1.143	0.925	-0.878	-1.58	-0.557	0.666	0.591	-0.093	-0.149
t163	-0.683	0.221	-0.135	0.583	0.351	-1.812	0.268	1.674	-0.948	0.422	1.512	0.775	0.946	-2.085	-1.592	-0.387	-0.587	0.583	1.236	0.775	-0.98	1.032	0.914	-0.853	-1.574	-0.579	0.634	0.766	-0.257	-0.226
t8	-0.248	0.635	-0.601	-0.045	0.425	-1.557	-0.62	1.589	-0.564	0.798	1.606	1.137	0.721	-2.283	-1.689	-0.178	-0.464	0.313	1.229	0.849	-0.904	0.605	0.941	-0.917	-1.602	-0.524	0.866	0.27	0.219	-0.011
t126	-0.065	0.586	-0.521	0.148	0.791	-1.541	-0.106	1.529	-0.103	0.496	1.829	0.595	0.549	-2.598	-1.588	0.003	-0.753	0.2	0.955	0.781	-0.989	0.838	0.831	-1.097	-1.343	-0.623	0.619	0.343	0.353	-0.127
t183	-0.649	0.255	-0.055	0.722	0.45	-1.827	-0.332	1.786	-0.98	0.534	1.557	0.925	1.056	-1.946	-1.516	-0.379	-0.679	0.489	1.361	0.821	-0.954	0.247	0.964	-0.778	-1.448	-0.524	0.675	0.55	-0.205	-0.126
t173	-0.394	0.424	-0.31	0.339	0.558	-1.671	-0.167	1.656	-0.601	0.688	1.642	0.821	0.8	-2.228	-1.566	-0.197	-0.625	0.355	1.183	0.817	-0.954	0.528	0.913	-0.909	-1.472	-0.566	0.62	0.435	0.038	-0.164
t104	0.115	0.633	-0.386	0.244	1.204	-1.525	-0.212	1.62	0.224	0.499	2.012	0.334	0.449	-2.79	-1.452	0.229	-1.078	0.001	0.837	0.779	-1.02	0.408	0.774	-1.177	-0.982	-0.651	0.337	0.183	0.525	-0.145
t140	-0.441	0.462	-0.544	0.219	0.138	-1.646	-0.29	1.534	-0.819	0.464	1.488	1.124	0.876	-2.142	-1.746	-0.42	-0.266	0.53	1.279	0.799	-0.934	1.043	0.953	-0.877	-1.806	-0.547	1.1	0.555	-0.049	-0.042
t136	0.164	0.849	-0.839	-0.335	0.713	-1.394	-0.801	1.494	-0.007	0.645	1.83	0.963	0.471	-2.659	-1.691	0.056	-0.597	0.092	1.035	0.834	-0.929	0.722	0.87	-1.096	-1.423	-0.566	0.863	0.061	0.607	0.06
t155	-0.561	0.479	-0.338	0.403	0.22	-1.718	-1.081	1.8	-1.161	0.988	1.45	1.494	1.102	-1.776	-1.603	-0.434	-0.377	0.421	1.592	0.909	-0.86	-0.416	1.059	-0.667	-1.647	-0.428	0.983	0.196	-0.09	0.052
t135	-1.057	0.288	-0.394	0.24	-0.356	-1.782	-0.218	1.682	-1.739	1.533	1.076	1.608	1.169	-1.47	-1.743	-0.707	0.088	0.726	1.672	0.911	-0.823	0.379	1.116	-0.541	-2.228	-0.425	1.056	0.67	-0.522	-0.224
t161	-1.002	0.11	-0.024	0.702	0.104	-1.9	0.111	1.773	-1.418	0.801	1.334	1.082	1.163	-1.672	-1.587	-0.571	-0.475	0.708	1.471	0.833	-0.926	0.558	1.018	-0.666	-1.77	-0.496	0.703	0.773	-0.493	-0.252
t199	-0.299	0.525	-0.633	-0.102	0.345	-1.548	0.304	1.435	-0.463	0.72	1.552	0.761	0.582	-2.491	-1.737	-0.178	-0.304	0.396	1.013	0.774	-0.963	1.581	0.862	-1.027	-1.733	-0.629	0.769	0.631	0.091	-0.24
t103	-0.797	0.194	-0.291	0.293	0.051	-1.771	0.609	1.554	-1.074	0.676	1.36	0.855	0.905	-2.042	-1.717	-0.473	-0.251	0.696	1.224	0.773	-0.961	1.643	0.934	-0.838	-1.904	-0.589	0.736	0.907	-0.366	-0.342
t122	-0.395	0.26	-0.056	0.602	0.924	-1.736	0.664	1.644	-0.279	0.418	1.791	0.141	0.65	-2.54	-1.445	-0.022	-0.985	0.313	0.881	0.727	-1.058	1.103	0.782	-1.074	-1.169	-0.683	0.211	0.707	0.015	-0.396
t176	-0.437	0.179	-0.003	0.806	0.815	-1.808	0.626	1.638	-0.388	-0.106	1.78	0.198	0.759	-2.485	-1.487	-0.149	-0.981	0.45	0.904	0.694	-1.079	1.391	0.786	-1.065	-1.186	-0.687	0.319	0.859	-0.074	-0.276
t70	-0.425	0.283	-0.126	0.647	0.716	-1.753	0.16	1.671	-0.495	0.283	1.741	0.535	0.81	-2.331	-1.509	-0.169	-0.849	0.4	1.068	0.759	-1.018	0.803	0.857	-0.978	-1.285	-0.615	0.472	0.552	-0.009	-0.203
t178	0.001	0.506	-0.239	0.516	1.056	-1.635	-0.461	1.695	-0.029	0.103	1.975	0.498	0.678	-2.626	-1.465	0.057	-1.043	0.14	0.991	0.764	-1.029	0.414	0.814	-1.092	-0.976	-0.621	0.488	0.17	0.371	-0.03
t62	-1.044	0.228	-0.198	0.485	-0.223	-1.861	-0.5	1.801	-1.75	1.176	1.165	1.568	1.288	-1.441	-1.675	-0.722	-0.13	0.728	1.728	0.899	-0.849	0.164	1.113	-0.527	-2.016	-0.413	1.048	0.616	-0.527	-0.134
t36	-0.277	0.619	-0.613	-0.062	0.438	-1.529	-0.316	1.567	-0.546	1.091	1.583	1.027	0.675	-2.273	-1.653	-0.156	-0.404	0.275	1.198	0.856	-0.906	0.464	0.935	-0.92	-1.664	-0.543	0.795	0.299	0.179	-0.147
t101	-0.106	0.734	-0.85	-0.305	0.349	-1.444	-0.416	1.42	-0.355	0.908	1.617	1.066	0.562	-2.45	-1.771	-0.142	-0.262	0.275	1.117	0.833	-0.902	0.984	0.912	-1.002	-1.763	-0.562	0.998	0.276	0.33	-0.06
t182	-0.371	0.422	-0.46	0.219	0.383	-1.638	0.245	1.504	-0.555	0.417	1.593	0.732	0.719	-2.386	-1.684	-0.258	-0.453	0.457	1.078	0.758	-0.984	1.388	0.87	-0.992	-1.643	-0.619	0.792	0.641	0.008	-0.191
t86	-0.515	0.428	-0.357	0.235	0.317	-1.693	-0.442	1.678	-0.877	0.764	1.52	1.086	0.915	-2.048	-1.635	-0.341	-0.47	0.449	1.343	0.842	-0.919	0.582	0.971	-0.818	-1.639	-0.514	0.836	0.454	-0.05	-0.104
t132	0.208	0.756	-0.712	-0.112	0.899	-1.421	-0.304	1.452	0.229	0.338	1.917	0.568	0.392	-2.848	-1.634	0.128	-0.751	0.083	0.836	0.772	-0.995	1.058	0.793	-1.202	-1.279	-0.647	0.685	0.252	0.579	-0.042
t116	-0.549	0.46	-0.352	0.253	0.223	-1.711	-0.837	1.743	-1.042	0.818	1.483	1.358	1.019	-1.892	-1.657	-0.408	-0.434	0.477	1.486	0.876	-0.882	0.203	1.023	-0.741	-1.68	-0.458	0.966	0.298	-0.059	0.011
t125	-0.697	0.192	0.106	0.944	0.536	-1.891	-0.518	1.886	-1.035	0.338	1.624	0.968	1.18	-1.799	-1.453	-0.422	-0.876	0.519	1.448	0.832	-0.957	-0.174	0.99	-0.732	-1.348	-0.49	0.674	0.441	-0.233	-0.061
t7	-0.629	0.393	-0.302	0.324	0.213	-1.746	-0.818	1.761	-1.106	0.665	1.509	1.385	1.089	-1.775	-1.645	-0.465	-0.531	0.543	1.532	0.88	-0.885	0.174	1.047	-0.713	-1.699	-0.434	0.989	0.304	-0.093	0.025
t29	-0.298	0.424	-0.339	0.318	0.577	-1.675	-0.141	1.609	-0.469	0.253	1.722	0.738	0.764	-2.386	-1.618	-0.19	-0.695	0.397	1.11	0.771	-0.989	1.07	0.871	-0.992	-1.415	-0.594	0.69	0.457	0.115	-0.091
t38	-0.792	0.135	-0.039	0.688	0.263	-1.879	0.179	1.712	-1.09	0.257	1.482	0.844	1.056	-1.968	-1.608	-0.481	-0.601	0.682	1.3	0.77	-0.981	1.133	0.939	-0.808	-1.601	-0.56	0.689	0.815	-0.353	-0.19
t65	-0.334	0.347	-0.257	0.537	0.67	-1.703	0.212	1.596	-0.423	0.165	1.71	0.53	0.729	-2.447	-1.564	-0.151	-0.756	0.383	0.984	0.745	-1.024	1.138	0.838	-1.029	-1.332	-0.639	0.501	0.692	0.042	-0.166
t106	-0.644	0.302	-0.35	0.349	0.168	-1.745	0.134	1.593	-0.984	0.535	1.44	0.98	0.904	-2.078	-1.694	-0.417	-0.371	0.599	1.246	0.792	-0.952	1.239	0.942	-0.852	-1.755	-0.561	0.783	0.762	-0.203	-0.168
t200	-0.25	0.375	-0.178	0.515	0.867	-1.682	0.2	1.633	-0.224	0.172	1.807	0.335	0.681	-2.516	-1.496	-0.074	-0.926	0.301	0.936	0.741	-1.041	0.964	0.809	-1.07	-1.213	-0.657	0.46	0.642	0.106	-0.222
t150	-0.484	0.313	-0.153	0.539	0.598	-1.743	0.081	1.683	-0.632	0.491	1.64	0.606	0.837	-2.236	-1.527	-0.237	-0.739	0.409	1.135	0.779	-0.996	0.768	0.882	-0.93	-1.41	-0.599	0.575	0.654	-0.075	-0.235
t189	0.054	0.69	-0.629	0.084	0.779	-1.494	-0.422	1.517	-0.062	0.394	1.844	0.753	0.547	-2.637	-1.619	0.012	-0.719	0.154	0.994	0.792	-0.973	0.703	0.844	-1.098	-1.33	-0.601	0.75	0.214	0.454	-0.001
t184	-0.477	0.407	-0.299	0.511	0.421	-1.723	-0.457	1.685	-0.816	0.485	1.604	1.046	0.947	-2.051	-1.593	-0.34	-0.621	0.447	1.325	0.826	-0.936	0.313	0.961	-0.838	-1.53	-0.516	0.848	0.415	-0.022	-0.026
t110	-0.141	0.674	-0.748	-0.228	0.364	-1.491	-0.466	1.495	-0.431	0.692	1.624	1.083	0.641	-2.406	-1.75	-0.176	-0.345	0.316	1.16	0.827	-0.92	1.02	0.918	-0.983	-1.696	-0.555	0.966	0.296	0.281	-0.027
t130	-0.606	0.419	-0.499	0.079	0.053	-1.676	-0.186	1.569	-1.014	0.799	1.397	1.197	0.899	-2.023	-1.751	-0.44	-0.228	0.573	1.347	0.83	-0.903	1.108	0.982	-0.807	-1.893	-0.519	0.971	0.582	-0.136	-0.13
t98	-0.33	0.574	-0.709	-0.233	0.211	-1.54	-0.026	1.436	-0.587	0.806	1.504	1.01	0.637	-2.375	-1.794	-0.239	-0.215	0.434	1.125	0.805	-0.919	1.51	0.909	-0.963	-1.839	-0.579	0.899	0.528	0.106	-0.152
t12	-0.613	0.221	-0.173	0.673	0.319	-1.802	0.142	1.649	-0.898	0.202	1.538	0.808	0.978	-2.102	-1.614	-0.423	-0.555	0.587	1.233	0.76	-0.996	1.057	0.918	-0.873	-1.581	-0.582	0.769	0.735	-0.228	-0.156
t127	-0.456	0.353	-0.308	0.497	0.364	-1.723	-0.108	1.628	-0.776	0.332	1.576	0.911	0.906	-2.184	-1.629	-0.343	-0.499	0.484	1.236	0.784	-0.971	0.852	0.92	-0.89	-1.561	-0.571	0.789	0.548	-0.079	-0.09
t47	-0.41	0.499	-0.347	0.225	0.541	-1.653	-0.521	1.71	-0.696	0.93	1.631	1.062	0.841	-2.09	-1.565	-0.195	-0.638	0.324	1.31	0.872	-0.902	0.066	0.965	-0.835	-1.499	-0.501	0.646	0.224	0.095	-0.095
t169	-0.402	0.531	-0.365	0.1	0.636	-1.616	-0.325	1.705	-0.624	1.319	1.637	0.946	0.739	-2.152	-1.524	-0.092	-0.65	0.233	1.26	0.888	-0.895	-0.042	0.946	-0.853	-1.479	-0.515	0.48	0.192	0.137	-0.22
t186	-0.457	0.384	-0.373	0.225	0.418	-1.676	0.17	1.572	-0.621	0.456	1.601	0.771	0.759	-2.272	-1.66	-0.26	-0.577	0.49	1.113	0.78	-0.972	1.251	0.892	-0.956	-1.615	-0.591	0.699	0.645	-0.014	-0.187
t112	-0.83	0.235	-0.277	0.364	0.032	-1.795	0.141	1.641	-1.216	0.663	1.367	1.103	1.014	-1.84	-1.702	-0.539	-0.357	0.71	1.372	0.817	-0.926	1.091	0.992	-0.762	-1.897	-0.519	0.859	0.787	-0.335	-0.198
t14	-0.154	0.665	-0.692	-0.126	0.443	-1.497	-0.448	1.515	-0.403	0.777	1.643	1.026	0.646	-2.38	-1.699	-0.153	-0.407	0.279	1.156	0.834	-0.919	0.735	0.919	-0.973	-1.646	-0.555	0.919	0.277	0.269	-0.059
t35	-0.133	0.657	-0.667	-0.116	0.497	-1.502	-0.378	1.515	-0.348	0.713	1.671	0.942	0.62	-2.436	-1.688	-0.124	-0.463	0.269	1.115	0.822	-0.932	0.842	0.899	-1	-1.599	-0.57	0.864	0.309	0.287	-0.073
t73	-0.612	0.266	-0.111	0.657	0.416	-1.811	-0.187	1.748	-0.951	0.385	1.564	0.91	1.021	-2.01	-1.554	-0.386	-0.664	0.518	1.33	0.803	-0.966	0.532	0.947	-0.815	-1.487	-0.538	0.705	0.58	-0.182	-0.115
t134	-0.794	0.247	-0.09	0.668	0.228	-1.851	-0.389	1.818	-1.292	0.702	1.436	1.197	1.162	-1.739	-1.564	-0.507	-0.554	0.581	1.53	0.853	-0.915	0.126	1.022	-0.679	-1.631	-0.47	0.796	0.505	-0.305	-0.098
t37	-0.621	0.336	-0.472	0.16	0.118	-1.677	0.529	1.469	-0.854	0.641	1.415	0.844	0.781	-2.209	-1.742	-0.393	-0.246	0.607	1.145	0.77	-0.956	1.645	0.911	-0.908	-1.883	-0.602	0.826	0.845	-0.203	-0.285
t68	-0.636	0.365	-0.535	0.116	0.022	-1.663	0.402	1.463	-0.931	0.726	1.37	0.976	0.803	-2.141	-1.775	-0.437	-0.165	0.623	1.196	0.785	-0.938	1.574	0.935	-0.881	-1.97	-0.581	0.925	0.82	-0.206	-0.25
t162	-0.278	0.549	-0.427	0.23	0.52	-1.63	-0.754	1.674	-0.591	0.618	1.659	1.054	0.827	-2.217	-1.612	-0.209	-0.599	0.312	1.266	0.84	-0.928	0.337	0.942	-0.896	-1.461	-0.523	0.843	0.276	0.166	0.007
t138	-0.32	0.56	-0.479	0.185	0.416	-1.615	-0.708	1.648	-0.67	0.761	1.599	1.131	0.833	-2.159	-1.639	-0.254	-0.474	0.341	1.298	0.85	-0.911	0.286	0.959	-0.869	-1.573	-0.516	0.916	0.292	0.118	-0.012
t44	-0.338	0.581	-0.605	-0.101	0.366	-1.562	-0.255	1.548	-0.605	1.013	1.557	1.017	0.676	-2.289	-1.697	-0.186	-0.404	0.341	1.186	0.84	-0.911	0.876	0.927	-0.928	-1.696	-0.546	0.796	0.39	0.154	-0.148
t194	-0.609	0.498	-0.555	-0.015	0.036	-1.644	-0.464	1.616	-1.09	1.188	1.365	1.369	0.903	-1.927	-1.741	-0.419	-0.202	0.503	1.434	0.879	-0.863	0.629	1.021	-0.757	-1.926	-0.474	1.003	0.425	-0.082	-0.112
t53	-0.956	0.19	-0.201	0.43	-0.089	-1.841	0.08	1.697	-1.459	0.912	1.249	1.214	1.112	-1.712	-1.69	-0.607	-0.211	0.736	1.479	0.837	-0.903	0.889	1.024	-0.671	-1.955	-0.501	0.844	0.811	-0.48	-0.234
t85	-0.899	0.232	-0.304	0.314	-0.14	-1.802	0.103	1.637	-1.399	0.842	1.247	1.239	1.066	-1.776	-1.742	-0.606	-0.143	0.743	1.446	0.828	-0.903	1.126	1.018	-0.702	-2.016	-0.509	0.918	0.817	-0.434	-0.211
t153	-0.702	0.21	-0.198	0.5	0.262	-1.796	0.298	1.624	-0.96	0.341	1.501	0.822	0.958	-2.045	-1.634	-0.438	-0.532	0.635	1.246	0.775	-0.974	1.228	0.933	-0.847	-1.683	-0.569	0.723	0.797	-0.263	-0.219
