feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t107	0.239	-0.227	0.934	-0.039	-1.749	-0.816	2.666	0.076	-0.116	-0.899	-0.593	-0.526	-0.404	0.407	0.807	-0.542	-0.797	0.993	-1.361	0.064	0.647	-0.404	1.245	0.842	1.456	-0.197	0.394	-0.656	-0.843	-0.606
t162	0.235	-0.931	0.949	0.14	-2.003	-1.072	2.704	-0.091	-0.158	-1.028	-0.378	-0.874	-0.454	0.732	0.933	-0.669	-0.798	0.964	-1.308	0.053	0.796	-0.277	1.585	1.024	1.736	-0.267	0.547	-0.563	-1.037	-0.49
t35	0.244	-0.21	1.01	0.044	-2.001	-0.883	2.682	0.125	-0.068	-0.803	-0.626	0.051	-0.587	0.412	0.72	-0.46	-0.733	1.004	-1.471	0.082	0.623	-0.34	1.235	0.841	1.288	-0.167	0.135	-0.734	-0.652	-0.765
t23	0.224	-0.183	0.925	0.325	-2.333	-1.083	2.68	-0.17	-0.264	-1.231	-0.524	0.882	-0.238	0.7	0.916	-0.799	-0.573	0.976	-1.431	0.04	0.826	-0.128	1.321	-0.143	0.979	-0.297	0.298	-0.836	0.166	-1.028
t52	0.287	0.66	1.183	-0.409	-1.553	-0.27	2.661	0.719	0.452	0.068	-1.466	1.066	-0.989	-0.512	0.151	0.358	-0.81	1.105	-1.822	0.177	0.11	-0.652	0.714	0.501	0.88	0.175	-0.498	-0.989	-0.208	-1.097
t106	0.245	-0.935	0.999	0.059	-1.917	-0.848	2.69	0.096	-0.027	-0.777	-0.627	-0.211	-0.18	0.43	0.732	-0.404	-1.145	1.011	-1.397	0.091	0.642	-0.344	1.351	0.588	1.436	-0.164	0.302	-0.619	-0.322	-0.758
t21	0.22	-0.613	0.902	0.211	-1.913	-0.958	2.658	-0.083	-0.23	-1.211	-0.439	0.15	-0.273	0.627	0.939	-0.768	-0.866	0.976	-1.315	0.043	0.778	-0.225	1.344	-0.174	1.293	-0.292	0.517	-0.661	0.148	-0.788
t64	0.211	-0.761	0.902	0.335	-2.295	-1.363	2.704	-0.363	-0.372	-1.344	-0.133	-0.136	-0.204	0.986	1.04	-0.93	-0.795	0.926	-1.237	0.019	0.981	-0.149	1.512	0.761	1.433	-0.386	0.613	-0.497	-0.637	-0.829
t26	0.267	-0.624	1.097	-0.241	-1.652	-0.626	2.678	0.378	0.251	-0.375	-1.031	0.266	-0.664	-0.015	0.472	-0.004	-0.929	1.055	-1.648	0.141	0.377	-0.523	1.172	0.581	1.276	0.006	0.157	-0.713	-0.247	-0.888
t3	0.254	-0.307	1.012	-0.05	-1.832	-0.756	2.684	0.201	0.066	-0.674	-0.839	0.39	-0.604	0.201	0.589	-0.253	-0.925	1.026	-1.537	0.111	0.514	-0.422	1.173	0.317	1.167	-0.081	0.094	-0.666	0.087	-0.944
t195	0.262	-0.58	1.061	-0.189	-1.657	-0.677	2.69	0.344	0.18	-0.414	-0.844	-0.159	-0.468	0.071	0.526	-0.117	-0.924	1.052	-1.561	0.13	0.436	-0.515	1.138	1.126	1.264	-0.035	0.142	-0.71	-0.871	-0.706
t180	0.272	0.151	1.13	-0.404	-1.544	-0.525	2.658	0.567	0.355	-0.104	-1.272	0.561	-0.417	-0.338	0.188	0.272	-1.02	1.067	-1.773	0.158	0.234	-0.682	0.865	1.141	1.04	0.097	-0.355	-0.67	-0.493	-1.162
t110	0.241	0.004	1.014	-0.011	-1.741	-0.818	2.667	0.225	0.026	-0.728	-0.729	0.705	-0.8	0.197	0.55	-0.28	-1.015	1.005	-1.491	0.103	0.523	-0.423	1.068	0.116	1.111	-0.099	-0.063	-0.602	0.361	-1.121
t108	0.274	0.191	1.078	-0.195	-1.746	-0.61	2.694	0.41	0.256	-0.337	-1.044	0.188	-0.501	-0.058	0.411	0.005	-0.828	1.064	-1.66	0.143	0.376	-0.529	1.019	0.998	1.062	0.024	-0.186	-0.774	-0.836	-0.896
t34	0.253	-0.22	1.07	0.019	-2.067	-0.888	2.687	0.141	0.085	-0.747	-0.761	0.157	-0.552	0.325	0.658	-0.298	-0.696	1.013	-1.598	0.101	0.597	-0.34	1.234	0.359	1.358	-0.119	0.109	-0.478	-0.415	-0.993
t186	0.273	0.75	1.071	-0.307	-1.582	-0.354	2.638	0.558	0.26	-0.376	-1.29	0.696	-0.963	-0.292	0.373	0.027	-0.565	1.073	-1.754	0.137	0.248	-0.576	0.824	0.172	0.988	0.06	-0.288	-0.85	0.004	-0.962
t86	0.252	0.03	1.01	-0.158	-1.609	-0.697	2.665	0.313	0.086	-0.555	-0.851	0.45	-0.396	0.048	0.523	-0.219	-0.873	1.038	-1.542	0.112	0.46	-0.508	0.988	0.8	0.967	-0.064	0.021	-0.829	-0.535	-0.932
t144	0.259	0.149	1.033	-0.182	-1.656	-0.695	2.669	0.312	0.126	-0.555	-0.91	0.246	-0.606	0.067	0.557	-0.214	-0.63	1.036	-1.59	0.11	0.462	-0.498	1.066	0.847	1.111	-0.058	0.071	-0.83	-0.855	-0.842
t157	0.248	-1.139	1.047	0.095	-2.015	-0.963	2.702	0.014	0.075	-0.838	-0.629	-0.211	-0.309	0.488	0.774	-0.366	-0.959	1.006	-1.495	0.096	0.688	-0.289	1.46	0.061	1.569	-0.164	0.465	-0.369	-0.153	-0.894
t114	0.256	-0.468	1.1	-0.107	-1.93	-0.783	2.668	0.267	0.16	-0.565	-0.966	0.401	-0.427	0.154	0.53	-0.136	-0.793	1.03	-1.694	0.115	0.494	-0.419	1.225	0.537	1.267	-0.066	0.054	-0.639	-0.254	-1.013
t97	0.241	-1.151	1	0.103	-1.907	-1.02	2.695	0.031	-0.052	-0.913	-0.475	-0.084	-0.299	0.554	0.814	-0.518	-0.964	1	-1.418	0.088	0.713	-0.301	1.44	0.574	1.362	-0.205	0.475	-0.639	-0.395	-0.754
t197	0.222	-1.03	0.96	0.231	-2.132	-1.191	2.687	-0.177	-0.234	-1.207	-0.234	-0.71	-0.283	0.861	1.019	-0.802	-0.773	0.95	-1.308	0.037	0.888	-0.194	1.566	0.786	1.711	-0.335	0.631	-0.454	-0.913	-0.58
t153	0.241	-0.214	0.991	0.105	-1.996	-1.017	2.699	-0.007	-0.083	-0.92	-0.551	0.46	-0.875	0.51	0.79	-0.544	-0.61	0.982	-1.435	0.075	0.693	-0.297	1.297	0.336	1.217	-0.189	0.297	-0.74	-0.318	-0.899
t1	0.247	-0.576	1.015	-0.077	-1.822	-0.784	2.667	0.215	0.023	-0.684	-0.792	-0.426	-0.259	0.299	0.635	-0.305	-0.934	1.011	-1.518	0.09	0.561	-0.431	1.331	1.093	1.472	-0.13	0.161	-0.674	-0.745	-0.665
t148	0.239	-0.412	0.993	0.048	-1.808	-0.899	2.681	0.126	0.013	-0.813	-0.667	0.117	-0.572	0.359	0.661	-0.381	-0.899	0.996	-1.47	0.086	0.605	-0.367	1.293	0.385	1.32	-0.151	0.159	-0.59	-0.178	-0.876
t143	0.263	-0.662	1.092	-0.144	-1.913	-0.775	2.701	0.287	0.19	-0.46	-0.87	-0.323	-0.591	0.179	0.534	-0.093	-0.843	1.036	-1.633	0.127	0.469	-0.464	1.318	1.106	1.507	-0.039	0.099	-0.513	-0.812	-0.776
t152	0.212	-0.877	0.951	0.395	-2.543	-1.282	2.678	-0.292	-0.379	-1.348	-0.269	0.327	0.108	0.96	1.018	-0.904	-0.826	0.948	-1.35	0.024	0.959	-0.068	1.491	0.366	1.328	-0.382	0.464	-0.572	-0.161	-0.983
t66	0.244	-0.135	1.025	-0.026	-1.872	-0.849	2.67	0.201	0.003	-0.71	-0.698	0.228	-0.474	0.263	0.604	-0.329	-0.888	1.009	-1.498	0.095	0.56	-0.413	1.109	0.801	1.23	-0.129	0.014	-0.607	-0.492	-0.937
t83	0.178	-1.24	0.845	0.623	-2.643	-1.615	2.673	-0.6	-0.639	-1.827	0.184	-0.096	0.335	1.376	1.274	-1.323	-0.829	0.881	-1.131	-0.037	1.219	0.062	1.656	0.282	1.583	-0.574	0.76	-0.253	-0.185	-0.947
t36	0.275	0.227	1.146	-0.449	-1.331	-0.535	2.663	0.661	0.42	-0.072	-1.283	1.117	-1.259	-0.418	0.137	0.315	-0.824	1.067	-1.808	0.178	0.149	-0.721	0.869	0.823	0.903	0.146	-0.361	-0.819	-0.061	-1.165
t84	0.212	-0.253	0.885	0.237	-2.175	-1.1	2.659	-0.155	-0.315	-1.211	-0.498	0.415	0.03	0.664	0.83	-0.752	-0.864	0.955	-1.365	0.028	0.807	-0.235	1.305	0.506	1.151	-0.313	0.231	-0.636	-0.041	-1.008
t72	0.206	-0.188	0.901	0.292	-2.31	-1.142	2.643	-0.18	-0.384	-1.323	-0.431	0.477	0.072	0.753	0.895	-0.846	-0.811	0.943	-1.374	0.015	0.862	-0.172	1.31	0.389	1.196	-0.354	0.208	-0.615	0.01	-1.049
t181	0.211	-0.699	0.904	0.305	-2.117	-1.193	2.67	-0.204	-0.287	-1.316	-0.282	-0.242	0.02	0.829	0.977	-0.842	-0.872	0.943	-1.291	0.024	0.903	-0.176	1.482	0.352	1.49	-0.356	0.472	-0.449	-0.422	-0.84
t102	0.225	-0.586	0.965	0.149	-2.075	-1.082	2.683	-0.067	-0.126	-0.954	-0.569	0.451	-0.14	0.542	0.751	-0.542	-0.863	0.975	-1.425	0.059	0.73	-0.284	1.333	0.485	1.228	-0.234	0.298	-0.603	-0.273	-1.055
t121	0.238	-0.116	1	-0.049	-1.723	-0.822	2.659	0.194	-0.006	-0.777	-0.682	-0.243	-0.721	0.309	0.674	-0.384	-0.8	0.985	-1.438	0.076	0.571	-0.423	1.234	0.674	1.54	-0.152	0.145	-0.565	-0.645	-0.758
t183	0.257	-0.363	1.079	-0.327	-1.412	-0.486	2.636	0.545	0.206	-0.313	-1.035	0.076	-0.598	-0.172	0.352	0.052	-1.185	1.052	-1.605	0.137	0.289	-0.628	0.973	0.914	1.293	0.016	-0.132	-0.655	-0.134	-0.837
t164	0.258	-0.091	1.105	-0.013	-2.04	-0.755	2.672	0.272	0.11	-0.629	-0.902	0.627	-0.656	0.193	0.548	-0.196	-0.847	1.03	-1.642	0.116	0.509	-0.364	1.116	0.228	1.182	-0.072	-0.121	-0.666	0.069	-1.045
t161	0.237	-0.199	0.98	0.251	-2.25	-1.191	2.709	-0.122	-0.144	-1.103	-0.351	0.179	-0.295	0.668	0.836	-0.628	-0.802	0.97	-1.403	0.069	0.823	-0.227	1.273	0.448	1.254	-0.249	0.167	-0.362	-0.452	-1.09
t154	0.171	-0.81	0.744	0.649	-2.583	-1.649	2.668	-0.718	-0.752	-1.994	0.188	-0.1	0.467	1.433	1.313	-1.445	-0.822	0.858	-1.061	-0.061	1.275	0.051	1.658	0.289	1.451	-0.615	0.768	-0.33	-0.074	-0.976
t68	0.222	-0.602	0.915	0.209	-2.168	-1.119	2.693	-0.185	-0.237	-1.132	-0.399	-0.605	-0.218	0.78	0.952	-0.757	-0.691	0.951	-1.315	0.03	0.842	-0.224	1.538	0.912	1.622	-0.311	0.502	-0.562	-1.011	-0.634
t78	0.26	-0.645	1.075	-0.228	-1.63	-0.578	2.675	0.392	0.227	-0.363	-1.021	-0.35	-0.671	0.037	0.516	-0.071	-0.782	1.048	-1.613	0.118	0.386	-0.514	1.277	1.017	1.491	-0.022	0.184	-0.798	-0.882	-0.539
t194	0.219	-0.966	0.908	0.306	-1.996	-1.256	2.704	-0.201	-0.241	-1.249	-0.119	-0.459	-0.143	0.855	0.968	-0.789	-1.099	0.946	-1.212	0.048	0.907	-0.208	1.518	0.473	1.521	-0.327	0.519	-0.356	-0.454	-0.823
t105	0.257	-0.64	1.028	-0.056	-1.593	-0.735	2.682	0.283	0.143	-0.637	-0.695	-0.185	-0.237	0.176	0.6	-0.214	-1.198	1.039	-1.474	0.125	0.531	-0.451	1.158	0.378	1.283	-0.079	0.14	-0.511	-0.257	-0.867
t32	0.262	-0.147	1.06	-0.169	-1.599	-0.618	2.671	0.355	0.182	-0.523	-0.91	-0.186	-0.828	0.085	0.58	-0.163	-0.774	1.033	-1.547	0.115	0.442	-0.485	1.175	0.524	1.441	-0.044	0.12	-0.712	-0.652	-0.693
t140	0.262	-0.016	1.027	-0.189	-1.568	-0.62	2.678	0.36	0.144	-0.492	-0.871	-0.013	-0.78	0.033	0.527	-0.157	-0.859	1.04	-1.525	0.122	0.417	-0.53	1.054	0.786	1.23	-0.031	0.019	-0.733	-0.569	-0.749
t135	0.299	-0.087	1.184	-0.442	-1.618	-0.317	2.694	0.64	0.496	0.047	-1.382	-0.136	-0.919	-0.351	0.292	0.33	-0.699	1.109	-1.825	0.181	0.17	-0.644	1.035	1.068	1.324	0.162	-0.137	-0.817	-0.989	-0.678
t137	0.263	-0.22	1.092	-0.166	-1.813	-0.63	2.678	0.373	0.224	-0.396	-1.031	-0.234	-0.66	0.052	0.477	-0.05	-0.754	1.038	-1.639	0.116	0.409	-0.488	1.2	0.944	1.494	-0.022	-0.076	-0.638	-0.817	-0.732
t134	0.249	-0.816	1.059	0.057	-2.083	-0.901	2.687	0.133	0.022	-0.72	-0.705	0.339	-0.118	0.361	0.637	-0.308	-1.06	1.026	-1.54	0.108	0.613	-0.333	1.241	0.564	1.206	-0.136	0.132	-0.583	-0.122	-1.013
t82	0.224	-0.012	0.914	0.165	-1.997	-0.962	2.672	-0.078	-0.21	-1.09	-0.518	0.224	-0.531	0.556	0.844	-0.674	-0.766	0.965	-1.337	0.043	0.736	-0.271	1.244	0.124	1.294	-0.255	0.288	-0.625	-0.083	-0.887
t92	0.233	-0.579	0.975	0.053	-1.953	-0.946	2.67	0.031	-0.079	-0.89	-0.659	-0.022	-0.215	0.472	0.78	-0.531	-0.666	0.99	-1.465	0.06	0.679	-0.324	1.362	0.774	1.355	-0.216	0.381	-0.736	-0.795	-0.742
t156	0.253	-0.554	1.069	-0.15	-1.679	-0.705	2.67	0.357	0.114	-0.486	-0.785	-0.14	-0.433	0.131	0.525	-0.156	-1.114	1.035	-1.524	0.119	0.465	-0.492	1.154	1.08	1.351	-0.064	0.045	-0.677	-0.655	-0.755
t119	0.253	-0.181	1.031	-0.162	-1.434	-0.596	2.658	0.384	0.102	-0.572	-0.734	0.007	-0.812	0.049	0.557	-0.197	-1.173	1.034	-1.429	0.12	0.434	-0.518	0.99	0.342	1.31	-0.056	0.068	-0.608	-0.07	-0.803
t25	0.257	-0.068	1.082	-0.114	-1.808	-0.687	2.665	0.335	0.137	-0.532	-0.929	0.56	-0.572	0.08	0.517	-0.152	-0.856	1.04	-1.618	0.12	0.454	-0.441	1.073	0.455	1.124	-0.049	-0.041	-0.765	-0.261	-1.008
t49	0.273	0.22	1.101	-0.317	-1.48	-0.391	2.654	0.59	0.354	-0.212	-1.269	0.392	-0.719	-0.287	0.335	0.128	-0.76	1.078	-1.724	0.147	0.239	-0.595	0.96	0.499	1.129	0.078	-0.209	-0.866	-0.467	-0.885
t118	0.236	-0.781	0.992	0.197	-2.186	-1.09	2.693	-0.08	-0.145	-1.055	-0.454	0.124	-0.261	0.661	0.867	-0.632	-0.797	0.987	-1.432	0.069	0.787	-0.223	1.393	0.507	1.294	-0.252	0.393	-0.601	-0.363	-0.853
t132	0.234	-1.233	0.975	0.147	-1.827	-1.053	2.701	-0.019	-0.049	-0.963	-0.387	-0.374	-0.356	0.589	0.816	-0.536	-1.057	0.987	-1.346	0.079	0.741	-0.306	1.442	0.491	1.485	-0.225	0.493	-0.441	-0.309	-0.703
t188	0.258	-0.541	1.038	-0.133	-1.648	-0.745	2.694	0.28	0.18	-0.493	-0.849	-0.27	-0.53	0.151	0.558	-0.161	-0.838	1.032	-1.536	0.114	0.482	-0.486	1.265	0.981	1.38	-0.06	0.18	-0.697	-0.915	-0.692
t13	0.246	-0.083	0.993	0.019	-1.962	-0.828	2.688	0.109	-0.027	-0.767	-0.724	0.515	-0.644	0.293	0.643	-0.372	-0.849	1.016	-1.49	0.096	0.57	-0.374	1.105	0.403	1.071	-0.125	0.112	-0.677	-0.011	-0.949
t38	0.232	-0.592	0.955	0.183	-2.102	-0.966	2.69	-0.03	-0.138	-0.985	-0.525	0.128	-0.358	0.552	0.8	-0.579	-0.893	0.991	-1.388	0.067	0.709	-0.262	1.309	0.336	1.296	-0.224	0.284	-0.577	-0.087	-0.832
t177	0.228	-0.834	0.966	0.185	-2.147	-1.019	2.673	-0.064	-0.159	-1.057	-0.595	0.174	-0.272	0.636	0.867	-0.647	-0.682	0.98	-1.444	0.051	0.751	-0.218	1.486	0.355	1.38	-0.262	0.44	-0.73	-0.267	-0.782
t62	0.219	-0.934	0.886	0.253	-2.135	-1.104	2.683	-0.203	-0.257	-1.195	-0.477	-0.137	-0.134	0.771	0.945	-0.781	-0.747	0.955	-1.314	0.026	0.834	-0.205	1.572	0.437	1.485	-0.32	0.555	-0.651	-0.313	-0.718
t18	0.26	0.287	1.05	-0.165	-1.643	-0.573	2.663	0.412	0.113	-0.489	-0.889	0.533	-0.791	-0.041	0.455	-0.126	-1.007	1.05	-1.55	0.13	0.387	-0.519	0.851	0.528	0.997	-0.017	-0.2	-0.742	-0.017	-0.949
t151	0.244	-0.347	1	0.005	-1.767	-0.728	2.67	0.229	-0.02	-0.697	-0.714	0.417	-0.55	0.241	0.621	-0.356	-1.065	1.024	-1.434	0.099	0.529	-0.396	1.097	0.444	1.104	-0.121	0.074	-0.824	0.029	-0.813
t146	0.226	-0.362	0.958	0.242	-2.307	-1.091	2.676	-0.117	-0.236	-1.137	-0.454	0.128	-0.08	0.698	0.892	-0.718	-0.742	0.971	-1.404	0.045	0.814	-0.19	1.345	0.496	1.316	-0.29	0.294	-0.59	-0.461	-0.925
t79	0.263	-0.327	1.074	-0.1	-1.943	-0.745	2.69	0.253	0.155	-0.554	-0.881	0.131	-0.548	0.152	0.588	-0.188	-0.658	1.043	-1.627	0.12	0.489	-0.424	1.142	0.645	1.274	-0.06	0.115	-0.599	-0.597	-0.884
t45	0.212	-0.439	0.875	0.38	-2.284	-1.249	2.686	-0.316	-0.34	-1.43	-0.265	0.255	-0.213	0.885	1.044	-0.953	-0.573	0.942	-1.3	0.016	0.942	-0.114	1.435	-0.039	1.289	-0.374	0.52	-0.497	-0.142	-0.957
t44	0.248	-0.138	0.987	0.007	-1.88	-0.75	2.683	0.179	0.042	-0.725	-0.814	0.194	-0.578	0.236	0.632	-0.337	-0.74	1.023	-1.512	0.094	0.534	-0.386	1.166	0.371	1.218	-0.113	0.092	-0.664	-0.23	-0.838
t53	0.26	-0.225	1.056	-0.12	-1.789	-0.678	2.686	0.306	0.196	-0.493	-0.955	0.121	-0.612	0.065	0.495	-0.093	-0.849	1.041	-1.616	0.124	0.432	-0.471	1.139	0.524	1.276	-0.029	-0.019	-0.576	-0.294	-0.906
t171	0.256	-0.093	1.079	-0.095	-1.77	-0.783	2.677	0.309	0.186	-0.539	-0.92	0.68	-0.718	0.079	0.478	-0.12	-0.78	1.029	-1.643	0.124	0.45	-0.451	1.097	0.372	1.104	-0.044	-0.064	-0.66	-0.152	-1.093
t129	0.25	-0.324	1.006	-0.188	-1.579	-0.751	2.675	0.283	0.155	-0.486	-0.993	0.375	-0.399	0.037	0.429	-0.085	-0.988	1.022	-1.578	0.113	0.433	-0.55	1.182	0.88	1.139	-0.042	0.026	-0.723	-0.323	-0.998
t150	0.271	-0.108	1.09	-0.374	-1.323	-0.506	2.672	0.544	0.353	-0.185	-1.184	0.667	-0.981	-0.297	0.262	0.192	-1.002	1.065	-1.683	0.162	0.231	-0.673	0.96	0.633	1.026	0.097	-0.138	-0.785	0.006	-0.998
t88	0.27	-0.478	1.079	-0.304	-1.677	-0.57	2.676	0.42	0.215	-0.314	-1.073	-0.346	-0.506	-0.009	0.474	-0.025	-0.803	1.057	-1.661	0.13	0.369	-0.565	1.222	1.48	1.374	0.002	0.085	-0.856	-1.091	-0.579
t57	0.228	-1.018	0.943	0.144	-1.895	-1.1	2.692	-0.018	-0.108	-0.982	-0.396	-0.549	-0.082	0.61	0.775	-0.547	-1.097	0.972	-1.346	0.069	0.748	-0.331	1.465	0.98	1.515	-0.241	0.331	-0.403	-0.621	-0.742
t71	0.235	-0.628	0.97	0.049	-1.813	-0.905	2.677	0.108	-0.026	-0.85	-0.614	-0.031	-0.335	0.373	0.665	-0.4	-1.059	0.997	-1.434	0.086	0.621	-0.384	1.277	0.501	1.343	-0.165	0.181	-0.47	-0.086	-0.886
t89	0.269	-0.703	1.099	-0.203	-1.677	-0.617	2.683	0.405	0.266	-0.387	-1.001	-0.051	-0.591	0.022	0.508	-0.043	-0.816	1.061	-1.651	0.138	0.395	-0.499	1.225	0.751	1.353	-0.005	0.135	-0.726	-0.626	-0.718
t47	0.243	-0.793	1.001	0.077	-1.944	-0.916	2.677	0.067	-0.05	-0.941	-0.576	-0.035	-0.35	0.483	0.828	-0.535	-0.734	1.009	-1.471	0.081	0.685	-0.297	1.347	0.38	1.347	-0.201	0.427	-0.646	-0.426	-0.74
t166	0.214	-1.237	0.915	0.277	-2.121	-1.153	2.679	-0.213	-0.298	-1.238	-0.313	-0.226	-0.182	0.859	1.015	-0.848	-0.833	0.952	-1.278	0.027	0.878	-0.169	1.592	0.48	1.536	-0.351	0.675	-0.653	-0.35	-0.641
t91	0.24	-0.551	0.992	-0.044	-1.775	-0.844	2.669	0.148	-0.015	-0.715	-0.742	-0.012	-0.276	0.328	0.675	-0.388	-0.825	1.006	-1.474	0.079	0.59	-0.404	1.301	0.968	1.292	-0.158	0.284	-0.834	-0.786	-0.731
t170	0.277	-0.024	1.112	-0.209	-1.836	-0.644	2.696	0.384	0.243	-0.335	-1.042	0.022	-0.656	0.027	0.467	-0.018	-0.736	1.053	-1.671	0.136	0.409	-0.506	1.149	1.144	1.261	0.012	-0.087	-0.82	-1.018	-0.794
t48	0.256	0.001	1.035	-0.085	-1.776	-0.713	2.677	0.254	0.088	-0.614	-0.854	0.196	-0.656	0.172	0.582	-0.225	-0.907	1.022	-1.522	0.107	0.506	-0.439	1.153	0.447	1.266	-0.071	0.03	-0.718	-0.309	-0.907
t9	0.269	-0.228	1.051	-0.178	-1.75	-0.573	2.679	0.354	0.175	-0.451	-1.037	0.043	-0.399	0.041	0.543	-0.139	-0.742	1.062	-1.626	0.121	0.431	-0.481	1.153	0.865	1.166	-0.027	0.073	-0.923	-0.771	-0.703
t6	0.276	-0.25	1.088	-0.225	-1.662	-0.534	2.686	0.447	0.271	-0.3	-1.07	0.243	-0.381	-0.096	0.421	0.023	-0.971	1.08	-1.658	0.149	0.36	-0.536	1.032	0.829	1.044	0.033	-0.073	-0.85	-0.535	-0.846
t133	0.256	0.134	1.045	-0.144	-1.625	-0.675	2.669	0.351	0.125	-0.511	-0.85	0.416	-0.533	0.028	0.478	-0.146	-1.045	1.036	-1.534	0.122	0.445	-0.507	0.949	0.672	1.044	-0.043	-0.119	-0.735	-0.329	-0.978
t101	0.275	0.081	1.092	-0.296	-1.466	-0.47	2.673	0.54	0.291	-0.218	-1.11	0.399	-0.683	-0.216	0.328	0.108	-1.075	1.073	-1.634	0.156	0.285	-0.61	0.921	0.803	1.018	0.068	-0.223	-0.879	-0.342	-0.894
t136	0.231	-0.639	0.958	0.177	-2.036	-1.045	2.684	-0.053	-0.196	-1.083	-0.362	0.005	-0.339	0.631	0.867	-0.66	-0.957	0.981	-1.349	0.067	0.768	-0.259	1.299	0.454	1.297	-0.257	0.367	-0.55	-0.176	-0.83
t5	0.237	-0.129	0.989	0.017	-1.863	-0.916	2.666	0.11	-0.084	-0.858	-0.613	0.248	-0.456	0.384	0.703	-0.466	-0.846	0.992	-1.448	0.078	0.633	-0.37	1.184	0.669	1.206	-0.179	0.173	-0.702	-0.45	-0.912
t67	0.239	-0.717	0.993	0.124	-2.048	-1.027	2.69	-0.017	-0.101	-1.011	-0.464	-0.062	-0.474	0.574	0.83	-0.564	-0.837	0.989	-1.438	0.079	0.733	-0.284	1.35	0.449	1.38	-0.219	0.367	-0.48	-0.234	-0.823
t27	0.228	-0.574	0.932	0.264	-2.267	-1.107	2.695	-0.19	-0.273	-1.212	-0.336	-0.045	-0.332	0.775	0.973	-0.802	-0.729	0.97	-1.339	0.045	0.851	-0.18	1.377	0.444	1.332	-0.307	0.463	-0.574	-0.331	-0.756
t100	0.206	-0.446	0.887	0.246	-2.089	-1.113	2.649	-0.196	-0.348	-1.289	-0.39	0.077	-0.108	0.756	0.938	-0.835	-0.883	0.936	-1.276	0.013	0.858	-0.209	1.385	0.279	1.432	-0.354	0.43	-0.56	-0.087	-0.913
t141	0.212	-0.066	0.887	0.189	-2.071	-1.002	2.641	-0.112	-0.313	-1.206	-0.518	0.367	-0.029	0.583	0.828	-0.73	-0.93	0.956	-1.339	0.027	0.779	-0.264	1.188	0.223	1.213	-0.304	0.214	-0.554	0.177	-1.052
t73	0.271	-0.058	1.123	-0.253	-1.678	-0.543	2.67	0.48	0.292	-0.312	-1.128	0.407	-0.847	-0.13	0.374	0.082	-0.885	1.06	-1.709	0.147	0.317	-0.545	1.029	0.529	1.212	0.045	-0.161	-0.69	-0.148	-0.954
t8	0.215	-0.896	0.921	0.18	-1.983	-1.031	2.667	-0.1	-0.229	-1.082	-0.45	-0.036	-0.166	0.646	0.853	-0.666	-1.062	0.963	-1.307	0.043	0.765	-0.26	1.423	0.409	1.446	-0.286	0.465	-0.575	-0.051	-0.819
t169	0.213	-1.004	0.918	0.216	-2.029	-1.083	2.671	-0.14	-0.242	-1.127	-0.438	0.042	-0.194	0.704	0.879	-0.705	-1.007	0.956	-1.308	0.038	0.792	-0.232	1.488	0.36	1.453	-0.304	0.507	-0.599	-0.01	-0.819
t196	0.267	0.05	1.118	-0.178	-1.803	-0.621	2.672	0.397	0.215	-0.43	-1.002	0.407	-0.811	-0.008	0.456	-0.032	-0.866	1.049	-1.667	0.137	0.392	-0.483	1.023	0.463	1.209	0	-0.123	-0.658	-0.198	-0.982
t30	0.276	0.128	1.148	-0.291	-1.714	-0.495	2.667	0.535	0.309	-0.242	-1.184	0.531	-0.878	-0.192	0.333	0.134	-0.872	1.071	-1.751	0.157	0.279	-0.561	0.955	0.618	1.138	0.072	-0.253	-0.75	-0.191	-0.985
t131	0.273	0.05	1.091	-0.232	-1.474	-0.464	2.673	0.508	0.291	-0.315	-1.039	0.368	-0.822	-0.17	0.39	0.07	-1.125	1.07	-1.586	0.155	0.313	-0.563	0.929	0.183	1.141	0.057	-0.159	-0.701	0.047	-0.964
t172	0.275	-0.028	1.096	-0.268	-1.418	-0.436	2.672	0.543	0.325	-0.266	-1.068	0.208	-0.785	-0.21	0.366	0.115	-1.14	1.074	-1.599	0.158	0.287	-0.59	0.939	0.29	1.197	0.07	-0.156	-0.674	-0.064	-0.918
t113	0.247	-0.617	1.026	-0.053	-1.867	-0.781	2.686	0.162	0.073	-0.561	-0.91	0.216	-0.361	0.244	0.574	-0.224	-0.95	1.016	-1.516	0.092	0.533	-0.415	1.308	0.737	1.317	-0.101	0.177	-0.796	-0.403	-0.857
t42	0.252	-0.549	1.033	-0.099	-1.818	-0.723	2.687	0.214	0.113	-0.489	-0.976	0.145	-0.414	0.177	0.536	-0.163	-0.937	1.024	-1.538	0.1	0.49	-0.448	1.292	0.814	1.328	-0.073	0.135	-0.822	-0.477	-0.817
t128	0.218	-0.431	0.914	0.289	-2.147	-1.163	2.691	-0.191	-0.261	-1.221	-0.292	-0.181	-0.235	0.797	0.962	-0.8	-0.822	0.948	-1.274	0.033	0.873	-0.184	1.445	0.38	1.468	-0.321	0.428	-0.518	-0.566	-0.844
