V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t2	-1.785	-0.994	-0.85	-1.469	2.658	-0.352	0.83	-0.005	-1.571	1.357	0.463	0.423	-1.192	-1.921	1.929	2.745	0.831	-0.367	-0.213	0.664	-3.102	1.128	0.677	2.844	-0.761	-2.208	1.22	-0.907	-1.771	1.694
t94	-1.358	-0.688	-1.186	-0.684	1.643	0.305	0.725	0.239	-1.119	1.007	0.98	0.275	-0.959	-1.904	1.622	2.586	-0.986	0.361	0.133	0.498	-1.38	0.876	0.233	1.069	-0.498	-0.934	-0.07	-0.473	-1.611	1.297
t160	-1.195	-0.644	-0.795	-0.694	1.883	-0.268	0.821	0.048	-1.633	1.314	0.854	0.254	-1	-1.954	1.921	2.556	0.258	-0.29	0.033	0.979	-2.221	1.134	0.626	0.906	-0.814	-2.023	0.945	-0.661	-1.862	1.519
t157	-0.716	-0.08	-0.802	-2.269	0.352	-0.272	0.81	-0.04	-1.536	1.626	1.603	-0.207	-0.484	-1.967	1.86	1.48	0.058	-0.615	0.689	2.268	-1.246	1.062	2.426	0.33	-0.994	-2.955	1.465	-0.313	-2.253	0.718
t96	-0.449	-0.286	-0.747	-0.374	0.767	-0.184	1.078	0.022	-1.835	1.531	1.461	0.242	-0.825	-2.042	1.812	1.547	0.86	-1.159	0.685	1.754	-2.03	0.991	2.092	-0.539	-0.91	-2.922	1.779	-0.552	-2.493	0.719
t100	-1.359	-1.335	-1.478	1.018	3.093	0.352	0.794	0.387	-0.994	0.639	0.175	0.954	-1.532	-1.823	1.58	3.607	-0.725	0.507	-0.451	-1.029	-2.1	0.821	-1.051	2.252	-0.08	0.007	-1.224	-1.064	-1.365	1.414
t78	-1.185	-1.246	-1.463	0.951	2.547	0.651	0.944	0.358	-1.406	0.774	0.416	1.057	-1.651	-1.919	1.484	2.886	-0.153	-0.105	-0.049	-0.633	-2.27	0.672	-0.39	2.107	-0.139	-0.647	-0.187	-0.959	-1.616	1.168
t158	-1.307	0.147	-0.73	-1.175	0.971	-2.558	0.59	0.075	-0.135	1.583	1.733	-0.649	1.096	-1.721	2.271	3.141	-0.038	-0.558	0.266	2.904	-0.576	1.513	2.515	-3.012	-0.882	-1.403	-2.258	-0.829	-2.662	1.68
t97	-1.193	-0.481	-0.993	-1.73	1.281	-0.159	0.563	0.245	-0.841	1.159	0.947	-0.019	-0.571	-1.817	1.807	2.563	-1.038	0.514	0.174	1.318	-1.001	1.095	0.762	0.543	-0.613	-1.393	-0.325	-0.44	-1.725	1.365
t111	-1.309	-1.191	-1.311	0.487	2.588	0.802	0.761	0.327	-1.286	0.763	0.489	0.844	-1.55	-1.912	1.518	3.01	-0.551	0.23	-0.164	-0.451	-2.29	0.736	-0.489	1.76	-0.263	-0.43	-0.178	-0.765	-1.45	1.27
t68	-1.416	0.697	-0.199	-2.066	0.064	-3.741	0.397	-0.058	0.032	1.954	2.034	-1.363	1.952	-1.674	2.654	3.072	-0.09	-0.631	0.32	4.73	-0.208	2	3.009	-3.961	-1.382	-2.599	-2.128	-0.557	-2.943	2.061
t98	-0.493	0.08	-0.732	-0.19	0.271	-1.248	0.811	-0.07	-1.423	1.575	1.918	-0.145	0.097	-2.009	1.951	1.906	0.606	-1.395	0.621	2.673	-1.303	1.136	2.446	-1.276	-1.03	-2.615	0.406	-0.53	-2.679	0.634
t108	-1.1	-1.768	-1.704	1.706	3.803	1.238	1.219	0.382	-1.927	0.543	0.07	1.633	-2.471	-1.969	1.326	3.387	0.335	-0.17	-0.43	-2.285	-3.443	0.475	-1.244	3.397	0.125	0.239	0.037	-1.238	-1.277	1.097
t106	-2.243	-0.408	-0.381	-3.727	2.009	-1.989	0.696	-0.182	-1.267	2.026	0.944	-0.353	0.03	-1.754	2.481	2.719	1.276	-1.116	0.003	2.769	-2.687	1.699	2.059	1.745	-1.275	-3.535	1.131	-0.867	-2.225	2.406
t87	-0.922	-1.002	-1.093	1.227	2.405	-0.116	1.019	0.258	-1.463	0.98	0.66	0.938	-1.208	-1.932	1.747	2.877	0.464	-0.869	0.009	0.107	-2.452	0.913	0.036	0.602	-0.4	-1.157	-0.079	-1.072	-2.039	1.556
t188	-0.619	-1.665	-1.286	2.765	3.523	0.84	1.411	0.272	-2.407	0.781	0.247	1.959	-2.281	-2.097	1.509	2.931	1.771	-1.639	-0.152	-1.401	-4.037	0.57	-0.641	1.998	-0.131	-0.961	1.111	-1.54	-2.082	1.237
t195	-0.4	-0.16	-0.992	-0.45	0.45	-0.197	0.827	0.001	-1.571	1.367	1.665	0.038	-0.572	-2.055	1.69	1.713	0.036	-0.645	0.595	1.706	-1.298	0.873	1.967	0.154	-0.854	-2.285	0.932	-0.409	-2.298	0.17
t166	-2.119	-0.487	-0.663	-2.628	1.906	-1.837	0.625	-0.105	-1.059	1.726	0.838	-0.305	-0.001	-1.775	2.311	2.965	0.835	-0.529	-0.085	2.412	-2.132	1.531	1.527	1.497	-1.048	-2.789	0.005	-0.899	-2.082	2.356
t77	-0.9	-0.35	-0.639	-1.624	1.274	-0.756	1.005	-0.082	-1.868	1.718	1.331	0.121	-0.615	-1.973	2.033	1.93	1.142	-1.405	0.433	1.922	-2.443	1.208	2.089	0.689	-1.045	-3.14	1.885	-0.685	-2.383	1.12
t57	-2.231	-0.803	-0.607	-3.621	2.615	-1.226	0.682	-0.004	-1.154	1.672	0.328	-0.066	-0.514	-1.718	2.314	3.087	0.621	-0.154	-0.252	1.61	-2.483	1.571	0.897	2.474	-0.955	-2.735	0.668	-0.987	-1.783	2.744
t134	-0.999	-0.806	-1.193	-0.799	1.663	0.982	1.07	0.125	-2.126	1.185	1.132	0.696	-1.727	-2.045	1.515	1.913	-0.178	-0.597	0.311	0.03	-2.543	0.691	0.551	3.006	-0.571	-1.816	2.202	-0.389	-1.631	0.339
t177	-1.117	-0.599	-0.825	-1.216	1.443	0.401	0.857	0.089	-1.908	1.298	0.988	0.235	-1.318	-2.001	1.763	2.024	-0.16	-0.306	0.246	0.911	-2.275	0.992	0.594	1.665	-0.824	-2.167	1.913	-0.272	-1.631	1.199
t142	-0.414	-0.324	-1.04	-1.267	0.613	0.951	0.76	0.191	-1.663	1.139	1.501	0.204	-1.149	-2.007	1.548	1.666	-1.209	-0.143	0.561	0.909	-1.152	0.764	0.934	0.854	-0.673	-1.568	1.417	-0.03	-1.663	0.288
t191	-0.972	-0.895	-0.902	0.537	2.195	0.05	1.154	0.092	-2.103	1.234	0.902	0.769	-1.361	-2.052	1.751	2.554	1.137	-0.86	0.079	0.485	-3.161	0.932	0.58	0.854	-0.654	-1.88	1.353	-0.885	-2.112	1.175
t7	-0.73	-0.724	-1.209	0.673	1.699	0.28	0.957	0.227	-1.612	0.977	1.063	0.664	-1.263	-1.986	1.597	2.519	-0.38	-0.446	0.172	0.102	-1.868	0.792	0.191	1.098	-0.444	-1.051	0.362	-0.642	-1.815	0.794
t27	0.395	-0.312	-1.263	1.556	-0.418	1.919	0.951	0.313	-2.095	0.87	1.815	0.812	-1.542	-2.212	1.119	0.691	-0.909	-1.103	1.139	0.845	-0.878	0.276	1.054	-0.278	-0.432	-1.672	1.992	0.088	-2.064	-0.663
t172	-0.344	-0.118	-0.969	-1.14	0.214	0.777	0.447	0.335	-1.065	0.937	1.448	-0.092	-0.721	-1.918	1.6	1.933	-2.367	0.504	0.513	1.203	0.044	0.89	0.394	-0.643	-0.602	-0.866	0.153	0.18	-1.459	0.73
t103	-0.039	-1.174	-1.383	0.91	1.859	2.135	1.262	0.319	-2.724	0.776	0.819	1.456	-2.61	-2.156	1.194	1.697	0.059	-0.886	0.378	-1.126	-2.885	0.342	-0.395	2.984	-0.24	-1.251	2.547	-0.481	-1.488	0.094
t181	-0.247	0.357	-0.735	-1.725	-0.717	-0.434	0.624	-0.009	-1.176	1.585	2.078	-0.556	0.049	-1.989	1.831	1.169	-0.655	-0.444	0.963	3.098	-0.235	1.054	2.774	-1.329	-1.095	-2.914	0.917	0.008	-2.428	0.177
t76	-1.408	0.524	-0.463	-2.345	0.275	-2.866	0.415	0.047	0.048	1.746	1.856	-1.23	1.437	-1.685	2.428	2.908	-0.807	0.071	0.373	3.738	0.093	1.76	2.43	-3.162	-1.211	-2.028	-1.94	-0.448	-2.566	1.996
t129	-0.808	0.714	-0.394	-1.095	-0.424	-2.472	0.663	-0.082	-0.634	1.844	2.408	-1.022	1.208	-1.909	2.249	2.018	-0.002	-0.959	0.782	3.951	-0.389	1.507	3.302	-3.687	-1.335	-2.691	-0.454	-0.3	-3.005	1.001
t34	-0.687	-0.534	-1.161	0.162	1.173	0.423	1.04	0.154	-1.722	1.18	1.453	0.523	-1.167	-2.02	1.562	1.955	-0.15	-0.744	0.481	0.659	-1.914	0.735	1.096	0.722	-0.563	-1.604	1.054	-0.456	-2.011	0.357
t58	0.239	0.838	-0.518	-1.314	-1.508	-0.659	0.706	0.109	-1.044	1.622	2.486	-0.841	0.356	-1.992	1.885	0.91	-1.311	-0.442	1.292	3.4	0.57	1.17	3.068	-3.763	-1.174	-2.78	0.913	0.296	-2.673	0.145
t167	1.108	0.477	-0.915	0.501	-1.413	0.833	1.003	0.248	-1.679	1.204	2.489	-0.011	-0.645	-2.157	1.415	0.549	-1.391	-0.692	1.425	1.923	0.207	0.629	2.449	-3.161	-0.749	-2.04	1.552	0.28	-2.554	-0.891
t125	-1.595	-1.648	-1.416	1.153	3.807	0.486	0.963	0.246	-1.577	0.784	0.075	1.337	-1.93	-1.89	1.609	3.43	0.703	-0.639	-0.482	-1.199	-3.507	0.743	-0.787	3.083	-0.164	-0.438	-0.196	-1.273	-1.433	1.742
t144	2.408	-0.021	-1.756	4.41	-1.445	3.627	1.146	0.572	-2.213	0.212	2.651	1.135	-2.167	-2.429	0.426	-0.018	-2.542	-0.481	1.646	-0.718	0.256	-0.442	0.835	-2.77	-0.036	0.221	1.601	0.596	-2	-2.723
t135	0.35	-0.567	-1.726	0.626	0.313	2.252	0.943	0.415	-1.775	0.725	1.669	0.925	-1.713	-2.082	0.965	1.194	-1.462	-0.448	0.939	-0.262	-0.642	0.141	0.886	0.803	-0.112	-0.599	0.978	-0.109	-1.7	-0.929
t33	0.121	-0.465	-1.716	0.82	0.239	1.471	0.997	0.338	-1.569	0.86	1.769	0.75	-1.339	-2.061	1.095	1.301	-1	-0.64	0.969	0.244	-0.677	0.23	1.451	0.322	-0.169	-0.863	0.475	-0.263	-1.971	-0.72
t153	0.177	-0.304	-0.913	0.423	1.104	0.228	1.016	0.237	-1.736	1.066	1.556	0.406	-0.994	-2.021	1.663	2.209	-0.563	-0.725	0.376	0.483	-1.652	0.891	0.755	-0.787	-0.618	-0.997	0.727	-0.368	-1.98	0.34
t4	0.378	-0.383	-1.122	0.941	0.966	0.602	0.97	0.327	-1.635	0.848	1.585	0.601	-1.042	-2.03	1.489	2.187	-0.827	-0.667	0.454	0.261	-1.239	0.693	0.539	-1.147	-0.4	-0.438	0.105	-0.394	-1.922	0.301
t162	-0.534	-0.797	-1.229	1.654	1.914	0.538	0.968	0.262	-1.463	0.879	1.054	0.747	-1.43	-1.982	1.538	2.495	-0.298	-0.423	0.195	-0.166	-2.036	0.708	0.231	-0.061	-0.406	-0.713	0.041	-0.634	-1.807	0.753
t136	0.041	-0.766	-1.446	0.34	1.096	1.836	1.029	0.359	-2.029	0.79	1.183	0.931	-1.941	-2.063	1.224	1.591	-0.856	-0.354	0.603	-0.419	-1.489	0.394	0.159	1.227	-0.267	-0.873	1.325	-0.255	-1.515	0.142
t39	0.243	-0.486	-1.25	0.714	0.408	1.484	1.125	0.202	-2.378	1.038	1.632	0.816	-1.734	-2.16	1.277	1.12	-0.205	-1.137	0.825	0.468	-1.822	0.44	1.083	0.91	-0.501	-1.835	2.189	-0.135	-1.933	-0.404
t184	-2.294	-0.591	-0.644	-1.076	2.418	-2.32	0.83	-0.133	-1.091	1.735	0.862	-0.128	0.048	-1.83	2.314	3.247	1.684	-0.919	-0.197	2.114	-2.96	1.535	1.55	0.933	-1.057	-2.711	-0.048	-1.163	-2.377	2.261
t104	0.151	0.651	-0.989	1.22	-0.827	-1.163	0.693	0.222	-0.524	1.175	2.772	-0.55	0.739	-1.985	1.655	2.024	-1.468	-0.587	0.893	2.525	0.356	0.938	2.596	-4.366	-0.741	-0.608	-1.613	-0.006	-2.72	-0.473
t70	-1.105	0.359	-0.583	-0.395	0.3	-2.399	0.625	-0.029	-0.579	1.629	2.078	-0.744	0.986	-1.877	2.178	2.63	0.106	-0.77	0.434	3.358	-0.836	1.444	2.676	-3.149	-1.094	-1.933	-1.264	-0.492	-2.781	1.218
t23	-2.234	-0.514	-0.882	-2.373	2.027	-1.521	0.411	0.227	-0.226	1.274	0.648	-0.382	0.154	-1.639	2.16	3.652	-1.15	0.862	-0.29	1.626	-0.884	1.529	0.212	0.701	-0.708	-1.086	-1.802	-0.74	-1.678	2.619
t30	-1.303	-0.233	-0.667	-0.596	1.508	-1.681	0.865	0.063	-0.933	1.556	1.31	-0.177	0.049	-1.84	2.147	2.863	0.427	-0.629	0.169	1.954	-1.849	1.403	1.684	-1.024	-0.923	-2.12	-0.253	-0.823	-2.455	1.502
t159	-0.14	0.055	-0.687	-0.529	-0.045	-0.019	1.049	0.042	-1.948	1.537	2.038	0.058	-0.601	-2.108	1.741	1.221	0.285	-1.246	0.936	2.243	-1.688	0.926	2.336	-1.136	-1.01	-2.8	2.09	-0.167	-2.586	0.148
t25	-1.104	-0.872	-1.322	0.428	2.101	0.265	0.85	0.36	-0.992	0.835	0.714	0.548	-1.166	-1.872	1.584	2.993	-0.909	0.433	-0.018	-0.237	-1.563	0.838	-0.019	0.788	-0.259	-0.444	-0.672	-0.751	-1.665	1.124
t90	-0.371	-0.43	-1.055	0.788	0.962	0.378	0.779	0.306	-1.23	0.911	1.167	0.319	-1.009	-1.964	1.614	2.357	-1.163	0.15	0.296	0.646	-1.035	0.865	0.423	-0.574	-0.483	-1.009	-0.041	-0.346	-1.844	0.589
t60	1.716	0.011	-1.335	2.892	-0.899	2.347	1.115	0.419	-2.067	0.632	2.348	0.815	-1.619	-2.309	0.912	0.419	-1.641	-0.753	1.411	0.181	-0.163	0.067	1.203	-2.782	-0.356	-0.738	1.606	0.253	-2.24	-1.451
t128	-0.272	-0.102	-1.142	-1.225	-0.216	0.583	0.67	0.229	-1.358	1.248	1.707	0.083	-0.648	-1.935	1.565	1.38	-1.215	-0.386	0.885	1.915	-0.25	0.8	1.516	0.052	-0.667	-2.061	0.687	-0.049	-1.979	0.179
t149	-0.092	-0.954	-1.509	1.929	1.813	1.179	1.153	0.32	-1.973	0.754	1.167	1.217	-1.763	-2.095	1.257	2.325	-0.025	-0.843	0.313	-0.811	-2.263	0.396	0.394	0.979	-0.142	-0.446	0.643	-0.753	-1.925	-0.25
t31	0.75	-0.789	-1.446	3.433	1.261	1.832	1.385	0.291	-2.56	0.694	1.562	1.436	-2.189	-2.288	1.055	1.559	0.231	-1.371	0.652	-1.061	-2.45	0.158	0.627	-0.119	-0.199	-0.643	1.808	-0.527	-2.126	-0.972
t14	-0.076	-0.069	-0.909	-0.158	-0.237	0.186	1.005	0.02	-2.076	1.449	1.965	0.304	-0.695	-2.137	1.626	1.042	0.449	-1.721	0.972	2.223	-1.508	0.76	2.354	-0.116	-0.845	-2.86	1.987	-0.249	-2.552	-0.136
t16	-1.33	0.458	-0.376	-2.724	0.163	-2.158	0.324	0.056	-0.213	1.687	1.665	-1.218	1.026	-1.712	2.359	2.714	-1.179	0.445	0.317	3.591	0.09	1.743	2.12	-2.743	-1.212	-2.182	-1.199	-0.189	-2.25	1.917
t197	-0.931	0.402	-0.739	-1.257	-0.04	-1.699	0.43	0.142	-0.197	1.429	1.901	-0.908	0.892	-1.801	2.033	2.511	-1.258	0.288	0.509	2.997	0.337	1.375	2.179	-3.147	-0.94	-1.451	-1.647	-0.24	-2.368	1.191
t38	2.313	0.173	-1.753	3.863	-1.364	2.822	1.156	0.574	-1.76	0.349	2.762	0.881	-1.671	-2.306	0.611	0.284	-2.767	-0.503	1.63	-0.574	0.797	-0.24	1.199	-3.388	-0.052	0.381	0.719	0.432	-2.144	-2.435
t17	0.143	-0.069	-1.092	-0.256	0.064	0.493	0.663	0.261	-1.115	1.014	1.743	0.023	-0.598	-1.959	1.557	1.777	-1.458	-0.047	0.677	1.435	-0.234	0.78	1.333	-1.469	-0.585	-1.058	-0.23	-0.068	-1.935	0.204
t6	-0.774	-1.764	-1.69	1.738	3.647	1.516	1.141	0.442	-1.86	0.48	0.031	1.685	-2.491	-1.944	1.294	3.363	0.15	-0.032	-0.394	-2.248	-3.162	0.46	-1.311	2.896	0.172	0.297	-0.089	-1.208	-1.239	0.883
t200	0.623	-0.659	-1.533	1.399	0.979	2.129	0.736	0.641	-1.243	0.301	1.256	0.934	-1.662	-1.97	1.111	2.193	-2.648	0.436	0.464	-0.957	-0.185	0.346	-0.724	-0.95	0.06	0.947	-0.652	-0.117	-1.28	0.024
t40	-0.374	0.954	-0.571	-1.971	-1.043	-2.068	0.425	0.087	-0.006	1.675	2.55	-1.328	1.408	-1.783	2.156	2.02	-1.629	0.068	0.903	3.937	1.102	1.473	3.384	-4.624	-1.151	-1.924	-1.574	-0.001	-2.746	0.626
t66	-0.465	-0.065	-0.939	-1.498	0.243	-0.156	0.668	0.075	-1.151	1.35	1.627	-0.239	-0.322	-1.949	1.754	1.778	-0.639	-0.04	0.622	2.075	-0.619	0.975	1.946	-0.66	-0.836	-2.065	0.295	-0.262	-2.128	0.621
t185	-0.65	-0.338	-0.949	-1.07	0.726	0.073	0.749	0.072	-1.443	1.274	1.353	0.083	-0.721	-1.99	1.712	1.876	-0.284	-0.338	0.446	1.573	-1.351	0.92	1.489	0.493	-0.756	-2.088	0.841	-0.361	-2.011	0.669
t186	-2.032	-0.789	-1.131	-1.344	2.312	-0.68	0.575	0.215	-0.515	1.164	0.641	0.08	-0.485	-1.729	1.928	3.249	-0.657	0.515	-0.114	0.873	-1.404	1.157	0.381	0.873	-0.536	-0.976	-1.191	-0.833	-1.661	2.106
t61	-1.521	-0.68	-1.329	-0.988	1.999	-0.431	0.652	0.284	-0.517	1.086	0.996	0.136	-0.457	-1.736	1.767	3.182	-0.928	0.527	0.036	0.68	-1.127	1.006	0.633	0.314	-0.412	-0.512	-1.549	-0.761	-1.719	1.366
t67	-1.029	-1.03	-1.477	0.856	2.373	0.665	0.891	0.286	-1.394	0.775	0.819	0.811	-1.509	-1.927	1.496	2.964	-0.507	-0.051	-0.063	-0.64	-2.036	0.638	-0.142	1.29	-0.177	-0.077	-0.457	-0.736	-1.435	0.823
t46	0.095	-0.341	-1.048	-0.18	0.768	0.513	1.2	0.088	-2.074	1.26	1.697	0.477	-1.244	-2.124	1.509	1.502	0.166	-0.805	0.655	0.71	-1.99	0.684	1.72	0.509	-0.675	-1.984	1.82	-0.408	-2.24	-0.264
t110	-0.54	-0.639	-0.965	-0.532	1.819	-0.102	1.156	0.121	-1.859	1.275	1.147	0.575	-1.178	-1.983	1.769	2.331	0.477	-0.795	0.228	0.447	-2.439	0.948	1.004	1.025	-0.62	-1.732	1.081	-0.773	-2.065	0.818
t145	-0.797	-0.927	-1.167	1.539	2.125	0.417	0.922	0.163	-1.64	0.955	0.931	0.831	-1.439	-2.005	1.584	2.513	0.358	-0.814	0.086	0.07	-2.54	0.731	0.32	0.67	-0.467	-1.091	0.341	-0.746	-1.823	0.896
t72	-0.772	-1.521	-1.517	2.987	3.405	0.872	1.242	0.292	-1.875	0.661	0.489	1.59	-2.158	-2.022	1.386	3.053	0.886	-0.998	-0.197	-1.646	-3.524	0.488	-0.533	1.643	-0.068	-0.162	0.078	-1.23	-1.718	0.856
t75	-1.344	-1.182	-1.389	0.013	2.78	0.708	0.675	0.412	-0.918	0.677	0.358	0.725	-1.462	-1.8	1.57	3.293	-1.159	0.655	-0.265	-0.752	-1.749	0.802	-0.841	1.551	-0.149	0.129	-0.999	-0.759	-1.173	1.589
t199	-1.407	-1.508	-1.433	0.726	3.538	0.78	0.801	0.483	-0.999	0.549	-0.035	1.057	-1.81	-1.783	1.575	3.708	-0.848	0.679	-0.488	-1.454	-2.313	0.801	-1.479	1.779	-0.01	0.462	-1.194	-1.021	-1.106	1.942
t89	0.078	-0.555	-1.061	1.014	0.865	1.186	0.979	0.146	-2.277	1.007	1.426	0.819	-1.634	-2.177	1.404	1.508	-0.147	-1.007	0.559	0.371	-1.987	0.561	0.629	0.959	-0.616	-1.771	2.077	-0.297	-1.939	-0.125
t127	-0.081	-0.553	-1.116	0.28	0.889	1.318	0.898	0.216	-2.078	0.979	1.366	0.693	-1.588	-2.115	1.387	1.591	-0.641	-0.546	0.559	0.282	-1.649	0.58	0.393	1.093	-0.592	-1.522	1.838	-0.207	-1.743	0.064
t48	0.46	-0.234	-1.149	0.637	-0.302	1.545	0.909	0.245	-2.071	1.017	1.868	0.712	-1.21	-2.181	1.276	0.822	-0.59	-1.357	1.103	1.206	-0.796	0.422	1.44	-0.594	-0.539	-1.811	1.86	-0.093	-2.249	-0.348
t26	-0.322	-0.619	-1.22	0.006	0.864	1.128	0.771	0.357	-1.467	0.9	1.093	0.67	-1.258	-1.972	1.459	1.847	-1.046	-0.352	0.552	0.572	-0.897	0.664	0.345	0.494	-0.386	-1.231	0.577	-0.372	-1.784	0.625
t171	-1.059	-1.034	-1.583	0.49	2.266	0.581	0.881	0.32	-1.189	0.793	0.732	0.778	-1.406	-1.903	1.424	2.875	-0.642	0.35	0.013	-0.623	-1.658	0.637	-0.014	1.7	-0.154	-0.326	-0.634	-0.845	-1.571	0.796
t32	-0.995	-1.128	-1.596	0.848	2.447	0.507	0.949	0.314	-1.294	0.8	0.709	0.923	-1.428	-1.896	1.465	3.019	-0.217	-0.029	-0.034	-0.594	-2.001	0.638	0.035	1.55	-0.112	-0.291	-0.789	-0.976	-1.65	0.822
t8	0.225	-0.072	-1.011	0.486	-0.583	1.268	0.764	0.171	-1.844	1.071	1.838	0.324	-1.068	-2.164	1.376	0.804	-1.006	-0.888	1.009	1.615	-0.558	0.564	1.535	-0.598	-0.677	-2.108	1.812	0.149	-2.109	-0.328
t22	0.349	-0.099	-1.097	0.94	-0.77	1.536	0.877	0.16	-2.148	1.062	1.992	0.508	-1.213	-2.243	1.24	0.505	-0.625	-1.279	1.17	1.581	-0.795	0.404	1.699	-0.47	-0.644	-2.238	2.268	0.155	-2.227	-0.602
t122	-1.735	-0.558	-0.849	-1.646	1.926	-1.203	0.727	0.114	-0.895	1.457	0.837	-0.02	-0.246	-1.772	2.082	2.941	0.207	-0.287	0.037	1.563	-1.743	1.34	1.08	0.585	-0.771	-1.996	-0.281	-0.88	-2.032	2.012
