feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t122	-0.771	-0.538	-1.174	-0.565	1.245	0.323	0.746	0.291	-1.141	1.033	1.136	0.315	-0.866	-1.891	1.624	2.36	-0.945	0.007	0.336	0.709	-1.056	0.863	0.631	0.22	-0.471	-1.035	-0.101	-0.464	-1.769	0.944
t120	-0.701	-0.402	-1.059	-0.186	1.004	0.056	0.744	0.199	-1.236	1.111	1.316	0.244	-0.713	-1.946	1.68	2.206	-0.706	-0.322	0.388	1.085	-1.118	0.897	0.861	-0.011	-0.612	-1.371	0.12	-0.436	-1.946	0.847
t56	-0.319	-0.4	-1.111	0.275	0.945	0.322	0.867	0.257	-1.371	1.048	1.425	0.38	-0.867	-1.974	1.593	2.117	-0.668	-0.414	0.487	0.823	-1.179	0.802	0.915	-0.595	-0.536	-1.15	0.182	-0.429	-2.013	0.582
t41	-0.644	-0.323	-1.037	-0.629	0.964	-0.008	0.772	0.212	-1.205	1.168	1.396	0.139	-0.655	-1.92	1.705	2.216	-0.774	-0.228	0.423	1.112	-1.058	0.936	1.086	-0.27	-0.625	-1.319	0.107	-0.397	-1.951	0.801
t20	-1.228	-0.77	-1.037	-0.465	2.148	-0.556	0.868	0.173	-1.221	1.214	0.833	0.432	-0.771	-1.849	1.877	2.938	0.213	-0.448	-0.005	0.739	-2.105	1.091	0.633	0.927	-0.568	-1.439	-0.213	-0.921	-1.956	1.458
t119	-0.803	-0.482	-1.143	-0.329	1.153	0.097	0.843	0.205	-1.277	1.166	1.317	0.339	-0.773	-1.934	1.651	2.186	-0.39	-0.451	0.442	0.978	-1.325	0.848	1.147	0.079	-0.547	-1.416	0.197	-0.544	-2.023	0.782
t19	-0.833	-0.596	-1.065	-0.016	1.394	0.18	0.869	0.177	-1.5	1.136	1.176	0.455	-0.995	-1.976	1.649	2.223	-0.135	-0.574	0.314	0.795	-1.83	0.857	0.847	0.601	-0.582	-1.52	0.618	-0.548	-1.951	0.828
t140	-0.8	-0.578	-1.065	-0.222	1.572	-0.103	0.866	0.212	-1.305	1.145	1.136	0.38	-0.839	-1.909	1.736	2.547	-0.271	-0.358	0.221	0.74	-1.697	0.957	0.775	0.294	-0.564	-1.297	0.081	-0.648	-1.951	0.939
t24	-1.008	-0.753	-1.066	-0.295	1.872	0.001	0.899	0.169	-1.476	1.165	0.925	0.498	-1.046	-1.932	1.73	2.554	0.102	-0.402	0.133	0.59	-2.112	0.942	0.63	1.075	-0.578	-1.54	0.468	-0.746	-1.903	1.092
t47	-1.009	-0.34	-0.924	-0.817	1.137	-0.412	0.779	0.112	-1.244	1.331	1.337	0.03	-0.548	-1.917	1.826	2.289	-0.261	-0.393	0.333	1.426	-1.526	1.055	1.313	0.159	-0.768	-1.815	0.397	-0.464	-2.024	0.935
t189	-1.156	-0.321	-0.764	-1.46	1.16	-0.649	0.726	0.086	-1.271	1.43	1.214	-0.051	-0.422	-1.891	1.961	2.343	-0.158	-0.388	0.285	1.785	-1.516	1.21	1.217	0.284	-0.878	-2.179	0.548	-0.503	-2.048	1.392
t155	-0.608	-0.335	-0.942	-0.195	1.005	-0.21	0.913	0.128	-1.452	1.29	1.462	0.258	-0.666	-1.981	1.754	2.066	-0.011	-0.772	0.488	1.304	-1.544	0.941	1.477	-0.453	-0.704	-1.801	0.602	-0.543	-2.234	0.756
t192	-0.502	-0.333	-1.071	-0.168	0.793	0.282	0.77	0.211	-1.318	1.108	1.436	0.236	-0.784	-1.97	1.613	2.027	-0.816	-0.319	0.479	1.031	-1.046	0.843	1.029	-0.198	-0.604	-1.377	0.406	-0.321	-1.94	0.497
t183	-0.937	-0.747	-1.167	-0.264	1.728	0.464	0.762	0.254	-1.318	0.969	0.895	0.47	-1.169	-1.917	1.619	2.512	-0.729	0.011	0.131	0.29	-1.573	0.848	0.148	1.021	-0.47	-0.98	0.146	-0.523	-1.589	1.108
t71	-0.876	-0.582	-1.017	0.016	1.553	-0.187	0.903	0.176	-1.37	1.192	1.105	0.372	-0.841	-1.934	1.758	2.453	0.046	-0.451	0.266	0.895	-1.793	0.965	0.891	-0.026	-0.61	-1.528	0.21	-0.689	-2.04	1.138
t93	-1.512	-0.198	-0.654	-2	1.188	-1.401	0.672	0.035	-0.919	1.594	1.221	-0.35	0.05	-1.811	2.168	2.56	0.049	-0.39	0.252	2.367	-1.357	1.406	1.687	-0.384	-0.968	-2.349	-0.052	-0.614	-2.197	1.884
t193	-0.871	-0.498	-0.986	-0.405	1.37	-0.063	0.808	0.182	-1.265	1.185	1.167	0.267	-0.777	-1.928	1.752	2.336	-0.33	-0.353	0.309	0.992	-1.512	0.964	0.967	-0.019	-0.631	-1.488	0.272	-0.564	-1.982	1.095
t130	-1.582	-0.663	-0.93	-1.534	1.874	-0.502	0.714	0.127	-1.132	1.312	0.788	0.127	-0.664	-1.841	1.925	2.714	-0.063	-0.075	0.055	1.184	-1.786	1.158	0.793	1.083	-0.694	-1.78	0.124	-0.724	-1.825	1.807
t190	-1.144	-0.618	-0.908	-0.598	1.763	-0.444	0.877	0.098	-1.464	1.309	0.988	0.3	-0.831	-1.917	1.88	2.565	0.234	-0.506	0.125	1.036	-2.122	1.095	0.834	0.868	-0.729	-1.904	0.554	-0.714	-1.977	1.34
t86	-0.808	-0.413	-1.074	-0.346	1.081	-0.119	0.789	0.179	-1.214	1.185	1.336	0.204	-0.632	-1.934	1.7	2.269	-0.422	-0.337	0.39	1.186	-1.284	0.916	1.139	-0.046	-0.622	-1.466	0.059	-0.517	-2.036	0.831
t164	-1.028	-0.793	-1.003	0.311	2.091	-0.188	0.969	0.154	-1.536	1.161	0.934	0.601	-1.04	-1.957	1.76	2.636	0.515	-0.757	0.094	0.515	-2.479	0.948	0.693	0.598	-0.569	-1.448	0.45	-0.844	-2.017	1.217
t187	-1.267	-0.444	-0.939	-1.099	1.461	-0.58	0.71	0.167	-1.007	1.27	1.12	0.03	-0.463	-1.847	1.893	2.617	-0.443	-0.159	0.192	1.338	-1.412	1.132	0.949	0.175	-0.698	-1.498	-0.204	-0.567	-1.918	1.484
t105	-0.667	-0.211	-0.927	-0.81	0.65	-0.118	0.746	0.142	-1.301	1.278	1.486	0.026	-0.549	-1.954	1.754	1.981	-0.609	-0.382	0.509	1.587	-1.048	0.983	1.367	-0.256	-0.759	-1.823	0.505	-0.324	-2.072	0.787
t62	-0.542	-0.561	-1.124	0.078	1.217	0.507	0.953	0.193	-1.68	1.12	1.313	0.532	-1.16	-2.013	1.567	1.998	-0.187	-0.679	0.445	0.635	-1.81	0.754	0.985	0.48	-0.551	-1.48	0.926	-0.475	-1.974	0.526
t109	-1.19	-0.758	-0.922	-0.726	1.911	-0.104	0.897	0.091	-1.69	1.258	0.857	0.453	-1.075	-1.96	1.814	2.453	0.399	-0.602	0.098	0.824	-2.376	1.019	0.642	1.467	-0.697	-1.932	0.962	-0.727	-1.896	1.49
t148	-0.723	-0.346	-0.975	-0.623	0.942	-0.035	0.808	0.149	-1.401	1.245	1.41	0.164	-0.72	-1.953	1.728	2.107	-0.437	-0.452	0.421	1.304	-1.428	0.95	1.181	0.164	-0.706	-1.709	0.569	-0.381	-1.997	0.737
t170	-0.954	-0.589	-1.042	-0.522	1.533	0.131	0.799	0.212	-1.339	1.129	1.035	0.332	-0.978	-1.913	1.728	2.419	-0.586	-0.179	0.222	0.678	-1.563	0.958	0.508	0.716	-0.599	-1.386	0.405	-0.513	-1.775	1.128
t88	-0.514	-0.58	-1.149	0.317	1.336	0.363	0.934	0.248	-1.506	1.037	1.261	0.534	-1.066	-1.983	1.577	2.272	-0.35	-0.444	0.37	0.518	-1.658	0.775	0.757	0.061	-0.482	-1.128	0.364	-0.55	-1.962	0.643
t121	-1.264	-0.6	-0.999	-1.154	1.628	-0.328	0.72	0.169	-1.166	1.234	0.953	0.2	-0.704	-1.849	1.855	2.616	-0.345	-0.19	0.132	1.122	-1.598	1.085	0.682	1.012	-0.65	-1.592	0.009	-0.62	-1.807	1.443
t91	-0.608	-0.709	-1.162	1.123	1.714	0.136	1.051	0.201	-1.597	1.039	1.197	0.716	-1.122	-2.017	1.592	2.392	0.252	-0.892	0.276	0.293	-2.186	0.758	0.783	0.196	-0.461	-1.139	0.375	-0.755	-2.105	0.651
t28	-1.324	-0.399	-0.747	-1.31	1.482	-0.981	0.753	0.077	-1.15	1.441	1.099	-0.036	-0.343	-1.855	2.043	2.621	0.116	-0.478	0.155	1.753	-1.761	1.279	1.259	0.183	-0.845	-2.079	0.163	-0.657	-2.093	1.626
t118	-0.459	-0.376	-0.995	-0.213	0.952	0.298	0.894	0.185	-1.607	1.186	1.439	0.326	-0.954	-1.994	1.653	1.988	-0.427	-0.578	0.492	0.959	-1.504	0.859	1.068	-0.071	-0.656	-1.58	0.896	-0.36	-1.986	0.56
t13	-0.99	-0.626	-1.146	-0.217	1.465	0.02	0.782	0.23	-1.185	1.08	1.048	0.359	-0.828	-1.906	1.679	2.513	-0.468	-0.133	0.231	0.824	-1.454	0.906	0.639	0.502	-0.515	-1.257	-0.144	-0.613	-1.88	1.077
t99	-1.037	-0.815	-1.164	-0.008	1.93	0.081	0.919	0.197	-1.48	1.094	0.935	0.61	-1.095	-1.935	1.672	2.574	0.103	-0.523	0.142	0.435	-2.121	0.867	0.538	1.122	-0.485	-1.293	0.259	-0.771	-1.883	1.123
t84	-0.888	-0.65	-1.072	-0.114	1.503	0.249	0.894	0.178	-1.553	1.135	1.095	0.48	-1.096	-1.976	1.653	2.255	-0.125	-0.47	0.289	0.667	-1.898	0.854	0.73	0.799	-0.577	-1.536	0.71	-0.567	-1.902	0.924
t73	-0.687	-0.275	-1.023	-0.468	0.733	0.07	0.749	0.172	-1.234	1.198	1.478	0.086	-0.634	-1.964	1.666	2.01	-0.708	-0.248	0.505	1.327	-1.061	0.892	1.292	-0.266	-0.685	-1.577	0.398	-0.324	-2.024	0.596
t147	-0.902	-0.418	-0.835	-0.724	1.306	-0.299	0.781	0.173	-1.283	1.254	1.141	0.132	-0.669	-1.905	1.862	2.4	-0.363	-0.273	0.266	1.276	-1.522	1.108	0.823	-0.117	-0.749	-1.723	0.364	-0.504	-1.958	1.35
t168	-0.942	-0.629	-0.923	-0.472	1.667	0.002	0.861	0.181	-1.443	1.189	0.97	0.36	-0.983	-1.935	1.777	2.44	-0.11	-0.287	0.192	0.801	-1.935	1.008	0.677	0.447	-0.653	-1.624	0.607	-0.613	-1.91	1.272
t101	-0.84	-0.553	-1.011	-0.387	1.349	0.044	0.838	0.179	-1.431	1.169	1.109	0.349	-0.92	-1.944	1.726	2.296	-0.304	-0.349	0.289	0.938	-1.62	0.947	0.717	0.597	-0.632	-1.639	0.507	-0.546	-1.922	1.038
t138	-0.719	-0.459	-1.014	-0.396	1.153	0.112	0.832	0.193	-1.432	1.163	1.236	0.309	-0.862	-1.954	1.7	2.154	-0.427	-0.454	0.392	0.983	-1.391	0.916	0.865	0.142	-0.626	-1.521	0.497	-0.468	-1.938	1.009
t182	-0.654	-0.416	-1.089	0.134	1.151	-0.099	0.884	0.176	-1.301	1.159	1.404	0.287	-0.734	-1.96	1.677	2.266	-0.296	-0.481	0.391	0.974	-1.477	0.875	1.167	-0.243	-0.598	-1.354	0.121	-0.536	-2.083	0.648
t82	-1.343	-0.574	-0.939	-1.285	1.646	-0.451	0.755	0.133	-1.181	1.308	0.976	0.141	-0.625	-1.865	1.894	2.592	-0.114	-0.22	0.158	1.267	-1.711	1.118	0.916	0.748	-0.714	-1.776	0.17	-0.67	-1.928	1.562
t1	-0.955	-0.737	-1.174	-0.285	1.885	0.009	0.927	0.213	-1.343	1.122	1.011	0.524	-0.995	-1.902	1.703	2.577	-0.057	-0.497	0.195	0.438	-1.893	0.885	0.766	0.714	-0.469	-1.161	0.039	-0.777	-1.91	1.143
t5	-0.696	-0.591	-1.035	0.016	1.503	-0.098	0.987	0.168	-1.584	1.206	1.203	0.514	-0.91	-1.968	1.724	2.347	0.246	-0.785	0.323	0.857	-1.963	0.914	1.005	0.227	-0.593	-1.602	0.492	-0.73	-2.146	0.961
t51	-1.335	-0.727	-0.865	-1.163	1.899	-0.142	0.843	0.093	-1.593	1.318	0.792	0.336	-1.049	-1.925	1.864	2.447	0.206	-0.43	0.08	0.912	-2.317	1.098	0.647	1.682	-0.751	-2.114	1.136	-0.652	-1.819	1.503
t80	-0.611	-0.427	-0.999	0.103	1.109	0.037	0.902	0.148	-1.507	1.177	1.401	0.34	-0.853	-2.003	1.675	2.137	-0.184	-0.653	0.39	1.014	-1.729	0.876	1.165	0.015	-0.643	-1.575	0.659	-0.478	-2.091	0.606
t131	-0.939	-0.57	-0.954	-0.288	1.576	-0.302	0.873	0.165	-1.365	1.227	1.087	0.359	-0.765	-1.922	1.823	2.484	0.052	-0.611	0.234	1.025	-1.841	1.022	0.877	0.257	-0.65	-1.629	0.285	-0.704	-2.059	1.245
t9	-1.228	-0.603	-0.958	-0.515	1.712	-0.441	0.76	0.189	-1.133	1.185	0.942	0.245	-0.681	-1.871	1.865	2.744	-0.292	-0.231	0.086	1.017	-1.709	1.095	0.589	0.542	-0.63	-1.437	-0.113	-0.672	-1.898	1.435
t42	-1.16	-0.661	-0.999	-0.855	1.841	-0.229	0.793	0.223	-1.152	1.172	0.887	0.299	-0.827	-1.847	1.832	2.722	-0.385	-0.14	0.088	0.764	-1.75	1.072	0.556	0.739	-0.578	-1.355	0.002	-0.667	-1.802	1.412
t169	-0.916	-0.654	-1.001	-0.363	1.639	0.184	0.867	0.196	-1.476	1.138	1.004	0.426	-1.084	-1.944	1.712	2.36	-0.224	-0.372	0.22	0.62	-1.916	0.929	0.634	0.686	-0.589	-1.471	0.675	-0.555	-1.827	1.098
t85	-1.149	-0.502	-0.955	-1.242	1.428	-0.225	0.712	0.189	-1.108	1.224	1.042	0.083	-0.651	-1.86	1.837	2.523	-0.538	0.01	0.209	1.205	-1.385	1.078	0.848	0.28	-0.658	-1.496	0.009	-0.519	-1.823	1.425
t124	-1.204	-0.717	-1.131	-0.691	1.775	0.161	0.74	0.275	-1.111	1.039	0.847	0.346	-0.967	-1.862	1.705	2.671	-0.787	0.196	0.116	0.502	-1.451	0.949	0.24	0.849	-0.481	-1.029	-0.127	-0.58	-1.642	1.361
t92	-0.819	-0.627	-1.141	-0.339	1.461	0.374	0.822	0.286	-1.295	1.013	1.044	0.404	-1.052	-1.918	1.619	2.415	-0.801	-0.015	0.257	0.473	-1.436	0.861	0.416	0.588	-0.476	-1.045	0.168	-0.482	-1.736	0.974
t102	-1.215	-0.777	-1.034	-0.355	2.065	-0.196	0.896	0.161	-1.418	1.191	0.866	0.471	-0.983	-1.909	1.794	2.709	0.156	-0.443	0.05	0.579	-2.233	1.01	0.553	1.152	-0.594	-1.502	0.367	-0.789	-1.888	1.309
t175	-1.012	-0.711	-1.055	-0.024	1.923	-0.298	0.957	0.185	-1.392	1.177	0.982	0.482	-0.883	-1.918	1.777	2.711	0.237	-0.484	0.131	0.646	-2.086	0.985	0.748	0.399	-0.551	-1.38	0.084	-0.843	-2.041	1.25
t59	-0.686	-0.53	-1.072	-0.064	1.228	0.327	0.803	0.238	-1.377	1.058	1.151	0.358	-0.999	-1.952	1.641	2.259	-0.693	-0.164	0.318	0.73	-1.401	0.874	0.54	0.309	-0.569	-1.312	0.394	-0.423	-1.816	0.824
t156	-0.633	-0.623	-1.142	-0.059	1.517	0.391	0.851	0.301	-1.296	0.982	1.05	0.456	-1.103	-1.915	1.622	2.432	-0.829	-0.073	0.253	0.315	-1.413	0.856	0.342	0.323	-0.455	-0.944	0.092	-0.507	-1.733	0.936
t113	-0.936	-0.48	-0.921	-0.877	1.28	-0.029	0.803	0.158	-1.395	1.249	1.147	0.213	-0.822	-1.933	1.783	2.246	-0.328	-0.323	0.312	1.154	-1.609	1.009	0.958	0.448	-0.702	-1.777	0.672	-0.485	-1.939	1.118
t137	-1.044	-0.663	-1.02	-0.7	1.692	0.02	0.861	0.168	-1.447	1.203	0.997	0.371	-0.978	-1.924	1.749	2.413	-0.058	-0.384	0.212	0.775	-1.94	0.962	0.77	0.856	-0.619	-1.581	0.565	-0.621	-1.862	1.221
t194	-0.949	-0.312	-0.893	-0.828	1.043	-0.464	0.77	0.1	-1.272	1.342	1.354	0.032	-0.487	-1.925	1.855	2.282	-0.229	-0.442	0.344	1.602	-1.44	1.078	1.311	0.035	-0.791	-1.897	0.348	-0.488	-2.094	1.008
t54	-0.816	-0.466	-0.969	-0.607	1.305	-0.133	0.849	0.162	-1.365	1.231	1.208	0.233	-0.774	-1.931	1.773	2.322	-0.27	-0.398	0.303	1.072	-1.606	0.996	1.038	0.231	-0.667	-1.627	0.425	-0.542	-1.998	1.016
t165	-0.545	-0.439	-1.123	0.027	1.113	0.06	0.839	0.26	-1.196	1.073	1.313	0.318	-0.753	-1.927	1.652	2.34	-0.674	-0.256	0.388	0.853	-1.18	0.872	0.915	-0.351	-0.513	-1.127	-0.132	-0.518	-2.001	0.703
t18	-1.231	-0.571	-0.925	-1.193	1.618	-0.319	0.727	0.156	-1.227	1.266	0.969	0.17	-0.704	-1.861	1.876	2.584	-0.273	-0.235	0.134	1.168	-1.687	1.116	0.746	0.788	-0.694	-1.671	0.236	-0.585	-1.819	1.438
t179	-0.46	-0.358	-1.094	-0.182	0.864	0.253	0.843	0.213	-1.395	1.118	1.474	0.292	-0.813	-1.982	1.601	2.031	-0.628	-0.412	0.505	0.968	-1.204	0.811	1.117	-0.186	-0.584	-1.322	0.41	-0.383	-2.006	0.503
t81	-0.88	-0.524	-1.05	-0.308	1.367	-0.079	0.814	0.198	-1.276	1.16	1.16	0.303	-0.775	-1.923	1.728	2.401	-0.353	-0.308	0.29	0.962	-1.494	0.952	0.819	0.24	-0.609	-1.446	0.139	-0.583	-1.969	1.038
t95	-0.478	-0.507	-1.087	0.174	1.187	0.36	0.887	0.246	-1.417	1.06	1.231	0.426	-1.022	-1.97	1.613	2.162	-0.559	-0.301	0.404	0.655	-1.396	0.831	0.734	-0.106	-0.545	-1.305	0.414	-0.482	-1.945	0.732
t139	-1.248	-0.886	-1.173	-0.085	2.09	0.06	0.852	0.201	-1.319	1.072	0.773	0.569	-1.062	-1.918	1.683	2.702	0.06	-0.248	0.067	0.395	-2.065	0.886	0.436	1.167	-0.477	-1.262	0.084	-0.83	-1.839	1.3
t163	-1.093	-0.685	-1.151	-0.481	1.721	0.045	0.759	0.245	-1.12	1.059	0.928	0.341	-0.902	-1.872	1.705	2.659	-0.608	0.008	0.128	0.58	-1.513	0.939	0.464	0.765	-0.496	-1.07	-0.219	-0.618	-1.739	1.212
t65	-1.171	-0.536	-0.977	-0.855	1.548	-0.265	0.743	0.189	-1.119	1.193	1.009	0.149	-0.69	-1.875	1.826	2.578	-0.495	-0.052	0.176	1.018	-1.453	1.062	0.698	0.361	-0.646	-1.435	0.008	-0.578	-1.84	1.422
t44	-0.713	-0.395	-0.944	-0.19	1.176	-0.195	0.909	0.149	-1.422	1.241	1.318	0.236	-0.741	-1.969	1.766	2.204	-0.144	-0.531	0.394	1.118	-1.567	0.97	1.113	-0.257	-0.702	-1.683	0.509	-0.545	-2.111	0.999
t43	-0.351	-0.422	-1.117	0.379	0.964	0.429	0.922	0.241	-1.483	1.064	1.448	0.431	-0.99	-2	1.556	2.041	-0.587	-0.463	0.498	0.71	-1.374	0.768	0.963	-0.328	-0.538	-1.248	0.503	-0.407	-2.025	0.409
t83	-0.587	-0.468	-1.075	0.071	1.188	0.149	0.866	0.241	-1.331	1.099	1.312	0.362	-0.845	-1.946	1.653	2.258	-0.47	-0.429	0.401	0.847	-1.419	0.867	0.902	-0.369	-0.555	-1.226	0.165	-0.493	-1.987	0.813
t115	-0.562	-0.375	-1.105	-0.083	1.004	0.02	0.831	0.233	-1.213	1.117	1.439	0.275	-0.683	-1.935	1.661	2.25	-0.6	-0.409	0.447	1.013	-1.182	0.86	1.147	-0.513	-0.54	-1.161	-0.064	-0.476	-2.039	0.637
t176	-0.981	-0.368	-0.905	-0.886	1.294	-0.541	0.753	0.171	-1.058	1.283	1.228	0.049	-0.456	-1.861	1.894	2.516	-0.399	-0.302	0.274	1.398	-1.334	1.118	1.148	-0.352	-0.7	-1.54	-0.149	-0.565	-2.021	1.285
t37	-0.706	-0.353	-1.08	-0.271	0.993	-0.097	0.784	0.245	-1.089	1.132	1.361	0.165	-0.593	-1.906	1.703	2.323	-0.786	-0.142	0.423	1.119	-0.984	0.934	0.957	-0.531	-0.59	-1.242	-0.211	-0.464	-2.002	0.901
t74	-1.041	-0.492	-1.066	-0.747	1.34	-0.196	0.756	0.22	-1.093	1.17	1.137	0.182	-0.673	-1.868	1.767	2.511	-0.675	-0.089	0.261	1.032	-1.273	1.004	0.779	0.393	-0.591	-1.363	-0.127	-0.537	-1.869	1.139
t161	-0.696	-0.341	-0.936	-0.443	1.004	-0.207	0.856	0.142	-1.388	1.263	1.374	0.163	-0.671	-1.961	1.765	2.14	-0.249	-0.513	0.419	1.313	-1.485	0.982	1.241	-0.106	-0.726	-1.774	0.536	-0.467	-2.101	0.862
t29	-0.83	-0.546	-1.029	-0.102	1.439	-0.099	0.918	0.153	-1.452	1.204	1.208	0.371	-0.884	-1.962	1.719	2.306	-0.002	-0.589	0.302	0.878	-1.882	0.923	1.037	0.409	-0.627	-1.603	0.514	-0.612	-2.047	0.88
t3	-0.766	-0.665	-1.196	0.361	1.568	0.165	0.87	0.241	-1.34	1.007	1.116	0.524	-0.967	-1.95	1.614	2.494	-0.297	-0.387	0.247	0.494	-1.635	0.809	0.616	0.246	-0.446	-0.976	-0.083	-0.653	-1.91	0.891
t154	-0.695	-0.646	-1.174	0.112	1.475	0.318	0.885	0.226	-1.454	1.03	1.123	0.505	-1.067	-1.965	1.604	2.358	-0.322	-0.369	0.282	0.498	-1.639	0.796	0.671	0.407	-0.466	-1.104	0.222	-0.585	-1.863	0.832
t10	-0.382	-0.468	-1.091	0.584	1.083	0.305	0.949	0.219	-1.538	1.062	1.362	0.474	-1.021	-2.017	1.585	2.076	-0.38	-0.539	0.457	0.674	-1.511	0.78	0.87	-0.213	-0.552	-1.327	0.539	-0.484	-2.051	0.547
t64	-0.617	-0.406	-1.047	-0.095	1.035	0.128	0.851	0.202	-1.374	1.151	1.37	0.309	-0.826	-1.969	1.66	2.099	-0.49	-0.458	0.454	0.978	-1.371	0.866	1.024	-0.085	-0.619	-1.464	0.464	-0.441	-2.021	0.687
t107	-0.794	-0.514	-1.08	-0.206	1.356	-0.029	0.818	0.21	-1.237	1.116	1.19	0.292	-0.772	-1.926	1.702	2.41	-0.411	-0.241	0.301	0.882	-1.404	0.916	0.818	-0.063	-0.575	-1.247	-0.034	-0.573	-1.942	1.029
t15	-0.785	-0.476	-1.066	-0.425	1.273	0.018	0.768	0.237	-1.169	1.104	1.182	0.222	-0.758	-1.903	1.708	2.423	-0.683	-0.064	0.295	0.906	-1.24	0.942	0.736	-0.057	-0.573	-1.192	-0.09	-0.49	-1.856	1.008
t196	-0.788	-0.561	-0.992	-0.396	1.496	0.073	0.851	0.199	-1.444	1.141	1.127	0.328	-0.945	-1.936	1.731	2.431	-0.329	-0.261	0.233	0.779	-1.744	0.954	0.65	0.273	-0.618	-1.349	0.392	-0.519	-1.843	1.061
t143	-0.54	-0.171	-0.894	-0.512	0.671	-0.248	0.796	0.144	-1.287	1.285	1.567	0.026	-0.488	-1.958	1.769	2.03	-0.471	-0.51	0.518	1.574	-1.141	0.996	1.525	-0.797	-0.757	-1.748	0.423	-0.355	-2.159	0.696
t151	-0.786	-0.216	-0.893	-0.938	0.863	-0.418	0.78	0.107	-1.234	1.352	1.493	-0.034	-0.444	-1.927	1.831	2.161	-0.388	-0.424	0.432	1.624	-1.28	1.057	1.528	-0.278	-0.797	-1.864	0.398	-0.411	-2.119	0.816
t174	-0.445	-0.453	-1.129	0.355	1.139	0.183	0.906	0.245	-1.339	1.063	1.37	0.396	-0.858	-1.968	1.61	2.233	-0.48	-0.39	0.436	0.737	-1.327	0.814	0.932	-0.575	-0.522	-1.116	0.07	-0.523	-2.04	0.67
t146	-0.271	-0.323	-1.133	0.388	0.795	0.229	0.874	0.239	-1.322	1.069	1.551	0.318	-0.757	-1.987	1.575	2.043	-0.633	-0.425	0.557	0.944	-1.065	0.779	1.121	-0.883	-0.559	-1.161	0.082	-0.418	-2.098	0.459
t141	-0.935	-0.489	-0.98	-0.691	1.385	-0.239	0.799	0.172	-1.265	1.227	1.14	0.212	-0.722	-1.901	1.799	2.443	-0.367	-0.263	0.248	1.089	-1.536	1.035	0.873	0.43	-0.669	-1.616	0.228	-0.57	-1.952	1.109
t49	-0.64	-0.353	-1.022	-0.501	0.982	0.055	0.816	0.198	-1.335	1.174	1.376	0.181	-0.758	-1.95	1.686	2.182	-0.702	-0.202	0.406	1.049	-1.248	0.929	0.981	0.059	-0.656	-1.477	0.413	-0.39	-1.963	0.703
t50	-0.868	-0.616	-1.011	-0.353	1.661	-0.014	0.858	0.225	-1.36	1.115	1.023	0.373	-0.947	-1.908	1.764	2.581	-0.399	-0.253	0.166	0.652	-1.735	0.986	0.498	0.413	-0.572	-1.243	0.185	-0.594	-1.831	1.197
t133	-0.936	-0.564	-0.971	-0.591	1.577	-0.156	0.837	0.196	-1.34	1.184	1.058	0.284	-0.841	-1.898	1.807	2.563	-0.328	-0.272	0.18	0.884	-1.703	1.037	0.67	0.366	-0.624	-1.42	0.208	-0.583	-1.87	1.241
t198	-0.895	-0.586	-1.062	-0.367	1.433	0.265	0.799	0.222	-1.34	1.083	1.064	0.342	-0.999	-1.94	1.673	2.338	-0.604	-0.129	0.265	0.668	-1.512	0.896	0.549	0.534	-0.575	-1.302	0.391	-0.485	-1.794	1.059
t69	-0.9	-0.657	-1.059	-0.274	1.576	0.362	0.822	0.229	-1.412	1.058	0.994	0.424	-1.111	-1.949	1.654	2.37	-0.528	-0.167	0.221	0.497	-1.69	0.881	0.436	0.72	-0.553	-1.263	0.524	-0.508	-1.762	1.056
t173	-0.784	-0.48	-1.099	-0.409	1.291	0.098	0.799	0.254	-1.139	1.089	1.197	0.235	-0.788	-1.91	1.67	2.395	-0.775	0.04	0.326	0.769	-1.188	0.912	0.744	-0.096	-0.555	-1.132	-0.056	-0.5	-1.882	0.97
t45	-0.852	-0.437	-1.047	-0.532	1.199	-0.046	0.79	0.207	-1.189	1.16	1.239	0.187	-0.71	-1.92	1.713	2.321	-0.6	-0.123	0.345	1.02	-1.257	0.947	0.908	0.025	-0.622	-1.387	0.103	-0.495	-1.945	0.993
t21	-0.917	-0.553	-0.992	-0.33	1.563	-0.302	0.906	0.142	-1.415	1.25	1.163	0.357	-0.78	-1.93	1.801	2.449	0.092	-0.675	0.245	0.966	-1.889	0.999	1.015	0.419	-0.646	-1.636	0.376	-0.694	-2.062	1.069
t63	-1.045	-0.585	-0.962	-0.525	1.69	-0.416	0.891	0.131	-1.376	1.283	1.08	0.328	-0.747	-1.91	1.849	2.54	0.177	-0.633	0.191	1.011	-1.963	1.051	0.996	0.531	-0.666	-1.708	0.336	-0.741	-2.049	1.232
t178	-0.824	-0.609	-1.069	-0.362	1.49	0.163	0.844	0.22	-1.413	1.113	1.071	0.408	-0.981	-1.932	1.686	2.395	-0.406	-0.274	0.253	0.687	-1.626	0.917	0.587	0.622	-0.566	-1.372	0.369	-0.567	-1.858	1.031
