feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t55	1.038	0.544	-1.766	-1.234	1.582	1.071	-0.038	0.855	-0.214	0.228	-0.238	0.199	-0.461	-1.341	-1.48	4.247	-1.583	-1.592	0.268	0.076	-0.499	0.673	0.291	-0.441	-0.593	-0.464	0.349	0.291	-0.24	0.442
t46	0.755	0.805	-2.499	-1.008	1.791	1.788	-0.289	0.413	-0.255	0.567	0.121	0.475	-0.312	-0.79	-1.825	3.839	-0.929	-1.614	-0.712	-0.311	-0.902	0.876	0.218	-1.063	-0.125	-0.538	0.732	0.748	-0.477	0.502
t164	1.127	0.557	-1.545	-1.235	1.606	1.284	-0.159	0.868	-0.281	0.292	0.073	0.202	-0.641	-1.175	-1.711	4.326	-1.556	-1.573	0.068	0.155	-0.6	0.749	0.066	-0.903	-0.54	-0.817	0.839	0.54	-0.399	0.358
t102	0.935	0.424	-1.811	-1.347	1.565	0.835	0.072	0.942	-0.124	0.32	-0.219	-0.002	-0.326	-1.062	-1.374	3.83	-1.794	-1.477	0.265	0.516	-0.472	0.458	0.542	-0.423	-0.943	-0.492	0.135	0.843	-0.305	0.476
t178	1.388	0.535	-1.662	-1.202	1.567	0.909	-0.028	1.515	-0.281	0.063	-0.387	-0.062	-0.838	-2.176	-1.653	4.321	-1.782	-1.527	0.612	0.07	-0.369	0.681	0.307	-0.061	-0.469	-0.483	0.34	0.554	-0.35	0.427
t16	0.992	0.3	-1.667	-1.452	1.481	0.482	0.184	1.441	-0.153	0.232	-0.445	-0.177	-0.428	-1.282	-1.236	3.81	-1.79	-1.501	0.501	0.685	-0.414	0.315	0.656	-0.115	-1.075	-0.423	-0.083	1.037	-0.319	0.433
t123	1.227	0.39	-1.444	-1.38	1.549	0.919	-0.03	1.423	-0.315	0.109	0.034	-0.15	-0.813	-1.851	-1.705	4.635	-1.788	-1.485	0.786	0.236	-0.438	0.563	0.32	-0.333	-0.606	-0.783	0.508	0.732	-0.71	0.351
t128	0.843	0.432	-1.846	-1.349	1.583	1.173	-0.126	1.062	-0.351	0.181	0.053	0.095	-0.496	-0.823	-1.681	4.745	-1.358	-1.672	0.159	0.19	-0.793	0.578	0.287	-0.729	-0.693	-0.894	0.596	1.129	-0.672	0.331
t134	0.445	0.208	-2.049	-1.563	1.45	0.11	0.454	1.007	0.044	0.486	-0.728	-0.188	0.406	-0.236	-0.52	2.671	-1.243	-1.515	0.136	1.14	-0.349	-0.017	0.938	-0.342	-1.508	0.091	-0.8	0.784	0.128	0.55
t35	0.581	0.506	-2.002	-1.295	1.56	0.966	0.077	0.616	-0.06	0.53	-0.486	0.232	-0.102	-0.595	-1.131	3.429	-1.231	-1.615	-0.137	0.332	-0.535	0.467	0.556	-0.426	-0.885	-0.2	-0.103	0.403	0.032	0.507
t199	1.007	0.96	-2.472	-0.838	1.823	2.181	-0.569	0.422	-0.351	0.5	0.162	0.621	-0.627	-1.023	-2.19	4.504	-0.881	-1.784	-0.805	-0.761	-0.921	1.179	-0.068	-1.155	0.239	-0.716	1.117	0.411	-0.444	0.454
t91	1.088	0.586	-1.641	-1.205	1.62	1.035	0.064	0.824	-0.099	0.444	-0.231	0.078	-0.446	-1.514	-1.383	3.197	-1.564	-1.385	0.117	0.381	-0.336	0.605	0.282	-0.61	-0.626	-0.346	0.352	0.265	-0.065	0.502
t140	0.772	0.509	-1.925	-1.283	1.581	1.056	-0.058	0.843	-0.112	0.605	-0.259	0.137	-0.251	-0.447	-1.351	3.363	-1.185	-1.641	-0.412	0.53	-0.597	0.517	0.402	-0.883	-0.845	-0.497	0.299	0.781	-0.107	0.445
t184	0.49	0.353	-2.317	-1.422	1.498	0.405	0.321	0.699	0.109	0.637	-0.727	0.076	0.416	-0.09	-0.637	2.405	-1.302	-1.568	-0.384	1.054	-0.415	0.15	0.875	-0.469	-1.428	0.092	-0.522	0.82	0.269	0.599
t32	0.885	0.532	-1.967	-1.247	1.615	1.154	-0.052	0.819	-0.211	0.35	-0.161	0.178	-0.278	-0.814	-1.458	3.668	-1.3	-1.567	-0.165	0.343	-0.663	0.577	0.286	-0.839	-0.715	-0.586	0.547	0.9	-0.277	0.429
t144	1.12	0.636	-2.046	-1.153	1.657	1.303	-0.136	1.107	-0.305	0.376	0.02	0.264	-0.634	-1.421	-1.745	3.875	-1.365	-1.519	-0.294	0.017	-0.697	0.771	0.191	-0.767	-0.352	-0.622	0.876	0.991	-0.576	0.412
t24	0.918	0.423	-2.065	-1.333	1.55	0.616	0.209	1.033	-0.09	0.252	-0.483	-0.075	-0.052	-1.325	-1.059	3.378	-1.444	-1.512	0.401	0.549	-0.301	0.359	0.596	-0.256	-0.904	-0.118	-0.168	0.427	-0.082	0.543
t1	0.926	0.653	-1.883	-1.122	1.658	1.454	-0.166	0.675	-0.251	0.203	-0.257	0.227	-0.502	-1.346	-1.675	4.304	-1.317	-1.624	0.25	-0.184	-0.615	0.75	0.208	-0.465	-0.384	-0.553	0.447	0.321	-0.198	0.447
t48	0.881	0.612	-2.269	-1.148	1.642	0.966	0.088	0.822	-0.065	0.414	-0.556	0.09	-0.104	-1.222	-1.22	3.09	-1.277	-1.534	-0.061	0.306	-0.421	0.526	0.536	-0.363	-0.67	-0.058	-0.113	0.424	0.073	0.595
t69	0.542	0.833	-2.681	-1.002	1.78	1.823	-0.268	0.12	-0.211	0.696	0.046	0.721	-0.133	-0.363	-1.68	3.704	-0.852	-1.649	-1.056	-0.413	-0.992	0.896	0.275	-1.076	-0.192	-0.384	0.667	0.675	-0.372	0.524
t149	0.515	0.507	-2.097	-1.269	1.495	0.639	0.331	0.656	0.011	0.406	-1.059	0.266	0.218	-0.649	-0.634	2.665	-1.036	-1.64	-0.155	0.536	-0.4	0.334	0.563	-0.197	-1.13	0.225	-0.451	0.147	0.624	0.564
t4	0.814	0.373	-1.955	-1.379	1.516	0.32	0.436	0.89	0.089	0.328	-0.767	-0.219	0.192	-1.287	-0.689	2.654	-1.557	-1.418	0.549	0.936	-0.059	0.164	0.766	-0.067	-1.233	0.179	-0.704	0.131	0.342	0.64
t111	0.975	0.583	-1.872	-1.193	1.616	1.081	0.023	0.875	-0.188	0.228	-0.319	0.079	-0.421	-1.57	-1.443	4.047	-1.437	-1.538	0.405	0.042	-0.406	0.634	0.34	-0.301	-0.524	-0.323	0.103	0.147	-0.164	0.5
t147	0.795	0.32	-1.942	-1.464	1.533	0.671	0.114	1.183	-0.204	0.326	-0.119	-0.064	-0.235	-0.861	-1.292	3.935	-1.492	-1.506	0.241	0.542	-0.572	0.35	0.614	-0.493	-0.944	-0.493	0.11	1.1	-0.593	0.423
t131	0.911	0.469	-1.948	-1.321	1.605	0.934	0.041	0.926	-0.145	0.399	-0.092	0.022	-0.336	-1.235	-1.428	3.797	-1.586	-1.454	0.232	0.316	-0.474	0.504	0.549	-0.439	-0.703	-0.407	0.16	0.681	-0.472	0.494
t191	0.873	0.581	-2.04	-1.174	1.595	0.938	0.114	0.84	-0.062	0.324	-0.691	0.04	-0.148	-1.301	-1.151	3.198	-1.249	-1.581	0.183	0.346	-0.331	0.491	0.465	-0.259	-0.762	-0.083	-0.168	0.184	0.267	0.565
t52	1.013	0.581	-2.042	-1.173	1.658	1.185	-0.139	1.125	-0.217	0.342	-0.234	-0.018	-0.541	-1.234	-1.701	4.094	-1.405	-1.61	0.061	0.147	-0.601	0.637	0.441	-0.474	-0.51	-0.557	0.196	0.87	-0.379	0.477
t67	0.569	0.322	-1.914	-1.442	1.448	0.337	0.394	1.026	0.033	0.407	-0.931	-0.1	0.14	-0.725	-0.639	2.733	-1.239	-1.564	0.232	0.913	-0.274	0.126	0.762	-0.091	-1.347	0.081	-0.642	0.472	0.358	0.542
t84	0.955	0.413	-1.639	-1.348	1.501	0.671	0.192	1.178	-0.13	0.237	-0.586	-0.034	-0.366	-1.329	-1.159	3.443	-1.585	-1.501	0.37	0.589	-0.38	0.396	0.459	-0.212	-0.993	-0.327	0.044	0.669	0.007	0.45
t86	0.956	0.611	-2.272	-1.134	1.631	1.192	-0.03	0.972	-0.26	0.077	-0.38	0.125	-0.293	-1.461	-1.492	4.151	-1.22	-1.669	0.21	0.02	-0.538	0.64	0.284	-0.38	-0.544	-0.402	0.299	0.56	-0.163	0.491
t135	0.757	0.381	-1.944	-1.385	1.483	0.51	0.224	0.984	-0.051	0.433	-0.662	0.058	0.081	-0.499	-0.843	2.877	-1.239	-1.608	-0.171	0.858	-0.435	0.296	0.539	-0.595	-1.189	-0.142	-0.086	0.679	0.195	0.481
t180	0.525	0.511	-2.319	-1.302	1.64	1.192	-0.062	0.555	-0.177	0.624	0.069	0.325	-0.018	0.063	-1.402	3.728	-1.123	-1.631	-0.738	0.373	-0.868	0.533	0.462	-1.142	-0.84	-0.572	0.383	1.187	-0.462	0.453
t64	1.089	0.354	-1.583	-1.413	1.521	0.488	0.246	1.287	-0.081	0.315	-0.355	-0.176	-0.466	-1.617	-1.246	3.457	-2.066	-1.306	0.57	0.678	-0.285	0.352	0.68	-0.075	-1.013	-0.308	-0.092	0.841	-0.308	0.498
t20	1.11	0.541	-2.168	-1.227	1.697	1.278	-0.204	1.069	-0.305	0.283	0.265	-0.01	-0.498	-1.249	-1.872	4.353	-1.469	-1.526	0.071	0.161	-0.683	0.67	0.341	-0.843	-0.405	-0.81	0.691	1.142	-0.859	0.436
t92	0.918	0.312	-1.67	-1.395	1.458	0.169	0.47	1.323	0.017	0.042	-1.111	-0.484	0.027	-1.629	-0.668	2.997	-1.453	-1.522	1.085	0.98	0.04	0.087	0.696	0.234	-1.282	0.121	-0.931	0.025	0.549	0.584
t29	0.964	0.438	-1.911	-1.333	1.582	1.07	-0.112	1.293	-0.313	0.302	0.007	0.006	-0.528	-0.91	-1.648	4.303	-1.3	-1.648	-0.024	0.355	-0.701	0.552	0.322	-0.788	-0.695	-0.82	0.59	1.218	-0.639	0.352
t110	0.813	0.581	-2.355	-1.181	1.629	1.158	-0.065	0.822	-0.16	0.389	-0.317	0.197	-0.19	-0.757	-1.445	3.766	-1.285	-1.662	-0.306	0.249	-0.635	0.59	0.454	-0.601	-0.736	-0.417	0.232	0.899	-0.189	0.508
t117	0.639	0.539	-2.055	-1.253	1.594	0.971	0.123	0.656	-0.068	0.462	-0.456	0.125	-0.038	-0.834	-1.118	3.271	-1.131	-1.577	-0.026	0.38	-0.451	0.454	0.488	-0.512	-0.829	-0.158	-0.118	0.286	0.103	0.538
t115	0.715	0.645	-2.196	-1.171	1.66	1.458	-0.181	0.621	-0.241	0.506	-0.045	0.427	-0.404	-0.803	-1.648	4.102	-1.171	-1.624	-0.385	-0.202	-0.791	0.754	0.335	-0.695	-0.4	-0.51	0.549	0.691	-0.471	0.443
t85	1.178	0.312	-1.425	-1.423	1.46	0.381	0.312	1.438	-0.093	0.061	-0.626	-0.328	-0.434	-1.949	-1.087	3.533	-1.909	-1.417	1.016	0.794	-0.091	0.275	0.551	0.106	-1.112	-0.282	-0.194	0.452	0.005	0.479
t138	0.817	0.218	-1.589	-1.548	1.419	0.319	0.293	1.216	-0.11	0.266	-0.499	-0.122	-0.089	-0.737	-0.886	3.455	-1.545	-1.541	0.386	0.959	-0.375	0.188	0.583	-0.42	-1.337	-0.352	-0.103	0.797	-0.088	0.409
t112	0.764	0.766	-2.448	-1.039	1.75	1.878	-0.372	0.685	-0.385	0.379	0.13	0.436	-0.555	-1.035	-2.005	4.6	-0.83	-1.737	-0.43	-0.557	-0.951	0.914	0.139	-0.839	-0.022	-0.732	0.862	0.797	-0.689	0.415
t150	0.911	0.525	-1.952	-1.241	1.595	0.838	0.109	0.881	-0.043	0.443	-0.504	-0.019	-0.148	-1.112	-1.167	3.096	-1.351	-1.522	0.087	0.52	-0.343	0.454	0.517	-0.457	-0.81	-0.156	-0.122	0.352	0.096	0.553
t30	0.56	0.561	-2.133	-1.251	1.608	1.084	0.026	0.525	-0.114	0.583	-0.308	0.324	-0.032	-0.347	-1.202	3.417	-1.071	-1.611	-0.449	0.258	-0.671	0.545	0.445	-0.784	-0.763	-0.253	0.091	0.515	-0.064	0.494
t2	1.051	0.496	-1.855	-1.271	1.582	0.955	-0.048	1.297	-0.255	0.321	-0.261	0.022	-0.537	-1.258	-1.524	3.879	-1.363	-1.568	0.07	0.254	-0.58	0.579	0.372	-0.525	-0.59	-0.516	0.38	0.882	-0.409	0.407
t126	0.981	0.549	-2.19	-1.218	1.645	1.006	-0.019	0.888	-0.119	0.452	-0.204	0.037	-0.182	-1.047	-1.391	3.352	-1.337	-1.525	-0.114	0.413	-0.479	0.54	0.47	-0.701	-0.65	-0.341	0.224	0.674	-0.259	0.53
t194	0.782	0.836	-2.387	-0.983	1.772	1.694	-0.241	0.117	-0.082	0.743	-0.049	0.502	-0.197	-0.759	-1.616	3.372	-1.087	-1.578	-0.72	-0.203	-0.643	0.872	0.287	-0.977	-0.226	-0.271	0.438	0.099	-0.101	0.588
t94	0.674	0.49	-2.147	-1.302	1.551	0.827	0.125	0.698	-0.034	0.596	-0.448	0.244	0.025	-0.422	-1.036	3.03	-1.278	-1.592	-0.459	0.592	-0.519	0.433	0.549	-0.666	-1.026	-0.173	0.009	0.661	0.063	0.521
t43	0.794	0.352	-2.035	-1.418	1.538	0.84	0.02	1.255	-0.252	0.296	-0.189	0.009	-0.296	-0.736	-1.396	3.891	-1.341	-1.593	0.02	0.518	-0.715	0.386	0.535	-0.57	-0.925	-0.64	0.386	1.45	-0.579	0.38
t47	0.931	0.759	-2.198	-1.058	1.744	1.582	-0.236	0.505	-0.203	0.597	0.123	0.38	-0.446	-1.089	-1.775	3.859	-1.245	-1.527	-0.445	-0.241	-0.675	0.874	0.242	-0.917	-0.169	-0.461	0.614	0.381	-0.448	0.509
t181	0.838	0.698	-2.292	-1.098	1.696	1.526	-0.257	0.723	-0.227	0.537	-0.054	0.295	-0.413	-0.86	-1.724	3.989	-1.001	-1.697	-0.459	-0.117	-0.715	0.784	0.275	-0.848	-0.311	-0.532	0.521	0.58	-0.369	0.471
t99	0.723	0.464	-2.211	-1.318	1.577	0.882	0.063	1.002	-0.112	0.485	-0.338	0.022	-0.139	-0.842	-1.24	3.402	-1.162	-1.598	-0.081	0.467	-0.503	0.411	0.6	-0.486	-0.833	-0.287	-0.004	0.773	-0.235	0.505
t104	0.777	0.544	-2.177	-1.229	1.613	0.944	0.105	0.814	-0.076	0.408	-0.513	0.051	-0.081	-1.14	-1.171	3.108	-1.18	-1.521	0.077	0.352	-0.423	0.447	0.552	-0.366	-0.73	-0.116	-0.082	0.444	-0.004	0.558
t160	0.908	0.432	-1.827	-1.339	1.532	0.702	0.114	1.122	-0.086	0.44	-0.446	-0.044	-0.306	-1.034	-1.202	3.432	-1.471	-1.551	0.103	0.597	-0.378	0.421	0.549	-0.381	-0.923	-0.294	-0.064	0.599	-0.1	0.485
t3	0.671	0.557	-2.441	-1.236	1.636	1.035	-0.012	0.753	-0.087	0.613	-0.265	0.174	-0.051	-0.636	-1.298	3.365	-1.119	-1.611	-0.391	0.287	-0.589	0.517	0.627	-0.604	-0.686	-0.198	-0.008	0.69	-0.257	0.554
t168	0.976	0.231	-1.726	-1.493	1.457	-0.012	0.516	1.287	0.127	0.25	-0.898	-0.495	0.047	-1.622	-0.671	2.508	-1.975	-1.296	0.981	1.213	0.065	-0.001	0.991	0.294	-1.444	0.154	-0.88	0.514	0.247	0.633
t187	0.678	0.357	-2.041	-1.43	1.542	0.639	0.217	0.762	-0.031	0.44	-0.296	0.033	0.023	-0.702	-1.059	3.421	-1.662	-1.47	0.144	0.684	-0.457	0.294	0.758	-0.372	-1.148	-0.244	-0.205	0.812	-0.232	0.536
t51	0.864	0.462	-1.757	-1.329	1.591	1.103	-0.017	0.801	-0.196	0.326	-0.048	0.093	-0.358	-0.955	-1.48	3.904	-1.498	-1.51	0.164	0.39	-0.586	0.523	0.337	-0.707	-0.792	-0.668	0.498	0.799	-0.384	0.415
t116	0.72	0.515	-1.836	-1.281	1.612	1.063	0.072	0.503	-0.053	0.471	-0.272	0.125	-0.133	-0.799	-1.258	3.326	-1.448	-1.485	0.048	0.473	-0.491	0.469	0.464	-0.627	-0.877	-0.373	0.097	0.469	-0.021	0.516
t68	0.893	0.309	-1.855	-1.481	1.541	0.631	0.117	1.168	-0.112	0.49	-0.05	-0.106	-0.316	-0.969	-1.321	3.581	-1.755	-1.405	0.192	0.696	-0.482	0.326	0.73	-0.456	-0.997	-0.481	0.107	1.166	-0.633	0.459
t62	0.909	0.487	-1.954	-1.266	1.542	0.728	0.159	0.98	-0.107	0.212	-0.675	0.028	-0.157	-1.333	-1.093	3.542	-1.398	-1.584	0.386	0.354	-0.341	0.452	0.512	-0.141	-0.825	-0.093	-0.196	0.239	0.111	0.525
t137	0.727	0.837	-2.468	-0.976	1.774	1.877	-0.313	0.1	-0.228	0.469	0.003	0.63	-0.252	-0.824	-1.783	4.073	-1.077	-1.653	-0.546	-0.506	-0.866	0.942	0.189	-0.882	-0.133	-0.468	0.718	0.375	-0.303	0.518
t89	0.844	0.501	-1.771	-1.27	1.549	0.743	0.197	0.758	0.014	0.46	-0.65	-0.03	-0.032	-1.013	-0.939	2.807	-1.233	-1.538	0.144	0.681	-0.2	0.387	0.435	-0.511	-0.96	-0.059	-0.23	-0.051	0.405	0.551
t79	0.999	0.619	-1.905	-1.156	1.597	1.104	-0.021	0.834	-0.131	0.4	-0.446	0.207	-0.373	-1.257	-1.36	3.499	-1.327	-1.598	-0.068	0.191	-0.429	0.656	0.288	-0.509	-0.603	-0.283	0.274	0.229	0.063	0.493
t162	0.916	0.26	-1.531	-1.529	1.432	0.453	0.177	1.39	-0.143	0.409	-0.33	-0.028	-0.492	-0.999	-1.193	3.769	-1.809	-1.494	0.251	0.706	-0.459	0.331	0.644	-0.228	-1.136	-0.468	0.09	1.042	-0.43	0.381
t27	1.291	0.38	-1.371	-1.373	1.49	0.699	0.012	1.56	-0.199	0.255	-0.335	-0.134	-0.832	-1.634	-1.537	4.019	-1.956	-1.501	0.476	0.536	-0.381	0.514	0.435	-0.202	-0.848	-0.643	0.347	0.922	-0.38	0.374
t165	1.104	0.575	-1.747	-1.197	1.645	1.194	-0.066	0.923	-0.196	0.268	-0.102	0.001	-0.567	-1.569	-1.66	4	-1.632	-1.472	0.346	0.197	-0.45	0.651	0.291	-0.521	-0.54	-0.59	0.41	0.536	-0.322	0.47
t11	1.103	0.494	-1.643	-1.281	1.605	1.18	-0.137	1.156	-0.269	0.295	0.057	-0.059	-0.678	-1.273	-1.753	4.267	-1.514	-1.553	0.223	0.332	-0.537	0.622	0.218	-0.763	-0.615	-0.856	0.635	0.854	-0.518	0.375
t118	0.894	0.422	-1.82	-1.352	1.549	1.089	-0.114	1.181	-0.313	0.257	-0.09	0.142	-0.576	-0.79	-1.65	4.485	-1.509	-1.657	-0.021	0.282	-0.796	0.568	0.354	-0.619	-0.805	-0.859	0.621	1.361	-0.6	0.327
t74	0.79	0.358	-2.002	-1.411	1.516	0.743	0.081	1.138	-0.205	0.296	-0.316	0.077	-0.205	-0.678	-1.247	3.809	-1.407	-1.606	-0.002	0.547	-0.654	0.387	0.539	-0.511	-1.003	-0.501	0.235	1.202	-0.39	0.406
t108	0.735	0.796	-2.309	-1.017	1.717	1.741	-0.271	0.595	-0.289	0.535	-0.134	0.48	-0.377	-0.821	-1.68	3.695	-0.569	-1.723	-0.694	-0.307	-0.824	0.866	0.041	-1.036	-0.132	-0.493	0.805	0.423	-0.215	0.434
t161	0.583	0.695	-2.204	-1.124	1.659	1.558	-0.235	0.707	-0.261	0.673	-0.173	0.432	-0.332	-0.251	-1.562	3.627	-0.522	-1.78	-0.911	-0.038	-0.883	0.75	0.137	-1.155	-0.397	-0.555	0.653	0.686	-0.196	0.393
t145	0.702	0.452	-2.189	-1.331	1.595	0.565	0.342	0.467	0.111	0.523	-0.517	0.03	0.325	-0.886	-0.784	2.455	-1.569	-1.343	0.1	0.771	-0.258	0.263	0.8	-0.37	-1.098	0.171	-0.475	0.31	0.154	0.67
t28	0.845	0.581	-2.217	-1.208	1.64	1.145	-0.012	0.762	-0.167	0.418	-0.203	0.264	-0.26	-1.082	-1.435	3.625	-1.374	-1.527	-0.172	0.126	-0.627	0.608	0.462	-0.52	-0.593	-0.342	0.333	0.758	-0.348	0.505
t177	1.025	0.537	-2.01	-1.206	1.598	0.889	0.079	0.933	-0.102	0.248	-0.499	0.011	-0.236	-1.33	-1.303	3.523	-1.61	-1.526	0.228	0.41	-0.384	0.514	0.479	-0.33	-0.814	-0.267	0.004	0.561	0.021	0.542
t190	1.11	0.508	-2.097	-1.23	1.612	0.837	0.063	1.206	-0.125	0.289	-0.396	-0.132	-0.311	-1.505	-1.385	3.35	-1.557	-1.472	0.228	0.493	-0.371	0.47	0.539	-0.354	-0.748	-0.313	0.092	0.847	-0.202	0.536
t189	0.581	0.657	-2.329	-1.164	1.644	1.369	-0.116	0.509	-0.202	0.603	-0.204	0.54	-0.129	-0.319	-1.39	3.542	-0.868	-1.69	-0.806	-0.007	-0.858	0.703	0.295	-0.951	-0.531	-0.365	0.524	0.697	-0.202	0.452
t50	0.511	0.617	-2.493	-1.182	1.622	1.1	0.018	0.478	-0.06	0.685	-0.474	0.393	0.203	-0.059	-1.063	2.845	-0.781	-1.699	-0.89	0.389	-0.684	0.527	0.455	-0.946	-0.812	-0.106	0.088	0.601	0.162	0.543
t36	0.851	0.462	-2.033	-1.299	1.544	0.912	-0.013	1.244	-0.199	0.357	-0.469	0.051	-0.38	-0.936	-1.364	3.763	-1.214	-1.678	-0.048	0.355	-0.591	0.48	0.495	-0.382	-0.793	-0.436	0.166	0.96	-0.243	0.427
t141	0.858	0.894	-2.607	-0.885	1.755	1.895	-0.353	0.614	-0.353	0.324	-0.228	0.623	-0.486	-1.072	-1.889	4.368	-0.824	-1.815	-0.707	-0.642	-0.938	1.029	0.05	-0.744	-0.008	-0.512	0.795	0.617	-0.263	0.467
t182	0.985	0.841	-2.387	-0.934	1.729	1.603	-0.191	0.576	-0.226	0.355	-0.339	0.502	-0.4	-1.33	-1.67	3.746	-1.173	-1.63	-0.468	-0.338	-0.703	0.916	0.159	-0.611	-0.193	-0.315	0.593	0.426	-0.071	0.53
t155	1.055	0.532	-1.889	-1.222	1.578	1.01	-0.029	1.154	-0.173	0.307	-0.447	0.051	-0.488	-1.329	-1.459	3.611	-1.45	-1.586	0.075	0.342	-0.498	0.564	0.391	-0.381	-0.704	-0.457	0.323	0.797	-0.143	0.454
t41	0.991	0.546	-1.991	-1.209	1.597	1.079	-0.074	1.113	-0.178	0.353	-0.406	0.049	-0.422	-1.114	-1.477	3.618	-1.274	-1.647	-0.062	0.354	-0.548	0.567	0.378	-0.528	-0.679	-0.491	0.323	0.818	-0.149	0.454
t152	0.815	0.656	-2.246	-1.112	1.649	1.013	0.143	0.6	-0.046	0.383	-0.625	0.129	0.04	-1.28	-1.079	2.925	-1.086	-1.518	0.036	0.226	-0.322	0.534	0.429	-0.414	-0.62	0.088	-0.179	-0.057	0.292	0.62
t58	0.675	0.583	-2.43	-1.177	1.622	0.992	0.081	0.848	-0.114	0.42	-0.583	0.108	0.063	-0.7	-1.132	3.126	-0.863	-1.668	-0.321	0.39	-0.541	0.464	0.471	-0.612	-0.779	-0.129	-0.088	0.612	0.124	0.551
t73	0.811	0.677	-2.076	-1.151	1.649	1.338	-0.092	0.458	-0.129	0.649	-0.101	0.51	-0.351	-0.868	-1.481	3.582	-1.385	-1.527	-0.523	-0.061	-0.636	0.772	0.337	-0.727	-0.476	-0.318	0.49	0.362	-0.247	0.498
t13	0.629	0.817	-2.278	-1.018	1.678	1.544	-0.119	0.231	-0.086	0.746	-0.374	0.686	-0.269	-0.743	-1.409	3.345	-1.051	-1.635	-0.808	-0.3	-0.671	0.856	0.308	-0.632	-0.359	-0.095	0.309	0.025	0.103	0.551
t124	0.683	0.334	-1.826	-1.46	1.492	0.639	0.181	1.021	-0.123	0.461	-0.316	0.081	-0.156	-0.507	-1.094	3.44	-1.459	-1.533	-0.098	0.73	-0.576	0.321	0.575	-0.579	-1.164	-0.416	0.095	1.058	-0.242	0.423
t18	0.682	0.548	-2.117	-1.262	1.591	1.124	-0.044	0.703	-0.14	0.621	-0.21	0.363	-0.229	-0.391	-1.357	3.512	-1.25	-1.615	-0.613	0.303	-0.724	0.59	0.433	-0.801	-0.788	-0.428	0.375	0.895	-0.238	0.453
t136	0.904	0.586	-2.168	-1.191	1.607	1.14	-0.074	0.94	-0.183	0.422	-0.328	0.256	-0.376	-1.067	-1.474	3.722	-1.328	-1.619	-0.231	0.11	-0.615	0.64	0.426	-0.478	-0.599	-0.376	0.355	0.766	-0.255	0.474
t143	0.881	0.456	-2.014	-1.321	1.537	0.717	0.154	1.016	-0.105	0.381	-0.464	0.134	-0.227	-1.159	-1.161	3.405	-1.575	-1.497	0.061	0.41	-0.451	0.45	0.599	-0.245	-0.89	-0.177	0.023	0.715	-0.165	0.504
t151	0.727	0.682	-2.407	-1.139	1.71	1.54	-0.271	0.553	-0.25	0.63	0.138	0.477	-0.32	-0.544	-1.733	4.047	-1.073	-1.646	-0.702	-0.237	-0.891	0.808	0.351	-0.982	-0.286	-0.528	0.647	0.815	-0.618	0.458
t122	0.736	0.678	-2.366	-1.132	1.688	1.45	-0.194	0.604	-0.245	0.545	-0.024	0.47	-0.279	-0.581	-1.622	3.929	-1.072	-1.658	-0.675	-0.143	-0.867	0.774	0.316	-0.92	-0.388	-0.476	0.582	0.817	-0.444	0.46
t88	0.791	0.455	-2.185	-1.326	1.595	0.822	0.075	0.978	-0.116	0.485	-0.261	0.049	-0.143	-0.829	-1.27	3.394	-1.378	-1.515	-0.117	0.479	-0.565	0.425	0.644	-0.523	-0.829	-0.294	0.027	0.958	-0.351	0.51
t158	0.87	0.44	-2.138	-1.331	1.588	0.784	0.079	1.065	-0.125	0.43	-0.276	0.004	-0.198	-0.977	-1.299	3.443	-1.482	-1.498	-0.005	0.501	-0.537	0.42	0.648	-0.452	-0.839	-0.32	0.047	1.011	-0.372	0.505
t76	0.72	0.37	-1.816	-1.425	1.503	0.662	0.197	1.011	-0.113	0.442	-0.361	0.063	-0.171	-0.775	-1.074	3.392	-1.388	-1.533	0.034	0.641	-0.491	0.344	0.55	-0.483	-1.058	-0.316	0.026	0.754	-0.165	0.447
t170	0.726	0.344	-1.757	-1.457	1.493	0.694	0.164	1.049	-0.158	0.414	-0.251	0.101	-0.264	-0.726	-1.168	3.676	-1.489	-1.534	0.031	0.602	-0.572	0.367	0.53	-0.507	-1.068	-0.454	0.169	0.948	-0.325	0.406
t100	0.824	0.4	-1.847	-1.375	1.547	0.692	0.157	1.029	-0.075	0.429	-0.381	-0.107	-0.182	-0.973	-1.151	3.35	-1.431	-1.504	0.22	0.653	-0.376	0.343	0.599	-0.432	-0.977	-0.288	-0.144	0.619	-0.131	0.5
t97	0.809	0.351	-1.794	-1.423	1.523	0.568	0.216	1.067	-0.052	0.429	-0.407	-0.16	-0.13	-0.919	-1.06	3.233	-1.476	-1.481	0.267	0.8	-0.339	0.273	0.64	-0.424	-1.097	-0.271	-0.212	0.665	-0.103	0.5
t132	0.78	0.624	-2.341	-1.188	1.672	1.508	-0.292	0.715	-0.297	0.54	0.177	0.469	-0.452	-0.526	-1.823	4.387	-1.255	-1.673	-0.661	-0.169	-0.949	0.801	0.34	-0.922	-0.401	-0.722	0.798	1.164	-0.76	0.405
