feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t22	0.169	1.266	-1.185	-0.722	1.671	-0.821	-0.626	1.038	-1.739	-1.127	-1.064	-0.324	1.898	-0.106	-0.057	0.245	0.776	-0.331	-1.407	0.586	0.554	1.149	-0.517	1.526	0.641	-0.085	-0.114	-1.455	-1.53	1.671
t170	0.471	1.355	-0.668	-0.45	1.271	-0.138	-1.475	0.697	-2.102	-1.303	-0.35	0.5	1.494	0.462	0.202	-0.355	0.134	-0.593	-0.405	0.864	-0.109	1.083	-0.319	-0.067	-0.091	-0.27	1.475	-0.466	-1.942	1.088
t104	0.385	1.228	-0.753	-0.434	1.358	-0.362	-1.336	0.804	-2.02	-1.266	-0.459	0.394	1.588	0.437	0.127	-0.218	0.276	-0.562	-0.515	0.796	0.026	1.182	-0.48	0.201	-0.12	-0.226	1.143	-0.507	-1.872	1.18
t66	0.52	1.258	-1.022	-0.855	1.541	-0.222	-0.862	0.776	-1.935	-1.286	-0.685	0.387	1.533	0.117	0.06	-0.282	0.268	-0.345	-1.199	0.816	0.572	0.943	-0.304	1.075	0.173	-0.364	0.221	-0.73	-1.643	1.469
t147	0.182	1.091	-0.84	-0.367	1.451	-0.74	-1.18	0.971	-1.893	-1.176	-0.663	0.084	1.798	0.372	0.047	0.08	0.571	-0.546	-0.605	0.671	0.06	1.31	-0.623	0.446	0.005	-0.068	0.898	-0.852	-1.797	1.307
t39	0.482	1.16	-1.127	-0.911	1.649	-0.471	-0.727	0.81	-1.842	-1.286	-0.817	0.315	1.53	0.104	0.007	-0.226	0.329	-0.291	-1.339	0.755	0.84	1.089	-0.419	1.397	0.11	-0.372	-0.113	-0.674	-1.603	1.638
t164	0.266	1.079	-1.002	-0.578	1.568	-0.735	-0.949	0.926	-1.817	-1.207	-0.747	0.085	1.688	0.263	0.021	0.011	0.513	-0.447	-0.89	0.676	0.48	1.33	-0.737	0.909	0.009	-0.188	0.541	-0.812	-1.763	1.501
t191	0.133	0.954	-0.644	-0.123	1.368	-0.919	-1.559	0.925	-1.903	-1.207	-0.452	0.206	1.702	0.697	0.105	0.048	0.474	-0.693	-0.014	0.668	-0.147	1.665	-0.858	-0.301	-0.466	-0.037	1.695	-0.457	-2.057	1.191
t119	0.05	1.071	-0.873	-0.301	1.499	-1.003	-1.167	1.039	-1.793	-1.123	-0.74	-0.178	1.845	0.352	0.031	0.262	0.722	-0.567	-0.537	0.592	0.073	1.497	-0.804	0.412	0.068	0.031	1.058	-1.06	-1.865	1.401
t43	0.212	1.252	-0.779	-0.366	1.385	-0.55	-1.29	0.89	-1.938	-1.174	-0.577	0.032	1.74	0.335	0.123	0.03	0.503	-0.579	-0.512	0.718	-0.089	1.239	-0.528	0.215	0.175	-0.074	1.291	-1.038	-1.911	1.258
t124	0.309	1.219	-0.881	-0.49	1.436	-0.501	-1.122	0.884	-1.938	-1.219	-0.631	0.144	1.678	0.304	0.066	-0.057	0.439	-0.503	-0.738	0.733	0.167	1.188	-0.497	0.614	0.111	-0.166	0.806	-0.864	-1.815	1.32
t187	0.119	1.185	-0.865	-0.361	1.476	-0.747	-1.127	1.028	-1.864	-1.126	-0.684	-0.039	1.807	0.304	0.027	0.178	0.662	-0.539	-0.635	0.654	-0.01	1.27	-0.592	0.451	0.175	-0.004	0.867	-1.138	-1.812	1.334
t174	0.225	1.049	-0.723	-0.275	1.378	-0.629	-1.357	0.929	-1.945	-1.205	-0.463	0.281	1.671	0.556	0.087	-0.041	0.445	-0.615	-0.301	0.731	-0.046	1.367	-0.702	0.033	-0.27	-0.095	1.269	-0.612	-1.936	1.188
t94	0.054	0.884	-0.874	-0.263	1.52	-1.016	-1.118	1.105	-1.811	-1.133	-0.698	0.012	1.84	0.469	-0.031	0.229	0.713	-0.561	-0.506	0.601	0.103	1.497	-0.832	0.478	-0.15	0.004	0.745	-0.826	-1.807	1.366
t49	0.23	0.993	-1.025	-0.594	1.603	-0.834	-0.923	0.932	-1.792	-1.209	-0.81	0.084	1.722	0.277	0.001	0.06	0.543	-0.432	-0.907	0.648	0.485	1.37	-0.672	0.948	0.004	-0.179	0.493	-0.844	-1.743	1.562
t20	0.591	1.402	-0.702	-0.595	1.292	0.095	-1.373	0.637	-2.123	-1.333	-0.329	0.62	1.419	0.387	0.213	-0.505	0.026	-0.525	-0.581	0.933	0.03	0.944	-0.208	0.084	-0.041	-0.369	1.22	-0.45	-1.892	1.125
t98	0.501	1.318	-0.849	-0.628	1.388	-0.152	-1.148	0.752	-2.028	-1.284	-0.531	0.342	1.547	0.245	0.135	-0.312	0.23	-0.464	-0.849	0.839	0.221	0.995	-0.295	0.553	0.162	-0.296	0.768	-0.663	-1.773	1.27
t79	0.264	1.206	-0.859	-0.462	1.438	-0.583	-1.162	0.902	-1.929	-1.205	-0.658	0.108	1.737	0.298	0.068	0	0.486	-0.521	-0.703	0.706	0.088	1.214	-0.482	0.515	0.132	-0.123	0.873	-0.874	-1.791	1.308
t71	0.352	1.398	-0.94	-0.631	1.449	-0.38	-1.029	0.82	-1.938	-1.219	-0.737	0.01	1.729	0.092	0.107	-0.073	0.437	-0.456	-0.979	0.739	0.214	1.049	-0.366	0.797	0.446	-0.188	0.733	-1.088	-1.733	1.378
t131	0.151	1.014	-0.801	-0.281	1.448	-0.75	-1.19	1.051	-1.885	-1.146	-0.579	0.095	1.752	0.441	0.029	0.074	0.612	-0.566	-0.495	0.682	0.034	1.338	-0.715	0.294	-0.076	-0.032	0.815	-0.773	-1.815	1.269
t5	-0.081	1.06	-1.007	-0.288	1.582	-1.209	-0.935	1.19	-1.716	-1.06	-0.942	-0.439	2.007	0.239	-0.083	0.495	0.951	-0.521	-0.753	0.494	0.135	1.52	-0.834	0.876	0.286	0.131	0.588	-1.437	-1.759	1.504
t176	0.127	1.053	-0.883	-0.37	1.501	-0.841	-1.13	0.996	-1.832	-1.15	-0.683	-0.015	1.762	0.376	0.033	0.147	0.621	-0.539	-0.587	0.647	0.14	1.394	-0.714	0.517	0.025	-0.054	0.91	-0.981	-1.873	1.398
t62	0.152	0.967	-0.862	-0.364	1.507	-0.963	-1.217	0.918	-1.819	-1.203	-0.705	0.042	1.771	0.442	0.064	0.095	0.546	-0.556	-0.512	0.627	0.204	1.571	-0.791	0.39	-0.147	-0.094	1.098	-0.719	-1.885	1.438
t102	0.179	1.09	-0.897	-0.417	1.474	-0.718	-1.082	0.992	-1.876	-1.161	-0.693	0.004	1.785	0.304	0.035	0.112	0.608	-0.522	-0.703	0.666	0.124	1.259	-0.614	0.595	0.136	-0.063	0.784	-0.979	-1.78	1.35
t11	0.348	1.114	-0.623	-0.273	1.294	-0.331	-1.484	0.856	-2.06	-1.241	-0.284	0.532	1.548	0.626	0.144	-0.246	0.271	-0.636	-0.21	0.833	-0.171	1.193	-0.548	-0.198	-0.347	-0.181	1.362	-0.378	-1.958	1.043
t45	0.346	1.21	-1.016	-0.686	1.547	-0.541	-0.929	0.841	-1.859	-1.223	-0.762	0.062	1.661	0.138	0.075	-0.072	0.443	-0.412	-1.038	0.72	0.477	1.167	-0.535	0.976	0.255	-0.236	0.534	-0.923	-1.737	1.514
t23	0.167	0.985	-0.754	-0.239	1.392	-0.774	-1.341	0.953	-1.913	-1.188	-0.532	0.124	1.741	0.532	0.085	0.051	0.519	-0.626	-0.314	0.682	-0.03	1.446	-0.772	0.132	-0.188	-0.062	1.29	-0.667	-1.938	1.231
t194	0.13	1.062	-0.767	-0.233	1.411	-0.847	-1.337	0.962	-1.89	-1.181	-0.59	0.059	1.771	0.514	0.065	0.112	0.555	-0.624	-0.319	0.651	-0.063	1.499	-0.743	0.144	-0.146	-0.031	1.304	-0.79	-1.945	1.263
t53	0.396	1.166	-0.949	-0.68	1.525	-0.492	-1.036	0.783	-1.89	-1.262	-0.673	0.242	1.585	0.25	0.097	-0.175	0.331	-0.434	-0.896	0.757	0.451	1.211	-0.507	0.765	0.058	-0.284	0.677	-0.708	-1.793	1.477
t41	0.457	1.36	-1.041	-0.848	1.558	-0.298	-0.862	0.776	-1.897	-1.245	-0.757	0.17	1.582	0.022	0.086	-0.189	0.35	-0.346	-1.236	0.783	0.53	0.965	-0.296	1.086	0.403	-0.308	0.323	-0.988	-1.677	1.531
t38	0.409	1.285	-0.596	-0.313	1.24	-0.159	-1.55	0.785	-2.105	-1.252	-0.245	0.483	1.514	0.538	0.199	-0.294	0.208	-0.645	-0.224	0.869	-0.261	1.102	-0.443	-0.324	-0.166	-0.19	1.593	-0.465	-1.992	0.991
t138	0.536	1.509	-0.688	-0.533	1.253	0.059	-1.411	0.667	-2.137	-1.295	-0.361	0.433	1.476	0.326	0.234	-0.425	0.107	-0.554	-0.579	0.907	-0.091	0.901	-0.179	0.083	0.164	-0.301	1.314	-0.611	-1.893	1.083
t197	0.259	0.935	-0.677	-0.238	1.372	-0.663	-1.424	0.928	-1.968	-1.233	-0.381	0.447	1.58	0.692	0.087	-0.137	0.368	-0.635	-0.182	0.75	-0.009	1.42	-0.736	-0.072	-0.506	-0.137	1.208	-0.259	-1.948	1.15
t78	0.193	1.132	-0.606	-0.123	1.269	-0.586	-1.545	0.927	-2.022	-1.203	-0.389	0.28	1.728	0.632	0.124	-0.038	0.434	-0.702	-0.087	0.734	-0.339	1.353	-0.657	-0.271	-0.275	-0.047	1.615	-0.582	-1.972	1.021
t157	0.564	1.371	-1.008	-0.882	1.513	-0.159	-0.922	0.683	-1.958	-1.318	-0.678	0.383	1.497	0.1	0.12	-0.372	0.176	-0.359	-1.187	0.833	0.59	0.952	-0.302	1.039	0.211	-0.415	0.413	-0.68	-1.681	1.472
t64	0.412	1.181	-0.716	-0.393	1.35	-0.308	-1.337	0.819	-2.023	-1.273	-0.358	0.509	1.473	0.56	0.128	-0.33	0.218	-0.571	-0.392	0.837	0.092	1.216	-0.582	0.097	-0.323	-0.253	1.088	-0.368	-1.924	1.163
t42	0.286	1.256	-0.697	-0.301	1.31	-0.388	-1.364	0.895	-2.018	-1.203	-0.428	0.22	1.642	0.454	0.13	-0.122	0.4	-0.614	-0.376	0.779	-0.141	1.178	-0.533	0.047	-0.005	-0.11	1.245	-0.746	-1.917	1.114
t109	0.407	1.172	-0.568	-0.25	1.249	-0.233	-1.573	0.8	-2.097	-1.277	-0.195	0.632	1.45	0.71	0.169	-0.362	0.159	-0.661	-0.08	0.874	-0.186	1.231	-0.558	-0.366	-0.474	-0.224	1.522	-0.234	-2.035	0.994
t70	0.367	0.988	-0.675	-0.326	1.351	-0.459	-1.436	0.839	-1.997	-1.269	-0.318	0.53	1.514	0.635	0.131	-0.258	0.253	-0.615	-0.238	0.809	0.052	1.354	-0.726	-0.13	-0.491	-0.22	1.33	-0.177	-1.962	1.138
t44	0.191	0.921	-0.856	-0.36	1.502	-0.85	-1.151	0.989	-1.842	-1.191	-0.604	0.18	1.697	0.488	0.028	0.032	0.537	-0.546	-0.521	0.671	0.27	1.467	-0.857	0.444	-0.28	-0.103	0.826	-0.599	-1.851	1.365
t3	0.227	1.011	-1.01	-0.567	1.595	-0.773	-0.898	1.007	-1.798	-1.171	-0.746	0.07	1.704	0.245	-0.013	0.065	0.592	-0.432	-0.928	0.667	0.478	1.288	-0.731	0.938	0.034	-0.15	0.33	-0.827	-1.712	1.502
t123	0.253	1.134	-0.788	-0.349	1.427	-0.671	-1.275	0.908	-1.923	-1.23	-0.536	0.301	1.65	0.515	0.071	-0.086	0.409	-0.58	-0.433	0.714	0.112	1.388	-0.751	0.262	-0.302	-0.152	1.068	-0.526	-1.871	1.254
t111	0.114	1.068	-0.679	-0.138	1.364	-0.846	-1.487	0.964	-1.92	-1.172	-0.491	0.115	1.742	0.598	0.097	0.094	0.533	-0.678	-0.133	0.667	-0.213	1.519	-0.778	-0.157	-0.25	-0.012	1.555	-0.655	-2.002	1.171
t87	0.593	1.237	-0.557	-0.389	1.215	0.047	-1.603	0.659	-2.166	-1.351	-0.099	0.808	1.299	0.671	0.228	-0.584	-0.052	-0.628	-0.164	0.964	-0.073	1.12	-0.426	-0.389	-0.472	-0.355	1.548	-0.008	-2.049	0.972
t172	0.289	1.285	-0.879	-0.511	1.454	-0.434	-1.074	0.942	-1.931	-1.182	-0.612	0.153	1.67	0.248	0.047	-0.038	0.49	-0.486	-0.786	0.746	0.125	1.085	-0.467	0.583	0.181	-0.141	0.664	-0.96	-1.766	1.302
t127	0.301	1.243	-0.771	-0.366	1.36	-0.297	-1.198	0.968	-2.006	-1.179	-0.447	0.269	1.611	0.407	0.052	-0.099	0.446	-0.542	-0.55	0.8	-0.071	1.048	-0.428	0.301	0.046	-0.114	0.828	-0.913	-1.859	1.153
t81	0.254	1.209	-0.778	-0.372	1.405	-0.562	-1.259	0.923	-1.944	-1.197	-0.546	0.182	1.661	0.41	0.085	-0.057	0.457	-0.564	-0.509	0.732	0.008	1.251	-0.554	0.242	-0.018	-0.111	1.006	-0.744	-1.854	1.24
t36	0.396	1.298	-0.725	-0.45	1.342	-0.227	-1.315	0.823	-2.033	-1.243	-0.411	0.408	1.563	0.4	0.144	-0.256	0.281	-0.559	-0.514	0.832	-0.035	1.069	-0.444	0.085	-0.049	-0.216	1.127	-0.589	-1.847	1.14
t46	0.224	1.227	-1.081	-0.679	1.593	-0.685	-0.785	0.977	-1.805	-1.158	-0.92	-0.155	1.818	0.014	-0.004	0.143	0.66	-0.384	-1.187	0.643	0.405	1.126	-0.457	1.156	0.498	-0.11	0.244	-1.269	-1.611	1.557
t167	0.005	1.086	-0.897	-0.302	1.504	-1.081	-1.169	1.013	-1.782	-1.118	-0.824	-0.313	1.909	0.316	0.041	0.341	0.757	-0.574	-0.55	0.555	0.028	1.537	-0.734	0.495	0.224	0.051	1.16	-1.24	-1.897	1.453
t160	-0.019	0.959	-0.621	0.061	1.316	-1.01	-1.566	1.063	-1.907	-1.127	-0.471	-0.033	1.838	0.701	0.078	0.241	0.667	-0.754	0.095	0.614	-0.401	1.646	-0.902	-0.359	-0.285	0.112	1.786	-0.772	-2.065	1.105
t2	0.644	1.21	-0.613	-0.543	1.283	-0.011	-1.553	0.561	-2.126	-1.402	-0.187	0.892	1.274	0.635	0.243	-0.655	-0.137	-0.576	-0.298	0.958	0.145	1.173	-0.402	-0.214	-0.545	-0.452	1.485	0.11	-2.012	1.107
t121	0.164	1.03	-0.646	-0.156	1.325	-0.705	-1.513	0.909	-1.952	-1.191	-0.424	0.185	1.711	0.623	0.137	0.011	0.464	-0.686	-0.089	0.714	-0.214	1.47	-0.754	-0.24	-0.268	-0.043	1.694	-0.663	-2.046	1.144
t69	0.275	1.058	-1.072	-0.703	1.641	-0.857	-0.869	0.882	-1.764	-1.231	-0.884	0.038	1.718	0.171	0.022	0.014	0.515	-0.392	-1.071	0.64	0.661	1.379	-0.684	1.113	0.079	-0.221	0.357	-0.78	-1.681	1.641
t8	0.464	1.266	-0.904	-0.738	1.482	-0.366	-1.128	0.684	-1.938	-1.303	-0.644	0.356	1.564	0.227	0.156	-0.279	0.22	-0.443	-0.891	0.792	0.393	1.136	-0.403	0.616	0.054	-0.34	0.903	-0.595	-1.773	1.427
t101	0.347	1.213	-0.861	-0.519	1.457	-0.498	-1.148	0.851	-1.935	-1.245	-0.584	0.293	1.598	0.366	0.083	-0.164	0.355	-0.501	-0.697	0.756	0.26	1.221	-0.569	0.552	-0.075	-0.224	0.779	-0.632	-1.815	1.33
t57	0.272	1.248	-0.867	-0.456	1.453	-0.582	-1.161	0.902	-1.909	-1.199	-0.623	0.102	1.677	0.309	0.075	-0.021	0.468	-0.52	-0.681	0.715	0.147	1.251	-0.596	0.506	0.077	-0.142	0.911	-0.847	-1.837	1.326
t186	0.252	1.21	-0.754	-0.338	1.376	-0.526	-1.314	0.914	-1.962	-1.189	-0.509	0.16	1.668	0.411	0.106	-0.044	0.456	-0.582	-0.464	0.741	-0.077	1.234	-0.536	0.143	0.023	-0.098	1.163	-0.785	-1.89	1.206
t59	0.098	1.182	-0.705	-0.165	1.333	-0.753	-1.427	0.969	-1.937	-1.139	-0.571	-0.102	1.852	0.431	0.115	0.176	0.618	-0.665	-0.279	0.658	-0.316	1.38	-0.623	-0.046	0.131	0.052	1.547	-1.03	-1.956	1.163
t88	0.13	1.251	-0.866	-0.374	1.417	-0.68	-1.148	0.961	-1.894	-1.133	-0.745	-0.221	1.888	0.205	0.088	0.189	0.664	-0.556	-0.678	0.649	-0.077	1.224	-0.514	0.48	0.442	0.006	1.086	-1.308	-1.816	1.323
t162	0.451	1.232	-0.873	-0.642	1.436	-0.32	-1.161	0.739	-1.973	-1.278	-0.574	0.301	1.55	0.265	0.138	-0.243	0.258	-0.47	-0.81	0.803	0.286	1.114	-0.378	0.558	0.11	-0.295	0.889	-0.639	-1.829	1.352
t9	0.372	1.344	-0.926	-0.673	1.471	-0.437	-1.104	0.751	-1.92	-1.245	-0.721	0.088	1.669	0.134	0.138	-0.107	0.37	-0.453	-0.93	0.744	0.263	1.123	-0.353	0.686	0.335	-0.232	0.929	-0.964	-1.788	1.433
t117	0.493	1.047	-0.743	-0.502	1.406	-0.329	-1.325	0.753	-2.004	-1.329	-0.342	0.712	1.387	0.607	0.119	-0.431	0.104	-0.531	-0.443	0.859	0.308	1.283	-0.61	0.184	-0.553	-0.363	0.97	-0.048	-1.92	1.237
t151	0.415	1.105	-0.699	-0.381	1.36	-0.387	-1.398	0.812	-2.02	-1.291	-0.343	0.572	1.462	0.611	0.113	-0.321	0.198	-0.579	-0.34	0.826	0.103	1.297	-0.591	0.044	-0.442	-0.264	1.112	-0.202	-1.944	1.162
t168	0.147	1.215	-0.986	-0.542	1.552	-0.709	-0.897	1.021	-1.819	-1.124	-0.83	-0.125	1.855	0.123	0.008	0.182	0.7	-0.453	-0.957	0.643	0.214	1.164	-0.537	0.865	0.389	-0.042	0.481	-1.329	-1.68	1.466
t181	0.41	1.206	-0.803	-0.522	1.397	-0.22	-1.167	0.844	-2.01	-1.244	-0.45	0.455	1.553	0.393	0.094	-0.248	0.293	-0.504	-0.656	0.835	0.13	1.034	-0.428	0.407	-0.07	-0.245	0.804	-0.685	-1.828	1.221
t15	0.324	1.09	-0.789	-0.417	1.421	-0.513	-1.234	0.905	-1.953	-1.232	-0.489	0.351	1.59	0.463	0.076	-0.16	0.374	-0.543	-0.531	0.765	0.15	1.253	-0.612	0.302	-0.204	-0.187	0.865	-0.478	-1.834	1.243
t16	0.515	1.29	-0.772	-0.56	1.363	-0.108	-1.235	0.767	-2.056	-1.301	-0.395	0.57	1.454	0.411	0.124	-0.405	0.152	-0.504	-0.644	0.876	0.177	1.031	-0.387	0.328	-0.151	-0.322	0.838	-0.418	-1.825	1.18
t199	0.434	1.176	-0.611	-0.325	1.273	-0.235	-1.523	0.781	-2.088	-1.292	-0.232	0.642	1.444	0.655	0.164	-0.37	0.142	-0.637	-0.182	0.868	-0.092	1.208	-0.556	-0.225	-0.45	-0.26	1.431	-0.176	-1.994	1.024
t128	0.222	1.023	-0.938	-0.521	1.549	-0.815	-1.049	0.925	-1.825	-1.207	-0.732	0.121	1.709	0.339	0.034	0.032	0.521	-0.482	-0.754	0.662	0.361	1.379	-0.67	0.701	-0.053	-0.151	0.687	-0.763	-1.785	1.476
t106	0.155	1.026	-0.812	-0.274	1.445	-0.789	-1.211	1.042	-1.887	-1.156	-0.576	0.098	1.728	0.464	0.027	0.082	0.594	-0.576	-0.472	0.673	0.05	1.369	-0.751	0.33	-0.12	-0.042	0.866	-0.706	-1.843	1.262
t68	0.092	1.062	-0.869	-0.303	1.49	-0.911	-1.144	1.061	-1.836	-1.129	-0.702	-0.071	1.831	0.359	0.017	0.198	0.692	-0.559	-0.584	0.619	0.067	1.399	-0.766	0.466	0.043	0.003	0.835	-0.908	-1.798	1.34
t166	0.218	1.176	-0.613	-0.147	1.266	-0.531	-1.558	0.869	-2.022	-1.207	-0.376	0.231	1.683	0.614	0.16	-0.065	0.392	-0.696	-0.085	0.753	-0.322	1.361	-0.631	-0.279	-0.192	-0.066	1.743	-0.696	-2.054	1.064
t118	0.223	1.124	-0.998	-0.564	1.569	-0.79	-0.973	0.943	-1.813	-1.189	-0.798	-0.001	1.751	0.215	0.013	0.099	0.573	-0.449	-0.906	0.647	0.37	1.325	-0.633	0.871	0.136	-0.137	0.573	-0.947	-1.747	1.504
t50	0.19	1.092	-0.879	-0.393	1.496	-0.801	-1.139	0.988	-1.856	-1.18	-0.668	0.058	1.73	0.366	0.017	0.085	0.57	-0.525	-0.633	0.659	0.181	1.391	-0.697	0.526	-0.036	-0.088	0.776	-0.783	-1.817	1.365
t96	0.425	1.271	-0.953	-0.729	1.483	-0.268	-0.97	0.81	-1.939	-1.238	-0.666	0.208	1.613	0.127	0.09	-0.165	0.366	-0.407	-1.029	0.794	0.336	0.972	-0.293	0.819	0.317	-0.255	0.559	-0.968	-1.724	1.41
t37	0.254	1.065	-1.011	-0.627	1.582	-0.666	-0.898	0.946	-1.82	-1.177	-0.774	0.051	1.71	0.189	0.016	0.054	0.565	-0.411	-0.985	0.689	0.403	1.197	-0.515	0.915	0.208	-0.153	0.425	-1.042	-1.726	1.53
t83	0.135	1.092	-0.856	-0.319	1.458	-0.76	-1.123	1.052	-1.876	-1.137	-0.65	0.006	1.799	0.367	0.021	0.133	0.647	-0.553	-0.595	0.66	0.051	1.297	-0.711	0.488	0.044	-0.024	0.782	-0.936	-1.792	1.292
t55	0.21	1.223	-0.914	-0.465	1.475	-0.635	-1.054	0.969	-1.881	-1.16	-0.717	-0.045	1.792	0.213	0.048	0.091	0.595	-0.501	-0.8	0.678	0.135	1.2	-0.575	0.657	0.263	-0.076	0.737	-1.069	-1.755	1.356
t75	0.219	1.278	-0.806	-0.356	1.384	-0.505	-1.206	0.969	-1.965	-1.16	-0.575	0.069	1.722	0.333	0.07	0.024	0.534	-0.562	-0.587	0.724	-0.086	1.129	-0.482	0.387	0.194	-0.066	0.931	-0.989	-1.83	1.206
t54	0.326	1.194	-0.93	-0.578	1.493	-0.514	-1.024	0.902	-1.913	-1.219	-0.661	0.2	1.638	0.264	0.049	-0.095	0.437	-0.461	-0.864	0.735	0.317	1.136	-0.511	0.78	0.092	-0.205	0.526	-0.76	-1.735	1.374
t56	0.19	1.311	-0.931	-0.506	1.478	-0.642	-1.044	0.941	-1.872	-1.151	-0.792	-0.147	1.851	0.119	0.066	0.142	0.628	-0.49	-0.881	0.659	0.089	1.166	-0.473	0.682	0.445	-0.052	0.817	-1.269	-1.734	1.394
t86	0.13	1.183	-0.902	-0.392	1.482	-0.75	-1.069	1.021	-1.855	-1.129	-0.738	-0.131	1.836	0.245	0.026	0.189	0.68	-0.521	-0.723	0.643	0.059	1.27	-0.587	0.594	0.282	-0.008	0.775	-1.194	-1.789	1.37
t183	0.14	1.075	-0.746	-0.228	1.397	-0.752	-1.355	0.96	-1.912	-1.164	-0.536	0.086	1.748	0.505	0.083	0.096	0.548	-0.622	-0.312	0.682	-0.128	1.414	-0.686	0.071	-0.091	-0.028	1.335	-0.858	-1.967	1.239
t136	0.293	1.221	-0.825	-0.456	1.424	-0.481	-1.203	0.867	-1.942	-1.208	-0.573	0.184	1.666	0.344	0.1	-0.066	0.424	-0.529	-0.623	0.748	0.062	1.197	-0.492	0.364	0.076	-0.148	1.025	-0.889	-1.864	1.298
t13	0.328	1.245	-0.931	-0.589	1.461	-0.473	-1.075	0.827	-1.913	-1.213	-0.708	0.005	1.71	0.154	0.106	-0.027	0.456	-0.461	-0.901	0.729	0.216	1.141	-0.399	0.688	0.365	-0.17	0.868	-1.054	-1.799	1.414
t195	0.231	1.168	-0.929	-0.502	1.487	-0.65	-1.068	0.913	-1.871	-1.18	-0.729	-0.043	1.76	0.22	0.065	0.078	0.554	-0.487	-0.806	0.681	0.186	1.246	-0.528	0.667	0.269	-0.107	0.835	-1.072	-1.806	1.42
t173	0.417	1.331	-0.849	-0.587	1.413	-0.276	-1.152	0.801	-1.991	-1.253	-0.559	0.29	1.568	0.27	0.112	-0.224	0.303	-0.48	-0.786	0.803	0.178	1.051	-0.347	0.533	0.14	-0.253	0.803	-0.754	-1.797	1.291
t58	0.261	1.247	-0.845	-0.452	1.437	-0.564	-1.182	0.891	-1.921	-1.198	-0.626	0.085	1.695	0.307	0.087	-0.021	0.47	-0.528	-0.658	0.717	0.094	1.235	-0.527	0.459	0.135	-0.134	0.951	-0.899	-1.84	1.32
t161	0.293	1.222	-0.943	-0.561	1.517	-0.629	-1.039	0.91	-1.882	-1.216	-0.708	0.141	1.655	0.264	0.03	-0.033	0.469	-0.461	-0.853	0.7	0.316	1.232	-0.535	0.775	0.079	-0.182	0.566	-0.795	-1.753	1.414
t137	0.447	1.258	-0.938	-0.697	1.495	-0.327	-1.01	0.818	-1.947	-1.264	-0.62	0.346	1.537	0.229	0.067	-0.232	0.306	-0.419	-0.957	0.795	0.394	1.048	-0.382	0.793	0.086	-0.295	0.461	-0.659	-1.723	1.385
t116	0.135	1.003	-0.799	-0.266	1.453	-0.836	-1.249	1.022	-1.869	-1.159	-0.566	0.111	1.717	0.505	0.034	0.096	0.582	-0.589	-0.397	0.666	0.048	1.437	-0.795	0.265	-0.195	-0.049	1.024	-0.72	-1.899	1.286
t18	0.131	1.024	-0.675	-0.145	1.358	-0.828	-1.495	0.951	-1.922	-1.181	-0.462	0.136	1.711	0.618	0.103	0.067	0.509	-0.68	-0.113	0.679	-0.17	1.53	-0.804	-0.151	-0.288	-0.033	1.579	-0.602	-2.027	1.172
t177	0.481	1.367	-1.145	-0.96	1.619	-0.255	-0.652	0.836	-1.873	-1.237	-0.839	0.146	1.575	-0.094	0.02	-0.184	0.398	-0.267	-1.502	0.779	0.699	0.851	-0.235	1.449	0.523	-0.328	-0.198	-1.073	-1.55	1.6
t155	0.389	1.256	-1.182	-0.915	1.664	-0.472	-0.612	0.897	-1.809	-1.212	-0.914	0.036	1.643	-0.071	-0.017	-0.059	0.504	-0.272	-1.48	0.717	0.743	0.984	-0.358	1.527	0.482	-0.276	-0.231	-1.131	-1.556	1.667
t51	0.255	1.135	-0.675	-0.244	1.322	-0.511	-1.42	0.913	-1.986	-1.2	-0.404	0.208	1.637	0.526	0.127	-0.09	0.418	-0.637	-0.257	0.76	-0.135	1.316	-0.65	-0.094	-0.135	-0.091	1.366	-0.624	-1.964	1.126
t108	0.249	1.078	-0.704	-0.252	1.352	-0.56	-1.371	0.938	-1.964	-1.198	-0.416	0.228	1.634	0.541	0.101	-0.073	0.435	-0.624	-0.281	0.75	-0.063	1.347	-0.71	-0.012	-0.2	-0.095	1.251	-0.587	-1.954	1.154
t190	0.291	1.17	-0.863	-0.528	1.47	-0.55	-1.144	0.869	-1.902	-1.21	-0.645	0.151	1.7	0.274	0.091	-0.042	0.457	-0.497	-0.731	0.726	0.157	1.217	-0.491	0.429	0.113	-0.152	0.916	-0.858	-1.791	1.366
t126	0.346	1.174	-0.803	-0.492	1.421	-0.454	-1.238	0.829	-1.953	-1.243	-0.543	0.297	1.63	0.37	0.111	-0.146	0.354	-0.526	-0.608	0.767	0.116	1.219	-0.499	0.283	-0.046	-0.198	1.038	-0.659	-1.839	1.286
t141	0.203	1.267	-0.899	-0.481	1.466	-0.684	-1.138	0.883	-1.87	-1.176	-0.754	-0.113	1.808	0.196	0.099	0.1	0.563	-0.518	-0.755	0.665	0.106	1.275	-0.545	0.561	0.321	-0.084	1.051	-1.131	-1.822	1.401
