feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t33	0.019	0.586	0.216	0.322	-0.18	-1.024	2.097	0.329	0.134	0.483	-0.97	-1.6	0.412	-0.476	0.317	-2.012	-1.486	0.208	0.574	-0.992	2.164	-1.127	0.653	0.236	-0.367	-0.213	0.713	1.513	-0.76	0.225
t53	-0.275	0.74	0.159	0.625	-0.265	-0.751	2.129	0.385	0	0.409	-0.449	-1.663	0.42	-0.599	0.977	-2.068	-1.608	0.131	0.538	-0.978	1.914	-1.46	0.934	0.27	-0.415	-0.012	0.866	1.179	-1.196	0.057
t35	0.063	0.118	0.062	0.303	-0.292	-0.965	2.104	0.296	0.088	0.47	-1.1	-1.452	0.371	-0.398	-0.012	-2.122	-1.323	0.195	0.566	-0.916	2.085	-1.002	0.434	0.207	-0.179	-0.049	0.913	1.704	-0.354	0.178
t172	0.889	0.035	0.492	-0.745	-0.804	-1.976	1.603	0.672	-0.156	0.524	-0.826	-1.067	0.422	-0.782	-0.944	-2.274	-1.025	0.513	0.614	-0.36	2.149	0.268	-0.966	0.006	0.616	0.867	1.383	2.092	-1.584	0.349
t72	0.206	0.404	0.074	0.582	-0.453	-1.217	2.525	0.441	0.13	0.338	-0.322	-1.785	0.453	-0.628	0.033	-1.922	-2.051	0.132	0.618	-0.827	1.932	-1.008	0.964	0.281	-0.41	-0.124	1.39	1.328	-1.039	-0.055
t9	0.515	0.676	0.082	0.666	-0.414	-0.947	2.105	0.463	0.005	0.4	-0.231	-1.799	0.439	-0.721	0.016	-2.009	-1.869	0.083	0.596	-0.856	1.89	-1.053	0.993	0.203	-0.366	-0.23	1.572	1.165	-1.621	0.239
t80	-0.439	0.726	-0.034	0.977	-0.149	-0.372	2.264	0.214	0.061	0.432	-0.642	-1.731	0.36	-0.299	0.307	-1.967	-1.663	0.183	0.533	-1.091	1.939	-1.535	1.293	0.282	-0.718	-0.345	1.051	1.162	-0.769	-0.037
t136	0.233	0.652	0.325	0.216	-0.139	-1.188	2.069	0.315	0.084	0.498	-1.199	-1.477	0.381	-0.362	0.105	-2.136	-1.27	0.322	0.542	-0.941	2.181	-0.944	0.359	0.217	-0.379	0.041	0.279	1.591	-0.549	0.166
t191	-0.009	-0.393	-0.115	0.372	-0.406	-0.217	1.715	0.238	-0.073	0.502	-1.253	-1.4	0.263	-0.15	-0.334	-2.064	-1.117	0.427	0.507	-0.955	1.986	-0.822	0.508	0.145	-0.406	-0.094	1.512	1.79	-0.4	0.235
t152	-0.251	0.099	0.05	0.494	-0.352	-0.581	2.201	0.24	0.028	0.425	-0.969	-1.51	0.327	-0.322	0.644	-2.035	-1.419	0.255	0.487	-0.97	1.998	-1.311	0.495	0.229	-0.443	0.025	0.872	1.578	-0.266	-0.026
t103	0.057	1.06	0.331	0.457	-0.304	-0.898	2.081	0.4	0.028	0.419	-0.427	-1.749	0.453	-0.786	1.132	-2.002	-1.682	0.141	0.534	-0.993	2.061	-1.453	0.866	0.219	-0.44	-0.126	0.706	1.141	-1.46	0.227
t63	-0.23	0.079	0.214	-0.004	-0.41	-1.069	1.902	0.396	-0.015	0.499	-1.081	-1.265	0.348	-0.368	0.145	-2.15	-1.18	0.496	0.544	-0.776	2.063	-0.669	-0.092	0.207	-0.131	0.401	0.752	1.836	-0.48	0.032
t47	-0.561	-0.157	-0.199	0.577	-0.291	-0.505	2.112	0.305	0.028	0.484	-0.945	-1.444	0.344	-0.211	0.174	-2.101	-1.359	0.203	0.573	-0.999	1.91	-1.152	0.676	0.261	-0.182	-0.103	1.543	1.568	-0.553	-0.001
t119	1.66	0.023	0.297	-0.331	-0.889	-1.099	1.433	0.624	-0.259	0.373	-0.625	-1.469	0.371	-0.825	-0.736	-2.152	-1.29	0.275	0.515	-0.535	1.935	-0.085	-0.079	-0.075	0.166	0.398	1.691	1.788	-1.824	0.708
t159	0.674	0.493	0.473	-0.589	-0.442	-1.776	1.383	0.656	-0.117	0.59	-1.053	-1.148	0.428	-0.64	-0.753	-2.35	-0.911	0.501	0.624	-0.569	2.181	0.101	-0.549	0.058	0.4	0.596	0.935	1.922	-1.66	0.529
t73	-0.126	0.609	-0.027	0.884	-0.411	-0.438	2.386	0.249	0.068	0.34	-0.387	-1.829	0.382	-0.523	0.705	-1.877	-1.918	0.07	0.513	-1.025	1.904	-1.588	1.217	0.23	-0.661	-0.323	1.208	1.165	-0.853	0.042
t139	0.372	0.954	0.151	0.832	-0.242	-1.077	2.445	0.478	0.028	0.328	-0.062	-1.88	0.484	-0.727	0.779	-2.097	-1.91	-0.172	0.561	-0.956	1.791	-1.565	1.284	0.244	-0.349	-0.138	1.077	0.924	-1.694	0.121
t16	1.531	0.716	0.507	-0.22	-0.766	-1.437	1.735	0.691	-0.191	0.335	-0.245	-1.634	0.463	-1.001	0.12	-2.109	-1.569	0.119	0.525	-0.601	1.94	-0.504	0.143	-0.004	0.138	0.399	1.248	1.426	-2.333	0.57
t160	-0.938	0.756	0.127	0.525	0.129	-1.055	2.085	0.324	0.144	0.596	-1.053	-1.406	0.415	-0.236	0.422	-2.202	-1.26	0.329	0.622	-1.054	2.095	-1.249	0.679	0.367	-0.278	-0.049	0.387	1.43	-0.609	-0.052
t116	-0.034	0.549	0.042	0.838	-0.285	-0.392	2.263	0.203	0.067	0.379	-0.65	-1.802	0.371	-0.548	0.849	-1.943	-1.713	0.107	0.5	-1.097	1.991	-1.646	1.208	0.247	-0.761	-0.379	0.929	1.207	-0.635	0.129
t62	-0.499	0.232	-0.003	0.661	0.029	-1.135	2.304	0.358	0.11	0.49	-0.949	-1.445	0.403	-0.249	0.114	-2.32	-1.343	0.211	0.613	-0.95	1.912	-1.153	0.806	0.37	-0.3	0.085	0.607	1.485	-0.299	-0.15
t86	-0.541	0.474	0.09	0.567	-0.075	-0.85	2.272	0.295	0.087	0.495	-0.984	-1.495	0.381	-0.232	0.645	-2.118	-1.379	0.206	0.548	-1.042	2.021	-1.359	0.615	0.306	-0.335	-0.018	0.635	1.422	-0.56	-0.074
t38	-0.067	0.132	0.175	0.022	-0.477	-0.956	1.799	0.482	-0.131	0.476	-0.791	-1.353	0.357	-0.642	0.234	-2.246	-1.165	0.399	0.541	-0.783	1.99	-0.617	0.022	0.134	-0.14	0.406	1.403	1.653	-1.121	0.258
t15	0.688	0.674	0.333	-0.059	-0.45	-1.445	1.788	0.575	-0.04	0.477	-0.594	-1.498	0.452	-0.736	-0.421	-2.135	-1.408	0.198	0.608	-0.697	2.08	-0.502	0.208	0.095	0.119	0.157	1.295	1.562	-1.778	0.446
t196	-0.181	0.247	0.126	0.204	-0.374	-1.383	2.252	0.516	-0.046	0.446	-0.604	-1.366	0.421	-0.554	0.24	-2.285	-1.338	0.156	0.59	-0.763	1.911	-0.808	0.135	0.204	0.077	0.466	1.426	1.518	-1.24	-0.002
t113	-0.245	0.575	0.081	0.187	-0.535	-0.999	1.86	0.517	-0.111	0.453	-0.385	-1.426	0.408	-0.661	-0.058	-2.121	-1.427	0.199	0.595	-0.721	1.925	-0.69	0.266	0.139	0.059	0.306	1.816	1.465	-1.708	0.225
t193	-0.086	0.484	0.316	0.118	-0.268	-1.229	1.979	0.505	-0.043	0.48	-0.681	-1.443	0.428	-0.6	0.739	-2.19	-1.268	0.22	0.56	-0.876	1.99	-1.008	0.301	0.207	-0.085	0.308	0.974	1.441	-1.442	0.162
t125	1.283	0.21	0.271	0.034	-0.689	-0.761	1.555	0.473	-0.212	0.417	-0.667	-1.557	0.336	-0.659	-0.694	-2.079	-1.305	0.366	0.483	-0.694	1.984	-0.438	0.315	-0.045	-0.248	0.134	1.568	1.628	-1.6	0.581
t176	-0.249	0.259	0.086	0.422	-0.226	-0.643	1.86	0.284	-0.001	0.521	-1.011	-1.457	0.334	-0.365	0.076	-2.097	-1.223	0.381	0.553	-0.973	2.046	-0.981	0.561	0.225	-0.47	-0.058	1.122	1.549	-0.699	0.166
t167	-0.714	0.926	-0.159	1.248	0.009	-0.72	2.537	0.288	0.208	0.476	-0.362	-1.813	0.466	-0.288	0.387	-1.949	-1.966	-0.073	0.649	-1.13	1.9	-1.797	1.57	0.406	-0.363	-0.603	1.227	0.941	-1.131	-0.192
t188	0.046	0.364	0.056	0.466	-0.327	-0.621	1.943	0.303	0.001	0.472	-0.879	-1.541	0.348	-0.374	-0.093	-2.048	-1.388	0.268	0.538	-0.934	2.023	-1.026	0.628	0.175	-0.345	-0.128	1.144	1.518	-0.8	0.211
t143	-0.359	0.497	-0.039	1.012	-0.01	-0.623	2.313	0.328	0.095	0.454	-0.489	-1.767	0.42	-0.333	0.496	-2.033	-1.677	0.016	0.577	-1.109	1.849	-1.675	1.464	0.322	-0.483	-0.398	1.147	1.093	-1.096	-0.004
t138	-0.776	0.447	-0.12	1.062	0.07	-0.553	2.529	0.205	0.192	0.433	-0.814	-1.729	0.391	-0.178	0.841	-2.021	-1.685	0.011	0.561	-1.193	1.909	-1.832	1.391	0.4	-0.633	-0.4	0.72	1.204	-0.289	-0.165
t114	-0.739	-0.176	-0.024	0.441	-0.086	-0.706	2.064	0.295	0.031	0.546	-1.159	-1.356	0.327	-0.237	0.296	-2.226	-1.075	0.372	0.561	-1.036	1.994	-1.086	0.498	0.279	-0.367	0.059	1.197	1.644	-0.335	-0.003
t44	-0.224	0.712	0.119	0.499	-0.145	-0.925	1.995	0.365	0.043	0.53	-0.845	-1.472	0.41	-0.285	-0.056	-2.13	-1.362	0.184	0.578	-0.91	2.046	-1.15	0.626	0.231	-0.073	-0.059	0.789	1.447	-1.02	0.077
t61	1.139	0.322	0.396	-0.223	-0.902	-0.712	1.6	0.419	-0.215	0.365	-0.738	-1.479	0.336	-0.818	0.317	-2.006	-1.297	0.299	0.414	-0.678	2.089	-0.717	-0.188	-0.07	-0.069	0.32	1.091	1.735	-1.295	0.557
t189	0.183	0.223	0.134	0.51	-0.358	-0.409	1.837	0.34	-0.086	0.407	-0.662	-1.651	0.349	-0.496	0.807	-2.018	-1.417	0.206	0.485	-0.998	1.869	-1.321	0.924	0.192	-0.547	-0.054	1.088	1.338	-1.133	0.252
t121	1.01	0.346	0.2	0.137	-0.657	-0.671	1.601	0.457	-0.174	0.398	-0.577	-1.605	0.366	-0.726	-0.051	-2.043	-1.395	0.177	0.502	-0.788	1.948	-0.751	0.458	0.018	-0.165	0.032	1.563	1.485	-1.69	0.588
t175	0.48	0.131	0.266	-0.021	-0.38	-1.415	1.956	0.484	-0.041	0.447	-0.893	-1.379	0.398	-0.659	0.076	-2.292	-1.178	0.217	0.564	-0.752	2.007	-0.654	0.049	0.156	-0.02	0.39	0.97	1.705	-0.913	0.295
t171	-0.372	0.258	-0.038	0.648	-0.268	-0.619	2.22	0.26	0.057	0.455	-0.838	-1.56	0.357	-0.412	0.316	-2.095	-1.485	0.236	0.547	-0.994	1.999	-1.255	0.763	0.248	-0.456	-0.134	1.114	1.453	-0.455	0.042
t164	-0.286	0.848	0.197	0.464	0.123	-0.935	1.981	0.208	0.198	0.628	-1.496	-1.418	0.377	0.05	-0.357	-2.068	-1.22	0.384	0.581	-1.053	2.282	-1.131	0.578	0.289	-0.278	-0.324	-0.041	1.631	-0.258	0.04
t168	0.439	0.078	0.011	0.492	-0.653	-1.04	2.316	0.538	-0.114	0.278	-0.007	-1.68	0.425	-0.876	0.497	-2.154	-1.745	-0.038	0.556	-0.76	1.671	-1.058	0.758	0.163	-0.159	0.267	1.974	1.246	-1.578	0.137
t22	0.531	0.634	0.08	0.684	-0.417	-0.696	2.014	0.439	-0.059	0.364	-0.211	-1.788	0.43	-0.608	0.246	-1.991	-1.737	-0.041	0.548	-0.899	1.803	-1.319	1.212	0.172	-0.267	-0.186	1.431	1.126	-1.766	0.267
t165	-0.265	0.049	0.005	0.349	-0.262	-0.243	1.64	0.225	-0.04	0.54	-1.256	-1.409	0.292	-0.286	0.208	-2.107	-1.037	0.378	0.498	-1.037	2.087	-1.083	0.485	0.15	-0.398	-0.153	1.076	1.694	-0.463	0.355
t110	0.088	-0.235	0.111	0.087	-0.423	-0.682	1.685	0.343	-0.051	0.531	-1.112	-1.377	0.315	-0.47	-0.168	-2.104	-1.092	0.5	0.546	-0.892	2.087	-0.655	0.213	0.139	-0.295	0.028	1.437	1.798	-0.687	0.329
t48	0.306	0.209	-0.084	0.842	-0.355	-0.37	2.286	0.24	0.023	0.367	-0.7	-1.771	0.349	-0.444	0.428	-2.01	-1.666	0.036	0.499	-1.062	1.897	-1.484	1.104	0.201	-0.563	-0.367	1.336	1.281	-0.683	0.146
t154	0.329	0.614	0.105	0.574	-0.108	-0.179	1.691	0.131	0.072	0.547	-1.349	-1.665	0.33	-0.233	0.076	-1.93	-1.268	0.244	0.499	-1.192	2.237	-1.39	1.019	0.157	-0.592	-0.688	0.648	1.467	-0.632	0.48
t104	0.709	-0.017	0.209	-0.034	-0.497	-0.78	1.758	0.294	-0.002	0.476	-1.279	-1.436	0.339	-0.474	0.112	-2.044	-1.158	0.262	0.497	-0.896	2.189	-0.867	0.089	0.075	-0.121	-0.064	0.887	1.849	-0.552	0.473
t17	0.63	-0.216	-0.137	0.756	-0.647	-0.211	2.176	0.29	-0.09	0.288	-0.421	-1.801	0.327	-0.699	0.513	-2.021	-1.69	0.029	0.468	-0.965	1.773	-1.361	1.056	0.112	-0.582	-0.234	1.872	1.319	-0.842	0.306
t118	0.494	0.394	0.119	0.36	-0.486	-0.927	2.039	0.405	-0.024	0.407	-0.615	-1.595	0.393	-0.564	-0.11	-2.04	-1.556	0.141	0.55	-0.818	1.972	-0.92	0.574	0.135	-0.196	-0.01	1.349	1.469	-1.2	0.254
t28	-0.239	0.163	0.176	0.374	0.15	-0.923	1.958	0.242	0.126	0.601	-1.521	-1.381	0.351	-0.044	0.204	-2.179	-0.977	0.303	0.555	-1.106	2.146	-1.221	0.552	0.291	-0.333	-0.139	0.277	1.681	-0.212	0.118
t36	-0.129	0.616	0.235	0.45	-0.211	-1.17	2.089	0.493	0.026	0.477	-0.408	-1.606	0.458	-0.568	0.507	-2.065	-1.58	0.184	0.608	-0.899	1.929	-1.152	0.795	0.282	-0.21	0.033	1.12	1.246	-1.605	0.047
t77	0.27	-0.088	0.291	-0.319	-0.603	-1.04	1.633	0.441	-0.089	0.506	-1.114	-1.257	0.348	-0.598	0.093	-2.145	-1.06	0.498	0.531	-0.733	2.159	-0.446	-0.336	0.085	0.004	0.375	1.136	1.95	-0.853	0.351
t70	-0.009	0.611	0.28	0.185	-0.446	-0.829	1.952	0.385	-0.017	0.443	-0.676	-1.56	0.405	-0.698	0.998	-2.01	-1.453	0.221	0.518	-0.935	2.088	-1.216	0.393	0.168	-0.253	0.04	0.976	1.425	-1.234	0.243
t25	0.095	0.558	0.089	0.603	-0.31	-0.865	2.15	0.46	-0.03	0.39	-0.332	-1.704	0.437	-0.641	0.649	-2.1	-1.644	0.012	0.566	-0.95	1.826	-1.316	1.031	0.229	-0.274	-0.038	1.379	1.151	-1.586	0.156
t4	-0.045	0.599	0.15	0.542	0.045	-0.532	1.715	0.252	0.03	0.603	-1.254	-1.515	0.353	-0.189	0.022	-2.143	-1.1	0.353	0.544	-1.127	2.143	-1.211	0.868	0.22	-0.466	-0.355	0.613	1.434	-0.846	0.29
t50	0.199	0.488	0.045	0.664	-0.384	-0.151	1.815	0.194	0.033	0.477	-0.853	-1.758	0.334	-0.473	0.127	-1.815	-1.626	0.338	0.518	-1.066	2.122	-1.245	1.035	0.175	-0.735	-0.592	1.308	1.371	-0.876	0.327
t67	0.04	0.056	0.049	0.599	0.007	-0.255	1.764	0.252	-0.022	0.519	-1.236	-1.569	0.316	-0.13	0.469	-2.145	-1.068	0.218	0.485	-1.175	1.965	-1.418	1.013	0.217	-0.521	-0.289	0.683	1.464	-0.609	0.316
t56	-0.506	0.299	0.182	0.605	0.21	-0.995	2.243	0.36	0.095	0.485	-0.93	-1.559	0.409	-0.266	1.242	-2.235	-1.221	0.053	0.543	-1.154	1.883	-1.684	1.006	0.363	-0.405	0.023	0.289	1.31	-0.661	0.007
t123	0.076	0.1	0.063	0.165	-0.313	-0.738	1.791	0.329	0.005	0.512	-1.211	-1.404	0.34	-0.325	-0.114	-2.135	-1.16	0.326	0.544	-0.926	2.097	-0.812	0.322	0.153	-0.187	-0.03	1.01	1.761	-0.576	0.331
t141	0.235	0.084	0.255	-0.024	-0.304	-0.868	1.661	0.428	-0.084	0.483	-1.107	-1.376	0.35	-0.482	0.346	-2.247	-1.003	0.341	0.508	-0.887	2.027	-0.817	0.218	0.135	-0.167	0.251	0.732	1.736	-0.819	0.387
t129	0.233	0	0.018	0.234	-0.457	-0.833	1.949	0.402	-0.051	0.427	-0.847	-1.46	0.357	-0.49	-0.079	-2.162	-1.303	0.177	0.545	-0.837	1.943	-0.814	0.365	0.135	-0.097	0.117	1.447	1.656	-0.869	0.286
t34	0.561	0.095	0.065	0.272	-0.675	-1.09	2.212	0.52	-0.089	0.309	-0.318	-1.603	0.406	-0.762	0.128	-2.129	-1.661	0.062	0.547	-0.713	1.81	-0.802	0.446	0.121	-0.084	0.28	1.734	1.469	-1.328	0.207
t55	-0.006	0.666	0.376	-0.026	-0.264	-1.254	1.802	0.48	0.001	0.537	-0.853	-1.413	0.439	-0.645	0.478	-2.157	-1.213	0.291	0.584	-0.878	2.155	-0.89	0.197	0.183	-0.003	0.156	0.803	1.539	-1.395	0.304
t148	0.127	0.342	0.436	-0.223	-0.289	-1.366	1.744	0.517	-0.032	0.538	-0.941	-1.357	0.416	-0.704	0.367	-2.212	-1.072	0.406	0.578	-0.845	2.151	-0.65	0.026	0.157	-0.066	0.303	0.906	1.674	-1.304	0.364
t81	0.991	0.318	0.348	-0.056	-0.614	-0.956	1.671	0.433	-0.113	0.443	-0.83	-1.508	0.373	-0.721	0.073	-2.086	-1.285	0.33	0.503	-0.781	2.099	-0.685	0.143	0.038	-0.162	0.127	1.079	1.635	-1.313	0.501
t112	1.285	0.563	0.203	0.421	-0.724	-0.635	1.871	0.469	-0.145	0.295	-0.145	-1.884	0.411	-0.94	0.433	-1.952	-1.799	0.012	0.49	-0.843	1.863	-1.112	0.964	0.039	-0.39	-0.161	1.639	1.168	-1.96	0.55
t147	0.141	0.561	0.254	0.332	-0.032	-0.649	1.737	0.246	0.065	0.57	-1.382	-1.484	0.361	-0.148	0.327	-2.047	-1.115	0.263	0.508	-1.081	2.195	-1.295	0.591	0.205	-0.288	-0.272	0.184	1.584	-0.641	0.304
t90	0.629	-0.294	0.131	0.113	-0.493	-0.478	1.723	0.349	-0.152	0.405	-1.086	-1.459	0.298	-0.489	0.478	-2.213	-1.057	0.261	0.43	-0.909	1.94	-0.974	0.314	0.051	-0.288	0.185	0.98	1.742	-0.616	0.471
t18	0.349	-0.326	0.221	-0.164	-0.407	-0.782	1.543	0.391	-0.131	0.528	-1.326	-1.26	0.299	-0.437	-0.024	-2.272	-0.82	0.507	0.495	-0.843	2.084	-0.536	-0.104	0.077	-0.169	0.311	1.011	1.943	-0.606	0.44
t162	0.243	0.535	0.226	0.299	-0.215	-0.583	1.741	0.286	-0.035	0.501	-1.109	-1.521	0.346	-0.444	0.421	-2.132	-1.134	0.267	0.489	-1.035	2.113	-1.176	0.578	0.131	-0.397	-0.116	0.659	1.504	-0.865	0.416
t182	-0.016	0.596	0.305	0.076	0.031	-1.042	1.624	0.336	0.044	0.639	-1.463	-1.31	0.374	-0.233	-0.158	-2.246	-0.878	0.406	0.567	-0.988	2.249	-0.847	0.271	0.185	-0.136	-0.025	0.293	1.719	-0.747	0.366
t185	0.662	0.616	0.323	0.219	-0.424	-0.608	1.697	0.362	-0.081	0.439	-0.828	-1.625	0.371	-0.557	0.526	-2.008	-1.354	0.257	0.468	-0.945	2.069	-1.135	0.599	0.089	-0.359	-0.08	0.705	1.436	-1.293	0.452
t51	0.305	0.311	0.174	0.439	-0.314	-0.619	1.983	0.331	-0.026	0.412	-0.855	-1.634	0.353	-0.449	0.551	-2.067	-1.422	0.256	0.486	-0.984	1.969	-1.197	0.753	0.184	-0.525	-0.049	0.748	1.434	-0.791	0.236
t184	0.239	0.476	0.105	0.484	-0.145	-0.728	1.867	0.401	-0.016	0.498	-0.833	-1.601	0.395	-0.356	-0.021	-2.122	-1.337	0.135	0.555	-0.994	1.976	-1.132	0.898	0.18	-0.202	-0.199	1.069	1.382	-1.309	0.329
t78	-0.133	0.416	0.02	0.485	-0.154	-0.889	1.901	0.447	0.003	0.512	-0.71	-1.524	0.419	-0.425	-0.078	-2.185	-1.356	0.141	0.613	-0.936	1.932	-1.035	0.849	0.231	-0.082	-0.097	1.299	1.401	-1.309	0.236
t132	0.103	0.234	0.285	-0.018	-0.287	-1.547	1.992	0.527	-0.011	0.508	-0.863	-1.323	0.418	-0.559	-0.057	-2.291	-1.186	0.336	0.61	-0.753	2.028	-0.56	0.028	0.212	0.024	0.415	1.006	1.671	-1.079	0.13
t183	0.334	0.527	0.258	0.127	-0.414	-1.547	2.103	0.619	-0.047	0.421	-0.372	-1.507	0.474	-0.78	0.221	-2.243	-1.498	0.093	0.613	-0.726	1.911	-0.75	0.305	0.187	0.123	0.35	1.353	1.4	-1.733	0.187
t131	0.683	-0.046	0.261	-0.041	-0.228	-0.796	1.586	0.344	-0.035	0.542	-1.493	-1.395	0.322	-0.313	-0.175	-2.196	-0.923	0.397	0.496	-0.943	2.169	-0.711	0.201	0.088	-0.232	-0.02	0.606	1.874	-0.567	0.537
t130	0.46	-0.302	0.226	-0.23	-0.325	-0.632	1.338	0.354	-0.127	0.584	-1.582	-1.238	0.282	-0.326	-0.268	-2.254	-0.668	0.534	0.484	-0.899	2.178	-0.499	-0.097	0.033	-0.153	0.145	0.927	2.029	-0.597	0.612
t98	-0.071	-0.095	0.258	-0.116	-0.434	-1.02	1.866	0.385	-0.024	0.473	-1.102	-1.301	0.353	-0.55	0.609	-2.155	-1.089	0.368	0.523	-0.837	2.086	-0.835	-0.099	0.18	-0.103	0.354	0.846	1.846	-0.512	0.191
t140	0.405	0.095	0.258	-0.007	-0.485	-0.833	1.773	0.347	-0.013	0.467	-1.036	-1.464	0.354	-0.568	0.273	-2.007	-1.252	0.319	0.515	-0.87	2.137	-0.873	0.182	0.123	-0.209	0.022	1.007	1.752	-0.779	0.362
t149	-0.063	0.383	0.047	0.588	-0.353	-0.957	2.298	0.433	0.023	0.415	-0.447	-1.641	0.417	-0.521	0.295	-2.059	-1.703	0.155	0.58	-0.895	1.89	-1.124	0.784	0.247	-0.292	-0.019	1.422	1.299	-1.208	-0.001
t192	-0.13	0.15	-0.016	0.628	-0.345	-0.823	2.346	0.389	0.014	0.394	-0.53	-1.627	0.393	-0.48	0.525	-2.075	-1.63	0.083	0.554	-0.937	1.85	-1.259	0.779	0.25	-0.316	-0.003	1.476	1.336	-0.99	-0.013
t84	0.022	0.473	0.143	0.562	-0.163	-0.893	2.19	0.334	0.057	0.463	-0.81	-1.615	0.391	-0.447	0.206	-2.115	-1.471	0.236	0.555	-0.992	2.017	-1.187	0.852	0.241	-0.466	-0.127	0.883	1.372	-0.819	0.1
t127	-0.314	0.604	0.121	0.663	0.024	-1.001	2.248	0.309	0.121	0.522	-0.915	-1.565	0.401	-0.299	0.053	-2.145	-1.424	0.262	0.592	-1.03	2.051	-1.22	0.91	0.305	-0.475	-0.174	0.723	1.359	-0.696	-0.015
t20	0.649	0.554	0.266	0.204	-0.343	-0.826	1.797	0.369	0	0.478	-1.012	-1.567	0.386	-0.433	0.104	-2.04	-1.363	0.237	0.517	-0.923	2.125	-0.996	0.478	0.126	-0.189	-0.147	0.677	1.554	-1.065	0.378
t12	0.528	0.267	0.163	0.166	-0.43	-0.736	1.784	0.362	-0.023	0.474	-1.066	-1.503	0.352	-0.383	-0.233	-2.046	-1.33	0.324	0.519	-0.866	2.1	-0.785	0.356	0.11	-0.198	-0.073	0.971	1.694	-0.853	0.348
t133	-0.052	-0.174	0.036	0.129	-0.27	-1.067	1.94	0.389	-0.006	0.516	-1.215	-1.267	0.342	-0.268	-0.4	-2.307	-1.051	0.349	0.566	-0.814	2.014	-0.626	0.112	0.174	-0.027	0.28	0.986	1.878	-0.354	0.181
t111	0.138	0.09	0.123	0.181	-0.334	-1.134	2.009	0.404	0.004	0.475	-0.996	-1.379	0.37	-0.383	-0.225	-2.211	-1.261	0.317	0.566	-0.8	2.007	-0.716	0.252	0.186	-0.109	0.233	0.915	1.731	-0.61	0.149
t14	0.751	0.204	0.179	0.058	-0.652	-0.705	1.745	0.393	-0.123	0.413	-0.832	-1.528	0.343	-0.668	0.009	-2.057	-1.339	0.265	0.495	-0.809	2.051	-0.709	0.202	0.037	-0.202	0.077	1.453	1.639	-1.18	0.481
t157	0.685	0.3	0.2	0.048	-0.787	-0.82	1.853	0.447	-0.148	0.374	-0.554	-1.555	0.366	-0.863	0.251	-2.055	-1.487	0.26	0.503	-0.747	2.014	-0.691	0.112	0.038	-0.186	0.201	1.669	1.548	-1.402	0.415
t155	0.007	0.459	0.104	0.247	-0.322	-1.055	1.958	0.439	-0.01	0.523	-0.844	-1.434	0.403	-0.463	-0.187	-2.181	-1.326	0.266	0.6	-0.863	2.063	-0.758	0.321	0.174	-0.021	0.047	1.358	1.531	-1.249	0.204
t99	-0.11	0.505	0.116	0.268	-0.274	-1.132	1.955	0.443	0.02	0.534	-0.793	-1.45	0.415	-0.518	-0.123	-2.173	-1.356	0.285	0.624	-0.878	2.064	-0.771	0.402	0.21	-0.087	0.021	1.361	1.498	-1.257	0.192
t26	0.222	0.476	0.179	0.431	-0.292	-0.678	1.959	0.293	0.016	0.472	-0.904	-1.598	0.368	-0.459	0.408	-2.022	-1.396	0.231	0.519	-1.003	2.073	-1.225	0.662	0.185	-0.402	-0.182	0.89	1.433	-0.903	0.242
t3	0.239	0.719	0.212	0.615	-0.203	-0.701	2.078	0.273	0.077	0.467	-0.805	-1.723	0.397	-0.467	0.613	-1.952	-1.577	0.182	0.528	-1.068	2.087	-1.448	0.932	0.237	-0.534	-0.36	0.721	1.265	-0.983	0.174
t23	0.458	0.166	0.217	0.104	-0.423	-1.161	1.815	0.522	-0.092	0.43	-0.643	-1.464	0.412	-0.73	0.264	-2.262	-1.265	0.174	0.561	-0.774	1.914	-0.802	0.371	0.148	-0.034	0.294	1.174	1.557	-1.294	0.355
t8	0.238	0.261	0.187	0.268	-0.304	-1.1	1.899	0.501	-0.072	0.444	-0.601	-1.497	0.421	-0.67	0.482	-2.271	-1.276	0.11	0.563	-0.85	1.886	-1.025	0.556	0.185	-0.078	0.222	1.132	1.435	-1.344	0.289
t39	0.587	0.091	0.059	0.304	-0.608	-0.432	1.8	0.264	-0.079	0.43	-0.935	-1.534	0.307	-0.509	-0.168	-2.014	-1.352	0.31	0.485	-0.87	2.051	-0.891	0.426	0.064	-0.368	-0.107	1.394	1.654	-0.728	0.365
t10	0.553	0.232	0.049	0.396	-0.594	-0.411	1.843	0.258	-0.057	0.429	-0.864	-1.583	0.318	-0.497	-0.201	-1.971	-1.456	0.299	0.494	-0.882	2.053	-0.952	0.546	0.082	-0.396	-0.19	1.377	1.584	-0.79	0.324
