V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t1	0.461	0.665	0.576	-0.766	-0.219	-1.011	0.469	0.759	-0.317	0.78	-1.327	-1.055	0.384	-0.404	-1.017	-2.375	-0.378	0.839	0.582	-0.725	2.237	0.278	-0.487	-0.035	0.499	0.388	0.998	1.893	-2.606	0.914
t6	3.039	-0.981	0.748	-1.839	-1.576	-3.056	0.725	1.353	-0.56	0.281	0.165	-0.994	0.518	-1.923	-1.361	-2.749	-0.911	0.503	0.679	0.32	1.606	1.693	-1.414	-0.221	1.249	1.995	2.232	2.383	-3.05	1.136
t87	1.511	-0.484	0.189	-0.369	-1.131	-2.287	2.178	1.03	-0.322	0.064	0.525	-1.509	0.512	-1.727	0.734	-2.75	-1.661	-0.042	0.607	-0.276	1.328	-0.044	0.039	0.071	0.324	1.438	1.974	1.521	-1.891	0.442
t74	3.047	-0.378	1.052	-0.949	-0.028	-2.359	1.501	0.825	-0.293	0.341	-1.332	-1.356	0.421	-0.635	0.927	-2.66	-0.294	-0.238	0.392	-0.735	1.752	-0.609	-0.311	-0.009	0.358	1.13	-0.518	1.831	-1.809	0.93
t91	1.893	-1.456	0.049	-1.209	-1.877	-0.549	0.915	0.861	-0.974	0.017	-0.105	-1.074	0.228	-2.272	1.824	-3.033	-0.348	-0.124	0.277	-0.253	1.394	0.225	-1.566	-0.462	0.491	2.012	3.422	2.047	-1.931	1.571
t21	1.55	1.874	1.322	-0.452	0.667	-2.026	1.663	0.426	0.175	0.665	-2.024	-1.544	0.474	-0.089	0.46	-2.156	-0.722	0.312	0.471	-1.155	2.613	-1.114	0.255	0.194	-0.346	-0.079	-2.305	1.549	-1.239	0.576
t42	0.012	0.017	0.885	-0.847	1.048	-2.418	1.584	0.35	0.383	0.869	-3.107	-0.872	0.382	0.423	-0.732	-2.477	0.148	0.578	0.639	-1.113	2.641	-0.428	-0.436	0.388	0.07	0.227	-1.912	2.561	0.81	0.322
t37	2.61	1.894	1.214	-0.717	-0.167	-2.541	1.714	0.935	-0.091	0.364	-0.446	-1.786	0.599	-0.985	0.543	-2.201	-1.396	-0.208	0.516	-0.691	2.105	-0.648	0.093	0.002	0.386	0.46	-0.513	1.239	-3.181	0.892
t92	0.947	0.144	0.569	-0.488	-1.264	-2.304	2.229	1.062	-0.27	0.06	1.128	-1.668	0.597	-2.133	2.395	-2.335	-2.024	-0.1	0.585	-0.315	1.465	-0.646	-0.111	0.122	0.321	1.369	1.878	1.202	-2.756	0.338
t43	0.833	-0.178	0.353	-0.365	-0.75	-3.608	2.665	1.331	-0.126	0.195	1.021	-1.397	0.727	-1.783	0.893	-2.863	-1.84	-0.347	0.814	-0.148	1.299	-0.176	-0.182	0.295	1.218	1.641	1.916	1.303	-2.764	0.015
t100	-1.437	-2.971	-0.416	-0.429	-0.152	-0.392	1.724	0.179	-0.279	0.622	-3.015	-0.191	0.002	0.759	-0.139	-3.022	0.679	0.843	0.367	-0.812	1.784	-0.137	-1.617	0.162	0.187	1.568	0.695	3.146	2.526	-0.24
t126	0.341	0.136	0.321	-0.032	-0.415	0.913	1.025	-0.116	-0.172	0.482	-2.157	-1.466	0.099	-0.064	1.476	-1.826	-0.649	0.661	0.209	-1.294	2.337	-1.409	0.205	-0.024	-1.173	-0.227	-0.354	1.943	0.442	0.787
t52	0.833	-1.004	0.147	-1.461	-1.278	-1.785	1.051	0.717	-0.452	0.59	-1.436	-0.395	0.277	-0.581	-2.65	-2.689	-0.132	0.774	0.588	-0.014	2.14	1.495	-2.287	-0.298	1.362	1.605	2.538	2.915	-1.208	0.631
t59	2.307	-1.505	0.578	-0.915	-0.96	-1.334	1.73	0.737	-0.745	0.037	-0.993	-0.988	0.256	-1.418	3.107	-3.371	0.048	-0.195	0.122	-0.511	1.357	-0.932	-1.423	-0.211	0.445	2.326	-0.205	2.045	-0.217	0.822
t150	0.295	-0.826	0.051	-0.652	-0.217	-1.131	1.433	0.375	-0.014	0.609	-2.239	-0.902	0.307	-0.143	0.23	-2.513	-0.249	0.099	0.52	-0.907	2.21	-0.544	-0.918	0.058	0.697	0.394	0.614	2.485	0.161	0.717
t179	-1.149	-1.511	0.309	-1.278	0.428	-0.959	0.954	0.024	0.049	0.942	-4.17	-0.183	0.049	0.593	-0.231	-2.803	1.127	1.142	0.425	-1.075	2.714	0.117	-2.218	0.131	-0.007	0.867	-1.075	3.459	2.766	0.553
t151	-2.944	0.338	-0.582	1.691	0.685	-0.772	2.969	0.186	0.384	0.593	-0.908	-1.49	0.478	0.111	1.584	-2.384	-1.569	-0.086	0.761	-1.433	1.77	-2.32	1.884	0.796	-0.47	-0.401	0.819	0.949	0.169	-0.815
t106	1.568	2.053	1.312	-1.534	-0.332	-2.38	0.429	0.934	-0.053	0.715	-0.993	-1.322	0.617	-1.06	-0.402	-1.982	-0.951	0.568	0.695	-0.592	2.629	0.322	-0.514	-0.032	0.764	0.257	-0.155	1.786	-3.64	1.289
t137	-0.272	1.453	0.322	-0.197	-0.497	-0.876	0.88	0.594	-0.084	0.72	-0.347	-1.463	0.49	-1.094	-0.812	-1.914	-1.318	0.584	0.747	-0.813	2.361	-0.235	0.505	0.06	0.127	-0.383	2.386	1.357	-3.124	0.841
t7	-1.236	-0.866	-0.448	-0.167	-0.56	-1.053	1.795	0.383	-0.011	0.668	-1.334	-0.767	0.354	-0.395	-1.056	-2.468	-0.664	0.216	0.71	-0.651	2.145	-0.234	-0.745	0.105	0.959	0.362	2.793	2.342	-0.391	0.207
t105	0.707	-1.453	0.045	-1.012	-0.938	-1.364	1.39	0.596	-0.338	0.514	-1.525	-0.708	0.267	-0.508	-1.307	-2.553	-0.275	0.398	0.528	-0.377	2.027	0.576	-1.525	-0.171	0.914	1.158	2.425	2.665	-0.797	0.638
t156	-2.241	0.211	0.568	-1.131	0.916	-2.309	0.492	0.695	0.075	1.282	-2.57	-0.201	0.438	0.134	-1.678	-2.94	0.734	1.294	0.879	-0.827	2.651	0.629	-1.113	0.349	0.901	0.745	-0.021	2.597	-0.946	0.381
t13	2.252	-0.474	-0.283	0.5	-2.931	-0.785	2.363	1.183	-0.817	-0.448	3.44	-2.328	0.503	-3.049	1.227	-1.93	-3.501	-0.305	0.519	0.19	0.628	-0.198	0.874	-0.17	-0.15	1.296	5.96	0.485	-4.527	0.382
t195	0.886	1.43	-0.327	1.903	-0.66	0.264	2.897	0.106	0.154	0.108	0.484	-2.568	0.379	-0.341	-1.081	-1.193	-3.15	-0.334	0.506	-0.993	1.732	-1.848	2.676	0.173	-1.16	-1.303	2.178	0.588	-1.503	-0.011
t170	-1.262	-0.884	-0.106	-0.12	-0.649	-0.79	1.692	0.384	-0.278	0.574	-1.038	-0.76	0.272	-0.566	0.54	-2.668	-0.449	0.61	0.508	-0.641	1.916	-0.574	-0.796	0.075	0.231	1.113	1.705	2.108	-0.198	0.047
t146	1.196	0.041	0.806	-1.011	-0.525	-0.599	1.081	0.479	-0.384	0.374	-1.631	-1.265	0.243	-0.791	2.621	-2.334	-0.309	0.24	0.199	-0.959	2.111	-0.971	-1.047	-0.16	-0.207	0.906	-0.285	1.99	-0.941	1.131
t41	-1.074	1.509	0.2	1.559	1.282	-1.531	3.363	-0.119	0.76	0.695	-2.023	-1.711	0.502	0.758	1.238	-2.061	-1.519	-0.221	0.639	-1.711	2.384	-2.958	1.738	0.753	-0.571	-1.084	-2.098	1.028	1.033	-0.771
t144	1.63	1.885	0.308	1.133	-0.421	-1.091	2.784	0.35	0.226	0.253	-0.036	-2.283	0.553	-0.699	0.888	-1.726	-2.645	-0.378	0.518	-1.043	2.028	-2.089	1.565	0.228	-0.326	-0.859	0.197	0.65	-1.649	0.048
t101	-0.59	0.668	0.53	-0.598	-0.381	-2.172	1.243	0.626	-0.002	0.89	-0.932	-0.817	0.439	-0.61	-2.277	-2.248	-0.84	1.207	0.818	-0.383	2.458	0.772	-0.991	0.172	0.434	0.573	1.554	2.078	-1.719	0.094
t27	1.507	-1.678	0.195	-1.392	-1.15	-1.055	0.946	0.633	-0.639	0.455	-1.721	-0.593	0.157	-0.598	-0.834	-2.775	0.232	0.486	0.366	-0.347	1.909	0.83	-2.093	-0.377	0.774	1.637	2.339	2.763	-0.997	1.016
t46	-0.901	1.006	0.801	-0.938	0.194	-1.866	0.927	0.737	0.01	0.932	-1.405	-1.048	0.502	-0.815	0.207	-2.348	-0.457	0.882	0.736	-0.925	2.642	0.04	-0.733	0.189	0.283	0.24	0.942	1.824	-2.397	0.737
t200	-0.146	-2.211	-0.778	1.306	-1.223	1.684	2.391	0.042	-0.499	0.01	-0.21	-1.752	0.064	-0.601	2.453	-2.067	-1.477	-0.083	0.155	-1.091	1.166	-2.162	1.142	-0.017	-1.214	0.244	3.285	1.351	0.134	0.099
t30	0.984	-1.971	-0.066	-1.269	-1.416	-0.652	0.854	0.649	-0.65	0.458	-1.446	-0.618	0.142	-0.809	-1.155	-2.668	-0.039	0.656	0.417	-0.263	1.902	1.05	-2.055	-0.36	0.728	1.459	3.27	2.818	-0.93	0.976
t79	-2.888	-0.824	-0.36	0.043	-0.053	-1.778	2.545	0.437	0.009	0.657	-1.294	-0.494	0.338	-0.247	-0.068	-2.93	-0.392	0.429	0.715	-0.674	1.914	-0.37	-1.009	0.367	0.528	1.334	1.943	2.191	0.497	-0.57
t178	-1.568	-0.3	0.337	-0.894	0.119	-0.677	0.518	0.342	-0.06	1.007	-2.583	-0.634	0.211	0.093	-0.959	-2.328	0.175	1.536	0.632	-0.999	2.619	0.451	-0.949	0.19	-0.248	0.314	0.735	2.577	-0.161	0.499
t93	0.148	-0.03	0.572	-1.343	0.063	-1.487	0.058	0.601	-0.184	1.117	-2.482	-0.557	0.313	-0.147	-2.493	-2.555	0.506	1.301	0.734	-0.789	2.714	1.169	-1.288	-0.028	0.571	0.277	1.41	2.564	-1.804	1.067
t186	1.386	-0.812	0.56	-1.916	-0.792	-0.781	-0.061	0.286	-0.336	0.852	-3.13	-0.372	0.122	-0.104	-2.479	-2.401	0.676	1.224	0.427	-0.488	2.814	1.232	-2.291	-0.41	0.685	0.722	0.617	3.419	-0.047	1.394
t145	0.145	-1.545	0.318	-2.018	-0.833	-1.021	0.274	0.211	-0.293	0.953	-3.511	0.106	0.047	0.129	-3.241	-2.651	0.979	1.646	0.478	-0.315	2.873	1.724	-3.09	-0.339	0.83	1.221	0.91	3.927	1.247	0.824
t194	-0.973	0.056	0.878	-1.471	0.136	-2.219	0.75	0.9	-0.126	0.881	-1.662	-0.692	0.469	-0.936	0.835	-2.785	0.103	0.991	0.699	-0.765	2.452	0.35	-1.426	0.214	0.567	1.06	0.461	2.257	-1.687	0.68
t76	-0.743	1.534	0.58	-0.246	-0.378	-2.632	2.032	1.067	0.062	0.578	0.656	-1.559	0.736	-1.508	0.595	-2.113	-1.972	0.232	0.897	-0.591	2.075	-0.349	0.231	0.355	0.62	0.375	2.376	0.969	-3.964	0.079
t163	1.395	0.796	-0.649	2.24	-1.142	1.701	2.734	-0.248	0.139	-0.071	0.243	-2.901	0.256	-0.599	0.039	-0.973	-3.469	-0.302	0.337	-1.223	1.78	-2.46	3.27	0.088	-1.945	-1.924	2.107	0.655	-0.177	0.294
t122	0.455	0.047	1.002	-1.757	0.474	-3.233	1.055	0.661	0.05	0.944	-2.977	-0.25	0.364	0.435	-2.587	-2.816	0.645	0.828	0.667	-0.408	2.64	1.127	-2.219	0.085	1.117	1.397	-1.171	3.128	-0.143	0.432
t128	-1.002	-0.651	0.641	-1.374	0.96	-2.467	1.352	0.286	0.311	1.124	-4.193	-0.129	0.247	1.027	-2.15	-2.822	0.885	1.159	0.658	-0.859	2.959	0.7	-2.178	0.312	0.59	0.808	-1.701	3.44	1.994	0.059
t187	-1.12	0.235	0.295	0.385	0.556	-2.334	2.887	0.64	0.172	0.44	-0.861	-1.271	0.499	-0.154	0.621	-2.673	-1.11	-0.051	0.652	-0.849	1.703	-1.206	0.57	0.535	0.118	0.93	-0.34	1.519	-0.256	-0.535
t94	-0.285	0.73	0.713	-0.486	0.468	-2.948	1.895	0.781	0.165	0.675	-1.458	-0.923	0.517	0.034	-1.374	-2.618	-0.747	0.482	0.728	-0.472	2.131	0.083	-0.463	0.379	0.658	1.048	-1.062	2.128	-0.647	-0.135
t107	1.088	-0.874	0.652	-1.076	-1.116	-0.335	0.854	0.539	-0.651	0.246	-0.922	-1.186	0.229	-1.809	3.616	-2.626	-0.206	0.265	0.206	-0.777	1.868	-0.88	-1.172	-0.206	-0.303	1.384	1.156	1.931	-1.146	1.245
t174	1.301	0.733	0.233	0.801	-1.284	0.864	2.101	0.031	-0.182	0.009	0.135	-2.323	0.301	-1.257	3.174	-1.353	-2.34	-0.215	0.192	-1.153	1.87	-2.623	1.482	-0.062	-1.251	-0.549	1.209	0.859	-1.279	0.572
t153	2.872	0.545	0.453	-0.158	-1.312	0.325	1.317	0.182	-0.247	0.175	-0.8	-1.99	0.296	-0.974	1.341	-1.516	-1.638	-0.155	0.222	-0.965	2.183	-1.547	0.51	-0.312	-0.399	-0.524	1.033	1.523	-1.646	1.204
t197	1.468	2.544	0.695	-0.8	-1.505	-1.665	0.713	1.01	-0.206	0.463	0.929	-1.773	0.661	-1.945	-1.243	-1.544	-2.391	0.393	0.777	-0.168	2.35	0.564	-0.026	-0.181	0.682	-0.083	2.908	1.225	-5.055	1.186
t161	1.94	2.437	0.878	-0.798	-1.276	-1.61	0.835	0.862	-0.151	0.492	0.187	-1.701	0.602	-1.48	-1.167	-1.643	-2.146	0.589	0.665	-0.28	2.467	0.356	-0.164	-0.165	0.542	-0.069	1.321	1.43	-3.966	1.005
t2	0.787	1.018	-0.678	1.789	-1.27	1.78	2.412	-0.136	0.052	-0.018	0.248	-2.697	0.278	-0.631	0.46	-0.931	-3.242	-0.454	0.351	-1.193	1.833	-2.371	2.663	0.017	-1.306	-1.724	2.628	0.765	-0.922	0.486
t31	0.186	0.853	-0.694	2.149	-0.707	1.696	2.853	-0.325	0.3	0.061	-0.122	-2.801	0.279	-0.506	0.778	-0.96	-3.15	-0.485	0.386	-1.525	1.977	-2.905	3.241	0.173	-1.821	-2.164	2.234	0.686	-0.039	0.344
t97	-1.878	1.286	-0.842	2.849	0.627	0.552	3.265	-0.302	0.579	0.485	-0.928	-2.147	0.368	0.746	0.381	-1.746	-2.45	-0.153	0.615	-1.702	1.867	-3.132	3.215	0.716	-1.334	-1.77	0.076	0.564	1.037	-0.853
t85	1.597	2.05	1.021	-0.538	-0.851	-1.142	1.308	0.469	-0.008	0.416	-0.487	-1.821	0.444	-0.886	-0.423	-1.294	-1.936	0.514	0.482	-0.611	2.508	-0.435	0.07	-0.058	-0.293	-0.198	0.319	1.523	-2.454	0.712
t115	1.816	-0.646	0.434	-0.813	-1.258	-0.179	1.11	0.196	-0.238	0.376	-1.596	-1.32	0.153	-0.549	-0.724	-1.646	-0.957	0.704	0.321	-0.619	2.334	-0.017	-0.868	-0.235	-0.324	0.205	1.288	2.466	-0.288	0.872
t88	1.3	-0.171	0.124	0.256	-0.949	-0.695	2.343	0.56	-0.244	0.108	-0.034	-1.81	0.382	-1.034	1.209	-2.128	-1.775	-0.226	0.382	-0.744	1.622	-1.271	0.596	-0.023	-0.148	0.396	1.72	1.34	-1.481	0.392
t69	1.436	0.463	0.186	0.134	-1.171	-1.357	2.507	0.777	-0.226	0.084	0.617	-1.864	0.53	-1.604	1.418	-2.147	-2.138	-0.501	0.497	-0.585	1.648	-1.147	0.325	-0.026	0.377	0.44	2.475	1.055	-2.645	0.436
t40	0.15	-1.619	-0.172	0.17	-0.608	-0.555	2.229	0.458	-0.288	0.294	-1.043	-1.198	0.233	-0.17	0.868	-2.46	-0.895	0.184	0.379	-0.777	1.498	-0.89	-0.137	0.111	-0.056	0.935	1.562	1.939	-0.117	-0.026
t166	0.2	-0.898	0.452	-0.576	-0.157	-0.998	1.473	0.5	-0.386	0.425	-1.46	-0.995	0.257	-1.052	2.596	-3.042	0.183	0.129	0.321	-0.972	1.815	-1.129	-0.809	0.015	-0.1	1.286	0.299	1.963	-0.146	0.803
t75	2.873	2.85	1.031	-0.642	-0.839	-0.48	-0.089	0.423	0.014	0.724	-0.936	-1.969	0.511	-1.087	-1.771	-1.201	-1.774	0.719	0.597	-0.802	3.024	-0.134	0.704	-0.267	-0.118	-1.547	0.546	1.486	-3.62	1.767
t65	2.113	2.196	1.043	-1.315	-1.487	-1.227	0.265	0.742	-0.29	0.577	-0.33	-1.423	0.51	-1.483	-1.101	-1.6	-1.555	0.753	0.572	-0.259	2.694	0.512	-0.955	-0.331	0.742	0.074	1.312	1.795	-3.829	1.28
t134	1.85	0.319	0.329	0.246	-1.257	0.466	1.58	0.309	-0.453	0.117	-0.076	-1.964	0.267	-1.023	1.911	-1.713	-1.635	-0.053	0.195	-0.906	1.775	-1.607	0.688	-0.241	-0.749	0.055	1.76	1.146	-2.185	0.85
t181	0.36	-0.645	0.523	-1.561	-0.915	-1.146	1.161	0.557	-0.344	0.456	-1.982	-0.689	0.205	-0.572	0.702	-2.525	-0.174	0.718	0.324	-0.476	2.245	0.324	-2.305	-0.182	0.463	1.533	0.266	2.847	0.1	0.729
t108	-1.279	-0.216	0.57	-0.632	0.766	-2.343	1.516	0.617	0.113	0.901	-2.215	-0.625	0.432	-0.131	-0.141	-3.029	0.184	0.825	0.707	-0.894	2.322	-0.229	-0.618	0.396	0.398	0.9	-0.854	2.314	0.13	0.112
t120	-0.486	0.027	0.526	-0.642	0.39	-1.995	1.456	0.525	0.144	0.849	-2.077	-0.928	0.42	-0.38	-0.537	-2.621	-0.27	0.776	0.701	-0.926	2.521	-0.075	-0.495	0.266	0.133	0.304	0.006	2.226	-0.31	0.47
t60	0.082	1.208	0.815	-0.428	-0.032	-2.015	1.1	0.672	0.03	0.832	-0.866	-1.196	0.531	-0.569	-0.875	-2.141	-0.979	0.87	0.748	-0.677	2.403	-0.081	-0.01	0.217	0.248	0.195	0.345	1.624	-2.432	0.377
t83	0.536	0.831	0.616	-0.381	-0.584	-1.181	0.834	0.585	-0.134	0.717	-0.666	-1.276	0.424	-0.664	-1.188	-1.934	-1.15	0.98	0.65	-0.583	2.288	0.054	0.007	0.052	0.049	0.103	1.148	1.718	-2.374	0.518
t173	1.634	-1.331	0.261	-0.742	-1.553	-1.209	1.862	0.84	-0.756	-0.071	0.183	-1.201	0.308	-2.116	3.335	-3.086	-0.709	-0.318	0.236	-0.354	1.212	-0.795	-1.3	-0.232	0.388	2.196	1.907	1.755	-1.193	0.841
t142	0.895	-1.262	0.351	-0.646	-0.965	-1.293	1.747	0.661	-0.536	0.152	-0.509	-1.07	0.309	-1.63	3.118	-3.01	-0.388	-0.082	0.313	-0.592	1.463	-1.001	-1.024	-0.04	0.204	1.842	1.041	1.869	-0.568	0.647
t32	-1.193	-0.533	0.099	-0.349	0.121	-1.025	1.291	0.282	-0.057	0.84	-2.088	-0.683	0.283	0.088	-0.202	-2.451	0.07	0.545	0.619	-1.009	2.242	-0.509	-0.596	0.196	0.305	0.454	1.41	2.199	-0.589	0.235
t198	2.523	-2.54	0.459	-1.753	-1.705	-0.806	0.428	0.806	-1.026	0.158	-1.115	-0.647	0.086	-1.578	1.1	-3.116	0.416	0.648	0.185	-0.131	1.418	0.822	-2.285	-0.43	0.34	2.558	1.793	2.758	-0.688	1.315
t5	1.799	-2.428	0.42	-1.676	-1.484	-1.294	0.887	0.862	-0.886	0.172	-0.995	-0.604	0.172	-1.688	1.835	-3.241	0.354	0.369	0.257	-0.192	1.429	0.491	-2.426	-0.3	0.624	2.619	1.788	2.648	-0.618	1.1
t45	-1.839	0.069	0.385	-0.842	0.617	-0.515	0.008	0.299	-0.106	1.287	-3.17	-0.385	0.219	0.42	-1.282	-2.579	0.874	1.541	0.662	-1.18	2.831	0.324	-1.107	0.188	0.148	0.071	0.428	2.532	-0.582	0.677
t64	-0.002	1.391	-0.046	1.087	-0.811	0.236	2.454	0.168	0.098	0.239	0.229	-2.265	0.382	-0.503	0.158	-1.118	-2.758	-0.043	0.465	-0.974	2.035	-1.735	1.683	0.094	-0.91	-0.929	2.103	0.935	-1.794	0.127
t57	0.53	2.117	-0.111	1.444	-0.908	0.685	2.833	-0.085	0.274	0.137	-0.001	-2.623	0.377	-0.477	0.302	-0.875	-3.294	-0.195	0.39	-1.167	2.297	-2.212	2.103	0.049	-1.3	-1.624	1.484	0.783	-1.123	0.184
t169	-0.169	1.038	-0.487	1.559	-0.399	0.826	2.367	-0.192	0.311	0.365	-0.613	-2.342	0.317	-0.397	-0.263	-1.233	-2.472	-0.132	0.542	-1.414	2.254	-2.034	2.394	0.182	-1.374	-1.871	2.331	0.994	-0.545	0.453
t19	-0.187	1.436	-0.748	2.948	0.564	1.127	2.9	-0.356	0.569	0.377	-0.724	-2.798	0.365	0.369	-0.345	-1.288	-2.84	-0.513	0.571	-1.851	1.978	-3.228	4.351	0.51	-1.902	-2.724	0.913	0.346	0.114	0.051
t158	1.599	-0.499	-0.107	0.393	-0.986	-0.577	2.236	0.478	-0.324	0.156	-0.323	-1.684	0.318	-1.059	0.42	-2.384	-1.505	-0.102	0.411	-0.731	1.613	-0.849	0.394	-0.046	-0.256	0.38	2.274	1.411	-1.143	0.489
t102	0.881	-0.064	-0.139	0.748	-0.774	-1.013	2.505	0.554	-0.135	0.221	0.165	-1.779	0.435	-0.955	0.45	-2.189	-1.971	-0.204	0.564	-0.729	1.549	-1.114	0.84	0.183	-0.084	0.172	2.35	1.105	-1.642	0.065
t180	1.71	-0.307	0.178	0.002	-0.586	-1.287	2.062	0.174	0.166	0.525	-1.75	-1.424	0.325	-0.137	-1.536	-1.963	-1.365	0.481	0.55	-0.746	2.406	-0.326	-0.145	0.072	-0.131	-0.284	0.583	2.172	0.288	0.289
t117	0.181	-1.289	0.022	-0.897	-0.406	-0.387	0.164	0.118	-0.132	1.073	-3.117	-0.477	0.098	0.214	-4.423	-2.331	0.344	1.759	0.663	-0.631	2.854	1.523	-1.205	-0.098	0.01	-0.089	1.826	3.23	0.563	0.826
t135	-0.043	-0.51	0.371	-1.008	-0.308	-1.049	0.568	0.21	-0.005	1.061	-2.865	-0.559	0.212	0.05	-3.588	-2.28	0.046	1.744	0.682	-0.629	2.996	1.233	-1.269	-0.015	0.047	0.04	1.041	3.026	0.265	0.53
t124	1.332	-1.563	0.694	-1.211	-0.196	-0.066	0.478	0.319	-0.435	0.574	-2.869	-0.936	0.085	0.014	1.329	-2.517	0.561	0.82	0.18	-1.075	2.177	-0.431	-0.895	-0.15	-0.473	0.841	-0.672	2.684	0.239	1.156
t29	1.051	-1.517	-0.223	0.781	-0.835	0.576	2.155	0.268	-0.489	0.159	-0.57	-1.653	0.158	-0.406	1.841	-2.234	-1.119	-0.071	0.199	-1.034	1.33	-1.72	0.667	-0.053	-0.706	0.442	2.171	1.341	-0.824	0.313
t109	0.655	-0.805	-0.274	0.568	-0.961	0.167	2.184	0.328	-0.376	0.204	-0.446	-1.591	0.221	-0.622	0.732	-2.199	-1.342	-0.003	0.326	-0.862	1.571	-1.177	0.407	-0.084	-0.429	0.358	2.589	1.469	-0.974	0.362
t24	0.62	0.659	-0.466	2.047	-0.902	0.11	2.921	0.348	-0.188	0.041	1.253	-2.339	0.417	-1.087	0.453	-1.976	-2.772	-0.35	0.49	-0.862	1.255	-2.057	2.5	0.178	-0.928	-0.412	2.875	0.287	-1.939	-0.184
t177	1.893	0.947	-0.209	1.883	-1.324	0.406	2.69	0.384	-0.35	-0.105	1.582	-2.635	0.399	-1.399	0.751	-1.707	-3.078	-0.346	0.377	-0.801	1.247	-1.981	2.587	0.014	-1.236	-0.47	2.949	0.093	-2.714	0.146
t82	0.882	3.352	0.787	0.445	-0.3	-2.664	2.163	1.045	0.292	0.518	1.134	-2.236	0.876	-1.292	-0.758	-1.55	-3.132	0.022	0.941	-0.598	2.192	-0.692	1.586	0.376	0.491	-0.715	1.227	0.341	-4.874	0.124
t49	1.587	2.478	0.752	0.163	-0.844	-2.398	1.954	1.08	0.019	0.32	1.301	-2.143	0.753	-1.489	-1.019	-1.65	-2.975	0.207	0.819	-0.325	1.908	-0.156	1.271	0.204	0.243	-0.066	1.651	0.632	-4.535	0.25
t89	1.602	0.224	0.347	0.078	-0.636	-0.194	1.047	0.379	-0.223	0.451	-0.723	-1.822	0.291	-0.915	-0.772	-1.856	-1.322	0.671	0.498	-0.924	2.091	-0.294	1.05	-0.053	-1.098	-0.435	1.907	1.461	-1.893	1.058
t33	0.503	0.85	0.472	-0.038	-0.185	-0.944	1.486	0.326	0.149	0.593	-1.173	-1.701	0.404	-0.689	-0.419	-1.8	-1.414	0.609	0.619	-1.035	2.469	-0.562	0.784	0.155	-0.796	-0.615	0.867	1.604	-1.239	0.717
