feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t133	0.372	-0.85	-0.496	0.029	1.751	0.674	0.275	-2.785	-0.277	-1.14	-1.563	0.213	2.258	0.357	-1.654	1.714	-0.173	-1.608	0.551	-1.809	-0.619	0.472	-0.212	0.736	1.017	1.438	-2.214	0.596	2.672	0.265
t9	0.586	-0.998	0.013	0.726	1.72	0.41	0.114	-2.608	-0.033	-1.475	-0.77	0.207	2.31	0.04	-1.397	1.483	-0.205	-1.975	-0.715	-1.117	-0.315	0.545	0.028	0.595	0.991	1.441	-2.033	0.868	1.186	0.368
t50	0.606	-1.427	0.074	1.063	1.873	0.452	0.233	-2.646	0.162	-1.72	-0.854	0.273	2.369	0.009	-1.615	1.423	-0.222	-1.953	-0.899	-1.104	-0.051	0.496	-0.079	0.409	1.317	1.465	-2.408	0.934	1.461	0.349
t143	0.293	-1.309	0.167	0.546	0.945	0.146	-0.139	-2.423	-0.231	-1.107	0.038	0.048	3.047	-0.025	-1.037	1.472	-0.248	-2.283	-1.098	-0.752	-0.592	0.556	-0.331	0.615	0.409	1.214	-0.987	0.921	1.704	0.431
t187	0.489	-1.216	-0.07	0.614	1.642	0.45	0.124	-2.597	-0.048	-1.364	-0.807	0.198	2.499	0.098	-1.45	1.517	-0.196	-1.972	-0.512	-1.299	-0.342	0.468	-0.199	0.517	0.999	1.391	-2.042	0.834	1.908	0.363
t59	1.217	-0.766	-0.16	0.428	2.104	0.349	-0.046	-2.607	0	-1.555	-1.204	0.268	1.609	-0.073	-1.368	1.371	-0.272	-1.726	-0.197	-0.911	-0.62	0.349	0.235	0.17	0.988	1.461	-2.394	1.118	1.855	0.368
t199	0.45	-1.61	0.028	0.989	1.796	0.527	0.32	-2.699	0.139	-1.7	-0.966	0.28	2.602	0.074	-1.693	1.491	-0.209	-1.891	-0.714	-1.265	-0.004	0.537	-0.198	0.438	1.33	1.465	-2.388	0.831	1.702	0.33
t63	0.535	-1.243	-0.14	0.942	2.158	0.679	0.463	-2.831	0.142	-1.784	-1.459	0.343	2.104	0.154	-1.953	1.521	-0.204	-1.691	-0.331	-1.426	0.007	0.522	-0.046	0.712	1.593	1.558	-2.807	0.772	1.438	0.261
t162	0.874	-1.423	0.098	0.545	1.576	0.229	-0.096	-2.541	-0.017	-1.534	-0.644	0.207	2.324	-0.155	-1.229	1.369	-0.298	-1.932	-0.494	-0.636	-0.492	0.465	-0.052	0.155	0.745	1.35	-1.822	1.064	1.956	0.399
t177	0.384	-1.5	-0.039	0.956	1.83	0.581	0.34	-2.719	0.118	-1.635	-1.028	0.269	2.688	0.114	-1.762	1.51	-0.2	-1.883	-0.802	-1.406	-0.031	0.538	-0.202	0.6	1.354	1.468	-2.33	0.815	1.644	0.312
t97	1.516	-1.047	0.133	0.645	1.99	0.098	-0.292	-2.457	0.128	-1.711	-0.682	0.24	1.738	-0.372	-1.127	1.167	-0.35	-1.873	-0.953	-0.27	-0.639	0.343	0.333	-0.089	0.779	1.388	-2.046	1.447	1.507	0.445
t102	0.563	-0.833	-0.175	0.36	1.55	0.368	0.005	-2.561	-0.215	-1.142	-0.787	0.154	2.408	0.107	-1.33	1.517	-0.218	-1.969	-0.562	-1.179	-0.693	0.456	-0.06	0.592	0.742	1.342	-1.672	0.932	1.923	0.366
t120	0.775	-1.343	-0.159	0.666	2.03	0.546	0.252	-2.741	0.093	-1.684	-1.374	0.318	2.222	0.072	-1.64	1.494	-0.218	-1.699	-0.126	-1.362	-0.219	0.454	0	0.21	1.28	1.505	-2.601	0.871	2.042	0.321
t134	0.525	-0.848	-0.307	0.161	1.616	0.483	0.09	-2.653	-0.256	-1.135	-1.074	0.161	2.333	0.201	-1.443	1.603	-0.214	-1.776	-0.092	-1.411	-0.684	0.471	-0.118	0.708	0.812	1.376	-1.881	0.79	2.227	0.326
t67	0.273	-1.616	0.096	1.15	1.712	0.53	0.336	-2.668	0.169	-1.671	-0.762	0.246	2.726	0.081	-1.751	1.471	-0.207	-2.025	-1.084	-1.27	0.095	0.538	-0.337	0.651	1.4	1.437	-2.256	0.804	1.598	0.322
t22	0.637	-1.391	0.093	0.78	1.624	0.345	0.08	-2.6	0.037	-1.586	-0.677	0.22	2.509	-0.048	-1.414	1.425	-0.256	-1.985	-0.699	-0.92	-0.265	0.511	-0.123	0.388	0.975	1.401	-1.968	0.93	1.595	0.371
t13	0.425	-0.903	-0.266	0.238	1.475	0.443	0.056	-2.578	-0.269	-1.031	-0.828	0.126	2.572	0.236	-1.331	1.629	-0.175	-1.926	-0.266	-1.517	-0.66	0.454	-0.217	0.591	0.731	1.344	-1.807	0.766	2.314	0.367
t126	0.375	-1.492	-0.179	0.823	1.914	0.67	0.402	-2.75	0.094	-1.569	-1.281	0.292	2.613	0.218	-1.808	1.587	-0.166	-1.805	-0.388	-1.702	-0.039	0.484	-0.256	0.46	1.432	1.486	-2.597	0.716	2.153	0.299
t81	0.722	-0.694	-0.226	0.354	1.713	0.387	0.024	-2.596	-0.196	-1.227	-0.955	0.177	2.124	0.135	-1.337	1.534	-0.215	-1.875	-0.304	-1.248	-0.668	0.436	0.03	0.457	0.829	1.399	-1.992	0.889	1.955	0.36
t175	0.197	-1.347	-0.034	0.751	1.432	0.463	0.218	-2.604	-0.066	-1.318	-0.647	0.183	2.896	0.183	-1.489	1.578	-0.171	-2.108	-0.66	-1.446	-0.224	0.513	-0.365	0.545	1.015	1.373	-1.888	0.71	1.941	0.357
t49	1.043	-0.96	-0.101	0.555	1.973	0.35	0.009	-2.611	-0.005	-1.558	-1.042	0.258	1.844	-0.021	-1.38	1.417	-0.253	-1.791	-0.285	-0.983	-0.494	0.399	0.152	0.163	1.001	1.455	-2.395	1.028	1.849	0.373
t194	0.646	-0.915	-0.166	0.688	2.07	0.596	0.3	-2.737	0.026	-1.591	-1.331	0.296	1.963	0.137	-1.683	1.53	-0.186	-1.765	-0.193	-1.394	-0.226	0.493	0.038	0.617	1.32	1.528	-2.581	0.787	1.415	0.308
t169	1.2	-1.091	0.062	1.103	2.405	0.443	0.158	-2.65	0.323	-1.989	-1.179	0.362	1.684	-0.145	-1.603	1.296	-0.242	-1.808	-0.778	-0.938	-0.057	0.396	0.266	0.147	1.478	1.573	-2.932	1.131	1.002	0.369
t24	0.881	-1.686	0.398	1.269	1.703	0.177	-0.031	-2.471	0.291	-1.881	-0.293	0.261	2.535	-0.297	-1.294	1.221	-0.282	-2.205	-1.458	-0.473	-0.043	0.466	-0.059	-0.03	1.071	1.392	-2.005	1.211	1.185	0.44
t64	0.289	-1.394	0.21	0.486	0.717	0.011	-0.295	-2.333	-0.282	-0.978	0.329	0	3.39	-0.11	-0.884	1.414	-0.28	-2.413	-1.44	-0.582	-0.766	0.54	-0.343	0.481	0.163	1.116	-0.503	1.081	1.902	0.459
t131	0.768	-1.449	0.091	0.821	1.669	0.308	0.039	-2.55	0.087	-1.601	-0.677	0.252	2.54	-0.052	-1.279	1.42	-0.221	-2.07	-0.558	-1.053	-0.237	0.433	-0.089	-0.09	0.971	1.415	-2.13	0.938	1.885	0.415
t107	1	-0.753	-0.429	0.481	2.473	0.697	0.33	-2.833	0.067	-1.676	-1.957	0.377	1.592	0.204	-1.769	1.553	-0.177	-1.503	0.472	-1.746	-0.313	0.365	0.207	0.195	1.492	1.622	-3.154	0.785	2.091	0.281
t128	1.181	-0.852	-0.132	0.593	2.296	0.456	0.087	-2.686	0.099	-1.745	-1.382	0.317	1.505	-0.076	-1.573	1.365	-0.266	-1.617	-0.245	-0.922	-0.42	0.406	0.244	0.352	1.229	1.526	-2.682	1.108	1.489	0.335
t139	0.896	-0.852	-0.121	0.247	1.584	0.262	-0.133	-2.523	-0.181	-1.255	-0.741	0.163	2.284	-0.012	-1.148	1.466	-0.255	-1.929	-0.293	-1.001	-0.746	0.414	0.016	0.235	0.598	1.352	-1.731	0.988	1.998	0.406
t78	1.025	-1.55	0.207	1.12	1.967	0.302	0.072	-2.57	0.286	-1.918	-0.731	0.307	2.36	-0.214	-1.477	1.273	-0.279	-1.947	-1.186	-0.69	-0.101	0.451	0.044	-0.001	1.203	1.459	-2.351	1.217	1.305	0.405
t77	0.716	-1.439	0.084	0.963	1.807	0.383	0.142	-2.603	0.154	-1.705	-0.799	0.268	2.483	-0.053	-1.49	1.39	-0.234	-1.957	-0.955	-0.997	-0.162	0.483	-0.071	0.199	1.172	1.442	-2.236	1.036	1.592	0.376
t76	0.887	-1.027	-0.18	0.175	1.616	0.299	-0.121	-2.532	-0.181	-1.214	-0.83	0.17	2.258	0.017	-1.214	1.481	-0.253	-1.852	-0.145	-1.073	-0.759	0.372	-0.057	0.213	0.641	1.331	-1.882	1.002	2.449	0.398
t150	0.846	-1.016	0.084	0.728	1.691	0.255	-0.056	-2.526	0.011	-1.525	-0.605	0.199	2.269	-0.116	-1.254	1.358	-0.26	-2.016	-0.974	-0.766	-0.46	0.48	0.076	0.313	0.859	1.396	-1.843	1.099	1.338	0.403
t66	0.819	-1.134	-0.345	0.322	2.08	0.599	0.199	-2.734	-0.036	-1.442	-1.558	0.291	2.05	0.136	-1.672	1.535	-0.22	-1.584	0.114	-1.474	-0.49	0.395	0.006	0.372	1.171	1.466	-2.534	0.893	2.451	0.306
t118	0.541	-1.218	-0.297	0.49	1.925	0.618	0.271	-2.727	-0.028	-1.41	-1.362	0.265	2.335	0.199	-1.735	1.57	-0.197	-1.721	-0.111	-1.594	-0.345	0.419	-0.191	0.519	1.244	1.441	-2.44	0.803	2.428	0.295
t96	0.404	-1.366	-0.066	0.572	1.367	0.344	0.032	-2.531	-0.108	-1.218	-0.555	0.149	2.907	0.098	-1.338	1.515	-0.215	-2.101	-0.693	-1.272	-0.46	0.431	-0.334	0.336	0.81	1.302	-1.681	0.877	2.401	0.381
t92	0.492	-1.058	-0.386	0.53	2.231	0.834	0.549	-2.924	0.001	-1.633	-1.88	0.34	1.972	0.323	-2.024	1.673	-0.171	-1.408	0.249	-1.789	-0.147	0.561	-0.045	0.833	1.559	1.602	-2.995	0.618	1.842	0.229
t176	0.565	-1.878	0.486	0.927	0.851	-0.112	-0.386	-2.207	0.011	-1.288	0.65	0.05	3.471	-0.347	-0.837	1.219	-0.303	-2.588	-2.043	-0.239	-0.497	0.437	-0.41	0.036	0.305	1.104	-0.721	1.348	1.729	0.531
t119	-0.125	-1.566	-0.065	0.77	1.251	0.531	0.258	-2.599	-0.091	-1.158	-0.555	0.131	3.347	0.251	-1.582	1.615	-0.156	-2.182	-0.947	-1.637	-0.197	0.526	-0.597	0.794	1.026	1.307	-1.602	0.654	2.263	0.335
t146	0.771	-1.393	0.261	0.665	1.197	0.029	-0.294	-2.338	-0.083	-1.29	0.089	0.087	2.815	-0.218	-0.935	1.321	-0.288	-2.249	-1.397	-0.433	-0.627	0.475	-0.107	0.189	0.402	1.228	-1.208	1.231	1.601	0.487
t80	0.375	-1.019	-0.034	0.289	1.044	0.199	-0.177	-2.399	-0.328	-0.899	-0.161	0.042	2.939	0.096	-0.972	1.551	-0.2	-2.243	-0.762	-1.097	-0.784	0.473	-0.291	0.419	0.338	1.227	-1.123	0.877	2.165	0.445
t90	0.931	-1.34	0.151	0.83	1.72	0.235	-0.036	-2.519	0.097	-1.647	-0.59	0.241	2.329	-0.157	-1.26	1.338	-0.265	-2.032	-0.821	-0.721	-0.333	0.437	0.026	0.061	0.917	1.399	-2.046	1.113	1.512	0.421
t129	0.526	-0.945	-0.12	0.656	1.693	0.44	0.14	-2.626	-0.078	-1.376	-0.883	0.199	2.414	0.142	-1.438	1.532	-0.193	-1.963	-0.597	-1.346	-0.387	0.491	-0.065	0.483	1.018	1.431	-2.05	0.819	1.722	0.351
t17	0.484	-1.453	0.068	0.807	1.555	0.377	0.108	-2.574	0.037	-1.492	-0.629	0.208	2.741	-0.005	-1.431	1.448	-0.223	-2.054	-0.864	-1.08	-0.242	0.498	-0.23	0.406	0.996	1.369	-1.881	0.932	1.741	0.375
t52	0.734	-0.761	0.006	0.61	1.644	0.298	-0.04	-2.521	-0.092	-1.365	-0.607	0.164	2.248	0.01	-1.183	1.455	-0.205	-2.05	-0.742	-1.02	-0.503	0.487	0.047	0.436	0.787	1.412	-1.856	0.944	1.242	0.411
t10	0.435	-1.636	0.071	0.664	1.419	0.347	0.048	-2.573	-0.03	-1.419	-0.598	0.184	2.724	-0.011	-1.373	1.462	-0.248	-2.048	-0.528	-1.005	-0.316	0.494	-0.293	0.365	0.878	1.327	-1.768	0.858	2.194	0.366
t192	1.462	-0.623	-0.25	0.27	2.38	0.427	0.007	-2.705	0.026	-1.726	-1.643	0.337	1.182	-0.066	-1.394	1.402	-0.267	-1.489	0.472	-0.991	-0.599	0.357	0.396	-0.006	1.084	1.569	-2.838	1.038	1.823	0.35
t154	0.61	-1.367	0.132	0.839	1.526	0.28	0.016	-2.513	0.039	-1.497	-0.459	0.195	2.699	-0.067	-1.304	1.399	-0.234	-2.133	-1.005	-0.91	-0.304	0.476	-0.164	0.297	0.891	1.357	-1.777	1.02	1.538	0.408
t165	0.241	-0.804	-0.394	0.372	1.729	0.665	0.3	-2.71	-0.193	-1.126	-1.266	0.193	2.566	0.366	-1.644	1.689	-0.127	-1.839	-0.22	-1.915	-0.462	0.477	-0.23	0.815	1.102	1.435	-2.112	0.642	2.137	0.3
t136	0.56	-1.163	-0.195	0.603	1.89	0.559	0.252	-2.724	-0.021	-1.491	-1.218	0.254	2.274	0.149	-1.687	1.537	-0.214	-1.744	-0.319	-1.39	-0.315	0.485	-0.092	0.605	1.21	1.459	-2.36	0.83	1.951	0.303
t178	0.526	-1.185	-0.014	1.013	1.948	0.541	0.321	-2.683	0.134	-1.68	-1.018	0.289	2.418	0.094	-1.668	1.484	-0.173	-1.927	-0.862	-1.346	-0.042	0.524	-0.053	0.536	1.364	1.508	-2.437	0.881	1.154	0.34
t46	0.434	-1.073	-0.153	0.731	1.782	0.545	0.286	-2.694	-0.038	-1.442	-1.06	0.241	2.417	0.213	-1.593	1.585	-0.171	-1.902	-0.424	-1.531	-0.238	0.51	-0.089	0.511	1.197	1.473	-2.328	0.714	1.759	0.327
t124	0.708	-1.025	-0.098	0.793	2.006	0.528	0.255	-2.7	0.073	-1.646	-1.159	0.281	2.095	0.11	-1.606	1.507	-0.197	-1.818	-0.386	-1.354	-0.171	0.479	-0.003	0.417	1.291	1.526	-2.589	0.8	1.535	0.335
t99	0.496	-1.342	-0.042	0.601	1.608	0.444	0.133	-2.64	-0.053	-1.425	-0.857	0.198	2.557	0.043	-1.511	1.494	-0.242	-1.871	-0.635	-1.078	-0.38	0.538	-0.169	0.637	0.962	1.383	-1.895	0.889	1.806	0.341
t7	0.5	-1.542	0.138	0.913	1.599	0.373	0.127	-2.587	0.078	-1.585	-0.643	0.23	2.762	-0.076	-1.463	1.401	-0.236	-2.032	-1.13	-0.881	-0.216	0.561	-0.118	0.484	1.016	1.378	-1.791	1.042	1.315	0.373
t32	0.259	-1.28	-0.118	0.462	1.297	0.397	0.033	-2.523	-0.184	-1.05	-0.519	0.104	3.033	0.151	-1.357	1.557	-0.195	-2.105	-0.808	-1.38	-0.54	0.458	-0.387	0.651	0.732	1.272	-1.484	0.842	2.291	0.377
t93	0.683	-1.255	-0.005	0.43	1.408	0.241	-0.128	-2.489	-0.133	-1.248	-0.488	0.143	2.606	-0.048	-1.214	1.431	-0.269	-2.06	-0.608	-0.888	-0.63	0.42	-0.196	0.308	0.626	1.283	-1.541	1.004	2.201	0.404
t14	0.802	-1.628	0.101	0.441	1.308	0.141	-0.202	-2.46	-0.073	-1.362	-0.384	0.159	2.792	-0.187	-1.148	1.351	-0.321	-2.05	-0.681	-0.579	-0.643	0.416	-0.231	0.048	0.526	1.24	-1.384	1.157	2.416	0.424
t58	1.001	-0.357	-0.492	0.042	2.114	0.537	0.074	-2.683	-0.227	-1.197	-1.579	0.241	1.623	0.206	-1.467	1.578	-0.2	-1.598	0.319	-1.5	-0.838	0.353	0.217	0.44	0.942	1.477	-2.426	0.879	2.181	0.328
t163	0.457	-1.451	-0.012	1.105	2.083	0.656	0.48	-2.808	0.207	-1.866	-1.311	0.352	2.223	0.108	-1.903	1.5	-0.197	-1.79	-0.501	-1.356	0.154	0.56	-0.069	0.625	1.626	1.56	-2.772	0.748	1.297	0.278
t86	0.824	-1.123	-0.139	0.637	2.096	0.544	0.242	-2.753	0.067	-1.699	-1.378	0.307	1.934	0.026	-1.709	1.457	-0.253	-1.631	-0.244	-1.12	-0.294	0.491	0.074	0.547	1.28	1.511	-2.545	0.934	1.604	0.301
t89	0.975	-1.397	-0.121	0.789	2.351	0.615	0.321	-2.801	0.265	-1.974	-1.654	0.397	1.839	-0.018	-1.803	1.42	-0.24	-1.56	0.003	-1.257	-0.031	0.431	0.032	0.16	1.561	1.58	-3.033	0.921	1.92	0.295
t48	0.26	-1.032	-0.187	0.36	1.345	0.435	0.09	-2.576	-0.257	-1.041	-0.714	0.119	2.779	0.227	-1.327	1.625	-0.172	-2.026	-0.46	-1.472	-0.581	0.506	-0.256	0.639	0.733	1.328	-1.613	0.728	2.169	0.363
t183	0.393	-1.126	-0.065	0.653	1.496	0.401	0.133	-2.605	-0.119	-1.302	-0.677	0.168	2.689	0.112	-1.472	1.521	-0.223	-2.011	-0.851	-1.177	-0.43	0.526	-0.166	0.686	0.91	1.358	-1.732	0.871	1.683	0.349
t85	0.888	-1.671	0.251	0.972	1.722	0.241	-0.015	-2.554	0.176	-1.783	-0.563	0.25	2.452	-0.254	-1.381	1.273	-0.314	-1.978	-1.143	-0.495	-0.23	0.504	0.03	0.212	0.991	1.383	-1.949	1.196	1.392	0.395
t182	0.449	-1.524	-0.05	0.574	1.512	0.428	0.089	-2.597	-0.049	-1.362	-0.778	0.191	2.781	0.071	-1.415	1.518	-0.215	-1.971	-0.477	-1.264	-0.352	0.483	-0.296	0.32	0.91	1.357	-1.878	0.825	2.342	0.366
t18	0.82	-1.041	-0.097	0.735	1.945	0.439	0.134	-2.629	0.079	-1.585	-1.021	0.255	2.162	0.044	-1.508	1.444	-0.218	-1.867	-0.537	-1.256	-0.293	0.4	-0.04	0.287	1.185	1.468	-2.437	0.943	1.819	0.359
t3	0.572	-1.153	-0.167	0.516	1.719	0.473	0.12	-2.61	-0.071	-1.319	-0.963	0.213	2.479	0.136	-1.442	1.547	-0.183	-1.929	-0.286	-1.445	-0.409	0.426	-0.151	0.369	0.984	1.403	-2.144	0.821	2.121	0.363
t28	0.583	-0.664	-0.379	0.326	1.854	0.563	0.207	-2.707	-0.191	-1.226	-1.282	0.208	2.189	0.272	-1.576	1.627	-0.183	-1.738	-0.122	-1.647	-0.568	0.455	0.005	0.662	1.04	1.45	-2.255	0.754	2.025	0.31
t83	0.936	-0.748	-0.144	0.582	2.03	0.434	0.11	-2.687	0.005	-1.615	-1.236	0.27	1.873	0.017	-1.456	1.444	-0.238	-1.738	-0.356	-1.116	-0.441	0.478	0.223	0.346	1.107	1.516	-2.356	0.958	1.457	0.337
t137	1.081	-1.143	0.04	0.794	2.003	0.333	0.011	-2.569	0.141	-1.707	-0.886	0.277	2.059	-0.11	-1.351	1.356	-0.242	-1.903	-0.62	-0.936	-0.301	0.395	0.11	0.052	1.074	1.472	-2.428	1.083	1.497	0.408
t105	0.615	-1.375	-0.193	0.695	2.081	0.651	0.344	-2.766	0.117	-1.657	-1.449	0.319	2.235	0.12	-1.847	1.51	-0.212	-1.676	-0.214	-1.449	-0.146	0.446	-0.184	0.509	1.433	1.497	-2.653	0.838	2.112	0.287
t151	0.441	-0.815	-0.213	0.602	1.759	0.524	0.221	-2.674	-0.113	-1.324	-1.049	0.209	2.287	0.232	-1.537	1.588	-0.173	-1.93	-0.349	-1.562	-0.371	0.48	-0.067	0.604	1.117	1.453	-2.196	0.701	1.822	0.321
t88	0.705	-1.256	0.24	0.992	1.549	0.21	-0.007	-2.51	0.079	-1.624	-0.334	0.199	2.566	-0.144	-1.266	1.344	-0.265	-2.174	-1.273	-0.706	-0.249	0.521	-0.011	0.313	0.903	1.38	-1.735	1.053	1.076	0.413
t121	1.02	-1.042	-0.004	0.463	1.689	0.216	-0.166	-2.498	-0.075	-1.395	-0.675	0.188	2.095	-0.115	-1.152	1.376	-0.279	-1.952	-0.529	-0.749	-0.653	0.4	0.099	0.127	0.696	1.356	-1.879	1.096	1.914	0.417
t200	0.437	-1.287	0.055	0.791	1.504	0.365	0.082	-2.538	-0.018	-1.371	-0.508	0.171	2.772	0.023	-1.392	1.459	-0.209	-2.112	-1.076	-1.094	-0.32	0.5	-0.214	0.588	0.92	1.348	-1.748	0.948	1.527	0.388
t30	0.594	-1.163	-0.063	0.96	2.026	0.571	0.344	-2.734	0.121	-1.715	-1.165	0.306	2.279	0.123	-1.69	1.514	-0.18	-1.844	-0.573	-1.423	-0.036	0.528	0.038	0.481	1.399	1.544	-2.616	0.797	1.24	0.324
t193	0.502	-1.546	-0.022	0.822	1.803	0.522	0.274	-2.71	0.087	-1.649	-1.05	0.28	2.492	0.065	-1.653	1.496	-0.216	-1.853	-0.408	-1.26	-0.1	0.516	-0.161	0.449	1.25	1.455	-2.35	0.815	1.813	0.323
t74	0.333	-0.753	-0.471	0.368	1.992	0.793	0.46	-2.834	-0.157	-1.293	-1.635	0.252	2.176	0.439	-1.841	1.745	-0.125	-1.603	0.223	-2.031	-0.335	0.504	-0.148	0.916	1.336	1.536	-2.666	0.522	2.024	0.259
t72	0.662	-1.222	-0.183	0.834	2.238	0.697	0.451	-2.837	0.155	-1.81	-1.611	0.365	2.076	0.129	-1.924	1.516	-0.204	-1.607	-0.264	-1.439	-0.05	0.518	0.019	0.586	1.571	1.576	-2.825	0.822	1.478	0.27
t47	0.279	-1.323	0.084	0.621	1.076	0.213	-0.064	-2.443	-0.199	-1.096	-0.106	0.082	3.062	0.04	-1.152	1.495	-0.221	-2.284	-1.055	-0.974	-0.544	0.505	-0.316	0.525	0.557	1.23	-1.214	0.92	1.87	0.419
t190	0.632	-1.474	0.054	0.99	1.859	0.45	0.208	-2.628	0.168	-1.688	-0.86	0.28	2.479	-0.02	-1.639	1.405	-0.232	-1.973	-0.849	-1.098	-0.097	0.45	-0.161	0.372	1.28	1.434	-2.311	0.979	1.628	0.351
t188	0.42	-1.429	-0.073	0.641	1.6	0.471	0.194	-2.633	-0.038	-1.406	-0.854	0.217	2.561	0.148	-1.499	1.561	-0.192	-1.938	-0.277	-1.38	-0.251	0.472	-0.28	0.394	1.056	1.4	-2.217	0.746	2.224	0.353
t189	0.565	-1.746	0.162	1.007	1.647	0.377	0.125	-2.571	0.145	-1.631	-0.574	0.223	2.723	-0.063	-1.498	1.4	-0.243	-2.019	-1.119	-0.958	-0.105	0.505	-0.205	0.361	1.109	1.383	-2.088	0.995	1.696	0.384
