feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t67	-0.765	0.174	-1.658	-1.497	0.644	0.954	0.334	0.586	0.117	-0.574	-0.638	-0.025	-0.95	0.66	-1.585	0.307	2.112	0.689	-0.801	0.594	-0.16	-0.627	0	0.681	-0.131	0.134	0.662	1.129	-0.536	0.166
t48	-0.707	-0.184	-1.457	-1.029	0.807	0.91	0.348	0.781	0.169	-0.798	-0.674	-0.003	-0.869	-0.022	-1.487	0.443	2.192	0.25	-0.804	0.757	-0.406	-0.76	0.037	0.746	0.127	0.198	0.789	1.381	-0.882	0.138
t36	-0.693	-0.54	-1.27	-1.056	0.423	1.977	0.7	0.836	0.531	-1.013	-1.786	0.071	-0.455	-0.493	-0.916	0.865	1.87	0.914	-0.918	1.009	-0.107	-1.217	0.18	0.6	0.302	-0.235	1.091	0.841	-1.28	-0.239
t65	-0.675	-0.196	-1.697	-1.102	0.556	1.862	0.715	1.052	0.454	-0.79	-1.264	0.334	-0.438	-0.461	-1.865	0.43	1.92	1.305	-0.912	1.303	-0.675	-1.48	0.188	0.499	0.25	-0.088	1.146	1.232	-1.365	-0.25
t90	-0.727	-0.809	-0.988	-0.771	-0.038	2.058	0.78	0.705	0.961	-1.061	-2.089	0.171	-0.218	-1.373	-0.65	1.109	2.954	1.551	-0.939	1.235	-0.809	-1.229	0.007	0.432	0.357	-0.789	1.198	0.404	-0.982	-0.476
t186	-0.694	-0.055	-1.49	-1.034	0.277	1.872	0.651	0.619	0.438	-0.866	-1.81	-0.249	-0.441	-0.012	-1.024	0.875	2.01	1.109	-0.897	0.894	-0.216	-0.658	0.107	0.819	-0.047	-0.277	1.021	0.271	-0.943	-0.253
t131	-0.709	0.143	-1.41	-1.049	0.442	1.857	0.506	0.606	0.228	-0.771	-1.513	-0.228	-0.37	0.496	-1.625	0.626	1.645	1.354	-0.893	0.697	-0.361	-0.458	0.095	0.994	-0.306	-0.14	0.868	0.411	-1.013	-0.128
t135	-0.673	-0.229	-1.354	-0.901	0.662	1.78	0.586	0.873	0.286	-0.973	-1.583	-0.043	-0.483	-0.096	-1.154	0.632	1.595	0.615	-0.903	0.894	-0.343	-0.737	0.204	0.779	0.016	-0.038	1.08	0.807	-1.113	-0.199
t128	-0.76	-0.388	-1.459	-0.622	0.968	0.313	0.099	0.739	0.242	-0.743	-0.02	0.314	-0.937	0.424	-1.867	0.314	2.244	-0.221	-0.713	0.148	-0.939	-0.211	0.055	0.891	-0.114	0.096	0.525	1.773	-0.478	0.32
t15	-0.8	0.221	-1.312	-1.176	0.47	0.436	0.225	0.357	0.08	-0.614	-0.119	-0.096	-0.845	0.12	-1.416	0.51	2.611	0.524	-0.757	0.259	-0.697	0.715	-0.273	0.911	-0.537	-0.006	0.52	0.87	-0.532	0.345
t132	-0.807	0.036	-1.638	-1.324	0.821	-0.132	-0.044	0.383	-0.04	-0.518	0.273	-0.267	-1.383	1.291	-1.348	0.165	2.243	-0.404	-0.666	-0.044	-0.135	0.153	-0.097	1.142	-0.277	0.443	0.352	1.259	-0.017	0.568
t24	-0.814	-0.521	-1.24	-1.363	0.789	0.571	0.22	0.699	0.197	-0.687	-0.16	0.343	-0.965	-0.049	-1.256	0.167	2.258	0.188	-0.808	0.563	-0.379	-0.732	-0.031	0.455	0.139	0.14	0.647	1.804	-0.433	0.251
t77	-0.825	-0.353	-1.026	-1.497	0.414	0.537	0.234	0.495	0.281	-0.723	-0.467	-0.011	-1.123	0.042	-0.529	0.492	2.493	0.464	-0.775	0.324	-0.44	-0.167	-0.256	0.65	-0.013	0.062	0.701	0.994	-0.172	0.19
t108	-0.782	-0.515	-1.688	-1.332	0.478	0.644	0.388	0.632	0.524	-0.649	-0.478	0.224	-1.062	-0.126	-1.05	0.55	2.729	0.287	-0.764	0.693	-0.339	-1.131	-0.022	0.409	0.436	-0.059	0.731	1.518	-0.387	0.13
t139	-0.716	-0.093	-1.233	-1.185	0.522	1.684	0.499	0.645	0.199	-0.861	-1.496	-0.266	-0.505	0.149	-1	0.592	1.692	0.915	-0.901	0.828	-0.183	-0.427	0.052	0.858	-0.146	-0.024	0.976	0.473	-0.936	-0.12
t83	-0.724	0.094	-1.473	-1.19	0.37	1.598	0.551	0.544	0.404	-0.779	-1.625	-0.194	-0.606	-0.019	-1.213	0.663	2.539	1.162	-0.88	1.014	-0.214	-0.772	0.02	0.685	-0.098	-0.299	0.941	0.366	-0.718	-0.153
t99	-0.743	-0.227	-1.654	-1.018	0.626	0.921	0.371	0.726	0.354	-0.702	-0.678	0.119	-0.824	0.275	-1.348	0.473	2.059	0.413	-0.791	0.548	-0.671	-0.52	0.048	0.731	0.019	0.004	0.821	1.182	-0.539	0.022
t4	-0.824	0.161	-0.759	-1.976	0.497	1.035	0.159	0.366	-0.191	-0.705	-0.775	-0.587	-1.046	0.92	-0.657	0.069	1.702	0.88	-0.858	0.397	0.39	0.078	-0.209	1.199	-0.486	0.437	0.685	0.219	-0.438	0.307
t18	-0.778	-0.441	-1.184	-1.177	0.437	1.045	0.295	0.573	0.363	-0.776	-0.799	-0.138	-0.815	0.213	-1.12	0.36	2.355	0.667	-0.825	0.622	-0.316	-0.772	-0.003	1.019	0.058	0.015	0.771	0.792	-0.552	0.106
t136	-0.75	-0.136	-1.368	-1.089	0.744	0.603	0.246	0.599	0.156	-0.785	-0.45	-0.073	-1.023	0.3	-1.378	0.464	2.343	-0.01	-0.753	0.388	-0.186	-0.203	-0.018	0.983	-0.146	0.163	0.606	1.204	-0.787	0.347
t184	-0.789	0.202	-1.344	-1.428	0.509	0.824	0.205	0.456	0.128	-0.639	-0.66	-0.304	-1.064	0.939	-1.444	0.216	2.299	0.71	-0.784	0.367	-0.093	-0.206	-0.069	1.242	-0.395	0.154	0.622	0.55	-0.477	0.268
t88	-0.791	0.206	-1.15	-1.301	0.709	0.655	0.111	0.433	-0.083	-0.693	-0.389	-0.317	-0.948	0.914	-1.358	0.257	1.845	0.369	-0.775	0.122	-0.201	0.609	-0.135	1.289	-0.652	0.277	0.547	0.677	-0.638	0.402
t134	-0.799	0.108	-1.325	-1.763	0.545	0.58	0.239	0.451	0.016	-0.61	-0.423	-0.223	-1.237	0.671	-0.709	0.463	1.987	0.429	-0.76	0.246	-0.075	0.005	-0.237	0.728	-0.167	0.308	0.647	0.928	-0.32	0.289
t162	-0.786	-0.377	-1.279	-1.448	0.127	1.319	0.532	0.525	0.643	-0.771	-1.278	0.05	-0.863	-0.262	-0.764	0.812	2.807	1.176	-0.832	0.757	-0.258	-1.083	-0.107	0.501	0.248	-0.34	0.856	0.751	-0.603	-0.061
t159	-0.867	-0.564	-0.895	-1.783	0.21	0.583	0.236	0.409	0.523	-0.739	-0.661	0.047	-1.381	0.165	-0.428	0.486	3.06	0.694	-0.757	0.317	0.016	-0.915	-0.236	0.672	0.213	-0.108	0.616	0.852	-0.025	0.249
t110	-0.802	-0.157	-1.205	-1.806	0.532	0.958	0.317	0.589	0.076	-0.62	-0.545	0.011	-0.997	0.249	-1.017	0.31	1.993	0.842	-0.837	0.592	-0.099	-0.783	-0.141	0.482	0.111	0.236	0.7	1.284	-0.434	0.157
t115	-0.86	0.042	-0.908	-1.745	0.733	0.144	-0.098	0.253	-0.099	-0.648	-0.293	-0.468	-1.434	1.123	-0.555	0.035	2.353	0.007	-0.741	0.081	0.146	0.342	-0.272	1.08	-0.449	0.383	0.481	0.641	0.224	0.496
t84	-0.753	-0.061	-1.216	-1.288	0.302	1.69	0.542	0.666	0.432	-0.806	-1.543	-0.011	-0.604	0.085	-0.998	0.574	2.066	1.371	-0.891	0.758	-0.552	-0.548	-0.022	0.712	-0.173	-0.267	1.029	0.352	-0.619	-0.235
t145	-0.747	-0.058	-1.352	-1.426	0.469	1.559	0.465	0.652	0.293	-0.775	-1.36	-0.11	-0.776	0.629	-1.15	0.521	1.746	1.045	-0.852	0.593	-0.046	-0.724	0.063	0.843	-0.123	-0.034	0.865	0.581	-0.757	-0.04
t170	-0.848	-0.388	-0.804	-1.634	0.241	0.839	0.199	0.391	0.424	-0.792	-0.893	-0.23	-1.2	0.459	-0.546	0.332	2.763	0.823	-0.794	0.362	-0.003	-0.561	-0.184	1.088	-0.086	-0.053	0.7	0.339	-0.164	0.209
t114	-0.812	-0.171	-1.163	-1.889	0.504	0.832	0.265	0.427	0.13	-0.708	-0.845	-0.261	-1.242	0.549	-0.442	0.418	2.226	0.425	-0.804	0.476	0.414	-0.702	-0.123	0.615	0.08	0.219	0.666	0.897	-0.219	0.233
t96	-0.853	0.121	-1.276	-2.087	0.236	0.663	0.201	0.274	0.185	-0.536	-0.587	-0.415	-1.381	1.088	-0.677	0.276	2.42	0.866	-0.764	0.273	0.334	-0.34	-0.242	1.064	-0.213	0.2	0.595	0.34	-0.096	0.325
t195	-0.79	-0.189	-1.295	-1.525	0.289	1.189	0.404	0.565	0.546	-0.728	-1.257	-0.007	-1.051	0.304	-0.921	0.526	2.684	1.148	-0.813	0.663	-0.273	-1.041	-0.086	0.673	0.099	-0.212	0.851	0.587	-0.297	-0.049
t127	-0.734	-0.12	-1.527	-0.802	0.406	1.267	0.393	0.573	0.5	-0.778	-1.071	-0.13	-0.621	0.397	-1.786	0.568	2.492	0.852	-0.802	0.597	-0.478	-0.492	0.092	1.248	-0.238	-0.24	0.748	0.556	-0.948	0.072
t137	-0.801	-0.115	-1.053	-1.295	0.212	1.276	0.335	0.403	0.49	-0.79	-1.347	-0.261	-0.822	0.44	-0.927	0.494	2.65	1.173	-0.829	0.536	-0.296	-0.335	-0.103	1.097	-0.328	-0.3	0.809	0.037	-0.371	0.012
t51	-0.784	-0.63	-1.15	-1.224	0.642	0.72	0.238	0.636	0.374	-0.841	-0.654	0.012	-1.04	0.047	-0.895	0.341	2.546	0.12	-0.787	0.61	-0.166	-0.898	-0.002	0.785	0.201	0.078	0.736	1.232	-0.473	0.22
t17	-0.867	-0.284	-0.934	-1.648	0.384	0.248	0.078	0.303	0.245	-0.669	-0.314	-0.196	-1.33	0.343	-0.557	0.252	3.009	0.347	-0.754	0.291	-0.109	-0.224	-0.283	0.872	-0.111	0.076	0.549	0.747	0.167	0.359
t56	-0.78	0.094	-1.282	-1.923	0.41	1.156	0.389	0.587	0.075	-0.68	-0.874	-0.258	-1.108	0.684	-0.776	0.322	1.7	0.876	-0.834	0.505	0.261	-0.523	-0.087	0.877	-0.121	0.321	0.812	0.59	-0.569	0.149
t144	-0.747	0.261	-1.1	-1.746	0.328	1.712	0.539	0.599	-0.014	-0.712	-1.348	-0.2	-0.682	0.283	-0.852	0.624	1.431	1.518	-0.912	0.593	-0.176	-0.359	-0.136	0.534	-0.2	0.112	0.905	0.545	-0.666	-0.144
t82	-0.737	-0.048	-1.412	-1.314	0.468	1.144	0.43	0.604	0.253	-0.785	-0.957	-0.218	-0.888	0.23	-1.22	0.5	2.258	0.563	-0.82	0.68	0.021	-0.572	0.022	1.03	-0.062	0.078	0.794	0.69	-0.884	0.144
t19	-0.676	-0.045	-1.276	-1.054	0.612	1.671	0.538	0.75	0.048	-0.894	-1.198	-0.218	-0.441	-0.044	-1.418	0.647	1.502	0.766	-0.894	0.793	-0.158	-0.462	0.094	0.938	-0.099	0.151	0.897	0.859	-1.402	0.006
t7	-0.786	0.01	-1.155	-1.674	0.518	0.946	0.333	0.536	-0.033	-0.672	-0.619	-0.114	-0.944	0.271	-0.819	0.457	1.813	0.685	-0.836	0.422	-0.153	-0.19	-0.168	0.603	-0.1	0.24	0.714	1.005	-0.432	0.136
t158	-0.763	-0.211	-1.295	-1.204	0.395	1.305	0.441	0.558	0.414	-0.791	-1.12	-0.079	-0.676	-0.066	-1.305	0.48	2.574	0.869	-0.856	0.843	-0.158	-0.721	0.018	0.874	-0.075	-0.196	0.812	0.668	-0.792	0.052
t12	-0.812	-0.169	-1.202	-1.742	0.43	0.986	0.319	0.521	0.229	-0.704	-0.851	-0.099	-1.091	0.586	-0.688	0.391	2.032	0.714	-0.811	0.405	0.096	-0.493	-0.092	0.723	-0.102	0.11	0.732	0.759	-0.335	0.149
t122	-0.692	-0.484	-1.68	-0.747	0.518	1.441	0.573	0.756	0.491	-0.878	-1.117	0.045	-0.469	-0.184	-1.386	0.814	1.975	0.374	-0.837	0.78	-0.331	-0.81	0.217	0.823	0.186	-0.142	0.875	1.152	-1.24	-0.026
t78	-0.741	-0.59	-1.293	-1.136	0.592	1.187	0.432	0.782	0.56	-0.914	-1.341	0.153	-0.978	-0.099	-0.817	0.561	2.55	0.426	-0.823	0.813	-0.251	-1.439	0.105	0.471	0.387	-0.157	0.934	1.114	-0.404	-0.095
t175	-0.722	0.062	-1.351	-0.893	0.565	1.347	0.371	0.621	0.272	-0.82	-1.183	-0.208	-0.623	0.46	-1.63	0.487	2.109	0.785	-0.834	0.579	-0.447	-0.225	0.069	1.2	-0.358	-0.088	0.804	0.514	-0.902	0.033
t20	-0.733	-0.033	-1.45	-1.358	0.598	1.301	0.405	0.716	0.076	-0.743	-0.765	-0.149	-0.765	0.578	-1.578	0.299	1.546	0.623	-0.848	0.573	0.078	-0.567	0.132	1.148	-0.135	0.282	0.755	0.919	-1.083	0.169
t79	-0.728	-0.203	-1.652	-1.053	0.835	0.859	0.334	0.77	0.11	-0.727	-0.31	0.095	-0.801	0.353	-1.77	0.357	1.723	0.015	-0.79	0.494	-0.244	-0.464	0.144	0.95	-0.016	0.275	0.662	1.573	-1.082	0.283
t64	-0.671	-0.268	-1.54	-0.684	0.367	1.949	0.694	0.885	0.75	-0.937	-1.828	0.128	-0.39	-0.474	-1.726	0.697	2.621	1.306	-0.891	1.234	-0.738	-1.363	0.2	0.814	0.129	-0.469	1.137	0.611	-1.231	-0.323
t130	-0.783	0.228	-0.99	-1.65	0.631	0.871	0.227	0.468	-0.18	-0.715	-0.484	-0.357	-0.958	0.473	-1.12	0.275	1.876	0.647	-0.825	0.422	0.033	0.225	-0.209	1.057	-0.447	0.378	0.644	0.745	-0.864	0.373
t68	-0.782	-0.527	-0.962	-1.215	0.272	1.334	0.37	0.573	0.536	-0.882	-1.33	-0.163	-0.825	0.167	-0.702	0.53	2.416	0.946	-0.843	0.604	-0.33	-0.827	-0.033	1.005	0.058	-0.179	0.904	0.396	-0.46	-0.06
t189	-0.817	-0.12	-1.066	-1.733	0.399	0.868	0.287	0.466	0.101	-0.645	-0.552	-0.047	-1.015	0.31	-0.861	0.48	2.101	0.876	-0.813	0.328	-0.167	-0.359	-0.212	0.602	-0.042	0.138	0.618	1.02	-0.34	0.19
t53	-0.741	0.018	-1.342	-1.42	0.541	1.452	0.46	0.741	0.221	-0.738	-1.117	0.004	-0.761	0.296	-1.32	0.388	1.834	1.127	-0.863	0.744	-0.37	-0.718	-0.004	0.694	-0.11	0.054	0.916	0.846	-0.796	-0.045
t154	-0.725	0.012	-0.907	-1.605	0.278	2.107	0.594	0.743	0.233	-0.887	-1.83	-0.29	-0.607	0.106	-0.887	0.468	1.643	1.777	-0.953	0.97	-0.131	-0.86	-0.039	0.919	-0.116	0.03	1.146	0.1	-1.049	-0.247
t69	-0.763	0.188	-1.143	-1.463	0.35	1.51	0.418	0.65	0.334	-0.729	-1.344	-0.15	-0.823	0.374	-1.351	0.275	2.351	1.626	-0.869	0.814	-0.556	-0.646	-0.116	0.959	-0.296	-0.09	0.979	0.259	-0.651	-0.105
t22	-0.74	0.253	-1.079	-1.373	0.455	1.407	0.315	0.494	0.066	-0.805	-1.238	-0.628	-0.801	0.698	-1.249	0.258	2.019	1.037	-0.864	0.688	0.064	-0.178	-0.048	1.513	-0.471	0.186	0.856	-0.06	-0.914	0.135
t178	-0.769	-0.062	-1.577	-1.363	0.539	0.932	0.347	0.502	0.283	-0.698	-0.69	-0.176	-0.932	0.481	-1.432	0.395	2.388	0.403	-0.788	0.626	0.189	-0.494	0.039	1.084	-0.154	0.048	0.656	0.821	-0.917	0.313
t102	-0.795	-0.483	-1.463	-1.755	0.67	0.951	0.344	0.758	0.209	-0.648	-0.357	0.203	-1.045	0.337	-1.338	0.108	1.9	0.452	-0.824	0.719	0.207	-1.418	0.093	0.605	0.351	0.318	0.695	1.692	-0.759	0.265
t86	-0.768	-0.108	-1.36	-0.96	0.361	1.358	0.37	0.507	0.498	-0.72	-1.111	-0.081	-0.53	0.272	-1.717	0.492	2.571	1.256	-0.836	0.7	-0.644	-0.489	-0.016	1.054	-0.276	-0.348	0.774	0.525	-0.793	0.011
t52	-0.764	-0.298	-1.256	-1.229	0.417	1.009	0.36	0.625	0.436	-0.813	-0.949	-0.117	-0.998	0.165	-1.079	0.405	2.614	0.586	-0.805	0.662	-0.219	-0.799	-0.005	1.041	0.034	-0.031	0.834	0.661	-0.594	0.099
t50	-0.696	-0.513	-1.622	-0.602	0.723	0.995	0.48	0.803	0.455	-0.909	-0.768	0.196	-0.636	-0.525	-1.571	0.674	2.499	-0.109	-0.806	0.826	-0.437	-0.787	0.193	0.756	0.212	-0.12	0.802	1.522	-1.154	0.109
t113	-0.8	-0.259	-1.105	-1.526	0.317	1.171	0.381	0.515	0.39	-0.753	-1.058	-0.058	-0.928	0.167	-0.875	0.493	2.511	0.999	-0.833	0.616	-0.155	-0.78	-0.101	0.725	0.016	-0.129	0.781	0.658	-0.432	0.048
t44	-0.775	0.362	-0.899	-1.736	0.205	1.72	0.478	0.416	0.162	-0.763	-1.62	-0.37	-0.728	0.201	-1.039	0.509	2.39	1.785	-0.916	0.82	0.038	-0.436	-0.185	0.875	-0.374	-0.162	0.867	-0.086	-0.691	-0.063
t95	-0.767	-0.171	-1.234	-1.182	0.266	1.344	0.502	0.58	0.624	-0.855	-1.43	-0.045	-0.77	-0.207	-0.946	0.592	2.85	1.034	-0.845	0.864	-0.436	-0.481	-0.064	0.878	-0.159	-0.392	0.99	0.239	-0.704	-0.083
t166	-0.707	-0.485	-1.513	-0.439	0.789	0.862	0.322	0.738	0.553	-0.923	-0.979	0.145	-0.781	-0.126	-1.62	0.628	2.83	-0.046	-0.77	0.668	-0.646	-0.836	0.167	0.856	0.139	-0.253	0.759	1.28	-0.691	0.067
t146	-0.741	-0.426	-1.406	-0.822	0.456	1.082	0.437	0.589	0.648	-0.891	-1.224	0.06	-0.797	-0.298	-1.226	0.74	3.095	0.448	-0.801	0.79	-0.373	-0.947	0.064	0.749	0.154	-0.401	0.801	0.861	-0.654	0.015
t168	-0.819	-0.356	-0.817	-1.506	0.333	1.207	0.287	0.466	0.308	-0.807	-1.125	-0.223	-0.858	0.34	-0.532	0.381	2.163	0.958	-0.858	0.497	-0.165	-0.371	-0.127	0.943	-0.159	-0.057	0.83	0.328	-0.303	0.035
t182	-0.774	-0.319	-1.206	-1.197	0.418	1.091	0.37	0.562	0.36	-0.799	-0.988	-0.092	-0.785	0.106	-0.834	0.543	2.232	0.634	-0.83	0.554	-0.361	-0.355	-0.044	0.833	-0.071	-0.092	0.834	0.666	-0.484	0.019
t9	-0.835	-0.11	-1.182	-1.615	0.329	0.581	0.2	0.411	0.339	-0.636	-0.516	-0.175	-1.222	0.475	-0.966	0.248	2.873	0.778	-0.764	0.46	-0.21	-0.434	-0.215	0.983	-0.166	0.032	0.654	0.628	-0.226	0.276
t199	-0.753	-0.045	-1.293	-1.11	0.513	1.007	0.314	0.547	0.326	-0.775	-0.973	-0.19	-0.886	0.303	-1.345	0.447	2.609	0.711	-0.8	0.632	-0.366	-0.475	-0.047	1.028	-0.185	-0.069	0.762	0.62	-0.635	0.12
t8	-0.706	-0.315	-1.552	-0.667	0.546	1.382	0.49	0.783	0.617	-0.877	-1.241	0.099	-0.576	-0.077	-1.706	0.556	2.525	0.704	-0.824	0.875	-0.671	-0.841	0.16	0.995	-0.028	-0.305	0.939	0.818	-1.055	-0.056
t26	-0.746	-0.166	-1.422	-1.028	0.578	1.037	0.326	0.637	0.355	-0.778	-0.865	-0.095	-0.83	0.411	-1.449	0.4	2.294	0.552	-0.795	0.577	-0.411	-0.483	0.04	1.079	-0.155	-0.018	0.783	0.788	-0.749	0.126
t180	-0.707	0.056	-1.391	-1.088	0.753	0.91	0.304	0.653	-0.024	-0.791	-0.667	-0.317	-0.847	0.307	-1.306	0.434	1.871	0.198	-0.81	0.575	-0.261	-0.152	-0.008	1.053	-0.153	0.338	0.768	0.971	-0.873	0.197
t23	-0.707	-0.009	-1.271	-0.911	0.386	1.592	0.521	0.698	0.474	-0.91	-1.531	-0.182	-0.597	-0.038	-1.417	0.572	2.468	1.105	-0.863	0.891	-0.531	-0.509	0.037	1.154	-0.251	-0.247	1.014	0.23	-1.069	-0.109
t27	-0.795	0.187	-1.172	-1.628	0.72	0.651	0.135	0.405	-0.215	-0.634	-0.436	-0.347	-1.063	0.929	-0.94	0.327	1.654	0.327	-0.791	0.156	0.055	0.274	-0.166	0.879	-0.384	0.4	0.54	0.88	-0.288	0.331
t172	-0.803	0.122	-1.123	-1.577	0.524	0.808	0.18	0.353	-0.054	-0.621	-0.562	-0.319	-0.963	0.753	-1.051	0.421	1.974	0.744	-0.8	0.235	-0.106	0.044	-0.2	0.871	-0.319	0.216	0.541	0.764	-0.329	0.271
t47	-0.87	-0.249	-1.045	-1.767	0.202	0.897	0.26	0.307	0.444	-0.665	-0.942	-0.137	-1.08	0.505	-0.519	0.373	2.684	0.983	-0.807	0.421	-0.013	-0.336	-0.202	0.791	-0.217	-0.203	0.702	0.34	-0.01	0.143
t61	-0.827	-0.053	-1.101	-1.618	0.417	0.719	0.243	0.385	0.165	-0.672	-0.625	-0.151	-1.063	0.39	-0.782	0.391	2.443	0.616	-0.796	0.36	-0.093	-0.065	-0.196	0.773	-0.261	0.033	0.633	0.702	-0.214	0.238
t147	-0.757	0.043	-1.355	-1.645	0.31	1.332	0.509	0.618	0.227	-0.722	-1.054	-0.135	-0.891	0.208	-1.034	0.505	2.074	1.031	-0.853	0.697	0.037	-0.675	-0.038	0.795	-0.044	0.08	0.839	0.625	-0.765	0.032
t126	-0.729	0.287	-1.278	-1.606	0.369	1.608	0.49	0.594	0.063	-0.754	-1.277	-0.396	-0.777	0.621	-1.214	0.481	1.64	1.227	-0.873	0.637	0.17	-0.415	-0.014	1.127	-0.299	0.185	0.855	0.255	-1.029	0.045
t193	-0.768	-0.148	-1.27	-1.48	0.357	1.376	0.49	0.649	0.311	-0.757	-1.086	0.003	-0.773	0.105	-0.953	0.525	1.967	1.016	-0.861	0.648	-0.254	-0.558	-0.037	0.696	-0.057	-0.036	0.894	0.724	-0.689	-0.039
t62	-0.729	-0.319	-1.338	-1.028	0.389	1.272	0.545	0.742	0.411	-0.854	-1.017	0.113	-0.642	-0.402	-0.989	0.773	2.105	0.684	-0.843	0.651	-0.655	-0.399	-0.017	0.659	0.062	-0.123	0.937	0.968	-0.874	-0.09
t157	-0.738	-0.597	-1.417	-0.921	0.475	1.037	0.46	0.726	0.48	-0.855	-0.775	0.107	-0.711	-0.312	-1.067	0.659	2.278	0.273	-0.811	0.65	-0.488	-0.639	0.064	0.783	0.196	-0.084	0.855	1.169	-0.84	0.041
t104	-0.784	-0.628	-1.325	-1.188	0.482	0.794	0.39	0.623	0.374	-0.777	-0.434	0.222	-0.813	-0.293	-1.003	0.655	2.296	0.218	-0.796	0.472	-0.293	-0.558	-0.016	0.562	0.214	-0.034	0.665	1.489	-0.708	0.187
t55	-0.72	0.057	-1.249	-1.199	0.608	1.31	0.382	0.652	0.043	-0.79	-0.953	-0.225	-0.691	0.271	-1.496	0.426	1.863	0.771	-0.858	0.646	-0.21	-0.408	0.021	1.018	-0.176	0.173	0.783	0.809	-0.956	0.092
t74	-0.687	-0.079	-1.358	-0.77	0.831	1.129	0.321	0.8	0.081	-0.858	-0.804	-0.129	-0.667	0.275	-1.727	0.373	1.786	0.324	-0.826	0.6	-0.563	-0.313	0.115	1.151	-0.16	0.217	0.818	1.023	-1.003	0.093
t133	-0.702	-0.353	-1.407	-0.558	0.602	1.142	0.414	0.823	0.468	-0.903	-0.886	0.077	-0.601	-0.164	-1.709	0.501	2.368	0.454	-0.813	0.712	-0.846	-0.503	0.122	1.156	-0.056	-0.122	0.893	0.92	-1.051	0.013
t183	-0.708	-0.248	-1.513	-0.773	0.396	1.454	0.559	0.816	0.612	-0.833	-1.19	0.153	-0.525	-0.396	-1.713	0.544	2.62	1.041	-0.852	1	-0.875	-0.885	0.091	0.886	0.029	-0.306	1.003	0.777	-1.022	-0.15
t143	-0.752	-0.219	-1.381	-1.14	0.754	0.594	0.251	0.671	0.196	-0.775	-0.478	0.008	-1.075	0.214	-1.273	0.372	2.385	-0.006	-0.765	0.483	-0.277	-0.484	-0.002	0.842	0.004	0.166	0.681	1.281	-0.538	0.256
t63	-0.774	-0.084	-1.167	-1.458	0.74	0.621	0.211	0.593	0.004	-0.736	-0.483	-0.105	-1.127	0.365	-0.968	0.331	2.091	0.19	-0.786	0.393	-0.125	-0.252	-0.114	0.752	-0.101	0.297	0.665	1.151	-0.4	0.271
t194	-0.777	-0.228	-1.555	-1.23	0.09	1.368	0.501	0.474	0.789	-0.755	-1.396	-0.098	-0.864	0.375	-1.264	0.7	2.942	1.138	-0.795	0.67	-0.105	-1.01	0.045	1.063	-0.018	-0.452	0.798	0.285	-0.718	0.012
t151	-0.768	-0.2	-1.627	-1.118	0.143	1.109	0.447	0.486	0.749	-0.75	-1.155	-0.124	-0.959	0.444	-1.325	0.702	2.963	0.849	-0.758	0.534	-0.185	-0.8	0.035	1.184	-0.044	-0.357	0.745	0.363	-0.691	0.091
t109	-0.813	-0.347	-1.241	-1.688	0.329	1.064	0.364	0.443	0.439	-0.724	-1.115	-0.114	-1.059	0.245	-0.619	0.476	2.67	0.791	-0.825	0.715	0.217	-1.085	-0.066	0.598	0.178	-0.122	0.758	0.684	-0.241	0.082
t190	-0.793	-0.309	-1.311	-1.501	0.449	1.024	0.35	0.519	0.373	-0.722	-0.937	-0.032	-0.966	0.179	-0.967	0.451	2.557	0.708	-0.821	0.707	0.02	-1.019	-0.034	0.613	0.148	-0.07	0.725	0.945	-0.404	0.111
t37	-0.764	-0.153	-1.763	-1.091	0.544	0.862	0.35	0.504	0.346	-0.66	-0.548	-0.061	-0.777	0.417	-1.58	0.499	2.335	0.283	-0.778	0.548	-0.146	-0.407	0.082	0.992	-0.104	-0.047	0.621	1.052	-0.826	0.263
t57	-0.751	-0.071	-1.742	-1.187	0.612	0.995	0.393	0.551	0.191	-0.662	-0.565	-0.066	-0.704	0.392	-1.571	0.484	1.978	0.302	-0.808	0.587	-0.024	-0.35	0.103	0.906	-0.129	0.062	0.642	1.139	-0.957	0.244
t1	-0.755	-0.228	-1.3	-0.939	0.544	0.881	0.326	0.583	0.258	-0.78	-0.581	-0.064	-0.684	-0.092	-1.422	0.469	2.417	0.401	-0.813	0.598	-0.523	-0.146	-0.026	1.008	-0.162	-0.018	0.717	0.973	-0.825	0.177
t107	-0.744	-0.172	-1.373	-0.908	0.508	0.925	0.35	0.573	0.316	-0.787	-0.745	-0.113	-0.722	-0.022	-1.369	0.539	2.502	0.431	-0.806	0.609	-0.523	-0.222	-0.017	1.019	-0.14	-0.072	0.751	0.832	-0.751	0.124
t40	-0.765	-0.161	-1.142	-1.559	0.35	1.243	0.453	0.539	0.308	-0.824	-1.26	-0.187	-0.975	0.07	-0.581	0.675	2.309	0.803	-0.837	0.643	0.079	-0.684	-0.096	0.667	0.054	-0.021	0.842	0.616	-0.595	0.031
