feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t111	1.568	0.58	-0.732	3.105	-0.979	0.986	-1.961	0.27	0.389	0.143	1.16	0.088	-0.651	-0.126	-1.281	-1.565	-0.498	2.331	-0.7	0.014	0.569	-0.89	0.416	0.574	-1.592	-1.283	-0.28	1.819	-0.393	-1.133
t191	1.421	0.131	-0.655	2.332	-0.778	0.938	-2.016	0.047	0.69	0.199	0.799	0.119	-0.196	-0.439	0.142	-1.781	-1.008	2.123	-0.16	-0.053	-0.082	-0.506	0.185	0.491	-1.619	-0.579	-0.87	1.218	-0.145	-0.002
t23	1.337	0.635	-0.45	2.216	-0.883	1.35	-1.75	-0.016	0.795	0.248	0.944	-0.072	-1.81	-0.343	-1.632	-1.309	-0.027	2.412	-0.47	-0.049	0.32	-1.198	0.156	0.556	-1.215	-0.83	-0.89	2.342	0.072	-0.488
t12	1.499	0.761	-0.332	2.376	-0.778	1.348	-1.82	-0.164	0.568	0.383	0.759	-0.185	-1.926	-0.396	-2.165	-1.297	-0.129	2.463	-0.737	-0.002	0.562	-1.298	0.074	0.643	-1.271	-0.948	-0.664	2.623	0.286	-0.299
t95	1.333	0.737	-0.59	2.548	-0.952	1.367	-1.699	0.161	0.735	0.093	1.251	-0.017	-1.869	-0.195	-2.02	-1.267	0.161	2.44	-0.489	-0.06	0.481	-1.347	0.295	0.526	-1.189	-1.12	-0.75	2.384	-0.078	-0.916
t122	1.283	0.66	-0.713	2.807	-0.956	1.213	-1.694	0.28	0.712	-0.081	1.411	0.062	-1.504	-0.158	-1.825	-1.401	0.004	2.37	-0.51	-0.081	0.435	-1.33	0.369	0.466	-1.256	-1.257	-0.692	2.282	-0.104	-0.828
t13	1.191	0.447	-1.124	3.155	-1.236	0.747	-1.853	0.67	0.557	-0.283	1.808	0.249	-0.094	0.124	-0.963	-1.709	-0.325	2.189	-0.59	-0.136	0.449	-0.797	0.654	0.362	-1.679	-1.539	-0.425	2.004	-0.974	-0.94
t30	1.613	0.82	-0.714	3.31	-1.066	1.094	-1.849	0.341	0.338	0.049	1.33	0.031	-1.041	-0.023	-2.12	-1.385	-0.112	2.466	-0.769	0.05	0.873	-1.199	0.469	0.613	-1.523	-1.537	-0.119	2.075	-0.428	-1.651
t52	1.538	0.33	-0.361	2.104	-0.649	1.253	-1.97	-0.22	0.699	0.459	0.492	-0.074	-1.085	-0.583	-0.495	-1.551	-0.752	2.256	-0.22	0.001	0.147	-0.794	0.001	0.602	-1.435	-0.457	-0.922	1.491	0.198	-0.055
t57	1.211	0.367	-0.653	2.262	-0.841	1.159	-1.848	0.113	0.852	0.176	1.045	0.043	-1.222	-0.34	-0.723	-1.58	-0.373	2.191	-0.459	-0.131	0.174	-0.9	0.213	0.435	-1.368	-0.798	-1.027	2.146	-0.219	0.043
t184	1.529	0.508	-0.704	2.902	-0.936	0.889	-2.01	0.181	0.369	0.188	1.043	0.013	-0.665	-0.202	-1.081	-1.655	-0.654	2.267	-0.856	-0.02	0.542	-0.829	0.321	0.553	-1.674	-1.193	-0.361	2.13	-0.329	-0.318
t182	1.268	0.569	-0.811	2.86	-1.089	0.953	-1.826	0.374	0.636	-0.015	1.348	0.124	-0.905	-0.08	-1.338	-1.555	-0.203	2.303	-0.84	-0.083	0.341	-0.975	0.45	0.461	-1.46	-1.252	-0.555	2.428	-0.484	-0.7
t7	1.535	0.572	-0.657	2.803	-0.945	1.05	-1.927	0.166	0.451	0.165	1.111	0.006	-0.973	-0.193	-1.298	-1.515	-0.432	2.338	-0.599	-0.009	0.552	-0.949	0.316	0.569	-1.548	-1.165	-0.438	1.985	-0.259	-0.767
t139	1.716	0.558	-0.453	2.773	-0.795	0.937	-2.072	-0.083	0.244	0.427	0.627	-0.116	-0.6	-0.354	-1.262	-1.611	-0.822	2.346	-0.821	0.062	0.581	-0.813	0.158	0.695	-1.696	-1.017	-0.234	1.98	-0.037	-0.369
t2	1.706	0.578	-0.407	2.649	-0.751	1.154	-1.996	-0.097	0.393	0.416	0.656	-0.145	-1.11	-0.4	-1.274	-1.494	-0.618	2.364	-0.615	0.057	0.63	-0.998	0.12	0.678	-1.568	-0.92	-0.432	1.803	-0.008	-0.422
t24	1.654	0.261	-0.259	1.974	-0.546	1.326	-2.009	-0.326	0.719	0.556	0.27	-0.137	-1.075	-0.692	-0.205	-1.551	-0.87	2.247	0.01	0.038	0.165	-0.761	-0.09	0.649	-1.477	-0.262	-0.956	1.067	0.248	-0.018
t195	1.648	0.6	-0.451	2.698	-0.782	1.148	-1.947	-0.037	0.429	0.355	0.727	-0.067	-1.028	-0.35	-1.439	-1.477	-0.524	2.392	-0.549	0.055	0.522	-0.969	0.176	0.668	-1.497	-0.98	-0.424	1.844	0.021	-0.813
t146	1.038	0.482	-0.742	2.273	-1.025	1.193	-1.662	0.28	0.996	-0.07	1.373	0.161	-1.499	-0.193	-1.19	-1.427	0.034	2.304	-0.344	-0.16	-0.058	-1.075	0.338	0.381	-1.159	-0.933	-1.109	2.398	-0.168	-0.488
t180	1.896	0.667	-0.446	3.046	-0.831	1.064	-2.037	-0.035	0.176	0.354	0.708	-0.068	-0.847	-0.3	-1.624	-1.473	-0.7	2.469	-0.609	0.142	0.602	-0.948	0.229	0.741	-1.631	-1.14	-0.062	1.612	0.143	-1.149
t136	1.248	0.625	-0.565	2.267	-0.968	1.282	-1.749	0.101	0.811	0.183	1.116	-0.006	-1.648	-0.254	-1.538	-1.344	0.009	2.367	-0.573	-0.095	0.35	-1.143	0.226	0.508	-1.232	-0.918	-0.923	2.527	-0.212	-0.5
t44	1.456	0.559	-0.548	2.612	-0.857	1.108	-1.889	0.052	0.564	0.235	0.912	-0.026	-1.038	-0.296	-1.405	-1.499	-0.397	2.342	-0.59	-0.022	0.398	-0.992	0.226	0.58	-1.452	-1.001	-0.592	2.077	-0.077	-0.485
t135	1.427	0.361	-0.75	2.732	-0.926	0.854	-1.993	0.216	0.5	0.139	1.053	0.059	-0.238	-0.234	-0.618	-1.736	-0.735	2.192	-0.565	-0.052	0.357	-0.678	0.323	0.509	-1.706	-1.037	-0.513	1.788	-0.455	-0.317
t81	1.194	0.454	-0.663	2.298	-0.923	1.248	-1.747	0.171	0.936	0.063	1.174	0.084	-1.54	-0.301	-0.982	-1.461	-0.137	2.269	-0.451	-0.125	0.091	-1.098	0.261	0.422	-1.217	-0.801	-1.069	2.2	-0.137	-0.248
t70	1.005	0.357	-0.889	2.304	-1.102	1.026	-1.767	0.371	0.932	-0.075	1.466	0.21	-0.858	-0.141	-0.67	-1.588	-0.22	2.179	-0.462	-0.195	0.001	-0.853	0.404	0.338	-1.358	-0.908	-1.064	2.259	-0.588	-0.167
t84	1.499	0.382	-0.721	2.87	-0.811	1.089	-1.913	0.201	0.583	0.08	1.093	0.092	-0.619	-0.296	-0.757	-1.64	-0.642	2.232	-0.22	-0.022	0.32	-0.903	0.321	0.507	-1.538	-1.012	-0.585	1.296	-0.182	-0.758
t113	1.786	0.607	-0.474	3.027	-0.752	1.117	-2.015	-0.017	0.283	0.362	0.727	-0.083	-0.708	-0.338	-1.483	-1.529	-0.675	2.381	-0.578	0.099	0.701	-0.976	0.223	0.701	-1.618	-1.097	-0.196	1.494	-0.025	-0.967
t183	1.297	0.608	-0.733	2.705	-0.995	1.219	-1.738	0.291	0.727	-0.041	1.403	0.063	-1.359	-0.152	-1.568	-1.415	-0.046	2.349	-0.468	-0.075	0.433	-1.217	0.385	0.466	-1.315	-1.168	-0.711	2.09	-0.262	-0.823
t91	1.611	0.228	-0.523	2.535	-0.643	1.002	-2.045	-0.076	0.532	0.277	0.631	-0.013	-0.221	-0.503	-0.3	-1.746	-1.057	2.185	-0.192	0.018	0.204	-0.678	0.124	0.59	-1.653	-0.668	-0.637	1.008	0.05	-0.096
t50	1.984	0.712	-0.413	3.322	-0.69	1.129	-2.028	-0.071	0.112	0.358	0.657	-0.13	-0.934	-0.359	-1.866	-1.49	-0.715	2.46	-0.614	0.169	0.828	-1.116	0.202	0.766	-1.629	-1.255	0.043	1.469	0.284	-1.242
t176	1.473	0.677	-0.562	2.702	-0.892	1.183	-1.835	0.054	0.522	0.168	1.059	-0.056	-1.506	-0.259	-1.914	-1.407	-0.223	2.403	-0.691	-0.029	0.473	-1.217	0.249	0.567	-1.368	-1.132	-0.539	2.369	0.093	-0.42
t1	1.558	0.368	-0.846	3.112	-0.98	0.814	-1.987	0.372	0.401	-0.028	1.234	0.156	0.184	-0.132	-0.538	-1.733	-0.811	2.239	-0.308	0.017	0.428	-0.683	0.454	0.538	-1.769	-1.202	-0.286	1.081	-0.572	-1.136
t121	1.422	0.489	-0.856	3.108	-1.013	0.865	-1.925	0.373	0.443	-0.011	1.32	0.13	-0.36	-0.105	-1.084	-1.682	-0.562	2.251	-0.658	-0.044	0.442	-0.854	0.459	0.489	-1.649	-1.316	-0.342	1.902	-0.506	-0.783
t31	1.491	0.764	-0.495	2.718	-0.939	1.225	-1.794	0.115	0.555	0.192	1.034	-0.088	-1.47	-0.223	-1.887	-1.334	-0.066	2.456	-0.719	0.021	0.692	-1.267	0.261	0.622	-1.37	-1.151	-0.482	2.271	-0.203	-0.986
t124	1.586	0.576	-0.51	2.712	-0.835	1.247	-1.847	0.057	0.594	0.175	0.937	-0.009	-1.227	-0.333	-1.334	-1.414	-0.361	2.391	-0.321	0.034	0.403	-1.134	0.232	0.601	-1.389	-0.94	-0.584	1.556	0.042	-0.96
t170	1.312	0.619	-0.789	2.871	-1.079	1.081	-1.778	0.349	0.63	-0.053	1.418	0.153	-1.082	-0.071	-1.604	-1.443	-0.1	2.366	-0.544	-0.052	0.367	-1.023	0.455	0.485	-1.377	-1.289	-0.574	2.172	-0.304	-1.168
t151	1.315	0.514	-0.741	2.747	-1.004	1.007	-1.862	0.268	0.604	0.062	1.227	0.08	-0.64	-0.146	-1.241	-1.557	-0.334	2.288	-0.555	-0.058	0.429	-0.882	0.384	0.508	-1.513	-1.159	-0.571	1.981	-0.448	-0.752
t48	0.893	0.303	-0.696	1.704	-0.974	1.417	-1.597	0.19	1.344	-0.048	1.306	0.159	-1.808	-0.345	-0.559	-1.38	0.114	2.22	0.068	-0.225	-0.321	-1.069	0.227	0.302	-1.007	-0.479	-1.636	2.039	-0.163	-0.037
t106	1.262	0.362	-0.568	2.101	-0.835	1.348	-1.757	0.054	0.969	0.115	1.006	0.037	-1.387	-0.413	-0.724	-1.443	-0.256	2.269	0.036	-0.086	0.03	-1.009	0.172	0.458	-1.255	-0.609	-1.146	1.574	0.004	-0.36
t41	1.398	0.427	-0.714	2.693	-0.931	1.062	-1.884	0.196	0.616	0.08	1.136	0.1	-0.608	-0.235	-0.949	-1.57	-0.503	2.275	-0.3	-0.039	0.288	-0.862	0.337	0.514	-1.505	-0.994	-0.635	1.546	-0.271	-0.719
t56	1.526	0.632	-0.448	2.644	-0.784	1.352	-1.769	0.025	0.673	0.186	0.904	-0.022	-1.388	-0.358	-1.596	-1.338	-0.197	2.432	-0.221	0.04	0.423	-1.229	0.201	0.62	-1.275	-0.926	-0.669	1.564	0.117	-1.167
t137	1.463	0.588	-0.352	2.221	-0.727	1.5	-1.725	-0.117	0.848	0.255	0.783	-0.073	-1.917	-0.484	-1.507	-1.27	-0.101	2.42	-0.073	-0.004	0.254	-1.273	0.064	0.587	-1.149	-0.674	-0.993	1.788	0.325	-0.709
t78	1.256	0.723	-0.377	2.048	-0.869	1.56	-1.612	-0.064	0.975	0.21	0.964	-0.062	-2.55	-0.391	-1.969	-1.137	0.301	2.481	-0.345	-0.069	0.238	-1.42	0.09	0.533	-0.967	-0.766	-1.161	2.645	0.287	-0.616
t21	1.356	0.762	-0.745	2.942	-1.135	1.019	-1.831	0.331	0.474	0.083	1.355	0.055	-1.112	-0.005	-1.963	-1.418	-0.048	2.41	-0.93	-0.038	0.703	-1.036	0.441	0.548	-1.477	-1.456	-0.37	2.683	-0.539	-1.124
t168	1.781	0.843	-0.267	2.759	-0.759	1.43	-1.849	-0.144	0.411	0.401	0.69	-0.225	-1.778	-0.372	-2.294	-1.218	-0.151	2.562	-0.486	0.123	0.816	-1.376	0.124	0.755	-1.355	-1.066	-0.323	1.865	0.264	-1.219
t148	1.575	0.882	-0.434	2.804	-0.891	1.312	-1.791	0.024	0.44	0.266	0.99	-0.129	-1.777	-0.225	-2.467	-1.247	-0.007	2.541	-0.721	0.045	0.745	-1.37	0.236	0.67	-1.318	-1.258	-0.362	2.433	0.099	-1.121
t69	2.015	0.343	-0.322	2.821	-0.515	0.918	-2.255	-0.291	0.101	0.605	0.183	-0.139	-0.09	-0.587	-0.525	-1.779	-1.447	2.273	-0.481	0.165	0.465	-0.547	0.019	0.781	-1.87	-0.755	-0.142	0.971	0.319	-0.291
t187	1.117	0.653	-0.57	2.195	-0.98	1.402	-1.592	0.159	1.014	0.021	1.259	0.014	-2.172	-0.264	-1.709	-1.255	0.294	2.397	-0.428	-0.134	0.183	-1.398	0.232	0.437	-1.038	-0.91	-1.13	2.649	-0.02	-0.492
t47	1.751	0.732	-0.304	2.727	-0.728	1.293	-1.907	-0.125	0.419	0.418	0.631	-0.2	-1.534	-0.408	-1.792	-1.355	-0.356	2.463	-0.623	0.092	0.732	-1.242	0.102	0.72	-1.44	-0.99	-0.383	1.925	0.158	-0.805
t88	1.397	0.562	-0.62	2.62	-0.923	1.163	-1.798	0.146	0.658	0.073	1.123	0.059	-1.223	-0.26	-1.396	-1.447	-0.277	2.363	-0.414	-0.03	0.269	-1.079	0.284	0.526	-1.356	-1.014	-0.69	1.985	-0.025	-0.727
t18	1.409	0.54	-0.722	2.907	-0.989	1.08	-1.786	0.296	0.642	-0.075	1.278	0.13	-0.847	-0.168	-1.337	-1.486	-0.27	2.361	-0.339	-0.01	0.275	-1.04	0.407	0.511	-1.411	-1.168	-0.555	1.663	-0.152	-1.197
t115	1.633	0.4	-0.521	2.648	-0.76	1.093	-1.979	-0.005	0.53	0.273	0.744	-0.009	-0.76	-0.418	-0.717	-1.6	-0.748	2.28	-0.329	0.03	0.302	-0.845	0.174	0.597	-1.564	-0.814	-0.576	1.396	0.024	-0.536
t185	1.684	0.643	-0.468	2.829	-0.781	1.216	-1.909	0.009	0.421	0.287	0.832	-0.081	-1.132	-0.333	-1.551	-1.433	-0.44	2.411	-0.478	0.068	0.639	-1.118	0.206	0.666	-1.475	-1.051	-0.39	1.655	-0.01	-0.97
t110	1.258	0.778	-0.615	2.563	-0.99	1.362	-1.657	0.188	0.761	0.048	1.329	-0.01	-2.053	-0.178	-2.186	-1.254	0.256	2.442	-0.631	-0.086	0.467	-1.435	0.309	0.493	-1.139	-1.171	-0.789	2.693	-0.058	-0.768
t127	0.893	0.665	-0.756	2.198	-1.114	1.254	-1.579	0.295	1.031	-0.084	1.557	0.099	-2.192	-0.122	-1.829	-1.319	0.398	2.342	-0.841	-0.229	0.127	-1.352	0.346	0.338	-1.008	-1.078	-1.188	3.362	-0.203	-0.15
t167	1.157	0.224	-0.992	2.623	-1.091	0.847	-1.9	0.451	0.757	-0.114	1.455	0.247	-0.148	-0.122	-0.163	-1.765	-0.602	2.098	-0.373	-0.154	0.076	-0.619	0.47	0.346	-1.62	-0.995	-0.825	1.686	-0.766	-0.244
t80	1.019	0.234	-0.748	1.927	-0.983	1.05	-1.803	0.168	1.018	0.03	1.19	0.108	-1.128	-0.331	-0.242	-1.629	-0.385	2.133	-0.394	-0.21	-0.181	-0.806	0.224	0.333	-1.349	-0.612	-1.286	2.314	-0.279	0.56
t10	1.167	0.313	-0.772	2.253	-0.998	1.087	-1.827	0.24	0.917	0.024	1.242	0.113	-1.154	-0.27	-0.419	-1.594	-0.353	2.174	-0.465	-0.159	0.04	-0.894	0.296	0.371	-1.386	-0.771	-1.077	2.108	-0.378	0.116
t43	1.29	0.431	-0.621	2.341	-0.895	1.14	-1.835	0.11	0.777	0.154	1.034	0.061	-1.127	-0.303	-0.912	-1.511	-0.352	2.275	-0.352	-0.078	0.192	-0.889	0.231	0.494	-1.383	-0.849	-0.902	2.003	-0.175	-0.4
t150	1.609	0.775	-0.426	2.724	-0.855	1.26	-1.855	-0.021	0.463	0.318	0.864	-0.099	-1.727	-0.292	-2.007	-1.323	-0.19	2.484	-0.762	0.047	0.628	-1.223	0.192	0.661	-1.345	-1.117	-0.443	2.381	0.132	-0.904
t55	1.605	0.621	-0.455	2.723	-0.785	1.3	-1.841	0.012	0.563	0.244	0.858	-0.061	-1.258	-0.359	-1.513	-1.391	-0.339	2.415	-0.292	0.055	0.536	-1.162	0.194	0.637	-1.396	-0.971	-0.54	1.549	0.057	-1.063
t145	1.608	0.757	-0.464	2.88	-0.832	1.445	-1.715	0.093	0.626	0.108	1.051	-0.034	-1.835	-0.302	-1.969	-1.241	-0.011	2.51	-0.259	0.07	0.56	-1.435	0.26	0.621	-1.215	-1.113	-0.538	1.66	0.235	-1.582
t120	1.53	0.577	-0.693	2.926	-0.924	1.103	-1.893	0.207	0.466	0.105	1.165	0.088	-0.914	-0.187	-1.428	-1.502	-0.43	2.354	-0.451	0.007	0.441	-0.967	0.363	0.558	-1.492	-1.189	-0.43	1.789	-0.152	-1.054
t83	1.358	0.499	-0.684	2.623	-0.894	1.196	-1.813	0.194	0.726	0.079	1.177	0.108	-1.231	-0.257	-1.173	-1.49	-0.3	2.3	-0.425	-0.065	0.228	-1.047	0.312	0.48	-1.324	-0.979	-0.787	1.929	-0.122	-0.636
t49	1.373	0.236	-0.6	2.158	-0.835	1.106	-1.928	0.038	0.807	0.212	0.864	0.006	-0.844	-0.433	-0.127	-1.642	-0.657	2.172	-0.219	-0.081	0.067	-0.759	0.157	0.474	-1.503	-0.567	-0.974	1.535	-0.18	0.09
t101	1.948	0.276	-0.382	2.643	-0.624	1.015	-2.167	-0.179	0.334	0.468	0.346	-0.108	-0.18	-0.562	-0.136	-1.715	-1.248	2.255	-0.182	0.131	0.393	-0.626	0.056	0.718	-1.81	-0.6	-0.363	0.636	0.058	-0.452
t45	1.761	0.729	-0.485	3.119	-0.775	1.164	-1.902	0.037	0.279	0.224	0.897	-0.081	-1.146	-0.285	-1.937	-1.433	-0.449	2.465	-0.504	0.099	0.714	-1.178	0.241	0.688	-1.499	-1.29	-0.172	1.782	0.169	-1.286
t5	1.768	0.928	-0.342	3.04	-0.76	1.317	-1.828	-0.061	0.298	0.319	0.823	-0.173	-1.838	-0.291	-2.617	-1.251	-0.129	2.58	-0.709	0.111	0.864	-1.433	0.175	0.744	-1.331	-1.339	-0.188	2.289	0.339	-1.362
t149	1.534	0.575	-0.494	2.569	-0.801	1.205	-1.908	-0.016	0.544	0.317	0.84	-0.072	-1.433	-0.362	-1.322	-1.473	-0.431	2.346	-0.618	-0.009	0.454	-1.067	0.166	0.589	-1.421	-0.935	-0.614	2.139	0.017	-0.373
t63	1.564	0.391	-0.438	2.287	-0.701	1.263	-1.951	-0.131	0.644	0.365	0.674	-0.098	-1.259	-0.507	-0.702	-1.53	-0.654	2.272	-0.277	-0.009	0.299	-0.953	0.068	0.578	-1.455	-0.622	-0.81	1.565	0.108	-0.038
t82	1.723	0.153	-0.468	2.485	-0.609	1.01	-2.107	-0.116	0.541	0.392	0.43	0.007	-0.07	-0.573	0.188	-1.775	-1.228	2.167	-0.076	0.057	0.138	-0.541	0.077	0.629	-1.71	-0.482	-0.652	0.653	-0.03	-0.27
t164	1.673	0.314	-0.479	2.499	-0.731	1.026	-2.058	-0.076	0.498	0.37	0.585	-0.047	-0.507	-0.475	-0.339	-1.673	-0.966	2.24	-0.345	0.035	0.278	-0.705	0.113	0.62	-1.668	-0.663	-0.583	1.274	-0.055	-0.208
t61	1.355	0.251	-0.575	2.136	-0.767	1.198	-1.875	0.018	0.859	0.196	0.865	0.072	-0.9	-0.45	-0.287	-1.582	-0.608	2.211	0.013	-0.067	-0.037	-0.779	0.149	0.488	-1.394	-0.539	-1.06	1.345	-0.041	-0.249
t166	1.449	0.331	-0.653	2.519	-0.837	1.059	-1.922	0.117	0.631	0.141	0.988	0.086	-0.486	-0.33	-0.562	-1.622	-0.696	2.245	-0.086	-0.028	0.161	-0.754	0.251	0.527	-1.544	-0.828	-0.712	1.277	-0.174	-0.602
t178	1.377	0.669	-0.473	2.433	-0.853	1.293	-1.788	0.005	0.688	0.271	0.924	-0.063	-1.648	-0.31	-1.818	-1.347	-0.081	2.408	-0.583	-0.037	0.438	-1.168	0.183	0.581	-1.272	-0.976	-0.747	2.414	0.014	-0.576
t19	1.404	0.689	-0.485	2.443	-0.894	1.3	-1.786	0.02	0.671	0.258	0.966	-0.05	-1.74	-0.294	-1.839	-1.324	-0.059	2.427	-0.599	-0.035	0.394	-1.188	0.199	0.574	-1.259	-0.98	-0.73	2.46	0.047	-0.631
t140	1.409	0.549	-0.557	2.547	-0.817	1.254	-1.813	0.054	0.694	0.163	1.01	-0.029	-1.478	-0.344	-1.401	-1.451	-0.275	2.328	-0.488	-0.05	0.359	-1.189	0.212	0.525	-1.322	-0.932	-0.764	2.042	0.046	-0.333
t17	1.725	0.794	-0.221	2.544	-0.665	1.477	-1.839	-0.256	0.493	0.441	0.607	-0.264	-2.177	-0.492	-2.168	-1.245	-0.196	2.506	-0.617	0.069	0.693	-1.481	0.016	0.708	-1.26	-0.895	-0.546	2.175	0.501	-0.482
t171	1.428	0.841	-0.734	3.208	-1.048	1.169	-1.747	0.371	0.462	-0.021	1.464	0.037	-1.127	0.004	-2.366	-1.341	0.087	2.465	-0.65	-0.004	0.848	-1.317	0.486	0.575	-1.39	-1.58	-0.258	2.156	-0.468	-1.657
t66	1.171	0.833	-0.785	2.857	-1.152	1.26	-1.631	0.428	0.728	-0.083	1.625	0.086	-1.608	0.027	-2.317	-1.264	0.403	2.439	-0.668	-0.1	0.657	-1.373	0.489	0.47	-1.216	-1.461	-0.629	2.668	-0.564	-1.395
t119	1.584	0.745	-0.51	2.971	-0.833	1.245	-1.834	0.088	0.453	0.198	1.003	-0.061	-1.35	-0.249	-2	-1.374	-0.213	2.445	-0.597	0.049	0.734	-1.242	0.271	0.64	-1.394	-1.253	-0.372	1.981	-0.01	-1.173
t53	1.545	0.745	-0.655	3.195	-0.975	1.04	-1.889	0.22	0.326	0.144	1.151	0.003	-0.88	-0.116	-1.993	-1.465	-0.294	2.414	-0.818	0.033	0.79	-1.086	0.389	0.62	-1.544	-1.445	-0.185	2.159	-0.3	-1.188
t103	1.797	0.518	-0.349	2.734	-0.58	1.224	-2.005	-0.185	0.382	0.441	0.515	-0.153	-0.948	-0.512	-1.237	-1.535	-0.77	2.35	-0.331	0.094	0.567	-1	0.068	0.704	-1.555	-0.855	-0.41	1.315	0.263	-0.603
t37	1.825	0.62	-0.393	2.915	-0.672	1.183	-2.018	-0.114	0.281	0.444	0.601	-0.135	-0.915	-0.409	-1.544	-1.502	-0.686	2.393	-0.511	0.109	0.718	-1.005	0.139	0.727	-1.594	-1.03	-0.241	1.53	0.097	-0.869
t77	1.721	0.759	-0.339	2.718	-0.79	1.348	-1.857	-0.078	0.458	0.349	0.745	-0.164	-1.576	-0.356	-1.932	-1.286	-0.217	2.504	-0.466	0.096	0.722	-1.257	0.148	0.714	-1.384	-1.03	-0.405	1.825	0.133	-1.158
t11	1.396	0.558	-0.578	2.518	-0.896	1.241	-1.775	0.118	0.746	0.105	1.075	0.014	-1.446	-0.305	-1.303	-1.417	-0.192	2.357	-0.402	-0.042	0.281	-1.161	0.242	0.519	-1.3	-0.921	-0.787	2.005	-0.028	-0.657
t104	1.548	0.466	-0.706	2.926	-0.935	0.956	-1.948	0.223	0.479	0.1	1.081	0.068	-0.613	-0.231	-0.868	-1.629	-0.622	2.278	-0.58	-0.003	0.404	-0.885	0.339	0.541	-1.606	-1.093	-0.434	1.706	-0.305	-0.694
t35	1.255	0.558	-0.674	2.466	-0.959	1.159	-1.769	0.184	0.745	0.057	1.237	0.036	-1.406	-0.221	-1.401	-1.456	-0.142	2.322	-0.552	-0.108	0.259	-1.129	0.292	0.464	-1.305	-1.025	-0.816	2.386	-0.149	-0.364
t196	1.294	0.747	-0.748	2.885	-1.084	1.123	-1.725	0.334	0.603	-0.048	1.457	0.068	-1.413	-0.052	-2.027	-1.376	0.073	2.415	-0.726	-0.071	0.517	-1.255	0.428	0.493	-1.316	-1.393	-0.53	2.584	-0.284	-1.035
t72	1.23	0.446	-0.787	2.533	-0.993	1.072	-1.822	0.25	0.717	0.006	1.318	0.105	-1.062	-0.189	-1.058	-1.551	-0.313	2.254	-0.43	-0.12	0.229	-0.933	0.346	0.426	-1.421	-1.054	-0.81	2.173	-0.286	-0.326
t20	1.312	0.394	-0.744	2.499	-0.939	1.023	-1.895	0.172	0.644	0.089	1.165	0.075	-0.895	-0.251	-0.876	-1.611	-0.513	2.233	-0.449	-0.1	0.198	-0.844	0.295	0.455	-1.5	-0.968	-0.759	2.051	-0.216	-0.095
t71	1.438	0.492	-0.952	3.24	-1.091	0.876	-1.902	0.503	0.466	-0.117	1.495	0.214	-0.315	-0.008	-1.025	-1.646	-0.459	2.267	-0.525	-0.036	0.455	-0.839	0.558	0.471	-1.632	-1.405	-0.323	1.659	-0.637	-1.273
t27	1.536	0.401	-0.901	3.185	-1.028	0.866	-1.963	0.436	0.445	-0.058	1.341	0.191	-0.123	-0.087	-0.644	-1.696	-0.666	2.239	-0.371	-0.004	0.407	-0.736	0.506	0.498	-1.71	-1.266	-0.312	1.268	-0.581	-1.218
t59	1.556	0.535	-0.492	2.507	-0.816	1.25	-1.9	0.003	0.615	0.307	0.832	-0.022	-1.314	-0.353	-1.153	-1.433	-0.396	2.359	-0.371	0.012	0.382	-0.967	0.185	0.601	-1.406	-0.859	-0.676	1.779	-0.009	-0.795
t62	1.47	0.475	-0.543	2.423	-0.844	1.204	-1.896	0.035	0.671	0.272	0.886	0.008	-1.228	-0.344	-0.974	-1.477	-0.42	2.314	-0.376	-0.026	0.287	-0.914	0.196	0.557	-1.413	-0.82	-0.766	1.847	-0.08	-0.562
t163	1.533	0.288	-0.688	2.709	-0.86	0.86	-2.063	0.13	0.456	0.21	0.903	0.037	-0.004	-0.308	-0.326	-1.77	-0.966	2.176	-0.441	-0.016	0.331	-0.613	0.273	0.549	-1.776	-0.899	-0.484	1.335	-0.418	-0.215
t112	1.498	0.289	-0.626	2.519	-0.831	0.941	-2.036	0.054	0.536	0.253	0.836	0.008	-0.281	-0.366	-0.352	-1.723	-0.899	2.185	-0.414	-0.031	0.259	-0.664	0.212	0.544	-1.692	-0.784	-0.622	1.447	-0.291	-0.023
t143	1.303	0.631	-0.852	2.938	-1.14	0.946	-1.837	0.403	0.511	-0.039	1.492	0.113	-0.861	-0.004	-1.548	-1.522	-0.192	2.331	-0.802	-0.078	0.509	-0.992	0.488	0.475	-1.506	-1.406	-0.434	2.426	-0.531	-0.882
t169	1.302	0.609	-0.86	2.936	-1.125	0.949	-1.84	0.404	0.52	-0.044	1.488	0.121	-0.825	-0.014	-1.488	-1.536	-0.218	2.32	-0.759	-0.079	0.488	-0.976	0.488	0.469	-1.51	-1.387	-0.45	2.351	-0.526	-0.863
t153	1.274	0.489	-0.677	2.519	-0.889	1.216	-1.752	0.189	0.819	-0.001	1.234	0.07	-1.477	-0.278	-1.187	-1.475	-0.191	2.295	-0.429	-0.093	0.194	-1.154	0.292	0.441	-1.26	-0.966	-0.901	2.079	0.004	-0.429
