feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t127	-0.432	1.665	1.628	1.212	0.266	1.39	-0.23	0.742	0.088	0.447	-1.226	1.106	0.105	0.059	0.053	-0.641	0.317	-1.197	-1.004	1.941	-2.124	-0.81	0.101	0.772	-0.541	-0.13	-2.198	-0.545	-1.887	1.066
t70	-0.046	1.843	1.732	1.686	0.247	1.376	-0.013	1.863	-0.271	0.32	-1.475	0.735	0.389	-0.7	0.015	-0.331	-0.126	-1.183	-1.505	1.777	-2.132	-1.265	0.053	1.29	-0.966	0.077	-2.407	-1.004	-2.038	2.046
t125	-0.096	1.009	1.904	0.98	0.507	1.262	-0.327	0.946	0.374	0.346	-1.171	0.878	-0.344	-0.458	0.103	-0.223	0.759	-0.658	-1.012	1.907	-1.28	-1.089	0.78	0.278	-0.718	0.156	-2.617	-1.833	-1.912	1.54
t11	-0.02	1.585	1.837	1.165	0.258	1.663	-0.246	1.398	0.101	0.709	-1.391	1.234	0.038	-0.276	0.142	-0.462	0.675	-1.568	-0.941	2.271	-2.067	-1.066	0.126	0.223	-0.689	-0.543	-2.411	-1.521	-1.795	1.564
t145	-0.241	2.196	1.64	1.246	0.196	1.413	-0.306	1.342	-0.152	0.739	-1.326	1.147	0.463	-0.135	0.113	-0.533	0.431	-1.717	-0.911	1.682	-2.592	-1.011	0.106	0.669	-0.728	-0.528	-2.297	-0.646	-1.704	1.43
t161	-0.346	1.482	1.682	1.596	0.277	1.11	0.11	1.309	-0.039	0.287	-1.292	0.729	0.227	-0.267	-0.04	-0.392	0.01	-0.809	-1.367	1.601	-1.835	-1.005	0.459	1.213	-0.803	0.079	-2.3	-0.863	-2.04	1.218
t24	-0.099	1.68	1.736	1.44	0.236	1.406	-0.25	1.626	-0.031	0.517	-1.39	0.936	0.075	-0.594	0.089	-0.395	0.368	-1.429	-1.127	1.964	-2.285	-1.143	0.041	1.01	-0.786	-0.198	-2.391	-0.769	-1.94	1.695
t97	-0.134	1.405	1.756	1.399	0.291	1.45	-0.294	1.158	0.145	0.343	-1.352	0.95	-0.097	-0.416	0.038	-0.586	0.34	-1.061	-1.182	2.234	-2.19	-0.861	-0.048	1.107	-0.673	0.091	-2.578	-0.817	-2.046	1.623
t168	-0.114	1.477	1.746	1.224	0.357	1.372	-0.224	1.619	-0.054	0.624	-1.316	0.866	-0.098	-0.526	0.001	-0.204	0.438	-1.42	-1.035	1.573	-1.783	-1.304	0.655	0.744	-0.913	-0.265	-2.301	-1.189	-1.815	1.859
t72	-0.346	1.872	1.647	1.185	0.285	1.24	-0.374	1.269	-0.011	0.384	-1.215	0.981	0.314	-0.386	0.145	-0.398	0.528	-1.39	-0.918	1.594	-2.38	-0.882	0.015	0.957	-0.64	-0.221	-2.245	-0.594	-1.816	1.392
t63	-0.074	1.447	1.859	0.788	0.312	1.813	-0.586	1.178	0.293	0.868	-1.221	1.498	-0.129	-0.228	0.198	-0.371	1.24	-1.934	-0.473	2.25	-2.053	-0.995	0.016	-0.045	-0.532	-0.843	-2.338	-1.554	-1.676	1.283
t181	-0.29	1.53	1.776	1.11	0.333	1.316	-0.163	1.125	0.149	0.456	-1.218	1.077	0.115	-0.29	0.121	-0.317	0.643	-1.204	-0.936	1.866	-1.855	-0.971	0.308	0.447	-0.643	-0.224	-2.169	-1.351	-1.864	1.115
t174	-0.207	1.39	1.678	1.392	0.312	1.325	-0.025	1.298	-0.024	0.208	-1.329	0.798	-0.064	-0.539	0.007	-0.58	0.079	-0.901	-1.204	1.978	-1.989	-1.102	0.149	1.078	-0.684	0.258	-1.956	-0.906	-2.08	1.633
t153	-0.413	1.324	1.644	1.28	0.364	1.185	0.119	1.53	-0.009	0.462	-1.286	0.702	-0.41	-0.801	-0.036	-0.383	0.438	-1.22	-0.934	1.371	-2.164	-1.175	0.628	1.067	-0.761	0.039	-1.483	-0.654	-1.983	1.55
t111	-0.002	1.39	1.867	1.194	0.225	1.733	-0.33	1.439	0.128	0.448	-1.391	1.262	0.045	-0.413	0.145	-0.357	0.543	-1.674	-1.111	2.522	-1.864	-0.969	-0.331	0.593	-0.669	-0.381	-2.461	-1.279	-1.907	1.596
t108	0.009	1.387	1.795	1.325	0.251	1.687	-0.282	1.368	0.013	0.609	-1.414	1.072	-0.037	-0.376	0.011	-0.524	0.407	-1.414	-1.152	2.148	-1.911	-1.061	0.2	0.695	-0.789	-0.26	-2.523	-1.205	-1.882	1.847
t166	-0.214	1.017	1.787	1.16	0.441	1.142	-0.109	1.065	0.242	0.133	-1.216	0.748	-0.246	-0.571	-0.002	-0.403	0.409	-0.778	-1.115	1.794	-1.747	-1.047	0.419	0.895	-0.629	0.367	-2.028	-1.11	-2.06	1.654
t185	-0.116	1.977	1.646	1.69	0.211	1.297	-0.078	1.471	-0.313	0.207	-1.462	0.749	0.638	-0.376	-0.066	-0.6	-0.266	-0.853	-1.559	1.896	-2.317	-1.019	0.02	1.409	-0.899	0.251	-2.51	-0.922	-2.029	1.913
t194	-0.202	1.003	1.893	0.894	0.392	1.501	-0.431	0.873	0.443	0.701	-1.169	1.119	-0.48	-0.207	0.151	-0.169	0.888	-1.29	-0.809	1.934	-1.372	-1.137	0.69	0.083	-0.691	-0.225	-2.426	-1.193	-1.797	1.023
t170	-0.135	1.339	1.807	1.232	0.393	1.128	-0.062	1.191	0.109	0.448	-1.243	0.785	-0.004	-0.362	-0.011	-0.371	0.404	-0.827	-1.164	1.514	-1.757	-1.137	0.811	0.681	-0.816	0.068	-2.367	-1.319	-1.899	1.558
t105	-0.168	0.92	1.867	1.003	0.456	1.26	-0.037	1.151	0.334	0.431	-1.186	0.862	-0.405	-0.416	0.038	-0.289	0.726	-0.826	-0.996	1.655	-1.494	-1.195	0.926	0.349	-0.747	-0.02	-2.179	-1.523	-1.89	1.388
t36	-0.196	1.825	1.71	1.311	0.359	1.24	-0.1	1.501	-0.107	0.427	-1.29	0.803	0.219	-0.639	0.05	-0.37	0.373	-1.117	-1.111	1.357	-2.307	-1.147	0.348	0.99	-0.807	-0.03	-2.163	-1.012	-1.892	1.767
t40	-0.001	1.072	1.97	1.185	0.388	1.448	-0.331	1.457	0.323	0.29	-1.302	1.017	-0.058	-0.565	0.096	-0.173	0.723	-1.132	-1.13	2.369	-1.752	-1.007	0.155	0.61	-0.751	-0.075	-2.56	-1.878	-2.006	1.61
t4	-0.429	1.863	1.494	1.206	0.177	1.373	-0.396	0.695	-0.032	0.271	-1.322	1.041	0.07	-0.234	0.042	-0.922	0.158	-1.403	-0.985	2.11	-2.728	-0.638	-0.463	1.292	-0.444	0.138	-2.071	0.449	-1.925	1.608
t104	-0.143	1.374	1.783	1.031	0.341	1.578	-0.488	0.921	0.225	0.62	-1.224	1.141	-0.154	-0.215	0.11	-0.44	0.681	-1.348	-0.834	1.953	-1.87	-1.022	0.203	0.476	-0.608	-0.219	-2.445	-0.998	-1.829	1.392
t48	-0.37	1.745	1.637	1.225	0.285	1.236	-0.083	1.21	0.023	0.584	-1.269	0.879	-0.097	-0.444	0.113	-0.45	0.492	-1.187	-0.872	1.643	-2.237	-1.089	0.445	0.72	-0.708	-0.118	-2.032	-0.583	-1.876	1.171
t10	0.258	1.236	2.068	1.272	0.405	1.501	-0.231	1.707	0.139	0.62	-1.348	1.02	0.145	-0.505	0.051	-0.06	0.672	-1.084	-1.276	1.928	-1.43	-1.313	0.62	0.305	-0.951	-0.279	-2.804	-2.574	-1.873	1.762
t13	0.003	1.163	1.852	1.187	0.305	1.742	-0.464	1.138	0.21	0.482	-1.33	1.142	-0.235	-0.308	0.076	-0.492	0.501	-1.2	-1.09	2.538	-1.7	-1.01	0.072	0.612	-0.7	-0.126	-2.691	-1.357	-1.947	1.611
t113	-0.58	1.567	1.584	1.045	0.407	0.782	0.005	0.764	0.123	0.114	-1.093	0.696	0.057	-0.346	0.01	-0.484	0.365	-0.811	-0.973	1.233	-2.218	-0.835	0.558	1.069	-0.594	0.351	-1.789	-0.277	-1.931	1.191
t157	-0.053	1.213	1.956	1.083	0.329	1.552	-0.485	1.167	0.351	0.796	-1.244	1.201	-0.14	-0.198	0.133	-0.133	0.865	-1.515	-0.932	2.175	-1.598	-1.082	0.515	0.225	-0.782	-0.476	-2.832	-1.475	-1.8	1.177
t21	-0.453	1.441	1.67	1.339	0.337	1.255	0.187	1.125	-0.059	0.501	-1.261	0.777	-0.006	-0.242	-0.039	-0.423	0.191	-0.995	-1.156	1.206	-1.742	-1.099	0.844	0.695	-0.775	-0.002	-1.716	-0.968	-1.889	1.249
t196	0.153	1.599	1.851	1.194	0.239	1.768	-0.71	1.314	0.124	0.604	-1.449	1.218	0.027	-0.313	0.132	-0.477	0.546	-1.54	-1.035	2.735	-2.203	-1.04	-0.287	0.601	-0.708	-0.235	-2.9	-1.209	-1.865	1.849
t25	-0.343	0.813	1.871	1.178	0.513	1.154	0.211	1.477	0.272	0.468	-1.176	0.712	-0.528	-0.641	0.058	-0.012	0.656	-0.91	-0.971	1.247	-1.194	-1.385	1.214	0.299	-0.796	0.003	-1.599	-1.8	-1.967	1.166
t96	-0.201	1.142	1.808	1.089	0.513	0.962	-0.081	1.608	0.217	0.317	-1.182	0.637	-0.307	-1.071	0.098	-0.079	0.892	-0.916	-0.802	1.257	-1.821	-1.287	0.814	0.628	-0.739	0.085	-1.815	-1.545	-1.947	1.717
t98	-0.207	1.322	1.799	1.05	0.269	1.706	-0.447	1.011	0.257	0.693	-1.272	1.213	-0.3	-0.266	0.156	-0.436	0.773	-1.532	-0.828	2.257	-1.937	-0.902	0.145	0.432	-0.632	-0.385	-2.435	-0.88	-1.824	1.195
t87	-0.313	1.292	1.689	0.873	0.357	1.347	-0.157	0.921	0.153	0.391	-1.195	1.081	-0.195	-0.384	0.04	-0.598	0.789	-1.342	-0.78	1.589	-2.05	-0.808	0.218	0.597	-0.459	-0.181	-1.729	-0.867	-1.795	1.508
t169	0.102	1.631	1.811	1.608	0.387	1.1	-0.036	1.771	-0.22	0.286	-1.405	0.516	0.409	-0.775	-0.107	-0.219	-0.001	-0.568	-1.591	1.4	-1.799	-1.345	0.731	1.227	-1.118	0.322	-2.736	-1.669	-2.006	2.282
t12	-0.305	0.676	1.843	1.009	0.557	1.119	0.109	0.942	0.354	0.199	-1.131	0.711	-0.55	-0.534	-0.009	-0.223	0.642	-0.55	-1.071	1.355	-1.088	-1.118	1.002	0.45	-0.654	0.336	-1.825	-1.664	-1.997	1.409
t112	-0.058	1.193	1.803	1.196	0.331	1.662	-0.407	1.257	0.154	0.573	-1.384	1.026	-0.455	-0.501	0.028	-0.467	0.542	-1.276	-1.022	2.167	-1.871	-1.057	0.236	0.742	-0.732	-0.07	-2.431	-1.061	-1.906	1.779
t64	-0.043	1.664	1.834	1.391	0.32	1.395	0.14	1.649	-0.093	0.732	-1.348	0.943	0.233	-0.323	0.032	-0.331	0.305	-1.214	-1.213	1.475	-1.861	-1.424	0.774	0.399	-0.916	-0.369	-2.23	-1.652	-1.828	1.549
t55	-0.294	1.068	1.839	1.113	0.513	0.777	0.137	1.342	0.263	0.104	-1.118	0.596	-0.156	-0.715	0.081	-0.058	0.606	-0.655	-1.11	1.144	-1.424	-1.148	0.902	0.676	-0.757	0.28	-1.973	-1.475	-1.984	1.42
t14	-0.255	1.496	1.714	1.045	0.292	1.298	-0.253	1.043	0.168	0.392	-1.24	1.053	0.004	-0.32	0.089	-0.545	0.578	-1.268	-0.866	1.883	-2.234	-0.944	0.061	0.7	-0.56	-0.081	-2.049	-0.675	-1.873	1.342
t182	-0.403	1.118	1.716	0.969	0.401	1.26	-0.148	0.86	0.308	0.318	-1.157	0.93	-0.392	-0.413	0.086	-0.472	0.676	-1.067	-0.792	1.727	-1.907	-0.932	0.341	0.628	-0.483	0.034	-1.823	-0.734	-1.93	1.273
t134	-0.322	1.018	1.744	1.004	0.345	1.397	-0.239	0.687	0.334	0.236	-1.202	1.023	-0.392	-0.24	0.096	-0.565	0.521	-1.081	-0.975	2.027	-1.69	-0.814	0.069	0.652	-0.44	0.108	-2.054	-0.632	-1.953	1.332
t84	-0.233	1.796	1.695	0.905	0.288	1.408	-0.565	0.957	0.167	0.623	-1.198	1.23	0.037	-0.34	0.181	-0.48	0.989	-1.557	-0.643	1.876	-2.377	-0.771	-0.044	0.582	-0.533	-0.428	-2.465	-0.696	-1.717	1.302
t155	-0.171	1.899	1.709	0.943	0.295	1.267	-0.376	1.077	0.002	0.415	-1.206	1.15	0.586	-0.227	0.091	-0.422	0.719	-1.381	-0.861	1.653	-2.26	-0.841	-0.016	0.591	-0.597	-0.347	-2.313	-1.169	-1.713	1.493
t29	-0.156	1.589	1.717	1.087	0.25	1.554	-0.37	0.926	0.109	0.684	-1.271	1.228	0.083	0.088	0.098	-0.616	0.495	-1.435	-0.867	2.145	-1.999	-1.01	0.215	0.344	-0.59	-0.412	-2.424	-0.971	-1.767	1.271
t3	0.077	1.567	1.827	1.144	0.232	1.655	-0.607	1.032	0.139	0.656	-1.334	1.279	0.293	0.131	0.089	-0.488	0.47	-1.396	-1.043	2.456	-1.827	-1.031	0.09	0.347	-0.726	-0.392	-3.026	-1.336	-1.768	1.474
t49	-0.318	1.136	1.774	1.319	0.34	1.292	0.098	1.491	0.14	0.33	-1.325	0.786	-0.354	-0.689	0.054	-0.263	0.302	-1.267	-1.113	1.82	-1.875	-1.183	0.357	0.909	-0.728	0.084	-1.726	-0.761	-2.052	1.418
t60	-0.289	0.857	1.842	1.211	0.453	1.373	-0.022	1.361	0.238	0.262	-1.232	0.76	-0.548	-0.626	0.063	-0.192	0.359	-1.066	-1.152	1.708	-1.433	-1.206	0.58	0.769	-0.747	0.2	-1.863	-1.147	-2.047	1.527
t114	-0.538	0.699	1.756	0.881	0.498	1.181	0.153	0.927	0.453	0.281	-1.141	0.84	-0.923	-0.651	0.09	-0.332	0.813	-1.001	-0.687	1.532	-1.625	-1.079	0.607	0.413	-0.413	0.222	-1.033	-0.917	-2.02	1.006
t129	0.018	1.21	1.868	1.19	0.294	1.592	-0.195	1.18	0.173	0.563	-1.315	1.091	-0.085	-0.069	0.102	-0.46	0.341	-1.159	-1.163	2.313	-1.463	-1.21	0.494	0.237	-0.764	-0.249	-2.625	-1.501	-1.867	1.449
t66	-0.121	1.193	1.761	1.089	0.276	1.678	-0.202	0.855	0.146	0.72	-1.312	1.102	-0.323	-0.052	0.049	-0.615	0.483	-1.161	-0.966	2.231	-1.525	-1.089	0.634	0.154	-0.681	-0.265	-2.355	-1.24	-1.813	1.34
t47	0.102	1.625	1.871	1.363	0.259	1.591	-0.431	1.473	0.022	0.447	-1.397	1.109	0.382	-0.298	0.068	-0.375	0.28	-1.345	-1.283	2.266	-2.042	-1.092	-0.142	0.816	-0.8	-0.211	-2.837	-1.36	-1.905	1.833
t94	0.08	0.985	1.964	1.063	0.374	1.669	-0.377	1.358	0.354	0.724	-1.299	1.154	-0.444	-0.385	0.157	-0.195	0.854	-1.402	-0.911	2.403	-1.374	-1.256	0.506	0.061	-0.745	-0.422	-2.673	-1.854	-1.864	1.487
t88	-0.256	1.139	1.826	1.085	0.436	1.208	-0.094	1.06	0.264	0.429	-1.176	0.83	-0.254	-0.445	0.068	-0.238	0.656	-0.932	-1	1.518	-1.558	-1.063	0.767	0.522	-0.74	0.066	-2.22	-1.293	-1.915	1.303
t163	-0.161	1.496	1.784	1.279	0.351	1.18	-0.021	1.47	0.03	0.318	-1.268	0.921	0.155	-0.462	0.064	-0.374	0.35	-1.201	-1.161	1.698	-1.937	-1.111	0.295	0.78	-0.697	-0.111	-2.113	-1.278	-1.932	1.649
t15	-0.08	1.336	1.898	0.862	0.404	1.483	-0.594	1.208	0.362	0.588	-1.189	1.221	-0.158	-0.419	0.203	-0.233	1.093	-1.462	-0.704	2.112	-1.922	-0.997	0.239	0.211	-0.619	-0.454	-2.574	-1.559	-1.76	1.496
t187	-0.166	1.371	1.754	1.206	0.29	1.321	-0.334	1.013	0.106	0.502	-1.263	0.946	0.07	-0.14	0.021	-0.353	0.337	-1.192	-1.156	1.907	-1.598	-1.011	0.601	0.68	-0.835	-0.082	-2.704	-0.895	-1.836	1.435
t26	-0.106	1.448	1.807	1.219	0.281	1.402	-0.245	1.22	0.151	0.682	-1.294	1.045	-0.02	-0.224	0.082	-0.355	0.489	-1.346	-1.019	1.947	-1.875	-1.158	0.477	0.512	-0.781	-0.276	-2.497	-1.007	-1.846	1.28
t146	-0.259	1.198	1.812	0.964	0.374	1.52	-0.109	0.861	0.258	0.527	-1.207	1.205	-0.242	-0.061	0.078	-0.45	0.624	-1.281	-0.945	2.013	-1.502	-1.01	0.435	0.163	-0.568	-0.264	-2.127	-1.391	-1.839	1.214
t38	-0.113	1.662	1.706	1.329	0.27	1.386	-0.308	1.193	-0.074	0.56	-1.343	0.916	0.105	-0.281	0.009	-0.488	0.248	-1.118	-1.2	1.839	-1.901	-1.064	0.464	0.833	-0.843	-0.079	-2.647	-0.926	-1.838	1.693
t128	0.046	1.234	1.893	1.264	0.33	1.614	-0.101	1.839	0.122	0.584	-1.364	1.101	-0.187	-0.551	0.133	-0.264	0.63	-1.437	-1.01	2.235	-1.673	-1.297	0.326	0.35	-0.791	-0.508	-2.32	-1.94	-1.908	1.639
t27	-0.242	1.26	1.725	1.006	0.357	1.613	-0.161	1.145	0.154	0.507	-1.302	1.075	-0.406	-0.458	0.094	-0.558	0.678	-1.401	-0.771	1.973	-2.016	-1.055	0.178	0.394	-0.515	-0.199	-1.688	-1.111	-1.875	1.59
t192	-0.131	1.772	1.621	1.444	0.209	1.567	-0.238	1.1	-0.147	0.524	-1.43	0.964	0.044	-0.187	-0.044	-0.765	-0.111	-1.187	-1.279	2.183	-2.235	-1.098	0.087	1.104	-0.777	0.032	-2.561	-0.368	-1.942	1.839
t102	0.058	1.627	1.75	1.593	0.214	1.639	-0.226	1.418	-0.164	0.611	-1.458	0.942	0.142	-0.169	-0.033	-0.601	-0.151	-1.187	-1.471	2.136	-1.866	-1.281	0.323	0.932	-0.937	-0.084	-2.808	-0.968	-1.938	1.944
t164	0.05	1.18	1.926	1.398	0.355	1.36	-0.299	1.385	0.142	0.411	-1.336	0.905	0.094	-0.392	-0.004	-0.212	0.376	-1.029	-1.381	1.951	-1.467	-1.073	0.496	0.77	-0.896	-0.008	-2.857	-1.684	-1.953	1.783
t122	0.025	1.09	1.97	0.888	0.335	1.73	-0.647	0.941	0.446	0.756	-1.231	1.45	-0.216	0.054	0.169	-0.306	1.038	-1.6	-0.844	2.565	-1.448	-0.917	0.26	-0.085	-0.588	-0.679	-2.953	-1.782	-1.721	1.291
t82	0.147	1.156	1.95	1.404	0.369	1.471	-0.047	1.531	0.033	0.388	-1.346	0.904	0.181	-0.306	-0.036	-0.235	0.163	-0.836	-1.536	1.876	-1.22	-1.317	0.626	0.64	-0.963	-0.043	-2.764	-2.061	-1.949	1.814
t77	-0.097	1.1	1.838	1.346	0.464	1.132	0.08	1.298	0.048	0.198	-1.222	0.622	-0.026	-0.554	-0.066	-0.258	0.158	-0.525	-1.461	1.256	-1.301	-1.27	0.868	0.941	-0.889	0.354	-2.327	-1.506	-2.012	1.803
t143	-0.326	1.047	1.773	1.004	0.413	1.176	-0.082	0.829	0.274	0.218	-1.191	0.868	-0.263	-0.374	0.053	-0.389	0.485	-0.97	-1.034	1.844	-1.51	-0.941	0.556	0.506	-0.6	0.183	-2.028	-1.063	-1.941	1.473
t184	-0.129	1.121	1.811	1.1	0.422	1.202	-0.292	1.02	0.262	0.064	-1.251	0.804	-0.238	-0.65	0.069	-0.438	0.465	-0.855	-1.154	2.077	-1.786	-0.935	0.187	0.859	-0.624	0.391	-2.363	-1.056	-2.035	1.943
t35	-0.198	1.312	1.835	1.078	0.367	1.418	-0.191	1.045	0.201	0.352	-1.267	1.06	-0.067	-0.229	0.064	-0.366	0.459	-1.193	-1.102	2.145	-1.732	-0.979	0.222	0.529	-0.649	-0.033	-2.291	-1.322	-1.923	1.448
t83	-0.099	1.155	1.817	1.099	0.416	1.373	-0.144	1.206	0.192	0.453	-1.255	0.929	-0.328	-0.482	0.023	-0.44	0.615	-1.015	-1.007	1.74	-1.757	-1.131	0.536	0.586	-0.689	-0.015	-2.187	-1.367	-1.911	1.682
t131	-0.167	1.19	1.771	1.222	0.343	1.621	-0.195	1.022	0.055	0.509	-1.365	0.965	-0.35	-0.24	-0.059	-0.503	0.173	-1.173	-1.229	1.978	-1.612	-1.125	0.408	0.717	-0.729	0.078	-2.185	-0.972	-1.92	1.766
t130	0.121	1.749	1.862	1.536	0.319	1.246	-0.237	1.817	-0.095	0.26	-1.429	0.837	0.406	-0.715	-0.007	-0.291	0.112	-1.031	-1.44	2.094	-2.205	-1.187	-0.03	1.268	-0.935	0.147	-2.761	-1.481	-2.056	2.113
t73	-0.119	1.3	1.829	1.282	0.414	1.05	-0.205	1.369	0.154	0.062	-1.27	0.765	-0.002	-0.768	0.024	-0.27	0.38	-0.819	-1.263	1.876	-1.877	-1.021	0.153	1.138	-0.73	0.384	-2.336	-1.243	-2.083	1.819
t17	0.007	1.63	1.816	1.43	0.273	1.52	-0.147	1.483	-0.087	0.627	-1.371	1.087	0.294	-0.085	0.017	-0.403	0.145	-1.341	-1.308	1.89	-1.691	-1.237	0.388	0.59	-0.863	-0.337	-2.6	-1.524	-1.848	1.635
t16	-0.224	1.615	1.734	1.313	0.302	1.324	-0.098	1.273	-0.003	0.44	-1.284	1.021	0.218	-0.15	0.039	-0.417	0.258	-1.248	-1.187	1.805	-1.838	-1.039	0.33	0.726	-0.746	-0.216	-2.374	-1.152	-1.878	1.45
t28	-0.182	1.136	1.91	1.242	0.396	1.23	-0.231	0.971	0.308	0.307	-1.206	0.914	0.037	-0.195	0.079	-0.187	0.476	-0.853	-1.295	1.849	-1.379	-0.948	0.54	0.569	-0.74	0.097	-2.637	-1.494	-1.957	1.236
t159	-0.125	1.165	1.868	1.05	0.362	1.491	-0.349	0.644	0.309	0.506	-1.223	1.113	-0.072	0.038	0.033	-0.471	0.597	-0.979	-1.11	1.985	-1.545	-0.876	0.45	0.365	-0.637	-0.028	-2.634	-1.35	-1.85	1.27
t101	-0.057	0.931	1.905	1.022	0.437	1.646	-0.129	1.234	0.247	0.557	-1.296	1.024	-0.524	-0.393	0.077	-0.336	0.631	-1.121	-1.009	1.936	-1.329	-1.307	0.623	0.089	-0.684	-0.124	-2.04	-1.808	-1.877	1.669
t71	0.006	1.035	1.959	1.192	0.415	1.638	0.053	1.613	0.139	0.816	-1.331	1.02	-0.339	-0.341	0.047	-0.167	0.582	-1.286	-1.083	1.791	-1.19	-1.513	1.085	-0.094	-0.913	-0.453	-2.208	-2.248	-1.818	1.574
t154	-0.345	1.784	1.629	1.09	0.29	1.282	-0.245	0.937	0.05	0.29	-1.233	1.044	0.243	-0.254	0.05	-0.598	0.493	-1.134	-0.954	1.792	-2.421	-0.776	-0.099	0.96	-0.555	-0.07	-2.183	-0.589	-1.866	1.381
t175	-0.357	1.808	1.623	1.181	0.267	1.446	-0.203	1.181	-0.009	0.471	-1.307	1.085	0.017	-0.345	0.086	-0.596	0.45	-1.405	-0.885	1.937	-2.463	-0.934	-0.07	0.838	-0.576	-0.216	-1.956	-0.599	-1.873	1.392
t123	-0.263	1.067	1.727	0.949	0.367	1.523	-0.269	0.847	0.279	0.433	-1.237	1.052	-0.517	-0.352	0.042	-0.61	0.707	-1.181	-0.829	2.008	-1.886	-0.869	0.314	0.602	-0.552	-0.038	-2.084	-0.834	-1.885	1.482
t76	-0.359	0.742	1.74	1.013	0.459	1.377	-0.136	0.909	0.368	0.314	-1.222	0.847	-0.944	-0.589	0.036	-0.499	0.608	-0.939	-0.868	1.987	-1.583	-0.985	0.591	0.669	-0.568	0.245	-1.848	-0.865	-2.018	1.51
t147	-0.483	1.183	1.689	1	0.393	1.247	-0.078	0.916	0.242	0.493	-1.148	0.915	-0.393	-0.349	0.091	-0.345	0.67	-1.183	-0.739	1.556	-1.668	-1.042	0.69	0.395	-0.585	-0.084	-1.709	-0.866	-1.875	1.062
t132	-0.321	1.119	1.757	0.965	0.382	1.38	-0.253	0.971	0.292	0.485	-1.186	1.009	-0.385	-0.298	0.113	-0.345	0.694	-1.185	-0.779	1.895	-1.582	-1.045	0.558	0.315	-0.617	-0.144	-2.068	-1.101	-1.854	1.22
t81	-0.391	0.849	1.752	1.21	0.423	1.253	0.187	1	0.175	0.249	-1.23	0.715	-0.4	-0.377	-0.112	-0.399	0.273	-0.808	-1.229	1.393	-1.47	-1.07	0.802	0.868	-0.723	0.325	-1.711	-0.95	-2.019	1.408
t22	-0.372	0.895	1.745	1.383	0.388	1.274	0.263	1.068	0.076	0.18	-1.312	0.66	-0.321	-0.332	-0.165	-0.409	-0.077	-0.746	-1.463	1.563	-1.386	-1.127	0.758	1.049	-0.81	0.468	-1.806	-0.881	-2.09	1.517
t93	-0.198	0.903	1.859	0.94	0.409	1.487	-0.158	1.001	0.34	0.432	-1.212	1.08	-0.421	-0.268	0.09	-0.342	0.701	-1.158	-0.905	1.966	-1.376	-1.106	0.461	0.187	-0.56	-0.138	-1.985	-1.484	-1.881	1.326
t144	-0.257	1.011	1.802	0.973	0.401	1.387	-0.085	1.04	0.264	0.368	-1.214	0.995	-0.335	-0.389	0.06	-0.393	0.667	-1.11	-0.911	1.762	-1.602	-1.06	0.452	0.381	-0.563	-0.068	-1.815	-1.282	-1.888	1.405
t69	-0.011	1.307	1.811	1.176	0.393	1.479	-0.202	1.476	0.064	0.375	-1.328	0.905	-0.187	-0.675	0.062	-0.433	0.419	-1.22	-1.064	1.913	-1.947	-1.26	0.215	0.697	-0.705	0.042	-2.055	-1.33	-1.96	2.038
t95	0.054	1.425	1.845	1.218	0.362	1.467	-0.331	1.527	0.058	0.415	-1.335	0.933	0.014	-0.589	0.1	-0.328	0.427	-1.256	-1.124	2.001	-1.89	-1.229	0.213	0.672	-0.788	-0.052	-2.443	-1.431	-1.916	1.975
t20	-0.022	2.073	1.727	1.533	0.232	1.424	-0.152	1.601	-0.289	0.573	-1.438	0.896	0.597	-0.296	-0.025	-0.456	-0.048	-1.279	-1.395	1.705	-2.342	-1.221	0.276	1.034	-0.983	-0.139	-2.608	-1.025	-1.858	1.891
t171	-0.031	2.115	1.719	1.56	0.244	1.349	-0.168	1.593	-0.31	0.452	-1.438	0.85	0.687	-0.302	-0.04	-0.453	-0.149	-1.19	-1.481	1.694	-2.37	-1.182	0.196	1.182	-0.988	-0.018	-2.666	-0.974	-1.885	1.989
t139	-0.37	1.676	1.606	1.2	0.336	1.162	-0.169	1.211	-0.023	0.395	-1.269	0.816	-0.071	-0.562	0.041	-0.481	0.406	-1.198	-0.916	1.451	-2.318	-1.045	0.271	1.003	-0.624	0.037	-1.856	-0.433	-1.885	1.602
t156	-0.401	1.608	1.606	1.152	0.347	1.155	-0.167	1.139	0.01	0.394	-1.237	0.833	-0.102	-0.531	0.035	-0.48	0.465	-1.198	-0.881	1.409	-2.266	-1.009	0.319	0.97	-0.599	0.012	-1.825	-0.431	-1.87	1.537
t133	-0.307	1.393	1.745	1.2	0.323	1.174	-0.158	0.998	0.191	0.294	-1.199	0.93	0.05	-0.264	0.08	-0.409	0.378	-1.019	-1.12	1.845	-1.848	-0.949	0.299	0.8	-0.656	0.025	-2.372	-0.759	-1.946	1.272
