feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t193	1.949	-1.192	0.821	0.374	-0.356	1.654	0.14	-1.668	-0.294	-0.102	-0.793	-0.68	-0.714	-0.951	1.318	-2.631	2.5	-0.383	-0.04	-0.371	1.334	-0.047	1.379	-0.08	-0.531	1.147	0.287	-2.363	0.046	0.232
t55	1.897	-1.261	0.464	0.098	-0.671	1.147	1.221	-2.348	-0.509	-0.407	-0.483	-0.559	-0.4	-0.485	1.05	-1.91	2.205	-0.86	-0.238	0.002	1.233	0.962	1.218	-0.722	0.359	1.37	-0.086	-2.224	-0.548	0.472
t133	1.942	-1.175	0.994	0.484	-0.195	1.766	0.281	-1.429	-0.445	-0.048	-0.891	-0.795	-0.957	-1.033	1.447	-3.061	2.62	-0.117	-0.043	-0.631	1.214	-0.258	1.202	0.272	-0.722	1.438	0.464	-2.416	-0.048	0.125
t131	1.675	-1.303	1.108	0.307	-0.388	1.485	1.544	-1.885	-0.556	-0.428	-0.86	-1.101	-0.2	-1.197	1.285	-1.88	2.115	-0.194	-0.343	-0.213	0.669	0.066	0.708	0.178	-0.643	1.754	0.177	-2.595	0.43	0.267
t31	1.844	-1.238	0.346	0.217	-0.53	1.376	0.861	-2.152	-0.093	-0.265	-0.648	-0.561	-0.115	-0.902	1.148	-1.882	2.357	-0.782	0.021	-0.024	1.348	0.576	0.954	-0.349	-0.083	0.831	0.031	-2.295	-0.393	0.407
t121	1.706	-1.254	0.507	0.173	-0.602	1.313	1.325	-2.304	0.041	-0.367	-0.673	-0.689	0.032	-1.011	1.125	-1.426	2.174	-0.704	-0.122	0.016	1.09	0.605	0.89	-0.327	-0.169	0.774	-0.05	-2.356	-0.157	0.443
t101	1.773	-1.148	0.745	0.253	-0.541	1.714	0.179	-1.901	0.091	-0.133	-0.836	-0.841	-0.247	-0.715	1.353	-2.417	2.347	-0.411	-0.393	-0.787	1.352	0.465	1.688	-0.561	-0.437	1.131	0.126	-2.144	0.102	0.187
t59	1.737	-1.236	0.412	0.121	-0.659	1.307	0.992	-2.325	0.076	-0.34	-0.637	-0.652	0.08	-0.798	1.115	-1.465	2.197	-0.829	-0.199	-0.169	1.275	0.785	1.121	-0.591	0.038	0.836	-0.103	-2.235	-0.291	0.431
t148	1.684	-1.268	0.279	0.089	-0.668	1.084	1.789	-2.511	0.089	-0.541	-0.576	-0.581	0.763	-1.042	0.982	-1.18	2.212	-1.008	-0.162	0.263	0.947	0.885	0.344	-0.375	0.374	0.647	-0.154	-2.387	-0.667	0.681
t188	1.746	-1.282	0.839	0.281	-0.425	1.38	1.529	-1.963	-0.281	-0.421	-0.778	-0.815	-0.076	-1.229	1.182	-1.906	2.294	-0.496	-0.122	-0.061	0.822	0.129	0.601	0.142	-0.291	1.204	0.14	-2.536	-0.046	0.439
t58	1.794	-1.226	0.627	0.191	-0.567	1.363	1.272	-2.236	-0.584	-0.337	-0.603	-0.818	-0.596	-0.67	1.179	-1.989	2.211	-0.585	-0.27	-0.106	1.197	0.752	1.225	-0.621	-0.101	1.529	0.044	-2.285	-0.162	0.373
t85	2.001	-1.237	0.701	0.331	-0.37	1.392	0.811	-1.79	-0.52	-0.228	-0.684	-0.532	-0.555	-0.869	1.241	-2.45	2.467	-0.498	-0.062	-0.191	1.087	0.184	0.862	0.097	-0.126	1.339	0.206	-2.441	-0.468	0.294
t33	1.758	-1.181	0.652	0.292	-0.459	1.494	0.89	-1.989	0.086	-0.253	-0.78	-0.705	0.03	-1.152	1.235	-1.87	2.387	-0.535	-0.176	-0.22	1.058	0.217	0.85	-0.116	-0.309	0.768	0.129	-2.422	-0.111	0.421
t19	1.942	-1.171	0.747	0.394	-0.32	1.579	0.795	-1.709	-0.433	-0.164	-0.758	-0.657	-0.692	-0.988	1.295	-2.949	2.633	-0.421	-0.053	-0.362	1.19	0.116	1.121	-0.005	-0.255	1.194	0.334	-2.391	-0.366	0.338
t169	2.067	-1.144	0.379	0.352	-0.419	1.644	-0.324	-1.71	0.142	0.029	-0.738	-0.294	-0.458	-0.865	1.275	-2.907	2.668	-0.628	0.096	-0.387	1.615	0.173	1.567	-0.251	-0.273	0.434	0.227	-2.205	-0.374	0.29
t155	1.712	-1.144	0.751	0.333	-0.428	1.75	0.467	-1.834	0.201	-0.152	-0.9	-0.822	-0.078	-1.123	1.341	-2.308	2.433	-0.387	-0.21	-0.521	1.182	0.08	1.326	-0.185	-0.585	0.752	0.208	-2.319	0.14	0.306
t136	1.788	-1.173	0.806	0.343	-0.388	1.589	0.861	-1.88	-0.268	-0.253	-0.803	-0.874	-0.235	-1.044	1.313	-2.34	2.43	-0.363	-0.234	-0.285	1.046	0.244	0.816	-0.118	-0.423	1.313	0.247	-2.407	-0.062	0.341
t128	1.804	-1.247	0.742	0.219	-0.55	1.426	0.908	-2.058	-0.193	-0.317	-0.716	-0.716	-0.372	-0.983	1.17	-1.854	2.209	-0.597	-0.173	-0.107	1.133	0.344	1.291	-0.354	-0.301	1.051	0.03	-2.379	0.2	0.376
t7	1.942	-1.141	0.487	0.247	-0.554	1.62	0.059	-2.01	-0.163	-0.069	-0.66	-0.576	-0.697	-0.515	1.261	-2.575	2.456	-0.635	-0.101	-0.423	1.623	0.543	1.822	-0.716	-0.2	0.963	0.116	-2.095	-0.275	0.249
t1	1.873	-1.27	0.676	0.264	-0.44	1.283	1.405	-2.009	-0.568	-0.338	-0.639	-0.608	-0.543	-0.939	1.162	-1.974	2.277	-0.555	-0.106	0.015	0.952	0.281	0.903	-0.027	-0.11	1.294	0.101	-2.488	-0.281	0.396
t71	1.853	-1.212	0.653	0.289	-0.46	1.625	0.447	-1.884	-0.182	-0.144	-0.776	-0.747	-0.528	-0.842	1.284	-2.422	2.399	-0.494	-0.064	-0.453	1.42	0.283	1.482	-0.32	-0.444	1.087	0.17	-2.247	-0.009	0.224
t157	1.831	-1.19	0.865	0.358	-0.377	1.767	0.288	-1.688	-0.217	-0.101	-0.876	-0.891	-0.609	-0.873	1.383	-2.797	2.452	-0.263	-0.169	-0.709	1.346	0.088	1.579	-0.18	-0.649	1.297	0.296	-2.26	0.142	0.146
t150	1.988	-1.231	0.218	0.255	-0.423	1.183	0.901	-2.097	-0.269	-0.284	-0.538	-0.306	0.024	-1.014	1.058	-1.628	2.479	-0.948	0.211	0.395	1.221	0.259	0.321	-0.044	0.212	0.664	0.069	-2.476	-0.796	0.59
t190	1.784	-1.283	0.316	0.059	-0.758	1.191	1.545	-2.577	-0.514	-0.434	-0.463	-0.644	-0.415	-0.514	1.031	-1.925	2.118	-0.882	-0.203	0.171	1.342	1.352	1.46	-0.946	0.228	1.259	-0.151	-2.153	-0.454	0.445
t199	1.968	-1.158	1.008	0.487	-0.206	1.786	0.209	-1.395	-0.55	-0.067	-0.895	-0.761	-0.824	-0.969	1.486	-3.358	2.618	-0.058	-0.232	-0.653	1.11	-0.042	1.231	0.215	-0.648	1.648	0.456	-2.408	-0.099	0.086
t110	1.845	-1.143	0.485	0.304	-0.479	1.596	0.254	-1.896	0.421	-0.12	-0.806	-0.503	0.045	-1.142	1.25	-1.956	2.477	-0.655	-0.062	-0.308	1.284	0.115	1.116	-0.198	-0.341	0.322	0.102	-2.345	-0.06	0.384
t30	1.99	-1.401	0.096	0.1	-0.575	0.738	2.081	-2.441	-0.617	-0.599	-0.356	-0.249	0.253	-0.895	0.831	-1.254	2.298	-1.253	0.243	0.747	1.006	0.803	-0.138	-0.003	0.783	1.032	-0.144	-2.541	-1.258	0.7
t78	1.869	-1.321	0.278	0.13	-0.612	1.086	1.462	-2.327	-0.167	-0.419	-0.534	-0.384	-0.003	-0.923	0.986	-1.521	2.216	-0.957	0.07	0.301	1.137	0.653	0.791	-0.25	0.225	0.697	-0.109	-2.382	-0.55	0.547
t105	1.751	-1.234	0.53	0.151	-0.633	1.365	0.968	-2.268	-0.04	-0.325	-0.653	-0.702	-0.118	-0.821	1.128	-1.639	2.203	-0.748	-0.179	-0.137	1.259	0.638	1.274	-0.566	-0.087	0.892	-0.051	-2.265	-0.124	0.418
t195	1.795	-1.144	0.966	0.414	-0.297	1.763	0.351	-1.621	-0.173	-0.116	-0.918	-0.911	-0.387	-1.038	1.449	-2.552	2.47	-0.141	-0.289	-0.66	1.074	-0.033	1.07	0.069	-0.695	1.352	0.341	-2.391	0.076	0.164
t68	1.849	-1.194	0.852	0.36	-0.34	1.481	0.844	-1.726	-0.11	-0.247	-0.815	-0.669	-0.22	-1.193	1.272	-2.194	2.477	-0.427	-0.163	-0.35	0.937	-0.089	0.767	0.186	-0.297	1.029	0.242	-2.51	-0.16	0.393
t63	1.903	-1.267	1.367	0.52	-0.081	1.599	1.136	-1.274	-0.87	-0.264	-0.946	-0.945	-0.766	-1.307	1.43	-2.797	2.481	0.071	-0.214	-0.502	0.581	-0.623	0.548	0.855	-0.716	2.025	0.498	-2.75	0.128	0.165
t119	1.956	-1.261	0.502	0.235	-0.48	1.236	1.066	-2.013	-0.287	-0.311	-0.611	-0.45	-0.333	-0.887	1.12	-2.042	2.428	-0.774	0.022	-0.069	1.181	0.421	0.766	-0.098	0.137	1.031	0.074	-2.378	-0.628	0.44
t123	1.909	-1.227	0.99	0.461	-0.194	1.642	0.83	-1.515	-0.641	-0.198	-0.865	-0.785	-0.668	-1.153	1.387	-2.858	2.504	-0.136	-0.082	-0.293	0.904	-0.223	0.808	0.445	-0.629	1.578	0.407	-2.552	-0.064	0.207
t120	1.647	-1.101	0.771	0.305	-0.515	1.865	0.179	-1.896	0.51	-0.096	-0.952	-0.879	0.028	-1.094	1.371	-2.341	2.379	-0.333	-0.343	-0.71	1.285	0.174	1.747	-0.469	-0.737	0.507	0.172	-2.206	0.432	0.284
t64	1.909	-1.103	0.711	0.408	-0.35	1.854	-0.114	-1.619	0.083	0.014	-0.891	-0.699	-0.487	-0.965	1.41	-2.84	2.647	-0.368	-0.065	-0.693	1.449	-0.038	1.422	-0.167	-0.603	0.844	0.326	-2.252	-0.028	0.189
t15	1.9	-1.193	0.784	0.325	-0.392	1.533	0.652	-1.841	-0.508	-0.187	-0.713	-0.752	-0.885	-0.875	1.278	-2.302	2.433	-0.481	-0.081	-0.288	1.29	0.193	1.217	-0.237	-0.335	1.397	0.218	-2.37	-0.08	0.284
t142	1.785	-1.283	0.778	0.249	-0.457	1.254	1.582	-2.074	-0.479	-0.436	-0.667	-0.735	-0.323	-1.136	1.122	-1.593	2.227	-0.617	-0.115	0.134	0.856	0.23	0.681	-0.001	-0.123	1.253	0.063	-2.575	-0.09	0.475
t177	1.815	-1.28	0.717	0.273	-0.447	1.373	1.199	-2.007	-0.352	-0.367	-0.721	-0.75	-0.189	-1.113	1.181	-1.84	2.287	-0.568	-0.063	0.041	0.999	0.289	0.653	0.012	-0.278	1.231	0.102	-2.499	-0.08	0.374
t164	1.953	-1.144	0.775	0.403	-0.331	1.755	-0.216	-1.55	0.041	0.007	-0.876	-0.627	-0.531	-0.915	1.415	-2.746	2.587	-0.311	-0.096	-0.734	1.379	-0.063	1.354	0.007	-0.577	0.972	0.314	-2.28	-0.114	0.133
t70	1.983	-1.328	0.565	0.28	-0.4	1.251	1.387	-1.957	-0.752	-0.371	-0.606	-0.503	-0.441	-0.986	1.097	-2.283	2.377	-0.689	0.145	0.278	1.038	0.23	0.713	0.13	-0.026	1.287	0.134	-2.525	-0.46	0.419
t139	1.981	-1.165	0.497	0.305	-0.447	1.502	0.31	-1.883	-0.18	-0.137	-0.683	-0.477	-0.361	-0.784	1.258	-2.483	2.51	-0.595	-0.101	-0.251	1.323	0.392	1.12	-0.269	-0.13	0.988	0.165	-2.287	-0.445	0.319
t88	1.967	-1.227	0.554	0.268	-0.452	1.398	0.84	-1.911	-0.416	-0.256	-0.659	-0.56	-0.375	-0.768	1.191	-2.456	2.485	-0.683	-0.063	-0.251	1.235	0.392	0.997	-0.203	0.045	1.257	0.142	-2.329	-0.529	0.359
t45	1.897	-1.262	0.829	0.339	-0.353	1.487	0.894	-1.808	-0.564	-0.258	-0.744	-0.748	-0.647	-1.024	1.254	-2.215	2.375	-0.438	0.019	-0.1	1.105	0.031	0.895	0.104	-0.429	1.405	0.221	-2.483	-0.06	0.27
t9	1.908	-1.254	0.269	0.19	-0.56	1.306	0.64	-2.128	0.097	-0.266	-0.633	-0.402	0.144	-0.91	1.095	-1.836	2.399	-0.916	0.08	-0.021	1.387	0.539	0.9	-0.289	0.077	0.575	-0.014	-2.284	-0.547	0.446
t118	2.056	-1.359	0.198	0.154	-0.516	0.811	1.616	-2.275	-0.552	-0.518	-0.386	-0.165	0.086	-0.962	0.87	-1.355	2.358	-1.197	0.266	0.743	1.019	0.523	-0.003	0.066	0.675	0.891	-0.083	-2.578	-1.102	0.701
t77	2.159	-1.273	0.517	0.345	-0.299	1.284	0.64	-1.684	-0.657	-0.225	-0.6	-0.269	-0.624	-0.923	1.13	-2.635	2.641	-0.775	0.27	0.065	1.266	-0.034	0.769	0.226	0.151	1.133	0.24	-2.484	-0.79	0.423
t99	1.941	-1.087	1.199	0.518	-0.208	2.043	-0.299	-1.298	-0.52	0.115	-0.969	-1.027	-1.381	-0.689	1.616	-3.622	2.638	0.162	-0.323	-1.195	1.383	-0.204	1.896	-0.085	-0.983	1.833	0.558	-2.237	0.254	-0.09
t122	1.751	-1.267	0.555	0.148	-0.619	1.311	1.068	-2.233	-0.121	-0.349	-0.658	-0.688	-0.026	-0.834	1.122	-1.616	2.14	-0.695	-0.255	-0.16	1.155	0.606	1.28	-0.469	-0.08	0.991	-0.063	-2.319	-0.086	0.399
t140	1.943	-1.351	0.942	0.358	-0.25	1.219	1.62	-1.727	-0.946	-0.442	-0.707	-0.706	-0.36	-1.155	1.193	-2.079	2.317	-0.377	-0.048	0.131	0.608	-0.13	0.115	0.644	-0.192	1.831	0.244	-2.74	-0.328	0.356
t153	1.886	-1.147	0.681	0.345	-0.421	1.749	-0.026	-1.784	-0.182	-0.011	-0.795	-0.738	-0.756	-0.744	1.388	-2.621	2.456	-0.347	-0.158	-0.608	1.512	0.289	1.697	-0.381	-0.589	1.142	0.236	-2.207	0.01	0.112
t65	1.949	-1.207	0.862	0.453	-0.211	1.556	0.904	-1.593	-0.592	-0.18	-0.804	-0.728	-0.527	-1.143	1.334	-2.636	2.568	-0.256	-0.045	-0.249	0.955	-0.23	0.605	0.398	-0.465	1.408	0.391	-2.582	-0.231	0.285
t149	1.804	-1.286	0.932	0.302	-0.399	1.418	1.576	-1.907	-0.78	-0.371	-0.733	-0.886	-0.72	-0.985	1.24	-2.296	2.269	-0.35	-0.215	-0.183	0.894	0.255	1.011	0.008	-0.34	1.749	0.189	-2.505	0	0.294
t114	1.989	-1.302	0.547	0.29	-0.383	1.18	1.451	-1.932	-0.638	-0.358	-0.594	-0.432	-0.517	-1	1.114	-2.227	2.457	-0.708	0.095	0.121	1.024	0.327	0.567	0.188	0.14	1.256	0.14	-2.518	-0.728	0.438
t102	1.913	-1.258	0.58	0.293	-0.389	1.36	0.856	-1.922	-0.426	-0.274	-0.682	-0.617	-0.184	-0.979	1.191	-1.905	2.371	-0.608	-0.007	-0.013	1.121	0.159	0.635	0.039	-0.166	1.205	0.14	-2.479	-0.327	0.365
t147	1.945	-1.371	0.795	0.3	-0.296	0.971	2.317	-1.982	-1.13	-0.629	-0.551	-0.576	-0.278	-1.275	1.017	-1.746	2.351	-0.708	0.116	0.713	0.496	0.054	-0.371	0.6	0.25	1.715	0.159	-2.836	-0.708	0.631
t72	1.942	-1.235	0.69	0.343	-0.341	1.468	0.77	-1.753	-0.46	-0.229	-0.732	-0.592	-0.511	-0.945	1.258	-2.661	2.496	-0.48	-0.036	-0.241	1.146	0.183	0.989	0.062	-0.205	1.293	0.248	-2.399	-0.401	0.318
t83	1.731	-1.244	1.044	0.337	-0.382	1.608	0.999	-1.789	-0.368	-0.263	-0.864	-1.012	-0.512	-1.07	1.327	-2.19	2.266	-0.22	-0.256	-0.471	0.975	-0.014	1.197	0.023	-0.678	1.477	0.236	-2.465	0.348	0.218
t16	1.846	-1.291	0.54	0.213	-0.494	1.155	1.589	-2.164	-0.327	-0.444	-0.593	-0.573	-0.223	-1.121	1.036	-1.54	2.342	-0.875	0.094	0.262	1.036	0.36	0.48	-0.057	0.132	0.963	0.025	-2.511	-0.447	0.578
t4	2.025	-1.145	1.386	0.627	-0.018	2.021	-0.052	-1.003	-0.83	0.066	-1.036	-0.977	-1.351	-0.958	1.649	-3.876	2.708	0.337	-0.213	-1.024	1.053	-0.673	1.357	0.575	-1.099	2.088	0.699	-2.477	0.212	-0.11
t69	1.797	-1.224	0.545	0.18	-0.579	1.377	0.867	-2.126	0.028	-0.301	-0.694	-0.654	0.008	-0.853	1.154	-1.661	2.267	-0.735	-0.191	-0.272	1.189	0.426	1.083	-0.404	-0.056	0.903	-0.015	-2.305	-0.169	0.416
t14	1.883	-1.292	0.718	0.273	-0.414	1.287	1.19	-1.972	-0.543	-0.365	-0.671	-0.712	-0.176	-1.014	1.154	-1.855	2.314	-0.58	-0.068	0.027	1	0.195	0.564	0.061	-0.137	1.383	0.131	-2.53	-0.252	0.397
t159	1.724	-1.263	0.869	0.237	-0.513	1.371	1.459	-2.105	-0.482	-0.375	-0.711	-0.943	-0.444	-0.889	1.233	-1.801	2.153	-0.393	-0.363	-0.263	0.934	0.525	0.992	-0.231	-0.315	1.615	0.078	-2.432	0.038	0.289
t182	1.987	-1.262	0.946	0.456	-0.162	1.459	0.961	-1.507	-0.903	-0.22	-0.791	-0.728	-0.558	-1.021	1.376	-2.701	2.473	-0.115	-0.188	-0.323	0.808	-0.124	0.465	0.576	-0.432	1.934	0.396	-2.627	-0.356	0.165
t163	1.816	-1.191	0.272	0.168	-0.638	1.41	0.574	-2.281	0.151	-0.172	-0.639	-0.583	-0.031	-0.683	1.185	-1.735	2.284	-0.735	-0.17	-0.303	1.488	0.816	1.269	-0.674	-0.113	0.707	-0.04	-2.153	-0.34	0.328
t103	1.828	-1.272	0.854	0.304	-0.393	1.399	1.255	-1.844	-0.348	-0.353	-0.772	-0.73	-0.294	-1.156	1.204	-2.005	2.349	-0.507	-0.094	-0.169	0.899	0.01	0.752	0.178	-0.259	1.24	0.159	-2.539	-0.089	0.378
t172	1.941	-1.187	0.868	0.38	-0.337	1.669	0.395	-1.657	-0.435	-0.088	-0.786	-0.666	-1.01	-0.866	1.33	-2.758	2.469	-0.319	-0.029	-0.416	1.254	-0.158	1.611	-0.045	-0.537	1.186	0.299	-2.356	0.019	0.217
t54	1.907	-1.274	0.437	0.191	-0.551	1.226	1.151	-2.205	-0.27	-0.327	-0.559	-0.454	-0.422	-0.933	1.032	-1.515	2.279	-0.902	0.163	0.29	1.222	0.28	0.973	-0.25	0.028	0.714	-0.03	-2.425	-0.3	0.51
t160	1.785	-1.111	1.645	0.653	-0.02	2.26	-0.154	-0.969	-0.606	0.08	-1.244	-1.397	-1.304	-1.106	1.808	-3.901	2.605	0.666	-0.523	-1.464	0.96	-0.618	1.49	0.479	-1.598	2.285	0.75	-2.447	0.707	-0.274
t111	1.917	-1.194	1.02	0.44	-0.236	1.673	0.728	-1.544	-0.69	-0.17	-0.839	-0.837	-0.795	-0.949	1.415	-3.003	2.516	-0.13	-0.193	-0.494	1.017	-0.013	1.074	0.206	-0.536	1.763	0.4	-2.441	-0.105	0.167
t62	1.801	-1.23	0.912	0.349	-0.36	1.552	1.13	-1.756	-0.345	-0.271	-0.836	-0.829	-0.395	-1.101	1.296	-2.423	2.398	-0.319	-0.207	-0.418	0.925	0.007	1.019	0.129	-0.428	1.317	0.246	-2.478	0	0.299
t107	1.813	-1.212	0.907	0.347	-0.357	1.492	1.08	-1.799	-0.315	-0.291	-0.803	-0.778	-0.357	-1.172	1.269	-2.09	2.38	-0.388	-0.181	-0.225	0.88	-0.054	0.787	0.127	-0.385	1.239	0.219	-2.538	0.019	0.371
t174	1.881	-1.21	0.696	0.295	-0.44	1.436	0.852	-1.907	-0.302	-0.262	-0.721	-0.613	-0.296	-0.937	1.243	-2.389	2.38	-0.463	-0.237	-0.215	1.044	0.362	1.043	-0.137	-0.194	1.188	0.16	-2.389	-0.242	0.358
t156	1.797	-1.165	1.347	0.507	-0.155	1.787	0.626	-1.402	-0.582	-0.159	-0.985	-1.154	-0.729	-1.144	1.539	-2.708	2.475	0.162	-0.398	-0.766	0.821	-0.305	0.751	0.404	-0.907	2.022	0.499	-2.558	0.278	0.083
t145	1.729	-1.161	1.032	0.386	-0.311	1.667	0.664	-1.737	-0.178	-0.242	-0.898	-0.994	-0.134	-1.182	1.377	-2.047	2.394	-0.225	-0.267	-0.378	0.895	-0.145	0.65	0.137	-0.636	1.343	0.297	-2.504	0.154	0.3
t127	1.888	-1.232	0.89	0.39	-0.28	1.552	0.641	-1.662	-0.438	-0.216	-0.832	-0.831	-0.291	-1.086	1.34	-2.136	2.419	-0.313	-0.118	-0.327	1.008	-0.131	0.555	0.272	-0.529	1.525	0.283	-2.541	-0.027	0.213
t126	1.864	-1.267	0.889	0.349	-0.32	1.454	1.089	-1.749	-0.536	-0.31	-0.781	-0.768	-0.381	-1.065	1.267	-2.302	2.404	-0.387	-0.093	-0.226	0.92	-0.001	0.697	0.282	-0.317	1.492	0.245	-2.526	-0.232	0.295
t152	1.918	-1.153	0.842	0.402	-0.366	1.791	0.154	-1.647	-0.218	-0.012	-0.847	-0.744	-0.931	-0.829	1.422	-2.988	2.525	-0.206	-0.137	-0.681	1.369	0.108	1.656	-0.137	-0.685	1.193	0.326	-2.258	0.028	0.088
t96	1.896	-1.175	0.339	0.199	-0.628	1.542	0.168	-2.169	0.082	-0.066	-0.634	-0.498	-0.563	-0.591	1.198	-2.161	2.362	-0.725	-0.007	-0.311	1.691	0.614	1.872	-0.735	-0.23	0.558	0.015	-2.084	-0.24	0.272
t124	2.005	-1.196	0.171	0.192	-0.548	1.177	0.64	-2.158	0.003	-0.261	-0.522	-0.249	0.048	-0.825	1.044	-1.649	2.509	-1.093	0.071	0.087	1.379	0.527	0.659	-0.381	0.437	0.562	-0.026	-2.334	-0.863	0.577
t10	1.866	-1.278	0.331	0.121	-0.624	1.093	1.2	-2.352	-0.226	-0.414	-0.503	-0.49	-0.029	-0.822	1	-1.36	2.246	-1.01	-0.018	0.244	1.235	0.742	0.742	-0.461	0.306	0.902	-0.105	-2.357	-0.555	0.56
t95	1.968	-1.26	0.925	0.402	-0.264	1.482	0.829	-1.603	-0.751	-0.231	-0.768	-0.71	-0.699	-0.971	1.333	-2.805	2.473	-0.242	-0.151	-0.327	0.992	0.092	0.864	0.295	-0.378	1.751	0.335	-2.504	-0.285	0.193
t2	1.7	-1.182	0.499	0.176	-0.633	1.523	0.638	-2.26	0.279	-0.241	-0.719	-0.764	-0.093	-0.941	1.168	-1.371	2.243	-0.778	-0.077	-0.163	1.392	0.45	1.277	-0.624	-0.312	0.559	-0.044	-2.246	0.119	0.409
t191	1.798	-1.225	0.516	0.239	-0.52	1.436	0.859	-2.152	-0.062	-0.26	-0.69	-0.689	-0.11	-1.055	1.146	-1.454	2.264	-0.702	0.024	0.101	1.221	0.193	0.911	-0.272	-0.336	0.712	0.033	-2.425	0.059	0.425
t151	2.08	-1.164	1.12	0.588	-0.06	1.871	-0.193	-1.097	-0.575	0.043	-0.97	-0.738	-1.028	-1.039	1.564	-3.565	2.741	0.077	-0.076	-0.804	1.148	-0.489	1.055	0.586	-0.858	1.713	0.598	-2.476	-0.063	-0.021
t186	1.957	-1.224	0.601	0.276	-0.462	1.464	0.48	-1.938	-0.389	-0.162	-0.66	-0.647	-0.675	-0.711	1.225	-2.148	2.4	-0.612	0.001	-0.274	1.422	0.287	1.228	-0.301	-0.23	1.229	0.137	-2.307	-0.232	0.254
t94	1.804	-1.273	1.382	0.494	-0.135	1.713	0.953	-1.355	-0.753	-0.23	-1.005	-1.131	-0.644	-1.265	1.479	-2.577	2.34	0.169	-0.294	-0.622	0.675	-0.539	0.751	0.692	-1	2.055	0.455	-2.686	0.474	0.047
t178	1.863	-1.286	1.107	0.444	-0.157	1.449	1.252	-1.495	-0.587	-0.338	-0.884	-0.834	-0.27	-1.403	1.314	-2.143	2.429	-0.221	-0.082	-0.221	0.617	-0.504	0.171	0.794	-0.507	1.607	0.356	-2.761	-0.034	0.309
t74	1.9	-1.297	0.822	0.326	-0.358	1.329	1.434	-1.844	-0.638	-0.333	-0.709	-0.714	-0.63	-1.051	1.209	-2.211	2.363	-0.44	-0.05	-0.13	0.944	0.13	0.71	0.21	-0.25	1.506	0.206	-2.543	-0.223	0.326
t47	1.917	-1.217	0.947	0.421	-0.268	1.58	0.771	-1.606	-0.416	-0.16	-0.834	-0.784	-0.679	-1.066	1.355	-2.514	2.505	-0.232	-0.076	-0.475	1.042	-0.18	0.839	0.312	-0.547	1.404	0.348	-2.5	-0.097	0.203
t75	1.703	-1.228	0.983	0.326	-0.386	1.575	0.969	-1.811	-0.175	-0.289	-0.873	-0.913	-0.261	-1.204	1.304	-2.098	2.268	-0.274	-0.277	-0.368	0.906	0.004	1.104	0.04	-0.603	1.212	0.206	-2.477	0.307	0.317
t165	1.691	-1.163	0.676	0.234	-0.533	1.613	0.478	-2.058	0.105	-0.223	-0.794	-0.846	-0.085	-0.951	1.265	-1.818	2.262	-0.542	-0.262	-0.348	1.262	0.359	1.362	-0.522	-0.433	0.891	0.071	-2.263	0.2	0.356
t51	1.806	-1.271	0.571	0.225	-0.464	1.214	1.326	-2.105	-0.205	-0.433	-0.659	-0.602	0.178	-1.156	1.088	-1.399	2.284	-0.782	-0.036	0.215	0.905	0.232	0.347	0.028	0.033	0.953	0.024	-2.542	-0.345	0.557
t187	1.828	-1.191	0.281	0.172	-0.581	1.158	1.029	-2.301	0.168	-0.355	-0.568	-0.413	0.366	-0.978	1.053	-1.305	2.359	-0.964	-0.106	0.153	1.113	0.609	0.486	-0.344	0.317	0.499	-0.062	-2.386	-0.693	0.637
t80	1.876	-1.242	0.53	0.253	-0.493	1.418	0.874	-2.032	-0.133	-0.265	-0.685	-0.588	-0.372	-1.03	1.147	-1.902	2.402	-0.762	0.113	-0.018	1.302	0.276	0.975	-0.199	-0.18	0.815	0.075	-2.376	-0.2	0.405
t44	1.798	-1.22	0.64	0.233	-0.529	1.499	0.777	-2.057	-0.207	-0.265	-0.717	-0.729	-0.312	-0.896	1.204	-2.083	2.291	-0.593	-0.158	-0.19	1.25	0.423	1.35	-0.423	-0.282	1.051	0.074	-2.307	0.01	0.352
t29	1.742	-1.313	0.999	0.278	-0.394	1.371	1.531	-1.899	-0.625	-0.449	-0.784	-0.943	-0.199	-1.088	1.225	-2.014	2.189	-0.345	-0.287	-0.184	0.747	0.164	0.726	0.138	-0.335	1.731	0.16	-2.55	0.057	0.34
t98	1.815	-1.337	0.856	0.267	-0.382	1.212	1.829	-1.971	-0.819	-0.508	-0.683	-0.823	-0.219	-1.073	1.155	-1.969	2.249	-0.496	-0.169	0.059	0.732	0.313	0.36	0.213	-0.066	1.799	0.142	-2.595	-0.313	0.414
t166	1.915	-1.25	0.581	0.277	-0.451	1.336	1.081	-1.979	-0.298	-0.282	-0.665	-0.51	-0.4	-1	1.168	-2.07	2.379	-0.616	-0.014	-0.003	1.085	0.281	0.849	-0.022	-0.124	0.996	0.109	-2.439	-0.347	0.399
