feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t105	-0.664	-0.289	1.859	-2.123	2.381	0.116	-1.953	-0.088	0.297	0.341	-0.37	1.344	-0.638	-0.714	-0.75	1.259	1.451	0.199	0.114	-0.046	-1.042	-0.28	1.107	0.459	0.352	0.192	-0.043	-2.309	-0.117	-0.052
t20	-0.653	-0.15	1.868	-1.803	1.705	0.015	-1.473	-0.269	0.407	0.534	-0.579	1.318	-0.576	-0.214	-1.051	1.059	1.331	0.235	-0.749	-0.043	-0.95	0.239	0.534	0.37	0.562	-0.257	0.131	-1.66	0.015	0.096
t46	-0.691	-0.379	1.769	-1.654	2.155	0.657	-2.06	-0.059	0.403	0.219	-0.214	1.208	-0.578	-0.99	-0.837	1.315	1.411	0.274	-0.329	0.017	-0.999	-0.064	0.759	-0.006	0.437	0.139	0.131	-2.015	0.194	-0.22
t156	-0.661	-0.841	1.879	-1.447	1.951	0.306	-1.653	0.244	0.493	0.178	-0.264	1.37	-0.567	-0.178	-0.667	1.081	1.192	0.245	-0.956	-0.047	-0.944	0.028	0.483	-0.061	0.3	-0.604	0.288	-1.39	0.469	-0.231
t51	-0.699	0.055	2.148	-2.238	1.6	-0.008	-1.288	-0.892	0.323	1.138	-0.843	1.661	-0.657	0.227	-1.484	0.889	1.324	0.243	-0.467	-0.053	-0.926	0.572	0.903	0.421	0.561	-0.238	0.06	-1.905	-0.278	-0.155
t128	-0.65	-0.661	2.159	-2.021	2.091	0.583	-1.381	-0.153	0.342	0.45	0.202	1.902	-0.591	0.069	-0.087	1.02	0.334	0.157	-0.548	-0.206	-0.93	-0.737	0.935	0.375	0.351	-0.939	-0.169	-1.63	0.131	-0.405
t54	-0.729	-0.367	1.798	-1.423	2.08	0.888	-1.854	0.148	0.47	-0.049	-0.126	1.365	-0.578	-0.826	-0.936	1.261	1.359	0.344	-0.51	0.087	-0.929	0.065	0.589	-0.54	0.419	-0.274	0.289	-1.69	0.5	-0.839
t67	-0.674	-0.066	1.661	-1.614	2.103	-0.059	-1.349	-0.255	0.349	0.12	-0.341	1.215	-0.555	-0.569	-0.417	1.18	1.252	0.219	-0.353	-0.025	-0.998	-0.554	0.097	0.423	0.298	0.015	0.215	-1.919	0.159	0.432
t164	-0.651	-0.634	1.825	-1.747	2.258	0.825	-2.54	0.271	0.417	0.068	-0.209	1.078	-0.596	-1.588	-1.371	1.484	1.723	0.309	-0.039	0.059	-1.012	0.308	1.822	-0.069	0.759	0.315	-0.142	-2.198	0.041	-0.775
t65	-0.643	-0.336	1.869	-1.724	1.957	0.204	-1.458	-0.041	0.398	0.127	-0.201	1.41	-0.563	-0.485	-0.713	1.144	1.093	0.239	-0.517	-0.049	-0.941	-0.207	0.818	0.279	0.552	-0.431	0.017	-1.702	0.135	-0.24
t194	-0.657	0.261	1.854	-2.003	1.973	0.152	-1.086	-0.765	0.25	0.435	-0.084	1.52	-0.563	-0.566	-0.415	1.141	0.72	0.198	-0.069	-0.108	-0.959	-0.758	0.698	0.701	0.562	-0.181	-0.154	-2.079	-0.187	0.168
t169	-0.749	1.006	1.812	-1.922	1.498	0.273	-0.956	-1.912	0.203	1.146	-0.659	1.328	-0.576	-0.609	-1.35	1.067	1.139	0.297	-0.048	0.013	-0.947	-0.05	0.254	0.646	0.717	0.544	0.086	-2.365	-0.443	0.532
t90	-0.674	-0.561	1.939	-1.513	2.376	1.698	-2.559	0.544	0.477	-0.228	0.306	1.539	-0.544	-1.109	-0.461	1.438	0.912	0.299	-0.532	0.025	-0.933	-0.516	0.948	-0.433	0.541	-0.507	-0.108	-1.781	0.477	-1.072
t82	-0.665	0.301	1.909	-2.212	1.999	0.015	-1.441	-0.529	0.249	0.635	-0.564	1.433	-0.62	-0.286	-0.928	1.12	1.213	0.192	-0.131	-0.073	-1.009	-0.32	0.728	0.759	0.511	0.108	-0.079	-2.235	-0.342	0.254
t99	-0.629	-0.382	1.948	-1.954	2.089	-0.098	-1.669	-0.095	0.32	0.464	-0.613	1.362	-0.616	-0.194	-0.815	1.105	1.345	0.163	-0.354	-0.092	-1.018	-0.239	0.835	0.747	0.446	-0.123	-0.072	-1.987	-0.164	0.282
t76	-0.654	-0.197	1.821	-1.631	2.083	0.33	-1.578	0.115	0.381	-0.082	-0.169	1.386	-0.575	-0.752	-0.783	1.228	1.19	0.263	-0.253	0.002	-0.941	-0.285	0.972	0.124	0.606	-0.444	-0.029	-1.761	0.149	-0.522
t109	-0.725	0.43	1.566	-1.415	1.711	0.336	-1.106	-0.967	0.353	0.27	-0.245	1.043	-0.518	-1.237	-1.045	1.255	1.305	0.356	-0.232	0.085	-0.942	-0.104	0.34	0.062	0.63	0.401	0.277	-2.098	0.101	0.105
t146	-0.706	0.498	1.67	-1.79	1.862	-0.25	-0.673	-0.907	0.251	0.349	-0.246	1.317	-0.574	-0.626	-0.675	1.108	1.061	0.254	-0.002	-0.027	-0.963	-0.511	0.366	0.435	0.439	0.074	0.19	-2.114	-0.075	0.258
t6	-0.678	-0.604	1.578	-1.044	2.284	0.86	-1.759	0.424	0.468	-0.545	0.348	1.127	-0.492	-1.299	-0.163	1.415	1.011	0.297	-0.539	0.025	-0.969	-0.805	0.366	-0.28	0.364	-0.251	0.225	-1.673	0.662	-0.357
t180	-0.667	-0.164	1.69	-1.334	2.133	0.715	-1.546	0.19	0.425	-0.401	0.177	1.305	-0.513	-1.089	-0.426	1.336	0.96	0.301	-0.404	0.031	-0.925	-0.647	0.603	-0.13	0.562	-0.43	0.066	-1.706	0.416	-0.524
t120	-0.728	0.086	1.841	-1.82	2.105	0.709	-2.058	-0.401	0.365	0.517	-0.53	1.33	-0.609	-0.693	-1.11	1.25	1.539	0.293	-0.288	0.063	-0.99	0.039	0.456	0.003	0.39	0.294	0.204	-2.186	0.066	-0.144
t101	-0.689	-0.532	1.974	-1.565	2.09	1.061	-1.882	0.164	0.452	0.118	0.031	1.589	-0.565	-0.428	-0.511	1.185	0.875	0.271	-0.727	-0.026	-0.925	-0.356	0.578	-0.213	0.379	-0.594	0.096	-1.644	0.419	-0.629
t147	-0.701	-0.101	2.107	-2.003	1.903	0.945	-1.633	-0.55	0.354	0.656	-0.087	1.778	-0.597	-0.247	-0.714	1.082	0.715	0.255	-0.452	-0.07	-0.91	-0.217	0.829	0.088	0.504	-0.494	-0.07	-1.874	0.042	-0.546
t100	-0.678	-0.421	1.655	-1.243	2.156	0.868	-2.174	0.394	0.483	-0.245	-0.172	1.054	-0.528	-1.147	-0.855	1.393	1.448	0.316	-0.633	0.078	-0.978	-0.156	0.53	-0.209	0.517	-0.032	0.213	-1.745	0.448	-0.341
t33	-0.668	-0.528	1.801	-1.52	2.227	0.806	-2.046	0.397	0.455	-0.145	-0.024	1.308	-0.557	-0.893	-0.666	1.328	1.223	0.285	-0.518	0.02	-0.963	-0.269	0.806	-0.176	0.46	-0.3	0.098	-1.761	0.395	-0.58
t139	-0.666	-0.447	1.879	-1.759	2.144	0.795	-2.399	0.268	0.465	0.148	-0.328	1.32	-0.582	-0.768	-1.038	1.295	1.471	0.283	-0.556	0.034	-0.966	0.215	0.968	-0.069	0.547	-0.185	0.063	-1.813	0.219	-0.545
t77	-0.683	0.042	1.64	-1.625	2.044	0.544	-1.931	-0.291	0.404	0.228	-0.289	1.112	-0.531	-1.001	-0.667	1.323	1.363	0.27	-0.47	0.029	-0.991	-0.219	0.21	0.18	0.464	0.245	0.177	-1.993	0.17	0.238
t160	-0.698	-0.29	1.887	-1.653	2.102	0.908	-1.915	-0.139	0.393	0.204	-0.115	1.399	-0.581	-0.922	-0.979	1.288	1.214	0.304	-0.305	0.028	-0.954	-0.119	0.978	-0.138	0.552	-0.077	0.037	-1.969	0.191	-0.64
t165	-0.657	-0.854	1.736	-1.444	2.279	0.841	-2.545	0.584	0.49	-0.178	-0.137	1.022	-0.565	-1.43	-1.077	1.463	1.685	0.313	-0.386	0.068	-1.004	0.192	1.316	-0.247	0.594	0.096	0.062	-1.897	0.349	-0.679
t53	-0.675	-0.52	1.936	-1.696	1.967	0.443	-1.761	0.074	0.433	0.251	-0.303	1.42	-0.603	-0.537	-1.068	1.159	1.338	0.28	-0.5	0.001	-0.937	0.236	1.061	-0.11	0.531	-0.411	0.096	-1.684	0.217	-0.644
t49	-0.648	-0.905	1.91	-1.642	2.211	0.829	-2.425	0.609	0.503	-0.098	-0.106	1.342	-0.586	-0.975	-0.966	1.327	1.454	0.29	-0.472	0.027	-0.951	0.276	1.416	-0.273	0.602	-0.433	-0.029	-1.655	0.354	-0.994
t188	-0.702	0.492	1.882	-1.949	1.693	-0.097	-0.782	-0.953	0.289	0.707	-0.478	1.562	-0.581	0.054	-0.677	0.954	0.914	0.226	-0.471	-0.066	-0.93	-0.363	0.031	0.53	0.402	-0.246	0.179	-1.905	-0.096	0.37
t184	-0.699	-0.158	1.716	-1.719	1.974	-0.081	-1.583	-0.341	0.38	0.429	-0.678	1.102	-0.595	-0.596	-1.054	1.168	1.713	0.262	-0.403	0.03	-1.01	0.183	0.364	0.238	0.35	0.33	0.315	-2.029	0.08	0.3
t166	-0.68	-0.475	1.856	-1.665	1.903	0.31	-1.537	-0.201	0.409	0.427	-0.267	1.316	-0.58	-0.48	-0.86	1.134	1.208	0.255	-0.615	-0.045	-0.968	0.036	0.727	0.076	0.4	-0.181	0.197	-1.771	0.198	-0.134
t152	-0.684	-0.261	1.721	-1.3	2.046	1.009	-1.783	-0.001	0.437	-0.224	0.188	1.252	-0.511	-1.35	-0.682	1.383	1.036	0.332	-0.391	0.049	-0.924	-0.368	0.841	-0.224	0.689	-0.26	0.021	-1.754	0.374	-0.669
t171	-0.659	-0.488	1.644	-1.484	2.24	0.455	-2.016	0.397	0.454	-0.245	-0.073	1.092	-0.545	-1.224	-0.624	1.394	1.475	0.279	-0.371	0.039	-0.989	-0.185	0.764	-0.086	0.48	-0.051	0.126	-1.827	0.362	-0.337
t177	-0.699	-0.406	1.923	-2.039	2.013	0.035	-1.929	-0.452	0.35	0.96	-0.816	1.28	-0.652	-0.122	-1.166	1.077	1.666	0.203	-0.478	-0.054	-1.044	0.351	0.538	0.403	0.215	0.334	0.272	-2.095	-0.072	0.394
t161	-0.708	-0.294	1.953	-1.76	1.844	0.615	-1.757	-0.388	0.388	0.677	-0.478	1.36	-0.612	-0.495	-1.314	1.149	1.396	0.286	-0.534	0.001	-0.968	0.328	0.839	-0.019	0.512	0.023	0.144	-1.916	0.059	-0.335
t57	-0.671	-0.019	1.954	-2.26	1.835	-0.114	-1.305	-0.792	0.293	0.979	-0.542	1.495	-0.611	0.082	-0.722	0.98	1.057	0.164	-0.485	-0.142	-1.001	-0.124	0.454	0.762	0.312	0.045	0.088	-2.06	-0.228	0.566
t3	-0.707	0.176	1.853	-1.865	1.894	0.251	-1.184	-0.659	0.321	0.622	-0.339	1.487	-0.58	-0.128	-0.546	1.058	0.962	0.221	-0.537	-0.067	-0.97	-0.452	0.008	0.349	0.263	-0.079	0.224	-1.961	0.056	0.323
t83	-0.687	0.031	1.816	-1.67	2.019	0.723	-1.797	-0.161	0.371	0.153	-0.275	1.294	-0.569	-0.89	-1.062	1.283	1.277	0.297	-0.326	0.037	-0.964	-0.166	0.83	0.106	0.636	0.008	0.021	-2.019	0.059	-0.379
t163	-0.724	0.2	1.798	-1.731	1.861	0.51	-1.722	-0.794	0.354	0.613	-0.553	1.209	-0.59	-0.851	-1.423	1.216	1.539	0.333	-0.247	0.076	-0.964	0.275	0.711	0.067	0.58	0.367	0.212	-2.184	-0.026	-0.119
t97	-0.687	-0.211	1.84	-1.791	2.132	0.664	-1.802	-0.316	0.34	0.345	-0.134	1.334	-0.579	-0.855	-0.777	1.271	1.129	0.254	-0.237	-0.032	-0.996	-0.334	0.849	0.208	0.466	0.124	0.022	-2.122	0.047	-0.152
t149	-0.725	0.108	1.89	-1.586	1.78	0.497	-1.314	-0.522	0.363	0.428	-0.425	1.47	-0.599	-0.399	-1.183	1.084	1.209	0.311	-0.413	0.037	-0.915	0.054	0.551	-0.079	0.536	-0.286	0.201	-1.775	0.128	-0.433
t145	-0.694	-0.04	1.895	-1.852	1.925	0.624	-1.966	-0.534	0.375	0.597	-0.486	1.325	-0.589	-0.755	-1.231	1.217	1.42	0.294	-0.333	0.03	-0.962	0.206	0.837	0.175	0.612	0.159	0.051	-2.074	-0.035	-0.197
t178	-0.697	0.32	1.692	-1.461	1.815	0.631	-2.061	-0.584	0.394	0.356	-0.761	0.985	-0.547	-1.185	-1.607	1.324	1.792	0.354	-0.343	0.146	-0.964	0.327	0.581	0.185	0.815	0.476	0.126	-2.106	-0.047	0.038
t198	-0.704	0.007	1.808	-1.888	2.165	0.296	-1.859	-0.462	0.316	0.566	-0.564	1.29	-0.617	-0.537	-0.881	1.201	1.489	0.233	-0.179	0	-1.025	-0.192	0.39	0.342	0.293	0.331	0.18	-2.236	-0.031	0.261
t7	-0.673	0.179	1.93	-1.954	1.876	0.201	-0.978	-0.748	0.28	0.545	-0.122	1.646	-0.573	-0.197	-0.398	1.035	0.63	0.204	-0.303	-0.114	-0.934	-0.666	0.498	0.528	0.447	-0.423	-0.034	-1.909	-0.069	0.088
t115	-0.735	0.044	1.923	-1.765	1.823	0.489	-1.332	-0.533	0.378	0.484	-0.327	1.561	-0.606	-0.36	-1.04	1.072	1.172	0.311	-0.405	0.027	-0.908	0.127	0.567	-0.183	0.451	-0.303	0.229	-1.806	0.175	-0.537
t12	-0.686	0.073	1.683	-1.862	1.909	-0.216	-1.348	-0.474	0.34	0.514	-0.581	1.119	-0.587	-0.551	-0.922	1.154	1.527	0.235	-0.373	-0.017	-1.016	0.002	0.315	0.416	0.359	0.339	0.272	-2.074	-0.025	0.467
t125	-0.688	-1.051	1.988	-1.704	2.326	0.828	-2.609	0.36	0.477	0.267	-0.374	1.336	-0.631	-0.805	-1.158	1.293	1.705	0.29	-0.406	0.042	-0.994	0.404	1.3	-0.287	0.375	-0.047	0.12	-1.931	0.32	-0.76
t78	-0.665	-0.681	1.899	-1.832	2.27	0.47	-2.226	0.091	0.407	0.215	-0.293	1.268	-0.614	-1.024	-1.173	1.318	1.593	0.285	-0.133	0.023	-0.992	0.23	1.537	-0.005	0.537	0.051	0.011	-2.072	0.114	-0.616
t129	-0.663	0.073	1.722	-1.749	2.094	0.193	-1.508	-0.126	0.355	0.101	-0.285	1.303	-0.555	-0.624	-0.472	1.219	1.183	0.227	-0.357	-0.019	-0.983	-0.539	0.28	0.38	0.408	-0.076	0.088	-1.957	0.096	0.184
t32	-0.696	0.316	1.895	-1.913	1.871	0.43	-1.576	-0.744	0.313	0.549	-0.487	1.4	-0.599	-0.762	-1.26	1.183	1.333	0.302	-0.06	0.042	-0.941	0.062	0.973	0.257	0.694	0.082	-0.031	-2.183	-0.177	-0.279
t187	-0.706	-0.04	1.81	-1.727	1.715	0.225	-1.617	-0.556	0.417	0.573	-0.621	1.216	-0.592	-0.639	-1.485	1.13	1.627	0.332	-0.467	0.067	-0.94	0.625	0.807	-0.022	0.588	0.081	0.27	-1.889	0.067	-0.258
t197	-0.691	-0.733	2.054	-1.684	1.961	1.002	-1.936	0.014	0.479	0.329	-0.012	1.627	-0.587	-0.457	-0.872	1.144	0.993	0.3	-0.699	-0.02	-0.898	0.196	1.078	-0.369	0.495	-0.668	0.084	-1.555	0.389	-0.969
t174	-0.7	0.135	1.931	-1.918	1.841	0.361	-1.153	-0.542	0.341	0.49	-0.191	1.63	-0.587	-0.2	-0.687	1.049	0.865	0.252	-0.454	-0.055	-0.921	-0.282	0.477	0.166	0.425	-0.393	0.113	-1.829	0.072	-0.245
t102	-0.74	-0.33	1.622	-1.238	2.05	0.85	-1.904	-0.022	0.479	-0.018	-0.171	1.029	-0.555	-1.312	-1.12	1.374	1.628	0.386	-0.456	0.139	-0.964	0.206	0.543	-0.63	0.42	0.247	0.427	-1.905	0.523	-0.564
t127	-0.69	-0.365	1.834	-1.601	2.106	0.971	-2.233	0.257	0.468	0.128	-0.252	1.285	-0.569	-0.831	-0.975	1.317	1.396	0.304	-0.655	0.049	-0.967	0.049	0.657	-0.23	0.486	-0.092	0.156	-1.82	0.329	-0.52
t5	-0.702	0.725	1.796	-1.653	1.716	0.535	-1.362	-0.721	0.3	0.31	-0.533	1.289	-0.574	-0.999	-1.569	1.239	1.37	0.347	-0.047	0.103	-0.917	0.021	0.902	0.199	0.95	0.071	-0.066	-2.084	-0.21	-0.441
t56	-0.747	0.715	1.844	-1.611	1.501	0.67	-1.198	-1.105	0.334	0.64	-0.572	1.369	-0.572	-0.735	-1.658	1.127	1.296	0.378	-0.333	0.107	-0.889	0.282	0.547	-0.02	0.823	0.102	0.153	-1.99	-0.09	-0.377
t39	-0.685	-0.395	1.991	-1.978	2.023	0.55	-1.832	-0.274	0.38	0.53	-0.258	1.497	-0.611	-0.469	-0.964	1.152	1.191	0.259	-0.381	-0.04	-0.961	0.088	1.041	0.109	0.47	-0.159	0.041	-1.956	0.062	-0.427
t103	-0.695	-0.482	1.861	-1.675	1.85	0.34	-1.531	-0.173	0.461	0.37	-0.24	1.362	-0.58	-0.517	-0.965	1.12	1.291	0.306	-0.646	0.004	-0.929	0.31	0.761	-0.214	0.414	-0.276	0.282	-1.679	0.333	-0.468
t141	-0.66	-0.057	1.812	-1.968	1.959	-0.131	-1.593	-0.365	0.336	0.527	-0.662	1.218	-0.605	-0.509	-1.054	1.153	1.55	0.224	-0.282	-0.023	-1.006	0.102	0.737	0.523	0.502	0.159	0.067	-2.064	-0.146	0.246
t19	-0.673	-0.138	1.886	-1.938	1.943	0.166	-1.408	-0.597	0.316	0.535	-0.3	1.388	-0.594	-0.601	-0.869	1.14	1.15	0.239	-0.172	-0.056	-0.973	-0.127	0.98	0.416	0.527	-0.022	-0.016	-2.062	-0.099	-0.052
t110	-0.708	-0.143	1.816	-1.553	1.958	0.736	-2.217	-0.024	0.464	0.271	-0.677	1.209	-0.581	-0.707	-1.283	1.245	1.736	0.323	-0.617	0.112	-0.959	0.386	0.416	-0.122	0.541	0.06	0.222	-1.842	0.217	-0.284
t192	-0.684	0.265	1.982	-2.036	1.83	0.226	-1.845	-0.524	0.324	0.781	-0.998	1.384	-0.637	-0.205	-1.553	1.089	1.643	0.25	-0.361	0.024	-0.976	0.368	0.726	0.502	0.638	0.091	0.014	-2.077	-0.299	0.05
t189	-0.7	-0.016	2.137	-2.248	1.819	0.457	-1.812	-0.634	0.35	1.06	-0.72	1.664	-0.643	0.215	-1.166	0.978	1.24	0.227	-0.594	-0.058	-0.956	0.285	0.58	0.385	0.419	-0.151	0.071	-1.986	-0.162	-0.049
t154	-0.723	0.128	2.001	-1.778	1.83	0.797	-1.579	-0.48	0.384	0.524	-0.371	1.627	-0.596	-0.235	-1.09	1.083	1.08	0.306	-0.56	0.024	-0.904	-0.001	0.497	-0.076	0.506	-0.338	0.151	-1.828	0.129	-0.515
t72	-0.693	0.057	1.905	-1.714	1.89	0.519	-1.245	-0.273	0.373	0.262	-0.153	1.586	-0.567	-0.249	-0.642	1.096	0.851	0.26	-0.604	-0.036	-0.915	-0.394	0.378	0.068	0.456	-0.534	0.12	-1.687	0.196	-0.319
t89	-0.671	-0.331	1.731	-1.702	2.292	0.327	-1.838	0.254	0.398	-0.002	-0.182	1.285	-0.581	-0.691	-0.46	1.277	1.32	0.229	-0.375	-0.015	-1.003	-0.408	0.448	0.071	0.27	-0.119	0.175	-1.889	0.286	-0.102
t168	-0.682	-0.4	2.054	-1.822	2.215	1.196	-2.303	0.315	0.432	0.109	-0.121	1.615	-0.61	-0.691	-1.042	1.284	1.186	0.302	-0.386	0.032	-0.928	-0.009	1.282	-0.284	0.597	-0.482	-0.089	-1.849	0.223	-1.151
t1	-0.666	-0.549	2.099	-1.987	2.201	0.899	-2.271	0.222	0.408	0.352	-0.242	1.619	-0.626	-0.431	-0.937	1.211	1.2	0.246	-0.423	-0.032	-0.959	0.006	1.238	0.012	0.508	-0.416	-0.112	-1.889	0.101	-0.79
t183	-0.664	-0.547	1.998	-1.918	2.132	0.416	-1.86	0.014	0.364	0.448	-0.363	1.466	-0.628	-0.376	-0.894	1.161	1.274	0.213	-0.38	-0.064	-0.994	-0.055	1.046	0.22	0.41	-0.21	-0.014	-1.931	0.032	-0.304
t117	-0.683	-0.478	1.897	-1.776	2.082	0.457	-1.899	-0.093	0.394	0.405	-0.371	1.328	-0.606	-0.587	-0.943	1.198	1.401	0.254	-0.407	-0.013	-0.989	0.064	0.855	0.086	0.41	-0.035	0.108	-1.953	0.124	-0.237
t28	-0.699	-0.268	1.742	-1.524	2.142	0.709	-1.572	-0.03	0.396	0.068	0.111	1.364	-0.55	-0.781	-0.31	1.268	0.944	0.259	-0.484	-0.028	-0.97	-0.608	0.308	-0.118	0.291	-0.216	0.197	-1.82	0.389	-0.218
t153	-0.72	-0.01	1.91	-1.812	1.878	0.669	-1.841	-0.436	0.388	0.671	-0.56	1.375	-0.607	-0.449	-1.268	1.157	1.429	0.293	-0.553	0.03	-0.968	0.242	0.51	-0.011	0.446	0.124	0.221	-1.994	0.07	-0.192
t123	-0.685	-0.368	1.921	-1.812	2.062	0.589	-2.076	0.073	0.428	0.33	-0.461	1.365	-0.611	-0.601	-1.179	1.221	1.531	0.287	-0.464	0.035	-0.967	0.286	0.952	-0.079	0.498	-0.112	0.103	-1.888	0.147	-0.532
t130	-0.662	-0.258	2.062	-2.167	2.13	0.465	-2.177	0.19	0.403	0.514	-0.645	1.609	-0.632	0.087	-0.886	1.099	1.359	0.199	-0.661	-0.044	-0.979	0.065	0.602	0.309	0.36	-0.35	0.024	-1.838	0.013	-0.198
t14	-0.657	-0.758	1.809	-1.635	2.351	0.917	-2.237	0.528	0.45	-0.191	0.174	1.319	-0.564	-1.126	-0.513	1.39	1.171	0.263	-0.35	-0.013	-0.985	-0.306	1.142	-0.168	0.462	-0.25	-0.028	-1.841	0.369	-0.73
t22	-0.676	-0.461	1.805	-1.725	2.274	0.89	-2.36	0.286	0.439	0.03	-0.124	1.281	-0.578	-1.033	-0.786	1.367	1.4	0.28	-0.344	0.031	-0.989	-0.07	0.927	-0.116	0.473	-0.017	0.044	-1.969	0.257	-0.543
t95	-0.641	-0.496	1.709	-1.365	2.294	0.788	-2.039	0.504	0.442	-0.406	0.106	1.215	-0.52	-1.115	-0.373	1.396	1.097	0.26	-0.468	0.004	-0.973	-0.652	0.704	0.036	0.529	-0.328	-0.007	-1.741	0.39	-0.36
t157	-0.708	-0.378	1.714	-1.313	1.978	0.521	-1.787	0.015	0.462	0.042	-0.321	1.139	-0.565	-0.859	-1.096	1.251	1.538	0.329	-0.586	0.078	-0.954	0.19	0.551	-0.292	0.463	-0.085	0.349	-1.705	0.404	-0.381
t126	-0.652	-0.649	1.876	-1.735	2.23	0.274	-1.617	0.203	0.388	0.023	-0.044	1.465	-0.586	-0.443	-0.377	1.168	1.025	0.207	-0.387	-0.08	-0.975	-0.454	0.837	0.2	0.33	-0.48	0.039	-1.738	0.251	-0.293
t34	-0.612	-1.244	1.798	-1.606	2.567	0.765	-2.606	1.025	0.484	-0.41	0.151	1.216	-0.566	-1.16	-0.341	1.442	1.318	0.214	-0.398	-0.044	-1.024	-0.348	1.325	-0.027	0.407	-0.316	-0.094	-1.769	0.425	-0.617
t144	-0.714	-0.001	1.864	-1.817	1.91	0.521	-1.683	-0.666	0.348	0.61	-0.448	1.333	-0.599	-0.697	-1.188	1.18	1.368	0.295	-0.255	0.025	-0.967	0.139	0.769	0.122	0.525	0.185	0.127	-2.101	-0.015	-0.175
t13	-0.63	-0.288	1.868	-1.934	2.101	0.417	-2.29	0	0.381	0.325	-0.572	1.181	-0.59	-0.912	-1.223	1.307	1.617	0.246	-0.257	0.01	-1.007	0.181	1.267	0.457	0.712	0.175	-0.153	-2.111	-0.152	-0.134
t41	-0.754	0.3	1.82	-1.627	1.725	0.779	-1.9	-0.828	0.417	0.703	-0.714	1.25	-0.581	-0.707	-1.554	1.181	1.653	0.371	-0.529	0.134	-0.931	0.545	0.278	-0.178	0.568	0.336	0.34	-2.033	0.105	-0.179
t114	-0.761	0.116	1.874	-1.558	1.675	0.842	-2.008	-0.616	0.471	0.705	-0.807	1.277	-0.595	-0.525	-1.766	1.14	1.776	0.393	-0.745	0.156	-0.916	0.837	0.308	-0.401	0.537	0.193	0.443	-1.867	0.225	-0.409
t81	-0.638	-0.989	1.746	-1.601	2.282	0.074	-1.87	0.398	0.421	0.015	-0.165	1.104	-0.586	-0.857	-0.623	1.279	1.465	0.216	-0.379	-0.056	-1.036	-0.154	1.044	0.164	0.305	-0.021	0.135	-1.871	0.276	-0.089
t181	-0.629	-0.774	1.888	-1.834	2.226	-0.04	-1.376	0.306	0.365	0.027	-0.007	1.431	-0.601	-0.489	-0.452	1.166	1.053	0.189	-0.291	-0.116	-0.992	-0.434	1.2	0.277	0.351	-0.463	-0.017	-1.791	0.172	-0.351
t170	-0.691	-0.128	1.939	-2.052	2.303	0.67	-2.377	0.133	0.372	0.371	-0.56	1.472	-0.639	-0.375	-1.001	1.232	1.509	0.235	-0.327	0.014	-1.007	-0.022	0.68	0.153	0.356	-0.009	0.076	-2.069	0.032	-0.298
t119	-0.669	-0.05	2.058	-2.112	2.099	0.65	-1.948	0.039	0.354	0.396	-0.388	1.68	-0.626	-0.14	-0.899	1.133	1.093	0.218	-0.428	-0.049	-0.954	-0.153	0.865	0.261	0.516	-0.466	-0.095	-1.861	-0.043	-0.489
t79	-0.693	-0.611	2.064	-1.917	2.162	0.791	-2.124	0.302	0.44	0.404	-0.352	1.606	-0.633	-0.071	-0.946	1.132	1.252	0.246	-0.733	-0.033	-0.968	0.109	0.788	-0.153	0.284	-0.421	0.162	-1.737	0.273	-0.631
t148	-0.692	-0.468	1.968	-1.858	2.129	0.718	-2.057	0.195	0.43	0.309	-0.32	1.484	-0.618	-0.393	-1.042	1.19	1.332	0.271	-0.573	-0.002	-0.967	0.138	0.908	-0.145	0.385	-0.261	0.15	-1.819	0.232	-0.63
t86	-0.706	0.219	1.642	-1.427	2.062	0.968	-2.054	-0.357	0.401	0.107	-0.242	1.092	-0.521	-1.294	-0.897	1.406	1.379	0.333	-0.361	0.101	-0.972	-0.29	0.297	-0.01	0.591	0.339	0.152	-2.11	0.198	-0.05
t21	-0.693	0.074	1.564	-1.392	2.171	0.754	-2.132	-0.197	0.399	-0.029	-0.27	0.947	-0.524	-1.456	-0.875	1.453	1.552	0.322	-0.247	0.105	-1.004	-0.298	0.404	0.069	0.554	0.485	0.17	-2.185	0.195	0.077
t60	-0.666	-0.598	1.854	-1.567	2.051	0.817	-2.044	-0.01	0.447	0.116	-0.071	1.263	-0.556	-1.131	-0.975	1.321	1.292	0.309	-0.395	0.025	-0.949	0.092	1.23	-0.124	0.651	-0.127	-0.012	-1.852	0.241	-0.639
t9	-0.69	-0.3	1.91	-1.532	1.886	1.047	-1.831	-0.257	0.44	0.181	-0.023	1.406	-0.55	-1.058	-1.104	1.274	1.109	0.35	-0.429	0.05	-0.898	0.106	1.165	-0.275	0.751	-0.288	-0.013	-1.791	0.242	-0.884
t106	-0.684	-0.034	1.866	-1.993	2.073	0.307	-2.043	-0.354	0.338	0.572	-0.711	1.252	-0.625	-0.686	-1.29	1.224	1.693	0.258	-0.137	0.031	-1.012	0.216	0.907	0.355	0.527	0.344	0.033	-2.243	-0.164	-0.03
