feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t112	0.677	0.659	-1.907	0.367	0.609	0.191	1.07	-3.577	0.458	-0.654	-1.384	1.027	-2.062	1.623	-0.414	0.989	1.29	1.206	-1.279	0.562	-0.208	-0.152	0.161	0.114	1.293	-0.233	1.156	-1.116	1.063	-1.538
t186	0.664	1.026	-1.994	0.759	0.603	0.006	1.768	-3.559	0.281	-0.584	-1.428	1.532	-2.384	1.393	-0.613	1.022	1.085	1.384	-1.557	0.433	-0.144	0.125	0.111	0.091	1.377	-0.579	1.181	-1.244	0.756	-1.537
t143	0.574	0.991	-2.135	0.345	0.597	0.001	1.531	-3.642	0.379	-0.409	-1.385	1.132	-2.222	1.493	-0.693	0.787	1.106	1.293	-1.276	0.462	-0.127	0.462	0.163	0.125	1.283	-0.51	1.11	-1.16	1.174	-1.458
t93	0.931	0.005	-1.439	-0.485	0.32	0.95	0.176	-3.002	1.093	-0.747	-1.487	-0.081	-1.36	1.999	0.223	0.965	1.429	0.545	-0.688	0.754	-0.62	-0.88	0.43	0.21	1.208	0.293	0.566	-1.018	1.28	-1.577
t151	0.825	-0.198	-1.979	0.195	0.513	0.344	-0.168	-4.186	-0.271	-0.783	-0.972	0.933	-2.036	2.146	0.164	1.235	1.459	1.449	-1.294	0.965	-0.094	-0.485	-0.295	0.287	1.453	0.121	1.858	-0.78	1.088	-1.536
t128	0.705	-0.167	-1.497	-0.591	0.832	0.387	-0.463	-3.664	0.659	-1.041	-1.287	0.322	-1.522	2.12	0.507	0.961	2.011	1.098	-0.762	0.797	-0.107	-1.608	0.14	0.024	0.948	0.508	1.765	-0.833	1.483	-1.763
t31	0.92	0.42	-1.774	0.41	0.039	0.819	1.034	-3.251	0.422	-0.581	-1.315	0.749	-1.932	1.798	-0.398	1.162	0.68	0.828	-1.153	0.743	-0.549	0.331	0.144	0.437	1.613	-0.331	0.58	-1.133	0.692	-1.415
t53	0.854	-0.352	-1.529	-0.36	0.123	1.013	-0.13	-3.352	0.43	-0.838	-1.151	0.132	-1.514	2.217	0.176	1.291	1.152	0.78	-0.747	0.995	-0.427	-0.486	0.061	0.431	1.366	0.206	1.014	-0.847	1.023	-1.541
t194	0.775	-0.076	-1.493	-0.217	0.501	0.622	0.41	-3.263	0.881	-0.782	-1.442	0.228	-1.546	1.925	0.246	0.95	1.714	0.798	-0.773	0.64	-0.298	-1.178	0.304	0.072	0.998	0.303	1.151	-1.018	1.297	-1.738
t172	0.626	0.803	-1.437	-0.101	0.749	0.406	1.029	-3.032	0.964	-0.889	-1.526	0.916	-1.837	1.486	-0.336	1.202	1.212	1.012	-1.035	0.519	-0.275	-0.612	0.38	0.035	1.182	-0.277	1.01	-1.24	0.677	-1.619
t28	0.68	0.937	-1.905	-0.02	0.468	0.448	1.207	-3.194	0.858	-0.586	-1.436	0.562	-1.857	1.654	-0.639	0.577	0.957	0.86	-0.848	0.504	-0.369	0.265	0.366	0.281	1.281	-0.383	0.704	-1.182	1.235	-1.435
t80	0.92	0.469	-1.962	0.415	-0.003	0.757	0.52	-3.506	0.031	-0.636	-1.056	0.836	-2.018	1.919	-0.615	1.29	0.593	1.089	-1.247	0.927	-0.516	0.595	-0.05	0.568	1.821	-0.371	0.811	-0.971	0.668	-1.291
t137	0.754	-0.01	-1.5	-0.439	0.602	0.524	0.309	-3.371	0.879	-0.804	-1.479	0.264	-1.554	1.965	0.394	0.816	1.721	0.828	-0.714	0.643	-0.215	-1.158	0.296	0.064	0.933	0.284	1.246	-0.986	1.427	-1.73
t102	0.734	0.521	-2.169	0.075	0.356	0.57	0.75	-3.623	0.246	-0.475	-1.154	0.702	-1.961	1.878	-0.644	0.887	0.701	1.082	-1.066	0.771	-0.364	0.822	0.038	0.473	1.608	-0.413	0.896	-1.062	1.061	-1.25
t60	0.654	0.271	-1.595	-0.096	0.708	0.338	0.608	-3.522	0.55	-0.868	-1.362	0.811	-1.856	1.807	0.038	1.12	1.443	1.115	-1.031	0.664	-0.131	-0.702	0.13	0.086	1.105	-0.031	1.401	-1.029	1.039	-1.674
t88	0.67	0.214	-1.527	-0.097	0.772	0.316	0.8	-3.425	0.878	-0.839	-1.544	0.671	-1.761	1.753	0.235	0.859	1.664	0.905	-0.883	0.509	-0.092	-1.039	0.278	-0.041	0.882	0.108	1.346	-1.097	1.245	-1.769
t76	0.596	0.295	-2.483	-0.178	0.687	-0.005	0.21	-4.238	0.201	-0.331	-1.134	0.394	-1.886	2.046	-0.287	0.365	1.627	1.274	-0.94	0.703	-0.084	0.264	0.011	0.174	1.174	0.087	1.508	-0.821	2.117	-1.382
t135	0.776	0.566	-1.984	0.041	0.597	0.337	0.321	-3.814	0.2	-0.793	-1.133	0.879	-2.015	1.944	-0.375	0.854	1.138	1.343	-1.103	0.773	-0.185	-0.152	-0.035	0.377	1.469	-0.189	1.421	-0.969	1.144	-1.441
t32	0.481	0.527	-2.055	0.152	1.016	-0.137	0.789	-3.904	0.36	-0.704	-1.29	1.067	-2.058	1.669	-0.327	0.842	1.709	1.47	-1.218	0.516	0.089	-0.476	0.054	-0.034	1.055	-0.113	1.809	-1.045	1.335	-1.609
t169	0.707	-0.003	-1.82	-0.308	0.627	0.435	0.08	-3.734	0.519	-0.741	-1.279	0.428	-1.676	2.039	0.209	0.831	1.566	0.975	-0.855	0.754	-0.204	-0.565	0.106	0.152	1.145	0.197	1.46	-0.919	1.432	-1.568
t83	0.598	0.768	-1.873	-0.015	0.787	0.269	0.928	-3.41	0.79	-0.711	-1.42	0.758	-1.878	1.615	-0.485	0.805	1.302	1.069	-1.017	0.515	-0.244	-0.188	0.301	0.111	1.23	-0.219	1.109	-1.17	1.163	-1.493
t6	0.874	0.433	-1.783	0.301	0.346	0.692	0.567	-3.413	0.287	-0.802	-1.219	0.999	-1.979	1.813	-0.319	1.268	0.76	1.044	-1.239	0.812	-0.438	0.134	0.049	0.4	1.678	-0.322	1.004	-1.09	0.524	-1.391
t17	0.787	-0.409	-2.131	-0.043	0.368	0.387	-0.262	-4.2	-0.154	-0.431	-0.999	0.439	-1.83	2.217	0.177	1.059	1.575	1.284	-1.101	0.974	-0.179	-0.171	-0.177	0.254	1.356	0.278	1.579	-0.73	1.535	-1.469
t159	0.842	0.353	-1.089	-0.307	0.515	0.715	0.249	-2.957	1.046	-1.179	-1.501	0.536	-1.578	1.803	0.212	1.282	1.454	0.781	-0.82	0.703	-0.379	-1.463	0.371	0.098	1.13	0.162	1.052	-1.05	0.772	-1.762
t117	0.768	-0.234	-1.584	-0.5	0.547	0.618	-0.131	-3.465	0.766	-0.742	-1.335	0.052	-1.438	2.078	0.286	1.014	1.78	0.881	-0.759	0.799	-0.325	-1.058	0.232	0.103	1.047	0.443	1.166	-0.879	1.51	-1.649
t3	0.627	0.695	-1.571	-0.061	0.809	0.215	1.199	-3.178	1.085	-0.769	-1.64	0.711	-1.799	1.551	-0.154	0.751	1.641	0.981	-0.945	0.367	-0.169	-0.98	0.44	-0.073	0.909	-0.059	1.113	-1.216	1.253	-1.74
t67	0.668	0.315	-2	-0.303	0.278	0.499	0.763	-3.372	0.731	-0.207	-1.392	0.072	-1.636	1.814	-0.385	0.835	1.302	0.843	-0.84	0.664	-0.436	0.3	0.355	0.163	1.204	-0.021	0.557	-1.006	1.631	-1.405
t199	0.528	0.319	-1.884	-0.276	0.698	0.089	0.753	-3.633	0.805	-0.485	-1.492	0.443	-1.723	1.742	0.01	0.699	1.762	0.929	-0.849	0.515	-0.094	-0.388	0.3	-0.11	0.834	0.117	1.264	-0.983	1.732	-1.633
t36	0.762	0.462	-1.538	-0.34	0.65	0.487	0.33	-3.262	0.95	-0.859	-1.45	0.392	-1.634	1.829	-0.044	0.858	1.489	0.907	-0.784	0.642	-0.315	-0.881	0.364	0.115	1.113	0.098	1.027	-1.043	1.281	-1.614
t84	0.56	0.431	-2.207	-0.026	0.733	0.034	0.577	-3.991	0.224	-0.453	-1.189	0.725	-1.987	1.842	-0.402	0.741	1.46	1.381	-1.092	0.666	-0.053	0.116	0.028	0.147	1.2	-0.111	1.454	-0.954	1.583	-1.456
t65	0.865	-0.282	-1.847	-0.128	0.066	0.949	0.195	-3.519	0.267	-0.518	-1.145	0.234	-1.643	2.148	-0.011	1.227	0.946	0.788	-0.942	0.977	-0.523	0.278	0.024	0.452	1.523	0.038	0.778	-0.906	1.086	-1.383
t59	0.841	-0.171	-1.254	-0.541	0.513	0.963	-0.193	-3.053	0.914	-1.053	-1.343	0.114	-1.358	2.062	0.296	1.244	1.52	0.786	-0.711	0.841	-0.471	-1.379	0.297	0.223	1.222	0.336	1.092	-1.013	0.93	-1.67
t23	0.935	-0.127	-1.259	-0.738	-0.085	1.339	0.023	-2.735	0.995	-0.743	-1.353	-0.287	-1.242	2.091	0.094	1.305	1.008	0.434	-0.527	0.937	-0.735	-0.541	0.386	0.432	1.382	0.19	0.333	-0.96	0.94	-1.508
t75	0.682	0.188	-1.563	-0.041	0.546	0.348	0.678	-3.488	0.672	-0.799	-1.43	0.705	-1.79	1.801	0.199	1.003	1.594	0.919	-0.946	0.604	-0.139	-0.864	0.178	0.011	0.987	0.104	1.409	-1.006	1.168	-1.741
t103	0.779	0.078	-2.29	0.484	0.272	0.397	0.726	-4.038	-0.198	-0.374	-1.092	0.971	-2.133	1.938	-0.228	1.07	0.962	1.179	-1.378	0.832	-0.27	0.759	-0.187	0.354	1.583	-0.255	1.239	-0.94	1.072	-1.332
t126	0.57	0.598	-1.87	0.1	0.574	0.147	1.113	-3.583	0.493	-0.548	-1.405	0.934	-2.013	1.593	-0.295	0.996	1.293	1.121	-1.132	0.558	-0.117	0.029	0.179	0.05	1.149	-0.249	1.194	-1.075	1.135	-1.548
t142	0.645	0.588	-1.755	-0.253	0.532	0.343	0.804	-3.285	0.755	-0.586	-1.417	0.472	-1.775	1.719	-0.338	0.869	1.395	1.066	-0.889	0.58	-0.251	-0.374	0.329	0.122	1.123	-0.115	0.989	-1.057	1.323	-1.569
t57	0.673	0.263	-1.447	-0.438	0.462	0.42	0.494	-3.236	0.911	-0.72	-1.492	0.338	-1.61	1.784	0.135	1.08	1.661	0.857	-0.786	0.635	-0.243	-0.94	0.354	-0.024	0.937	0.187	1.08	-0.953	1.331	-1.724
t156	0.712	0.416	-2.061	0.526	0.55	0.282	0.899	-3.784	0.269	-0.645	-1.283	1.153	-2.079	1.716	-0.286	1.051	1.117	1.063	-1.354	0.657	-0.239	0.265	-0.005	0.165	1.414	-0.241	1.276	-1.062	0.932	-1.438
t195	0.728	0.469	-1.464	0.197	0.661	0.393	0.816	-3.358	0.733	-1.041	-1.48	1.098	-1.906	1.653	0.05	1.154	1.366	0.948	-1.132	0.571	-0.182	-0.896	0.186	0.049	1.167	-0.064	1.379	-1.124	0.725	-1.706
t85	0.539	0.773	-1.783	0.185	0.876	0.038	1.019	-3.561	0.679	-0.812	-1.473	1.154	-2.004	1.511	-0.316	1.006	1.446	1.173	-1.221	0.486	-0.09	-0.398	0.222	-0.049	1.119	-0.201	1.386	-1.148	1.023	-1.598
t79	0.572	0.734	-2.057	0.123	0.604	0.154	1.225	-3.593	0.535	-0.457	-1.386	0.852	-2.02	1.6	-0.459	0.741	1.189	1.072	-1.092	0.519	-0.187	0.343	0.207	0.115	1.218	-0.333	1.077	-1.124	1.269	-1.453
t139	0.714	0.61	-1.777	0.264	0.426	0.377	1.194	-3.305	0.613	-0.608	-1.456	0.887	-1.972	1.589	-0.339	1.105	1.15	0.977	-1.181	0.567	-0.311	-0.046	0.253	0.108	1.281	-0.275	0.883	-1.135	0.928	-1.531
t45	0.714	0.803	-1.898	0.108	0.563	0.185	0.781	-3.547	0.462	-0.622	-1.328	0.873	-2.02	1.675	-0.457	0.89	1.298	1.288	-1.144	0.604	-0.217	-0.243	0.193	0.162	1.321	-0.225	1.175	-1.06	1.164	-1.51
t138	0.699	0.168	-1.928	-0.123	0.422	0.364	0.628	-3.63	0.273	-0.483	-1.229	0.48	-1.89	1.923	-0.118	0.929	1.412	1.206	-0.99	0.723	-0.192	-0.217	0.093	0.208	1.213	-0.057	1.218	-0.943	1.379	-1.55
t61	0.851	0.246	-2.01	-0.023	0.113	0.692	0.766	-3.456	0.397	-0.378	-1.249	0.28	-1.805	2	-0.296	0.717	0.998	0.897	-0.883	0.74	-0.44	0.295	0.148	0.437	1.416	-0.153	0.741	-1.007	1.371	-1.416
t170	0.732	0.457	-1.88	0.018	0.478	0.552	0.789	-3.303	0.469	-0.59	-1.259	0.587	-1.86	1.787	-0.527	1.032	1.121	1.191	-1.064	0.681	-0.353	-0.106	0.192	0.31	1.426	-0.255	0.949	-1.121	0.987	-1.451
t167	0.848	0.339	-1.806	0.201	0.226	0.693	0.702	-3.388	0.381	-0.634	-1.298	0.792	-1.896	1.798	-0.229	1.267	0.85	0.889	-1.199	0.798	-0.489	0.301	0.116	0.327	1.574	-0.252	0.78	-1.051	0.738	-1.387
t130	0.676	0.335	-1.601	-0.134	0.562	0.321	0.74	-3.366	0.708	-0.705	-1.437	0.559	-1.78	1.758	0.016	0.939	1.623	1.043	-0.93	0.58	-0.182	-0.847	0.271	0.036	1.006	0.046	1.229	-1.03	1.266	-1.712
t131	0.779	0.155	-1.222	-0.429	0.46	0.712	0.75	-2.864	1.339	-0.845	-1.688	0.114	-1.431	1.797	0.337	0.813	1.653	0.516	-0.585	0.503	-0.366	-1.361	0.548	0.019	0.843	0.267	0.821	-1.118	1.293	-1.823
t123	0.696	0.365	-1.602	0.113	0.369	0.459	1.293	-3.275	0.76	-0.666	-1.544	0.721	-1.868	1.681	0.015	0.902	1.272	0.768	-0.937	0.502	-0.213	-0.389	0.278	0.102	1.049	-0.135	1.023	-1.131	1.067	-1.685
t25	0.758	0.52	-1.91	0.211	0.611	0.428	0.698	-3.554	0.459	-0.741	-1.292	0.893	-1.935	1.794	-0.326	0.928	1.118	1.092	-1.169	0.673	-0.324	-0.076	0.11	0.251	1.424	-0.214	1.151	-1.114	0.98	-1.455
t158	0.685	0.675	-2.03	0.361	0.488	0.27	1.129	-3.589	0.448	-0.557	-1.345	0.901	-2.023	1.693	-0.548	0.796	1.159	1.136	-1.18	0.558	-0.237	0.116	0.146	0.227	1.328	-0.277	1.082	-1.124	1.179	-1.48
t4	0.601	0.824	-1.852	0.279	0.661	0.334	1.324	-3.26	0.861	-0.651	-1.502	0.943	-1.906	1.478	-0.623	0.945	1.126	0.938	-1.157	0.454	-0.321	0.053	0.329	0.088	1.273	-0.33	0.904	-1.267	0.924	-1.482
t174	0.817	0.878	-1.547	0.144	0.58	0.551	0.79	-3.111	0.747	-0.929	-1.405	0.985	-1.905	1.583	-0.527	1.276	1.042	1.124	-1.248	0.647	-0.46	-0.503	0.273	0.237	1.518	-0.284	0.848	-1.194	0.567	-1.502
t148	0.635	0.675	-2.043	0.099	0.732	0.2	0.643	-3.815	0.375	-0.793	-1.219	0.953	-2.021	1.82	-0.399	0.681	1.2	1.202	-1.039	0.631	-0.099	-0.021	0.027	0.255	1.307	-0.239	1.525	-1.04	1.213	-1.463
t63	0.699	0.187	-1.867	-0.043	0.669	0.447	0.367	-3.673	0.419	-0.816	-1.253	0.745	-1.83	1.933	-0.063	0.995	1.269	1.062	-1.045	0.749	-0.217	-0.239	0.047	0.222	1.302	-0.049	1.365	-1	1.104	-1.495
t47	0.629	0.316	-1.86	-0.19	0.416	0.321	0.686	-3.61	0.511	-0.558	-1.325	0.527	-1.831	1.85	-0.082	0.829	1.373	0.965	-0.852	0.652	-0.144	-0.134	0.154	0.14	1.094	-0.043	1.255	-0.945	1.411	-1.566
t13	0.641	0.742	-2.101	0.429	0.729	0.109	0.917	-3.779	0.275	-0.635	-1.259	1.226	-2.147	1.614	-0.594	1.007	1.179	1.351	-1.375	0.599	-0.16	0.156	0.038	0.153	1.425	-0.347	1.378	-1.112	0.954	-1.426
t1	0.798	0.51	-1.728	0.186	0.543	0.431	0.723	-3.468	0.365	-0.768	-1.317	1.032	-2.011	1.723	-0.193	1.248	1.099	1.19	-1.295	0.725	-0.324	-0.236	0.1	0.208	1.458	-0.247	1.092	-1.087	0.737	-1.503
t185	0.644	0.722	-1.997	0.236	0.469	0.255	1.234	-3.511	0.451	-0.476	-1.375	0.897	-2.05	1.628	-0.532	0.905	1.049	1.112	-1.157	0.563	-0.243	0.356	0.19	0.189	1.318	-0.385	0.971	-1.13	1.113	-1.457
t19	0.756	-0.023	-1.738	-0.134	0.24	0.688	0.529	-3.333	0.765	-0.503	-1.397	0.202	-1.559	1.904	0.018	0.977	1.35	0.632	-0.822	0.707	-0.437	-0.193	0.277	0.157	1.169	0.145	0.826	-0.992	1.316	-1.537
t16	0.646	-0.005	-1.781	-0.392	0.214	0.667	0.837	-3.206	0.753	-0.297	-1.405	0.003	-1.561	1.843	-0.113	1.008	1.331	0.715	-0.747	0.679	-0.401	0.057	0.339	0.147	1.094	0.021	0.644	-1.006	1.423	-1.519
t97	0.657	0.552	-2.079	0.005	0.737	0.139	0.45	-3.92	0.16	-0.67	-1.185	0.948	-2.068	1.845	-0.287	0.922	1.224	1.366	-1.196	0.748	-0.143	0.128	-0.002	0.215	1.39	-0.223	1.412	-0.968	1.237	-1.415
t187	0.694	0.751	-1.783	0.191	0.54	0.395	1.071	-3.36	0.73	-0.777	-1.458	0.95	-1.945	1.624	-0.368	0.929	1.031	0.88	-1.079	0.553	-0.29	0.012	0.243	0.173	1.303	-0.291	0.982	-1.15	0.939	-1.496
t69	0.678	0.424	-1.891	0.324	0.814	0.213	0.815	-3.701	0.428	-0.793	-1.346	1.061	-2.014	1.717	-0.16	0.961	1.416	1.208	-1.265	0.592	-0.152	-0.413	0.088	0.088	1.259	-0.134	1.434	-1.122	1.019	-1.561
t77	0.628	0.561	-1.802	0.194	0.633	0.403	0.965	-3.385	0.789	-0.808	-1.457	0.924	-1.847	1.627	-0.305	0.959	1.188	0.829	-1.089	0.541	-0.275	-0.108	0.237	0.104	1.248	-0.17	1.13	-1.156	0.946	-1.515
t48	0.585	1.133	-1.886	0.053	0.759	-0.081	1.62	-3.309	0.975	-0.427	-1.655	0.715	-1.991	1.42	-0.527	0.436	1.647	1.2	-1.012	0.247	-0.136	-0.534	0.506	-0.08	0.93	-0.246	0.959	-1.256	1.596	-1.654
t141	0.661	0.772	-1.731	0.062	0.759	0.193	0.988	-3.406	0.766	-0.796	-1.461	0.833	-1.933	1.65	-0.297	0.699	1.443	1.139	-0.99	0.469	-0.145	-0.665	0.29	0.088	1.098	-0.165	1.266	-1.158	1.207	-1.647
t18	0.72	0.365	-1.941	-0.146	0.578	0.462	0.418	-3.634	0.515	-0.664	-1.242	0.545	-1.792	1.937	-0.266	0.785	1.169	1.013	-0.911	0.73	-0.277	0.002	0.108	0.292	1.305	-0.089	1.135	-0.996	1.313	-1.443
t163	0.689	0.227	-1.896	-0.121	0.365	0.522	0.737	-3.434	0.557	-0.492	-1.31	0.393	-1.757	1.86	-0.221	0.856	1.241	0.913	-0.875	0.67	-0.295	0.011	0.198	0.23	1.219	-0.081	0.989	-1.011	1.306	-1.498
t120	0.671	0.136	-1.529	-0.447	0.673	0.43	0.345	-3.414	0.644	-0.832	-1.361	0.448	-1.703	1.894	0.226	1.055	1.594	1.051	-0.846	0.716	-0.181	-0.895	0.216	0.077	1.041	0.097	1.308	-0.97	1.219	-1.675
t114	0.783	0.138	-1.359	-0.363	0.414	0.711	0.502	-3.139	0.857	-0.927	-1.451	0.373	-1.609	1.916	0.234	1.038	1.377	0.756	-0.739	0.693	-0.302	-0.948	0.281	0.189	1.076	0.097	1.041	-1.012	1.066	-1.703
t26	0.719	0.737	-2.024	0.515	0.485	0.293	1.063	-3.684	0.208	-0.623	-1.242	1.203	-2.18	1.642	-0.637	1.125	0.91	1.251	-1.379	0.662	-0.259	0.4	0.014	0.283	1.538	-0.442	1.115	-1.11	0.798	-1.398
t168	0.646	1	-2.037	0.681	0.581	0.116	1.452	-3.705	0.163	-0.642	-1.285	1.565	-2.358	1.474	-0.763	1.199	0.808	1.352	-1.552	0.587	-0.186	0.567	-0.018	0.217	1.533	-0.628	1.158	-1.174	0.634	-1.41
t107	0.713	0.113	-1.857	-0.19	0.533	0.553	0.525	-3.428	0.678	-0.526	-1.365	0.337	-1.646	1.871	-0.118	0.971	1.365	0.895	-0.965	0.707	-0.398	-0.142	0.245	0.156	1.234	0.043	0.872	-1.034	1.324	-1.474
t95	0.703	0.052	-1.835	-0.225	0.743	0.396	0.259	-3.678	0.583	-0.707	-1.322	0.479	-1.695	1.965	0.101	0.896	1.564	1.017	-0.971	0.722	-0.248	-0.513	0.133	0.112	1.138	0.146	1.283	-0.97	1.417	-1.557
t82	0.479	0.172	-1.912	-0.098	1.086	-0.12	0.204	-4.086	0.477	-0.876	-1.308	0.897	-1.856	1.842	0.135	0.819	1.988	1.272	-1.058	0.605	0.146	-0.885	0.022	-0.122	0.875	0.247	2.03	-0.897	1.568	-1.691
t96	0.688	0.69	-1.329	-0.218	0.783	0.58	1.025	-2.831	1.393	-0.988	-1.709	0.602	-1.602	1.541	-0.113	0.984	1.373	0.666	-0.89	0.452	-0.427	-0.937	0.56	-0.007	1.073	-0.052	0.726	-1.289	0.907	-1.658
t39	0.74	0.757	-1.602	-0.033	0.635	0.598	0.793	-3.097	0.959	-0.896	-1.467	0.746	-1.761	1.625	-0.43	1.067	1.055	0.872	-1.041	0.612	-0.46	-0.31	0.356	0.2	1.391	-0.202	0.751	-1.203	0.807	-1.472
t41	0.814	0.076	-2.139	0.293	0.549	0.487	-0.176	-4.142	-0.269	-0.871	-0.885	1.06	-2.056	2.131	-0.236	1.136	0.971	1.376	-1.266	0.989	-0.183	0.188	-0.324	0.501	1.703	-0.161	1.752	-0.868	0.837	-1.333
t193	0.749	0.231	-2.005	0.099	0.695	0.455	-0.039	-3.881	0.197	-0.9	-1.052	0.822	-1.883	2.027	-0.286	0.953	1.206	1.238	-1.082	0.84	-0.203	-0.197	-0.094	0.371	1.489	-0.051	1.602	-0.948	1.048	-1.415
t44	0.831	0.316	-2.221	0.271	0.152	0.584	0.723	-3.71	0.079	-0.318	-1.11	0.587	-1.98	1.949	-0.528	0.923	0.834	1.088	-1.15	0.819	-0.442	0.772	-0.008	0.465	1.626	-0.296	0.828	-0.995	1.177	-1.282
t14	0.833	0.228	-1.948	0.021	0.196	0.641	0.722	-3.469	0.492	-0.41	-1.302	0.345	-1.771	1.932	-0.247	0.875	1.119	0.868	-0.972	0.733	-0.461	0.161	0.172	0.322	1.377	-0.075	0.729	-1.014	1.324	-1.43
t165	0.554	0.469	-1.388	-0.346	0.874	0.314	0.839	-3.178	1.224	-0.975	-1.645	0.622	-1.626	1.636	0.102	0.887	1.715	0.801	-0.786	0.434	-0.124	-1.206	0.426	-0.119	0.805	0.11	1.299	-1.15	1.206	-1.785
t150	0.577	0.462	-1.55	-0.242	0.693	0.262	0.79	-3.374	0.852	-0.821	-1.497	0.694	-1.767	1.681	-0.002	0.995	1.591	0.973	-0.915	0.544	-0.12	-0.811	0.287	-0.034	0.952	0.02	1.306	-1.056	1.201	-1.704
t127	0.7	0.937	-2.152	0.465	0.608	0.159	1.011	-3.77	0.206	-0.642	-1.224	1.223	-2.22	1.67	-0.715	0.845	0.97	1.363	-1.323	0.608	-0.194	0.343	0.02	0.296	1.523	-0.479	1.289	-1.13	0.97	-1.379
t122	0.718	0.785	-2.08	0.3	0.31	0.356	1.156	-3.506	0.333	-0.438	-1.283	0.829	-2.063	1.691	-0.712	0.901	0.946	1.18	-1.189	0.626	-0.33	0.462	0.148	0.321	1.481	-0.421	0.872	-1.112	1.092	-1.381
t56	0.638	0.276	-1.614	-0.29	0.667	0.508	0.468	-3.3	1.066	-0.807	-1.497	0.386	-1.539	1.771	-0.059	0.894	1.541	0.73	-0.782	0.583	-0.286	-0.691	0.367	0.041	1.041	0.173	1.085	-1.071	1.29	-1.601
t10	0.662	0.224	-1.83	-0.12	0.492	0.418	0.545	-3.565	0.65	-0.624	-1.352	0.472	-1.717	1.853	-0.131	0.9	1.463	0.926	-0.924	0.663	-0.245	-0.334	0.191	0.128	1.145	0.099	1.148	-0.984	1.389	-1.554
t121	0.664	0.393	-1.75	0.196	0.757	0.222	0.71	-3.673	0.537	-0.91	-1.375	1.008	-1.938	1.77	-0.042	0.936	1.481	1.103	-1.137	0.592	-0.099	-0.649	0.087	0.08	1.129	-0.028	1.526	-1.047	1.098	-1.654
t146	0.622	0.475	-1.807	0.108	0.69	0.267	0.713	-3.595	0.551	-0.804	-1.35	0.938	-1.908	1.713	-0.234	1.011	1.341	1.088	-1.12	0.619	-0.157	-0.303	0.128	0.109	1.21	-0.109	1.357	-1.052	1.052	-1.56
t118	0.631	0.373	-1.895	-0.061	0.691	0.315	0.626	-3.639	0.572	-0.675	-1.342	0.714	-1.834	1.803	-0.198	0.897	1.321	1.033	-1.024	0.65	-0.206	-0.118	0.149	0.133	1.2	-0.071	1.222	-1.04	1.269	-1.51
t99	0.672	0.352	-1.903	0.009	0.529	0.373	0.792	-3.595	0.493	-0.584	-1.34	0.706	-1.876	1.807	-0.211	0.94	1.209	1.011	-1.052	0.663	-0.243	0.045	0.132	0.179	1.238	-0.136	1.087	-1.035	1.226	-1.502
t116	0.581	0.783	-1.836	0.312	0.693	0.179	1.178	-3.501	0.578	-0.799	-1.401	1.141	-2.061	1.568	-0.423	0.912	1.188	1.096	-1.142	0.495	-0.117	-0.123	0.175	0.101	1.214	-0.336	1.35	-1.167	0.919	-1.567
t66	0.817	0.524	-1.731	0.302	0.553	0.411	0.676	-3.576	0.331	-0.907	-1.289	1.113	-2.059	1.773	-0.161	1.125	1.106	1.168	-1.252	0.711	-0.247	-0.348	0.039	0.254	1.44	-0.22	1.276	-1.06	0.757	-1.538
t64	0.827	0.508	-1.653	0.234	0.46	0.534	0.796	-3.398	0.51	-0.884	-1.355	0.966	-1.963	1.76	-0.149	1.092	1.061	0.995	-1.147	0.677	-0.316	-0.348	0.122	0.262	1.397	-0.209	1.099	-1.092	0.758	-1.553
t192	0.685	0.543	-1.856	0.209	0.577	0.372	0.899	-3.502	0.534	-0.74	-1.344	0.904	-1.951	1.722	-0.306	0.908	1.155	1.022	-1.086	0.6	-0.233	-0.104	0.149	0.192	1.3	-0.228	1.214	-1.116	0.988	-1.518
t40	0.628	0.584	-1.863	0.166	0.61	0.331	0.986	-3.477	0.624	-0.734	-1.39	0.878	-1.93	1.683	-0.32	0.85	1.182	0.965	-1.033	0.553	-0.203	-0.058	0.198	0.151	1.232	-0.233	1.209	-1.132	1.053	-1.524
