V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t146	-1.575	0.283	0.523	-1.254	-0.883	1.039	1.451	2.36	-1.461	0.396	0.118	-1.43	1.086	0.744	-0.917	-0.092	-0.358	0.959	-2.298	2.369	0.621	-0.352	-0.721	-0.578	0.954	-0.313	-0.725	0.021	0.073	-0.044
t183	0.134	-0.434	-0.631	-1.205	-0.473	1.555	1.714	3.142	-1.102	0.013	1.378	-0.999	0.436	-0.107	-0.966	-0.088	0.742	-0.713	0.186	1.122	-0.122	-1.894	-0.797	-0.422	0.586	0.054	-1.344	0.825	-0.398	-0.195
t37	-0.886	0.16	-0.119	-0.977	-0.877	0.076	1.453	2.584	-1.825	0.077	1.152	-1.176	2.024	0.473	-0.984	0.036	0.357	-0.075	-0.282	0.975	0.249	-1.736	-1.003	-0.283	0.757	-0.005	-1.396	1.081	-0.308	0.475
t114	0.913	0.032	-1.632	-2.99	-2.071	-0.16	1.364	3.899	0.126	0.7	-0.221	-0.406	0.506	2.684	-1.796	-0.993	1.809	1.674	0.744	0.109	0.189	-3.929	0.646	0.331	0.013	-0.857	-1.247	-1.049	-0.582	2.183
t106	2.335	-0.275	-4.371	-5.652	-3.81	-0.801	1.271	5.408	2.381	2.121	-2.389	0.396	-0.637	6.286	-2.697	-2.166	3.63	3.374	1.233	-0.702	0.429	-7.464	2.73	1.422	-0.444	-2.371	-0.845	-3.537	-0.732	4.431
t80	2.017	-0.569	-2.787	-4.469	-2.757	1.466	1.595	4.991	1.644	1.323	-1.286	-0.025	-0.799	3.913	-2.237	-1.3	2.836	1.677	0.475	0.201	-0.181	-5.489	1.834	0.792	-0.338	-1.602	-0.729	-2.681	-0.56	2.931
t151	0.204	0.016	-0.648	-1.579	-1.05	0.27	1.461	3.13	-1.026	0.084	0.895	-0.841	0.933	0.894	-1.276	-0.422	0.915	0.464	0.386	0.653	0.125	-2.239	-0.429	-0.194	0.366	-0.176	-1.412	0.321	-0.479	0.652
t135	-0.321	-0.286	0.258	-0.564	-0.177	1.807	1.72	2.702	-1.761	-0.372	1.752	-1.265	0.96	-0.864	-0.804	0.278	0.223	-1.276	-0.291	1.418	-0.249	-0.959	-1.252	-0.645	0.655	0.339	-1.345	1.282	-0.319	-0.646
t86	-0.412	-0.32	-0.376	-1.459	-0.656	1.76	1.709	3.069	-0.952	0.324	0.788	-1.127	0.537	0.299	-0.926	-0.029	0.482	-1.046	-0.732	1.652	0.063	-1.635	-0.65	-0.394	0.763	-0.131	-1.032	0.511	-0.196	0.111
t105	-0.272	-0.63	0.291	-0.488	0.054	2.326	1.747	2.733	-1.719	-0.544	2.174	-1.311	0.241	-1.591	-0.744	0.33	0.098	-0.094	0.158	1.329	-0.386	-0.998	-1.624	-0.894	0.652	0.559	-1.574	1.468	-0.439	-0.857
t14	-1.359	0.154	0.457	-0.822	-0.543	0.977	1.527	2.337	-1.868	0.088	0.916	-1.402	1.558	0.065	-0.822	0.109	-0.222	-0.071	-1.505	1.905	0.376	-0.529	-1.113	-0.598	0.948	-0.005	-1.012	0.778	-0.06	-0.267
t38	1.324	-0.434	-1.221	-2.356	-1.083	1.223	1.571	3.874	0.066	0.183	0.829	-0.52	-0.626	0.85	-1.476	-0.761	1.425	0.21	1.267	0.4	-0.179	-2.829	-0.015	-0.186	0.037	-0.185	-1.506	-0.155	-0.685	0.949
t144	1.311	-0.402	-1.552	-2.298	-1.169	0.722	1.558	3.872	-0.087	0.263	0.9	-0.488	-0.137	1.135	-1.476	-0.735	1.603	0.006	1.55	0.133	-0.127	-3.342	-0.015	0.002	0.096	-0.249	-1.591	0.062	-0.713	1.161
t119	-1.301	0.103	1.628	0.07	0.011	1.963	1.61	2.002	-2.616	-0.89	1.807	-1.595	1.972	-1.627	-0.731	0.643	-0.489	-0.78	-1.631	1.997	-0.183	0.781	-1.684	-1.005	0.632	0.57	-1.095	1.084	-0.093	-1.154
t156	1.001	-0.104	-0.793	-2.352	-1.535	1.083	1.517	3.69	-0.291	0.1	0.293	-0.603	0.312	1.444	-1.659	-0.632	1.497	1.046	0.263	0.559	-0.225	-2.808	0.309	-0.028	-0.113	-0.537	-1.131	-0.951	-0.521	1.166
t103	-0.646	0.584	-0.071	-2.277	-1.938	0.068	1.292	2.956	-0.853	0.575	-0.651	-0.975	1.613	2.439	-1.554	-0.523	0.651	1.609	-1.626	1.381	0.482	-1.963	0.286	0.04	0.373	-0.869	-0.691	-1.14	-0.117	1.54
t28	-0.539	0.504	-1.238	-2.698	-2.112	-0.706	1.32	3.291	-0.482	1.111	-0.854	-0.724	1.946	3.252	-1.55	-0.766	1.226	0.813	-1.092	0.999	0.762	-3.033	0.586	0.4	0.545	-1.107	-0.712	-1.037	-0.13	2.017
t178	-2.58	0.057	1.173	0.826	0.42	0.922	1.608	1.421	-3.459	-0.477	2.361	-1.918	3.009	-1.803	-0.191	0.998	-1.026	-1.545	-1.574	2.116	0.338	0.561	-2.541	-0.951	1.483	0.764	-1.373	2.775	0.027	-1.432
t155	-1.352	-0.342	1.811	0.601	0.907	2.875	1.772	1.893	-2.568	-0.973	2.627	-1.781	0.521	-3.074	-0.25	0.78	-1.096	-1.699	-1.152	2.434	-0.224	1.572	-2.423	-1.537	1.011	1.153	-1.411	2.309	-0.156	-2.236
t48	-2.177	-0.073	0.862	-0.261	-0.367	1.522	1.61	1.997	-2.589	-0.131	1.476	-1.676	2.497	-0.847	-0.607	0.747	-0.464	-0.223	-1.885	1.999	0.139	-0.368	-1.766	-0.715	1.149	0.252	-1.072	1.464	0.013	-0.508
t139	-0.622	0.368	0.41	-1.017	-0.779	0.612	1.455	2.545	-1.688	-0.121	0.792	-1.185	1.618	0.454	-1.104	-0.146	0.158	-0.037	-1.084	1.49	0.243	-0.689	-0.691	-0.435	0.533	-0.102	-1.045	0.27	-0.186	-0.02
t137	-0.68	0.372	0	-0.883	-0.782	-0.667	1.31	2.47	-1.864	-0.115	1.177	-1.145	1.65	0.517	-1.038	-0.276	0.224	1.212	0.17	0.79	0.462	-1.545	-1.043	-0.414	0.658	0.049	-1.567	0.917	-0.409	0.449
t100	-0.151	0.395	-0.061	-0.537	-0.736	-0.883	1.323	2.485	-2.268	-0.511	1.78	-1.034	2.342	0.262	-1.157	-0.153	0.546	0.543	0.847	0.186	0.132	-1.782	-1.122	-0.261	0.404	0.197	-1.8	1.283	-0.571	0.3
t118	-1.879	-0.571	2.333	2.257	2.317	3.19	1.903	1.13	-3.732	-1.604	4.199	-2.192	0.515	-5.266	0.43	1.267	-2.007	-2.968	-0.895	2.871	-0.19	3.231	-3.76	-2.145	1.486	2.016	-1.818	4.188	-0.141	-4.276
t177	0.711	0.077	-0.902	-2.322	-1.587	0.86	1.508	3.518	-0.357	0.427	-0.095	-0.707	0.475	2.06	-1.592	-0.682	1.247	0.61	-0.453	1.011	0.059	-2.595	0.474	0.119	0.133	-0.775	-0.906	-0.947	-0.347	0.974
t171	1.227	-0.102	-1.216	-2.768	-1.723	1.016	1.52	3.894	0.116	0.457	-0.135	-0.517	-0.094	2.136	-1.755	-0.901	1.582	1.246	0.193	0.638	-0.08	-3.208	0.664	0.145	-0.07	-0.829	-1.01	-1.318	-0.495	1.381
t49	0.071	-0.301	0.534	-0.745	-0.375	1.725	1.595	2.803	-1.688	-0.747	1.893	-1.173	0.676	-1.042	-1.069	0.169	0.35	0.457	0.354	0.898	-0.454	-1.21	-1.283	-0.728	0.273	0.427	-1.585	0.87	-0.53	-0.167
t186	-4.168	0.169	2.62	2.572	1.424	1.278	1.668	0.253	-5.225	-1.179	3.54	-2.565	4.533	-3.851	0.428	1.924	-2.213	-2.731	-2.69	2.863	0.338	2.701	-3.949	-1.528	1.991	1.502	-1.419	4.308	0.285	-3.01
t166	-2.83	0.116	1.046	0.501	0.116	0.855	1.557	1.451	-3.322	-0.279	1.896	-1.879	3.239	-1.287	-0.316	0.914	-0.922	-0.775	-2.134	2.238	0.492	0.488	-2.288	-0.849	1.465	0.508	-1.147	2.196	0.128	-1.183
t24	-1.801	0.149	0.542	0.045	0.128	0.389	1.529	1.915	-2.495	-0.134	1.757	-1.567	2.034	-0.875	-0.412	0.378	-0.6	-1.495	-0.971	1.878	0.571	0.104	-1.862	-0.794	1.278	0.54	-1.382	2.132	-0.084	-0.902
t81	-0.11	0.036	0.768	-1.528	-0.83	2.542	1.656	2.971	-0.899	-0.062	0.352	-1.185	0.164	0.235	-1.186	-0.114	0.16	-0.525	-1.751	2.134	-0.196	-0.407	-0.279	-0.593	0.331	-0.218	-0.684	-0.472	-0.115	-0.199
t125	-0.74	0.123	0.721	-1.466	-0.897	2.109	1.599	2.761	-1.13	0.111	0.253	-1.262	0.765	0.396	-1.102	-0.026	0.036	-0.333	-2.105	2.223	0.056	-0.349	-0.425	-0.566	0.547	-0.252	-0.637	-0.309	-0.015	-0.09
t23	2.26	-0.317	-3.353	-5.628	-3.599	1.072	1.514	5.441	2.644	2.127	-2.699	0.175	-1.333	5.781	-2.535	-1.827	3.16	1.662	-0.054	0.378	0.095	-6.362	2.87	1.197	-0.384	-2.314	-0.348	-3.768	-0.469	3.976
t152	-1.328	-0.189	1.51	0.447	0.683	2.753	1.824	1.96	-2.626	-0.761	2.226	-1.737	1.347	-2.323	-0.367	0.769	-0.859	-2.539	-1.713	2.521	-0.182	1.279	-2.024	-1.183	1.009	0.785	-1.082	1.862	-0.005	-2.065
t109	0.45	-0.384	-1.002	-1.397	-0.708	0.942	1.63	3.268	-0.998	0.056	1.289	-0.88	0.441	0.397	-1.123	-0.287	1.005	0.135	0.735	0.694	-0.064	-2.591	-0.624	-0.237	0.47	-0.09	-1.487	0.649	-0.516	0.222
t2	1.107	-0.477	-1.447	-2.085	-1.182	0.812	1.583	3.767	-0.428	0.096	1.056	-0.562	0.273	0.928	-1.469	-0.532	1.674	0.707	1.446	0.041	-0.245	-3.555	-0.177	-0.015	0.09	-0.261	-1.572	0.026	-0.699	1.093
t184	-0.249	-0.008	-0.065	-1.257	-0.643	1.265	1.586	2.87	-1.279	-0.004	0.894	-1.073	0.988	0.289	-1.096	-0.19	0.406	-0.384	-0.777	1.47	0.117	-1.046	-0.625	-0.426	0.531	-0.105	-1.046	0.223	-0.228	-0.137
t91	-0.281	0.07	0.428	-1.011	-0.524	1.444	1.575	2.703	-1.447	-0.197	0.986	-1.209	0.758	-0.018	-1.039	-0.103	0.1	-0.263	-0.899	1.656	0.035	-0.634	-0.769	-0.576	0.517	0.011	-1.08	0.341	-0.229	-0.349
t17	-1.198	0.052	-0.256	-0.98	-0.454	0.524	1.559	2.549	-1.523	0.412	0.944	-1.262	1.444	0.324	-0.706	-0.012	0.021	-1.455	-0.886	1.733	0.578	-0.977	-1.04	-0.435	1.11	0.044	-1.159	1.233	-0.103	-0.082
t104	-1.264	0.039	0.616	-0.078	-0.188	1.067	1.648	2.178	-2.529	-0.288	1.775	-1.533	2.23	-0.716	-0.62	0.567	-0.219	-1.643	-0.889	1.597	0.001	-0.729	-1.599	-0.566	1.005	0.334	-1.306	1.84	-0.156	-0.578
t162	1.187	0.314	-1.996	-3.886	-2.762	-0.142	1.391	4.279	0.905	1.439	-1.544	-0.298	0.318	4.459	-2.028	-1.308	2.041	0.605	-0.155	0.544	0.341	-4.555	1.684	0.823	0.017	-1.572	-0.707	-2.017	-0.384	2.961
t107	-0.042	-0.122	-0.852	-2.146	-1.58	0.925	1.522	3.351	-0.788	0.389	0.267	-0.816	1.32	1.537	-1.479	-0.313	1.225	1.095	-0.503	0.829	0.005	-2.83	-0.019	0.05	0.305	-0.623	-1	-0.559	-0.325	1.173
t191	-0.074	-0.35	0.684	-0.603	-0.234	2.302	1.705	2.759	-1.76	-0.738	1.874	-1.242	0.806	-1.261	-0.968	0.348	0.285	-0.562	-0.228	1.277	-0.539	-0.786	-1.272	-0.769	0.348	0.436	-1.369	0.902	-0.399	-0.578
t13	-0.74	-0.274	1.994	1.323	1.422	2.544	1.785	1.759	-3.074	-1.598	3.553	-1.742	0.76	-3.933	-0.185	0.838	-1.07	-2.657	-0.148	1.958	-0.465	1.959	-2.779	-1.645	0.808	1.586	-1.796	3.019	-0.354	-2.867
t116	-0.367	0.344	-0.866	-0.623	-0.661	-1.808	1.283	2.521	-2.128	-0.102	1.766	-0.972	2.317	0.656	-0.994	-0.352	0.641	0.566	1.411	0.004	0.565	-2.396	-1.208	-0.146	0.725	0.159	-1.979	1.718	-0.594	0.516
t136	-0.034	0.488	0.839	-1.025	-0.917	0.625	1.376	2.616	-1.696	-0.571	0.933	-1.082	1.38	0.266	-1.35	-0.258	0.291	0.94	-0.651	1.103	-0.053	-0.606	-0.581	-0.522	0.1	-0.023	-1.188	-0.106	-0.362	0.064
t163	-1.877	0.264	2.566	2.276	1.419	0.785	1.546	0.902	-4.541	-1.94	4.097	-2.023	2.993	-4.077	-0.057	1.202	-1.514	-1.91	-0.196	1.532	-0.184	2.2	-3.516	-1.6	1.043	1.789	-2.08	3.918	-0.328	-2.738
t112	-2.291	-0.039	2.484	2.123	1.53	1.695	1.634	0.916	-4.318	-1.758	3.872	-2.098	2.55	-4.317	0.036	1.292	-1.634	-1.394	-1.027	2.119	-0.092	2.619	-3.545	-1.764	1.192	1.722	-1.797	3.562	-0.158	-3.162
t200	-1.542	-0.068	0.701	-0.473	-0.13	1.689	1.645	2.221	-1.953	0.024	1.231	-1.575	0.989	-0.684	-0.552	0.319	-0.557	-0.59	-1.658	2.319	0.29	-0.048	-1.46	-0.862	1.153	0.233	-1.04	1.291	-0.017	-0.9
t11	-1.738	-0.21	1.836	0.748	0.817	2.828	1.831	1.738	-2.845	-0.76	2.384	-1.924	1.154	-2.665	-0.152	0.968	-1.199	-2.524	-1.826	2.746	-0.165	1.468	-2.347	-1.36	1.234	0.946	-1.175	2.411	0.018	-2.248
t9	-0.431	0.428	0.35	-1.125	-0.804	0.472	1.426	2.626	-1.56	-0.16	0.754	-1.077	1.579	0.507	-1.179	-0.283	0.29	-0.036	-0.953	1.373	0.27	-0.594	-0.569	-0.44	0.416	-0.096	-1.047	0.094	-0.219	-0.013
t143	-1.012	0.23	0.553	-0.542	-0.341	0.921	1.533	2.327	-2.095	-0.315	1.306	-1.279	2.016	-0.399	-0.889	0.108	0.001	-0.662	-1.261	1.641	0.228	-0.056	-1.141	-0.645	0.684	0.185	-1.06	0.763	-0.121	-0.683
t164	3.422	-0.431	-3.156	-5.743	-3.649	1.23	1.455	5.772	2.884	1.491	-2.227	0.411	-2.138	5.255	-2.85	-2.033	3.55	2.838	1.29	-0.433	-0.419	-6.695	2.934	1.06	-1.016	-2.083	-0.758	-4.075	-0.849	4.171
t55	2.6	-0.556	-2.111	-3.965	-2.33	1.592	1.573	4.891	1.514	0.738	-0.585	-0.071	-1.809	2.883	-2.143	-1.321	2.53	1.939	1.434	-0.007	-0.471	-4.93	1.453	0.388	-0.535	-1.103	-1.17	-2.101	-0.809	2.424
t57	-1.593	-0.798	-0.595	-1.56	-0.722	2.687	1.8	2.91	-1.035	0.754	0.624	-1.369	0.561	0.058	-0.722	0.33	0.216	0.524	-1.846	2.254	0.196	-1.738	-1.003	-0.518	1.214	-0.277	-0.79	0.511	0.029	-0.108
t76	-0.013	-0.664	0.407	-0.266	0.107	2.477	1.811	2.772	-1.924	-0.775	2.509	-1.308	0.567	-1.865	-0.744	0.534	0.259	-1.029	0.502	1.085	-0.683	-1.205	-1.7	-0.832	0.541	0.683	-1.678	1.778	-0.512	-0.838
t78	-1.158	-0.222	-0.499	-0.902	-0.337	0.746	1.605	2.611	-1.56	0.343	1.278	-1.251	1.335	-0.033	-0.663	0.092	0.14	-1.125	-0.509	1.548	0.473	-1.285	-1.254	-0.468	1.129	0.152	-1.309	1.47	-0.178	-0.171
t179	-1.113	0.145	0.22	-0.247	-0.008	0.324	1.562	2.271	-2.178	-0.16	1.761	-1.33	2.014	-0.618	-0.589	0.214	-0.124	-2.282	-0.372	1.447	0.381	-0.401	-1.532	-0.61	1.022	0.482	-1.434	1.937	-0.205	-0.579
t172	0.185	-0.769	0.71	-0.048	0.315	2.797	1.822	2.741	-2.059	-1.136	2.921	-1.323	0.416	-2.507	-0.751	0.641	0.211	-0.959	0.825	0.948	-0.896	-0.925	-1.94	-0.996	0.391	0.931	-1.832	1.929	-0.607	-1.042
t32	0.008	-0.669	0.662	-0.196	0.182	2.777	1.831	2.741	-1.96	-0.916	2.535	-1.342	0.507	-2.091	-0.748	0.598	0.19	-1.148	0.324	1.21	-0.771	-0.898	-1.726	-0.915	0.476	0.739	-1.618	1.669	-0.489	-0.969
