feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t32	-0.115	-0.214	-0.104	-1.161	-0.663	1.423	1.626	2.958	-1.328	-0.133	1.213	-1.092	0.858	-0.02	-1.057	0.002	0.56	-0.3	-0.198	1.17	-0.143	-1.623	-0.805	-0.431	0.492	0.029	-1.278	0.599	-0.359	0.064
t199	-0.473	0.121	0.264	-0.644	-0.526	0.497	1.47	2.507	-1.972	-0.402	1.517	-1.194	1.553	-0.218	-1.009	0.003	0.232	0.384	-0.149	1.024	0.072	-1.06	-1.146	-0.533	0.534	0.198	-1.452	0.946	-0.376	-0.197
t7	0.083	-0.043	-0.492	-1.256	-0.884	0.353	1.476	2.971	-1.359	-0.102	1.204	-0.951	1.079	0.509	-1.2	-0.268	0.772	0.758	0.441	0.638	0.047	-2.163	-0.704	-0.269	0.406	-0.066	-1.499	0.564	-0.494	0.419
t157	0.106	0.027	-0.685	-1.68	-1.203	0.314	1.461	3.147	-1.059	0.134	0.739	-0.846	1.238	1.107	-1.341	-0.376	0.998	0.62	0.139	0.659	0.108	-2.413	-0.332	-0.094	0.34	-0.307	-1.302	0.077	-0.432	0.828
t123	-0.243	-0.256	0.264	-0.618	-0.189	1.473	1.616	2.679	-1.696	-0.465	1.807	-1.218	0.668	-0.925	-0.868	0.108	0.179	-0.248	0.054	1.228	-0.15	-0.9	-1.32	-0.742	0.565	0.412	-1.51	1.197	-0.416	-0.579
t35	-0.719	0.011	0.156	-0.844	-0.643	0.907	1.559	2.61	-1.819	-0.132	1.28	-1.235	1.718	-0.023	-0.953	0.169	0.283	-0.533	-0.549	1.252	0.034	-1.303	-1.05	-0.417	0.675	0.085	-1.274	0.951	-0.266	0.059
t29	-0.382	-0.056	0.072	-0.872	-0.594	0.881	1.538	2.7	-1.695	-0.248	1.407	-1.164	1.24	-0.142	-1.006	0.026	0.358	0.145	-0.12	1.07	-0.015	-1.4	-1.046	-0.488	0.558	0.134	-1.41	0.886	-0.376	-0.03
t61	-0.803	-0.159	-0.269	-1.317	-0.795	1.202	1.584	2.81	-1.316	0.258	0.798	-1.177	1.103	0.404	-0.978	-0.02	0.368	0.207	-0.912	1.532	0.218	-1.532	-0.785	-0.396	0.775	-0.165	-1.075	0.461	-0.185	0.134
t185	-0.467	0.134	0.062	-0.735	-0.603	0.299	1.466	2.558	-1.899	-0.266	1.417	-1.169	1.602	0.045	-1.009	-0.039	0.307	0.228	-0.069	0.975	0.137	-1.333	-1.066	-0.435	0.585	0.122	-1.455	0.976	-0.374	-0.022
t69	0.113	-0.006	-0.565	-1.387	-0.906	0.397	1.5	3.056	-1.23	-0.022	1.075	-0.887	1.232	0.63	-1.219	-0.297	0.883	0.021	0.303	0.688	0.072	-2.076	-0.56	-0.216	0.388	-0.102	-1.391	0.447	-0.447	0.477
t84	-0.019	0.077	-0.438	-1.267	-0.919	0.11	1.456	2.943	-1.405	-0.055	1.178	-0.939	1.384	0.593	-1.189	-0.269	0.76	0.241	0.441	0.588	0.094	-2.118	-0.698	-0.233	0.436	-0.048	-1.501	0.676	-0.48	0.575
t169	-0.41	-0.261	0.146	-1.108	-0.527	1.861	1.655	2.85	-1.35	-0.122	1.172	-1.191	0.762	-0.292	-0.978	0.096	0.31	-0.454	-0.705	1.539	-0.105	-1.085	-0.919	-0.569	0.585	0.084	-1.148	0.572	-0.258	-0.198
t113	-0.144	-0.032	-0.133	-1.454	-0.926	1.046	1.514	2.964	-1.169	-0.016	0.818	-1.024	0.893	0.512	-1.217	-0.217	0.577	0.517	-0.43	1.166	0.046	-1.582	-0.555	-0.359	0.409	-0.156	-1.183	0.11	-0.335	0.33
t62	0.024	0.009	-0.288	-1.757	-1.15	1.18	1.546	3.149	-0.912	0.145	0.454	-0.938	0.938	0.976	-1.325	-0.29	0.801	0.103	-0.685	1.224	0.013	-1.801	-0.194	-0.201	0.329	-0.368	-0.988	-0.298	-0.282	0.557
t34	-0.853	0.38	0.389	-0.586	-0.666	0.023	1.426	2.344	-2.216	-0.299	1.327	-1.243	2.399	0.131	-0.996	0.087	0.175	-0.327	-0.533	1.074	0.208	-0.975	-1.101	-0.396	0.629	0.116	-1.335	1.008	-0.271	0.051
t115	0.744	-0.13	-0.944	-1.929	-1.237	0.673	1.545	3.496	-0.663	0.162	0.773	-0.711	0.659	1.16	-1.416	-0.481	1.284	0.068	0.675	0.459	-0.131	-2.909	-0.112	-0.015	0.193	-0.333	-1.373	0.026	-0.547	0.987
t142	0.286	-0.067	-0.121	-1.431	-0.87	1.158	1.546	3.095	-1.074	-0.15	0.983	-0.966	0.616	0.375	-1.247	-0.247	0.692	0.127	0.009	0.988	-0.133	-1.725	-0.51	-0.357	0.278	-0.078	-1.294	0.197	-0.433	0.327
t63	0.301	-0.509	-0.714	-1.584	-0.671	1.827	1.71	3.343	-0.72	0.143	1.086	-0.935	0.026	0.152	-1.078	-0.192	0.841	-0.431	0.134	1.155	-0.156	-2.1	-0.571	-0.375	0.493	-0.067	-1.278	0.45	-0.411	0.102
t26	0.081	-0.135	-0.547	-1.772	-1.023	1.313	1.608	3.239	-0.774	0.276	0.535	-0.927	0.621	0.89	-1.226	-0.314	0.82	-0.201	-0.498	1.265	0.032	-1.967	-0.237	-0.215	0.443	-0.343	-1.032	-0.086	-0.292	0.435
t93	-0.34	-0.214	-0.338	-1.084	-0.657	1.011	1.589	2.863	-1.469	-0.028	1.282	-1.112	1.108	0.1	-1.003	0.002	0.536	-0.023	-0.095	1.083	0.019	-1.81	-0.927	-0.376	0.631	0.017	-1.358	0.828	-0.357	0.095
t83	0.018	-0.018	-0.219	-1.367	-0.917	0.79	1.512	2.996	-1.253	-0.088	1.002	-0.988	1.044	0.49	-1.217	-0.205	0.69	0.268	-0.002	0.901	-0.021	-1.868	-0.6	-0.299	0.374	-0.099	-1.321	0.326	-0.412	0.457
t92	-0.882	-0.091	0.174	-0.814	-0.438	1.229	1.577	2.548	-1.722	-0.106	1.226	-1.278	1.257	-0.267	-0.867	0.111	0.108	-0.072	-0.904	1.606	0.177	-0.798	-1.121	-0.605	0.762	0.117	-1.168	0.803	-0.191	-0.395
t22	-0.324	-0.179	-0.215	-0.829	-0.435	0.828	1.55	2.729	-1.627	-0.206	1.562	-1.126	0.988	-0.27	-0.939	-0.038	0.396	0.213	0.126	1.038	0.076	-1.422	-1.133	-0.53	0.628	0.201	-1.497	1.067	-0.406	-0.254
t126	0.502	-0.218	-0.821	-2.01	-1.162	1.316	1.621	3.489	-0.511	0.3	0.523	-0.791	0.421	1.09	-1.337	-0.401	1.128	-0.352	-0.041	0.977	-0.095	-2.475	-0.05	-0.095	0.303	-0.391	-1.113	-0.176	-0.393	0.733
t153	0.364	-0.166	-0.74	-2.066	-1.272	1.189	1.574	3.442	-0.55	0.302	0.423	-0.809	0.531	1.188	-1.381	-0.414	1.093	0.224	-0.14	0.954	-0.052	-2.507	-0.049	-0.097	0.286	-0.438	-1.099	-0.326	-0.386	0.89
t150	0.185	-0.169	-0.689	-1.828	-1.19	0.998	1.564	3.298	-0.793	0.267	0.643	-0.891	0.696	1.028	-1.285	-0.295	0.962	0.213	0.009	0.899	-0.038	-2.554	-0.276	-0.118	0.4	-0.338	-1.229	0.087	-0.407	0.824
t6	-0.274	-0.137	-0.06	-0.989	-0.606	1.037	1.581	2.822	-1.501	-0.133	1.35	-1.143	0.965	-0.076	-0.977	0.014	0.421	-0.214	-0.012	1.098	-0.049	-1.612	-0.976	-0.462	0.594	0.114	-1.412	0.943	-0.386	0.054
t181	0.231	-0.228	-0.392	-1.712	-0.986	1.465	1.606	3.268	-0.803	0.087	0.767	-0.93	0.45	0.585	-1.248	-0.238	0.836	0.005	-0.148	1.085	-0.133	-2.06	-0.374	-0.287	0.348	-0.207	-1.18	0.038	-0.387	0.512
t110	-0.508	-0.205	0.16	-0.683	-0.278	1.326	1.614	2.638	-1.708	-0.263	1.611	-1.248	0.892	-0.637	-0.831	0.12	0.149	-0.334	-0.235	1.354	-0.016	-0.989	-1.266	-0.666	0.701	0.297	-1.408	1.188	-0.334	-0.478
t89	-0.151	0.11	-0.63	-1.644	-1.177	0.109	1.426	3.033	-1.104	0.217	0.637	-0.898	1.255	1.165	-1.278	-0.413	0.842	0.823	-0.052	0.803	0.275	-2.224	-0.383	-0.145	0.451	-0.315	-1.271	0.11	-0.381	0.788
t192	-0.315	-0.034	-0.08	-1.41	-0.958	0.986	1.511	2.916	-1.275	-0.021	0.837	-1.065	1.094	0.486	-1.192	-0.131	0.566	0.614	-0.453	1.136	0.041	-1.695	-0.635	-0.355	0.451	-0.148	-1.192	0.173	-0.324	0.457
t132	-0.862	0.049	-0.218	-0.734	-0.428	0.406	1.542	2.53	-1.836	0.032	1.334	-1.2	1.764	0.05	-0.822	0.024	0.244	-0.874	-0.466	1.312	0.353	-1.119	-1.121	-0.426	0.871	0.118	-1.304	1.219	-0.227	-0.245
t87	-0.253	0.098	0.104	-0.826	-0.608	0.509	1.485	2.67	-1.783	-0.36	1.44	-1.103	1.516	-0.058	-1.076	-0.058	0.428	0.055	0.026	0.899	0.021	-1.301	-0.99	-0.449	0.453	0.15	-1.443	0.816	-0.406	0.015
t129	-0.268	0.044	-0.394	-1.466	-0.978	0.602	1.498	2.953	-1.213	0.144	0.776	-0.988	1.243	0.775	-1.182	-0.258	0.662	0.184	-0.354	1.067	0.185	-1.794	-0.523	-0.247	0.512	-0.211	-1.197	0.27	-0.317	0.453
t111	-0.406	-0.031	-0.065	-0.922	-0.548	0.842	1.55	2.72	-1.639	-0.166	1.329	-1.124	1.328	-0.053	-0.998	-0.043	0.396	-0.16	-0.264	1.149	0.084	-1.266	-0.971	-0.465	0.589	0.092	-1.321	0.791	-0.326	-0.13
t12	0.549	-0.368	-0.909	-2.11	-1.1	1.572	1.635	3.558	-0.31	0.345	0.505	-0.788	-0.139	0.968	-1.313	-0.468	1.088	0.225	0.018	1.07	-0.072	-2.477	-0.075	-0.197	0.324	-0.377	-1.133	-0.264	-0.412	0.626
t97	-0.757	-0.06	0.071	-1.261	-0.817	1.378	1.585	2.769	-1.373	0.129	0.755	-1.206	1.165	0.324	-1.012	0.038	0.305	-0.086	-1.121	1.623	0.113	-1.248	-0.737	-0.434	0.682	-0.139	-1.008	0.358	-0.165	0.1
t101	-0.001	0.116	-0.846	-1.946	-1.447	0.113	1.444	3.224	-0.892	0.387	0.378	-0.812	1.384	1.625	-1.388	-0.447	1.091	0.515	-0.062	0.694	0.21	-2.704	-0.104	0.048	0.389	-0.497	-1.188	-0.12	-0.379	1.186
t99	-0.168	-0.127	-0.547	-1.831	-1.199	1.058	1.543	3.178	-0.875	0.301	0.498	-0.95	0.903	1.017	-1.27	-0.259	0.835	0.524	-0.473	1.114	0.077	-2.233	-0.315	-0.175	0.46	-0.375	-1.09	-0.1	-0.31	0.763
t51	-0.122	0.068	-0.408	-1.953	-1.4	0.787	1.464	3.148	-0.828	0.312	0.22	-0.934	0.902	1.384	-1.382	-0.387	0.804	1.04	-0.635	1.123	0.145	-2.179	-0.123	-0.133	0.367	-0.499	-1.031	-0.42	-0.303	0.94
t148	0.259	-0.03	-0.818	-1.956	-1.325	0.547	1.498	3.329	-0.741	0.305	0.489	-0.806	0.888	1.367	-1.377	-0.445	1.092	0.408	0.1	0.741	0.074	-2.668	-0.121	-0.029	0.331	-0.425	-1.224	-0.114	-0.423	1.042
t174	-0.62	0.094	-0.184	-1.532	-1.084	0.777	1.488	2.856	-1.244	0.221	0.489	-1.077	1.407	0.915	-1.183	-0.173	0.528	0.373	-0.971	1.362	0.254	-1.579	-0.478	-0.258	0.57	-0.313	-1.002	0.008	-0.197	0.522
t127	-0.588	-0.074	-0.05	-1.249	-0.762	1.187	1.555	2.798	-1.374	0.031	0.883	-1.139	1.126	0.262	-1.058	-0.058	0.398	0.252	-0.819	1.433	0.135	-1.286	-0.761	-0.446	0.605	-0.097	-1.098	0.322	-0.228	0.07
t5	-1.236	0.208	0.103	-0.435	-0.459	-0.003	1.473	2.252	-2.284	-0.089	1.462	-1.339	2.298	-0.028	-0.772	0.176	0.026	-0.444	-0.533	1.247	0.386	-1.071	-1.364	-0.445	0.945	0.177	-1.391	1.479	-0.22	-0.156
t25	-0.423	-0.105	-0.131	-1.063	-0.621	0.993	1.563	2.791	-1.473	-0.06	1.199	-1.126	1.09	0.05	-0.996	-0.041	0.414	-0.068	-0.317	1.224	0.085	-1.408	-0.911	-0.457	0.618	0.046	-1.295	0.731	-0.318	-0.018
t67	-0.046	0.051	-0.139	-1.372	-0.935	0.715	1.492	2.96	-1.247	-0.071	0.937	-0.991	1.044	0.52	-1.212	-0.232	0.641	0.285	-0.101	0.956	0.026	-1.72	-0.579	-0.33	0.382	-0.096	-1.298	0.306	-0.395	0.43
t46	-0.362	-0.03	-0.007	-1.162	-0.73	0.888	1.51	2.793	-1.419	-0.093	1.088	-1.114	0.982	0.178	-1.078	-0.12	0.384	0.446	-0.297	1.173	0.094	-1.414	-0.846	-0.466	0.54	0.008	-1.306	0.541	-0.345	0.145
t70	-0.056	-0.025	-0.471	-1.321	-0.824	0.618	1.539	2.99	-1.231	0.072	1.001	-0.98	1.04	0.579	-1.116	-0.244	0.697	-0.182	0.012	0.974	0.111	-1.904	-0.604	-0.272	0.523	-0.112	-1.314	0.546	-0.378	0.304
t47	-0.165	-0.305	-0.496	-1.188	-0.531	1.286	1.647	2.997	-1.22	0.039	1.235	-1.052	0.737	0.032	-0.97	-0.082	0.609	-0.509	-0.099	1.214	0.033	-1.685	-0.829	-0.417	0.634	0.025	-1.289	0.745	-0.338	-0.088
t1	-0.591	0.089	-0.299	-0.847	-0.674	-0.037	1.428	2.589	-1.877	-0.168	1.396	-1.084	1.878	0.221	-1.043	-0.099	0.496	0.612	0.034	0.8	0.286	-1.562	-1.057	-0.363	0.612	0.073	-1.474	0.907	-0.377	0.102
t58	-0.844	-0.054	0.282	-0.458	-0.228	0.881	1.532	2.389	-2.065	-0.391	1.694	-1.286	1.502	-0.709	-0.83	0.149	0.047	0.115	-0.443	1.329	0.153	-0.615	-1.422	-0.7	0.72	0.344	-1.4	1.182	-0.288	-0.613
t74	0.124	-0.027	-0.611	-2.164	-1.404	1.178	1.563	3.378	-0.555	0.432	0.096	-0.852	0.791	1.505	-1.402	-0.402	1.015	0.024	-0.69	1.191	0.044	-2.342	0.097	-0.039	0.338	-0.581	-0.895	-0.566	-0.27	0.994
t90	-0.171	0.108	-0.342	-1.522	-1.118	0.389	1.458	2.974	-1.218	0.119	0.736	-0.978	1.245	0.946	-1.247	-0.289	0.699	0.524	-0.143	0.892	0.141	-2.081	-0.481	-0.198	0.453	-0.249	-1.271	0.236	-0.375	0.735
t188	0.23	-0.001	-0.214	-1.623	-1.137	0.947	1.513	3.145	-1.025	-0.035	0.737	-0.934	0.846	0.794	-1.34	-0.274	0.823	0.508	-0.08	0.891	-0.109	-2.091	-0.341	-0.224	0.249	-0.245	-1.235	-0.044	-0.421	0.693
t94	-0.096	-0.177	-0.229	-1.44	-0.819	1.379	1.613	3.062	-1.039	0.107	0.881	-1.065	0.549	0.381	-1.084	-0.134	0.558	-0.195	-0.304	1.282	-0.041	-1.799	-0.599	-0.371	0.538	-0.116	-1.205	0.41	-0.333	0.295
t72	-0.194	-0.115	-0.179	-1.296	-0.844	1.089	1.564	2.95	-1.302	-0.025	1.043	-1.067	1.018	0.321	-1.123	-0.077	0.581	0.067	-0.224	1.087	-0.043	-1.792	-0.713	-0.345	0.495	-0.073	-1.277	0.488	-0.359	0.316
t133	-0.047	-0.128	-0.514	-1.26	-0.708	0.716	1.549	2.992	-1.246	0.002	1.19	-0.97	0.952	0.311	-1.087	-0.219	0.701	-0.089	0.175	0.919	0.091	-1.835	-0.735	-0.342	0.521	-0.008	-1.389	0.662	-0.411	0.178
t140	-0.221	0.142	-0.33	-1.508	-1.139	0.346	1.434	2.926	-1.276	0.083	0.694	-0.974	1.399	0.991	-1.285	-0.294	0.703	0.727	-0.308	0.924	0.183	-1.937	-0.454	-0.187	0.419	-0.278	-1.22	0.096	-0.348	0.663
t41	-0.035	0.001	-0.352	-1.182	-0.824	0.503	1.502	2.905	-1.429	-0.087	1.181	-1.004	1.193	0.442	-1.153	-0.204	0.656	0.274	0.166	0.82	0.046	-1.903	-0.722	-0.288	0.458	-0.055	-1.416	0.62	-0.432	0.289
t160	0.519	0.012	-1.067	-2.442	-1.64	0.68	1.515	3.598	-0.314	0.542	-0.028	-0.67	0.774	2.024	-1.55	-0.622	1.374	0.242	-0.172	0.793	0.074	-2.972	0.373	0.16	0.21	-0.72	-0.991	-0.737	-0.374	1.372
t27	-0.285	-0.055	-0.569	-1.486	-0.978	0.671	1.547	3.019	-1.178	0.249	0.808	-1	1.263	0.817	-1.127	-0.182	0.73	-0.22	-0.238	1.04	0.149	-2.123	-0.546	-0.177	0.597	-0.227	-1.219	0.452	-0.317	0.562
t79	-0.743	-0.016	0.058	-0.829	-0.554	0.868	1.536	2.572	-1.794	-0.147	1.268	-1.216	1.554	-0.074	-0.953	0.069	0.256	0.028	-0.634	1.328	0.157	-1.078	-1.063	-0.489	0.678	0.08	-1.248	0.8	-0.25	-0.193
t43	-0.531	-0.159	-0.169	-1.14	-0.691	1.21	1.597	2.824	-1.472	-0.013	1.101	-1.133	1.292	0.116	-1.019	0.038	0.495	-0.145	-0.578	1.293	0.045	-1.493	-0.857	-0.406	0.624	-0.035	-1.176	0.571	-0.262	0.048
t31	0.074	-0.123	-0.529	-2.002	-1.273	1.263	1.555	3.3	-0.65	0.316	0.314	-0.902	0.585	1.175	-1.345	-0.344	0.903	0.514	-0.538	1.184	0.027	-2.23	-0.111	-0.157	0.36	-0.452	-1.011	-0.388	-0.31	0.809
t145	-0.071	-0.153	-0.373	-1.387	-0.796	0.989	1.543	3.017	-1.164	-0.027	1.034	-0.988	0.835	0.331	-1.156	-0.213	0.677	0.374	-0.071	1.025	0.045	-1.762	-0.666	-0.369	0.448	-0.071	-1.295	0.337	-0.384	0.262
t65	0.135	0.062	-0.404	-1.659	-1.124	0.551	1.468	3.126	-1.035	0.023	0.74	-0.87	1.133	0.905	-1.344	-0.353	0.896	0.31	0.007	0.783	0.054	-2.05	-0.347	-0.185	0.282	-0.229	-1.258	0.008	-0.415	0.763
t16	0.324	-0.283	-0.854	-2.428	-1.442	1.567	1.603	3.599	-0.17	0.553	0.043	-0.805	0.05	1.487	-1.411	-0.46	1.115	0.486	-0.426	1.182	-0.022	-2.718	0.149	-0.073	0.332	-0.599	-0.956	-0.65	-0.333	1.11
t42	-0.697	-0.046	0.368	-1.141	-0.699	1.552	1.588	2.714	-1.439	-0.036	0.881	-1.256	0.992	0.031	-0.994	0.071	0.16	-0.089	-1.083	1.671	0.031	-0.981	-0.844	-0.548	0.635	-0.028	-1.047	0.407	-0.187	-0.014
t117	-0.437	-0.247	0.145	-1.22	-0.589	2.056	1.702	2.909	-1.216	0.044	0.957	-1.216	0.642	-0.095	-0.947	0.1	0.282	-0.928	-0.962	1.735	-0.112	-1.145	-0.783	-0.525	0.654	-0.019	-1.025	0.514	-0.196	-0.15
t121	-0.222	-0.43	-0.327	-1.601	-0.743	2.206	1.727	3.176	-0.801	0.258	0.734	-1.094	0.225	0.233	-1.026	-0.038	0.558	-0.543	-0.822	1.672	-0.088	-1.641	-0.548	-0.426	0.621	-0.175	-0.986	0.211	-0.221	0.061
t130	-0.975	0.097	0.584	-0.301	-0.147	0.869	1.551	2.268	-2.172	-0.351	1.653	-1.394	1.558	-0.724	-0.721	0.218	-0.211	-0.775	-0.656	1.556	0.17	-0.335	-1.465	-0.722	0.834	0.386	-1.359	1.438	-0.228	-0.675
t170	-0.897	0.084	0.385	-0.345	-0.189	0.728	1.559	2.334	-2.16	-0.311	1.681	-1.337	1.729	-0.612	-0.744	0.198	-0.059	-0.948	-0.496	1.408	0.163	-0.573	-1.415	-0.638	0.823	0.352	-1.382	1.469	-0.249	-0.588
t73	-0.458	-0.012	0.075	-1.174	-0.718	1.202	1.563	2.79	-1.394	-0.034	0.939	-1.142	1.106	0.2	-1.051	-0.051	0.358	-0.213	-0.757	1.436	0.075	-1.15	-0.745	-0.451	0.566	-0.046	-1.121	0.418	-0.243	0.003
t194	-0.375	-0.081	0.015	-1.143	-0.727	1.177	1.562	2.817	-1.442	-0.108	1.081	-1.124	1.107	0.111	-1.073	-0.026	0.437	0.109	-0.505	1.261	0.002	-1.367	-0.81	-0.447	0.524	-0.014	-1.214	0.475	-0.303	0.053
t149	-0.436	0.05	-0.297	-1.252	-0.901	0.565	1.51	2.835	-1.459	0.058	0.934	-1.051	1.597	0.604	-1.121	-0.107	0.611	-0.099	-0.408	1.067	0.16	-1.719	-0.674	-0.249	0.561	-0.139	-1.216	0.479	-0.295	0.369
t53	0.014	0.115	-0.424	-1.702	-1.217	0.506	1.465	3.096	-1.047	0.126	0.559	-0.896	1.218	1.131	-1.348	-0.364	0.87	0.491	-0.258	0.895	0.112	-2.093	-0.26	-0.138	0.329	-0.347	-1.16	-0.127	-0.36	0.788
t175	-0.151	-0.077	-0.438	-1.752	-1.062	1.04	1.52	3.107	-0.874	0.231	0.516	-0.955	0.684	0.879	-1.248	-0.35	0.706	0.712	-0.554	1.239	0.165	-1.817	-0.346	-0.291	0.452	-0.318	-1.076	-0.159	-0.297	0.486
t98	0.351	-0.221	-0.302	-1.589	-0.815	1.515	1.615	3.241	-0.799	-0.001	0.902	-0.937	0.171	0.344	-1.194	-0.283	0.741	-0.137	-0.019	1.136	-0.138	-1.792	-0.443	-0.393	0.342	-0.099	-1.238	0.171	-0.413	0.255
t180	-0.437	-0.01	-0.004	-1.163	-0.74	1.095	1.572	2.81	-1.421	0.005	0.98	-1.138	1.199	0.271	-1.038	-0.032	0.401	-0.377	-0.616	1.349	0.062	-1.362	-0.753	-0.393	0.596	-0.055	-1.162	0.543	-0.26	0.106
t138	-0.693	0.043	0.367	-0.661	-0.393	1.087	1.586	2.533	-1.855	-0.236	1.399	-1.271	1.491	-0.362	-0.862	0.155	0.107	-0.929	-0.652	1.457	0.052	-0.755	-1.139	-0.57	0.697	0.215	-1.251	1.056	-0.238	-0.348
t167	-0.214	-0.058	-0.29	-1.524	-0.891	1.239	1.595	3.035	-1.035	0.202	0.661	-1.028	0.87	0.652	-1.128	-0.2	0.599	-0.364	-0.69	1.396	0.09	-1.597	-0.441	-0.305	0.543	-0.234	-1.038	0.158	-0.245	0.248
t128	0.093	-0.128	-0.637	-1.974	-1.224	1.223	1.58	3.318	-0.646	0.377	0.354	-0.894	0.624	1.189	-1.301	-0.347	0.919	0.073	-0.481	1.185	0.041	-2.276	-0.112	-0.125	0.414	-0.446	-1.02	-0.24	-0.305	0.755
t95	-0.39	-0.097	-0.254	-1.414	-0.93	1.136	1.575	2.951	-1.222	0.146	0.777	-1.087	1.099	0.576	-1.108	-0.072	0.582	-0.038	-0.611	1.291	0.06	-1.788	-0.594	-0.295	0.576	-0.199	-1.119	0.315	-0.265	0.371
t198	-0.6	-0.014	0.39	-0.411	-0.191	1.026	1.595	2.469	-2.034	-0.414	1.747	-1.29	1.487	-0.724	-0.802	0.209	0.074	-1.045	-0.297	1.317	-0.007	-0.703	-1.353	-0.64	0.695	0.378	-1.409	1.375	-0.305	-0.555
t68	-0.162	-0.206	-0.2	-1.336	-0.811	1.411	1.602	2.999	-1.244	-0.059	1.014	-1.053	0.973	0.234	-1.143	-0.038	0.654	0.025	-0.406	1.185	-0.09	-1.694	-0.668	-0.363	0.452	-0.091	-1.18	0.299	-0.324	0.194
t85	-0.377	-0.02	-0.152	-1.147	-0.739	0.898	1.546	2.819	-1.484	-0.074	1.076	-1.073	1.443	0.267	-1.091	-0.055	0.548	-0.272	-0.46	1.166	0.083	-1.414	-0.762	-0.354	0.526	-0.038	-1.204	0.498	-0.291	0.109
t18	-0.365	-0.079	-0.153	-1.433	-0.913	1.102	1.554	2.948	-1.175	0.129	0.801	-1.098	0.916	0.506	-1.102	-0.107	0.496	0.056	-0.476	1.269	0.062	-1.749	-0.642	-0.346	0.572	-0.144	-1.186	0.379	-0.3	0.45
t158	-0.355	0.016	-0.363	-1.507	-1.037	0.678	1.507	2.956	-1.195	0.196	0.698	-1.031	1.22	0.842	-1.169	-0.2	0.633	0.218	-0.425	1.119	0.169	-1.936	-0.526	-0.227	0.551	-0.245	-1.177	0.264	-0.301	0.595
t147	-0.282	0.021	-0.516	-1.36	-0.985	0.329	1.477	2.922	-1.372	0.077	0.951	-0.977	1.506	0.742	-1.182	-0.208	0.76	0.39	-0.064	0.832	0.174	-2.06	-0.629	-0.201	0.509	-0.172	-1.315	0.435	-0.369	0.539
t56	-0.495	0.017	-0.188	-1.29	-0.907	0.68	1.487	2.81	-1.431	0.018	0.901	-1.078	1.395	0.518	-1.141	-0.124	0.532	0.532	-0.478	1.12	0.169	-1.631	-0.718	-0.331	0.541	-0.133	-1.213	0.341	-0.299	0.367
t39	-0.54	0.011	-0.54	-1.625	-1.07	0.752	1.534	2.98	-1.108	0.382	0.491	-1.008	1.36	1.03	-1.149	-0.228	0.683	0.004	-0.822	1.306	0.288	-1.846	-0.409	-0.186	0.635	-0.359	-1.003	0.097	-0.2	0.514
t21	-0.664	0.055	-0.172	-1.193	-0.839	0.612	1.502	2.733	-1.495	0.112	0.897	-1.134	1.437	0.516	-1.042	-0.093	0.405	0.161	-0.598	1.255	0.244	-1.529	-0.78	-0.344	0.675	-0.118	-1.199	0.56	-0.255	0.26
t161	-0.3	-0.16	0.017	-1.106	-0.539	1.442	1.602	2.838	-1.34	-0.105	1.159	-1.135	0.71	-0.122	-1.003	-0.066	0.336	-0.099	-0.499	1.417	0.013	-1.12	-0.865	-0.551	0.568	0.06	-1.214	0.558	-0.297	-0.227
t45	-0.655	-0.195	0.075	-0.907	-0.394	1.536	1.636	2.687	-1.551	-0.072	1.259	-1.239	0.97	-0.325	-0.872	0.086	0.177	-0.434	-0.782	1.611	0.074	-0.904	-1.059	-0.597	0.738	0.115	-1.165	0.808	-0.215	-0.437
t20	0.324	-0.074	-0.159	-0.998	-0.577	0.676	1.513	2.939	-1.423	-0.397	1.571	-0.968	0.792	-0.135	-1.133	-0.206	0.65	0.111	0.695	0.656	-0.117	-1.648	-0.888	-0.46	0.311	0.21	-1.613	0.829	-0.555	0.046
t120	0.387	-0.139	-0.454	-1.2	-0.651	0.707	1.541	3.076	-1.216	-0.211	1.416	-0.909	0.671	0.118	-1.148	-0.284	0.785	0.021	0.698	0.664	-0.071	-1.924	-0.743	-0.376	0.349	0.096	-1.555	0.717	-0.54	0.156
t165	0.487	-0.007	-0.811	-1.986	-1.34	0.421	1.458	3.371	-0.699	0.186	0.553	-0.741	0.719	1.336	-1.457	-0.559	1.16	0.943	0.365	0.564	0.046	-2.684	-0.089	-0.063	0.202	-0.402	-1.305	-0.242	-0.499	1.042
t15	0.193	0.002	-0.375	-1.589	-1.029	0.697	1.488	3.118	-1.013	0.008	0.821	-0.905	0.789	0.746	-1.291	-0.366	0.798	0.512	0.086	0.852	0.028	-2.003	-0.417	-0.262	0.315	-0.187	-1.306	0.113	-0.437	0.586
t33	0.056	-0.29	-0.301	-1.24	-0.584	1.387	1.618	3.043	-1.153	-0.101	1.275	-1.029	0.467	-0.074	-1.055	-0.138	0.593	-0.03	0.086	1.103	-0.087	-1.654	-0.807	-0.477	0.483	0.066	-1.364	0.614	-0.415	-0.021
