feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t106	0.475	0.878	2.293	-0.208	-0.526	-1.41	0	-0.338	0.611	-0.016	-0.22	-1.215	-1.552	-1.248	-1.432	1.352	1.022	-0.473	-0.775	0.731	0.376	0.002	1.173	0.993	-0.01	-0.486	-0.827	-0.144	1.748	-0.782
t150	0.251	0.776	2.195	-0.247	-0.733	-1.282	0.105	-0.206	0.35	-0.217	-0.337	-1.337	-1.12	-0.886	-0.916	1.214	0.916	-0.453	-0.782	0.374	0.056	0.064	1.153	1.507	0.158	-0.896	-0.883	0.076	1.79	-0.698
t91	0.358	0.904	2.282	-0.192	-0.511	-1.277	0.137	-0.093	0.323	-0.129	-0.313	-1.443	-1.059	-0.976	-0.996	1.143	0.913	-0.498	-0.856	0.225	0.074	0.122	1.31	1.098	0.048	-0.857	-1.005	0.192	1.793	-0.72
t169	0.381	0.917	2.47	-0.185	-0.985	-1.185	0.037	-0.183	0.534	-0.174	-0.42	-1.316	-1.14	-0.649	-1.599	1.067	0.926	-0.283	-0.897	0.44	-0.246	0.154	0.992	1.215	0.337	-0.59	-1.205	0.097	2.215	-0.73
t64	0.255	0.891	2.097	-0.169	-0.103	-1.34	0.241	-0.017	0.115	-0.127	-0.226	-1.411	-0.983	-0.746	-0.625	1.231	0.995	-0.651	-0.98	-0.003	0.427	-0.025	1.209	1.136	-0.055	-1.162	-0.978	0.198	1.545	-0.745
t98	0.575	1.076	2.398	-0.271	-0.79	-1.18	-0.026	-0.414	0.288	-0.014	-0.334	-1.353	-1.148	-1.036	-1.331	1.132	0.878	-0.365	-0.891	0.285	-0.07	0.224	1.064	1.02	0.289	-0.394	-1.103	0.069	2.123	-0.707
t15	0.143	1.248	2.028	-0.313	-1.497	-1.297	-0.193	-0.088	0.746	-0.329	0.048	-1.303	-1.52	-1.139	-1.16	1.634	0.706	-0.694	-0.65	0.911	-0.18	0.188	1.554	1.563	-0.059	-0.096	-1.045	-0.223	2.021	-1.011
t138	0.185	1.036	2.243	-0.23	-1.241	-1.319	-0.097	-0.16	0.849	-0.255	-0.168	-1.261	-1.521	-0.966	-1.486	1.428	0.851	-0.503	-0.705	0.915	-0.161	0.106	1.347	1.396	0.03	-0.321	-0.979	-0.16	2.037	-0.893
t134	0.057	0.85	1.849	-0.326	-0.867	-1.3	-0.036	0.018	0.412	-0.254	0.042	-1.458	-1.204	-1.34	-0.403	1.78	0.703	-0.827	-0.702	0.553	0.185	0.162	1.664	1.336	-0.14	-0.529	-0.863	0.005	1.527	-0.901
t9	0.349	0.474	1.986	-0.287	0.016	-1.201	0.219	-0.156	-0.251	-0.035	-0.228	-1.477	-0.719	-1.116	-0.169	1.434	0.9	-0.67	-0.989	-0.28	0.536	0.099	1.16	1.057	0.195	-1.099	-0.899	0.337	1.434	-0.623
t187	0.382	0.626	2.301	-0.275	-0.792	-1.232	0.087	-0.111	0.275	-0.195	-0.352	-1.494	-1.025	-1.484	-0.868	1.159	0.843	-0.433	-0.621	0.329	-0.063	0.23	1.521	1.307	0.127	-0.682	-0.901	0.223	1.729	-0.615
t177	0.414	0.703	2.306	-0.363	-1.576	-1.161	-0.364	-0.457	0.647	-0.1	0.035	-1.208	-1.648	-1.427	-1.918	1.625	0.758	-0.317	-0.544	1.038	-0.093	0.303	1.091	1.286	0.363	0.334	-0.981	-0.242	2.279	-0.799
t108	0.69	0.493	2.526	-0.234	-0.319	-1.161	0.077	-0.572	0.09	0.122	-0.501	-1.277	-1.053	-0.969	-1.465	0.996	1.067	-0.159	-0.939	0.076	0.214	0.113	0.701	0.949	0.507	-0.707	-0.988	0.184	2.009	-0.475
t95	0.395	0.242	2.162	-0.455	-0.941	-1.054	-0.107	-0.523	0.06	-0.034	-0.114	-1.435	-0.974	-1.643	-0.865	1.542	0.731	-0.327	-0.573	0.286	0.076	0.334	1.099	1.345	0.465	-0.304	-0.827	0.158	1.829	-0.555
t25	0.081	1.519	2.01	-0.187	-0.885	-1.455	0.062	0.238	0.802	-0.331	-0.01	-1.462	-1.357	-0.931	-0.624	1.371	0.773	-0.902	-0.747	0.768	-0.016	0.064	1.824	1.318	-0.578	-0.674	-1.088	-0.061	1.569	-1.098
t42	0.333	0.439	2.211	-0.384	-1.138	-1.062	-0.034	-0.424	0.175	-0.262	-0.222	-1.361	-0.933	-0.965	-0.992	1.295	0.787	-0.322	-0.734	0.131	-0.201	0.252	1.051	1.702	0.602	-0.615	-1.003	0.184	2.063	-0.578
t47	0.062	0.595	1.903	-0.31	-0.522	-1.137	0.229	-0.052	-0.134	-0.285	-0.277	-1.499	-0.577	-0.69	-0.035	1.395	0.779	-0.624	-0.957	-0.23	0.126	0.132	1.13	1.623	0.297	-1.29	-0.95	0.345	1.622	-0.674
t12	0.512	0.146	2.297	-0.402	-1.016	-0.974	-0.109	-0.68	-0.076	-0.086	-0.332	-1.234	-0.976	-1.034	-1.365	1.385	0.863	-0.133	-0.795	-0.003	0.014	0.266	0.632	1.513	0.976	-0.433	-0.92	0.138	2.257	-0.437
t126	0.375	0.878	2.274	-0.202	-0.438	-1.135	0.185	-0.285	0.062	-0.096	-0.433	-1.296	-0.805	-0.187	-1.022	1.079	0.983	-0.376	-1.175	-0.171	0.083	0.048	0.634	1.267	0.447	-1.058	-1.238	0.214	2.072	-0.686
t148	0.282	0.637	1.964	-0.346	-0.924	-1.189	-0.212	-0.331	0.308	-0.078	0.142	-1.21	-1.403	-1.055	-1.223	1.926	0.793	-0.618	-0.822	0.556	0.396	0.154	0.947	1.133	0.334	-0.136	-0.962	-0.15	1.947	-0.865
t53	0.315	0.971	2.081	-0.29	-1.03	-1.25	-0.225	-0.137	0.439	-0.07	0.125	-1.312	-1.499	-1.322	-1.277	1.764	0.766	-0.656	-0.701	0.762	0.24	0.214	1.309	1.007	-0.026	0.029	-1.07	-0.148	1.925	-0.936
t124	-0.026	0.446	2.036	-0.354	-1.211	-1.156	0.054	-0.183	0.383	-0.427	-0.27	-1.408	-0.916	-0.82	-0.608	1.404	0.749	-0.449	-0.646	0.35	-0.268	0.158	1.261	1.998	0.35	-0.948	-0.845	0.166	1.836	-0.66
t99	0.543	0.723	2.404	-0.34	-1.287	-1.077	-0.261	-0.499	0.331	-0.02	-0.169	-1.273	-1.335	-1.295	-1.75	1.405	0.805	-0.25	-0.703	0.601	-0.146	0.325	0.945	1.181	0.521	0.093	-1.102	-0.037	2.332	-0.671
t129	0.199	0.275	2.136	-0.42	-1.59	-1.011	-0.223	-0.406	0.247	-0.309	-0.183	-1.258	-1.127	-1.066	-1.201	1.602	0.743	-0.302	-0.673	0.447	-0.27	0.275	1.015	1.919	0.738	-0.239	-0.985	0.005	2.249	-0.595
t157	0.735	0.487	2.518	-0.282	-0.623	-1.088	0.013	-0.537	0.04	0.038	-0.41	-1.313	-0.992	-1.148	-1.504	1.018	0.978	-0.135	-0.859	0.016	0.098	0.22	0.763	1.115	0.635	-0.538	-1.088	0.202	2.12	-0.484
t96	0.032	0.859	1.903	-0.304	-1.101	-1.205	-0.176	-0.206	0.532	-0.197	0.17	-1.189	-1.397	-0.409	-1.227	1.91	0.766	-0.66	-0.954	0.703	0.183	0.088	0.859	1.32	0.234	-0.316	-1.092	-0.191	2.057	-1.002
t100	0.355	0.86	2.162	-0.179	0.093	-1.263	0.443	0.018	-0.089	-0.166	-0.446	-1.565	-0.533	-0.699	-0.174	0.927	0.964	-0.581	-1.047	-0.483	0.259	0.038	1.261	1.19	0.022	-1.586	-1.077	0.475	1.459	-0.644
t144	0.14	0.76	1.864	-0.279	-0.195	-1.218	0.19	-0.158	-0.049	-0.126	-0.087	-1.418	-0.785	-0.568	-0.281	1.515	0.841	-0.724	-1.061	-0.182	0.477	0.053	0.999	1.201	0.179	-1.133	-0.946	0.218	1.556	-0.788
t175	0.361	0.37	2.243	-0.362	-1.216	-1.044	-0.194	-0.523	0.245	-0.146	-0.19	-1.201	-1.186	-0.776	-1.53	1.488	0.857	-0.25	-0.808	0.364	-0.09	0.197	0.725	1.568	0.741	-0.318	-1.048	0.007	2.305	-0.596
t28	0.27	0.658	2.045	-0.297	-0.581	-1.249	0.029	-0.332	0.284	-0.129	-0.131	-1.302	-1.159	-0.798	-0.864	1.498	0.872	-0.574	-0.873	0.283	0.273	0.073	1.047	1.265	0.233	-0.765	-0.849	0.047	1.773	-0.75
t86	0.287	0.615	2.223	-0.331	-1.202	-1.134	-0.126	-0.435	0.408	-0.207	-0.165	-1.225	-1.251	-0.715	-1.457	1.41	0.843	-0.315	-0.758	0.478	-0.101	0.16	0.857	1.594	0.519	-0.421	-1.002	-0.041	2.186	-0.697
t10	0.5	0.252	2.49	-0.461	-1.719	-0.912	-0.25	-0.817	0.366	-0.169	-0.378	-1.23	-1.094	-0.933	-1.765	1.195	0.765	0.059	-0.614	0.434	-0.577	0.377	0.695	1.792	0.975	-0.1	-1.058	0.053	2.572	-0.47
t46	0.525	-0.438	2.343	-0.459	-0.445	-0.883	0.271	-0.673	-0.6	-0.118	-0.695	-1.563	-0.164	-1.349	-0.228	0.884	0.838	-0.02	-0.667	-0.745	-0.05	0.349	0.823	1.727	1.032	-1.345	-0.695	0.707	1.715	-0.083
t57	0.059	1.416	2.052	-0.245	-1.549	-1.391	-0.256	0.02	1.047	-0.336	0.176	-1.289	-1.788	-1.117	-1.518	1.71	0.712	-0.758	-0.613	1.216	-0.136	0.156	1.682	1.368	-0.239	0.061	-1.006	-0.341	2.031	-1.13
t70	0.214	1.029	2.048	-0.207	-0.525	-1.356	-0.024	-0.07	0.472	-0.037	-0.041	-1.295	-1.416	-0.951	-1.053	1.669	0.894	-0.722	-0.904	0.694	0.404	0.031	1.166	0.889	-0.138	-0.462	-0.964	-0.114	1.71	-0.947
t61	0.258	0.956	2.243	-0.187	-0.45	-1.117	0.256	0.019	-0.108	-0.17	-0.53	-1.513	-0.553	-0.485	-0.527	1.006	0.888	-0.487	-1.11	-0.304	-0.068	0.158	1.061	1.236	0.271	-1.161	-1.248	0.402	1.91	-0.652
t43	0.488	0.636	2.411	-0.29	-0.876	-1.159	0.024	-0.344	0.219	-0.11	-0.399	-1.378	-1.071	-1.181	-1.266	1.094	0.878	-0.269	-0.716	0.341	-0.117	0.239	1.082	1.261	0.403	-0.548	-0.953	0.161	2.011	-0.577
t20	0.43	0.645	2.381	-0.308	-1.174	-1.153	-0.044	-0.39	0.395	-0.205	-0.331	-1.32	-1.153	-1.145	-1.332	1.135	0.853	-0.259	-0.687	0.442	-0.206	0.227	1.103	1.584	0.432	-0.486	-0.986	0.068	2.103	-0.624
t156	0.656	0.695	2.429	-0.218	-0.162	-1.184	0.219	-0.322	-0.089	0.043	-0.524	-1.446	-0.801	-1.161	-0.909	0.911	1	-0.321	-0.946	-0.173	0.19	0.155	1.017	0.971	0.323	-0.989	-1.02	0.359	1.801	-0.51
t109	0.38	0.946	2.318	-0.159	-0.435	-1.347	0.085	-0.163	0.405	-0.019	-0.267	-1.295	-1.324	-0.945	-1.309	1.186	1.023	-0.484	-0.867	0.532	0.253	0.012	1.078	1.038	-0.037	-0.673	-0.981	0.012	1.797	-0.765
t159	0.509	0.129	2.579	-0.374	-0.926	-1.055	0.125	-0.611	0.058	-0.114	-0.716	-1.449	-0.752	-1.449	-0.961	0.726	0.913	0	-0.526	0.116	-0.412	0.294	1.136	1.702	0.569	-0.802	-0.797	0.391	1.947	-0.258
t87	0.668	0.512	2.453	-0.316	-0.384	-1.114	0.181	-0.585	-0.063	0.042	-0.588	-1.393	-0.749	-1.077	-0.886	0.864	0.968	-0.173	-0.864	-0.148	0.053	0.194	0.858	1.203	0.473	-0.907	-0.981	0.318	1.871	-0.437
t158	0.363	0.002	2.219	-0.426	-0.645	-0.932	0.183	-0.566	-0.353	-0.159	-0.52	-1.459	-0.385	-0.816	-0.414	1.08	0.832	-0.161	-0.832	-0.476	-0.115	0.25	0.721	1.788	0.845	-1.19	-0.911	0.487	1.904	-0.322
t178	0.412	0.779	2.304	-0.198	-0.507	-1.294	0.138	-0.235	0.344	-0.152	-0.32	-1.326	-1.148	-0.866	-1.143	1.081	0.995	-0.433	-0.878	0.213	0.127	0.043	1.158	1.297	0.186	-0.916	-0.958	0.132	1.826	-0.665
t185	0.27	0.28	1.9	-0.347	-0.265	-1.126	0.108	-0.385	-0.267	-0.097	-0.18	-1.313	-0.791	-0.67	-0.375	1.593	0.888	-0.564	-1.024	-0.258	0.512	0.069	0.746	1.371	0.546	-1.086	-0.848	0.225	1.671	-0.588
t163	0.261	1.186	2.189	-0.206	-1.014	-1.279	-0.096	-0.142	0.638	-0.166	-0.049	-1.251	-1.434	-0.681	-1.504	1.465	0.856	-0.573	-0.914	0.655	0.046	0.106	1.129	1.151	0.085	-0.311	-1.16	-0.137	2.101	-0.959
t140	0.248	1.063	2.026	-0.249	-0.486	-1.258	0.12	-0.07	0.25	-0.166	-0.079	-1.485	-0.96	-0.865	-0.538	1.394	0.782	-0.74	-0.934	0.05	0.213	0.157	1.405	1.044	-0.039	-0.819	-1.048	0.183	1.671	-0.876
t161	0.555	0.685	2.486	-0.258	-0.69	-1.113	0.067	-0.368	0.155	-0.02	-0.466	-1.4	-0.912	-0.971	-1.283	0.965	0.926	-0.207	-0.819	0.115	-0.076	0.217	0.92	1.145	0.392	-0.655	-1.13	0.242	2.06	-0.567
t173	0.67	0.523	2.355	-0.232	0.222	-1.204	0.31	-0.508	-0.214	0.1	-0.544	-1.362	-0.724	-0.808	-0.77	0.907	1.107	-0.285	-1.069	-0.423	0.472	0.014	0.691	1.03	0.409	-1.316	-0.936	0.346	1.687	-0.453
t120	0.361	0.669	2.324	-0.313	-1.226	-1.13	-0.087	-0.365	0.377	-0.208	-0.35	-1.291	-1.175	-1.021	-1.327	1.279	0.849	-0.293	-0.774	0.471	-0.261	0.208	1.067	1.595	0.487	-0.424	-1.021	0.024	2.185	-0.636
t27	0.283	0.701	2.075	-0.374	-1.289	-1.159	-0.197	-0.365	0.402	-0.206	-0.049	-1.249	-1.326	-1.097	-1.184	1.654	0.772	-0.486	-0.751	0.574	-0.025	0.203	1.136	1.568	0.373	-0.198	-0.991	-0.119	2.094	-0.776
t60	0.358	0.471	2.322	-0.259	-0.501	-1.183	0.096	-0.39	0.124	-0.037	-0.406	-1.331	-1.023	-0.97	-1.119	1.196	0.977	-0.324	-0.864	0.217	0.092	0.108	0.92	1.212	0.408	-0.802	-0.856	0.2	1.894	-0.536
t51	0.292	1.145	2.157	-0.194	-0.255	-1.322	0.28	0.049	0.216	-0.152	-0.299	-1.586	-0.829	-1.01	-0.362	1.081	0.84	-0.682	-0.869	0.02	0.17	0.137	1.513	0.996	-0.216	-1.108	-0.993	0.3	1.481	-0.805
t137	0.289	1.519	2.283	-0.176	-1.001	-1.361	0.085	0.043	0.746	-0.289	-0.204	-1.463	-1.236	-0.943	-1.067	1.049	0.801	-0.615	-0.768	0.568	-0.211	0.165	1.612	1.269	-0.256	-0.639	-1.143	0.029	1.879	-0.969
t114	0.139	0.708	2.043	-0.24	-0.671	-1.23	0.126	-0.038	0.195	-0.307	-0.188	-1.386	-0.96	-0.673	-0.716	1.375	0.867	-0.596	-0.894	0.075	0.143	0.075	1.186	1.494	0.245	-1.006	-0.981	0.173	1.778	-0.741
t136	0.24	1.097	2.176	-0.191	-0.767	-1.334	0.02	-0.058	0.537	-0.183	-0.126	-1.347	-1.337	-0.93	-1.208	1.374	0.879	-0.599	-0.809	0.547	0.121	0.083	1.315	1.156	-0.042	-0.595	-0.99	-0.015	1.862	-0.884
t200	0.274	0.681	2.234	-0.289	-0.769	-1.209	0.048	-0.279	0.252	-0.119	-0.285	-1.361	-1.084	-0.979	-1.04	1.281	0.886	-0.382	-0.734	0.393	0.046	0.136	1.04	1.371	0.198	-0.671	-0.928	0.089	1.873	-0.675
t63	0.335	1.048	2.48	-0.212	-0.988	-1.18	0.089	-0.121	0.442	-0.166	-0.447	-1.451	-1	-0.843	-1.282	0.939	0.865	-0.286	-0.761	0.434	-0.374	0.21	1.153	1.306	0.11	-0.642	-1.204	0.176	2.085	-0.722
t131	0.393	0.61	2.151	-0.356	-0.223	-1.163	0.264	-0.194	-0.201	-0.016	-0.402	-1.674	-0.539	-1.506	0.077	1.117	0.772	-0.54	-0.71	-0.13	0.095	0.279	1.44	1.094	-0.023	-1.038	-0.877	0.48	1.372	-0.558
t69	0.233	0.582	2.121	-0.336	-0.48	-1.166	0.294	-0.172	0.014	-0.218	-0.409	-1.595	-0.536	-1.039	-0.032	1.068	0.78	-0.523	-0.763	-0.14	-0.047	0.214	1.373	1.437	0.123	-1.22	-0.906	0.443	1.497	-0.603
t153	0.339	1.025	2.421	-0.204	-1.004	-1.308	0.156	-0.107	0.616	-0.339	-0.518	-1.423	-1.111	-1.088	-1.005	0.856	0.902	-0.392	-0.684	0.429	-0.347	0.134	1.559	1.622	0.023	-0.864	-0.99	0.13	1.864	-0.696
t118	0.128	0.905	2.169	-0.285	-1.318	-1.265	-0.008	-0.128	0.608	-0.402	-0.228	-1.338	-1.258	-0.939	-1.063	1.307	0.799	-0.464	-0.643	0.603	-0.248	0.146	1.41	1.809	0.134	-0.616	-0.944	-0.04	1.96	-0.794
t84	0.373	0.782	2.086	-0.302	-0.671	-1.186	-0.076	-0.347	0.229	-0.001	-0.074	-1.281	-1.205	-0.909	-1.063	1.618	0.83	-0.545	-0.894	0.369	0.312	0.152	0.901	0.997	0.245	-0.416	-1.023	-0.001	1.907	-0.814
t80	0.639	0.772	2.453	-0.201	-0.487	-1.221	0.013	-0.309	0.171	0.057	-0.316	-1.314	-1.215	-1.143	-1.518	1.133	0.995	-0.308	-0.842	0.298	0.267	0.148	0.909	0.862	0.278	-0.497	-1.059	0.097	1.974	-0.642
t191	0.49	0.057	2.372	-0.437	-0.99	-0.982	0.038	-0.657	-0.044	-0.14	-0.449	-1.406	-0.736	-1.272	-0.924	1.069	0.814	-0.071	-0.583	-0.002	-0.259	0.313	0.887	1.762	0.763	-0.757	-0.862	0.348	2.001	-0.351
t6	0.277	0.694	2.323	-0.307	-0.932	-1.234	0.132	-0.248	0.473	-0.234	-0.418	-1.485	-0.985	-1.218	-0.779	1.021	0.811	-0.367	-0.556	0.467	-0.298	0.209	1.435	1.536	0.057	-0.828	-0.86	0.22	1.732	-0.642
t14	0.329	1.011	2.282	-0.267	-1.007	-1.221	-0.042	-0.275	0.572	-0.125	-0.198	-1.328	-1.252	-0.87	-1.327	1.298	0.831	-0.429	-0.782	0.599	-0.103	0.166	1.096	1.234	0.124	-0.415	-1.089	-0.019	2.045	-0.842
t4	0.06	0.94	1.995	-0.285	-1.164	-1.238	-0.13	-0.07	0.583	-0.234	0.031	-1.298	-1.355	-0.798	-1.151	1.738	0.759	-0.636	-0.761	0.763	0.003	0.12	1.174	1.396	0.064	-0.353	-1.064	-0.109	1.978	-0.961
t167	0.355	0.743	2.399	-0.24	-0.669	-1.227	0.201	-0.314	0.324	-0.181	-0.594	-1.401	-0.913	-0.838	-0.915	0.886	0.942	-0.3	-0.817	0.192	-0.172	0.122	1.135	1.438	0.26	-1.031	-0.905	0.225	1.862	-0.572
t67	0.289	1.004	2.206	-0.221	-0.537	-1.298	0.127	-0.134	0.405	-0.104	-0.293	-1.424	-1.08	-0.951	-0.814	1.244	0.876	-0.565	-0.864	0.384	0.103	0.109	1.277	1.06	-0.055	-0.794	-0.981	0.119	1.713	-0.805
t132	0.386	0.113	2.361	-0.383	-0.957	-1.052	0.07	-0.539	0.128	-0.173	-0.494	-1.386	-0.799	-1.105	-0.96	1.082	0.854	-0.11	-0.643	0.136	-0.181	0.245	0.901	1.684	0.663	-0.832	-0.83	0.276	1.95	-0.41
t40	0.133	0.707	2.089	-0.3	-0.708	-1.207	0.111	-0.129	0.232	-0.187	-0.29	-1.477	-0.894	-1.01	-0.535	1.354	0.808	-0.551	-0.762	0.245	-0.016	0.158	1.338	1.38	0.078	-0.839	-0.932	0.211	1.695	-0.706
t8	0.322	0.663	2.104	-0.362	-0.638	-1.118	0.08	-0.279	-0.069	-0.078	-0.263	-1.498	-0.755	-1.186	-0.41	1.314	0.772	-0.512	-0.78	0.019	0.066	0.252	1.187	1.307	0.214	-0.723	-0.986	0.271	1.718	-0.638
t50	0.261	0.535	2.005	-0.377	-1.052	-1.137	-0.178	-0.438	0.287	-0.155	0.037	-1.236	-1.279	-0.884	-1.164	1.736	0.768	-0.51	-0.771	0.412	0.168	0.179	0.946	1.425	0.459	-0.322	-0.915	-0.063	2.026	-0.768
t143	0.14	0.791	1.926	-0.362	-1.294	-1.196	-0.242	-0.264	0.553	-0.237	0.202	-1.251	-1.439	-0.908	-1.21	1.878	0.701	-0.646	-0.715	0.673	0.11	0.182	1.178	1.429	0.217	-0.125	-0.996	-0.18	2.025	-0.949
t18	0.458	0.613	2.43	-0.233	-0.567	-1.152	0.167	-0.329	0.079	-0.114	-0.5	-1.378	-0.858	-0.833	-1.143	0.913	0.982	-0.224	-0.868	-0.017	-0.014	0.132	0.885	1.373	0.455	-0.964	-1.023	0.272	1.974	-0.522
t7	0.572	0.343	2.496	-0.265	-0.532	-1.066	0.16	-0.482	-0.077	-0.068	-0.604	-1.351	-0.74	-0.795	-1.216	0.857	1.012	-0.074	-0.894	-0.221	0.011	0.156	0.666	1.405	0.716	-1.007	-1.018	0.329	2.07	-0.389
t141	0.428	0.787	2.307	-0.197	-0.584	-1.152	0.049	-0.301	0.171	-0.08	-0.29	-1.229	-1.063	-0.379	-1.471	1.245	0.988	-0.36	-1.126	0.078	0.16	0.073	0.622	1.121	0.555	-0.739	-1.192	0.101	2.175	-0.701
t35	0.517	0.418	2.379	-0.309	-0.824	-1.002	-0.076	-0.512	0.004	-0.001	-0.313	-1.269	-0.967	-0.817	-1.555	1.32	0.908	-0.187	-0.955	0.075	0.014	0.232	0.549	1.157	0.835	-0.431	-1.131	0.174	2.294	-0.536
t52	0.206	1.007	1.955	-0.23	-0.203	-1.314	0.194	0.046	0.121	-0.09	-0.15	-1.495	-0.92	-0.932	-0.286	1.449	0.843	-0.779	-0.942	0.132	0.394	0.071	1.317	1	-0.189	-1.011	-0.987	0.19	1.452	-0.854
t36	0.187	0.813	1.882	-0.231	0.185	-1.289	0.397	0.04	-0.174	-0.154	-0.262	-1.548	-0.564	-0.627	0.195	1.267	0.901	-0.783	-1.069	-0.42	0.491	-0.002	1.231	1.19	-0.062	-1.597	-0.954	0.401	1.273	-0.725
t174	0.445	0.651	2.37	-0.24	-0.574	-1.171	0.117	-0.32	0.174	-0.068	-0.451	-1.359	-0.938	-0.831	-1.129	1.044	0.961	-0.287	-0.879	0.11	0.05	0.123	0.907	1.265	0.356	-0.852	-1.036	0.2	1.945	-0.589
t26	0.392	0.176	2.394	-0.419	-1.561	-1.064	-0.252	-0.762	0.511	-0.185	-0.292	-1.144	-1.392	-1.158	-1.84	1.388	0.848	-0.07	-0.552	0.699	-0.31	0.248	0.843	1.768	0.837	-0.092	-0.785	-0.093	2.367	-0.508
t85	0.351	0.163	2.327	-0.354	-1.266	-1.09	-0.234	-0.633	0.391	-0.128	-0.26	-1.122	-1.413	-0.995	-1.852	1.529	0.914	-0.154	-0.684	0.62	-0.078	0.166	0.738	1.549	0.813	-0.202	-0.814	-0.079	2.319	-0.527
t93	0.393	0.579	2.241	-0.259	-0.268	-1.203	0.221	-0.263	-0.029	-0.053	-0.451	-1.442	-0.771	-0.977	-0.604	1.064	0.954	-0.405	-0.877	-0.082	0.236	0.101	1.028	1.266	0.228	-1.094	-0.919	0.289	1.65	-0.558
t77	0.333	0.72	2.223	-0.258	-0.537	-1.192	0.147	-0.239	0.156	-0.135	-0.377	-1.398	-0.887	-0.785	-0.797	1.173	0.908	-0.436	-0.923	0.069	0.064	0.112	1.042	1.307	0.277	-0.952	-1.011	0.214	1.827	-0.651
t145	0.567	0.528	2.439	-0.234	-0.244	-1.189	0.274	-0.383	-0.026	-0.047	-0.62	-1.414	-0.76	-0.964	-0.857	0.783	1.035	-0.227	-0.887	-0.19	0.095	0.094	0.971	1.332	0.365	-1.191	-0.94	0.347	1.779	-0.442
t176	0.353	0.744	2.178	-0.274	-0.597	-1.246	0.119	-0.222	0.203	-0.164	-0.305	-1.397	-1.009	-1.053	-0.763	1.218	0.896	-0.48	-0.807	0.169	0.118	0.108	1.222	1.412	0.163	-0.88	-0.93	0.148	1.743	-0.672
t90	0.12	0.812	1.977	-0.285	-0.815	-1.316	-0.022	-0.1	0.503	-0.232	-0.011	-1.387	-1.279	-1.126	-0.758	1.604	0.779	-0.725	-0.715	0.535	0.214	0.122	1.499	1.281	-0.039	-0.562	-0.824	-0.015	1.628	-0.868
t16	0.225	0.742	2.012	-0.3	-0.569	-1.321	0.082	-0.11	0.366	-0.192	-0.079	-1.487	-1.106	-1.345	-0.456	1.446	0.78	-0.711	-0.666	0.35	0.258	0.149	1.595	1.219	-0.111	-0.762	-0.779	0.126	1.426	-0.79
t44	0.637	-0.118	2.684	-0.392	-1.254	-0.956	-0.046	-0.838	0.128	-0.153	-0.658	-1.243	-0.959	-1.131	-1.764	0.836	0.965	0.245	-0.593	0.155	-0.464	0.278	0.637	1.892	1.118	-0.588	-0.871	0.24	2.386	-0.191
t193	0.622	-0.225	2.636	-0.432	-1.303	-0.906	-0.082	-0.92	0.056	-0.139	-0.624	-1.215	-0.917	-1.065	-1.752	0.926	0.945	0.27	-0.614	0.098	-0.434	0.293	0.505	1.944	1.239	-0.539	-0.874	0.226	2.439	-0.174
t29	0.567	0.414	2.279	-0.328	-0.305	-1.077	0.177	-0.439	-0.257	0.008	-0.432	-1.449	-0.638	-1.156	-0.589	1.09	0.902	-0.352	-0.914	-0.319	0.184	0.228	0.957	1.131	0.506	-0.916	-0.983	0.405	1.773	-0.469
t196	0.582	0.428	2.272	-0.353	-0.505	-1.059	0.049	-0.506	-0.178	0.046	-0.333	-1.382	-0.808	-1.204	-0.831	1.239	0.875	-0.338	-0.88	-0.103	0.18	0.252	0.874	1.11	0.536	-0.619	-1.012	0.282	1.899	-0.519
t45	0.437	0.94	2.183	-0.306	-0.871	-1.199	-0.037	-0.208	0.248	-0.147	-0.128	-1.417	-1.117	-1.259	-0.934	1.361	0.789	-0.532	-0.763	0.292	0.061	0.233	1.301	1.233	0.162	-0.449	-1.068	0.08	1.881	-0.773
t13	0.401	0.907	2.149	-0.323	-0.977	-1.194	-0.083	-0.226	0.295	-0.163	-0.078	-1.388	-1.177	-1.245	-0.986	1.447	0.77	-0.542	-0.745	0.374	0.051	0.235	1.288	1.282	0.185	-0.363	-1.057	0.03	1.917	-0.793
t155	0.357	0.586	2.207	-0.266	-0.642	-1.201	-0.031	-0.35	0.154	-0.047	-0.226	-1.262	-1.218	-0.938	-1.262	1.427	0.943	-0.407	-0.83	0.319	0.245	0.094	0.889	1.244	0.355	-0.579	-0.909	0.035	1.958	-0.65
t142	0.373	0.582	2.21	-0.262	-0.613	-1.199	-0.04	-0.361	0.143	-0.024	-0.21	-1.248	-1.232	-0.915	-1.306	1.442	0.953	-0.406	-0.844	0.32	0.28	0.087	0.84	1.203	0.363	-0.56	-0.923	0.028	1.97	-0.655
t151	0.174	0.823	2.066	-0.38	-1.44	-1.121	-0.154	-0.159	0.442	-0.268	-0.018	-1.415	-1.142	-1.196	-0.923	1.606	0.638	-0.54	-0.615	0.593	-0.239	0.312	1.363	1.544	0.171	-0.212	-1.098	0.019	2.014	-0.853
