feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t200	-1.337	-0.027	1.24	0.572	0.243	0.554	-0.353	-0.617	-0.524	0.157	1.196	0.574	-0.954	0.036	-0.138	0.511	-1.146	0.947	0.244	-1.374	0.477	-0.992	0.828	1.81	-0.869	-1.299	0.203	0.058	0.657	-0.683
t111	-1.09	0.319	0.362	-1.679	1.231	1.02	0.572	0.05	-0.219	-0.282	0.75	0.609	-1.146	-0.085	-0.078	-0.57	-1.32	0.804	0.819	-0.569	0.006	-0.664	0.786	0.622	-1.795	-1.337	1.297	1.262	0.381	-0.06
t6	-0.322	0.028	0.687	-1.135	0.791	1.023	0.266	-0.006	-0.244	0.221	0.905	0.66	-1.108	-0.041	-0.759	-0.321	-1.254	0.958	0.524	-1.079	0.137	-0.823	0.813	1.307	-1.591	-1.584	1.252	0.367	0.54	-0.199
t61	-1.09	0.128	0.623	-0.704	0.924	0.75	0.187	-0.006	-0.331	-0.257	0.883	0.649	-1.105	-0.051	-0.081	-0.272	-1.284	0.752	0.533	-0.872	0.009	-0.775	0.779	1.025	-1.6	-0.916	1.013	0.607	0.626	-0.149
t66	-0.572	0.013	0.713	-0.585	0.737	1.147	0.199	-0.064	-0.163	0.032	0.956	0.85	-0.979	-0.074	-0.596	-0.15	-1.225	0.935	0.438	-0.847	-0.3	-0.736	0.784	1.389	-1.672	-1.275	0.38	0.119	0.789	-0.249
t124	-0.658	0.134	0.707	-0.964	0.722	0.981	0.213	-0.144	-0.311	0.046	0.951	0.645	-1.032	-0.039	-0.308	-0.03	-1.216	0.985	0.522	-0.953	0.322	-0.831	0.826	1.288	-1.624	-1.605	0.731	0.453	0.449	-0.264
t173	-0.426	0.088	0.713	-0.969	0.846	0.951	-0.023	-0.032	-0.263	0.187	0.972	0.628	-0.976	-0.054	-0.454	-0.112	-1.211	0.938	0.386	-0.619	-0.016	-0.747	0.846	1.446	-2.134	-1.32	0.283	0.196	0.763	0.109
t133	-0.871	0.114	0.679	-0.209	0.958	0.574	0.056	-0.069	-0.232	-0.164	0.936	0.805	-0.979	-0.011	-0.633	-0.324	-1.251	0.714	0.352	-1.022	-0.311	-0.732	0.804	1.367	-1.722	-0.413	0.627	-0.037	0.952	0.037
t101	-0.307	0.027	0.757	-0.806	0.934	0.985	0.307	-0.068	-0.086	0.261	0.878	0.755	-1.155	-0.05	-1.363	-0.668	-1.335	0.831	0.572	-1.079	-0.545	-0.738	0.759	1.2	-1.317	-1.159	1.627	0.086	0.811	-0.119
t115	-0.747	0.066	0.143	-0.959	1.336	1.013	0.711	0.578	0.005	-0.573	0.663	0.997	-1.14	-0.092	-0.424	-0.976	-1.355	0.558	0.765	-0.744	-0.784	-0.589	0.712	0.734	-2.141	-0.43	1.557	0.655	0.382	0.072
t88	-1.284	0.107	0.651	-0.547	0.985	0.976	0.192	-0.024	-0.208	-0.15	0.89	0.638	-1.122	-0.063	-0.149	-0.442	-1.286	0.709	0.679	-0.667	-0.323	-0.709	0.759	1.03	-1.637	-1.012	0.916	0.812	0.487	-0.214
t146	-0.756	0.105	0.453	-0.725	1.055	0.998	0.162	0.251	-0.107	-0.451	0.855	0.861	-1.016	-0.081	-0.125	-0.375	-1.234	0.725	0.557	-0.367	-0.543	-0.576	0.793	1.004	-2.167	-0.534	-0.042	0.341	0.78	0.151
t151	-1.23	0.054	1.12	-0.062	0.583	0.871	-0.27	-0.521	-0.435	0.261	1.097	0.508	-1.054	-0.038	-0.423	0.056	-1.253	0.903	0.293	-1.082	0.044	-0.879	0.788	1.497	-0.816	-1.292	0.402	0.215	1.062	-0.406
t19	-0.528	0.145	0.529	-0.973	0.89	0.803	0.321	0.064	-0.237	0.036	0.923	0.741	-1.016	0.016	-0.554	-0.222	-1.183	0.913	0.462	-1.196	0.348	-0.832	0.863	1.449	-2.071	-1.165	0.954	0.127	0.397	-0.012
t100	-1.09	0.048	0.693	-0.56	0.751	0.961	-0.122	0.002	-0.371	-0.284	0.962	0.628	-1.001	-0.09	0.413	0.066	-1.208	0.832	0.444	-0.422	0.023	-0.724	0.801	1.184	-1.861	-1.095	-0.193	0.673	0.699	-0.166
t127	-0.772	-0.01	0.818	-0.39	0.606	0.921	0.042	-0.101	-0.303	0.038	1.004	0.696	-1.06	-0.019	-0.355	-0.021	-1.2	0.907	0.444	-1.08	0.13	-0.849	0.81	1.438	-1.434	-1.27	0.606	0.19	0.546	-0.339
t28	-0.57	-0.158	1.008	-0.171	0.551	0.664	-0.436	-0.169	-0.498	0.17	1.034	0.59	-1.021	-0.072	-0.462	0.027	-1.26	0.854	0.076	-1.017	0.009	-0.86	0.788	1.61	-1.294	-0.97	0.431	-0.006	1.356	-0.209
t42	-1.093	0.057	0.721	-0.747	0.674	0.928	0.075	-0.093	-0.452	-0.085	0.967	0.579	-1.079	-0.041	0.158	0.039	-1.213	0.921	0.431	-1.065	0.501	-0.88	0.813	1.281	-1.398	-1.419	0.588	0.644	0.556	-0.377
t91	-1.185	0.182	0.93	-0.291	0.427	0.808	-0.202	-0.391	-0.551	-0.073	1.123	0.532	-0.901	-0.021	0.51	0.645	-1.132	1.035	0.308	-0.87	0.731	-0.934	0.859	1.554	-1.574	-1.559	-0.388	0.276	0.498	-0.353
t20	-1.148	0.064	0.59	-0.732	0.989	1.028	0.336	0.051	-0.176	-0.247	0.836	0.739	-1.181	-0.098	-0.308	-0.532	-1.334	0.713	0.678	-0.694	-0.492	-0.684	0.72	0.823	-1.415	-0.96	1.286	0.784	0.636	-0.276
t8	-0.948	-0.045	0.822	-0.593	0.605	0.968	-0.012	-0.121	-0.343	0.025	0.986	0.639	-1.072	-0.076	-0.113	0.024	-1.224	0.911	0.458	-0.735	0.031	-0.796	0.785	1.281	-1.521	-1.411	0.608	0.601	0.677	-0.419
t55	-1.16	0.061	0.923	0.225	0.521	0.442	-0.399	-0.258	-0.55	-0.212	1.096	0.623	-0.885	-0.011	0.297	0.436	-1.164	0.837	0.155	-0.925	0.373	-0.877	0.838	1.616	-1.633	-0.77	-0.292	0.065	0.822	-0.203
t46	-0.65	0.125	0.624	-0.556	0.678	0.72	-0.084	0.013	-0.457	-0.282	0.991	0.733	-0.926	-0.022	0.086	0.222	-1.166	0.921	0.204	-1.04	0.521	-0.859	0.859	1.468	-1.767	-0.916	-0.129	-0.028	0.745	-0.033
t39	-1.424	0.034	1.053	-0.161	0.429	0.753	-0.452	-0.401	-0.633	-0.164	1.074	0.397	-1.032	-0.072	0.676	0.437	-1.201	0.907	0.343	-0.687	0.531	-0.864	0.805	1.282	-1.084	-1.376	-0.321	0.81	0.863	-0.528
t77	-1.228	0.063	0.589	-0.812	0.987	1.095	0.307	0.075	-0.18	-0.315	0.814	0.647	-1.198	-0.094	0.018	-0.537	-1.307	0.707	0.836	-0.536	-0.356	-0.652	0.735	0.744	-1.503	-1.131	0.976	1.172	0.417	-0.337
t192	-1.217	0.088	0.651	-0.514	0.87	0.762	-0.08	0.022	-0.301	-0.063	1.008	0.619	-1.012	0.002	0.052	-0.06	-1.151	0.785	0.426	-0.692	0.124	-0.773	0.858	1.441	-2.184	-0.857	0.233	0.429	0.504	0.022
t183	-0.497	0.017	0.655	-0.446	0.875	0.712	0.227	0.089	-0.187	-0.027	0.904	0.825	-1.073	-0.028	-0.837	-0.406	-1.292	0.764	0.455	-1.079	-0.345	-0.779	0.772	1.293	-1.698	-0.796	1.372	-0.023	0.595	-0.048
t126	-0.833	0.107	0.934	-0.679	0.718	0.557	0.049	-0.357	-0.416	0.377	0.995	0.454	-1.08	0.009	-0.637	-0.119	-1.261	0.908	0.469	-1.213	0.385	-0.921	0.827	1.454	-1.449	-1.543	1.573	0.477	0.485	-0.277
t82	-0.846	0.052	0.637	-0.933	1.034	0.75	0.179	0.041	-0.259	0.14	0.876	0.587	-1.132	-0.04	-0.585	-0.534	-1.293	0.752	0.513	-0.911	-0.117	-0.767	0.794	1.221	-1.904	-1.028	1.504	0.587	0.687	-0.016
t79	-0.785	0.001	0.806	-0.796	0.598	0.805	-0.154	-0.071	-0.509	-0.007	0.978	0.474	-1.033	-0.072	0.3	0.183	-1.204	0.933	0.395	-0.701	0.505	-0.851	0.825	1.353	-1.872	-1.528	0.349	0.697	0.649	-0.274
t157	-0.588	0.031	0.821	-0.743	0.755	1.043	0.137	-0.151	-0.264	0.103	0.92	0.682	-1.122	-0.103	-0.691	-0.291	-1.328	0.9	0.482	-0.863	-0.303	-0.762	0.742	1.112	-1.159	-1.361	1.039	0.333	0.925	-0.302
t118	-1.287	0.224	0.287	-0.767	1.151	0.88	0.424	0.313	-0.198	-0.813	0.759	0.809	-1.069	-0.091	0.513	-0.418	-1.288	0.626	0.794	-0.36	-0.302	-0.596	0.751	0.607	-2.08	-0.611	0.504	1.065	0.224	-0.052
t11	-0.838	0.116	0.591	-0.862	1.015	0.921	0.243	0.043	-0.185	-0.045	0.872	0.678	-1.08	-0.053	-0.422	-0.456	-1.272	0.78	0.617	-0.715	-0.236	-0.703	0.792	1.118	-1.897	-1.073	0.946	0.611	0.536	-0.05
t142	-0.692	-0.074	1.053	-0.658	0.491	0.951	0.043	-0.374	-0.37	0.515	1.016	0.476	-1.214	-0.022	-0.883	-0.167	-1.273	0.984	0.515	-1.378	0.325	-0.968	0.784	1.434	-0.773	-1.931	1.828	0.487	0.507	-0.64
t171	-1.224	0.031	0.63	-0.459	0.988	0.811	0.135	0.042	-0.321	-0.245	0.841	0.645	-1.16	-0.087	-0.185	-0.539	-1.355	0.636	0.547	-0.88	-0.3	-0.75	0.719	0.97	-1.314	-0.8	1.357	0.806	0.71	-0.256
t43	-1.08	-0.087	0.997	-0.429	0.422	0.826	-0.341	-0.272	-0.568	0.113	1.06	0.451	-1.101	-0.071	0.131	0.26	-1.219	0.939	0.285	-0.9	0.481	-0.919	0.797	1.411	-1.145	-1.533	0.562	0.634	0.819	-0.529
t129	-0.76	-0.133	0.914	-0.272	0.804	0.844	0.024	-0.165	-0.198	0.196	0.956	0.778	-1.079	-0.067	-1.034	-0.429	-1.309	0.782	0.317	-1.018	-0.685	-0.731	0.742	1.382	-1.256	-0.812	1.057	0.053	1.325	-0.233
t27	-0.965	0.096	0.564	-1.371	0.969	1.195	0.253	0.091	-0.274	-0.134	0.834	0.555	-1.202	-0.127	0.025	-0.392	-1.314	0.832	0.685	-0.444	-0.109	-0.707	0.756	0.781	-1.666	-1.449	1.033	1.06	0.599	-0.182
t139	-1.04	0.107	0.499	-1.015	1.03	0.837	0.378	0.113	-0.249	-0.167	0.833	0.654	-1.119	-0.035	-0.169	-0.459	-1.266	0.756	0.671	-0.875	0.051	-0.753	0.795	1.031	-1.894	-1.125	1.33	0.918	0.313	-0.154
t159	-1.424	0.094	0.633	-0.898	0.944	0.996	0.194	-0.013	-0.294	-0.117	0.881	0.516	-1.176	-0.08	0.16	-0.35	-1.287	0.747	0.738	-0.53	-0.064	-0.743	0.762	0.916	-1.687	-1.348	1.19	1.239	0.298	-0.302
t175	-1.03	0.135	0.572	-0.983	0.881	1.04	0.367	0.042	-0.223	-0.241	0.867	0.653	-1.164	-0.044	-0.039	-0.305	-1.254	0.827	0.781	-0.765	0.069	-0.755	0.788	0.894	-1.554	-1.353	1.041	0.892	0.142	-0.288
t128	-0.769	0.291	0.426	-1.412	0.924	1.04	0.455	0.107	-0.279	-0.271	0.851	0.586	-1.119	-0.007	0.153	-0.196	-1.198	0.922	0.81	-0.89	0.659	-0.816	0.857	0.959	-1.88	-1.604	0.825	0.873	-0.174	-0.131
t120	-0.974	0.12	0.881	0.03	0.651	0.721	-0.14	-0.239	-0.368	-0.228	1.026	0.696	-0.99	-0.011	-0.155	0.075	-1.209	0.834	0.369	-1.036	0.077	-0.811	0.814	1.364	-1.208	-0.804	-0.089	0.013	0.805	-0.222
t103	-1.3	-0.049	1.168	0.027	0.295	0.805	-0.443	-0.544	-0.595	0.192	1.163	0.488	-0.999	-0.051	0.059	0.502	-1.19	0.991	0.161	-1.026	0.465	-0.96	0.804	1.633	-0.89	-1.546	0.162	0.353	0.95	-0.632
t149	-1.148	0.016	0.91	-0.033	0.568	0.995	-0.057	-0.301	-0.287	0.051	1.081	0.761	-0.954	-0.044	-0.274	0.163	-1.189	0.918	0.341	-0.88	-0.161	-0.811	0.792	1.545	-1.393	-1.202	0.104	0.106	0.775	-0.398
t96	-0.929	0.185	0.598	-0.913	0.795	0.956	0.39	-0.085	-0.278	-0.12	0.912	0.68	-1.084	-0.028	-0.183	-0.13	-1.237	0.909	0.656	-1.014	0.312	-0.84	0.804	1.117	-1.559	-1.513	1.178	0.63	0.117	-0.33
t153	-0.756	0.139	0.862	-1.009	0.553	1.146	-0.047	-0.283	-0.359	0.197	1.051	0.485	-1.032	-0.042	-0.007	0.261	-1.151	1.088	0.539	-0.652	0.52	-0.847	0.864	1.383	-1.652	-1.978	0.096	0.556	0.373	-0.305
t123	-1.435	0.139	0.548	-0.842	0.855	0.958	0.161	0.04	-0.367	-0.456	0.896	0.614	-1.067	-0.097	0.681	-0.003	-1.247	0.791	0.635	-0.372	0.11	-0.734	0.774	0.867	-1.871	-1.234	0.478	1.135	0.296	-0.26
t32	-1.3	0.043	1.065	0.035	0.484	0.644	-0.59	-0.422	-0.552	0.065	1.169	0.491	-0.913	-0.024	0.224	0.496	-1.135	0.915	0.107	-0.725	0.358	-0.863	0.86	1.698	-1.545	-1.034	-0.622	0.151	1.087	-0.206
t24	-1.125	0.073	0.91	0.377	0.499	0.589	-0.454	-0.23	-0.484	-0.212	1.142	0.685	-0.867	0.012	0.207	0.463	-1.118	0.852	0.129	-0.96	0.327	-0.878	0.861	1.743	-1.604	-0.678	-0.73	-0.229	0.772	-0.133
t165	-0.806	-0.083	0.871	0.174	0.565	0.799	-0.204	-0.116	-0.321	-0.059	1.051	0.83	-0.952	-0.055	-0.406	0.086	-1.216	0.832	0.188	-0.955	-0.266	-0.808	0.778	1.593	-1.464	-0.771	0.179	-0.206	0.997	-0.261
t156	-0.871	-0.062	0.905	0.322	0.666	0.715	-0.191	-0.158	-0.295	-0.143	1.014	0.848	-0.953	-0.062	-0.498	-0.074	-1.258	0.765	0.221	-0.934	-0.521	-0.736	0.755	1.465	-1.295	-0.521	0.072	-0.163	1.21	-0.231
t56	-0.62	-0.03	0.764	-0.76	0.806	0.846	0.149	-0.038	-0.199	0.132	0.931	0.675	-1.088	-0.028	-0.648	-0.306	-1.238	0.844	0.546	-0.866	-0.159	-0.765	0.807	1.313	-1.8	-1.224	1.111	0.408	0.593	-0.162
t198	-0.104	0.107	0.55	-1.206	0.959	0.935	0.251	0.132	-0.232	0.042	0.862	0.738	-1.027	-0.045	-0.744	-0.382	-1.247	0.916	0.408	-1.029	0.065	-0.759	0.835	1.313	-1.957	-1.14	0.707	0.065	0.859	0.12
t7	-0.597	0.104	0.552	-0.954	0.994	0.918	0.296	0.091	-0.256	-0.128	0.835	0.728	-1.076	-0.068	-0.485	-0.46	-1.305	0.81	0.511	-0.958	-0.102	-0.743	0.778	1.085	-1.637	-1.071	1.026	0.47	0.705	-0.067
t69	-0.638	0.081	1.066	-0.394	0.421	0.814	-0.226	-0.44	-0.47	0.304	1.118	0.524	-1.03	-0.001	-0.494	0.291	-1.189	1.061	0.264	-1.246	0.557	-0.96	0.851	1.619	-1.016	-1.589	0.389	-0.078	0.751	-0.346
t168	-1.394	0.116	0.68	-0.926	0.777	1.076	0.031	-0.067	-0.42	-0.159	0.948	0.47	-1.151	-0.077	0.468	-0.036	-1.235	0.866	0.597	-0.606	0.363	-0.807	0.795	1.001	-1.495	-1.504	0.547	1.094	0.382	-0.343
t62	-0.833	-0.081	0.962	-0.426	0.439	0.76	-0.312	-0.201	-0.502	0.073	1.058	0.524	-1.008	-0.063	0.129	0.335	-1.182	0.948	0.289	-0.733	0.369	-0.87	0.821	1.505	-1.668	-1.441	0.229	0.45	0.792	-0.369
t136	-1.233	0.011	0.571	-0.827	0.927	0.93	0.219	0.112	-0.243	-0.309	0.857	0.702	-1.113	-0.096	0.127	-0.3	-1.269	0.733	0.628	-0.452	-0.322	-0.67	0.756	0.914	-1.887	-0.971	0.827	0.967	0.637	-0.232
t37	-0.443	-0.029	0.764	-0.373	0.719	0.728	-0.058	0.031	-0.302	0	0.968	0.717	-0.989	-0.026	-0.434	-0.108	-1.22	0.835	0.359	-0.94	-0.035	-0.802	0.818	1.51	-1.873	-0.972	0.495	0.022	0.682	-0.051
t152	-0.378	0.061	0.767	-0.599	0.839	0.817	0.262	-0.114	-0.222	0.063	0.89	0.737	-1.087	-0.014	-1.011	-0.461	-1.295	0.848	0.513	-1.347	-0.069	-0.811	0.788	1.275	-1.196	-1.142	1.275	0.135	0.683	-0.213
t40	-1.017	0.115	0.731	-0.87	0.812	0.928	0.187	-0.158	-0.268	0.112	0.968	0.588	-1.061	-0.018	-0.261	-0.128	-1.201	0.906	0.581	-0.847	0.192	-0.804	0.831	1.298	-1.812	-1.474	0.849	0.65	0.392	-0.23
t76	-1.067	0.001	0.736	-0.286	0.818	0.901	-0.056	-0.011	-0.292	-0.134	0.963	0.74	-1.016	-0.097	-0.126	-0.138	-1.271	0.767	0.357	-0.592	-0.446	-0.716	0.754	1.251	-1.716	-0.811	0.337	0.32	0.957	-0.132
t86	-1.246	-0.035	1.048	-0.149	0.491	0.561	-0.291	-0.392	-0.528	0.115	1.072	0.445	-1.049	0.001	-0.001	0.204	-1.187	0.871	0.355	-1.09	0.535	-0.927	0.83	1.526	-1.267	-1.344	0.673	0.63	0.637	-0.496
t89	-0.864	0.04	0.874	-0.435	0.62	0.636	0.001	-0.233	-0.47	-0.047	0.96	0.546	-1.102	0	-0.261	-0.066	-1.242	0.864	0.453	-1.366	0.545	-0.921	0.813	1.312	-1.035	-1.29	1.036	0.515	0.551	-0.44
t130	-0.91	0.054	0.86	-0.48	0.579	0.958	-0.17	-0.206	-0.379	-0.009	1.045	0.61	-0.964	-0.067	0.086	0.254	-1.181	0.953	0.383	-0.579	0.138	-0.796	0.822	1.413	-1.72	-1.405	-0.122	0.385	0.698	-0.257
t30	-0.834	0.086	0.608	-1.114	0.78	1.23	0.179	0.043	-0.282	-0.013	0.927	0.595	-1.056	-0.089	0.146	-0.062	-1.212	0.944	0.63	-0.497	0.166	-0.767	0.807	1.178	-2.007	-1.747	0.468	0.859	0.265	-0.239
t71	-1.344	0.03	0.869	-0.106	0.669	0.632	-0.272	-0.205	-0.449	-0.098	1.042	0.563	-0.94	-0.043	0.326	0.199	-1.185	0.806	0.341	-0.616	0.112	-0.789	0.818	1.472	-1.893	-0.988	-0.044	0.572	0.748	-0.233
t185	-1.208	-0.023	0.734	-0.067	0.738	0.743	-0.105	-0.004	-0.313	-0.24	0.987	0.731	-0.966	-0.054	0.161	0.009	-1.199	0.746	0.413	-0.595	-0.209	-0.729	0.79	1.366	-1.967	-0.775	0.113	0.476	0.659	-0.213
t135	-1.059	-0.009	0.971	-0.422	0.458	0.675	-0.289	-0.325	-0.512	0.186	1.113	0.505	-0.915	-0.011	0.185	0.471	-1.117	1	0.26	-0.812	0.58	-0.895	0.874	1.715	-1.876	-1.534	0.009	0.469	0.658	-0.331
t83	-0.957	0.163	1.026	-0.346	0.484	0.656	-0.143	-0.526	-0.467	0.155	1.122	0.57	-0.894	0.016	-0.16	0.466	-1.134	1.054	0.271	-1.098	0.573	-0.908	0.88	1.669	-1.479	-1.443	-0.083	0.043	0.812	-0.301
t186	-0.953	-0.003	0.691	-0.448	0.798	1.053	0.015	0.02	-0.149	-0.086	0.985	0.801	-1.013	-0.067	-0.268	-0.129	-1.195	0.823	0.46	-0.486	-0.466	-0.674	0.796	1.319	-1.956	-0.9	0.112	0.244	0.78	-0.11
t170	-0.412	0.03	0.729	-0.702	0.746	0.883	0.102	-0.018	-0.327	0.093	0.926	0.659	-1.016	-0.062	-0.447	-0.16	-1.268	0.892	0.442	-0.95	0.067	-0.832	0.792	1.393	-1.758	-1.417	0.94	0.299	0.557	-0.168
t87	-0.904	0.051	1.007	-0.748	0.52	1.007	-0.082	-0.369	-0.423	0.162	1.007	0.422	-1.134	-0.08	-0.065	0.104	-1.255	0.988	0.584	-0.718	0.301	-0.849	0.787	1.159	-1.138	-1.9	0.723	0.808	0.552	-0.524
t110	-0.86	0.069	0.821	-0.619	0.683	0.868	-0.044	-0.17	-0.375	-0.016	0.975	0.572	-1.042	-0.063	-0.073	0.016	-1.236	0.895	0.477	-0.736	0.15	-0.803	0.802	1.26	-1.581	-1.378	0.495	0.551	0.627	-0.268
t45	-0.528	-0.073	1.024	-0.158	0.459	0.626	-0.334	-0.272	-0.504	0.29	1.078	0.561	-0.972	-0.022	-0.471	0.192	-1.206	0.945	0.153	-1.206	0.388	-0.942	0.829	1.782	-1.429	-1.331	0.557	-0.022	0.887	-0.297
t172	-0.738	0.024	0.741	-0.186	0.733	0.738	-0.113	-0.031	-0.318	0.004	1.01	0.723	-0.894	-0.035	-0.205	0.034	-1.189	0.833	0.31	-0.786	-0.035	-0.792	0.823	1.635	-2.147	-0.99	0.184	0.102	0.625	-0.058
t122	-1.179	-0.046	0.788	-0.376	0.62	0.755	-0.145	-0.074	-0.413	-0.053	1.023	0.618	-1.02	-0.042	0.155	0.139	-1.181	0.847	0.361	-0.742	0.191	-0.826	0.815	1.427	-1.799	-1.143	0.436	0.575	0.592	-0.31
t106	-1.04	-0.032	0.744	-0.432	0.623	0.746	-0.126	-0.052	-0.404	-0.053	1.02	0.649	-0.953	-0.045	0.178	0.202	-1.161	0.875	0.338	-0.686	0.233	-0.817	0.828	1.512	-2.069	-1.202	0.283	0.53	0.563	-0.259
t138	-0.306	-0.024	0.749	-0.96	0.879	0.585	0.049	-0.019	-0.296	0.292	0.911	0.618	-1.023	-0.039	-0.831	-0.321	-1.26	0.854	0.354	-0.906	-0.05	-0.777	0.825	1.469	-2.16	-1.137	1.287	0.274	0.931	0.04
t81	-0.465	0.108	0.69	-1.027	0.837	0.649	0.2	-0.088	-0.284	0.266	0.954	0.622	-0.974	0.01	-0.629	-0.116	-1.187	0.935	0.436	-1.03	0.325	-0.845	0.871	1.564	-2.317	-1.386	1.152	0.24	0.495	0.004
t50	-1.169	-0.077	1.029	-0.094	0.414	0.73	-0.534	-0.262	-0.635	-0.06	1.087	0.473	-1.003	-0.084	0.453	0.42	-1.204	0.898	0.154	-0.746	0.397	-0.88	0.8	1.475	-1.29	-1.209	-0.243	0.484	1.083	-0.413
t17	-0.822	0.014	0.766	-0.686	0.704	0.931	0.051	-0.099	-0.318	0.057	0.969	0.644	-1.065	-0.051	-0.3	-0.087	-1.228	0.9	0.451	-0.879	0.082	-0.81	0.802	1.326	-1.569	-1.34	0.742	0.448	0.644	-0.281
t169	-0.53	-0.102	0.703	-0.483	0.831	1.034	0.156	0.064	-0.165	0.094	0.92	0.872	-1.043	-0.086	-0.873	-0.404	-1.287	0.82	0.334	-0.963	-0.59	-0.733	0.748	1.397	-1.601	-0.924	0.896	-0.005	1.073	-0.161
t47	-0.519	-0.104	0.773	-0.485	0.768	0.969	0.135	-0.044	-0.242	0.157	0.933	0.823	-1.016	-0.076	-0.865	-0.322	-1.281	0.866	0.287	-1.131	-0.366	-0.782	0.759	1.479	-1.465	-1.086	0.909	0.049	1.123	-0.252
t35	-1.157	0.041	0.939	-0.215	0.459	0.701	-0.148	-0.329	-0.486	-0.066	1.067	0.573	-1.019	-0.007	0.101	0.323	-1.17	0.929	0.374	-1.077	0.54	-0.918	0.83	1.451	-1.249	-1.342	0.385	0.412	0.539	-0.486
t85	-1.299	-0.053	0.952	-0.339	0.511	0.735	-0.237	-0.266	-0.499	0.056	1.052	0.474	-1.091	-0.035	0.152	0.185	-1.2	0.875	0.394	-0.878	0.405	-0.894	0.808	1.394	-1.334	-1.399	0.694	0.745	0.582	-0.496
t60	-0.721	-0.04	0.915	-0.288	0.613	0.852	-0.281	-0.155	-0.389	0.104	1.039	0.621	-0.993	-0.058	-0.271	0.064	-1.208	0.895	0.249	-0.824	0.011	-0.805	0.813	1.545	-1.573	-1.105	0.027	0.114	1.039	-0.184
t94	-0.988	-0.03	0.929	0.078	0.559	0.688	-0.425	-0.2	-0.427	-0.053	1.099	0.668	-0.917	-0.029	-0.038	0.27	-1.158	0.855	0.15	-0.793	0.065	-0.813	0.835	1.653	-1.648	-0.805	-0.402	-0.008	1.013	-0.152
t14	-0.715	-0.076	0.676	-0.345	0.855	0.661	0.113	0.13	-0.309	-0.143	0.853	0.731	-1.092	-0.081	-0.407	-0.429	-1.335	0.687	0.464	-0.937	-0.335	-0.763	0.729	1.176	-1.643	-0.815	1.377	0.477	0.712	-0.222
t5	-0.883	-0.069	0.775	-0.474	0.755	0.746	-0.036	0.019	-0.378	-0.145	0.9	0.619	-1.094	-0.091	-0.051	-0.208	-1.295	0.76	0.47	-0.716	-0.152	-0.754	0.753	1.132	-1.588	-1.027	0.818	0.695	0.797	-0.282
t90	-0.971	-0.023	0.648	-0.973	0.766	0.982	0.009	0.09	-0.456	-0.241	0.882	0.572	-1.114	-0.128	0.368	-0.091	-1.285	0.849	0.44	-0.603	0.153	-0.769	0.761	0.993	-1.586	-1.299	0.555	0.939	0.81	-0.286
t196	-1.033	0.079	0.752	-0.816	0.711	0.991	0.092	-0.122	-0.41	-0.128	0.93	0.567	-1.101	-0.092	0.144	-0.03	-1.273	0.9	0.528	-0.757	0.194	-0.807	0.771	1.05	-1.355	-1.485	0.662	0.797	0.614	-0.377
t182	-1.027	0.037	0.724	-0.694	0.73	1.017	-0.082	-0.064	-0.386	-0.155	0.967	0.632	-1.026	-0.101	0.178	0.042	-1.231	0.88	0.372	-0.577	0.033	-0.76	0.79	1.213	-1.641	-1.2	0.082	0.562	0.894	-0.216
t131	-1.156	0.031	0.777	-0.563	0.7	0.818	-0.207	-0.116	-0.456	-0.1	1.002	0.55	-0.996	-0.08	0.311	0.149	-1.209	0.854	0.333	-0.553	0.189	-0.795	0.81	1.332	-1.848	-1.183	0.149	0.643	0.806	-0.197
t65	-0.661	0.009	0.847	-0.49	0.702	1.126	0.046	-0.159	-0.238	0.111	0.973	0.752	-1.085	-0.112	-0.698	-0.19	-1.307	0.901	0.377	-0.82	-0.469	-0.76	0.737	1.247	-1.189	-1.203	0.71	0.025	1.09	-0.278
t78	-0.933	-0.024	1.075	-0.052	0.406	0.917	-0.251	-0.414	-0.428	0.16	1.102	0.65	-1.021	-0.076	-0.374	0.269	-1.236	0.973	0.218	-0.981	-0.005	-0.875	0.772	1.51	-0.945	-1.325	0.297	-0.022	1.105	-0.496
t164	-1.297	-0.038	0.851	0.025	0.71	0.69	-0.167	-0.145	-0.323	-0.082	1.029	0.704	-0.999	-0.04	-0.119	-0.008	-1.21	0.753	0.332	-0.751	-0.257	-0.761	0.788	1.438	-1.695	-0.718	0.331	0.304	0.892	-0.242
t176	-1.429	-0.024	0.868	0.071	0.688	0.694	-0.216	-0.169	-0.362	-0.14	1.037	0.664	-1.013	-0.042	0.055	0.042	-1.208	0.744	0.343	-0.725	-0.179	-0.772	0.787	1.394	-1.603	-0.721	0.226	0.393	0.87	-0.279
t134	-0.59	0.064	0.515	-0.99	0.881	0.983	0.172	0.18	-0.278	-0.201	0.866	0.709	-1.013	-0.083	-0.006	-0.201	-1.235	0.857	0.534	-0.601	0.031	-0.717	0.805	1.16	-2.101	-1.237	0.424	0.646	0.491	-0.075
