feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t192	-0.627	-0.41	0.247	0.207	0.388	1.557	-1.2	-1.28	-1.117	0.863	0.014	0.199	0.639	-1.659	1.973	-0.181	0.097	-0.39	0.387	0.108	-0.377	-1.128	-0.644	-0.324	-0.382	1.409	0.375	-0.47	1.262	0.459
t149	-0.666	0.318	0.331	0.294	0.426	0.892	-1.212	-1.214	-1.652	0.821	-0.108	0.929	0.593	-0.853	1.279	-0.186	0.813	-0.42	0.418	0.399	-1.534	-1.204	0.071	-1.799	-0.3	1.002	0.937	0.171	1.022	0.428
t39	-0.675	-0.293	0.25	0.097	0.375	1.657	-0.808	-2.063	-0.885	0.676	-0.135	0.116	0.527	-1.799	2.099	-0.299	-0.389	-0.265	0.644	0.413	0.332	-1.244	-0.793	-0.342	-0.343	1.351	0.368	-0.434	1.41	0.444
t31	-0.896	-0.017	0.026	-0.051	0.496	1.285	-0.517	-1.51	-1.394	0.564	-0.23	0.659	0.176	-1.681	1.711	-0.504	0.202	-0.13	0.946	0.244	-0.171	-1.505	-0.543	-0.374	-0.266	1.216	0.482	-0.042	1.218	0.602
t152	-0.585	0.251	0.418	0.368	0.401	0.983	-1.415	-1.041	-1.64	0.847	0.014	0.876	0.732	-0.743	1.303	-0.153	0.803	-0.526	0.302	0.085	-1.685	-0.946	0.138	-1.853	-0.371	0.981	0.946	0.147	1.016	0.34
t50	-0.623	-0.387	0.242	0.206	0.391	1.485	-1.358	-0.818	-1.321	0.879	0.036	0.45	0.699	-1.375	1.745	-0.198	0.325	-0.399	0.344	0.146	-0.707	-1.071	-0.371	-0.842	-0.402	1.235	0.483	-0.306	1.07	0.437
t141	-0.592	-0.446	0.273	0.277	0.389	1.492	-1.447	-0.907	-1.242	0.955	0.083	0.296	0.731	-1.484	1.841	-0.098	0.354	-0.464	0.253	0.035	-0.848	-1.021	-0.477	-0.53	-0.399	1.384	0.433	-0.437	1.158	0.431
t189	-0.534	0.011	0.462	0.357	0.358	1.202	-1.587	-1.096	-1.55	0.885	0.015	0.705	0.807	-0.868	1.435	-0.08	0.673	-0.539	0.272	0.25	-1.338	-0.859	0.113	-1.879	-0.395	0.972	0.884	0.028	1.015	0.276
t162	-0.488	-0.623	0.4	0.281	0.322	1.882	-1.368	-1.609	-0.806	0.84	0.121	-0.14	0.817	-1.778	2.304	-0.068	-0.356	-0.488	0.307	-0.15	0.067	-0.925	-0.779	-0.055	-0.445	1.466	0.221	-0.697	1.405	0.338
t63	-0.388	-0.266	0.534	0.484	0.309	1.346	-2.018	-0.557	-1.457	1.101	0.198	0.583	1.142	-0.73	1.478	0.052	0.712	-0.652	-0.123	0.082	-1.619	-0.636	0.119	-2.023	-0.492	1.035	0.835	-0.206	0.915	0.224
t48	-0.691	-0.089	0.264	0.141	0.396	1.483	-0.875	-1.951	-1.111	0.619	-0.133	0.265	0.474	-1.658	1.979	-0.296	-0.159	-0.314	0.695	0.313	-0.029	-1.271	-0.642	-0.42	-0.32	1.294	0.469	-0.255	1.37	0.448
t59	-0.585	-0.466	0.228	0.271	0.408	1.463	-1.539	-0.402	-1.432	0.991	0.177	0.481	0.823	-1.279	1.636	-0.185	0.599	-0.484	0.179	-0.17	-1.215	-0.744	-0.302	-0.897	-0.481	1.278	0.561	-0.321	1.008	0.396
t117	-0.736	0.092	0.234	0.19	0.448	1.1	-1.018	-1.31	-1.531	0.745	-0.104	0.708	0.426	-1.287	1.506	-0.254	0.596	-0.372	0.6	0.226	-1.06	-1.194	-0.204	-1.029	-0.301	1.159	0.729	0.025	1.144	0.469
t52	-0.821	-0.118	0.097	0.035	0.472	1.276	-0.786	-1.001	-1.505	0.674	-0.103	0.74	0.377	-1.387	1.508	-0.47	0.378	-0.262	0.721	0.164	-0.718	-1.121	-0.332	-0.857	-0.356	1.139	0.65	0.03	1.073	0.503
t161	-0.127	-0.508	0.788	0.747	0.222	1.663	-2.65	-0.848	-1.216	1.215	0.434	0.046	1.461	-0.866	1.874	0.384	0.526	-0.934	-0.419	-0.315	-1.652	-0.131	-0.012	-1.664	-0.585	1.232	0.722	-0.544	1.116	0.027
t14	-0.74	0.056	0.217	0.089	0.414	1.297	-0.921	-1.517	-1.406	0.641	-0.19	0.68	0.465	-1.313	1.625	-0.373	0.229	-0.233	0.694	0.536	-0.342	-1.362	-0.294	-1.257	-0.306	1.034	0.672	0.008	1.118	0.476
t45	-0.943	0.403	0.067	-0.105	0.504	1.152	-0.149	-2.426	-1.336	0.362	-0.394	0.761	0.044	-1.628	1.652	-0.615	0.033	-0.025	1.202	0.551	0.119	-1.596	-0.501	-0.787	-0.2	1.083	0.656	0.17	1.345	0.588
t169	-0.366	-0.922	0.433	0.371	0.277	2.069	-1.895	-1.171	-0.846	1.004	0.255	-0.297	1.091	-1.769	2.323	0.071	-0.233	-0.584	0.043	-0.035	-0.134	-0.555	-0.75	-0.303	-0.533	1.502	0.257	-0.858	1.297	0.251
t198	-0.594	0.038	0.41	0.322	0.39	1.226	-1.29	-1.537	-1.364	0.787	-0.014	0.513	0.627	-1.218	1.668	-0.095	0.41	-0.496	0.433	0.099	-1.036	-1.031	-0.209	-1.069	-0.336	1.183	0.702	-0.104	1.219	0.364
t195	-0.82	0.178	0.202	0.028	0.456	1.321	-0.35	-2.444	-1.096	0.437	-0.255	0.423	0.202	-1.749	1.956	-0.434	-0.265	-0.191	1.007	0.178	0.175	-1.525	-0.696	-0.156	-0.237	1.279	0.462	-0.104	1.477	0.535
t142	-0.731	0.028	0.21	0.131	0.433	1.262	-0.935	-1.447	-1.391	0.685	-0.125	0.619	0.463	-1.367	1.648	-0.338	0.304	-0.293	0.643	0.279	-0.584	-1.245	-0.349	-0.966	-0.323	1.15	0.636	-0.056	1.174	0.479
t153	-0.668	-0.27	0.206	0.236	0.426	1.326	-1.286	-0.742	-1.447	0.839	0.05	0.488	0.596	-1.397	1.671	-0.208	0.453	-0.452	0.4	0.036	-1.082	-1.01	-0.391	-0.61	-0.387	1.303	0.556	-0.205	1.1	0.464
t21	-0.527	-0.42	0.357	0.416	0.381	1.416	-1.701	-0.648	-1.376	0.961	0.206	0.206	0.79	-1.434	1.857	0.016	0.456	-0.66	0.155	-0.284	-1.321	-0.799	-0.448	-0.272	-0.438	1.457	0.491	-0.401	1.187	0.371
t46	-0.572	0.043	0.405	0.328	0.378	1.237	-1.386	-1.413	-1.406	0.813	-0.017	0.557	0.696	-1.112	1.613	-0.117	0.456	-0.484	0.377	0.224	-1.059	-0.987	-0.149	-1.364	-0.359	1.122	0.747	-0.08	1.154	0.351
t77	-0.749	0.094	0.191	0.199	0.475	1.059	-1.08	-1.011	-1.658	0.745	-0.054	0.803	0.421	-1.202	1.408	-0.288	0.751	-0.396	0.593	0.087	-1.363	-1.068	-0.142	-1.049	-0.324	1.152	0.753	0.097	1.074	0.478
t64	-0.744	0.092	0.2	0.16	0.451	1.159	-0.98	-1.453	-1.494	0.688	-0.128	0.671	0.425	-1.347	1.538	-0.301	0.492	-0.329	0.662	0.375	-0.918	-1.142	-0.273	-1.051	-0.304	1.158	0.733	0.026	1.163	0.469
t199	-0.517	-0.385	0.387	0.325	0.356	1.587	-1.508	-1.122	-1.213	0.862	0.143	0.236	0.809	-1.4	1.884	-0.097	0.186	-0.549	0.281	-0.149	-0.763	-0.739	-0.392	-0.731	-0.457	1.291	0.51	-0.367	1.211	0.314
t134	-0.513	-0.662	0.382	0.244	0.318	1.893	-1.354	-1.671	-0.798	0.872	0.075	-0.152	0.797	-1.833	2.275	-0.063	-0.346	-0.451	0.325	0.072	0.163	-0.955	-0.792	-0.121	-0.427	1.467	0.227	-0.712	1.394	0.338
t55	-0.485	-0.143	0.489	0.431	0.364	1.406	-1.616	-1.449	-1.305	0.84	0.125	0.285	0.777	-1.293	1.832	0.033	0.382	-0.63	0.297	-0.162	-1.133	-0.748	-0.258	-0.848	-0.401	1.286	0.622	-0.255	1.266	0.289
t26	-0.604	-0.271	0.305	0.241	0.384	1.443	-1.331	-1.019	-1.325	0.831	0.037	0.477	0.695	-1.29	1.716	-0.187	0.295	-0.438	0.377	0.102	-0.788	-0.985	-0.303	-0.985	-0.401	1.182	0.562	-0.22	1.103	0.392
t165	-0.749	-0.032	0.161	0.118	0.445	1.217	-1.028	-0.914	-1.561	0.72	-0.082	0.772	0.505	-1.224	1.5	-0.382	0.471	-0.301	0.586	0.227	-0.859	-1.202	-0.24	-1.107	-0.351	1.088	0.682	0.022	1.024	0.49
t176	-0.645	-0.17	0.28	0.197	0.393	1.401	-1.161	-1.406	-1.281	0.764	-0.052	0.44	0.629	-1.401	1.736	-0.229	0.197	-0.373	0.488	0.349	-0.6	-1.064	-0.4	-0.953	-0.362	1.209	0.617	-0.196	1.179	0.411
t98	-0.49	-0.515	0.382	0.333	0.342	1.646	-1.678	-1.098	-1.188	0.968	0.13	0.174	0.863	-1.453	1.886	-0.009	0.29	-0.536	0.193	0.121	-0.748	-0.717	-0.385	-0.884	-0.451	1.316	0.491	-0.463	1.171	0.309
t28	-0.755	-0.253	0.117	0.097	0.453	1.38	-0.962	-1.088	-1.343	0.775	-0.054	0.497	0.453	-1.575	1.723	-0.344	0.344	-0.294	0.58	0.129	-0.59	-1.177	-0.51	-0.494	-0.356	1.303	0.482	-0.226	1.166	0.519
t73	-0.747	-0.208	0.136	0.134	0.47	1.325	-0.977	-1.083	-1.363	0.772	-0.019	0.521	0.451	-1.553	1.719	-0.318	0.415	-0.326	0.571	-0.078	-0.792	-1.14	-0.498	-0.379	-0.355	1.34	0.485	-0.218	1.186	0.524
t160	-0.662	0.177	0.34	0.263	0.418	1.074	-1.135	-1.236	-1.533	0.729	-0.056	0.786	0.579	-0.999	1.479	-0.239	0.489	-0.434	0.5	0.092	-1.189	-1.16	-0.096	-1.299	-0.33	1.048	0.797	0.094	1.094	0.407
t65	-0.324	-0.689	0.54	0.553	0.291	1.555	-2.263	-0.308	-1.251	1.284	0.323	0.189	1.198	-1.091	1.801	0.246	0.631	-0.756	-0.326	-0.182	-1.522	-0.632	-0.182	-1.096	-0.509	1.353	0.506	-0.612	1.015	0.252
t183	-0.389	0.037	0.599	0.584	0.338	1.178	-1.952	-0.993	-1.517	0.98	0.202	0.52	0.99	-0.786	1.567	0.115	0.755	-0.757	0.012	-0.243	-1.855	-0.652	0.08	-1.571	-0.441	1.135	0.842	-0.111	1.107	0.222
t8	-0.515	-0.185	0.435	0.325	0.351	1.562	-1.313	-1.906	-1.017	0.789	0.029	0.125	0.723	-1.536	2.067	-0.062	-0.023	-0.48	0.395	-0.024	-0.34	-1.004	-0.533	-0.58	-0.382	1.34	0.444	-0.432	1.397	0.345
t171	-0.534	-0.235	0.37	0.38	0.39	1.296	-1.641	-0.704	-1.476	0.963	0.146	0.528	0.822	-1.104	1.613	-0.057	0.657	-0.575	0.171	-0.181	-1.454	-0.821	-0.157	-1.057	-0.428	1.23	0.658	-0.215	1.058	0.354
t60	-0.545	-0.221	0.379	0.331	0.378	1.547	-1.279	-1.754	-1.045	0.775	0.072	0.084	0.706	-1.611	2.107	-0.098	-0.05	-0.493	0.405	-0.218	-0.482	-0.973	-0.67	-0.164	-0.389	1.456	0.411	-0.464	1.42	0.379
t193	-0.493	-0.345	0.415	0.438	0.373	1.41	-1.735	-0.896	-1.346	0.972	0.198	0.248	0.834	-1.334	1.794	0.038	0.507	-0.658	0.142	-0.23	-1.374	-0.665	-0.339	-0.643	-0.442	1.393	0.583	-0.362	1.194	0.319
t68	-0.813	0.137	0.14	0.122	0.479	1.02	-0.829	-1.131	-1.577	0.725	-0.146	0.816	0.344	-1.278	1.454	-0.365	0.615	-0.297	0.652	0.217	-1.033	-1.393	-0.26	-0.899	-0.285	1.162	0.694	0.069	1.109	0.549
t177	-0.825	-0.372	0.006	0.012	0.463	1.531	-0.644	-1.249	-1.15	0.63	-0.091	0.237	0.338	-1.962	2.052	-0.449	-0.201	-0.225	0.75	0.068	0.031	-1.433	-0.96	0.495	-0.334	1.5	0.236	-0.394	1.321	0.613
t115	-0.835	0.195	0.155	0.079	0.468	1.089	-0.614	-1.518	-1.448	0.56	-0.207	0.714	0.276	-1.393	1.605	-0.435	0.21	-0.263	0.819	0.268	-0.614	-1.471	-0.418	-0.637	-0.264	1.168	0.652	0.085	1.219	0.548
t49	-0.638	-0.347	0.229	0.161	0.383	1.576	-1.13	-1.394	-1.133	0.792	-0.035	0.277	0.673	-1.588	1.917	-0.26	-0.004	-0.321	0.458	0.307	-0.219	-1.1	-0.61	-0.666	-0.394	1.297	0.485	-0.38	1.222	0.437
t104	-0.707	-0.122	0.203	0.118	0.401	1.318	-1.047	-1.177	-1.347	0.836	-0.136	0.657	0.626	-1.242	1.561	-0.329	0.351	-0.253	0.454	0.593	-0.56	-1.31	-0.289	-1.391	-0.349	1.092	0.656	-0.133	1.047	0.472
t97	-0.601	-0.173	0.328	0.324	0.394	1.307	-1.42	-0.988	-1.425	0.845	0.053	0.42	0.67	-1.318	1.733	-0.122	0.433	-0.523	0.34	0	-1.092	-1.01	-0.344	-0.712	-0.382	1.288	0.612	-0.205	1.163	0.405
t136	-0.376	-0.421	0.518	0.462	0.304	1.647	-1.915	-1.051	-1.202	0.966	0.233	0.164	1.084	-1.211	1.901	0.041	0.239	-0.651	0.038	-0.139	-0.967	-0.534	-0.293	-1.139	-0.513	1.251	0.61	-0.434	1.172	0.213
t124	-0.656	-0.262	0.214	0.235	0.407	1.289	-1.385	-0.466	-1.52	0.906	0.037	0.602	0.71	-1.206	1.551	-0.233	0.527	-0.43	0.287	0.205	-1.14	-1.076	-0.285	-1.018	-0.407	1.208	0.631	-0.166	0.98	0.459
t1	-0.591	-0.202	0.361	0.245	0.384	1.526	-1.189	-1.595	-1.18	0.739	0.033	0.298	0.637	-1.478	1.917	-0.187	0.086	-0.449	0.498	-0.144	-0.454	-0.942	-0.444	-0.618	-0.398	1.263	0.504	-0.282	1.3	0.358
t127	-0.432	-0.257	0.518	0.432	0.322	1.487	-1.754	-1.12	-1.279	0.922	0.164	0.32	0.936	-1.127	1.803	0.022	0.321	-0.631	0.142	-0.134	-1.024	-0.733	-0.188	-1.172	-0.453	1.182	0.622	-0.3	1.162	0.246
t88	-0.336	-0.308	0.599	0.565	0.308	1.492	-2.07	-0.94	-1.317	1.025	0.292	0.251	1.092	-1.025	1.769	0.144	0.507	-0.773	-0.052	-0.306	-1.499	-0.416	-0.104	-1.288	-0.509	1.233	0.684	-0.344	1.148	0.173
t81	-0.634	-0.431	0.245	0.195	0.387	1.608	-1.217	-1.113	-1.171	0.784	0.038	0.209	0.652	-1.63	1.984	-0.234	-0.018	-0.407	0.444	0.006	-0.336	-1.071	-0.649	-0.249	-0.412	1.374	0.377	-0.408	1.235	0.437
t74	-0.475	-0.188	0.464	0.425	0.355	1.358	-1.696	-1.025	-1.374	0.96	0.14	0.445	0.891	-1.066	1.662	-0.01	0.552	-0.604	0.135	-0.072	-1.324	-0.747	-0.129	-1.302	-0.438	1.189	0.697	-0.23	1.113	0.29
t113	-0.596	-0.405	0.316	0.291	0.391	1.502	-1.357	-0.986	-1.235	0.846	0.114	0.207	0.666	-1.571	1.971	-0.117	0.171	-0.528	0.348	-0.301	-0.733	-1.028	-0.572	-0.061	-0.407	1.432	0.376	-0.413	1.256	0.418
t32	-0.838	0.271	0.149	0.111	0.489	0.944	-0.759	-1.192	-1.665	0.642	-0.174	0.913	0.294	-1.205	1.386	-0.408	0.61	-0.292	0.745	0.212	-1.088	-1.397	-0.194	-0.991	-0.27	1.097	0.763	0.199	1.097	0.546
t84	-0.634	0.281	0.358	0.308	0.417	1.04	-1.171	-1.642	-1.49	0.754	-0.081	0.698	0.582	-1.067	1.468	-0.174	0.586	-0.444	0.485	0.327	-1.281	-1.025	-0.098	-1.504	-0.315	1.101	0.88	0.068	1.177	0.389
t34	-0.738	0.15	0.246	0.248	0.476	1.073	-0.957	-1.489	-1.481	0.681	-0.05	0.54	0.306	-1.471	1.701	-0.203	0.504	-0.46	0.678	-0.224	-1.12	-1.199	-0.388	-0.23	-0.282	1.351	0.565	-0.046	1.32	0.494
t69	-0.545	-0.344	0.364	0.285	0.351	1.576	-1.41	-1.223	-1.185	0.811	0.07	0.235	0.798	-1.428	1.949	-0.147	0.009	-0.475	0.333	0.016	-0.488	-0.969	-0.507	-0.633	-0.425	1.283	0.492	-0.371	1.216	0.356
t35	-0.557	-0.065	0.413	0.374	0.376	1.2	-1.561	-0.805	-1.539	0.868	0.076	0.623	0.782	-0.975	1.538	-0.095	0.547	-0.569	0.248	0.033	-1.416	-0.946	-0.092	-1.271	-0.393	1.122	0.753	-0.055	1.034	0.348
t27	-0.602	-0.063	0.329	0.306	0.394	1.232	-1.394	-0.969	-1.464	0.875	0.034	0.592	0.711	-1.124	1.561	-0.158	0.563	-0.481	0.303	0.123	-1.201	-1.008	-0.175	-1.231	-0.387	1.165	0.703	-0.118	1.084	0.396
t4	-0.562	-0.161	0.392	0.333	0.38	1.342	-1.41	-1.146	-1.304	0.882	0.071	0.438	0.717	-1.238	1.734	-0.082	0.404	-0.527	0.294	-0.095	-1.019	-1.014	-0.26	-0.889	-0.389	1.241	0.56	-0.247	1.182	0.37
t90	-0.488	0.086	0.473	0.446	0.366	1.136	-1.761	-0.894	-1.648	0.906	0.109	0.737	0.888	-0.762	1.379	-0.041	0.833	-0.61	0.17	0.084	-1.745	-0.7	0.162	-1.957	-0.423	0.993	0.946	0.051	0.984	0.271
t164	-0.649	-0.19	0.26	0.256	0.425	1.385	-1.2	-1.233	-1.336	0.743	0.047	0.332	0.553	-1.55	1.867	-0.195	0.258	-0.464	0.504	-0.171	-0.804	-1.012	-0.526	-0.258	-0.374	1.376	0.501	-0.257	1.268	0.444
t178	-0.617	0.157	0.361	0.341	0.413	0.968	-1.504	-0.729	-1.782	0.891	0.016	0.962	0.71	-0.726	1.141	-0.159	1.026	-0.526	0.295	0.283	-1.93	-0.803	0.242	-2.101	-0.384	0.938	1.031	0.221	0.901	0.336
t102	-0.478	-0.145	0.471	0.407	0.351	1.394	-1.649	-1.287	-1.325	0.903	0.106	0.386	0.854	-1.158	1.736	-0.008	0.439	-0.576	0.216	-0.004	-1.105	-0.774	-0.186	-1.236	-0.419	1.196	0.675	-0.244	1.174	0.288
t91	-0.323	-0.426	0.591	0.524	0.282	1.633	-1.99	-1.141	-1.112	1.032	0.253	0.097	1.154	-1.154	1.95	0.124	0.198	-0.703	-0.073	-0.168	-1.019	-0.568	-0.3	-1.107	-0.508	1.289	0.579	-0.512	1.205	0.189
t145	-0.321	-0.313	0.61	0.535	0.285	1.612	-1.971	-1.417	-1.113	0.985	0.225	0.084	1.1	-1.197	1.988	0.15	0.215	-0.693	-0.004	-0.145	-0.94	-0.619	-0.29	-1.118	-0.478	1.282	0.577	-0.489	1.26	0.194
t16	-0.511	-0.144	0.429	0.418	0.374	1.297	-1.587	-1.016	-1.351	0.939	0.127	0.428	0.838	-1.13	1.73	-0.029	0.482	-0.583	0.16	-0.173	-1.292	-0.955	-0.263	-0.91	-0.406	1.277	0.611	-0.271	1.155	0.356
t75	-0.615	0.293	0.419	0.352	0.406	0.996	-1.254	-1.442	-1.537	0.77	-0.053	0.754	0.611	-0.932	1.453	-0.142	0.611	-0.502	0.429	0.15	-1.42	-1.095	-0.025	-1.469	-0.316	1.069	0.863	0.105	1.14	0.375
t24	-0.72	0.209	0.312	0.223	0.441	1.116	-0.929	-1.732	-1.45	0.632	-0.113	0.623	0.383	-1.313	1.608	-0.248	0.382	-0.415	0.705	0.108	-0.955	-1.138	-0.259	-0.857	-0.289	1.174	0.733	0.068	1.268	0.427
t135	-0.638	0.054	0.312	0.292	0.416	1.128	-1.301	-1.127	-1.538	0.828	-0.02	0.688	0.641	-1.092	1.479	-0.181	0.628	-0.453	0.397	0.212	-1.322	-1.006	-0.132	-1.331	-0.354	1.135	0.803	-0.008	1.081	0.405
t131	-0.544	-0.371	0.374	0.292	0.355	1.596	-1.412	-1.275	-1.164	0.815	0.086	0.194	0.755	-1.475	1.953	-0.12	0.033	-0.512	0.36	-0.062	-0.538	-0.856	-0.488	-0.56	-0.432	1.308	0.474	-0.375	1.256	0.329
t9	-0.66	-0.548	0.189	0.125	0.393	1.714	-1.118	-1.149	-1.089	0.774	0.019	0.176	0.605	-1.748	2.051	-0.273	-0.125	-0.343	0.508	0.017	-0.066	-1.104	-0.723	-0.103	-0.409	1.385	0.275	-0.476	1.242	0.456
t114	-0.284	-0.365	0.641	0.561	0.29	1.622	-2.144	-1.143	-1.259	1.002	0.314	0.216	1.178	-1.022	1.808	0.158	0.438	-0.762	-0.038	-0.328	-1.332	-0.215	-0.05	-1.542	-0.545	1.166	0.736	-0.362	1.156	0.1
t172	-0.382	-0.49	0.486	0.485	0.332	1.642	-1.928	-1.017	-1.206	1.001	0.289	0.084	1.021	-1.356	1.958	0.09	0.346	-0.694	0.038	-0.383	-1.138	-0.44	-0.369	-0.727	-0.51	1.386	0.529	-0.513	1.226	0.236
t78	-0.703	-0.156	0.224	0.18	0.432	1.338	-0.967	-1.339	-1.243	0.76	-0.044	0.432	0.49	-1.504	1.802	-0.263	0.205	-0.37	0.538	0.018	-0.643	-1.23	-0.516	-0.399	-0.34	1.332	0.463	-0.246	1.251	0.49
t108	-0.606	-0.362	0.281	0.23	0.389	1.53	-1.23	-1.243	-1.131	0.871	0.042	0.301	0.705	-1.488	1.882	-0.182	0.152	-0.406	0.351	0.032	-0.565	-1.054	-0.523	-0.582	-0.401	1.336	0.433	-0.409	1.219	0.421
t42	-0.789	-0.044	0.127	0.042	0.443	1.312	-0.775	-1.415	-1.358	0.661	-0.176	0.639	0.418	-1.463	1.648	-0.423	0.196	-0.198	0.717	0.441	-0.346	-1.343	-0.437	-0.915	-0.315	1.147	0.603	-0.071	1.146	0.524
t83	-0.681	-0.047	0.232	0.147	0.399	1.36	-1.044	-1.358	-1.344	0.715	-0.101	0.592	0.626	-1.284	1.658	-0.343	0.177	-0.285	0.542	0.414	-0.483	-1.177	-0.351	-1.241	-0.365	1.098	0.681	-0.1	1.119	0.441
t129	-0.49	-0.287	0.423	0.345	0.344	1.545	-1.558	-1.314	-1.18	0.895	0.101	0.268	0.861	-1.325	1.871	-0.063	0.229	-0.512	0.232	0.017	-0.716	-0.843	-0.352	-1.008	-0.435	1.253	0.546	-0.379	1.208	0.319
t133	-0.621	-0.112	0.326	0.295	0.412	1.292	-1.307	-1.179	-1.4	0.796	0.043	0.437	0.589	-1.377	1.738	-0.144	0.437	-0.504	0.432	-0.127	-1.027	-0.983	-0.336	-0.649	-0.373	1.29	0.599	-0.179	1.217	0.41
t57	-0.714	-0.064	0.159	0.189	0.448	1.163	-1.16	-0.85	-1.534	0.861	-0.044	0.73	0.574	-1.219	1.47	-0.282	0.672	-0.337	0.421	0.277	-1.168	-1.159	-0.243	-1.161	-0.352	1.18	0.692	-0.082	1.024	0.504
t101	-0.642	-0.214	0.249	0.2	0.398	1.422	-1.186	-1.247	-1.271	0.813	-0.026	0.44	0.66	-1.4	1.751	-0.24	0.244	-0.362	0.43	0.245	-0.615	-1.085	-0.423	-0.908	-0.383	1.233	0.571	-0.255	1.164	0.43
t137	-0.183	-0.631	0.729	0.696	0.227	1.64	-2.517	-0.571	-1.189	1.233	0.405	0.037	1.404	-0.935	1.857	0.342	0.429	-0.919	-0.425	-0.201	-1.622	-0.258	-0.105	-1.434	-0.577	1.288	0.669	-0.568	1.083	0.084
t30	-0.185	-0.633	0.702	0.678	0.238	1.665	-2.467	-0.575	-1.15	1.257	0.426	0.049	1.427	-0.938	1.855	0.304	0.448	-0.888	-0.446	-0.291	-1.594	-0.235	-0.125	-1.447	-0.596	1.3	0.638	-0.61	1.087	0.095
t85	-0.648	-0.439	0.217	0.186	0.393	1.595	-1.135	-1.171	-1.091	0.802	0.024	0.15	0.635	-1.722	2.076	-0.233	-0.089	-0.376	0.426	-0.023	-0.216	-1.244	-0.782	0.039	-0.389	1.455	0.287	-0.504	1.284	0.488
t72	-0.367	-0.508	0.553	0.496	0.293	1.654	-1.914	-1.106	-1.077	1.018	0.233	-0.006	1.04	-1.364	2.093	0.145	0.112	-0.694	-0.012	-0.247	-0.822	-0.79	-0.462	-0.537	-0.468	1.404	0.412	-0.602	1.263	0.257
t67	-0.548	-0.36	0.358	0.327	0.365	1.5	-1.467	-1.081	-1.214	0.886	0.098	0.221	0.757	-1.454	1.937	-0.069	0.182	-0.528	0.267	-0.072	-0.743	-1.033	-0.498	-0.431	-0.403	1.367	0.432	-0.415	1.223	0.39
t12	-0.479	-0.328	0.456	0.388	0.331	1.532	-1.602	-1.172	-1.174	0.894	0.13	0.199	0.864	-1.33	1.953	-0.014	0.129	-0.581	0.193	-0.107	-0.756	-0.944	-0.418	-0.667	-0.426	1.306	0.48	-0.412	1.23	0.321
t105	-0.593	-0.012	0.356	0.342	0.408	1.13	-1.492	-0.925	-1.581	0.909	0.046	0.714	0.696	-1.008	1.426	-0.088	0.809	-0.521	0.291	0.109	-1.566	-0.913	0.002	-1.459	-0.368	1.117	0.789	-0.027	1.026	0.375
t157	-0.522	-0.349	0.359	0.337	0.368	1.432	-1.64	-0.852	-1.361	0.988	0.121	0.443	0.849	-1.203	1.649	-0.053	0.559	-0.524	0.162	0.1	-1.172	-0.777	-0.191	-1.238	-0.433	1.216	0.629	-0.298	1.057	0.342
t80	-0.65	0.03	0.331	0.251	0.414	1.276	-1.12	-1.49	-1.38	0.662	-0.015	0.497	0.535	-1.322	1.713	-0.233	0.229	-0.455	0.582	-0.01	-0.856	-0.972	-0.345	-0.772	-0.353	1.204	0.667	-0.055	1.243	0.39
t158	-0.804	0.143	0.171	0.098	0.473	1.14	-0.746	-1.383	-1.513	0.568	-0.129	0.748	0.319	-1.333	1.541	-0.426	0.318	-0.304	0.799	0.106	-0.804	-1.183	-0.32	-0.799	-0.307	1.131	0.702	0.121	1.172	0.496
t10	-0.536	-0.137	0.399	0.325	0.365	1.381	-1.442	-1.323	-1.3	0.847	0.046	0.466	0.802	-1.155	1.66	-0.12	0.345	-0.488	0.296	0.218	-1.002	-0.811	-0.214	-1.374	-0.407	1.153	0.723	-0.183	1.137	0.325
t150	-0.598	-0.087	0.339	0.25	0.381	1.358	-1.253	-1.418	-1.3	0.796	-0.029	0.521	0.709	-1.206	1.654	-0.205	0.282	-0.403	0.407	0.319	-0.791	-0.97	-0.262	-1.325	-0.378	1.133	0.705	-0.145	1.142	0.372
t20	-0.504	-0.176	0.463	0.423	0.365	1.334	-1.584	-1.31	-1.283	0.93	0.102	0.324	0.765	-1.262	1.789	0.046	0.445	-0.607	0.217	-0.076	-1.199	-0.893	-0.274	-0.828	-0.375	1.316	0.589	-0.305	1.231	0.333
t25	-0.507	-0.161	0.453	0.43	0.371	1.282	-1.624	-1.131	-1.363	0.952	0.116	0.407	0.785	-1.168	1.693	0.034	0.561	-0.618	0.182	-0.071	-1.389	-0.851	-0.196	-0.986	-0.386	1.279	0.646	-0.249	1.17	0.332
t186	-0.454	-0.474	0.409	0.406	0.335	1.533	-1.828	-0.77	-1.255	1.048	0.174	0.263	0.969	-1.261	1.835	0.041	0.413	-0.579	0.028	-0.006	-1.049	-0.837	-0.32	-0.957	-0.452	1.307	0.518	-0.471	1.1	0.329
