feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t19	1.288	-0.503	-1.311	0.843	-0.273	-0.627	1.165	0.98	0.647	1.029	0.113	0.96	-1.112	-2.132	1.316	-0.311	-0.1	-0.744	-1.412	2.324	1.273	-0.873	0.259	1.187	1.004	0.246	-1.99	-0.865	-1.768	-0.622
t112	1.445	-0.778	-0.734	0.997	0.676	-0.63	1.219	0.839	0.462	0.952	0.417	1.135	-1.42	-2.557	1.441	-0.389	-0.122	-0.853	-2.279	2.241	1.136	-0.897	0.228	0.702	1.127	0.299	-1.942	-0.97	-1.045	-0.706
t93	0.806	0.077	-2.036	0.49	-1.045	-0.668	0.726	1.08	0.972	1.512	-0.219	0.506	-0.573	-1.736	1.153	-0.325	-0.285	-0.501	-1.112	2.585	1.058	-0.751	0.311	1.568	0.677	0.513	-1.785	-0.551	-1.912	-0.548
t121	1.328	-0.584	-0.898	0.876	0.187	-0.634	1.175	0.916	0.577	1.048	0.197	1.044	-1.204	-2.303	1.361	-0.399	-0.075	-0.799	-1.9	2.329	1.174	-0.888	0.248	0.959	0.991	0.209	-1.919	-0.902	-1.466	-0.653
t115	1.51	-0.473	-1.543	0.616	0.08	-0.563	1.49	1.011	0.555	0.881	0.265	1.07	-1.144	-2.062	1.363	-0.342	-0.055	-0.818	-1.973	2.328	1.515	-1.199	0.281	1.444	1.111	0.229	-2.046	-1.033	-1.911	-0.594
t103	1.45	-0.555	-1.316	0.551	0.042	-0.574	1.321	0.943	0.596	0.997	0.206	1.11	-1.178	-2.258	1.402	-0.418	-0.109	-0.802	-1.764	2.302	1.37	-1.037	0.289	1.113	1.145	0.209	-1.855	-1.01	-1.559	-0.618
t6	1.749	-0.974	-0.569	0.625	1.035	-0.554	1.512	0.795	0.334	0.669	0.574	1.366	-1.592	-2.656	1.547	-0.492	-0.106	-0.949	-2.41	2.174	1.39	-1.142	0.255	0.749	1.34	0.143	-1.749	-1.179	-1.21	-0.687
t50	1.236	-0.247	-1.221	0.165	0.25	-0.594	1.13	0.97	0.613	1.17	0.146	0.847	-1.096	-2.139	1.343	-0.462	-0.29	-0.761	-2.469	2.501	1.146	-1.088	0.301	1.423	0.987	0.553	-1.646	-0.917	-1.258	-0.602
t15	0.745	-0.113	-1.106	0.342	-0.312	-0.692	0.478	0.917	0.845	1.536	-0.102	0.47	-0.943	-2.327	1.306	-0.317	-0.54	-0.54	-1.677	2.588	0.747	-0.583	0.298	1.03	0.84	0.676	-1.498	-0.528	-0.912	-0.636
t29	1.182	-0.609	-0.584	0.772	0.791	-0.646	0.832	0.775	0.55	1.207	0.311	0.925	-1.434	-2.835	1.506	-0.466	-0.426	-0.752	-2.528	2.328	0.797	-0.735	0.262	0.478	1.194	0.604	-1.619	-0.812	-0.358	-0.72
t123	1.511	-0.707	-0.972	0.824	0.482	-0.608	1.364	0.865	0.459	0.851	0.378	1.151	-1.372	-2.372	1.432	-0.395	-0.105	-0.879	-1.997	2.245	1.413	-1.151	0.233	0.974	1.159	0.199	-1.875	-1.061	-1.38	-0.675
t127	1.353	-0.636	-1.329	1.057	0.406	-0.64	1.119	0.854	0.517	0.936	0.519	0.93	-1.415	-2.424	1.369	-0.322	-0.258	-0.774	-1.946	2.233	1.146	-0.888	0.22	0.982	1.119	0.5	-1.823	-0.906	-1.208	-0.7
t179	1.143	-0.319	-1.248	0.629	-0.009	-0.648	0.99	0.928	0.68	1.198	0.15	0.809	-1.09	-2.198	1.319	-0.402	-0.261	-0.708	-1.817	2.442	1.151	-0.934	0.264	1.226	0.904	0.385	-1.82	-0.813	-1.322	-0.639
t153	1.002	-0.189	-1.443	0.658	-0.361	-0.674	0.83	0.96	0.773	1.333	0.035	0.67	-0.953	-2.069	1.245	-0.381	-0.302	-0.634	-1.558	2.47	1.05	-0.802	0.264	1.329	0.784	0.47	-1.749	-0.707	-1.432	-0.626
t64	1.635	-0.813	-0.719	0.832	0.656	-0.583	1.472	0.869	0.416	0.722	0.423	1.218	-1.377	-2.421	1.455	-0.394	-0.043	-0.894	-2.135	2.212	1.451	-1.147	0.24	0.999	1.182	0.08	-1.882	-1.082	-1.718	-0.663
t34	1.353	-0.556	-1.38	0.68	0.133	-0.618	1.186	0.917	0.562	0.943	0.349	0.935	-1.241	-2.208	1.343	-0.317	-0.217	-0.761	-1.775	2.325	1.28	-0.981	0.252	1.202	1.058	0.41	-1.816	-0.916	-1.503	-0.646
t86	0.907	-0.091	-1.39	0.528	-0.72	-0.674	0.76	1.018	0.859	1.408	-0.184	0.604	-0.768	-1.95	1.215	-0.328	-0.263	-0.583	-1.236	2.536	1.042	-0.733	0.286	1.403	0.715	0.367	-1.703	-0.624	-1.823	-0.588
t46	1.142	-0.258	-1.708	0.821	-0.148	-0.633	1.051	0.962	0.712	1.178	0.148	0.786	-1.041	-2.141	1.318	-0.357	-0.271	-0.676	-1.743	2.398	1.225	-0.994	0.271	1.31	0.984	0.458	-1.938	-0.803	-1.439	-0.623
t194	1.339	-0.777	-0.448	0.726	0.835	-0.631	1.015	0.763	0.489	1.053	0.35	1.073	-1.484	-2.816	1.517	-0.441	-0.31	-0.816	-2.355	2.285	0.968	-0.825	0.253	0.472	1.208	0.41	-1.668	-0.914	-0.56	-0.721
t55	1.367	-0.525	-1.225	0.759	0.168	-0.604	1.253	0.914	0.596	1.023	0.212	1.019	-1.173	-2.306	1.391	-0.396	-0.161	-0.782	-1.886	2.298	1.314	-1.034	0.267	1.067	1.089	0.274	-1.864	-0.957	-1.469	-0.639
t100	1.581	-0.463	-1.918	0.74	-0.392	-0.549	1.629	1.061	0.622	0.834	0.166	1.181	-0.97	-1.759	1.284	-0.478	0.106	-0.818	-1.429	2.266	1.695	-1.277	0.285	1.615	1.042	0.08	-2.031	-1.092	-2.483	-0.546
t67	1.679	-0.755	-1.28	0.57	0.684	-0.548	1.559	0.898	0.399	0.658	0.597	1.166	-1.381	-2.265	1.419	-0.391	-0.114	-0.881	-2.344	2.231	1.487	-1.255	0.262	1.205	1.26	0.351	-1.736	-1.122	-1.724	-0.635
t53	0.947	-0.267	-0.95	0.223	0.108	-0.66	0.68	0.898	0.702	1.347	-0.02	0.658	-1.102	-2.395	1.39	-0.351	-0.504	-0.655	-2.041	2.514	0.892	-0.836	0.292	1.031	1.009	0.709	-1.513	-0.698	-0.77	-0.646
t72	0.586	0.198	-1.834	0.303	-0.942	-0.69	0.428	1.081	1.036	1.768	-0.409	0.39	-0.558	-1.898	1.192	-0.319	-0.423	-0.456	-1.411	2.685	0.73	-0.581	0.334	1.326	0.675	0.76	-1.636	-0.438	-1.35	-0.557
t47	1.181	-0.614	-0.989	0.776	-0.055	-0.657	0.892	0.896	0.658	1.134	0.123	0.916	-1.153	-2.406	1.382	-0.292	-0.217	-0.686	-1.503	2.358	1.011	-0.687	0.265	0.79	1.029	0.352	-1.842	-0.72	-1.291	-0.66
t51	1.421	-0.436	-1.867	0.771	-0.094	-0.588	1.398	0.976	0.598	0.909	0.377	0.969	-1.154	-2.008	1.304	-0.359	-0.132	-0.774	-1.65	2.301	1.506	-1.146	0.261	1.457	1.069	0.313	-1.972	-1.006	-1.843	-0.613
t17	1.44	-0.729	-0.754	0.507	0.664	-0.597	1.191	0.874	0.474	0.907	0.337	1.127	-1.355	-2.468	1.47	-0.401	-0.175	-0.837	-2.293	2.318	1.173	-1.002	0.269	0.85	1.195	0.368	-1.725	-0.961	-1.216	-0.659
t187	1.451	-0.844	-0.297	0.888	0.976	-0.629	1.186	0.762	0.418	0.911	0.418	1.178	-1.576	-2.778	1.517	-0.466	-0.208	-0.902	-2.346	2.222	1.15	-0.966	0.224	0.545	1.206	0.25	-1.78	-1.042	-0.749	-0.732
t41	1.014	-0.321	-0.981	0.478	-0.027	-0.661	0.706	0.916	0.718	1.335	0.103	0.678	-1.15	-2.404	1.323	-0.344	-0.393	-0.635	-1.855	2.471	0.765	-0.543	0.28	1.042	0.894	0.578	-1.565	-0.666	-1.114	-0.652
t5	1.172	-0.367	-0.931	0.368	-0.09	-0.632	0.975	0.94	0.693	1.222	0.025	0.862	-1.043	-2.217	1.327	-0.427	-0.228	-0.712	-1.755	2.459	1.088	-0.821	0.287	1.165	0.884	0.303	-1.656	-0.811	-1.472	-0.616
t120	0.854	0.119	-2.18	0.591	-1.046	-0.666	0.843	1.091	0.925	1.409	-0.106	0.457	-0.66	-1.683	1.128	-0.246	-0.292	-0.524	-1.076	2.572	1.185	-0.833	0.29	1.799	0.679	0.469	-1.892	-0.601	-2.061	-0.556
t10	1.655	-0.828	-1.048	0.975	0.539	-0.582	1.58	0.89	0.406	0.726	0.485	1.258	-1.423	-2.363	1.426	-0.379	0.001	-0.927	-2.124	2.168	1.497	-1.165	0.232	0.959	1.24	0.174	-2.053	-1.149	-1.508	-0.67
t69	1.672	-0.605	-1.46	0.628	0.408	-0.55	1.609	0.949	0.433	0.733	0.483	1.209	-1.379	-2.13	1.384	-0.453	-0.051	-0.913	-2.127	2.24	1.565	-1.286	0.255	1.443	1.178	0.237	-1.912	-1.193	-1.75	-0.626
t78	1.91	-1.01	-0.922	0.939	0.711	-0.543	1.887	0.885	0.306	0.478	0.524	1.496	-1.43	-2.26	1.458	-0.439	0.162	-1.024	-2.138	2.082	1.796	-1.44	0.227	1.043	1.299	-0.06	-2.075	-1.308	-1.926	-0.647
t80	1.388	-0.933	0.376	0.533	1.281	-0.637	0.991	0.686	0.386	0.947	0.349	1.162	-1.67	-3.046	1.606	-0.495	-0.348	-0.899	-2.565	2.286	0.969	-0.867	0.24	0.276	1.254	0.295	-1.51	-0.979	-0.338	-0.749
t117	1.353	-0.571	-1.145	0.854	0.196	-0.622	1.173	0.863	0.561	0.96	0.342	0.994	-1.357	-2.382	1.387	-0.409	-0.221	-0.787	-1.696	2.299	1.268	-0.953	0.244	1.057	1.087	0.255	-1.824	-0.936	-1.33	-0.667
t52	1.586	-0.834	-0.627	0.844	0.717	-0.601	1.427	0.797	0.408	0.799	0.467	1.251	-1.527	-2.548	1.465	-0.499	-0.114	-0.936	-2.081	2.182	1.416	-1.119	0.224	0.814	1.194	0.114	-1.837	-1.155	-1.134	-0.701
t183	1.339	-0.532	-1.217	0.593	0.315	-0.618	1.162	0.885	0.56	1.052	0.332	0.965	-1.232	-2.309	1.377	-0.409	-0.237	-0.783	-2.113	2.341	1.214	-1.018	0.26	1.042	1.072	0.449	-1.742	-0.939	-1.158	-0.658
t188	1.52	-0.403	-1.732	0.605	-0.168	-0.573	1.476	1.007	0.566	0.911	0.288	1.057	-1.116	-1.917	1.309	-0.428	-0.048	-0.806	-1.763	2.354	1.544	-1.216	0.272	1.665	1.014	0.176	-2.024	-1.038	-1.948	-0.595
t96	0.643	0.221	-1.94	0.352	-1.018	-0.674	0.53	1.087	1.04	1.702	-0.325	0.372	-0.569	-1.902	1.182	-0.281	-0.41	-0.449	-1.31	2.665	0.838	-0.596	0.335	1.464	0.688	0.646	-1.723	-0.454	-1.575	-0.551
t196	1.633	-0.662	-1.414	0.818	0.322	-0.562	1.553	0.969	0.473	0.798	0.396	1.234	-1.268	-2.183	1.404	-0.399	0.02	-0.875	-2.159	2.235	1.489	-1.195	0.263	1.249	1.198	0.215	-2.146	-1.085	-1.702	-0.625
t145	1.054	-0.143	-2.026	0.594	-0.82	-0.634	0.973	1.035	0.829	1.256	0.043	0.673	-0.89	-1.888	1.206	-0.294	-0.244	-0.601	-1.045	2.457	1.212	-0.802	0.29	1.531	0.856	0.401	-1.811	-0.726	-1.919	-0.58
t82	0.598	0.024	-1.387	0.52	-0.856	-0.723	0.376	1.007	0.985	1.623	-0.273	0.368	-0.701	-2.019	1.17	-0.279	-0.424	-0.467	-1.106	2.617	0.713	-0.447	0.292	1.226	0.628	0.611	-1.565	-0.412	-1.516	-0.596
t36	0.641	0.057	-1.402	0.263	-0.438	-0.687	0.419	0.969	0.913	1.677	-0.141	0.393	-0.889	-2.267	1.271	-0.324	-0.573	-0.509	-1.798	2.635	0.627	-0.507	0.318	1.091	0.825	0.848	-1.533	-0.486	-0.788	-0.615
t161	0.797	-0.127	-1.156	0.485	-0.19	-0.693	0.535	0.927	0.813	1.506	-0.016	0.531	-1.017	-2.32	1.296	-0.343	-0.471	-0.579	-1.78	2.566	0.726	-0.576	0.284	1.028	0.825	0.672	-1.579	-0.567	-0.943	-0.645
t192	1.288	-0.662	-0.828	0.813	0.41	-0.649	0.991	0.833	0.54	1.026	0.318	1	-1.394	-2.523	1.427	-0.399	-0.253	-0.786	-1.873	2.308	1.076	-0.855	0.239	0.796	1.104	0.373	-1.758	-0.874	-0.993	-0.696
t38	0.315	0.258	-1.219	0.231	-1.028	-0.755	-0.014	0.981	1.114	1.919	-0.492	0.112	-0.615	-2.171	1.19	-0.282	-0.673	-0.346	-1.011	2.758	0.447	-0.257	0.319	1.186	0.537	0.754	-1.33	-0.225	-1.119	-0.602
t25	1.081	-0.434	-0.992	0.638	0.068	-0.667	0.825	0.868	0.657	1.227	0.178	0.795	-1.247	-2.424	1.361	-0.361	-0.361	-0.702	-1.732	2.404	0.976	-0.734	0.255	0.934	0.98	0.479	-1.71	-0.766	-0.924	-0.677
t107	1.737	-0.89	-0.93	0.974	0.617	-0.557	1.635	0.874	0.394	0.686	0.498	1.353	-1.499	-2.515	1.49	-0.387	0.021	-0.941	-2.068	2.128	1.523	-1.129	0.244	0.869	1.317	0.026	-2.08	-1.175	-1.555	-0.672
t20	1.411	-0.516	-1.319	0.566	0.234	-0.593	1.278	0.934	0.557	0.928	0.287	1.003	-1.15	-2.145	1.367	-0.435	-0.173	-0.782	-2.058	2.344	1.35	-1.152	0.273	1.283	1.082	0.381	-1.78	-0.949	-1.62	-0.615
t150	1.566	-0.857	-0.605	0.669	0.717	-0.578	1.327	0.854	0.43	0.852	0.359	1.265	-1.451	-2.593	1.504	-0.455	-0.103	-0.894	-2.333	2.216	1.201	-0.974	0.265	0.692	1.29	0.277	-1.774	-1.052	-1.16	-0.67
t148	0.687	-0.104	-0.839	0.269	-0.215	-0.699	0.373	0.909	0.864	1.604	-0.183	0.432	-0.908	-2.443	1.335	-0.299	-0.57	-0.517	-1.8	2.617	0.62	-0.504	0.308	0.915	0.833	0.7	-1.43	-0.461	-0.861	-0.639
t12	0.996	-0.3	-0.818	0.427	0.153	-0.662	0.78	0.891	0.712	1.378	-0.022	0.743	-1.045	-2.428	1.385	-0.379	-0.367	-0.677	-2.106	2.502	0.918	-0.818	0.285	0.901	0.939	0.503	-1.642	-0.713	-0.894	-0.65
t167	1.162	-0.279	-1.233	0.387	-0.063	-0.623	0.966	0.93	0.696	1.211	0.127	0.799	-1.1	-2.243	1.344	-0.419	-0.317	-0.688	-1.749	2.462	1.126	-0.882	0.289	1.28	0.939	0.363	-1.638	-0.81	-1.424	-0.622
t165	1.056	-0.324	-1.063	0.566	0.13	-0.659	0.809	0.878	0.689	1.277	0.158	0.768	-1.194	-2.393	1.361	-0.444	-0.384	-0.687	-1.887	2.457	0.959	-0.793	0.27	1.037	0.942	0.498	-1.677	-0.763	-0.934	-0.662
t160	0.744	-0.169	-0.84	0.419	0.096	-0.694	0.39	0.871	0.81	1.623	-0.093	0.592	-1.066	-2.572	1.394	-0.457	-0.547	-0.581	-2.142	2.578	0.543	-0.55	0.302	0.734	0.92	0.764	-1.537	-0.541	-0.334	-0.668
t73	1.176	-0.556	-0.881	0.617	-0.055	-0.655	0.924	0.875	0.65	1.149	0.114	0.915	-1.208	-2.371	1.358	-0.421	-0.27	-0.731	-1.518	2.339	1.066	-0.765	0.259	0.908	1.001	0.387	-1.71	-0.82	-1.123	-0.66
t77	1.51	-0.593	-1.338	0.508	0.051	-0.573	1.381	0.956	0.53	0.909	0.255	1.138	-1.296	-2.216	1.391	-0.402	-0.105	-0.844	-1.783	2.28	1.391	-1.072	0.275	1.248	1.17	0.296	-1.901	-1.06	-1.492	-0.625
t151	0.834	-0.022	-1.712	0.382	-0.385	-0.656	0.611	0.977	0.864	1.488	-0.035	0.514	-0.907	-2.177	1.292	-0.359	-0.492	-0.538	-1.684	2.575	0.85	-0.713	0.315	1.268	0.889	0.736	-1.572	-0.592	-1.156	-0.606
t102	0.908	-0.068	-1.629	0.57	-0.557	-0.654	0.785	1.013	0.853	1.423	-0.099	0.569	-0.838	-2.082	1.257	-0.301	-0.356	-0.567	-1.553	2.52	0.989	-0.73	0.301	1.318	0.847	0.558	-1.752	-0.624	-1.519	-0.592
t30	1.588	-0.706	-1.159	0.913	0.489	-0.577	1.459	0.91	0.46	0.832	0.448	1.206	-1.382	-2.377	1.43	-0.401	-0.049	-0.873	-2.202	2.218	1.366	-1.059	0.251	1.04	1.203	0.208	-2.054	-1.065	-1.465	-0.657
t101	1.568	-0.596	-1.529	0.88	0.212	-0.562	1.54	0.959	0.523	0.885	0.326	1.219	-1.251	-2.219	1.417	-0.426	-0.015	-0.867	-2.005	2.232	1.516	-1.194	0.27	1.127	1.224	0.187	-2.121	-1.108	-1.575	-0.626
t139	1.266	-0.541	-0.773	0.864	0.304	-0.628	1.076	0.875	0.595	1.102	0.13	1.025	-1.26	-2.504	1.447	-0.453	-0.195	-0.777	-2	2.348	1.119	-0.902	0.265	0.837	1.091	0.241	-1.898	-0.868	-1.13	-0.663
t32	1.142	-0.352	-0.926	0.38	0.098	-0.632	0.938	0.926	0.675	1.213	0.065	0.813	-1.087	-2.294	1.351	-0.406	-0.297	-0.707	-1.935	2.452	1.046	-0.849	0.285	1.133	0.934	0.418	-1.59	-0.808	-1.368	-0.627
t114	1.037	-0.355	-1.24	0.517	-0.328	-0.66	0.854	0.939	0.748	1.309	0.006	0.774	-1.007	-2.208	1.3	-0.335	-0.274	-0.663	-1.515	2.456	1.018	-0.738	0.281	1.01	0.917	0.456	-1.731	-0.729	-1.217	-0.629
t130	1.332	-0.535	-1.055	0.798	0.069	-0.627	1.217	0.937	0.601	1.012	0.223	0.984	-1.142	-2.211	1.334	-0.351	-0.089	-0.781	-1.774	2.335	1.29	-0.943	0.252	1.105	0.978	0.19	-1.927	-0.905	-1.689	-0.637
t134	0.731	-0.062	-1.189	0.341	-0.436	-0.688	0.521	0.978	0.897	1.615	-0.237	0.534	-0.769	-2.168	1.269	-0.368	-0.403	-0.548	-1.748	2.615	0.733	-0.614	0.312	1.034	0.773	0.658	-1.59	-0.523	-1.075	-0.602
t131	0.65	0.121	-1.585	0.338	-0.858	-0.696	0.436	1.011	0.976	1.613	-0.258	0.373	-0.712	-1.982	1.199	-0.35	-0.478	-0.465	-1.21	2.673	0.798	-0.59	0.312	1.428	0.661	0.619	-1.544	-0.449	-1.46	-0.58
t63	0.572	0.23	-1.808	0.505	-1.376	-0.697	0.502	1.105	1.106	1.777	-0.525	0.415	-0.474	-1.802	1.143	-0.334	-0.314	-0.451	-0.838	2.659	0.87	-0.524	0.327	1.379	0.588	0.461	-1.795	-0.446	-1.728	-0.541
t24	1.219	-0.361	-1.416	0.883	-0.32	-0.632	1.115	0.981	0.693	1.079	0.125	0.851	-1.073	-2.095	1.281	-0.353	-0.155	-0.703	-1.425	2.36	1.25	-0.862	0.26	1.341	0.923	0.255	-1.92	-0.822	-1.874	-0.614
t193	1.1	-0.478	-0.854	0.911	0.027	-0.661	0.854	0.879	0.675	1.178	0.142	0.802	-1.235	-2.492	1.363	-0.336	-0.309	-0.681	-1.617	2.342	0.948	-0.61	0.253	0.873	0.989	0.356	-1.737	-0.73	-1.288	-0.67
t129	1.62	-0.784	-0.959	0.772	0.333	-0.583	1.461	0.894	0.46	0.749	0.413	1.211	-1.4	-2.343	1.407	-0.374	-0.03	-0.881	-1.75	2.21	1.456	-1.042	0.242	1.114	1.144	0.049	-1.92	-1.089	-1.732	-0.656
t97	1.564	-0.593	-1.193	0.551	0.47	-0.565	1.427	0.947	0.468	0.796	0.443	1.082	-1.303	-2.202	1.375	-0.419	-0.116	-0.843	-2.28	2.293	1.352	-1.111	0.267	1.383	1.123	0.333	-1.782	-1.051	-1.803	-0.623
t111	1.501	-0.509	-1.331	0.509	0.349	-0.572	1.412	0.953	0.514	0.898	0.342	1.068	-1.21	-2.137	1.369	-0.426	-0.121	-0.837	-2.238	2.327	1.408	-1.19	0.272	1.359	1.094	0.327	-1.818	-1.055	-1.654	-0.616
t191	1.55	-0.551	-1.349	0.414	0.327	-0.551	1.499	0.979	0.512	0.833	0.329	1.084	-1.159	-2.109	1.372	-0.386	-0.086	-0.837	-2.247	2.316	1.459	-1.221	0.287	1.372	1.143	0.335	-1.784	-1.066	-1.883	-0.594
t2	1.186	-0.483	-0.941	0.653	0.058	-0.637	1.053	0.926	0.645	1.085	0.101	0.864	-1.084	-2.259	1.345	-0.333	-0.214	-0.729	-1.811	2.385	1.169	-0.905	0.268	1.028	1.001	0.354	-1.76	-0.816	-1.53	-0.628
t176	0.919	-0.381	-0.599	0.532	0.159	-0.678	0.643	0.873	0.742	1.372	-0.037	0.682	-1.048	-2.527	1.384	-0.327	-0.405	-0.63	-1.953	2.484	0.784	-0.623	0.284	0.716	0.931	0.518	-1.565	-0.62	-0.98	-0.657
t178	1.299	-0.52	-1.261	0.866	-0.157	-0.635	1.16	0.947	0.634	1.018	0.204	0.917	-1.119	-2.171	1.308	-0.289	-0.127	-0.728	-1.492	2.329	1.266	-0.857	0.25	1.181	0.953	0.217	-1.94	-0.841	-1.783	-0.635
t158	1.116	-0.333	-1.228	0.89	0.032	-0.653	0.954	0.899	0.675	1.197	0.202	0.76	-1.18	-2.374	1.352	-0.334	-0.324	-0.684	-1.789	2.391	1.094	-0.825	0.254	1.101	0.978	0.377	-1.88	-0.767	-1.241	-0.663
t92	1.098	-0.082	-1.93	0.498	-0.593	-0.625	1.042	1.031	0.788	1.274	0.047	0.695	-0.874	-1.889	1.234	-0.336	-0.248	-0.631	-1.474	2.508	1.251	-0.944	0.294	1.615	0.84	0.384	-1.858	-0.765	-1.788	-0.578
t157	1.339	-0.321	-1.74	0.319	-0.044	-0.583	1.205	0.97	0.638	1.042	0.282	0.885	-1.113	-2.046	1.322	-0.412	-0.254	-0.727	-1.823	2.421	1.327	-1.087	0.294	1.526	1.015	0.427	-1.693	-0.93	-1.65	-0.598
t90	1.135	-0.502	-0.96	0.871	-0.011	-0.661	0.924	0.919	0.66	1.139	0.124	0.828	-1.15	-2.346	1.336	-0.301	-0.224	-0.698	-1.672	2.369	1.003	-0.706	0.254	0.933	0.969	0.395	-1.802	-0.744	-1.434	-0.655
t98	1.616	-0.928	-0.611	1.002	0.853	-0.599	1.414	0.801	0.357	0.789	0.497	1.289	-1.599	-2.681	1.516	-0.408	-0.096	-0.942	-2.337	2.168	1.292	-1.039	0.225	0.604	1.313	0.206	-1.93	-1.119	-0.943	-0.719
t105	1.498	-0.707	-0.885	0.651	0.469	-0.585	1.332	0.866	0.504	0.904	0.277	1.191	-1.331	-2.44	1.467	-0.47	-0.133	-0.86	-2.015	2.256	1.358	-1.104	0.266	0.899	1.201	0.195	-1.807	-1.055	-1.297	-0.654
t162	1.432	-0.812	-0.417	0.799	0.704	-0.633	1.182	0.778	0.454	0.928	0.335	1.143	-1.447	-2.634	1.478	-0.465	-0.198	-0.869	-2.115	2.25	1.202	-0.992	0.231	0.643	1.151	0.234	-1.728	-1.003	-0.933	-0.709
t33	1.2	-0.437	-1.033	0.649	0.015	-0.625	1.056	0.927	0.654	1.154	0.055	0.891	-1.086	-2.305	1.375	-0.375	-0.241	-0.729	-1.867	2.361	1.162	-0.909	0.278	1.006	1.051	0.374	-1.753	-0.84	-1.381	-0.629
t132	1.072	-0.345	-1.006	0.401	-0.024	-0.64	0.879	0.934	0.705	1.254	0.03	0.74	-0.994	-2.263	1.333	-0.344	-0.327	-0.663	-1.939	2.458	0.999	-0.798	0.292	1.063	0.954	0.509	-1.572	-0.728	-1.366	-0.618
t43	0.956	-0.335	-0.933	0.368	-0.007	-0.657	0.715	0.893	0.748	1.376	-0.017	0.714	-1.063	-2.419	1.368	-0.367	-0.417	-0.649	-1.81	2.475	0.881	-0.699	0.295	0.827	0.978	0.566	-1.506	-0.707	-0.936	-0.643
t62	0.551	0.11	-1.278	0.269	-0.512	-0.699	0.324	0.967	0.98	1.764	-0.312	0.361	-0.752	-2.251	1.275	-0.356	-0.578	-0.476	-1.67	2.662	0.621	-0.522	0.325	1.035	0.763	0.776	-1.451	-0.445	-0.882	-0.605
t172	1.021	-0.158	-1.754	0.635	-0.55	-0.648	0.891	1	0.818	1.345	0.006	0.709	-0.896	-2.029	1.257	-0.367	-0.268	-0.614	-1.395	2.467	1.108	-0.802	0.289	1.334	0.856	0.441	-1.85	-0.712	-1.545	-0.601
t70	0.917	-0.095	-1.896	0.604	-0.79	-0.671	0.78	1.008	0.858	1.383	-0.029	0.577	-0.843	-1.95	1.214	-0.271	-0.329	-0.563	-1.118	2.502	1.096	-0.76	0.282	1.424	0.805	0.497	-1.823	-0.632	-1.585	-0.602
t44	1.767	-0.852	-1.021	0.903	0.807	-0.558	1.625	0.852	0.353	0.651	0.591	1.353	-1.548	-2.438	1.477	-0.486	-0.023	-0.958	-2.284	2.16	1.522	-1.247	0.235	1.044	1.269	0.111	-1.982	-1.214	-1.444	-0.676
t197	1.596	-0.678	-1.223	0.812	0.279	-0.585	1.479	0.897	0.484	0.809	0.381	1.227	-1.346	-2.236	1.4	-0.473	-0.034	-0.885	-1.773	2.237	1.523	-1.187	0.243	1.198	1.114	0.079	-1.976	-1.117	-1.604	-0.649
t9	1.275	-0.442	-1.368	0.747	-0.001	-0.63	1.134	0.942	0.611	1.025	0.263	0.864	-1.147	-2.13	1.302	-0.349	-0.202	-0.736	-1.786	2.36	1.231	-0.952	0.252	1.292	0.969	0.395	-1.797	-0.869	-1.625	-0.634
t175	1.066	-0.407	-1.046	0.716	0.099	-0.67	0.826	0.881	0.652	1.2	0.216	0.717	-1.21	-2.377	1.33	-0.33	-0.372	-0.678	-1.865	2.415	0.939	-0.724	0.251	1.009	0.955	0.551	-1.658	-0.731	-1.093	-0.671
t3	1.923	-1.101	-0.886	1.063	0.809	-0.553	1.804	0.835	0.284	0.483	0.621	1.54	-1.603	-2.444	1.501	-0.473	0.111	-1.032	-2.051	2.033	1.705	-1.326	0.216	0.86	1.364	-0.027	-2.088	-1.32	-1.573	-0.687
t146	1.584	-0.751	-1.205	0.755	0.288	-0.582	1.443	0.905	0.487	0.786	0.372	1.216	-1.314	-2.232	1.399	-0.444	-0.043	-0.873	-1.763	2.207	1.477	-1.143	0.251	1.069	1.171	0.192	-1.831	-1.101	-1.686	-0.641
t140	1.466	-0.949	-0.452	0.99	0.861	-0.628	1.138	0.752	0.419	0.841	0.524	1.136	-1.594	-2.83	1.515	-0.368	-0.235	-0.848	-2.136	2.169	1.094	-0.823	0.225	0.46	1.283	0.313	-1.75	-0.957	-0.889	-0.737
t185	1.538	-1.038	-0.36	1.035	0.988	-0.623	1.202	0.734	0.373	0.783	0.565	1.219	-1.663	-2.891	1.544	-0.384	-0.203	-0.888	-2.194	2.125	1.127	-0.862	0.217	0.383	1.333	0.286	-1.778	-1.011	-0.823	-0.749
t184	1.266	-0.639	-0.652	0.603	0.595	-0.635	0.994	0.836	0.529	1.104	0.258	0.982	-1.35	-2.604	1.459	-0.378	-0.293	-0.788	-2.352	2.363	0.983	-0.848	0.262	0.688	1.137	0.478	-1.714	-0.862	-0.743	-0.688
