feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t92	-0.668	0.303	-0.582	0.477	-0.674	-1.505	-1.124	1.063	0.498	1.269	-0.18	1.085	-1.858	0.807	-0.72	1.189	-2.912	-0.336	-0.772	0.237	-0.768	0.07	1.293	-0.314	-1.49	0.682	1.393	1.634	3.2	-1.63
t186	-0.659	-0.252	-0.421	0.638	-0.545	-1.669	-1.225	0.891	0.241	1.326	0.16	0.59	-0.826	1.192	-0.184	0.898	-2.586	-0.834	-1.295	0.875	-0.702	0.238	1.451	0.205	-1.501	0.487	0.395	1.513	2.943	-1.655
t124	-1.121	1.271	-1.043	0.341	-0.198	-1.221	-2.007	0.907	0.835	1.238	-0.044	2.006	-2.806	1.164	-1.286	0.732	-3.362	0.792	-2.148	0.048	-0.348	-0.518	2.271	-0.363	-1.892	0.092	2.24	1.743	4.196	-1.869
t169	-0.694	-0.048	-0.648	0.432	-0.547	-1.523	-0.716	0.754	0.358	1.311	-0.025	0.788	-1.483	1.124	-0.629	1	-2.69	-0.359	-1.133	0.546	-0.902	0.203	0.88	0.058	-1.584	0.709	0.907	1.552	3.181	-0.948
t178	-0.442	-1.015	-0.209	0.768	-0.825	-1.87	-0.686	0.965	-0.021	1.418	0.425	-0.28	0.096	1.332	0.312	1.061	-2.674	-1.502	-0.437	1.12	-1.221	0.795	0.903	0.721	-1.33	0.746	-0.953	1.432	1.985	-0.915
t50	-0.849	0.376	-0.546	0.713	-0.428	-1.458	-2.024	0.661	0.381	1.373	0.358	1.032	-1.641	1.309	-0.265	1.087	-3.588	-0.116	-1.377	0.545	-0.705	0.122	1.206	0.344	-1.675	0.606	0.666	1.645	3.127	-1.2
t103	-0.99	-0.116	-0.523	0.57	-0.528	-1.437	-1.158	0.822	0.41	1.394	0.107	0.834	-1.426	1.212	-0.728	1.178	-3.088	-0.499	-1.017	0.528	-0.931	0.281	1.174	0.073	-1.441	0.646	0.679	1.612	3.231	-0.972
t79	-0.799	0.201	-0.738	0.394	-0.353	-1.457	-1.288	0.806	0.71	1.3	-0.148	1.113	-1.858	1.157	-0.797	0.85	-3.007	-0.017	-1.62	0.394	-0.597	-0.028	1.265	-0.042	-1.688	0.442	1.369	1.63	3.567	-1.181
t5	-0.732	0.553	-0.816	0.4	-0.384	-1.39	-1.898	0.902	0.774	1.309	-0.128	1.339	-2.212	1.136	-0.727	0.918	-3.393	0.397	-1.599	0.123	-0.369	-0.134	1.249	0.008	-1.783	0.462	1.66	1.696	3.502	-1.266
t132	-0.842	0.396	-0.628	0.652	-0.415	-1.458	-1.92	0.662	0.242	1.365	0.386	1.03	-1.452	1.4	-0.302	0.941	-3.411	-0.054	-1.567	0.674	-0.652	0.071	1.286	0.36	-1.706	0.545	0.675	1.585	3.171	-1.316
t17	-0.458	-0.174	-0.492	0.714	-0.496	-1.595	-2.3	0.638	0.411	1.375	0.114	0.742	-1.453	1.095	-0.16	1.129	-2.708	-0.519	-1.26	0.556	-0.378	0.25	1.214	0.464	-1.643	0.648	0.555	1.585	3.055	-1.225
t58	-1.101	0.38	-0.501	0.522	-0.339	-1.362	-0.918	0.774	0.473	1.354	0.128	1.195	-1.656	1.265	-0.708	1.025	-2.994	-0.201	-1.454	0.611	-0.882	0.045	1.356	-0.136	-1.546	0.515	1.213	1.675	3.556	-1.296
t31	-1.318	1.592	-0.956	0.297	-0.346	-1.253	-2.875	0.775	0.614	1.12	0.06	2.044	-3.114	0.838	-1.188	0.627	-4.291	0.746	-2.229	-0.143	-0.423	-0.679	1.005	-0.553	-2.058	0.425	2.095	1.586	3.761	-1.897
t183	-0.812	0.195	-0.63	0.288	-0.579	-1.529	-0.146	0.8	0.338	1.247	-0.188	0.917	-1.62	1.025	-0.796	0.998	-2.627	-0.299	-0.929	0.479	-1.15	0.073	1.15	-0.316	-1.577	0.596	1.276	1.55	3.299	-1.271
t46	-0.928	0.201	-0.622	0.478	-0.49	-1.401	-1.318	0.817	0.243	1.343	0.086	1.069	-1.561	1.126	-0.839	0.988	-2.622	-0.281	-1.254	0.539	-0.702	0.082	1.326	-0.045	-1.551	0.552	0.987	1.539	3.409	-1.373
t6	-0.819	-0.189	-0.579	0.477	-0.525	-1.574	-1.016	0.914	0.343	1.332	0.03	0.713	-1.09	1.3	-0.446	0.896	-2.766	-0.462	-1.36	0.678	-0.747	0.163	1.402	0.133	-1.556	0.405	0.742	1.555	3.108	-1.382
t23	-0.784	-0.102	-0.542	0.632	-0.465	-1.432	-1.9	0.801	0.467	1.41	0.189	0.862	-1.445	1.117	-0.62	1.058	-3.008	-0.481	-1.257	0.562	-0.56	0.277	0.846	0.261	-1.516	0.823	0.607	1.567	3.238	-0.903
t137	-0.771	-0.944	-0.197	0.62	-0.639	-1.699	-0.835	0.827	0.172	1.408	0.08	0.153	-0.427	1.185	-0.182	1.133	-2.301	-1.352	-0.821	0.973	-0.961	0.549	0.991	0.247	-1.312	0.694	-0.033	1.478	2.776	-1.107
t107	-0.919	0.403	-0.59	0.47	-0.374	-1.319	-2.167	0.732	0.643	1.384	-0.031	1.252	-2.06	1.104	-0.698	1.094	-3.623	0.149	-1.437	0.274	-0.475	0.003	0.576	-0.02	-1.668	0.798	1.457	1.655	3.5	-0.967
t66	-0.635	-0.25	-0.805	0.425	-0.543	-1.665	-1.102	0.867	0.493	1.279	-0.163	0.721	-1.363	1.309	-0.493	0.895	-2.499	-0.285	-1.416	0.485	-0.623	0.075	2.058	0.209	-1.673	0.136	0.909	1.592	3.253	-1.507
t130	-0.887	1.025	-0.886	0.281	-0.316	-1.233	-1.821	1.001	0.747	1.225	-0.196	1.829	-2.731	0.821	-1.255	0.73	-2.879	0.539	-1.929	-0.021	-0.202	-0.397	1.055	-0.464	-1.81	0.494	2.305	1.652	3.937	-1.602
t159	-0.891	0.367	-0.754	0.423	-0.418	-1.365	-1.491	0.784	0.762	1.355	-0.139	1.183	-2.081	1.276	-0.753	1.115	-3.738	0.305	-1.335	0.199	-0.697	0.02	1.028	0.028	-1.673	0.555	1.494	1.728	3.422	-0.873
t189	-0.268	-0.859	-0.53	0.582	-0.746	-1.864	-0.699	0.675	-0.098	1.302	0.136	0.022	-0.504	1.152	-0.113	0.925	-1.36	-1.229	-0.835	0.925	-0.874	0.513	1.52	0.581	-1.554	0.469	-0.343	1.368	2.591	-1.207
t156	-0.862	0.657	-0.737	0.326	-0.441	-1.414	-1.012	0.89	0.499	1.245	-0.116	1.327	-2.06	1.064	-0.869	0.863	-2.831	0.162	-1.406	0.269	-0.718	-0.163	1.462	-0.274	-1.726	0.354	1.623	1.628	3.498	-1.562
t166	-1.021	-0.237	-0.45	0.515	-0.602	-1.516	-0.795	0.877	0.216	1.366	0.115	0.671	-1.07	1.197	-0.636	1.108	-2.751	-0.743	-0.889	0.689	-1.055	0.298	1.311	-0.009	-1.404	0.611	0.494	1.534	3.098	-1.227
t95	-0.657	-0.341	-0.678	0.392	-0.699	-1.65	-0.277	0.931	0.182	1.27	-0.016	0.525	-1.071	1.041	-0.764	0.912	-1.928	-0.825	-0.795	0.663	-1.072	0.296	1.596	0.013	-1.492	0.53	0.414	1.444	3.017	-1.268
t144	-0.326	-0.226	-0.352	0.688	-0.573	-1.697	-1.223	0.659	0.116	1.314	0.265	0.48	-0.984	0.959	-0.076	0.928	-2.208	-0.986	-1.077	0.885	-0.771	0.381	0.666	0.362	-1.58	0.846	0.17	1.451	2.761	-1.164
t70	-1.105	0.867	-0.758	0.362	-0.396	-1.304	-1.489	0.813	0.618	1.255	-0.004	1.508	-2.35	1.023	-0.996	0.897	-3.898	0.312	-1.584	0.202	-0.798	-0.205	0.72	-0.355	-1.731	0.699	1.715	1.631	3.578	-1.232
t56	-1.079	0.772	-0.981	0.158	-0.465	-1.396	-0.899	0.927	0.659	1.201	-0.265	1.375	-2.268	1.25	-1.048	0.775	-3.811	0.614	-1.597	0.076	-0.872	-0.304	1.289	-0.359	-1.821	0.236	1.87	1.65	3.466	-1.373
t27	-0.989	-0.472	-0.447	0.685	-0.478	-1.557	-1.276	0.483	0.321	1.453	0.315	0.423	-0.991	1.58	-0.21	1.22	-3.507	-0.607	-1.095	0.802	-1.133	0.467	1.055	0.578	-1.526	0.622	-0.036	1.604	2.926	-0.497
t82	-1.015	-0.094	-0.441	0.631	-0.449	-1.502	-1.122	0.733	0.352	1.381	0.249	0.742	-1.178	1.4	-0.365	1.029	-3.297	-0.483	-1.337	0.729	-0.953	0.252	1.036	0.241	-1.525	0.515	0.493	1.612	3.079	-1.026
t99	-1.055	0.671	-0.873	0.416	-0.325	-1.273	-1.488	0.723	0.729	1.326	0.04	1.434	-2.351	1.269	-1.025	0.981	-3.671	0.442	-1.624	0.175	-0.737	-0.094	1.163	-0.027	-1.748	0.528	1.54	1.712	3.682	-0.86
t4	-0.627	-0.191	-0.617	0.574	-0.521	-1.69	-1.089	0.807	0.104	1.297	0.282	0.564	-0.849	1.32	-0.25	0.704	-2.15	-0.658	-1.429	0.892	-0.736	0.193	1.783	0.393	-1.651	0.292	0.134	1.453	2.958	-1.567
t78	-0.576	0.119	-0.715	0.578	-0.5	-1.598	-1.367	0.713	0.173	1.294	0.323	0.792	-1.284	1.202	-0.404	0.758	-2.392	-0.439	-1.384	0.748	-0.722	0.155	1.506	0.365	-1.713	0.524	0.322	1.47	3.099	-1.318
t34	-0.946	0.518	-0.556	0.517	-0.48	-1.455	-1.214	0.685	0.307	1.31	0.07	1.138	-1.729	1.266	-0.438	1.114	-3.464	0.007	-1.267	0.488	-0.905	-0.017	1.285	-0.068	-1.647	0.487	1.246	1.651	3.268	-1.491
t125	-0.556	-0.413	-0.334	0.627	-0.645	-1.699	-0.849	0.604	-0.097	1.345	0.22	0.333	-0.719	1.19	-0.057	1.058	-2.295	-0.943	-0.894	0.934	-0.984	0.418	0.871	0.357	-1.515	0.682	0.083	1.442	2.705	-1.187
t109	-0.809	0.312	-0.522	0.535	-0.543	-1.538	-1.039	0.724	0.395	1.307	0.031	0.938	-1.669	1.183	-0.417	1.177	-3.317	-0.211	-0.976	0.461	-1.044	0.109	1.351	-0.02	-1.611	0.512	1.026	1.656	3.118	-1.345
t119	-0.702	0.488	-0.828	0.42	-0.497	-1.429	-1.354	0.843	0.715	1.269	-0.101	1.229	-2.281	0.966	-0.9	1.027	-3.242	0.099	-1.195	0.122	-0.751	-0.006	1.17	-0.092	-1.705	0.649	1.412	1.661	3.418	-1.049
t44	-0.745	0.032	-0.578	0.592	-0.414	-1.377	-2.273	0.87	0.707	1.405	0.015	1.078	-1.846	1.027	-0.672	1.087	-3.124	-0.225	-1.421	0.314	-0.291	0.157	0.783	0.168	-1.572	0.8	1.081	1.648	3.394	-0.944
t192	-0.788	-0.116	-0.549	0.618	-0.469	-1.451	-1.778	0.731	0.499	1.391	0.128	0.853	-1.613	1.126	-0.65	1.114	-2.784	-0.471	-1.272	0.441	-0.599	0.268	1.021	0.275	-1.561	0.653	0.662	1.613	3.243	-0.851
t198	-1.156	0.111	-0.491	0.504	-0.36	-1.414	-1.464	0.803	0.404	1.381	0.039	1.04	-1.415	1.456	-0.475	0.986	-3.244	-0.063	-1.679	0.581	-0.619	-0.001	1.317	0.037	-1.59	0.275	1.152	1.652	3.401	-1.459
t170	-1	-0.23	-0.197	0.599	-0.494	-1.619	-0.745	0.868	0.054	1.346	0.22	0.599	-0.624	1.362	-0.078	0.898	-2.628	-0.859	-1.42	1.001	-0.918	0.2	1.276	0.058	-1.467	0.32	0.475	1.536	2.929	-1.75
t106	-0.569	-0.376	-0.456	0.557	-0.607	-1.621	-1.175	0.768	-0.005	1.358	0.086	0.515	-0.832	1.208	-0.232	0.973	-2.288	-0.672	-1.181	0.802	-0.626	0.292	0.937	0.298	-1.52	0.585	0.473	1.455	2.899	-1.364
t33	-0.608	0.098	-0.841	0.392	-0.401	-1.534	-1.326	0.698	0.647	1.283	-0.168	0.991	-1.893	1.223	-0.64	0.864	-2.634	0.053	-1.627	0.334	-0.521	-0.005	1.445	0.182	-1.793	0.322	1.258	1.632	3.463	-1.097
t77	-0.794	0.438	-0.68	0.647	-0.351	-1.459	-2.05	0.68	0.523	1.373	0.354	1.051	-1.663	1.455	-0.256	0.919	-3.771	0.108	-1.656	0.54	-0.631	0.068	1.29	0.464	-1.785	0.502	0.709	1.667	3.142	-1.052
t121	-1.176	1.26	-0.761	0.406	-0.291	-1.171	-1.747	0.711	0.664	1.281	0.064	1.842	-2.769	1.024	-1.129	0.991	-3.969	0.588	-1.684	0.093	-0.737	-0.296	0.82	-0.415	-1.777	0.679	2.073	1.715	3.875	-1.223
t63	-1.166	0.501	-0.47	0.581	-0.416	-1.312	-1.391	0.797	0.472	1.382	0.265	1.221	-1.795	1.158	-0.736	1.142	-3.717	-0.203	-1.205	0.501	-0.993	0.114	0.885	-0.124	-1.517	0.818	1.054	1.66	3.39	-1.057
t153	-0.985	0.972	-0.928	0.301	-0.411	-1.337	-1.142	0.898	0.569	1.245	-0.038	1.525	-2.331	1.255	-0.924	0.839	-3.448	0.633	-1.633	0.142	-0.743	-0.274	1.483	-0.218	-1.823	0.286	1.839	1.694	3.575	-1.443
t108	-1.057	1.059	-0.817	0.422	-0.446	-1.303	-1.335	1.079	0.519	1.267	0.16	1.56	-2.129	1.206	-0.877	0.843	-3.665	0.428	-1.576	0.239	-0.73	-0.227	1.467	-0.243	-1.715	0.409	1.62	1.69	3.413	-1.638
t83	-0.77	0.075	-0.762	0.347	-0.446	-1.606	-0.936	0.952	0.571	1.232	-0.23	0.991	-1.579	1.214	-0.633	0.761	-2.385	-0.159	-1.616	0.454	-0.588	-0.113	2.143	-0.095	-1.705	0.034	1.309	1.611	3.463	-1.835
t37	-0.722	0.339	-0.8	0.379	-0.478	-1.527	-1.188	0.755	0.624	1.261	-0.265	1.114	-2.014	1.219	-0.63	1.037	-3.093	0.196	-1.324	0.239	-0.714	-0.087	1.741	-0.046	-1.747	0.235	1.531	1.688	3.416	-1.443
t160	-0.827	-0.553	-0.493	0.539	-0.61	-1.685	-0.64	0.762	0	1.352	0.143	0.341	-0.556	1.494	-0.194	0.949	-2.44	-0.763	-1.226	0.931	-0.95	0.324	1.488	0.35	-1.502	0.301	0.181	1.486	2.845	-1.361
t129	-0.782	-0.91	-0.378	0.65	-0.767	-1.748	-0.406	0.821	-0.027	1.409	0.271	-0.04	-0.186	1.5	-0.015	1.151	-2.864	-1.133	-0.638	1.016	-1.285	0.635	1.131	0.528	-1.337	0.621	-0.474	1.472	2.385	-0.916
t193	-0.867	-0.003	-0.539	0.498	-0.495	-1.534	-1.049	0.845	0.354	1.329	0.032	0.832	-1.334	1.31	-0.397	0.96	-2.909	-0.292	-1.382	0.578	-0.764	0.112	1.252	0.105	-1.597	0.371	0.895	1.608	3.131	-1.346
t195	-0.983	-0.024	-0.45	0.574	-0.45	-1.497	-1.175	0.948	0.288	1.358	0.208	0.843	-1.083	1.355	-0.382	0.853	-2.895	-0.459	-1.605	0.73	-0.679	0.131	1.187	0.13	-1.533	0.373	0.701	1.585	3.111	-1.459
t93	-0.911	0.819	-0.87	0.334	-0.407	-1.329	-1.281	0.901	0.598	1.253	-0.101	1.526	-2.364	1.092	-1.022	0.88	-3.076	0.425	-1.607	0.12	-0.59	-0.231	1.418	-0.256	-1.764	0.361	1.868	1.678	3.669	-1.458
t190	-0.792	0.554	-0.778	0.452	-0.454	-1.411	-1.644	1.003	0.698	1.316	0.027	1.232	-1.971	1.186	-0.687	0.919	-3.563	0.211	-1.426	0.23	-0.591	-0.041	1.32	0.027	-1.708	0.501	1.332	1.687	3.295	-1.256
t54	-0.832	0.494	-0.609	0.52	-0.45	-1.426	-1.435	0.778	0.474	1.324	0.125	1.134	-1.865	1.174	-0.571	1.016	-3.332	-0.009	-1.318	0.379	-0.776	0.042	1.065	0.045	-1.682	0.568	1.125	1.655	3.245	-1.165
t197	-1.012	0.42	-0.752	0.473	-0.454	-1.311	-1.803	1.075	0.588	1.364	0.078	1.288	-1.862	1.21	-0.881	0.96	-3.42	0.148	-1.492	0.263	-0.481	-0.021	1.27	-0.015	-1.596	0.527	1.319	1.658	3.429	-1.296
t158	-0.789	0.269	-0.632	0.514	-0.497	-1.489	-1.515	0.894	0.454	1.319	0.034	1.052	-1.623	1.179	-0.505	0.998	-3.183	-0.113	-1.344	0.447	-0.637	0.027	1.375	0.035	-1.628	0.498	1.149	1.624	3.258	-1.487
t146	-0.819	-0.466	-0.303	0.703	-0.509	-1.608	-0.956	0.861	0.142	1.395	0.473	0.398	-0.522	1.293	-0.185	0.844	-2.601	-1.106	-1.293	1.075	-0.94	0.455	0.85	0.399	-1.436	0.719	-0.183	1.473	2.78	-1.035
t100	-0.936	-0.199	-0.455	0.589	-0.411	-1.468	-1.563	0.898	0.424	1.392	0.184	0.829	-1.166	1.233	-0.506	0.906	-2.716	-0.587	-1.545	0.709	-0.551	0.201	1.121	0.178	-1.51	0.572	0.638	1.567	3.262	-1.23
t105	-0.545	-0.625	-0.246	0.563	-0.635	-1.739	-0.478	0.707	-0.241	1.32	0.222	0.212	-0.336	1.087	-0.123	0.823	-1.461	-1.324	-1.072	1.153	-0.898	0.434	0.752	0.244	-1.457	0.668	-0.033	1.334	2.741	-1.371
t167	-0.502	-0.567	-0.442	0.474	-0.663	-1.747	-0.359	0.745	-0.105	1.273	0.028	0.322	-0.661	1.051	-0.337	0.842	-1.321	-1.114	-1.042	0.939	-0.865	0.334	1.194	0.15	-1.508	0.503	0.254	1.372	2.896	-1.466
t71	-0.787	0.179	-0.543	0.607	-0.557	-1.512	-1.3	0.737	0.188	1.343	0.229	0.844	-1.374	1.263	-0.356	1.071	-3.085	-0.307	-1.155	0.598	-0.852	0.185	1.134	0.224	-1.595	0.576	0.638	1.579	2.97	-1.255
t35	-0.686	-0.364	-0.513	0.566	-0.668	-1.636	-0.752	0.804	0.185	1.342	0.109	0.459	-0.993	1.224	-0.348	1.093	-2.64	-0.74	-0.878	0.692	-1.01	0.377	1.148	0.258	-1.481	0.611	0.29	1.527	2.798	-1.081
t163	-0.731	-0.203	-0.509	0.571	-0.617	-1.576	-0.927	0.708	0.158	1.343	0.155	0.609	-1.201	1.164	-0.455	1.106	-2.597	-0.675	-0.974	0.66	-0.976	0.331	1.02	0.207	-1.516	0.664	0.456	1.529	2.991	-1.033
t49	-0.515	-0.304	-0.612	0.519	-0.64	-1.626	-0.987	0.804	0.224	1.315	0.077	0.554	-1.202	1.061	-0.493	0.972	-2.186	-0.695	-0.992	0.606	-0.792	0.326	1.097	0.27	-1.563	0.651	0.417	1.486	2.957	-1.047
t164	-0.818	0.274	-0.692	0.426	-0.493	-1.476	-1.143	0.959	0.453	1.282	-0.063	1.126	-1.732	1.099	-0.754	0.918	-2.636	-0.145	-1.421	0.373	-0.621	-0.033	1.595	-0.123	-1.622	0.358	1.331	1.613	3.433	-1.605
t154	-0.775	-0.78	-0.38	0.546	-0.626	-1.7	-0.51	0.821	0.074	1.339	0.014	0.337	-0.595	1.204	-0.352	1.017	-1.851	-1.153	-1.078	0.924	-0.899	0.375	1.471	0.136	-1.381	0.444	0.293	1.464	3.04	-1.463
t57	-0.822	0.516	-0.739	0.415	-0.397	-1.392	-1.672	0.642	0.482	1.309	-0.076	1.256	-2.08	1.177	-0.688	0.988	-3.279	0.298	-1.504	0.296	-0.569	-0.093	0.986	-0.006	-1.761	0.539	1.492	1.623	3.509	-1.192
t200	-0.828	0.494	-0.679	0.538	-0.358	-1.386	-2.151	0.649	0.442	1.357	0.156	1.221	-1.911	1.246	-0.526	0.959	-3.302	0.186	-1.606	0.412	-0.46	-0.031	1.089	0.204	-1.764	0.568	1.138	1.616	3.433	-1.193
t179	-0.672	-0.203	-0.589	0.568	-0.582	-1.626	-1.25	0.898	0.245	1.337	0.122	0.635	-1.004	1.307	-0.249	0.935	-2.809	-0.488	-1.257	0.707	-0.699	0.21	1.449	0.295	-1.565	0.452	0.505	1.536	2.935	-1.453
t199	-1.002	0.167	-0.837	0.302	-0.437	-1.395	-1.095	0.892	0.698	1.304	-0.258	1.182	-2.014	1.214	-1.029	0.987	-2.916	0.123	-1.455	0.194	-0.662	-0.06	1.591	-0.159	-1.648	0.316	1.559	1.672	3.651	-1.192
t88	-1.152	0.164	-0.891	0.305	-0.399	-1.363	-1.234	0.809	0.723	1.307	-0.235	1.242	-2.092	1.269	-1.139	0.995	-3.135	0.157	-1.588	0.201	-0.699	-0.095	1.671	-0.171	-1.658	0.305	1.557	1.67	3.796	-1.139
t123	-0.87	0.315	-0.646	0.556	-0.449	-1.494	-1.548	0.804	0.409	1.341	0.143	1.014	-1.476	1.395	-0.361	0.968	-3.568	-0.008	-1.45	0.581	-0.733	0.028	1.489	0.17	-1.66	0.416	0.95	1.632	3.193	-1.453
t73	-0.762	0.05	-0.606	0.589	-0.507	-1.571	-1.447	0.883	0.398	1.335	0.145	0.828	-1.256	1.311	-0.303	0.945	-3.221	-0.309	-1.339	0.649	-0.719	0.128	1.52	0.224	-1.599	0.455	0.682	1.592	3.065	-1.47
t19	-0.818	0.49	-0.683	0.375	-0.456	-1.336	-1.334	1.044	0.296	1.283	-0.057	1.352	-1.818	0.941	-1.001	0.771	-2.224	-0.041	-1.643	0.359	-0.305	-0.127	1.072	-0.267	-1.609	0.485	1.586	1.538	3.532	-1.709
t8	-0.8	0.293	-0.589	0.469	-0.501	-1.417	-1.327	1.053	0.375	1.352	0.055	1.03	-1.444	1.193	-0.603	0.887	-3.057	-0.08	-1.34	0.472	-0.557	0.069	0.977	0.019	-1.564	0.537	1.085	1.589	3.111	-1.387
t59	-0.847	-0.192	-0.588	0.528	-0.503	-1.53	-1.332	0.799	0.337	1.367	0.069	0.751	-1.202	1.327	-0.462	1	-2.893	-0.405	-1.342	0.648	-0.705	0.191	1.337	0.212	-1.555	0.486	0.693	1.566	3.19	-1.23
t98	-0.908	0.393	-0.65	0.476	-0.349	-1.386	-1.722	0.734	0.435	1.346	0.084	1.197	-1.756	1.262	-0.634	0.895	-3.06	0.067	-1.684	0.488	-0.516	-0.044	1.185	0.064	-1.706	0.477	1.232	1.609	3.488	-1.305
t51	-0.673	-0.815	-0.277	0.759	-0.667	-1.75	-1.196	0.891	0.159	1.442	0.389	0.04	-0.216	1.434	0.175	1.064	-3.084	-1.192	-0.827	1.04	-1.01	0.623	1.113	0.648	-1.386	0.672	-0.567	1.501	2.384	-0.99
t14	-0.781	-0.77	-0.314	0.775	-0.652	-1.676	-1.373	0.89	0.146	1.472	0.454	0.117	-0.283	1.478	0.043	1.095	-3.208	-1.119	-0.863	1.003	-0.983	0.629	1.101	0.674	-1.367	0.693	-0.58	1.509	2.459	-0.887
t12	-0.669	-0.432	-0.584	0.512	-0.626	-1.661	-0.84	0.906	0.285	1.323	0.031	0.504	-1.014	1.206	-0.425	0.959	-2.37	-0.733	-1.067	0.662	-0.842	0.299	1.497	0.227	-1.516	0.441	0.399	1.522	2.961	-1.274
t115	-0.621	-0.352	-0.623	0.552	-0.637	-1.758	-0.754	0.705	0.301	1.285	0.032	0.451	-1.124	1.301	-0.215	1.064	-2.606	-0.652	-0.956	0.662	-1.061	0.277	1.897	0.315	-1.611	0.309	0.337	1.569	2.91	-1.32
t177	-0.485	-0.678	-0.399	0.684	-0.687	-1.711	-1.068	0.797	0.1	1.394	0.273	0.167	-0.561	1.248	-0.021	1.051	-2.667	-1.006	-0.841	0.893	-0.911	0.564	0.739	0.58	-1.454	0.793	-0.222	1.465	2.507	-0.86
t15	-0.739	-0.348	-0.463	0.684	-0.565	-1.552	-1.336	0.776	0.258	1.413	0.303	0.515	-0.969	1.295	-0.3	1.078	-3.134	-0.689	-1.081	0.754	-0.868	0.433	0.77	0.45	-1.474	0.769	0.136	1.542	2.831	-0.805
t133	-0.956	0.579	-0.662	0.444	-0.41	-1.298	-1.352	0.987	0.476	1.32	0.127	1.339	-1.903	1.041	-0.968	0.831	-2.983	-0.028	-1.554	0.379	-0.596	-0.03	0.846	-0.17	-1.611	0.655	1.349	1.602	3.464	-1.242
t36	-0.957	0.298	-0.555	0.49	-0.491	-1.363	-1.101	0.989	0.352	1.343	0.2	1.069	-1.548	1.068	-0.835	0.898	-2.895	-0.336	-1.299	0.519	-0.78	0.134	0.748	-0.082	-1.519	0.735	0.937	1.562	3.226	-1.128
t85	-0.684	-0.127	-0.414	0.604	-0.549	-1.539	-1.135	0.703	-0.01	1.36	0.311	0.634	-0.984	1.153	-0.342	0.934	-2.425	-0.7	-1.225	0.83	-0.787	0.314	0.6	0.281	-1.538	0.767	0.357	1.453	2.935	-1.095
t25	-0.85	0.098	-0.486	0.617	-0.444	-1.409	-1.759	0.766	0.203	1.392	0.275	0.954	-1.335	1.197	-0.516	0.96	-2.844	-0.372	-1.495	0.657	-0.525	0.172	0.777	0.22	-1.561	0.686	0.734	1.537	3.222	-1.188
t176	-0.886	0.187	-0.313	0.66	-0.514	-1.451	-1.526	0.95	0.157	1.387	0.354	0.889	-1.108	1.173	-0.311	0.969	-3.073	-0.564	-1.287	0.738	-0.69	0.21	0.771	0.117	-1.487	0.696	0.588	1.558	2.917	-1.425
t113	-0.983	0.097	-0.274	0.702	-0.54	-1.477	-1.37	0.878	0.176	1.414	0.388	0.759	-1.013	1.33	-0.166	1.107	-3.575	-0.553	-1.108	0.764	-0.937	0.294	0.778	0.206	-1.456	0.694	0.404	1.602	2.776	-1.235
t148	-1.049	0.203	-0.584	0.463	-0.564	-1.48	-0.594	0.88	0.537	1.334	0.07	0.872	-1.59	1.278	-0.675	1.148	-3.665	-0.27	-0.87	0.436	-1.313	0.203	1.276	-0.073	-1.525	0.562	0.86	1.677	3.088	-0.951
t84	-1.098	0.168	-0.531	0.503	-0.544	-1.471	-0.657	0.767	0.56	1.362	0.093	0.828	-1.596	1.351	-0.592	1.249	-3.973	-0.249	-0.824	0.452	-1.402	0.253	1.117	-0.005	-1.519	0.614	0.809	1.707	3.058	-0.76
t172	-0.557	-0.154	-0.514	0.527	-0.542	-1.66	-0.965	0.746	0.157	1.301	0.141	0.584	-1.024	1.162	-0.261	0.83	-2.269	-0.656	-1.21	0.808	-0.808	0.231	1.203	0.25	-1.623	0.529	0.405	1.468	2.944	-1.339
t194	-0.55	-0.236	-0.503	0.596	-0.561	-1.701	-1.059	0.695	0.142	1.324	0.218	0.461	-0.895	1.303	-0.061	0.893	-2.572	-0.644	-1.16	0.849	-0.876	0.295	1.266	0.431	-1.632	0.494	0.168	1.492	2.778	-1.25
t9	-0.732	0.134	-0.691	0.447	-0.502	-1.54	-0.972	0.776	0.303	1.316	0.109	0.814	-1.326	1.31	-0.481	0.857	-3.026	-0.181	-1.312	0.646	-0.873	0.128	1.166	0.177	-1.663	0.533	0.768	1.54	3.108	-1.151
t174	-0.633	-0.18	-0.569	0.54	-0.549	-1.634	-1.038	0.776	0.152	1.331	0.177	0.571	-0.91	1.321	-0.228	0.851	-2.692	-0.529	-1.3	0.833	-0.794	0.239	1.169	0.328	-1.602	0.53	0.397	1.488	2.914	-1.28
t149	-0.517	-0.361	-0.543	0.547	-0.579	-1.67	-1.192	0.808	0.269	1.342	0.044	0.484	-0.99	1.265	-0.169	0.933	-2.548	-0.551	-1.193	0.674	-0.658	0.285	1.164	0.4	-1.597	0.47	0.42	1.524	2.843	-1.205
