V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t143	-1.519	-0.736	-0.832	-0.362	-0.674	1.676	-1.127	0.619	0.026	1.903	1.29	-0.948	-0.924	-0.483	2.096	-0.476	-0.009	-0.988	-0.725	0.467	0.404	0.385	0.548	3.408	0.386	1.215	-1.629	0.342	-1.209	-2.128
t97	-0.864	0.686	0.483	-1.783	-2.933	0.871	-0.84	2.547	2.199	1.124	0.52	1.048	2.761	-0.223	-1.84	1.026	-2.615	-1.559	1.708	1.156	-0.312	-0.355	-2.813	-0.805	0.088	-2.683	-0.456	1.658	0.964	1.235
t131	-1.233	-0.198	-0.294	-0.897	-1.551	1.598	-1.353	1.365	0.944	1.585	1.07	-0.218	0.586	-0.367	-0.332	0.147	-0.857	-1.228	0.178	0.629	0.446	0.33	-0.717	1.67	0.558	-0.264	-1.179	0.552	-0.192	-0.78
t105	-0.953	0.326	0.218	-1.385	-2.376	1.584	-1.561	2.08	1.802	1.294	0.798	0.485	2.018	-0.515	-2.506	0.746	-1.685	-1.43	1.024	0.795	0.413	0.27	-1.893	0.106	0.63	-1.639	-0.739	0.798	0.79	0.501
t162	-1.13	-0.195	-0.247	-0.767	-1.512	3.036	-2.167	1.355	1.034	1.584	0.936	-0.333	0.726	-1.702	-1.838	0.246	-0.541	-1.157	-0.007	0.402	0.827	0.862	-0.482	1.966	0.745	-0.021	-1.16	-0.023	0.281	-0.722
t92	-0.95	0.198	0.125	-1.177	-2.148	2.663	-2.08	1.897	1.657	1.361	0.772	0.23	1.76	-1.424	-3.037	0.667	-1.262	-1.333	0.686	0.593	0.682	0.656	-1.445	0.699	0.74	-1.137	-0.835	0.329	0.88	0.228
t71	-0.988	0.248	0.102	-1.231	-2.199	2.459	-1.554	1.933	1.573	1.367	0.603	0.329	1.712	-1.541	-1.648	0.628	-1.574	-1.313	0.795	0.768	0.131	0.274	-1.568	0.835	0.23	-1.263	-0.807	0.823	0.652	0.218
t153	-0.967	0.469	0.242	-1.502	-2.545	1.62	-0.857	2.213	1.767	1.271	0.442	0.701	2.117	-1.056	-0.659	0.762	-2.243	-1.401	1.259	1.064	-0.47	-0.28	-2.179	0.254	-0.218	-1.95	-0.641	1.547	0.605	0.63
t86	-1.048	0.237	0.056	-1.262	-2.178	1.717	-1.103	1.913	1.474	1.391	0.629	0.37	1.578	-1.045	-0.619	0.556	-1.727	-1.319	0.85	0.896	-0.136	-0.016	-1.618	0.822	0.042	-1.306	-0.824	1.165	0.371	0.132
t96	-1.138	0.105	-0.064	-1.197	-1.997	1.387	-0.868	1.758	1.284	1.448	0.778	0.239	1.203	-0.549	0.054	0.399	-1.596	-1.31	0.7	0.897	-0.158	-0.112	-1.434	1.027	0.078	-1.077	-0.934	1.202	0.033	-0.16
t150	-1.075	-0.006	-0.091	-0.991	-1.823	2.467	-1.877	1.61	1.285	1.484	0.864	-0.036	1.176	-1.276	-1.845	0.412	-0.985	-1.25	0.371	0.567	0.603	0.595	-0.991	1.337	0.628	-0.604	-1.01	0.339	0.42	-0.301
t128	-1.43	-0.478	-0.611	-0.651	-1.091	1.135	-0.835	0.969	0.384	1.766	1.172	-0.555	-0.301	-0.114	1.877	-0.234	-0.576	-1.105	-0.235	0.661	0.141	0.093	-0.118	2.592	0.247	0.451	-1.421	0.76	-0.954	-1.542
t119	-1.033	0.732	0.34	-1.887	-2.947	-0.346	0.761	2.536	1.842	1.187	0.223	1.234	2.392	0.097	2.351	0.813	-3.357	-1.508	1.92	1.644	-1.744	-1.46	-3.024	-0.403	-1.181	-2.876	-0.456	3.032	0.097	1.008
t91	-0.769	1.344	0.902	-2.526	-3.93	-0.956	1.03	3.374	2.768	0.848	-0.086	2.121	3.954	0.431	0.896	1.447	-4.546	-1.769	3.002	1.98	-2.124	-1.876	-4.524	-2.288	-1.339	-4.608	0.048	3.704	0.954	2.455
t152	-1.013	-0.057	-0.028	-0.961	-1.799	2.765	-2.593	1.603	1.466	1.45	1.127	-0.13	1.298	-0.979	-3.974	0.496	-0.599	-1.308	0.272	0.327	1.391	1.114	-0.916	0.996	1.398	-0.536	-1.031	-0.349	0.772	-0.209
t65	-1.048	0.025	-0.011	-1.086	-1.924	2.049	-1.988	1.697	1.459	1.429	1.042	0.041	1.361	-0.568	-2.744	0.493	-0.987	-1.337	0.491	0.539	0.907	0.675	-1.185	0.825	1.014	-0.829	-0.978	0.199	0.551	-0.116
t12	-1.034	0.029	-0.029	-1.025	-1.887	2.597	-2.064	1.674	1.406	1.45	0.892	0.007	1.324	-1.286	-2.54	0.487	-0.97	-1.278	0.417	0.524	0.772	0.714	-1.076	1.134	0.804	-0.707	-0.974	0.2	0.595	-0.163
t136	-1.116	-0.112	-0.177	-0.881	-1.648	2.478	-1.944	1.474	1.145	1.542	0.945	-0.179	0.907	-1.284	-1.731	0.314	-0.766	-1.209	0.183	0.501	0.719	0.69	-0.737	1.607	0.722	-0.309	-1.093	0.201	0.29	-0.533
t83	-1.248	-0.465	-0.464	-0.544	-1.118	2.832	-2.28	1.018	0.704	1.707	1.224	-0.687	0.096	-1.209	-1.605	-0.01	-0.013	-1.102	-0.419	0.249	1.179	1.054	0.069	2.465	1.075	0.618	-1.379	-0.372	-0.09	-1.288
t164	-0.965	0.454	0.229	-1.464	-2.505	1.629	-0.922	2.188	1.74	1.289	0.439	0.671	2.079	-1.176	-0.701	0.753	-2.183	-1.38	1.212	1.043	-0.428	-0.228	-2.103	0.335	-0.199	-1.866	-0.65	1.5	0.615	0.59
t35	-1.082	0.13	-0.018	-1.17	-2.029	1.732	-1.267	1.783	1.373	1.432	0.762	0.217	1.369	-0.861	-0.837	0.472	-1.47	-1.303	0.679	0.8	0.107	0.138	-1.393	0.983	0.26	-1.05	-0.909	0.926	0.291	-0.069
t200	-0.793	1.262	0.888	-2.529	-3.865	-1.445	0.889	3.318	2.798	0.846	0.208	2.049	3.871	1.339	0.145	1.417	-4.333	-1.834	2.95	1.893	-1.69	-1.727	-4.49	-2.578	-0.831	-4.566	-0.011	3.432	0.919	2.398
t60	-0.885	0.626	0.44	-1.734	-2.85	0.973	-0.902	2.476	2.137	1.147	0.578	0.966	2.628	-0.185	-1.884	0.976	-2.489	-1.548	1.61	1.109	-0.222	-0.289	-2.693	-0.687	0.17	-2.543	-0.503	1.548	0.907	1.119
t46	-0.877	0.728	0.509	-1.869	-3.013	0.463	-0.556	2.612	2.236	1.1	0.528	1.149	2.817	0.153	-1.448	1.04	-2.807	-1.598	1.838	1.252	-0.483	-0.557	-2.995	-1.011	-0.003	-2.882	-0.425	1.894	0.876	1.32
t133	-1.379	-0.519	-0.621	-0.513	-0.993	2.13	-1.414	0.899	0.374	1.791	1.101	-0.699	-0.315	-1.048	0.967	-0.214	-0.272	-1.035	-0.44	0.483	0.431	0.486	0.158	2.935	0.382	0.748	-1.444	0.321	-0.692	-1.61
t156	-0.929	0.755	0.477	-1.923	-3.039	-0.069	-0.012	2.63	2.147	1.112	0.45	1.236	2.731	0.374	-0.138	0.985	-3.074	-1.594	1.939	1.422	-0.935	-0.932	-3.108	-0.968	-0.383	-2.995	-0.414	2.36	0.602	1.283
t59	-0.849	0.85	0.567	-1.944	-3.157	0.484	-0.293	2.736	2.287	1.074	0.299	1.309	3.006	-0.292	-0.776	1.109	-3.127	-1.582	2.007	1.389	-0.902	-0.791	-3.195	-1.018	-0.424	-3.109	-0.332	2.261	0.909	1.492
t27	-0.718	1.145	0.854	-2.272	-3.64	-0.004	-0.171	3.157	2.771	0.902	0.217	1.755	3.777	0.11	-1.69	1.429	-3.691	-1.73	2.551	1.545	-0.995	-0.975	-3.958	-2.067	-0.377	-3.988	-0.085	2.554	1.335	2.224
t158	-1.045	0.272	0.099	-1.344	-2.257	1.328	-0.98	1.98	1.557	1.358	0.699	0.454	1.674	-0.579	-0.716	0.592	-1.835	-1.372	0.965	0.94	-0.123	-0.102	-1.79	0.524	0.131	-1.497	-0.795	1.249	0.365	0.246
t43	-1.549	-1.084	-1.092	0.131	-0.1	3.805	-2.304	0.13	-0.369	2.073	1.342	-1.601	-1.6	-2.086	0.928	-0.716	1.059	-0.783	-1.543	-0.016	1.145	1.279	1.643	4.751	0.771	2.442	-1.901	-0.795	-1.111	-2.865
t184	-1.182	-0.262	-0.29	-0.777	-1.449	2.304	-2.022	1.295	0.985	1.599	1.143	-0.371	0.587	-0.834	-1.739	0.178	-0.471	-1.198	-0.023	0.41	0.97	0.806	-0.466	1.795	0.971	0.005	-1.215	-0.023	0.095	-0.826
t127	-0.995	0.064	0.045	-1.088	-1.975	2.442	-2.249	1.75	1.559	1.405	1	0.062	1.512	-0.92	-3.413	0.57	-0.951	-1.337	0.503	0.481	1.041	0.834	-1.213	0.763	1.107	-0.87	-0.939	0.036	0.768	0.004
t113	-0.754	0.825	0.589	-1.779	-3.068	1.936	-1.141	2.686	2.335	1.091	0.181	1.152	3.076	-1.659	-2.254	1.181	-2.745	-1.496	1.768	1.141	-0.487	-0.225	-2.88	-0.633	-0.218	-2.776	-0.336	1.642	1.353	1.483
t28	-1.04	0.229	0.03	-1.195	-2.128	2.226	-1.184	1.876	1.41	1.415	0.5	0.321	1.52	-1.691	-0.422	0.539	-1.686	-1.261	0.764	0.874	-0.244	0.031	-1.492	1.135	-0.141	-1.164	-0.831	1.147	0.397	0.063
t161	-0.858	0.672	0.447	-1.691	-2.852	1.29	-0.905	2.497	2.106	1.166	0.378	0.992	2.662	-0.956	-1.524	0.999	-2.562	-1.482	1.596	1.14	-0.442	-0.311	-2.639	-0.429	-0.124	-2.485	-0.465	1.666	0.971	1.135
t122	-1.219	-0.354	-0.386	-0.664	-1.296	2.855	-2.08	1.159	0.822	1.65	1.104	-0.524	0.328	-1.267	-1.382	0.075	-0.303	-1.137	-0.217	0.352	0.92	0.868	-0.209	2.246	0.855	0.302	-1.293	-0.12	-0.022	-1.066
t103	-1.26	-0.603	-0.577	-0.334	-0.881	3.87	-2.74	0.816	0.525	1.78	1.193	-0.956	-0.193	-2.06	-1.928	-0.113	0.4	-1.004	-0.761	0.06	1.4	1.399	0.53	3.103	1.133	1.136	-1.488	-0.801	-0.056	-1.6
t138	-0.862	0.571	0.384	-1.558	-2.694	1.785	-1.278	2.366	2.019	1.21	0.439	0.811	2.489	-1.265	-2.055	0.942	-2.236	-1.437	1.373	0.99	-0.148	-0.025	-2.342	-0.134	0.082	-2.155	-0.541	1.298	1.021	0.946
t108	-0.87	0.622	0.422	-1.658	-2.792	1.287	-1.004	2.446	2.081	1.178	0.466	0.927	2.58	-0.796	-1.766	0.97	-2.436	-1.486	1.526	1.087	-0.284	-0.222	-2.554	-0.413	0.034	-2.389	-0.503	1.526	0.953	1.062
t144	-0.692	1.314	0.956	-2.453	-3.898	-0.332	0.267	3.36	2.906	0.832	0.031	2.014	4.095	0.161	-0.98	1.534	-4.174	-1.776	2.872	1.747	-1.47	-1.347	-4.375	-2.386	-0.78	-4.462	0.041	3.057	1.349	2.525
t163	-0.959	0.671	0.424	-1.867	-2.932	-0.166	-0.111	2.536	2.081	1.139	0.587	1.128	2.571	0.673	-0.34	0.922	-2.884	-1.596	1.823	1.353	-0.726	-0.827	-2.963	-0.914	-0.17	-2.827	-0.481	2.182	0.526	1.138
t89	-1.4	-0.613	-0.676	-0.44	-0.879	2.435	-1.641	0.79	0.312	1.813	1.21	-0.843	-0.468	-0.979	0.562	-0.275	-0.026	-1.03	-0.596	0.37	0.682	0.671	0.343	3.076	0.602	0.957	-1.52	0.034	-0.71	-1.766
t23	-1.544	-1.158	-1.114	0.205	0.003	3.963	-2.627	0.056	-0.377	2.093	1.47	-1.714	-1.691	-2.044	0.18	-0.735	1.324	-0.778	-1.684	-0.144	1.5	1.534	1.814	4.788	1.097	2.633	-1.951	-1.132	-1.036	-2.953
t126	-1.229	-0.295	-0.33	-0.798	-1.416	2.094	-1.744	1.265	0.921	1.607	1.19	-0.372	0.441	-0.509	-1.172	0.115	-0.537	-1.213	-0.019	0.466	0.819	0.638	-0.492	1.807	0.889	-0.009	-1.245	0.137	-0.105	-0.907
t50	-0.912	0.684	0.431	-1.776	-2.891	0.504	-0.416	2.523	2.069	1.162	0.432	1.08	2.602	-0.26	-0.634	0.956	-2.779	-1.522	1.72	1.282	-0.701	-0.635	-2.802	-0.609	-0.266	-2.656	-0.463	2.029	0.713	1.13
t104	-1.107	0.158	0.024	-1.312	-2.136	0.903	-0.952	1.863	1.469	1.385	0.934	0.337	1.449	0.202	-0.775	0.491	-1.646	-1.404	0.863	0.89	0.11	-0.067	-1.672	0.476	0.42	-1.355	-0.888	1.107	0.174	0.057
t176	-1.088	-0.183	-0.218	-0.729	-1.51	3.344	-2.453	1.366	1.084	1.582	0.907	-0.353	0.807	-2.071	-2.431	0.294	-0.439	-1.137	-0.05	0.33	0.993	1.049	-0.42	1.997	0.851	0.039	-1.143	-0.214	0.462	-0.674
t47	-1.132	-0.227	-0.277	-0.703	-1.438	3.124	-2.258	1.303	0.978	1.613	0.927	-0.392	0.64	-1.916	-1.84	0.219	-0.44	-1.122	-0.096	0.367	0.873	0.937	-0.348	2.133	0.752	0.129	-1.183	-0.096	0.277	-0.808
t139	-0.842	0.749	0.518	-1.806	-2.992	0.887	-0.732	2.614	2.227	1.118	0.394	1.133	2.848	-0.559	-1.546	1.069	-2.766	-1.54	1.779	1.22	-0.516	-0.451	-2.893	-0.788	-0.121	-2.773	-0.403	1.837	1.003	1.326
t79	-0.961	0.641	0.416	-1.848	-2.895	-0.135	-0.2	2.51	2.08	1.144	0.648	1.091	2.527	0.753	-0.594	0.912	-2.797	-1.6	1.778	1.312	-0.602	-0.75	-2.914	-0.924	-0.044	-2.771	-0.5	2.071	0.538	1.107
t188	-0.939	0.832	0.538	-2.075	-3.191	-0.806	0.379	2.752	2.248	1.062	0.497	1.409	2.878	1.097	0.228	1.031	-3.367	-1.671	2.171	1.561	-1.118	-1.214	-3.431	-1.405	-0.434	-3.353	-0.355	2.684	0.512	1.463
t160	-0.698	0.839	0.713	-1.892	-3.189	1.35	-1.584	2.788	2.629	1.007	0.55	1.204	3.377	-0.456	-4.316	1.315	-2.573	-1.641	1.889	1.005	0.278	0.094	-3.099	-1.477	0.645	-3.04	-0.308	1.166	1.655	1.751
t183	-0.707	0.849	0.72	-1.926	-3.217	1.195	-1.474	2.808	2.641	0.997	0.565	1.237	3.389	-0.271	-4.176	1.315	-2.639	-1.659	1.935	1.039	0.222	0.018	-3.168	-1.561	0.624	-3.114	-0.301	1.248	1.612	1.776
t182	-0.947	0.145	0.111	-1.125	-2.074	2.635	-2.316	1.843	1.654	1.377	0.885	0.151	1.705	-1.291	-3.61	0.655	-1.063	-1.333	0.591	0.502	0.972	0.844	-1.323	0.687	1.013	-1.002	-0.871	0.081	0.933	0.167
t191	-0.997	0.296	0.135	-1.325	-2.294	1.985	-1.304	2.004	1.628	1.337	0.629	0.432	1.805	-1.074	-1.371	0.651	-1.756	-1.36	0.94	0.858	0.009	0.092	-1.764	0.575	0.184	-1.482	-0.773	1.031	0.587	0.321
t64	-0.941	0.486	0.284	-1.531	-2.592	1.563	-1.015	2.252	1.858	1.245	0.51	0.721	2.234	-0.859	-1.267	0.813	-2.204	-1.434	1.298	1.024	-0.272	-0.176	-2.242	0.043	-0.011	-2.029	-0.623	1.409	0.727	0.724
