V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t94	-0.14	0.626	1.287	0.155	1.701	0.255	-0.951	-1.882	-0.436	-1.579	0.466	0.963	1.411	-2.498	0.461	-1.573	-0.405	0.1	-1.682	0.08	-0.103	-1.384	0.926	0.461	-0.434	0.677	1.384	0.853	1.342	-0.082
t28	-2.446	-0.422	-0.384	0.46	0.431	-0.291	1.459	0.476	1.962	0.909	-3.238	0.099	0.54	1.898	0.278	-0.891	-0.937	1.008	-0.984	-0.572	-1.148	0.283	0.735	0.147	-1.023	1.525	1.71	0.718	-0.699	-1.61
t161	-1.703	0.298	1.166	0.039	1.214	0.282	-0.797	-1.388	-0.143	0.063	-0.657	0.808	0.795	-2.569	0.235	-1.533	-0.28	0.292	-2.013	0.978	-1.548	-0.649	1.477	1.103	0.346	1.24	1.773	1.337	0.481	-0.649
t176	-1.347	0.142	0.827	0.127	1.172	-0.161	0.042	-0.937	0.279	-0.65	-1.062	0.603	0.677	-1.168	0.29	-1.29	-0.522	0.495	-1.589	-0.163	-1.157	-0.594	1.273	1.39	-0.354	1.155	1.918	1.077	0.417	-0.892
t196	0.004	0.613	0.925	0.253	1.224	-0.44	-0.607	-0.189	0.487	0.62	0.066	0.508	0.493	-0.731	0.363	-1.599	-0.516	0.056	-1.361	-0.225	-2.863	-0.724	0.785	0.803	-0.193	1.437	0.442	0.742	-0.145	-0.231
t146	-2.76	0.316	0.068	0.487	0.665	-0.191	0.231	0.435	1.515	2.874	-2.884	0.284	0.351	0.336	0.223	-1.509	-0.714	0.957	-1.592	0.058	-3.012	0.526	1.342	-0.334	0.205	2.043	0.949	1.053	-1.155	-0.772
t7	-0.125	0.505	1.147	-0.093	1.207	-0.551	-1.028	-0.571	-0.12	1.18	1.008	0.551	0.067	-1.45	0.185	-1.105	-0.439	-0.484	-1.744	0.859	-2.506	-0.755	0.347	1.679	0.005	1.384	0.758	0.654	-0.465	-0.1
t39	-1.11	0.252	0.999	-0.127	1.16	-0.26	-0.53	-0.962	-0.281	1.627	0.862	0.686	-0.082	-1.587	0.05	-0.852	-0.359	-0.685	-1.972	1.925	-2.682	-0.759	0.273	2.083	0.247	1.2	1.301	0.817	-0.758	-0.477
t153	2.403	1.285	0.549	0.667	1.589	-0.749	-1.059	0.322	1.092	0.768	1.069	0.456	0.891	1.112	0.715	-1.776	-0.743	-0.296	-0.463	-2.082	-2.471	-1.207	-0.478	-0.915	-1.372	1.388	-1.303	-0.248	-0.072	0.921
t164	0.631	1.03	0.126	0.857	1.125	-0.325	-0.311	0.68	1.927	1.447	-1.333	0.291	1.212	1.195	0.703	-2.225	-0.824	0.725	-0.671	-2.085	-2.52	-0.406	0.552	-1.986	-0.929	1.842	-1.143	0.233	-0.164	0.34
t100	0.374	0.913	0.814	0.23	1.372	-0.821	-0.916	0.085	0.469	2.425	0.607	0.496	0.354	-0.736	0.381	-1.419	-0.606	-0.501	-1.403	-0.146	-3.086	-0.691	0.148	0.218	-0.331	1.642	-0.279	0.464	-0.589	0.529
t156	0.11	-0.174	-0.134	0.45	0.799	-0.551	0.934	0.051	1.454	-1.573	-0.597	0.191	0.535	2.754	0.419	-0.625	-0.869	0.624	-0.261	-1.219	-0.139	-0.78	-0.636	0.633	-2.171	0.693	1.308	-0.059	0.008	-1.181
t78	-0.647	0.168	-0.76	0.491	0.423	-0.873	0.104	1.409	2.509	3.372	-2.288	-0.084	0.308	2.822	0.412	-0.687	-1.141	0.632	-0.516	-0.442	-2.012	0.478	-0.48	-1.361	-1.549	1.971	-0.24	-0.155	-1.381	-0.488
t29	2.061	0.944	0.528	0.456	1.463	-0.472	-1.711	-0.187	0.994	-0.362	1.04	0.561	0.919	1.033	0.656	-1.418	-0.696	-0.01	-0.258	-1.265	-1.256	-1.205	-0.691	-0.666	-1.648	1.017	-0.357	-0.372	0.33	0.573
t19	1.433	0.636	0.221	0.43	1.102	-0.892	0.002	0.506	1.177	0.739	0.784	0.189	0.416	1.553	0.473	-1.071	-0.842	-0.277	-0.582	-0.87	-1.919	-0.951	-0.777	-0.11	-1.475	1.323	-0.533	-0.209	-0.523	0.045
t145	0.518	0.285	-0.195	0.51	0.729	-1.09	0.677	1.195	1.976	1.244	-0.925	-0.07	0.379	2.382	0.466	-0.962	-1.093	0.306	-0.503	-1.283	-1.836	-0.321	-0.326	-0.398	-1.584	1.633	-0.295	-0.147	-0.879	-0.396
t167	-2.57	0.059	0.211	0.393	0.838	-0.479	0.741	0.257	1.122	2.007	-2.63	0.315	0.396	-0.063	0.24	-0.993	-0.806	0.667	-1.671	-0.062	-2.244	0.226	1.317	0.259	-0.142	1.725	1.5	1.106	-0.756	-0.965
t177	-2.023	-0.269	-0.962	0.817	0.345	-0.627	1.757	1.527	2.874	2.411	-3.722	-0.058	0.432	3.314	0.446	-0.679	-1.237	1.25	-0.54	-1.461	-1.773	0.708	0.238	-1.402	-1.645	1.827	0.619	0.331	-1.218	-1.29
t147	-1.104	0.853	1.074	0.526	1.415	-0.076	-0.065	-0.305	0.346	1.123	-1.022	0.629	0.74	-2.04	0.391	-2.186	-0.422	0.328	-1.965	-0.574	-3.407	-0.557	1.957	0.142	0.773	1.789	0.371	1.418	-0.037	-0.118
t122	-0.309	0.399	-0.037	0.364	0.721	-1.282	-0.086	1.467	1.645	2.642	-0.995	-0.022	-0.364	2.131	0.28	-0.764	-0.928	0.137	-0.7	-0.816	-3.458	0.183	-0.146	0.413	-0.935	2.003	0.236	0.224	-1.562	-0.444
t193	-0.412	0.298	0.375	0.274	1.062	-0.788	0.288	0.182	0.809	0.705	-0.534	0.29	0.106	0.686	0.289	-0.918	-0.731	0.091	-1.072	-0.497	-2.269	-0.443	0.284	1.043	-0.797	1.422	0.963	0.524	-0.57	-0.662
t37	-2.814	0.444	1.383	0.12	1.148	0.038	0.143	-0.8	-0.289	1.483	-1.657	0.572	0.308	-3.455	0.075	-2.006	-0.208	0.433	-2.757	0.974	-3.685	-0.104	2.837	1.545	1.738	1.992	1.551	2.097	-0.261	-0.855
t42	0.653	0.494	0.03	0.496	1.055	-0.701	-0.154	0.365	1.571	0.477	-0.673	0.244	1.053	1.457	0.618	-1.148	-0.978	0.475	-0.488	-1.417	-0.534	-0.618	-0.336	-1.254	-1.899	1.243	-0.097	-0.13	0.155	0.04
t95	-0.841	0.003	0.651	0.349	1.149	-0.142	1.003	-0.842	0.474	-2.649	-0.843	0.478	0.749	-0.001	0.325	-1.274	-0.622	0.751	-1.188	-0.849	-0.452	-0.96	0.981	1.492	-0.765	0.764	2.092	0.87	0.591	-1.295
t44	-2.373	-0.574	-0.151	0.307	0.536	-0.129	1.474	-0.255	1.308	-0.488	-2.347	0.25	0.495	1.16	0.202	-0.56	-0.842	1.072	-1.163	0.281	-0.289	-0.074	0.571	0.723	-1.094	0.977	2.314	0.738	-0.214	-1.857
t154	-1.014	0.947	0.788	0.173	0.973	-0.35	-1.242	0.131	0.736	3.749	-0.802	0.407	0.574	-1.894	0.308	-1.981	-0.499	0.213	-1.959	0.831	-3.561	-0.005	1.181	-0.663	0.539	2.213	-0.512	0.975	-0.617	0.355
t117	-0.371	0.734	0.907	0.228	1.194	-0.411	-0.693	-0.12	0.221	1.922	0.283	0.479	0.3	-1.066	0.265	-1.557	-0.392	-0.206	-1.665	0.478	-3.37	-0.653	0.583	0.641	0.179	1.609	0.214	0.898	-0.52	-0.115
t114	-0.176	0.277	-0.534	0.744	0.527	-0.586	0.093	1.438	2.717	1.961	-2.382	-0.014	0.71	2.819	0.58	-1.259	-1.096	1.007	-0.267	-1.49	-2.088	0.28	0.021	-1.848	-1.55	1.892	-0.445	-0.034	-0.797	-0.504
t31	-2.008	0.231	0.101	0.528	0.879	-0.059	0.233	-0.033	1.419	1.565	-2.597	0.384	0.95	0.39	0.408	-1.385	-0.773	0.967	-1.3	-0.55	-1.289	0.15	0.996	-1.081	-0.61	1.61	0.997	0.784	-0.271	-0.637
t121	-1.814	0.219	0.284	0.304	0.917	-0.243	0.002	-0.07	1.092	1.538	-1.755	0.403	0.481	0.177	0.258	-1.241	-0.748	0.515	-1.388	0.205	-2.059	-0.032	0.859	0.231	-0.221	1.544	1.227	0.708	-0.715	-0.68
t97	2.651	0.901	1.549	-0.017	1.668	-0.68	-2.161	-0.823	-0.299	-1.338	3.434	0.759	0.574	-0.768	0.446	-1.234	-0.507	-1.016	-0.882	-0.181	-1.648	-1.891	-0.766	1.643	-1.033	0.627	0.195	-0.146	0.354	0.583
t59	-0.298	0.857	1.681	-0.159	1.65	-0.081	-1.447	-1.707	-1.083	0.545	1.763	0.898	0.417	-3.326	0.151	-1.537	-0.167	-0.764	-2.274	1.67	-2.398	-1.296	0.828	1.912	0.725	1.11	1.012	0.998	0.109	0.204
t81	-0.253	0.59	1.415	-0.111	1.599	-0.101	-0.846	-1.705	-0.77	-0.123	1.6	0.892	0.563	-2.607	0.198	-1.276	-0.33	-0.711	-1.98	1.446	-1.603	-1.399	0.492	1.807	0.146	0.831	1.256	0.768	0.23	-0.019
t22	1.761	0.908	1.024	0.202	1.607	-0.299	-1.612	-1.062	-0.107	-0.835	2.239	0.756	0.869	-0.229	0.494	-1.278	-0.415	-0.608	-0.894	-0.531	-0.913	-1.693	-0.797	0.734	-1.319	0.664	0.293	0.036	0.592	0.409
t85	-0.365	0.595	1.51	0.014	1.535	0.174	-1.074	-1.505	-0.356	-1.126	0.67	0.847	0.943	-2.782	0.309	-1.763	-0.463	0.006	-1.891	0.719	-1.359	-1.117	1.336	1.154	0.391	0.99	1.284	0.892	0.599	-0.169
t169	1.236	0.899	1.155	0.252	1.702	-0.09	-1.317	-1.324	-0.266	-0.446	1.84	0.889	1.018	-1.211	0.514	-1.43	-0.327	-0.485	-1.216	-0.376	-1.027	-1.555	-0.317	0.23	-1.019	0.786	0.287	0.398	0.795	0.404
t135	-0.257	0.661	0.575	0.298	1.155	-0.689	-0.251	0.118	0.728	1.764	-0.29	0.37	0.33	-0.037	0.334	-1.38	-0.637	-0.046	-1.325	-0.319	-2.886	-0.471	0.457	0.455	-0.403	1.632	0.231	0.588	-0.604	-0.105
t131	-2.744	0.6	1.288	0.006	1.123	-0.008	-0.541	-0.776	-0.381	3.23	-1.161	0.6	0.282	-3.805	0.041	-1.785	-0.199	-0.028	-2.926	2.119	-3.934	-0.094	2.293	1.018	1.804	2.057	0.975	1.872	-0.568	-0.371
t101	-2.821	0.581	1.323	0.044	1.07	0.067	-0.471	-0.768	-0.295	2.98	-1.404	0.608	0.327	-3.828	0.062	-1.973	-0.134	0.246	-2.899	1.826	-3.989	-0.017	2.489	0.953	1.807	2.114	0.995	2.006	-0.434	-0.479
t112	-1.043	0.674	0.688	0.406	1.158	-0.128	-0.929	-0.182	0.732	1.354	-0.891	0.546	0.594	-0.367	0.363	-1.589	-0.547	0.41	-1.392	-0.354	-2.477	-0.285	0.879	-0.105	-0.113	1.585	0.729	0.789	-0.339	-0.166
t75	-1.855	-0.232	-0.678	0.447	-0.031	-0.887	0.217	1.82	2.786	3.521	-3.389	-0.236	-0.01	3.14	0.319	-0.668	-1.021	1.262	-0.594	-0.849	-2.461	1.153	0.135	-0.854	-1.451	2.264	0.484	0.349	-1.522	-1.171
t200	-0.413	0.19	0.31	0.403	0.98	-0.523	0.152	0.081	1.259	0.392	-0.941	0.358	0.568	1.104	0.419	-1.1	-0.772	0.337	-0.853	-1.04	-1.321	-0.46	0.171	0.224	-1.192	1.325	0.865	0.323	-0.342	-0.505
t148	-1.108	0.375	0.182	0.479	0.8	-0.479	0.008	0.461	1.51	2.145	-1.835	0.245	0.45	0.796	0.385	-1.349	-0.734	0.6	-1.173	-0.799	-2.378	0.118	0.686	-0.448	-0.637	1.906	0.355	0.612	-0.755	-0.422
t138	-1.628	0.008	0.107	0.534	0.727	0.133	0.572	-0.218	1.632	0.615	-2.422	0.394	1.155	0.606	0.47	-1.531	-0.684	1.093	-1.083	-0.798	-0.898	-0.061	0.881	-0.951	-1.011	1.448	0.914	0.762	0.14	-0.91
t128	-0.578	0.144	0.263	0.529	0.949	-0.086	0.353	-0.295	1.393	-0.516	-1.489	0.42	1.078	0.959	0.527	-1.461	-0.681	0.904	-0.784	-1.413	-0.655	-0.472	0.508	-0.449	-1.383	1.188	0.9	0.51	0.374	-0.738
t36	-1.039	0.362	-0.012	0.389	0.736	-0.685	0.685	0.648	1.366	3.497	-1.299	0.089	0.263	0.582	0.29	-1.086	-0.792	0.042	-1.446	0.256	-2.671	0.016	0.224	-0.594	-0.499	2.004	-0.288	0.489	-1.223	-0.309
t15	-2.321	0.326	0.482	0.254	0.893	-0.257	0.554	-0.1	0.642	3.54	-1.723	0.374	0.334	-1.52	0.168	-1.428	-0.495	0.059	-2.211	1.187	-3.439	0.031	1.383	0.25	0.614	2.007	0.527	1.348	-0.884	-0.602
t72	0.424	0.977	1.319	0.227	1.467	-0.507	-0.836	-0.385	-0.235	0.776	1.215	0.574	0.2	-1.527	0.285	-1.778	-0.284	-0.424	-1.702	-0.007	-3.79	-1.074	0.791	1.492	0.372	1.484	0.184	0.973	-0.255	0.042
t182	-1.687	0.262	0.228	0.416	0.815	-0.285	-0.056	0.242	1.308	1.597	-1.925	0.344	0.449	0.612	0.301	-1.298	-0.727	0.725	-1.265	-0.323	-2.333	0.091	0.84	0.042	-0.367	1.656	1.034	0.752	-0.722	-0.728
t111	-1.617	0.328	0.274	0.323	0.907	-0.669	0.53	0.299	0.951	2.549	-1.57	0.252	0.158	0.053	0.237	-1.119	-0.677	0.314	-1.534	0.053	-2.869	0.076	0.808	0.234	-0.279	1.842	0.733	0.913	-0.879	-0.625
t120	0.997	0.957	1.161	0.31	1.69	-0.101	-0.911	-1.186	-0.219	0.118	1.677	0.845	1.024	-1.347	0.485	-1.645	-0.333	-0.589	-1.412	-0.283	-1.575	-1.525	-0.098	0.184	-0.689	0.931	0.044	0.528	0.534	0.424
t96	1.069	1.114	1.148	0.31	1.823	0.206	-1.366	-1.641	-0.389	0.269	1.813	0.964	1.374	-1.865	0.549	-1.711	-0.29	-0.633	-1.488	0.173	-0.973	-1.673	-0.174	-0.567	-0.718	0.807	-0.189	0.409	0.905	0.739
t24	-0.872	0.134	-0.161	0.57	0.567	-0.643	0.984	1.081	1.858	2.285	-1.839	-0.025	0.353	1.76	0.366	-1.127	-0.895	0.58	-1.005	-0.777	-2.405	0.153	0.244	-0.72	-0.906	1.902	-0.023	0.466	-1.094	-0.812
t149	-0.874	0.257	-0.22	0.664	0.554	-0.711	1.076	1.366	2.037	2.841	-1.875	-0.06	0.29	1.943	0.376	-1.269	-0.919	0.53	-0.998	-0.895	-3.032	0.197	0.264	-0.882	-0.761	2.045	-0.375	0.462	-1.363	-0.67
t33	-0.732	0.783	0.763	0.26	1.317	-0.079	-0.804	-0.823	0.303	2.202	-0.492	0.656	1.098	-1.797	0.446	-1.672	-0.401	0.123	-1.756	0.343	-1.827	-0.556	0.736	-0.869	-0.347	1.495	0.078	0.904	0.395	0.252
t172	-3.233	-0.349	-0.163	0.505	0.191	-0.575	1.341	1.265	2.172	2.109	-4.619	-0.081	0.107	1.269	0.234	-1.175	-0.862	1.79	-1.349	-1.2	-2.812	1.276	1.959	-0.029	-0.281	2.411	1.589	1.414	-1.067	-1.849
t151	-2.975	-0.25	0.127	0.314	0.404	-0.644	0.899	0.821	1.594	1.787	-3.848	0.046	0.102	0.439	0.192	-1.05	-0.802	1.442	-1.542	-0.762	-2.4	0.963	1.837	0.496	-0.178	2.217	1.837	1.391	-0.86	-1.602
t191	-1.954	0.241	0.935	-0.071	0.921	-0.28	-0.391	-0.474	0.108	1.652	-0.654	0.495	0.224	-1.98	0.046	-1.191	-0.531	0.055	-2.215	1.737	-2.629	-0.27	1.207	1.547	0.712	1.568	1.463	1.189	-0.698	-0.765
t197	-0.705	0.195	-0.095	0.642	0.793	-0.638	0.774	0.656	2.066	0.038	-2.637	0.122	0.99	1.695	0.557	-1.468	-0.999	1.257	-0.618	-2.015	-1.064	-0.091	0.843	-0.779	-1.403	1.559	0.639	0.415	-0.024	-0.705
t79	-1.961	0.147	-0.349	0.486	0.621	-0.887	1.058	1.017	1.897	3.044	-3.068	-0.012	0.431	1.169	0.344	-1.013	-1.018	0.933	-1.218	-0.445	-2.306	0.515	0.857	-0.902	-0.804	1.985	0.479	0.673	-0.939	-0.737
t43	-1.441	0.389	-0.057	0.425	0.633	-0.972	0.542	1.338	1.68	4.376	-2.249	-0.027	0.002	0.73	0.278	-1.191	-0.852	0.324	-1.451	-0.171	-3.905	0.554	0.787	-0.567	-0.16	2.427	-0.253	0.767	-1.553	-0.413
t53	-2.816	0.259	0.158	0.218	0.493	-0.581	0.046	0.847	1.203	5.38	-2.678	0.094	0.053	-0.628	0.11	-1.158	-0.647	0.409	-2.107	1.334	-3.923	0.877	1.197	-0.603	0.58	2.509	0.32	1.254	-1.604	-0.629
t4	-1.626	0.362	0.607	0.134	1.006	-0.331	-0.371	-0.287	0.544	1.576	-0.993	0.45	0.252	-0.645	0.169	-1.229	-0.616	0.2	-1.695	0.676	-2.44	-0.206	0.924	0.994	0.157	1.553	1.257	0.839	-0.72	-0.543
t65	-1.268	0.169	-0.012	0.375	1.023	-0.695	1.054	0.073	1.065	1.525	-1.618	0.261	0.4	0.717	0.326	-0.834	-0.831	0.356	-1.197	-0.37	-1.564	-0.181	0.398	0.03	-1.019	1.456	0.964	0.583	-0.483	-0.703
t125	-1.491	0.385	0.048	0.343	0.911	-0.742	0.498	0.412	1.163	2.853	-1.795	0.198	0.19	0.329	0.27	-1.068	-0.778	0.322	-1.413	0.084	-2.776	0.115	0.711	-0.059	-0.416	1.892	0.516	0.717	-0.933	-0.489
t48	2.274	1.008	1.801	-0.145	1.867	-0.473	-2.433	-1.492	-0.95	-1.573	3.646	0.945	0.693	-1.99	0.381	-1.219	-0.377	-1.159	-1.288	0.537	-1.367	-2.061	-0.479	1.939	-0.64	0.495	0.643	0.132	0.678	0.6
t180	-2.235	0.292	0.133	0.467	0.764	-0.17	0.03	0.286	1.413	2.388	-2.486	0.329	0.533	0.389	0.294	-1.337	-0.758	0.818	-1.445	-0.06	-2.435	0.356	1.084	-0.572	-0.152	1.848	0.907	0.853	-0.851	-0.687
t89	-1.419	0.389	0.035	0.536	0.76	-0.446	0.302	0.624	1.575	2.641	-1.825	0.211	0.333	1.04	0.318	-1.355	-0.768	0.499	-1.232	-0.361	-2.906	0.124	0.585	-0.396	-0.385	1.896	0.27	0.614	-1.153	-0.509
t6	-2.168	0.253	0.087	0.538	0.635	-0.155	0.465	0.397	1.578	2.125	-2.47	0.272	0.485	0.644	0.274	-1.567	-0.685	0.915	-1.422	-0.231	-2.765	0.251	1.094	-0.231	-0.094	1.872	0.751	0.958	-0.936	-0.875
t106	0.195	-0.007	-0.081	0.446	0.788	-0.322	0.35	0.049	1.679	-0.144	-0.752	0.286	0.95	2.044	0.52	-0.915	-0.871	0.446	-0.407	-1.004	-0.353	-0.563	-0.581	-0.538	-2.049	1.04	0.543	-0.027	0.035	-0.759
t124	2.012	0.919	0.949	0.178	1.681	-1.115	-0.72	-0.238	0.115	-0.515	1.907	0.494	0.337	0.173	0.45	-1.16	-0.7	-0.731	-0.812	-1.118	-2.076	-1.47	-0.393	1.443	-1.155	1.009	0.181	-0.006	-0.009	0.37
t143	1.99	1.067	1.057	0.126	1.731	-1.106	-1.203	-0.313	-0.173	0.386	2.385	0.553	0.193	-0.179	0.407	-1.084	-0.57	-1.028	-0.976	-0.604	-2.509	-1.485	-0.617	1.378	-0.969	1.067	-0.009	0.029	-0.173	0.626
t1	-0.692	0.415	-0.132	0.6	0.708	-0.393	-0.386	1	1.986	2.302	-1.772	0.214	0.437	1.63	0.424	-1.271	-0.89	0.559	-0.764	-0.627	-2.891	0.169	0.267	-0.938	-0.716	1.897	0.017	0.342	-1.021	-0.477
t155	-0.781	0.105	0.094	0.445	0.619	-0.196	0.243	0.305	1.676	1.195	-1.126	0.254	0.61	1.453	0.361	-1.352	-0.74	0.458	-0.909	-0.257	-2.049	-0.268	0.132	-0.094	-0.915	1.447	0.405	0.366	-0.703	-0.782
t185	-1.683	0.424	0.937	0.017	1.121	-0.145	-0.578	-0.578	-0.059	2.605	-0.102	0.628	0.169	-2.242	0.098	-1.192	-0.402	-0.508	-2.24	1.898	-3.297	-0.467	0.953	1.222	0.798	1.598	0.944	1.18	-0.725	-0.378
t3	-1.812	0.525	0.718	0.168	0.92	-0.088	-0.754	-0.101	0.595	3.319	-1.029	0.506	0.329	-1.854	0.188	-1.488	-0.506	-0.033	-2.114	1.419	-3.533	-0.012	1.248	0.173	0.779	2.002	0.392	1.146	-0.846	-0.266
t32	-1.449	0.053	0.112	0.328	0.589	-0.454	0.331	0.44	1.476	1.348	-1.653	0.177	0.141	1.121	0.219	-1.11	-0.77	0.617	-1.15	0.069	-2.543	0.057	0.629	0.675	-0.461	1.656	1.002	0.608	-1.015	-1.044
t195	-1.112	-0.034	-0.224	0.588	0.541	-0.324	0.858	0.623	2.106	0.937	-2.138	0.132	0.699	2.088	0.416	-1.268	-0.91	0.917	-0.717	-0.87	-1.649	-0.017	0.323	-0.547	-1.213	1.498	0.592	0.37	-0.646	-1.021
t102	-3.752	0.196	0.458	0.144	0.602	-0.209	0.611	0.127	0.698	4.836	-2.782	0.27	0.041	-2.144	-0.023	-1.482	-0.469	0.275	-2.73	2.167	-4.392	0.629	2.12	0.557	1.514	2.437	0.878	1.812	-1.465	-0.958
t55	-3.773	-0.123	0.032	0.113	0.308	-0.305	0.693	0.461	1.241	5.022	-3.223	0.129	0.035	-1.078	-0.011	-1.069	-0.64	0.466	-2.386	2.262	-3.729	0.86	1.585	0.241	0.896	2.377	0.941	1.477	-1.624	-1.207
t157	-2.101	-0.015	0.164	0.176	0.464	-0.487	-0.009	0.475	1.322	2.482	-2.171	0.126	0.041	0.392	0.163	-0.986	-0.685	0.706	-1.478	0.477	-2.583	0.482	0.902	0.491	-0.239	1.956	1.099	0.891	-1.005	-1.053
