feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t157	-1.381	0.358	0.549	0.22	0.939	-0.346	-0.089	-0.095	0.685	1.972	-1.073	0.374	0.331	-0.707	0.228	-1.281	-0.591	0.218	-1.708	0.548	-2.621	-0.156	0.923	0.459	0.052	1.715	0.749	0.916	-0.636	-0.557
t118	0.027	0.503	0.531	0.284	1.075	-0.681	-0.258	0.197	0.839	1.069	-0.09	0.328	0.299	0.295	0.339	-1.205	-0.704	-0.052	-1.147	-0.338	-2.471	-0.571	0.235	0.622	-0.6	1.5	0.366	0.43	-0.562	-0.267
t35	-0.745	0.51	0.603	0.266	1.004	-0.395	-0.462	-0.007	0.714	1.826	-0.522	0.418	0.383	-0.426	0.289	-1.324	-0.579	0.077	-1.504	0.221	-2.718	-0.335	0.575	0.357	-0.178	1.655	0.462	0.759	-0.586	-0.342
t27	-0.425	0.418	0.448	0.369	1.065	-0.405	-0.023	-0.031	0.958	1.006	-0.555	0.416	0.596	0.16	0.376	-1.293	-0.706	0.126	-1.199	-0.244	-2.094	-0.54	0.393	0.143	-0.634	1.407	0.482	0.521	-0.363	-0.371
t163	-1.06	0.439	0.549	0.258	0.958	-0.568	-0.041	0.214	0.826	1.957	-1.082	0.308	0.236	-0.417	0.255	-1.349	-0.65	0.215	-1.58	0.094	-3.039	-0.13	0.978	0.565	0.009	1.831	0.582	0.877	-0.746	-0.497
t40	-0.797	0.505	0.613	0.241	1.033	-0.325	-0.418	-0.127	0.658	1.925	-0.486	0.435	0.465	-0.703	0.287	-1.372	-0.58	0.034	-1.594	0.498	-2.591	-0.396	0.612	0.24	-0.081	1.613	0.379	0.736	-0.54	-0.268
t11	-1.052	0.228	0.269	0.384	0.921	-0.381	0.248	0.06	1.163	1.026	-1.532	0.326	0.595	0.32	0.373	-1.215	-0.733	0.545	-1.209	-0.482	-1.743	-0.195	0.717	-0.04	-0.704	1.54	0.823	0.674	-0.276	-0.657
t49	-0.641	0.48	0.617	0.283	1.045	-0.491	-0.123	0.058	0.737	1.537	-0.596	0.377	0.368	-0.436	0.302	-1.365	-0.627	0.068	-1.5	-0.018	-2.761	-0.391	0.744	0.518	-0.149	1.664	0.456	0.772	-0.556	-0.377
t139	-0.615	0.428	0.399	0.331	0.942	-0.665	-0.124	0.337	1.034	1.437	-1.073	0.27	0.356	0.282	0.34	-1.213	-0.72	0.376	-1.254	-0.491	-2.449	-0.196	0.627	0.306	-0.545	1.696	0.54	0.652	-0.542	-0.472
t87	0.212	0.639	0.949	0.143	1.409	-0.46	-0.638	-0.642	0.111	0.672	0.768	0.595	0.595	-1.097	0.346	-1.29	-0.559	-0.483	-1.484	0.226	-1.88	-1.051	0.268	0.782	-0.393	1.203	0.499	0.507	-0.062	0.088
t67	-1.109	0.412	0.576	0.236	0.998	-0.473	-0.113	-0.008	0.738	1.836	-0.958	0.39	0.329	-0.632	0.264	-1.317	-0.622	0.208	-1.609	0.26	-2.723	-0.216	0.894	0.504	-0.053	1.702	0.672	0.867	-0.598	-0.449
t159	-1.619	0.426	0.299	0.339	0.837	-0.467	0.026	0.382	1.159	2.928	-1.699	0.304	0.327	-0.313	0.266	-1.35	-0.717	0.381	-1.639	0.267	-3.033	0.151	0.966	-0.169	0.027	1.984	0.385	0.88	-0.956	-0.417
t134	-1.71	0.319	0.685	0.199	0.951	-0.296	-0.141	-0.132	0.62	1.784	-1.164	0.443	0.401	-1.101	0.203	-1.327	-0.617	0.232	-1.846	0.67	-2.632	-0.165	1.156	0.634	0.285	1.674	1.043	1.061	-0.627	-0.611
t183	-0.599	0.598	0.868	0.212	1.196	-0.396	-0.508	-0.366	0.29	1.046	-0.111	0.515	0.395	-0.948	0.278	-1.408	-0.486	0.004	-1.597	0.131	-2.547	-0.588	0.74	0.801	-0.073	1.498	0.748	0.87	-0.288	-0.283
t47	-1.305	0.178	0.332	0.284	0.853	-0.437	0.144	0.039	0.938	1.418	-1.321	0.331	0.321	0.206	0.269	-1.043	-0.646	0.464	-1.365	0.017	-2.13	-0.106	0.615	0.445	-0.532	1.557	1.024	0.787	-0.533	-0.807
t66	-0.181	0.373	0.298	0.251	0.897	-0.622	-0.262	0.261	1.069	1.536	-0.372	0.266	0.311	0.602	0.32	-1.064	-0.738	0.053	-1.095	0.059	-2.213	-0.412	0.011	0.322	-0.768	1.524	0.299	0.31	-0.678	-0.364
t199	-1.385	0.331	0.586	0.2	0.948	-0.282	-0.249	-0.179	0.645	1.953	-0.903	0.42	0.394	-0.821	0.233	-1.23	-0.587	0.16	-1.701	0.751	-2.463	-0.208	0.814	0.338	0.018	1.627	0.789	0.879	-0.575	-0.51
t165	-1.042	0.379	0.264	0.394	0.859	-0.536	0.325	0.462	1.272	2.236	-1.387	0.254	0.344	0.263	0.309	-1.359	-0.747	0.28	-1.371	-0.129	-2.954	-0.074	0.744	0.023	-0.256	1.862	0.281	0.712	-0.903	-0.508
t46	-0.03	0.59	0.63	0.263	1.128	-0.537	-0.481	-0.016	0.665	1.363	0.087	0.409	0.45	-0.215	0.346	-1.307	-0.631	-0.105	-1.31	-0.009	-2.425	-0.631	0.242	0.348	-0.473	1.475	0.226	0.5	-0.437	-0.12
t198	0.02	0.612	0.612	0.248	1.21	-0.613	-0.346	-0.064	0.564	1.6	0.187	0.421	0.415	-0.277	0.349	-1.216	-0.639	-0.281	-1.346	-0.028	-2.361	-0.681	0.151	0.347	-0.532	1.468	0.172	0.458	-0.453	0
t23	-0.119	0.582	0.805	0.22	1.2	-0.491	-0.587	-0.237	0.485	0.914	0.018	0.476	0.491	-0.636	0.344	-1.386	-0.575	-0.006	-1.402	-0.114	-2.296	-0.66	0.527	0.605	-0.347	1.441	0.489	0.629	-0.231	-0.147
t104	-1.311	0.374	0.653	0.247	1.081	-0.199	-0.225	-0.404	0.554	1.203	-0.98	0.499	0.591	-0.956	0.286	-1.334	-0.585	0.291	-1.661	0.333	-2.008	-0.349	0.961	0.335	-0.075	1.488	0.992	0.919	-0.231	-0.494
t45	-0.986	0.387	0.393	0.336	0.986	-0.373	0.06	-0.026	0.982	1.522	-1.221	0.366	0.653	-0.293	0.352	-1.359	-0.707	0.365	-1.444	-0.02	-2.015	-0.293	0.771	-0.109	-0.387	1.586	0.516	0.702	-0.346	-0.402
t30	-0.536	0.402	0.327	0.411	0.965	-0.516	0.037	0.281	1.134	1.33	-1.005	0.303	0.435	0.522	0.373	-1.266	-0.712	0.297	-1.149	-0.63	-2.347	-0.285	0.485	0.108	-0.644	1.634	0.441	0.591	-0.52	-0.473
t56	-0.31	0.452	0.138	0.438	0.838	-0.698	0.068	0.77	1.444	2.135	-0.84	0.176	0.259	1.169	0.354	-1.209	-0.818	0.148	-1.007	-0.49	-2.868	-0.181	0.116	-0.12	-0.706	1.776	-0.033	0.357	-1.021	-0.361
t12	-0.869	0.376	0.435	0.269	1.03	-0.485	0.074	-0.054	0.779	1.634	-0.702	0.381	0.436	-0.202	0.288	-1.159	-0.691	0.055	-1.46	0.264	-2.21	-0.41	0.473	0.34	-0.382	1.503	0.622	0.642	-0.571	-0.409
t166	-1.362	0.241	0.33	0.241	0.841	-0.493	0.014	0.145	0.984	1.972	-1.36	0.297	0.358	-0.051	0.258	-1.081	-0.709	0.343	-1.468	0.294	-2.236	-0.041	0.657	0.218	-0.357	1.681	0.823	0.75	-0.672	-0.624
t170	-0.805	0.487	0.745	0.237	1.088	-0.455	-0.336	-0.114	0.536	1.415	-0.618	0.424	0.349	-0.721	0.278	-1.354	-0.562	0.116	-1.599	0.015	-2.633	-0.352	0.861	0.665	-0.044	1.657	0.709	0.879	-0.478	-0.393
t109	-0.623	0.424	0.48	0.306	1.001	-0.471	-0.163	0.133	0.948	1.677	-0.727	0.36	0.526	-0.139	0.345	-1.308	-0.704	0.126	-1.359	-0.044	-2.319	-0.35	0.509	0.029	-0.413	1.602	0.369	0.609	-0.519	-0.304
t5	-1.168	0.379	0.387	0.335	0.925	-0.303	0.064	0.031	0.982	1.919	-1.221	0.374	0.528	-0.287	0.317	-1.376	-0.649	0.352	-1.505	0.096	-2.412	-0.167	0.764	-0.06	-0.267	1.683	0.466	0.804	-0.51	-0.488
t108	-0.917	0.578	0.508	0.289	1.042	-0.441	-0.253	0.026	0.753	2.38	-0.832	0.384	0.469	-0.631	0.31	-1.372	-0.625	0.087	-1.617	0.262	-2.719	-0.248	0.715	-0.037	-0.127	1.763	0.247	0.787	-0.581	-0.204
t34	-1.427	0.359	0.525	0.231	0.908	-0.404	0.036	0.024	0.713	2.223	-1.02	0.353	0.273	-0.598	0.21	-1.28	-0.59	0.144	-1.729	0.55	-2.876	-0.148	0.854	0.552	0.082	1.744	0.683	0.948	-0.777	-0.576
t103	-0.989	0.476	0.638	0.243	1.054	-0.464	-0.266	-0.082	0.631	1.641	-0.858	0.396	0.425	-0.67	0.281	-1.315	-0.623	0.194	-1.618	0.146	-2.478	-0.278	0.868	0.417	-0.091	1.655	0.689	0.835	-0.488	-0.376
t9	-0.207	0.478	0.623	0.191	1.188	-0.499	-0.377	-0.311	0.431	1.236	0.269	0.482	0.352	-0.248	0.297	-1.07	-0.589	-0.257	-1.352	0.299	-2.162	-0.725	0.071	0.73	-0.553	1.291	0.583	0.479	-0.43	-0.222
t77	-0.254	0.559	0.679	0.138	1.057	-0.499	-0.671	-0.126	0.482	1.974	0.334	0.422	0.23	-0.496	0.25	-1.193	-0.552	-0.295	-1.503	0.665	-2.712	-0.556	0.143	0.665	-0.238	1.544	0.25	0.535	-0.704	-0.135
t119	-0.471	0.4	0.476	0.244	1.011	-0.49	-0.257	-0.016	0.744	1.66	-0.287	0.372	0.321	0.039	0.298	-1.119	-0.62	-0.047	-1.332	0.196	-2.392	-0.448	0.224	0.457	-0.508	1.493	0.454	0.542	-0.585	-0.364
t26	-1.144	0.423	0.418	0.334	0.852	-0.469	-0.143	0.355	1.128	2.073	-1.44	0.286	0.445	-0.166	0.316	-1.434	-0.688	0.45	-1.463	-0.148	-2.711	-0.011	0.915	-0.04	-0.179	1.869	0.43	0.834	-0.642	-0.455
t38	-0.823	0.213	0.237	0.316	0.826	-0.673	0.216	0.432	1.249	1.388	-1.229	0.221	0.32	0.763	0.319	-1.077	-0.793	0.397	-1.125	-0.459	-2.18	-0.137	0.43	0.369	-0.749	1.609	0.712	0.55	-0.67	-0.655
t8	-0.61	0.664	0.876	0.185	1.195	-0.409	-0.686	-0.253	0.384	1.68	-0.217	0.5	0.413	-1.271	0.285	-1.486	-0.554	-0.075	-1.721	0.334	-2.808	-0.463	0.889	0.554	0.156	1.666	0.448	0.834	-0.435	-0.087
t68	-0.822	0.488	0.727	0.217	1.136	-0.425	-0.286	-0.254	0.411	1.461	-0.439	0.459	0.406	-0.823	0.273	-1.306	-0.537	0.008	-1.63	0.219	-2.441	-0.477	0.706	0.633	-0.103	1.535	0.727	0.856	-0.391	-0.336
t64	-0.738	0.495	0.707	0.196	1.068	-0.548	-0.334	-0.071	0.556	1.378	-0.548	0.394	0.319	-0.618	0.267	-1.349	-0.578	0.12	-1.544	0.058	-2.61	-0.388	0.777	0.786	-0.111	1.624	0.709	0.82	-0.48	-0.363
t71	-1.079	0.335	0.379	0.285	0.834	-0.496	-0.086	0.295	1.098	2.031	-1.15	0.288	0.321	0.003	0.28	-1.242	-0.714	0.323	-1.422	0.2	-2.664	-0.078	0.686	0.195	-0.263	1.748	0.497	0.688	-0.779	-0.512
t162	-1.06	0.47	0.533	0.308	0.978	-0.318	-0.218	-0.008	0.879	1.764	-1.132	0.383	0.551	-0.539	0.324	-1.465	-0.637	0.368	-1.549	-0.011	-2.379	-0.177	0.901	-0.051	-0.142	1.742	0.482	0.821	-0.456	-0.367
t62	-0.728	0.468	0.593	0.172	1.013	-0.542	-0.403	0.067	0.646	1.957	-0.313	0.371	0.257	-0.488	0.245	-1.18	-0.657	-0.097	-1.54	0.536	-2.678	-0.371	0.475	0.571	-0.125	1.613	0.498	0.643	-0.73	-0.279
t133	-1.279	0.306	0.364	0.291	0.815	-0.448	-0.074	0.258	1.097	2.099	-1.434	0.288	0.367	-0.01	0.284	-1.276	-0.676	0.432	-1.444	0.076	-2.582	0.023	0.786	0.097	-0.276	1.792	0.608	0.796	-0.7	-0.587
t93	-0.345	0.491	0.465	0.291	0.966	-0.684	-0.232	0.375	0.985	1.64	-0.567	0.278	0.227	0.257	0.31	-1.287	-0.697	0.104	-1.245	-0.275	-2.821	-0.314	0.452	0.527	-0.406	1.717	0.319	0.565	-0.756	-0.344
t129	-0.323	0.37	0.382	0.39	0.971	-0.444	0.047	0.153	1.159	0.782	-0.829	0.332	0.625	0.435	0.411	-1.346	-0.743	0.367	-1.083	-0.662	-1.932	-0.414	0.455	0.012	-0.799	1.492	0.425	0.514	-0.279	-0.472
t52	-0.382	0.438	0.344	0.259	0.976	-0.545	-0.235	0.119	0.962	1.808	-0.534	0.332	0.391	0.179	0.328	-1.151	-0.706	0.017	-1.256	0.121	-2.36	-0.384	0.24	0.229	-0.599	1.577	0.281	0.449	-0.598	-0.303
t57	-0.492	0.446	0.407	0.26	0.964	-0.516	-0.288	0.117	0.934	1.624	-0.543	0.341	0.396	0.106	0.307	-1.221	-0.697	0.063	-1.3	0.157	-2.412	-0.41	0.337	0.381	-0.451	1.56	0.393	0.499	-0.632	-0.335
t90	-0.651	0.356	0.168	0.49	0.853	-0.463	0.288	0.448	1.468	1.273	-1.46	0.236	0.515	0.928	0.397	-1.401	-0.775	0.582	-1.032	-0.819	-2.349	-0.141	0.583	-0.21	-0.703	1.701	0.329	0.55	-0.587	-0.594
t188	-1.079	0.272	0.168	0.402	0.868	-0.519	0.417	0.348	1.267	1.736	-1.568	0.251	0.417	0.507	0.332	-1.2	-0.777	0.455	-1.269	-0.309	-2.326	-0.087	0.656	-0.02	-0.542	1.694	0.561	0.654	-0.678	-0.637
t74	-0.722	0.322	0.372	0.221	0.926	-0.609	0.019	0.151	0.815	1.814	-0.467	0.315	0.151	0.257	0.235	-0.996	-0.68	-0.049	-1.38	0.291	-2.558	-0.359	0.21	0.818	-0.447	1.541	0.627	0.57	-0.858	-0.535
t181	-0.95	0.371	0.285	0.312	0.874	-0.641	0.049	0.403	1.09	2.041	-1.08	0.258	0.218	0.388	0.273	-1.148	-0.732	0.234	-1.326	-0.024	-2.725	-0.133	0.49	0.36	-0.398	1.721	0.531	0.634	-0.877	-0.505
t179	-0.742	0.6	0.679	0.284	1.065	-0.478	-0.371	0.035	0.695	1.662	-0.715	0.396	0.379	-0.641	0.3	-1.493	-0.596	0.207	-1.569	-0.05	-2.905	-0.302	0.916	0.443	-0.007	1.752	0.44	0.847	-0.544	-0.293
t184	-0.945	0.506	0.743	0.212	1.115	-0.314	-0.342	-0.364	0.453	1.587	-0.511	0.491	0.53	-1.086	0.28	-1.399	-0.538	0.028	-1.706	0.458	-2.385	-0.471	0.811	0.421	-0.018	1.559	0.641	0.871	-0.347	-0.285
t99	-0.074	0.548	0.55	0.264	1.089	-0.484	-0.572	-0.03	0.811	1.323	-0.076	0.403	0.573	-0.067	0.376	-1.288	-0.67	-0.032	-1.197	-0.01	-2.066	-0.602	0.171	0.046	-0.646	1.443	0.238	0.397	-0.341	-0.083
t132	-0.65	0.44	0.344	0.413	0.917	-0.351	-0.082	0.177	1.211	1.597	-1.093	0.333	0.578	0.313	0.385	-1.443	-0.679	0.404	-1.203	-0.371	-2.385	-0.213	0.569	-0.295	-0.555	1.688	0.242	0.604	-0.491	-0.409
t115	-0.336	0.527	0.721	0.204	1.172	-0.378	-0.505	-0.32	0.465	1.01	-0.014	0.487	0.464	-0.683	0.306	-1.29	-0.595	-0.08	-1.461	0.315	-2.258	-0.652	0.5	0.606	-0.252	1.403	0.579	0.618	-0.311	-0.248
t17	-0.192	0.491	0.659	0.177	1.097	-0.497	-0.606	-0.159	0.523	1.112	0.176	0.443	0.227	-0.138	0.273	-1.145	-0.578	-0.123	-1.312	0.206	-2.459	-0.595	0.207	0.923	-0.419	1.414	0.619	0.516	-0.535	-0.315
t116	-0.382	0.493	0.775	0.086	1.099	-0.554	-0.549	-0.164	0.382	1.441	0.233	0.431	0.215	-0.708	0.217	-1.186	-0.602	-0.286	-1.565	0.66	-2.679	-0.595	0.401	1.117	-0.073	1.485	0.618	0.626	-0.661	-0.286
t41	-0.468	0.526	0.75	0.199	1.107	-0.517	-0.423	-0.109	0.565	1.174	-0.34	0.411	0.404	-0.66	0.302	-1.385	-0.604	0.057	-1.498	-0.032	-2.432	-0.488	0.718	0.685	-0.189	1.58	0.581	0.723	-0.381	-0.263
t150	-0.421	0.527	0.828	0.193	1.151	-0.443	-0.424	-0.219	0.393	1.091	0.016	0.473	0.366	-0.711	0.274	-1.332	-0.563	-0.089	-1.545	0.129	-2.572	-0.575	0.582	0.868	-0.133	1.49	0.654	0.763	-0.44	-0.338
t54	-0.616	0.407	0.654	0.153	1.07	-0.486	-0.341	-0.165	0.541	1.406	-0.239	0.433	0.325	-0.544	0.254	-1.171	-0.622	-0.099	-1.512	0.446	-2.439	-0.495	0.491	0.841	-0.22	1.482	0.714	0.668	-0.546	-0.395
t141	-1.047	0.41	0.373	0.322	0.917	-0.482	0.108	0.2	0.996	1.91	-1.18	0.295	0.348	-0.057	0.287	-1.325	-0.682	0.298	-1.457	0.004	-2.619	-0.147	0.749	0.194	-0.223	1.767	0.477	0.75	-0.709	-0.486
t61	-0.236	0.367	0.373	0.332	1.037	-0.533	0.096	0.03	0.971	0.96	-0.505	0.347	0.507	0.439	0.376	-1.166	-0.721	0.12	-1.115	-0.429	-1.859	-0.532	0.209	0.248	-0.859	1.417	0.465	0.428	-0.374	-0.396
t174	-0.836	0.466	0.544	0.305	1.012	-0.437	-0.12	0.068	0.788	1.499	-0.83	0.365	0.388	-0.308	0.298	-1.367	-0.629	0.246	-1.467	-0.042	-2.574	-0.301	0.747	0.342	-0.179	1.663	0.555	0.779	-0.545	-0.435
t18	-0.818	0.423	0.692	0.239	1.111	-0.331	-0.217	-0.314	0.519	0.964	-0.572	0.462	0.479	-0.662	0.289	-1.333	-0.571	0.138	-1.535	0.12	-2.236	-0.486	0.781	0.663	-0.171	1.472	0.848	0.819	-0.3	-0.478
t50	-0.558	0.462	0.682	0.282	1.137	-0.348	-0.308	-0.219	0.637	0.953	-0.381	0.485	0.489	-0.454	0.33	-1.345	-0.606	0.083	-1.397	-0.059	-2.312	-0.532	0.635	0.501	-0.306	1.448	0.677	0.696	-0.321	-0.358
t70	-0.615	0.493	0.435	0.338	0.988	-0.482	-0.258	0.204	1.021	1.697	-0.772	0.352	0.433	0.067	0.34	-1.331	-0.709	0.177	-1.303	-0.109	-2.566	-0.312	0.543	0.106	-0.381	1.648	0.331	0.567	-0.623	-0.287
t140	-0.628	0.645	0.755	0.294	1.095	-0.386	-0.572	-0.018	0.642	1.654	-0.518	0.429	0.43	-0.719	0.315	-1.569	-0.549	0.129	-1.554	-0.072	-2.858	-0.359	0.844	0.288	0.03	1.747	0.353	0.834	-0.501	-0.186
t126	-0.572	0.538	0.678	0.214	1.095	-0.507	-0.477	-0.05	0.608	1.529	-0.316	0.421	0.344	-0.593	0.283	-1.311	-0.62	-0.038	-1.505	0.213	-2.589	-0.468	0.6	0.618	-0.127	1.596	0.531	0.681	-0.558	-0.219
t168	-0.849	0.466	0.517	0.331	1.012	-0.479	0.001	0.09	0.913	1.376	-0.983	0.359	0.452	-0.261	0.316	-1.414	-0.692	0.291	-1.448	-0.178	-2.524	-0.301	0.852	0.334	-0.208	1.667	0.554	0.754	-0.535	-0.419
t190	-1.127	0.447	0.604	0.232	1.059	-0.411	-0.05	-0.159	0.625	1.773	-0.802	0.435	0.367	-0.809	0.253	-1.335	-0.613	0.104	-1.679	0.397	-2.633	-0.32	0.872	0.547	0.017	1.645	0.679	0.863	-0.585	-0.401
t136	-0.454	0.597	0.736	0.35	1.225	-0.359	-0.269	-0.233	0.589	1.057	-0.559	0.486	0.665	-0.763	0.393	-1.524	-0.575	0.135	-1.485	-0.431	-2.25	-0.562	0.839	0.148	-0.269	1.551	0.439	0.803	-0.109	-0.178
t82	-0.069	0.705	0.646	0.395	1.24	-0.431	-0.371	-0.058	0.719	1.297	-0.22	0.459	0.631	-0.355	0.419	-1.531	-0.619	-0.006	-1.321	-0.485	-2.445	-0.644	0.516	-0.03	-0.415	1.539	0.089	0.595	-0.261	0.002
t63	0.173	0.517	0.533	0.361	1.171	-0.521	-0.279	-0.015	0.805	0.65	-0.031	0.416	0.576	0.29	0.418	-1.249	-0.681	0.025	-1.061	-0.602	-1.936	-0.723	0.121	0.224	-0.856	1.313	0.365	0.403	-0.202	-0.212
t91	0.041	0.484	0.614	0.266	1.188	-0.421	-0.364	-0.286	0.624	0.677	0.13	0.473	0.615	-0.141	0.383	-1.244	-0.633	-0.101	-1.202	-0.12	-1.812	-0.809	0.159	0.397	-0.726	1.24	0.469	0.431	-0.131	-0.198
t21	-0.666	0.546	0.352	0.348	0.919	-0.682	-0.222	0.498	1.085	2.208	-0.975	0.242	0.303	0.271	0.323	-1.289	-0.718	0.25	-1.322	-0.271	-2.831	-0.143	0.521	0.054	-0.381	1.821	0.202	0.617	-0.794	-0.271
t73	-0.425	0.529	0.527	0.296	1.076	-0.526	-0.292	0.067	0.826	1.622	-0.56	0.367	0.518	-0.209	0.356	-1.313	-0.687	0.087	-1.366	-0.143	-2.308	-0.408	0.493	0.075	-0.439	1.602	0.302	0.581	-0.454	-0.194
t13	-0.402	0.515	0.535	0.305	1.057	-0.436	-0.208	-0.001	0.752	1.643	-0.274	0.391	0.46	-0.176	0.328	-1.311	-0.62	-0.02	-1.38	0.102	-2.486	-0.497	0.343	0.163	-0.395	1.543	0.249	0.597	-0.521	-0.26
t113	-0.951	0.359	0.496	0.234	0.996	-0.379	-0.14	-0.143	0.787	1.433	-0.867	0.399	0.47	-0.376	0.292	-1.255	-0.658	0.23	-1.478	0.238	-2.154	-0.316	0.675	0.365	-0.308	1.538	0.716	0.698	-0.441	-0.462
t192	-1.632	0.394	0.578	0.219	0.929	-0.372	-0.111	-0.001	0.721	2.367	-1.268	0.387	0.313	-0.928	0.21	-1.371	-0.601	0.248	-1.821	0.646	-2.932	-0.057	1.101	0.41	0.272	1.818	0.724	1.005	-0.772	-0.489
t186	-1.049	0.326	0.435	0.298	0.956	-0.469	0.139	0.07	0.954	1.278	-1.221	0.337	0.467	-0.177	0.306	-1.281	-0.73	0.386	-1.442	-0.07	-2.258	-0.24	0.869	0.376	-0.316	1.602	0.764	0.753	-0.481	-0.588
t10	-0.544	0.476	0.611	0.33	1.102	-0.385	-0.111	-0.103	0.8	0.82	-0.67	0.425	0.557	-0.341	0.357	-1.453	-0.655	0.237	-1.365	-0.315	-2.27	-0.495	0.789	0.381	-0.33	1.513	0.582	0.703	-0.272	-0.379
t69	-0.36	0.65	0.683	0.281	1.183	-0.476	-0.36	-0.087	0.566	1.756	-0.183	0.438	0.478	-0.72	0.336	-1.414	-0.601	-0.112	-1.53	0.113	-2.639	-0.555	0.567	0.199	-0.175	1.606	0.179	0.675	-0.448	-0.056
t173	-0.473	0.467	0.492	0.305	1.03	-0.501	-0.117	0.078	0.837	1.481	-0.546	0.353	0.426	-0.062	0.329	-1.284	-0.661	0.098	-1.344	-0.109	-2.365	-0.415	0.451	0.246	-0.434	1.59	0.374	0.604	-0.522	-0.333
t20	-0.932	0.433	0.684	0.226	1.129	-0.289	-0.18	-0.349	0.528	1.068	-0.562	0.487	0.5	-0.867	0.275	-1.359	-0.617	0.083	-1.61	0.39	-2.25	-0.515	0.839	0.616	-0.032	1.454	0.825	0.789	-0.36	-0.41
t51	-0.679	0.461	0.82	0.191	1.244	-0.295	-0.218	-0.576	0.295	0.722	-0.218	0.545	0.558	-1.095	0.297	-1.355	-0.56	-0.017	-1.622	0.267	-2.016	-0.678	0.782	0.742	-0.144	1.342	0.873	0.799	-0.129	-0.345
t14	0.237	0.561	0.725	0.263	1.238	-0.537	-0.392	-0.223	0.549	0.518	0.126	0.454	0.567	-0.286	0.399	-1.336	-0.611	-0.004	-1.222	-0.501	-1.916	-0.772	0.316	0.476	-0.692	1.345	0.421	0.509	-0.066	-0.151
t194	-0.045	0.412	0.383	0.339	1.039	-0.637	-0.079	0.208	1.005	1.088	-0.453	0.312	0.464	0.546	0.397	-1.149	-0.738	0.162	-1.05	-0.596	-1.949	-0.476	0.14	0.11	-0.923	1.464	0.343	0.384	-0.395	-0.312
t127	-1.494	0.213	0.333	0.249	0.845	-0.401	0.178	0.073	0.964	2.103	-1.401	0.326	0.344	-0.216	0.24	-1.139	-0.686	0.292	-1.57	0.433	-2.404	-0.044	0.749	0.298	-0.195	1.705	0.795	0.821	-0.746	-0.676
t16	-1.529	0.269	0.378	0.289	0.891	-0.375	0.192	0.053	0.952	1.997	-1.499	0.348	0.421	-0.395	0.263	-1.249	-0.679	0.361	-1.607	0.297	-2.427	-0.067	0.911	0.202	-0.117	1.72	0.774	0.889	-0.648	-0.626
t83	-1.177	0.39	0.353	0.326	0.885	-0.432	-0.129	0.248	1.061	2.008	-1.388	0.313	0.378	-0.082	0.298	-1.281	-0.696	0.392	-1.449	0.021	-2.594	-0.038	0.808	0.054	-0.212	1.799	0.558	0.774	-0.685	-0.51
t58	-1.261	0.427	0.49	0.305	0.919	-0.315	-0.296	0.08	0.921	2.006	-1.287	0.379	0.451	-0.473	0.291	-1.38	-0.635	0.366	-1.573	0.174	-2.634	-0.07	0.926	0.055	-0.044	1.792	0.585	0.873	-0.607	-0.472
t2	-0.07	0.497	0.537	0.304	1.093	-0.538	-0.325	0.013	0.864	0.978	-0.26	0.393	0.498	0.141	0.379	-1.286	-0.681	0.092	-1.152	-0.382	-2.117	-0.56	0.287	0.29	-0.69	1.449	0.376	0.444	-0.352	-0.226
t86	-0.377	0.453	0.523	0.304	1.057	-0.529	-0.177	0.038	0.876	1.172	-0.54	0.378	0.465	0.013	0.356	-1.291	-0.679	0.154	-1.254	-0.31	-2.228	-0.447	0.468	0.305	-0.56	1.525	0.465	0.558	-0.411	-0.311
t98	-1.089	0.426	0.665	0.166	1.049	-0.309	-0.355	-0.309	0.523	1.546	-0.651	0.456	0.47	-0.983	0.251	-1.307	-0.602	0.133	-1.694	0.655	-2.277	-0.371	0.813	0.485	-0.001	1.538	0.772	0.812	-0.427	-0.394
t142	-1.156	0.404	0.621	0.164	0.996	-0.325	-0.364	-0.217	0.608	1.705	-0.755	0.429	0.442	-0.891	0.243	-1.293	-0.621	0.165	-1.684	0.694	-2.346	-0.298	0.809	0.448	0.005	1.583	0.746	0.801	-0.505	-0.417
t158	-0.758	0.481	0.534	0.289	0.99	-0.458	-0.176	0.112	0.828	1.867	-0.606	0.362	0.336	-0.293	0.285	-1.358	-0.632	0.073	-1.476	0.218	-2.834	-0.338	0.624	0.352	-0.141	1.674	0.369	0.709	-0.693	-0.346
t171	-0.749	0.506	0.564	0.293	1.013	-0.451	-0.194	0.089	0.795	1.868	-0.594	0.374	0.348	-0.387	0.289	-1.391	-0.62	0.063	-1.502	0.195	-2.871	-0.351	0.67	0.349	-0.101	1.687	0.353	0.735	-0.67	-0.319
