feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t59	-0.181	-1.665	-0.215	0.033	0.401	-0.955	1.031	-0.281	1.065	0.301	1.461	1.563	-0.136	-0.348	0.032	0.646	-2.304	1.917	0.118	0.361	-1.853	0.837	0.323	1.137	-0.235	-0.128	0.07	-1.643	-0.959	-0.401
t67	-0.386	-1.872	-0.176	-0.184	-0.125	-1.105	0.868	-0.142	1.228	0.441	1.294	1.098	-0.219	-0.08	-0.093	0.09	-1.225	1.68	0.664	0.717	-2.041	0.498	0.459	1.448	0.406	-0.487	0.447	-1.378	-0.788	-1.043
t98	-0.292	-1.768	-0.239	-0.466	0.114	-1.138	0.961	-0.205	1.06	0.221	1.215	1.413	-0.18	-0.233	-0.025	0.342	-1.735	1.87	0.376	0.394	-1.809	0.665	0.266	1.096	0.52	-0.318	0.831	-0.854	-1.153	-0.934
t82	-0.157	-1.604	-0.343	-0.109	0.533	-0.9	1.079	-0.352	0.884	0.143	1.276	1.63	-0.424	-0.32	0.081	0.884	-2.306	2.02	-0.017	0.269	-1.703	0.836	0.102	0.835	0.187	-0.109	0.918	-1.215	-1.201	-0.922
t175	-0.08	-1.493	-0.407	0.196	0.801	-0.959	1.144	-0.464	0.764	0.102	1.357	1.821	-0.572	-0.329	0.149	1.177	-2.508	2.109	-0.309	0.152	-1.774	1.073	-0.163	0.846	0.085	0.086	0.765	-1.398	-1.48	-0.702
t61	-0.211	-1.684	-0.155	-0.1	0.389	-1.399	1.028	-0.17	1.086	0.365	1.464	1.427	-0.513	-0.042	0.097	0.476	-1.551	1.942	0.195	0.425	-2.214	0.701	0.301	1.385	-0.385	-0.392	0.685	-1.48	-1.143	-0.533
t183	-0.263	-1.647	-0.378	-0.073	0.417	-1.346	0.967	-0.337	0.912	0.237	1.354	1.472	-0.607	0.033	0.078	0.57	-1.511	1.889	-0.023	0.423	-2.202	0.802	-0.06	1.201	0.393	-0.113	1.21	-1.336	-1.311	-0.757
t145	-0.245	-1.734	-0.217	-0.173	0.288	-1.518	0.979	-0.103	1.088	0.367	1.494	1.352	-0.732	0.106	0.07	0.331	-1.239	1.904	0.171	0.572	-2.195	0.486	0.263	1.424	-0.235	-0.506	0.981	-1.444	-1.103	-0.438
t187	-0.33	-1.789	-0.289	-0.205	0.084	-0.504	1.074	-0.273	1.051	0.193	1.06	1.382	0.486	-0.55	-0.077	0.61	-2.684	1.944	0.418	0.252	-1.784	0.794	0.416	0.552	0.669	-0.036	0.436	-0.761	-0.865	-1.282
t117	-0.1	-1.455	-0.494	0.163	0.833	-0.767	1.083	-0.611	0.697	0.065	1.327	1.782	-0.492	-0.389	0.123	1.18	-2.67	1.975	-0.333	0.167	-1.551	1.201	-0.225	0.83	0.397	0.259	0.845	-1.574	-1.394	-0.87
t168	-0.039	-1.359	-0.476	0.661	1.084	-1.484	0.921	-0.588	0.679	0.232	1.788	1.826	-1.204	-0.034	0.191	0.99	-1.779	1.826	-0.671	0.423	-1.738	1.134	-0.358	1.443	-0.445	0.314	0.896	-2.535	-1.6	-0.096
t93	-0.123	-1.453	-0.502	0.022	0.797	-0.88	0.948	-0.645	0.656	0.011	1.365	1.865	-0.329	-0.51	0.053	0.997	-2.497	1.854	-0.387	0.181	-1.231	1.189	-0.283	0.87	0.509	0.393	0.901	-1.494	-1.563	-0.719
t78	-0.21	-1.569	-0.565	-0.264	0.595	-0.24	1.072	-0.619	0.639	-0.117	1.036	1.853	0.3	-0.833	-0.062	1.167	-3.365	2.033	-0.192	-0.049	-1.03	1.222	-0.193	0.201	1.223	0.523	0.506	-0.365	-1.479	-1.266
t66	-0.156	-1.436	-0.582	0.142	0.924	-1.234	0.856	-0.663	0.628	0.119	1.535	1.733	-0.859	-0.07	0.124	0.944	-1.703	1.772	-0.551	0.484	-1.799	1.072	-0.452	1.215	0.292	0.227	1.588	-2.19	-1.419	-0.549
t177	-0.414	-1.764	-0.315	-0.467	0.067	-0.968	0.827	-0.407	1	0.266	1.17	1.142	0.055	-0.271	-0.104	0.115	-1.383	1.558	0.447	0.56	-1.697	0.711	0.159	1.421	0.955	-0.247	1.016	-1.296	-1.003	-1.141
t71	-0.305	-1.737	-0.329	-0.215	0.274	-1.243	0.94	-0.252	1.007	0.302	1.446	1.236	-0.675	-0.037	-0.015	0.144	-1.417	1.769	0.06	0.569	-1.799	0.473	0.146	1.56	0.316	-0.284	0.694	-1.375	-1.02	-0.238
t131	-0.25	-1.778	-0.117	0.248	0.249	-1.109	1.05	-0.098	1.226	0.515	1.552	1.223	-0.468	-0.113	0.017	0.318	-1.663	1.901	0.279	0.607	-2.271	0.493	0.51	1.577	-0.546	-0.452	-0.215	-1.924	-0.633	-0.134
t97	-0.199	-1.587	-0.347	0.238	0.601	-0.975	0.981	-0.464	0.902	0.275	1.429	1.577	-0.414	-0.243	0.063	0.826	-1.953	1.881	-0.088	0.428	-2.047	0.999	-0.046	1.247	0.108	0.024	0.441	-1.901	-1.132	-0.63
t186	-0.234	-1.707	-0.265	0.063	0.353	-1.565	0.937	-0.157	1.061	0.408	1.614	1.313	-1.016	0.174	0.062	0.265	-1.054	1.82	0.035	0.678	-2.137	0.451	0.167	1.681	-0.267	-0.449	0.788	-1.829	-1.065	-0.129
t23	-0.196	-1.58	-0.409	0.214	0.53	-0.802	1.086	-0.455	0.811	0.104	1.223	1.647	-0.172	-0.456	0.036	0.912	-2.566	1.984	-0.09	0.154	-1.618	1.02	-0.032	0.729	0.507	0.23	0.646	-1.074	-1.402	-0.985
t46	-0.215	-1.606	-0.505	-0.288	0.47	-0.698	1.079	-0.474	0.764	-0.006	1.102	1.661	-0.213	-0.412	0.027	0.92	-2.581	2.002	-0.108	0.168	-1.522	0.915	-0.133	0.603	0.979	0.088	1.097	-0.782	-1.287	-1.049
t92	-0.398	-1.906	-0.218	0.048	-0.157	-1.202	0.966	-0.047	1.191	0.356	1.248	1.11	-0.309	-0.088	-0.097	0.002	-1.431	1.832	0.502	0.583	-2.046	0.342	0.451	1.208	0.497	-0.321	0.576	-0.863	-1.011	-0.823
t109	-0.193	-1.677	-0.324	0.239	0.484	-0.952	1.102	-0.257	1.021	0.32	1.497	1.407	-0.668	-0.11	0.073	0.639	-2.136	1.99	-0.086	0.483	-2.111	0.601	0.24	1.223	-0.218	-0.211	0.365	-1.827	-0.759	-0.163
t72	-0.213	-1.635	-0.409	-0.292	0.499	-0.87	0.933	-0.425	0.838	0.07	1.286	1.718	-0.184	-0.432	-0.004	0.743	-2.274	1.926	-0.1	0.339	-1.565	0.861	-0.006	0.788	0.516	0.08	0.955	-1.192	-1.206	-0.75
t166	-0.281	-1.716	-0.362	-0.473	0.289	-0.784	0.968	-0.326	0.917	0.15	1.179	1.463	-0.094	-0.39	-0.044	0.604	-2.109	1.886	0.211	0.381	-1.523	0.729	0.162	0.824	0.665	-0.165	0.944	-0.876	-1.088	-1.146
t9	-0.214	-1.612	-0.346	0.058	0.58	-1.02	0.992	-0.375	0.928	0.347	1.462	1.473	-0.645	-0.044	0.079	0.836	-1.836	1.911	0.037	0.45	-2.069	0.977	0.049	1.21	0.044	-0.072	0.47	-1.567	-1.159	-0.95
t153	-0.199	-1.577	-0.435	0.501	0.663	-1.141	0.891	-0.437	0.829	0.274	1.602	1.567	-0.731	-0.154	0.03	0.7	-1.879	1.808	-0.264	0.512	-1.709	0.915	-0.049	1.176	-0.022	0.28	0.59	-1.857	-1.357	-0.534
t94	-0.205	-1.617	-0.308	0.117	0.512	-1.264	1	-0.346	0.959	0.283	1.483	1.51	-0.603	-0.096	0.081	0.556	-1.78	1.89	-0.089	0.406	-2.083	0.818	0.051	1.385	-0.013	-0.085	0.564	-1.725	-1.137	-0.27
t144	-0.169	-1.566	-0.463	0.154	0.588	-0.805	1.082	-0.484	0.766	0.002	1.219	1.826	-0.076	-0.496	0.051	1.03	-2.732	2.056	-0.279	0.129	-1.709	1.008	-0.135	0.524	0.501	0.296	0.951	-1.126	-1.404	-0.745
t18	-0.286	-1.688	-0.288	-0.121	0.387	-1.361	0.873	-0.306	1.03	0.44	1.561	1.223	-0.759	0.137	0.041	0.338	-1.03	1.689	0.156	0.728	-2.14	0.664	0.108	1.771	-0.064	-0.431	0.781	-1.998	-0.958	-0.503
t196	-0.399	-1.82	-0.251	-0.085	-0.031	-0.956	0.946	-0.253	1.101	0.284	1.152	1.175	0.172	-0.321	-0.092	0.138	-1.739	1.737	0.447	0.471	-1.967	0.594	0.359	1.135	0.684	-0.168	0.759	-1.175	-0.927	-0.975
t162	-0.277	-1.773	-0.198	0.136	0.209	-1.144	1.008	-0.153	1.147	0.405	1.414	1.222	-0.52	-0.086	0.016	0.286	-1.57	1.866	0.278	0.593	-2.177	0.492	0.413	1.39	-0.108	-0.367	0.511	-1.701	-0.797	-0.521
t172	-0.349	-1.84	-0.242	-0.269	-0.038	-1.187	0.922	-0.114	1.124	0.327	1.262	1.212	-0.322	-0.081	-0.062	0.197	-1.39	1.791	0.501	0.586	-1.862	0.464	0.373	1.161	0.459	-0.417	0.916	-0.935	-1.088	-1.104
t79	-0.365	-1.776	-0.334	-0.068	0.094	-0.675	0.933	-0.35	0.998	0.235	1.124	1.271	0.042	-0.412	-0.109	0.423	-1.947	1.764	0.37	0.475	-1.657	0.695	0.234	0.965	0.844	-0.053	0.612	-1.057	-0.984	-1.298
t4	-0.336	-1.782	-0.299	0.235	0.221	-1.136	0.921	-0.219	1.087	0.431	1.487	1.198	-0.639	0.013	-0.04	0.275	-1.419	1.795	0.187	0.674	-2.146	0.566	0.239	1.474	0.138	-0.175	0.221	-1.576	-0.9	-0.501
t143	-0.346	-1.813	-0.141	-0.206	0.006	-0.847	1.098	-0.17	1.139	0.264	1.056	1.255	0.339	-0.439	-0.043	0.354	-2.156	1.935	0.572	0.254	-1.975	0.674	0.508	0.913	0.417	-0.273	0.525	-0.695	-1.002	-1.209
t151	-0.225	-1.644	-0.343	-0.016	0.367	-1.025	1.053	-0.354	0.922	0.151	1.272	1.553	-0.161	-0.325	0.031	0.647	-2.238	1.918	0.032	0.26	-1.749	0.836	0.076	0.961	0.38	-0.031	0.774	-1.157	-1.273	-0.695
t80	-0.322	-1.777	-0.257	-0.165	0.02	-1.007	1.007	-0.23	1.054	0.203	1.163	1.342	0.044	-0.38	-0.073	0.267	-2.015	1.825	0.379	0.313	-1.604	0.654	0.297	1.026	0.671	-0.139	0.561	-0.741	-1.218	-0.905
t52	-0.356	-1.825	-0.241	-0.074	-0.006	-1.006	0.979	-0.212	1.169	0.37	1.237	1.178	-0.147	-0.061	-0.023	0.346	-1.584	1.795	0.502	0.598	-2.296	0.602	0.351	1.237	0.418	-0.409	0.725	-1.42	-0.814	-1.039
t133	-0.373	-1.801	-0.278	0.324	0.057	-1.308	0.841	-0.24	1.15	0.491	1.503	1.025	-0.667	0.11	-0.053	-0.006	-0.989	1.571	0.343	0.825	-2.129	0.493	0.274	1.8	0.289	-0.297	0.487	-2.021	-0.876	-0.555
t91	-0.245	-1.704	-0.221	-0.163	0.272	-1.047	1.03	-0.264	1.086	0.335	1.392	1.381	-0.336	-0.191	0.015	0.437	-1.935	1.861	0.246	0.375	-1.895	0.769	0.273	1.399	0.127	-0.253	0.029	-1.329	-0.978	-0.469
t34	-0.382	-1.85	-0.254	0.015	0.062	-1.326	0.859	-0.112	1.145	0.442	1.476	1.103	-0.607	0.077	-0.068	-0.002	-1.07	1.729	0.323	0.744	-2.106	0.382	0.356	1.518	0.175	-0.314	0.603	-1.384	-0.957	-0.578
t189	-0.224	-1.539	-0.525	0.281	0.644	-0.918	0.974	-0.551	0.722	0.164	1.321	1.554	-0.573	-0.204	0.051	0.935	-2.092	1.853	-0.186	0.335	-1.685	1.083	-0.22	0.915	0.643	0.289	0.994	-1.391	-1.46	-1.197
t140	-0.444	-1.946	-0.167	-0.355	-0.321	-0.883	0.981	-0.095	1.237	0.345	1.014	0.995	0.049	-0.243	-0.137	0.012	-1.513	1.772	0.845	0.547	-1.914	0.407	0.533	1.193	0.934	-0.52	0.525	-0.619	-0.844	-1.396
t176	-0.222	-1.657	-0.35	-0.099	0.387	-1.156	1.01	-0.33	0.965	0.212	1.348	1.541	-0.411	-0.1	0.074	0.664	-1.901	1.921	0.017	0.415	-2.109	0.791	0.044	1.094	0.259	-0.182	0.99	-1.491	-1.108	-0.624
t63	-0.266	-1.629	-0.456	-0.043	0.497	-1.396	0.88	-0.4	0.86	0.224	1.483	1.454	-0.829	0.074	0.054	0.424	-1.345	1.782	-0.224	0.571	-2.053	0.69	-0.156	1.412	0.392	-0.068	1.287	-1.741	-1.188	-0.299
t181	-0.418	-1.93	-0.107	-0.214	-0.139	-1.435	0.929	0.03	1.311	0.547	1.37	0.931	-0.519	0.212	-0.033	-0.105	-0.713	1.78	0.652	0.796	-2.59	0.244	0.54	1.684	0.03	-0.764	0.714	-1.385	-0.701	-0.722
t83	-0.177	-1.55	-0.373	0.231	0.657	-1.2	0.974	-0.447	0.868	0.267	1.457	1.568	-0.67	-0.06	0.126	0.847	-1.729	1.876	-0.139	0.458	-2.143	0.959	-0.069	1.223	-0.024	-0.042	1.068	-1.999	-1.215	-0.752
t73	-0.123	-1.487	-0.377	0.595	0.772	-1.071	0.992	-0.509	0.83	0.303	1.574	1.543	-0.811	-0.2	0.106	0.866	-1.988	1.804	-0.218	0.442	-1.684	1.02	-0.041	1.371	-0.236	0.114	0.481	-2.256	-1.244	-0.573
t155	-0.316	-1.687	-0.394	0.018	0.348	-1.063	0.899	-0.392	0.905	0.269	1.356	1.37	-0.339	-0.163	-0.033	0.506	-1.612	1.754	0.097	0.511	-1.828	0.823	-0.013	1.223	0.54	-0.027	0.796	-1.346	-1.283	-0.924
t132	-0.277	-1.693	-0.247	0.1	0.326	-1.116	0.883	-0.357	1.037	0.328	1.423	1.413	-0.134	-0.268	-0.011	0.405	-1.635	1.73	0.17	0.552	-2	0.809	0.188	1.375	0.082	-0.104	0.568	-1.921	-1.031	-0.601
t105	-0.156	-1.534	-0.394	-0.039	0.639	-0.688	1.095	-0.565	0.81	0.095	1.227	1.847	0.233	-0.505	0.079	1.291	-2.747	2.021	-0.088	0.135	-1.926	1.303	-0.18	0.701	0.338	0.093	0.558	-1.379	-1.314	-0.967
t14	-0.285	-1.728	-0.356	-0.146	0.241	-0.702	1.071	-0.327	0.961	0.156	1.12	1.528	0.131	-0.387	-0.02	0.81	-2.423	2.005	0.213	0.273	-1.937	0.865	0.13	0.647	0.664	-0.057	0.646	-0.811	-1.124	-1.168
t12	-0.367	-1.862	-0.177	-0.132	0.041	-1.138	0.864	-0.113	1.198	0.504	1.475	1.018	-0.5	-0.057	-0.097	-0.017	-1.1	1.67	0.503	0.802	-1.876	0.37	0.481	1.697	0.058	-0.524	0.23	-1.574	-0.757	-0.628
t50	-0.19	-1.65	-0.326	0.316	0.54	-1.264	0.991	-0.262	1.006	0.409	1.677	1.342	-0.994	0.077	0.081	0.517	-1.556	1.844	-0.114	0.672	-2.037	0.578	0.151	1.582	-0.446	-0.294	0.492	-2.177	-0.907	-0.066
t188	-0.227	-1.648	-0.319	-0.051	0.339	-0.496	1.17	-0.419	0.869	0.018	0.948	1.775	0.666	-0.796	-0.018	1.105	-3.092	2.121	0.186	-0.072	-1.679	1.158	0.075	0.26	0.743	0.191	0.445	-0.436	-1.428	-1.424
t43	-0.27	-1.781	-0.214	-0.054	0.143	-0.828	1.103	-0.165	1.094	0.266	1.214	1.371	-0.051	-0.388	-0.032	0.506	-2.236	1.99	0.354	0.337	-1.825	0.617	0.406	0.935	0.25	-0.265	0.269	-0.922	-0.979	-0.843
t88	-0.526	-2.08	-0.137	-0.495	-0.549	-0.915	0.986	0.086	1.333	0.373	1.008	0.9	0.225	-0.195	-0.21	-0.207	-1.478	1.832	0.964	0.561	-2.01	0.186	0.7	1.053	0.935	-0.577	0.376	-0.034	-0.823	-1.291
t111	-0.28	-1.722	-0.342	0.018	0.259	-0.809	1.036	-0.282	0.921	0.135	1.186	1.49	-0.017	-0.496	-0.063	0.551	-2.399	1.954	0.131	0.229	-1.471	0.74	0.218	0.675	0.581	0.136	0.592	-0.614	-1.342	-1.022
t48	-0.175	-1.583	-0.503	0.174	0.561	-0.824	1.121	-0.433	0.777	0.074	1.233	1.627	-0.516	-0.266	0.078	1.009	-2.564	2.041	-0.169	0.224	-1.688	0.939	-0.095	0.632	0.589	0.137	1.055	-1.077	-1.355	-1.02
t200	-0.229	-1.669	-0.3	0.641	0.351	-1.397	0.962	-0.258	1.034	0.405	1.539	1.238	-1.054	0.078	0.061	0.322	-1.295	1.759	0.049	0.664	-2.037	0.557	0.185	1.593	-0.11	-0.183	0.742	-2.125	-1.068	-0.449
t104	-0.189	-1.593	-0.425	0.199	0.553	-0.477	1.193	-0.467	0.797	0.036	1.13	1.749	0.273	-0.665	0.022	1.154	-3.219	2.125	-0.117	-0.012	-1.658	1.122	0.005	0.355	0.525	0.324	0.412	-0.807	-1.346	-1.018
t28	-0.15	-1.587	-0.336	0.127	0.645	-0.978	1.079	-0.382	0.89	0.202	1.44	1.654	-0.42	-0.314	0.083	0.845	-2.287	2.011	-0.186	0.301	-1.877	0.898	0.02	1.094	-0.071	-0.025	0.45	-1.583	-1.194	-0.353
t30	-0.161	-1.541	-0.394	0.265	0.63	-0.963	1.055	-0.473	0.826	0.192	1.37	1.627	-0.421	-0.273	0.089	0.972	-2.247	1.924	-0.119	0.284	-1.777	1.042	-0.071	0.996	0.154	0.076	0.73	-1.556	-1.368	-0.872
t173	-0.209	-1.655	-0.367	0.168	0.438	-1.171	0.971	-0.32	0.948	0.27	1.47	1.459	-0.755	-0.092	0.044	0.544	-1.685	1.854	-0.078	0.547	-1.86	0.645	0.041	1.314	0.148	-0.155	0.753	-1.745	-1.111	-0.413
t139	-0.462	-1.916	-0.32	-0.162	-0.219	-1.125	0.874	-0.136	1.133	0.352	1.202	0.983	-0.349	-0.016	-0.143	-0.074	-1.14	1.672	0.547	0.719	-1.902	0.315	0.316	1.321	0.951	-0.379	0.866	-0.914	-0.944	-1.056
t134	-0.337	-1.807	-0.249	-0.41	0.035	-0.814	1.076	-0.211	1.058	0.18	1.047	1.349	0.211	-0.417	-0.059	0.416	-2.15	1.954	0.422	0.264	-1.845	0.64	0.315	0.856	0.741	-0.27	0.671	-0.534	-1.069	-1.069
t106	-0.406	-1.835	-0.293	-0.664	-0.058	-1.041	0.931	-0.269	1.036	0.134	1.073	1.338	0.218	-0.347	-0.115	0.104	-1.735	1.796	0.381	0.347	-1.763	0.615	0.151	1.123	1.117	-0.221	0.827	-0.455	-1.202	-0.793
t128	-0.299	-1.756	-0.287	-0.246	0.153	-0.793	1.031	-0.273	0.999	0.148	1.082	1.487	0.156	-0.44	-0.043	0.601	-2.309	1.961	0.344	0.256	-1.765	0.796	0.267	0.666	0.672	-0.068	0.752	-0.626	-1.182	-1.291
t84	-0.327	-1.719	-0.326	-0.128	0.185	-1.133	0.89	-0.349	0.983	0.244	1.243	1.348	-0.303	-0.173	-0.031	0.342	-1.55	1.738	0.265	0.48	-1.841	0.767	0.102	1.231	0.722	-0.094	0.907	-1.22	-1.207	-1.05
t126	-0.382	-1.828	-0.288	-0.491	0.042	-1.075	0.851	-0.187	1.064	0.279	1.277	1.23	-0.162	-0.174	-0.097	0.106	-1.521	1.737	0.391	0.554	-1.723	0.503	0.368	1.11	0.587	-0.232	0.965	-0.893	-1.011	-1.006
t29	-0.459	-1.871	-0.333	-0.287	-0.126	-0.898	0.842	-0.239	1.051	0.244	1.141	1.104	0.082	-0.315	-0.182	-0.035	-1.661	1.648	0.489	0.529	-1.538	0.505	0.368	1.023	1.054	-0.046	0.851	-0.689	-1.042	-1.216
t129	-0.378	-1.918	-0.146	-0.476	-0.191	-1.27	1.049	0.045	1.243	0.34	1.169	1.115	-0.239	-0.033	-0.041	0.013	-1.438	1.929	0.633	0.476	-2.173	0.297	0.541	1.198	0.449	-0.64	0.799	-0.557	-0.938	-0.865
t157	-0.347	-1.802	-0.293	-0.022	0.084	-1.044	0.974	-0.208	1.075	0.304	1.287	1.225	-0.264	-0.155	-0.056	0.26	-1.756	1.814	0.336	0.506	-1.901	0.582	0.308	1.161	0.481	-0.189	0.607	-1.076	-1.044	-0.856
t3	-0.341	-1.808	-0.29	-0.052	0.066	-1.193	0.953	-0.17	1.085	0.303	1.325	1.225	-0.422	-0.088	-0.049	0.147	-1.524	1.809	0.265	0.556	-1.951	0.446	0.287	1.272	0.433	-0.265	0.75	-1.177	-1.003	-0.594
t22	-0.178	-1.686	-0.281	0.025	0.43	-1.131	1.136	-0.205	1.03	0.273	1.399	1.49	-0.702	-0.073	0.102	0.679	-1.978	2.082	-0.004	0.407	-2.196	0.623	0.16	1.207	-0.091	-0.36	0.523	-1.435	-0.968	-0.285
t53	-0.314	-1.776	-0.259	-0.017	0.242	-1.11	0.971	-0.206	1.105	0.404	1.456	1.245	-0.487	-0.038	-0.014	0.316	-1.535	1.844	0.208	0.616	-2.192	0.562	0.26	1.486	0.069	-0.338	0.248	-1.564	-0.813	-0.373
t16	-0.204	-1.605	-0.485	0.285	0.595	-0.737	1.09	-0.441	0.806	0.127	1.331	1.62	-0.365	-0.325	0.038	0.957	-2.645	2.027	-0.238	0.267	-1.756	0.929	-0.049	0.704	0.38	0.255	0.585	-1.216	-1.228	-0.707
t13	-0.371	-1.838	-0.284	-0.557	-0.015	-0.96	0.993	-0.178	1.094	0.252	1.138	1.169	-0.145	-0.149	-0.052	0.226	-1.675	1.834	0.465	0.505	-1.91	0.458	0.342	1.104	0.7	-0.471	1.032	-0.839	-0.853	-1.023
t69	-0.433	-1.939	-0.145	-0.208	-0.264	-1.024	0.955	-0.064	1.266	0.405	1.154	1.01	0.054	-0.169	-0.115	-0.006	-1.413	1.756	0.764	0.611	-2.101	0.394	0.575	1.256	0.542	-0.505	0.556	-0.953	-0.812	-1.154
t165	-0.391	-1.85	-0.235	-0.329	0.012	-1.047	0.886	-0.187	1.131	0.381	1.301	1.143	-0.282	-0.123	-0.101	0.11	-1.338	1.737	0.489	0.622	-1.909	0.534	0.331	1.436	0.561	-0.363	0.362	-1.049	-0.938	-0.899
t182	-0.162	-1.56	-0.361	0.066	0.655	-1.328	0.933	-0.408	0.854	0.243	1.522	1.616	-0.774	-0.091	0.097	0.712	-1.59	1.858	-0.184	0.467	-1.872	0.876	-0.099	1.341	-0.033	-0.085	0.98	-1.815	-1.365	-0.501
t96	-0.114	-1.557	-0.373	0.294	0.702	-1.114	1.027	-0.377	0.866	0.234	1.56	1.68	-0.796	-0.194	0.093	0.852	-2.137	1.974	-0.264	0.379	-1.749	0.886	-0.012	1.156	-0.186	0.045	0.43	-1.739	-1.269	-0.304
t38	-0.454	-1.866	-0.364	-0.467	-0.181	-0.832	0.879	-0.286	1.001	0.149	0.925	1.17	0.134	-0.351	-0.164	0.149	-1.602	1.704	0.58	0.471	-1.57	0.564	0.208	0.867	1.503	-0.175	1.284	-0.417	-1.191	-1.685
t150	-0.365	-1.734	-0.435	-0.385	0.116	-0.827	0.877	-0.437	0.875	0.097	1.059	1.376	0.019	-0.389	-0.109	0.415	-1.865	1.706	0.294	0.401	-1.405	0.804	0	0.905	1.315	0.002	1.163	-0.74	-1.321	-1.419
t8	-0.259	-1.641	-0.402	-0.133	0.475	-0.98	0.899	-0.442	0.883	0.213	1.389	1.554	-0.301	-0.248	-0.007	0.636	-1.899	1.816	-0.051	0.44	-1.819	0.907	-0.045	1.145	0.45	0.051	0.646	-1.479	-1.151	-0.653
t178	-0.311	-1.763	-0.311	-0.089	0.239	-0.98	0.915	-0.281	1.051	0.323	1.402	1.359	-0.243	-0.187	-0.049	0.403	-1.712	1.806	0.17	0.594	-2.006	0.64	0.2	1.264	0.271	-0.201	0.433	-1.556	-0.869	-0.517
t171	-0.077	-1.545	-0.336	0.119	0.729	-1.06	1.102	-0.338	0.884	0.204	1.508	1.73	-0.689	-0.221	0.14	0.987	-2.356	2.068	-0.233	0.297	-1.81	0.882	0.069	0.995	-0.361	-0.083	0.612	-1.647	-1.187	-0.386
t138	-0.131	-1.578	-0.362	0.032	0.647	-0.936	1.088	-0.363	0.885	0.187	1.439	1.657	-0.523	-0.278	0.095	0.884	-2.401	2.026	-0.195	0.298	-1.778	0.85	0.071	0.985	-0.086	-0.045	0.563	-1.541	-1.091	-0.405
t7	-0.222	-1.604	-0.338	-0.174	0.503	-1.02	1.016	-0.412	0.887	0.198	1.311	1.479	-0.328	-0.26	0.06	0.656	-1.994	1.863	0.029	0.324	-1.762	0.886	0.052	1.158	0.288	-0.114	0.925	-1.401	-1.2	-0.814
t10	-0.174	-1.607	-0.216	0.123	0.493	-1.155	1.071	-0.317	1.022	0.322	1.434	1.446	-0.385	-0.197	0.113	0.627	-1.925	1.891	0.073	0.389	-2.078	0.807	0.23	1.36	-0.307	-0.276	0.633	-1.962	-0.976	-0.463
t25	-0.229	-1.664	-0.389	-0.241	0.325	-0.794	1.06	-0.357	0.849	-0.004	1.097	1.714	0.095	-0.56	-0.023	0.758	-2.655	2.025	0.023	0.084	-1.428	0.875	0.061	0.473	0.799	0.172	0.866	-0.44	-1.458	-1.042
t164	-0.435	-1.874	-0.279	-0.382	-0.14	-1.105	0.856	-0.175	1.054	0.208	1.116	1.248	0.046	-0.312	-0.166	0.004	-1.511	1.748	0.493	0.448	-1.592	0.519	0.292	1.008	1.034	-0.105	0.826	-0.324	-1.318	-1.189
t108	-0.273	-1.655	-0.431	0.147	0.433	-0.729	0.994	-0.428	0.833	0.143	1.258	1.524	0.012	-0.466	-0.041	0.749	-2.412	1.887	-0.03	0.304	-1.571	0.901	0.049	0.699	0.534	0.241	0.754	-1.096	-1.302	-1.037
t198	-0.477	-1.946	-0.279	-0.353	-0.261	-0.881	0.969	-0.094	1.114	0.228	1.002	1.103	0.281	-0.316	-0.17	0.071	-1.773	1.841	0.625	0.442	-1.814	0.405	0.442	0.759	1.038	-0.238	0.939	-0.166	-1.094	-1.402
t130	-0.159	-1.553	-0.363	0.066	0.571	-0.899	1.048	-0.487	0.852	0.116	1.285	1.754	-0.096	-0.435	0.072	0.949	-2.477	1.958	-0.104	0.19	-1.794	1.095	-0.056	0.876	0.316	0.127	0.652	-1.466	-1.297	-0.749
t40	-0.301	-1.752	-0.26	-0.226	0.151	-0.988	0.984	-0.264	1.061	0.265	1.237	1.356	-0.14	-0.257	-0.027	0.402	-1.876	1.843	0.341	0.421	-1.875	0.714	0.262	1.144	0.493	-0.231	0.558	-1.135	-1.015	-0.893
t118	-0.185	-1.618	-0.41	0.037	0.558	-1.052	1.016	-0.355	0.891	0.233	1.473	1.523	-0.724	-0.101	0.068	0.747	-1.987	1.925	-0.151	0.473	-1.822	0.74	0.007	1.16	0.067	-0.138	0.747	-1.615	-1.072	-0.444
t195	-0.271	-1.711	-0.398	0.267	0.316	-0.892	1.002	-0.33	0.938	0.223	1.335	1.397	-0.471	-0.274	-0.041	0.529	-2.038	1.875	0.012	0.482	-1.688	0.642	0.087	1.091	0.467	-0.01	0.445	-1.328	-1.073	-0.589
t114	-0.37	-1.76	-0.368	-0.027	0.215	-1.155	0.753	-0.335	0.974	0.346	1.484	1.225	-0.478	-0.123	-0.121	0.12	-1.209	1.581	0.166	0.727	-1.578	0.604	0.106	1.512	0.494	-0.056	0.581	-1.485	-1.159	-0.671
