feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t58	-2.169	-0.814	-0.332	0.424	0.729	0.661	0.647	-1.034	-0.64	-1.691	-0.176	-0.767	1.04	-0.961	-0.142	-0.596	-0.407	-0.586	-1.355	0.419	-0.54	-0.05	-0.333	0.917	3.441	3.279	-0.43	-0.66	1.784	0.327
t63	-2.057	-0.749	-0.36	0.343	0.807	0.598	0.344	-0.756	-0.655	-1.5	-0.024	-0.519	0.831	-0.562	-0.708	-0.425	0.423	-0.834	-1.397	0.237	-0.127	0.153	-0.381	0.447	2.888	3.387	-0.866	-0.574	1.721	0.306
t107	-1.403	-1.816	-0.256	0.396	0.898	0.904	0.92	-1.278	-0.295	-1.091	0.031	-0.354	1.44	-1.116	-0.095	-0.984	-0.329	-1.117	-0.944	0.565	-0.21	-0.096	-0.226	0.256	2.93	2.795	-0.97	0.167	1.584	-0.313
t26	-1.038	-2.453	-0.056	0.376	0.923	1.322	1.321	-1.715	0.066	-1.145	0.016	-0.574	1.647	-1.529	0.144	-1.107	-0.65	-1.273	-0.736	0.893	0.487	-0.839	-0.131	0.175	2.989	2.161	-0.867	1.094	1.427	-0.943
t195	-1.204	-2.552	-0.012	0.425	0.954	1.292	1.397	-1.693	0.096	-1.254	0.038	-0.52	1.661	-1.637	0.338	-1.111	-0.936	-1.19	-0.773	0.89	0.113	-0.733	-0.089	0.411	3.079	2.1	-0.577	0.912	1.404	-0.843
t134	-1.925	-1.739	-0.166	0.449	0.778	0.856	0.861	-1.262	-0.364	-1.368	-0.08	-0.748	1.414	-1.324	0.137	-0.835	-0.723	-0.741	-1.129	0.636	-0.29	-0.278	-0.241	0.684	3.391	2.771	-0.267	-0.134	1.698	-0.067
t92	-1.429	-2.478	-0.009	0.493	0.863	1.292	1.281	-1.674	-0.043	-1.054	0	-0.521	1.897	-1.705	0.729	-1.297	-1.393	-0.994	-0.79	0.944	-0.225	-0.562	-0.088	0.341	3.43	2.183	-0.565	0.47	1.5	-0.614
t87	-1.435	-2.079	-0.102	0.422	0.881	1.05	1.09	-1.489	-0.141	-1.253	-0.033	-0.592	1.487	-1.402	0.228	-0.988	-0.729	-1.028	-0.869	0.764	-0.074	-0.411	-0.164	0.358	3.222	2.557	-0.718	0.434	1.532	-0.525
t84	-1.589	-1.546	-0.097	0.389	0.918	1.197	0.939	-1.378	-0.133	-1.506	0.057	-0.388	1.3	-1.182	-0.051	-0.77	-0.354	-1.101	-0.978	0.725	0.282	-0.747	-0.155	0.259	2.952	2.597	-1.213	0.55	1.473	-0.459
t117	-1.237	-1.819	-0.177	0.426	0.883	1.061	1.08	-1.46	-0.173	-1.358	0.015	-0.423	1.477	-1.313	0.065	-0.969	-0.689	-1.068	-0.886	0.719	-0.036	-0.483	-0.164	0.496	3.017	2.508	-1	0.403	1.535	-0.437
t82	-2.151	-0.757	-0.259	0.408	0.816	0.859	0.615	-0.974	-0.534	-1.637	-0.012	-0.456	1.034	-0.831	-0.228	-0.566	-0.175	-0.803	-1.307	0.441	-0.203	-0.256	-0.27	0.572	3.075	3.138	-1.053	-0.356	1.656	0.204
t7	-1.825	-1.516	-0.211	0.394	0.885	0.77	0.757	-1.162	-0.336	-1.386	0.02	-0.442	1.048	-1.045	-0.387	-0.684	0.01	-0.901	-1.176	0.514	-0.129	-0.44	-0.249	0.592	3.045	2.887	-0.749	0.145	1.652	-0.082
t124	-1.257	-2.198	-0.098	0.37	1.004	1.16	1.163	-1.459	-0.029	-1.155	0.104	-0.294	1.484	-1.319	0.014	-0.976	-0.334	-1.292	-0.663	0.745	0.229	-0.512	-0.139	0.002	2.762	2.487	-1.326	0.838	1.429	-0.75
t168	-1.972	-1.08	-0.278	0.389	0.785	0.847	0.832	-1.087	-0.477	-1.641	-0.091	-0.766	1.214	-0.973	-0.174	-0.543	-0.347	-0.807	-1.21	0.488	-0.061	-0.256	-0.291	0.787	3.153	2.875	-0.796	-0.285	1.65	0.108
t116	-1.775	-1.464	-0.234	0.377	0.875	0.886	0.803	-1.227	-0.333	-1.289	0.015	-0.402	1.254	-1.067	-0.252	-0.782	-0.091	-1.014	-1.072	0.571	-0.005	-0.456	-0.243	0.426	3.011	2.901	-1.082	0.197	1.62	-0.155
t183	-2.165	-1.035	-0.295	0.366	0.859	0.745	0.733	-1.01	-0.505	-1.48	-0.036	-0.496	0.989	-0.876	-0.365	-0.531	0.079	-0.825	-1.258	0.404	-0.092	-0.371	-0.299	0.662	3.118	3.119	-1.172	-0.138	1.659	0.21
t45	-1.842	-1.366	-0.215	0.372	0.882	0.857	0.838	-1.177	-0.347	-1.533	-0.025	-0.516	1.039	-1.036	-0.302	-0.637	-0.066	-0.909	-1.139	0.523	-0.04	-0.437	-0.258	0.6	3.069	2.905	-0.863	0.13	1.607	-0.118
t53	-1.661	-1.614	-0.179	0.41	0.835	1.036	0.944	-1.265	-0.31	-1.318	-0.019	-0.674	1.536	-1.254	0.086	-0.862	-0.571	-0.997	-0.811	0.681	0.027	-0.232	-0.225	0.123	2.968	2.783	-0.928	0.213	1.644	-0.377
t18	-1.748	-1.624	-0.154	0.409	0.876	1.051	0.981	-1.3	-0.271	-1.559	0	-0.473	1.275	-1.201	0.034	-0.801	-0.482	-0.925	-1.072	0.639	-0.066	-0.567	-0.201	0.651	3.155	2.643	-0.782	0.173	1.55	-0.22
t73	-1.701	-1.562	-0.167	0.364	0.947	0.882	0.919	-1.204	-0.256	-1.63	0.054	-0.34	0.9	-1.005	-0.344	-0.663	0.04	-1.018	-1.143	0.523	0.018	-0.582	-0.211	0.756	2.928	2.773	-0.912	0.327	1.506	-0.204
t113	-1.751	-1.672	-0.058	0.471	0.898	1.092	0.933	-1.397	-0.145	-1.31	0.043	-0.362	1.406	-1.388	0.206	-0.894	-0.717	-0.938	-0.961	0.793	-0.177	-0.664	-0.113	0.313	3.195	2.649	-1.059	0.427	1.559	-0.389
t46	-1.272	-2.091	-0.051	0.434	0.913	1.432	1.106	-1.488	-0.041	-1.005	0.109	-0.355	1.809	-1.364	0.3	-1.134	-0.802	-1.217	-0.719	0.884	0.243	-0.629	-0.106	-0.172	2.906	2.211	-1.303	0.7	1.452	-0.759
t150	-1.64	-1.297	-0.25	0.367	0.864	1.121	0.869	-1.17	-0.351	-1.263	0.035	-0.478	1.363	-0.917	-0.249	-0.809	-0.126	-1.106	-1.043	0.568	0.183	-0.405	-0.25	0.152	2.82	2.718	-1.227	0.216	1.575	-0.277
t48	-1.467	-1.334	-0.221	0.385	0.879	1.183	0.803	-1.281	-0.292	-1.269	0.056	-0.256	1.439	-1.032	-0.08	-0.906	-0.295	-1.113	-0.886	0.669	0.239	-0.553	-0.204	-0.005	2.892	2.783	-1.71	0.349	1.551	-0.333
t167	-1.844	-1.359	-0.174	0.37	0.894	1.057	0.77	-1.182	-0.31	-1.496	0.043	-0.355	1.105	-0.959	-0.189	-0.744	-0.109	-1.033	-1.216	0.539	0.107	-0.504	-0.222	0.385	2.99	2.894	-0.987	0.185	1.513	-0.176
t55	-2.355	-0.333	-0.353	0.314	0.888	0.724	0.299	-0.651	-0.649	-1.76	0.059	-0.238	0.578	-0.354	-0.881	-0.258	0.839	-0.883	-1.459	0.212	-0.054	-0.244	-0.357	0.509	2.748	3.46	-1.362	-0.469	1.651	0.367
t96	-1.866	-1.48	-0.177	0.389	0.92	1.074	1.003	-1.168	-0.299	-1.354	0.077	-0.37	1.304	-1.046	-0.114	-0.712	-0.221	-0.991	-0.974	0.607	0.105	-0.624	-0.204	0.45	2.942	2.556	-1.458	0.244	1.539	-0.155
t19	-1.835	-2.111	-0.048	0.442	0.875	0.943	1.073	-1.3	-0.203	-1.18	0.022	-0.648	1.524	-1.408	0.25	-0.843	-0.693	-0.93	-0.848	0.743	-0.149	-0.308	-0.167	0.423	3.157	2.481	-0.689	0.215	1.579	-0.375
t119	-1.3	-1.989	-0.103	0.338	0.926	1.188	0.785	-1.36	-0.116	-1.126	0.136	-0.262	1.361	-1.066	-0.269	-1.021	0.095	-1.384	-0.945	0.7	0.429	-0.53	-0.19	-0.152	2.643	2.661	-0.904	0.73	1.475	-0.753
t101	-1.945	-1.339	-0.216	0.351	0.871	0.885	0.672	-1.073	-0.392	-1.233	0.033	-0.449	1.111	-0.873	-0.41	-0.695	0.205	-1.024	-1.179	0.504	0.075	-0.349	-0.276	0.261	2.929	2.973	-0.996	0.097	1.618	-0.143
t197	-1.538	-1.873	-0.127	0.418	0.888	0.937	0.906	-1.282	-0.21	-1.188	0.058	-0.42	1.424	-1.223	-0.026	-0.879	-0.448	-1.078	-0.982	0.66	-0.104	-0.259	-0.18	0.379	2.95	2.604	-0.804	0.222	1.544	-0.375
t6	-1.667	-1.627	-0.177	0.424	0.861	0.998	1.166	-1.367	-0.229	-1.568	-0.041	-0.694	1.376	-1.347	0.017	-0.721	-0.657	-0.887	-0.958	0.681	0.02	-0.642	-0.193	0.768	3.122	2.514	-0.862	0.344	1.595	-0.255
t184	-1.453	-1.715	-0.162	0.394	0.898	1.112	1.136	-1.369	-0.174	-1.527	0.032	-0.514	1.304	-1.218	-0.167	-0.788	-0.369	-1.035	-0.961	0.694	0.168	-0.781	-0.187	0.683	2.927	2.369	-0.924	0.513	1.533	-0.425
t57	-1.485	-1.991	-0.131	0.426	0.867	1.093	1.153	-1.487	-0.151	-1.116	-0.027	-0.606	1.645	-1.417	0.221	-0.962	-0.779	-1.026	-0.863	0.778	0.046	-0.53	-0.166	0.342	3.2	2.405	-1.002	0.465	1.544	-0.455
t23	-1.81	-1.133	-0.303	0.349	0.867	0.836	0.614	-0.998	-0.489	-1.473	-0.007	-0.423	0.999	-0.729	-0.441	-0.62	0.21	-0.932	-1.159	0.412	-0.106	-0.155	-0.312	0.386	2.975	3.102	-1.077	-0.208	1.632	-0.008
t88	-1.318	-2.211	-0.05	0.397	0.904	1.204	0.889	-1.449	-0.092	-1.175	0.079	-0.386	1.457	-1.261	0.068	-1.106	-0.41	-1.201	-0.909	0.771	0.09	-0.422	-0.161	0.004	2.961	2.55	-0.519	0.538	1.49	-0.739
t76	-1.838	-0.95	-0.296	0.352	0.885	0.911	0.657	-1.032	-0.447	-1.64	0.014	-0.323	0.996	-0.769	-0.443	-0.54	0.16	-0.927	-1.161	0.449	0.031	-0.444	-0.283	0.529	2.956	3.007	-1.404	-0.102	1.592	0.053
t193	-1.26	-2.155	-0.119	0.39	0.945	1.068	1.081	-1.543	-0.068	-1.085	0.037	-0.32	1.415	-1.326	0.011	-1.059	-0.408	-1.197	-0.902	0.748	0.038	-0.584	-0.15	0.291	3.068	2.514	-0.992	0.696	1.469	-0.61
t15	-1.403	-2.181	-0.043	0.397	0.965	1.27	1.172	-1.48	-0.033	-1.134	0.095	-0.353	1.587	-1.366	0.198	-1.008	-0.546	-1.216	-0.705	0.829	0.226	-0.648	-0.119	0.046	2.929	2.331	-1.29	0.761	1.429	-0.719
t125	-1.468	-2.06	-0.152	0.416	0.936	1.109	1.048	-1.326	-0.192	-1.181	0.093	-0.336	1.536	-1.238	0.045	-0.963	-0.438	-1.047	-0.749	0.696	-0.071	-0.429	-0.182	0.176	2.945	2.446	-1.093	0.35	1.562	-0.438
t138	-1.968	-1.154	-0.294	0.4	0.761	0.773	0.556	-0.989	-0.577	-1.35	-0.051	-0.612	1.147	-0.809	-0.276	-0.721	-0.107	-0.779	-1.272	0.45	-0.287	-0.071	-0.324	0.532	3.192	3.053	-0.629	-0.486	1.738	0.148
t172	-1.754	-1.384	-0.196	0.398	0.892	0.956	0.757	-1.195	-0.33	-1.45	0.028	-0.364	1.203	-1.072	-0.151	-0.752	-0.204	-0.958	-1.01	0.571	-0.041	-0.38	-0.226	0.236	3.002	2.952	-1.131	0.163	1.609	-0.176
t37	-2.221	-0.895	-0.366	0.375	0.753	0.545	0.448	-0.761	-0.704	-1.577	-0.086	-0.783	0.933	-0.684	-0.55	-0.426	0.163	-0.668	-1.402	0.251	-0.314	0.193	-0.4	0.701	3.088	3.294	-0.378	-0.758	1.808	0.409
t25	-2.164	-1.017	-0.246	0.376	0.904	0.738	0.565	-0.858	-0.446	-1.489	0.079	-0.408	0.893	-0.739	-0.63	-0.413	0.339	-0.893	-1.322	0.348	-0.084	-0.251	-0.282	0.443	2.801	3.042	-0.968	-0.131	1.647	0.157
t122	-1.681	-1.681	-0.146	0.419	0.876	0.973	0.841	-1.262	-0.228	-1.406	0.061	-0.446	1.307	-1.217	-0.173	-0.772	-0.32	-0.979	-1.065	0.636	0.033	-0.534	-0.196	0.434	2.939	2.676	-0.729	0.306	1.609	-0.282
t132	-1.773	-1.349	-0.207	0.371	0.907	0.95	0.661	-1.072	-0.354	-1.315	0.061	-0.337	1.099	-0.872	-0.386	-0.672	0.136	-0.969	-1.056	0.526	0.053	-0.397	-0.255	0.16	2.926	2.874	-1.282	0.121	1.601	-0.157
t169	-1.77	-1.496	-0.191	0.365	0.878	0.934	0.758	-1.137	-0.337	-1.338	-0.004	-0.542	1.121	-0.937	-0.281	-0.728	-0.027	-1.002	-1.165	0.517	-0.033	-0.219	-0.263	0.297	3.008	2.864	-0.685	0.072	1.574	-0.239
t43	-1.78	-1.596	-0.104	0.424	0.921	1.171	1.004	-1.303	-0.186	-1.275	0.064	-0.411	1.423	-1.246	0.063	-0.86	-0.451	-1.043	-0.865	0.741	-0.004	-0.599	-0.153	0.107	2.954	2.648	-1.214	0.484	1.554	-0.474
t160	-2.335	-1.212	-0.205	0.429	0.828	0.748	0.738	-1.011	-0.466	-1.602	-0.058	-0.685	1.092	-1.067	-0.146	-0.509	-0.27	-0.658	-1.236	0.488	-0.433	-0.245	-0.272	0.743	3.281	3.012	-0.478	-0.347	1.718	0.146
t33	-1.888	-1.599	-0.126	0.431	0.872	0.973	0.907	-1.202	-0.301	-1.434	-0.015	-0.583	1.304	-1.201	0.083	-0.732	-0.512	-0.84	-0.967	0.653	-0.246	-0.319	-0.205	0.422	3.197	2.727	-0.806	0.022	1.606	-0.229
t156	-1.834	-1.376	-0.208	0.431	0.832	1.018	0.809	-1.174	-0.368	-1.367	0.025	-0.461	1.412	-1.105	-0.007	-0.813	-0.493	-0.919	-1.102	0.595	-0.103	-0.368	-0.219	0.399	3.047	2.781	-0.965	-0.016	1.629	-0.087
t142	-1.908	-1.004	-0.268	0.387	0.834	0.925	0.56	-1.021	-0.468	-1.425	0.015	-0.425	1.122	-0.835	-0.354	-0.669	0.003	-0.915	-1.218	0.468	-0.029	-0.284	-0.281	0.235	2.956	3.098	-1.071	-0.105	1.667	0.004
t109	-1.54	-1.621	-0.276	0.363	0.819	0.906	0.755	-1.169	-0.416	-1.27	-0.042	-0.582	1.35	-0.983	-0.158	-0.884	-0.248	-1.042	-1.118	0.486	-0.07	0.058	-0.301	0.314	3.01	2.935	-0.556	-0.133	1.608	-0.199
t200	-1.807	-1.456	-0.329	0.355	0.806	0.699	0.679	-1.042	-0.529	-1.408	-0.055	-0.596	1.115	-0.855	-0.372	-0.707	0.036	-0.887	-1.272	0.375	-0.173	-0.031	-0.345	0.707	3.101	3.017	-0.477	-0.351	1.68	0.114
t166	-1.686	-1.484	-0.253	0.323	0.859	0.887	0.592	-1.034	-0.407	-1.274	0.033	-0.474	1.14	-0.733	-0.47	-0.703	0.27	-1.101	-1.205	0.433	0.135	-0.085	-0.31	0.248	2.85	2.917	-0.785	-0.093	1.568	-0.163
t171	-1.47	-1.951	-0.087	0.342	0.953	1.192	1.041	-1.395	-0.086	-1.541	0.061	-0.42	1.227	-1.187	-0.136	-0.787	-0.163	-1.181	-0.978	0.684	0.423	-0.757	-0.18	0.403	2.894	2.478	-0.911	0.681	1.412	-0.567
t64	-1.973	-1.354	-0.248	0.326	0.901	0.825	0.651	-0.979	-0.431	-1.499	0.016	-0.476	0.962	-0.791	-0.498	-0.531	0.354	-0.947	-1.168	0.397	0.037	-0.216	-0.317	0.38	2.927	3.032	-0.868	-0.088	1.606	-0.039
t199	-1.555	-1.54	-0.177	0.412	0.874	1.103	1.006	-1.376	-0.203	-1.249	-0.019	-0.54	1.495	-1.23	0.04	-0.83	-0.547	-1.053	-0.937	0.713	0.052	-0.495	-0.179	0.224	3.063	2.642	-1.227	0.398	1.549	-0.421
t114	-1.921	-1.281	-0.236	0.397	0.858	0.774	0.732	-1.128	-0.391	-1.292	-0.018	-0.481	1.143	-0.989	-0.269	-0.644	-0.096	-0.895	-1.173	0.521	-0.178	-0.313	-0.25	0.495	3.123	2.972	-1.066	-0.025	1.644	-0.021
t106	-1.423	-2.035	-0.167	0.375	0.895	0.912	0.962	-1.389	-0.179	-1.161	0.018	-0.476	1.405	-1.265	-0.141	-0.852	-0.283	-1.07	-0.916	0.663	0.213	-0.511	-0.211	0.392	3.038	2.566	-1.045	0.475	1.556	-0.356
t148	-1.736	-1.649	-0.113	0.426	0.877	1.149	0.874	-1.316	-0.201	-1.006	0.087	-0.428	1.55	-1.268	-0.044	-0.94	-0.327	-1.086	-0.855	0.779	0.158	-0.656	-0.168	-0.151	2.884	2.674	-1.247	0.606	1.642	-0.52
t157	-1.766	-1.33	-0.235	0.362	0.872	0.982	0.616	-1.059	-0.38	-1.26	0.115	-0.28	1.153	-0.815	-0.529	-0.739	0.3	-1.061	-1.148	0.524	0.166	-0.524	-0.266	0.229	2.747	2.829	-1.123	0.156	1.636	-0.18
t51	-1.562	-1.552	-0.254	0.367	0.841	0.883	0.861	-1.26	-0.321	-1.524	-0.01	-0.548	1.193	-1.072	-0.352	-0.767	-0.121	-1.032	-1.171	0.536	0.066	-0.444	-0.264	0.714	2.932	2.791	-0.528	0.186	1.614	-0.209
t196	-1.49	-1.789	-0.258	0.398	0.808	0.83	1.028	-1.357	-0.341	-1.44	-0.083	-0.703	1.354	-1.254	-0.099	-0.837	-0.509	-0.87	-1.029	0.593	-0.045	-0.409	-0.266	0.85	3.215	2.621	-0.567	0.103	1.662	-0.123
t178	-1.403	-2.501	-0.092	0.424	0.892	1.006	1.121	-1.51	-0.075	-0.978	0.047	-0.532	1.694	-1.521	0.16	-1.041	-0.654	-1.092	-0.811	0.789	0.108	-0.544	-0.155	0.327	3.091	2.342	-0.755	0.627	1.562	-0.535
t22	-1.923	-1.452	-0.229	0.412	0.816	0.777	0.735	-1.145	-0.411	-1.427	-0.023	-0.6	1.261	-1.133	-0.196	-0.669	-0.24	-0.797	-1.053	0.562	-0.096	-0.377	-0.267	0.547	3.138	2.916	-0.828	-0.043	1.732	0.006
t61	-2.133	-1.19	-0.259	0.405	0.857	0.812	0.683	-0.981	-0.463	-1.589	0.022	-0.533	1.1	-0.992	-0.365	-0.498	-0.016	-0.726	-1.109	0.449	-0.032	-0.445	-0.288	0.453	3.004	2.994	-1.005	-0.072	1.744	0.161
t90	-2.085	-1.154	-0.226	0.369	0.882	0.862	0.671	-0.946	-0.438	-1.535	0.046	-0.452	0.972	-0.802	-0.422	-0.528	0.135	-0.902	-1.283	0.404	-0.026	-0.295	-0.278	0.502	2.911	2.958	-0.886	-0.132	1.601	0.069
t153	-1.471	-1.995	-0.078	0.401	0.901	1.287	1.069	-1.437	-0.115	-1.206	0.068	-0.417	1.635	-1.316	0.222	-1.015	-0.615	-1.175	-0.804	0.808	0.231	-0.6	-0.145	0.104	2.965	2.418	-1.129	0.553	1.469	-0.62
t170	-1.835	-1.213	-0.271	0.373	0.803	0.81	0.657	-1.112	-0.458	-1.354	-0.069	-0.616	1.163	-0.912	-0.301	-0.679	-0.064	-0.891	-1.173	0.511	-0.089	-0.211	-0.3	0.448	3.144	3.025	-0.865	-0.156	1.673	-0.047
t121	-1.36	-2.361	-0.075	0.444	0.908	1.139	1.199	-1.54	-0.056	-1.013	0.028	-0.508	1.668	-1.478	0.281	-1.107	-0.847	-1.099	-0.887	0.804	-0.125	-0.472	-0.128	0.352	3.17	2.272	-0.64	0.536	1.491	-0.606
t93	-1.606	-1.959	-0.107	0.465	0.885	1.076	1.022	-1.411	-0.172	-1.147	0.072	-0.384	1.594	-1.408	0.187	-1.046	-0.702	-1.017	-0.869	0.78	-0.224	-0.524	-0.138	0.299	3.06	2.536	-0.818	0.393	1.607	-0.45
t10	-1.674	-1.5	-0.166	0.352	0.965	0.923	0.714	-1.128	-0.259	-1.432	0.1	-0.227	0.964	-0.894	-0.428	-0.67	0.229	-1.102	-1.092	0.503	0.103	-0.409	-0.222	0.242	2.796	2.898	-1.159	0.321	1.508	-0.262
t13	-1.72	-1.491	-0.162	0.418	0.886	1.059	0.871	-1.204	-0.289	-1.463	0.078	-0.359	1.319	-1.11	-0.042	-0.807	-0.392	-1.004	-1.011	0.616	0.016	-0.472	-0.189	0.353	2.904	2.715	-1.082	0.203	1.568	-0.215
t30	-1.842	-1.312	-0.195	0.395	0.793	1.007	0.714	-1.163	-0.391	-1.368	-0.023	-0.584	1.306	-1.006	-0.102	-0.795	-0.319	-0.957	-1.201	0.596	-0.01	-0.319	-0.252	0.405	3.094	2.862	-0.715	-0.069	1.614	-0.171
t5	-1.821	-1.199	-0.205	0.362	0.829	1.009	0.573	-1.094	-0.373	-1.376	0.044	-0.438	1.223	-0.885	-0.357	-0.7	0.083	-1.055	-1.147	0.579	0.196	-0.426	-0.261	0.202	2.857	2.947	-1.028	0.073	1.615	-0.234
t152	-1.892	-1.096	-0.27	0.334	0.866	0.795	0.428	-0.916	-0.484	-1.371	0.03	-0.39	0.955	-0.666	-0.559	-0.595	0.394	-1.025	-1.274	0.367	0.007	-0.012	-0.319	0.16	2.833	3.249	-0.943	-0.194	1.617	-0.031
t103	-1.727	-1.368	-0.22	0.314	0.911	0.851	0.765	-1.159	-0.312	-1.54	-0.001	-0.457	0.912	-0.882	-0.545	-0.583	0.324	-1.077	-1.196	0.48	0.183	-0.458	-0.276	0.553	2.897	2.931	-0.886	0.253	1.535	-0.226
t129	-1.765	-1.58	-0.197	0.356	0.912	1.006	1.07	-1.233	-0.293	-1.44	0.008	-0.536	1.261	-1.135	-0.125	-0.727	-0.204	-1.055	-0.936	0.583	0.184	-0.489	-0.233	0.454	2.91	2.737	-1.176	0.371	1.543	-0.279
t120	-1.789	-1.636	-0.194	0.351	0.896	0.812	0.874	-1.152	-0.351	-1.392	-0.034	-0.569	1.128	-1.057	-0.163	-0.679	-0.106	-0.989	-1.023	0.509	-0.023	-0.131	-0.267	0.449	3.049	2.944	-0.895	0.07	1.559	-0.197
t70	-1.493	-2.081	-0.09	0.411	0.918	1.097	1.117	-1.472	-0.092	-1.274	0.067	-0.407	1.456	-1.381	0.043	-0.982	-0.517	-1.127	-0.93	0.759	0.037	-0.657	-0.145	0.49	2.983	2.432	-0.727	0.591	1.508	-0.542
t81	-1.561	-1.755	-0.104	0.372	0.934	1.114	0.896	-1.266	-0.17	-1.385	0.128	-0.292	1.241	-1.085	-0.221	-0.853	-0.073	-1.211	-1	0.661	0.163	-0.549	-0.178	0.302	2.713	2.613	-0.879	0.478	1.486	-0.526
t151	-2.059	-0.977	-0.266	0.414	0.821	0.621	0.539	-1.012	-0.516	-1.499	-0.08	-0.484	0.81	-0.809	-0.369	-0.583	-0.071	-0.71	-1.519	0.382	-0.573	-0.105	-0.289	0.886	3.368	3.166	-0.524	-0.501	1.661	0.268
t143	-1.833	-1.278	-0.225	0.387	0.841	0.801	0.64	-1.097	-0.435	-1.577	-0.041	-0.489	0.943	-0.892	-0.263	-0.697	-0.106	-0.862	-1.305	0.46	-0.284	-0.166	-0.275	0.665	3.176	3.061	-0.52	-0.235	1.609	-0.009
t158	-1.945	-1.383	-0.225	0.393	0.866	0.86	0.821	-1.08	-0.414	-1.443	0.015	-0.471	1.195	-1.002	-0.177	-0.68	-0.189	-0.903	-1.115	0.497	-0.175	-0.238	-0.257	0.559	3.015	2.881	-0.885	-0.126	1.62	-0.022
t80	-1.708	-1.553	-0.179	0.377	0.865	1.043	0.716	-1.14	-0.361	-1.392	0.035	-0.427	1.236	-0.944	-0.105	-0.82	-0.155	-1.001	-1.043	0.567	0.023	-0.259	-0.248	0.189	3.001	2.855	-0.912	0.012	1.57	-0.248
t16	-1.481	-1.881	-0.148	0.341	0.928	1.101	0.873	-1.247	-0.225	-1.426	0.065	-0.383	1.174	-0.981	-0.218	-0.844	0.004	-1.143	-1.012	0.583	0.21	-0.435	-0.231	0.274	2.882	2.637	-0.802	0.35	1.475	-0.448
t42	-1.892	-1.121	-0.217	0.356	0.884	0.917	0.632	-1.025	-0.413	-1.436	0.038	-0.377	1.013	-0.792	-0.369	-0.677	0.154	-1.045	-1.183	0.474	-0.028	-0.229	-0.264	0.265	2.863	3.076	-1.038	-0.007	1.575	-0.139
t41	-1.958	-0.891	-0.272	0.356	0.868	0.856	0.597	-0.976	-0.485	-1.602	0.008	-0.391	0.894	-0.716	-0.458	-0.577	0.223	-0.942	-1.231	0.423	-0.09	-0.283	-0.288	0.454	2.923	3.165	-1.103	-0.142	1.616	0.013
t31	-1.562	-1.892	-0.078	0.423	0.907	1.064	1.115	-1.453	-0.144	-1.227	0	-0.479	1.462	-1.39	0.216	-0.919	-0.64	-1.021	-0.761	0.816	-0.043	-0.578	-0.142	0.328	3.174	2.528	-1.223	0.505	1.526	-0.521
t192	-1.774	-1.56	-0.138	0.436	0.847	1.033	1.08	-1.353	-0.281	-1.343	-0.065	-0.619	1.465	-1.332	0.268	-0.828	-0.782	-0.856	-0.849	0.757	-0.116	-0.52	-0.182	0.492	3.319	2.617	-1.252	0.197	1.588	-0.257
t71	-2.078	-0.945	-0.314	0.371	0.845	0.65	0.529	-0.927	-0.544	-1.626	-0.049	-0.466	0.851	-0.743	-0.486	-0.439	0.136	-0.738	-1.383	0.321	-0.247	-0.145	-0.326	0.746	3.18	3.177	-0.903	-0.463	1.662	0.346
t68	-2.263	-0.798	-0.372	0.364	0.823	0.465	0.487	-0.84	-0.65	-1.679	-0.108	-0.567	0.703	-0.69	-0.617	-0.328	0.268	-0.6	-1.473	0.232	-0.413	-0.063	-0.378	0.997	3.304	3.327	-0.751	-0.683	1.739	0.555
t74	-1.882	-1.513	-0.223	0.429	0.837	0.842	0.858	-1.177	-0.377	-1.349	0.012	-0.529	1.324	-1.143	-0.127	-0.75	-0.363	-0.848	-1.08	0.566	-0.178	-0.385	-0.237	0.573	3.09	2.776	-0.821	-0.002	1.689	-0.022
t108	-1.81	-1.52	-0.195	0.422	0.849	0.891	0.745	-1.208	-0.339	-1.367	0.038	-0.4	1.257	-1.116	-0.17	-0.804	-0.256	-0.901	-1.108	0.591	-0.149	-0.448	-0.225	0.464	3.067	2.849	-0.784	0.074	1.665	-0.117
t49	-1.689	-1.799	-0.135	0.41	0.91	1.01	1.052	-1.343	-0.195	-1.279	0.046	-0.421	1.43	-1.322	0.048	-0.875	-0.488	-1.076	-0.933	0.682	0.001	-0.501	-0.169	0.41	2.965	2.656	-1.015	0.439	1.543	-0.37
t52	-1.615	-1.876	-0.126	0.403	0.917	1.052	1.086	-1.369	-0.173	-1.238	0.049	-0.426	1.457	-1.322	0.077	-0.923	-0.498	-1.126	-0.899	0.697	0.043	-0.481	-0.164	0.337	2.938	2.626	-1.022	0.502	1.518	-0.451
t176	-1.317	-2.002	-0.094	0.409	0.947	1.329	1.145	-1.513	-0.058	-1.07	0.091	-0.295	1.735	-1.419	0.251	-1.07	-0.646	-1.222	-0.568	0.869	0.316	-0.717	-0.117	-0.205	2.88	2.436	-1.726	0.861	1.484	-0.723
