V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t199	0.206	0.235	-0.71	-0.642	-0.149	2.106	-1.83	0.129	-0.304	0.339	-0.641	0.661	-2.145	0.575	0.131	-0.549	-0.591	-0.244	0.801	1.095	0.515	0.211	0.428	-1.213	-0.18	0.314	-0.51	-0.134	0.334	1.76
t184	0.287	0.288	-1.372	-0.576	0.367	1.731	-0.398	-0.205	-0.256	2.274	0.12	1.089	-0.969	0.264	-0.27	-0.17	-1.219	-0.057	-0.201	-0.245	0.367	0.887	-0.023	-1.478	0.347	0.245	0.001	-0.357	-0.452	-0.022
t112	-0.174	0.531	-2.227	-0.536	0.504	2.594	-0.403	-0.297	-0.806	1.885	-0.628	2.535	0.872	-1.587	-0.139	-0.952	-1.591	1.034	0.573	-0.587	0.088	0.339	0.21	-1.689	0.915	0.563	0.446	-0.549	-0.951	0.024
t39	-0.127	0.667	-1.683	-0.444	-0.327	1.834	-0.671	-0.842	-0.775	3.092	-0.127	1.633	-0.267	0.12	-0.137	-0.884	-1.294	0.68	-0.697	0.905	0.416	1.044	0.194	-1.57	0.585	-0.149	-0.093	-0.237	-0.052	-0.797
t151	0.325	1.199	-1.391	-0.351	-0.275	-1.154	0.177	-0.216	-0.852	2.744	0.253	1.369	-0.043	-0.425	0.667	-1.148	-1.24	0.861	0.85	0.983	0.5	0.535	0.48	-1.522	0.821	0.697	-1.231	-0.253	-0.716	-1.646
t72	0.419	1.057	-1.853	-0.371	0.222	-0.971	0.356	0.023	-0.421	4.861	-0.093	3.019	-0.606	-0.85	0.416	-1.177	-1.15	-0.007	0.866	-0.64	1.246	1.713	-0.721	-1.301	0.296	-0.233	-2.405	-0.439	0.076	-1.342
t131	0.255	0.75	-2.436	-0.304	0.426	2.544	0.902	-0.77	-1.512	3.872	-0.68	3.426	0.847	-0.601	0.097	-1.992	-1.395	-0.404	0.775	-1.595	0.644	1.219	-1.153	-1.464	1.815	-0.789	0.357	-0.446	-0.326	-2.066
t176	0.393	1.011	-2.177	-0.529	0.118	0.403	0.105	0.227	-1.879	3.121	-1.247	3.803	-0.045	-1.861	0.738	-2.478	-1.121	0.55	4.086	-1.478	0.78	0.019	-0.624	-1.463	0.836	0.235	-1.011	-0.951	0.621	-0.193
t181	-0.123	0.637	-0.928	-0.311	0.202	2.368	-0.633	-0.02	-0.047	-0.363	0.064	0.235	-0.556	0.199	0.063	-0.303	-1.175	-0.286	-1.804	1.092	0.087	0.504	1.356	-1.492	1.148	0.802	0.471	0.286	-1.551	0.079
t192	-0.44	0.061	-0.997	-0.592	0.097	4.001	-2	-0.077	-0.142	-1.422	-0.548	0.123	-0.85	0.095	-0.418	0.102	-1.136	0.488	-1.173	1.365	-0.286	-0.228	1.655	-1.602	0.392	0.969	1.314	-0.017	-0.834	2.096
t145	-0.206	1.31	-1.509	-0.391	0.26	0.297	-0.378	0.7	0.308	1.731	0.244	1.364	0.209	-0.986	0.326	-0.175	-1.46	0.367	-1.167	0.715	0.447	1.041	0.823	-1.632	0.301	1.103	-1.588	-0.135	-1.628	-0.297
t189	0.241	-0.062	-1.797	-0.57	0.537	2.361	-0.277	-0.723	-0.767	2.259	-0.294	1.77	-0.432	-0.533	-0.434	-0.64	-1.351	0.551	0.677	-0.582	0.22	0.49	0.019	-1.495	0.844	0.305	0.655	-0.477	-0.44	-0.056
t58	0.165	-0.053	-1.735	-0.551	0.787	2.565	-0.573	-0.445	-0.249	1.04	-0.56	1.672	-0.252	-0.859	-0.181	-0.363	-1.313	0.421	0.725	-0.458	0.1	0.284	0.259	-1.426	0.696	0.498	0.691	-0.35	-1.011	0.474
t50	0.22	0.146	-2.133	-0.781	0.732	2.999	-0.553	0.139	-1.229	1.811	-0.964	2.793	-0.243	-1.942	-0.232	-1.365	-1.322	0.575	2.89	-1.468	0.331	-0.106	-0.42	-1.517	0.703	1.021	-0.007	-0.884	-0.441	1.242
t88	0.704	-0.609	-0.451	-0.365	0.734	3.531	-0.801	-0.983	0.531	-3.264	-0.534	-1.58	0.098	2.742	0.491	0.958	-0.711	-1.086	-0.796	1.701	-0.746	-0.587	0.399	-1.031	1.438	-0.155	2.917	0.673	-2.554	-0.671
t155	0.791	-0.931	-0.725	-0.41	0.838	5.31	-0.6	-1.432	-0.169	-3.074	-0.926	-1.082	0.221	3.194	0.166	0.397	-0.698	-1.56	-0.152	0.743	-0.861	-0.709	-0.322	-1.022	1.969	-0.781	4.149	0.525	-2.073	-0.799
t37	0.51	0.425	-1.413	-0.125	0.67	2.879	0.906	-0.848	-0.777	-0.206	-0.377	0.861	1.117	0.916	0.535	-0.957	-1.174	-1.09	-0.537	-0.219	-0.149	0.264	-0.083	-1.312	2.587	-0.313	2.082	0.334	-2.138	-2.371
t65	0.852	-0.569	-1.663	-0.474	0.933	4.519	0.314	-1.194	-1.651	-0.722	-1.385	1.495	0.602	0.736	0.206	-1.378	-0.952	-0.761	2.677	-1.466	-0.389	-0.862	-0.853	-1.202	2.414	-0.526	3.403	-0.257	-1.023	-0.837
t128	0.373	0.311	-0.901	-0.163	0.515	2.133	-0.345	-0.67	0.227	-1.079	-0.551	0.342	0.022	1.214	0.718	-0.237	-0.853	-0.949	-0.762	0.871	-0.032	0.324	0.493	-1.12	1.403	-0.487	1.38	0.526	-1.697	-1.006
t127	0.238	0.356	-0.536	-0.204	0.461	1.789	-1.014	-0.475	1.271	-1.331	-0.218	-0.406	-0.547	1.638	0.675	0.617	-0.779	-0.991	-2.01	1.813	0.018	0.757	0.775	-1.048	0.613	-0.397	0.715	0.761	-2.025	-0.517
t142	0.75	0.781	-2.448	-0.419	0.238	0.232	1.357	-0.805	-2.32	5.137	-0.692	3.976	0.081	-1.13	0.399	-2.701	-1.333	0.304	3.81	-2.394	0.784	0.607	-1.329	-1.483	1.563	-0.538	-0.021	-0.999	0.755	-2.189
t182	-0.172	-0.104	-1.399	-0.737	0.81	2.794	-1.414	0.356	0.13	0.519	-0.284	1.369	-1.554	-1.532	-0.77	0.073	-1.342	0.753	0.014	-0.448	0.19	0.282	1.189	-1.586	-0.099	1.422	0.031	-0.492	-0.631	2.63
t60	0.549	0.751	-1.59	-0.294	0.843	0.534	0.689	0.067	-0.161	2.31	-0.044	2.14	0.079	-0.617	0.418	-0.888	-1.151	-0.627	0.127	-0.899	0.753	1.224	-0.461	-1.237	1.208	0.016	-0.971	-0.071	-1.346	-1.353
t36	0.013	-0.337	-1.522	-0.591	0.022	3.831	-1.162	-1.481	-0.908	1.558	-0.561	1.11	-1.146	0.627	-0.638	-0.626	-1.197	0.555	0.31	0.231	-0.096	0.273	0.347	-1.515	0.597	-0.359	2.16	-0.366	0.399	0.468
t133	0.751	0.383	-1.192	-0.166	0.695	1.11	0.261	-0.833	0.184	0.249	-0.596	1.039	0.406	1.129	1.004	-0.491	-0.846	-1.017	0.395	0.241	0.173	0.561	-0.47	-0.99	1.417	-0.904	0.878	0.376	-1.712	-2.035
t136	1.039	-0.47	-0.853	-0.572	0.827	1.133	-0.5	-0.8	0.068	0.175	-0.424	0.39	-1.557	0.827	0.386	-0.105	-0.771	-0.362	2.433	-0.174	0.036	-0.191	-0.186	-1.001	0.546	0.06	1.102	-0.129	-0.954	0.027
t120	0.25	0.326	-1.901	-0.614	0.606	1.394	0.047	-0.259	-0.772	3.03	-0.031	2.246	-0.593	-1.148	-0.412	-0.808	-1.485	0.689	1.083	-1.316	0.369	0.669	0.014	-1.62	0.615	0.582	0.07	-0.728	-0.325	0.015
t67	0.633	-0.352	-1.105	-0.468	0.647	3.766	-0.549	-0.756	-0.669	-0.804	-1.031	0.752	-0.561	1.136	0.227	-0.705	-0.753	-0.972	1.268	-0.213	-0.081	-0.274	-0.303	-1.106	1.429	-0.396	2.065	0.035	-0.878	0.015
t161	1.095	-0.792	-1.414	-0.418	1.373	3.786	0.158	-0.971	-0.524	-1.615	-1.54	1.103	0.65	1.041	0.634	-0.428	-0.737	-1.209	2.294	-1.199	-0.337	-0.713	-1.016	-0.923	1.957	-0.774	2.959	0.03	-1.697	-0.78
t56	0.364	1.446	-2.521	-0.227	0.125	-0.357	1.367	-0.348	-1.556	5.816	-0.337	4.122	0.795	-1.04	0.515	-2.321	-1.425	-0.023	1.402	-1.587	1.14	1.667	-1.283	-1.496	1.361	-0.773	-1.561	-0.641	0.225	-2.885
t86	0.476	0.524	-1.809	-0.516	0.096	1.714	-0.111	-0.567	-1.042	3.693	-0.527	2.381	-0.501	0.336	0.179	-1.318	-1.02	-0.397	1.429	-0.659	0.737	1.056	-1.235	-1.305	0.604	-0.744	-0.385	-0.499	0.376	-0.973
t174	0.67	0.316	-2.046	-0.547	0.388	2.624	0.038	-0.663	-1.52	2.691	-1.224	2.914	0.167	0.09	0.408	-1.843	-0.945	-0.55	3.09	-1.431	0.501	0.341	-1.723	-1.22	1.117	-0.898	0.543	-0.616	0.227	-0.906
t166	-0.014	0.14	-2.237	-0.687	0.065	3.782	-0.312	-0.983	-2.067	3.172	-0.582	2.577	-0.268	-0.714	-0.805	-1.753	-1.526	0.926	1.633	-1.177	0.098	0.206	-0.273	-1.785	1.131	0.151	1.512	-0.919	0.615	0.085
t30	-0.161	0.513	-1.926	-0.592	-0.444	2.547	-0.793	-0.87	-1.959	3.226	-0.657	2.55	-0.939	-0.727	-0.423	-2.014	-1.327	1.122	1.689	-0.223	0.354	0.27	0.297	-1.722	0.707	0.103	0.627	-0.782	1.214	0.334
t71	0.567	0.281	-2.015	-0.497	0.883	1.266	0.826	-0.521	-0.788	3.151	-0.016	2.311	0.12	-0.79	-0.155	-0.871	-1.481	0.194	1.128	-1.696	0.349	0.788	-0.585	-1.492	1.239	0.186	0.387	-0.576	-0.931	-1.268
t15	0.594	0.725	-2.124	-0.464	0.752	-0.467	0.82	-0.132	-0.796	3.492	-0.242	2.987	0.37	-1.689	0.433	-1.239	-1.426	0.686	2.279	-1.568	0.592	0.645	-0.506	-1.456	0.93	0.392	-0.815	-0.699	-0.785	-1.295
t52	0.674	0.585	-2.203	-0.547	0.571	0.192	0.608	0.195	-1.941	3.274	-1.143	3.966	-0.352	-2.323	0.511	-2.41	-1.133	0.512	4.446	-2.32	0.874	-0.016	-0.677	-1.392	1.112	0.458	-0.937	-1.026	0.531	-0.105
t101	0.981	0.64	-2.621	-0.566	0.731	0.131	1.239	-0.032	-2.629	3.422	-1.551	4.675	0.63	-2.686	0.912	-3.11	-1.197	0.598	6.468	-3.202	0.698	-0.563	-1.425	-1.383	1.667	0.276	-0.304	-1.283	0.341	-0.957
t126	0.812	0.542	-1.986	-0.406	0.647	1.58	0.728	-0.407	-1.561	0.924	-1.181	2.41	1.271	-0.563	1.031	-1.865	-1.109	-0.261	3.784	-1.142	0.085	-0.538	-1.012	-1.274	1.932	0.07	0.886	-0.459	-1.269	-1.67
t26	1.05	0.731	-1.948	-0.154	0.764	-0.146	1.584	-0.655	-1.014	1.967	-0.771	2.416	1.606	-0.199	1.406	-1.53	-1.105	-0.59	2.582	-1.012	0.369	0.252	-1.19	-1.126	2.148	-0.502	0.256	-0.139	-1.701	-3.355
t193	0.806	0.467	-2.466	-0.414	0.862	2.466	0.953	-0.492	-1.989	1.053	-1.654	3.241	2.161	-1.012	1.048	-2.279	-1.187	-0.295	4.472	-1.85	0.048	-0.692	-1.579	-1.277	2.333	-0.16	1.213	-0.604	-1.328	-1.859
t23	0.625	0.629	-2.419	-0.459	0.536	2.82	0.768	-0.465	-2.14	1.451	-1.466	3.008	1.945	-0.618	0.829	-2.282	-1.251	-0.259	3.885	-1.528	0.018	-0.545	-1.488	-1.414	2.192	-0.137	1.257	-0.652	-1.041	-1.807
t43	0.325	-0.23	-0.883	-0.411	1.017	5.091	-1.19	-0.115	0.057	-3.604	-1.384	0.293	0.028	0.827	0.507	-0.276	-0.667	-1.528	0.402	0.124	-0.353	-0.61	0.236	-1.042	1.486	-0.041	2.359	0.41	-2.012	1.165
t194	0.125	1.053	-0.713	-0.353	-0.708	0.485	-0.956	-0.322	-0.292	2.211	0.201	0.428	-1.682	1.423	0.412	-0.753	-0.823	-0.365	-0.808	1.867	0.668	1.148	0.47	-1.344	0.131	-0.246	-0.941	0.118	0.205	-0.641
t196	0.157	0.46	-0.324	-0.427	-0.052	1.158	-1.615	-0.14	1.045	-0.448	0.25	-0.986	-1.441	1.612	0.434	0.805	-0.789	-0.422	-1.716	2.535	0.149	0.701	1.001	-1.212	-0.238	0.312	-0.296	0.463	-1.333	0.354
t84	0.768	0.62	-0.829	-0.362	0.301	0.108	-0.047	0.096	-0.307	1.167	-0.115	0.873	-1.077	0.564	0.758	-0.825	-0.721	-0.856	0.996	0.351	0.679	0.563	-0.142	-1.084	0.866	0.168	-0.978	0.07	-0.846	-0.764
t132	0.251	-0.231	-0.66	-0.404	0.332	4.909	-1.402	-0.713	-0.314	-2.349	-1.075	-0.063	-0.914	1.856	0.2	-0.476	-0.595	-1.335	-0.223	0.84	-0.24	-0.263	0.37	-1.105	1.285	-0.538	2.516	0.413	-0.88	0.8
t62	-0.063	-0.148	-0.903	-0.542	0.486	5.357	-1.771	-0.132	-0.292	-2.582	-1.122	0.309	-0.682	0.65	-0.068	-0.409	-0.79	-0.806	-0.199	0.627	-0.255	-0.426	0.708	-1.276	1.031	0.293	1.976	0.198	-1.12	1.936
t40	0.721	0.474	-2.436	-0.479	1.243	2.439	1.174	-0.184	-1.356	2.671	-0.893	3.614	0.883	-1.598	0.293	-1.982	-1.359	-0.62	3.043	-2.933	0.504	0.474	-1.56	-1.328	1.887	-0.014	0.429	-0.676	-1.18	-1.26
t197	0.961	-0.613	-0.405	-0.311	0.851	3.094	-0.595	-0.951	0.391	-2.316	-0.809	-0.636	-0.908	2.488	0.662	0.301	-0.434	-1.764	0.164	0.613	-0.214	-0.168	-0.105	-0.804	1.331	-0.85	2.445	0.603	-1.599	-0.425
t198	0.457	0.98	-2.406	-0.266	0.564	0.683	1.091	-0.492	-1.242	3.343	-0.783	3.534	1.313	-1.241	0.733	-1.932	-1.379	0.091	1.993	-1.494	0.577	0.759	-0.937	-1.406	1.668	-0.427	-0.162	-0.488	-0.811	-2.325
t105	-0.203	-0.325	-0.423	-0.372	0.628	6.217	-1.901	-0.569	0.705	-4.417	-0.698	-1.297	-0.492	1.939	-0.107	0.657	-0.827	-1.366	-2.619	1.639	-0.76	-0.264	1.387	-1.238	1.3	0.079	3.354	0.819	-2.357	1.424
t91	0.547	-0.159	-0.983	-0.444	0.687	3.364	-0.754	-0.449	-0.049	-0.291	-0.896	0.92	-1.103	1.249	0.223	-0.381	-0.67	-1.374	0.422	-0.371	0.215	0.396	-0.373	-1.046	0.845	-0.77	1.373	0.1	-0.591	0.36
t73	0.305	0.052	-0.889	-0.528	0.623	1.69	-0.773	0.208	0.314	0.034	0.009	0.196	-1.195	0.192	-0.051	0.368	-1.046	-0.218	-0.571	0.454	0.199	0.372	0.785	-1.346	0.387	0.878	-0.048	-0.025	-1.212	0.833
t113	-0.164	0.182	-1.999	-0.48	0.271	3.623	-0.514	-1.121	-0.798	2.312	-0.4	1.927	0.151	-0.164	-0.55	-0.801	-1.473	0.501	-0.576	-0.208	0.071	0.819	0.047	-1.607	1.021	-0.271	1.37	-0.317	-0.431	-0.426
t64	-0.015	0.088	-2.494	-0.541	0.402	3.771	-0.019	-1.19	-1.69	3.23	-0.808	3.109	0.393	-1.068	-0.598	-1.657	-1.561	0.769	1.151	-1.431	0.188	0.536	-0.451	-1.659	1.389	-0.28	1.502	-0.73	0.14	-0.48
t170	0.549	0.767	-0.825	-0.357	0.015	0.101	-0.252	0.091	-0.411	1.546	-0.02	0.887	-1.298	0.561	0.611	-0.914	-0.769	-0.629	0.512	0.702	0.738	0.712	0.159	-1.181	0.735	0.218	-1.167	0.051	-0.505	-0.629
t63	0.698	-0.37	-2.076	-0.579	1.216	3.303	0.277	-0.546	-1.223	0.626	-1.251	2.473	0.616	-1.131	0.118	-1.205	-1.191	-0.031	2.896	-1.847	0.029	-0.436	-0.784	-1.274	1.746	0.306	1.507	-0.533	-1.21	-0.128
t14	0.209	0.257	-2.573	-0.576	0.783	2.948	0.264	-0.291	-1.478	2.649	-1.075	3.449	0.981	-1.868	-0.131	-1.598	-1.484	0.553	2.042	-1.709	0.372	0.267	-0.781	-1.538	1.44	0.397	0.252	-0.763	-0.659	-0.345
t157	0.896	-0.354	-0.382	-0.589	0.382	0.902	-1.424	-0.504	0.502	0.026	-0.512	-0.009	-2.674	1.442	0.498	0.108	-0.413	-0.661	1.81	0.865	0.377	0.14	0.026	-0.859	-0.285	-0.211	0.111	0.045	-0.181	0.926
t200	0.542	0.086	-1.446	-0.46	0.727	2.449	-0.198	-0.256	-0.669	-0.269	-0.995	1.446	0.166	-0.043	0.476	-0.823	-0.986	-0.365	1.732	-0.507	0.009	-0.329	-0.138	-1.241	1.397	0.222	1.13	-0.17	-1.269	-0.22
t158	0.585	-0.153	-1.555	-0.502	0.883	3.208	-0.126	-0.592	-0.592	-0.193	-0.923	1.292	0.385	0.247	0.264	-0.608	-1.072	-0.414	1.474	-0.689	-0.165	-0.256	-0.422	-1.249	1.5	0.016	1.793	-0.171	-1.509	-0.458
t76	0.152	1.299	-0.865	-0.398	-0.762	-0.337	-0.686	0.185	-0.844	2.717	0.202	0.976	-1.61	0.544	0.483	-1.304	-0.877	-0.032	0.219	1.524	0.875	0.902	0.529	-1.423	0.291	0.406	-1.893	-0.13	0.352	-0.499
t162	0.347	1.438	-1.272	-0.265	-0.378	-0.608	0.236	0.194	-1.092	2.922	-0.023	1.778	-0.459	0.069	0.814	-1.687	-0.991	-0.242	0.686	0.615	0.897	0.9	0.024	-1.393	0.991	0.146	-1.765	-0.151	-0.155	-1.579
t9	1.039	-0.205	-0.695	-0.121	1.05	2.065	0.091	-1.057	0.472	-2.814	-0.894	-0.334	0.758	1.995	1.316	0.069	-0.592	-1.507	0.573	0.845	-0.405	-0.405	-0.17	-0.77	2.011	-0.752	2.373	0.801	-2.839	-1.9
t83	0.502	0.75	-1.503	-0.331	0.654	0.979	0.569	0.112	-0.694	1.661	-0.209	1.98	-0.096	-0.626	0.409	-1.26	-1.123	-0.555	0.804	-0.858	0.585	0.693	-0.164	-1.32	1.436	0.302	-0.445	-0.162	-1.126	-0.968
t110	0.518	0.78	-1.443	-0.406	0.326	0.99	0.353	-0.113	-1.036	2.527	-0.143	2.079	-0.867	-0.352	0.259	-1.641	-1.05	-0.514	1.413	-0.89	0.711	0.795	-0.341	-1.337	1.146	0.065	-0.456	-0.328	-0.272	-0.775
t29	-0.283	0.114	-0.155	-0.583	-0.73	2.32	-2.619	-0.244	0.506	0.25	0.233	-1.224	-2.868	2.142	-0.446	0.868	-0.728	0.01	-2.707	3.089	0.272	0.8	1.617	-1.418	-0.846	0.288	-0.191	0.239	0.442	1.845
t171	-0.233	0.641	-2.048	-0.688	-0.194	2.255	-0.783	-0.61	-1.14	4.239	-0.1	2.481	-0.902	-0.973	-0.683	-1.297	-1.54	1.148	0.624	-0.26	0.486	1.009	0.021	-1.764	0.18	0.377	-0.238	-0.788	0.517	0.255
