feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t167	0.253	0.559	-1.693	-0.472	0.397	1.693	-0.051	-0.332	-0.592	2.388	-0.224	1.924	-0.269	-0.385	0.021	-0.922	-1.276	0.037	0.496	-0.497	0.412	0.802	-0.193	-1.454	0.86	0.135	-0.001	-0.338	-0.676	-0.617
t53	0.199	0.595	-1.35	-0.409	0.175	1.449	-0.393	-0.205	-0.498	1.421	-0.31	1.362	-0.483	0.004	0.248	-0.787	-1.103	-0.037	0.199	0.295	0.37	0.556	0.292	-1.404	0.8	0.205	-0.083	-0.143	-0.62	-0.35
t106	0.146	0.395	-1.311	-0.421	0.48	2.272	-0.419	-0.257	-0.121	0.768	-0.167	0.991	-0.447	0.022	0.036	-0.393	-1.197	-0.233	-0.453	0.15	0.179	0.606	0.43	-1.413	0.89	0.334	0.488	-0.032	-1.204	-0.128
t82	0.271	0.274	-1.267	-0.436	0.534	1.801	-0.469	-0.177	-0.188	0.394	-0.357	1.029	-0.386	-0.177	0.2	-0.396	-1.101	-0.028	0.189	0.22	0.18	0.279	0.475	-1.347	0.871	0.475	0.303	-0.058	-1.172	0.056
t187	0.422	0.191	-1.093	-0.453	0.448	2.206	-0.534	-0.326	-0.262	0.142	-0.434	0.698	-0.655	0.534	0.284	-0.458	-0.953	-0.485	0.543	0.282	0.123	0.183	0.169	-1.258	0.915	0.189	0.721	-0.006	-1.066	-0.074
t61	0.711	-0.058	-1.212	-0.438	0.929	1.896	-0.107	-0.425	-0.06	0.159	-0.527	1.052	-0.484	0.21	0.377	-0.362	-0.939	-0.622	1.105	-0.514	0.155	0.195	-0.187	-1.126	1.068	0.029	0.876	-0.026	-1.374	-0.309
t69	0.245	0.241	-1.408	-0.492	0.46	1.919	-0.482	-0.281	-0.509	0.773	-0.426	1.312	-0.474	-0.453	0.086	-0.651	-1.158	0.248	0.73	-0.027	0.17	0.158	0.449	-1.414	0.861	0.543	0.453	-0.235	-0.851	0.209
t3	0.558	0.189	-1.214	-0.386	0.629	2.004	-0.249	-0.387	-0.183	0.288	-0.596	1.065	-0.29	0.53	0.484	-0.519	-0.899	-0.711	0.664	-0.042	0.218	0.326	-0.203	-1.154	1.064	-0.191	0.646	0.047	-1.168	-0.527
t134	0.377	0.341	-1.242	-0.389	0.647	1.455	-0.218	-0.177	-0.01	0.429	-0.234	0.956	-0.217	-0.068	0.335	-0.291	-1.104	-0.222	0.08	0.136	0.192	0.398	0.349	-1.301	0.965	0.405	0.246	0.02	-1.491	-0.371
t41	0.473	0.415	-0.993	-0.372	0.358	1.073	-0.469	-0.333	0.034	0.428	-0.308	0.701	-0.702	0.504	0.595	-0.411	-0.897	-0.414	0.47	0.634	0.267	0.395	0.264	-1.184	0.744	0.086	0.151	0.108	-1.144	-0.478
t121	0.238	0.279	-1.173	-0.429	0.351	1.751	-0.548	-0.37	-0.258	0.637	-0.236	0.884	-0.717	-0.003	0.122	-0.482	-1.083	0.056	0.016	0.463	0.206	0.362	0.616	-1.358	0.847	0.42	0.369	-0.026	-0.946	0.006
t153	0.472	0.397	-1.35	-0.421	0.364	1.664	-0.099	-0.404	-0.634	1.214	-0.395	1.287	-0.384	0.271	0.346	-0.873	-1.04	-0.336	0.909	-0.09	0.277	0.362	-0.12	-1.31	1.073	0.032	0.427	-0.151	-0.798	-0.694
t118	0.385	0.381	-1.512	-0.434	0.639	1.628	-0.115	-0.158	-0.38	0.893	-0.478	1.534	0.012	-0.39	0.34	-0.666	-1.149	-0.103	0.851	-0.307	0.234	0.297	0.025	-1.339	1.022	0.339	0.228	-0.186	-1.212	-0.384
t139	0.299	0.566	-1.375	-0.414	0.438	1.087	-0.24	-0.073	-0.199	1.203	-0.248	1.329	-0.268	-0.271	0.35	-0.555	-1.152	-0.011	0.369	0.129	0.326	0.51	0.255	-1.369	0.773	0.415	-0.227	-0.133	-1.105	-0.415
t98	0.265	0.412	-1.054	-0.52	0.26	1.299	-0.835	0.01	-0.197	0.967	-0.194	0.976	-1.312	-0.151	0.144	-0.549	-0.98	-0.007	0.575	0.438	0.418	0.431	0.52	-1.328	0.366	0.598	-0.414	-0.154	-0.584	0.6
t96	0.36	0.231	-1.428	-0.505	0.601	2.043	-0.344	-0.283	-0.315	1.077	-0.331	1.316	-0.407	-0.144	0.065	-0.534	-1.142	-0.109	0.615	-0.24	0.224	0.413	-0.005	-1.345	0.85	0.322	0.355	-0.199	-1.053	-0.093
t47	0.293	0.237	-1.317	-0.492	0.503	1.985	-0.487	-0.253	-0.33	1.003	-0.326	1.273	-0.828	-0.277	0.046	-0.594	-1.099	-0.076	0.504	-0.153	0.293	0.43	0.299	-1.353	0.749	0.382	0.309	-0.188	-0.789	0.254
t35	0.428	0.211	-1.298	-0.486	0.429	1.482	-0.469	-0.433	-0.273	1.275	-0.386	1.261	-0.829	0.06	0.206	-0.559	-1.027	-0.035	0.875	0.022	0.308	0.426	0.066	-1.282	0.626	0.124	0.235	-0.186	-0.659	-0.116
t114	0.34	0.288	-0.776	-0.462	0.278	1.261	-1.002	-0.164	0.342	0.313	-0.127	0.268	-1.346	0.662	0.304	0.015	-0.865	-0.317	-0.147	1.028	0.294	0.505	0.566	-1.213	0.248	0.308	-0.13	0.116	-0.933	0.34
t55	0.153	0.587	-1.089	-0.437	0.064	1.559	-0.764	-0.154	-0.267	0.866	-0.223	0.818	-0.879	0.327	0.269	-0.548	-1.026	-0.128	0.023	0.73	0.285	0.469	0.543	-1.391	0.543	0.307	0.024	-0.062	-0.645	0.045
t179	0.306	0.224	-1.454	-0.482	0.569	2.229	-0.386	-0.216	-0.481	0.56	-0.557	1.351	-0.174	-0.276	0.168	-0.638	-1.128	-0.033	0.759	-0.146	0.148	0.141	0.168	-1.364	1.009	0.418	0.522	-0.192	-1.071	0.023
t90	0.2	0.189	-1.295	-0.51	0.603	2.351	-0.596	-0.154	-0.127	0.325	-0.28	0.915	-0.53	-0.239	-0.023	-0.259	-1.189	-0.012	0.1	0.061	0.08	0.261	0.515	-1.411	0.785	0.669	0.574	-0.129	-1.274	0.395
t150	0.395	0.353	-1.32	-0.405	0.416	1.692	-0.346	-0.44	-0.325	1.039	-0.48	1.35	-0.487	0.193	0.336	-0.73	-1.003	-0.295	0.655	0.056	0.308	0.473	-0.014	-1.256	0.887	-0.072	0.335	-0.067	-0.809	-0.443
t103	0.298	0.509	-1.351	-0.39	0.486	1.531	-0.143	-0.196	-0.372	0.516	-0.286	1.126	-0.017	-0.258	0.359	-0.666	-1.179	-0.024	0.455	0.142	0.127	0.218	0.414	-1.392	1.144	0.545	0.373	-0.069	-1.406	-0.497
t28	0.143	0.43	-1.44	-0.521	0.31	1.818	-0.676	-0.193	-0.46	1.05	-0.405	1.397	-0.451	-0.441	0.106	-0.677	-1.178	0.35	0.692	0.147	0.199	0.26	0.397	-1.456	0.618	0.511	0.192	-0.281	-0.728	0.282
t140	0.289	0.481	-1.354	-0.486	0.269	1.156	-0.472	-0.227	-0.379	1.636	-0.242	1.364	-0.771	-0.266	0.213	-0.69	-1.115	0.161	0.758	0.166	0.384	0.509	0.243	-1.383	0.54	0.382	-0.221	-0.252	-0.611	-0.09
t85	0.427	0.472	-1.367	-0.387	0.393	1.073	-0.064	-0.379	-0.44	1.34	-0.295	1.366	-0.335	-0.081	0.398	-0.784	-1.094	-0.06	0.73	0.034	0.32	0.447	0.12	-1.321	0.99	0.179	0.118	-0.123	-0.935	-0.747
t159	0.286	0.33	-1.168	-0.42	0.443	1.502	-0.433	-0.229	-0.043	0.817	-0.123	0.844	-0.636	0.088	0.161	-0.255	-1.094	-0.114	-0.258	0.371	0.263	0.55	0.479	-1.342	0.746	0.373	0.126	-0.011	-1.103	-0.155
t173	0.371	0.233	-0.876	-0.371	0.611	1.882	-0.495	-0.196	0.373	-0.515	-0.074	0.048	-0.451	0.685	0.336	0.183	-0.999	-0.596	-0.758	0.765	0.039	0.38	0.575	-1.244	0.914	0.397	0.586	0.276	-1.84	-0.246
t75	0.379	0.378	-1.444	-0.467	0.59	1.44	-0.186	-0.211	-0.262	1.101	-0.295	1.354	-0.269	-0.351	0.267	-0.512	-1.178	0.012	0.728	-0.244	0.223	0.381	0.131	-1.371	0.821	0.402	0.247	-0.218	-1.154	-0.299
t156	0.396	0.234	-1.038	-0.426	0.42	1.851	-0.574	-0.347	0.038	0.306	-0.237	0.461	-0.559	0.732	0.303	-0.125	-0.975	-0.424	-0.104	0.639	0.145	0.402	0.223	-1.254	0.748	0.141	0.449	0.088	-1.222	-0.295
t146	0.399	0.197	-1.19	-0.481	0.378	1.906	-0.496	-0.428	-0.424	0.615	-0.355	0.881	-0.703	0.238	0.191	-0.576	-1.019	-0.123	0.758	0.242	0.153	0.182	0.243	-1.312	0.876	0.316	0.604	-0.11	-0.888	-0.078
t141	0.461	0.166	-0.957	-0.5	0.35	2.012	-0.772	-0.269	-0.208	0.31	-0.399	0.611	-1.11	0.689	0.261	-0.426	-0.847	-0.515	0.697	0.418	0.236	0.246	0.119	-1.212	0.62	0.142	0.405	-0.029	-0.742	0.238
t32	0.347	0.42	-1.218	-0.408	0.342	1.955	-0.385	-0.309	-0.431	0.481	-0.406	0.953	-0.351	0.331	0.378	-0.691	-1.018	-0.361	0.504	0.296	0.173	0.261	0.178	-1.315	1.02	0.171	0.523	-0.029	-1.034	-0.377
t95	0.196	0.597	-1.396	-0.434	0.392	1.406	-0.391	0.087	-0.329	0.967	-0.352	1.401	-0.221	-0.435	0.299	-0.649	-1.146	0.028	0.344	0.16	0.329	0.408	0.356	-1.407	0.783	0.549	-0.297	-0.162	-1.019	-0.071
t81	0.145	0.418	-1.326	-0.473	0.307	1.382	-0.603	-0.212	-0.102	1.534	-0.1	1.151	-0.741	-0.165	0.016	-0.317	-1.185	0.223	-0.194	0.361	0.339	0.689	0.482	-1.429	0.446	0.411	-0.189	-0.171	-0.741	0.04
t160	0.395	0.527	-1.37	-0.381	0.42	1.081	-0.069	-0.143	-0.381	1.458	-0.315	1.494	-0.408	-0.217	0.4	-0.766	-1.066	-0.233	0.482	-0.036	0.472	0.605	0.086	-1.303	0.94	0.231	-0.301	-0.11	-0.907	-0.591
t49	0.514	0.238	-1.209	-0.405	0.602	1.55	-0.214	-0.308	-0.223	0.511	-0.423	1.083	-0.47	0.177	0.394	-0.54	-0.981	-0.395	0.724	-0.05	0.238	0.297	0.088	-1.224	1.005	0.135	0.422	-0.027	-1.132	-0.382
t175	0.312	0.372	-0.911	-0.403	0.309	1.49	-0.629	-0.254	0.024	0.328	-0.111	0.461	-0.995	0.49	0.274	-0.296	-0.972	-0.319	-0.166	0.724	0.221	0.44	0.617	-1.286	0.701	0.336	0.251	0.103	-1.063	-0.056
t12	0.236	0.365	-0.969	-0.393	0.294	1.465	-0.663	-0.233	0.029	0.202	-0.144	0.453	-0.752	0.349	0.265	-0.201	-1.017	-0.116	-0.386	0.913	0.18	0.378	0.765	-1.323	0.725	0.459	0.201	0.115	-1.161	-0.042
t185	0.45	0.247	-1.411	-0.387	0.684	2.27	-0.017	-0.45	-0.351	0.533	-0.447	1.204	0.046	0.207	0.302	-0.603	-1.1	-0.497	0.445	-0.287	0.117	0.346	-0.107	-1.284	1.298	0.012	0.901	-0.027	-1.381	-0.718
t66	0.323	0.205	-1.135	-0.482	0.462	1.9	-0.656	-0.266	-0.126	0.504	-0.325	0.887	-0.905	0.086	0.139	-0.391	-1.019	-0.164	0.402	0.226	0.213	0.329	0.394	-1.302	0.664	0.366	0.392	-0.077	-0.922	0.269
t149	0.427	0.287	-1.011	-0.411	0.411	2.037	-0.548	-0.319	-0.205	-0.048	-0.451	0.674	-0.678	0.596	0.418	-0.529	-0.9	-0.58	0.519	0.379	0.141	0.19	0.232	-1.223	0.944	0.109	0.695	0.073	-1.096	-0.14
t117	0.37	0.373	-1.095	-0.483	0.265	1.267	-0.549	-0.208	-0.341	1.05	-0.173	0.905	-1.094	0.084	0.206	-0.613	-1.006	-0.071	0.701	0.372	0.335	0.366	0.384	-1.324	0.627	0.478	-0.063	-0.137	-0.695	0.065
t80	0.298	0.094	-0.984	-0.489	0.643	2.019	-0.734	-0.082	0.169	-0.268	-0.188	0.435	-0.926	0.014	0.077	0.006	-1.047	-0.186	-0.071	0.365	0.089	0.21	0.739	-1.314	0.663	0.729	0.483	0.022	-1.385	0.615
t180	0.397	0.091	-0.869	-0.473	0.371	1.704	-0.871	-0.411	0.106	0.155	-0.231	0.351	-1.184	0.591	0.2	-0.129	-0.889	-0.221	0.145	0.79	0.179	0.309	0.497	-1.214	0.534	0.284	0.41	0.085	-0.969	0.257
t100	0.288	0.434	-1.4	-0.503	0.33	1.353	-0.336	-0.211	-0.546	1.562	-0.179	1.371	-0.626	-0.382	0.076	-0.74	-1.175	0.245	0.716	-0.009	0.322	0.411	0.285	-1.433	0.747	0.556	-0.056	-0.287	-0.718	-0.099
t119	0.155	0.416	-1.208	-0.463	0.252	1.449	-0.643	-0.157	-0.215	0.957	-0.131	0.889	-0.693	-0.121	0.096	-0.37	-1.134	0.216	-0.117	0.613	0.262	0.441	0.664	-1.424	0.604	0.608	-0.083	-0.107	-0.878	0.116
t124	0.2	0.327	-1.423	-0.496	0.508	1.8	-0.388	-0.107	-0.33	1.098	-0.184	1.245	-0.398	-0.431	-0.044	-0.448	-1.226	0.183	0.128	-0.008	0.238	0.427	0.407	-1.448	0.803	0.66	0.067	-0.214	-1.044	0.096
t102	0.377	0.506	-1.326	-0.425	0.389	1.103	-0.23	-0.114	-0.437	1.136	-0.335	1.356	-0.461	-0.237	0.383	-0.771	-1.072	-0.064	0.867	0.037	0.351	0.355	0.217	-1.337	0.861	0.393	-0.136	-0.172	-0.886	-0.331
t154	0.409	0.148	-1.047	-0.505	0.496	2.14	-0.713	-0.161	-0.178	0.091	-0.428	0.74	-0.926	0.272	0.222	-0.402	-0.924	-0.396	0.665	0.217	0.191	0.17	0.258	-1.249	0.713	0.368	0.453	-0.056	-0.977	0.406
t6	0.504	0.27	-1.486	-0.435	0.753	1.51	0.036	-0.228	-0.315	1.13	-0.389	1.542	-0.162	-0.363	0.298	-0.605	-1.127	-0.219	0.861	-0.55	0.3	0.417	-0.105	-1.29	1.04	0.258	0.226	-0.183	-1.21	-0.482
t138	0.606	0.263	-1.658	-0.438	0.801	1.838	0.301	-0.432	-0.605	1.469	-0.521	1.895	0.019	-0.297	0.308	-0.955	-1.143	-0.381	1.439	-1.027	0.286	0.403	-0.531	-1.274	1.288	-0.016	0.597	-0.267	-1.116	-0.864
t104	0.501	-0.007	-1.193	-0.464	0.722	2.006	-0.346	-0.442	-0.074	0.357	-0.314	0.813	-0.584	0.193	0.162	-0.226	-1.037	-0.297	0.465	-0.076	0.117	0.276	0.159	-1.246	0.915	0.251	0.776	-0.038	-1.27	-0.108
t143	0.271	0.141	-1.24	-0.525	0.465	2.311	-0.713	-0.255	-0.315	0.433	-0.398	0.944	-0.678	0.039	0.016	-0.419	-1.07	-0.037	0.472	0.16	0.129	0.186	0.341	-1.36	0.729	0.447	0.552	-0.153	-0.89	0.41
t94	0.319	0.425	-1.231	-0.366	0.475	1.814	-0.237	-0.257	-0.157	0.496	-0.27	0.899	-0.204	0.286	0.334	-0.43	-1.087	-0.395	-0.137	0.276	0.18	0.456	0.276	-1.323	1.056	0.207	0.434	0.051	-1.334	-0.561
t108	0.228	0.301	-1.446	-0.518	0.579	2.067	-0.457	-0.209	-0.2	1.186	-0.227	1.324	-0.509	-0.337	-0.049	-0.45	-1.223	0.036	0.298	-0.205	0.22	0.513	0.199	-1.414	0.697	0.464	0.267	-0.226	-1.042	0.13
t78	0.315	0.385	-1.474	-0.444	0.416	1.583	-0.209	-0.434	-0.456	1.569	-0.274	1.463	-0.403	-0.144	0.131	-0.717	-1.18	0.05	0.561	-0.142	0.277	0.521	0.102	-1.39	0.872	0.177	0.307	-0.216	-0.789	-0.464
t34	0.439	0.369	-1.394	-0.411	0.336	1.906	-0.185	-0.555	-0.661	1.281	-0.516	1.46	-0.424	0.28	0.325	-0.999	-1.016	-0.345	0.957	-0.125	0.293	0.408	-0.183	-1.285	1.079	-0.16	0.575	-0.138	-0.648	-0.67
t17	0.206	0.588	-1.334	-0.393	0.276	1.712	-0.307	-0.21	-0.342	1.129	-0.233	1.145	-0.278	0.136	0.253	-0.62	-1.14	-0.198	-0.132	0.329	0.279	0.585	0.262	-1.402	0.909	0.237	0.118	-0.061	-0.998	-0.519
t97	0.203	0.472	-1.502	-0.491	0.328	1.659	-0.301	-0.194	-0.631	1.647	-0.229	1.512	-0.502	-0.438	0.016	-0.821	-1.237	0.207	0.579	-0.111	0.311	0.452	0.279	-1.478	0.831	0.534	0.024	-0.311	-0.698	-0.116
t93	0.17	0.319	-1.288	-0.53	0.206	1.865	-0.724	-0.206	-0.505	1.395	-0.274	1.231	-1.033	-0.144	-0.083	-0.649	-1.097	0.173	0.333	0.233	0.354	0.458	0.424	-1.426	0.551	0.458	-0.011	-0.254	-0.369	0.416
t2	0.47	0.268	-1.336	-0.482	0.533	1.734	-0.295	-0.197	-0.495	0.741	-0.511	1.32	-0.463	-0.157	0.322	-0.738	-1.022	-0.194	1.213	-0.21	0.254	0.161	0.015	-1.29	0.936	0.342	0.319	-0.2	-0.941	-0.1
t195	0.547	0.217	-1.178	-0.418	0.686	1.259	-0.187	-0.235	0.041	0.627	-0.266	0.936	-0.507	0.098	0.387	-0.259	-1.011	-0.36	0.482	0.015	0.268	0.419	0.108	-1.213	0.855	0.276	0.176	-0.008	-1.354	-0.408
t45	0.2	0.47	-1.266	-0.517	0.119	1.693	-0.744	-0.114	-0.651	1.102	-0.422	1.274	-0.882	-0.152	0.157	-0.875	-1.038	0.129	0.886	0.324	0.327	0.24	0.384	-1.41	0.601	0.475	-0.048	-0.262	-0.37	0.367
t48	0.251	0.23	-0.944	-0.545	0.104	1.862	-1.065	-0.192	-0.37	0.652	-0.313	0.686	-1.505	0.355	0.036	-0.516	-0.901	-0.059	0.508	0.664	0.301	0.252	0.555	-1.329	0.393	0.437	0.114	-0.131	-0.301	0.766
t13	0.224	0.394	-0.821	-0.486	0.076	1.515	-1.069	-0.09	0	0.506	-0.123	0.331	-1.383	0.639	0.194	-0.221	-0.899	-0.229	-0.136	1.101	0.312	0.453	0.64	-1.306	0.289	0.419	-0.182	0.028	-0.649	0.464
t122	0.265	0.291	-0.892	-0.455	0.288	1.696	-0.824	-0.153	0.119	0.367	-0.089	0.319	-1.114	0.609	0.151	-0.048	-0.967	-0.316	-0.444	0.839	0.235	0.499	0.601	-1.308	0.472	0.378	0.124	0.067	-0.955	0.24
t188	0.335	0.286	-1.361	-0.414	0.355	1.967	-0.316	-0.479	-0.509	1.083	-0.449	1.274	-0.414	0.219	0.205	-0.695	-1.055	-0.184	0.353	0.069	0.258	0.43	0.098	-1.33	0.983	-0.015	0.535	-0.106	-0.708	-0.421
t137	0.414	0.243	-1.524	-0.499	0.32	1.664	-0.22	-0.522	-0.914	1.912	-0.472	1.769	-0.682	-0.217	0.062	-1.078	-1.096	0.152	1.341	-0.415	0.365	0.343	-0.082	-1.373	0.908	0.1	0.345	-0.375	-0.211	-0.263
t11	0.11	0.725	-1.375	-0.458	0.219	1.14	-0.453	0.047	-0.355	1.738	-0.07	1.447	-0.642	-0.548	0.129	-0.751	-1.196	0.202	0.087	0.262	0.471	0.706	0.459	-1.464	0.583	0.611	-0.662	-0.213	-0.735	-0.017
t109	0.283	0.338	-1.301	-0.461	0.49	2.076	-0.37	-0.144	-0.452	0.612	-0.335	1.168	-0.487	-0.207	0.122	-0.69	-1.107	-0.156	0.433	-0.03	0.222	0.284	0.334	-1.372	1.012	0.511	0.344	-0.125	-1.05	0.054
t164	0.022	0.58	-1.129	-0.433	0.163	1.633	-0.651	-0.051	-0.124	1.042	0.092	0.705	-0.797	0.063	-0.023	-0.323	-1.183	0.034	-0.892	0.778	0.293	0.688	0.812	-1.481	0.626	0.65	-0.195	-0.021	-0.955	0.072
t7	0.104	0.461	-1.173	-0.437	0.362	1.856	-0.547	-0.14	-0.059	0.666	0.038	0.671	-0.517	0.007	0.012	-0.247	-1.207	0.012	-0.707	0.579	0.161	0.541	0.712	-1.452	0.784	0.655	0.178	0.002	-1.299	-0.021
t152	0.411	0.27	-1.239	-0.522	0.485	1.593	-0.495	-0.157	-0.268	0.987	-0.304	1.13	-0.861	-0.098	0.173	-0.517	-1.04	-0.133	0.882	-0.041	0.301	0.348	0.139	-1.311	0.623	0.434	0.083	-0.203	-0.848	0.172
t172	0.226	0.454	-1.266	-0.51	0.285	1.692	-0.593	-0.052	-0.435	1.121	-0.239	1.159	-0.82	-0.24	0.107	-0.67	-1.1	0.018	0.526	0.201	0.331	0.394	0.372	-1.409	0.629	0.587	-0.112	-0.219	-0.711	0.271
t57	0.336	0.436	-1.293	-0.432	0.471	1.897	-0.292	-0.145	-0.372	0.674	-0.324	1.111	-0.309	0.041	0.275	-0.646	-1.086	-0.327	0.442	0.051	0.226	0.35	0.149	-1.341	1	0.346	0.278	-0.082	-1.157	-0.281
t169	0.218	0.617	-1.428	-0.42	0.403	1.66	-0.206	-0.085	-0.312	1.257	-0.168	1.279	-0.109	-0.152	0.221	-0.598	-1.205	-0.148	-0.029	0.09	0.294	0.61	0.17	-1.424	0.909	0.393	-0.049	-0.123	-1.177	-0.494
t135	0.43	0.28	-1.546	-0.432	0.463	1.754	-0.082	-0.525	-0.685	1.598	-0.521	1.741	-0.374	-0.161	0.227	-0.952	-1.097	-0.1	1.052	-0.456	0.334	0.432	-0.145	-1.324	1.03	-0.053	0.472	-0.256	-0.576	-0.539
t116	0.532	0.179	-1.284	-0.463	0.548	1.469	-0.286	-0.347	-0.395	0.947	-0.47	1.321	-0.703	-0.1	0.317	-0.686	-0.98	-0.168	1.185	-0.212	0.319	0.271	0.023	-1.24	0.846	0.188	0.285	-0.174	-0.78	-0.145
t92	0.297	0.51	-1.551	-0.425	0.397	1.935	-0.112	-0.256	-0.784	1.35	-0.506	1.762	-0.229	-0.328	0.247	-1.11	-1.145	-0.164	0.926	-0.394	0.317	0.378	0.002	-1.397	1.123	0.191	0.329	-0.25	-0.723	-0.398
t178	0.495	0.324	-1.223	-0.364	0.539	1.486	-0.14	-0.401	-0.13	0.635	-0.34	0.956	-0.237	0.391	0.466	-0.441	-1.015	-0.435	0.353	0.175	0.211	0.421	0.04	-1.232	1.036	0.02	0.443	0.044	-1.294	-0.786
t190	0.209	0.593	-1.303	-0.442	0.253	1.531	-0.47	-0.097	-0.287	1.441	-0.209	1.256	-0.644	0.05	0.202	-0.624	-1.099	-0.18	0.08	0.228	0.397	0.683	0.212	-1.388	0.625	0.228	-0.208	-0.144	-0.712	-0.184
t123	0.306	0.234	-1.326	-0.428	0.568	2.426	-0.376	-0.248	-0.448	-0.013	-0.568	1.094	-0.148	-0.055	0.26	-0.616	-1.073	-0.262	0.525	-0.024	0.073	0.068	0.308	-1.339	1.17	0.349	0.838	-0.066	-1.222	-0.028
t46	0.329	0.294	-1.288	-0.467	0.38	2.143	-0.475	-0.263	-0.593	0.533	-0.51	1.143	-0.506	0.066	0.234	-0.753	-1.032	-0.202	0.838	0.042	0.179	0.133	0.216	-1.347	0.961	0.298	0.575	-0.159	-0.8	0.032
t21	0.089	0.792	-1.27	-0.415	-0.01	0.869	-0.5	-0.128	-0.305	1.909	0.02	1.154	-0.741	-0.013	0.191	-0.624	-1.168	0.171	-0.271	0.696	0.445	0.806	0.531	-1.473	0.488	0.39	-0.57	-0.142	-0.569	-0.358
t33	0.234	0.577	-1.199	-0.42	0.277	1.052	-0.37	-0.096	-0.178	1.41	-0.011	1.061	-0.814	-0.111	0.187	-0.497	-1.124	-0.032	-0.131	0.345	0.405	0.695	0.505	-1.397	0.639	0.463	-0.317	-0.095	-0.856	-0.207
t54	0.532	0.069	-1.457	-0.435	0.928	2.344	-0.019	-0.356	-0.271	0.132	-0.57	1.281	0.154	-0.145	0.299	-0.495	-1.102	-0.4	0.866	-0.562	0.056	0.124	-0.133	-1.25	1.311	0.228	0.97	-0.077	-1.614	-0.415
t147	0.564	-0.07	-1.197	-0.423	0.787	2.602	-0.289	-0.591	-0.09	-0.102	-0.544	0.796	-0.34	0.592	0.282	-0.279	-0.96	-0.686	0.483	-0.181	0.027	0.214	-0.105	-1.174	1.14	-0.116	1.311	0.062	-1.383	-0.345
t8	0.145	0.668	-1.83	-0.438	0.33	1.502	-0.042	-0.249	-0.793	2.154	-0.391	2.117	0.202	-0.737	0.152	-1.064	-1.333	0.355	0.696	-0.343	0.35	0.56	0.022	-1.519	0.984	0.303	-0.079	-0.379	-0.716	-0.645
t163	0.178	0.606	-1.622	-0.433	0.329	1.483	-0.202	-0.228	-0.539	1.941	-0.296	1.78	-0.17	-0.404	0.146	-0.843	-1.241	0.124	0.385	-0.132	0.386	0.667	0.084	-1.453	0.823	0.232	-0.146	-0.271	-0.709	-0.483
t38	0.293	0.391	-1.255	-0.426	0.345	1.823	-0.463	-0.322	-0.253	0.96	-0.301	1.036	-0.489	0.303	0.233	-0.495	-1.059	-0.254	0.097	0.284	0.256	0.516	0.176	-1.331	0.796	0.101	0.299	-0.054	-0.903	-0.307
t130	0.356	0.349	-1.264	-0.411	0.368	1.912	-0.439	-0.416	-0.301	0.813	-0.444	1.111	-0.398	0.392	0.328	-0.587	-1.002	-0.34	0.348	0.227	0.239	0.438	0.039	-1.28	0.883	-0.063	0.467	-0.03	-0.89	-0.409
t87	0.374	0.36	-1.358	-0.417	0.548	1.753	-0.291	-0.226	-0.378	0.412	-0.541	1.291	-0.182	-0.234	0.425	-0.695	-1.07	-0.163	0.884	-0.042	0.178	0.156	0.215	-1.309	1.031	0.329	0.45	-0.103	-1.179	-0.22
t18	0.376	0.379	-1.45	-0.41	0.614	1.896	-0.129	-0.233	-0.421	0.68	-0.505	1.457	-0.094	-0.283	0.36	-0.751	-1.118	-0.257	0.777	-0.311	0.211	0.287	0.078	-1.327	1.115	0.251	0.486	-0.132	-1.188	-0.362
t19	0.376	0.339	-1.246	-0.423	0.385	1.662	-0.313	-0.397	-0.426	0.828	-0.315	1.064	-0.566	0.113	0.268	-0.688	-1.062	-0.142	0.608	0.137	0.211	0.309	0.268	-1.329	0.958	0.238	0.48	-0.095	-0.909	-0.339
t79	0.435	0.331	-1.297	-0.416	0.411	1.669	-0.185	-0.452	-0.533	0.906	-0.363	1.161	-0.457	0.145	0.309	-0.788	-1.06	-0.193	0.838	-0.014	0.204	0.273	0.128	-1.319	1.062	0.153	0.585	-0.121	-0.899	-0.518
t44	0.34	0.504	-1.437	-0.426	0.307	1.511	-0.277	-0.254	-0.631	1.415	-0.488	1.614	-0.398	-0.112	0.338	-0.969	-1.053	-0.144	0.936	-0.07	0.388	0.429	-0.013	-1.336	0.889	0.097	0.013	-0.209	-0.587	-0.382
t115	0.381	0.429	-1.465	-0.424	0.397	1.648	-0.221	-0.319	-0.607	1.367	-0.533	1.669	-0.363	-0.108	0.326	-0.958	-1.048	-0.207	0.992	-0.227	0.372	0.431	-0.099	-1.311	0.945	0.013	0.169	-0.204	-0.632	-0.416
t68	0.4	0.257	-1.214	-0.46	0.378	2.102	-0.511	-0.448	-0.431	0.576	-0.47	1.018	-0.622	0.357	0.277	-0.69	-0.979	-0.314	0.83	0.138	0.171	0.232	0.076	-1.279	0.901	0.074	0.697	-0.088	-0.833	-0.151
