V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t25	0.969	-0.632	-1.155	-2.088	1.054	-1.026	0.79	-0.608	0.502	-1.521	1.242	-1.217	1.551	0.352	0.314	0.552	-1.148	1.046	-0.3	-0.516	2.189	-1.149	0.751	-1.105	1.091	0.429	-0.766	-0.841	0.613	0.623
t88	0.519	0.149	0.003	-0.431	-0.872	-0.185	-1.273	1.235	1.314	-0.289	2.22	-1.92	2.092	-0.256	-1.128	-0.268	0.098	-1.745	-1.593	0.102	2.435	1.164	-0.77	-1.112	0.506	-1.658	0.913	-2.277	1.421	1.606
t114	0.433	0.309	0.159	-0.114	-1.173	0.016	-1.658	1.604	1.482	-0.07	2.425	-2.046	2.228	-0.367	-1.393	-0.416	0.088	-2.333	-1.724	0.247	2.494	1.685	-1.148	-1.096	0.4	-2.057	1.249	-2.64	1.586	1.824
t86	0.842	-0.408	-0.875	-1.634	0.576	-0.786	0.23	-0.084	0.74	-1.198	1.523	-1.403	1.719	0.187	-0.075	0.332	-0.939	0.246	-0.584	-0.324	2.266	-0.451	0.283	-1.097	0.938	-0.157	-0.292	-1.34	0.844	0.921
t160	1.244	-1.133	-1.667	-3.141	2.2	-1.681	2.054	-1.798	0.002	-2.307	0.583	-0.791	1.081	0.708	1.196	0.991	-1.466	2.938	0.001	-0.928	2.018	-2.531	1.795	-1.129	1.464	1.626	-1.81	0.4	0.088	-0.015
t105	0.43	0.319	0.067	-0.124	-1.083	0.027	-1.63	1.63	1.498	-0.097	2.443	-2.03	2.274	-0.357	-1.371	-0.389	-0.147	-2.382	-1.525	0.279	2.508	1.735	-1.208	-1.079	0.415	-2.046	1.254	-2.875	1.596	1.862
t172	0.923	-0.559	-1.046	-1.958	0.945	-1.001	0.623	-0.437	0.593	-1.444	1.324	-1.269	1.583	0.296	0.199	0.473	-1.046	0.817	-0.452	-0.442	2.217	-0.868	0.6	-1.103	1.056	0.207	-0.61	-1.041	0.685	0.735
t53	1.219	-1.085	-1.611	-3.024	2.046	-1.594	1.915	-1.681	0.043	-2.209	0.651	-0.84	1.135	0.671	1.098	0.949	-1.4	2.739	-0.022	-0.898	2.031	-2.434	1.704	-1.13	1.416	1.521	-1.707	0.313	0.141	0.036
t13	0.349	0.47	0.272	0.199	-1.452	0.233	-2.029	1.979	1.649	0.144	2.637	-2.166	2.388	-0.471	-1.648	-0.548	-0.021	-2.938	-1.749	0.399	2.557	2.193	-1.535	-1.074	0.299	-2.435	1.579	-3.094	1.754	2.05
t49	1.108	-0.88	-1.519	-2.617	1.671	-1.315	1.447	-1.189	0.249	-1.916	0.929	-0.992	1.376	0.543	0.773	0.813	-1.495	1.938	0.106	-0.71	2.111	-1.883	1.245	-1.105	1.279	1.084	-1.3	-0.426	0.356	0.314
t23	0.929	-0.564	-1.111	-1.952	0.919	-0.953	0.631	-0.441	0.573	-1.422	1.332	-1.269	1.625	0.307	0.203	0.506	-1.103	0.788	-0.278	-0.455	2.214	-0.975	0.618	-1.102	1.045	0.276	-0.631	-1.11	0.684	0.715
t185	0.992	-0.688	-1.143	-2.203	1.153	-1.151	0.914	-0.738	0.455	-1.607	1.158	-1.176	1.463	0.381	0.399	0.579	-0.99	1.289	-0.413	-0.566	2.166	-1.286	0.904	-1.119	1.132	0.519	-0.874	-0.656	0.552	0.551
t120	0.951	-0.591	-1.096	-2.027	1.04	-0.985	0.706	-0.529	0.555	-1.502	1.286	-1.24	1.557	0.324	0.26	0.492	-1.256	0.926	-0.436	-0.465	2.208	-0.906	0.605	-1.092	1.079	0.293	-0.672	-0.837	0.653	0.695
t139	1.348	-1.31	-1.99	-3.52	2.665	-1.847	2.537	-2.213	-0.186	-2.589	0.369	-0.625	0.989	0.854	1.534	1.198	-1.87	3.543	0.429	-1.063	1.966	-3.074	2.118	-1.12	1.597	2.132	-2.198	0.637	-0.093	-0.234
t12	1.359	-1.349	-1.943	-3.582	2.658	-1.95	2.599	-2.293	-0.224	-2.617	0.31	-0.61	0.924	0.866	1.571	1.216	-1.563	3.713	0.318	-1.114	1.942	-3.244	2.285	-1.144	1.612	2.194	-2.274	0.761	-0.135	-0.301
t52	0.908	-0.541	-0.919	-1.88	0.751	-0.976	0.513	-0.39	0.601	-1.356	1.345	-1.316	1.57	0.265	0.117	0.426	-0.711	0.755	-0.65	-0.459	2.209	-0.891	0.634	-1.124	1.013	0.137	-0.559	-0.904	0.705	0.725
t107	0.808	-0.367	-0.708	-1.516	0.347	-0.785	0.07	0.027	0.781	-1.087	1.568	-1.465	1.714	0.135	-0.193	0.264	-0.496	0.118	-0.826	-0.316	2.266	-0.399	0.293	-1.122	0.886	-0.304	-0.193	-1.336	0.885	0.95
t127	0.948	-0.603	-1.132	-2.042	1.026	-1.03	0.733	-0.536	0.54	-1.495	1.275	-1.234	1.572	0.332	0.275	0.532	-1.095	0.953	-0.313	-0.484	2.201	-1.053	0.701	-1.105	1.08	0.349	-0.709	-0.999	0.641	0.671
t104	1.227	-1.112	-1.68	-3.089	2.125	-1.667	2.003	-1.73	0.019	-2.255	0.617	-0.809	1.13	0.695	1.156	1.001	-1.359	2.837	0.118	-0.916	2.024	-2.568	1.802	-1.136	1.442	1.606	-1.777	0.174	0.111	0.006
t150	0.298	0.555	0.357	0.368	-1.626	0.308	-2.233	2.185	1.74	0.264	2.745	-2.233	2.464	-0.531	-1.791	-0.617	0.078	-3.245	-1.793	0.473	2.587	2.428	-1.694	-1.072	0.243	-2.646	1.753	-3.385	1.841	2.165
t80	0.838	-0.416	-0.728	-1.629	0.492	-0.852	0.196	-0.102	0.739	-1.185	1.497	-1.421	1.641	0.169	-0.102	0.284	-0.595	0.325	-0.906	-0.349	2.252	-0.448	0.356	-1.119	0.931	-0.219	-0.286	-1.094	0.833	0.895
t82	0.338	0.486	0.218	0.222	-1.449	0.245	-2.042	2.027	1.665	0.157	2.664	-2.167	2.437	-0.472	-1.658	-0.528	-0.072	-3.014	-1.584	0.42	2.567	2.193	-1.556	-1.069	0.294	-2.438	1.598	-3.343	1.77	2.079
t51	0.334	0.481	0.284	0.232	-1.525	0.207	-2.064	2.025	1.659	0.182	2.653	-2.18	2.411	-0.482	-1.677	-0.538	0.184	-2.982	-1.692	0.399	2.557	2.125	-1.48	-1.087	0.284	-2.449	1.593	-3.286	1.765	2.057
t159	0.937	-0.605	-0.987	-2.005	0.863	-1.08	0.668	-0.527	0.536	-1.439	1.263	-1.265	1.522	0.308	0.222	0.496	-0.63	0.988	-0.561	-0.518	2.184	-1.133	0.813	-1.136	1.054	0.301	-0.698	-0.849	0.638	0.638
t38	1.168	-1.021	-1.449	-2.879	1.82	-1.603	1.726	-1.513	0.115	-2.088	0.722	-0.908	1.154	0.609	0.96	0.876	-0.964	2.541	-0.218	-0.86	2.044	-2.309	1.676	-1.153	1.362	1.32	-1.571	0.127	0.204	0.107
t148	1.212	-1.078	-1.665	-3.014	2.047	-1.589	1.916	-1.652	0.048	-2.197	0.667	-0.839	1.175	0.674	1.097	0.975	-1.42	2.691	0.137	-0.889	2.036	-2.475	1.708	-1.129	1.413	1.541	-1.707	0.115	0.149	0.047
t131	1.045	-0.769	-1.295	-2.37	1.351	-1.194	1.129	-0.934	0.362	-1.727	1.063	-1.104	1.426	0.449	0.55	0.672	-1.219	1.556	-0.215	-0.632	2.141	-1.54	1.039	-1.113	1.188	0.761	-1.051	-0.487	0.471	0.444
t196	0.281	0.6	0.373	0.476	-1.747	0.432	-2.355	2.286	1.773	0.354	2.814	-2.276	2.529	-0.559	-1.875	-0.652	-0.006	-3.451	-1.761	0.505	2.602	2.534	-1.821	-1.064	0.198	-2.723	1.847	-3.431	1.892	2.212
t132	1.011	-0.739	-1.143	-2.3	1.208	-1.27	1.024	-0.846	0.406	-1.667	1.085	-1.143	1.398	0.407	0.471	0.62	-0.765	1.502	-0.45	-0.621	2.141	-1.487	1.085	-1.139	1.163	0.623	-0.981	-0.567	0.496	0.476
t95	1.154	-0.971	-1.534	-2.794	1.818	-1.46	1.646	-1.403	0.16	-2.041	0.803	-0.929	1.258	0.596	0.91	0.867	-1.359	2.303	0.004	-0.797	2.073	-2.135	1.471	-1.122	1.338	1.265	-1.478	-0.096	0.26	0.188
t163	0.665	-0.095	-0.514	-0.989	-0.118	-0.431	-0.556	0.658	1.064	-0.728	1.923	-1.667	1.98	-0.041	-0.622	0.042	-0.652	-0.898	-0.882	-0.06	2.373	0.462	-0.358	-1.086	0.715	-0.944	0.364	-2.104	1.168	1.329
t102	1.189	-1.045	-1.558	-2.94	1.937	-1.586	1.813	-1.574	0.087	-2.141	0.701	-0.875	1.168	0.639	1.023	0.92	-1.229	2.599	-0.043	-0.867	2.043	-2.362	1.668	-1.138	1.387	1.418	-1.628	0.119	0.182	0.086
t115	1.041	-0.757	-1.396	-2.358	1.391	-1.152	1.136	-0.896	0.372	-1.723	1.092	-1.097	1.493	0.456	0.557	0.706	-1.424	1.472	0.039	-0.608	2.153	-1.542	0.986	-1.099	1.188	0.791	-1.043	-0.739	0.485	0.472
t145	1.004	-0.704	-1.283	-2.243	1.23	-1.134	0.987	-0.764	0.43	-1.632	1.153	-1.149	1.515	0.409	0.45	0.647	-1.179	1.3	-0.099	-0.572	2.166	-1.415	0.93	-1.11	1.146	0.635	-0.93	-0.86	0.538	0.534
t133	0.83	-0.369	-0.931	-1.562	0.552	-0.678	0.161	0.005	0.773	-1.153	1.587	-1.423	1.799	0.175	-0.12	0.324	-1.198	0.061	-0.417	-0.278	2.287	-0.334	0.139	-1.076	0.915	-0.201	-0.22	-1.519	0.888	0.98
t101	0.762	-0.251	-0.795	-1.333	0.328	-0.563	-0.122	0.28	0.902	-0.995	1.732	-1.515	1.887	0.09	-0.316	0.212	-1.118	-0.354	-0.553	-0.172	2.33	0.048	-0.114	-1.07	0.841	-0.51	0.027	-1.81	1.007	1.143
t189	0.784	-0.289	-0.873	-1.422	0.45	-0.608	-0.008	0.19	0.864	-1.067	1.685	-1.475	1.867	0.123	-0.236	0.259	-1.229	-0.217	-0.451	-0.196	2.32	-0.057	-0.048	-1.066	0.875	-0.402	-0.059	-1.785	0.967	1.101
t6	1.032	-0.774	-1.23	-2.381	1.326	-1.302	1.131	-0.927	0.371	-1.732	1.044	-1.105	1.388	0.439	0.547	0.669	-0.901	1.617	-0.321	-0.642	2.134	-1.587	1.138	-1.134	1.194	0.73	-1.06	-0.568	0.461	0.439
t187	1.055	-0.805	-1.317	-2.449	1.426	-1.3	1.223	-1.005	0.333	-1.784	1.011	-1.072	1.386	0.47	0.613	0.711	-1.089	1.709	-0.193	-0.662	2.127	-1.675	1.167	-1.125	1.218	0.837	-1.131	-0.514	0.43	0.401
t199	1.365	-1.35	-1.98	-3.585	2.679	-1.918	2.609	-2.298	-0.229	-2.621	0.315	-0.605	0.941	0.872	1.58	1.225	-1.685	3.698	0.384	-1.111	1.945	-3.241	2.257	-1.137	1.613	2.215	-2.278	0.759	-0.135	-0.3
t26	0.944	-0.601	-1.034	-2.024	0.959	-1.048	0.693	-0.534	0.545	-1.477	1.269	-1.251	1.53	0.316	0.245	0.493	-0.915	0.974	-0.523	-0.494	2.195	-1.02	0.72	-1.116	1.07	0.294	-0.689	-0.831	0.642	0.664
t39	0.8	-0.341	-0.731	-1.486	0.38	-0.736	0.038	0.076	0.812	-1.084	1.602	-1.471	1.745	0.127	-0.211	0.247	-0.71	0.021	-0.785	-0.277	2.283	-0.253	0.175	-1.105	0.884	-0.358	-0.142	-1.414	0.912	1
t143	1.039	-0.768	-1.277	-2.374	1.356	-1.233	1.13	-0.926	0.37	-1.733	1.06	-1.103	1.416	0.445	0.55	0.67	-1.142	1.57	-0.243	-0.629	2.141	-1.533	1.058	-1.117	1.192	0.743	-1.049	-0.536	0.47	0.45
t61	0.826	-0.391	-0.814	-1.593	0.507	-0.801	0.174	-0.036	0.761	-1.164	1.54	-1.424	1.716	0.167	-0.116	0.307	-0.776	0.198	-0.672	-0.315	2.268	-0.413	0.282	-1.106	0.922	-0.221	-0.253	-1.375	0.86	0.939
t188	1.346	-1.325	-1.937	-3.524	2.585	-1.904	2.535	-2.231	-0.205	-2.567	0.347	-0.632	0.963	0.85	1.526	1.206	-1.544	3.606	0.361	-1.098	1.95	-3.215	2.245	-1.144	1.589	2.154	-2.227	0.659	-0.109	-0.275
t16	1.351	-1.326	-1.979	-3.538	2.638	-1.888	2.557	-2.237	-0.204	-2.587	0.349	-0.622	0.975	0.858	1.543	1.215	-1.695	3.6	0.426	-1.088	1.955	-3.185	2.208	-1.134	1.598	2.168	-2.232	0.632	-0.109	-0.265
t153	0.976	-0.618	-1.241	-2.094	1.172	-0.947	0.807	-0.599	0.519	-1.557	1.265	-1.203	1.587	0.362	0.334	0.55	-1.6	0.979	-0.184	-0.475	2.208	-0.985	0.591	-1.072	1.104	0.423	-0.741	-0.86	0.628	0.668
t7	1.033	-0.735	-1.304	-2.325	1.373	-1.134	1.077	-0.866	0.403	-1.717	1.108	-1.115	1.461	0.435	0.519	0.643	-1.454	1.433	-0.196	-0.583	2.162	-1.351	0.894	-1.093	1.182	0.68	-0.98	-0.567	0.506	0.509
t5	0.888	-0.486	-0.904	-1.788	0.722	-0.875	0.406	-0.277	0.66	-1.311	1.417	-1.346	1.622	0.236	0.048	0.374	-0.954	0.551	-0.664	-0.395	2.236	-0.634	0.434	-1.102	0.989	0.005	-0.443	-0.987	0.762	0.814
t165	0.813	-0.357	-0.705	-1.511	0.391	-0.734	0.059	0.029	0.794	-1.102	1.579	-1.465	1.71	0.134	-0.195	0.237	-0.726	0.087	-0.888	-0.294	2.276	-0.257	0.187	-1.105	0.89	-0.342	-0.164	-1.214	0.896	0.975
t103	0.983	-0.666	-1.131	-2.163	1.128	-1.112	0.866	-0.691	0.478	-1.583	1.187	-1.191	1.484	0.368	0.367	0.559	-1.058	1.207	-0.422	-0.543	2.175	-1.197	0.833	-1.112	1.12	0.467	-0.828	-0.687	0.575	0.583
t45	0.825	-0.394	-0.714	-1.582	0.441	-0.826	0.141	-0.047	0.761	-1.148	1.527	-1.44	1.667	0.153	-0.14	0.27	-0.572	0.237	-0.896	-0.331	2.259	-0.399	0.314	-1.119	0.914	-0.266	-0.241	-1.177	0.856	0.923
t140	0.863	-0.445	-0.88	-1.7	0.622	-0.827	0.304	-0.173	0.7	-1.241	1.474	-1.381	1.674	0.208	-0.024	0.351	-0.902	0.386	-0.628	-0.362	2.25	-0.557	0.366	-1.102	0.957	-0.078	-0.363	-1.165	0.806	0.865
t141	1.017	-0.734	-1.175	-2.294	1.235	-1.21	1.022	-0.846	0.407	-1.671	1.098	-1.141	1.416	0.411	0.473	0.616	-0.975	1.465	-0.408	-0.609	2.148	-1.426	1.012	-1.125	1.162	0.626	-0.969	-0.521	0.504	0.488
t58	1.575	-1.732	-2.358	-4.366	3.492	-2.375	3.543	-3.205	-0.621	-3.193	-0.182	-0.295	0.588	1.137	2.23	1.55	-1.925	5.111	0.597	-1.438	1.81	-4.32	3.046	-1.158	1.88	3.132	-3.067	1.787	-0.532	-0.8
t98	1.396	-1.401	-1.998	-3.69	2.789	-1.973	2.727	-2.43	-0.28	-2.704	0.244	-0.566	0.872	0.905	1.664	1.249	-1.734	3.903	0.315	-1.155	1.926	-3.337	2.344	-1.137	1.651	2.316	-2.375	1.014	-0.188	-0.367
t29	0.908	-0.536	-0.98	-1.885	0.803	-0.965	0.531	-0.376	0.608	-1.37	1.356	-1.306	1.6	0.271	0.131	0.445	-0.856	0.723	-0.521	-0.442	2.217	-0.87	0.599	-1.115	1.02	0.151	-0.558	-1.041	0.71	0.745
t33	0.721	-0.21	-0.544	-1.196	0.017	-0.598	-0.317	0.397	0.944	-0.856	1.77	-1.594	1.851	0.024	-0.461	0.123	-0.415	-0.462	-0.946	-0.181	2.322	0.067	-0.043	-1.113	0.777	-0.691	0.135	-1.728	1.049	1.157
t121	1.113	-0.919	-1.254	-2.659	1.559	-1.478	1.442	-1.284	0.222	-1.928	0.845	-1.006	1.199	0.525	0.763	0.742	-0.815	2.188	-0.514	-0.782	2.074	-1.951	1.45	-1.152	1.284	1.021	-1.339	0.106	0.31	0.233
t3	0.729	-0.208	-0.566	-1.216	0.105	-0.57	-0.295	0.381	0.951	-0.897	1.77	-1.581	1.844	0.031	-0.44	0.11	-0.671	-0.457	-0.97	-0.16	2.331	0.191	-0.132	-1.094	0.793	-0.708	0.143	-1.644	1.05	1.178
t108	0.554	0.09	-0.107	-0.576	-0.666	-0.263	-1.093	1.091	1.259	-0.412	2.142	-1.855	2.048	-0.205	-1	-0.202	-0.089	-1.52	-1.475	0.068	2.421	1.034	-0.678	-1.105	0.564	-1.505	0.782	-2.211	1.357	1.546
t99	0.499	0.205	-0.041	-0.351	-0.857	-0.077	-1.357	1.351	1.374	-0.259	2.297	-1.94	2.169	-0.276	-1.18	-0.297	-0.255	-1.964	-1.477	0.177	2.467	1.411	-0.984	-1.083	0.49	-1.764	1.019	-2.486	1.478	1.705
t30	0.494	0.202	-0.114	-0.367	-0.818	-0.105	-1.324	1.362	1.374	-0.27	2.299	-1.926	2.203	-0.266	-1.158	-0.255	-0.268	-1.971	-1.286	0.182	2.47	1.34	-0.95	-1.083	0.498	-1.721	0.997	-2.732	1.475	1.711
t164	0.828	-0.379	-0.922	-1.592	0.586	-0.742	0.192	-0.013	0.772	-1.179	1.566	-1.411	1.775	0.178	-0.099	0.332	-1.101	0.122	-0.451	-0.283	2.284	-0.356	0.188	-1.083	0.929	-0.198	-0.242	-1.552	0.874	0.974
