feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t63	-0.363	-0.431	0.044	2.086	-1.482	0.14	-1.854	-1.408	0.935	0.621	0.846	-1.295	0.876	-1.136	0.05	1.179	0.537	0.176	0.877	1.01	0.702	1.937	-1.383	-0.286	-0.033	-0.83	-1.332	-0.734	2.149	-1.601
t65	-0.427	-0.381	-0.178	2.04	-1.529	0.743	-1.94	-1.528	0.959	0.667	0.48	-1.566	0.778	-1.066	-0.035	1.424	0.616	0.509	0.686	1.228	0.721	1.906	-1.519	-0.201	-0.355	-0.908	-1.112	-0.613	2.217	-1.621
t168	-0.361	-0.638	-0.49	1.751	-1.464	0.286	-1.877	-0.93	1.274	0.683	0.405	-1.325	0.798	-1.111	0.02	0.992	0.644	0.373	0.964	0.868	0.711	1.882	-1.459	-0.057	-0.073	-0.984	-1.219	-0.619	2.458	-1.513
t183	-0.398	-0.388	-0.013	2.046	-1.466	-0.147	-1.896	-1.072	1.507	0.629	0.741	-1.294	0.772	-1.028	0.098	1.143	0.669	0.532	0.663	1.012	0.564	1.889	-1.357	-0.229	-0.231	-1.339	-1.209	-0.574	1.992	-1.62
t12	-0.284	0.174	-0.085	2.011	-1.423	0.599	-1.687	-1.061	1.196	0.528	0.867	-1.461	1.027	-1.126	0.05	1.884	0.923	-0.044	0.319	1.175	0.33	1.788	-1.211	-0.424	-0.827	-1.381	-1.559	-0.602	1.82	-1.523
t6	-0.168	0.36	-0.599	1.643	-1.674	0.055	-1.506	-0.912	1.559	0.044	1.649	-1.418	0.95	-1.098	0.054	1.416	0.516	-0.074	0.24	1.092	0.284	2.162	-0.897	-0.44	-0.289	-1.005	-1.552	-0.745	1.417	-1.066
t36	-0.328	-0.243	-0.563	1.73	-1.515	0.765	-1.8	-1.076	1.233	0.533	0.447	-1.571	0.797	-1.055	0.011	1.37	0.741	0.293	0.596	1.075	0.614	1.971	-1.394	-0.089	-0.402	-1	-1.29	-0.562	2.153	-1.447
t139	-0.114	0.352	0.095	1.995	-1.476	-0.145	-1.676	-1.229	1.757	0.297	1.727	-1.222	1.087	-1.149	0.078	1.762	0.587	-0.151	0.211	1.209	0.074	1.955	-0.862	-0.716	-0.603	-1.411	-1.636	-0.749	1.234	-1.288
t23	-0.365	-0.087	-0.453	1.62	-1.525	0.101	-1.711	-0.713	1.748	0.468	0.812	-1.362	0.826	-1.028	0.142	1.307	0.795	0.333	0.405	0.954	0.444	1.913	-1.202	-0.205	-0.477	-1.402	-1.266	-0.528	1.829	-1.374
t56	-0.176	-0.123	-0.143	1.879	-1.497	0.102	-1.792	-1.126	1.109	0.363	1.344	-1.238	0.949	-1.15	-0.05	1.289	0.444	0.087	0.706	0.9	0.438	2.034	-1.223	-0.428	-0.13	-0.853	-1.269	-0.8	1.721	-1.372
t55	-0.162	-0.398	-0.196	1.724	-1.457	-0.029	-1.939	-0.987	1.098	0.473	1.27	-1.097	0.869	-1.121	-0.12	1.103	0.332	0.335	0.889	0.706	0.467	1.994	-1.265	-0.369	-0.041	-0.912	-0.933	-0.777	1.861	-1.321
t159	-0.273	0.126	-0.142	1.933	-1.626	-0.351	-1.648	-1.327	1.844	0.269	1.584	-1.249	0.966	-1.143	0.128	1.415	0.414	0.029	0.362	1.246	0.282	2.037	-0.86	-0.573	-0.272	-1.187	-1.47	-0.762	1.519	-1.274
t57	-0.341	0.227	0.394	2.597	-1.691	-0.085	-1.673	-2.042	1.139	0.253	1.397	-1.623	0.821	-1.037	0.196	1.496	0.461	0.133	0.213	1.571	0.583	2.247	-1.142	-0.509	-0.007	-0.871	-1.739	-0.756	1.421	-1.64
t66	-0.393	-0.282	-0.031	2.02	-1.519	0.058	-1.888	-1.366	1.552	0.562	0.863	-1.357	0.807	-1.065	0.074	1.261	0.567	0.452	0.607	1.168	0.548	1.939	-1.304	-0.313	-0.3	-1.162	-1.203	-0.63	1.889	-1.56
t68	0.065	0.651	-0.055	2.124	-1.579	-0.123	-1.58	-1.385	1.729	0.02	2.101	-1.325	1.118	-1.166	-0.009	1.925	0.383	-0.313	0.02	1.377	-0.089	2.147	-0.658	-0.855	-0.505	-1.286	-1.792	-0.848	1.028	-1.13
t119	-0.351	-0.065	0.218	2.516	-1.573	-0.215	-1.67	-1.635	1.218	0.458	1.139	-1.425	0.921	-1.126	0.196	1.348	0.584	-0.019	0.51	1.384	0.57	2.026	-1.166	-0.445	0.025	-1.05	-1.86	-0.749	1.881	-1.654
t59	-0.368	-0.286	-0.195	1.664	-1.351	0.286	-1.929	-0.865	1.93	0.78	0.45	-1.258	0.863	-1.051	0.075	1.617	0.877	0.459	0.49	0.972	0.347	1.659	-1.245	-0.266	-0.94	-1.736	-1.036	-0.44	2.004	-1.513
t37	-0.11	0.076	0.24	2.027	-1.425	-0.638	-1.744	-1.188	1.937	0.452	1.739	-0.985	1.129	-1.218	0.077	1.69	0.495	-0.111	0.424	1.092	0.04	1.819	-0.773	-0.796	-0.483	-1.545	-1.553	-0.792	1.444	-1.329
t172	-0.39	-0.772	-0.278	1.692	-1.378	0.084	-2.001	-0.684	1.188	0.785	0.398	-1.167	0.735	-1.047	0	0.88	0.679	0.642	1.043	0.585	0.738	1.807	-1.593	-0.024	-0.128	-1.145	-0.874	-0.564	2.377	-1.593
t77	-0.445	-0.527	0.059	2.121	-1.324	0.004	-1.915	-0.908	1.338	0.902	0.541	-1.147	0.923	-1.104	0.094	1.323	0.857	0.302	0.805	0.945	0.525	1.597	-1.418	-0.288	-0.43	-1.564	-1.337	-0.558	2.323	-1.701
t8	-0.281	0.198	-0.003	2.246	-1.607	0.122	-1.638	-1.618	1.427	0.313	1.233	-1.532	0.931	-1.105	0.146	1.582	0.589	-0.047	0.282	1.457	0.42	2.091	-1.043	-0.474	-0.291	-1.069	-1.77	-0.715	1.619	-1.471
t182	-0.079	0.123	0.132	2.203	-1.535	-0.111	-1.621	-1.411	0.766	0.18	1.822	-1.247	1.05	-1.204	0.041	1.263	0.362	-0.388	0.648	1.008	0.45	2.215	-1.094	-0.573	0.208	-0.598	-1.777	-0.959	1.493	-1.371
t86	-0.354	-0.1	-0.371	1.587	-1.425	0.016	-1.688	-0.425	1.668	0.528	0.855	-1.205	0.909	-1.072	0.136	1.295	0.889	0.196	0.504	0.748	0.402	1.786	-1.212	-0.229	-0.616	-1.537	-1.268	-0.538	1.904	-1.39
t30	-0.433	-0.515	-0.335	1.745	-1.435	0.03	-1.906	-0.707	1.629	0.732	0.394	-1.267	0.747	-1.014	0.075	1.146	0.785	0.632	0.711	0.842	0.576	1.766	-1.399	-0.092	-0.422	-1.49	-1.035	-0.476	2.263	-1.553
t25	-0.115	0.015	0.212	2.042	-1.466	-0.941	-1.633	-1.057	1.678	0.376	1.975	-0.864	1.183	-1.288	0.124	1.418	0.401	-0.31	0.598	0.941	0.121	1.883	-0.742	-0.801	-0.085	-1.316	-1.661	-0.913	1.527	-1.31
t49	-0.235	-0.492	-0.251	1.913	-1.593	-0.327	-1.879	-1.543	1.601	0.542	1.321	-1.091	0.984	-1.266	-0.051	1.259	0.13	0.218	0.893	1.162	0.399	1.916	-0.978	-0.57	0.087	-0.902	-1.193	-0.876	2.129	-1.312
t72	-0.343	-0.161	-0.585	1.575	-1.579	0.18	-1.749	-0.687	1.38	0.352	0.963	-1.369	0.757	-1.014	0.03	1.065	0.606	0.459	0.559	0.819	0.556	2.04	-1.31	-0.142	-0.232	-1.075	-1.031	-0.602	1.845	-1.312
t151	-0.318	-0.546	-0.696	1.323	-1.389	0.075	-1.857	-0.177	1.538	0.632	0.649	-1.093	0.834	-1.087	-0.016	0.936	0.74	0.436	0.909	0.485	0.5	1.775	-1.369	-0.069	-0.321	-1.33	-0.923	-0.563	2.235	-1.317
t70	-0.121	-0.108	-0.431	1.77	-1.49	0.335	-1.757	-0.927	1.129	0.364	1.128	-1.303	0.933	-1.141	-0.063	1.347	0.504	0.049	0.646	0.866	0.399	2.041	-1.208	-0.341	-0.192	-0.957	-1.296	-0.746	1.875	-1.308
t108	-0.349	-0.098	0.289	2.299	-1.459	-0.238	-1.727	-1.303	1.358	0.526	1.052	-1.294	0.933	-1.111	0.2	1.307	0.72	0.058	0.558	1.15	0.509	1.936	-1.229	-0.399	-0.211	-1.242	-1.672	-0.683	1.795	-1.677
t98	-0.3	-0.341	-0.111	1.896	-1.477	-0.382	-1.877	-1.018	1.824	0.564	1.097	-1.119	0.872	-1.107	0.061	1.184	0.5	0.42	0.665	0.963	0.382	1.871	-1.151	-0.401	-0.247	-1.385	-1.154	-0.665	1.874	-1.448
t74	-0.041	0.49	-0.288	1.844	-1.59	0.024	-1.552	-1.054	1.438	0.022	1.98	-1.31	1.044	-1.137	0.016	1.561	0.438	-0.267	0.209	1.082	0.135	2.183	-0.853	-0.633	-0.319	-1.042	-1.605	-0.831	1.149	-1.097
t102	-0.423	-0.527	-0.249	1.664	-1.431	-0.49	-1.951	-0.615	2.09	0.705	0.822	-1.034	0.782	-1.028	0.077	1.02	0.639	0.735	0.72	0.787	0.419	1.715	-1.241	-0.25	-0.439	-1.692	-0.892	-0.517	2.033	-1.437
t18	-0.297	0.081	-0.234	1.931	-1.574	0.278	-1.644	-1.152	1.204	0.322	1.027	-1.5	0.863	-1.063	0.118	1.367	0.685	0.08	0.405	1.11	0.537	2.091	-1.221	-0.274	-0.263	-0.993	-1.525	-0.659	1.733	-1.437
t42	-0.409	0.349	-0.327	1.899	-1.576	0.265	-1.562	-0.875	1.765	0.275	0.924	-1.592	0.821	-0.971	0.226	1.506	0.938	0.181	0.053	1.213	0.406	2.019	-1.166	-0.229	-0.683	-1.465	-1.558	-0.485	1.509	-1.453
t153	-0.464	-0.591	-0.089	1.918	-1.463	-0.427	-1.839	-0.912	1.489	0.715	0.728	-1.123	0.812	-1.084	0.17	0.933	0.652	0.397	0.872	0.829	0.666	1.813	-1.32	-0.188	-0.028	-1.273	-1.227	-0.612	2.23	-1.591
t9	-0.258	-0.252	-0.02	1.989	-1.506	-0.511	-1.82	-1.021	1.565	0.399	1.325	-1.152	0.805	-1.037	0.124	0.916	0.46	0.321	0.656	0.866	0.493	2.092	-1.227	-0.333	0.115	-1.143	-1.301	-0.704	1.606	-1.451
t38	-0.177	-0.175	-0.25	1.688	-1.513	0.058	-1.813	-0.989	1.164	0.356	1.372	-1.198	0.916	-1.133	-0.055	1.195	0.419	0.197	0.717	0.797	0.448	2.047	-1.228	-0.396	-0.084	-0.843	-1.118	-0.789	1.681	-1.3
t127	-0.427	-0.13	-0.22	1.947	-1.585	0.065	-1.826	-1.191	1.692	0.452	0.876	-1.468	0.726	-0.985	0.086	1.265	0.625	0.563	0.414	1.218	0.514	1.984	-1.238	-0.245	-0.406	-1.309	-1.179	-0.548	1.795	-1.47
t200	-0.246	0.03	-0.528	1.592	-1.439	0.75	-1.809	-0.857	1.67	0.562	0.735	-1.42	0.965	-1.099	-0.064	1.89	0.822	0.246	0.324	1.108	0.215	1.734	-1.155	-0.376	-1.013	-1.52	-1.18	-0.53	1.89	-1.305
t50	-0.315	-0.08	-0.232	2.011	-1.557	0.472	-1.767	-1.429	1.347	0.477	0.847	-1.518	0.903	-1.125	0.026	1.579	0.619	0.177	0.486	1.289	0.489	1.959	-1.235	-0.357	-0.405	-1.018	-1.431	-0.672	1.944	-1.491
t10	-0.25	-0.055	-0.738	1.408	-1.532	0.196	-1.684	-0.631	1.802	0.427	0.99	-1.26	0.952	-1.128	0.016	1.466	0.655	0.182	0.467	0.922	0.282	1.844	-1.015	-0.326	-0.61	-1.371	-1.192	-0.608	1.944	-1.161
t158	-0.387	-0.171	-0.452	1.703	-1.516	0.27	-1.75	-0.889	1.642	0.562	0.655	-1.4	0.852	-1.063	0.088	1.419	0.783	0.337	0.482	1.063	0.474	1.831	-1.214	-0.216	-0.573	-1.375	-1.281	-0.533	2.063	-1.41
t197	-0.409	0.085	0.077	2.232	-1.572	-0.119	-1.761	-1.366	1.761	0.452	1.178	-1.426	0.845	-1.015	0.154	1.517	0.663	0.378	0.217	1.378	0.378	1.927	-1.137	-0.465	-0.487	-1.489	-1.453	-0.59	1.571	-1.531
t173	-0.361	-0.083	0.197	2.274	-1.574	-0.46	-1.847	-1.519	1.885	0.449	1.291	-1.306	0.81	-1.028	0.139	1.33	0.465	0.451	0.373	1.349	0.375	2	-1.077	-0.501	-0.244	-1.409	-1.357	-0.65	1.554	-1.528
t189	-0.379	-0.199	-0.098	2.076	-1.547	0.183	-1.769	-1.284	1.141	0.465	0.895	-1.429	0.811	-1.066	0.119	1.145	0.607	0.238	0.618	1.084	0.666	2.059	-1.382	-0.235	-0.058	-0.929	-1.383	-0.675	1.897	-1.578
t198	-0.265	-0.079	0.149	2.201	-1.477	0.044	-1.772	-1.33	1.056	0.418	1.272	-1.301	0.916	-1.103	0.096	1.252	0.555	0.016	0.608	1.029	0.526	2.07	-1.307	-0.408	-0.045	-0.934	-1.49	-0.76	1.624	-1.565
t64	-0.46	-0.071	-0.433	1.808	-1.527	0.532	-1.694	-0.95	1.512	0.536	0.53	-1.546	0.844	-1.056	0.128	1.445	0.912	0.239	0.417	1.184	0.548	1.854	-1.307	-0.16	-0.611	-1.302	-1.435	-0.515	2.065	-1.49
t199	-0.403	-0.494	-0.175	1.906	-1.539	-0.273	-1.954	-1.325	2.008	0.695	0.809	-1.212	0.828	-1.11	0.05	1.301	0.456	0.626	0.668	1.215	0.424	1.792	-1.128	-0.389	-0.328	-1.421	-1.065	-0.616	2.125	-1.479
t118	-0.291	-0.263	-0.425	1.772	-1.551	0.124	-1.78	-1.08	1.542	0.508	0.854	-1.352	0.884	-1.134	0.022	1.352	0.57	0.303	0.618	1.085	0.461	1.917	-1.166	-0.307	-0.274	-1.134	-1.287	-0.663	2.072	-1.386
t104	-0.258	-0.147	-0.106	1.857	-1.55	-0.666	-1.788	-1.089	2.197	0.406	1.323	-1.139	0.87	-1.095	0.14	1.19	0.451	0.372	0.478	1.083	0.282	1.984	-0.954	-0.466	-0.225	-1.444	-1.31	-0.675	1.622	-1.356
t106	-0.519	-0.411	-0.137	2.04	-1.586	-0.386	-1.784	-1.236	1.852	0.572	0.686	-1.356	0.726	-1.036	0.234	0.937	0.629	0.488	0.646	1.197	0.677	1.957	-1.245	-0.164	-0.071	-1.264	-1.4	-0.575	2.11	-1.587
t196	-0.524	-0.511	-0.518	1.652	-1.571	0.062	-1.885	-1.248	2.238	0.781	0.411	-1.331	0.828	-1.117	0.09	1.421	0.621	0.603	0.615	1.324	0.473	1.666	-1.084	-0.264	-0.651	-1.519	-1.083	-0.508	2.417	-1.403
t105	-0.151	-0.067	-0.061	1.963	-1.523	-0.239	-1.722	-1.202	1.405	0.345	1.442	-1.199	0.989	-1.181	0.052	1.307	0.433	-0.009	0.614	1.006	0.365	2.05	-1.065	-0.508	-0.047	-0.986	-1.495	-0.819	1.674	-1.378
t125	-0.399	-0.66	-0.24	1.705	-1.308	0.511	-1.946	-0.579	0.647	0.773	0.558	-1.168	0.873	-1.115	-0.067	0.969	0.796	0.284	1.144	0.51	0.747	1.746	-1.707	-0.072	-0.187	-0.919	-1.009	-0.649	2.342	-1.586
t134	-0.611	-1.025	0.267	2.244	-1.358	0.26	-2.081	-1.27	0.385	0.978	0.179	-1.26	0.709	-1.072	0.044	0.713	0.7	0.561	1.346	0.753	1.111	1.79	-1.926	0.026	0.208	-0.726	-1.018	-0.644	2.655	-1.97
t160	-0.283	-0.343	-0.313	1.755	-1.507	0.38	-1.853	-1.087	0.937	0.495	0.917	-1.315	0.851	-1.115	-0.055	1.195	0.497	0.281	0.815	0.834	0.626	1.992	-1.394	-0.242	-0.116	-0.776	-1.059	-0.723	2.026	-1.426
t150	-0.343	-0.259	-0.127	1.869	-1.524	-0.175	-1.749	-1.112	1.359	0.533	1.143	-1.172	0.966	-1.183	0.067	1.306	0.53	0.145	0.712	0.979	0.485	1.852	-1.132	-0.427	-0.204	-1.093	-1.28	-0.743	2.004	-1.432
t112	-0.172	-0.048	0.111	2.084	-1.439	0.097	-1.813	-1.231	1.04	0.448	1.393	-1.231	1.006	-1.152	-0.045	1.532	0.533	0.017	0.613	0.997	0.356	1.935	-1.194	-0.542	-0.284	-1.04	-1.392	-0.785	1.655	-1.451
t41	-0.243	0.131	-0.249	2.059	-1.639	0.073	-1.659	-1.558	1.64	0.353	1.37	-1.402	1.013	-1.182	0.049	1.738	0.434	-0.04	0.317	1.461	0.262	1.966	-0.86	-0.612	-0.387	-1.162	-1.588	-0.761	1.761	-1.292
t87	-0.125	-0.11	-0.587	1.515	-1.515	0.064	-1.794	-0.853	1.83	0.37	1.306	-1.195	0.952	-1.151	-0.056	1.369	0.444	0.173	0.555	0.957	0.202	1.962	-0.979	-0.441	-0.366	-1.228	-1.181	-0.715	1.721	-1.129
t186	-0.121	-0.179	-0.712	1.513	-1.625	0.027	-1.827	-1.105	1.884	0.317	1.349	-1.246	0.893	-1.138	-0.083	1.301	0.24	0.332	0.56	1.068	0.254	2.064	-0.963	-0.45	-0.154	-1.043	-1.078	-0.752	1.743	-1.075
t32	-0.286	0.096	-0.27	2.014	-1.613	0.145	-1.729	-1.452	1.763	0.409	1.161	-1.457	0.915	-1.096	0.055	1.726	0.531	0.189	0.241	1.451	0.274	1.943	-0.935	-0.515	-0.533	-1.356	-1.45	-0.647	1.741	-1.323
t176	-0.588	-0.587	-0.059	2.008	-1.562	-0.438	-1.91	-1.223	1.814	0.755	0.618	-1.248	0.724	-1.036	0.165	1.071	0.596	0.73	0.705	1.153	0.647	1.773	-1.26	-0.231	-0.21	-1.44	-1.069	-0.542	2.251	-1.616
t81	-0.355	-0.15	-0.145	2.152	-1.63	-0.08	-1.842	-1.535	1.73	0.439	1.065	-1.439	0.76	-1.023	0.086	1.302	0.424	0.482	0.41	1.378	0.469	2.054	-1.141	-0.383	-0.187	-1.23	-1.295	-0.639	1.774	-1.456
t155	-0.376	-0.15	0.119	2.24	-1.52	0.139	-1.865	-1.504	1.432	0.543	0.869	-1.464	0.787	-1.025	0.116	1.37	0.628	0.4	0.449	1.288	0.551	1.993	-1.325	-0.336	-0.308	-1.226	-1.364	-0.61	1.775	-1.633
t89	-0.474	-0.593	-0.382	1.706	-1.506	-0.054	-1.956	-0.989	1.924	0.779	0.514	-1.231	0.78	-1.073	0.061	1.205	0.612	0.723	0.716	1.037	0.519	1.72	-1.275	-0.222	-0.416	-1.484	-0.918	-0.526	2.284	-1.489
t85	-0.352	-0.392	-0.189	1.97	-1.467	0.006	-1.869	-1.108	1.502	0.676	0.811	-1.242	0.887	-1.109	0.043	1.327	0.613	0.33	0.699	1.066	0.47	1.793	-1.234	-0.336	-0.308	-1.331	-1.269	-0.627	2.134	-1.498
t136	-0.352	-0.409	-0.004	2.114	-1.497	0.01	-1.872	-1.376	1.311	0.612	0.713	-1.344	0.824	-1.099	0.08	1.207	0.57	0.343	0.749	1.107	0.627	1.952	-1.349	-0.268	-0.084	-1.038	-1.336	-0.667	2.106	-1.635
t124	-0.361	-0.498	-0.293	1.879	-1.471	0.628	-1.92	-1.273	0.955	0.67	0.505	-1.421	0.831	-1.108	-0.043	1.265	0.616	0.32	0.875	1.018	0.701	1.901	-1.499	-0.164	-0.202	-0.828	-1.171	-0.654	2.292	-1.551
t109	-0.289	-0.354	-0.481	1.581	-1.472	0.176	-1.852	-0.672	1.37	0.511	0.853	-1.248	0.805	-1.058	-0.014	1.093	0.612	0.417	0.732	0.731	0.518	1.933	-1.34	-0.173	-0.246	-1.142	-1.008	-0.615	1.985	-1.356
t26	-0.409	-0.74	-0.339	1.733	-1.443	0.328	-1.987	-0.805	0.82	0.71	0.408	-1.297	0.685	-1.022	-0.033	0.834	0.632	0.64	1.041	0.637	0.848	1.916	-1.678	0.026	0.037	-0.884	-0.86	-0.595	2.372	-1.585
t157	-0.277	-0.089	-0.518	1.75	-1.522	0.574	-1.742	-1.014	1.37	0.484	0.748	-1.488	0.892	-1.103	0.006	1.528	0.715	0.188	0.48	1.117	0.445	1.917	-1.224	-0.261	-0.501	-1.167	-1.356	-0.609	2.02	-1.367
t179	-0.273	-0.029	-0.325	1.987	-1.568	0.231	-1.696	-1.211	1.446	0.398	0.958	-1.484	0.878	-1.093	0.09	1.399	0.635	0.136	0.436	1.22	0.464	2.032	-1.173	-0.315	-0.252	-1.118	-1.559	-0.659	1.865	-1.428
t24	-0.196	0.031	-0.203	2.011	-1.587	-0.349	-1.714	-1.282	1.907	0.309	1.511	-1.232	0.968	-1.157	0.06	1.407	0.377	0.097	0.427	1.25	0.216	2.018	-0.886	-0.578	-0.228	-1.266	-1.482	-0.767	1.622	-1.292
t40	-0.213	0.015	0.034	2.063	-1.552	-0.489	-1.676	-1.149	1.385	0.266	1.702	-1.146	0.972	-1.152	0.088	1.176	0.403	-0.02	0.579	0.996	0.368	2.076	-1.021	-0.54	0.019	-1.029	-1.493	-0.834	1.531	-1.364
t122	-0.402	-0.475	-0.097	2.175	-1.489	0.561	-1.846	-1.534	0.77	0.704	0.503	-1.471	0.885	-1.163	0.031	1.302	0.636	0.133	0.885	1.187	0.773	1.896	-1.474	-0.215	-0.089	-0.769	-1.46	-0.708	2.417	-1.677
t45	-0.397	-0.474	-0.042	2.211	-1.514	0.323	-1.832	-1.493	0.76	0.587	0.636	-1.456	0.797	-1.103	0.075	0.997	0.569	0.182	0.923	1.093	0.858	2.049	-1.516	-0.136	0.15	-0.658	-1.473	-0.72	2.273	-1.677
t145	-0.395	-0.072	-0.37	1.785	-1.56	0.265	-1.702	-1.099	1.597	0.491	0.869	-1.409	0.922	-1.128	0.081	1.488	0.701	0.204	0.473	1.184	0.453	1.853	-1.146	-0.329	-0.546	-1.227	-1.358	-0.622	1.991	-1.401
t154	-0.221	0.069	-0.581	1.656	-1.556	0.257	-1.639	-0.812	1.57	0.292	1.065	-1.399	0.902	-1.093	0.055	1.366	0.65	0.089	0.416	0.987	0.377	2.033	-1.115	-0.282	-0.398	-1.154	-1.406	-0.646	1.775	-1.262
t35	-0.299	-0.025	-0.073	2.116	-1.557	0.025	-1.731	-1.339	1.369	0.408	1.246	-1.371	0.92	-1.108	0.077	1.406	0.55	0.109	0.478	1.212	0.444	1.997	-1.152	-0.445	-0.213	-1.09	-1.507	-0.721	1.726	-1.453
t110	-0.43	-0.279	-0.244	1.996	-1.617	-0.359	-1.8	-1.305	2.086	0.521	0.888	-1.362	0.771	-1.049	0.169	1.189	0.535	0.51	0.48	1.319	0.475	1.945	-1.077	-0.309	-0.217	-1.4	-1.352	-0.586	1.953	-1.462
t27	-0.727	-0.918	0.078	2.159	-1.473	-0.262	-2.071	-1.269	1.778	1.01	-0.085	-1.355	0.564	-0.955	0.203	0.9	0.782	1.061	0.861	1.147	0.882	1.69	-1.583	0.025	-0.26	-1.553	-0.976	-0.388	2.6	-1.903
t51	-0.509	-0.903	-0.317	1.619	-1.452	-0.043	-2.074	-0.879	1.503	0.901	0.308	-1.128	0.726	-1.084	-0.028	0.984	0.565	0.898	1.049	0.779	0.698	1.663	-1.463	-0.107	-0.287	-1.297	-0.611	-0.545	2.584	-1.563
t121	-0.403	-0.661	-0.353	1.682	-1.502	-0.202	-2.047	-0.976	1.878	0.707	0.647	-1.16	0.695	-1.025	-0.017	1.038	0.443	0.874	0.803	0.903	0.521	1.821	-1.285	-0.201	-0.295	-1.409	-0.693	-0.546	2.193	-1.437
t79	-0.408	-0.304	-0.083	2.064	-1.557	-0.195	-1.79	-1.281	1.582	0.519	0.813	-1.392	0.749	-1.024	0.202	1.033	0.621	0.375	0.59	1.155	0.646	2.038	-1.278	-0.2	-0.019	-1.156	-1.456	-0.606	1.926	-1.568
t133	-0.297	-0.233	-0.209	1.863	-1.545	0.042	-1.772	-1.149	1.263	0.403	0.978	-1.373	0.791	-1.054	0.101	1.041	0.556	0.253	0.664	0.961	0.634	2.116	-1.305	-0.2	0.009	-0.889	-1.349	-0.679	1.83	-1.453
t170	-0.364	-0.475	-0.017	1.945	-1.432	-0.006	-1.875	-1.066	1.151	0.658	0.793	-1.203	0.878	-1.128	0.049	1.131	0.63	0.286	0.884	0.864	0.627	1.856	-1.399	-0.262	-0.116	-1.038	-1.224	-0.686	2.128	-1.596
t166	-0.428	-0.508	-0.011	1.918	-1.479	-0.265	-1.855	-1.142	1.452	0.686	0.823	-1.149	0.893	-1.16	0.101	1.127	0.583	0.341	0.866	0.962	0.6	1.801	-1.277	-0.317	-0.141	-1.139	-1.204	-0.688	2.185	-1.581
t132	-0.435	-0.34	-0.342	1.764	-1.489	0.06	-1.81	-0.832	1.64	0.61	0.661	-1.306	0.818	-1.064	0.104	1.165	0.747	0.441	0.643	0.961	0.548	1.829	-1.323	-0.179	-0.385	-1.341	-1.198	-0.554	2.099	-1.497
t111	-0.372	-0.267	-0.31	1.87	-1.515	0.081	-1.804	-1.045	1.663	0.562	0.762	-1.347	0.851	-1.092	0.073	1.303	0.661	0.368	0.589	1.098	0.478	1.871	-1.234	-0.269	-0.374	-1.296	-1.287	-0.6	2.051	-1.477
t15	-0.455	-0.632	-0.447	1.648	-1.447	0.241	-1.888	-0.714	1.266	0.698	0.409	-1.285	0.773	-1.08	0.026	0.922	0.735	0.497	0.968	0.755	0.735	1.82	-1.526	-0.015	-0.188	-1.06	-1.046	-0.577	2.399	-1.535
t163	-0.309	-0.336	-0.462	1.646	-1.5	0.124	-1.763	-0.809	1.322	0.487	0.892	-1.267	0.874	-1.125	0.028	1.079	0.612	0.197	0.796	0.827	0.562	1.941	-1.277	-0.196	-0.146	-0.987	-1.254	-0.681	2.083	-1.364
t140	-0.403	-0.415	-0.032	2.155	-1.424	0.33	-1.856	-1.101	0.948	0.655	0.405	-1.451	0.752	-1.019	0.104	1.115	0.809	0.335	0.766	0.954	0.766	1.95	-1.582	-0.059	-0.134	-1.064	-1.386	-0.566	2.192	-1.747
t88	-0.314	-0.23	-0.114	2.064	-1.449	0.225	-1.75	-1.029	1.02	0.526	0.76	-1.381	0.855	-1.076	0.104	1.203	0.747	0.088	0.682	0.941	0.627	1.983	-1.395	-0.191	-0.131	-1.043	-1.51	-0.645	2.018	-1.591
t4	-0.595	-0.629	-0.142	2.005	-1.556	-0.359	-1.967	-1.266	2.108	0.79	0.399	-1.31	0.66	-1.002	0.171	1.075	0.61	0.882	0.652	1.237	0.627	1.776	-1.279	-0.168	-0.322	-1.578	-1.02	-0.469	2.299	-1.641
t99	-0.589	-0.644	-0.016	2.097	-1.545	-0.383	-2.006	-1.326	1.97	0.785	0.434	-1.313	0.628	-0.977	0.158	1.023	0.582	0.942	0.675	1.212	0.667	1.814	-1.345	-0.164	-0.255	-1.53	-0.979	-0.477	2.242	-1.693
t135	-0.23	-0.202	-0.281	1.837	-1.525	0.126	-1.729	-1.129	1.054	0.403	1.262	-1.248	0.959	-1.174	0.012	1.185	0.463	-0.046	0.772	0.924	0.53	2.024	-1.202	-0.37	-0.001	-0.778	-1.395	-0.807	1.9	-1.339
t71	-0.274	-0.3	-0.256	1.839	-1.517	0.133	-1.779	-1.14	1.053	0.457	1.138	-1.248	0.918	-1.157	0.009	1.119	0.469	0.068	0.829	0.906	0.586	2.005	-1.272	-0.32	0.008	-0.779	-1.301	-0.782	1.972	-1.389
t46	-0.472	-0.594	-0.183	1.974	-1.507	0.042	-1.877	-1.08	1.167	0.615	0.479	-1.391	0.681	-1.023	0.106	0.8	0.657	0.525	0.911	0.914	0.853	1.995	-1.553	0	0.088	-0.92	-1.218	-0.597	2.26	-1.66
