feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t137	-1.438	-1.018	0.717	-0.707	1.848	-0.532	0.714	0.905	-0.601	-0.613	-0.148	0.239	-0.779	1.633	1.861	-0.04	0.614	-0.011	0.864	-0.858	-0.305	-0.249	-1.753	-0.448	-2.078	0.907	0.353	-0.553	1.542	-0.069
t66	-1.582	-1.065	0.829	-0.712	2.137	-0.545	0.725	0.703	-0.639	-0.562	-0.32	0.172	-0.455	1.566	1.858	0.03	0.611	-0.047	1.229	-0.793	-0.181	-0.469	-2.068	-0.284	-2.119	0.674	0.374	-0.566	1.556	-0.06
t35	-1.16	-0.995	0.44	-0.618	1.416	-0.331	0.683	0.273	-0.395	-0.707	0.008	0.418	-1.014	1.731	1.872	-0.048	0.503	0.149	0.272	-0.814	-0.599	0.099	-1.482	0.142	-2.181	1.085	0.298	-0.398	1.545	-0.197
t138	-1.326	-0.363	0.413	-0.195	1.505	-0.128	0.482	1.359	-0.201	-0.843	0.379	0.465	-0.557	1.451	1.816	0.124	0.421	0.371	-0.157	-1.334	-0.923	0.579	-1.001	0.736	-2.055	0.018	-0.301	-0.805	0.872	-0.808
t7	-1.422	-0.735	0.537	-0.496	1.545	-0.726	0.588	1.152	-0.328	-0.714	0.037	0.223	-0.576	1.448	1.853	0.116	0.457	0.172	0.589	-0.976	-0.538	0.339	-1.412	0.759	-2.101	0.268	-0.003	-0.552	1.08	-0.586
t4	-1.116	-1.006	0.389	-0.622	1.262	-0.225	0.665	0.329	-0.383	-0.753	0.214	0.443	-1.192	1.758	1.864	-0.074	0.472	0.163	0.151	-0.885	-0.72	0.132	-1.284	0.189	-2.057	1.141	0.222	-0.353	1.456	-0.184
t157	-1.385	-0.996	0.605	-0.63	1.36	-0.63	0.657	1.454	-0.568	-0.677	0.21	0.167	-1.041	1.624	1.849	-0.068	0.508	0.086	0.77	-0.846	-0.449	0.03	-1.477	0.018	-2.055	0.879	0.137	-0.542	1.169	-0.162
t21	-1.201	-1.048	0.672	-0.672	1.625	-0.527	0.696	0.46	-0.452	-0.663	-0.139	0.33	-1.027	1.722	1.881	-0.05	0.469	0.078	0.464	-0.762	-0.436	-0.13	-1.6	0.155	-2.304	1.111	0.367	-0.374	1.472	-0.12
t8	-1.591	-0.709	0.764	-0.526	2.062	-0.388	0.594	1.147	-0.445	-0.681	-0.077	0.229	-0.235	1.413	1.816	0.114	0.496	0.088	0.733	-1.097	-0.453	-0.007	-1.637	0.227	-1.985	0.109	0.05	-0.738	1.197	-0.471
t100	-1.31	-1.072	0.512	-0.7	1.56	-0.549	0.7	0.326	-0.443	-0.658	-0.062	0.304	-0.846	1.656	1.872	-0.007	0.535	0.067	0.713	-0.773	-0.451	0.001	-1.641	0.116	-2.086	0.928	0.31	-0.393	1.565	-0.179
t164	-1.414	-0.827	0.537	-0.557	1.703	-0.325	0.619	0.613	-0.371	-0.717	0.055	0.321	-0.558	1.528	1.84	0.072	0.495	0.125	0.566	-1.007	-0.597	0.114	-1.518	0.384	-1.969	0.444	0.087	-0.552	1.321	-0.415
t107	-1.24	-1.265	0.684	-0.85	1.366	-0.805	0.738	0.872	-0.575	-0.616	-0.009	0.189	-1.152	1.759	1.871	-0.142	0.455	0	0.717	-0.576	-0.269	-0.046	-1.633	-0.322	-2.205	1.36	0.476	-0.394	1.544	0.064
t33	-0.916	-0.651	0.234	-0.35	0.871	0.03	0.554	0.666	-0.163	-0.891	0.63	0.613	-1.502	1.745	1.861	-0.056	0.408	0.365	-0.622	-1.19	-1.103	0.619	-0.754	0.642	-2.016	0.958	-0.111	-0.478	1.077	-0.475
t200	-1.277	-0.619	0.438	-0.383	1.478	-0.079	0.56	0.885	-0.289	-0.798	0.345	0.449	-0.848	1.558	1.834	0.03	0.53	0.249	0.057	-1.209	-0.835	0.338	-1.196	0.369	-1.934	0.477	-0.105	-0.668	1.153	-0.512
t12	-1.361	-0.695	0.591	-0.465	1.583	-0.441	0.581	1.028	-0.305	-0.735	0.174	0.319	-0.68	1.498	1.845	0.077	0.478	0.179	0.351	-1.073	-0.612	0.292	-1.371	0.469	-2.012	0.341	-0.012	-0.661	1.125	-0.511
t94	-1.324	-0.451	0.516	-0.289	1.471	-0.092	0.498	1.69	-0.3	-0.844	0.41	0.404	-0.782	1.494	1.806	0.061	0.387	0.301	-0.108	-1.377	-0.887	0.413	-0.902	0.551	-1.962	0.206	-0.262	-0.768	0.794	-0.661
t90	-1.241	-0.901	0.664	-0.631	1.702	-0.602	0.661	0.446	-0.339	-0.674	-0.117	0.353	-0.782	1.61	1.872	0.045	0.448	0.109	0.379	-0.891	-0.444	0.126	-1.514	0.348	-2.215	0.705	0.271	-0.496	1.427	-0.323
t48	-1.423	-0.903	0.619	-0.628	1.848	-0.404	0.653	0.523	-0.427	-0.677	-0.063	0.305	-0.572	1.547	1.847	0.066	0.515	0.076	0.684	-0.967	-0.479	-0.054	-1.626	0.255	-2.014	0.529	0.186	-0.52	1.414	-0.313
t32	-1.374	-0.754	0.697	-0.507	1.82	-0.275	0.601	0.648	-0.294	-0.712	0.057	0.363	-0.492	1.545	1.843	0.057	0.444	0.135	0.318	-0.957	-0.558	0.06	-1.629	0.2	-2.085	0.473	0.138	-0.677	1.318	-0.408
t121	-1.304	-0.747	0.577	-0.477	1.698	-0.3	0.609	0.557	-0.301	-0.734	0.042	0.404	-0.657	1.572	1.86	0.08	0.457	0.172	0.264	-1.019	-0.64	0.108	-1.452	0.454	-2.122	0.499	0.102	-0.54	1.276	-0.444
t87	-1.526	-1.183	0.804	-0.828	1.935	-0.996	0.749	0.83	-0.626	-0.535	-0.433	0.084	-0.535	1.578	1.87	0.009	0.544	-0.074	1.302	-0.612	-0.047	-0.262	-1.987	-0.196	-2.237	0.82	0.484	-0.471	1.6	-0.071
t58	-1.417	-0.641	0.54	-0.425	1.746	-0.387	0.576	0.918	-0.346	-0.736	0.074	0.338	-0.539	1.444	1.837	0.143	0.518	0.209	0.456	-1.2	-0.638	0.26	-1.329	0.705	-2.019	0.113	-0.089	-0.63	1.108	-0.59
t124	-1.618	-0.866	0.768	-0.642	2.063	-0.714	0.644	0.971	-0.504	-0.613	-0.138	0.152	-0.267	1.414	1.835	0.111	0.55	0.03	1.094	-0.937	-0.278	-0.017	-1.83	0.216	-2.043	0.192	0.148	-0.682	1.333	-0.376
t59	-1.589	-1.037	0.772	-0.742	1.896	-0.753	0.698	1.297	-0.663	-0.602	-0.194	0.094	-0.531	1.531	1.842	0.031	0.513	-0.036	1.192	-0.858	-0.213	-0.239	-1.724	-0.12	-2.067	0.578	0.283	-0.543	1.34	-0.163
t52	-0.833	-1.056	0.229	-0.622	0.938	-0.313	0.697	-0.134	-0.253	-0.777	0.149	0.586	-1.567	1.913	1.907	-0.121	0.428	0.224	-0.269	-0.767	-0.798	0.316	-1.104	0.246	-2.258	1.602	0.355	-0.188	1.624	-0.158
t6	-1.348	-1.014	0.595	-0.67	1.818	-0.403	0.702	0.537	-0.543	-0.66	-0.167	0.341	-0.817	1.671	1.856	-0.021	0.561	0.056	0.684	-0.922	-0.441	-0.217	-1.545	-0.155	-2.116	0.924	0.304	-0.448	1.561	-0.13
t16	-1.525	-0.93	0.742	-0.62	2.012	-0.565	0.687	0.952	-0.565	-0.608	-0.26	0.213	-0.514	1.563	1.858	0.025	0.581	0.016	0.974	-0.853	-0.292	-0.282	-1.858	-0.181	-2.189	0.66	0.29	-0.592	1.453	-0.199
t1	-1.636	-0.802	0.865	-0.576	2.157	-0.634	0.625	0.864	-0.431	-0.617	-0.172	0.154	-0.194	1.373	1.847	0.176	0.524	0.031	1.071	-0.977	-0.295	-0.135	-1.915	0.502	-2.032	0.004	0.109	-0.668	1.207	-0.431
t17	-1.711	-1.135	0.852	-0.811	1.949	-1.014	0.733	1.694	-0.799	-0.525	-0.321	-0.076	-0.565	1.494	1.85	-0.009	0.636	-0.12	1.626	-0.731	-0.009	-0.386	-1.989	-0.327	-2.09	0.67	0.352	-0.547	1.354	-0.051
t54	-1.109	-0.805	0.29	-0.477	1.01	-0.212	0.591	1.134	-0.382	-0.826	0.448	0.434	-1.283	1.707	1.836	-0.069	0.393	0.283	-0.084	-1.086	-0.879	0.437	-0.872	0.423	-2.051	0.929	-0.036	-0.47	1.096	-0.375
t140	-1.253	-0.777	0.465	-0.505	1.534	-0.215	0.589	0.433	-0.273	-0.774	0.196	0.424	-0.755	1.579	1.841	0.053	0.426	0.211	0.173	-1.043	-0.759	0.262	-1.317	0.665	-2.034	0.539	0.03	-0.501	1.255	-0.472
t184	-1.247	-1.126	0.605	-0.769	1.605	-0.525	0.721	0.296	-0.484	-0.657	-0.13	0.323	-0.958	1.708	1.871	-0.032	0.487	0.032	0.6	-0.8	-0.418	-0.084	-1.544	0.029	-2.105	1.048	0.397	-0.35	1.59	-0.09
t120	-1.174	-0.918	0.564	-0.612	1.765	-0.325	0.673	-0.254	-0.268	-0.705	-0.165	0.493	-0.769	1.68	1.882	0.047	0.465	0.118	0.243	-0.902	-0.579	0.031	-1.522	0.328	-2.186	0.843	0.317	-0.401	1.627	-0.302
t18	-1.501	-0.887	0.718	-0.579	2.032	-0.445	0.663	0.788	-0.535	-0.647	-0.201	0.251	-0.559	1.531	1.854	0.084	0.564	0.055	0.914	-1.008	-0.395	-0.306	-1.693	0.259	-2.12	0.467	0.168	-0.517	1.313	-0.273
t79	-1.178	-0.781	0.521	-0.492	1.29	-0.203	0.587	0.923	-0.304	-0.789	0.367	0.41	-0.987	1.661	1.841	-0.048	0.383	0.217	-0.053	-0.97	-0.762	0.314	-1.246	0.262	-2.085	0.831	0.065	-0.59	1.178	-0.369
t196	-1.534	-0.857	0.669	-0.583	1.681	-0.742	0.619	1.015	-0.392	-0.649	0.019	0.138	-0.415	1.429	1.848	0.098	0.503	0.088	0.917	-0.835	-0.375	0.199	-1.778	0.479	-2.035	0.272	0.092	-0.642	1.212	-0.444
t131	-1.171	-0.525	0.477	-0.324	1.52	-0.084	0.526	0.239	-0.046	-0.817	0.311	0.554	-0.59	1.525	1.847	0.125	0.382	0.321	-0.289	-1.138	-0.883	0.59	-1.277	0.868	-2.078	0.242	-0.089	-0.697	1.183	-0.703
t73	-1.288	-0.614	0.439	-0.385	1.455	-0.259	0.568	1.131	-0.325	-0.791	0.271	0.398	-0.919	1.548	1.845	0.053	0.5	0.237	0.164	-1.222	-0.786	0.3	-1.109	0.579	-2.014	0.439	-0.113	-0.605	1.036	-0.538
t115	-1.247	-1.219	0.656	-0.827	1.227	-0.855	0.714	0.782	-0.471	-0.631	0.099	0.167	-1.112	1.702	1.876	-0.108	0.439	0.015	0.712	-0.551	-0.315	0.147	-1.681	-0.046	-2.112	1.214	0.41	-0.421	1.471	-0.037
t128	-1.188	-0.891	0.429	-0.526	1.384	-0.405	0.648	0.612	-0.381	-0.734	0.101	0.391	-1.133	1.678	1.877	-0.006	0.512	0.178	0.344	-0.967	-0.661	0.115	-1.296	0.453	-2.148	0.898	0.118	-0.397	1.293	-0.302
t188	-1.534	-0.848	0.674	-0.616	1.727	-0.822	0.631	1.518	-0.512	-0.654	-0.095	0.109	-0.562	1.449	1.837	0.079	0.475	0.069	0.96	-0.981	-0.341	0.116	-1.495	0.407	-2.085	0.324	0.083	-0.609	1.111	-0.421
t172	-1.557	-0.814	0.527	-0.52	1.639	-0.423	0.616	1.499	-0.604	-0.704	0.13	0.171	-0.716	1.473	1.826	0.061	0.588	0.121	0.943	-1.14	-0.559	-0.009	-1.408	0.405	-1.909	0.327	-0.071	-0.557	1.031	-0.371
t176	-1.611	-0.853	0.712	-0.615	1.783	-0.884	0.632	1.44	-0.517	-0.621	-0.087	0.074	-0.384	1.387	1.836	0.113	0.526	0.067	1.113	-0.936	-0.273	0.172	-1.687	0.356	-2.023	0.156	0.074	-0.679	1.154	-0.432
t152	-1.588	-1.038	0.814	-0.731	1.919	-0.928	0.698	1.146	-0.607	-0.566	-0.249	0.059	-0.509	1.473	1.859	0.076	0.563	-0.028	1.29	-0.807	-0.137	-0.167	-1.878	0.136	-2.095	0.445	0.272	-0.544	1.326	-0.208
t38	-1.638	-0.77	0.649	-0.539	1.748	-0.631	0.598	1.8	-0.606	-0.68	0.105	0.096	-0.505	1.389	1.813	0.097	0.538	0.106	1.029	-1.135	-0.447	0.097	-1.44	0.419	-1.931	0.084	-0.089	-0.668	0.952	-0.448
t81	-1.731	-1.105	0.838	-0.782	1.959	-0.85	0.699	1.511	-0.75	-0.561	-0.18	-0.04	-0.444	1.46	1.83	0.03	0.567	-0.081	1.581	-0.803	-0.114	-0.33	-1.934	-0.084	-1.983	0.461	0.245	-0.577	1.274	-0.115
t63	-1.495	-0.774	0.682	-0.535	1.88	-0.503	0.626	1.268	-0.506	-0.68	-0.077	0.24	-0.547	1.494	1.838	0.077	0.523	0.101	0.708	-1.075	-0.447	-0.054	-1.49	0.211	-2.088	0.36	0.084	-0.618	1.182	-0.39
t78	-1.227	-1.135	0.515	-0.781	1.463	-0.648	0.727	0.534	-0.523	-0.661	-0.118	0.288	-1.101	1.717	1.874	-0.054	0.501	0.04	0.639	-0.801	-0.421	0.002	-1.431	0.085	-2.141	1.133	0.379	-0.307	1.548	-0.102
t98	-1.65	-0.704	0.637	-0.513	1.78	-0.609	0.562	1.607	-0.451	-0.7	0.104	0.122	-0.275	1.341	1.803	0.141	0.442	0.133	0.915	-1.112	-0.482	0.224	-1.455	0.614	-1.906	-0.089	-0.12	-0.73	0.955	-0.587
t39	-1.518	-1.104	0.762	-0.788	1.717	-0.911	0.709	1.446	-0.67	-0.586	-0.122	0.067	-0.732	1.58	1.846	-0.045	0.513	-0.035	1.145	-0.737	-0.165	-0.125	-1.727	-0.274	-2.131	0.819	0.335	-0.562	1.378	-0.089
t153	-1.193	-1.045	0.526	-0.683	1.53	-0.373	0.712	0.338	-0.455	-0.683	-0.042	0.393	-1.078	1.757	1.88	-0.07	0.527	0.068	0.413	-0.817	-0.518	-0.081	-1.532	-0.125	-2.153	1.201	0.375	-0.387	1.602	-0.09
t192	-1.394	-0.851	0.627	-0.548	1.947	-0.355	0.659	0.494	-0.459	-0.666	-0.155	0.359	-0.569	1.571	1.857	0.072	0.567	0.112	0.619	-0.994	-0.483	-0.101	-1.644	0.175	-2.155	0.533	0.194	-0.546	1.442	-0.311
t193	-2.13	-0.527	0.971	-0.446	2.276	-0.816	0.517	3.137	-0.739	-0.621	0.07	-0.198	0.182	1.062	1.757	0.223	0.568	0.035	1.702	-1.344	-0.209	-0.051	-1.69	0.398	-1.755	-0.833	-0.356	-1.058	0.511	-0.658
t37	-1.303	-0.751	0.466	-0.479	1.282	-0.348	0.583	1.392	-0.379	-0.765	0.37	0.323	-0.918	1.585	1.829	-0.023	0.446	0.215	0.216	-1.039	-0.696	0.36	-1.211	0.181	-1.984	0.644	-0.025	-0.66	1.097	-0.412
t49	-1.436	-0.796	0.639	-0.524	1.519	-0.54	0.604	1.593	-0.494	-0.705	0.236	0.203	-0.853	1.518	1.835	0.017	0.496	0.135	0.633	-1.057	-0.522	0.134	-1.367	0.259	-1.993	0.474	-0.018	-0.653	1.013	-0.354
t168	-1.175	-0.881	0.343	-0.55	1.056	-0.308	0.616	1.016	-0.386	-0.787	0.399	0.364	-1.228	1.681	1.848	-0.071	0.464	0.203	0.144	-0.984	-0.783	0.36	-1.101	0.301	-1.964	0.954	0.045	-0.453	1.191	-0.317
t24	-1.423	-1.076	0.692	-0.734	1.734	-0.761	0.725	0.985	-0.602	-0.597	-0.287	0.168	-0.724	1.631	1.867	-0.027	0.531	0	0.949	-0.718	-0.229	-0.143	-1.773	-0.183	-2.246	0.927	0.406	-0.487	1.506	-0.114
t5	-1.672	-0.924	0.688	-0.625	1.938	-0.667	0.657	1.44	-0.672	-0.623	-0.109	0.067	-0.526	1.436	1.835	0.074	0.628	0.017	1.331	-0.995	-0.319	-0.257	-1.73	0.266	-1.99	0.32	0.075	-0.543	1.154	-0.282
t75	-1.421	-1.155	0.764	-0.798	1.762	-0.888	0.743	0.908	-0.59	-0.569	-0.298	0.142	-0.775	1.644	1.877	-0.045	0.542	-0.047	1.038	-0.633	-0.14	-0.231	-1.868	-0.316	-2.228	1.032	0.476	-0.468	1.571	-0.036
t86	-1.433	-0.618	0.561	-0.427	1.744	-0.288	0.575	0.922	-0.299	-0.74	0.129	0.359	-0.458	1.471	1.838	0.106	0.501	0.177	0.358	-1.12	-0.646	0.24	-1.463	0.347	-1.98	0.231	-0.017	-0.715	1.2	-0.558
t133	-1.32	-0.974	0.48	-0.655	1.411	-0.43	0.671	0.801	-0.485	-0.698	0.148	0.301	-0.949	1.633	1.853	-0.025	0.552	0.095	0.558	-0.939	-0.546	0.147	-1.409	-0.006	-1.93	0.824	0.187	-0.492	1.407	-0.215
t85	-1.246	-1.2	0.593	-0.813	1.604	-0.701	0.76	0.137	-0.459	-0.602	-0.276	0.298	-0.914	1.741	1.894	-0.071	0.553	-0.011	0.714	-0.581	-0.278	-0.101	-1.822	-0.306	-2.211	1.291	0.56	-0.366	1.826	-0.019
t146	-1.135	-0.762	0.41	-0.455	1.392	-0.114	0.607	0.259	-0.247	-0.785	0.293	0.518	-1	1.666	1.868	0.018	0.485	0.236	-0.048	-1.036	-0.823	0.267	-1.291	0.479	-2.073	0.764	0.063	-0.484	1.327	-0.401
t82	-1.165	-0.838	0.368	-0.492	1.272	-0.2	0.624	0.776	-0.406	-0.781	0.265	0.43	-1.183	1.682	1.858	-0.024	0.516	0.225	0.124	-1.071	-0.796	0.188	-1.137	0.396	-2.048	0.879	0.041	-0.4	1.216	-0.322
t50	-1.471	-1.003	0.688	-0.715	1.773	-0.791	0.687	0.772	-0.467	-0.611	-0.2	0.172	-0.539	1.53	1.861	0.058	0.497	0.014	0.974	-0.787	-0.263	0.016	-1.771	0.157	-2.097	0.581	0.297	-0.543	1.446	-0.269
t89	-1.66	-0.949	0.81	-0.715	2.028	-0.764	0.673	1.274	-0.604	-0.595	-0.255	0.075	-0.279	1.44	1.83	0.083	0.515	-0.028	1.219	-0.893	-0.189	-0.135	-1.816	0.002	-2.033	0.315	0.239	-0.642	1.329	-0.285
t42	-1.705	-0.918	0.807	-0.649	1.939	-0.844	0.648	1.635	-0.63	-0.598	-0.146	0.008	-0.367	1.401	1.831	0.085	0.544	0	1.338	-0.905	-0.203	-0.142	-1.805	0.172	-2.032	0.238	0.118	-0.647	1.136	-0.315
t9	-1.428	-0.707	0.544	-0.434	1.536	-0.419	0.573	1.179	-0.359	-0.735	0.235	0.271	-0.655	1.477	1.84	0.078	0.497	0.196	0.51	-1.045	-0.636	0.233	-1.447	0.565	-2.002	0.31	-0.076	-0.636	1.041	-0.507
t19	-1.574	-0.687	0.673	-0.452	1.842	-0.55	0.583	1.392	-0.447	-0.687	0.019	0.186	-0.35	1.398	1.831	0.131	0.51	0.144	0.792	-1.057	-0.477	0.116	-1.592	0.509	-2.071	0.064	-0.044	-0.703	1.035	-0.538
t105	-1.472	-0.619	0.578	-0.42	1.492	-0.543	0.536	1.548	-0.325	-0.752	0.264	0.21	-0.501	1.393	1.822	0.12	0.407	0.216	0.465	-1.094	-0.63	0.454	-1.331	0.78	-1.985	0.043	-0.155	-0.715	0.87	-0.657
t95	-1.331	-0.677	0.452	-0.434	1.409	-0.467	0.558	1.191	-0.321	-0.777	0.231	0.314	-0.799	1.5	1.835	0.074	0.435	0.239	0.315	-1.13	-0.724	0.411	-1.123	0.811	-2.044	0.336	-0.122	-0.567	0.991	-0.591
t55	-1.542	-0.571	0.604	-0.37	1.678	-0.554	0.537	1.741	-0.415	-0.735	0.194	0.2	-0.488	1.371	1.82	0.136	0.479	0.215	0.625	-1.201	-0.595	0.3	-1.295	0.742	-2.035	-0.061	-0.213	-0.741	0.822	-0.653
t36	-1.381	-0.576	0.486	-0.353	1.487	-0.015	0.528	1.237	-0.297	-0.806	0.486	0.403	-0.589	1.52	1.809	0.033	0.423	0.259	0.053	-1.146	-0.842	0.355	-1.297	0.25	-1.922	0.325	-0.139	-0.793	1.045	-0.547
t111	-1.224	-0.708	0.458	-0.462	1.355	-0.038	0.575	0.756	-0.254	-0.796	0.456	0.462	-0.854	1.627	1.835	-0.023	0.43	0.221	-0.091	-1.033	-0.826	0.361	-1.322	0.153	-1.95	0.694	0.028	-0.675	1.255	-0.414
t67	-1.396	-0.779	0.516	-0.467	1.484	-0.378	0.605	1.462	-0.486	-0.729	0.201	0.281	-0.816	1.577	1.834	-0.01	0.508	0.181	0.47	-1.02	-0.609	0.115	-1.344	0.09	-2.067	0.625	0.01	-0.628	1.121	-0.357
t166	-1.446	-0.601	0.47	-0.361	1.496	-0.256	0.535	1.575	-0.399	-0.785	0.35	0.298	-0.656	1.462	1.812	0.072	0.473	0.254	0.356	-1.216	-0.763	0.306	-1.178	0.547	-1.944	0.192	-0.213	-0.697	0.896	-0.583
t145	-1.247	-1.104	0.613	-0.75	1.597	-0.626	0.716	0.378	-0.463	-0.641	-0.108	0.312	-0.926	1.7	1.876	-0.038	0.487	0.047	0.599	-0.734	-0.381	-0.021	-1.634	-0.022	-2.192	1.065	0.404	-0.402	1.599	-0.107
t70	-1.002	-1.118	0.489	-0.726	1.249	-0.43	0.712	0.136	-0.38	-0.709	0.063	0.447	-1.324	1.835	1.889	-0.108	0.428	0.119	0.09	-0.737	-0.581	0.128	-1.369	0.053	-2.231	1.417	0.418	-0.294	1.603	-0.068
t175	-1.456	-1.04	0.741	-0.726	1.844	-0.748	0.712	1.04	-0.615	-0.611	-0.298	0.169	-0.692	1.591	1.861	0.019	0.522	-0.006	0.966	-0.848	-0.243	-0.215	-1.64	-0.045	-2.174	0.745	0.344	-0.457	1.412	-0.156
t136	-1.501	-1.09	0.718	-0.745	1.897	-0.737	0.72	0.86	-0.624	-0.597	-0.341	0.147	-0.605	1.582	1.862	0.024	0.548	-0.024	1.113	-0.778	-0.23	-0.291	-1.782	0.004	-2.172	0.747	0.368	-0.414	1.472	-0.14
t96	-1.313	-0.85	0.601	-0.58	1.694	-0.484	0.638	0.719	-0.403	-0.706	-0.031	0.341	-0.769	1.583	1.853	0.051	0.464	0.131	0.459	-1.019	-0.535	0.092	-1.369	0.381	-2.119	0.589	0.143	-0.505	1.301	-0.361
t104	-1.406	-1.025	0.769	-0.726	1.894	-0.826	0.706	0.58	-0.47	-0.601	-0.309	0.216	-0.652	1.564	1.878	0.077	0.49	0.006	0.928	-0.828	-0.23	-0.134	-1.724	0.258	-2.182	0.628	0.342	-0.458	1.452	-0.22
t126	-1.448	-0.886	0.649	-0.632	1.599	-0.601	0.625	1.137	-0.443	-0.682	0.131	0.199	-0.652	1.502	1.834	0.048	0.455	0.091	0.715	-0.956	-0.451	0.177	-1.509	0.306	-1.959	0.432	0.094	-0.615	1.193	-0.355
t29	-1.473	-0.885	0.764	-0.617	1.741	-0.689	0.636	1.252	-0.478	-0.647	0.025	0.174	-0.61	1.501	1.845	0.058	0.455	0.073	0.788	-0.914	-0.351	0.032	-1.63	0.239	-2.082	0.427	0.143	-0.634	1.172	-0.315
t154	-1.461	-0.822	0.616	-0.542	1.582	-0.603	0.609	1.276	-0.468	-0.691	0.152	0.197	-0.707	1.476	1.839	0.068	0.522	0.135	0.742	-1.029	-0.496	0.178	-1.446	0.45	-1.983	0.337	-0.01	-0.602	1.084	-0.406
t132	-1.272	-0.812	0.535	-0.522	1.469	-0.234	0.606	0.721	-0.34	-0.752	0.278	0.385	-0.863	1.608	1.845	0.008	0.458	0.174	0.23	-1.015	-0.69	0.204	-1.364	0.301	-1.99	0.651	0.063	-0.575	1.246	-0.356
t114	-1.388	-1.026	0.663	-0.705	1.641	-0.646	0.677	0.831	-0.48	-0.653	-0.108	0.202	-0.768	1.591	1.857	0.006	0.478	0.039	0.783	-0.816	-0.378	-0.039	-1.621	0.189	-2.085	0.776	0.273	-0.452	1.371	-0.218
t149	-1.478	-0.935	0.763	-0.683	1.84	-0.786	0.657	0.81	-0.418	-0.623	-0.137	0.179	-0.489	1.479	1.854	0.088	0.484	0.036	0.888	-0.858	-0.285	0.06	-1.741	0.288	-2.06	0.412	0.223	-0.589	1.351	-0.336
t56	-1.377	-0.734	0.611	-0.501	1.762	-0.326	0.607	0.88	-0.379	-0.727	0.047	0.349	-0.651	1.537	1.842	0.072	0.475	0.147	0.406	-1.106	-0.594	0.077	-1.39	0.367	-2.054	0.423	0.057	-0.604	1.213	-0.432
t53	-1.416	-0.957	0.655	-0.655	1.76	-0.549	0.679	0.926	-0.536	-0.653	-0.126	0.245	-0.715	1.594	1.852	0.011	0.522	0.051	0.758	-0.913	-0.39	-0.082	-1.576	0.002	-2.106	0.711	0.251	-0.522	1.394	-0.22
t173	-1.561	-0.826	0.767	-0.607	1.935	-0.763	0.634	1.147	-0.459	-0.634	-0.168	0.153	-0.348	1.428	1.843	0.122	0.479	0.053	0.942	-0.953	-0.303	0.051	-1.679	0.352	-2.094	0.205	0.138	-0.651	1.223	-0.43
t195	-1.534	-0.83	0.719	-0.592	1.84	-0.735	0.636	1.2	-0.476	-0.646	-0.106	0.157	-0.49	1.454	1.849	0.092	0.517	0.059	0.922	-0.951	-0.346	0.038	-1.652	0.334	-2.088	0.319	0.122	-0.619	1.204	-0.402
t186	-1.375	-0.765	0.605	-0.491	1.614	-0.503	0.613	1.267	-0.437	-0.71	0.052	0.273	-0.775	1.552	1.852	0.029	0.498	0.151	0.477	-0.999	-0.545	0.092	-1.423	0.307	-2.155	0.561	0.072	-0.58	1.136	-0.399
t161	-1.404	-0.672	0.582	-0.421	1.587	-0.37	0.577	1.45	-0.417	-0.743	0.189	0.281	-0.762	1.516	1.839	0.045	0.49	0.186	0.414	-1.105	-0.638	0.126	-1.347	0.425	-2.078	0.415	-0.053	-0.641	0.993	-0.469
t15	-1.403	-0.689	0.614	-0.474	1.64	-0.55	0.581	1.264	-0.364	-0.728	0.107	0.273	-0.682	1.471	1.841	0.099	0.453	0.175	0.477	-1.126	-0.569	0.233	-1.296	0.616	-2.051	0.262	-0.047	-0.628	1.024	-0.528
t92	-1.473	-1.029	0.541	-0.681	1.571	-0.613	0.679	1.032	-0.578	-0.652	0.007	0.17	-0.729	1.578	1.845	-0.014	0.552	0.053	0.968	-0.82	-0.405	-0.006	-1.633	0.05	-2.034	0.742	0.204	-0.496	1.374	-0.207
t102	-1.336	-1.054	0.426	-0.684	1.321	-0.46	0.677	0.874	-0.538	-0.698	0.188	0.258	-0.976	1.664	1.845	-0.071	0.531	0.094	0.67	-0.829	-0.548	0.12	-1.455	-0.013	-1.988	0.974	0.201	-0.448	1.415	-0.166
t178	-1.81	-0.828	0.781	-0.609	2.047	-0.753	0.632	1.764	-0.636	-0.6	-0.101	0.007	-0.178	1.342	1.817	0.109	0.586	-0.003	1.421	-0.985	-0.225	-0.124	-1.862	0.03	-1.926	0.05	0.053	-0.766	1.136	-0.375
t28	-1.805	-0.759	0.716	-0.55	1.951	-0.661	0.608	1.996	-0.65	-0.634	0.016	0.022	-0.256	1.338	1.807	0.098	0.595	0.038	1.327	-1.079	-0.322	-0.055	-1.712	0.056	-1.883	0.017	-0.047	-0.792	1.03	-0.419
t45	-1.471	-0.849	0.706	-0.599	1.778	-0.752	0.636	1.218	-0.478	-0.657	-0.094	0.184	-0.626	1.48	1.848	0.089	0.491	0.085	0.827	-1.003	-0.366	0.055	-1.488	0.411	-2.093	0.357	0.103	-0.572	1.165	-0.387
