feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t76	-0.519	-1.913	0.955	0.158	-1.506	-1.922	-0.436	-0.722	0.062	0.23	0.5	-0.887	0.009	0.961	-0.422	1.414	1.506	1.37	1.114	0.624	-0.964	-0.183	-0.347	0.488	-0.278	-0.597	-1.087	1.058	1.036	0.292
t23	-0.384	-1.53	1.163	0.035	-1.656	-2.076	-0.265	-0.962	-0.057	-0.092	0.018	-0.193	-0.441	1.205	-0.422	1.732	1.757	1.608	0.546	0.584	-1.045	-0.205	-0.162	0.86	-0.249	-0.5	-1.524	0.854	0.889	0.511
t95	-0.201	-2.71	1.072	-0.31	-1.618	-2.008	-0.307	-0.851	-0.309	-0.023	-0.282	-0.478	-0.307	1.771	-0.045	1.774	2.084	1.607	0.704	0.751	-1.061	-0.145	-0.133	0.883	-0.143	-0.523	-1.395	0.666	1.21	0.313
t69	-0.498	-1.765	0.923	0.129	-1.539	-1.94	-0.214	-0.753	0.001	-0.158	0.213	-1.032	-0.381	1.346	-0.333	1.578	1.603	1.43	0.989	0.633	-0.9	-0.222	-0.352	0.608	-0.209	-0.595	-1.153	0.995	1.18	0.412
t196	-0.46	-1.727	0.913	0.257	-1.541	-1.949	-0.28	-0.766	0.086	0.284	0.481	-0.771	-0.213	0.817	-0.417	1.401	1.374	1.455	1.114	0.523	-0.973	-0.227	-0.385	0.516	-0.288	-0.506	-1.024	1.107	0.88	0.316
t132	-0.587	-0.756	1.185	0.167	-1.603	-2.022	-0.36	-0.819	0.135	-0.279	0.252	-0.6	-0.094	0.86	-0.734	1.559	1.382	1.351	0.709	0.61	-0.959	-0.263	-0.349	0.61	-0.287	-0.64	-1.131	1.238	0.886	0.536
t152	-0.424	-0.611	1.294	0.048	-1.701	-2.138	-0.306	-0.952	-0.024	-0.498	-0.228	-0.124	-0.543	1.154	-0.636	1.857	1.717	1.551	0.321	0.582	-1.057	-0.312	-0.195	0.899	-0.243	-0.521	-1.451	0.963	0.844	0.732
t189	-0.267	-1.217	1.185	0.15	-1.667	-2.048	-0.549	-0.897	0.117	0.278	0.345	0.013	-0.717	0.65	-0.652	1.606	1.487	1.595	0.775	0.553	-1.112	-0.3	-0.264	0.688	-0.286	-0.375	-1.087	1.067	0.46	0.468
t61	-0.413	-1.293	1.187	0.126	-1.598	-2.015	-0.51	-0.839	0.093	0.08	0.276	-0.334	-0.586	0.806	-0.648	1.672	1.577	1.495	0.738	0.599	-1.05	-0.215	-0.215	0.695	-0.262	-0.492	-1.276	1.011	0.775	0.614
t87	-0.799	-1.307	0.81	0.751	-1.492	-1.894	0.083	-0.885	0.458	0.258	1.156	-1.073	-0.351	0.525	-0.618	1.175	0.911	1.415	1.261	0.351	-0.74	-0.173	-0.459	0.382	-0.387	-0.585	-1.237	1.32	0.826	0.308
t71	-0.582	-1.521	0.989	0.43	-1.529	-1.93	-0.281	-0.845	0.319	0.35	0.882	-0.684	-0.259	0.588	-0.675	1.313	1.156	1.403	1.089	0.499	-0.896	-0.202	-0.366	0.461	-0.341	-0.551	-1.144	1.252	0.759	0.307
t165	-0.318	-1.838	1.071	0.01	-1.622	-2	-0.29	-0.842	-0.094	-0.118	0.021	-0.677	-0.474	1.412	-0.293	1.671	1.756	1.545	0.801	0.656	-1.002	-0.25	-0.278	0.727	-0.198	-0.506	-1.17	0.897	0.987	0.41
t130	-0.087	-1.049	1.249	0.078	-1.759	-2.156	-0.265	-0.978	-0.181	-0.3	-0.439	-0.178	-1.106	1.34	-0.286	1.93	1.938	1.765	0.417	0.504	-1.164	-0.438	-0.219	0.962	-0.196	-0.258	-1.226	0.72	0.654	0.722
t81	0.256	-1.643	1.378	-0.321	-1.828	-2.248	-0.49	-0.982	-0.524	-0.103	-1.011	0.309	-0.848	1.551	-0.051	2.092	2.378	1.88	0.171	0.579	-1.407	-0.468	-0.076	1.156	-0.15	-0.139	-1.23	0.453	0.629	0.673
t115	-0.351	-1.369	1.141	0.123	-1.655	-2.048	-0.353	-0.901	0.047	0.045	0.226	-0.289	-0.284	0.99	-0.506	1.546	1.531	1.525	0.747	0.57	-1.04	-0.305	-0.304	0.684	-0.283	-0.48	-1.13	1.06	0.72	0.343
t37	-0.221	-1.331	1.119	0.242	-1.691	-2.105	-0.054	-0.994	-0.077	-0.127	-0.127	-0.424	-0.971	1.244	-0.289	1.792	1.76	1.72	0.538	0.424	-1.064	-0.35	-0.222	0.903	-0.234	-0.311	-1.39	0.776	0.782	0.673
t29	-0.32	-1.298	1.227	0.066	-1.623	-2.03	-0.453	-0.842	0.037	-0.081	0.074	-0.416	-0.721	1.015	-0.607	1.752	1.649	1.507	0.644	0.62	-1.051	-0.276	-0.221	0.755	-0.218	-0.463	-1.197	0.992	0.825	0.65
t163	-0.33	-1.626	0.929	0.123	-1.568	-1.961	-0.344	-0.731	-0.01	-0.051	0.121	-0.829	-0.833	1.197	-0.36	1.679	1.646	1.522	0.991	0.604	-0.981	-0.305	-0.348	0.641	-0.18	-0.45	-1.008	0.957	0.98	0.518
t12	-0.363	-1.219	1.119	0.042	-1.627	-2.066	-0.267	-0.82	-0.12	-0.292	-0.224	-0.6	-0.395	1.206	-0.384	1.75	1.741	1.515	0.623	0.574	-1.054	-0.303	-0.268	0.784	-0.216	-0.496	-1.211	0.923	1.006	0.636
t43	-0.487	-0.76	1.102	0.131	-1.637	-1.996	-0.35	-0.779	0.09	-0.476	0.146	-0.792	-0.605	1.172	-0.603	1.627	1.461	1.419	0.847	0.679	-0.925	-0.334	-0.438	0.602	-0.216	-0.587	-0.875	1.197	0.866	0.513
t36	0.468	-0.831	1.634	-0.541	-1.984	-2.381	-0.533	-1.003	-0.785	-0.731	-1.811	0.341	-1.184	1.902	0.031	2.405	2.715	1.959	-0.227	0.625	-1.548	-0.65	-0.083	1.354	-0.077	-0.057	-1.023	0.316	0.537	0.965
t3	0.375	-0.775	1.403	-0.162	-1.886	-2.265	-0.608	-0.893	-0.477	-0.259	-1.084	0.119	-1.483	1.354	-0.138	2.155	2.311	1.916	0.293	0.522	-1.458	-0.666	-0.213	1.065	-0.131	0.013	-0.75	0.525	0.327	0.877
t91	-0.004	-1.945	1.189	-0.178	-1.686	-2.068	-0.439	-0.829	-0.31	-0.108	-0.488	-0.451	-0.956	1.568	-0.152	1.94	2.124	1.689	0.607	0.663	-1.176	-0.336	-0.169	0.908	-0.126	-0.318	-1.131	0.638	0.906	0.63
t88	-0.473	-1.627	0.93	0.292	-1.565	-1.906	-0.327	-0.772	0.169	0.134	0.636	-0.926	-0.423	0.974	-0.462	1.376	1.316	1.444	1.217	0.605	-0.899	-0.258	-0.461	0.437	-0.268	-0.535	-0.85	1.185	0.797	0.232
t51	-0.496	-1.303	1.087	0.299	-1.609	-1.949	-0.233	-0.869	0.212	-0.164	0.528	-0.851	-0.514	1.12	-0.582	1.47	1.327	1.435	0.951	0.621	-0.862	-0.286	-0.419	0.539	-0.26	-0.57	-0.985	1.218	0.808	0.331
t101	-0.547	-1.494	0.968	0.387	-1.571	-1.946	-0.012	-0.877	0.148	-0.194	0.453	-1.105	-0.585	1.238	-0.409	1.512	1.414	1.481	0.956	0.534	-0.829	-0.244	-0.38	0.596	-0.253	-0.557	-1.205	1.07	1.003	0.443
t44	-0.11	-1.008	1.298	-0.184	-1.784	-2.173	-0.361	-0.937	-0.297	-0.531	-0.689	-0.061	-0.809	1.553	-0.295	1.992	2.05	1.707	0.315	0.645	-1.179	-0.396	-0.202	1.007	-0.162	-0.375	-1.212	0.74	0.78	0.671
t141	-0.445	-2.047	0.894	0.396	-1.499	-1.853	-0.518	-0.742	0.309	0.723	1.084	-0.765	-0.407	0.48	-0.546	1.206	1.159	1.432	1.449	0.554	-0.941	-0.208	-0.442	0.317	-0.323	-0.462	-0.785	1.238	0.613	0.122
t135	-0.477	-1.12	0.98	0.441	-1.596	-1.991	-0.107	-0.869	0.151	-0.152	0.388	-0.93	-0.784	1.046	-0.452	1.552	1.422	1.525	0.925	0.472	-0.906	-0.336	-0.4	0.609	-0.267	-0.457	-1.112	1.053	0.843	0.54
t120	-0.479	-2.389	1.068	0.005	-1.512	-1.931	-0.454	-0.844	0.135	0.514	0.62	-0.292	-0.053	0.834	-0.575	1.468	1.495	1.429	0.913	0.651	-0.976	-0.041	-0.157	0.637	-0.282	-0.608	-1.463	1.052	0.969	0.259
t25	-0.516	-1.618	1.095	0.277	-1.571	-1.943	-0.352	-0.889	0.299	0.34	0.812	-0.441	-0.292	0.669	-0.689	1.349	1.216	1.434	0.998	0.568	-0.918	-0.181	-0.334	0.524	-0.326	-0.556	-1.142	1.25	0.685	0.244
t173	-0.074	-1.583	1.314	-0.344	-1.716	-2.067	-0.665	-0.784	-0.226	-0.138	-0.387	-0.158	-0.524	1.321	-0.397	1.809	1.918	1.562	0.639	0.79	-1.186	-0.325	-0.242	0.799	-0.155	-0.442	-0.854	0.925	0.739	0.444
t15	-0.421	-1.274	1.211	0.123	-1.626	-2.044	-0.355	-0.902	0.06	-0.094	0.173	-0.373	-0.439	1.007	-0.577	1.663	1.598	1.497	0.632	0.593	-1.02	-0.247	-0.231	0.743	-0.264	-0.521	-1.321	1.011	0.838	0.555
t4	-0.365	-1.133	1.175	0.037	-1.651	-2.037	-0.52	-0.83	0.038	-0.061	0.157	-0.279	-0.46	0.965	-0.608	1.643	1.577	1.492	0.751	0.649	-1.059	-0.294	-0.301	0.673	-0.25	-0.507	-1.067	1.077	0.722	0.463
t94	-0.416	-1.492	1.031	0.255	-1.575	-2.004	-0.494	-0.824	0.138	0.495	0.568	-0.27	-0.204	0.521	-0.587	1.423	1.387	1.489	0.976	0.494	-1.077	-0.246	-0.311	0.555	-0.338	-0.447	-1.141	1.089	0.646	0.355
t13	-0.381	-1.791	0.927	0.214	-1.546	-1.961	-0.344	-0.764	0.024	0.15	0.307	-0.804	-0.54	1.085	-0.368	1.577	1.602	1.501	1.011	0.554	-0.992	-0.28	-0.324	0.6	-0.234	-0.458	-1.121	0.941	0.974	0.433
t183	-0.605	-1.518	0.797	0.554	-1.484	-1.832	-0.362	-0.679	0.361	0.391	1.108	-1.239	-0.341	0.573	-0.566	1.143	1.016	1.334	1.562	0.526	-0.837	-0.266	-0.582	0.201	-0.33	-0.546	-0.64	1.358	0.732	0.164
t10	-0.131	-1.52	1.021	0.067	-1.645	-2.012	-0.398	-0.736	-0.165	-0.18	-0.203	-0.85	-0.953	1.389	-0.199	1.755	1.825	1.601	0.924	0.618	-1.08	-0.429	-0.387	0.686	-0.151	-0.338	-0.756	0.855	0.855	0.531
t143	-0.547	-2.578	0.837	0.33	-1.44	-1.873	-0.26	-0.819	0.236	0.747	0.943	-0.66	-0.188	0.643	-0.462	1.312	1.299	1.453	1.21	0.495	-0.901	-0.052	-0.243	0.509	-0.317	-0.538	-1.412	1.065	0.982	0.219
t82	-0.287	-0.832	1.179	0.221	-1.702	-2.052	-0.406	-0.865	0.047	-0.209	0.139	-0.546	-0.673	1.059	-0.505	1.6	1.533	1.545	0.809	0.583	-1.047	-0.435	-0.427	0.623	-0.256	-0.412	-0.802	1.089	0.567	0.454
t66	-0.297	-0.869	1.154	0.238	-1.712	-2.102	-0.042	-0.946	-0.095	-0.548	-0.256	-0.766	-0.924	1.475	-0.3	1.813	1.776	1.636	0.539	0.499	-1.009	-0.413	-0.318	0.846	-0.211	-0.398	-1.207	0.846	0.869	0.715
t107	-0.64	-2.488	0.662	0.475	-1.388	-1.806	-0.197	-0.72	0.321	0.725	1.16	-1.104	-0.22	0.617	-0.453	1.182	1.122	1.376	1.494	0.478	-0.809	-0.083	-0.384	0.344	-0.318	-0.569	-1.174	1.183	1.051	0.158
t18	-0.476	-1.317	0.98	0.229	-1.593	-1.989	-0.141	-0.82	0.056	-0.255	0.206	-0.912	-0.438	1.236	-0.414	1.561	1.495	1.464	0.884	0.567	-0.907	-0.311	-0.393	0.628	-0.235	-0.545	-1.074	1.077	1.005	0.428
t102	-0.01	-1.964	1.325	-0.341	-1.722	-2.161	-0.416	-0.971	-0.385	-0.209	-0.741	0.12	-0.827	1.662	-0.212	2.127	2.318	1.762	0.17	0.673	-1.234	-0.272	0.03	1.161	-0.124	-0.344	-1.63	0.498	0.981	0.728
t14	-0.487	-2.154	0.957	0.061	-1.508	-1.873	-0.41	-0.717	0.101	0.117	0.507	-0.93	-0.276	1.175	-0.436	1.456	1.479	1.374	1.163	0.726	-0.886	-0.157	-0.359	0.497	-0.216	-0.631	-1.005	1.12	1.076	0.229
t38	-0.396	-0.945	1.165	0.217	-1.665	-2.095	-0.304	-0.957	0.093	-0.019	0.18	-0.086	-0.573	0.846	-0.628	1.679	1.536	1.584	0.567	0.48	-1.056	-0.315	-0.233	0.784	-0.293	-0.435	-1.386	1.006	0.678	0.571
t148	-0.391	-1.773	1.123	0.045	-1.571	-2.019	-0.488	-0.852	0.042	0.308	0.289	-0.179	-0.217	0.836	-0.588	1.625	1.62	1.491	0.714	0.584	-1.074	-0.183	-0.158	0.719	-0.275	-0.508	-1.435	0.966	0.879	0.464
t145	-0.149	-1.102	1.411	-0.236	-1.736	-2.168	-0.624	-0.951	-0.143	-0.194	-0.409	0.418	-0.665	1.145	-0.658	2	1.938	1.632	0.188	0.682	-1.22	-0.32	-0.069	1.011	-0.194	-0.41	-1.436	0.846	0.699	0.705
t45	-0.29	-1.47	1.165	-0.083	-1.686	-2.052	-0.274	-0.889	-0.117	-0.391	-0.215	-0.438	-0.674	1.541	-0.36	1.798	1.812	1.589	0.609	0.691	-1.011	-0.288	-0.257	0.835	-0.171	-0.506	-1.202	0.901	0.939	0.488
t68	-0.171	-1.255	1.222	-0.03	-1.727	-2.114	-0.386	-0.931	-0.13	-0.194	-0.258	-0.084	-0.862	1.28	-0.389	1.851	1.861	1.688	0.522	0.599	-1.132	-0.358	-0.21	0.89	-0.2	-0.363	-1.218	0.819	0.697	0.577
t108	-0.323	-2.771	0.967	0.011	-1.523	-1.949	-0.342	-0.829	-0.068	0.5	0.318	-0.514	-0.232	1.141	-0.211	1.535	1.739	1.553	0.97	0.6	-1.033	-0.104	-0.171	0.702	-0.24	-0.48	-1.394	0.805	1.064	0.264
t138	-0.581	-1.513	0.955	0.303	-1.528	-1.938	-0.332	-0.791	0.236	0.217	0.686	-0.652	-0.163	0.703	-0.612	1.358	1.237	1.391	1.086	0.553	-0.91	-0.211	-0.38	0.481	-0.311	-0.582	-1.08	1.234	0.856	0.285
t197	-0.308	-1	1.209	0.306	-1.684	-2.073	-0.228	-0.965	0.1	-0.07	0.178	-0.38	-0.818	0.936	-0.545	1.66	1.516	1.611	0.641	0.47	-1.034	-0.362	-0.288	0.747	-0.275	-0.374	-1.182	1.013	0.602	0.592
t33	-0.226	-1.227	1.251	0.037	-1.7	-2.085	-0.372	-0.899	-0.094	-0.16	-0.141	-0.35	-0.552	1.19	-0.414	1.731	1.747	1.585	0.595	0.592	-1.109	-0.35	-0.271	0.786	-0.232	-0.415	-1.106	0.921	0.723	0.542
t1	-0.059	-1.323	1.422	-0.479	-1.743	-2.16	-0.631	-0.846	-0.372	-0.477	-0.86	0.068	-0.642	1.572	-0.401	2.114	2.226	1.615	0.203	0.793	-1.245	-0.332	-0.084	1.053	-0.11	-0.442	-1.26	0.714	0.936	0.744
t70	-0.37	-1.29	1.285	-0.239	-1.68	-2.087	-0.349	-0.895	-0.144	-0.608	-0.39	-0.267	-0.396	1.613	-0.511	1.907	1.887	1.502	0.348	0.771	-1.017	-0.255	-0.176	0.924	-0.157	-0.618	-1.397	0.927	1.103	0.571
t169	-0.089	-1.334	1.268	-0.221	-1.714	-2.105	-0.535	-0.824	-0.261	-0.271	-0.503	-0.254	-0.725	1.399	-0.349	1.92	2.003	1.609	0.499	0.694	-1.188	-0.366	-0.221	0.891	-0.154	-0.389	-1.05	0.803	0.826	0.635
t172	-0.343	-0.917	1.28	0.02	-1.69	-2.044	-0.626	-0.854	0.115	0.007	0.272	-0.058	-0.383	0.764	-0.755	1.567	1.429	1.472	0.748	0.676	-1.079	-0.308	-0.342	0.625	-0.279	-0.509	-0.906	1.227	0.502	0.382
t118	-0.187	-1.012	1.291	-0.206	-1.722	-2.117	-0.44	-0.85	-0.213	-0.569	-0.558	-0.306	-0.744	1.502	-0.425	1.963	1.965	1.582	0.396	0.711	-1.118	-0.386	-0.236	0.92	-0.141	-0.456	-1.104	0.868	0.903	0.682
t177	-0.355	-1.309	1.146	-0.078	-1.668	-2.06	-0.321	-0.864	-0.105	-0.397	-0.182	-0.416	-0.473	1.444	-0.414	1.77	1.777	1.537	0.603	0.686	-1.017	-0.295	-0.273	0.807	-0.191	-0.543	-1.211	0.943	0.973	0.482
t122	-0.216	-1.713	1.134	-0.076	-1.675	-2.069	-0.309	-0.889	-0.208	-0.226	-0.28	-0.417	-0.643	1.516	-0.223	1.818	1.943	1.639	0.607	0.647	-1.083	-0.289	-0.217	0.87	-0.177	-0.435	-1.259	0.76	0.951	0.511
t97	0.129	-1.764	1.364	-0.401	-1.773	-2.154	-0.599	-0.878	-0.45	-0.249	-0.844	-0.02	-0.907	1.679	-0.155	2.083	2.338	1.757	0.344	0.742	-1.297	-0.377	-0.101	1.046	-0.104	-0.287	-1.134	0.556	0.79	0.659
t123	-0.388	-1.521	0.945	0.324	-1.588	-1.955	-0.373	-0.819	0.171	0.284	0.592	-0.574	-0.665	0.808	-0.512	1.462	1.367	1.53	1.1	0.528	-0.976	-0.286	-0.381	0.526	-0.281	-0.431	-0.999	1.1	0.665	0.347
t50	-0.441	-1.487	1.048	0.127	-1.596	-1.983	-0.463	-0.816	0.115	0.173	0.454	-0.388	-0.293	0.861	-0.606	1.501	1.43	1.462	0.934	0.627	-1	-0.231	-0.322	0.577	-0.276	-0.542	-1.097	1.138	0.765	0.323
t72	-0.565	-2.154	1.014	-0.04	-1.545	-1.973	-0.285	-0.88	0.045	0.141	0.381	-0.312	0.087	1.149	-0.496	1.53	1.56	1.447	0.785	0.676	-0.931	-0.054	-0.182	0.714	-0.262	-0.682	-1.571	1.024	1.128	0.245
t52	-0.599	-1.639	0.898	0.344	-1.495	-1.831	-0.564	-0.689	0.381	0.443	1.142	-0.872	-0.216	0.548	-0.729	1.184	1.046	1.294	1.458	0.654	-0.86	-0.2	-0.501	0.239	-0.317	-0.621	-0.719	1.417	0.705	0.098
t185	-0.388	-0.978	1.187	0.064	-1.636	-1.986	-0.674	-0.759	0.154	-0.096	0.359	-0.407	-0.459	0.891	-0.779	1.571	1.413	1.392	0.894	0.736	-1.013	-0.342	-0.394	0.526	-0.239	-0.551	-0.777	1.266	0.644	0.38
t125	-0.073	-1.441	1.243	-0.129	-1.732	-2.123	-0.314	-0.92	-0.244	-0.344	-0.552	-0.227	-1.056	1.572	-0.273	1.997	2.05	1.718	0.411	0.62	-1.142	-0.375	-0.163	0.993	-0.139	-0.335	-1.268	0.696	0.856	0.687
t9	0.12	-2.026	1.35	-0.431	-1.762	-2.176	-0.549	-0.924	-0.47	-0.053	-0.819	0.199	-0.623	1.586	-0.121	2.031	2.336	1.766	0.278	0.689	-1.327	-0.322	-0.033	1.097	-0.141	-0.292	-1.327	0.519	0.825	0.587
t128	0.183	-1.784	1.347	-0.364	-1.768	-2.142	-0.566	-0.858	-0.454	-0.273	-0.878	-0.189	-1.063	1.726	-0.086	2.087	2.349	1.76	0.393	0.719	-1.291	-0.426	-0.139	1.035	-0.088	-0.241	-1.019	0.542	0.798	0.683
t187	0.085	-0.746	1.463	-0.281	-1.86	-2.242	-0.302	-0.978	-0.454	-0.9	-1.228	-0.097	-1.411	1.865	-0.201	2.305	2.35	1.832	0.016	0.653	-1.248	-0.487	-0.124	1.214	-0.075	-0.258	-1.235	0.548	0.777	1.005
t112	-0.406	-0.718	1.074	0.322	-1.663	-2.047	-0.132	-0.879	0.068	-0.404	0.058	-0.756	-0.901	1.14	-0.482	1.697	1.518	1.563	0.737	0.497	-0.956	-0.389	-0.38	0.704	-0.235	-0.44	-1.079	1.039	0.786	0.662
t6	-0.482	-0.909	1.004	0.496	-1.592	-1.978	-0.181	-0.828	0.204	-0.102	0.471	-0.977	-0.772	0.852	-0.535	1.502	1.312	1.485	0.999	0.458	-0.918	-0.363	-0.452	0.532	-0.283	-0.444	-0.947	1.146	0.743	0.553
t75	-0.024	-1.425	1.396	-0.347	-1.766	-2.183	-0.355	-0.934	-0.434	-0.584	-0.971	-0.173	-0.793	1.796	-0.185	2.138	2.316	1.713	0.139	0.691	-1.219	-0.358	-0.079	1.132	-0.11	-0.376	-1.376	0.572	0.991	0.795
t73	-0.35	-1.9	1.1	-0.068	-1.603	-2.008	-0.216	-0.825	-0.181	-0.304	-0.207	-0.846	-0.451	1.607	-0.223	1.777	1.91	1.523	0.684	0.675	-0.991	-0.209	-0.215	0.808	-0.167	-0.553	-1.327	0.797	1.21	0.548
t161	-0.185	-1.763	1.233	0.008	-1.66	-2.086	-0.288	-0.937	-0.183	-0.066	-0.251	-0.394	-0.738	1.34	-0.266	1.862	1.978	1.664	0.488	0.561	-1.125	-0.263	-0.118	0.929	-0.202	-0.373	-1.451	0.68	0.915	0.683
t104	-0.337	-1.238	1.191	-0.123	-1.64	-2.058	-0.399	-0.797	-0.15	-0.436	-0.308	-0.574	-0.387	1.405	-0.433	1.816	1.833	1.467	0.556	0.697	-1.05	-0.305	-0.267	0.806	-0.177	-0.552	-1.154	0.939	1.068	0.6
t35	-0.321	-1.316	1.251	-0.096	-1.635	-2.053	-0.44	-0.838	-0.079	-0.319	-0.194	-0.413	-0.553	1.29	-0.537	1.848	1.801	1.488	0.504	0.692	-1.053	-0.276	-0.205	0.835	-0.18	-0.527	-1.263	0.943	0.995	0.647
t200	-0.288	-1.539	1.013	0.153	-1.647	-2.012	-0.228	-0.833	-0.078	-0.127	0.043	-0.789	-0.632	1.32	-0.233	1.607	1.672	1.582	0.912	0.577	-1.011	-0.332	-0.38	0.672	-0.22	-0.429	-0.965	0.926	0.853	0.41
t106	-0.301	-1.454	1.114	0.071	-1.647	-2.036	-0.38	-0.84	-0.053	-0.028	0.067	-0.508	-0.405	1.131	-0.386	1.611	1.662	1.536	0.798	0.601	-1.063	-0.309	-0.319	0.688	-0.245	-0.459	-1.044	0.971	0.801	0.42
t153	-0.436	-1.733	1.071	0.015	-1.566	-1.967	-0.388	-0.778	0.017	-0.029	0.204	-0.651	-0.29	1.131	-0.467	1.588	1.587	1.431	0.877	0.674	-0.973	-0.2	-0.294	0.644	-0.223	-0.582	-1.136	1.049	1.018	0.403
t144	-0.437	-1.795	1.09	-0.015	-1.574	-1.989	-0.334	-0.822	-0.025	-0.069	0.123	-0.594	-0.18	1.22	-0.423	1.617	1.649	1.446	0.767	0.665	-0.979	-0.186	-0.261	0.708	-0.226	-0.593	-1.265	0.999	1.077	0.402
t198	-0.367	-1.414	1.072	0.213	-1.591	-1.977	-0.382	-0.811	0.124	0.09	0.363	-0.607	-0.677	0.892	-0.556	1.574	1.453	1.492	0.92	0.573	-0.99	-0.292	-0.341	0.61	-0.246	-0.455	-1.016	1.096	0.767	0.478
t158	-0.491	-1.136	1.012	0.315	-1.574	-1.948	-0.328	-0.772	0.204	-0.006	0.524	-0.842	-0.463	0.825	-0.624	1.445	1.255	1.403	1.048	0.57	-0.918	-0.312	-0.46	0.482	-0.272	-0.529	-0.853	1.264	0.778	0.395
t80	-0.055	-1.22	1.185	0.045	-1.719	-2.111	-0.278	-0.86	-0.259	-0.372	-0.539	-0.633	-1.13	1.498	-0.161	1.932	2.01	1.707	0.569	0.547	-1.151	-0.46	-0.283	0.895	-0.151	-0.265	-1.007	0.694	0.815	0.749
t119	-0.405	-1.397	1.015	0.29	-1.566	-1.947	-0.38	-0.752	0.124	0.061	0.422	-0.923	-0.611	0.912	-0.475	1.499	1.438	1.451	1.079	0.565	-0.967	-0.317	-0.417	0.512	-0.253	-0.466	-0.862	1.103	0.81	0.449
t113	-0.664	-1.059	0.889	0.552	-1.518	-1.882	-0.353	-0.752	0.432	0.209	1.069	-0.936	-0.467	0.497	-0.769	1.245	0.974	1.347	1.328	0.524	-0.826	-0.273	-0.523	0.299	-0.334	-0.571	-0.817	1.412	0.677	0.282
t31	-0.577	-1.372	0.888	0.419	-1.527	-1.872	-0.436	-0.728	0.359	0.323	1.009	-0.859	-0.42	0.58	-0.701	1.249	1.058	1.365	1.371	0.581	-0.866	-0.252	-0.507	0.302	-0.314	-0.561	-0.759	1.372	0.668	0.199
t21	-0.517	-1.825	0.919	0.359	-1.52	-1.922	-0.222	-0.829	0.198	0.232	0.655	-0.817	-0.525	0.895	-0.465	1.443	1.365	1.484	1.088	0.519	-0.892	-0.203	-0.34	0.548	-0.276	-0.508	-1.196	1.073	0.916	0.355
t131	-0.396	-1.841	0.997	0.251	-1.576	-1.981	-0.206	-0.891	0.091	0.192	0.386	-0.549	-0.66	1.006	-0.407	1.579	1.532	1.581	0.886	0.509	-0.966	-0.217	-0.255	0.694	-0.255	-0.443	-1.324	0.948	0.87	0.436
t39	-0.605	-1.79	0.937	0.351	-1.487	-1.901	-0.349	-0.791	0.282	0.402	0.875	-0.735	-0.189	0.631	-0.623	1.327	1.23	1.375	1.151	0.542	-0.893	-0.148	-0.338	0.454	-0.323	-0.587	-1.19	1.204	0.889	0.295
t180	-0.398	-1.787	1.083	0.086	-1.561	-1.973	-0.472	-0.799	0.066	0.224	0.363	-0.503	-0.282	0.905	-0.506	1.533	1.552	1.453	0.909	0.62	-1.021	-0.212	-0.273	0.617	-0.261	-0.52	-1.148	1.04	0.879	0.381
t46	-0.036	-1.047	1.35	-0.116	-1.776	-2.182	-0.294	-0.966	-0.278	-0.499	-0.736	-0.127	-1.073	1.548	-0.324	2.073	2.077	1.739	0.214	0.589	-1.189	-0.434	-0.16	1.067	-0.145	-0.299	-1.279	0.693	0.785	0.815
t62	-0.173	-1.234	1.295	-0.073	-1.728	-2.148	-0.239	-0.973	-0.199	-0.38	-0.509	-0.149	-0.854	1.442	-0.368	1.975	1.969	1.689	0.286	0.578	-1.128	-0.336	-0.135	1.021	-0.178	-0.381	-1.44	0.743	0.868	0.75
t64	-0.215	-1.395	1.114	0.031	-1.712	-2.134	-0.021	-0.967	-0.268	-0.453	-0.537	-0.494	-0.788	1.694	-0.126	1.924	2.015	1.719	0.409	0.51	-1.073	-0.357	-0.2	0.995	-0.178	-0.379	-1.468	0.645	1.029	0.672
t20	-0.202	-1.353	1.098	0.058	-1.7	-2.105	-0.09	-0.907	-0.237	-0.398	-0.455	-0.619	-0.789	1.595	-0.144	1.855	1.933	1.679	0.552	0.524	-1.072	-0.383	-0.268	0.901	-0.18	-0.372	-1.249	0.724	0.969	0.631
t105	-0.473	-1.96	0.96	0.258	-1.557	-1.963	-0.159	-0.892	0.109	0.254	0.503	-0.61	-0.436	0.988	-0.376	1.483	1.481	1.541	0.956	0.507	-0.934	-0.162	-0.269	0.654	-0.283	-0.503	-1.37	0.977	0.925	0.345
t103	-0.577	-2.066	0.87	0.34	-1.504	-1.894	-0.154	-0.825	0.194	0.296	0.754	-0.92	-0.326	0.935	-0.387	1.346	1.334	1.455	1.19	0.532	-0.854	-0.133	-0.351	0.508	-0.293	-0.57	-1.222	1.087	0.985	0.244
t57	-0.172	-1.836	1.27	-0.073	-1.664	-2.091	-0.284	-0.936	-0.233	-0.164	-0.371	-0.426	-0.635	1.468	-0.226	1.893	2.046	1.645	0.423	0.6	-1.125	-0.259	-0.107	0.961	-0.184	-0.402	-1.457	0.664	0.993	0.676
