feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t147	2.224	0.208	-0.656	-0.041	0.082	0.323	0.057	-0.859	-0.555	1.559	0.673	-2.311	0.917	1.221	0.154	-1.274	-2.278	0.908	-0.031	-0.824	1.487	0.653	-0.924	-1.567	1.023	-0.39	-0.119	1.35	-0.281	-0.732
t81	1.848	-0.33	-1.811	-1.27	1.017	0.765	-0.659	-0.959	-1.102	2.088	-0.006	-2.367	0.18	2.691	1.066	-2.21	-2.282	1.599	-0.303	-0.244	0.86	0.679	-1.455	0.069	1.246	0.23	0.276	1.091	-0.202	-0.524
t114	1.974	-0.033	-1.657	-0.701	0.589	0.611	-0.563	-0.562	-0.996	1.889	0.455	-2.322	0.298	2.492	0.536	-1.859	-2.347	1.316	-0.223	-0.36	1.331	0.815	-1.131	-0.675	1.253	-0.34	0.127	1.183	-0.127	-0.981
t4	2.211	0.164	-0.789	0.014	0.059	0.311	0.023	-0.767	-0.61	1.516	0.77	-2.355	0.846	1.491	0.199	-1.41	-2.321	0.942	-0.08	-0.815	1.403	0.635	-0.906	-1.606	1.048	-0.225	-0.233	1.319	-0.359	-0.485
t28	1.803	-0.337	-1.286	-1.44	1.019	0.74	-0.696	-0.968	-1.036	2.166	-0.502	-2.335	-0.025	2.263	1.37	-1.734	-2.11	1.521	-0.327	-0.396	0.919	0.626	-1.376	0.368	1.314	-0.013	0.227	1.117	-0.017	-0.868
t89	2.176	0.106	-0.778	-0.328	0.259	0.427	-0.025	-1.156	-0.557	1.611	0.707	-2.324	0.997	1.461	0.088	-1.637	-2.334	1.127	-0.046	-0.596	1.321	0.653	-1.112	-1.504	0.989	-0.139	0.05	1.294	-0.178	-0.562
t123	2.178	0.153	-1.176	-0.013	0.113	0.364	-0.115	-0.376	-0.723	1.553	1.04	-2.371	0.637	2.027	0.23	-1.714	-2.431	1.055	-0.098	-0.574	1.506	0.721	-0.927	-1.678	1.143	-0.545	-0.23	1.27	-0.33	-0.698
t61	2.102	0.134	-1.745	-0.242	0.36	0.527	-0.373	-0.544	-0.875	1.728	0.842	-2.314	0.628	2.399	0.129	-1.883	-2.456	1.215	-0.143	-0.425	1.496	0.872	-1.039	-1.258	1.15	-0.359	0.054	1.246	-0.347	-0.888
t186	2.038	-0.167	-1.351	-0.781	0.604	0.504	-0.151	-0.851	-0.822	1.967	0.118	-2.36	0.485	2.189	1.062	-1.884	-2.247	1.147	-0.308	-0.572	0.982	0.51	-1.416	-0.526	1.091	-0.176	-0.036	1.214	-0.083	-0.189
t161	1.944	-0.211	-1.676	-0.685	0.702	0.621	-0.514	-0.473	-0.706	1.87	0.46	-2.443	0.189	2.771	1.026	-2.441	-2.462	1.625	-0.258	-0.199	1.086	0.686	-1.339	-0.76	1.252	-0.172	-0.027	1.097	-0.433	-0.539
t158	2.262	0.287	-0.404	0.144	-0.081	0.282	0.028	-0.676	-0.366	1.397	0.781	-2.366	0.834	1.425	0.223	-1.626	-2.415	1.101	-0.124	-0.582	1.614	0.678	-0.957	-2.118	1.053	-0.587	-0.27	1.324	-0.137	-0.73
t5	2.116	0.13	-1.488	-0.229	0.3	0.448	-0.195	-0.549	-0.69	1.776	0.643	-2.284	0.726	1.993	0.189	-1.479	-2.358	1.058	-0.082	-0.611	1.507	0.783	-1.021	-1.271	1.113	-0.484	-0.032	1.296	-0.421	-0.891
t124	2.07	-0.014	-1.418	-0.443	0.422	0.481	-0.254	-0.699	-0.785	1.801	0.484	-2.352	0.563	2.136	0.607	-1.798	-2.331	1.11	-0.213	-0.59	1.214	0.657	-1.177	-0.892	1.107	-0.186	-0.023	1.231	-0.232	-0.485
t59	2.174	0.174	-0.884	-0.181	0.167	0.41	-0.151	-0.799	-0.574	1.592	0.713	-2.321	0.796	1.767	0.107	-1.616	-2.394	1.178	-0.105	-0.542	1.522	0.752	-0.995	-1.648	1.096	-0.42	-0.061	1.286	-0.198	-0.856
t200	2.088	0.031	-1.076	-0.414	0.409	0.462	-0.163	-0.681	-0.564	1.787	0.315	-2.336	0.594	1.768	0.684	-1.621	-2.301	1.237	-0.123	-0.561	1.368	0.665	-1.162	-1.123	1.127	-0.433	-0.073	1.268	-0.384	-0.798
t193	2.204	0.166	-1.138	0.013	0.139	0.359	-0.022	-0.589	-0.484	1.602	0.875	-2.359	0.78	1.818	0.348	-1.797	-2.429	1.052	-0.108	-0.582	1.468	0.676	-1.075	-1.662	1.04	-0.542	-0.142	1.295	-0.285	-0.633
t10	2.281	0.228	-0.419	0.072	-0.047	0.247	0.243	-1.025	-0.281	1.498	0.704	-2.309	1.139	0.985	0.035	-1.171	-2.295	0.884	0.004	-0.885	1.478	0.584	-0.939	-1.899	0.949	-0.339	-0.194	1.379	-0.317	-0.572
t74	2.041	-0.051	-1.336	-0.536	0.53	0.528	-0.323	-0.766	-0.727	1.826	0.219	-2.379	0.479	2.177	0.898	-2.007	-2.334	1.272	-0.275	-0.492	1.154	0.647	-1.307	-0.771	1.106	-0.101	0	1.209	-0.262	-0.427
t44	2.058	-0.053	-0.797	-0.8	0.455	0.535	-0.346	-1.054	-0.801	1.756	0.44	-2.335	0.463	2.073	0.431	-1.788	-2.323	1.405	-0.229	-0.348	1.258	0.682	-1.121	-1.085	1.216	-0.317	0.063	1.191	0.238	-0.879
t71	2.026	-0.01	-1.3	-0.619	0.554	0.561	-0.368	-0.874	-0.77	1.861	0.202	-2.322	0.515	1.977	0.681	-1.761	-2.281	1.242	-0.207	-0.499	1.246	0.706	-1.231	-0.699	1.116	-0.194	0.117	1.234	-0.165	-0.746
t130	2.004	-0.026	-1.537	-0.509	0.511	0.57	-0.535	-0.391	-0.813	1.814	0.398	-2.372	0.215	2.602	0.762	-2.007	-2.415	1.478	-0.261	-0.347	1.383	0.804	-1.121	-0.913	1.294	-0.416	-0.054	1.17	-0.331	-0.942
t62	2.281	0.233	-0.024	-0.142	-0.016	0.283	0.22	-1.325	-0.24	1.495	0.552	-2.291	1.203	0.891	-0.061	-1.221	-2.278	1.022	-0.032	-0.743	1.49	0.593	-1.018	-2.021	0.941	-0.382	-0.117	1.374	-0.018	-0.659
t2	2.015	-0.056	-1.382	-0.646	0.551	0.554	-0.384	-0.689	-0.806	1.873	0.313	-2.349	0.392	2.257	0.756	-1.882	-2.319	1.28	-0.245	-0.441	1.238	0.697	-1.233	-0.733	1.18	-0.302	0.029	1.2	-0.166	-0.712
t73	2.198	0.114	-1.193	-0.071	0.13	0.349	-0.03	-0.726	-0.77	1.596	0.919	-2.365	0.801	1.921	0.227	-1.723	-2.363	0.872	-0.174	-0.75	1.292	0.632	-1.028	-1.387	1.029	-0.194	-0.156	1.284	-0.185	-0.257
t137	1.969	-0.148	-1.219	-0.869	0.666	0.601	-0.44	-0.974	-0.85	1.889	0.106	-2.358	0.393	2.119	0.842	-1.864	-2.259	1.365	-0.248	-0.465	1.06	0.645	-1.274	-0.476	1.168	0.032	0.116	1.176	-0.132	-0.578
t154	2.383	0.463	-1.137	0.806	-0.337	0.163	0.225	-0.23	-0.389	1.318	1.53	-2.346	1.141	1.625	-0.349	-1.534	-2.536	0.701	0.022	-0.823	1.831	0.781	-0.756	-2.564	0.963	-0.775	-0.383	1.4	-0.59	-0.611
t180	2.101	0.036	-0.696	-0.496	0.373	0.492	-0.274	-1.129	-0.678	1.633	0.439	-2.366	0.624	1.641	0.495	-1.822	-2.306	1.249	-0.185	-0.516	1.23	0.651	-1.131	-1.092	1.08	-0.06	0.081	1.233	0.024	-0.637
t131	2.03	-0.117	-0.94	-0.696	0.53	0.491	-0.209	-0.854	-0.56	1.855	0.053	-2.374	0.439	1.905	1.036	-1.806	-2.265	1.307	-0.253	-0.504	1.103	0.545	-1.316	-0.794	1.135	-0.24	-0.073	1.211	-0.162	-0.473
t120	2.205	0.176	-0.769	0.006	0.067	0.328	-0.016	-0.683	-0.462	1.538	0.771	-2.35	0.801	1.553	0.239	-1.513	-2.373	1.058	-0.07	-0.695	1.499	0.67	-0.937	-1.718	1.073	-0.44	-0.198	1.306	-0.342	-0.725
t70	2.222	0.185	-0.777	0.119	-0.003	0.28	0.007	-0.335	-0.445	1.512	0.849	-2.398	0.618	1.84	0.489	-1.745	-2.427	1.046	-0.163	-0.609	1.541	0.643	-0.982	-1.881	1.118	-0.757	-0.372	1.289	-0.254	-0.621
t69	2.266	0.226	-0.301	-0.066	-0.114	0.201	0.24	-0.874	-0.59	1.558	0.734	-2.272	0.987	1.015	-0.035	-0.837	-2.182	0.57	-0.052	-1.007	1.488	0.544	-0.833	-1.674	0.997	-0.625	-0.247	1.391	0.114	-0.631
t45	2.353	0.42	-0.531	0.435	-0.314	0.169	0.217	-0.669	-0.524	1.365	1.121	-2.288	1.142	1.177	-0.4	-1.047	-2.342	0.625	-0.01	-0.977	1.747	0.713	-0.692	-2.239	0.983	-0.637	-0.311	1.42	-0.2	-0.72
t169	2.332	0.328	-0.171	0.211	-0.232	0.162	0.291	-0.914	-0.438	1.439	0.766	-2.303	1.085	0.895	0.001	-0.999	-2.234	0.587	-0.071	-1.039	1.566	0.564	-0.828	-1.932	0.941	-0.578	-0.302	1.417	-0.001	-0.553
t13	2.159	0.06	-0.722	-0.269	0.224	0.342	0.036	-0.859	-0.539	1.698	0.382	-2.342	0.763	1.406	0.58	-1.402	-2.226	0.904	-0.143	-0.833	1.257	0.536	-1.104	-1.166	1.025	-0.313	-0.156	1.308	-0.192	-0.419
t66	2.118	0.036	-1.035	-0.36	0.305	0.432	-0.135	-0.907	-0.693	1.683	0.613	-2.335	0.789	1.776	0.228	-1.57	-2.315	1.103	-0.107	-0.667	1.263	0.658	-1.057	-1.236	1.076	-0.1	-0.05	1.262	-0.281	-0.502
t60	2.018	-0.08	-1.692	-0.512	0.52	0.513	-0.381	-0.332	-0.916	1.886	0.328	-2.386	0.194	2.652	1.01	-2.021	-2.36	1.251	-0.346	-0.458	1.209	0.68	-1.208	-0.689	1.244	-0.343	-0.159	1.186	-0.303	-0.515
t174	2.197	0.172	-0.805	-0.151	0.156	0.366	-0.012	-0.77	-0.523	1.628	0.547	-2.316	0.822	1.532	0.329	-1.467	-2.327	1.069	-0.101	-0.653	1.505	0.673	-1.054	-1.571	1.053	-0.484	-0.125	1.323	-0.247	-0.772
t49	2.252	0.259	-0.843	-0.024	0.014	0.322	0.063	-0.785	-0.626	1.57	0.881	-2.268	0.978	1.466	-0.16	-1.198	-2.331	0.905	-0.019	-0.75	1.629	0.73	-0.866	-1.797	1.055	-0.597	-0.124	1.362	-0.191	-0.917
t111	2.143	0.121	-1.677	-0.074	0.272	0.463	-0.274	-0.326	-0.819	1.636	1.016	-2.385	0.561	2.511	0.351	-2.138	-2.518	1.224	-0.173	-0.404	1.471	0.804	-1.064	-1.489	1.152	-0.429	-0.112	1.229	-0.421	-0.661
t78	1.707	-0.364	-2.569	-1.429	1.162	0.874	-1.094	-0.468	-1.525	2.277	-0.096	-2.333	-0.255	3.437	1.11	-2.139	-2.276	1.543	-0.409	-0.224	0.951	0.853	-1.343	0.69	1.418	0.072	0.342	1.034	-0.183	-0.906
t198	1.772	-0.392	-2.107	-1.195	1.023	0.766	-0.873	-0.432	-1.176	2.118	-0.011	-2.429	-0.223	3.253	1.408	-2.427	-2.339	1.631	-0.422	-0.203	0.849	0.699	-1.407	0.252	1.371	0.081	0.113	1.023	-0.254	-0.512
t19	2.093	0.074	-1.496	-0.296	0.355	0.475	-0.294	-0.592	-0.874	1.745	0.537	-2.346	0.596	2.203	0.476	-1.818	-2.349	1.051	-0.236	-0.603	1.314	0.729	-1.148	-0.98	1.098	-0.185	-0.037	1.249	-0.268	-0.478
t138	2.045	-0.184	-0.775	-0.802	0.562	0.487	-0.082	-1.158	-0.448	1.86	0.09	-2.372	0.654	1.736	0.887	-1.784	-2.255	1.363	-0.184	-0.529	0.983	0.477	-1.372	-0.902	1.074	-0.076	-0.037	1.21	-0.175	-0.302
t50	2.159	0.147	-1.007	-0.23	0.195	0.381	-0.094	-0.793	-0.775	1.691	0.474	-2.304	0.768	1.642	0.331	-1.35	-2.25	0.861	-0.168	-0.805	1.387	0.663	-1.024	-1.154	1.047	-0.292	-0.098	1.321	-0.161	-0.573
t3	2.112	0.033	-1.34	-0.108	0.291	0.399	-0.132	-0.223	-0.458	1.703	0.704	-2.409	0.441	2.151	0.833	-1.942	-2.447	1.248	-0.139	-0.474	1.411	0.65	-1.129	-1.443	1.163	-0.654	-0.268	1.234	-0.529	-0.689
t196	2.324	0.353	-0.78	0.399	-0.188	0.255	0.109	-0.658	-0.41	1.345	1.39	-2.332	1.102	1.5	-0.437	-1.497	-2.49	0.949	0.05	-0.693	1.729	0.775	-0.751	-2.418	1.019	-0.588	-0.22	1.354	-0.375	-0.828
t151	2.184	0.162	-1.148	-0.205	0.17	0.4	-0.108	-0.658	-0.808	1.644	0.893	-2.306	0.776	1.955	0.037	-1.583	-2.376	1.012	-0.116	-0.585	1.499	0.742	-0.985	-1.538	1.104	-0.532	-0.074	1.292	-0.084	-0.769
t175	2.003	-0.211	-1.407	-0.687	0.538	0.483	-0.219	-0.602	-0.667	1.917	0.397	-2.398	0.396	2.48	0.893	-1.973	-2.339	1.233	-0.274	-0.479	1.004	0.533	-1.321	-0.802	1.159	-0.259	-0.165	1.164	-0.204	-0.2
t135	2.239	0.232	-0.761	-0.048	0.07	0.326	0.099	-1.065	-0.484	1.594	0.645	-2.274	1.137	1.19	-0.078	-1.207	-2.277	0.844	-0.026	-0.864	1.474	0.669	-0.977	-1.593	0.943	-0.222	-0.044	1.374	-0.305	-0.618
t143	2.092	0.02	-1.153	-0.341	0.351	0.458	-0.241	-0.631	-0.586	1.719	0.563	-2.364	0.516	2.04	0.544	-1.765	-2.378	1.276	-0.152	-0.509	1.36	0.695	-1.072	-1.239	1.174	-0.39	-0.107	1.23	-0.345	-0.775
t97	2.07	-0.105	-1.028	-0.549	0.475	0.496	-0.222	-0.817	-0.593	1.731	0.457	-2.427	0.453	2.174	0.9	-2.186	-2.398	1.45	-0.245	-0.367	1.12	0.583	-1.287	-1.124	1.147	-0.2	-0.1	1.174	-0.183	-0.41
t94	2.194	0.204	-0.955	0.023	0.068	0.368	-0.144	-0.561	-0.513	1.52	0.964	-2.353	0.753	1.917	0.044	-1.73	-2.465	1.163	-0.091	-0.528	1.583	0.772	-0.919	-1.886	1.118	-0.557	-0.163	1.277	-0.277	-0.835
t117	1.966	-0.169	-1.481	-0.73	0.669	0.613	-0.479	-0.583	-0.704	1.858	0.4	-2.411	0.261	2.584	0.936	-2.287	-2.439	1.631	-0.232	-0.192	1.159	0.696	-1.311	-0.865	1.246	-0.256	0.012	1.121	-0.313	-0.712
t119	2.237	0.229	-0.871	0.131	-0.011	0.304	-0.015	-0.521	-0.503	1.487	0.924	-2.366	0.791	1.823	0.153	-1.7	-2.44	1.03	-0.137	-0.612	1.548	0.706	-0.945	-1.934	1.081	-0.549	-0.277	1.304	-0.281	-0.593
t95	2.076	-0.003	-0.817	-0.536	0.368	0.482	-0.248	-1.012	-0.677	1.682	0.542	-2.339	0.674	1.709	0.282	-1.588	-2.301	1.236	-0.1	-0.566	1.259	0.665	-1.046	-1.15	1.125	-0.118	0.03	1.23	-0.138	-0.727
t75	2.13	0.102	-1.255	-0.181	0.219	0.385	-0.128	-0.474	-0.615	1.718	0.737	-2.328	0.626	1.909	0.361	-1.526	-2.35	0.975	-0.109	-0.654	1.444	0.688	-1.004	-1.317	1.121	-0.585	-0.13	1.282	-0.282	-0.768
t116	2.124	0.03	-1.111	-0.357	0.34	0.439	-0.133	-0.801	-0.638	1.726	0.471	-2.346	0.656	1.917	0.527	-1.702	-2.341	1.2	-0.165	-0.583	1.299	0.653	-1.114	-1.216	1.106	-0.257	-0.096	1.262	-0.315	-0.581
t22	2.094	0.012	-1.241	-0.388	0.342	0.467	-0.313	-0.593	-0.866	1.705	0.56	-2.4	0.391	2.409	0.724	-2.103	-2.389	1.188	-0.341	-0.469	1.24	0.666	-1.175	-1.046	1.159	-0.301	-0.125	1.201	-0.005	-0.408
t156	2.234	0.186	-0.672	-0.174	0.125	0.322	0.151	-1.089	-0.56	1.652	0.47	-2.276	1.054	1.158	0.179	-1.192	-2.223	0.83	-0.077	-0.871	1.393	0.595	-1.052	-1.439	0.948	-0.311	-0.074	1.376	-0.131	-0.538
t80	2.093	0.024	-1	-0.404	0.303	0.445	-0.263	-0.519	-0.601	1.705	0.657	-2.376	0.396	2.226	0.581	-1.937	-2.419	1.294	-0.224	-0.341	1.394	0.682	-1.11	-1.406	1.203	-0.672	-0.137	1.206	0.017	-0.825
t39	1.969	-0.097	-1.908	-0.547	0.597	0.601	-0.585	-0.285	-1.033	1.836	0.714	-2.411	0.153	2.917	0.758	-2.344	-2.454	1.347	-0.283	-0.277	1.193	0.77	-1.182	-0.703	1.258	-0.303	0.006	1.126	-0.236	-0.606
t57	2.448	0.456	-0.006	0.562	-0.477	0.086	0.444	-0.957	-0.436	1.184	1.361	-2.305	1.423	0.766	-0.706	-0.959	-2.342	0.578	0.079	-1.063	1.718	0.639	-0.61	-2.674	0.907	-0.492	-0.38	1.448	-0.193	-0.517
t134	2.003	-0.077	-0.847	-0.863	0.55	0.536	-0.35	-1.094	-0.882	1.86	-0.019	-2.32	0.466	1.697	0.776	-1.504	-2.146	1.121	-0.253	-0.639	1.097	0.596	-1.213	-0.44	1.123	-0.048	0.112	1.23	0.124	-0.601
t152	2.095	0.015	-0.731	-0.504	0.329	0.435	-0.169	-0.83	-0.578	1.725	0.371	-2.346	0.587	1.777	0.564	-1.665	-2.299	1.197	-0.194	-0.514	1.292	0.614	-1.155	-1.23	1.12	-0.43	-0.083	1.245	0.018	-0.665
t18	2.146	0.155	-1.229	0.054	0.148	0.411	-0.226	-0.418	-0.521	1.501	1.203	-2.388	0.708	2.037	0.022	-1.915	-2.522	1.223	-0.016	-0.441	1.52	0.79	-0.921	-1.852	1.13	-0.451	-0.126	1.237	-0.469	-0.799
t191	2.108	0.046	-1.163	-0.193	0.293	0.411	-0.178	-0.555	-0.608	1.69	0.478	-2.382	0.566	1.929	0.679	-1.726	-2.342	1.121	-0.179	-0.668	1.31	0.647	-1.097	-1.163	1.111	-0.271	-0.186	1.254	-0.442	-0.497
t56	1.896	-0.207	-2.121	-0.99	0.811	0.67	-0.601	-0.459	-1.192	2.105	0.29	-2.324	0.098	2.897	0.901	-1.95	-2.304	1.275	-0.305	-0.338	1.1	0.731	-1.286	-0.111	1.28	-0.316	0.14	1.141	-0.09	-0.752
t23	2.38	0.394	-0.983	0.71	-0.389	0.116	0.299	-0.123	-0.36	1.325	1.581	-2.371	1.026	1.822	-0.226	-1.611	-2.553	0.707	-0.054	-0.73	1.761	0.688	-0.799	-2.701	1.004	-0.962	-0.531	1.372	-0.342	-0.461
t83	2.143	0.078	-0.621	-0.345	0.188	0.362	-0.112	-0.787	-0.697	1.652	0.468	-2.358	0.556	1.668	0.574	-1.543	-2.255	0.953	-0.239	-0.694	1.307	0.581	-1.049	-1.198	1.106	-0.442	-0.169	1.274	0.13	-0.542
t145	2.117	0.011	-1.164	-0.424	0.293	0.4	-0.102	-0.531	-0.718	1.781	0.617	-2.348	0.521	2.154	0.594	-1.751	-2.343	1.047	-0.236	-0.511	1.302	0.603	-1.167	-1.236	1.138	-0.639	-0.171	1.247	0.046	-0.541
t100	2.074	-0.044	-1.27	-0.43	0.397	0.434	-0.19	-0.507	-0.677	1.837	0.336	-2.382	0.388	2.206	0.983	-1.875	-2.319	1.093	-0.298	-0.571	1.209	0.578	-1.255	-0.89	1.13	-0.471	-0.169	1.227	-0.126	-0.426
t24	1.886	-0.238	-1.061	-1.297	0.81	0.675	-0.587	-1.135	-0.926	2.018	-0.154	-2.319	0.255	2.251	0.828	-1.772	-2.206	1.5	-0.302	-0.313	1.015	0.661	-1.312	-0.263	1.251	-0.019	0.22	1.137	0.174	-0.789
t125	2.322	0.257	-0.153	0.198	-0.158	0.179	0.314	-1.022	-0.299	1.412	0.678	-2.357	1.117	0.91	0.217	-1.292	-2.274	0.762	-0.09	-0.978	1.423	0.509	-0.965	-1.953	0.906	-0.309	-0.313	1.387	-0.171	-0.269
t16	2.26	0.17	-0.656	0.08	-0.03	0.223	0.247	-0.717	-0.395	1.548	0.674	-2.361	0.932	1.405	0.405	-1.447	-2.314	0.814	-0.143	-0.839	1.369	0.516	-1.062	-1.764	0.969	-0.424	-0.358	1.349	-0.252	-0.209
t15	1.964	-0.193	-1.423	-0.893	0.673	0.595	-0.438	-0.691	-0.858	1.927	0.336	-2.368	0.268	2.519	0.828	-2.034	-2.352	1.468	-0.253	-0.299	1.1	0.659	-1.269	-0.68	1.254	-0.279	0.047	1.139	-0.073	-0.681
t26	2.038	0.004	-0.779	-0.756	0.446	0.496	-0.319	-0.849	-0.767	1.872	0.039	-2.286	0.405	1.722	0.705	-1.375	-2.183	1.138	-0.233	-0.569	1.35	0.657	-1.133	-0.735	1.186	-0.537	0.048	1.254	0.192	-1.041
t182	2.163	0.09	-0.871	-0.176	0.179	0.355	-0.028	-0.718	-0.5	1.636	0.64	-2.357	0.731	1.683	0.422	-1.583	-2.341	1.058	-0.12	-0.658	1.368	0.617	-1.044	-1.495	1.073	-0.393	-0.186	1.285	-0.268	-0.569
t144	2.392	0.453	-0.611	0.61	-0.364	0.149	0.233	-0.536	-0.557	1.288	1.231	-2.333	1.066	1.319	-0.254	-1.278	-2.397	0.649	-0.06	-0.95	1.77	0.72	-0.688	-2.336	0.994	-0.626	-0.398	1.416	-0.307	-0.61
t172	1.851	-0.321	-1.884	-1.138	0.953	0.73	-0.667	-0.692	-0.927	2.08	0.083	-2.397	0.106	2.953	1.158	-2.424	-2.375	1.656	-0.344	-0.136	0.917	0.683	-1.49	-0.189	1.264	-0.008	0.174	1.07	-0.19	-0.511
t29	2.089	-0.005	-1.099	-0.328	0.392	0.504	-0.298	-0.626	-0.432	1.623	0.697	-2.423	0.506	2.207	0.617	-2.238	-2.513	1.618	-0.138	-0.237	1.363	0.723	-1.169	-1.569	1.187	-0.324	-0.086	1.177	-0.439	-0.785
t132	2.077	-0.045	-0.849	-0.498	0.358	0.41	-0.132	-0.71	-0.557	1.799	0.295	-2.357	0.474	1.781	0.822	-1.57	-2.258	1.098	-0.201	-0.639	1.227	0.547	-1.157	-0.989	1.13	-0.479	-0.142	1.244	-0.072	-0.614
t129	2.185	0.118	-0.779	-0.118	0.136	0.344	-0.036	-0.703	-0.602	1.564	0.616	-2.378	0.701	1.718	0.462	-1.666	-2.342	1.068	-0.179	-0.674	1.361	0.622	-1.029	-1.515	1.087	-0.298	-0.246	1.285	-0.271	-0.44
t176	2.117	0.032	-0.837	-0.289	0.269	0.417	-0.211	-0.668	-0.535	1.631	0.477	-2.411	0.496	1.994	0.744	-1.959	-2.388	1.277	-0.245	-0.506	1.304	0.631	-1.136	-1.338	1.138	-0.326	-0.178	1.22	-0.194	-0.535
t90	2.29	0.209	-0.162	0.257	-0.188	0.162	0.269	-0.765	-0.218	1.373	0.958	-2.382	0.956	0.999	0.129	-1.201	-2.32	0.833	0.014	-0.947	1.48	0.527	-0.779	-2.101	1.015	-0.477	-0.413	1.351	-0.363	-0.516
t54	1.946	-0.047	-1.073	-0.931	0.587	0.604	-0.611	-0.887	-1.068	1.902	0.051	-2.292	0.237	2.048	0.626	-1.495	-2.178	1.181	-0.285	-0.516	1.246	0.741	-1.091	-0.321	1.244	-0.238	0.186	1.197	0.254	-1.025
t148	2.076	0.022	-1.074	-0.736	0.47	0.535	-0.297	-1.114	-1.02	1.807	0.372	-2.289	0.607	1.874	0.369	-1.575	-2.229	1.096	-0.217	-0.55	1.244	0.695	-1.128	-0.764	1.117	-0.144	0.155	1.256	0.162	-0.729
t163	2.162	0.179	-1.096	-0.258	0.217	0.422	-0.156	-0.645	-0.772	1.692	0.773	-2.275	0.705	1.796	0.063	-1.396	-2.336	1.025	-0.066	-0.583	1.589	0.779	-0.929	-1.437	1.137	-0.678	-0.017	1.308	-0.124	-1.091
t14	2.184	0.125	-1.33	0.144	0.145	0.381	-0.139	-0.421	-0.546	1.498	1.094	-2.439	0.691	2.228	0.358	-2.202	-2.541	1.193	-0.149	-0.499	1.381	0.71	-1.06	-1.748	1.08	-0.278	-0.231	1.231	-0.531	-0.34
