feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t22	-0.543	0.172	0.106	0.629	-1.189	-0.36	0.157	0.309	1.355	0.651	-1.259	-0.706	-0.007	-1.428	1.76	-0.704	-1.359	-0.855	1.365	0.707	1.119	0.897	1.382	0.445	-1.953	0.697	1.518	-1.889	0.47	-1.495
t94	-0.478	0.278	0.153	0.456	-1.516	0.039	0.311	0.135	0.816	0.821	-1.213	-0.679	0.609	-2.045	1.279	-0.021	-0.907	-0.965	0.517	0.769	1.066	0.549	1.268	-0.185	-1.506	0.975	1.449	-1.844	1.266	-1.405
t163	-0.225	0.521	0.42	0.504	-2.102	-0.373	0.531	0.362	1.128	0.869	-0.984	-0.853	0.787	-2.083	1.43	-0.235	-1.287	-0.823	0.839	0.786	1.181	0.757	1.286	-0.665	-1.855	0.994	1.544	-2.657	1.275	-1.081
t161	-0.292	0.466	0.58	0.472	-1.023	-0.719	0.314	0.47	1.372	0.938	-0.983	-1.072	0.214	-1.999	1.414	0.503	-1.883	-0.929	1.175	0.722	1.308	0.59	0.197	0.077	-1.497	1.01	1.563	-2.572	1.066	-1.486
t54	-0.44	0.002	0.26	0.592	-0.388	-0.426	0.14	0.143	1.106	0.606	-1.492	-0.639	0.685	-1.757	1.527	-0.417	-1.566	-0.967	1.101	0.542	0.56	0.953	1.605	0	-1.478	0.776	1.563	-1.558	0.746	-1.79
t190	-0.4	0.138	-0.336	0.623	-0.308	-0.489	0.444	0.253	1.157	0.717	-1.313	-0.682	0.615	-1.953	1.616	-0.333	-1.515	-0.913	0.896	0.693	0.925	0.952	1.374	-0.104	-1.277	0.92	1.512	-2.63	0.981	-1.57
t41	-0.479	0.229	0.406	0.521	-1.053	-0.497	0.312	0.252	1.209	0.757	-1.167	-0.875	0.452	-2.052	1.414	0.005	-1.31	-0.95	0.981	0.711	0.964	0.703	1.247	-0.128	-1.515	0.841	1.515	-2.108	1.031	-1.422
t59	-0.367	0.242	0.106	0.569	-1.214	-0.657	0.237	0.397	1.414	0.713	-1.122	-0.795	0.195	-1.762	1.566	-0.021	-1.678	-0.894	1.432	0.695	1.038	0.812	1.006	0.248	-1.833	0.84	1.56	-2.249	0.781	-1.268
t142	-0.355	0.297	0.625	0.527	-0.031	-0.503	0.378	0.09	1.059	0.654	-1.444	-0.924	1.198	-2.447	1.198	0.407	-1.618	-1.022	0.483	0.611	0.315	0.901	0.975	-0.275	-1.184	0.972	1.64	-2.452	1.361	-1.447
t11	-0.626	-0.009	0.362	0.577	-0.854	-0.239	0.253	0.138	1.156	0.621	-1.435	-0.774	0.393	-1.873	1.555	-0.685	-1.236	-0.969	1.019	0.572	0.675	0.884	2.059	-0.069	-1.566	0.666	1.475	-1.096	0.658	-1.64
t34	-0.353	0.199	0.066	0.593	-0.896	-0.529	0.255	0.387	1.337	0.824	-1.058	-0.77	0.131	-1.665	1.637	-0.266	-1.755	-0.891	1.347	0.686	1.056	0.79	0.768	0.114	-1.628	0.909	1.559	-2.009	0.851	-1.7
t36	-0.397	0.27	0.552	0.562	-0.851	-0.515	0.288	0.257	1.293	0.675	-1.322	-0.952	0.516	-1.932	1.495	-0.134	-1.679	-0.936	1.07	0.637	0.827	0.892	1.287	0.045	-1.638	0.815	1.58	-2.021	0.788	-1.458
t25	-0.117	0.334	0.73	0.462	-0.52	-1.149	0.297	0.408	1.312	0.843	-0.934	-0.96	0.804	-2.351	1.213	0.928	-2.075	-0.996	1.26	0.596	0.701	0.61	0.147	-0.594	-1.02	1.018	1.666	-2.328	1.319	-1.616
t176	-0.269	0.433	0.552	0.535	-1.183	-0.495	0.429	0.333	1.258	0.852	-1.055	-1.061	0.59	-2.125	1.398	0.098	-1.641	-0.909	0.841	0.76	1.026	0.778	0.671	-0.171	-1.602	1.026	1.589	-2.514	1.223	-1.378
t200	-0.338	0.152	0.878	0.497	-0.82	-0.715	0.172	0.245	1.228	0.734	-1.248	-0.944	0.795	-2.056	1.327	-0.004	-1.618	-0.985	1.175	0.549	0.599	0.744	1.26	-0.442	-1.397	0.828	1.609	-1.507	1.03	-1.757
t16	-0.377	0.411	0.472	0.435	-1.342	-0.352	0.595	0.432	1.183	1.091	-1.001	-1.246	-0.066	-2.187	1.433	0.337	-1.784	-0.982	0.8	0.765	1.767	0.484	0.706	0.043	-1.263	1.076	1.359	-2.323	1.063	-1.544
t117	-0.37	0.439	1.147	0.474	-1.218	-0.544	0.524	0.494	1.434	0.985	-1.076	-1.528	0.06	-2.085	1.543	0.026	-2.049	-0.946	1.12	0.674	1.458	0.719	1.039	-0.157	-1.474	0.863	1.472	-2.065	0.725	-1.695
t61	-0.557	0.224	0.877	0.515	-1.082	-0.339	0.211	0.269	1.348	0.696	-1.263	-1.206	0.217	-1.973	1.446	-0.124	-1.54	-0.983	1.107	0.65	0.859	0.824	1.367	0.163	-1.75	0.718	1.539	-1.425	0.704	-1.502
t74	-0.594	0.242	0.612	0.469	-1.269	0.315	-0.143	0.026	0.817	0.641	-1.539	-0.727	0.529	-1.516	1.319	-0.241	-0.892	-0.984	0.685	0.681	0.788	0.64	1.076	0.487	-1.83	0.813	1.554	-1.1	0.852	-1.722
t98	-0.54	0.052	0.519	0.595	-0.271	-0.177	0.02	-0.011	1.047	0.556	-1.471	-0.69	0.688	-1.892	1.323	-0.145	-1.217	-1.021	0.789	0.603	0.218	0.862	0.998	0.298	-1.544	0.819	1.629	-1.383	1.065	-1.728
t2	-0.649	0.199	0.551	0.681	-0.889	-0.685	0.134	0.302	1.685	0.569	-1.246	-1.046	0.002	-1.745	1.685	-0.479	-1.325	-0.882	1.374	0.754	0.835	0.95	1.245	0.69	-2.012	0.645	1.579	-2.148	0.509	-1.287
t169	-0.249	0.087	0.869	0.566	0.376	-1.17	0.191	0.255	1.4	0.661	-1.277	-0.99	0.861	-2.259	1.308	0.527	-2.183	-1.044	1.293	0.456	0.243	0.898	0.631	-0.344	-0.99	0.848	1.703	-1.8	1.028	-1.896
t17	-0.362	0.357	0.568	0.431	-1.152	-0.067	0.06	0.226	0.925	0.659	-1.464	-0.676	0.57	-1.66	1.362	0.124	-1.568	-0.966	0.889	0.592	0.886	0.768	1.04	0.208	-1.749	0.81	1.567	-1.575	0.72	-1.53
t9	-0.473	0.01	0.381	0.527	-0.32	-0.365	0.297	0.239	1.138	0.812	-1.367	-0.997	0.153	-1.887	1.525	-0.036	-1.926	-1.045	1.129	0.539	1.029	0.728	1.21	0.177	-1.11	0.862	1.446	-1.379	0.703	-2.006
t33	-0.434	0.374	0.024	0.562	-1.827	-0.218	0.473	0.461	1.314	0.894	-1.034	-0.931	-0.126	-1.644	1.764	-0.644	-1.52	-0.823	1.207	0.787	1.623	0.785	1.485	0.029	-1.924	0.842	1.424	-2.142	0.593	-1.384
t97	-0.302	0.088	-0.22	0.554	-0.74	-0.613	0.461	0.278	1.12	0.872	-0.929	-0.684	0.583	-2.231	1.409	0.123	-1.59	-0.96	1.047	0.655	0.823	0.633	0.752	-0.564	-1.015	1.084	1.527	-2.016	1.434	-1.586
t135	-0.612	0.258	0.462	0.591	-0.692	-0.395	0.157	0.211	1.503	0.654	-1.506	-1.344	0.189	-1.886	1.534	-0.206	-1.569	-0.964	1.054	0.731	1.093	0.933	1.377	0.804	-1.894	0.808	1.535	-2.065	0.554	-1.326
t155	-0.963	-0.035	-0.53	0.782	-1.244	-0.193	0.092	0.371	1.873	0.546	-1.379	-0.953	-0.969	-1.068	2.165	-1.466	-1.299	-0.803	1.815	0.789	1.379	1.071	1.922	1.666	-2.589	0.537	1.419	-1.69	-0.164	-1.159
t29	-0.53	0.234	0.237	0.617	-0.71	-0.787	0.383	0.425	1.641	0.786	-1.232	-1.133	-0.071	-1.845	1.735	-0.336	-1.828	-0.894	1.37	0.706	1.331	0.909	1.382	0.389	-1.715	0.775	1.482	-2.379	0.489	-1.424
t75	-0.675	-0.017	-0.163	0.617	-0.702	0	0.14	0.074	1.079	0.617	-1.47	-0.536	0.181	-1.588	1.625	-0.703	-1.084	-0.949	0.959	0.667	0.854	0.82	1.616	0.548	-1.706	0.768	1.472	-1.55	0.711	-1.613
t32	-0.568	0.153	0.247	0.566	-0.859	-0.481	0.225	0.381	1.508	0.677	-1.433	-1.116	-0.02	-1.689	1.699	-0.376	-1.81	-0.933	1.438	0.614	1.174	0.937	1.694	0.525	-1.84	0.689	1.481	-1.727	0.275	-1.447
t42	-0.194	0.338	0.739	0.428	-0.908	-0.573	0.612	0.405	1.035	0.992	-0.987	-1.085	0.683	-2.386	1.33	0.415	-1.957	-0.993	0.844	0.595	1.053	0.623	0.885	-0.936	-0.863	1.006	1.491	-2.014	1.238	-1.823
t70	-0.088	0.345	0.324	0.573	-0.909	-0.671	0.499	0.372	1.147	0.692	-1.168	-0.612	1.091	-2.097	1.505	-0.185	-1.877	-0.862	1.061	0.555	0.521	1.039	1.367	-0.877	-1.475	0.883	1.643	-2.379	1.011	-1.435
t127	-0.276	0.265	0.322	0.579	-0.513	-0.808	0.345	0.464	1.459	0.793	-1.116	-1.016	0.351	-1.921	1.613	0.01	-2.118	-0.91	1.32	0.616	0.992	0.903	0.707	-0.051	-1.38	0.895	1.596	-2.23	0.768	-1.669
t144	-0.298	0.179	0.393	0.559	-0.46	-0.807	0.41	0.348	1.269	0.827	-1.004	-0.893	0.624	-2.199	1.409	0.276	-1.761	-0.962	1.146	0.626	0.667	0.739	0.658	-0.495	-1.09	0.949	1.591	-2.272	1.276	-1.715
t138	-0.453	0.203	0.277	0.494	-1.503	-0.087	0.301	0.231	1.024	0.841	-1.23	-0.904	0.598	-1.957	1.432	-0.496	-1.214	-0.932	0.881	0.659	0.982	0.685	1.672	-0.432	-1.567	0.923	1.478	-1.298	1.014	-1.63
t177	-0.221	0.392	0.37	0.451	-1.11	-0.526	0.485	0.275	1.083	1.069	-0.962	-1.157	0.695	-2.434	1.204	0.463	-1.624	-0.985	0.681	0.763	1.313	0.501	0.528	-0.542	-1.145	1.249	1.505	-2.353	1.573	-1.551
t77	-0.478	0.261	0.434	0.557	-0.347	-0.247	0.431	0.135	1.038	0.854	-1.317	-0.991	0.614	-2.127	1.4	-0.098	-1.376	-0.983	0.473	0.737	0.93	0.78	1.013	-0.086	-1.223	0.988	1.506	-2.363	1.26	-1.784
t8	-0.572	0.244	0.882	0.464	-0.648	-0.524	0.305	0.251	1.284	0.862	-1.228	-1.438	0.179	-2.203	1.317	0.443	-1.559	-1.062	0.929	0.734	1.203	0.58	0.981	0.212	-1.204	0.874	1.458	-2.061	0.991	-1.702
t137	-0.416	0.481	1.035	0.385	-1.118	-0.438	0.381	0.37	1.234	0.975	-1.148	-1.417	0.178	-2.254	1.28	0.604	-1.814	-1.024	0.775	0.721	1.482	0.546	0.669	0.092	-1.377	0.969	1.452	-2.073	0.961	-1.52
t119	-0.555	0.323	0.255	0.531	-1.267	-0.032	0.12	0.189	1.167	0.723	-1.373	-0.898	0.087	-1.611	1.528	-0.318	-1.291	-0.927	0.903	0.765	1.307	0.747	1.139	0.676	-1.954	0.857	1.498	-1.869	0.678	-1.404
t43	-0.122	0.414	0.503	0.413	-1.056	-0.641	0.439	0.203	0.889	0.926	-0.953	-0.83	1.257	-2.591	0.982	0.888	-1.439	-1.003	0.554	0.729	0.724	0.516	0.398	-0.957	-1.065	1.211	1.611	-2.545	1.917	-1.387
t67	-0.39	0.29	1.212	0.418	-0.46	-0.385	0.317	0.111	0.966	0.746	-1.472	-1.095	0.896	-2.331	1.138	0.509	-1.719	-1.086	0.563	0.549	0.61	0.733	1.215	-0.291	-1.179	0.859	1.553	-1.675	1.107	-1.718
t47	-0.146	0.242	0.201	0.583	-0.267	-0.847	0.156	0.244	1.124	0.678	-1.101	-0.491	1.001	-1.941	1.356	0.295	-1.627	-0.926	1.123	0.64	0.444	0.832	0.361	-0.423	-1.263	0.975	1.722	-2.554	1.321	-1.722
t38	-0.207	0.187	-0.078	0.604	-0.243	-0.713	0.417	0.297	1.2	0.726	-1.061	-0.699	0.751	-2.21	1.441	0.232	-1.866	-0.95	1.038	0.62	0.548	0.892	0.608	-0.406	-1.097	1.008	1.625	-2.311	1.21	-1.574
t139	-0.212	0.191	0.515	0.511	-0.111	-0.983	0.521	0.281	1.148	0.759	-1.114	-0.787	0.995	-2.55	1.235	0.753	-1.853	-1.025	0.893	0.586	0.475	0.782	0.795	-0.702	-0.881	0.952	1.591	-2.673	1.421	-1.524
t147	-0.507	0.269	0.451	0.543	-0.765	-0.372	0.37	0.282	1.259	0.809	-1.18	-1	0.355	-2.063	1.443	0.066	-1.499	-0.956	0.869	0.723	0.895	0.734	0.881	0.158	-1.512	0.915	1.527	-2.352	1.127	-1.478
t69	-0.264	0.096	0.597	0.626	0.072	-1.294	0.364	0.479	1.565	0.739	-1.02	-0.911	0.449	-2.042	1.611	0.179	-2.197	-0.941	1.615	0.535	0.582	0.912	0.666	-0.386	-1.031	0.78	1.638	-2.393	0.869	-1.905
t146	-0.315	0.391	1.027	0.51	-0.86	-0.442	0.435	0.371	1.28	0.806	-1.171	-1.086	0.551	-2.093	1.451	0.004	-1.954	-0.941	0.934	0.606	0.713	0.88	0.985	-0.245	-1.574	0.845	1.595	-2.053	0.956	-1.615
t167	-0.418	0.307	0.48	0.449	-1.737	-0.6	0.34	0.528	1.36	0.989	-0.85	-1.128	0.063	-1.966	1.456	0.205	-1.474	-0.916	1.313	0.78	1.45	0.495	0.779	-0.151	-1.584	0.925	1.462	-2.169	1.068	-1.467
t31	-0.375	0.322	0.15	0.532	-1.21	-0.157	0.385	0.267	1.033	0.839	-1.244	-0.742	0.552	-1.86	1.506	-0.343	-1.368	-0.892	0.746	0.722	1.12	0.797	1.246	-0.147	-1.654	0.953	1.496	-2.217	1.036	-1.506
t170	-0.184	0.202	-0.421	0.705	-0.349	-0.732	0.443	0.311	1.23	0.669	-1.112	-0.336	0.949	-1.867	1.678	-0.48	-1.656	-0.809	1.084	0.653	0.509	1.102	0.995	-0.532	-1.435	0.941	1.672	-2.872	1.151	-1.523
t136	-0.306	0.228	0.172	0.578	-0.581	-0.617	0.55	0.278	1.201	0.812	-1.14	-0.871	0.807	-2.252	1.452	-0.048	-1.647	-0.929	0.856	0.677	0.773	0.873	1.162	-0.523	-1.269	0.983	1.56	-2.599	1.298	-1.49
t186	-0.524	0.282	0.561	0.58	-0.667	-0.365	0.256	0.298	1.358	0.717	-1.359	-1.09	0.128	-1.764	1.58	-0.109	-1.63	-0.943	1.05	0.722	1.048	0.891	1.063	0.567	-1.751	0.777	1.528	-2.319	0.656	-1.55
t5	-0.506	0.177	0.769	0.628	-0.05	-0.748	0.273	0.255	1.534	0.613	-1.442	-1.287	0.291	-1.997	1.591	-0.163	-1.91	-0.985	1.204	0.603	0.776	1.051	1.402	0.243	-1.448	0.675	1.578	-1.87	0.435	-1.704
t173	-0.392	0.177	0.318	0.64	-0.522	-0.556	0.274	0.265	1.406	0.578	-1.431	-0.956	0.492	-1.83	1.647	-0.509	-1.884	-0.916	1.249	0.56	0.669	1.146	1.638	0.047	-1.699	0.727	1.602	-1.69	0.474	-1.536
t150	-0.405	0.266	1.302	0.418	-0.855	-0.507	0.408	0.172	1.085	0.836	-1.236	-1.301	0.787	-2.438	1.141	0.484	-1.575	-1.07	0.742	0.638	0.763	0.626	1.207	-0.517	-1.19	0.889	1.535	-1.885	1.316	-1.646
t65	-0.342	0.336	0.975	0.455	-0.731	-0.507	0.318	0.146	1.102	0.824	-1.27	-1.174	0.874	-2.371	1.14	0.5	-1.588	-1.036	0.663	0.665	0.796	0.663	0.831	-0.263	-1.315	1.011	1.586	-2.145	1.377	-1.53
t110	-0.415	0.163	0.248	0.582	-0.399	-0.564	0.316	0.257	1.267	0.725	-1.213	-0.866	0.53	-2.062	1.476	-0.057	-1.619	-0.959	1.034	0.63	0.674	0.853	1	-0.133	-1.334	0.882	1.576	-1.993	1.017	-1.625
t172	-0.397	0.336	0.575	0.582	-0.851	-0.515	0.178	0.347	1.398	0.642	-1.305	-0.886	0.383	-1.664	1.615	-0.324	-1.712	-0.877	1.245	0.636	0.817	0.989	1.132	0.145	-1.892	0.717	1.632	-2.016	0.577	-1.517
t106	-0.316	0.209	0.549	0.521	-0.435	-0.66	0.204	0.204	1.161	0.69	-1.287	-0.803	0.599	-1.979	1.367	0.302	-1.829	-1.001	1.108	0.576	0.719	0.762	0.817	-0.044	-1.283	0.883	1.606	-1.962	0.979	-1.662
t44	-0.2	0.357	0.566	0.527	-0.425	-0.461	0.472	0.301	1.031	0.825	-1.298	-0.801	0.758	-1.976	1.483	0.043	-2.002	-0.94	0.778	0.599	0.896	0.902	0.949	-0.356	-1.254	0.944	1.569	-2.501	1.017	-1.81
t99	-0.362	0.306	0.296	0.55	-1.199	-0.388	0.286	0.242	1.201	0.734	-1.272	-0.801	0.689	-1.921	1.42	-0.162	-1.451	-0.902	0.98	0.68	0.776	0.838	1.212	-0.092	-1.827	0.923	1.592	-2.149	1.09	-1.299
t15	-0.388	0.179	-0.168	0.695	-0.359	-0.496	0.307	0.207	1.34	0.575	-1.459	-0.645	0.668	-1.751	1.671	-0.607	-1.674	-0.866	1.11	0.625	0.566	1.178	1.521	0.145	-1.828	0.825	1.629	-2.394	0.765	-1.382
t159	-0.328	0.312	0.243	0.568	-0.758	-0.593	0.258	0.341	1.28	0.734	-1.198	-0.743	0.49	-1.822	1.503	0.069	-1.633	-0.902	1.113	0.71	0.877	0.844	0.748	0.148	-1.671	0.898	1.599	-2.636	0.988	-1.446
t122	-0.419	0.164	0.771	0.561	-0.263	-0.571	0.246	0.237	1.265	0.629	-1.444	-0.913	0.679	-1.975	1.454	-0.039	-1.77	-0.982	1.06	0.535	0.461	0.983	1.345	-0.076	-1.499	0.717	1.61	-1.856	0.78	-1.699
t100	-0.333	0.177	-0.287	0.546	-0.879	-0.78	0.557	0.412	1.315	1.052	-0.725	-0.98	0.31	-2.361	1.428	0.308	-1.587	-0.944	1.094	0.782	1.258	0.482	0.44	-0.471	-0.959	1.185	1.473	-2.503	1.53	-1.549
t175	-0.366	0.235	0.059	0.537	-0.728	-0.837	0.522	0.355	1.319	1.006	-0.797	-1.078	0.345	-2.41	1.358	0.447	-1.525	-0.971	0.988	0.809	1.22	0.513	0.449	-0.393	-0.984	1.121	1.49	-2.661	1.514	-1.548
t14	-0.195	0.28	0.337	0.515	-1.372	-0.822	0.45	0.434	1.205	0.844	-0.818	-0.646	0.773	-2.177	1.402	0.126	-1.494	-0.881	1.184	0.682	0.774	0.668	0.855	-0.886	-1.355	0.952	1.588	-2.381	1.367	-1.418
t192	-0.192	0.158	0.106	0.513	-1.07	-0.69	0.33	0.325	1.01	0.799	-0.921	-0.392	0.844	-2.015	1.377	0.129	-1.468	-0.915	1.177	0.624	0.641	0.651	0.806	-0.823	-1.226	0.967	1.595	-2.138	1.407	-1.614
t50	-0.473	0.291	0.591	0.509	-1.085	-0.46	0.328	0.322	1.311	0.865	-1.011	-1.082	0.157	-2.085	1.402	0.196	-1.487	-0.967	1.015	0.752	1.086	0.599	0.679	0.109	-1.522	0.93	1.517	-2.134	1.127	-1.488
t52	-0.282	0.127	0.292	0.512	-0.58	-0.495	0.329	0.164	0.977	0.793	-1.079	-0.623	0.874	-2.245	1.227	0.352	-1.504	-1.009	0.836	0.62	0.461	0.642	0.645	-0.51	-1.124	1.039	1.601	-1.941	1.552	-1.661
t80	-0.553	0.291	0.274	0.536	-1.27	-0.338	0.289	0.253	1.284	0.829	-1.126	-1.056	0.184	-2.035	1.426	-0.039	-1.204	-0.942	0.929	0.795	1.202	0.641	1.005	0.224	-1.67	0.94	1.481	-2.103	1.055	-1.312
t125	-0.459	0.359	0.34	0.569	-1.166	-0.558	0.367	0.339	1.413	0.869	-1.073	-1.095	0.12	-1.988	1.521	-0.083	-1.486	-0.905	1.046	0.789	1.296	0.704	0.851	0.184	-1.658	0.954	1.504	-2.383	0.981	-1.363
t92	-0.379	0.264	0.7	0.467	-0.644	-0.558	0.37	0.252	1.149	0.852	-1.114	-1.022	0.571	-2.329	1.243	0.503	-1.649	-1.029	0.821	0.659	0.81	0.617	0.71	-0.235	-1.181	0.977	1.542	-2.086	1.312	-1.601
t18	-0.359	0.139	0.269	0.608	-0.543	-0.346	0.359	0.144	1.034	0.616	-1.378	-0.595	0.966	-2.015	1.469	-0.383	-1.441	-0.931	0.804	0.588	0.377	1.002	1.493	-0.357	-1.451	0.85	1.597	-2.052	1.088	-1.563
t108	-0.537	0.063	0.332	0.593	-0.361	-0.345	0.438	0.093	1.117	0.687	-1.41	-0.908	0.67	-2.229	1.431	-0.271	-1.361	-1.004	0.686	0.633	0.627	0.9	1.668	-0.138	-1.275	0.85	1.495	-1.956	1.079	-1.577
t131	-0.353	0.29	0.538	0.438	-0.885	-0.454	0.485	0.316	1.05	0.978	-0.966	-0.894	0.453	-2.333	1.253	0.537	-1.61	-1.011	0.741	0.676	0.987	0.482	0.467	-0.378	-1.081	1.062	1.492	-2.155	1.492	-1.626
t180	-0.36	0.275	0.491	0.485	-0.769	-0.549	0.491	0.38	1.17	0.907	-1.046	-0.957	0.353	-2.192	1.419	0.293	-1.73	-0.98	0.9	0.683	1.082	0.665	0.803	-0.244	-1.177	0.949	1.479	-2.331	1.144	-1.645
t103	-0.283	0.15	-0.592	0.669	-0.588	-0.347	0.231	0.274	1.115	0.589	-1.325	-0.225	0.685	-1.541	1.712	-0.589	-1.628	-0.833	1.148	0.606	0.597	1.046	1.099	0.096	-1.664	0.907	1.623	-2.259	0.815	-1.5
t124	-0.285	0.172	-0.346	0.643	-0.411	-0.417	0.285	0.307	1.182	0.644	-1.36	-0.471	0.569	-1.649	1.705	-0.468	-1.88	-0.873	1.154	0.574	0.736	1.045	1.145	0.124	-1.541	0.9	1.589	-2.175	0.697	-1.605
t196	-0.267	0.243	0.273	0.579	-0.449	-0.254	0.186	0.113	0.902	0.56	-1.411	-0.368	1.104	-1.845	1.385	-0.104	-1.453	-0.928	0.72	0.581	0.227	0.975	0.915	-0.186	-1.519	0.89	1.683	-2.129	1.159	-1.589
t113	-0.426	0.031	0.133	0.645	-0.128	-0.323	0.168	0.088	1.049	0.523	-1.49	-0.438	0.773	-1.733	1.542	-0.435	-1.443	-0.948	0.944	0.561	0.294	1.035	1.326	0.061	-1.485	0.772	1.622	-1.875	0.889	-1.744
t187	-0.581	0.04	0.994	0.56	-0.228	-0.925	0.257	0.237	1.482	0.743	-1.135	-1.224	0.227	-2.223	1.369	0.394	-1.62	-1.054	1.255	0.655	0.689	0.657	0.828	0.133	-1.174	0.774	1.553	-2.023	1.06	-1.729
t13	-0.422	0.155	0.926	0.518	-0.238	-0.943	0.344	0.271	1.319	0.811	-1.027	-1.065	0.54	-2.341	1.261	0.685	-1.663	-1.04	1.091	0.659	0.613	0.606	0.504	-0.274	-1.016	0.883	1.592	-2.396	1.372	-1.734
t73	-0.313	0.231	-0.094	0.512	-0.894	-0.488	0.281	0.253	1.062	0.834	-1.01	-0.668	0.594	-2.105	1.281	0.476	-1.43	-0.967	0.936	0.732	0.852	0.556	0.324	-0.118	-1.272	1.111	1.568	-2.301	1.481	-1.431
t189	-0.364	0.224	-0.005	0.509	-0.929	-0.198	0.151	0.14	0.94	0.701	-1.261	-0.517	0.688	-1.923	1.28	0.261	-1.348	-0.972	0.816	0.672	0.668	0.667	0.625	0.152	-1.546	1.028	1.586	-1.974	1.288	-1.368
t87	-0.577	0.257	0.235	0.528	-1.29	-0.206	0.409	0.309	1.297	0.855	-1.318	-1.176	-0.067	-1.817	1.615	-0.366	-1.537	-0.937	1.023	0.745	1.557	0.775	1.649	0.377	-1.774	0.842	1.391	-2.026	0.631	-1.416
t198	-0.602	0.207	0.092	0.557	-1.362	-0.083	0.325	0.25	1.223	0.783	-1.334	-0.95	0.046	-1.722	1.617	-0.547	-1.309	-0.915	0.976	0.741	1.319	0.794	1.657	0.389	-1.873	0.827	1.422	-1.835	0.687	-1.389
t157	-0.309	0.161	0.154	0.554	-0.556	-0.855	0.464	0.309	1.269	0.848	-0.976	-0.851	0.487	-2.29	1.385	0.362	-1.7	-0.979	1.093	0.684	0.893	0.675	0.744	-0.383	-1.096	0.999	1.534	-2.39	1.295	-1.536
t27	-0.351	0.144	0.197	0.583	-0.603	-0.925	0.583	0.335	1.374	0.897	-0.893	-0.997	0.37	-2.387	1.452	0.214	-1.7	-0.966	1.112	0.718	1.015	0.68	0.862	-0.446	-1.052	1.002	1.501	-2.519	1.308	-1.519
t116	-0.366	0.282	0.462	0.562	-1.213	-0.449	0.244	0.284	1.277	0.707	-1.192	-0.905	0.518	-1.908	1.488	-0.249	-1.559	-0.907	1.128	0.655	0.815	0.839	1.171	-0.091	-1.72	0.864	1.589	-1.759	0.855	-1.433
t62	-0.349	0.238	0.181	0.603	-1.066	-0.403	0.256	0.224	1.214	0.666	-1.234	-0.783	0.658	-1.904	1.507	-0.389	-1.464	-0.895	1.047	0.665	0.725	0.918	1.275	-0.139	-1.695	0.895	1.598	-1.857	0.919	-1.42
t3	-0.344	0.219	0.203	0.606	-0.34	-0.773	0.359	0.248	1.31	0.743	-1.101	-0.936	0.73	-2.238	1.403	0.158	-1.557	-0.951	0.997	0.707	0.637	0.824	0.746	-0.287	-1.205	0.979	1.617	-2.493	1.27	-1.542
t23	-0.342	0.226	0.295	0.595	-0.418	-0.743	0.302	0.178	1.26	0.716	-1.112	-0.928	0.868	-2.289	1.303	0.253	-1.409	-0.966	0.928	0.728	0.535	0.795	0.706	-0.299	-1.268	0.999	1.645	-2.509	1.414	-1.471
t10	-0.528	0.033	0.057	0.643	-0.332	-0.764	0.189	0.331	1.53	0.678	-1.201	-0.869	0.083	-1.763	1.665	-0.217	-1.667	-0.934	1.49	0.663	0.848	0.859	1.02	0.388	-1.533	0.773	1.561	-2.076	0.691	-1.628
t193	-0.475	0.102	-0.02	0.629	-0.567	-0.746	0.216	0.396	1.519	0.727	-1.147	-0.835	0.054	-1.696	1.699	-0.257	-1.687	-0.9	1.51	0.687	1.012	0.847	0.976	0.349	-1.611	0.804	1.549	-2.246	0.69	-1.588
t130	-0.427	0.342	0.589	0.49	-1.342	-0.638	0.423	0.461	1.474	0.982	-0.925	-1.511	0.012	-2.172	1.469	0.168	-1.723	-0.957	1.236	0.781	1.516	0.604	0.918	-0.11	-1.418	0.954	1.459	-2.054	0.92	-1.533
t179	-0.424	0.326	0.633	0.476	-1.366	-0.635	0.413	0.44	1.431	0.981	-0.914	-1.495	0.098	-2.227	1.415	0.222	-1.658	-0.97	1.207	0.772	1.438	0.576	0.941	-0.225	-1.374	0.956	1.464	-1.961	0.996	-1.548
