V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t53	1.01	0.256	-0.758	0.332	-1.198	-0.286	-1.111	0.871	-0.307	0.463	-1.596	-0.373	-0.123	1.439	0.183	0.545	0.761	1.055	1.379	0.074	-1.95	-0.207	0.47	-0.945	-0.883	-0.524	0.714	0.214	1.714	-1.219
t198	0.48	-0.377	0.46	-0.074	0.774	1.498	-3.367	3.589	-0.772	0.691	-3.245	-0.556	-0.269	2.779	-1.281	-0.255	2.063	0.471	0.361	-2.062	-3.113	1.249	-0.539	-0.05	-0.322	0.542	2.343	-1.549	0.534	-0.011
t182	0.682	-0.12	-0.039	0.071	0.016	0.81	-2.633	2.57	-0.605	0.602	-2.59	-0.493	-0.063	2.266	-0.746	0.038	1.812	0.704	0.569	-1.223	-2.73	0.653	-0.163	-0.224	-0.628	0.108	1.873	-0.983	0.956	-0.493
t170	0.89	0.116	-0.466	0.261	-0.678	0.234	-1.737	1.648	-0.298	0.541	-1.953	-0.421	0.006	1.834	-0.248	0.316	1.473	0.858	0.834	-0.619	-2.515	0.031	0.197	-0.478	-0.921	-0.289	1.482	-0.536	1.395	-0.96
t105	1.032	0.291	-0.817	0.352	-1.271	-0.336	-1.127	0.793	-0.276	0.458	-1.512	-0.369	-0.018	1.401	0.217	0.564	0.891	1.062	1.277	0.122	-1.984	-0.302	0.5	-0.844	-0.961	-0.582	0.803	0.164	1.747	-1.276
t179	1.182	0.463	-1.173	0.453	-1.84	-0.883	-0.405	-0.008	-0.145	0.387	-1.038	-0.318	-0.027	1.003	0.646	0.803	0.421	1.257	1.679	0.803	-1.601	-0.701	0.796	-1.199	-1.124	-0.88	0.228	0.769	2.082	-1.632
t43	1.341	0.661	-1.557	0.572	-2.422	-1.406	0.246	-0.78	0.005	0.323	-0.538	-0.268	0.126	0.611	1.057	1.026	0.236	1.451	1.835	1.424	-1.329	-1.165	1.086	-1.381	-1.38	-1.217	-0.151	1.193	2.407	-2.01
t125	0.88	0.092	-0.448	0.229	-0.739	0.107	-1.444	1.477	-0.495	0.509	-2.063	-0.413	-0.294	1.716	-0.118	0.368	0.793	0.988	1.33	-0.386	-2.042	0.242	0.242	-1.001	-0.622	-0.245	0.784	-0.001	1.449	-0.895
t24	1.326	0.631	-1.481	0.576	-2.364	-1.337	0.237	-0.728	-0.018	0.33	-0.616	-0.266	-0.024	0.65	1.044	1.015	0.026	1.404	1.963	1.319	-1.289	-1.081	1.066	-1.467	-1.234	-1.159	-0.227	1.23	2.41	-1.941
t150	0.96	0.194	-0.658	0.281	-1.042	-0.177	-1.222	1.067	-0.399	0.473	-1.764	-0.39	-0.195	1.521	0.084	0.486	0.732	1.054	1.413	-0.027	-1.932	-0.03	0.392	-0.997	-0.785	-0.423	0.67	0.205	1.614	-1.107
t57	1.199	0.483	-1.215	0.462	-1.936	-0.985	-0.223	-0.159	-0.195	0.369	-1.016	-0.309	-0.099	0.913	0.742	0.846	0.188	1.323	1.839	0.943	-1.413	-0.692	0.846	-1.379	-1.053	-0.91	-0.045	0.984	2.142	-1.656
t6	1.257	0.557	-1.334	0.525	-2.097	-1.084	-0.135	-0.338	-0.059	0.364	-0.813	-0.293	0.051	0.841	0.826	0.897	0.377	1.312	1.69	1.009	-1.525	-0.93	0.923	-1.22	-1.229	-1.034	0.13	0.886	2.237	-1.795
t171	0.831	0.048	-0.38	0.174	-0.587	0.227	-1.872	1.684	-0.544	0.52	-2.142	-0.435	-0.201	1.828	-0.257	0.302	1.05	0.91	1.166	-0.481	-2.173	0.322	0.156	-0.732	-0.638	-0.175	1.078	-0.194	1.335	-0.818
t67	0.475	-0.373	0.486	-0.055	0.822	1.591	-3.553	3.686	-0.731	0.706	-3.245	-0.559	-0.168	2.838	-1.339	-0.287	2.305	0.39	0.14	-2.22	-3.279	1.204	-0.571	0.187	-0.361	0.543	2.626	-1.788	0.512	0.005
t99	0.397	-0.47	0.684	-0.103	1.137	1.896	-3.853	4.133	-0.775	0.749	-3.509	-0.585	-0.189	3.059	-1.574	-0.418	2.542	0.291	-0.063	-2.618	-3.507	1.415	-0.732	0.33	-0.285	0.707	2.913	-2.119	0.33	0.193
t84	1.016	0.264	-0.788	0.323	-1.258	-0.369	-1.017	0.767	-0.376	0.446	-1.596	-0.37	-0.171	1.371	0.246	0.573	0.588	1.119	1.51	0.209	-1.781	-0.172	0.5	-1.084	-0.822	-0.538	0.49	0.4	1.742	-1.226
t89	1.253	0.545	-1.342	0.501	-2.123	-1.158	0.047	-0.405	-0.124	0.35	-0.848	-0.293	-0.059	0.788	0.874	0.92	0.123	1.396	1.909	1.146	-1.341	-0.85	0.942	-1.477	-1.16	-1.02	-0.182	1.128	2.246	-1.789
t172	0.528	-0.318	0.35	-0.036	0.574	1.311	-3.064	3.306	-0.781	0.664	-3.129	-0.537	-0.301	2.622	-1.113	-0.174	1.826	0.563	0.517	-1.835	-2.899	1.16	-0.437	-0.24	-0.305	0.447	2.032	-1.29	0.655	-0.105
t59	1.094	0.356	-0.971	0.378	-1.547	-0.638	-0.645	0.371	-0.303	0.413	-1.355	-0.344	-0.148	1.173	0.46	0.69	0.4	1.222	1.67	0.535	-1.61	-0.382	0.649	-1.253	-0.922	-0.695	0.228	0.672	1.911	-1.409
t85	1.038	0.292	-0.861	0.322	-1.385	-0.517	-0.908	0.564	-0.415	0.42	-1.517	-0.362	-0.213	1.265	0.355	0.631	0.37	1.18	1.695	0.435	-1.588	-0.199	0.566	-1.219	-0.789	-0.587	0.25	0.645	1.813	-1.282
t103	0.545	-0.303	0.312	-0.029	0.51	1.243	-3.073	3.195	-0.744	0.654	-3.041	-0.531	-0.335	2.591	-1.068	-0.138	1.722	0.548	0.628	-1.734	-2.873	1.099	-0.399	-0.248	-0.322	0.42	2.019	-1.206	0.702	-0.153
t61	1.014	0.267	-0.798	0.317	-1.256	-0.369	-1.113	0.773	-0.368	0.446	-1.572	-0.373	-0.12	1.379	0.232	0.57	0.674	1.1	1.457	0.222	-1.82	-0.195	0.496	-0.993	-0.858	-0.545	0.581	0.355	1.733	-1.236
t163	1.144	0.417	-1.086	0.416	-1.751	-0.824	-0.523	0.069	-0.273	0.385	-1.177	-0.325	-0.165	1.037	0.616	0.779	0.195	1.247	1.828	0.773	-1.46	-0.522	0.755	-1.307	-0.928	-0.795	0.071	0.883	2.043	-1.521
t65	0.51	-0.343	0.41	-0.04	0.654	1.398	-3.11	3.416	-0.79	0.677	-3.204	-0.541	-0.334	2.678	-1.164	-0.205	1.838	0.532	0.485	-1.958	-2.946	1.222	-0.476	-0.238	-0.258	0.493	2.079	-1.365	0.62	-0.049
t154	1.642	1.018	-2.243	0.802	-3.566	-2.444	1.519	-2.381	0.231	0.185	0.393	-0.161	0.134	-0.175	1.924	1.497	-0.675	1.776	2.531	2.678	-0.569	-1.962	1.674	-1.952	-1.608	-1.816	-1.189	2.3	3.105	-2.681
t93	1.419	0.734	-1.697	0.633	-2.775	-1.754	0.838	-1.351	-0.055	0.266	-0.374	-0.226	-0.197	0.322	1.404	1.199	-0.667	1.588	2.483	1.868	-0.766	-1.221	1.284	-1.962	-1.139	-1.33	-0.982	1.908	2.669	-2.126
t28	0.412	-0.466	0.638	-0.122	1.004	1.697	-3.465	3.876	-0.907	0.712	-3.524	-0.573	-0.436	2.903	-1.407	-0.339	1.921	0.448	0.421	-2.299	-3.068	1.529	-0.65	-0.188	-0.096	0.699	2.239	-1.573	0.417	0.183
t135	0.479	-0.384	0.489	-0.061	0.782	1.519	-3.279	3.592	-0.783	0.694	-3.285	-0.552	-0.352	2.778	-1.266	-0.255	1.931	0.469	0.429	-2.112	-3.068	1.285	-0.539	-0.141	-0.243	0.56	2.244	-1.507	0.549	0.016
t69	0.47	-0.392	0.513	-0.062	0.843	1.591	-3.339	3.702	-0.762	0.707	-3.319	-0.558	-0.28	2.83	-1.327	-0.288	2.126	0.45	0.272	-2.224	-3.188	1.286	-0.574	-0.042	-0.297	0.574	2.403	-1.667	0.505	0.035
t63	0.56	-0.282	0.287	-0.005	0.493	1.256	-2.984	3.215	-0.694	0.663	-3.019	-0.529	-0.235	2.589	-1.072	-0.145	1.913	0.565	0.463	-1.796	-2.969	1.033	-0.396	-0.191	-0.414	0.385	2.115	-1.332	0.703	-0.185
t124	0.854	0.071	-0.398	0.218	-0.613	0.249	-1.708	1.691	-0.451	0.532	-2.105	-0.428	-0.153	1.828	-0.249	0.302	1.174	0.904	1.043	-0.582	-2.29	0.23	0.168	-0.703	-0.719	-0.212	1.162	-0.32	1.36	-0.858
t192	1.121	0.391	-1.025	0.417	-1.58	-0.625	-0.705	0.377	-0.142	0.425	-1.219	-0.342	0.024	1.199	0.434	0.69	0.751	1.16	1.427	0.463	-1.872	-0.576	0.661	-0.985	-1.136	-0.76	0.591	0.411	1.925	-1.501
t75	0.942	0.174	-0.615	0.27	-0.952	-0.084	-1.306	1.214	-0.384	0.489	-1.821	-0.399	-0.137	1.592	0.003	0.444	0.921	1.032	1.27	-0.156	-2.061	-0.001	0.343	-0.914	-0.831	-0.391	0.834	0.04	1.553	-1.072
t71	1.406	0.726	-1.657	0.645	-2.64	-1.573	0.591	-1.092	0.086	0.304	-0.371	-0.239	0.023	0.472	1.241	1.123	-0.085	1.481	2.051	1.578	-1.188	-1.318	1.207	-1.57	-1.357	-1.319	-0.397	1.415	2.576	-2.124
t174	1.127	0.399	-1.013	0.439	-1.582	-0.592	-0.731	0.383	-0.127	0.431	-1.218	-0.337	0.028	1.209	0.436	0.687	0.772	1.126	1.374	0.387	-1.908	-0.595	0.661	-0.931	-1.11	-0.765	0.656	0.342	1.942	-1.492
t143	0.269	-0.639	0.952	-0.242	1.509	2.128	-4.03	4.553	-1.048	0.764	-3.954	-0.622	-0.527	3.236	-1.774	-0.538	2.148	0.31	0.264	-2.789	-3.305	1.931	-0.906	-0.022	0.076	0.985	2.563	-1.932	0.112	0.496
t130	0.595	-0.247	0.192	0.002	0.301	1.031	-2.681	2.898	-0.753	0.625	-2.926	-0.512	-0.383	2.418	-0.889	-0.051	1.444	0.672	0.834	-1.467	-2.627	1.019	-0.291	-0.518	-0.315	0.323	1.624	-0.89	0.824	-0.257
t91	0.558	-0.286	0.287	-0.015	0.469	1.214	-3.009	3.146	-0.733	0.651	-3.012	-0.526	-0.317	2.563	-1.038	-0.125	1.724	0.564	0.615	-1.712	-2.859	1.065	-0.379	-0.258	-0.337	0.393	1.995	-1.194	0.727	-0.177
t165	1.439	0.771	-1.773	0.644	-2.825	-1.788	0.77	-1.376	0.023	0.267	-0.262	-0.228	0.003	0.313	1.393	1.203	-0.332	1.586	2.255	1.905	-0.919	-1.365	1.299	-1.742	-1.338	-1.399	-0.732	1.744	2.667	-2.209
t113	1.341	0.657	-1.55	0.569	-2.463	-1.458	0.327	-0.874	-0.071	0.309	-0.567	-0.262	-0.005	0.558	1.123	1.054	-0.066	1.477	2.04	1.511	-1.133	-1.097	1.111	-1.551	-1.234	-1.205	-0.414	1.406	2.448	-1.985
t76	1.058	0.326	-0.88	0.376	-1.342	-0.385	-1.065	0.724	-0.216	0.456	-1.423	-0.364	0.082	1.365	0.248	0.583	1.033	1.075	1.171	0.163	-2.044	-0.412	0.531	-0.768	-1.074	-0.643	0.885	0.107	1.777	-1.346
t42	0.861	0.091	-0.433	0.22	-0.624	0.253	-1.882	1.7	-0.411	0.535	-2.038	-0.43	-0.003	1.845	-0.277	0.296	1.437	0.873	0.854	-0.585	-2.417	0.146	0.165	-0.486	-0.837	-0.246	1.416	-0.478	1.348	-0.896
t107	0.826	0.04	-0.336	0.194	-0.515	0.337	-1.868	1.822	-0.489	0.542	-2.188	-0.437	-0.155	1.895	-0.322	0.262	1.239	0.869	0.989	-0.681	-2.337	0.309	0.117	-0.636	-0.678	-0.157	1.255	-0.406	1.3	-0.792
t149	1.433	0.766	-1.751	0.65	-2.776	-1.722	0.746	-1.282	0.046	0.28	-0.293	-0.232	0.062	0.354	1.346	1.174	-0.169	1.57	2.113	1.794	-1.023	-1.368	1.27	-1.665	-1.379	-1.389	-0.604	1.601	2.635	-2.193
t40	1.523	0.875	-1.964	0.714	-3.115	-2.031	1.034	-1.753	0.134	0.239	0.015	-0.202	0.104	0.133	1.588	1.313	-0.363	1.644	2.281	2.175	-0.848	-1.637	1.443	-1.746	-1.489	-1.574	-0.812	1.882	2.836	-2.407
t23	1.371	0.696	-1.621	0.596	-2.538	-1.508	0.355	-0.947	0.03	0.308	-0.441	-0.256	0.111	0.534	1.147	1.076	0.115	1.469	1.923	1.548	-1.249	-1.246	1.146	-1.431	-1.388	-1.274	-0.251	1.31	2.484	-2.074
t79	0.81	0.013	-0.313	0.162	-0.49	0.316	-1.907	1.812	-0.529	0.534	-2.213	-0.441	-0.262	1.9	-0.324	0.269	1.044	0.875	1.182	-0.604	-2.246	0.383	0.113	-0.751	-0.611	-0.118	1.132	-0.262	1.29	-0.767
t83	0.578	-0.266	0.233	-0.01	0.368	1.099	-2.888	2.982	-0.748	0.633	-2.947	-0.518	-0.376	2.481	-0.949	-0.075	1.518	0.609	0.789	-1.544	-2.713	1.038	-0.324	-0.392	-0.309	0.356	1.794	-0.993	0.789	-0.224
t64	1.194	0.479	-1.232	0.433	-1.985	-1.079	-0.183	-0.271	-0.306	0.346	-1.037	-0.308	-0.188	0.842	0.809	0.877	-0.084	1.389	2.054	1.127	-1.172	-0.605	0.874	-1.571	-0.937	-0.904	-0.341	1.25	2.167	-1.64
t47	1.047	0.301	-0.863	0.341	-1.399	-0.509	-0.867	0.553	-0.389	0.424	-1.504	-0.357	-0.211	1.262	0.366	0.635	0.377	1.17	1.67	0.398	-1.612	-0.226	0.574	-1.219	-0.791	-0.599	0.271	0.613	1.832	-1.29
t156	1.179	0.456	-1.155	0.451	-1.862	-0.914	-0.268	-0.066	-0.23	0.377	-1.101	-0.313	-0.154	0.958	0.701	0.819	0.147	1.305	1.853	0.851	-1.413	-0.61	0.811	-1.408	-0.978	-0.861	-0.055	0.96	2.109	-1.593
t159	0.775	-0.03	-0.215	0.145	-0.366	0.44	-1.951	1.982	-0.604	0.549	-2.374	-0.449	-0.324	1.967	-0.394	0.217	1.021	0.859	1.15	-0.768	-2.238	0.527	0.049	-0.789	-0.489	-0.039	1.098	-0.319	1.225	-0.658
t186	0.138	-0.783	1.243	-0.329	2.031	2.644	-4.786	5.324	-1.081	0.834	-4.318	-0.674	-0.377	3.628	-2.213	-0.771	2.869	0.094	-0.301	-3.452	-3.843	2.186	-1.187	0.503	0.06	1.222	3.357	-2.678	-0.217	0.768
t152	1.08	0.348	-0.925	0.393	-1.418	-0.456	-0.998	0.61	-0.169	0.447	-1.336	-0.356	0.063	1.323	0.303	0.619	0.952	1.076	1.253	0.247	-2.022	-0.486	0.574	-0.796	-1.102	-0.682	0.85	0.178	1.83	-1.402
t136	1.13	0.405	-1.033	0.434	-1.604	-0.622	-0.746	0.351	-0.131	0.426	-1.193	-0.337	0.045	1.193	0.448	0.696	0.776	1.135	1.384	0.44	-1.89	-0.61	0.671	-0.921	-1.129	-0.777	0.648	0.37	1.947	-1.509
t33	0.894	0.119	-0.505	0.232	-0.815	0.036	-1.644	1.36	-0.476	0.495	-1.944	-0.41	-0.228	1.682	-0.082	0.399	0.833	0.939	1.323	-0.268	-2.044	0.147	0.276	-0.822	-0.662	-0.292	0.907	0.006	1.49	-0.95
t13	0.63	-0.196	0.111	0.036	0.188	0.959	-2.822	2.754	-0.677	0.616	-2.76	-0.502	-0.268	2.377	-0.837	-0.011	1.573	0.619	0.742	-1.39	-2.701	0.849	-0.238	-0.298	-0.413	0.241	1.832	-0.963	0.893	-0.348
t118	1.424	0.756	-1.729	0.642	-2.77	-1.721	0.664	-1.298	0.002	0.275	-0.315	-0.231	0.002	0.352	1.356	1.179	-0.296	1.549	2.201	1.81	-0.95	-1.322	1.269	-1.685	-1.288	-1.368	-0.662	1.668	2.643	-2.162
t48	1.14	0.423	-1.086	0.424	-1.691	-0.735	-0.663	0.211	-0.196	0.405	-1.162	-0.333	0.029	1.106	0.527	0.734	0.625	1.203	1.503	0.624	-1.711	-0.6	0.713	-1.038	-1.092	-0.809	0.43	0.57	1.986	-1.536
t157	0.578	-0.257	0.24	0.008	0.41	1.179	-2.912	3.095	-0.7	0.65	-2.962	-0.521	-0.239	2.526	-1.005	-0.112	1.825	0.589	0.524	-1.695	-2.884	0.992	-0.355	-0.233	-0.405	0.345	2.014	-1.232	0.754	-0.224
t95	0.541	-0.301	0.318	-0.025	0.532	1.277	-3.017	3.255	-0.761	0.661	-3.087	-0.534	-0.272	2.595	-1.086	-0.16	1.848	0.576	0.502	-1.8	-2.899	1.115	-0.417	-0.235	-0.339	0.418	2.03	-1.283	0.678	-0.138
t58	0.704	-0.105	-0.039	0.115	-0.034	0.801	-2.44	2.502	-0.554	0.605	-2.565	-0.479	-0.152	2.239	-0.689	0.062	1.651	0.692	0.653	-1.27	-2.707	0.615	-0.13	-0.336	-0.577	0.09	1.772	-0.94	1.021	-0.51
t77	0.612	-0.215	0.165	0.041	0.299	1.094	-2.833	2.955	-0.639	0.642	-2.843	-0.511	-0.184	2.463	-0.936	-0.071	1.852	0.597	0.504	-1.609	-2.889	0.868	-0.3	-0.194	-0.479	0.273	2.033	-1.215	0.82	-0.306
t14	1.374	0.685	-1.635	0.573	-2.639	-1.673	0.642	-1.174	-0.119	0.273	-0.48	-0.246	-0.177	0.402	1.296	1.146	-0.557	1.582	2.439	1.829	-0.806	-1.102	1.213	-1.908	-1.139	-1.256	-0.904	1.85	2.562	-2.053
t133	1.303	0.594	-1.454	0.525	-2.379	-1.436	0.442	-0.828	-0.201	0.303	-0.734	-0.266	-0.282	0.569	1.123	1.046	-0.535	1.517	2.398	1.535	-0.891	-0.868	1.084	-1.904	-0.991	-1.099	-0.82	1.696	2.421	-1.872
t51	0.64	-0.176	0.07	0.043	0.167	0.943	-2.734	2.763	-0.652	0.618	-2.738	-0.504	-0.152	2.362	-0.841	-0.017	1.775	0.664	0.59	-1.386	-2.764	0.795	-0.236	-0.251	-0.527	0.204	1.891	-1.044	0.878	-0.387
t110	0.818	0.038	-0.349	0.173	-0.492	0.341	-1.976	1.864	-0.49	0.542	-2.179	-0.445	-0.066	1.914	-0.361	0.247	1.406	0.873	0.893	-0.658	-2.398	0.298	0.099	-0.534	-0.757	-0.16	1.372	-0.475	1.261	-0.802
t46	1.268	0.567	-1.374	0.52	-2.14	-1.148	-0.019	-0.397	-0.044	0.357	-0.775	-0.292	0.059	0.805	0.855	0.917	0.353	1.362	1.741	1.105	-1.491	-0.956	0.946	-1.302	-1.284	-1.059	0.046	0.965	2.249	-1.837
