feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t62	0.317	1.051	-0.784	0.478	-0.55	0.875	-1.744	1.028	-0.183	0.143	0.678	-0.811	0.386	-0.958	0.728	1.786	0.901	-2.31	-1.168	-0.221	-0.168	0.432	-0.549	0.271	0.025	0.99	-0.517	0.165	-0.644	0.344
t26	0.335	0.315	-0.546	0.491	-0.274	0.926	-1.69	0.695	-0.81	0.512	0.197	-0.678	0.267	-1.424	0.738	1.476	1.165	-1.978	-1.637	-0.013	-0.008	0.506	-0.312	-0.266	0.625	2.019	-0.49	0.727	-0.708	-0.165
t198	0.264	1.031	-0.563	0.481	-0.233	0.891	-1.818	0.416	-1.09	0.569	0.135	-0.637	0.113	-0.95	0.684	1.178	1.057	-2.006	-1.788	-0.108	0.018	0.331	-0.164	-0.042	0.742	2.012	-0.605	0.766	-0.979	0.289
t195	0.337	0.792	-0.953	0.445	-1.168	1.446	-1.66	1.118	0.84	-0.045	0.627	-0.645	0.445	-1.034	0.765	2.478	1.014	-2.371	-1.341	-0.369	0.738	0.531	-1.236	-0.031	-0.647	0.828	-0.307	-0.07	-0.328	-0.209
t5	0.444	-0.071	-0.686	0.537	-0.588	0.522	-1.503	1.127	0.092	0.15	0.423	-0.657	0.523	-1.622	0.843	2.276	1.249	-2.034	-1.427	0.099	0.165	0.681	-0.797	-0.266	0.016	1.429	-0.321	0.31	-0.231	-0.696
t66	0.336	0.474	-0.647	0.485	-0.27	1.148	-1.645	0.347	-0.419	0.422	0.289	-0.466	0.178	-1.242	0.745	1.685	1.133	-2.093	-2.075	0.016	0.399	0.51	-0.549	-0.231	0.342	1.843	-0.488	0.491	-0.639	-0.092
t139	0.279	0.715	-0.581	0.483	-0.012	1.535	-1.813	0.559	-1.012	0.507	0.389	-0.812	0.195	-1.17	0.692	1.198	0.95	-2.148	-1.659	-0.12	-0.207	0.396	-0.126	-0.128	0.671	1.712	-0.619	0.586	-0.904	0.43
t2	0.336	0.476	-0.839	0.453	-1.12	1.473	-1.706	1.265	0.429	0.066	0.516	-0.809	0.497	-1.046	0.767	2.232	1.054	-2.316	-1.12	-0.512	0.664	0.539	-1.088	-0.094	-0.415	1.112	-0.314	0.196	-0.4	-0.306
t65	0.361	1.12	-1.113	0.447	-1.308	1.427	-1.563	0.842	1.417	-0.312	0.88	-0.429	0.487	-0.824	0.792	2.896	0.924	-2.578	-1.43	-0.373	1.145	0.567	-1.613	0.039	-1.225	0.241	-0.291	-0.46	-0.153	-0.221
t71	0.455	0.381	-0.95	0.55	-0.923	0.863	-1.508	1.101	1.153	-0.241	0.892	-0.569	0.672	-1.347	0.877	2.865	0.985	-2.433	-1.197	-0.161	0.636	0.736	-1.356	-0.086	-0.858	0.339	-0.262	-0.324	-0.008	-0.369
t141	0.31	0.933	-0.886	0.504	-0.793	1.263	-1.703	0.463	0.376	-0.032	0.865	-0.432	0.527	0.056	0.827	2.032	0.639	-2.567	-1.185	-0.294	0.254	0.48	-0.875	0.077	-0.587	0.376	-0.546	-0.187	-0.451	0.55
t79	0.312	0.866	-0.893	0.448	-0.936	1.499	-1.721	0.718	0.532	0.121	0.565	-0.521	0.361	-0.915	0.745	2.195	0.93	-2.408	-1.528	-0.396	0.755	0.496	-1.061	-0.046	-0.429	1.03	-0.396	0.037	-0.487	0.117
t73	0.332	0.744	-0.699	0.526	-0.503	1.481	-1.761	0.775	-0.241	0.27	0.374	-0.766	0.415	-1.253	0.766	1.846	1.002	-2.179	-1.407	-0.32	0.423	0.479	-0.691	-0.278	0.032	1.334	-0.436	0.431	-0.616	-0.079
t27	0.336	0.779	-0.788	0.543	-0.704	1.898	-1.8	1.174	0.105	0.048	0.599	-1.01	0.547	-1.191	0.784	2.057	0.897	-2.319	-0.949	-0.539	0.44	0.504	-0.901	-0.228	-0.345	0.777	-0.38	0.243	-0.507	-0.074
t38	0.271	0.899	-0.732	0.463	-0.348	2.603	-1.828	0.558	-0.396	0.3	0.492	-0.838	0.263	-1.028	0.703	1.58	0.909	-2.346	-1.689	-0.49	0.655	0.398	-0.655	-0.33	0.009	1.303	-0.516	0.363	-0.783	0.185
t32	0.328	0.567	-0.683	0.497	-0.397	1.447	-1.752	1.02	-0.362	0.292	0.404	-0.885	0.343	-1.3	0.736	1.723	1.059	-2.134	-1.507	-0.25	0.161	0.474	-0.562	-0.165	0.232	1.448	-0.458	0.435	-0.621	-0.095
t18	0.368	0.682	-0.874	0.497	-0.731	1.441	-1.683	1.318	0.487	-0.076	0.861	-0.947	0.524	-1.385	0.772	2.238	0.916	-2.404	-1.086	-0.309	0.205	0.591	-0.907	0.076	-0.388	0.54	-0.373	-0.091	-0.343	0.072
t132	0.285	0.912	-0.797	0.424	-0.819	1.458	-1.745	0.72	-0.015	0.255	0.421	-0.608	0.282	-0.851	0.706	1.841	0.995	-2.289	-1.635	-0.322	0.536	0.422	-0.765	-0.01	-0.052	1.38	-0.467	0.25	-0.661	0.14
t182	0.365	0.819	-0.949	0.476	-0.973	1.262	-1.635	1.108	0.825	-0.107	0.731	-0.678	0.466	-1.176	0.771	2.452	0.988	-2.373	-1.501	-0.235	0.574	0.554	-1.137	0.174	-0.581	0.66	-0.354	-0.197	-0.298	-0.045
t31	0.382	0.903	-0.94	0.468	-0.759	1.172	-1.565	1.089	0.688	-0.112	0.77	-0.668	0.373	-1.322	0.766	2.422	1.062	-2.31	-1.591	-0.066	0.443	0.547	-1.044	0.152	-0.489	0.728	-0.367	-0.201	-0.303	-0.24
t150	0.383	0.753	-0.851	0.541	-0.516	1.887	-1.694	0.973	0.453	-0.04	0.751	-0.873	0.51	-1.617	0.793	2.289	0.963	-2.366	-1.468	-0.342	0.711	0.59	-1.008	-0.206	-0.443	0.641	-0.348	-0.033	-0.36	-0.089
t17	0.279	0.991	-0.667	0.443	-0.44	1.05	-1.783	0.683	-0.645	0.46	0.234	-0.679	0.172	-1.23	0.671	1.466	1.081	-2.071	-1.773	-0.095	0.067	0.355	-0.329	0.042	0.533	1.839	-0.551	0.507	-0.865	0.236
t149	0.373	0.478	-0.933	0.471	-0.992	1.322	-1.609	1.138	0.75	-0.14	0.92	-0.667	0.606	-0.697	0.813	2.415	0.842	-2.542	-1.054	-0.3	0.299	0.601	-1.098	0.113	-0.692	0.434	-0.397	-0.287	-0.243	0.051
t33	0.339	1.135	-0.787	0.511	-0.219	1.769	-1.713	0.367	-0.026	0.23	0.48	-0.58	0.173	-1.484	0.743	1.946	1.047	-2.222	-2.036	-0.198	0.935	0.467	-0.788	-0.354	-0.037	1.263	-0.429	0.189	-0.636	-0.102
t159	0.344	0.552	-0.699	0.498	-0.322	1.71	-1.69	0.489	-0.257	0.292	0.512	-0.599	0.354	-1.1	0.775	1.766	0.973	-2.279	-1.685	-0.208	0.558	0.526	-0.636	-0.399	0.057	1.326	-0.489	0.251	-0.595	-0.037
t111	0.313	0.749	-0.89	0.428	-1.232	1.546	-1.739	1.099	0.644	0.136	0.372	-0.692	0.368	-1.332	0.729	2.325	1.126	-2.281	-1.469	-0.527	1.015	0.502	-1.217	-0.101	-0.43	1.329	-0.269	0.23	-0.467	-0.271
t46	0.285	0.986	-0.741	0.486	-0.684	1.661	-1.83	0.571	-0.156	0.328	0.304	-0.667	0.265	-1.168	0.725	1.814	0.993	-2.236	-1.506	-0.467	0.799	0.438	-0.79	-0.281	-0.003	1.46	-0.406	0.472	-0.739	0.083
t89	0.37	0.55	-0.827	0.532	-0.621	1.23	-1.615	0.744	0.444	0.019	0.642	-0.572	0.425	-0.839	0.832	2.242	0.984	-2.282	-1.56	-0.2	0.623	0.589	-1.021	-0.237	-0.412	0.845	-0.368	0.05	-0.297	-0.281
t103	0.318	0.957	-0.862	0.518	-0.874	1.255	-1.725	0.455	0.408	0.039	0.642	-0.433	0.444	-0.248	0.816	2.148	0.799	-2.464	-1.311	-0.475	0.802	0.504	-1.088	-0.101	-0.583	0.72	-0.431	0.053	-0.458	0.163
t191	0.317	0.271	-0.609	0.482	-0.671	0.952	-1.69	0.739	-0.517	0.395	0.217	-0.604	0.377	-0.684	0.771	1.656	1.078	-2.095	-1.388	-0.196	0.098	0.495	-0.581	-0.219	0.239	1.787	-0.477	0.659	-0.608	-0.205
t188	0.293	0.926	-0.607	0.565	-0.275	1.259	-1.803	0.318	-0.811	0.35	0.331	-0.635	0.332	-0.388	0.793	1.458	0.874	-2.158	-1.329	-0.306	0.258	0.395	-0.444	-0.372	0.199	1.339	-0.559	0.612	-0.763	0.139
t94	0.344	0.791	-0.725	0.49	-0.493	1.198	-1.603	0.165	-0.152	0.279	0.335	-0.317	0.255	-0.801	0.785	1.937	1.089	-2.178	-1.954	-0.087	0.79	0.493	-0.797	-0.368	-0.052	1.528	-0.466	0.33	-0.551	-0.274
t14	0.376	0.54	-0.903	0.475	-1.055	0.779	-1.598	1.035	0.699	-0.039	0.667	-0.523	0.489	-0.879	0.801	2.446	0.997	-2.366	-1.352	-0.167	0.43	0.582	-1.088	0.139	-0.498	0.836	-0.361	-0.12	-0.277	-0.075
t77	0.326	0.579	-0.825	0.505	-1.048	1.257	-1.768	1.325	0.277	-0.022	0.648	-0.936	0.625	-0.652	0.791	2.124	0.871	-2.379	-0.828	-0.534	0.201	0.507	-0.933	0.12	-0.406	0.692	-0.399	0.145	-0.409	0.134
t190	0.379	0.744	-0.727	0.586	-0.435	0.535	-1.646	0.597	-0.112	0.082	0.657	-0.538	0.526	-0.584	0.857	1.984	0.863	-2.28	-1.134	-0.127	0.093	0.543	-0.698	-0.097	-0.193	0.799	-0.488	0.191	-0.436	0.05
t169	0.4	0.282	-0.789	0.547	-0.452	1.452	-1.631	0.824	0.343	0.04	0.829	-0.678	0.572	-1.143	0.85	2.202	0.866	-2.433	-1.141	-0.253	0.38	0.669	-0.901	-0.338	-0.372	0.665	-0.396	-0.028	-0.3	-0.076
t125	0.397	0.498	-0.921	0.492	-1.083	0.661	-1.568	1.058	0.91	-0.091	0.756	-0.508	0.555	-1.016	0.834	2.58	0.985	-2.401	-1.176	-0.195	0.481	0.652	-1.195	0.052	-0.647	0.688	-0.309	-0.156	-0.181	-0.187
t35	0.32	0.441	-0.682	0.497	-0.656	1.15	-1.765	1.189	-0.378	0.21	0.578	-0.938	0.54	-0.825	0.767	1.695	0.89	-2.276	-0.808	-0.371	-0.232	0.497	-0.525	-0.005	0.091	1.119	-0.492	0.386	-0.587	0.165
t47	0.375	0.129	-0.722	0.512	-0.516	1.077	-1.659	1.086	0.009	0.143	0.701	-0.811	0.537	-1.102	0.806	1.956	0.946	-2.318	-1.15	-0.22	-0.017	0.625	-0.678	-0.083	-0.028	1.02	-0.434	0.173	-0.383	0.018
t68	0.365	0.801	-0.873	0.538	-0.964	1.438	-1.715	1.34	0.478	-0.155	0.712	-0.958	0.659	-0.988	0.816	2.351	0.923	-2.351	-0.845	-0.484	0.426	0.524	-1.088	0.018	-0.659	0.479	-0.34	0.032	-0.318	-0.172
t45	0.348	0.993	-0.892	0.546	-0.794	1.5	-1.754	1.275	0.351	-0.218	0.934	-1.012	0.691	-0.529	0.821	2.196	0.741	-2.492	-0.735	-0.509	0.178	0.486	-0.932	0.119	-0.656	0.085	-0.439	-0.162	-0.366	0.214
t10	0.334	0.38	-0.621	0.506	-0.324	1.335	-1.721	0.915	-0.561	0.308	0.416	-0.896	0.385	-1.258	0.746	1.592	1.046	-2.122	-1.499	-0.133	-0.06	0.507	-0.418	-0.1	0.354	1.481	-0.499	0.481	-0.622	0.034
t153	0.334	0.187	-0.597	0.488	-0.404	1.286	-1.692	0.859	-0.623	0.38	0.326	-0.78	0.391	-1.068	0.759	1.599	1.08	-2.104	-1.452	-0.16	0.027	0.51	-0.456	-0.257	0.359	1.69	-0.489	0.57	-0.613	-0.172
t97	0.349	0.785	-0.825	0.568	-0.687	1.474	-1.723	0.706	0.264	-0.073	0.816	-0.701	0.628	-0.359	0.858	2.107	0.722	-2.484	-0.997	-0.451	0.446	0.543	-0.948	-0.126	-0.606	0.354	-0.447	-0.008	-0.382	0.195
t130	0.38	0.6	-0.766	0.584	-0.728	0.966	-1.704	1.055	0.16	-0.035	0.64	-0.838	0.65	-0.788	0.851	2.141	0.901	-2.29	-0.998	-0.366	0.315	0.566	-0.884	-0.036	-0.375	0.649	-0.397	0.156	-0.343	-0.066
t196	0.412	0.466	-0.87	0.529	-0.721	0.75	-1.572	0.887	0.646	-0.062	0.808	-0.534	0.531	-1.065	0.844	2.445	0.941	-2.392	-1.271	-0.121	0.382	0.649	-1.025	0.008	-0.461	0.641	-0.368	-0.178	-0.234	-0.074
t91	0.377	0.744	-0.831	0.52	-0.895	0.425	-1.632	0.98	0.486	0.053	0.491	-0.576	0.441	-1.148	0.809	2.359	1.095	-2.191	-1.297	-0.204	0.509	0.568	-1.039	-0.002	-0.321	1.072	-0.315	0.17	-0.343	-0.313
t193	0.365	0.489	-0.784	0.494	-0.76	0.911	-1.605	0.748	0.229	0.133	0.526	-0.508	0.451	-0.977	0.809	2.155	1.027	-2.244	-1.405	-0.117	0.348	0.563	-0.865	-0.137	-0.224	1.172	-0.408	0.161	-0.385	-0.173
t58	0.333	0.61	-0.794	0.453	-0.871	0.994	-1.663	0.97	0.124	0.155	0.487	-0.635	0.411	-0.941	0.746	2.031	1.04	-2.256	-1.443	-0.206	0.247	0.494	-0.826	0.136	-0.136	1.282	-0.438	0.207	-0.498	-0.024
t155	0.283	0.634	-0.812	0.438	-0.772	1.633	-1.731	0.857	-0.084	0.061	0.788	-0.733	0.505	0.072	0.753	1.726	0.715	-2.524	-1.16	-0.383	-0.098	0.423	-0.661	0.247	-0.272	0.725	-0.614	-0.007	-0.553	0.534
t134	0.396	0.961	-0.932	0.545	-0.835	0.973	-1.667	1.114	0.867	-0.119	0.746	-0.741	0.506	-1.625	0.804	2.587	1.002	-2.341	-1.265	-0.317	0.708	0.605	-1.194	0.035	-0.588	0.552	-0.273	-0.107	-0.276	-0.117
t76	0.347	0.989	-0.938	0.483	-1.035	0.833	-1.667	0.66	0.84	0.032	0.6	-0.368	0.365	-0.899	0.786	2.44	0.961	-2.4	-1.543	-0.304	0.928	0.552	-1.211	0.032	-0.565	0.883	-0.335	-0.101	-0.388	0.015
t81	0.364	0.388	-0.858	0.446	-1.016	1.206	-1.613	0.984	0.607	0.082	0.539	-0.562	0.404	-1.151	0.771	2.338	1.094	-2.322	-1.574	-0.254	0.732	0.605	-1.104	-0.054	-0.365	1.181	-0.326	0.039	-0.33	-0.256
t51	0.434	0.215	-0.723	0.56	-0.262	0.885	-1.517	0.829	0.063	0.071	0.694	-0.617	0.486	-1.317	0.848	2.158	1.043	-2.199	-1.522	0.128	0.075	0.667	-0.718	-0.224	-0.074	0.976	-0.419	0.071	-0.278	-0.339
t162	0.374	0.181	-0.56	0.559	-0.032	1.225	-1.675	0.883	-0.786	0.312	0.52	-0.887	0.483	-1.195	0.808	1.577	0.984	-2.123	-1.245	-0.07	-0.314	0.561	-0.312	-0.326	0.39	1.351	-0.512	0.516	-0.565	-0.129
t174	0.353	0.775	-0.824	0.52	-0.826	1.151	-1.721	1.132	0.372	0.056	0.506	-0.822	0.493	-1.272	0.781	2.239	1.038	-2.227	-1.282	-0.376	0.533	0.528	-0.995	-0.061	-0.32	0.984	-0.331	0.194	-0.406	-0.198
t183	0.397	0.239	-0.807	0.519	-0.708	1.495	-1.642	1.338	0.536	0.057	0.548	-0.911	0.494	-1.842	0.8	2.398	1.152	-2.184	-1.347	-0.288	0.597	0.654	-1.062	-0.34	-0.285	1.073	-0.241	0.178	-0.254	-0.574
t124	0.369	0.55	-0.573	0.561	0.087	0.888	-1.635	0.46	-0.754	0.364	0.399	-0.624	0.326	-1.247	0.792	1.569	1.057	-2.011	-1.8	0.174	-0.108	0.521	-0.274	-0.332	0.506	1.511	-0.547	0.468	-0.612	-0.1
t110	0.367	0.485	-0.7	0.503	-0.43	1.387	-1.613	0.444	-0.079	0.3	0.364	-0.48	0.316	-1.389	0.788	1.994	1.126	-2.148	-1.814	-0.099	0.724	0.575	-0.787	-0.506	0.028	1.539	-0.396	0.366	-0.495	-0.383
t165	0.342	0.608	-0.72	0.514	-0.515	1.152	-1.693	0.818	-0.176	0.176	0.559	-0.721	0.416	-1.018	0.775	1.834	0.961	-2.248	-1.32	-0.183	0.112	0.515	-0.651	-0.025	-0.028	1.15	-0.475	0.299	-0.542	0.073
t158	0.353	0.027	-0.624	0.502	-0.489	1.23	-1.681	0.955	-0.353	0.308	0.418	-0.787	0.458	-1.185	0.778	1.73	1.054	-2.159	-1.385	-0.15	0.012	0.582	-0.55	-0.195	0.235	1.511	-0.457	0.46	-0.509	-0.097
t37	0.312	0.867	-0.949	0.452	-1.253	1.755	-1.786	1.223	0.696	-0.076	0.758	-0.841	0.592	-0.757	0.766	2.323	0.826	-2.557	-0.903	-0.715	0.694	0.499	-1.184	0.088	-0.719	0.551	-0.353	-0.088	-0.425	0.179
t12	0.38	0.654	-0.83	0.544	-0.949	1.079	-1.674	1.142	0.447	-0.045	0.598	-0.782	0.616	-1.039	0.829	2.377	0.991	-2.298	-1.013	-0.416	0.569	0.579	-1.103	-0.111	-0.529	0.762	-0.313	0.132	-0.309	-0.298
t9	0.348	0.591	-0.751	0.517	-0.55	1.597	-1.735	1.089	-0.001	0.139	0.53	-0.904	0.445	-1.353	0.767	1.965	1.014	-2.214	-1.4	-0.307	0.366	0.523	-0.758	-0.183	-0.076	1.085	-0.399	0.256	-0.491	-0.116
t50	0.368	0.632	-0.739	0.525	-0.317	1.227	-1.629	0.483	0.02	0.215	0.509	-0.521	0.318	-1.158	0.8	1.989	1.042	-2.208	-1.835	-0.085	0.612	0.565	-0.773	-0.34	-0.038	1.24	-0.422	0.202	-0.472	-0.22
t129	0.359	0.587	-0.64	0.549	-0.323	0.927	-1.726	0.834	-0.451	0.289	0.443	-0.785	0.416	-1.303	0.781	1.738	1.011	-2.144	-1.278	-0.194	0.095	0.526	-0.512	-0.17	0.24	1.356	-0.464	0.465	-0.604	-0.032
t179	0.358	0.32	-0.66	0.539	-0.163	1.214	-1.665	0.803	-0.518	0.145	0.772	-0.788	0.53	-0.589	0.814	1.615	0.807	-2.32	-1.21	-0.051	-0.419	0.531	-0.358	-0.029	0.117	0.857	-0.596	0.159	-0.512	0.286
t127	0.277	0.882	-0.639	0.482	-0.242	1.482	-1.77	0.504	-0.855	0.353	0.451	-0.715	0.253	-0.665	0.716	1.341	0.9	-2.205	-1.546	-0.15	-0.134	0.367	-0.285	-0.023	0.366	1.431	-0.63	0.487	-0.831	0.386
t72	0.338	1.294	-0.951	0.523	-1.074	1.233	-1.729	0.832	0.72	-0.128	0.705	-0.628	0.535	-0.662	0.803	2.433	0.843	-2.463	-1.075	-0.528	0.854	0.487	-1.238	0.039	-0.801	0.422	-0.364	-0.094	-0.399	0.064
t69	0.399	0.576	-0.836	0.543	-0.704	0.829	-1.591	0.879	0.416	-0.079	0.785	-0.598	0.589	-0.763	0.846	2.293	0.898	-2.38	-1.195	-0.166	0.267	0.598	-0.952	0.058	-0.485	0.582	-0.428	-0.078	-0.271	-0.042
t54	0.276	0.693	-0.691	0.487	-0.53	1.405	-1.826	0.869	-0.503	0.258	0.542	-0.839	0.433	-0.436	0.74	1.505	0.81	-2.32	-1.15	-0.369	-0.172	0.408	-0.467	0.082	0.117	1.143	-0.571	0.365	-0.72	0.452
t19	0.373	1.013	-0.871	0.534	-0.602	1.34	-1.636	0.68	0.461	-0.031	0.715	-0.601	0.43	-1.045	0.815	2.323	0.956	-2.354	-1.438	-0.288	0.814	0.555	-1.063	-0.257	-0.517	0.663	-0.366	-0.029	-0.365	-0.218
t16	0.389	0.646	-0.814	0.519	-0.535	1.288	-1.612	0.909	0.263	0.023	0.719	-0.696	0.461	-1.264	0.805	2.199	0.993	-2.309	-1.363	-0.16	0.409	0.583	-0.876	-0.16	-0.302	0.838	-0.395	0.022	-0.369	-0.206
t30	0.288	0.776	-0.842	0.441	-1.073	1.75	-1.814	1.153	0.239	0.108	0.518	-0.878	0.451	-0.957	0.716	2.007	0.947	-2.375	-1.237	-0.59	0.569	0.449	-0.942	0.094	-0.299	1.059	-0.399	0.203	-0.568	0.195
t78	0.234	1.479	-0.815	0.458	-0.899	2.146	-1.93	0.723	-0.131	0.235	0.336	-0.822	0.324	-0.844	0.68	1.743	0.896	-2.322	-1.437	-0.718	0.912	0.292	-0.849	-0.082	-0.213	1.213	-0.465	0.384	-0.841	0.296
t23	0.341	0.443	-0.739	0.487	-0.596	1.095	-1.644	0.705	-0.043	0.207	0.529	-0.565	0.388	-0.755	0.792	1.917	0.985	-2.256	-1.472	-0.155	0.264	0.536	-0.73	-0.159	-0.057	1.248	-0.455	0.242	-0.482	-0.082
t113	0.349	0.742	-0.799	0.518	-0.487	1.272	-1.659	0.55	0.124	0.114	0.665	-0.505	0.383	-0.705	0.805	2.02	0.887	-2.351	-1.524	-0.176	0.46	0.53	-0.82	-0.195	-0.246	0.898	-0.463	0.047	-0.476	0.029
t53	0.353	0.802	-0.836	0.488	-0.579	1.338	-1.651	0.521	0.303	0.117	0.658	-0.471	0.34	-0.992	0.778	2.111	0.932	-2.387	-1.637	-0.199	0.635	0.548	-0.903	-0.118	-0.28	0.978	-0.443	-0.012	-0.477	0.073
t189	0.408	0.457	-0.834	0.555	-0.816	0.844	-1.623	1.04	0.602	-0.036	0.665	-0.673	0.602	-1.239	0.85	2.458	0.994	-2.308	-1.16	-0.249	0.486	0.652	-1.082	-0.123	-0.485	0.74	-0.306	0.027	-0.223	-0.234
t59	0.269	1.271	-0.702	0.507	-0.369	1.737	-1.859	0.455	-0.443	0.39	0.265	-0.714	0.176	-1.196	0.704	1.58	0.995	-2.146	-1.732	-0.388	0.674	0.364	-0.613	-0.301	0.178	1.542	-0.481	0.554	-0.847	0.118
t146	0.338	0.974	-0.721	0.546	-0.388	1.198	-1.749	0.771	-0.185	0.224	0.44	-0.757	0.357	-1.316	0.77	1.861	1.012	-2.138	-1.468	-0.241	0.388	0.477	-0.672	-0.237	0.045	1.209	-0.429	0.376	-0.602	-0.093
t107	0.337	0.794	-0.722	0.506	-0.369	1.253	-1.741	0.952	-0.245	0.24	0.516	-0.838	0.329	-1.467	0.733	1.802	1.011	-2.19	-1.42	-0.172	0.078	0.489	-0.567	-0.052	0.166	1.264	-0.457	0.32	-0.633	0.071
t56	0.368	0.619	-0.806	0.508	-0.833	0.616	-1.668	1.246	0.247	0.032	0.63	-0.773	0.513	-1.108	0.784	2.164	0.993	-2.262	-1.051	-0.182	-0.013	0.551	-0.82	0.204	-0.207	0.921	-0.397	0.119	-0.4	0.001
t184	0.321	0.771	-0.713	0.463	-0.541	1.02	-1.707	0.8	-0.339	0.293	0.401	-0.666	0.291	-1.17	0.716	1.747	1.057	-2.168	-1.575	-0.112	0.084	0.445	-0.547	0.083	0.214	1.523	-0.499	0.371	-0.674	0.1
t143	0.406	0.559	-0.956	0.504	-0.889	1.085	-1.594	1.031	1.069	-0.108	0.815	-0.587	0.502	-1.395	0.819	2.622	0.989	-2.425	-1.458	-0.24	0.785	0.664	-1.249	0.002	-0.663	0.598	-0.286	-0.28	-0.178	-0.174
t87	0.445	0.236	-1.001	0.493	-1.094	0.93	-1.51	1.414	1.387	-0.255	0.877	-0.692	0.624	-1.617	0.843	2.932	1.085	-2.415	-1.311	-0.214	0.713	0.74	-1.433	0.06	-0.859	0.476	-0.198	-0.369	0.032	-0.489
t21	0.361	0.488	-0.846	0.521	-0.875	1.521	-1.72	1.357	0.384	-0.09	0.815	-0.968	0.689	-0.77	0.819	2.228	0.837	-2.451	-0.77	-0.523	0.278	0.564	-0.983	-0.038	-0.536	0.461	-0.381	-0.03	-0.324	-0.021
t29	0.354	0.683	-0.943	0.499	-1.044	1.539	-1.714	1.264	0.801	-0.141	0.838	-0.843	0.606	-0.776	0.812	2.448	0.85	-2.511	-0.924	-0.597	0.687	0.57	-1.223	-0.039	-0.752	0.382	-0.317	-0.173	-0.276	-0.07
t6	0.403	0.374	-0.912	0.489	-1.019	0.764	-1.531	1.114	0.844	-0.135	0.783	-0.552	0.574	-0.802	0.838	2.549	0.993	-2.382	-1.279	-0.141	0.398	0.645	-1.161	0.085	-0.632	0.628	-0.339	-0.21	-0.134	-0.263
t36	0.359	0.811	-0.873	0.486	-0.96	1.086	-1.625	0.907	0.531	0.002	0.53	-0.576	0.422	-1.017	0.783	2.345	1.069	-2.259	-1.547	-0.229	0.702	0.528	-1.093	-0.008	-0.454	0.993	-0.353	0.052	-0.358	-0.263
t171	0.357	1.061	-0.935	0.473	-0.839	1.149	-1.606	0.756	0.638	-0.034	0.693	-0.472	0.368	-1.041	0.772	2.371	0.979	-2.354	-1.615	-0.12	0.615	0.507	-1.048	0.046	-0.515	0.774	-0.404	-0.158	-0.384	-0.042
t154	0.356	0.775	-0.873	0.478	-0.86	1.071	-1.615	0.878	0.476	0.028	0.625	-0.532	0.409	-0.96	0.785	2.287	0.992	-2.31	-1.414	-0.156	0.432	0.533	-0.995	-0.026	-0.415	0.921	-0.393	0.014	-0.377	-0.141
t41	0.253	0.587	-0.675	0.447	-0.637	1.981	-1.842	0.594	-0.538	0.377	0.427	-0.734	0.353	-0.6	0.717	1.46	0.841	-2.36	-1.298	-0.475	0.232	0.413	-0.526	-0.163	0.142	1.438	-0.559	0.485	-0.803	0.453
t99	0.29	0.594	-0.697	0.465	-0.616	1.462	-1.753	0.515	-0.363	0.324	0.474	-0.581	0.359	-0.589	0.75	1.634	0.885	-2.341	-1.36	-0.339	0.277	0.464	-0.606	-0.149	0.053	1.373	-0.532	0.392	-0.687	0.292
t95	0.362	0.466	-0.721	0.546	-0.278	1.228	-1.664	0.676	-0.232	0.08	0.846	-0.678	0.516	-0.502	0.829	1.8	0.761	-2.42	-1.117	-0.166	-0.12	0.563	-0.57	-0.087	-0.114	0.664	-0.552	0.065	-0.469	0.284
t115	0.358	0.613	-0.722	0.555	-0.279	1.101	-1.667	0.52	-0.253	0.088	0.806	-0.597	0.494	-0.353	0.836	1.803	0.755	-2.416	-1.176	-0.172	-0.022	0.542	-0.593	-0.095	-0.141	0.68	-0.56	0.087	-0.491	0.298
t161	0.397	0.622	-0.849	0.531	-0.685	0.591	-1.581	0.936	0.482	-0.046	0.756	-0.578	0.501	-0.952	0.83	2.33	0.949	-2.322	-1.264	-0.075	0.16	0.602	-0.933	0.1	-0.389	0.69	-0.399	-0.064	-0.276	-0.075
t145	0.381	0.754	-0.932	0.499	-0.916	0.871	-1.616	1.105	0.789	-0.117	0.814	-0.648	0.516	-1.04	0.803	2.469	0.928	-2.409	-1.202	-0.229	0.347	0.591	-1.1	0.189	-0.583	0.544	-0.359	-0.187	-0.26	-0.014
t148	0.338	0.349	-0.69	0.493	-0.461	1.674	-1.707	0.832	-0.269	0.245	0.479	-0.783	0.403	-1.076	0.768	1.789	1.009	-2.231	-1.514	-0.261	0.326	0.523	-0.644	-0.263	0.073	1.325	-0.457	0.345	-0.545	-0.081
t186	0.321	0.368	-0.669	0.483	-0.49	1.775	-1.741	0.851	-0.409	0.293	0.418	-0.819	0.4	-1.018	0.756	1.697	1.01	-2.216	-1.464	-0.324	0.315	0.488	-0.597	-0.286	0.137	1.432	-0.47	0.428	-0.61	-0.067
