feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t27	1.103	0.219	-0.399	1.188	-0.291	1.401	0.865	0.745	-0.443	-1.104	-0.892	0.147	1.373	2.121	1.898	-1.677	-2.141	-1.001	-0.016	0.342	-1.393	-1.013	0.622	0.162	-2.028	-0.545	0.648	0.301	0.521	-0.718
t106	1.159	0.765	-0.427	1.617	0.506	1.182	1.299	0.496	-0.57	-1.79	-1.036	0.726	1.056	2.218	0.596	-1.479	-2.172	-1.093	-0.541	0.418	-0.997	-1.082	0.934	-0.297	-2.198	-0.259	0.43	0.291	0.252	-0.013
t63	1.362	1.345	-0.437	1.374	0.168	1.466	1.338	0.773	-0.506	-1.05	-1.065	0.522	1.539	1.414	1.366	-1.476	-2.145	-1.202	-0.413	0.211	-1.333	-1.479	0.91	-0.574	-2.103	-0.548	0.628	0.259	-0.126	-0.228
t164	0.878	0.422	-0.362	1.31	0.091	1.15	0.86	0.875	-0.547	-1.369	-0.737	0.439	1.242	2.288	1.146	-1.737	-2.148	-0.734	-0.429	0.353	-1.185	-0.815	0.547	0.17	-2.124	-0.335	0.407	0.333	0.615	-0.608
t71	1.258	1.527	-0.724	1.128	0.546	1.293	1.144	0.405	-0.558	-1.204	-1.09	0.412	1.353	1.555	2.047	-1.593	-2.224	-0.77	-0.712	0.044	-1.172	-0.898	0.851	-0.492	-2.1	-0.434	0.648	0.145	0.039	-0.433
t157	0.622	0.61	-0.439	1.267	-0.133	1.916	0.886	0.506	-0.418	-0.939	-0.529	0.452	1.597	1.641	1.556	-1.701	-2.148	-0.726	-0.839	0.222	-1.371	-0.097	0.652	0.218	-2.134	-0.42	0.475	0.197	0.054	-0.984
t128	0.595	0.055	-0.204	1.497	-0.125	1.44	0.781	0.848	-0.514	-1.329	-0.513	0.595	1.235	2.507	0.885	-1.811	-2.125	-0.636	-0.576	0.432	-1.125	-0.296	0.23	0.498	-2.192	-0.297	0.193	0.393	0.3	-0.749
t103	1.102	0.86	-0.444	1.607	0.142	2.103	1.149	0.289	-0.581	-1.445	-0.676	0.632	1.306	2.149	1.315	-1.623	-2.23	-0.866	-0.855	0.19	-1.172	-0.065	0.465	0.127	-2.306	-0.564	0.265	0.223	-0.525	-0.578
t15	1.148	1.405	-0.409	1.675	0.287	2.245	1.551	0.5	-0.605	-1.92	-0.954	0.663	1.475	1.607	0.83	-1.209	-2.203	-1.602	-0.792	0.263	-1.359	-0.32	0.795	-0.255	-2.327	-0.673	0.596	0.273	-0.45	-0.247
t138	0.979	1.085	-0.256	1.307	0.02	2.263	1.28	0.752	-0.479	-1.421	-0.747	0.374	1.652	1.579	1.524	-1.58	-2.113	-1.51	-0.635	0.363	-1.689	-0.502	0.38	-0.15	-2.254	-0.623	0.792	0.358	-0.125	-0.631
t70	1.4	0.988	-0.356	1.426	0.122	1.639	1.26	0.618	-0.552	-1.289	-0.996	0.417	1.328	2.004	1.607	-1.59	-2.162	-1.192	-0.349	0.304	-1.359	-1.015	0.434	-0.331	-2.193	-0.608	0.568	0.337	-0.137	-0.332
t47	0.491	-0.272	-0.282	1.551	-0.405	1.941	0.795	0.31	-0.398	-1.221	-0.458	0.5	1.31	2.302	1.098	-1.683	-2.134	-0.8	-0.625	0.473	-1.253	0.167	0.592	0.607	-2.184	-0.345	0.342	0.261	0.246	-0.934
t131	0.955	0.082	-0.394	1.341	-0.676	2.298	0.916	0.235	-0.353	-0.786	-0.575	0.171	1.659	1.743	1.89	-1.6	-2.149	-1.072	-0.349	0.296	-1.616	-0.102	0.775	0.404	-2.092	-0.699	0.584	0.162	0.05	-1.107
t119	0.835	0.32	-0.399	1.566	0.081	1.453	0.979	0.912	-0.655	-2.234	-0.837	0.477	1.11	2.647	0.786	-1.438	-2.214	-1.035	-0.437	0.348	-1.056	-0.325	0.581	0.454	-2.231	-0.469	0.323	0.393	0.53	-0.482
t58	1.324	1.028	-0.624	1.855	0.641	1.933	1.474	-0.126	-0.689	-2.358	-1.1	0.785	0.874	2.47	0.957	-1.319	-2.31	-1.165	-0.866	0.26	-0.861	-0.071	0.83	-0.149	-2.394	-0.497	0.358	0.197	-0.471	-0.004
t186	1.177	1.076	-0.546	1.343	0.127	1.941	1.138	0.355	-0.53	-1.331	-0.883	0.406	1.412	1.802	1.89	-1.589	-2.216	-0.989	-0.668	0.14	-1.291	-0.403	0.628	-0.084	-2.201	-0.594	0.55	0.204	-0.275	-0.593
t121	0.999	-0.563	-0.253	1.682	-0.932	2.388	0.8	0.075	-0.415	-1.06	-0.517	0.253	1.318	2.582	1.704	-1.643	-2.171	-1.004	-0.178	0.425	-1.422	0.221	0.418	0.806	-2.201	-0.716	0.309	0.246	-0.131	-1.031
t24	0.809	-0.395	-0.252	1.653	-0.274	2.026	0.96	0.061	-0.422	-1.586	-0.65	0.357	1.088	2.592	1.079	-1.586	-2.148	-1.216	-0.347	0.629	-1.333	-0.037	0.644	0.527	-2.242	-0.397	0.498	0.266	0.337	-0.651
t82	0.714	-0.109	-0.462	1.983	0.296	2.165	1.254	-0.457	-0.516	-2.433	-0.858	0.789	0.73	2.758	0.521	-1.33	-2.246	-1.256	-0.839	0.628	-0.932	0.424	1.02	0.324	-2.404	-0.244	0.477	0.184	0.022	-0.217
t29	1.373	1.464	-0.742	1.547	0.49	2.112	1.445	-0.111	-0.6	-1.815	-1.183	0.507	1.212	1.788	1.877	-1.273	-2.297	-1.219	-0.832	0.084	-1.114	-0.168	0.884	-0.391	-2.284	-0.644	0.597	0.125	-0.605	-0.236
t113	1.237	0.118	-0.544	1.389	-0.276	1.555	0.914	0.509	-0.547	-1.639	-0.997	0.154	1.201	2.431	1.718	-1.442	-2.231	-1.063	0.002	0.274	-1.248	-0.607	0.834	0.371	-2.086	-0.665	0.556	0.243	0.488	-0.654
t148	1.048	0.43	-0.349	1.307	-0.125	1.72	0.929	0.458	-0.445	-0.984	-0.63	0.381	1.399	2.113	1.685	-1.85	-2.133	-0.809	-0.515	0.316	-1.368	-0.545	0.429	0.124	-2.142	-0.442	0.452	0.274	0.048	-0.783
t137	0.799	0.809	-0.518	1.097	-0.062	2.186	0.899	0.398	-0.51	-1.584	-0.678	0.141	1.498	1.929	2.312	-1.708	-2.19	-1.03	-0.781	0.189	-1.49	0.305	0.361	0.28	-2.223	-0.584	0.715	0.268	0.2	-1.037
t35	1.388	0.613	-0.581	1.771	0.1	2.03	1.333	-0.229	-0.53	-1.507	-0.993	0.599	1.124	2.158	1.346	-1.346	-2.259	-1.111	-0.571	0.267	-1.102	-0.332	1.009	-0.125	-2.245	-0.592	0.407	0.113	-0.454	-0.292
t3	1.33	0.54	-0.442	1.794	0.237	1.975	1.317	-0.181	-0.553	-1.601	-0.929	0.623	0.969	2.466	1.254	-1.526	-2.236	-1.09	-0.605	0.384	-1.06	-0.247	0.604	-0.079	-2.323	-0.504	0.349	0.209	-0.47	-0.212
t114	0.995	0.414	-0.369	1.619	-0.516	2.436	1.169	0.567	-0.578	-1.872	-0.639	0.426	1.617	1.978	0.914	-1.27	-2.198	-1.468	-0.492	0.279	-1.528	0.197	0.863	0.485	-2.25	-0.851	0.518	0.271	0.141	-0.867
t55	0.866	0.132	-0.486	1.469	-0.336	2.015	0.935	0.484	-0.568	-2.047	-0.773	0.282	1.321	2.39	1.419	-1.404	-2.223	-1.17	-0.434	0.291	-1.278	0.19	0.769	0.578	-2.208	-0.658	0.515	0.293	0.464	-0.837
t72	0.92	0.177	-0.354	1.545	-0.153	1.876	0.963	0.315	-0.462	-1.286	-0.648	0.494	1.269	2.271	1.284	-1.666	-2.163	-0.922	-0.536	0.391	-1.278	-0.354	0.624	0.3	-2.204	-0.415	0.391	0.237	0.04	-0.664
t100	1.388	2.132	-0.724	1.412	0.616	2.18	1.539	0.183	-0.677	-1.795	-1.123	0.585	1.454	1.436	1.924	-1.335	-2.291	-1.22	-1.089	-0.067	-1.176	-0.052	0.654	-0.565	-2.322	-0.754	0.595	0.181	-0.796	-0.314
t163	1.126	1.196	-0.595	1.389	0.481	1.767	1.282	0.095	-0.511	-1.341	-0.954	0.588	1.265	1.741	1.622	-1.594	-2.216	-0.916	-0.879	0.21	-1.143	-0.447	0.783	-0.415	-2.221	-0.421	0.592	0.167	-0.28	-0.374
t12	1.163	1.331	-0.357	1.235	-0.059	2.041	1.179	0.801	-0.528	-0.988	-0.666	0.451	1.775	1.475	1.748	-1.708	-2.138	-1.066	-0.73	0.13	-1.579	-0.586	0.37	-0.206	-2.191	-0.692	0.561	0.302	-0.288	-0.787
t96	1.1	0.619	-0.519	1.581	0.056	1.786	1.229	0.203	-0.485	-1.47	-0.976	0.543	1.303	1.834	1.124	-1.31	-2.2	-1.199	-0.492	0.327	-1.235	-0.601	1.145	-0.101	-2.159	-0.497	0.582	0.156	0.041	-0.39
t135	1.203	0.24	-0.407	1.49	0.294	1.135	1.129	0.381	-0.551	-1.846	-1.096	0.394	0.87	2.616	1.059	-1.55	-2.178	-1.155	-0.149	0.542	-1.085	-0.954	0.762	-0.083	-2.172	-0.342	0.609	0.322	0.664	-0.154
t57	0.986	0.229	-0.142	1.431	-0.31	1.842	1.029	0.694	-0.438	-1.144	-0.611	0.349	1.487	2.084	1.151	-1.685	-2.077	-1.236	-0.32	0.503	-1.58	-0.641	0.428	0.176	-2.166	-0.502	0.533	0.367	0.276	-0.722
t171	0.86	0.285	-0.218	1.455	-0.28	2.248	1.103	0.488	-0.461	-1.619	-0.678	0.294	1.408	2.139	1.362	-1.582	-2.121	-1.45	-0.444	0.514	-1.579	-0.112	0.409	0.265	-2.261	-0.576	0.688	0.364	0.218	-0.726
t189	0.94	1.085	-0.505	1.283	0.063	2.068	1.105	0.187	-0.43	-0.843	-0.693	0.479	1.571	1.46	1.929	-1.691	-2.168	-0.861	-0.913	0.163	-1.374	-0.211	0.628	-0.174	-2.179	-0.492	0.566	0.151	-0.38	-0.774
t94	1.035	1.035	-0.508	1.319	0.039	1.807	1.103	0.658	-0.559	-1.381	-0.795	0.45	1.51	1.783	1.595	-1.577	-2.201	-0.92	-0.688	0.118	-1.284	-0.327	0.591	0.011	-2.175	-0.612	0.473	0.262	-0.069	-0.701
t168	0.974	0.116	-0.335	1.408	-0.484	1.865	0.971	0.606	-0.433	-1.172	-0.704	0.31	1.531	1.962	1.366	-1.528	-2.137	-1.131	-0.245	0.365	-1.486	-0.524	0.802	0.298	-2.094	-0.619	0.559	0.27	0.33	-0.842
t118	1.208	0.648	-0.215	1.456	-0.509	2.233	1.069	0.706	-0.496	-0.93	-0.588	0.38	1.665	1.896	1.646	-1.706	-2.134	-1.126	-0.402	0.247	-1.582	-0.428	0.235	0.219	-2.205	-0.783	0.413	0.331	-0.4	-0.854
t142	1.202	1.855	-0.706	1.276	0.639	1.58	1.287	0.167	-0.566	-1.135	-1.004	0.659	1.389	1.377	1.881	-1.621	-2.23	-0.712	-1.091	-0.006	-1.069	-0.507	0.765	-0.607	-2.195	-0.417	0.527	0.122	-0.49	-0.378
t30	0.829	-0.734	-0.107	1.546	-0.734	1.622	0.752	0.796	-0.441	-1.258	-0.507	0.319	1.301	2.694	0.896	-1.706	-2.096	-0.986	0.004	0.592	-1.435	-0.515	0.492	0.712	-2.114	-0.515	0.365	0.398	0.721	-0.911
t98	1.082	-0.272	-0.386	1.619	-0.372	1.792	0.997	0.226	-0.444	-1.531	-0.895	0.307	1.14	2.46	1.267	-1.416	-2.177	-1.23	-0.062	0.506	-1.313	-0.558	0.928	0.349	-2.138	-0.523	0.563	0.236	0.39	-0.551
t33	1.071	0.716	-0.414	1.489	0.126	1.686	1.093	0.397	-0.527	-1.365	-0.72	0.592	1.329	2.047	1.123	-1.639	-2.171	-0.913	-0.693	0.285	-1.222	-0.493	0.719	0.032	-2.202	-0.414	0.394	0.232	-0.02	-0.547
t159	1.531	1.237	-0.692	1.538	0.452	1.755	1.376	-0.109	-0.558	-1.359	-1.1	0.597	1.212	1.815	1.618	-1.41	-2.261	-1	-0.69	0.133	-1.133	-0.701	1.051	-0.482	-2.197	-0.545	0.53	0.078	-0.452	-0.24
t34	0.995	0.254	-0.3	1.645	-0.299	2.009	1.117	0.33	-0.476	-1.263	-0.69	0.549	1.35	2.126	1.127	-1.543	-2.158	-1.097	-0.483	0.404	-1.331	-0.291	0.646	0.187	-2.218	-0.565	0.424	0.266	-0.092	-0.63
t147	1.027	0.602	-0.482	1.543	-0.085	1.964	1.118	0.215	-0.514	-1.373	-0.728	0.558	1.388	1.964	1.299	-1.517	-2.197	-0.96	-0.708	0.245	-1.265	-0.128	0.811	0.11	-2.206	-0.536	0.419	0.189	-0.088	-0.672
t10	0.842	0.627	-0.478	1.393	0.291	1.671	1.06	0.113	-0.423	-1.161	-0.788	0.578	1.207	1.937	1.506	-1.725	-2.168	-0.792	-0.788	0.36	-1.163	-0.448	0.715	-0.095	-2.184	-0.245	0.543	0.177	-0.048	-0.52
t62	0.943	0.179	-0.317	1.512	-0.254	1.842	0.946	0.481	-0.532	-1.42	-0.618	0.45	1.288	2.404	1.292	-1.688	-2.175	-0.902	-0.48	0.35	-1.264	-0.076	0.403	0.429	-2.217	-0.56	0.347	0.313	0.104	-0.786
t123	1.103	0.727	-0.496	1.244	-0.273	1.931	1.003	0.645	-0.473	-1.155	-0.842	0.214	1.591	1.73	2.004	-1.522	-2.184	-1.103	-0.335	0.16	-1.471	-0.585	0.686	0.128	-2.094	-0.7	0.632	0.228	0.009	-0.811
t170	1.425	1.408	-0.549	1.082	-0.122	1.748	1.074	0.865	-0.562	-0.889	-0.893	0.212	1.745	1.456	2.316	-1.636	-2.193	-0.934	-0.42	-0.036	-1.53	-0.913	0.541	-0.23	-2.081	-0.819	0.61	0.242	-0.123	-0.805
t195	0.95	0.226	-0.335	1.651	-0.202	1.814	1.188	0.499	-0.499	-1.654	-0.751	0.601	1.364	2.097	0.608	-1.397	-2.151	-1.238	-0.468	0.438	-1.308	-0.435	0.993	0.152	-2.186	-0.51	0.488	0.286	0.31	-0.539
t150	1.016	0.723	-0.491	1.528	-0.009	2.063	1.105	0.298	-0.512	-1.451	-0.758	0.466	1.386	1.95	1.447	-1.492	-2.209	-1.049	-0.697	0.221	-1.265	-0.241	0.774	0.151	-2.223	-0.536	0.425	0.189	-0.209	-0.607
t56	1.257	0.662	-0.49	1.553	0.246	1.919	1.338	0.103	-0.506	-1.786	-1.032	0.412	1.185	2.056	1.266	-1.348	-2.204	-1.43	-0.452	0.41	-1.329	-0.588	0.99	-0.174	-2.222	-0.523	0.708	0.205	0.062	-0.293
t41	0.91	0.506	-0.38	1.485	0.158	1.421	0.909	0.443	-0.541	-1.355	-0.72	0.579	1.114	2.426	1.365	-1.8	-2.173	-0.628	-0.674	0.305	-1.016	-0.343	0.325	0.221	-2.212	-0.292	0.238	0.301	-0.035	-0.545
t95	1.235	0.712	-0.582	1.236	0.23	1.38	0.986	0.169	-0.493	-1.171	-1.013	0.269	1.144	2.096	2.133	-1.687	-2.199	-0.812	-0.42	0.257	-1.21	-0.733	0.671	-0.176	-2.114	-0.41	0.626	0.186	0.197	-0.515
t65	1.328	-0.079	-0.407	1.458	-0.516	1.644	0.937	0.338	-0.45	-0.95	-0.828	0.229	1.323	2.294	1.731	-1.575	-2.172	-0.947	0.003	0.339	-1.392	-0.752	0.761	0.217	-2.053	-0.67	0.478	0.225	0.241	-0.764
t93	1.07	0.117	-0.342	1.238	-0.419	1.659	0.829	0.669	-0.465	-1.099	-0.68	0.172	1.451	2.196	1.753	-1.745	-2.14	-0.943	-0.165	0.332	-1.482	-0.57	0.505	0.36	-2.08	-0.602	0.55	0.301	0.456	-0.933
t25	1.056	0.648	-0.536	1.351	0.034	1.943	1.065	0.188	-0.521	-1.586	-0.83	0.359	1.323	2.051	1.753	-1.57	-2.207	-1.043	-0.633	0.258	-1.325	-0.1	0.718	0.1	-2.202	-0.542	0.618	0.21	0.125	-0.714
t149	1.409	0.406	-0.361	1.507	-0.175	1.952	1.235	0.231	-0.452	-1.321	-1.031	0.236	1.271	2.116	1.766	-1.484	-2.166	-1.458	-0.086	0.428	-1.439	-0.835	0.665	-0.091	-2.174	-0.66	0.681	0.268	-0.067	-0.377
t156	1.135	-0.06	-0.33	1.491	-0.594	2.07	0.994	0.07	-0.342	-0.685	-0.702	0.277	1.443	1.996	1.773	-1.625	-2.137	-1.057	-0.204	0.4	-1.466	-0.403	0.696	0.212	-2.096	-0.625	0.508	0.19	-0.108	-0.829
t151	0.933	1.266	-0.522	1.577	0.472	1.935	1.352	0.246	-0.557	-1.699	-0.872	0.766	1.333	1.719	1.021	-1.422	-2.212	-1.099	-1.043	0.218	-1.089	-0.157	0.813	-0.218	-2.285	-0.416	0.456	0.204	-0.401	-0.328
t77	0.925	0.292	-0.294	1.445	-0.048	1.396	0.904	0.872	-0.546	-1.393	-0.692	0.485	1.249	2.419	1.091	-1.725	-2.152	-0.814	-0.384	0.363	-1.193	-0.686	0.39	0.302	-2.167	-0.42	0.308	0.361	0.305	-0.602
t68	0.786	0.7	-0.303	1.512	0.055	2.264	1.265	0.314	-0.432	-1.474	-0.659	0.545	1.518	1.675	1.005	-1.472	-2.121	-1.396	-0.827	0.456	-1.551	-0.176	0.76	-0.043	-2.259	-0.438	0.677	0.251	-0.02	-0.62
t188	0.969	1.035	-0.377	1.196	0.097	2.084	1.207	0.324	-0.354	-0.834	-0.768	0.328	1.625	1.317	1.892	-1.665	-2.101	-1.246	-0.707	0.356	-1.659	-0.686	0.658	-0.394	-2.157	-0.448	0.852	0.211	-0.1	-0.663
t120	1.277	0.665	-0.561	1.565	0.319	1.687	1.238	0.06	-0.552	-1.892	-1.18	0.384	0.96	2.346	1.611	-1.382	-2.239	-1.279	-0.371	0.369	-1.103	-0.62	0.811	-0.129	-2.234	-0.471	0.623	0.219	0.024	-0.152
t20	0.984	0.829	-0.542	1.516	0.46	1.5	1.159	0.204	-0.537	-1.684	-0.988	0.6	1.088	2.093	1.224	-1.471	-2.204	-1.004	-0.712	0.334	-1.056	-0.561	0.865	-0.15	-2.214	-0.275	0.518	0.198	0.083	-0.26
t6	0.818	0.451	-0.4	1.382	-0.125	1.679	0.889	0.699	-0.512	-1.321	-0.668	0.469	1.398	2.103	1.375	-1.648	-2.175	-0.808	-0.543	0.254	-1.234	-0.33	0.529	0.362	-2.151	-0.484	0.38	0.278	0.115	-0.79
t99	1.209	-0.321	-0.286	1.351	-0.533	1.617	0.772	0.16	-0.347	-0.489	-0.671	0.208	1.254	2.375	1.982	-1.912	-2.119	-0.752	-0.007	0.465	-1.426	-0.791	0.47	0.287	-2.051	-0.489	0.487	0.218	0.189	-0.859
t172	0.98	0.372	-0.165	1.533	-0.478	2.016	1.105	0.737	-0.418	-0.834	-0.595	0.514	1.645	1.741	1.047	-1.586	-2.088	-1.19	-0.361	0.424	-1.607	-0.774	0.605	0.087	-2.15	-0.598	0.511	0.302	-0.048	-0.735
t17	0.901	0.167	-0.176	1.487	-0.653	2.392	1.081	0.658	-0.39	-1.158	-0.579	0.344	1.7	1.807	1.262	-1.519	-2.093	-1.446	-0.324	0.458	-1.731	-0.416	0.633	0.285	-2.174	-0.684	0.655	0.321	0.065	-0.882
t178	1.1	0.421	-0.529	1.505	-0.196	2.062	1.053	0.168	-0.503	-1.52	-0.88	0.316	1.289	2.151	1.765	-1.45	-2.231	-1.087	-0.436	0.243	-1.245	-0.092	0.737	0.267	-2.189	-0.644	0.492	0.199	-0.107	-0.667
t19	0.893	0.618	-0.5	1.584	0.006	2.281	1.077	0.015	-0.514	-1.485	-0.672	0.539	1.294	2.118	1.602	-1.57	-2.231	-0.901	-0.905	0.22	-1.179	0.352	0.545	0.265	-2.293	-0.53	0.35	0.184	-0.452	-0.717
t200	1.151	-0.008	-0.324	1.42	-0.408	1.751	0.996	0.619	-0.509	-1.607	-0.818	0.209	1.318	2.416	1.413	-1.546	-2.157	-1.26	-0.062	0.431	-1.44	-0.543	0.643	0.327	-2.138	-0.662	0.605	0.351	0.541	-0.714
t64	0.764	-0.55	-0.175	1.461	-0.823	1.804	0.778	0.622	-0.338	-0.841	-0.452	0.32	1.544	2.166	1.101	-1.689	-2.072	-0.96	-0.16	0.516	-1.541	-0.502	0.746	0.562	-2.048	-0.49	0.438	0.299	0.559	-1.046
t146	1.59	1.773	-0.765	1.392	0.607	1.828	1.465	-0.2	-0.526	-1.087	-1.241	0.521	1.309	1.398	2.219	-1.421	-2.26	-1.034	-0.793	0.038	-1.188	-0.788	0.939	-0.81	-2.183	-0.564	0.665	0.047	-0.757	-0.186
t158	1.175	0.823	-0.558	1.429	0.203	1.501	1.107	0.439	-0.552	-1.463	-1.001	0.437	1.238	2.044	1.552	-1.485	-2.218	-0.944	-0.483	0.207	-1.126	-0.701	0.782	-0.08	-2.147	-0.49	0.471	0.221	0.024	-0.413
t2	1.33	0.514	-0.521	1.37	-0.396	1.52	0.968	0.534	-0.495	-0.807	-0.899	0.321	1.478	1.881	1.867	-1.549	-2.195	-0.79	-0.185	0.129	-1.282	-0.885	0.841	0.019	-2.031	-0.697	0.423	0.194	0.052	-0.717
t169	1.393	0.783	-0.601	1.218	-0.075	1.534	1.043	0.402	-0.494	-1.004	-0.991	0.253	1.41	1.834	2.118	-1.618	-2.208	-0.864	-0.283	0.127	-1.299	-0.88	0.828	-0.155	-2.055	-0.645	0.601	0.18	0.079	-0.641
t31	1.336	0.409	-0.613	1.396	-0.052	1.644	1.024	0.027	-0.5	-1.179	-0.963	0.302	1.182	2.178	1.935	-1.561	-2.239	-0.844	-0.304	0.226	-1.208	-0.495	0.855	0.026	-2.112	-0.595	0.541	0.13	0.064	-0.617
t160	1.3	0.138	-0.519	1.51	-0.106	1.288	1.063	0.411	-0.546	-1.665	-1.089	0.339	1.088	2.407	1.245	-1.376	-2.208	-1.115	-0.018	0.381	-1.183	-0.928	1.072	0.068	-2.086	-0.539	0.591	0.238	0.62	-0.391
t8	0.901	0.871	-0.535	1.758	0.386	2.052	1.358	-0.17	-0.563	-1.888	-0.842	0.833	1.111	2.059	0.902	-1.427	-2.237	-1.051	-1.094	0.315	-0.977	0.248	0.882	-0.083	-2.351	-0.383	0.402	0.175	-0.349	-0.31
t145	1.04	0.564	-0.546	1.542	-0.101	2.025	1.097	-0.002	-0.535	-1.491	-0.756	0.534	1.302	2.091	1.548	-1.533	-2.227	-0.892	-0.761	0.208	-1.181	0.21	0.768	0.18	-2.227	-0.576	0.424	0.176	-0.151	-0.736
t174	1.143	-0.482	-0.194	1.796	-0.53	1.739	1	0.368	-0.44	-1.309	-0.802	0.452	1.104	2.713	1.023	-1.542	-2.143	-1.163	0.044	0.568	-1.212	-0.721	0.589	0.436	-2.163	-0.525	0.292	0.327	0.07	-0.451
t85	1.255	-0.878	-0.249	1.794	-0.846	1.773	0.874	0.18	-0.428	-1.119	-0.749	0.36	1.094	2.862	1.229	-1.571	-2.168	-1.019	0.23	0.537	-1.247	-0.592	0.7	0.639	-2.114	-0.636	0.268	0.26	0.183	-0.665
t59	1.12	0.71	-0.484	1.37	-0.073	1.634	1.012	0.629	-0.573	-1.444	-0.824	0.418	1.398	2.091	1.563	-1.565	-2.197	-0.897	-0.49	0.174	-1.261	-0.412	0.585	0.138	-2.146	-0.596	0.43	0.278	0.112	-0.705
t194	1.466	1.283	-0.613	1.227	0.135	1.835	1.275	0.304	-0.494	-1.106	-1.106	0.27	1.497	1.537	2.317	-1.495	-2.207	-1.16	-0.45	0.104	-1.417	-0.825	0.748	-0.454	-2.113	-0.7	0.737	0.185	-0.284	-0.507
t32	0.81	0.252	-0.44	1.528	-0.339	2.313	1.008	0.109	-0.477	-1.597	-0.689	0.372	1.354	2.132	1.622	-1.508	-2.198	-1.142	-0.639	0.331	-1.328	0.323	0.677	0.424	-2.25	-0.589	0.525	0.224	0.014	-0.828
t165	0.753	0.59	-0.491	1.465	0.083	2.171	1.078	0.207	-0.561	-2.075	-0.769	0.432	1.217	2.254	1.531	-1.532	-2.223	-1.144	-0.837	0.312	-1.214	0.457	0.539	0.332	-2.319	-0.507	0.572	0.278	0.08	-0.688
t155	1.142	0.512	-0.543	1.404	0.08	1.751	1.022	0.355	-0.618	-2.092	-1.012	0.242	1.055	2.596	1.908	-1.549	-2.253	-1.096	-0.398	0.258	-1.093	-0.071	0.442	0.283	-2.248	-0.606	0.515	0.323	0.202	-0.519
t167	0.893	0.441	-0.389	1.596	0.402	1.64	1.204	0.152	-0.49	-1.825	-0.899	0.622	1.004	2.3	0.879	-1.543	-2.165	-1.189	-0.644	0.548	-1.143	-0.531	0.809	-0.061	-2.263	-0.214	0.594	0.254	0.236	-0.223
t173	1.08	0.627	-0.507	1.686	0.454	1.616	1.326	-0.045	-0.507	-1.784	-1.071	0.692	0.963	2.17	0.919	-1.396	-2.203	-1.194	-0.621	0.473	-1.051	-0.646	1.042	-0.265	-2.248	-0.271	0.597	0.181	0.039	-0.066
t197	1.14	0.223	-0.386	1.347	-0.214	1.472	0.944	0.768	-0.539	-1.562	-0.896	0.235	1.282	2.37	1.498	-1.568	-2.169	-1.091	-0.098	0.358	-1.336	-0.772	0.613	0.233	-2.11	-0.584	0.559	0.346	0.563	-0.633
t89	0.939	-0.24	-0.263	1.34	-0.536	1.609	0.765	0.702	-0.442	-1.132	-0.623	0.21	1.37	2.387	1.461	-1.734	-2.121	-0.937	-0.09	0.442	-1.448	-0.58	0.526	0.497	-2.084	-0.533	0.495	0.328	0.601	-0.918
t180	1.344	0.749	-0.528	1.569	0.107	1.332	1.115	0.43	-0.573	-1.227	-0.995	0.57	1.184	2.159	1.372	-1.527	-2.221	-0.767	-0.408	0.183	-1.008	-0.935	0.788	-0.128	-2.137	-0.501	0.278	0.214	-0.133	-0.312
t81	1.37	1.11	-0.57	1.46	0.235	1.614	1.204	0.351	-0.579	-1.321	-1	0.506	1.289	1.927	1.635	-1.526	-2.23	-0.921	-0.568	0.132	-1.139	-0.739	0.739	-0.234	-2.181	-0.565	0.425	0.196	-0.261	-0.365
t42	1.076	0.585	-0.451	1.402	0.123	1.249	1.021	0.576	-0.546	-1.342	-0.864	0.505	1.225	2.165	1.226	-1.636	-2.173	-0.801	-0.466	0.301	-1.13	-0.792	0.732	-0.044	-2.128	-0.395	0.432	0.272	0.355	-0.483
t154	1.117	0.295	-0.412	1.467	-0.091	1.238	0.942	0.617	-0.538	-1.233	-0.811	0.498	1.218	2.315	1.148	-1.648	-2.173	-0.73	-0.308	0.316	-1.135	-0.845	0.731	0.131	-2.102	-0.438	0.343	0.271	0.367	-0.556
t126	0.983	0.28	-0.385	1.79	-0.045	2.115	1.195	0.249	-0.612	-2.24	-0.837	0.544	1.073	2.624	0.97	-1.38	-2.234	-1.307	-0.57	0.399	-1.094	0.209	0.578	0.4	-2.351	-0.593	0.352	0.326	-0.038	-0.415
t90	0.924	-0.088	-0.367	1.858	-0.116	2.063	1.157	0.152	-0.567	-2.251	-0.828	0.546	1.003	2.742	0.743	-1.334	-2.224	-1.329	-0.46	0.5	-1.084	0.149	0.755	0.497	-2.321	-0.524	0.356	0.301	0.139	-0.404
t179	1.192	0.273	-0.448	1.633	-0.176	1.746	1.126	0.209	-0.491	-1.288	-0.893	0.496	1.235	2.169	1.247	-1.432	-2.199	-1.037	-0.318	0.343	-1.213	-0.553	0.892	0.081	-2.147	-0.565	0.439	0.197	-0.024	-0.5
