V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t9	-0.514	-0.706	-1.09	-1.202	-1.344	0.077	1.455	0.414	0.182	-0.42	0.062	-1.671	-0.591	1.991	1.764	-0.342	1.412	0.587	1.079	0.117	-1.37	1.764	1.52	-0.933	-1.425	-0.311	0.715	2.185	-2.333	-1.076
t37	-1.128	1.024	-0.049	-1.935	-0.877	-0.949	1.685	0.172	-0.018	0.253	-0.583	-0.546	-0.026	0.442	0.838	-1.235	0.61	0.243	1.18	-0.231	0.729	-0.489	2.322	-0.148	-0.398	-1.486	0.441	1.83	-0.434	-1.243
t1	-0.777	-0.1	-0.663	-0.139	-1.304	-0.467	1.649	0.511	-0.001	-0.209	0.246	-1.368	-0.855	0.847	1.294	-0.333	1.155	0.321	1.038	0.101	-0.504	0.417	1.823	-0.66	-1.063	-0.909	0.61	1.518	-0.994	-1.189
t160	-1.227	1.213	0.046	-2.1	-0.837	-1.117	1.657	-0.014	-0.001	0.318	-0.919	-0.41	0.242	0.37	0.856	-1.329	0.682	0.24	1.184	-0.33	0.909	-0.728	2.295	-0.081	-0.31	-1.577	0.44	1.902	-0.155	-1.221
t25	-2.15	3.145	1.125	-1.966	0.188	-2.348	1.407	-1.08	-0.071	1.043	-2.293	0.97	1.831	-0.695	-0.291	-3.462	-0.777	-0.109	1.092	-0.817	3.134	-1.628	3.114	0.822	0.828	-3.005	-0.119	2.907	0.861	-1.673
t86	-1.454	1.801	0.349	-1.413	-0.34	-1.46	1.278	-0.728	0.062	0.501	-0.978	-0.048	0.885	0.473	0.356	-2.307	-0.16	0.089	1.111	-0.416	1.507	-0.986	2.572	0.243	0.016	-1.981	0.105	2.433	-0.048	-1.466
t82	-1.095	0.914	-0.045	-1.96	-0.831	-1.076	1.758	0.011	-0.049	0.234	-0.389	-0.613	-0.117	0.566	0.883	-1.078	0.74	0.262	1.166	-0.104	0.675	-0.366	2.206	-0.171	-0.449	-1.421	0.505	1.497	-0.382	-1.272
t190	0.227	-1.686	-1.582	-2.623	-2.292	0.77	1.722	0.892	0.234	-0.757	2.385	-2.687	-2.462	2.788	2.401	1.889	2.522	0.69	1.536	0.661	-2.62	0.03	1.176	-1.261	-2.014	0.95	1.09	0.364	-1.797	-0.556
t55	-2.499	3.58	1.344	-0.648	0.414	-2.583	1.304	-0.906	-0.133	1.173	-3.391	1.404	2.398	-1.47	-0.581	-4.276	-1.277	-0.217	0.849	-1.155	3.711	-1.245	3.358	0.937	1.087	-3.656	-0.272	3.639	0.944	-1.87
t194	-1.586	1.71	0.321	-1.282	-0.417	-1.475	1.625	-0.114	-0.068	0.496	-1.914	0.088	0.986	-0.237	0.486	-2.34	0.14	0.158	0.956	-0.548	1.607	0	2.502	0.087	0.003	-2.262	0.265	2.573	-0.282	-1.483
t153	-0.847	0.292	-0.455	-1.414	-1.458	-0.669	1.493	0.014	0.105	-0.039	0.513	-1.265	-0.884	1.101	1.369	0.008	1.34	0.281	1.326	0.007	-0.301	-1.243	1.908	-0.411	-0.881	-0.675	0.611	1.181	-0.041	-0.968
t131	-1.186	1.117	-0.033	-1.746	-0.907	-0.997	1.476	-0.161	0.05	0.263	-0.412	-0.569	0.034	0.614	0.844	-1.229	0.591	0.203	1.228	-0.257	0.696	-0.969	2.321	-0.086	-0.38	-1.402	0.373	1.896	-0.172	-1.201
t26	-0.774	-0.11	-0.722	-0.367	-1.649	-0.314	1.315	0.331	0.149	-0.217	0.581	-1.527	-1.125	1.196	1.498	0.133	1.321	0.292	1.244	-0.01	-0.808	-0.771	1.866	-0.607	-1.113	-0.492	0.605	1.523	-0.492	-0.961
t28	-1.257	0.747	-0.209	0.095	-0.929	-0.979	1.479	0.132	-0.001	0.11	-0.919	-0.689	0.029	0.284	0.926	-1.341	0.611	0.206	0.941	-0.289	0.426	0.193	2.148	-0.305	-0.575	-1.571	0.404	2.259	-0.578	-1.348
t22	-0.797	0.06	-0.612	-0.565	-1.221	-0.446	1.488	0.358	0.084	-0.147	-0.179	-1.214	-0.468	1.078	1.326	-0.634	1.016	0.364	1.05	-0.071	-0.434	0.407	1.868	-0.593	-0.99	-0.921	0.571	1.897	-1.109	-1.167
t171	-1.839	3.115	1.11	-4.007	0.023	-2.102	1.832	-0.625	-0.148	1.052	-1.819	0.91	1.473	-0.66	-0.178	-2.923	-0.406	-0.005	1.306	-0.683	3.15	-2.149	3.128	0.774	0.816	-2.809	0.063	2.116	0.945	-1.476
t61	-1.886	2.955	0.986	-3.925	0.168	-1.995	1.663	-0.773	-0.058	1.002	-2.553	0.962	2.003	-0.302	-0.025	-3.378	-0.447	0.113	1.184	-0.811	2.932	-1.024	2.998	0.677	0.73	-2.775	0.062	2.867	0.17	-1.537
t185	-1.413	1.637	0.247	-3.06	-0.418	-1.289	1.491	-0.494	0.081	0.504	-1.675	0.005	1.093	0.689	0.699	-2.222	0.273	0.292	1.186	-0.517	1.33	-0.213	2.434	0.128	-0.05	-1.784	0.31	2.676	-0.616	-1.33
t17	-1.118	1.163	-0.026	-1.943	-0.772	-0.995	1.646	0.014	-0.007	0.259	-0.735	-0.467	0.316	0.453	0.808	-1.428	0.597	0.251	1.141	-0.283	0.827	-0.552	2.273	-0.141	-0.366	-1.603	0.395	1.902	-0.359	-1.25
t99	0.92	-3.366	-2.471	-2.133	-2.862	1.539	1.846	1.354	0.304	-1.378	3.199	-3.796	-3.383	3.884	3.327	3.316	3.658	1.002	1.459	1.11	-4.474	1.54	0.31	-2.024	-2.994	2.03	1.522	-0.22	-2.925	-0.355
t144	-1.459	1.376	0.212	-1.263	-0.696	-1.406	1.856	0.093	-0.136	0.396	-1.317	-0.197	0.29	-0.287	0.651	-1.623	0.568	0.17	1.024	-0.343	1.315	-0.298	2.371	-0.032	-0.163	-1.999	0.425	1.936	-0.076	-1.391
t165	-1.298	1.631	0.307	-2.285	-0.498	-1.269	1.675	-0.133	-0.046	0.48	-0.941	-0.084	0.52	0.218	0.465	-1.97	0.125	0.171	1.15	-0.328	1.498	-0.761	2.57	0.129	-0.03	-1.94	0.292	1.953	-0.215	-1.389
t18	-1.934	2.913	0.964	-2.37	0.129	-2.052	1.549	-0.696	-0.076	0.938	-2.604	0.913	1.959	-0.621	-0.095	-3.435	-0.578	0.024	1.022	-0.849	2.926	-1.069	2.973	0.628	0.683	-2.961	-0.001	2.898	0.423	-1.615
t163	-2.07	3.12	1.06	-3.298	0.178	-2.146	1.551	-0.838	-0.049	1.048	-2.976	1.091	2.214	-0.575	-0.067	-3.579	-0.528	0.056	1.117	-0.957	3.105	-1.089	3.033	0.729	0.812	-2.962	0.008	3.14	0.418	-1.566
t3	-0.471	-0.074	-0.713	-3.412	-1.29	-0.188	1.707	0.201	0.153	-0.153	0.357	-1.349	-0.519	1.883	1.604	-0.181	1.516	0.564	1.362	0.125	-0.685	0.149	1.71	-0.628	-1.074	-0.388	0.745	1.377	-1.408	-0.923
t5	-0.819	0.086	-0.548	-0.435	-1.36	-0.478	1.49	0.272	0.061	-0.123	0.588	-1.321	-1.013	1.023	1.22	-0.284	1.02	0.266	1.172	0.085	-0.402	-0.435	1.991	-0.502	-0.948	-0.782	0.55	1.45	-0.692	-1.133
t188	-1.911	3.03	1.089	-3.299	0.06	-2.166	1.856	-0.586	-0.19	1.017	-2.014	0.909	1.485	-0.821	-0.177	-3.029	-0.427	-0.012	1.182	-0.686	3.132	-1.668	3.079	0.718	0.779	-2.928	0.072	2.228	0.82	-1.555
t146	-1.454	1.902	0.398	-2.259	-0.6	-1.365	1.351	-0.544	0.055	0.566	-0.606	-0.075	0.451	0.372	0.406	-1.867	0.006	0.064	1.316	-0.433	1.522	-1.872	2.731	0.315	0.079	-1.795	0.157	2.113	0.354	-1.292
t192	-1.353	1.663	0.297	-2.529	-0.689	-1.241	1.56	-0.266	-0.003	0.5	-0.453	-0.202	0.166	0.356	0.504	-1.615	0.196	0.119	1.322	-0.324	1.345	-1.487	2.662	0.202	-0.03	-1.692	0.264	1.897	0.095	-1.268
t121	-1.76	2.634	0.811	-2.415	-0.322	-1.826	1.544	-0.483	-0.077	0.834	-1.402	0.49	0.996	-0.521	0.041	-2.44	-0.271	-0.042	1.245	-0.661	2.465	-2.209	2.998	0.566	0.502	-2.483	0.068	2.158	0.964	-1.407
t64	-2.596	4.073	1.599	-1.28	0.623	-2.713	1.187	-1.158	-0.119	1.359	-3.245	1.681	2.599	-1.447	-0.891	-4.661	-1.731	-0.299	0.956	-1.23	4.177	-1.925	3.678	1.201	1.37	-3.816	-0.431	3.715	1.174	-1.913
t88	-2.212	3.031	1.013	-0.941	0.07	-2.138	1.159	-0.83	-0.036	0.971	-2.483	0.904	1.762	-0.772	-0.265	-3.54	-0.981	-0.147	1.013	-0.98	2.912	-1.467	3.225	0.752	0.752	-2.988	-0.18	3.373	0.694	-1.684
t155	-1.402	1.308	0.139	-1.549	-1.026	-1.194	1.671	-0.022	-0.038	0.369	-0.512	-0.431	-0.272	0.031	0.743	-1.109	0.672	0.12	1.258	-0.288	1.025	-1.415	2.464	0.021	-0.219	-1.572	0.403	1.765	0.256	-1.199
t87	-0.651	-0.003	-0.586	-2.024	-1.497	-0.377	1.872	0.434	0.016	-0.128	0.809	-1.388	-1.238	1.097	1.398	0.129	1.492	0.378	1.328	0.222	-0.439	-0.556	1.867	-0.56	-0.987	-0.598	0.724	0.964	-0.725	-0.975
t120	-0.613	-0.365	-0.78	-1.58	-1.462	-0.296	1.721	0.396	0.068	-0.253	0.503	-1.545	-1.084	1.464	1.602	0.113	1.563	0.459	1.226	0.207	-0.854	0.341	1.67	-0.718	-1.194	-0.427	0.777	1.305	-1.226	-1.022
t72	-0.571	-0.355	-0.79	-1.638	-1.351	-0.255	1.689	0.369	0.069	-0.259	0.529	-1.526	-0.967	1.594	1.544	-0.05	1.415	0.472	1.203	0.213	-0.859	0.559	1.698	-0.719	-1.194	-0.454	0.739	1.404	-1.443	-1.068
t43	-1.702	2.14	0.56	-1.177	-0.494	-1.711	1.418	-0.472	-0.041	0.642	-1.189	0.144	0.673	-0.324	0.243	-2.13	-0.1	-0.033	1.148	-0.559	1.917	-1.734	2.771	0.372	0.218	-2.247	0.114	2.224	0.747	-1.421
t130	-0.525	-0.395	-0.787	-0.336	-1.616	-0.26	1.594	0.512	0.081	-0.308	0.84	-1.656	-1.347	1.234	1.54	0.291	1.464	0.358	1.153	0.218	-0.89	-0.354	1.683	-0.737	-1.24	-0.488	0.723	0.981	-0.715	-1.019
t23	-0.155	-1.287	-1.36	-0.168	-1.944	0.343	1.394	0.549	0.195	-0.67	1.926	-2.399	-1.982	2.223	1.959	1.05	1.827	0.476	1.247	0.497	-2.122	0.22	1.366	-1.096	-1.797	0.323	0.805	0.95	-1.504	-0.869
t70	0.333	-2.252	-1.812	-1.156	-2.473	0.803	1.776	1.075	0.179	-0.974	2.644	-3.057	-2.928	2.741	2.6	2.391	2.832	0.694	1.38	0.837	-3.109	0.515	0.887	-1.513	-2.325	1.102	1.219	0.009	-1.831	-0.601
t102	-1.64	1.793	0.382	-0.549	-0.572	-1.586	1.461	-0.195	-0.046	0.512	-1.675	0.031	0.733	-0.371	0.465	-2.063	0.119	0.053	0.987	-0.606	1.604	-0.925	2.562	0.159	0.022	-2.224	0.227	2.388	0.388	-1.438
t33	-1.791	1.89	0.439	-0.234	-0.515	-1.653	1.361	-0.283	-0.03	0.557	-1.911	0.132	0.839	-0.438	0.389	-2.307	-0.048	0.018	0.963	-0.679	1.722	-0.808	2.65	0.224	0.101	-2.31	0.168	2.726	0.319	-1.494
t199	0.517	-2.557	-2.052	-0.241	-2.343	0.992	1.47	0.838	0.291	-1.149	2.655	-3.258	-2.554	3.281	2.696	2.156	2.705	0.753	1.217	0.856	-3.574	1.206	0.659	-1.683	-2.565	1.213	1.137	0.347	-2.352	-0.677
t177	-0.356	-0.884	-1.114	0.432	-1.804	0.061	1.525	0.738	0.066	-0.538	1.609	-2.104	-1.847	1.454	1.65	0.77	1.578	0.352	1.149	0.393	-1.544	-0.055	1.579	-0.965	-1.557	-0.172	0.728	0.869	-1.026	-0.99
t38	-0.514	-0.757	-1.016	0.623	-1.902	-0.07	1.554	0.79	0.047	-0.47	1.417	-2.018	-1.977	1.145	1.63	0.82	1.604	0.297	1.172	0.316	-1.367	-0.368	1.658	-0.888	-1.462	-0.258	0.736	0.933	-0.707	-0.971
t138	-1.054	0.596	-0.298	-0.279	-1.247	-0.867	1.236	-0.118	0.119	0.051	0.105	-1.036	-0.529	0.842	1.101	-0.537	0.83	0.164	1.193	-0.177	0.009	-1.27	2.103	-0.271	-0.714	-1.017	0.427	1.667	0.1	-1.131
t139	-1.697	2.135	0.513	-1.501	-0.247	-1.59	1.332	-0.461	0.002	0.643	-1.791	0.286	1.217	-0.063	0.235	-2.692	-0.346	0.061	1.055	-0.673	1.906	-0.734	2.783	0.336	0.223	-2.334	0.074	2.849	-0.012	-1.514
t162	-1.34	1.531	0.219	-1.823	-0.731	-1.352	1.376	-0.477	0.07	0.43	-0.693	-0.304	0.384	0.47	0.667	-1.487	0.388	0.125	1.245	-0.374	1.139	-1.542	2.427	0.128	-0.153	-1.628	0.285	1.905	0.367	-1.253
t107	-0.837	0.411	-0.43	-1.771	-1.277	-0.601	1.399	-0.01	0.148	0.005	0.23	-1.124	-0.503	1.256	1.28	-0.405	1.079	0.312	1.309	-0.073	-0.2	-0.895	1.992	-0.37	-0.81	-0.76	0.538	1.533	-0.41	-1.02
t39	0.224	-2.236	-1.853	0.971	-2.325	0.713	1.308	0.726	0.26	-1.041	2.583	-3.094	-2.62	2.786	2.441	1.959	2.379	0.575	1.169	0.742	-3.216	0.647	0.885	-1.507	-2.373	0.928	0.995	0.519	-1.785	-0.77
t27	0.556	-2.27	-1.885	-3.155	-2.517	1.121	1.966	1.266	0.217	-0.958	2.676	-3.042	-2.847	3.103	2.754	2.461	3.025	0.85	1.546	0.848	-3.208	0.626	0.883	-1.552	-2.341	1.32	1.311	-0.044	-2.288	-0.44
t42	1.361	-4.203	-2.971	-0.945	-3.425	2.127	1.684	1.676	0.34	-1.756	4.975	-4.64	-4.615	4.34	3.581	4.445	3.928	0.959	1.532	1.479	-5.558	1.027	0.114	-2.362	-3.528	2.713	1.571	-1.055	-2.9	-0.184
t181	1.154	-3.846	-2.742	-0.532	-3.302	1.887	1.677	1.614	0.294	-1.619	4.811	-4.396	-4.53	3.929	3.325	4.149	3.644	0.85	1.51	1.406	-5.084	0.678	0.33	-2.182	-3.296	2.41	1.476	-0.961	-2.545	-0.277
t94	-1.029	0.474	-0.312	-0.963	-1.007	-0.842	1.578	0.063	0.016	0.043	-0.325	-0.914	-0.312	0.829	1.097	-0.879	0.871	0.293	1.089	-0.084	0.128	0.05	2.028	-0.364	-0.714	-1.169	0.531	1.794	-0.719	-1.255
t40	-0.644	-0.354	-0.82	-0.028	-1.354	-0.285	1.398	0.322	0.117	-0.31	0.376	-1.554	-0.843	1.436	1.47	-0.245	1.166	0.378	1.048	0.103	-0.917	0.494	1.704	-0.735	-1.231	-0.604	0.613	1.703	-1.256	-1.149
t46	-1.014	0.494	-0.277	0.788	-1.124	-0.949	1.476	0.192	-0.011	-0.003	-0.112	-0.988	-0.525	0.347	0.976	-0.724	0.763	0.148	0.951	-0.089	0.195	-0.631	2.028	-0.377	-0.736	-1.375	0.464	1.426	-0.012	-1.306
t197	-0.815	0.047	-0.549	0.195	-1.246	-0.677	1.434	0.155	0.071	-0.155	0.062	-1.279	-0.604	0.97	1.305	-0.407	1.101	0.29	1.009	0.015	-0.388	-0.093	1.777	-0.567	-1.003	-0.938	0.582	1.442	-0.534	-1.199
t41	0.313	-2.355	-1.903	0.161	-2.432	0.878	1.544	0.993	0.222	-1.054	2.712	-3.143	-2.876	2.776	2.52	2.153	2.571	0.642	1.245	0.825	-3.28	0.811	0.885	-1.562	-2.405	1.04	1.094	0.351	-2.043	-0.7
t137	0.065	-1.677	-1.56	-0.183	-2.013	0.553	1.455	0.691	0.213	-0.811	2.037	-2.619	-2.1	2.526	2.16	1.274	2.037	0.577	1.199	0.602	-2.524	0.73	1.158	-1.282	-2.021	0.535	0.908	0.818	-1.909	-0.845
t71	-0.149	-0.864	-1.06	-2.414	-1.934	0.268	2.026	0.938	0.033	-0.447	1.863	-2.045	-2.138	1.679	1.816	1.121	2.042	0.524	1.432	0.55	-1.421	-0.325	1.588	-0.935	-1.479	0.104	0.949	0.329	-1.275	-0.778
t119	-0.386	-0.947	-1.101	-0.247	-1.902	0.119	1.681	0.838	0.061	-0.507	1.359	-2.055	-1.97	1.463	1.786	0.852	1.796	0.428	1.2	0.378	-1.542	0.104	1.568	-0.975	-1.54	-0.074	0.845	0.924	-1.229	-0.93
t2	0.053	-1.039	-1.276	-3.749	-1.776	0.596	1.903	0.777	0.16	-0.521	1.718	-2.11	-1.615	2.491	1.997	0.815	2.033	0.706	1.488	0.548	-1.78	0.625	1.448	-1.045	-1.615	0.367	0.941	0.804	-2.229	-0.722
t176	-0.347	-0.6	-0.973	-2.245	-1.705	0.05	1.665	0.497	0.161	-0.354	1.01	-1.802	-1.335	1.886	1.813	0.535	1.785	0.527	1.364	0.274	-1.278	-0.039	1.578	-0.822	-1.369	-0.043	0.827	1.072	-1.296	-0.836
t158	-0.745	0.536	-0.363	-2.461	-1.212	-0.583	1.573	0.036	0.096	0.048	0.575	-1.081	-0.59	1.227	1.164	-0.383	1.04	0.313	1.378	0.021	-0.038	-1.133	2.072	-0.319	-0.739	-0.803	0.53	1.235	-0.384	-1.011
t74	0.454	-2.593	-2.042	-1.633	-2.479	1.109	1.864	1.389	0.196	-1.088	2.118	-3.135	-2.717	2.976	2.851	2.33	3.044	0.865	1.308	0.782	-3.493	1.669	0.725	-1.732	-2.515	1.237	1.334	0.427	-2.687	-0.581
t151	-0.946	0.482	-0.367	-1.065	-1.053	-0.706	1.48	0.123	0.063	0.023	-0.204	-0.96	-0.267	0.924	1.105	-0.859	0.813	0.291	1.123	-0.117	0.031	-0.138	2.054	-0.378	-0.743	-1.109	0.488	1.82	-0.71	-1.203
t83	-1.459	1.718	0.303	-2.163	-0.476	-1.306	1.477	-0.252	0.006	0.511	-1.257	-0.025	0.731	0.279	0.481	-2.116	0.026	0.156	1.162	-0.488	1.444	-0.659	2.635	0.172	-0.002	-1.925	0.228	2.448	-0.267	-1.386
t193	-2.846	4.278	1.722	-0.493	0.729	-2.961	1.144	-1.229	-0.156	1.428	-3.775	1.873	2.844	-1.846	-1.016	-4.99	-1.882	-0.37	0.842	-1.365	4.46	-1.757	3.74	1.274	1.495	-4.12	-0.497	4.056	1.335	-2.02
t95	-2.289	3.13	1.089	0.264	0.133	-2.38	1.112	-0.886	-0.075	0.971	-2.7	0.964	1.91	-1.141	-0.356	-3.626	-1.048	-0.228	0.855	-1.038	3.073	-1.622	3.168	0.759	0.777	-3.263	-0.224	3.28	1.151	-1.776
t126	-1.292	0.82	-0.16	0.009	-1.012	-1.017	1.551	0.324	-0.032	0.146	-1.005	-0.647	-0.057	0.015	0.918	-1.197	0.684	0.179	0.968	-0.334	0.534	-0.096	2.201	-0.285	-0.528	-1.626	0.434	2.116	-0.301	-1.311
t75	-0.459	-0.651	-0.993	-1.388	-1.642	-0.024	1.677	0.68	0.104	-0.381	0.541	-1.745	-1.168	1.55	1.798	0.359	1.743	0.514	1.194	0.198	-1.248	0.587	1.546	-0.899	-1.393	-0.264	0.832	1.268	-1.404	-0.936
t51	-1.316	1.579	0.208	-2.156	-0.774	-1.154	1.476	-0.197	0.025	0.436	-0.498	-0.287	0.192	0.349	0.574	-1.528	0.266	0.118	1.297	-0.37	1.186	-1.547	2.601	0.131	-0.112	-1.65	0.259	1.978	0.143	-1.233
