feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t75	-0.553	-0.298	-0.788	-1.696	-1.517	-0.21	1.62	0.412	0.109	-0.247	0.652	-1.561	-1.073	1.528	1.596	0.16	1.505	0.443	1.271	0.166	-0.887	-0.046	1.72	-0.698	-1.189	-0.381	0.737	1.249	-1.07	-0.963
t51	-0.849	0.337	-0.438	-1.653	-1.242	-0.564	1.594	0.236	0.064	-0.013	0.142	-1.101	-0.626	1.038	1.229	-0.479	1.061	0.327	1.242	-0.027	-0.143	-0.409	2.021	-0.42	-0.813	-0.875	0.575	1.566	-0.701	-1.089
t44	-0.736	0.158	-0.545	-1.863	-1.247	-0.442	1.587	0.187	0.098	-0.082	0.255	-1.214	-0.623	1.33	1.332	-0.419	1.155	0.388	1.248	0.04	-0.357	-0.159	1.91	-0.497	-0.92	-0.723	0.608	1.569	-0.975	-1.068
t36	-0.675	-0.15	-0.71	-1.376	-1.411	-0.359	1.541	0.252	0.121	-0.199	0.33	-1.435	-0.818	1.438	1.526	-0.099	1.387	0.414	1.219	0.079	-0.723	0.01	1.74	-0.635	-1.108	-0.532	0.679	1.512	-1.003	-1.023
t133	-0.742	-0.043	-0.632	-1.17	-1.441	-0.441	1.582	0.324	0.081	-0.158	0.368	-1.383	-0.932	1.182	1.446	-0.057	1.349	0.359	1.223	0.064	-0.568	-0.276	1.823	-0.585	-1.039	-0.631	0.667	1.393	-0.739	-1.032
t111	-1.066	0.536	-0.327	-0.29	-1.078	-0.82	1.348	-0.004	0.083	0.034	-0.312	-0.938	-0.256	0.792	1.071	-0.926	0.742	0.229	1.073	-0.175	0.081	-0.313	2.066	-0.339	-0.715	-1.183	0.438	1.954	-0.481	-1.235
t19	-1.035	0.688	-0.212	-1.064	-1.018	-0.877	1.568	0.068	0.019	0.111	-0.194	-0.829	-0.321	0.671	0.977	-0.915	0.755	0.237	1.136	-0.114	0.331	-0.5	2.145	-0.269	-0.605	-1.264	0.47	1.67	-0.408	-1.231
t8	-0.712	-0.123	-0.678	-0.687	-1.435	-0.4	1.529	0.358	0.084	-0.201	0.42	-1.438	-0.958	1.185	1.432	-0.078	1.282	0.348	1.164	0.075	-0.662	-0.152	1.806	-0.625	-1.091	-0.643	0.644	1.428	-0.813	-1.068
t76	-0.927	0.597	-0.284	-2.369	-1.122	-0.687	1.647	0.094	0.063	0.109	-0.009	-0.9	-0.436	1.015	1.129	-0.704	0.967	0.327	1.303	-0.06	0.171	-0.553	2.123	-0.287	-0.644	-0.979	0.55	1.603	-0.648	-1.097
t183	-0.647	-0.182	-0.717	-1.205	-1.484	-0.326	1.504	0.304	0.124	-0.209	0.57	-1.498	-1.005	1.423	1.512	0.042	1.361	0.382	1.244	0.11	-0.768	-0.244	1.778	-0.63	-1.125	-0.476	0.674	1.347	-0.861	-1.004
t104	-0.376	-0.859	-1.105	-0.804	-1.87	0.087	1.538	0.649	0.149	-0.477	1.072	-2.003	-1.604	1.716	1.892	0.781	1.841	0.47	1.25	0.265	-1.57	0.019	1.501	-0.947	-1.531	-0.004	0.836	1.085	-1.153	-0.861
t149	-0.684	-0.248	-0.755	-0.228	-1.506	-0.33	1.45	0.397	0.098	-0.262	0.554	-1.549	-1.081	1.23	1.469	0.017	1.275	0.332	1.141	0.09	-0.825	-0.14	1.778	-0.678	-1.172	-0.576	0.636	1.442	-0.821	-1.063
t114	-0.892	0.448	-0.368	-1.709	-1.191	-0.67	1.624	0.182	0.051	0.03	-0.003	-1.013	-0.503	0.935	1.195	-0.558	1.058	0.318	1.229	-0.055	0.008	-0.478	2.023	-0.38	-0.751	-0.975	0.571	1.532	-0.563	-1.102
t142	-0.626	-0.201	-0.732	-1.699	-1.36	-0.294	1.602	0.31	0.111	-0.206	0.328	-1.432	-0.805	1.539	1.53	-0.165	1.36	0.453	1.22	0.114	-0.741	0.307	1.741	-0.656	-1.121	-0.514	0.699	1.54	-1.266	-1.038
t196	-1.056	0.774	-0.195	-1.56	-0.962	-0.881	1.548	-0.027	0.051	0.147	-0.426	-0.745	-0.074	0.775	1.008	-1.057	0.776	0.276	1.164	-0.174	0.382	-0.406	2.134	-0.244	-0.564	-1.266	0.465	1.844	-0.511	-1.207
t112	-1	0.572	-0.301	-1.408	-1.106	-0.749	1.52	0.086	0.058	0.077	-0.075	-0.928	-0.42	0.884	1.077	-0.769	0.84	0.269	1.21	-0.104	0.126	-0.468	2.13	-0.304	-0.673	-1.069	0.493	1.748	-0.562	-1.166
t169	-0.665	-0.137	-0.7	-1.085	-1.43	-0.342	1.569	0.366	0.087	-0.206	0.46	-1.445	-0.933	1.281	1.462	-0.07	1.329	0.381	1.195	0.096	-0.688	-0.088	1.79	-0.64	-1.102	-0.597	0.662	1.403	-0.923	-1.041
t69	-0.513	-0.532	-0.924	-1.351	-1.669	-0.115	1.51	0.401	0.163	-0.339	0.698	-1.74	-1.212	1.708	1.764	0.388	1.662	0.461	1.273	0.168	-1.201	-0.029	1.598	-0.789	-1.334	-0.181	0.774	1.319	-1.102	-0.909
t10	-1.021	0.633	-0.261	-1.054	-1.115	-0.813	1.556	0.179	0.023	0.086	-0.184	-0.885	-0.402	0.637	1.043	-0.765	0.844	0.24	1.156	-0.141	0.227	-0.593	2.135	-0.307	-0.648	-1.2	0.494	1.652	-0.347	-1.182
t157	-0.862	0.381	-0.399	-1.668	-1.218	-0.64	1.617	0.199	0.059	0.007	0.03	-1.056	-0.549	0.984	1.233	-0.5	1.092	0.328	1.226	-0.04	-0.065	-0.44	1.994	-0.406	-0.788	-0.928	0.589	1.501	-0.595	-1.095
t116	-0.762	0.179	-0.524	-1.562	-1.285	-0.485	1.582	0.237	0.08	-0.076	0.301	-1.22	-0.708	1.185	1.303	-0.354	1.142	0.352	1.235	0.034	-0.325	-0.313	1.935	-0.489	-0.91	-0.765	0.601	1.476	-0.796	-1.073
t7	-1.242	1.032	-0.041	-1.437	-0.882	-1.056	1.57	-0.029	0.011	0.251	-0.739	-0.54	0.059	0.441	0.863	-1.29	0.631	0.218	1.145	-0.273	0.714	-0.502	2.274	-0.133	-0.398	-1.496	0.417	2.009	-0.329	-1.262
t150	-0.645	-0.139	-0.685	-1.366	-1.536	-0.32	1.656	0.448	0.064	-0.194	0.753	-1.494	-1.206	1.213	1.462	0.164	1.42	0.362	1.276	0.16	-0.675	-0.431	1.832	-0.621	-1.09	-0.52	0.695	1.14	-0.748	-0.986
t123	-1.14	0.898	-0.123	-1.434	-0.988	-0.933	1.518	-0.013	0.037	0.195	-0.341	-0.696	-0.176	0.62	0.918	-1.056	0.675	0.216	1.197	-0.2	0.509	-0.724	2.254	-0.171	-0.486	-1.316	0.425	1.833	-0.301	-1.209
t110	-0.639	-0.08	-0.663	-1.603	-1.452	-0.328	1.64	0.382	0.082	-0.169	0.591	-1.423	-1.013	1.303	1.45	-0.001	1.36	0.389	1.267	0.124	-0.623	-0.291	1.834	-0.601	-1.059	-0.556	0.679	1.269	-0.877	-1.001
t80	-0.884	0.236	-0.48	-0.584	-1.241	-0.617	1.509	0.219	0.057	-0.072	0.102	-1.166	-0.642	0.918	1.214	-0.512	1.005	0.285	1.121	-0.026	-0.225	-0.232	1.958	-0.474	-0.879	-0.956	0.544	1.622	-0.65	-1.16
t182	-0.982	0.51	-0.335	-1.279	-1.183	-0.726	1.541	0.177	0.056	0.05	-0.155	-0.965	-0.458	0.811	1.149	-0.652	0.955	0.279	1.194	-0.125	0.062	-0.503	2.077	-0.35	-0.716	-1.053	0.531	1.698	-0.481	-1.135
t189	-0.855	0.274	-0.467	-1.47	-1.254	-0.573	1.585	0.25	0.062	-0.035	0.06	-1.128	-0.617	1.032	1.272	-0.443	1.111	0.336	1.212	-0.037	-0.212	-0.284	1.976	-0.455	-0.852	-0.865	0.594	1.592	-0.725	-1.096
t91	-0.504	-0.354	-0.817	-1.591	-1.544	-0.168	1.652	0.493	0.09	-0.275	0.824	-1.622	-1.205	1.511	1.582	0.255	1.505	0.434	1.273	0.205	-0.946	-0.089	1.725	-0.723	-1.223	-0.359	0.739	1.158	-1.074	-0.965
t57	-0.774	0.157	-0.528	-1.259	-1.339	-0.526	1.577	0.266	0.071	-0.091	0.28	-1.246	-0.76	1.08	1.332	-0.253	1.205	0.334	1.211	0.02	-0.344	-0.431	1.902	-0.507	-0.931	-0.782	0.617	1.389	-0.616	-1.063
t184	-1.2	0.964	-0.08	-1.521	-0.959	-0.964	1.598	0.087	0.002	0.229	-0.522	-0.611	-0.146	0.452	0.875	-1.156	0.646	0.215	1.184	-0.231	0.634	-0.571	2.306	-0.152	-0.429	-1.418	0.431	1.921	-0.364	-1.232
t129	-0.458	-0.673	-0.988	-0.956	-1.734	-0.046	1.589	0.551	0.122	-0.4	0.901	-1.845	-1.43	1.606	1.778	0.537	1.726	0.457	1.232	0.242	-1.314	0.074	1.564	-0.864	-1.411	-0.17	0.802	1.159	-1.142	-0.918
t62	-0.951	0.467	-0.362	-1.161	-1.165	-0.736	1.507	0.083	0.059	0.024	0.024	-1.025	-0.48	0.91	1.151	-0.608	0.957	0.274	1.189	-0.076	-0.012	-0.506	2.039	-0.365	-0.754	-1.012	0.519	1.612	-0.468	-1.143
t93	-1.041	0.571	-0.313	-1.136	-1.159	-0.775	1.436	0.036	0.085	0.069	-0.199	-0.938	-0.374	0.865	1.129	-0.738	0.887	0.258	1.198	-0.164	0.081	-0.584	2.098	-0.31	-0.688	-1.056	0.488	1.837	-0.43	-1.143
t141	-0.615	-0.252	-0.753	-1.308	-1.525	-0.293	1.587	0.397	0.107	-0.235	0.512	-1.528	-1.049	1.394	1.577	0.135	1.484	0.411	1.237	0.117	-0.825	-0.153	1.724	-0.678	-1.165	-0.455	0.722	1.313	-0.908	-0.983
t35	-0.736	0.153	-0.546	-1.778	-1.32	-0.453	1.571	0.196	0.092	-0.085	0.463	-1.269	-0.783	1.295	1.333	-0.252	1.187	0.358	1.284	0.062	-0.395	-0.429	1.929	-0.488	-0.931	-0.672	0.608	1.416	-0.782	-1.037
t135	-0.825	0.338	-0.432	-1.651	-1.242	-0.588	1.605	0.175	0.066	-0.016	0.253	-1.12	-0.648	1.06	1.226	-0.447	1.082	0.322	1.247	0.013	-0.131	-0.502	1.992	-0.415	-0.817	-0.87	0.574	1.45	-0.625	-1.084
t60	-0.511	-0.347	-0.807	-1.414	-1.546	-0.214	1.595	0.384	0.111	-0.275	0.864	-1.636	-1.197	1.556	1.585	0.264	1.497	0.419	1.269	0.209	-0.952	-0.216	1.701	-0.706	-1.226	-0.346	0.724	1.138	-0.967	-0.967
t56	-0.672	-0.108	-0.681	-1.02	-1.473	-0.352	1.56	0.386	0.079	-0.196	0.626	-1.464	-1.056	1.224	1.43	0.017	1.305	0.348	1.224	0.111	-0.665	-0.329	1.836	-0.615	-1.086	-0.586	0.65	1.292	-0.767	-1.027
t103	-0.813	0.209	-0.504	-1.326	-1.31	-0.505	1.6	0.298	0.062	-0.067	0.253	-1.196	-0.759	1.027	1.27	-0.373	1.121	0.327	1.217	0.016	-0.268	-0.343	1.97	-0.48	-0.885	-0.829	0.591	1.51	-0.74	-1.085
t100	-0.672	-0.206	-0.72	-0.849	-1.463	-0.377	1.53	0.293	0.102	-0.227	0.501	-1.501	-0.993	1.33	1.503	0.016	1.381	0.374	1.187	0.116	-0.763	-0.126	1.738	-0.652	-1.14	-0.543	0.674	1.371	-0.855	-1.041
t50	-0.917	0.392	-0.398	-1.237	-1.204	-0.66	1.496	0.078	0.081	0.003	0.131	-1.079	-0.584	1.035	1.178	-0.57	0.962	0.286	1.217	-0.045	-0.092	-0.51	2.035	-0.374	-0.783	-0.92	0.526	1.657	-0.588	-1.128
t59	-0.827	0.133	-0.54	-1.08	-1.358	-0.525	1.539	0.261	0.076	-0.095	0.274	-1.263	-0.814	1.069	1.325	-0.265	1.174	0.318	1.212	0.015	-0.374	-0.361	1.924	-0.502	-0.935	-0.765	0.602	1.509	-0.664	-1.075
t152	-0.782	0.081	-0.563	-0.952	-1.384	-0.496	1.534	0.276	0.074	-0.119	0.441	-1.321	-0.916	1.101	1.327	-0.182	1.173	0.311	1.211	0.052	-0.435	-0.442	1.914	-0.519	-0.968	-0.728	0.604	1.4	-0.632	-1.072
t45	-0.793	0.244	-0.483	-1.361	-1.29	-0.54	1.569	0.251	0.071	-0.057	0.24	-1.182	-0.699	1.066	1.274	-0.36	1.113	0.325	1.218	-0.004	-0.252	-0.476	1.96	-0.465	-0.878	-0.831	0.59	1.451	-0.628	-1.08
t78	-0.67	-0.102	-0.676	-1.281	-1.448	-0.357	1.539	0.3	0.114	-0.182	0.434	-1.425	-0.916	1.35	1.486	-0.057	1.344	0.385	1.23	0.077	-0.666	-0.245	1.794	-0.608	-1.08	-0.556	0.667	1.406	-0.854	-1.014
t167	-0.938	0.554	-0.303	-1.599	-1.133	-0.74	1.619	0.146	0.039	0.067	-0.02	-0.944	-0.464	0.84	1.103	-0.673	0.945	0.285	1.218	-0.065	0.149	-0.559	2.083	-0.326	-0.685	-1.071	0.532	1.558	-0.489	-1.14
t174	-1.015	0.515	-0.33	-0.948	-1.113	-0.773	1.529	0.172	0.041	0.045	-0.306	-0.931	-0.347	0.739	1.113	-0.788	0.889	0.272	1.125	-0.143	0.097	-0.259	2.064	-0.362	-0.713	-1.151	0.511	1.799	-0.552	-1.191
t48	-0.985	0.535	-0.332	-1.355	-1.124	-0.74	1.529	0.094	0.065	0.054	-0.215	-0.938	-0.339	0.877	1.141	-0.762	0.929	0.292	1.182	-0.127	0.086	-0.386	2.058	-0.344	-0.706	-1.076	0.516	1.778	-0.567	-1.15
t127	-0.752	0.027	-0.611	-0.98	-1.377	-0.443	1.538	0.334	0.083	-0.146	0.246	-1.321	-0.787	1.126	1.389	-0.229	1.228	0.349	1.175	0.017	-0.5	-0.198	1.857	-0.574	-1.009	-0.734	0.625	1.497	-0.773	-1.066
t115	-0.842	0.361	-0.398	-1.564	-1.258	-0.623	1.659	0.277	0.033	-0.002	0.191	-1.089	-0.702	0.907	1.209	-0.404	1.097	0.31	1.23	-0.003	-0.065	-0.564	2.018	-0.412	-0.795	-0.926	0.596	1.364	-0.523	-1.093
t106	-1.139	0.741	-0.207	-0.603	-1.033	-0.909	1.42	0.03	0.055	0.12	-0.499	-0.779	-0.163	0.592	0.988	-1.042	0.694	0.212	1.095	-0.235	0.34	-0.5	2.163	-0.257	-0.586	-1.319	0.43	1.954	-0.337	-1.239
t85	-0.946	0.44	-0.363	-1.285	-1.199	-0.694	1.551	0.167	0.055	0.028	-0.008	-1.022	-0.559	0.894	1.164	-0.588	0.971	0.285	1.204	-0.076	-0.009	-0.477	2.06	-0.367	-0.75	-0.991	0.542	1.64	-0.543	-1.134
t79	-0.847	0.339	-0.418	-1.609	-1.27	-0.62	1.625	0.236	0.055	-0.008	0.143	-1.106	-0.663	0.972	1.249	-0.385	1.135	0.32	1.241	-0.019	-0.119	-0.545	1.99	-0.419	-0.813	-0.883	0.6	1.425	-0.538	-1.078
t68	-0.829	0.095	-0.573	-0.937	-1.356	-0.497	1.522	0.325	0.08	-0.115	0.102	-1.26	-0.732	1.044	1.358	-0.311	1.18	0.333	1.173	-0.026	-0.418	-0.171	1.898	-0.54	-0.962	-0.789	0.609	1.617	-0.748	-1.082
t186	-1.046	0.479	-0.353	-1.298	-1.21	-0.706	1.59	0.276	0.04	0.051	-0.364	-0.941	-0.462	0.713	1.185	-0.69	1.006	0.296	1.18	-0.158	0.056	-0.227	2.082	-0.374	-0.716	-1.073	0.557	1.865	-0.633	-1.135
t24	-1.036	0.72	-0.238	-1.635	-1.055	-0.78	1.548	0.116	0.048	0.128	-0.289	-0.808	-0.252	0.769	1.032	-0.918	0.789	0.27	1.208	-0.174	0.29	-0.505	2.182	-0.263	-0.594	-1.184	0.476	1.83	-0.522	-1.166
t31	-1.162	0.921	-0.104	-1.291	-0.956	-0.967	1.565	0.051	0.013	0.201	-0.516	-0.647	-0.11	0.49	0.899	-1.13	0.668	0.217	1.149	-0.228	0.576	-0.591	2.25	-0.181	-0.469	-1.413	0.432	1.874	-0.318	-1.239
t118	-0.872	0.331	-0.438	-1.286	-1.285	-0.595	1.52	0.187	0.078	-0.021	0.221	-1.136	-0.693	1.015	1.226	-0.425	1.039	0.293	1.234	-0.032	-0.172	-0.581	2.021	-0.411	-0.824	-0.864	0.554	1.54	-0.548	-1.087
t117	-0.728	-0.019	-0.635	-1.169	-1.451	-0.395	1.513	0.302	0.104	-0.155	0.477	-1.394	-0.952	1.25	1.422	-0.072	1.271	0.346	1.246	0.055	-0.591	-0.411	1.869	-0.565	-1.032	-0.598	0.634	1.424	-0.736	-1.02
t52	-0.893	0.54	-0.332	-1.813	-1.159	-0.668	1.587	0.133	0.062	0.059	0.078	-0.976	-0.476	0.96	1.133	-0.63	0.957	0.3	1.254	-0.066	0.073	-0.642	2.087	-0.332	-0.705	-0.995	0.528	1.561	-0.53	-1.104
t66	-0.503	-0.382	-0.833	-1.254	-1.558	-0.18	1.62	0.462	0.097	-0.297	0.802	-1.644	-1.187	1.482	1.597	0.25	1.52	0.426	1.232	0.202	-0.976	-0.085	1.681	-0.745	-1.249	-0.382	0.732	1.157	-1.025	-0.973
t187	-0.64	-0.262	-0.758	-0.775	-1.507	-0.308	1.51	0.374	0.102	-0.252	0.605	-1.554	-1.086	1.35	1.518	0.093	1.372	0.371	1.194	0.121	-0.847	-0.15	1.753	-0.678	-1.176	-0.495	0.676	1.344	-0.877	-1.027
t148	-0.892	0.266	-0.451	-0.95	-1.239	-0.636	1.571	0.246	0.044	-0.043	0.086	-1.134	-0.665	0.908	1.218	-0.48	1.044	0.297	1.159	-0.017	-0.172	-0.245	1.979	-0.453	-0.849	-0.943	0.571	1.567	-0.65	-1.146
t166	-0.738	0.023	-0.606	-1.339	-1.367	-0.419	1.587	0.347	0.079	-0.133	0.285	-1.314	-0.821	1.19	1.393	-0.215	1.242	0.368	1.213	0.042	-0.492	-0.157	1.873	-0.563	-0.998	-0.692	0.643	1.486	-0.867	-1.057
t143	-0.585	-0.293	-0.793	-1.097	-1.461	-0.225	1.523	0.388	0.112	-0.264	0.609	-1.556	-1.011	1.49	1.528	0.011	1.342	0.409	1.202	0.138	-0.888	0.074	1.747	-0.699	-1.193	-0.463	0.676	1.412	-1.115	-1.027
t12	-0.55	-0.21	-0.742	-1.921	-1.479	-0.225	1.684	0.394	0.093	-0.217	0.73	-1.512	-1.073	1.484	1.528	0.093	1.463	0.435	1.295	0.192	-0.767	-0.136	1.763	-0.658	-1.133	-0.435	0.718	1.209	-1.065	-0.969
t65	-0.317	-0.748	-1.043	-1.89	-1.687	0.072	1.667	0.52	0.144	-0.415	1.031	-1.882	-1.366	1.93	1.847	0.561	1.812	0.541	1.3	0.319	-1.411	0.277	1.503	-0.896	-1.453	-0.027	0.847	1.067	-1.448	-0.877
t90	-0.703	-0.065	-0.641	-1.118	-1.444	-0.404	1.588	0.356	0.072	-0.168	0.535	-1.414	-1.021	1.198	1.417	-0.023	1.308	0.351	1.224	0.1	-0.596	-0.321	1.846	-0.589	-1.051	-0.617	0.658	1.308	-0.757	-1.038
t108	-0.854	0.154	-0.517	-0.962	-1.391	-0.553	1.554	0.318	0.063	-0.082	0.222	-1.245	-0.864	0.957	1.324	-0.218	1.191	0.304	1.206	-0.011	-0.345	-0.46	1.945	-0.495	-0.92	-0.792	0.613	1.477	-0.558	-1.071
t175	-1.032	0.623	-0.271	-1.387	-1.131	-0.793	1.573	0.147	0.041	0.094	-0.252	-0.877	-0.375	0.718	1.09	-0.762	0.911	0.267	1.195	-0.146	0.211	-0.535	2.118	-0.303	-0.645	-1.142	0.514	1.729	-0.434	-1.152
t29	-0.857	0.199	-0.506	-1.436	-1.324	-0.547	1.575	0.27	0.077	-0.058	0.047	-1.18	-0.685	1.057	1.339	-0.348	1.195	0.344	1.226	-0.034	-0.293	-0.275	1.936	-0.481	-0.89	-0.796	0.62	1.606	-0.72	-1.067
t156	-0.799	0.089	-0.556	-0.91	-1.315	-0.535	1.568	0.252	0.061	-0.118	0.272	-1.277	-0.785	1.072	1.321	-0.299	1.174	0.328	1.165	0.043	-0.394	-0.199	1.879	-0.532	-0.963	-0.801	0.606	1.482	-0.733	-1.108
t20	-0.752	0.098	-0.557	-1.216	-1.307	-0.488	1.589	0.26	0.068	-0.113	0.34	-1.274	-0.777	1.146	1.32	-0.302	1.174	0.345	1.195	0.062	-0.389	-0.23	1.889	-0.528	-0.956	-0.768	0.611	1.434	-0.794	-1.091
t195	-0.495	-0.562	-0.93	-0.948	-1.65	-0.119	1.558	0.467	0.121	-0.364	0.867	-1.775	-1.322	1.591	1.697	0.401	1.607	0.433	1.228	0.223	-1.192	0.022	1.611	-0.809	-1.351	-0.249	0.758	1.216	-1.092	-0.954
t89	-0.266	-0.945	-1.143	-1.333	-1.855	0.153	1.62	0.634	0.146	-0.5	1.293	-2.068	-1.677	1.922	1.93	0.879	1.917	0.515	1.297	0.359	-1.65	0.085	1.452	-0.973	-1.575	0.108	0.876	0.921	-1.308	-0.839
t161	-0.979	0.502	-0.337	-1.328	-1.125	-0.726	1.525	0.129	0.06	0.05	-0.192	-0.951	-0.39	0.898	1.141	-0.741	0.905	0.293	1.18	-0.122	0.056	-0.337	2.074	-0.349	-0.717	-1.055	0.523	1.772	-0.61	-1.16
t191	-0.769	0.07	-0.579	-1.101	-1.327	-0.46	1.574	0.359	0.061	-0.122	0.238	-1.278	-0.784	1.098	1.338	-0.291	1.162	0.346	1.178	0.019	-0.433	-0.128	1.907	-0.55	-0.974	-0.773	0.618	1.519	-0.834	-1.092
t125	-0.723	0.034	-0.587	-1.569	-1.415	-0.47	1.601	0.244	0.092	-0.121	0.416	-1.34	-0.883	1.249	1.439	-0.066	1.36	0.369	1.265	0.078	-0.49	-0.43	1.832	-0.542	-0.996	-0.619	0.672	1.294	-0.668	-1.009
t53	-0.651	-0.318	-0.783	-0.701	-1.547	-0.333	1.52	0.355	0.109	-0.271	0.513	-1.582	-1.079	1.343	1.587	0.161	1.487	0.384	1.183	0.119	-0.896	-0.102	1.68	-0.707	-1.21	-0.469	0.709	1.337	-0.837	-1.01
t168	-0.594	-0.335	-0.796	-0.861	-1.592	-0.288	1.534	0.389	0.108	-0.278	0.72	-1.63	-1.194	1.384	1.594	0.287	1.512	0.381	1.223	0.152	-0.939	-0.297	1.692	-0.709	-1.226	-0.406	0.716	1.185	-0.765	-0.977
t30	-0.444	-0.673	-0.981	-1.004	-1.673	-0.066	1.596	0.535	0.115	-0.398	0.917	-1.836	-1.39	1.646	1.746	0.488	1.674	0.459	1.223	0.263	-1.295	0.179	1.566	-0.859	-1.408	-0.187	0.794	1.148	-1.204	-0.948
t180	-0.84	0.243	-0.462	-1.235	-1.281	-0.594	1.653	0.341	0.026	-0.049	0.189	-1.161	-0.761	0.893	1.241	-0.355	1.122	0.311	1.193	0.014	-0.184	-0.337	1.975	-0.468	-0.861	-0.905	0.606	1.418	-0.622	-1.111
t92	-1.028	0.803	-0.182	-1.961	-1.03	-0.82	1.594	0.05	0.04	0.164	-0.148	-0.774	-0.282	0.784	0.982	-0.907	0.782	0.261	1.256	-0.136	0.394	-0.725	2.216	-0.211	-0.54	-1.186	0.47	1.704	-0.432	-1.158
t81	-1.05	0.815	-0.173	-1.996	-0.995	-0.84	1.597	0.013	0.043	0.172	-0.263	-0.741	-0.2	0.795	0.983	-0.988	0.777	0.273	1.242	-0.148	0.422	-0.598	2.204	-0.207	-0.528	-1.21	0.47	1.784	-0.504	-1.173
t173	-0.684	-0.049	-0.655	-1.511	-1.317	-0.397	1.599	0.276	0.092	-0.163	0.238	-1.341	-0.695	1.347	1.452	-0.253	1.306	0.416	1.192	0.068	-0.578	0.124	1.782	-0.61	-1.049	-0.655	0.663	1.503	-1.045	-1.06
t15	-0.749	0.06	-0.589	-1.443	-1.293	-0.448	1.596	0.278	0.076	-0.12	0.234	-1.272	-0.711	1.227	1.365	-0.333	1.202	0.379	1.201	0.047	-0.443	-0.002	1.872	-0.551	-0.976	-0.732	0.629	1.538	-0.964	-1.082
t145	-0.866	0.346	-0.433	-1.366	-1.255	-0.583	1.519	0.226	0.078	-0.016	0.097	-1.103	-0.608	1.015	1.227	-0.482	1.019	0.306	1.222	-0.064	-0.151	-0.51	2.028	-0.414	-0.816	-0.888	0.558	1.597	-0.598	-1.095
t178	-0.975	0.568	-0.313	-1.39	-1.095	-0.723	1.516	0.118	0.06	0.066	-0.163	-0.918	-0.343	0.882	1.092	-0.807	0.844	0.282	1.187	-0.126	0.125	-0.423	2.111	-0.325	-0.683	-1.092	0.497	1.769	-0.586	-1.165
t124	-0.774	0.056	-0.58	-1.13	-1.359	-0.51	1.57	0.288	0.072	-0.124	0.249	-1.302	-0.789	1.118	1.384	-0.196	1.26	0.347	1.194	0.031	-0.458	-0.233	1.853	-0.551	-0.987	-0.734	0.638	1.436	-0.71	-1.068
t11	-0.745	-0.044	-0.623	-1.239	-1.43	-0.481	1.616	0.314	0.071	-0.152	0.33	-1.373	-0.912	1.162	1.46	-0.034	1.398	0.368	1.217	0.072	-0.555	-0.232	1.796	-0.589	-1.038	-0.642	0.687	1.334	-0.714	-1.033
t67	-0.783	0.24	-0.489	-1.765	-1.309	-0.503	1.614	0.265	0.072	-0.045	0.304	-1.186	-0.746	1.121	1.292	-0.317	1.16	0.344	1.27	0.021	-0.262	-0.464	1.974	-0.458	-0.871	-0.772	0.607	1.431	-0.704	-1.05
t32	-0.591	-0.118	-0.692	-1.798	-1.483	-0.282	1.647	0.4	0.091	-0.185	0.667	-1.463	-1.043	1.376	1.491	0.085	1.418	0.404	1.295	0.14	-0.685	-0.348	1.811	-0.619	-1.088	-0.491	0.698	1.199	-0.876	-0.969
t172	-0.996	0.694	-0.234	-1.923	-1.107	-0.778	1.631	0.123	0.036	0.13	-0.102	-0.846	-0.396	0.782	1.057	-0.754	0.904	0.279	1.257	-0.11	0.28	-0.673	2.163	-0.263	-0.6	-1.117	0.515	1.614	-0.444	-1.129
t77	-0.657	0.022	-0.607	-2.113	-1.409	-0.352	1.675	0.351	0.078	-0.118	0.584	-1.351	-0.968	1.336	1.416	-0.052	1.33	0.396	1.323	0.118	-0.512	-0.368	1.893	-0.544	-0.992	-0.56	0.677	1.268	-0.882	-0.989
t140	-0.763	0.175	-0.519	-1.866	-1.356	-0.47	1.644	0.306	0.067	-0.063	0.394	-1.238	-0.854	1.154	1.332	-0.203	1.228	0.355	1.293	0.049	-0.334	-0.46	1.959	-0.48	-0.904	-0.703	0.636	1.371	-0.729	-1.028
t109	-0.57	-0.261	-0.746	-1.346	-1.515	-0.311	1.634	0.379	0.091	-0.241	0.669	-1.552	-1.102	1.395	1.56	0.193	1.508	0.408	1.239	0.174	-0.811	-0.226	1.702	-0.681	-1.172	-0.457	0.731	1.127	-0.846	-0.986
t147	-0.481	-0.492	-0.88	-1.253	-1.634	-0.17	1.619	0.464	0.108	-0.33	0.839	-1.724	-1.284	1.546	1.687	0.418	1.647	0.439	1.246	0.225	-1.093	-0.11	1.61	-0.783	-1.311	-0.282	0.778	1.069	-0.979	-0.941
t14	-0.915	0.319	-0.447	-1.092	-1.208	-0.624	1.523	0.17	0.069	-0.03	-0.01	-1.096	-0.537	0.98	1.216	-0.593	1.007	0.306	1.172	-0.055	-0.149	-0.218	1.99	-0.433	-0.826	-0.945	0.545	1.729	-0.718	-1.139
