feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t197	-0.399	0.621	0.596	-0.107	0.253	-0.201	1.227	1.097	0.083	-0.339	0.222	-0.088	-0.565	-0.062	-0.829	0.135	-0.404	0.887	0.754	-1.154	-1.07	0.174	0.37	-0.841	1.33	-0.23	-0.252	0.927	-1.309	-0.829
t144	-0.336	0.66	0.416	-0.464	0.026	-0.078	0.674	1.703	0.127	-0.236	-0.016	0.44	-0.596	-0.374	-1.124	0.345	-0.257	0.978	0.776	-1.457	-0.779	0.285	0.273	-1.056	1.718	-0.061	-0.953	0.529	-0.43	-0.739
t5	-0.465	0.516	0.434	-0.311	-0.391	-0.188	1.264	1.046	-0.021	-0.315	0.158	0.148	-0.039	0.051	-1.034	0.156	-0.452	0.713	0.909	-0.743	-1.158	0.221	0.314	-0.978	1.578	0.02	-0.284	0.864	-1.205	-0.812
t40	-0.533	0.585	0.464	-0.072	0.91	-0.214	1.37	0.798	0.349	-0.419	0.257	-0.127	-0.683	-0.266	-0.874	0.02	-0.507	1.013	0.892	-1.244	-0.717	0.065	0.436	-0.682	1.12	-0.823	0.138	0.938	-1.345	-0.853
t112	-0.178	0.651	0.674	-0.174	-0.379	-0.399	1.287	1.293	0.492	-0.528	0.133	0.298	-0.837	-0.363	-1.31	0.337	-0.26	0.811	0.698	-1.454	-0.88	0.298	0.275	-1.037	1.676	0.344	-0.893	1.129	-0.941	-0.77
t152	-0.365	0.532	0.712	0.122	0.019	-0.01	1.637	0.659	0.073	-0.355	0.267	-0.292	-0.313	0.112	-0.86	0.026	-0.583	0.372	0.806	-1.117	-0.897	0.108	0.288	-0.886	1.132	0.14	-0.127	1.246	-1.556	-0.895
t99	-0.318	0.498	0.669	-0.066	-0.494	-0.286	1.543	0.991	0.144	-0.452	0.235	0.068	-0.541	-0.008	-1.134	0.143	-0.44	0.491	0.865	-1.08	-1.162	0.208	0.338	-0.986	1.77	0.488	-0.463	1.27	-1.433	-0.865
t162	-0.366	0.598	0.353	-0.391	-0.196	-0.184	1.627	1.29	0.168	-0.318	0.059	0.251	-0.409	-0.446	-1.228	0.226	-0.424	0.718	0.932	-0.967	-0.835	0.223	0.189	-1.027	1.598	-0.195	-0.655	0.922	-0.726	-0.794
t155	-0.377	0.706	0.195	-0.757	-0.306	-0.074	0.399	1.848	-0.114	-0.169	-0.15	0.728	-0.061	-0.311	-1.134	0.418	-0.185	1.092	0.677	-1.28	-0.845	0.355	0.267	-1.201	2.02	0.041	-1.17	0.005	-0.001	-0.626
t117	-0.368	0.637	0.552	-0.237	0.25	-0.22	1.137	1.275	0.169	-0.304	0.146	0.088	-0.586	-0.312	-1.002	0.172	-0.407	0.879	0.782	-1.219	-0.769	0.209	0.281	-0.89	1.281	-0.259	-0.487	0.905	-0.911	-0.799
t142	-0.332	0.74	0.373	-0.188	0.757	0.21	1.207	1.34	0.048	-0.236	0.017	0.055	-0.661	-0.476	-0.899	0.222	-0.46	0.766	0.673	-1.634	-0.466	0.117	0.275	-0.971	1.357	-0.372	-0.751	0.532	-0.455	-0.795
t74	-0.228	0.747	0.545	-0.194	0.685	-0.167	0.763	1.576	0.582	-0.411	0.104	0.28	-1.359	-0.608	-1.16	0.366	-0.271	1.151	0.671	-1.99	-0.49	0.218	0.384	-0.885	1.48	-0.386	-0.726	0.849	-0.71	-0.82
t78	-0.292	0.683	0.427	-0.111	0.674	0.22	1.251	1.406	0.133	-0.282	0.065	0.059	-1.008	-0.458	-0.982	0.236	-0.463	0.684	0.756	-1.782	-0.613	0.095	0.351	-0.959	1.624	-0.208	-0.723	0.768	-0.678	-0.88
t27	-0.468	0.532	0.42	-0.225	0.56	0.072	1.214	1.447	0.128	-0.287	0.117	0.192	-1.097	-0.347	-0.989	0.133	-0.378	0.896	0.967	-1.652	-1.018	0.095	0.468	-0.883	2.035	-0.372	-0.486	0.765	-0.958	-0.887
t115	-0.2	0.696	0.414	-0.361	-0.211	0.203	0.767	1.691	-0.038	-0.252	-0.074	0.409	-0.453	-0.241	-1.144	0.424	-0.277	0.638	0.633	-1.61	-0.816	0.267	0.252	-1.238	1.907	0.549	-1.249	0.449	-0.374	-0.765
t45	-0.429	0.586	0.553	-0.176	0.226	-0.305	1.148	1.073	0.195	-0.413	0.193	0.111	-0.611	-0.097	-0.926	0.121	-0.325	0.962	0.791	-1.274	-1.038	0.18	0.413	-0.885	1.609	-0.134	-0.323	0.802	-1.247	-0.788
t109	-0.67	0.462	0.139	-0.702	0.357	-0.08	0.985	1.641	-0.246	-0.091	0.005	0.503	-0.43	-0.33	-0.982	0.024	-0.373	1.021	1.133	-1.007	-1.074	0.142	0.391	-0.973	2.224	-0.565	-0.416	0.293	-0.588	-0.799
t12	-0.404	0.697	0.331	-0.328	0.53	0.423	1.175	1.545	-0.338	-0.031	-0.044	-0.026	-0.347	-0.199	-0.688	0.205	-0.425	0.684	0.747	-1.259	-0.858	0.131	0.196	-1.049	1.382	-0.356	-0.74	0.353	-0.499	-0.815
t6	-0.463	0.667	0.527	-0.155	1.063	-0.137	1.179	1.244	0.253	-0.346	0.172	-0.014	-1.022	-0.383	-0.808	0.082	-0.356	1.183	0.753	-1.522	-0.801	0.102	0.408	-0.775	1.314	-0.758	-0.262	0.694	-1.024	-0.819
t54	-0.26	0.697	0.56	0.095	-0.016	0.122	0.858	0.945	-0.025	-0.453	0.183	-0.051	-0.232	0.145	-0.883	0.312	-0.478	0.64	0.467	-1.49	-0.966	0.18	0.487	-0.975	1.476	0.497	-0.589	0.692	-1.139	-0.806
t97	-0.334	0.646	0.434	-0.262	-0.156	-0.192	0.488	1.185	0.091	-0.377	0.139	0.325	-0.2	-0.047	-1.095	0.308	-0.401	0.861	0.635	-1.382	-0.762	0.267	0.456	-0.971	1.66	0.275	-0.522	0.619	-0.932	-0.759
t149	-0.349	0.784	0.418	-0.327	0.303	-0.102	0.197	1.369	-0.015	-0.33	0.064	0.296	-0.123	-0.106	-0.917	0.36	-0.321	1.152	0.421	-1.425	-0.71	0.283	0.416	-0.983	1.355	0.039	-0.709	0.208	-0.579	-0.673
t80	-0.297	0.728	0.742	-0.188	0.697	-0.486	0.873	1.621	0.346	-0.476	0.177	0.191	-1.553	-0.306	-0.834	0.23	-0.016	1.44	0.579	-1.692	-1.276	0.236	0.456	-0.902	1.822	-0.143	-0.728	0.671	-1.158	-0.76
t128	-0.208	0.67	0.653	-0.043	0.374	-0.313	1.36	1.454	0.642	-0.551	0.197	0.161	-1.791	-0.385	-1.061	0.321	-0.11	1.145	0.766	-1.923	-1.191	0.185	0.484	-0.897	2.022	-0.194	-0.612	1.09	-1.378	-0.878
t26	-0.277	0.727	0.471	-0.208	0.007	0.031	1.034	1.358	0.081	-0.301	0.064	0.069	-0.425	-0.191	-0.978	0.368	-0.399	0.789	0.641	-1.293	-0.83	0.245	0.271	-0.991	1.32	-0.077	-0.748	0.747	-0.721	-0.788
t141	-0.286	0.728	0.822	0.027	0.946	-0.469	0.845	1.173	0.717	-0.564	0.275	0.008	-1.397	-0.426	-1.023	0.202	-0.29	1.282	0.573	-1.826	-0.579	0.198	0.426	-0.72	1.044	-0.423	-0.344	1.107	-1.224	-0.81
t18	-0.307	0.677	0.725	0.123	0.918	-0.186	0.856	1	0.399	-0.509	0.275	-0.063	-1.051	-0.245	-0.925	0.129	-0.414	0.978	0.577	-1.815	-0.613	0.116	0.495	-0.783	1.227	-0.077	-0.306	0.931	-1.292	-0.845
t47	-0.338	0.753	0.472	0.055	0.725	0.055	0.645	0.853	0.204	-0.407	0.197	-0.129	-0.317	-0.131	-0.873	0.285	-0.572	0.834	0.521	-1.6	-0.378	0.144	0.456	-0.782	0.905	-0.238	-0.27	0.715	-0.986	-0.803
t154	-0.437	0.546	0.412	-0.299	0.013	-0.228	0.977	1.327	0.158	-0.376	0.191	0.261	-0.677	-0.203	-1.164	0.236	-0.441	0.96	0.9	-1.124	-1.074	0.21	0.464	-0.884	1.82	-0.176	-0.326	0.925	-1.127	-0.869
t200	-0.364	0.722	0.541	-0.146	0.699	-0.224	0.413	1.153	0.231	-0.4	0.173	0.135	-0.562	-0.172	-0.889	0.22	-0.354	1.131	0.542	-1.626	-0.572	0.199	0.472	-0.835	1.239	-0.194	-0.387	0.536	-0.94	-0.746
t30	-0.313	0.636	0.606	-0.164	0.478	-0.18	1.323	1.456	0.277	-0.371	0.131	0.133	-1.264	-0.425	-1.008	0.179	-0.302	0.904	0.791	-1.61	-0.91	0.162	0.348	-0.929	1.755	-0.177	-0.685	0.943	-0.944	-0.848
t21	-0.247	0.622	0.55	0.095	0.85	0.083	1.546	1.261	0.506	-0.386	0.206	-0.078	-1.74	-0.489	-1.015	0.193	-0.437	0.705	0.91	-2.03	-0.647	0.042	0.44	-0.821	1.696	-0.424	-0.34	1.258	-1.309	-1.008
t49	-0.153	0.795	0.715	-0.029	0.819	-0.179	0.928	1.525	0.418	-0.395	0.164	-0.023	-1.555	-0.373	-0.863	0.315	-0.207	1.084	0.545	-1.92	-0.762	0.193	0.371	-0.889	1.393	-0.228	-0.654	0.913	-1.095	-0.86
t146	-0.365	0.702	0.453	-0.193	0.233	-0.171	0.953	1.104	0.126	-0.399	0.134	0.105	-0.263	-0.186	-0.962	0.251	-0.396	0.936	0.618	-1.283	-0.776	0.213	0.375	-0.906	1.307	-0.126	-0.5	0.634	-0.885	-0.739
t1	-0.244	0.745	0.707	0.365	0.906	0.025	2.075	0.685	0.643	-0.519	0.315	-0.545	-1.239	-0.417	-0.887	0.179	-0.612	0.723	0.682	-1.592	-0.544	0.041	0.314	-0.666	0.595	-0.803	-0.047	1.544	-1.481	-0.957
t44	-0.244	0.737	0.429	-0.31	0.117	0.036	0.897	1.514	0.185	-0.291	-0.014	0.303	-0.611	-0.392	-1.082	0.378	-0.32	0.857	0.642	-1.59	-0.614	0.251	0.255	-1.072	1.554	-0.033	-0.973	0.563	-0.423	-0.752
t72	-0.343	0.705	0.532	-0.033	0.828	0.106	1.445	1.183	0.136	-0.305	0.126	-0.139	-0.937	-0.364	-0.803	0.165	-0.434	0.789	0.704	-1.564	-0.712	0.095	0.304	-0.883	1.271	-0.392	-0.538	0.811	-0.916	-0.845
t147	-0.414	0.627	0.566	-0.112	0.706	-0.13	1.132	1.225	0.135	-0.354	0.18	0.067	-0.952	-0.28	-0.841	0.084	-0.349	0.977	0.737	-1.601	-0.898	0.118	0.443	-0.854	1.624	-0.237	-0.43	0.715	-1.078	-0.813
t165	-0.402	0.693	0.448	-0.372	0.542	0.003	0.639	1.609	-0.164	-0.152	0.037	0.191	-0.564	-0.239	-0.797	0.205	-0.317	0.989	0.674	-1.4	-0.828	0.209	0.321	-0.977	1.548	-0.178	-0.726	0.364	-0.598	-0.759
t10	-0.36	0.688	0.629	-0.097	0.902	-0.087	1.796	1.189	0.225	-0.302	0.112	-0.157	-0.989	-0.514	-0.801	0.03	-0.374	0.83	0.761	-1.453	-0.678	0.089	0.185	-0.875	1.13	-0.58	-0.555	0.902	-0.842	-0.807
t108	-0.454	0.593	0.624	-0.274	0.463	-0.533	0.967	1.26	0.385	-0.478	0.205	0.272	-0.921	-0.307	-1.039	0.099	-0.242	1.29	0.769	-1.359	-0.992	0.212	0.439	-0.834	1.632	-0.339	-0.365	0.787	-1.112	-0.757
t159	-0.374	0.601	0.579	-0.187	0.356	-0.271	1.889	1.311	0.29	-0.331	0.192	-0.057	-1.152	-0.421	-0.972	0.101	-0.367	0.904	0.947	-1.106	-1.08	0.147	0.252	-0.852	1.438	-0.607	-0.326	1.217	-1.236	-0.892
t196	-0.457	0.547	0.588	-0.282	0.302	-0.322	2.036	1.385	0.142	-0.285	0.144	-0.008	-1.067	-0.421	-0.893	0.011	-0.298	0.896	1.025	-1.03	-1.254	0.143	0.219	-0.877	1.662	-0.601	-0.474	1.089	-1.088	-0.838
t83	-0.323	0.729	0.744	-0.243	0.208	-0.405	0.564	1.44	0.18	-0.406	0.131	0.209	-0.645	-0.111	-0.866	0.259	-0.146	1.234	0.484	-1.44	-1.036	0.311	0.349	-0.942	1.383	0.092	-0.783	0.571	-0.877	-0.67
t81	-0.389	0.586	0.724	0.072	0.196	-0.346	0.976	0.751	0.135	-0.508	0.335	-0.126	-0.337	0.099	-0.916	0.086	-0.5	0.794	0.636	-1.16	-0.953	0.175	0.476	-0.79	1.211	0.212	-0.113	1.05	-1.558	-0.821
t139	-0.492	0.711	0.493	-0.278	1.059	-0.229	0.459	1.159	0.105	-0.292	0.106	0.166	-0.502	-0.247	-0.725	0.096	-0.294	1.226	0.593	-1.606	-0.477	0.174	0.401	-0.832	1.241	-0.456	-0.406	0.246	-0.731	-0.674
t91	-0.383	0.691	0.477	-0.406	0.028	-0.521	0.53	1.251	0.167	-0.398	0.116	0.388	-0.292	-0.145	-1.004	0.264	-0.215	1.173	0.604	-1.3	-0.819	0.312	0.399	-0.946	1.622	0	-0.567	0.472	-0.847	-0.655
t29	-0.483	0.527	0.527	-0.243	0.434	-0.423	1.581	1.219	0.348	-0.454	0.216	0.175	-1.092	-0.434	-1.092	0.056	-0.326	1.074	0.972	-1.267	-1.12	0.14	0.422	-0.816	1.853	-0.462	-0.299	1.03	-1.229	-0.838
t50	-0.422	0.567	0.457	-0.482	-0.106	-0.226	0.439	1.521	0.048	-0.281	0.036	0.517	-0.356	-0.111	-1.074	0.236	-0.209	1.005	0.793	-1.422	-0.96	0.282	0.385	-1.048	1.975	0.192	-0.754	0.414	-0.708	-0.713
t46	-0.114	0.783	0.508	-0.116	-0.16	0.013	1.039	1.348	0.262	-0.407	0.058	0.146	-0.612	-0.265	-1.111	0.488	-0.326	0.726	0.538	-1.586	-0.731	0.274	0.278	-1.077	1.454	0.268	-0.97	0.809	-0.739	-0.782
t123	-0.249	0.698	0.703	-0.03	0.341	-0.055	1.226	1.276	0.075	-0.339	0.142	-0.077	-0.812	-0.17	-0.837	0.193	-0.349	0.713	0.6	-1.516	-0.899	0.178	0.289	-0.972	1.386	0.158	-0.719	0.879	-1.02	-0.816
t51	-0.382	0.637	0.604	-0.223	0.518	-0.128	0.987	1.476	0.175	-0.31	0.137	0.158	-0.937	-0.364	-0.973	0.165	-0.335	1.043	0.741	-1.504	-0.88	0.189	0.35	-0.896	1.496	-0.254	-0.6	0.772	-0.863	-0.808
t186	-0.423	0.562	0.419	-0.459	0.006	-0.459	0.599	1.51	0.389	-0.455	0.138	0.622	-0.849	-0.384	-1.324	0.277	-0.239	1.247	0.854	-1.465	-0.963	0.28	0.507	-0.926	2.107	-0.063	-0.57	0.708	-0.889	-0.765
t17	-0.36	0.684	0.551	0.004	1.194	-0.229	1.032	1.151	0.579	-0.528	0.235	0.089	-1.52	-0.501	-0.978	0.154	-0.328	1.209	0.699	-2.063	-0.629	0.081	0.578	-0.731	1.631	-0.544	-0.271	0.852	-1.189	-0.856
t132	-0.523	0.618	0.535	-0.397	0.539	-0.705	0.804	1.24	0.351	-0.479	0.202	0.36	-0.639	-0.402	-1.05	0.068	-0.244	1.446	0.748	-1.217	-0.886	0.236	0.455	-0.773	1.511	-0.494	-0.311	0.63	-0.948	-0.679
t140	-0.526	0.426	0.302	-0.567	-0.971	-0.36	1.49	1.137	-0.201	-0.294	0.1	0.398	0.392	-0.031	-1.245	0.104	-0.463	0.607	1.044	-0.364	-1.309	0.268	0.267	-1.073	1.978	0.222	-0.448	0.818	-0.952	-0.757
t120	-0.49	0.433	0.423	-0.399	-0.15	-0.018	2.158	1.438	-0.075	-0.115	0.092	0.093	-0.744	-0.429	-1.09	0.012	-0.518	0.477	1.24	-0.794	-1.134	0.132	0.134	-0.978	1.822	-0.408	-0.471	1.219	-0.941	-0.927
t7	-0.316	0.859	0.659	0.246	1.711	0.084	1.077	0.875	0.183	-0.404	0.202	-0.392	-1.018	-0.335	-0.491	0.093	-0.438	0.974	0.354	-2.047	-0.35	0.023	0.434	-0.728	0.813	-0.49	-0.389	0.556	-0.985	-0.78
t121	-0.525	0.595	0.364	-0.428	0.66	-0.2	0.946	1.446	0.119	-0.277	0.072	0.339	-0.775	-0.441	-0.974	0.112	-0.311	1.148	0.883	-1.411	-0.818	0.164	0.396	-0.885	1.795	-0.526	-0.519	0.479	-0.674	-0.757
t122	-0.383	0.557	0.68	-0.055	0.309	-0.426	1.419	1.029	0.499	-0.51	0.284	0.044	-1.033	-0.297	-1.096	0.095	-0.378	0.977	0.866	-1.364	-0.954	0.161	0.417	-0.783	1.468	-0.29	-0.196	1.247	-1.433	-0.859
t190	-0.377	0.578	0.497	-0.222	0.468	-0.098	0.92	1.516	0.409	-0.419	0.126	0.339	-1.262	-0.383	-1.143	0.235	-0.277	1.088	0.867	-1.79	-0.953	0.16	0.492	-0.912	1.985	-0.238	-0.579	0.792	-0.966	-0.86
t107	-0.215	0.758	0.582	-0.205	-0.098	-0.406	1.063	1.233	0.25	-0.505	0.119	0.199	-0.483	-0.232	-1.077	0.337	-0.247	0.97	0.505	-1.29	-0.897	0.295	0.31	-1.023	1.466	0.236	-0.825	0.739	-0.865	-0.7
t88	-0.318	0.725	0.535	-0.435	0.238	-0.308	0.865	1.677	0.135	-0.293	0.025	0.36	-0.78	-0.404	-0.988	0.261	-0.165	1.142	0.641	-1.418	-0.867	0.289	0.259	-1.026	1.622	-0.122	-0.931	0.508	-0.536	-0.696
t153	-0.764	0.371	0.288	-0.418	1.457	-0.132	1.084	1.46	0.227	-0.253	0.182	0.38	-1.487	-0.556	-0.968	-0.19	-0.374	1.327	1.278	-1.661	-0.957	-0.035	0.633	-0.705	2.288	-1.107	0.097	0.57	-1.117	-0.927
t173	-0.527	0.567	0.439	-0.285	0.765	-0.124	0.247	1.294	0.13	-0.368	0.138	0.395	-0.647	-0.158	-0.956	0.115	-0.326	1.19	0.743	-1.741	-0.791	0.145	0.599	-0.87	1.887	-0.124	-0.389	0.31	-0.887	-0.765
t157	-0.141	0.782	0.586	-0.2	0.015	-0.159	1.467	1.525	0.315	-0.323	0.087	0.033	-0.973	-0.496	-1.09	0.399	-0.334	0.81	0.657	-1.326	-0.771	0.275	0.146	-0.991	1.223	-0.184	-0.856	1.12	-0.776	-0.826
t180	-0.6	0.519	0.295	-0.54	0.636	-0.423	1.317	1.435	0.258	-0.282	0.129	0.333	-0.93	-0.582	-1.106	0.048	-0.357	1.202	1.124	-1.058	-0.882	0.153	0.366	-0.791	1.774	-0.939	-0.192	0.806	-0.894	-0.824
t57	-0.396	0.622	0.512	-0.493	-0.056	-0.685	0.342	1.555	0.511	-0.544	0.143	0.693	-0.765	-0.367	-1.35	0.316	-0.135	1.492	0.713	-1.418	-0.983	0.352	0.502	-0.921	1.919	-0.034	-0.654	0.63	-0.825	-0.683
t73	-0.427	0.518	0.458	-0.587	-0.615	-0.547	1.131	1.497	0.184	-0.299	0.111	0.446	-0.34	-0.263	-1.283	0.218	-0.311	0.971	1.003	-0.698	-1.098	0.341	0.231	-0.981	1.697	-0.169	-0.508	0.989	-0.903	-0.772
t71	-0.718	0.468	0.375	-0.606	0.855	-0.611	0.603	1.409	0.196	-0.294	0.177	0.48	-0.699	-0.425	-1.028	-0.077	-0.304	1.479	1.061	-1.101	-0.85	0.173	0.487	-0.729	1.744	-0.861	-0.026	0.5	-0.933	-0.751
t126	-0.374	0.712	0.492	-0.141	0.825	-0.098	1.091	1.287	0.229	-0.326	0.139	-0.001	-0.984	-0.364	-0.832	0.2	-0.364	1.03	0.712	-1.6	-0.716	0.14	0.387	-0.821	1.369	-0.552	-0.438	0.735	-0.923	-0.816
t192	-0.296	0.747	0.581	-0.07	0.835	-0.063	0.833	1.276	0.348	-0.387	0.132	0.078	-0.987	-0.419	-0.937	0.246	-0.358	1.025	0.579	-1.865	-0.493	0.166	0.388	-0.858	1.259	-0.288	-0.62	0.708	-0.782	-0.785
t32	-0.436	0.672	0.472	-0.242	0.411	-0.303	0.788	1.082	0.279	-0.451	0.163	0.178	-0.36	-0.19	-0.989	0.207	-0.341	1.187	0.657	-1.257	-0.813	0.215	0.423	-0.851	1.277	-0.33	-0.331	0.589	-0.984	-0.726
t23	-0.574	0.558	0.379	-0.457	0.705	-0.331	0.944	1.572	0.036	-0.332	0.123	0.375	-0.956	-0.35	-0.906	0.055	-0.209	1.34	0.897	-1.351	-1.266	0.145	0.527	-0.867	2.151	-0.483	-0.43	0.402	-0.932	-0.773
t174	-0.233	0.699	0.658	-0.231	0.398	-0.192	1.283	1.761	0.226	-0.358	0.076	0.192	-1.494	-0.364	-0.894	0.25	-0.075	1.083	0.691	-1.7	-1.275	0.202	0.337	-1.039	1.997	-0.043	-0.939	0.74	-0.946	-0.818
t181	-0.297	0.665	0.486	-0.347	-0.116	-0.087	1.147	1.511	-0.02	-0.306	0.024	0.312	-0.542	-0.237	-1.015	0.266	-0.242	0.841	0.675	-1.339	-1.07	0.247	0.28	-1.123	1.876	0.241	-0.957	0.543	-0.68	-0.743
t64	-0.26	0.672	0.38	-0.381	-0.396	0.06	1.08	1.524	-0.088	-0.249	-0.026	0.339	-0.224	-0.25	-1.12	0.355	-0.362	0.63	0.699	-1.248	-0.892	0.268	0.229	-1.168	1.783	0.33	-1.057	0.573	-0.45	-0.754
t16	-0.304	0.7	0.515	-0.226	0.648	-0.031	0.764	1.574	0.217	-0.321	0.063	0.287	-1.135	-0.407	-0.961	0.253	-0.246	1.046	0.656	-1.939	-0.728	0.18	0.417	-0.97	1.82	-0.121	-0.809	0.528	-0.686	-0.789
t188	-0.573	0.527	0.48	-0.359	0.788	-0.409	0.974	1.328	0.115	-0.347	0.176	0.288	-0.912	-0.346	-0.915	-0.035	-0.285	1.203	0.911	-1.384	-0.996	0.129	0.491	-0.813	1.915	-0.424	-0.29	0.582	-1.044	-0.779
t169	-0.43	0.547	0.516	-0.215	0.14	-0.316	1.282	1.104	0.37	-0.442	0.213	0.186	-0.736	-0.272	-1.154	0.153	-0.404	0.969	0.896	-1.231	-0.941	0.185	0.404	-0.852	1.6	-0.309	-0.243	1.038	-1.221	-0.841
t69	-0.469	0.578	0.282	-0.432	0.141	-0.086	1.334	1.444	0.106	-0.23	0.082	0.234	-0.567	-0.488	-1.169	0.227	-0.503	0.875	1.008	-0.995	-0.818	0.197	0.278	-0.898	1.575	-0.596	-0.472	0.887	-0.684	-0.845
t136	-0.342	0.705	0.457	-0.353	-0.129	-0.321	0.444	1.268	0.136	-0.432	0.094	0.371	-0.034	-0.112	-1.104	0.345	-0.293	1.075	0.545	-1.23	-0.837	0.316	0.389	-0.997	1.465	0.205	-0.7	0.46	-0.729	-0.666
t36	-0.427	0.656	0.551	-0.342	0.679	-0.579	0.459	1.432	0.459	-0.521	0.175	0.466	-1.027	-0.396	-1.089	0.184	-0.146	1.507	0.666	-1.671	-0.871	0.236	0.544	-0.837	1.779	-0.273	-0.49	0.525	-0.946	-0.71
t42	-0.456	0.549	0.359	-0.372	0.027	-0.092	0.74	1.381	0.068	-0.318	0.116	0.389	-0.412	-0.244	-1.187	0.225	-0.456	0.919	0.857	-1.274	-0.878	0.213	0.446	-0.941	1.835	-0.066	-0.497	0.67	-0.794	-0.815
t125	-0.401	0.639	0.496	-0.303	0.017	-0.152	0.455	1.281	-0.019	-0.351	0.093	0.331	-0.188	-0.017	-0.978	0.25	-0.326	0.96	0.597	-1.408	-0.908	0.258	0.435	-0.996	1.707	0.263	-0.679	0.414	-0.767	-0.708
t183	-0.442	0.612	0.368	-0.556	-0.468	-0.33	0.232	1.377	-0.295	-0.292	0.05	0.527	0.361	0.13	-1.017	0.261	-0.283	0.969	0.617	-0.925	-1.098	0.337	0.408	-1.107	1.905	0.526	-0.735	0.178	-0.676	-0.642
t35	-0.575	0.46	0.323	-0.429	-0.044	-0.165	0.75	1.246	-0.103	-0.261	0.138	0.371	-0.168	-0.073	-1.081	0.104	-0.477	0.858	0.976	-1.072	-0.994	0.192	0.476	-0.906	1.965	-0.094	-0.284	0.615	-0.946	-0.807
t198	-0.504	0.524	0.439	-0.424	0.292	-0.247	0.977	1.392	0.156	-0.289	0.1	0.391	-0.702	-0.334	-1.083	0.094	-0.318	1.011	0.943	-1.347	-0.878	0.192	0.373	-0.932	1.873	-0.254	-0.481	0.66	-0.849	-0.782
t37	-0.439	0.525	0.46	-0.262	0.066	-0.186	1.619	1.088	0.259	-0.339	0.158	0.122	-0.543	-0.323	-1.155	0.09	-0.486	0.738	0.993	-1.022	-0.83	0.158	0.262	-0.911	1.444	-0.36	-0.272	1.083	-1.086	-0.858
t114	-0.483	0.534	0.365	-0.259	0.75	-0.063	1.174	1.355	0.253	-0.317	0.166	0.172	-1.049	-0.419	-1.067	0.096	-0.439	0.983	1.018	-1.44	-0.849	0.081	0.462	-0.825	1.743	-0.596	-0.193	0.858	-1.097	-0.919
t34	-0.583	0.469	0.371	-0.444	0.531	-0.239	0.863	1.476	0.09	-0.29	0.147	0.371	-0.786	-0.32	-1.079	0.038	-0.367	1.113	1.043	-1.228	-1.039	0.139	0.483	-0.859	1.965	-0.417	-0.265	0.652	-0.995	-0.846
t92	-0.442	0.639	0.459	-0.174	0.956	-0.065	1.174	1.291	0.266	-0.31	0.176	0	-1.023	-0.46	-0.946	0.124	-0.469	1.042	0.849	-1.429	-0.682	0.102	0.386	-0.772	1.281	-0.75	-0.231	0.871	-0.99	-0.881
t100	-0.485	0.65	0.464	-0.181	1.267	-0.055	1.157	1.353	0.23	-0.269	0.174	-0.047	-1.182	-0.496	-0.827	0.071	-0.441	1.142	0.854	-1.516	-0.68	0.071	0.405	-0.721	1.271	-0.967	-0.182	0.785	-0.97	-0.881
t56	-0.375	0.708	0.513	-0.258	0.102	-0.225	0.846	1.155	0.023	-0.338	0.117	0.096	-0.135	-0.04	-0.852	0.239	-0.331	0.987	0.584	-1.115	-0.916	0.252	0.32	-0.949	1.252	-0.08	-0.523	0.545	-0.9	-0.707
t11	-0.423	0.669	0.549	-0.144	0.426	-0.219	1.009	1.096	0.023	-0.38	0.19	-0.029	-0.435	-0.017	-0.756	0.143	-0.343	1.041	0.633	-1.19	-1.093	0.173	0.424	-0.865	1.374	-0.21	-0.319	0.62	-1.185	-0.768
t105	-0.442	0.614	0.407	-0.338	-0.045	-0.413	0.559	1.12	0.263	-0.474	0.185	0.346	-0.09	-0.15	-1.201	0.264	-0.408	1.134	0.724	-1.066	-0.828	0.273	0.466	-0.862	1.409	-0.126	-0.3	0.688	-0.979	-0.734
t106	-0.486	0.564	0.486	-0.283	0.268	-0.509	0.819	1.094	0.389	-0.512	0.243	0.282	-0.484	-0.252	-1.185	0.144	-0.388	1.215	0.824	-1.126	-0.887	0.216	0.488	-0.786	1.448	-0.342	-0.139	0.854	-1.182	-0.778
t22	-0.283	0.578	0.487	-0.313	-0.352	-0.093	1.507	1.576	0.088	-0.327	0.058	0.298	-0.89	-0.327	-1.178	0.287	-0.309	0.666	0.879	-1.331	-1.189	0.23	0.292	-1.091	2.155	0.21	-0.929	0.956	-0.819	-0.845
t41	-0.273	0.584	0.497	-0.273	-0.284	-0.042	1.555	1.559	0.11	-0.318	0.064	0.246	-0.948	-0.342	-1.162	0.287	-0.331	0.638	0.885	-1.368	-1.15	0.215	0.283	-1.076	2.083	0.155	-0.903	1.004	-0.841	-0.864
t65	-0.458	0.486	0.435	-0.416	-0.184	-0.063	1.365	1.503	-0.17	-0.179	0.074	0.244	-0.564	-0.125	-0.974	0.107	-0.345	0.692	1.007	-1.057	-1.304	0.184	0.307	-1.04	2.102	0.009	-0.59	0.767	-0.972	-0.848
