feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t115	-0.935	0.72	-0.183	0.646	-0.011	-0.805	1.336	-0.4	-0.766	0.26	-0.452	-1.042	0.132	1.696	-0.765	0.795	1.083	-0.847	-0.435	-0.247	-1.645	0.202	-0.063	0.481	0.114	0.835	-0.256	1.022	-0.694	0.217
t17	-0.541	0.739	-0.561	-0.058	-0.392	-1.058	1.91	-0.041	-0.755	0.186	-0.845	0.365	-0.012	1.625	0.608	0.347	-0.515	-0.461	0.718	-1.001	-1.04	0.239	0.282	0.733	-0.601	0.493	-0.847	0.479	-1.146	1.142
t139	-0.882	0.757	-0.254	0.288	-0.325	-0.892	1.547	-0.15	-0.78	0.225	-0.608	-0.844	0.201	1.784	-0.234	0.467	0.909	-0.609	0.067	-0.573	-1.498	0.024	0.049	0.644	-0.078	0.742	-0.474	0.716	-0.891	0.664
t53	-0.929	0.732	-0.444	0.181	-0.289	-0.951	1.823	-0.308	-0.825	0.186	-0.592	0.203	0.205	1.677	-0.09	-0.215	0.65	-1.035	0.59	-0.772	-1.233	0.56	0.201	0.691	-0.41	0.545	-0.599	0.678	-1.021	0.781
t51	-0.716	0.766	-0.46	0.099	-0.495	-1.107	1.827	-0.322	-0.748	0.182	-0.67	0.059	0.122	1.744	0.088	0.208	0.129	-0.613	0.664	-0.717	-1.033	0.079	0.232	0.835	-0.481	0.51	-0.778	0.762	-1.072	0.897
t4	-0.956	0.677	-0.316	0.424	-0.167	-0.768	1.545	-0.267	-0.793	0.206	-0.526	-0.197	0.225	1.435	-0.439	0.327	0.753	-0.965	-0.02	-0.482	-1.47	0.399	0.051	0.751	-0.183	0.727	-0.429	0.923	-0.937	0.464
t198	-0.365	0.833	-0.519	-0.121	-0.665	-1.396	2.071	-0.036	-0.713	0.191	-0.875	-0.061	-0.236	1.959	0.742	0.233	-0.452	0.005	1.158	-1.106	-0.839	-0.305	0.36	0.792	-0.681	0.381	-1.025	0.452	-1.137	1.296
t110	-0.883	0.71	-0.309	0.531	-0.192	-0.873	1.393	-0.372	-0.795	0.228	-0.45	-0.562	0.088	1.673	-0.458	0.5	0.915	-1.011	-0.01	-0.366	-1.441	0.358	0.061	0.549	-0.058	0.711	-0.388	0.921	-0.833	0.353
t159	-1.042	0.765	-0.343	0.17	-0.474	-1.058	1.829	-0.148	-0.829	0.177	-0.7	-0.277	0.287	1.887	-0.062	-0.045	1.004	-0.648	0.703	-0.929	-1.352	0.231	0.12	0.671	-0.311	0.574	-0.63	0.548	-1.002	0.874
t167	-1.105	0.644	-0.241	0.756	0.529	-0.532	1.3	-0.524	-0.831	0.281	-0.328	-0.637	0.24	1.476	-1.064	0.636	1.196	-1.597	-0.887	-0.106	-1.881	0.951	-0.142	0.25	0.233	0.916	0.018	1.016	-0.59	0.012
t123	-1.034	0.692	-0.115	0.798	-0.065	-0.738	1.099	-0.43	-0.753	0.264	-0.351	-1.296	0.128	1.703	-0.984	1.194	1.218	-0.8	-0.715	-0.061	-1.78	0.122	-0.166	0.427	0.291	0.984	-0.16	1.134	-0.642	0.027
t181	-0.875	0.688	-0.276	0.565	0.055	-0.608	1.445	-0.307	-0.801	0.253	-0.389	-0.769	-0.029	1.423	-0.75	0.609	0.782	-1.096	-0.221	-0.149	-1.564	0.389	-0.027	0.525	0.054	0.848	-0.304	1.033	-0.821	0.31
t151	-0.762	0.691	-0.377	0.259	-0.283	-0.66	1.674	-0.07	-0.791	0.199	-0.619	-0.402	0.071	1.408	-0.273	0.425	0.33	-0.758	0.255	-0.432	-1.334	0.094	0.054	0.884	-0.207	0.756	-0.606	0.863	-1.129	0.73
t105	-0.893	0.709	-0.382	0.514	-0.039	-0.971	1.52	-0.541	-0.753	0.232	-0.42	-0.195	-0.029	1.738	-0.492	0.658	0.386	-0.971	-0.049	-0.376	-1.361	0.494	0.055	0.423	-0.144	0.718	-0.42	0.968	-0.779	0.389
t1	-0.854	0.736	-0.362	0.476	0.02	-0.938	1.551	-0.55	-0.736	0.257	-0.363	-0.256	-0.03	1.712	-0.489	0.443	0.398	-1.022	-0.151	-0.336	-1.365	0.522	0.115	0.402	-0.166	0.708	-0.372	0.967	-0.716	0.391
t172	-0.681	0.713	-0.345	0.428	0.009	-0.844	1.478	-0.219	-0.763	0.257	-0.434	-0.499	-0.06	1.559	-0.358	0.577	0.475	-1.123	-0.273	-0.34	-1.412	0.4	0.085	0.549	-0.114	0.74	-0.373	0.912	-0.792	0.443
t150	-0.661	0.761	-0.37	0.326	-0.501	-1.147	1.572	-0.256	-0.749	0.213	-0.591	-0.495	-0.145	1.874	0.023	0.652	0.24	-0.431	0.477	-0.599	-1.187	-0.022	0.159	0.607	-0.27	0.652	-0.67	0.769	-0.96	0.72
t85	-0.702	0.736	-0.459	0.078	-0.283	-1.025	1.87	-0.283	-0.766	0.194	-0.647	0.226	0.091	1.55	0.04	0.094	0.042	-0.796	0.55	-0.684	-1.122	0.278	0.224	0.83	-0.476	0.544	-0.699	0.755	-1.062	0.89
t87	-0.844	0.664	-0.473	0.392	0.064	-0.709	1.593	-0.368	-0.779	0.221	-0.399	0.24	0.107	1.313	-0.452	0.32	0.197	-1.412	-0.145	-0.293	-1.315	0.743	0.116	0.655	-0.275	0.687	-0.424	1.019	-0.899	0.446
t141	-0.909	0.675	-0.327	0.525	0.1	-0.763	1.456	-0.546	-0.814	0.243	-0.412	-0.236	0.067	1.504	-0.636	0.48	0.547	-1.267	-0.102	-0.213	-1.474	0.699	0.039	0.464	-0.067	0.794	-0.315	0.976	-0.831	0.335
t188	-1.031	0.691	-0.312	0.45	0.002	-0.729	1.508	-0.454	-0.859	0.233	-0.434	-0.4	0.192	1.613	-0.602	0.155	1.006	-1.291	0.03	-0.292	-1.559	0.685	0.024	0.493	-0.027	0.81	-0.311	0.831	-0.891	0.46
t103	-0.869	0.674	-0.398	0.707	0.141	-0.689	1.281	-0.573	-0.784	0.269	-0.246	-0.294	-0.137	1.616	-0.619	0.644	0.375	-1.372	-0.43	-0.042	-1.48	0.841	0.063	0.249	-0.008	0.839	-0.241	1.055	-0.731	0.152
t30	-0.942	0.681	-0.407	0.594	0.425	-0.739	1.549	-0.641	-0.786	0.281	-0.191	-0.01	-0.105	1.526	-0.825	0.247	0.469	-1.669	-0.414	-0.08	-1.497	1.059	0.059	0.25	-0.067	0.787	-0.178	1.054	-0.656	0.216
t83	-0.811	0.701	-0.381	0.394	-0.042	-0.788	1.543	-0.378	-0.78	0.234	-0.417	-0.161	0.037	1.473	-0.452	0.434	0.317	-1.176	-0.015	-0.297	-1.341	0.527	0.112	0.582	-0.182	0.717	-0.425	0.964	-0.871	0.474
t3	-0.523	0.745	-0.388	0.352	-0.252	-1.114	1.479	-0.356	-0.727	0.248	-0.58	-0.42	-0.15	1.788	0.005	0.855	-0.09	-0.619	0.138	-0.458	-1.186	0.143	0.168	0.524	-0.254	0.685	-0.583	0.807	-0.877	0.631
t2	-0.856	0.728	-0.227	0.339	-0.065	-0.857	1.511	-0.084	-0.8	0.242	-0.642	-0.807	0.267	1.669	-0.271	0.526	0.986	-0.82	-0.267	-0.601	-1.639	0.224	0.004	0.598	-0.044	0.774	-0.352	0.686	-0.81	0.581
t162	-0.827	0.729	-0.355	0.287	-0.156	-0.908	1.746	-0.272	-0.783	0.215	-0.563	-0.379	0.048	1.648	-0.362	0.271	0.538	-0.794	0.287	-0.539	-1.338	0.229	0.072	0.697	-0.208	0.693	-0.541	0.819	-0.961	0.696
t185	-0.813	0.663	-0.275	0.658	-0.034	-0.61	1.164	-0.337	-0.736	0.247	-0.32	-0.853	0.03	1.471	-0.76	1.146	0.594	-0.984	-0.765	0.011	-1.602	0.146	-0.083	0.65	0.162	0.946	-0.267	1.191	-0.815	0.166
t21	-0.972	0.728	-0.228	0.424	-0.287	-0.995	1.486	-0.299	-0.838	0.22	-0.521	-0.697	0.136	1.819	-0.413	0.336	1.119	-0.873	0.291	-0.503	-1.522	0.301	0.037	0.535	-0.034	0.756	-0.407	0.732	-0.883	0.544
t94	-0.812	0.692	-0.362	0.623	0.197	-0.78	1.387	-0.491	-0.747	0.271	-0.315	-0.421	-0.08	1.518	-0.621	0.733	0.433	-1.198	-0.513	-0.134	-1.498	0.59	0.039	0.372	-0.028	0.782	-0.261	1.078	-0.672	0.209
t72	-0.886	0.718	-0.231	0.458	-0.209	-0.768	1.317	-0.23	-0.784	0.234	-0.558	-0.981	0.298	1.698	-0.522	0.916	0.919	-0.821	-0.319	-0.334	-1.576	0.069	-0.053	0.625	0.073	0.841	-0.371	0.879	-0.845	0.437
t147	-1.102	0.685	-0.224	0.602	0.207	-0.455	1.298	-0.294	-0.788	0.264	-0.332	-0.919	0.352	1.49	-0.942	0.65	1.268	-1.337	-0.911	-0.147	-1.83	0.536	-0.115	0.46	0.223	0.913	-0.082	1.023	-0.66	0.158
t101	-1.031	0.792	-0.324	0.068	-0.413	-1.179	1.995	-0.257	-0.866	0.176	-0.776	-0.305	0.348	2.055	-0.023	-0.4	1.286	-0.726	0.9	-1.012	-1.363	0.27	0.132	0.68	-0.331	0.516	-0.636	0.437	-1.026	1
t35	-1.062	0.765	-0.304	0.236	0.017	-0.935	1.964	-0.273	-0.914	0.221	-0.611	-0.328	0.29	1.795	-0.373	-0.736	1.557	-1.31	0.605	-0.842	-1.508	0.796	0.136	0.482	-0.246	0.54	-0.391	0.524	-0.861	0.741
t26	-0.916	0.686	-0.301	0.61	0.427	-0.697	1.407	-0.429	-0.79	0.293	-0.326	-0.31	0.025	1.419	-0.674	0.517	0.689	-1.474	-0.66	-0.27	-1.665	0.953	0.041	0.212	-0.011	0.782	-0.106	0.959	-0.555	0.154
t92	-0.665	0.689	-0.346	0.403	0.048	-0.642	1.591	-0.221	-0.732	0.238	-0.551	-0.415	0.01	1.254	-0.465	0.711	0.174	-0.84	-0.264	-0.316	-1.378	0.168	0.045	0.787	-0.175	0.734	-0.465	1.076	-0.895	0.441
t46	-0.759	0.752	-0.367	0.268	-0.369	-1.082	1.679	-0.164	-0.795	0.212	-0.619	-0.272	-0.054	1.787	0.038	0.304	0.417	-0.655	0.552	-0.773	-1.249	0.281	0.181	0.545	-0.324	0.615	-0.613	0.635	-0.937	0.757
t126	-0.805	0.83	-0.29	0.088	-0.283	-1.272	1.989	-0.207	-0.796	0.222	-0.687	-0.536	0.139	2.014	-0.051	-0.265	1.014	-0.661	0.654	-0.945	-1.289	0.146	0.191	0.623	-0.352	0.499	-0.596	0.535	-0.856	0.937
t117	-0.871	0.749	-0.326	0.311	-0.365	-1.074	1.576	-0.258	-0.795	0.213	-0.593	-0.512	0.134	1.911	-0.162	0.457	0.691	-0.718	0.312	-0.615	-1.373	0.191	0.085	0.568	-0.167	0.696	-0.539	0.677	-0.924	0.709
t73	-0.858	0.726	-0.41	0.21	-0.302	-0.979	1.74	-0.292	-0.83	0.196	-0.611	-0.084	0.109	1.654	-0.128	0.195	0.462	-0.931	0.634	-0.612	-1.25	0.408	0.14	0.637	-0.306	0.628	-0.615	0.688	-1.029	0.799
t114	-1.264	0.703	-0.211	0.704	0.224	-0.669	1.551	-0.542	-0.797	0.255	-0.314	-0.791	0.14	1.67	-1.145	0.322	1.532	-1.154	-0.422	-0.218	-1.784	0.532	-0.141	0.379	0.161	0.852	-0.145	1.075	-0.644	0.128
t42	-0.866	0.715	-0.338	0.544	0.101	-0.886	1.44	-0.435	-0.761	0.271	-0.35	-0.367	-0.052	1.719	-0.499	0.563	0.51	-1.158	-0.318	-0.345	-1.488	0.667	0.073	0.273	-0.071	0.774	-0.274	0.886	-0.669	0.33
t199	-1.024	0.647	-0.204	0.801	0.397	-0.355	1.145	-0.453	-0.788	0.289	-0.356	-0.969	0.274	1.361	-1.064	0.906	1.065	-1.36	-1.105	0.058	-1.872	0.683	-0.145	0.354	0.269	0.965	-0.008	1.162	-0.606	-0.08
t32	-0.913	0.72	-0.176	0.537	-0.237	-0.739	1.3	-0.253	-0.772	0.241	-0.51	-1.192	0.201	1.713	-0.625	0.855	1.129	-0.707	-0.384	-0.233	-1.654	-0.06	-0.082	0.658	0.143	0.884	-0.335	0.97	-0.84	0.353
t99	-1.078	0.652	-0.349	0.65	0.118	-0.725	1.423	-0.659	-0.823	0.235	-0.268	-0.083	0.002	1.498	-0.858	0.505	0.668	-1.443	-0.09	-0.105	-1.53	0.875	-0.006	0.342	0.001	0.812	-0.252	1.081	-0.788	0.187
t54	-1.085	0.7	-0.307	0.5	0.149	-0.82	1.474	-0.652	-0.821	0.244	-0.358	-0.218	0.312	1.718	-0.778	0.333	0.96	-1.504	-0.307	-0.269	-1.582	0.848	0.006	0.369	-0.013	0.78	-0.21	0.932	-0.723	0.314
t57	-0.925	0.674	-0.319	0.56	0.154	-0.611	1.402	-0.369	-0.803	0.253	-0.395	-0.422	0.122	1.379	-0.675	0.543	0.658	-1.32	-0.36	-0.194	-1.558	0.699	0.021	0.45	-0.018	0.79	-0.252	1.01	-0.755	0.253
t137	-0.638	0.75	-0.477	0.216	-0.064	-1.035	1.888	-0.333	-0.743	0.226	-0.601	0.246	-0.112	1.517	-0.007	0.167	-0.16	-0.834	0.454	-0.696	-1.084	0.469	0.266	0.593	-0.518	0.483	-0.644	0.821	-0.882	0.723
t106	-0.782	0.628	-0.422	0.74	0.238	-0.619	1.184	-0.5	-0.75	0.272	-0.186	-0.175	-0.174	1.297	-0.739	1.042	0.063	-1.505	-0.644	0.097	-1.46	0.822	0.026	0.325	0.023	0.854	-0.213	1.208	-0.705	0.044
t80	-0.944	0.661	-0.351	0.586	0.206	-0.739	1.384	-0.48	-0.826	0.255	-0.373	-0.355	0.102	1.607	-0.693	0.556	0.718	-1.442	-0.309	-0.21	-1.576	0.819	-0.021	0.345	0.04	0.844	-0.223	0.886	-0.779	0.299
t178	-0.776	0.67	-0.295	0.568	0.224	-0.6	1.412	-0.246	-0.822	0.266	-0.406	-0.639	0.022	1.328	-0.685	0.525	0.785	-1.402	-0.388	-0.171	-1.575	0.599	0.004	0.525	0.025	0.811	-0.236	0.989	-0.785	0.266
t9	-0.84	0.744	-0.302	0.309	-0.416	-0.946	1.61	-0.194	-0.797	0.206	-0.625	-0.676	0.041	1.78	-0.162	0.406	0.746	-0.533	0.398	-0.579	-1.384	0.012	0.074	0.69	-0.153	0.715	-0.581	0.741	-1.001	0.71
t155	-1.038	0.659	-0.26	0.697	0.148	-0.663	1.316	-0.414	-0.8	0.253	-0.452	-0.577	0.174	1.477	-0.742	0.744	0.981	-1.126	-0.491	-0.242	-1.704	0.602	-0.074	0.402	0.069	0.835	-0.204	1.003	-0.707	0.127
t34	-1.084	0.659	-0.249	0.705	0.453	-0.669	1.378	-0.54	-0.838	0.28	-0.246	-0.401	0.153	1.467	-1.004	0.249	1.274	-1.74	-0.621	-0.16	-1.776	1.059	-0.038	0.271	0.119	0.83	-0.004	1.004	-0.586	0.045
t56	-0.944	0.62	-0.367	0.75	0.455	-0.623	1.297	-0.639	-0.824	0.275	-0.247	-0.072	0.011	1.348	-0.958	0.686	0.482	-1.803	-0.541	0.018	-1.575	1.177	-0.02	0.23	0.034	0.853	-0.113	1.122	-0.671	0.028
t163	-1.017	0.644	-0.349	0.664	0.234	-0.608	1.405	-0.59	-0.833	0.249	-0.337	-0.201	0.064	1.417	-0.831	0.484	0.673	-1.478	-0.233	-0.127	-1.559	0.953	-0.008	0.338	-0.003	0.823	-0.22	1.045	-0.778	0.171
t102	-1.181	0.629	-0.249	0.66	0.059	-0.502	1.243	-0.399	-0.854	0.232	-0.294	-0.463	0.317	1.387	-0.971	0.499	1.239	-1.578	-0.466	-0.087	-1.751	0.81	-0.089	0.496	0.154	0.916	-0.128	1.042	-0.812	0.13
t39	-0.766	0.714	-0.461	0.156	-0.292	-0.945	1.803	-0.196	-0.804	0.191	-0.651	0.191	0.092	1.526	0.018	0.124	0.152	-0.903	0.619	-0.713	-1.162	0.454	0.199	0.717	-0.442	0.572	-0.669	0.691	-1.061	0.836
t125	-0.906	0.707	-0.131	0.701	0.03	-0.708	1.17	-0.31	-0.804	0.277	-0.454	-1.416	0.085	1.778	-0.74	0.944	1.236	-0.864	-0.587	-0.184	-1.798	0.225	-0.118	0.364	0.289	0.965	-0.16	0.903	-0.695	0.191
t152	-0.82	0.719	-0.217	0.528	-0.006	-0.905	1.41	-0.288	-0.776	0.257	-0.562	-0.935	0.076	1.751	-0.487	0.808	0.826	-0.73	-0.302	-0.419	-1.606	0.192	-0.036	0.485	0.04	0.827	-0.327	0.838	-0.758	0.409
t109	-0.593	0.685	-0.37	0.515	0.021	-0.792	1.375	-0.331	-0.746	0.261	-0.392	-0.415	-0.168	1.387	-0.457	0.913	0.038	-1.081	-0.252	-0.154	-1.324	0.387	0.083	0.539	-0.108	0.78	-0.404	1.057	-0.818	0.353
t95	-1.076	0.73	-0.275	0.392	-0.124	-0.837	1.495	-0.345	-0.836	0.227	-0.48	-0.615	0.394	1.867	-0.526	0.17	1.319	-1.191	-0.138	-0.493	-1.608	0.531	0.011	0.508	-0.006	0.773	-0.298	0.727	-0.824	0.519
t100	-0.879	0.717	-0.317	0.485	0.114	-0.724	1.317	-0.363	-0.832	0.277	-0.401	-0.652	0.213	1.796	-0.426	0.348	0.876	-1.421	-0.464	-0.283	-1.618	0.799	0.068	0.285	0.046	0.834	-0.187	0.717	-0.739	0.408
t127	-0.781	0.7	-0.271	0.579	0.11	-0.738	1.353	-0.411	-0.753	0.27	-0.446	-0.769	0.04	1.57	-0.636	0.851	0.58	-0.942	-0.5	-0.195	-1.554	0.318	-0.016	0.488	0.039	0.848	-0.284	1.01	-0.741	0.277
t132	-0.901	0.695	-0.299	0.657	-0.184	-0.87	1.27	-0.496	-0.764	0.238	-0.359	-0.544	-0.066	1.626	-0.591	0.94	0.553	-0.902	-0.137	-0.2	-1.436	0.376	0.026	0.413	-0.021	0.805	-0.371	1.078	-0.761	0.216
t113	-0.78	0.684	-0.376	0.495	-0.094	-0.794	1.446	-0.372	-0.75	0.236	-0.428	-0.315	-0.095	1.472	-0.467	0.856	0.182	-0.922	-0.078	-0.265	-1.356	0.369	0.047	0.529	-0.123	0.776	-0.448	1.021	-0.855	0.395
t33	-0.889	0.731	-0.384	0.32	-0.047	-1.003	1.666	-0.398	-0.821	0.227	-0.492	-0.061	0.116	1.719	-0.258	0.078	0.649	-1.194	0.24	-0.603	-1.364	0.712	0.157	0.448	-0.254	0.619	-0.425	0.724	-0.823	0.603
t182	-0.765	0.71	-0.435	0.339	0.053	-0.966	1.708	-0.408	-0.759	0.231	-0.455	0.141	-0.023	1.528	-0.292	0.255	0.184	-1.126	0.087	-0.525	-1.269	0.639	0.166	0.541	-0.326	0.609	-0.461	0.886	-0.818	0.543
t186	-0.79	0.715	-0.299	0.522	-0.102	-0.796	1.384	-0.3	-0.732	0.25	-0.423	-0.747	0.01	1.608	-0.496	0.783	0.595	-0.835	-0.395	-0.228	-1.481	0.137	0.018	0.604	-0.016	0.806	-0.373	1.018	-0.794	0.351
t195	-0.604	0.763	-0.382	0.289	-0.488	-1.018	1.577	-0.177	-0.701	0.22	-0.574	-0.483	-0.148	1.687	0.047	0.724	0.018	-0.351	0.258	-0.541	-1.157	-0.124	0.183	0.696	-0.318	0.647	-0.684	0.879	-0.935	0.686
t108	-1.052	0.739	-0.372	0.405	-0.047	-1.049	1.751	-0.592	-0.848	0.22	-0.517	-0.024	0.105	1.861	-0.403	-0.082	0.883	-1.102	0.529	-0.639	-1.378	0.766	0.125	0.347	-0.24	0.599	-0.441	0.712	-0.83	0.566
t61	-1.144	0.727	-0.311	0.359	-0.157	-0.965	1.693	-0.445	-0.856	0.202	-0.494	-0.184	0.3	1.811	-0.522	-0.1	1.272	-1.204	0.365	-0.612	-1.488	0.617	0.059	0.538	-0.142	0.649	-0.396	0.734	-0.882	0.568
t111	-1.228	0.662	-0.233	0.833	0.39	-0.552	1.294	-0.645	-0.837	0.277	-0.222	-0.677	0.158	1.563	-1.174	0.466	1.372	-1.576	-0.672	-0.009	-1.846	0.977	-0.115	0.17	0.236	0.906	0.004	1.098	-0.573	-0.059
t175	-1.134	0.63	-0.146	0.904	0.276	-0.32	1.117	-0.409	-0.802	0.271	-0.304	-1.217	0.193	1.339	-1.278	0.953	1.425	-1.222	-1.017	0.143	-1.948	0.449	-0.239	0.472	0.382	1.042	-0.016	1.263	-0.671	-0.153
t148	-0.934	0.621	-0.338	0.744	0.331	-0.442	1.172	-0.522	-0.809	0.271	-0.283	-0.293	0.113	1.273	-0.826	0.707	0.562	-1.61	-0.783	0.048	-1.652	0.993	-0.008	0.36	0.075	0.895	-0.105	1.143	-0.721	0.008
t48	-0.988	0.624	-0.417	0.666	0.327	-0.491	1.34	-0.598	-0.822	0.256	-0.227	0.087	0.085	1.274	-0.818	0.37	0.499	-1.82	-0.49	-0.002	-1.528	1.196	0.051	0.349	-0.044	0.813	-0.158	1.123	-0.758	0.091
t49	-0.831	0.719	-0.298	0.301	-0.249	-0.958	1.659	-0.324	-0.794	0.207	-0.599	-0.387	0.113	1.598	-0.354	0.351	0.654	-0.754	0.347	-0.508	-1.35	0.136	0.068	0.782	-0.196	0.698	-0.544	0.847	-0.99	0.647
t14	-0.846	0.683	-0.319	0.485	-0.102	-0.742	1.411	-0.414	-0.791	0.232	-0.431	-0.451	0.062	1.534	-0.529	0.565	0.573	-1.058	-0.11	-0.203	-1.454	0.392	0.034	0.62	-0.045	0.817	-0.382	0.981	-0.916	0.4
t142	-0.754	0.699	-0.331	0.412	0.094	-0.646	1.516	-0.166	-0.775	0.256	-0.511	-0.521	0.041	1.372	-0.383	0.599	0.488	-1.046	-0.338	-0.379	-1.513	0.433	0.051	0.545	-0.098	0.758	-0.35	0.899	-0.799	0.439
t59	-0.67	0.707	-0.418	0.329	0.035	-0.741	1.611	-0.186	-0.752	0.245	-0.57	-0.22	-0.047	1.411	-0.121	0.586	0.058	-0.876	-0.146	-0.483	-1.373	0.396	0.123	0.569	-0.238	0.688	-0.474	0.839	-0.868	0.576
t60	-1.091	0.669	-0.329	0.582	0.009	-0.648	1.397	-0.58	-0.814	0.228	-0.385	-0.283	0.156	1.514	-0.731	0.563	0.727	-1.188	-0.138	-0.18	-1.551	0.669	-0.01	0.433	0.003	0.815	-0.302	1.023	-0.832	0.263
t133	-1.178	0.653	-0.295	0.682	0.074	-0.631	1.374	-0.589	-0.83	0.229	-0.335	-0.298	0.132	1.462	-0.888	0.552	0.941	-1.287	-0.174	-0.163	-1.631	0.782	-0.048	0.37	0.052	0.826	-0.232	1.075	-0.773	0.141
t29	-0.852	0.673	-0.281	0.75	0.233	-0.672	1.27	-0.456	-0.757	0.282	-0.296	-0.665	-0.1	1.443	-0.841	0.95	0.587	-1.195	-0.636	-0.045	-1.599	0.556	-0.037	0.336	0.093	0.864	-0.187	1.154	-0.636	0.054
t44	-0.855	0.721	-0.346	0.426	-0.066	-0.819	1.51	-0.314	-0.775	0.242	-0.473	-0.429	0.126	1.637	-0.429	0.488	0.622	-1.075	-0.17	-0.369	-1.435	0.417	0.066	0.541	-0.121	0.725	-0.394	0.894	-0.817	0.461
t160	-0.799	0.717	-0.349	0.354	-0.077	-0.741	1.508	-0.203	-0.794	0.241	-0.481	-0.444	0.179	1.56	-0.346	0.366	0.656	-1.204	-0.208	-0.378	-1.446	0.459	0.092	0.608	-0.132	0.727	-0.384	0.85	-0.861	0.522
t63	-0.863	0.695	-0.341	0.584	0.112	-0.81	1.472	-0.532	-0.769	0.257	-0.342	-0.291	-0.065	1.491	-0.683	0.625	0.474	-1.207	-0.198	-0.2	-1.432	0.614	0.052	0.399	-0.087	0.743	-0.317	1.081	-0.72	0.249
t134	-0.865	0.699	-0.359	0.512	0.008	-0.873	1.546	-0.481	-0.773	0.24	-0.393	-0.165	-0.056	1.542	-0.547	0.514	0.432	-1.102	-0.024	-0.326	-1.383	0.562	0.075	0.467	-0.163	0.721	-0.392	1.003	-0.792	0.364
t13	-1.06	0.677	-0.26	0.688	0.028	-0.725	1.275	-0.482	-0.781	0.245	-0.327	-0.661	0.162	1.637	-0.861	0.766	1.06	-1.169	-0.53	-0.147	-1.662	0.479	-0.082	0.46	0.131	0.87	-0.205	1.079	-0.724	0.141
t6	-1.057	0.668	-0.26	0.731	0.054	-0.623	1.22	-0.451	-0.788	0.251	-0.319	-0.725	0.171	1.569	-0.902	0.813	1.068	-1.228	-0.625	-0.07	-1.692	0.504	-0.093	0.453	0.161	0.896	-0.181	1.112	-0.727	0.088
t156	-0.874	0.709	-0.306	0.434	-0.158	-0.802	1.425	-0.401	-0.766	0.229	-0.468	-0.527	0.2	1.66	-0.495	0.59	0.647	-0.944	-0.229	-0.307	-1.459	0.3	0.034	0.635	-0.071	0.796	-0.392	0.955	-0.866	0.441
t23	-0.75	0.689	-0.339	0.558	-0.013	-0.657	1.312	-0.369	-0.731	0.254	-0.384	-0.596	0.02	1.477	-0.569	0.931	0.306	-1.005	-0.539	-0.122	-1.452	0.333	0.024	0.554	-0.025	0.835	-0.342	1.111	-0.79	0.272
t5	-0.644	0.671	-0.414	0.458	0.051	-0.7	1.414	-0.349	-0.744	0.251	-0.455	-0.224	-0.044	1.369	-0.359	0.84	-0.042	-1.091	-0.351	-0.179	-1.359	0.446	0.079	0.594	-0.146	0.782	-0.414	1.023	-0.878	0.403
t184	-0.579	0.697	-0.354	0.417	-0.087	-0.745	1.403	-0.21	-0.738	0.253	-0.524	-0.569	-0.064	1.458	-0.25	0.888	0.074	-0.827	-0.296	-0.253	-1.372	0.174	0.075	0.659	-0.12	0.802	-0.458	0.954	-0.904	0.488
t165	-0.951	0.664	-0.336	0.646	0.284	-0.66	1.41	-0.447	-0.79	0.267	-0.296	-0.301	-0.022	1.423	-0.788	0.584	0.617	-1.437	-0.459	-0.16	-1.579	0.841	0	0.32	0.005	0.813	-0.19	1.051	-0.678	0.16
t183	-0.881	0.675	-0.423	0.533	0.307	-0.738	1.603	-0.453	-0.788	0.259	-0.329	0.106	-0.1	1.371	-0.609	0.342	0.299	-1.488	-0.189	-0.286	-1.415	0.965	0.096	0.336	-0.19	0.697	-0.294	1.007	-0.715	0.293
t65	-1.028	0.706	-0.304	0.436	0.219	-0.837	1.642	-0.512	-0.829	0.243	-0.474	-0.236	0.265	1.618	-0.633	0.057	1.028	-1.326	-0.133	-0.449	-1.578	0.767	0.035	0.466	-0.095	0.709	-0.26	0.832	-0.755	0.418
t191	-0.977	0.708	-0.307	0.485	0.064	-0.873	1.607	-0.472	-0.794	0.236	-0.475	-0.329	0.113	1.617	-0.586	0.312	0.816	-1.036	-0.038	-0.431	-1.502	0.54	0.033	0.494	-0.113	0.716	-0.349	0.911	-0.778	0.399
t194	-0.828	0.735	-0.368	0.238	-0.266	-0.882	1.666	-0.239	-0.772	0.214	-0.591	-0.32	0.089	1.68	-0.162	0.377	0.381	-0.714	0.233	-0.564	-1.333	0.21	0.109	0.672	-0.229	0.703	-0.562	0.758	-0.978	0.734
t89	-0.812	0.728	-0.38	0.299	-0.176	-0.85	1.636	-0.291	-0.766	0.224	-0.529	-0.326	0.034	1.635	-0.259	0.437	0.346	-0.816	0.122	-0.462	-1.339	0.268	0.098	0.629	-0.197	0.714	-0.52	0.833	-0.934	0.648
t176	-1.266	0.699	-0.296	0.489	0.067	-0.739	1.625	-0.49	-0.852	0.222	-0.374	-0.285	0.303	1.699	-0.822	-0.058	1.413	-1.41	-0.033	-0.395	-1.662	0.773	-0.027	0.452	0.006	0.753	-0.237	0.859	-0.803	0.377
