feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t68	-0.961	0.169	-0.601	1.142	0.962	0.92	-1.255	0.367	0.52	-0.213	-1.008	1.905	-0.761	1.427	1.757	-0.05	0.379	-0.357	0.152	0.147	0.495	0.708	-1.126	-0.17	-1.25	-1.11	-0.706	-1.464	0.352	-0.383
t148	-0.505	0.595	-0.529	1.097	1.652	0.466	-1.257	0.504	0.543	0.994	-0.651	0.968	-1.258	1.404	0.724	0.316	0.363	-0.189	0.091	-0.16	-0.084	0.551	-1.27	-0.362	-1.281	-0.968	-0.727	-1.08	0.33	-0.289
t19	-0.415	0.521	-0.823	0.862	1.366	0.198	-1.825	0.474	0.49	1.048	-0.611	1.004	-1.151	1.33	0.952	0.056	0.677	-0.067	0.146	-0.203	0.106	0.627	-1.216	-0.714	-0.589	-0.976	-0.586	-0.824	0.307	-0.174
t176	-0.558	-0.352	-1.14	0.639	1.083	0.597	-1.926	0.51	0.527	0.046	-0.957	1.606	-0.709	1.727	1.429	-0.076	0.857	-0.151	0.208	-0.063	0.205	0.921	-1.097	-0.336	-0.698	-1.265	-0.438	-1.133	0.685	-0.15
t55	-0.453	-0.716	-1.556	-0.007	0.739	0.503	-1.887	0.533	0.509	-0.599	-1.27	1.657	-0.432	1.649	2.126	-0.291	1.383	-0.105	0.438	-0.104	0.113	1.092	-0.932	-0.507	-0.372	-1.526	0.213	-1.092	1.004	-0.124
t56	-0.169	-0.535	-1.434	0.113	0.348	0.38	-1.47	0.404	0.447	-0.577	-0.954	1.481	-0.513	1.168	2.634	-0.564	1.395	-0.109	0.08	-0.029	0.25	0.912	-0.916	-0.527	-0.188	-1.343	0.194	-1.178	0.901	-0.211
t188	-0.664	0.111	-1.09	0.628	1.316	0.506	-1.19	0.528	0.526	0.701	-1.275	1.151	-0.997	1.606	0.942	0.204	0.816	-0.042	0.275	-0.203	0.026	0.821	-1.197	-0.62	-0.788	-1.089	-0.445	-1.092	0.688	-0.163
t167	-0.772	0.305	-0.778	1.107	1.734	0.451	-2.228	0.574	0.55	0.763	-0.713	1.274	-1.14	1.88	0.665	0.271	0.526	-0.071	0.267	-0.191	0.027	0.738	-1.278	-0.317	-0.935	-1.105	-0.87	-1.023	0.459	-0.176
t37	-0.584	0.341	-0.861	0.522	0.986	0.2	-1.007	0.441	0.466	0.386	-0.698	1.024	-0.841	0.861	1.88	-0.251	0.955	-0.184	0.047	-0.081	0.012	0.616	-1.006	-0.594	-0.747	-1.009	-0.223	-0.996	0.568	-0.235
t75	-0.932	0.425	-0.317	1.202	1.332	1.09	-1.362	0.454	0.497	0.467	-1.28	2.089	-0.902	1.678	0.71	0.258	0.17	-0.401	0.64	0.169	0.308	0.752	-1.241	-0.382	-1.544	-1.236	-0.897	-1.414	0.021	-0.369
t84	0.037	0.052	-1.114	0.605	1.334	0.279	-1.458	0.509	0.541	0.775	-1.122	0.942	-1.067	1.449	0.785	0.158	0.84	0.015	0.064	-0.301	0.048	0.742	-1.228	-0.714	-0.554	-0.979	-0.307	-0.81	0.568	-0.102
t27	-0.64	0.39	-0.61	0.979	1.525	0.66	-1.536	0.498	0.516	0.716	-1.145	1.371	-0.924	1.44	0.531	0.083	0.624	-0.155	0.269	-0.083	-0.04	0.69	-1.193	-0.568	-1.022	-0.999	-0.761	-0.828	0.326	-0.118
t18	0.518	-0.705	-1.399	0.312	1.544	0.227	-1.968	0.634	0.619	0.783	-1.671	0.833	-1.045	1.783	0.682	0.185	0.996	0.202	0.263	-0.453	0.016	0.941	-1.236	-0.776	-0.474	-0.778	-0.347	-0.58	0.817	0.067
t82	-1.468	-0.12	-1.508	0.471	-0.029	0.503	-1.05	0.304	0.489	-0.772	-1.713	2	-0.277	1.428	3.069	-0.668	1.275	-0.208	-0.344	0.154	0.865	0.947	-0.913	-0.237	0.043	-1.419	-0.188	-1.186	0.748	-0.209
t45	-0.484	-0.035	-0.993	0.931	1.55	0.235	-2.042	0.536	0.59	0.965	-0.921	1.065	-1.04	1.707	0.823	0.155	0.702	-0.014	-0.127	-0.29	0.048	0.74	-1.224	-0.294	-0.641	-0.967	-0.69	-0.917	0.714	-0.093
t7	-0.283	0.243	-0.697	0.999	1.678	0.509	-1.942	0.545	0.521	0.69	-0.363	1.257	-1.154	1.663	0.618	0.342	0.447	-0.193	0.373	-0.158	-0.137	0.689	-1.257	-0.344	-1.155	-1.254	-0.582	-1.215	0.421	-0.271
t24	-0.136	0.092	-0.759	0.639	1.697	0.516	-1.512	0.58	0.531	0.614	-0.737	0.981	-1.089	1.435	0.555	0.222	0.721	-0.098	0.42	-0.259	-0.256	0.714	-1.196	-0.674	-1.131	-1.012	-0.365	-0.905	0.579	-0.176
t87	-0.533	-0.218	-1.088	0.462	0.92	0.622	-1.172	0.45	0.485	0.061	-1.292	1.581	-0.675	1.44	1.568	-0.097	0.862	-0.217	0.216	-0.092	0.23	0.881	-1.068	-0.584	-0.712	-1.159	-0.221	-1.121	0.671	-0.211
t129	-0.608	-0.374	-1.496	0.499	0.958	0.047	-1.881	0.526	0.61	0.389	-1.294	1.088	-0.897	1.679	1.939	-0.113	1.131	0.135	-0.215	-0.268	0.348	0.884	-1.108	-0.306	-0.211	-1.038	-0.31	-1.037	1.039	-0.124
t100	-0.081	0.198	-0.905	0.425	1.236	0.229	-1.283	0.468	0.397	0.127	0.449	0.867	-0.966	0.925	1.8	-0.01	0.842	-0.322	0.279	-0.17	-0.362	0.609	-1.023	-0.517	-0.985	-1.359	0.163	-1.347	0.684	-0.381
t172	-0.071	-0.082	-0.853	1.105	1.694	0.909	-2.06	0.557	0.567	0.287	-1.058	1.747	-1.005	2.149	0.183	0.511	0.263	-0.226	0.534	-0.106	0.13	0.866	-1.35	-0.335	-1.223	-1.35	-0.754	-1.12	0.246	-0.171
t31	-0.046	-0.26	-0.805	0.81	1.267	0.757	-2.036	0.525	0.523	0.42	-1.423	1.744	-0.799	1.672	0.866	-0.018	0.6	-0.161	0.505	-0.007	0.163	0.877	-1.175	-0.479	-0.99	-1.064	-0.773	-0.9	0.29	-0.097
t191	-0.875	-0.015	-0.845	1.078	1.152	0.849	-2.21	0.494	0.587	0.508	-1.681	2.083	-0.818	2.147	0.975	0.147	0.443	-0.196	0.349	0.066	0.5	0.941	-1.244	-0.22	-0.895	-1.284	-0.953	-1.132	0.215	-0.177
t62	-0.477	-0.093	-1.123	0.444	0.897	0.268	-1.345	0.469	0.475	0.735	-0.862	1.286	-0.871	1.39	1.563	-0.038	0.909	-0.156	0.086	-0.137	0.133	0.822	-1.097	-0.537	-0.524	-1.22	-0.189	-1.283	0.71	-0.246
t101	-0.019	0.074	-1.062	0.225	1.22	0.056	-1.006	0.513	0.438	0.633	-0.541	0.606	-0.899	0.766	1.542	-0.174	1.157	-0.092	0.226	-0.251	-0.416	0.651	-0.994	-0.75	-0.699	-0.996	0	-0.889	0.81	-0.137
t83	-0.338	-0.185	-0.992	0.753	1.019	0.577	-1.654	0.451	0.526	0.26	-1.005	1.5	-0.812	1.52	1.477	-0.066	0.721	-0.174	0.125	-0.041	0.24	0.811	-1.124	-0.37	-0.776	-1.139	-0.496	-1.155	0.536	-0.196
t97	-0.88	-0.27	-1.5	0.144	0.122	0.062	-0.776	0.351	0.486	0.089	-1.292	1.342	-0.489	1.02	2.899	-0.598	1.372	-0.123	-0.468	0.012	0.577	0.847	-0.887	-0.465	0.039	-1.138	0.005	-1.144	0.85	-0.211
t48	-0.75	0.351	-0.407	1.137	1.312	0.857	-1.51	0.449	0.523	0.66	-1.086	1.73	-0.955	1.516	0.932	0.154	0.3	-0.309	0.381	0.089	0.225	0.698	-1.208	-0.342	-1.373	-1.058	-0.874	-1.271	0.131	-0.315
t146	-0.399	-0.031	-1.061	0.579	1.102	0.165	-1.689	0.467	0.516	0.581	-0.709	0.987	-0.917	1.243	1.637	-0.182	0.978	-0.045	-0.05	-0.194	0.081	0.719	-1.076	-0.521	-0.473	-0.949	-0.366	-0.943	0.693	-0.155
t169	0.082	-0.079	-1.201	0.422	1.296	0.063	-1.841	0.556	0.483	0.652	-0.653	0.985	-0.945	1.463	1.134	-0.002	0.989	-0.07	0.047	-0.292	-0.17	0.785	-1.132	-0.519	-0.415	-1.263	-0.138	-0.841	0.697	-0.103
t17	-0.152	-0.68	-1.276	0.4	1.076	0.52	-1.926	0.563	0.547	0.213	-1.376	1.546	-0.672	1.764	1.286	-0.066	1.032	-0.07	0.315	-0.121	0.075	1.001	-1.092	-0.385	-0.615	-1.28	-0.307	-1.082	0.819	-0.068
t89	-0.716	0.1	-1.167	0.615	0.946	0.224	-1.606	0.451	0.535	0.435	-0.963	1.098	-0.951	1.474	1.799	-0.176	1.001	0.004	-0.261	-0.164	0.339	0.767	-1.119	-0.448	-0.32	-1.017	-0.377	-0.937	0.639	-0.213
t121	-0.534	-0.444	-1.206	0.744	0.757	0.729	-2.121	0.46	0.526	-0.475	-1.145	2.153	-0.624	1.973	1.849	-0.115	0.758	-0.237	0.245	0.048	0.474	0.994	-1.109	-0.097	-0.631	-1.594	-0.358	-1.397	0.645	-0.278
t166	-0.729	-0.039	-1.085	0.711	1.08	0.485	-1.468	0.493	0.524	0.186	-0.9	1.471	-0.752	1.586	1.55	0.008	0.807	-0.224	0.05	-0.064	0.053	0.818	-1.093	-0.182	-0.807	-1.369	-0.369	-1.264	0.725	-0.21
t49	-0.905	-0.33	-1.002	0.621	0.924	1.095	-1.611	0.506	0.499	-0.353	-1.92	2.303	-0.547	1.939	1.285	-0.103	0.762	-0.23	0.671	0.066	0.451	1.073	-1.111	-0.488	-0.917	-1.366	-0.49	-1.183	0.563	-0.211
t61	-0.494	0.1	-0.701	0.758	0.708	0.546	-1.512	0.354	0.471	0.439	-0.859	1.745	-0.754	1.17	1.794	-0.221	0.587	-0.342	0.169	0.061	0.426	0.717	-1.067	-0.548	-0.781	-1.124	-0.409	-1.233	0.309	-0.316
t5	0.193	-0.356	-1.118	0.509	1.238	0.27	-2.095	0.541	0.524	0.782	-0.783	1.244	-0.948	1.542	1.063	0.076	0.82	-0.072	0.305	-0.215	-0.032	0.847	-1.149	-0.56	-0.629	-1.158	-0.298	-1.054	0.641	-0.136
t32	-0.543	-0.141	-1.001	0.922	1.241	0.809	-1.657	0.5	0.579	-0.292	-1.151	1.798	-0.827	1.981	1.201	0.217	0.54	-0.24	0.206	-0.056	0.308	0.869	-1.218	-0.154	-1.013	-1.405	-0.472	-1.277	0.529	-0.265
t28	-0.614	-0.031	-1.044	0.769	0.938	0.547	-1.554	0.42	0.523	0.133	-1.116	1.617	-0.749	1.578	1.522	-0.079	0.701	-0.211	-0.025	-0.042	0.472	0.818	-1.134	-0.42	-0.588	-1.146	-0.481	-1.038	0.419	-0.194
t195	-0.66	-0.331	-1.538	0.48	0.676	0.301	-1.397	0.439	0.577	0.074	-1.466	1.333	-0.705	1.655	1.931	-0.196	1.159	-0.014	-0.291	-0.178	0.451	0.904	-1.093	-0.355	-0.115	-1.241	-0.191	-1.029	0.928	-0.118
t144	-0.869	-0.844	-1.562	0.186	0.236	0.646	-2.027	0.437	0.504	-0.6	-1.774	2.227	-0.223	1.81	2.468	-0.591	1.356	-0.142	0.16	0.099	0.648	1.181	-0.913	-0.338	-0.036	-1.525	-0.116	-1.146	0.861	-0.116
t183	-1.379	-0.911	-1.831	0.087	-0.182	0.413	-2.054	0.396	0.534	-1.09	-1.783	2.235	-0.112	1.828	3.562	-0.853	1.678	-0.076	-0.214	0.132	0.804	1.195	-0.81	-0.014	0.317	-1.691	0.052	-1.324	1.186	-0.201
t47	-0.854	0.305	-1.036	0.788	1.106	0.429	-1.263	0.472	0.507	0.426	-1.156	1.335	-0.928	1.527	1.395	0.007	0.781	-0.117	0.06	-0.091	0.251	0.757	-1.165	-0.418	-0.675	-1.179	-0.525	-1.062	0.535	-0.223
t106	-0.313	-0.044	-0.947	0.522	1.015	0.513	-1.219	0.455	0.453	0.127	-0.543	1.407	-0.755	1.212	1.679	-0.057	0.752	-0.326	0.325	-0.001	0.029	0.762	-1.036	-0.45	-0.992	-1.299	-0.217	-1.271	0.503	-0.292
t77	0.283	-0.195	-0.848	0.763	1.428	0.82	-1.969	0.533	0.513	0.636	-1.502	1.704	-0.956	1.765	0.325	0.26	0.429	-0.138	0.73	-0.119	0.171	0.904	-1.272	-0.763	-1.023	-1.049	-0.625	-0.906	0.202	-0.112
t135	-1.026	-0.291	-1.167	0.429	0.569	0.513	-1.354	0.446	0.523	-0.046	-1.624	1.698	-0.569	1.413	2.249	-0.391	1.096	-0.099	0.067	0.022	0.521	0.926	-0.992	-0.45	-0.492	-1.056	-0.341	-1.157	0.769	-0.197
t73	0.076	-0.515	-1.169	0.337	1.338	0.322	-1.929	0.581	0.516	0.051	-0.473	1.081	-0.88	1.509	1.441	-0.03	1.046	-0.07	0.186	-0.242	-0.177	0.856	-1.074	-0.364	-0.778	-1.254	-0.006	-1.106	0.929	-0.213
t103	0.351	-0.318	-1.024	0.435	1.12	0.635	-1.438	0.508	0.488	0.121	-1.273	1.492	-0.71	1.333	1.154	-0.024	0.752	-0.234	0.546	-0.084	-0.007	0.854	-1.098	-0.674	-0.952	-1.152	-0.26	-0.876	0.418	-0.091
t99	-0.441	-0.285	-1.369	0.509	0.973	0.098	-1.689	0.496	0.567	0.68	-1.186	1.049	-0.948	1.603	1.527	-0.124	1.084	0.084	-0.235	-0.282	0.348	0.84	-1.154	-0.511	-0.141	-0.98	-0.371	-0.902	0.861	-0.112
t76	-0.608	0.043	-0.845	0.755	1.113	0.521	-1.393	0.477	0.516	0.514	-1.214	1.538	-0.812	1.439	1.35	-0.005	0.671	-0.23	0.228	-0.046	0.13	0.774	-1.114	-0.347	-0.933	-1.168	-0.509	-1.175	0.546	-0.226
t145	-0.624	-0.184	-1.318	0.585	1.007	0.13	-1.837	0.482	0.562	0.653	-1.084	1.195	-0.825	1.606	1.577	-0.069	1.006	-0.02	-0.214	-0.204	0.258	0.837	-1.11	-0.331	-0.246	-1.157	-0.346	-1.036	0.808	-0.113
t15	-0.244	-0.147	-0.876	0.784	1.59	0.435	-2.304	0.555	0.537	0.616	-0.605	1.245	-1.106	1.81	0.818	0.212	0.675	-0.056	0.276	-0.264	0.05	0.804	-1.242	-0.467	-0.798	-1.116	-0.453	-1.119	0.614	-0.235
t109	-1.462	0.07	-1.299	0.293	0.167	-0.137	-1.009	0.337	0.465	0.541	-0.888	1.229	-0.539	0.833	3.134	-0.696	1.337	-0.16	-0.454	0.041	0.481	0.744	-0.826	-0.37	0	-1.11	-0.175	-1.239	0.885	-0.256
t155	-0.139	0.171	-0.795	0.579	1.668	0.333	-1.879	0.59	0.494	0.808	-0.365	0.954	-1.096	1.463	0.644	0.186	0.773	-0.133	0.347	-0.267	-0.315	0.723	-1.179	-0.617	-0.952	-1.172	-0.261	-0.902	0.526	-0.19
t66	-0.042	-0.453	-1.307	0.282	1.409	0.269	-2.241	0.63	0.531	0.327	-0.87	1.181	-0.875	1.785	1.05	0.049	1.099	0.008	0.38	-0.303	-0.141	0.958	-1.121	-0.588	-0.505	-1.279	-0.123	-0.866	0.831	-0.071
t151	-0.782	-0.148	-1.167	0.611	1.021	0.397	-1.209	0.477	0.582	0.492	-1.692	1.23	-0.789	1.468	1.563	-0.108	0.962	-0.006	-0.108	-0.14	0.32	0.823	-1.101	-0.421	-0.584	-0.903	-0.514	-0.948	0.779	-0.114
t43	0.01	-0.091	-0.93	0.421	1.039	0.54	-1.501	0.489	0.452	0.023	-0.786	1.503	-0.75	1.268	1.5	-0.078	0.825	-0.27	0.44	-0.053	-0.093	0.807	-1.048	-0.551	-0.919	-1.34	-0.057	-1.134	0.519	-0.244
t179	-0.804	0.247	-0.885	0.805	1.21	0.455	-1.588	0.496	0.535	0.583	-1.26	1.505	-0.823	1.529	1.178	0.037	0.673	-0.17	0.139	-0.061	0.211	0.779	-1.139	-0.458	-0.803	-1.071	-0.643	-0.918	0.375	-0.145
t139	-0.141	-0.591	-1.569	0.19	1.273	0.119	-2.22	0.618	0.515	0.229	-0.77	1.047	-0.871	1.827	1.339	-0.072	1.348	0.106	0.169	-0.366	-0.166	0.985	-1.093	-0.484	-0.163	-1.386	-0.006	-0.947	1.154	-0.085
t158	-0.643	-0.69	-1.713	-0.011	0.587	-0.135	-1.986	0.509	0.526	0.334	-1.118	1.083	-0.503	1.336	2.531	-0.58	1.639	0.07	-0.181	-0.208	0.084	0.976	-0.864	-0.408	0.201	-1.188	-0.02	-0.889	1.249	0.002
t136	-0.292	-0.245	-1.048	0.304	1.041	0.466	-1.444	0.515	0.501	0.253	-1.295	1.364	-0.693	1.309	1.465	-0.165	1.049	-0.117	0.335	-0.086	0.045	0.871	-1.029	-0.665	-0.715	-1.096	-0.186	-0.935	0.609	-0.127
t52	-0.228	-0.267	-1.193	0.379	0.99	0.54	-1.196	0.498	0.496	-0.015	-1.076	1.353	-0.764	1.417	1.568	-0.056	0.953	-0.161	0.301	-0.112	0.055	0.866	-1.073	-0.523	-0.778	-1.274	-0.096	-1.153	0.751	-0.206
t22	-0.981	-0.681	-1.872	-0.189	0.555	-0.128	-1.632	0.535	0.525	-0.088	-1.191	0.975	-0.468	1.373	2.718	-0.608	1.918	0.14	-0.252	-0.272	0.04	1.012	-0.838	-0.425	0.301	-1.31	0.285	-0.979	1.562	-0.034
t54	-0.445	0.289	-0.844	0.612	1.46	0.262	-1.533	0.506	0.479	0.648	-0.344	0.992	-1.048	1.346	1.014	0.116	0.783	-0.16	0.107	-0.264	-0.091	0.675	-1.155	-0.682	-0.744	-1.117	-0.209	-0.976	0.563	-0.249
t153	-0.109	-0.082	-0.909	0.676	1.66	0.408	-2.018	0.602	0.536	0.709	-0.74	1.104	-1.098	1.696	0.757	0.231	0.685	-0.062	0.407	-0.211	-0.107	0.801	-1.213	-0.51	-0.979	-1.091	-0.527	-0.955	0.496	-0.169
t164	-0.251	-0.516	-1.433	0.15	0.897	0.503	-1.11	0.536	0.492	-0.49	-1.216	1.412	-0.539	1.417	1.892	-0.145	1.167	-0.17	0.278	-0.127	-0.047	0.954	-0.983	-0.407	-0.716	-1.405	0.134	-1.156	1.012	-0.142
t81	-0.308	0.109	-0.838	0.8	1.397	0.415	-2.083	0.538	0.54	0.631	-0.894	1.341	-0.99	1.623	0.983	0.11	0.68	-0.107	0.266	-0.135	0.04	0.769	-1.193	-0.479	-0.823	-1.124	-0.54	-0.969	0.39	-0.157
t42	-1.06	-0.459	-1.384	0.406	0.822	0.349	-2.29	0.5	0.553	0.013	-1.034	1.52	-0.65	1.808	2.169	-0.281	1.254	-0.018	0.058	-0.131	0.266	0.991	-1.006	-0.276	-0.224	-1.359	-0.205	-1.216	1.049	-0.177
t34	-0.325	0.025	-1.03	0.654	1.257	0.002	-1.724	0.491	0.516	0.947	-0.618	0.876	-1.061	1.252	1.377	-0.079	0.84	-0.01	-0.151	-0.316	0.1	0.678	-1.136	-0.596	-0.451	-0.811	-0.428	-0.88	0.756	-0.165
t59	0.552	-0.733	-1.183	0.234	1.65	0.234	-2.251	0.658	0.524	0.525	-0.508	0.912	-1	1.589	0.787	0.169	1.001	0.014	0.566	-0.406	-0.347	0.891	-1.147	-0.684	-0.776	-1.125	-0.032	-1.008	0.971	-0.091
t123	-0.635	0.112	-0.802	0.901	1.445	0.373	-1.894	0.504	0.535	0.794	-0.546	1.105	-1.083	1.555	1.042	0.085	0.724	-0.077	0.056	-0.213	0.018	0.694	-1.201	-0.414	-0.777	-1.022	-0.592	-1.139	0.668	-0.224
t108	-0.397	-0.512	-0.956	0.808	0.934	1.108	-1.938	0.468	0.527	-0.39	-1.649	2.359	-0.567	1.99	1.295	-0.023	0.567	-0.292	0.565	0.127	0.495	1.032	-1.149	-0.28	-1	-1.391	-0.609	-1.27	0.36	-0.221
t134	-0.312	-0.207	-1.233	0.421	1.426	0.097	-2.156	0.577	0.532	0.451	-0.531	0.892	-0.932	1.546	1.289	-0.046	1.134	0.032	0.039	-0.344	-0.164	0.811	-1.097	-0.52	-0.41	-1.143	-0.171	-0.822	0.925	-0.095
t29	-0.486	0.013	-1.204	0.454	0.776	0.084	-1.499	0.429	0.465	0.239	-0.682	1.151	-0.774	1.105	2.223	-0.339	1.067	-0.119	-0.078	-0.141	0.125	0.733	-0.991	-0.445	-0.341	-1.142	-0.16	-1.053	0.792	-0.213
t142	-0.212	0.109	-0.895	0.744	1.354	0.332	-1.525	0.477	0.541	0.87	-1.027	1.169	-0.993	1.428	0.879	0.147	0.599	-0.132	0.069	-0.214	0.155	0.716	-1.196	-0.652	-0.727	-0.906	-0.522	-0.84	0.384	-0.139
t35	-0.744	-0.446	-1.12	0.583	0.564	0.602	-1.857	0.391	0.523	-0.063	-1.22	1.835	-0.561	1.523	2.193	-0.36	0.947	-0.185	0.078	0.031	0.52	0.916	-1.014	-0.347	-0.466	-1.181	-0.382	-1.249	0.699	-0.22
t117	-0.399	-0.438	-1.213	0.386	0.555	0.645	-1.668	0.444	0.487	-0.336	-1.365	2.068	-0.463	1.57	2.009	-0.284	0.936	-0.281	0.369	0.088	0.382	0.993	-0.994	-0.432	-0.568	-1.459	-0.193	-1.187	0.538	-0.203
t150	-0.356	-0.538	-1.06	0.904	1.541	1.03	-2.266	0.599	0.614	0.303	-1.963	2.022	-0.766	2.446	0.236	0.357	0.502	-0.13	0.579	-0.1	0.246	1.087	-1.299	-0.306	-1.002	-1.276	-0.883	-0.951	0.433	-0.019
t113	-0.315	-0.288	-1.208	0.419	0.897	0.51	-1.22	0.463	0.498	0.253	-1.095	1.432	-0.66	1.362	1.549	-0.087	0.9	-0.22	0.208	-0.058	0.096	0.869	-1.041	-0.493	-0.706	-1.242	-0.227	-1.128	0.669	-0.148
t40	-0.545	-0.492	-1.234	0.399	0.8	0.607	-1.831	0.51	0.527	-0.475	-1.258	1.784	-0.586	1.686	2.024	-0.259	1.03	-0.142	0.309	0.015	0.363	0.988	-1.02	-0.35	-0.634	-1.324	-0.252	-1.142	0.688	-0.198
t162	0.066	-0.54	-1.211	0.336	1.368	0.493	-1.808	0.576	0.522	0.017	-0.903	1.171	-0.826	1.589	1.129	0.003	1.027	-0.036	0.352	-0.253	-0.067	0.91	-1.11	-0.611	-0.73	-1.115	-0.147	-0.916	0.815	-0.108
t181	-0.568	-0.568	-1.59	0.262	0.514	0.108	-2.01	0.442	0.523	0.122	-1.021	1.38	-0.58	1.511	2.478	-0.446	1.321	-0.031	-0.222	-0.112	0.363	0.957	-0.955	-0.289	0.037	-1.295	-0.117	-1.065	0.972	-0.133
t72	-0.719	0.132	-0.934	0.845	0.721	0.479	-1.227	0.371	0.527	0.367	-1.398	1.597	-0.699	1.269	1.914	-0.224	0.718	-0.238	-0.084	0.057	0.393	0.731	-1.068	-0.299	-0.676	-1.082	-0.596	-1.108	0.421	-0.201
t6	-0.629	-0.344	-0.894	0.829	0.765	0.943	-1.757	0.435	0.516	-0.156	-1.495	2.338	-0.588	1.849	1.616	-0.069	0.515	-0.348	0.39	0.177	0.587	0.973	-1.118	-0.201	-0.973	-1.397	-0.603	-1.411	0.334	-0.295
t138	-0.449	-0.625	-1.092	0.552	0.97	0.931	-1.828	0.507	0.544	-0.169	-1.804	2.131	-0.509	1.904	1.356	-0.037	0.741	-0.254	0.634	0.045	0.356	1.065	-1.09	-0.403	-0.905	-1.332	-0.492	-1.149	0.52	-0.126
t193	-1.124	-0.062	-1.068	0.705	0.526	0.604	-1.365	0.364	0.487	-0.364	-0.994	1.847	-0.56	1.404	2.573	-0.335	0.848	-0.316	0.031	0.108	0.469	0.83	-0.983	-0.153	-0.672	-1.362	-0.341	-1.447	0.678	-0.34
t41	-0.268	-0.347	-1.13	0.493	1.092	0.457	-1.875	0.513	0.504	0.089	-0.759	1.444	-0.733	1.529	1.644	-0.07	0.891	-0.2	0.312	-0.118	-0.036	0.87	-1.052	-0.309	-0.775	-1.35	-0.201	-1.206	0.781	-0.198
t159	-0.295	-0.485	-1.204	0.464	0.992	0.523	-2.105	0.509	0.528	0.249	-1.118	1.736	-0.68	1.813	1.43	0.004	0.838	-0.186	0.313	-0.069	0.245	0.989	-1.095	-0.407	-0.599	-1.369	-0.292	-1.153	0.577	-0.165
t168	-0.514	0.04	-0.948	0.497	1.29	0.207	-1.574	0.506	0.527	0.93	-0.851	0.866	-0.964	1.225	1.336	-0.086	0.955	-0.023	0.083	-0.21	-0.024	0.72	-1.08	-0.68	-0.647	-0.806	-0.464	-0.817	0.624	-0.128
